104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
104198-F-000001,248,140,108,1815,140,108,0.002227834757686354,0.000401313192851778,4.54607909648259e-05,0.012461685342445104,219
104198-F-000003,421,43,378,11548,43,378,0.0007120415200574182,0.0002653437426130928,1.339437944639068e-05,0.021154715843424952,340
104198-F-000004,743,307,436,22169,307,436,0.004200355875176141,0.012487408889453058,7.357554754391022e-05,0.037334807296115775,348
104198-F-000005,540,157,383,13121,157,383,0.0024578525594225486,0.0021564346052969376,4.2268934272904174e-05,0.02713431485854982,348
104198-F-000007,928,503,425,35629,503,425,0.0066861181286533514,0.040197565111238766,0.00026017682639253734,0.04663082257173006,348
104198-F-000008,1107,765,342,78568,765,342,0.008612800854246577,0.17782487386904455,0.0011391634560997974,0.055625345460027134,348
104198-F-000010,968,589,379,27652,589,379,0.00698367652188123,0.016154054160409253,0.0002877712843222324,0.04864077182051153,348
104198-F-000011,801,395,406,22897,395,406,0.005655088926970024,0.019518272847826562,0.00012864440495063387,0.0402492337068489,348
104198-F-000012,1234,919,315,89594,919,315,0.01012320365059798,0.10082334831144475,0.0021932256875448514,0.062006934324908294,348
104198-F-000014,741,316,425,23317,316,425,0.004220558369050686,0.011318932539519166,9.340803175857476e-05,0.0372343098336767,348
104198-F-000015,765,333,432,26375,333,432,0.00445645611212181,0.01659394655020257,8.823715201960468e-05,0.03844027938294558,348
104198-F-100000,791,402,389,20084,402,389,0.0055031293959307585,0.007484505806236078,0.00020859020857975165,0.03974674639465354,348
104198-F-100001,674,235,439,29263,235,439,0.003450879162575491,0.0149409186313132,7.806451772123699e-05,0.03386764484196774,348
104198-F-100003,548,112,436,22014,112,436,0.0016975142828679485,0.0011622082658775178,1.9290645189558175e-05,0.027536304708306116,348
104198-F-100004,660,214,446,19138,214,446,0.00312383568000903,0.002406308800512346,4.9311178177077756e-05,0.03316416260489423,348
104198-F-100005,702,240,462,28264,240,462,0.003530885123159022,0.007926595359351517,4.695014042456032e-05,0.035274609316114765,348
104198-F-100006,921,540,381,25257,540,381,0.0066722215597865425,0.014182118171051772,0.00038466961909798346,0.04627908145319331,348
104198-F-100007,917,451,466,33617,451,466,0.00607241726216732,0.028257701270604698,0.00016979791512033648,0.04607808652831516,348
104198-F-100008,907,513,394,27318,513,394,0.006270926260697807,0.015164003041379222,0.00026472671618510825,0.04557559921611979,348
104198-F-100009,492,78,414,21866,78,414,0.0012489766505293107,0.0005603917059260919,1.0422327438945532e-05,0.024722375760012058,348
104198-F-100013,498,96,402,15880,96,402,0.0015687315546975542,0.0009943815720866406,1.9362294054923042e-05,0.02502386814732928,348
104198-F-100014,1214,819,395,47032,819,395,0.009127597111559681,0.03917723155364897,0.0009042769114204357,0.06100195970051756,348
104198-F-100015,1066,685,381,43889,685,381,0.008762714315171047,0.042941384285427014,0.0007744231429250959,0.05356514748002613,348
104198-F-100017,931,568,363,26277,568,363,0.0073614713935412825,0.015548501790219207,0.0003177244997587861,0.04678156876538867,348
104198-F-100018,914,530,384,33724,530,384,0.0062372589346699455,0.03985970967348247,0.0002271824975661353,0.04592734033465655,348
104198-F-100019,1108,694,414,49437,694,414,0.0083877257450576,0.06885156396814009,0.0005394072280492764,0.05567559419124667,348
104198-F-100020,755,374,381,19529,374,381,0.004846604835102063,0.005873330828212905,0.00010160569891694465,0.037937792070750216,348
104198-F-100021,1212,868,344,74934,868,344,0.010311224606652254,0.16670091393404862,0.0011906535080166343,0.06090146223807849,348
104198-F-100023,826,362,464,28150,362,464,0.005295467032230688,0.01615647034450893,0.0002697875136173809,0.04150545198733732,348
104198-F-100025,964,540,424,31064,540,424,0.006711225583605349,0.023237215477224096,0.0004802437167164574,0.048439776895633384,348
104198-F-100026,992,591,401,35582,591,401,0.007739955477212601,0.026239289544729174,0.0005455400728168605,0.049846741369780415,348
104198-F-100027,1154,777,377,58271,777,377,0.008773152557064736,0.062234750456428144,0.0014576148114749906,0.05798703582734536,348
104198-F-100029,762,318,444,21888,318,444,0.004668783360312468,0.004712166868114538,0.00014592229903258254,0.03828953318928697,348
104198-F-100030,1021,575,446,47659,575,446,0.007811775149068404,0.06407722080146282,0.00043723632190181166,0.05130395457514698,348
104198-F-100032,955,537,418,38743,537,418,0.00690308109411675,0.03318194588870446,0.0008069362515098544,0.04798753831465755,348
104198-F-100034,1066,633,433,36118,633,433,0.007970467335336712,0.022729599556062727,0.0005322296428030136,0.05356514748002613,348
104198-F-100035,948,495,453,33042,495,453,0.006561657293280344,0.02295319784290915,0.0001944172893634677,0.0476357971961208,348
104198-F-200000,443,46,397,14173,46,397,0.0007170044968884251,0.00025203704704241015,1.0474506700707891e-05,0.02226018793025476,344
104198-F-200001,780,384,396,16590,384,396,0.00489969105233316,0.004690592395699421,0.00014694292337018132,0.03919401035123863,348
104198-F-200003,586,135,451,22071,135,451,0.002008911843595361,0.0024068448944661535,1.8896887126838664e-05,0.02944575649464851,348
104198-F-200004,462,14,448,16535,14,448,0.00023466975966834357,0.00011890352824246325,9.684762183065145e-06,0.02321491382342596,340
104198-F-200006,1191,665,526,36363,665,526,0.007982449930721837,0.049971484633714446,0.00032253179797434674,0.05984623888246822,348
104198-F-200008,912,537,375,34094,537,375,0.006728730785380319,0.047139247062329026,0.00030936019667795626,0.04582684287221748,348
104198-F-300000,1038,708,330,66654,708,330,0.009299628226192454,0.07164828820236578,0.001526448690999027,0.0521581830058791,348
104198-F-300002,1070,817,253,79969,817,253,0.008799248824630884,0.1684740196222162,0.00109192873672392,0.05376614240490428,348
104198-F-300003,654,267,387,19263,267,387,0.003644746842557576,0.008267073696780786,6.428514650674785e-05,0.03286267021757701,348
104198-F-300005,610,268,342,11856,268,342,0.0035455846277879883,0.0020542756443092565,6.113137752213337e-05,0.03065172604391739,348
104198-F-300007,812,619,193,30720,619,193,0.00771609907458467,0.06578554107562558,0.0004524235444544314,0.0408019697502638,348
104198-F-300008,811,534,277,23207,534,277,0.006822948343744554,0.020660220387057105,0.0004998799757810543,0.04075172101904427,348
104198-F-300009,563,178,385,12545,178,385,0.002467347651203545,0.0012274865129793808,2.7094362376989745e-05,0.028290035676599167,348
104198-F-300011,693,335,358,15599,335,358,0.004928511643987254,0.0063333983373241205,0.0001258814547867689,0.03482237073513894,348
104198-F-300012,622,271,351,14339,271,351,0.0037223666457428728,0.005514905481072363,4.7156226281733904e-05,0.03125471081855183,348
104198-F-300014,380,166,214,7208,166,214,0.002368756990228898,0.0007493042835067092,2.3497093756158343e-05,0.01909451786342395,304
104198-F-300015,782,555,227,26363,555,227,0.006898234624774456,0.05212801528677903,0.000343004756512104,0.03929450781367771,348
104198-F-300016,538,138,400,21132,138,400,0.0016995660209239147,0.002751959056521498,1.9127990841155148e-05,0.027033817396110747,348
104198-F-300017,630,182,448,24617,182,448,0.002620963600793777,0.005110651003655896,3.2656586017465796e-05,0.03165670066830813,348
104198-F-300018,1838,473,1365,20843,473,1365,0.006576957439141218,0.016842799438928895,0.00012833622592796023,0.09235716798150846,352
104198-F-300019,470,77,393,12622,77,393,0.0013754220880522802,0.0007720324524023569,1.1150103091917808e-05,0.02361690367318225,348
104198-F-300020,468,31,437,21141,31,437,0.0004627020102756607,0.0005719737412344611,1.0403794113953293e-05,0.02351640621074318,348
104198-F-300021,988,693,295,76092,693,295,0.00849431609829355,0.17493376287972007,0.001107685604434354,0.049645746444902265,348
104198-F-300022,548,124,424,19185,124,424,0.0017549048463613665,0.0011822567353854056,1.8328668963327564e-05,0.027536304708306116,348
104198-F-300023,1047,633,414,23519,633,414,0.007980135839790063,0.01385731405324102,0.00047107638275115056,0.05261042158685493,348
104198-F-300024,1002,503,499,20010,503,499,0.006042454666243007,0.014761847943686589,0.00026791293289773604,0.05034922868197578,348
104198-F-300025,426,167,259,9408,167,259,0.0021505262348187663,0.0016483301309253478,3.2667943406299056e-05,0.021405959499522637,344
104198-F-300026,479,84,395,21076,84,395,0.0009812863880223858,0.0022329692422910327,1.8230807299479426e-05,0.02406914225415808,348
104198-F-300027,1078,678,400,27055,678,400,0.008748953521875493,0.015930036814806797,0.0003735791416870512,0.05416813225466057,348
104198-F-300028,781,348,433,22203,348,433,0.0045086975478842465,0.010671694397047354,8.141761346241328e-05,0.03924425908245817,348
104198-F-300029,829,406,423,26546,406,423,0.005934891721970475,0.013091615843227386,9.562489033011217e-05,0.04165619818099593,348
104198-F-300030,911,568,343,23357,568,343,0.0073141976109907065,0.015291679963763037,0.00038345739549101003,0.04577659414099794,348
104198-F-300031,978,599,379,34208,599,379,0.00768289839016737,0.04646992306873963,0.0003272631376475757,0.049143259132706896,348
5HT1A-F-000000,505,220,285,3470,220,285,0.005869983507237753,1.3005033745897491e-05,2.0176020387033554e-05,0.025375609265866038,352
5HT1A-F-000001,406,175,231,2698,175,231,0.004644713748247514,5.161948618738925e-06,1.5036430676085262e-05,0.0204009848751319,352
5HT1A-F-000002,423,183,240,3444,183,240,0.004632962043525567,1.0381854016113555e-05,1.8272375288465913e-05,0.021255213305864027,352
5HT1A-F-000003,532,245,287,3968,245,287,0.006318629639541995,1.913651461339162e-05,2.167910334511251e-05,0.02673232500879353,352
5HT1A-F-000004,883,361,522,7167,361,522,0.007037965192671058,0.0003012651934303135,0.00010288097285761507,0.044369629666850915,352
5HT1A-F-000005,510,216,294,3430,216,294,0.005443439092745988,8.167708296892536e-06,1.8595364707070924e-05,0.02562685292196372,352
5HT1A-F-000006,536,209,327,4174,209,327,0.002569416720682652,1.2586587650035014e-05,0.00010643106343198396,0.026933319933671675,277
5HT1A-F-000007,484,196,288,3591,196,288,0.00510037767228297,7.1022900851793805e-06,1.9151045673901185e-05,0.024320385910255767,352
5HT1A-F-000008,434,178,256,3054,178,256,0.00435085349320189,4.5260726129457215e-06,1.7411941255138335e-05,0.021807949349278932,352
5HT1A-F-000009,525,237,288,3680,237,288,0.006180643628379894,1.2966652161159844e-05,1.960411275978243e-05,0.02638058389025677,352
5HT1A-F-100000,473,166,307,3909,166,307,0.004015224933159785,4.454031468602621e-06,1.436869225472519e-05,0.02376764986684086,352
5HT1A-F-100001,444,152,292,3579,152,292,0.003971491619865018,4.781619245828736e-06,1.5007514823005062e-05,0.0223104366614743,352
5HT1A-F-100002,475,182,293,3571,182,293,0.004807159594117794,1.6721606505641524e-05,1.6931650474966047e-05,0.023868147329279936,352
5HT1A-F-100003,471,181,290,3238,181,290,0.0042290632894315065,4.2194610735117415e-06,1.4936147544326892e-05,0.02366715240440179,352
5HT1A-F-100004,432,176,256,4120,176,256,0.0017798569698828925,4.1104879228492744e-05,3.033011129682678e-05,0.021707451886839858,278
5HT1A-F-100005,1092,926,166,9062,926,166,0.024342605799839285,5.2559809467725104e-05,0.00010547160541303769,0.05487161449173408,352
5HT1A-F-100006,511,231,280,3608,231,280,0.005974870101881435,1.2288171234379786e-05,2.2193618289558907e-05,0.02567710165318326,352
5HT1A-F-100007,436,161,275,2811,161,275,0.0036988826135903757,3.576617250785018e-06,1.3936489055854204e-05,0.021908446811718003,352
5HT1A-F-100008,859,257,602,5178,257,602,0.005920007639712122,0.00019060733939694447,6.342080999280029e-05,0.043163660117582034,352
5HT1A-F-100009,409,172,237,2711,172,237,0.0040090434774108655,5.561000109256208e-06,1.5097790776076134e-05,0.02055173106879051,352
5HT1A-F-100010,423,172,251,2672,172,251,0.0044777374819096995,4.032558649340034e-06,1.4838295850699417e-05,0.021255213305864027,352
5HT1A-F-100011,196,76,120,1045,76,120,0.0010073782572855977,2.4187564055798367e-05,1.6838807756320514e-05,0.009848751319029195,125
5HT1A-F-100012,505,220,285,3313,220,285,0.00580697375846165,8.12807799607618e-06,1.879501667210647e-05,0.025375609265866038,352
5HT1A-F-100013,360,127,233,1917,127,233,0.003627868715445881,5.150959625200434e-06,1.1714342991506751e-05,0.018089543239033213,351
5HT1A-F-100014,432,173,259,2936,173,259,0.004826563423149137,9.891298649217131e-06,1.7342528386468552e-05,0.021707451886839858,352
5HT1A-F-100015,516,218,298,3447,218,298,0.005229950797097656,1.0224790508103681e-05,1.626595415997316e-05,0.02592834530928094,352
5HT1A-F-100016,504,111,393,3052,111,393,0.0010254990569148617,4.074030348018601e-06,3.10925285828504e-05,0.0253253605346465,275
5HT1A-F-100017,226,109,117,1116,109,117,0.001201580372664059,3.6634623839469295e-05,2.57960196963916e-05,0.011356213255615295,147
5HT1A-F-100018,492,211,281,3123,211,281,0.0026863863810877475,6.3970478125e-05,3.850500483189146e-05,0.024722375760012058,237
5HT1A-F-100019,475,180,295,3293,180,295,0.004357428136809604,4.962016242172227e-06,1.6161447647318915e-05,0.023868147329279936,352
5HT1A-F-100020,470,183,287,3477,183,287,0.004953018729710289,9.615352536633082e-06,1.790239316037485e-05,0.02361690367318225,352
5HT1A-F-100021,475,212,263,3497,212,263,0.0053614938071897,6.660530692567001e-06,1.7801368010366695e-05,0.023868147329279936,352
5HT1A-F-100022,419,152,267,2468,152,267,0.003918402425400666,1.2266314947064274e-05,1.3751322279562687e-05,0.02105421838098588,352
5HT1A-F-100023,472,193,279,2215,193,279,0.0033944222157625803,2.821198518973597e-05,2.9089786159704354e-05,0.023717401135621326,298
5HT1A-F-100024,536,201,335,2909,201,335,0.004880019093057059,4.190993813647655e-06,1.6848599884321825e-05,0.026933319933671675,352
5HT1A-F-100025,561,232,329,3184,232,329,0.0061581981535046865,1.3900258454098457e-05,1.8980225704062273e-05,0.028189538214160093,352
5HT1A-F-100026,406,27,379,3302,27,379,0.000513959418641196,7.640060907225295e-05,9.752639209535438e-06,0.0204009848751319,235
5HT1A-F-100027,946,413,533,6463,413,533,0.009618253982053357,6.11292583101111e-05,5.172683052414301e-05,0.04753529973368172,352
5HT1A-F-100028,395,238,157,3583,238,157,0.0020668120711043797,8.901799876718311e-05,4.826533696845199e-05,0.019848248831717,211
5HT1A-F-100029,479,214,265,3922,214,265,0.005736880431739517,1.4213135898783244e-05,2.2945204048143567e-05,0.02406914225415808,352
5HT1A-F-100030,807,348,459,5268,348,459,0.00942463132478508,1.3143446874335953e-05,4.4157102572062854e-05,0.04055072609416612,352
5HT1A-F-100031,558,267,291,3749,267,291,0.007419891639372817,1.1311928978187577e-05,3.3093112844730654e-05,0.028038792020501482,352
5HT1A-F-100032,442,178,264,4282,178,264,0.0015968309601274281,1.615618498092585e-05,3.247702938358123e-05,0.022209939199035224,278
5HT1A-F-100033,511,137,374,3520,137,374,0.000825917503652695,2.6036131676760424e-06,3.083961693798079e-05,0.02567710165318326,183
5HT1A-F-200000,460,179,281,3327,179,281,0.005059708455877889,5.990044788905709e-06,1.9389072600167828e-05,0.023114416360986885,352
5HT1A-F-200001,421,157,264,2339,157,264,0.0008334295963990675,3.186156400643192e-06,2.9035053438009527e-05,0.021154715843424952,186
5HT1A-F-200002,738,359,379,4914,359,379,0.008494590232965461,2.8279601455090113e-05,3.7936822264229264e-05,0.03708356364001809,352
5HT1A-F-200003,451,180,271,3526,180,271,0.004792178962307535,1.1494857530901091e-05,2.0979016481780198e-05,0.022662177780011054,352
5HT1A-F-200004,555,259,296,3644,259,296,0.00702677430433742,1.1556055531626166e-05,2.167863892836633e-05,0.027888045826842872,352
5HT1A-F-200005,486,184,302,3723,184,302,0.004825203648246374,1.2637673094320451e-05,1.8111723284049783e-05,0.02442088337269484,352
5HT1A-F-200006,538,228,310,4520,228,310,0.006569758589131201,1.0498340783092638e-05,3.3207181237889946e-05,0.027033817396110747,352
5HT1A-F-200007,531,223,308,3417,223,308,0.004989764256951055,5.889650040771236e-06,1.5019575600364474e-05,0.02668207627757399,352
5HT1A-F-200008,376,129,247,2131,129,247,0.003266798592027158,2.4175785146251414e-06,1.1669850226247215e-05,0.018893522938545803,352
5HT1A-F-200009,450,178,272,3213,178,272,0.004430147055937063,6.10549689028545e-06,1.5637950060351333e-05,0.02261192904879152,352
5HT1A-F-200010,500,196,304,3580,196,304,0.004539744371466989,5.3203084966462895e-06,1.7900915859326612e-05,0.025124365609768353,352
5HT1A-F-200011,477,192,285,3401,192,285,0.004869941878016751,9.202051471927631e-06,1.8256037550713823e-05,0.02396864479171901,352
5HT1A-F-200012,1350,665,685,12512,665,685,0.01536246015587688,2.9273404207229417e-05,0.00011234742492394727,0.06783578714637456,352
5HT1A-F-200013,478,182,296,3164,182,296,0.004636201621236802,8.821723114127132e-06,1.5145218804030671e-05,0.024018893522938546,352
5HT1A-F-200016,1235,326,909,8667,326,909,0.0014345499807470413,6.3755925194757505e-06,0.00014543028928996858,0.06205718305612783,331
5HT1A-F-200017,571,272,299,4066,272,299,0.006837997403983718,1.1000275881416761e-05,2.2733556647192327e-05,0.02869202552635546,352
5HT1A-F-200018,514,225,289,3144,225,289,0.005366181325620529,4.8883722097132966e-06,1.697381639604572e-05,0.02582784784684187,352
5HT1A-F-300000,358,38,320,3499,38,320,0.0013052373130326691,5.525810918062045e-06,1.028059849369754e-05,0.017989045776594142,318
5HT1A-F-300001,197,102,95,923,102,95,0.0006635835024583961,1.9143499480496967e-05,1.4653759206685734e-05,0.009899000050248732,133
5HT1A-F-300002,449,214,235,2813,214,235,0.005387159975959962,9.814275358992673e-06,1.796873222006563e-05,0.02256168031757198,352
5HT1A-F-300003,87,48,39,388,48,39,0.0004368493101624221,1.8941375349628687e-06,1.6200133430726745e-05,0.004371639616099694,82
5HT1A-F-300004,416,165,251,3150,165,251,0.003673830251316673,3.0073007309305244e-06,1.5640797446330293e-05,0.02090347218732727,352
5HT1A-F-300005,593,413,180,3522,413,180,0.010457182318708647,1.3456321227063102e-05,2.8188887619392102e-05,0.029797497613185266,352
5HT1A-F-300006,333,59,274,1552,59,274,0.001141992704563874,1.5345937029951088e-05,1.1089891997559703e-05,0.016732827496105725,274
5HT1A-F-300007,1068,894,174,7199,894,174,0.02299935667935959,3.806789718221087e-05,8.270987209997863e-05,0.0536656449424652,352
5HT1A-F-300008,558,215,343,8468,215,343,0.003084354138489556,0.0014125040952812386,3.823003062038886e-05,0.028038792020501482,348
5HT1A-F-300009,643,351,292,4644,351,292,0.008754878788528658,1.3069472532978986e-05,2.765814032931604e-05,0.0323099341741621,352
5HT1A-F-300010,390,179,211,1460,179,211,0.0020555313903747765,3.356240445196106e-06,3.558312307246096e-05,0.019597005175619315,209
5HT1A-F-300011,193,113,80,1087,113,80,0.0014908992695822707,4.310962730844641e-06,2.672420982089042e-05,0.009698005125370585,143
5HT1A-F-300012,146,60,86,738,60,86,0.000950308265790428,4.293456837742031e-06,1.2646295907523511e-05,0.007336314758052359,125
5HT1A-F-300013,434,180,254,2727,180,254,0.007514383175138327,0.00017773849924280054,4.521498690084838e-05,0.021807949349278932,205
5HT1A-F-300014,477,196,281,2171,196,281,0.004829780809205539,3.113387720933415e-05,2.9050773027436938e-05,0.02396864479171901,312
5HT1A-F-300016,281,188,93,1333,188,93,0.0025142372019901532,0.0006655069630895748,2.8444192200689877e-05,0.014119893472689814,250
5HT1A-F-300017,319,164,155,1559,164,155,0.0019504438872448193,4.900591254433947e-06,2.593550969249975e-05,0.01602934525903221,202
5HT1A-F-300018,186,55,131,830,55,131,0.0015134597828458287,5.82965077351974e-07,1.0619592998879885e-05,0.009346264006833827,151
5HT1A-F-300019,456,178,278,3668,178,278,0.005638095155422332,0.00014091950301649674,3.970211443121173e-05,0.02291342143610874,211
5HT1A-F-300020,991,795,196,9035,795,196,0.022872838015531454,4.806080463767974e-05,0.00011389119116643953,0.049796492638560876,352
5HT1A-F-300021,460,165,295,3377,165,295,0.002442320875307179,1.2012697942370122e-05,2.3309415566830374e-05,0.023114416360986885,313
5HT1A-F-300022,424,193,231,2162,193,231,0.0019166481660623,8.455757681245101e-06,2.4059139955168028e-05,0.021305462037083563,209
5HT1A-F-300023,351,210,141,2119,210,141,0.0035755084549776764,2.262500758695941e-05,6.885617662635972e-05,0.017637304658057382,267
5HT1A-F-300024,484,206,278,3293,206,278,0.005539944650688101,1.1413200639002031e-05,1.9907135779944303e-05,0.024320385910255767,352
5HT1A-F-300025,571,89,482,3400,89,482,0.006877450798721439,4.179293640860571e-06,1.9897383059548375e-05,0.02869202552635546,352
5HT1A-F-300026,1243,626,617,10681,626,617,0.01232006304006134,0.000391865541998326,0.0001739822403988566,0.062459172905884125,352
5HT1A-F-300027,272,46,226,1829,46,226,0.0007785714374872232,7.5044303659564125e-06,1.3184794979732327e-05,0.013667654891713983,232
5HT1A-F-300028,497,180,317,4046,180,317,0.00436721898396232,5.049508537122537e-06,1.6821844212906135e-05,0.024973619416109743,352
5HT1A-F-300029,245,46,199,1178,46,199,0.002533753863119106,7.703867385358722e-06,1.0675991996781884e-05,0.012310939148786493,198
5HT1A-F-300030,277,30,247,2376,30,247,0.00021925846652519113,6.9750059847531e-07,8.307131288781618e-06,0.013918898547811668,194
5HT1A-F-300031,623,226,397,3141,226,397,0.0013463545280663523,2.2091302493387288e-05,2.4619472277362575e-05,0.03130495954977137,211
5HT1A-F-300032,504,247,257,3116,247,257,0.0059644128029701805,1.035576500079931e-05,2.2324754161000615e-05,0.0253253605346465,352
5HT1A-F-300033,528,231,297,4214,231,297,0.006010329354996046,1.1864190489286015e-05,1.9697794738748137e-05,0.02653133008391538,352
5HT1A-F-300035,212,65,147,1232,65,147,0.0008395648871624261,2.1305302749924495e-06,1.7181978660159413e-05,0.010652731018541781,130
5HT1A-F-400001,403,141,262,2609,141,262,0.0034425793596678292,7.322937237704184e-06,1.5031138152109113e-05,0.02025023868147329,352
5HT1A-F-400002,813,502,311,3423,502,311,0.009984187428306453,4.701636675277605e-05,7.026802069963626e-05,0.04085221848148334,331
5HT1A-F-400003,402,95,307,2788,95,307,0.0011855807225256765,0.0005154176282792918,1.076016575020273e-05,0.020199989950253756,311
5HT1A-F-400004,337,23,314,3253,23,314,0.0010977676801663897,4.7528049662818987e-07,9.592953699637555e-06,0.01693382242098387,313
5HT1A-F-400005,179,53,126,972,53,126,0.0005668579851742363,5.07136996767829e-06,1.3176132197054184e-05,0.008994522888297071,107
5HT1A-F-400006,145,43,102,667,43,102,0.0006048464253655222,7.4194652012725804e-06,1.197411617744524e-05,0.007286066026832822,86
5HT1A-F-400007,128,58,70,716,58,70,0.0002601633411071167,2.527058079040563e-07,2.6884209095501966e-05,0.0064318375961006985,95
5HT1A-F-400008,236,86,150,1246,86,150,0.0012003535462697915,1.5502435598885934e-06,3.597385825098081e-05,0.011858700567810663,174
5HT1A-F-400009,326,241,85,2093,241,85,0.0023440878535551184,1.0727196166963196e-05,6.064964325576192e-05,0.016381086377568965,185
5HT1A-F-400011,452,217,235,3126,217,235,0.005910825884939535,1.575108059772986e-05,2.0800271446443692e-05,0.02271242651123059,352
5HT1A-F-400012,435,149,286,3000,149,286,0.0033806026013148316,2.470555350574561e-06,1.3027188585890525e-05,0.021858198080498468,352
5HT1A-F-400013,289,125,164,1893,125,164,0.0007491759735920198,1.516677814430716e-05,1.4715280529414659e-05,0.014521883322446109,205
5HT1A-F-400014,163,85,78,645,85,78,0.0006185808929824442,3.23965224817737e-05,1.5303141966303773e-05,0.008190543188784483,119
5HT1A-F-400015,180,87,93,716,87,93,0.000917336110175729,1.3160145895679689e-05,1.3681055123614427e-05,0.009044771619516606,123
5HT1A-F-400016,456,186,270,3260,186,270,0.005040487146969307,5.8590961791632454e-06,1.72552820382077e-05,0.02291342143610874,352
5HT1A-F-400017,468,212,256,2812,212,256,0.004885911709216322,1.569470052137591e-05,1.5604304927229962e-05,0.02351640621074318,352
5HT1A-F-400018,468,172,296,3773,172,296,0.004288852584601672,5.913573097804923e-06,1.6258222182387688e-05,0.02351640621074318,352
5HT1A-F-400019,486,187,299,4346,187,299,0.004219324688496148,1.2150344152965397e-05,1.8732796850712872e-05,0.02442088337269484,352
5HT1A-F-400020,443,155,288,3235,155,288,0.004073009104229117,3.5912418470353034e-06,1.4853037368741709e-05,0.02226018793025476,352
5HT1A-F-400021,319,161,158,1397,161,158,0.0030811338509883065,7.685110314422924e-06,7.18252182786932e-05,0.01602934525903221,208
5HT1A-F-400022,441,172,269,3304,172,269,0.004139269594473617,5.13523835457993e-06,1.762049178598869e-05,0.022159690467815688,352
5HT1A-F-400023,502,201,301,4029,201,301,0.005021629002202871,1.6919278235982338e-05,1.9679139179642623e-05,0.025224863072207428,352
5HT1A-F-400024,510,205,305,2699,205,305,0.0041256935515378585,1.5004227017596979e-05,2.667575800095339e-05,0.02562685292196372,308
5HT1A-F-400025,210,137,73,1051,137,73,0.0011695793124781597,2.014682794648911e-05,1.7879159344514826e-05,0.010552233556102708,186
5HT1A-F-400026,104,75,29,475,75,29,0.0018267035221982506,2.7384923558325813e-06,2.2488074086579833e-05,0.005225868046831818,95
5HT1A-F-400027,420,161,259,2740,161,259,0.004356697329715137,1.2144433699549192e-05,1.7960213226341065e-05,0.021104467112205417,352
5HT1A-F-400028,453,170,283,3118,170,283,0.004491736292535039,1.278460476962224e-05,1.805328713344211e-05,0.02276267524245013,352
5HT1A-F-400029,1046,239,807,6818,239,807,0.0039468914192955906,7.666475811165204e-05,5.958043131934611e-05,0.0525601728556354,352
5HT1A-F-400030,400,256,144,2435,256,144,0.003387999295807946,7.967032562050529e-05,4.923357425303789e-05,0.02009949248781468,225
5HT1A-F-400031,437,193,244,2639,193,244,0.005196010704523403,5.486557198931313e-06,1.8740709029012376e-05,0.021958695542937542,352
