104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-000090,79,37,42,406,37,42,0.00019874632463197427,1.5981301547531695e-06,9.42249927788597e-05,0.0039696497663434,47
Cha-F-000092,170,30,140,470,30,140,0.00029998730257279097,7.305921266673941e-07,8.741477576146579e-06,0.00854228430732124,123
Cha-F-000093,410,278,132,3226,278,132,0.0016101172586992921,2.5304201787497787e-05,3.2356931925011966e-05,0.02060197980001005,211
Cha-F-000094,43,31,12,115,31,12,0.00014282097871647396,4.255603987641135e-06,8.606033839160349e-06,0.0021606954424400783,43
Cha-F-000095,92,19,73,493,19,73,0.00013121347194971822,3.222560461644157e-07,2.693185192537787e-05,0.004622883272197377,88
Cha-F-000097,1320,296,1024,8236,296,1024,0.011349664293451066,7.368530038211439e-05,4.057494685823432e-05,0.06632832520978846,352
Cha-F-000098,410,207,203,2252,207,203,0.010249649006768108,3.0038084113016092e-05,3.225420559367998e-05,0.02060197980001005,347
Cha-F-000099,312,197,115,1325,197,115,0.0010143939749404532,3.328343212907339e-06,3.573656591310787e-05,0.015677604140495453,186
Cha-F-000100,112,69,43,520,69,43,0.00024736449642046287,1.3533331418417857e-07,3.744462715585162e-05,0.005627857896588111,85
Cha-F-000101,190,70,120,827,70,120,0.00023622453625572813,2.204462509668823e-07,3.2200297095767126e-05,0.009547258931711974,137
Cha-F-000102,158,144,14,398,144,14,0.0014434395429592378,5.124842758499292e-06,1.4962311320775833e-05,0.0079392995326868,130
Cha-F-000103,524,217,307,3168,217,307,0.008423789254662008,2.47367850657083e-05,2.683651298474834e-05,0.026330335159037235,352
Cha-F-000104,216,44,172,634,44,172,0.0004107331315111975,4.84845876641549e-06,9.25671119415671e-06,0.010853725943419929,143
Cha-F-000105,1432,943,489,9617,943,489,0.028127527514038037,0.0017185280523612585,0.0002275411118780553,0.07195618310637657,352
Cha-F-000106,436,397,39,2032,397,39,0.010926413993340666,1.667118687132102e-05,3.189876950196114e-05,0.021908446811718003,351
Cha-F-000107,199,122,77,935,122,77,0.0009779365200802968,4.711250626704237e-06,1.8190497986629537e-05,0.009999497512687805,156
Cha-F-000108,147,22,125,445,22,125,0.00032438936718968275,7.700623468130966e-07,9.056128759112638e-06,0.007386563489271896,122
Cha-F-000109,343,129,214,1744,129,214,0.0034754955605234665,1.1508400746301809e-05,2.040932368147637e-05,0.01723531480830109,314
Cha-F-000111,163,68,95,407,68,95,0.000378414722638017,8.247794691596899e-07,1.003223431293811e-05,0.008190543188784483,131
Cha-F-000112,51,43,8,178,43,8,0.0008451221791749289,6.93845493996974e-06,1.5583339137913204e-05,0.002562685292196372,50
Cha-F-000113,160,49,111,473,49,111,0.000666326220548974,1.1692250831282435e-05,9.627439679723597e-06,0.008039796995125872,142
Cha-F-000114,166,17,149,483,17,149,4.778135722198566e-05,7.903229083150693e-08,8.071620554523082e-06,0.008341289382443093,124
Cha-F-000116,291,86,205,2093,86,205,0.0001413229518566005,7.380984536481102e-08,4.727319398177266e-05,0.014622380784885182,126
Cha-F-000117,560,141,419,14076,141,419,0.002063713939080911,0.0008556099786212884,1.473481802458968e-05,0.028139289482940557,348
Cha-F-000118,273,133,140,1022,133,140,0.000512662906592807,8.36400521142466e-07,3.812397334297535e-05,0.01371790362293352,148
Cha-F-000119,383,281,102,1343,281,102,0.011231473356203062,6.96682677008202e-05,3.5325416871434275e-05,0.01924526405708256,268
Cha-F-000120,85,74,11,305,74,11,0.0004091612385653597,5.697342425695407e-07,2.467668208513756e-05,0.00427114215366062,78
Cha-F-000121,142,87,55,741,87,55,0.0007012225586539025,8.338377219503017e-07,1.6226169232646258e-05,0.007135319833174212,126
Cha-F-000122,29,18,11,56,18,11,6.176742616494752e-05,1.6168828013373068e-08,8.852202561753542e-06,0.0014572132053665644,27
Cha-F-000123,355,106,249,1542,106,249,0.00294031388140249,8.466467814503131e-05,0.00018380855291640774,0.01783829958293553,236
Cha-F-000124,162,65,97,649,65,97,0.0002515048291235976,2.5395822730336295e-07,2.8140805451483984e-05,0.008140294457564947,134
Cha-F-000125,412,238,174,2418,238,174,0.012738223926131999,7.566718130738688e-05,3.996070822810627e-05,0.020702477262449122,346
Cha-F-000126,108,43,65,350,43,65,0.00022929513574327157,1.1135110995749627e-07,1.1741592181724438e-05,0.005426862971709964,92
Cha-F-000127,493,230,263,1968,230,263,0.0026904572642740873,0.00013646362199151022,4.871934314109828e-05,0.024772624491231597,275
Cha-F-000128,146,91,55,595,91,55,0.0006013979716984856,9.100147757984739e-07,3.649622324046988e-05,0.007336314758052359,111
Cha-F-000129,134,78,56,636,78,56,0.0008304879760621729,2.0255263523912447e-06,1.502918464969285e-05,0.006733329983417919,110
Cha-F-000130,817,270,547,4693,270,547,0.00358159317900096,1.434461595912693e-05,9.754685260698408e-05,0.04105321340636149,303
Cha-F-000131,110,28,82,469,28,82,0.00018098883497955878,3.907516914577503e-05,1.47043292155379e-05,0.005527360434149038,100
Cha-F-000132,83,71,12,331,71,12,0.0002742988991820602,3.458767629950641e-07,2.777611643055671e-05,0.004170644691221546,78
Cha-F-000133,137,53,84,655,53,84,0.00017131921458238543,2.126740153842988e-07,6.790971575336987e-05,0.006884076177076529,100
Cha-F-000134,484,207,277,2970,207,277,0.006652813527397263,2.919020509786424e-05,2.6578482820645883e-05,0.024320385910255767,352
Cha-F-000135,84,51,33,324,51,33,0.00021732828014925363,1.6439845747360908e-07,1.9670935435242114e-05,0.004220893422441084,74
Cha-F-000136,83,49,34,351,49,34,0.00020053554263164036,3.6071734382016804e-07,2.0213792240465865e-05,0.004170644691221546,76
Cha-F-000137,64,53,11,245,53,11,0.00020386288666211848,2.7489342405079135e-07,2.0725353904859783e-05,0.0032159187980503492,62
Cha-F-000138,137,75,62,649,75,62,0.0003859778048940992,4.830028308852268e-07,2.0044579177829773e-05,0.006884076177076529,105
Cha-F-000139,598,196,402,3294,196,402,0.008935356295791428,1.2516238728491828e-05,4.244633127846463e-05,0.03004874126928295,286
Cha-F-000140,475,62,413,2145,62,413,0.0002232062059731185,1.1759461896464071e-07,2.5005332576530394e-05,0.023868147329279936,169
Cha-F-000141,256,167,89,791,167,89,0.004007184563843406,1.9059905948202624e-05,1.756287345582969e-05,0.012863675192201397,172
Cha-F-000142,147,69,78,649,69,78,0.0005196125623184228,8.427023524228322e-06,1.2647236896379286e-05,0.007386563489271896,110
Cha-F-000143,188,76,112,482,76,112,0.0005746160440941818,1.0009455057201692e-06,1.0452743394016708e-05,0.009446761469272901,145
Cha-F-000144,368,254,114,2693,254,114,0.0014593056946873065,1.0635045058392646e-05,5.965474733000663e-05,0.018491533088789508,186
Cha-F-000146,120,96,24,635,96,24,6.748728719665537e-05,5.696841092115808e-08,0.00020407547181899318,0.006029847746344405,65
Cha-F-000147,434,172,262,3140,172,262,0.003767011864972161,1.7496774504040332e-05,2.6419745732056384e-05,0.021807949349278932,352
Cha-F-000148,159,75,84,555,75,84,0.0003327430979698962,1.0672209058928037e-06,1.3985404785398877e-05,0.007989548263906337,133
Cha-F-000149,165,102,63,956,102,63,0.000857934788442555,6.337688321214222e-06,3.0485206118324025e-05,0.008291040651223557,142
Cha-F-000151,103,50,53,298,50,53,0.00024380867886466441,2.18525673137076e-06,1.0283708648920428e-05,0.0051756193156122805,101
Cha-F-000152,99,44,55,415,44,55,0.00043845800033683545,1.7542936359919325e-06,2.0520905564617545e-05,0.004974624390734134,97
Cha-F-000153,147,79,68,818,79,68,0.00031214880767467464,8.73188614751082e-07,1.651228865733396e-05,0.007386563489271896,122
Cha-F-000154,43,15,28,167,15,28,4.8906294653861175e-05,2.962962889269229e-08,1.1411134955840685e-05,0.0021606954424400783,43
Cha-F-000155,463,146,317,3815,146,317,0.003359304156792291,1.7259299219222498e-05,2.5917966239777092e-05,0.023265162554645495,352
Cha-F-000157,157,53,104,538,53,104,0.0002165501757429953,3.64010357871351e-06,9.47740986896647e-06,0.007889050801467262,142
Cha-F-000158,316,50,266,1977,50,266,0.0005732656572718655,5.95857103955568e-06,1.5890159132921713e-05,0.0158785990653736,210
Cha-F-000159,214,174,40,1234,174,40,0.0018405854043874925,1.8347939911700028e-05,2.4446765971600698e-05,0.010753228480980856,197
Cha-F-000160,378,195,183,2513,195,183,0.01213149030844105,4.9198684876148705e-05,3.829516477159845e-05,0.018994020400984874,333
Cha-F-000161,44,43,1,131,43,1,8.870703265959477e-05,1.1314259174024531e-07,1.8246142032071547e-05,0.002210944173659615,44
Cha-F-000162,435,222,213,3212,222,213,0.011514847867272514,0.00013456928413607927,3.533052662278687e-05,0.021858198080498468,352
Cha-F-000164,42,22,20,177,22,20,4.059787877217677e-05,6.411300530363163e-08,1.2184791030350023e-05,0.002110446711220542,42
Cha-F-000166,46,20,26,189,20,26,0.00010832112830999239,5.7225258817947875e-08,1.0356499169464004e-05,0.0023114416360986885,45
Cha-F-000167,157,94,63,725,94,63,0.0007430986457014136,1.4123370128182118e-06,2.643419608752321e-05,0.007889050801467262,122
Cha-F-000169,91,81,10,402,81,10,0.00027211336576328174,7.911488030678375e-07,2.777421415052688e-05,0.0045726345409778405,86
Cha-F-000170,83,79,4,369,79,4,0.00022155554495739758,2.2704816655640745e-07,3.927374409444514e-05,0.004170644691221546,66
Cha-F-000171,112,85,27,705,85,27,0.0003704247173667244,2.671862409333163e-06,4.840868250624353e-05,0.005627857896588111,87
Cha-F-000172,213,8,205,630,8,205,4.4001731166609986e-05,5.381891697501206e-08,7.822591820306948e-06,0.010702979749761319,131
Cha-F-000173,84,78,6,190,78,6,0.0002605975222915843,9.499292378894153e-08,2.4287938483825564e-05,0.004220893422441084,78
Cha-F-000174,175,61,114,813,61,114,0.0004257632712669276,1.0049340035758572e-05,1.1866865915007701e-05,0.008793527963418923,160
Cha-F-000176,26,20,6,76,20,6,9.56527790696384e-05,4.985628006528968e-08,1.2919499983447842e-05,0.0013064670117079544,26
Cha-F-000177,29,12,17,95,12,17,7.06272388293103e-05,7.208279977286261e-08,1.0800763460188669e-05,0.0014572132053665644,28
Cha-F-000182,265,12,253,920,12,253,7.632862936605502e-05,8.838677552373464e-09,7.837350003047386e-06,0.013315913773177228,143
Cha-F-000183,870,380,490,13144,380,490,0.007294966443385792,0.00027368290634926796,8.404382579299503e-05,0.043716396160996936,348
Cha-F-000184,774,396,378,3922,396,378,0.004745406456660863,1.2199643033208505e-05,7.353422956776347e-05,0.03889251796392141,287
Cha-F-000185,23,21,2,71,21,2,9.001636198307475e-05,2.0030904286441934e-08,1.332693218817922e-05,0.0011557208180493442,21
Cha-F-000186,543,465,78,4860,465,78,0.007376701785507806,7.581532006483225e-05,0.00023492855799208773,0.02728506105220843,297
Cha-F-000187,119,78,41,339,78,41,0.0011068250894002217,9.380104669902825e-06,1.0767937613316996e-05,0.005979599015124868,118
Cha-F-000188,106,65,41,696,65,41,0.00026821194186115463,3.1967870284818096e-07,2.8299115322106588e-05,0.005326365509270891,92
Cha-F-000190,671,239,432,3445,239,432,0.0032969602766346902,4.408908867947034e-05,2.1888427559634674e-05,0.03371689864830913,352
Cha-F-000191,92,31,61,299,31,61,0.0005111519621087251,5.372065815368977e-06,9.574676424444187e-06,0.004622883272197377,73
Cha-F-000192,708,27,681,3609,27,681,0.00035636341680039043,8.198976429363185e-07,1.2007631955640272e-05,0.035576101703431985,296
Cha-F-000193,107,19,88,506,19,88,0.00014934796853070548,6.301872171161819e-07,8.034683663298375e-06,0.005376614240490428,106
Cha-F-000194,8,7,1,22,7,1,9.753543266528729e-06,1.7790240046945636e-09,1.3613675378930499e-05,0.00040198984975629365,7
Cha-F-000195,503,149,354,4252,149,354,0.002669428375120022,1.396659202738601e-05,2.333457658026998e-05,0.025275111803426963,352
Cha-F-000196,91,19,72,859,19,72,2.4903839534517038e-05,9.759110305290102e-09,1.4538355689508871e-05,0.0045726345409778405,74
Cha-F-000197,51,32,19,165,32,19,0.00014100290690304665,6.404093468420862e-08,1.441339617159077e-05,0.002562685292196372,48
Cha-F-000198,356,310,46,1493,310,46,0.0006270851413065999,5.466122410316043e-07,9.1696897447803e-05,0.017888548314155067,148
Cha-F-000199,52,16,36,185,16,36,6.326890340005895e-05,3.076494152015015e-08,8.941763050766974e-06,0.002612934023415909,50
Cha-F-000200,205,181,24,575,181,24,0.0036630841695687254,1.275406047734305e-05,2.331037965844277e-05,0.010300989900005025,161
Cha-F-000201,71,15,56,444,15,56,5.811815434053182e-05,6.686653354730392e-08,1.061121569537087e-05,0.003567659916587106,64
Cha-F-000202,209,109,100,933,109,100,0.0004395855468860752,1.55047584866805e-06,1.8154743381272452e-05,0.010501984824883171,145
Cha-F-000203,520,237,283,3452,237,283,0.007131111005049932,5.806171684530473e-05,2.7081611922074583e-05,0.02612934023415909,352
Cha-F-000204,84,44,40,353,44,40,0.00022359745813323203,2.4705333188587295e-07,1.4017691740630696e-05,0.004220893422441084,79
Cha-F-000205,283,189,94,1874,189,94,0.0041476277070429945,1.776058723424564e-05,4.609252996937751e-05,0.014220390935128889,229
Cha-F-000206,94,37,57,342,37,57,0.0004059334457951188,1.8394769602337844e-07,1.3104477783213279e-05,0.004723380734636451,94
Cha-F-000207,159,62,97,949,62,97,0.0006552725309905068,4.8456197998944726e-05,3.548212502541535e-05,0.007989548263906337,146
Cha-F-000208,242,54,188,2081,54,188,0.00048465003386396707,5.830295511655061e-06,3.2348120924305545e-05,0.012160192955127883,196
Cha-F-000209,114,103,11,520,103,11,0.0004139515989642388,4.834328752510755e-07,4.8543253157728897e-05,0.005728355359027185,85
Cha-F-000210,342,299,43,3243,299,43,0.0041843912177315515,0.0028281636148300583,7.896253366058954e-05,0.017185066077081555,266
Cha-F-000211,595,258,337,3724,258,337,0.004035916525218091,2.561839154501118e-05,2.6357458478165614e-05,0.02989799507562434,352
Cha-F-000212,216,114,102,1189,114,102,0.0004315173519156453,6.856220717077602e-07,3.416921596660516e-05,0.010853725943419929,120
Cha-F-000213,79,26,53,352,26,53,0.0001556802002452066,2.876488773697445e-07,9.54590686130785e-06,0.0039696497663434,76
Cha-F-000214,70,26,44,597,26,44,0.0003645866737195624,1.657691343606732e-07,1.046342332944188e-05,0.0035174111853675696,66
Cha-F-000215,38,37,1,98,37,1,0.00016078844929747326,3.792110374346687e-08,1.4788959532851728e-05,0.0019094517863423948,38
Cha-F-000216,520,62,458,2161,62,458,0.0008152986171400432,5.932424079633082e-06,1.7531973900283957e-05,0.02612934023415909,189
Cha-F-000217,158,139,19,433,139,19,0.0028239522871409597,3.626072282880287e-06,1.5558519210143242e-05,0.0079392995326868,131
Cha-F-000218,240,107,133,1195,107,133,0.0003578745584957098,5.983156783468989e-07,4.240535221732189e-05,0.01205969549268881,148
Cha-F-000220,200,151,49,1225,151,49,0.0003349886439065106,4.813285302895218e-07,8.106709698482802e-05,0.01004974624390734,138
Cha-F-000221,308,15,293,2275,15,293,0.00010007728913871689,2.7751545907683414e-06,7.792501803856152e-06,0.015476609215617306,205
Cha-F-000222,53,26,27,190,26,27,8.245297759533547e-05,3.9621763041824544e-08,1.2546156958572317e-05,0.0026631827546354453,51
Cha-F-000223,106,93,13,299,93,13,0.000258272040506827,1.7129790405313218e-07,3.9193798420429024e-05,0.005326365509270891,80
Cha-F-000224,200,69,131,1658,69,131,0.00016975549769711811,7.790400873699825e-07,4.85017950362638e-05,0.01004974624390734,109
Cha-F-000225,40,32,8,180,32,8,0.00014541704702397944,1.3982234836637927e-07,1.2587395043583664e-05,0.002009949248781468,40
Cha-F-000226,155,39,116,1115,39,116,0.000224778495691802,2.0609944478685623e-07,1.1887379204210973e-05,0.007788553339028189,106
Cha-F-000227,55,51,4,153,51,4,0.0002431271392579795,1.9409848553118845e-07,1.663653702651902e-05,0.002763680217074519,52
Cha-F-000228,84,45,39,290,45,39,0.0006239390262013249,1.7881265851216996e-06,1.0608543723178978e-05,0.004220893422441084,83
Cha-F-000229,80,57,23,412,57,23,0.0003551208207542524,6.336155613939784e-07,2.0574855616030534e-05,0.004019898497562936,74
Cha-F-000230,123,70,53,495,70,53,0.0005495060711880402,1.7129272423768923e-06,1.755898126916722e-05,0.0061805939400030145,106
Cha-F-000231,114,67,47,777,67,47,0.000615136411758888,2.1178137607629114e-06,1.4977440620044664e-05,0.005728355359027185,101
Cha-F-000232,84,71,13,264,71,13,0.00021087919590264762,1.446641064337215e-07,2.3500397372901923e-05,0.004220893422441084,74
Cha-F-000233,231,160,71,1274,160,71,0.0017078397970809647,1.455469420348669e-05,2.220257693191758e-05,0.01160745691171298,205
Cha-F-000234,116,38,78,656,38,78,0.0003166433079409556,6.050099351068575e-07,1.4134965738785122e-05,0.005828852821466258,83
Cha-F-000235,689,176,513,4710,176,513,0.00467544562269028,5.0079474352468705e-06,3.201526034560876e-05,0.03462137581026079,281
Cha-F-000236,302,115,187,1726,115,187,0.0011854587852447454,1.118983961687886e-05,2.5482127558640297e-05,0.015175116828300085,213
Cha-F-000237,164,84,80,870,84,80,0.0009945696415687298,1.612068015376227e-06,3.0259350643222045e-05,0.00824079192000402,120
Cha-F-000238,51,34,17,190,34,17,0.00012739141678543356,3.93552801372313e-08,1.5094765351610889e-05,0.002562685292196372,50
Cha-F-000239,427,123,304,5020,123,304,0.0011667266301223157,1.7084526197218347e-05,2.3198538953741225e-05,0.021456208230742173,280
Cha-F-000240,91,55,36,282,55,36,0.0005689173084339533,1.0637496961171859e-06,9.24858946596789e-06,0.0045726345409778405,91
Cha-F-000241,330,122,208,3245,122,208,0.001119348697641763,3.640066686239478e-05,5.2824523560325005e-05,0.016582081302447114,224
Cha-F-000242,326,36,290,2332,36,290,0.00027390256770293855,5.591824142012725e-06,9.13980980177412e-06,0.016381086377568965,205
Cha-F-000244,135,126,9,733,126,9,0.0003956331997208193,4.456654041176618e-07,6.39926267780393e-05,0.006783578714637455,101
Cha-F-000246,66,21,45,401,21,45,9.662679819731177e-05,9.428599946389726e-08,9.837457479281746e-06,0.0033164162604894225,62
Cha-F-000247,275,228,47,812,228,47,0.005247885144004706,2.0554975052584267e-05,2.8624958783935924e-05,0.013818401085372594,167
Cha-F-000248,107,48,59,620,48,59,0.0004632703272172958,1.5114665722502192e-06,1.2209572261081957e-05,0.005376614240490428,95
Cha-F-000249,234,190,44,1135,190,44,0.00045281820032819854,1.2528331589603917e-06,9.326813740471039e-05,0.01175820310537159,145
Cha-F-000250,610,353,257,4988,353,257,0.0056812637741334715,6.430291331952227e-05,0.00011424274319400943,0.03065172604391739,294
Cha-F-000251,564,113,451,3309,113,451,0.0006836131310258866,4.27358530528249e-06,2.3865369461830534e-05,0.028340284407818703,202
Cha-F-000252,1370,260,1110,11944,260,1110,0.003628543606742502,8.587411627810177e-05,0.00011685782379705603,0.06884076177076529,352
Cha-F-000253,539,275,264,3537,275,264,0.004223974135824662,3.7620650188089385e-05,6.531332077786918e-05,0.027084066127330286,296
Cha-F-000254,431,131,300,2881,131,300,0.002701507599345212,1.3370495428590233e-05,2.2425962558597298e-05,0.021657203155620322,352
Cha-F-000255,77,29,48,506,29,48,0.00028131747454239394,1.9819232042907171e-07,1.1901643866037379e-05,0.0038691523039043265,67
Cha-F-000257,89,81,8,367,81,8,0.0002775822043831676,2.2224551792839429e-07,3.6589092791815604e-05,0.004472137078538767,76
Cha-F-000258,448,90,358,3905,90,358,0.0008170256795451083,4.860691043101575e-06,1.879974211358093e-05,0.022511431586352444,205
Cha-F-000259,119,78,41,474,78,41,6.796384891741922e-05,4.7231727510458474e-08,5.152412101109163e-05,0.005979599015124868,71
Cha-F-000260,30,5,25,168,5,25,4.9278381755916895e-05,6.752404044556783e-08,1.0666994150618206e-05,0.0015074619365861013,30
Cha-F-000261,104,50,54,480,50,54,0.00015311855308921063,3.4322288463523416e-07,1.951270450161551e-05,0.005225868046831818,89
Cha-F-000262,71,19,52,218,19,52,5.191498367107625e-05,1.8570655318111985e-08,9.32613635241397e-06,0.003567659916587106,68
Cha-F-000263,588,423,165,5086,423,165,0.006073628557051738,0.00013842993555695198,0.00010651710403943593,0.029546253957087584,308
Cha-F-000266,70,24,46,268,24,46,0.00017625546364947992,1.5373852345584832e-07,1.1074541044378544e-05,0.0035174111853675696,67
Cha-F-000267,47,10,37,235,10,37,7.095504183515254e-05,1.0861100533019145e-07,1.0257414260278672e-05,0.0023616903673182254,46
Cha-F-000268,180,92,88,789,92,88,0.00023894626721166694,2.1221765643745027e-07,5.823286038150963e-05,0.009044771619516606,94
Cha-F-000269,221,106,115,1407,106,115,0.0002455177532162026,2.7505337110683e-07,5.5780639108743634e-05,0.011104969599517612,121
Cha-F-000270,406,196,210,2100,196,210,0.0033091702310788763,8.548824086709242e-06,4.948340042210367e-05,0.0204009848751319,222
Cha-F-000271,569,211,358,3294,211,358,0.0035179107643610384,6.603398576754612e-06,2.4186290052190557e-05,0.028591528063916388,329
Cha-F-000272,75,54,21,329,54,21,0.00038403477864408926,5.541189555097287e-07,2.7395195656795193e-05,0.003768654841465253,70
Cha-F-000273,91,47,44,501,47,44,0.0001812198144741032,2.58479844727535e-07,1.7125611888280908e-05,0.0045726345409778405,84
Cha-F-000274,45,11,34,427,11,34,5.2165004367607024e-05,3.6702699744379576e-08,1.6771222953738912e-05,0.0022611929048791516,43
Cha-F-000276,219,108,111,907,108,111,0.001453565052728158,6.188133120706603e-06,3.3726439497474e-05,0.011004472137078539,180
Cha-F-000277,1276,607,669,8674,607,669,0.014534833608757014,0.0006703304710638271,0.0001231531628320766,0.06411738103612884,331
Cha-F-000278,487,92,395,5988,92,395,0.0009514069915730141,5.505032387425293e-06,1.9465696050602068e-05,0.024471132103914377,211
Cha-F-000280,41,15,26,170,15,26,0.00015312608520388335,1.1034693794590546e-07,8.084042890659366e-06,0.002060197980001005,41
Cha-F-000281,123,85,38,463,85,38,0.0001064697298894199,2.6845472327017115e-08,2.32451218000473e-05,0.0061805939400030145,109
Cha-F-000282,78,20,58,599,20,58,5.575896274330984e-05,6.529690896814105e-08,1.1390947225946816e-05,0.003919401035123863,67
Cha-F-000283,99,23,76,595,23,76,0.00022693226905577213,3.46351450066519e-06,8.914036135333745e-06,0.004974624390734134,82
Cha-F-000284,283,267,16,1197,267,16,0.0004297982499907911,1.5207821074398944e-07,7.751309187147974e-05,0.014220390935128889,150
Cha-F-000285,131,42,89,995,42,89,4.2726879011088124e-05,2.860048500147507e-08,3.517496096874888e-05,0.006582583789759309,92
Cha-F-000286,356,208,148,2381,208,148,0.0030729372226436357,4.1411705258855805e-05,3.50623239194038e-05,0.017888548314155067,231
Cha-F-000287,429,172,257,3132,172,257,0.002638891744128777,3.656369102740092e-05,2.367814272622146e-05,0.021556705693181247,214
Cha-F-000288,40,28,12,125,28,12,7.669311069528075e-05,5.750869199740503e-06,8.445533968375297e-06,0.002009949248781468,40
Cha-F-000289,38,14,24,111,14,24,7.84312413090949e-05,1.254650740741269e-08,8.571962951858151e-06,0.0019094517863423948,38
Cha-F-000290,250,94,156,1234,94,156,0.0003373854529769935,4.821352355400239e-07,5.0047238817774554e-05,0.012562182804884177,148
Cha-F-000291,101,40,61,405,40,61,0.00019963180087981903,2.3511900609887572e-07,1.4560440768487961e-05,0.005075121853173208,80
Cha-F-000293,633,410,223,4529,410,223,0.012920238777861515,6.847404981319463e-05,4.5925376346056984e-05,0.03180744686196674,352
Cha-F-000294,86,48,38,293,48,38,0.00014039659877800395,1.3295083831377203e-07,1.4308206008303765e-05,0.004321390884880157,80
Cha-F-000296,290,136,154,2856,136,154,0.0005803391461833818,2.7259212616547293e-06,8.803333233394472e-05,0.014572132053665645,127
Cha-F-000297,189,99,90,742,99,90,0.0013310560041745647,9.147919814562716e-06,1.803643507840447e-05,0.009497010200492437,149
Cha-F-000298,609,379,230,5914,379,230,0.0063504536748204155,3.974082906812355e-05,9.803159811392008e-05,0.030601477312697856,295
Cha-F-000299,130,58,72,542,58,72,0.0004458562300400766,8.347541076628623e-06,1.1192850032951576e-05,0.006532335058539772,103
Cha-F-000300,524,208,316,2805,208,316,0.0027004026648558633,2.1012539337788986e-05,4.441902602028315e-05,0.026330335159037235,236
Cha-F-000301,785,177,608,4268,177,608,0.008090517096884669,7.546473124929523e-05,2.7654086893328256e-05,0.03944525400733632,352
Cha-F-000302,144,81,63,490,81,63,0.0023245249339669998,1.6582948916992168e-05,1.6692141521053674e-05,0.007235817295613286,136
Cha-F-000303,573,192,381,4216,192,381,0.002565277653820294,1.777266016430093e-05,3.12077916961287e-05,0.028792522988794533,231
Cha-F-000304,238,46,192,1809,46,192,0.0001319965312683544,3.7463845455084355e-07,2.8009521002914174e-05,0.011959198030249736,123
Cha-F-000305,765,221,544,3311,221,544,0.0026703243018137233,2.548695270519016e-05,2.704667602233623e-05,0.03844027938294558,248
Cha-F-000306,167,91,76,1177,91,76,0.0005380158522547026,7.168567550855431e-07,4.861272782344664e-05,0.00839153811366263,105
Cha-F-000307,80,30,50,343,30,50,9.31187447232012e-05,8.98920207607655e-08,1.1677863242677566e-05,0.004019898497562936,72
Cha-F-000308,143,34,109,627,34,109,0.0026313321254019077,1.7596100997698616e-06,1.1486555734167574e-05,0.0071855685643937494,126
Cha-F-000309,57,26,31,161,26,31,9.300727644027197e-05,1.0414353714214361e-07,1.1840233485141101e-05,0.0028641776795135924,57
Cha-F-000311,168,159,9,696,159,9,0.004272855989137723,0.00010452358864799492,2.5042285322424556e-05,0.008441786844882167,147
Cha-F-000312,147,87,60,533,87,60,0.0008793539774111399,7.847980757018888e-06,1.524132666983894e-05,0.007386563489271896,131
Cha-F-000313,1197,469,728,8720,469,728,0.005626405357591644,0.00015589999906323975,0.0001355796189828738,0.06014773126978544,262
Cha-F-000315,96,21,75,545,21,75,0.00011766909804278903,6.76865981750658e-07,1.411625113532809e-05,0.004823878197075524,82
Cha-F-000316,146,75,71,795,75,71,0.00035123622029038304,2.4153625238935968e-06,1.428839496032337e-05,0.007336314758052359,110
Cha-F-000317,472,85,387,3587,85,387,0.00156511886525855,1.5300330216618653e-05,2.1429484073105447e-05,0.023717401135621326,205
Cha-F-000318,530,302,228,2414,302,228,0.004227148563694336,2.63597474060644e-05,5.635945504343502e-05,0.026631827546354455,277
Cha-F-000319,336,206,130,1815,206,130,0.0006226820233212602,1.7612574422987267e-06,7.759246726916692e-05,0.016883573689764335,135
Cha-F-000320,46,29,17,129,29,17,7.684945604899747e-05,3.414777278707196e-08,1.0599811257446726e-05,0.0023114416360986885,42
