104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-000322,489,367,122,3092,367,122,0.0063321214586253855,0.00016202367306132322,0.00010277419512151186,0.024571629566353448,232
Cha-F-000323,276,259,17,1035,259,17,0.0025219511972957584,1.0355907855290456e-05,4.920598684487632e-05,0.013868649816592131,144
Cha-F-000324,442,262,180,2841,262,180,0.002265432026196413,8.26752417041337e-06,4.750993498310873e-05,0.022209939199035224,205
Cha-F-000325,723,237,486,5427,237,486,0.00417794766569484,5.305505881307287e-05,4.871464360627487e-05,0.036329832671725036,325
Cha-F-000326,325,107,218,1631,107,218,0.0005079129347106493,1.3563083175340848e-06,1.8265195499279118e-05,0.01633083764634943,186
Cha-F-000327,139,7,132,686,7,132,0.0005951743463985506,1.3098955834319943e-07,7.743355543973872e-06,0.006984573639515602,122
Cha-F-000329,352,89,263,1903,89,263,0.0007905047167851036,4.120563570508691e-06,1.259042755130374e-05,0.01768755338927692,205
Cha-F-000330,63,40,23,196,40,23,0.00012216633354052766,1.3841086324878508e-07,1.6935790437402943e-05,0.0031656700668308124,61
Cha-F-000331,40,35,5,94,35,5,0.0002320305234451406,8.148095727889374e-08,1.3076197066814681e-05,0.002009949248781468,39
Cha-F-000332,88,56,32,249,56,32,0.0009161314059847713,2.0346007992304853e-06,1.2410825853550945e-05,0.00442188834731923,86
Cha-F-000333,127,83,44,736,83,44,0.0002778881051700391,3.114402485088015e-07,4.239246839483003e-05,0.006381588864881162,110
Cha-F-000334,87,64,23,451,64,23,0.0002668548270616769,7.531603844030375e-07,2.5275199150841767e-05,0.004371639616099694,81
Cha-F-000335,274,236,38,1104,236,38,0.0004547139445177948,2.138485316882675e-07,6.332588074775345e-05,0.013768152354153058,148
Cha-F-000336,155,35,120,685,35,120,0.0001482740259693385,9.101944197408772e-08,1.2296268416694779e-05,0.007788553339028189,103
Cha-F-000337,225,61,164,842,61,164,0.004091386531632786,2.6428252135886935e-05,1.1934139502230647e-05,0.01130596452439576,207
Cha-F-000339,79,67,12,402,67,12,0.00021933552243853734,1.927480755221231e-07,2.3349827375938127e-05,0.0039696497663434,72
Cha-F-000340,989,248,741,8021,248,741,0.003402248798563514,3.205614071776918e-05,2.4913286106863387e-05,0.049695995176121804,352
Cha-F-000341,28,9,19,92,9,19,9.866517313781332e-06,1.0630588527056018e-09,3.342942357374253e-05,0.0014069644741470278,25
Cha-F-000342,256,121,135,814,121,135,0.00019462835545877013,5.311005010585393e-08,2.8223026662459493e-05,0.012863675192201397,150
Cha-F-000343,29,23,6,77,23,6,0.0001011854015612116,3.1001275613128934e-08,1.2148837469577686e-05,0.0014572132053665644,29
Cha-F-000344,131,86,45,656,86,45,0.00035784030046895197,4.871530215383097e-07,3.561253180318848e-05,0.006582583789759309,96
Cha-F-000345,64,34,30,349,34,30,0.000133544872491565,1.4697483013369118e-07,1.5121930231586623e-05,0.0032159187980503492,60
Cha-F-000346,54,8,46,184,8,46,2.418293303670301e-06,2.464738719238412e-09,9.4013177987789e-06,0.002713431485854982,52
Cha-F-000347,348,29,319,1588,29,319,0.00021099561634318475,4.412688113104306e-07,9.047750553106018e-06,0.017486558464398776,211
Cha-F-000348,63,39,24,212,39,24,9.51022941478535e-05,9.768229873743094e-08,1.4030401212171936e-05,0.0031656700668308124,63
Cha-F-000349,142,28,114,932,28,114,7.132342533615907e-05,6.89573758197174e-08,1.1230439512228896e-05,0.007135319833174212,92
Cha-F-000351,370,279,91,1601,279,91,0.011089922360472303,6.215810549188753e-05,3.4388295623946916e-05,0.018592030551228583,240
Cha-F-000352,39,11,28,132,11,28,3.082198791113002e-05,1.678090480738122e-08,9.108380905479775e-06,0.0019597005175619317,38
Cha-F-000353,539,369,170,3531,369,170,0.00409300657892579,0.0021314914647658054,3.819150232865659e-05,0.027084066127330286,318
Cha-F-000354,626,416,210,3081,416,210,0.008610225874228394,4.0000470567031274e-05,3.598991699883998e-05,0.03145570574342998,352
Cha-F-000355,92,70,22,504,70,22,0.00020270902962775573,4.5713566659808724e-07,2.6420278587297312e-05,0.004622883272197377,74
Cha-F-000356,589,245,344,3830,245,344,0.0052182193962222135,2.074364640104403e-05,2.4452628153751906e-05,0.02959650268830712,352
Cha-F-000357,274,102,172,1470,102,172,0.00038398245523134806,5.352577842989369e-07,4.216636505265632e-05,0.013768152354153058,148
Cha-F-000358,113,74,39,575,74,39,0.0002295269662071144,1.6161701956503599e-07,2.3734314681111244e-05,0.0056781066278076475,94
Cha-F-000359,22,10,12,135,10,12,1.8080248778810133e-05,1.0653597879256646e-06,1.725335155929928e-05,0.0011054720868298076,22
Cha-F-000360,626,273,353,4213,273,353,0.0027528002383356474,1.0962916726992278e-05,3.5857910587152765e-05,0.03145570574342998,224
Cha-F-000361,153,108,45,611,108,45,0.00047452670290541623,7.208874715143636e-06,1.7158675017336485e-05,0.0076880558765891165,124
Cha-F-000363,864,678,186,4919,678,186,0.024059999509785428,3.067345968210517e-05,6.505937522340386e-05,0.043414903773679715,352
Cha-F-000365,238,63,175,1078,63,175,0.0002768425632445631,4.0987113516813847e-07,2.7617601869172238e-05,0.011959198030249736,150
Cha-F-000366,152,59,93,992,59,93,0.00018928652110745384,4.3411851118172104e-07,2.438226927135617e-05,0.007637807145369579,110
Cha-F-000367,137,42,95,611,42,95,0.00014514715839532503,2.5422453260940806e-07,1.6887623069303392e-05,0.006884076177076529,110
Cha-F-000368,226,85,141,1107,85,141,0.00030911085508108024,4.039339861356601e-07,4.0536690943277615e-05,0.011356213255615295,148
Cha-F-000369,69,33,36,254,33,36,0.0001252034159879462,9.009356315940571e-08,1.3831127005335946e-05,0.0034671624541480327,68
Cha-F-000370,93,26,67,385,26,67,0.00015521465984676445,2.562728675511505e-07,1.6625882347162698e-05,0.0046731320034169134,80
Cha-F-000371,198,76,122,1369,76,122,0.00046778839867891254,6.725738404218742e-07,2.219666342956487e-05,0.009949248781468268,128
Cha-F-000372,28,15,13,69,15,13,9.029917898887663e-05,4.035529772731459e-08,9.03617720825075e-06,0.0014069644741470278,28
Cha-F-000373,26,24,2,89,24,2,9.032995202073173e-05,1.9165801558351453e-08,1.0931033443743191e-05,0.0013064670117079544,26
Cha-F-000374,30,17,13,98,17,13,3.781870469566494e-05,3.736969886426969e-08,9.613212226433875e-06,0.0015074619365861013,30
Cha-F-000375,295,153,142,1175,153,142,0.0030407456666065244,4.825907289474421e-05,2.4073643753761945e-05,0.014823375709763328,205
Cha-F-000376,803,139,664,7560,139,664,0.003017647591007942,2.1361870390195015e-05,2.1490182150942214e-05,0.04034973116928797,352
Cha-F-000377,38,3,35,307,3,35,0.00021364800682447156,1.657015376554913e-08,7.830914588469833e-06,0.0019094517863423948,37
Cha-F-000378,138,134,4,689,134,4,0.00042091122879094864,8.018916368054481e-07,6.554388911768579e-05,0.0069343249082960655,94
Cha-F-000379,126,105,21,681,105,21,0.00042101748834156655,5.940637900099208e-07,6.700022716038583e-05,0.006331340133661625,85
Cha-F-000380,175,69,106,1115,69,106,0.0005214209191861146,1.121688237731398e-06,1.9921035201342768e-05,0.008793527963418923,113
Cha-F-000381,432,176,256,2481,176,256,0.0037020531302420444,4.4371334440973416e-05,2.500829650756737e-05,0.021707451886839858,348
Cha-F-000382,58,34,24,181,34,24,0.00014933572957092058,3.778035400002401e-08,1.5493553838452122e-05,0.002914426410733129,53
Cha-F-000383,56,28,28,195,28,28,0.00013025281495155397,4.2981679890294296e-08,1.1661738629132906e-05,0.0028139289482940555,54
Cha-F-000384,103,27,76,583,27,76,5.3009450456978196e-05,5.0653929698518636e-08,1.4566452568247854e-05,0.0051756193156122805,80
Cha-F-000385,376,168,208,2560,168,208,0.009118251873033511,2.2776997347564395e-05,3.0318437549727228e-05,0.018893522938545803,332
Cha-F-000387,539,224,315,3350,224,315,0.0026955032719824133,9.30186484388374e-06,6.029862856640714e-05,0.027084066127330286,234
Cha-F-000388,260,46,214,1019,46,214,0.0025067915717050856,5.693565968357277e-06,9.677581428208016e-06,0.013064670117079544,234
Cha-F-000389,200,15,185,702,15,185,8.114825137863946e-05,4.092508615071857e-08,1.720848080468765e-05,0.01004974624390734,148
Cha-F-000390,125,86,39,762,86,39,0.000272759272787806,2.2849939616384044e-07,2.8849499051958508e-05,0.006281091402442088,98
Cha-F-000391,144,94,50,829,94,50,0.0003154996838053955,5.119943017211204e-07,4.465185139994823e-05,0.007235817295613286,107
Cha-F-000392,213,105,108,1678,105,108,0.00018036632647866084,2.861162506765973e-07,6.951221456481593e-05,0.010702979749761319,120
Cha-F-000393,393,214,179,2243,214,179,0.00829369256331347,1.3769852776295082e-05,2.9909743546495897e-05,0.019747751369277925,331
Cha-F-000394,73,34,39,196,34,39,0.00015537936344875463,1.8053827927211066e-07,8.37576010371623e-06,0.0036681573790261794,73
Cha-F-000395,670,276,394,5840,276,394,0.0023962782529862443,0.00012958551763153964,5.2527643399783084e-05,0.03366664991708959,205
Cha-F-000396,638,295,343,3746,295,343,0.005722125189231674,2.8370005328692956e-05,2.7816807859706176e-05,0.03205869051806442,352
Cha-F-000399,57,31,26,223,31,26,0.00021685903573162173,1.29279387384421e-07,1.2643063451009758e-05,0.0028641776795135924,54
Cha-F-000400,60,59,1,170,59,1,0.00018195308092867172,8.181021983188645e-08,2.317207070029702e-05,0.0030149238731722026,57
Cha-F-000401,399,190,209,3905,190,209,0.009633165682472786,5.6259641325851974e-05,2.8574100447772087e-05,0.020049243756595145,350
Cha-F-000402,151,81,70,493,81,70,0.0008892068453543756,2.3704883358885092e-05,1.3847390396782174e-05,0.007587558414150043,140
Cha-F-000403,552,217,335,4111,217,335,0.011457132546940491,1.5498085611350982e-05,3.337445717325232e-05,0.027737299633184262,352
Cha-F-000404,61,43,18,160,43,18,0.0004866623981901028,2.711298138319207e-06,8.834176269714168e-06,0.003065172604391739,61
Cha-F-000406,169,32,137,859,32,137,0.00033088669560409756,4.5081572592360474e-07,1.5830748102267667e-05,0.008492035576101703,126
Cha-F-000407,159,110,49,403,110,49,0.0011263393444316643,2.1516964548448523e-05,1.7326114811599508e-05,0.007989548263906337,130
Cha-F-000408,211,47,164,614,47,164,8.443456646170375e-05,4.867087877257689e-08,1.1719406092636141e-05,0.010602482287322246,148
Cha-F-000409,254,213,41,955,213,41,0.0002584721306363565,9.642806056655024e-08,5.867236551467756e-05,0.012763177729762324,148
Cha-F-000410,142,94,48,359,94,48,0.0020579509923188107,1.0881451848348174e-05,1.2758455611826054e-05,0.007135319833174212,138
Cha-F-000411,158,70,88,770,70,88,0.0002545505341063352,3.156959963689861e-07,2.5970241600452867e-05,0.0079392995326868,102
Cha-F-000412,520,168,352,4093,168,352,0.000654018954248937,3.0189524272011294e-06,5.2364658290344655e-05,0.02612934023415909,183
Cha-F-000413,338,168,170,3237,168,170,0.0024431848519300336,3.748325551475104e-05,3.792642433107006e-05,0.016984071152203406,222
Cha-F-000414,129,21,108,913,21,108,0.00013073574607423466,1.021981466395524e-07,1.0635201536103541e-05,0.006482086327320235,95
Cha-F-000415,302,258,44,1539,258,44,0.0005293483704549255,3.0812381298702716e-07,8.073832756366667e-05,0.015175116828300085,148
Cha-F-000416,51,10,41,98,10,41,3.942230637907775e-05,1.1479839649572659e-08,8.367616180675517e-06,0.002562685292196372,51
Cha-F-000417,281,180,101,1615,180,101,0.0004598804074948509,6.391904339180025e-07,0.00012906041812752613,0.014119893472689814,110
Cha-F-000418,225,82,143,1563,82,143,0.00016821568271553785,2.1622253948245891e-07,8.365805024712805e-05,0.01130596452439576,108
Cha-F-000420,24,10,14,100,10,14,1.6301695549146476e-05,7.401795323907727e-09,1.2055732246040101e-05,0.001205969549268881,23
Cha-F-000421,614,208,406,4499,208,406,0.004154024653022825,5.3924426976614764e-05,4.424017857816332e-05,0.030852720968795537,222
Cha-F-000422,110,54,56,715,54,56,0.0004750970198481348,4.372689327751029e-07,2.1245719734760842e-05,0.005527360434149038,99
Cha-F-000423,407,285,122,1944,285,122,0.008423468311684598,1.2056717192599569e-05,7.23788398241321e-05,0.02045123360635144,326
Cha-F-000424,387,74,313,2323,74,313,0.0005223310781263645,1.8518454686026254e-06,1.4323428577278804e-05,0.019446258981960705,186
Cha-F-000425,187,125,62,850,125,62,0.0007019951587803293,9.864043611018907e-06,1.7567118349366307e-05,0.009396512738053364,148
Cha-F-000426,609,230,379,4776,230,379,0.005578389514057223,4.2831621029328e-05,3.6356700923472796e-05,0.030601477312697856,352
Cha-F-000427,472,97,375,4752,97,375,0.0033880777999318397,2.045595375266776e-05,2.404578741851265e-05,0.023717401135621326,205
Cha-F-000428,137,78,59,794,78,59,0.0005064001163462401,3.14662526937245e-06,2.0287946961116646e-05,0.006884076177076529,107
Cha-F-000429,606,434,172,6624,434,172,0.0023084400733154983,1.3431428629058417e-05,0.00028066841222400415,0.030450731119039245,186
Cha-F-000430,269,152,117,1772,152,117,0.0006979556005525428,2.9506258927392875e-06,2.163405335441801e-05,0.013516908698055373,157
Cha-F-000431,659,309,350,5045,309,350,0.005510423100889585,0.0001977184586833496,8.324847038924684e-05,0.03311391387367469,331
Cha-F-000432,325,109,216,2091,109,216,0.0015290830970499864,3.0833268401946875e-05,1.6384878968829498e-05,0.01633083764634943,211
Cha-F-000434,178,44,134,957,44,134,0.00014179008201346002,9.039373100715416e-08,1.4372066342019437e-05,0.008944274157077534,135
Cha-F-000435,92,86,6,237,86,6,0.00022992935982198316,1.025260608142229e-07,2.4092059843204372e-05,0.004622883272197377,84
Cha-F-000437,164,159,5,1167,159,5,0.0007618213607293949,1.7431143457676057e-06,5.8481407668866436e-05,0.00824079192000402,110
Cha-F-000438,431,297,134,1771,297,134,0.0045891331418659986,1.4375204992422602e-05,7.187043270671677e-05,0.021657203155620322,274
Cha-F-000439,858,663,195,3810,663,195,0.0176383701901345,3.635493151649744e-05,6.733124841652448e-05,0.043113411386362495,352
Cha-F-000440,338,227,111,1908,227,111,0.0016969563076098915,5.7646755988184085e-05,4.7723182997635664e-05,0.016984071152203406,165
Cha-F-000441,281,200,81,1903,200,81,0.0005269638551070673,1.551093950375401e-06,7.167005037965258e-05,0.014119893472689814,132
Cha-F-000442,264,83,181,1280,83,181,0.000308965225082633,4.171122785247694e-07,3.1533583137512397e-05,0.01326566504195769,150
Cha-F-000443,108,54,54,618,54,54,0.0006379747294886183,3.86508639997541e-06,1.514205390787381e-05,0.005426862971709964,95
Cha-F-000444,87,50,37,377,50,37,0.0005475085993176028,2.764823101261436e-06,1.1158940333299078e-05,0.004371639616099694,87
Cha-F-000445,187,48,139,1604,48,139,8.885255220636201e-05,1.0474701393001228e-07,4.344556687587195e-05,0.009396512738053364,111
Cha-F-000446,47,26,21,160,26,21,0.00013742421525206707,5.5970953735163546e-08,1.483735991057396e-05,0.0023616903673182254,44
Cha-F-000447,218,168,50,946,168,50,0.0005002822402241005,5.274434547090494e-07,0.00010210004736362374,0.010954223405859002,109
Cha-F-000448,83,41,42,332,41,42,0.00015716376198705132,8.024543377559661e-08,2.4450788148054952e-05,0.004170644691221546,70
Cha-F-000449,244,113,131,1330,113,131,0.0005501077310468236,4.2569303209580355e-06,1.607996263241848e-05,0.012260690417566956,139
Cha-F-000450,380,188,192,1981,188,192,0.0006149845289206179,1.7072312142610902e-06,2.9336056481376744e-05,0.01909451786342395,181
Cha-F-000451,19,7,12,32,7,12,1.7909033878552413e-05,5.751587594216209e-09,7.991077573632795e-06,0.0009547258931711974,19
Cha-F-000452,467,341,126,5135,341,126,0.004191734878499448,0.00032135910440202095,9.514234544429566e-05,0.02346615747952364,231
Cha-F-000453,966,435,531,7767,435,531,0.007741137393696803,0.00011635994363496718,8.382321612623828e-05,0.04854027435807246,296
Cha-F-000454,181,61,120,999,61,120,0.00015915601842442884,2.074128909744847e-07,8.316300174898819e-05,0.009095020350736144,100
Cha-F-000455,710,129,581,3864,129,581,0.001777149981663161,1.8980124980886054e-05,1.3433072833255365e-05,0.03567659916587106,352
Cha-F-000456,92,43,49,1050,43,49,0.0003785097442004442,2.261986091607108e-06,1.876183411927945e-05,0.004622883272197377,77
Cha-F-000457,421,254,167,2922,254,167,0.00045400472340806537,4.895124953483811e-07,0.00019099117926570948,0.021154715843424952,118
Cha-F-000458,60,47,13,281,47,13,0.0006458421407902562,3.994312073395923e-06,2.186862413316752e-05,0.0030149238731722026,59
Cha-F-000459,218,150,68,1458,150,68,0.0006877172665098671,2.7126567425678414e-06,5.983380577463803e-05,0.010954223405859002,122
Cha-F-000461,1734,1011,723,22962,1011,723,0.009626362500982937,0.00039203167186451285,0.0004590539396744271,0.08713129993467665,296
Cha-F-000462,80,61,19,312,61,19,0.00016645597069040913,9.642564760994397e-08,3.9333064151115644e-05,0.004019898497562936,66
Cha-F-000463,589,108,481,2567,108,481,0.0016160345076623806,6.826797579517876e-06,5.607601143937095e-05,0.02959650268830712,324
Cha-F-000464,230,218,12,769,218,12,0.002241168694999146,2.7639753446198695e-05,3.4523191934642185e-05,0.011557208180493442,163
Cha-F-000465,205,107,98,1256,107,98,0.0003776558975657225,6.878066644066559e-07,6.597236370854622e-05,0.010300989900005025,134
Cha-F-000466,106,62,44,822,62,44,0.0008227090080157722,2.3850270277805785e-06,1.7215841591593192e-05,0.005326365509270891,90
Cha-F-000467,267,186,81,1507,186,81,0.0012676462909846648,2.4100024905377725e-06,3.941274393532213e-05,0.0134164112356163,209
Cha-F-000469,249,202,47,1327,202,47,0.00042645603567364234,7.681550354737568e-07,8.751708854068475e-05,0.01251193407366464,145
Cha-F-000470,221,24,197,1142,24,197,0.00015692967493440913,2.4725344903492117e-07,8.517013912201045e-06,0.011104969599517612,185
Cha-F-000471,174,74,100,813,74,100,0.004375131332112759,2.7382725946967534e-05,2.374088049898814e-05,0.008743279232199388,169
Cha-F-000472,77,46,31,468,46,31,0.00040192203919606944,1.005216643595608e-06,1.4426629369127164e-05,0.0038691523039043265,75
Cha-F-000473,526,203,323,3230,203,323,0.0025010195831788027,1.11299487860718e-05,4.383455613174693e-05,0.02643083262147631,231
Cha-F-000474,707,546,161,10661,546,161,0.006959243754332716,0.021803697243097348,0.0001444861696854546,0.03552585297221245,348
Cha-F-000475,389,209,180,2795,209,180,0.010371755505234729,2.368468831765809e-05,3.016841618869811e-05,0.01954675644439978,346
Cha-F-000476,167,98,69,869,98,69,0.0006548407938679231,1.045077270651057e-05,1.8315405782300966e-05,0.00839153811366263,122
Cha-F-000477,153,43,110,922,43,110,0.0005797587300868955,4.974299211349554e-07,1.8512965989009155e-05,0.0076880558765891165,108
Cha-F-000478,139,54,85,659,54,85,0.00019093687109563947,2.7176184703156905e-07,9.879811217936563e-06,0.006984573639515602,108
Cha-F-000479,215,132,83,1066,132,83,0.0009450093176042292,6.389222675672253e-06,1.8589807212346835e-05,0.010803477212200392,201
Cha-F-000480,252,243,9,876,243,9,0.0053421069422534525,2.5853078431613158e-05,7.380261333749109e-05,0.01266268026732325,229
Cha-F-000482,592,221,371,4055,221,371,0.010481949511271274,2.4737268380075603e-05,3.498451355896099e-05,0.02974724888196573,352
Cha-F-000483,665,299,366,4333,299,366,0.005760194741275188,2.218608891013454e-05,2.777992626953363e-05,0.03341540626099191,352
Cha-F-000484,271,173,98,1552,173,98,0.0006737205340611588,3.198071944812542e-06,2.3064241672894538e-05,0.013617406160494448,204
Cha-F-000485,318,15,303,2522,15,303,0.00013341582929902502,3.519348045355867e-07,9.011106212980203e-06,0.015979096527812674,210
Cha-F-000486,89,43,46,570,43,46,0.00033321412815032463,1.5699727600378464e-06,1.365686273953482e-05,0.004472137078538767,79
Cha-F-000487,305,125,180,1313,125,180,0.0024458923809865733,3.576859995781534e-06,1.8235790471571426e-05,0.015325863021958696,202
Cha-F-000488,821,799,22,8744,799,22,0.03156921617333943,0.00010064859728060268,0.00016235408302595343,0.041254208331239633,352
Cha-F-000489,467,267,200,3385,267,200,0.012379637534126048,5.377144678236512e-05,3.945580640248293e-05,0.02346615747952364,352
Cha-F-000490,532,282,250,3787,282,250,0.002358086301860005,5.2695917961472924e-05,0.0001027226326564393,0.02673232500879353,198
Cha-F-000491,227,115,112,1161,115,112,0.0010480102916735272,2.8049799938217875e-05,2.389680698297516e-05,0.011406461986834832,182
Cha-F-000492,229,86,143,1158,86,143,0.0002836535278487119,3.2917005508281395e-07,1.2623323357511514e-05,0.011506959449273905,174
Cha-F-000493,101,74,27,401,74,27,0.00022484478728249433,4.6932961965901813e-07,1.9148643802095823e-05,0.005075121853173208,91
Cha-F-000494,69,41,28,362,41,28,7.945422459788015e-05,1.2418601762553453e-07,1.816905551777967e-05,0.0034671624541480327,64
Cha-F-000495,52,20,32,186,20,32,0.00011489874106801122,1.9218617359012324e-07,9.140723493680097e-06,0.002612934023415909,51
Cha-F-000496,69,32,37,196,32,37,0.000444386843308629,3.241593430966228e-07,9.961821469726369e-06,0.0034671624541480327,69
Cha-F-000497,58,23,35,315,23,35,9.067599204392159e-05,2.319658593613834e-07,1.5780173049800524e-05,0.002914426410733129,58
Cha-F-000498,86,41,45,586,41,45,0.00037587476722877975,1.1525654996977035e-06,1.4505615198135965e-05,0.004321390884880157,78
Cha-F-000499,430,136,294,2718,136,294,0.003211718093114743,1.0210895183305321e-05,2.1359298052641012e-05,0.021606954424400783,352
Cha-F-000500,519,10,509,2738,10,509,0.00013233286756264917,2.7866549088723386e-07,8.57093350166017e-06,0.02607909150293955,274
Cha-F-000501,71,45,26,232,45,26,0.0003448153619814855,2.274144683320907e-07,2.5712151103089185e-05,0.003567659916587106,70
Cha-F-000502,61,39,22,225,39,22,0.0005010607132407385,3.8539668082103843e-07,1.4266932354021501e-05,0.003065172604391739,60
Cha-F-000503,98,56,42,286,56,42,0.0010268943203852355,2.1568135253721457e-06,9.448919173332466e-06,0.004924375659514597,93
Cha-F-000504,382,190,192,3269,190,192,0.011118093039595444,2.19831934629748e-05,3.31503696103033e-05,0.019195015325863023,338
Cha-F-000506,622,232,390,5079,232,390,0.0020758554464271805,3.616025090200024e-05,4.5802993716201e-05,0.03125471081855183,223
Cha-F-000507,421,74,347,2464,74,347,0.0007301315508487829,3.2753888734447133e-06,1.4782909338660854e-05,0.021154715843424952,205
Cha-F-000508,219,74,145,1048,74,145,0.0002674335106419534,3.818291044191027e-07,3.3158474444449267e-05,0.011004472137078539,148
Cha-F-000509,489,153,336,2467,153,336,0.0018015378934484983,5.679508225167168e-06,4.178253569795609e-05,0.024571629566353448,236
Cha-F-000510,384,219,165,1986,219,165,0.001872858516254073,1.3567764109380333e-05,5.9857001623706316e-05,0.019295512788302095,186
Cha-F-000513,155,85,70,535,85,70,0.0013471742847475311,3.532362650103308e-05,1.1767839952449104e-05,0.007788553339028189,147
Cha-F-000515,401,126,275,1629,126,275,0.0012347770649287439,4.9811640724979774e-05,1.9054067188491645e-05,0.02014974121903422,205
Cha-F-000516,252,220,32,712,220,32,0.0039093547325867,1.7877739235361714e-05,1.74928341032213e-05,0.01266268026732325,235
Cha-F-000518,54,31,23,220,31,23,9.333287537363276e-05,4.5425663646476266e-08,1.4971840783594368e-05,0.002713431485854982,53
Cha-F-000519,267,42,225,1308,42,225,0.0011067759783864846,1.74772709574701e-06,1.11815503989858e-05,0.0134164112356163,223
Cha-F-000520,114,62,52,560,62,52,0.0002470361451755416,3.3537868082897035e-07,1.769764443417088e-05,0.005728355359027185,94
Cha-F-000521,794,639,155,8365,639,155,0.013087484132594442,2.497021028373383e-05,9.792499170584294e-05,0.03989749258831214,352
Cha-F-000522,96,51,45,442,51,45,0.00017104024054673996,1.6432196673488016e-07,1.7027441640287076e-05,0.004823878197075524,83
Cha-F-000523,309,235,74,2392,235,74,0.003846618127803853,2.9165392535999103e-05,7.08967503343091e-05,0.015526857946836843,224
Cha-F-000524,490,116,374,3440,116,374,0.0005452103506260571,1.5441532175870635e-06,1.4298990713531043e-05,0.024621878297572987,211
Cha-F-000525,52,29,23,199,29,23,0.00010572620269681712,8.502016790937711e-08,1.1673280201227995e-05,0.002612934023415909,52
Cha-F-000526,347,115,232,1568,115,232,0.0017834233598062626,7.73962882236761e-06,1.64354345202065e-05,0.017436309733179237,231
Cha-F-000527,167,46,121,648,46,121,0.00012891482014400096,1.304269363408082e-07,2.1512492296259713e-05,0.00839153811366263,134
Cha-F-000528,362,112,250,2074,112,250,0.002062522820114444,9.980284452168652e-06,4.165348580377616e-05,0.018190040701472288,240
Cha-F-000529,409,99,310,1523,99,310,0.0004094117688640853,2.148122735131428e-06,1.541890430199145e-05,0.02055173106879051,186
Cha-F-000531,206,27,179,1300,27,179,0.0003857136600425645,2.768824013975326e-06,9.135509219855449e-06,0.010351238631224561,186
Cha-F-000532,188,91,97,945,91,97,0.0013476582896733513,2.412100353671231e-06,1.92719316041101e-05,0.009446761469272901,161
Cha-F-000533,344,27,317,2055,27,317,0.0002644612881251066,4.252782220460224e-07,9.097935474194527e-06,0.017285563539520626,203
Cha-F-000534,241,17,224,658,17,224,0.00013491976886589662,2.047804747969895e-07,1.0583338990934307e-05,0.012109944223908346,175
Cha-F-000535,235,156,79,2120,156,79,0.0017663620542728226,1.2126604430123364e-05,6.609749330953844e-05,0.011808451836591126,144
Cha-F-000536,266,128,138,951,128,138,0.0012480281044074774,3.460944729170177e-06,1.8055757978636446e-05,0.013366162504396765,223
Cha-F-100000,347,81,266,1815,81,266,0.0007591321353055625,8.465853838106572e-05,5.7992099538279525e-05,0.017436309733179237,205
Cha-F-100001,254,90,164,1560,90,164,0.0008255508230529328,2.3428457010608253e-06,1.875394421521417e-05,0.012763177729762324,195
Cha-F-100003,129,64,65,547,64,65,0.0007835150591769507,4.694370492160249e-06,1.8864008168363407e-05,0.006482086327320235,108
Cha-F-100005,43,21,22,98,21,22,5.858635521780643e-05,7.899679601638059e-08,9.743274242317907e-06,0.0021606954424400783,43
Cha-F-100007,36,24,12,110,24,12,5.64810666774824e-05,4.9453798484683677e-08,1.097631127798137e-05,0.0018089543239033215,36
Cha-F-100009,876,606,270,3694,606,270,0.01928470132919805,6.181328446237442e-05,7.009902291954276e-05,0.044017888548314156,331
Cha-F-100010,170,146,24,564,146,24,0.0012099843641730926,3.338180406846295e-05,2.839517663212418e-05,0.00854228430732124,142
Cha-F-100011,76,35,41,407,35,41,0.00022285928586488943,2.093630437571145e-07,2.1087925625587158e-05,0.0038189035726847896,72
