104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-100014,119,99,20,471,99,20,0.00033462915559883825,4.1715352910844345e-07,2.6040033726116387e-05,0.005979599015124868,94
Cha-F-100015,94,66,28,551,66,28,0.00019661310649477946,1.3522790376441814e-07,1.9870836096944667e-05,0.004723380734636451,73
Cha-F-100016,307,226,81,1004,226,81,0.0004979245258376191,2.0235136458813072e-07,6.832578026082582e-05,0.015426360484397768,150
Cha-F-100017,172,115,57,752,115,57,0.0002364910884726985,2.2592711581607135e-07,4.714759389200751e-05,0.008642781769760313,127
Cha-F-100018,416,215,201,3443,215,201,0.011888239945176259,4.2661247813374344e-05,4.351240228517562e-05,0.02090347218732727,352
Cha-F-100020,93,74,19,467,74,19,0.0002806551850732552,3.0950342459185203e-07,2.6933210265053186e-05,0.0046731320034169134,88
Cha-F-100021,110,68,42,664,68,42,0.0002638468054799833,1.978240546439215e-07,1.9913456052694944e-05,0.005527360434149038,89
Cha-F-100022,107,89,18,398,89,18,0.00025755438193161547,3.6037593100508147e-07,3.3398265409671855e-05,0.005376614240490428,83
Cha-F-100023,182,74,108,667,74,108,0.0002514599872007455,2.2588880327457668e-07,4.1904986616447995e-05,0.009145269081955681,135
Cha-F-100025,605,276,329,2271,276,329,0.00307564290315897,4.06150824932972e-05,7.723201508889297e-05,0.030400482387819706,295
Cha-F-100026,37,24,13,112,24,13,0.00010463721796417047,2.19490706196531e-08,2.462236593000652e-05,0.0018592030551228581,36
Cha-F-100027,109,77,32,377,77,32,0.0006160279656728657,5.188732527569322e-07,3.0257449407853032e-05,0.005477111702929501,96
Cha-F-100028,235,91,144,1252,91,144,0.00047944204323975814,1.8775293213543981e-06,1.3627950093325853e-05,0.011808451836591126,204
Cha-F-100029,595,387,208,4075,387,208,0.004989621677320572,5.293165863680774e-05,0.00011348626742724398,0.02989799507562434,241
Cha-F-100030,155,72,83,806,72,83,0.00023311763743481137,3.5038644157729314e-07,1.3935271318024638e-05,0.007788553339028189,124
Cha-F-100032,365,172,193,3076,172,193,0.009542157317381336,9.357736725030039e-05,2.788864477047079e-05,0.018340786895130898,348
Cha-F-100033,485,196,289,3487,196,289,0.007402705209439127,1.8121421830404484e-05,2.3958322090937807e-05,0.024370634641475302,352
Cha-F-100034,372,45,327,2441,45,327,0.0003864935971331545,5.269853447687819e-06,3.1143087786141e-05,0.018692528013667654,231
Cha-F-100035,72,57,15,202,57,15,0.00023471863819746053,3.243123014543938e-07,9.15764844353818e-06,0.003617908647806643,72
Cha-F-100036,241,198,43,1083,198,43,0.0018111619974133686,6.510794481609722e-05,7.354389823701866e-05,0.012109944223908346,169
Cha-F-100038,133,120,13,545,120,13,0.00042042669358055676,8.960689441189786e-07,4.2687103010102435e-05,0.006683081252198382,96
Cha-F-100039,153,33,120,415,33,120,0.0005583636250683107,3.864765186238316e-06,8.468936043700295e-06,0.0076880558765891165,129
Cha-F-100040,129,62,67,676,62,67,0.0002958362463640274,1.4819546714106024e-06,1.822647179653582e-05,0.006482086327320235,105
Cha-F-100041,779,189,590,6419,189,590,0.0036311503150470285,2.9522480952071903e-05,2.7680127030491685e-05,0.0391437616200191,352
Cha-F-100042,242,95,147,724,95,147,0.00019824350497001463,7.253677896190335e-08,2.222620575067724e-05,0.012160192955127883,148
Cha-F-100043,181,134,47,456,134,47,0.001478468256650524,2.3796328607225604e-06,1.425730844801317e-05,0.009095020350736144,140
Cha-F-100044,341,161,180,1496,161,180,0.0010630711707724143,9.47838870809746e-06,2.2086456268923673e-05,0.017134817345862016,186
Cha-F-100045,354,213,141,944,213,141,0.0031045544177181693,1.5022503958470003e-05,5.666825310401467e-05,0.017788050851715993,154
Cha-F-100046,142,62,80,561,62,80,0.0003559339500257261,2.627728665245402e-07,1.6338786957894915e-05,0.007135319833174212,115
Cha-F-100047,718,138,580,3949,138,580,0.002257017571102986,1.7804228411762222e-05,1.6020432204842475e-05,0.036078589015627355,352
Cha-F-100048,267,124,143,1230,124,143,0.0016494999964163212,4.0400104848239905e-05,2.119982779070526e-05,0.0134164112356163,203
Cha-F-100049,106,64,42,286,64,42,0.00036142740448694377,8.255767825651072e-06,9.668206004153565e-06,0.005326365509270891,106
Cha-F-100050,65,19,46,220,19,46,0.0001841657128506746,1.8094487048440387e-05,1.7551026183840606e-05,0.003266167529269886,65
Cha-F-100051,151,115,36,501,115,36,0.00017658193937512728,1.1062237710630451e-07,2.890717264879751e-05,0.007587558414150043,122
Cha-F-100052,58,39,19,210,39,19,0.0003098706456035083,4.0948673682984354e-07,1.0577508400526671e-05,0.002914426410733129,57
Cha-F-100054,671,393,278,2686,393,278,0.004897119042194712,2.474731177142488e-05,6.714885727971056e-05,0.03371689864830913,298
Cha-F-100055,50,39,11,150,39,11,0.000714784659371763,6.733292414745864e-06,1.2981088757916864e-05,0.002512436560976835,50
Cha-F-100056,185,131,54,1017,131,54,0.000266868019414464,2.446221311171863e-07,7.522456836416266e-05,0.009296015275614291,136
Cha-F-100057,355,89,266,1518,89,266,0.0011255427158541186,1.8250505430737546e-05,0.0001266859116403201,0.01783829958293553,186
Cha-F-100058,109,78,31,350,78,31,0.0008218650795849553,1.631638664786663e-06,1.803016868645014e-05,0.005477111702929501,99
Cha-F-100059,268,225,43,1157,225,43,0.0012645379712668927,9.861357066095076e-06,2.792819876320357e-05,0.013466659966835838,194
Cha-F-100060,359,71,288,1126,71,288,0.00034779906109605056,5.319039498735947e-07,1.945275908872045e-05,0.018039294507813677,201
Cha-F-100061,337,216,121,2180,216,121,0.0032138470309019834,4.5128618016638474e-05,5.13212898092169e-05,0.01693382242098387,252
Cha-F-100062,42,5,37,134,5,37,2.639113241536557e-05,3.1954279957585294e-08,9.00943802987071e-06,0.002110446711220542,42
Cha-F-100063,27,8,19,86,8,19,4.444693811982241e-06,1.8457794557051783e-09,1.0539816199829149e-05,0.001356715742927491,26
Cha-F-100064,143,17,126,588,17,126,1.8887791223543268e-05,3.6278151901335676e-09,1.249434910793706e-05,0.0071855685643937494,98
Cha-F-100065,475,169,306,3463,169,306,0.0028318185181816675,1.6540265490832515e-05,2.470666803897733e-05,0.023868147329279936,352
Cha-F-100066,124,45,79,345,45,79,0.0018083032551188258,7.339418282831107e-06,1.1210019551460273e-05,0.006230842671222552,122
Cha-F-100067,168,62,106,777,62,106,0.00019808749778930698,4.231112756539318e-07,2.3959742916311767e-05,0.008441786844882167,98
Cha-F-100068,336,69,267,1777,69,267,0.0008276004148442086,3.804713147154004e-05,1.779747234319042e-05,0.016883573689764335,203
Cha-F-100069,105,75,30,417,75,30,0.0006182284434624144,3.3209128125545065e-06,2.585822439993912e-05,0.005276116778051354,98
Cha-F-100070,157,140,17,386,140,17,0.0019324065592156538,7.436664610443741e-06,2.5301254209575255e-05,0.007889050801467262,123
Cha-F-100071,212,71,141,809,71,141,0.0003232064726827153,1.9244657058147714e-07,4.5776998872965505e-05,0.010652731018541781,150
Cha-F-100072,142,93,49,824,93,49,0.00025353279280677915,2.793991269209226e-07,2.531857104252958e-05,0.007135319833174212,119
Cha-F-100073,219,156,63,1092,156,63,0.0005938833917933755,1.9256649647280354e-06,2.1407007389025484e-05,0.011004472137078539,179
Cha-F-100074,53,37,16,143,37,16,0.0001475610078578286,1.8923237955799765e-07,8.437483695400809e-06,0.0026631827546354453,53
Cha-F-100075,194,82,112,978,82,112,0.0007661322048248568,2.730673792477798e-06,2.2012713984082847e-05,0.009748253856590122,128
Cha-F-100076,126,77,49,366,77,49,0.0011974643209225365,1.390370761877195e-06,1.1283163542428074e-05,0.006331340133661625,119
Cha-F-100077,131,25,106,1214,25,106,0.00037611481967184,3.10841073510134e-05,9.467876363025442e-06,0.006582583789759309,131
Cha-F-100078,100,8,92,526,8,92,6.461330963369055e-05,4.814644043717706e-07,1.7153872076465983e-05,0.00502487312195367,98
Cha-F-100079,175,21,154,737,21,154,0.00019751714530650318,3.33800617545874e-07,8.321973539898782e-06,0.008793527963418923,143
Cha-F-100081,415,310,105,1969,310,105,0.000941044372576929,2.513239837917695e-06,5.88447846371242e-05,0.020853223456107732,186
Cha-F-100082,656,485,171,4586,485,171,0.006445399094241252,0.005113148821219327,7.366206437541594e-05,0.03296316768001608,345
Cha-F-100083,120,18,102,366,18,102,0.00016994634500143598,3.0511919230643635e-07,8.354207320679816e-06,0.006029847746344405,120
Cha-F-100084,247,58,189,1078,58,189,0.000515054337712733,8.742844200248171e-07,1.167763145658818e-05,0.012411436611225566,186
Cha-F-100085,105,84,21,437,84,21,0.0004597499327221099,2.9261321559518017e-06,1.2588178797395286e-05,0.005276116778051354,105
Cha-F-100086,36,22,14,169,22,14,4.5676177734766135e-05,1.3227201752818475e-07,1.3498438436642052e-05,0.0018089543239033215,33
Cha-F-100087,179,71,108,817,71,108,0.00013383376773025093,1.1207865925287069e-07,4.662548668027963e-05,0.008994522888297071,108
Cha-F-100088,560,329,231,4039,329,231,0.004870138483001468,5.4213622050722554e-05,9.394940768839742e-05,0.028139289482940557,234
Cha-F-100089,288,132,156,1084,132,156,0.0014885605816074418,4.163253538742801e-05,1.5522499871468475e-05,0.014471634591226572,194
Cha-F-100090,873,365,508,5814,365,508,0.004567337699863863,3.093524877153879e-05,0.00016408172177659485,0.043867142354655546,320
Cha-F-100091,58,36,22,218,36,22,6.959929219851537e-05,9.265377661435559e-08,1.9602232427672103e-05,0.002914426410733129,58
Cha-F-100092,290,159,131,1027,159,131,0.0002986494598174397,1.966534130660582e-07,6.963677466344519e-05,0.014572132053665645,150
Cha-F-100093,511,221,290,2232,221,290,0.0005785730941136855,9.863547097597976e-07,7.332327658153808e-05,0.02567710165318326,183
Cha-F-100094,399,168,231,1537,168,231,0.0007065823901310995,2.0069384010741256e-06,2.4623116193476798e-05,0.020049243756595145,186
Cha-F-100095,103,63,40,441,63,40,0.0004953888947365328,5.87744440901674e-07,3.8803546790013584e-05,0.0051756193156122805,96
Cha-F-100096,234,63,171,649,63,171,0.0018091423007754231,4.439820408618954e-06,1.14067897031573e-05,0.01175820310537159,137
Cha-F-100097,271,255,16,882,255,16,0.0032962318462399338,4.925337225438988e-05,5.165081916509843e-05,0.013617406160494448,154
Cha-F-100098,22,13,9,66,13,9,0.0002242835895715351,3.8731731434311155e-07,1.0309840856554577e-05,0.0011054720868298076,22
Cha-F-100099,474,244,230,4273,244,230,0.006431185795615767,1.5582349749717575e-05,2.836209675585705e-05,0.0238178985980604,352
Cha-F-100100,52,27,25,156,27,25,0.00012749030553808945,5.065136227432142e-08,1.093348277834759e-05,0.002612934023415909,50
Cha-F-100101,215,125,90,1523,125,90,0.00043374975315507236,6.337262015571587e-07,7.410370418773595e-05,0.010803477212200392,135
Cha-F-100102,112,84,28,624,84,28,0.00034356736435688844,7.436989642822139e-07,4.1388999593431544e-05,0.005627857896588111,95
Cha-F-100103,295,44,251,2172,44,251,0.0003372461064392655,2.559184488701564e-06,1.7149485925821087e-05,0.014823375709763328,211
Cha-F-100104,960,762,198,4506,762,198,0.021750766508576214,1.91237094602939e-05,6.784133531038206e-05,0.04823878197075524,352
Cha-F-100105,104,51,53,377,51,53,0.0002662550206212065,1.633217181669059e-07,1.8738430885954598e-05,0.005225868046831818,88
Cha-F-100106,63,48,15,215,48,15,0.00014926884768136063,6.988168916455349e-08,2.4044066137816993e-05,0.0031656700668308124,60
Cha-F-100107,241,196,45,769,196,45,0.002108102402761717,1.0542797121123415e-05,4.0425114553889114e-05,0.012109944223908346,153
Cha-F-100108,455,240,215,3467,240,215,0.0053381699182736666,3.068065362386033e-05,3.639110498210358e-05,0.0228631727048892,244
Cha-F-100110,91,70,21,255,70,21,0.0006198712466660382,1.3493239373623565e-06,1.3239624858882308e-05,0.0045726345409778405,91
Cha-F-100111,741,386,355,4212,386,355,0.021484942381206396,0.00012379950328231476,8.310189569840447e-05,0.0372343098336767,348
Cha-F-100112,581,271,310,3202,271,310,0.0027904515511818044,1.3613511866468843e-05,3.9904024005874955e-05,0.02919451283855083,245
Cha-F-100113,142,30,112,660,30,112,0.00034917397427234855,4.873923656378996e-07,1.1787536513109748e-05,0.007135319833174212,120
Cha-F-100114,56,9,47,411,9,47,2.800530617885182e-05,4.849574966552064e-08,1.1370636556000175e-05,0.0028139289482940555,56
Cha-F-100115,135,55,80,394,55,80,0.0006325417343172226,3.929976190486013e-06,9.644123625261312e-06,0.006783578714637455,128
Cha-F-100116,20,3,17,65,3,17,2.5701146268894405e-07,4.0205378876883823e-10,8.096306326456251e-06,0.001004974624390734,20
Cha-F-100119,785,122,663,4216,122,663,0.0017780847941622948,7.2256761246250336e-06,1.4110861156598886e-05,0.03944525400733632,352
Cha-F-100120,236,225,11,882,225,11,0.0021912313230835175,5.973661480552072e-05,0.00010359572268520743,0.011858700567810663,142
Cha-F-100121,71,54,17,351,54,17,0.00022141324072336556,3.219611069272145e-07,1.8345453164507728e-05,0.003567659916587106,70
Cha-F-100122,849,140,709,4727,140,709,0.004704878682987866,7.918523319750758e-06,1.8148727324395003e-05,0.042661172805386664,352
Cha-F-100123,336,240,96,2038,240,96,0.0025406871755309307,1.0088996632291415e-05,4.075328035192827e-05,0.016883573689764335,209
Cha-F-100124,86,62,24,471,62,24,0.000261482658436267,5.61848408590461e-07,2.3437971308145218e-05,0.004321390884880157,77
Cha-F-100125,97,47,50,343,47,50,0.0015329254778618097,1.5289734606995038e-05,1.1243830171103021e-05,0.004874126928295061,94
Cha-F-100126,108,96,12,485,96,12,0.0004735060492106766,5.051950203622286e-07,3.4087900926177533e-05,0.005426862971709964,90
Cha-F-100127,153,90,63,575,90,63,0.0005056603152960163,5.440600187171857e-07,3.3425552859737814e-05,0.0076880558765891165,105
Cha-F-100128,159,78,81,954,78,81,0.0002699553605852247,1.5080880938158227e-06,3.866897397961579e-05,0.007989548263906337,116
Cha-F-100129,495,339,156,2064,339,156,0.008097244865709263,4.2743622549277944e-05,6.498349093648436e-05,0.024873121953670668,286
Cha-F-100130,420,155,265,2879,155,265,0.002230459169484745,2.1293287756797517e-05,2.330992885291638e-05,0.021104467112205417,349
Cha-F-100131,165,58,107,992,58,107,0.0015355862013337587,1.7169199151603124e-06,1.2652021272796213e-05,0.008291040651223557,119
Cha-F-100133,60,29,31,248,29,31,0.00011307012929329513,7.11291763175023e-08,1.7361535206223397e-05,0.0030149238731722026,57
Cha-F-100134,53,20,33,218,20,33,7.531118912792279e-05,8.03401381947749e-08,9.700812230684773e-06,0.0026631827546354453,51
Cha-F-100135,978,360,618,5594,360,618,0.005542537983775768,2.529588829247059e-05,7.278916065987043e-05,0.049143259132706896,296
Cha-F-100136,45,32,13,152,32,13,0.00011789887019605996,4.967548640102975e-08,1.514342657597794e-05,0.0022611929048791516,44
Cha-F-100139,70,61,9,209,61,9,0.00023685472254676146,6.425350999967181e-07,2.2291834909186116e-05,0.0035174111853675696,63
Cha-F-100140,186,175,11,607,175,11,0.0016410320093313282,1.4530158484275057e-05,2.285650774681702e-05,0.009346264006833827,131
Cha-F-100141,343,103,240,1682,103,240,0.001499571589268448,1.761957412912859e-05,1.9936215989691248e-05,0.01723531480830109,211
Cha-F-100142,48,32,16,155,32,16,0.0001260941697075672,1.2370668873897173e-07,1.2382882331351414e-05,0.002411939098537762,46
Cha-F-100143,65,57,8,334,57,8,0.0002396388080585933,2.0583364615676484e-07,4.338378918941331e-05,0.003266167529269886,60
Cha-F-100144,270,214,56,1732,214,56,0.0026751952453284793,1.6601971365063037e-05,3.922693655896328e-05,0.01356715742927491,216
Cha-F-100146,37,35,2,112,35,2,0.00016920243970466707,7.191778194288939e-08,1.3763553461328454e-05,0.0018592030551228581,37
Cha-F-100147,58,29,29,251,29,29,0.00013611661774921223,2.358590145927204e-07,1.469825228579289e-05,0.002914426410733129,57
Cha-F-100148,26,18,8,71,18,8,8.857616381840261e-05,1.9476394387548628e-07,1.1225111231916786e-05,0.0013064670117079544,26
Cha-F-100149,27,20,7,74,20,7,0.000117200864447068,5.575722784042514e-08,1.9572951858965185e-05,0.001356715742927491,25
Cha-F-100150,427,135,292,2353,135,292,0.0009028531063036795,6.9365023260936325e-06,2.4857608524086955e-05,0.021456208230742173,211
Cha-F-100151,371,220,151,2270,220,151,0.01082748100698535,0.0001430541225209054,3.178045590898401e-05,0.018642279282448118,340
Cha-F-100152,703,354,349,7745,354,349,0.004823355192140436,0.002100640528032111,7.259551352723852e-05,0.035324858047334304,348
Cha-F-100153,553,273,280,3481,273,280,0.006114040543858204,0.0003417461736401921,6.433285463864674e-05,0.027787548364403798,234
Cha-F-100154,202,44,158,628,44,158,0.0005203131487573727,1.0213948089490162e-06,9.718132068798739e-06,0.010150243706346415,174
Cha-F-100155,111,109,2,460,109,2,0.0002732043828505921,2.9213854445825195e-07,3.437712467993166e-05,0.005577609165368575,83
Cha-F-100156,184,48,136,973,48,136,0.0006184843204807877,3.2514469765323916e-06,1.5273015153702313e-05,0.009245766544394754,171
Cha-F-100157,192,147,45,1103,147,45,0.0025618581792258444,1.168061938299708e-05,5.016401469599868e-05,0.009647756394151047,156
Cha-F-100158,896,175,721,5008,175,721,0.0023133687307917744,6.059482991044691e-05,0.00012006092135514153,0.04502286317270489,331
Cha-F-100159,25,19,6,48,19,6,4.084085078942212e-05,4.420414643178531e-08,7.945228831467432e-06,0.0012562182804884176,25
Cha-F-100160,125,44,81,324,44,81,0.00016412524018353725,2.468322052599924e-06,8.892379743722249e-06,0.006281091402442088,121
Cha-F-100161,192,131,61,743,131,61,0.0018773508284628832,1.0171314796625614e-05,4.092433722371209e-05,0.009647756394151047,154
Cha-F-100162,95,74,21,315,74,21,0.0009524183504662341,8.855154526356011e-06,1.061652794741103e-05,0.004773629465855987,94
Cha-F-100163,311,175,136,2059,175,136,0.002079701591769808,2.9731998293688366e-06,3.4457299335460504e-05,0.015627355409275914,209
Cha-F-100164,131,45,86,423,45,86,0.0003787514023279395,9.244206108596792e-07,9.41363606050211e-06,0.006582583789759309,129
Cha-F-100165,48,8,40,332,8,40,2.6202218387585916e-05,2.47998938220355e-08,9.23678305282362e-06,0.002411939098537762,45
Cha-F-100166,44,19,25,145,19,25,5.821030938817657e-05,1.8249886614946642e-08,9.81651154177252e-06,0.002210944173659615,40
Cha-F-100167,195,32,163,537,32,163,0.00021448749639571424,4.146274174047754e-07,8.15024820245956e-06,0.009798502587809657,139
Cha-F-100168,368,35,333,1412,35,333,0.0003622527637575634,3.0597764495547717e-07,2.206570488754807e-05,0.018491533088789508,201
Cha-F-100169,98,75,23,583,75,23,0.0002826820527955231,3.106110125445169e-07,3.444388454495817e-05,0.004924375659514597,86
Cha-F-100170,921,343,578,5472,343,578,0.0047896422747664,8.159573112048044e-05,0.00012045636750715234,0.04627908145319331,318
Cha-F-100174,39,14,25,113,14,25,5.2122985220693724e-05,2.6640219433299836e-08,9.029053249670228e-06,0.0019597005175619317,39
Cha-F-100175,102,35,67,250,35,67,0.00024034484094830164,4.828862727632596e-07,8.909018969352861e-06,0.005125370584392744,100
Cha-F-100176,64,33,31,295,33,31,0.0001154157477467269,1.926701292455613e-07,1.3694386395502545e-05,0.0032159187980503492,62
Cha-F-100177,533,12,521,2652,12,521,9.858408984158231e-05,6.576205490740924e-08,1.0361786348238797e-05,0.026782573740013065,267
Cha-F-100178,151,127,24,602,127,24,0.003049544057796624,1.4396502671998414e-05,1.8216633993476285e-05,0.007587558414150043,139
Cha-F-100179,75,61,14,287,61,14,0.0001801421055987003,1.2477923445493969e-07,2.0212175063282273e-05,0.003768654841465253,66
Cha-F-100180,76,38,38,430,38,38,0.00014582776535095187,1.65666475557776e-07,1.3656040267684248e-05,0.0038189035726847896,69
Cha-F-100181,470,226,244,3392,226,244,0.011920884954307267,2.385043560671151e-05,3.733044195556572e-05,0.02361690367318225,352
Cha-F-100182,92,53,39,475,53,39,0.00014347788051555815,2.2415738995024436e-07,1.7768987778364545e-05,0.004622883272197377,82
Cha-F-100183,54,29,25,233,29,25,6.739601857222566e-05,8.272653846767752e-08,1.188828713024011e-05,0.002713431485854982,51
Cha-F-100184,73,41,32,176,41,32,0.00042252656070400856,7.425372950221073e-07,9.012177987745593e-06,0.0036681573790261794,73
Cha-F-100185,565,191,374,2823,191,374,0.006195743378238721,1.3015476766276667e-05,3.862222758600497e-05,0.02839053313903824,223
Cha-F-100186,64,27,37,244,27,37,0.0001135317957047132,8.961200017502131e-08,1.1557699990553515e-05,0.0032159187980503492,58
Cha-F-100187,127,87,40,469,87,40,0.001364623533388045,1.6281513255801923e-05,1.2852403865081617e-05,0.006381588864881162,122
Cha-F-100188,187,17,170,452,17,170,8.681485074100089e-05,2.5869051579598477e-07,8.163924066937953e-06,0.009396512738053364,131
Cha-F-100189,333,282,51,1338,282,51,0.000575293468258171,3.8903557962482973e-07,7.775445678589442e-05,0.016732827496105725,148
Cha-F-100190,47,44,3,182,44,3,0.00012756652863927666,5.6397549794401203e-08,2.323885830962842e-05,0.0023616903673182254,44
Cha-F-100191,38,24,14,99,24,14,0.00011511571689691543,2.7077118966266946e-08,2.1806720979912583e-05,0.0019094517863423948,36
Cha-F-100193,102,47,55,857,47,55,0.00011881554837614131,1.387442057409964e-05,0.00024993645758654605,0.005125370584392744,50
Cha-F-100194,422,226,196,2979,226,196,0.010645870350453345,8.246369312516828e-05,3.0463600984617624e-05,0.02120496457464449,352
Cha-F-100195,84,49,35,329,49,35,7.045931690315836e-05,2.3737717699029533e-08,2.762155100301884e-05,0.004220893422441084,76
Cha-F-100196,82,57,25,317,57,25,0.0002652704935113218,3.2429220751484337e-07,2.1152001238832066e-05,0.00412039596000201,78
Cha-F-100197,155,41,114,476,41,114,0.0004258441921568432,1.3408110884809268e-06,9.004689348554953e-06,0.007788553339028189,135
Cha-F-100198,109,60,49,496,60,49,0.0005481410521448428,3.655374911896236e-06,1.847837397627835e-05,0.005477111702929501,98
Cha-F-100199,61,31,30,280,31,30,0.00037778096917314726,4.224301506467498e-06,1.753580908937704e-05,0.003065172604391739,60
Cha-F-100200,172,15,157,456,15,157,0.0003135849709210924,2.1639622772280715e-06,7.996049519133788e-06,0.008642781769760313,123
Cha-F-100201,52,39,13,141,39,13,7.045200363713338e-05,3.340649360583392e-08,2.0962540422075997e-05,0.002612934023415909,48
Cha-F-100202,65,32,33,210,32,33,8.410230364276314e-05,1.328188663770825e-07,1.3930245885468769e-05,0.003266167529269886,65
Cha-F-100203,11,5,6,43,5,6,9.901354919644273e-06,2.4313133660131978e-09,1.599237736474758e-05,0.0005527360434149038,10
Cha-F-100204,86,57,29,245,57,29,0.00025183378254195525,1.6191046716943817e-07,1.4532988386398943e-05,0.004321390884880157,78
Cha-F-100206,413,400,13,2177,400,13,0.013236878185804466,1.3513777793528954e-05,4.6040752468826675e-05,0.02075272599366866,345
Cha-F-100207,129,110,19,794,110,19,0.0003280968547158805,5.369203002996589e-07,3.85078863014257e-05,0.006482086327320235,96
Cha-F-100208,31,6,25,157,6,25,6.27392872556146e-06,2.8255850034947757e-09,1.483011931813174e-05,0.001557710667805638,25
Cha-F-100209,93,50,43,338,50,43,0.0001987581257897162,6.06962963495652e-06,9.437869920110408e-06,0.0046731320034169134,92
Cha-F-100211,87,73,14,403,73,14,0.00030735150826118827,4.436414577866387e-07,2.7543648260689632e-05,0.004371639616099694,76
Cha-F-100212,62,46,16,187,46,16,0.00014609619844883272,6.766668267322264e-08,2.5343559582323246e-05,0.003115421335611276,58
Cha-F-100213,414,217,197,2738,217,197,0.002476943717905106,1.3773294646428004e-05,4.61240507803559e-05,0.020802974724888196,231
Cha-F-100214,277,168,109,1703,168,109,0.0013873511421916894,1.5660514239219545e-05,5.35803597160018e-05,0.013918898547811668,217
Cha-F-100215,222,161,61,1245,161,61,0.0003214974709484412,4.244798840775377e-07,6.79577807814103e-05,0.01115521833073715,135
Cha-F-100216,75,36,39,231,36,39,9.568696429967843e-05,7.117199984967398e-08,1.3928372414537511e-05,0.003768654841465253,73
Cha-F-100217,382,183,199,2481,183,199,0.003147396792519787,1.4924432131599274e-05,3.112236770355511e-05,0.019195015325863023,216
Cha-F-100218,125,81,44,430,81,44,0.0021481093968464685,2.8386541790226966e-06,1.3968397616930025e-05,0.006281091402442088,119
Cha-F-100219,273,169,104,1119,169,104,0.00046369263296219045,5.066754542964202e-07,7.498010975580018e-05,0.01371790362293352,140
Cha-F-100220,159,147,12,527,147,12,0.002652336161707527,2.2477637143470228e-05,1.659555897299884e-05,0.007989548263906337,141
Cha-F-100222,171,161,10,580,161,10,0.003397228232681493,2.846445271639991e-05,1.6601212716041314e-05,0.008592533038540778,142
Cha-F-100223,732,166,566,7876,166,566,0.002577475501556103,2.9181864980613083e-05,3.263759400174361e-05,0.03678207125270087,222
Cha-F-100224,215,78,137,1139,78,137,0.00025908524932343184,5.349997510482824e-07,3.640983054966567e-05,0.010803477212200392,146
Cha-F-100225,646,230,416,4778,230,416,0.003533134638307559,2.046153813310475e-05,2.2913293948138168e-05,0.03246068036782071,352
Cha-F-100226,226,76,150,934,76,150,0.00030296822476701986,2.5892409603453997e-07,3.070820773121907e-05,0.011356213255615295,148
Cha-F-100227,33,26,7,102,26,7,7.522171283443741e-05,3.4936606890277015e-06,8.524287225172027e-06,0.0016582081302447113,33
Cha-F-100228,30,6,24,179,6,24,3.457511267741355e-06,6.468171265091261e-10,9.312219945534521e-06,0.0015074619365861013,29
Cha-F-100229,31,10,21,91,10,21,2.2255992289345438e-05,2.0203668913320935e-08,9.031775463889598e-06,0.001557710667805638,31
Cha-F-100230,484,222,262,3271,222,262,0.010349083171030182,5.626554596228572e-05,3.5340283688534914e-05,0.024320385910255767,352
Cha-F-100231,233,28,205,1270,28,205,0.001894208359106257,1.1148037627344695e-06,1.1352181946412e-05,0.011707954374152053,144
Cha-F-100232,170,9,161,493,9,161,2.5788948424894143e-05,4.059267430150316e-09,7.764071999545346e-06,0.00854228430732124,124
Cha-F-100233,238,104,134,908,104,134,0.002097266708360735,1.0123934419747636e-05,1.6340232143277447e-05,0.011959198030249736,184
Cha-F-100235,1084,192,892,15936,192,892,0.005162157426769911,1.767218438699681e-05,2.6924682299786438e-05,0.05446962464197779,352
Cha-F-100236,161,100,61,814,100,61,0.0006247659799322147,1.8524611138716667e-05,1.564284345428035e-05,0.00809004572634541,123
Cha-F-100237,874,188,686,6931,188,686,0.0040166158406203,1.5766320316864068e-05,3.9461256533288915e-05,0.043917391085875085,236
Cha-F-100239,97,80,17,392,80,17,0.0002783320097725027,1.7513975365298519e-07,4.11304928215224e-05,0.004874126928295061,81
