104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-100240,184,93,91,1076,93,91,0.00038703086566039706,5.761181662392883e-07,4.325535898606031e-05,0.009245766544394754,129
Cha-F-100241,218,86,132,792,86,132,0.0019401626189365574,2.8335981430278252e-05,1.484775080105705e-05,0.010954223405859002,179
Cha-F-100242,556,191,365,4378,191,365,0.007204647849606891,1.959680262050122e-05,2.9124042971485925e-05,0.027938294558062408,352
Cha-F-100243,168,114,54,552,114,54,0.0009409337989014699,8.451772577269754e-07,1.3564391222719498e-05,0.008441786844882167,131
Cha-F-100244,26,6,20,83,6,20,1.072460173421421e-05,1.0199102944745343e-08,8.72731454427875e-06,0.0013064670117079544,24
Cha-F-100245,513,161,352,4602,161,352,0.0028680372265164618,7.957118722350942e-06,3.4449884435649685e-05,0.02577759911562233,243
Cha-F-100246,307,254,53,1369,254,53,0.004595922696771122,1.646320197338369e-05,6.245346283254355e-05,0.015426360484397768,218
Cha-F-100247,567,171,396,3947,171,396,0.0007694163313464691,1.4823878198530335e-06,2.6774709053564674e-05,0.028491030601477313,208
Cha-F-100248,58,23,35,337,23,35,5.8675780906013224e-05,1.4577706441718553e-07,2.252198522804084e-05,0.002914426410733129,50
Cha-F-100249,482,176,306,2252,176,306,0.0021628538552704944,1.4461428117181533e-05,0.00011683186724455092,0.024219888447816692,246
Cha-F-100250,412,219,193,3050,219,193,0.01218942826182041,6.980364636453371e-05,3.9242112769242744e-05,0.020702477262449122,349
Cha-F-100251,188,100,88,520,100,88,0.0019037846167661867,1.018902828631269e-06,1.3256276189641508e-05,0.009446761469272901,149
Cha-F-100252,346,209,137,1562,209,137,0.0027854458471713636,6.948239165769581e-06,3.9245822599233414e-05,0.0173860610019597,219
Cha-F-100253,355,46,309,1926,46,309,0.0006121249760767445,1.5612775078534207e-05,1.1869320640260061e-05,0.01783829958293553,186
Cha-F-100255,61,32,29,417,32,29,0.00010864239834710093,1.152399521460274e-07,2.1243103991996698e-05,0.003065172604391739,58
Cha-F-100256,519,291,228,5151,291,228,0.01348396455361807,4.7234593970889064e-05,4.63243696091914e-05,0.02607909150293955,352
Cha-F-100257,127,106,21,389,106,21,0.00311153384657375,1.5512758128369903e-05,1.6120639753260145e-05,0.006381588864881162,121
Cha-F-100258,504,75,429,2975,75,429,0.003296569799832732,2.3283585937655866e-06,1.4636395782651327e-05,0.0253253605346465,327
Cha-F-100260,316,119,197,1691,119,197,0.0013504237752194651,2.288569008313622e-05,2.3581985277513304e-05,0.0158785990653736,165
Cha-F-100261,43,28,15,145,28,15,0.00015463997220407458,9.762486622124931e-08,1.1363858079000618e-05,0.0021606954424400783,42
Cha-F-100263,133,21,112,428,21,112,0.0014327714908039736,6.239657757389186e-07,8.778189056851659e-06,0.006683081252198382,130
Cha-F-100264,373,27,346,1784,27,346,0.00031444241992501507,2.2544093703909937e-06,9.582473883246445e-06,0.018742776744887193,205
Cha-F-100265,245,124,121,1334,124,121,0.0014489442106530802,1.407027391326104e-05,3.274005672217325e-05,0.012310939148786493,149
Cha-F-100267,164,69,95,783,69,95,0.0007634312635911753,1.8569299188288102e-06,2.0063577399013246e-05,0.00824079192000402,122
Cha-F-100268,432,236,196,4199,236,196,0.009848813558639596,2.7011799818029297e-05,3.7852216089392944e-05,0.021707451886839858,352
Cha-F-100269,96,46,50,437,46,50,0.0005480146977248014,1.0493671259152178e-06,3.904655848850047e-05,0.004823878197075524,76
Cha-F-100270,132,86,46,726,86,46,0.00029050092213059,3.1664937810915564e-07,3.2342903949457824e-05,0.006632832520978845,105
Cha-F-100271,1041,954,87,7907,954,87,0.01799754893289939,1.862474799783426e-05,9.751068311709087e-05,0.05230892919953771,352
Cha-F-100272,130,32,98,422,32,98,0.00037879503062239434,9.920923459298028e-07,9.250632291029653e-06,0.006532335058539772,118
Cha-F-100273,353,205,148,2077,205,148,0.0022747472366572426,2.2874309412595034e-05,2.9979844287921512e-05,0.017737802120496457,231
Cha-F-100274,134,61,73,626,61,73,0.0005810989918697181,2.4818937997174436e-06,1.727155085159066e-05,0.006733329983417919,108
Cha-F-100275,648,283,365,4983,283,365,0.002768065198719248,4.3299815325448804e-05,4.646373685659027e-05,0.03256117783025979,206
Cha-F-100276,85,34,51,272,34,51,9.116150053915846e-05,7.88889578621605e-08,1.6155980499224134e-05,0.00427114215366062,73
Cha-F-100277,613,386,227,4438,386,227,0.006310507696094866,5.454216620951896e-05,0.00014646124275361855,0.030802472237576,279
Cha-F-100278,32,19,13,102,19,13,8.993393445873847e-06,1.6518043710538873e-09,5.833195570428611e-05,0.0016079593990251746,25
Cha-F-100280,440,190,250,2918,190,250,0.0033611494159203705,1.1502838036317956e-05,6.255344966441274e-05,0.022109441736596153,256
Cha-F-100281,180,103,77,974,103,77,0.000891340356352971,2.9684737765373925e-05,1.675892543827832e-05,0.009044771619516606,127
Cha-F-100282,54,27,27,169,27,27,0.00021380283721950103,9.244776123263801e-08,1.1249096143562726e-05,0.002713431485854982,53
Cha-F-100283,165,119,46,547,119,46,0.0018614704263865437,1.9734507068475517e-06,1.65932805525827e-05,0.008291040651223557,136
Cha-F-100284,625,244,381,3215,244,381,0.0007872510796300615,2.166293072367795e-06,5.3502416517870545e-05,0.03140545701221044,183
Cha-F-100285,134,109,25,450,109,25,0.00038815162772067843,5.984992550869847e-07,3.7579261105129075e-05,0.006733329983417919,95
Cha-F-100286,104,74,30,451,74,30,0.00021300283809547207,1.9379991746732517e-07,5.152929324910161e-05,0.005225868046831818,80
Cha-F-100287,194,94,100,1081,94,100,0.00038603614509947126,6.430667856093108e-07,4.238711392663237e-05,0.009748253856590122,121
Cha-F-100288,40,39,1,97,39,1,9.544979660685147e-05,1.0577531975960292e-07,1.8166419199204722e-05,0.002009949248781468,39
Cha-F-100291,36,34,2,87,34,2,0.00011830279591906715,1.482455156882327e-07,1.5454891755677197e-05,0.0018089543239033215,34
Cha-F-100294,470,120,350,3636,120,350,0.000901989763435929,1.0842317989672461e-05,2.4430788647788982e-05,0.02361690367318225,186
Cha-F-100295,515,152,363,4163,152,363,0.004454671705850555,1.2858743219253056e-05,2.5539435950687067e-05,0.025878096578061404,352
Cha-F-100296,629,218,411,4853,218,411,0.003296255186927342,2.4963194446979458e-05,3.5297091782455874e-05,0.03160645193708859,303
Cha-F-100297,57,28,29,209,28,29,0.00011835722816253283,7.711402140596064e-08,2.3752299107877015e-05,0.0028641776795135924,57
Cha-F-100298,32,18,14,76,18,14,7.955911633744901e-05,2.818968985851667e-08,8.95817513958639e-06,0.0016079593990251746,32
Cha-F-100299,88,34,54,529,34,54,0.00010058192460197729,1.6411135085385668e-07,2.6607825960002878e-05,0.00442188834731923,76
Cha-F-100300,441,190,251,1993,190,251,0.0005935337911582756,1.022330787597871e-06,8.255790149284647e-05,0.022159690467815688,188
Cha-F-100301,105,88,17,436,88,17,0.0003041631486182804,3.242151742205295e-07,3.197580295088001e-05,0.005276116778051354,84
Cha-F-100302,1749,1402,347,8873,1402,347,0.032101929437750344,4.861893428877481e-05,0.00011639345833188371,0.0878850309029697,352
Cha-F-100303,50,4,46,210,4,46,4.089684765701567e-05,9.546774048716414e-09,1.2489140273353908e-05,0.002512436560976835,49
Cha-F-100304,34,8,26,242,8,26,2.0109451275494448e-05,1.388395100596273e-08,1.2472340264891357e-05,0.001708456861464248,33
Cha-F-100305,249,70,179,1418,70,179,0.0028479477415304134,2.4747940864282926e-05,1.8035813522305604e-05,0.01251193407366464,199
Cha-F-100306,171,91,80,550,91,80,0.001385770243076051,3.6381331144559405e-06,1.3597019914065682e-05,0.008592533038540778,156
Cha-F-100307,146,75,71,799,75,71,0.0005414804304972273,1.0568408771124115e-05,1.612642098855979e-05,0.007336314758052359,112
Cha-F-100308,54,31,23,226,31,23,0.000297380185390926,4.185327731841019e-07,1.056822853081766e-05,0.002713431485854982,53
Cha-F-100309,1128,747,381,10296,747,381,0.009291516581816995,0.00014256543835130476,0.0002327425951953939,0.056680568815637405,296
Cha-F-100310,164,102,62,882,102,62,0.0002718518339654224,1.1903994702550334e-06,9.173769230633426e-05,0.00824079192000402,108
Cha-F-100311,24,14,10,71,14,10,4.7822642398750226e-05,1.2142432456779794e-08,1.0401038664403823e-05,0.001205969549268881,24
Cha-F-100314,224,70,154,875,70,154,0.0012434524086214435,2.609548088036062e-05,1.1870368059376511e-05,0.011255715793176222,177
Cha-F-100315,120,74,46,499,74,46,0.0002978349860131224,2.1666996107219766e-07,2.7125108351211774e-05,0.006029847746344405,91
Cha-F-100316,208,146,62,1428,146,62,0.000345644948282586,5.326363039883802e-07,0.00011175754290588242,0.010451736093663636,138
Cha-F-100317,307,195,112,2568,195,112,0.0030815089867457512,1.8296969990660167e-05,9.49776808698538e-05,0.015426360484397768,199
Cha-F-100318,286,203,83,1063,203,83,0.0029322786864863096,1.694193022870272e-05,9.36640690450631e-05,0.014371137128787499,163
Cha-F-100319,108,74,34,675,74,34,0.0003799618072868518,5.137956238108778e-07,2.2874865505305488e-05,0.005426862971709964,95
Cha-F-100320,321,179,142,1556,179,142,0.012500135345879985,3.6451200493190627e-05,3.50949610965828e-05,0.016129842721471284,238
Cha-F-100321,88,47,41,352,47,41,0.00021505581080961738,4.543011577856633e-07,2.3126583364113585e-05,0.00442188834731923,84
Cha-F-100322,111,15,96,555,15,96,0.0010436317138035642,1.7086773243588447e-05,9.030226343119994e-06,0.005577609165368575,108
Cha-F-100323,145,104,41,303,104,41,0.0012431996814212408,9.529011210080309e-07,1.2356507870359105e-05,0.007286066026832822,131
Cha-F-100324,124,75,49,635,75,49,0.0004685087842984251,8.30652273949864e-07,3.4309166401124216e-05,0.006230842671222552,103
Cha-F-100325,166,64,102,586,64,102,0.0010102704906312923,1.8133898948511076e-05,1.0298341160491398e-05,0.008341289382443093,157
Cha-F-100326,164,50,114,515,50,114,0.0006279304793218155,1.1167659798424872e-05,9.974332774887907e-06,0.00824079192000402,142
Cha-F-100327,419,238,181,2232,238,181,0.0037900600433342204,1.7666324475826856e-05,0.00010342234049536602,0.02105421838098588,238
Cha-F-100328,366,173,193,2443,173,193,0.009078523153164186,3.755555956226132e-05,2.401155945827206e-05,0.018391035626350433,331
Cha-F-100329,228,51,177,1068,51,177,5.855727895645882e-05,1.1812743142315336e-08,1.8503031591692518e-05,0.01145671071805437,148
Cha-F-100330,262,114,148,1895,114,148,0.00021760214890659358,4.5625495106738373e-07,7.498903769861206e-05,0.013165167579518617,121
Cha-F-100331,1348,242,1106,8932,242,1106,0.011379193695457274,0.0003265604203325051,6.374483475398586e-05,0.06773528968393548,352
Cha-F-100332,838,288,550,6010,288,550,0.002594711824211631,4.97853491453111e-05,3.7531203707614074e-05,0.04210843676197176,234
Cha-F-100333,423,240,183,2592,240,183,0.01165215410262093,0.00014395406078239833,3.8850882999090555e-05,0.021255213305864027,352
Cha-F-100334,209,85,124,637,85,124,0.0012260213756634553,5.686167301582035e-06,1.235722708979511e-05,0.010501984824883171,149
Cha-F-100335,94,52,42,444,52,42,0.0002692663481248168,5.308728638528781e-07,2.8229055326523443e-05,0.004723380734636451,86
Cha-F-100336,310,87,223,2809,87,223,0.0002463570772156263,1.9410941977881299e-07,3.9194020598889617e-05,0.015577106678056379,136
Cha-F-100337,452,214,238,3252,214,238,0.003446259046581412,2.5266395712977497e-05,9.918420761409867e-05,0.02271242651123059,298
Cha-F-100338,30,25,5,88,25,5,9.6745252230281e-05,3.258580758851627e-08,1.2078452398816696e-05,0.0015074619365861013,29
Cha-F-100339,429,90,339,3394,90,339,0.0008715580637126716,3.2275570109358214e-06,2.8307325792735887e-05,0.021556705693181247,230
Cha-F-100340,9,3,6,36,3,6,7.298264805485745e-07,7.619632009171718e-11,1.0303903069399137e-05,0.00045223858097583037,9
Cha-F-100341,83,39,44,362,39,44,0.00011800980025756996,1.6229578469184105e-07,1.9500774877441186e-05,0.004170644691221546,73
Cha-F-100342,121,48,73,645,48,73,0.00029523317394441865,5.137560296034248e-07,1.583349974839983e-05,0.006080096477563942,103
Cha-F-100343,382,285,97,2569,285,97,0.004026382964050347,4.812690019603358e-05,4.275880401983815e-05,0.019195015325863023,232
Cha-F-100344,76,21,55,363,21,55,8.216557203755141e-05,4.73108859867912e-08,1.3241812177096055e-05,0.0038189035726847896,65
Cha-F-100347,220,20,200,689,20,200,0.00015306375247526273,7.637119542374057e-07,8.117091109795105e-06,0.011054720868298076,142
Cha-F-100348,27,9,18,86,9,18,1.1815181421395066e-05,4.135566070718464e-09,1.5824780633544886e-05,0.001356715742927491,27
Cha-F-100349,320,84,236,1856,84,236,0.004720199150245599,2.1629312012798698e-05,1.6845772159951158e-05,0.016079593990251745,289
Cha-F-100350,204,69,135,1077,69,135,0.0003426309128738225,6.335163968144082e-07,3.213957254425004e-05,0.010250741168785488,115
Cha-F-100351,128,56,72,781,56,72,0.00019056976780948962,3.7358594151032765e-07,1.2371314283242249e-05,0.0064318375961006985,106
Cha-F-100352,47,4,43,409,4,43,4.0820734826497935e-05,1.889032669355579e-08,8.072724156456285e-06,0.0023616903673182254,45
Cha-F-100353,61,17,44,263,17,44,0.00011271164386129861,1.6093031408548654e-07,1.3870086323834222e-05,0.003065172604391739,53
Cha-F-100354,677,386,291,4846,386,291,0.014840823020279389,0.00024276174187726546,0.00010621525851120174,0.03401839103562635,255
Cha-F-100355,144,93,51,946,93,51,0.0004698760702767927,1.0274427165235918e-06,4.4110970645730136e-05,0.007235817295613286,106
Cha-F-100356,114,94,20,569,94,20,0.0009573196439338453,1.4332542583045388e-06,7.466234782358418e-05,0.005728355359027185,101
Cha-F-100358,883,444,439,12497,444,439,0.005295959923717408,0.005241696627229245,0.00012617299873920969,0.044369629666850915,348
Cha-F-100359,130,62,68,523,62,68,0.0003601390044801964,3.740014319579485e-06,1.5077690173097734e-05,0.006532335058539772,107
Cha-F-100360,181,41,140,519,41,140,0.00014412439890972785,3.991361075845347e-07,8.429761086875907e-06,0.009095020350736144,136
Cha-F-100361,72,48,24,242,48,24,0.00015684720590569896,9.602847640639877e-08,1.872098192341594e-05,0.003617908647806643,70
Cha-F-100362,483,283,200,3715,283,200,0.006017060724246334,7.1923231119179375e-06,2.8204500208675858e-05,0.02427013717903623,285
Cha-F-100364,395,81,314,2057,81,314,0.0004203661196527513,9.402349356210546e-07,1.6600172730860285e-05,0.019848248831717,186
Cha-F-100365,64,40,24,300,40,24,0.00016565615029246324,2.555097088779692e-07,1.5623670360293354e-05,0.0032159187980503492,61
Cha-F-100366,117,105,12,401,105,12,0.0007548947032636956,6.499386493990487e-06,1.2838714204882177e-05,0.005879101552685795,115
Cha-F-100367,123,37,86,605,37,86,9.709445800156867e-05,1.1939660495236566e-07,3.288069056141594e-05,0.0061805939400030145,86
Cha-F-100368,230,67,163,2001,67,163,0.0006061354442665977,6.233290399543962e-07,4.003075471245664e-05,0.011557208180493442,109
Cha-F-100369,78,76,2,509,76,2,0.0009166538042758346,5.174526261071513e-06,4.805306044300848e-05,0.003919401035123863,78
Cha-F-100370,340,121,219,2027,121,219,0.0007018775596154068,4.507128904832284e-06,1.6638772751368586e-05,0.01708456861464248,211
Cha-F-100371,173,79,94,1101,79,94,0.0009167218917438548,8.880965360520991e-06,2.9617185827906344e-05,0.00869303050097985,127
Cha-F-100372,293,169,124,1932,169,124,0.0021177569408954555,7.712041395340143e-06,2.5434875029445526e-05,0.014722878247324255,205
Cha-F-100375,79,45,34,351,45,34,0.00035124856938913883,6.575820467116929e-07,2.114014070486085e-05,0.0039696497663434,74
Cha-F-100376,92,50,42,549,50,42,0.00028103960131179925,4.299106719628761e-07,1.5976636608061165e-05,0.004622883272197377,86
Cha-F-100378,92,54,38,348,54,38,0.00020782527136688374,1.2626498992884472e-07,1.874321081786744e-05,0.004622883272197377,85
Cha-F-100379,357,214,143,4049,214,143,0.0004301991724484535,3.8057085673116777e-06,0.0001757676848430491,0.017938797045374603,121
Cha-F-100380,127,88,39,665,88,39,0.00030733987420821093,5.178056401429542e-07,3.126617160430465e-05,0.006381588864881162,101
Cha-F-100381,114,46,68,538,46,68,0.0005250724709033455,9.304940262445262e-07,1.891086763348237e-05,0.005728355359027185,91
Cha-F-100382,197,39,158,770,39,158,0.0001108408406898281,6.328762891591056e-08,1.3860032536066038e-05,0.009899000050248732,138
Cha-F-100383,30,7,23,95,7,23,3.8748727514403425e-05,1.568814612806713e-08,8.1664903842539e-06,0.0015074619365861013,30
Cha-F-100384,161,152,9,933,152,9,0.0006645150130355083,1.9715219540708944e-06,6.256271922147345e-05,0.00809004572634541,111
Cha-F-100385,525,76,449,15110,76,449,0.0010237081569636406,0.0004401188154106145,1.458878271060325e-05,0.02638058389025677,348
Cha-F-100386,138,97,41,1184,97,41,0.0002168153135283834,8.406919467399279e-07,9.410822878716214e-05,0.0069343249082960655,92
Cha-F-100387,472,178,294,2477,178,294,0.0020055196640207202,2.813953296322566e-05,2.936414518896051e-05,0.023717401135621326,211
Cha-F-100388,176,108,68,1756,108,68,0.0004413880989481126,6.478650182852185e-05,7.196096939634557e-05,0.00884377669463846,90
Cha-F-100389,168,46,122,1084,46,122,0.000287755090402826,8.182648976821267e-07,1.930332682457165e-05,0.008441786844882167,121
Cha-F-100390,791,703,88,4731,703,88,0.013425833282060146,8.973700378816317e-06,5.6956358692839335e-05,0.03974674639465354,352
Cha-F-100391,240,121,119,767,121,119,0.0001699846655278902,4.6444976351513785e-08,3.5815332136391214e-05,0.01205969549268881,148
Cha-F-100392,221,97,124,651,97,124,0.00018860824891104018,1.0523207529177349e-07,2.170492507638879e-05,0.011104969599517612,148
Cha-F-100393,266,202,64,1261,202,64,0.0005457597000625167,1.1066013630733885e-06,4.958293711545337e-05,0.013366162504396765,148
Cha-F-100394,489,120,369,4217,120,369,0.00305767665925892,1.1214851395964607e-05,3.2889683975042887e-05,0.024571629566353448,205
Cha-F-100395,161,48,113,1079,48,113,0.0006590832716844184,1.1679015227722714e-06,1.62788939039292e-05,0.00809004572634541,112
Cha-F-100396,79,64,15,349,64,15,0.000217811787049691,2.5245631123723676e-07,4.263045000050356e-05,0.0039696497663434,70
Cha-F-100397,80,67,13,370,67,13,0.00026801581874309814,1.9586439883347595e-07,5.0660037908307596e-05,0.004019898497562936,69
Cha-F-100398,542,241,301,3355,241,301,0.0035542382253711774,5.1825722363650544e-05,7.448290102465117e-05,0.027234812320988896,228
Cha-F-100399,174,64,110,790,64,110,0.00024110698414072564,2.277237484734563e-07,4.316249760211177e-05,0.008743279232199388,136
Cha-F-100400,103,91,12,581,91,12,0.00032411922182757675,4.2917693905397664e-07,3.754666523021033e-05,0.0051756193156122805,77
Cha-F-100401,115,52,63,682,52,63,0.0008875182312113257,1.0128121015663e-06,1.564645062630215e-05,0.005778604090246721,97
Cha-F-100402,65,53,12,324,53,12,0.00013225457434637718,1.6111841620788184e-07,6.27671089126608e-05,0.003266167529269886,57
Cha-F-100403,233,70,163,934,70,163,0.0003061612333964393,2.6678279417492256e-07,3.28043755476694e-05,0.011707954374152053,150
Cha-F-100404,203,163,40,2008,163,40,0.0003388237630865632,2.8595230943198147e-06,0.00011863087419473222,0.01020049243756595,121
Cha-F-100405,572,210,362,2288,210,362,0.005884612410598567,8.439688796227158e-05,5.7591147630980396e-05,0.028742274257574998,299
Cha-F-100406,55,7,48,245,7,48,2.0831681445553696e-05,8.13999092414092e-09,9.508300888013867e-06,0.002763680217074519,54
Cha-F-100407,169,75,94,928,75,94,0.0007590544840080575,2.8007057490920654e-06,2.3329461556621038e-05,0.008492035576101703,115
Cha-F-100408,492,129,363,3825,129,363,0.0023494146059191874,6.0853890661338415e-06,4.083385310438466e-05,0.024722375760012058,241
Cha-F-100409,720,183,537,3402,183,537,0.002621995043465021,1.8940126459905622e-05,3.910062693024517e-05,0.036179086478066426,300
Cha-F-100410,107,66,41,584,66,41,0.00022942289513148373,1.4873998683840345e-07,1.94734299590814e-05,0.005376614240490428,88
Cha-F-100411,422,204,218,3103,204,218,0.012077073893326717,5.787904545455048e-05,4.093759206006193e-05,0.02120496457464449,352
Cha-F-100412,336,91,245,1492,91,245,0.0005577385143954939,4.483699463452569e-06,1.3296807453530277e-05,0.016883573689764335,205
Cha-F-100413,518,193,325,1843,193,325,0.009036184168981387,9.823570805321629e-05,3.4511293562274765e-05,0.026028842771720014,285
Cha-F-100416,229,74,155,1215,74,155,0.0002452493726456028,3.000223146366678e-07,3.959349277935413e-05,0.011506959449273905,148
Cha-F-100417,87,33,54,675,33,54,4.089146509409999e-05,8.398057310140094e-08,1.2552405479814021e-05,0.004371639616099694,77
Cha-F-100418,130,92,38,1578,92,38,0.00022050726507782668,3.12505092892256e-06,0.00012117590549392228,0.006532335058539772,89
Cha-F-100419,367,177,190,2666,177,190,0.008840522245924028,2.7334416965149033e-05,2.5037847405403163e-05,0.018441284357569972,334
Cha-F-100420,148,38,110,774,38,110,0.00030867192032104306,3.633802301405587e-07,9.06441988110258e-06,0.0074368122204914325,124
Cha-F-100421,377,167,210,1734,167,210,0.006314485788771703,1.6155427143221144e-05,4.123472798159748e-05,0.01894377166976534,235
Cha-F-100422,103,24,79,747,24,79,0.00016077379123996492,1.8164288945257563e-07,2.0421164546034363e-05,0.0051756193156122805,85
Cha-F-100423,314,204,110,1895,204,110,0.00036048745621762124,5.811940795215169e-07,0.00020493694260034095,0.015778101602934524,99
Cha-F-100424,201,152,49,905,152,49,0.0003514811878863326,2.7635571286745394e-07,6.310034680786998e-05,0.010099994975126878,138
Cha-F-100425,487,241,246,3544,241,246,0.003743026005974272,1.5012675050611172e-05,6.131187067353144e-05,0.024471132103914377,231
Cha-F-100428,213,154,59,1289,154,59,0.0003730629837468299,7.796148997880975e-07,8.116032728317009e-05,0.010702979749761319,135
Cha-F-100429,130,117,13,475,117,13,0.002698557177793945,4.162718342498678e-06,1.66869569886081e-05,0.006532335058539772,129
Cha-F-100430,207,117,90,838,117,90,0.0003236953712743037,3.446944116099659e-07,1.7553361400868724e-05,0.010401487362444098,179
Cha-F-100432,75,53,22,368,53,22,0.00022357508993093737,1.8503241802228906e-07,1.8072815994216128e-05,0.003768654841465253,71
Cha-F-100433,421,202,219,4426,202,219,0.012559025183089382,4.3980464120820866e-05,4.1474875302615805e-05,0.021154715843424952,352
Cha-F-100434,179,68,111,796,68,111,0.0006935464798862819,3.83889922570994e-06,1.8402561438100045e-05,0.008994522888297071,115
Cha-F-100436,220,126,94,1027,126,94,0.0008555876582854187,1.2142934754663686e-05,1.9632066607945092e-05,0.011054720868298076,150
Cha-F-100437,170,82,88,804,82,88,0.0009758823639977094,6.491641914978249e-06,2.3584737075598764e-05,0.00854228430732124,111
Cha-F-100438,196,63,133,979,63,133,0.0007520732974356237,4.502798870336243e-06,2.951214035688962e-05,0.009848751319029195,126
Cha-F-100439,217,47,170,747,47,170,0.00036020214937364074,5.548307030547555e-06,9.909032856341165e-06,0.010903974674639466,165
Cha-F-100440,941,416,525,4282,416,525,0.006454796000760111,4.402018484159115e-05,8.575258048722239e-05,0.04728405607758404,317
Cha-F-100441,252,223,29,1157,223,29,0.00033428253506629453,1.8575727513794866e-07,6.95315803250796e-05,0.01266268026732325,150
Cha-F-100442,285,171,114,1474,171,114,0.00044193537934060376,4.124911669898614e-07,6.77753988750776e-05,0.014320888397567962,148
Cha-F-100443,400,226,174,3067,226,174,0.013123222088783023,3.269599621883611e-05,4.6300241328206036e-05,0.02009949248781468,352
Cha-F-100444,300,118,182,2159,118,182,0.0009205601703911508,1.5132192579122098e-05,1.836324527864569e-05,0.015074619365861013,211
Cha-F-100445,92,12,80,378,12,80,8.321261952848418e-05,2.360588346074482e-08,8.130458129229633e-06,0.004622883272197377,86
Cha-F-100446,313,159,154,1678,159,154,0.0020744157997432465,1.6196920755728903e-05,4.198008879270231e-05,0.01572785287171499,180
Cha-F-100447,598,224,374,3553,224,374,0.0036788806287440944,7.626929618268834e-05,4.194230745377888e-05,0.03004874126928295,255
Cha-F-100448,339,150,189,2346,150,189,0.0005682198433911141,4.6464816184559785e-06,6.849580245725978e-05,0.017034319883422945,167
Cha-F-100449,462,289,173,2845,289,173,0.005489518581227375,2.8007115936265164e-05,7.381840017542962e-05,0.02321491382342596,229
Cha-F-100452,878,149,729,5113,149,729,0.003337812921527809,1.3112413602747302e-05,1.7642751335308132e-05,0.04411838601075323,352
Cha-F-100453,299,127,172,1486,127,172,0.0009045461707928663,2.506612382152875e-05,1.602193752610318e-05,0.015024370634641475,211
Cha-F-100455,222,73,149,901,73,149,0.0017911311453628824,1.199089470317259e-05,1.4598118828606419e-05,0.01115521833073715,179
Cha-F-100456,487,281,206,3444,281,206,0.0023581690665847362,4.828249729672005e-05,4.077683638393501e-05,0.024471132103914377,205
Cha-F-100457,499,118,381,3077,118,381,0.003552002041794675,0.0001404074878500845,3.0523621625234576e-05,0.025074116878548817,205
Cha-F-100458,31,23,8,110,23,8,0.00013694371847561846,4.805185489079375e-07,1.8218781333848418e-05,0.001557710667805638,30
Cha-F-100459,88,51,37,379,51,37,0.00020065708466036447,8.346429411926583e-07,1.4382934748791566e-05,0.00442188834731923,81
Cha-F-100460,522,151,371,3198,151,371,0.002679557378526935,4.634030390552802e-05,3.0859371132222716e-05,0.02622983769659816,241
Cha-F-100461,155,40,115,1107,40,115,0.00017877490397853927,4.1315216304153736e-07,2.1086552166699246e-05,0.007788553339028189,98
Cha-F-100462,198,137,61,1001,137,61,0.004824473435297194,8.559887819617459e-06,5.902252891115716e-05,0.009949248781468268,189
Cha-F-100463,73,44,29,457,44,29,0.00023336009590751566,5.084313620066368e-07,1.501847693168737e-05,0.0036681573790261794,66
Cha-F-100464,73,44,29,356,44,29,0.0001961215203411118,8.924223047474419e-08,2.548046142250381e-05,0.0036681573790261794,66
Cha-F-100465,100,78,22,393,78,22,0.00030608825431978343,1.9530116016686902e-07,2.352842771403366e-05,0.00502487312195367,88
Cha-F-100466,384,216,168,2215,216,168,0.002783262141128643,3.458007447211743e-06,2.829961625125936e-05,0.019295512788302095,241
Cha-F-100467,268,174,94,2190,174,94,0.0011902313973116512,5.110039690217423e-05,2.498321625434854e-05,0.013466659966835838,211
Cha-F-200000,161,107,54,832,107,54,0.00048050876137178386,4.06012567862088e-07,8.027629521180754e-05,0.00809004572634541,122
Cha-F-200001,506,245,261,3815,245,261,0.001035765748950531,1.3732964102226318e-05,9.046705949464201e-05,0.025425857997085573,183
