104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-200002,200,181,19,1339,181,19,0.001692884549929911,1.670628555475366e-05,0.00013932788514669115,0.01004974624390734,157
Cha-F-200004,98,57,41,262,57,41,0.0007433806237163123,6.635705961565789e-07,1.0020251125998484e-05,0.004924375659514597,97
Cha-F-200005,206,77,129,765,77,129,0.0006394539101022163,2.4616294367273374e-05,1.3183606777898443e-05,0.010351238631224561,166
Cha-F-200006,88,50,38,385,50,38,0.0002600157142501118,3.93467226967299e-07,2.226971521281333e-05,0.00442188834731923,81
Cha-F-200007,2212,2126,86,16218,2126,86,0.05889741917625098,0.00013602494770517757,0.00025896139761158194,0.11115019345761519,352
Cha-F-200009,444,209,235,2482,209,235,0.01099322611112779,2.0595823510372424e-05,3.719921620613402e-05,0.0223104366614743,352
Cha-F-200010,105,39,66,480,39,66,0.000167944470070698,1.9376733070656756e-07,1.7449848172448757e-05,0.005276116778051354,88
Cha-F-200011,42,20,22,211,20,22,7.842047051657671e-05,4.845515242920647e-08,1.533344461874705e-05,0.002110446711220542,39
Cha-F-200012,71,48,23,308,48,23,0.00015838159270942288,2.09476569509033e-07,1.615914783887236e-05,0.003567659916587106,67
Cha-F-200013,703,173,530,3831,173,530,0.004503011668033094,1.6753622135827773e-05,2.395320918153132e-05,0.035324858047334304,352
Cha-F-200014,115,74,41,340,74,41,0.00045089956343299253,4.467699400687528e-06,1.1725580704949076e-05,0.005778604090246721,109
Cha-F-200015,23,18,5,68,18,5,5.2193143505575146e-05,1.6287012617738815e-08,1.0923011654328083e-05,0.0011557208180493442,23
Cha-F-200016,73,64,9,187,64,9,0.0003462773697313748,2.913812102457942e-07,1.593367189974848e-05,0.0036681573790261794,71
Cha-F-200017,64,48,16,153,48,16,0.0005243556330075927,8.627175388274498e-07,9.662928694351024e-06,0.0032159187980503492,64
Cha-F-200018,156,31,125,687,31,125,0.0001293028803534551,6.9046138982239e-08,1.3268351512624092e-05,0.007838802070247727,123
Cha-F-200019,43,20,23,158,20,23,0.00017103728589253309,6.984617781536131e-08,1.1452022172139346e-05,0.0021606954424400783,43
Cha-F-200020,40,31,9,117,31,9,0.00018198796516619525,1.9640209327127046e-07,1.1131851192350918e-05,0.002009949248781468,40
Cha-F-200021,22,16,6,62,16,6,5.482349397853961e-05,3.4345792980472455e-08,9.705447053675105e-06,0.0011054720868298076,21
Cha-F-200022,250,222,28,1481,222,28,0.0005946270638508719,8.513791186745989e-07,8.824865851853788e-05,0.012562182804884177,125
Cha-F-200023,478,198,280,4035,198,280,0.0032386842588445724,3.2880132897820736e-05,2.978908580162352e-05,0.024018893522938546,352
Cha-F-200024,265,164,101,904,164,101,0.0016173080067446045,3.1821940914211203e-06,3.575718198244754e-05,0.013315913773177228,186
Cha-F-200025,763,247,516,5778,247,516,0.003997519223334623,5.869159234937057e-05,4.188654466429931e-05,0.03833978192050651,243
Cha-F-200026,84,8,76,514,8,76,4.283216500898498e-05,2.1603102769062725e-08,7.867344276616622e-06,0.004220893422441084,81
Cha-F-200027,79,49,30,255,49,30,0.00016416240804243386,1.9225037237314895e-07,2.0143487238815683e-05,0.0039696497663434,72
Cha-F-200028,165,60,105,748,60,105,9.712748884260596e-05,6.854881272088507e-08,4.27053120198888e-05,0.008291040651223557,104
Cha-F-200029,94,86,8,282,86,8,0.0015566844218501826,2.34519795211016e-05,1.2723818812127842e-05,0.004723380734636451,94
Cha-F-200030,13,10,3,30,10,3,1.139504380666757e-05,3.195035133734964e-09,8.299229722821008e-06,0.0006532335058539772,13
Cha-F-200031,35,27,8,139,27,8,0.00010102692233353129,2.4920162426360012e-08,1.7326334524332893e-05,0.0017587055926837848,35
Cha-F-200032,53,22,31,168,22,31,7.106812707441529e-05,1.3885965022198503e-08,1.1855257610445614e-05,0.0026631827546354453,53
Cha-F-200033,15,11,4,64,11,4,1.2858997390578527e-05,5.156565100876604e-09,1.9073308095062065e-05,0.0007537309682930506,14
Cha-F-200034,257,14,243,1613,14,243,0.00010794647118559582,1.8597475669512624e-06,8.337714477522271e-06,0.012913923923420934,183
Cha-F-200035,144,85,59,510,85,59,0.0006035228912275152,1.4037610058475131e-06,1.355748884793885e-05,0.007235817295613286,128
Cha-F-200037,163,61,102,856,61,102,0.00027170583465052406,3.9735474726058625e-07,3.5601111151819824e-05,0.008190543188784483,125
Cha-F-200038,456,29,427,3214,29,427,0.0003101310908681205,8.825450673713037e-07,8.558676995230195e-06,0.02291342143610874,241
Cha-F-200040,104,53,51,507,53,51,0.0004890167366106235,5.641084669242705e-07,1.8858351833354234e-05,0.005225868046831818,94
Cha-F-200041,65,45,20,196,45,20,0.0003817424035912263,8.533207638337577e-07,9.066913737623885e-06,0.003266167529269886,65
Cha-F-200042,77,53,24,420,53,24,0.00025846601707646974,6.039696347349759e-07,2.0408145244838192e-05,0.0038691523039043265,73
Cha-F-200043,115,32,83,391,32,83,0.00012956074515438337,2.015758679197569e-07,1.4617640985262978e-05,0.005778604090246721,83
Cha-F-200044,123,88,35,632,88,35,0.00046816030801160035,1.2543922923323878e-06,3.508020533056907e-05,0.0061805939400030145,103
Cha-F-200045,460,160,300,2993,160,300,0.0035141432149159314,1.8875166255242736e-06,1.8753560456935505e-05,0.023114416360986885,352
Cha-F-200046,294,177,117,1924,177,117,0.010960489311619512,4.507885705536909e-05,3.2348816290026305e-05,0.014773126978543792,290
Cha-F-200047,135,104,31,344,104,31,0.0011741407705960019,2.1233192859013083e-06,1.1903519786207983e-05,0.006783578714637455,127
Cha-F-200048,154,56,98,730,56,98,7.617575875025026e-05,5.306705767672513e-08,4.107082615484139e-05,0.007738304607808653,97
Cha-F-200050,273,86,187,1287,86,187,0.0024877122830532653,0.00021332213762571337,8.796985026048588e-05,0.01371790362293352,222
Cha-F-200051,886,129,757,3874,129,757,0.0021849635812426133,5.247435027126928e-06,1.3404870471498212e-05,0.04452037586050952,352
Cha-F-200052,53,44,9,188,44,9,0.000475409364173157,6.4577433431591755e-06,9.725900031185359e-06,0.0026631827546354453,53
Cha-F-200053,498,263,235,2249,263,235,0.003423874722136574,2.1991350506574635e-05,4.592360478369439e-05,0.02502386814732928,241
Cha-F-200054,190,20,170,538,20,170,8.005512021114619e-05,7.18929758789316e-08,8.460751698328664e-06,0.009547258931711974,128
Cha-F-200055,409,85,324,1534,85,324,0.0005669087790097275,2.6465363629922724e-06,2.9562171625296927e-05,0.02055173106879051,186
Cha-F-200056,210,82,128,846,82,128,0.0014279061696299198,4.14428890205253e-06,1.5867424071111095e-05,0.010552233556102708,169
Cha-F-200057,38,30,8,367,30,8,5.5092380963526744e-05,4.685189095468315e-06,7.383142074807522e-05,0.0019094517863423948,30
Cha-F-200058,506,367,139,3391,367,139,0.004850140809763773,0.002734362506807353,6.900956362336845e-05,0.025425857997085573,344
Cha-F-200059,277,28,249,724,28,249,0.0003349375481612515,6.019224148540541e-07,8.618258003602674e-06,0.013918898547811668,160
Cha-F-200060,242,71,171,1114,71,171,0.00036044867914413647,9.076888826890777e-07,1.5032210712318102e-05,0.012160192955127883,179
Cha-F-200061,409,229,180,1682,229,180,0.005844215861593327,1.3869579264113617e-05,5.94836750595567e-05,0.02055173106879051,241
Cha-F-200062,193,76,117,578,76,117,0.0010946305373899397,2.4215287262392553e-06,1.166889094337529e-05,0.009698005125370585,161
Cha-F-200064,67,52,15,250,52,15,0.00021773461166700155,9.765886194045965e-08,1.8540353172576855e-05,0.0033666649917089594,66
Cha-F-200065,8,5,3,19,5,3,4.390063299608305e-06,6.053559490341389e-10,8.122103939857563e-06,0.00040198984975629365,8
Cha-F-200066,30,20,10,71,20,10,6.388694533651467e-05,7.108636142043927e-08,9.84372281198584e-06,0.0015074619365861013,30
Cha-F-200068,915,131,784,4685,131,784,0.0017313021032894652,1.7591290549173718e-05,1.3114982559048975e-05,0.04597758906587609,352
Cha-F-200069,158,14,144,459,14,144,5.936969480659835e-05,5.949861848973053e-07,8.25872416010998e-06,0.0079392995326868,128
Cha-F-200070,214,161,53,1026,161,53,0.0004750739659584517,4.784328605724528e-07,8.380692921287425e-05,0.010753228480980856,121
Cha-F-200071,273,27,246,844,27,246,0.000141354235941826,4.149283546486829e-06,8.217430920931523e-06,0.01371790362293352,146
Cha-F-200072,179,92,87,851,92,87,0.0007240128377248456,1.6497920592314976e-05,1.5815326729601833e-05,0.008994522888297071,132
Cha-F-200073,97,41,56,393,41,56,0.0003043044283993175,5.803374072351909e-06,9.447394494475362e-06,0.004874126928295061,82
Cha-F-200074,453,269,184,2795,269,184,0.0012742260868926461,1.0431107521199882e-05,7.50699711481011e-05,0.02276267524245013,186
Cha-F-200076,386,234,152,2278,234,152,0.012288453367164564,1.9552503807587413e-05,4.265923674354975e-05,0.01939601025074117,331
Cha-F-200077,20,9,11,62,9,11,3.7873897431778984e-05,2.4954351718845405e-08,8.85728737296288e-06,0.001004974624390734,20
Cha-F-200078,41,39,2,171,39,2,0.000178658938399954,1.4079484591698144e-07,1.8260076234290732e-05,0.002060197980001005,41
Cha-F-200079,94,59,35,340,59,35,0.000547789684781508,9.374575750572522e-06,1.180108414918292e-05,0.004723380734636451,83
Cha-F-200080,89,26,63,317,26,63,5.5428099088732904e-05,9.8532676085125e-08,1.1132002254283526e-05,0.004472137078538767,86
Cha-F-200081,351,198,153,1783,198,153,0.0004529354273494254,4.7292849601119877e-07,0.00010181192807470413,0.017637304658057382,148
Cha-F-200082,405,117,288,1966,117,288,0.0030968254188642546,4.6530885479996925e-06,2.5239300616919633e-05,0.020350736143912366,205
Cha-F-200083,89,56,33,276,56,33,0.00035705180829447047,9.287301418442581e-06,1.0013498287872505e-05,0.004472137078538767,89
Cha-F-200084,996,888,108,5833,888,108,0.03138951388386441,5.7990624331394674e-05,0.00010192434545906756,0.05004773629465856,352
Cha-F-200086,104,51,53,484,51,53,0.00028166728680796126,4.068267302777649e-07,3.721718472729082e-05,0.005225868046831818,89
Cha-F-200087,459,147,312,2420,147,312,0.0010634557659878795,1.8108533388490406e-05,2.332357219394949e-05,0.02306416762976735,206
Cha-F-200088,54,32,22,226,32,22,0.00023466250215856848,2.4115946149961113e-07,9.413245375346238e-06,0.002713431485854982,52
Cha-F-200089,174,135,39,862,135,39,0.0002638612290506561,2.1090400873239797e-07,5.845750154354804e-05,0.008743279232199388,131
Cha-F-200090,541,284,257,2753,284,257,0.0026321441154994957,3.252219796480998e-05,5.924755856669845e-05,0.027184563589769357,207
Cha-F-200091,366,50,316,2064,50,316,0.00031388797041303557,9.4044579192448e-07,1.2616195119311092e-05,0.018391035626350433,181
Cha-F-200093,513,205,308,3069,205,308,0.002847606709076944,9.443941245336415e-05,5.943491417428203e-05,0.02577759911562233,243
Cha-F-200094,128,59,69,729,59,69,0.00046938457310679525,3.658086899772662e-06,1.9949088176328762e-05,0.0064318375961006985,105
Cha-F-200095,215,77,138,648,77,138,0.0010359929606299468,2.885372647121792e-06,1.0323920304343997e-05,0.010803477212200392,186
Cha-F-200096,322,101,221,1423,101,221,0.0033002563347562554,2.4304421567930495e-06,1.9899112600076802e-05,0.01618009145269082,241
Cha-F-200097,299,158,141,3102,158,141,0.002051825343620622,1.8515269042493123e-05,8.818957769098495e-05,0.015024370634641475,148
Cha-F-200098,84,58,26,419,58,26,0.000612350242152099,3.817352133634343e-06,3.1525895000107264e-05,0.004220893422441084,80
Cha-F-200099,317,195,122,1667,195,122,0.0022522922737728992,2.0628272311061097e-05,0.00011511790038116079,0.015928847796593135,225
Cha-F-200100,117,59,58,481,59,58,0.0005567462220430156,1.6388729776647298e-05,1.1749446307498878e-05,0.005879101552685795,95
Cha-F-200101,94,53,41,334,53,41,0.00043073594874086513,7.926080682426058e-07,1.4115667855154185e-05,0.004723380734636451,83
Cha-F-200102,197,195,2,684,195,2,0.0017337889852428296,1.9927062874246995e-05,6.214600438884699e-05,0.009899000050248732,142
Cha-F-200103,111,73,38,514,73,38,0.0005696617069343913,3.030979176512137e-06,1.9106700611467614e-05,0.005577609165368575,99
Cha-F-200104,277,79,198,1232,79,198,0.0005508240823037625,3.3860751235958226e-06,2.309006421517571e-05,0.013918898547811668,178
Cha-F-200105,13,8,5,33,8,5,0.00021814305724180612,1.673269133966955e-08,7.752907759769063e-06,0.0006532335058539772,13
Cha-F-200106,97,72,25,350,72,25,0.0003171101840779931,1.3481958053637458e-06,0.00013060330936311203,0.004874126928295061,89
Cha-F-200107,293,211,82,1185,211,82,0.0016871006737195072,2.4813210502481995e-06,4.005012383134097e-05,0.014722878247324255,175
Cha-F-200108,224,222,2,760,222,2,0.002117439366227721,5.610356692755897e-06,4.653344336730799e-05,0.011255715793176222,144
Cha-F-200109,176,106,70,533,106,70,0.000601750465318432,9.841595983164164e-07,1.4309784363511551e-05,0.00884377669463846,139
Cha-F-200110,351,203,148,1630,203,148,0.002290661502781634,0.00020777903168697138,3.0926041218082436e-05,0.017637304658057382,231
Cha-F-200111,104,59,45,470,59,45,0.0007652047487414967,1.0919860576865846e-06,1.3898266086187497e-05,0.005225868046831818,88
Cha-F-200112,688,326,362,3779,326,362,0.01040265457083611,1.9554608065913295e-05,2.6771919633927907e-05,0.03457112707904125,352
Cha-F-200113,410,205,205,3638,205,205,0.001607751625799432,0.00012062142155453586,0.00016224813652940023,0.02060197980001005,223
Cha-F-200115,64,23,41,206,23,41,9.585913359355007e-05,1.3003342026317123e-07,1.3422600449904216e-05,0.0032159187980503492,62
Cha-F-200116,102,62,40,389,62,40,0.00017763029032573502,1.8101506588828693e-07,1.6699231262681996e-05,0.005125370584392744,89
Cha-F-200117,382,167,215,1403,167,215,0.002254277890865291,1.3178423765186019e-05,2.0102644998053402e-05,0.019195015325863023,214
Cha-F-200119,2735,2241,494,18290,2241,494,0.06145461426885263,0.0001184721140089463,0.00027370670891703003,0.13743027988543288,352
Cha-F-200120,333,187,146,1065,187,146,0.0030480305543821615,4.832233783138894e-05,3.692452201763834e-05,0.016732827496105725,151
Cha-F-200121,995,748,247,3838,748,247,0.016524742417855842,0.00014787318604465968,9.195448010995533e-05,0.049997487563439025,331
Cha-F-200122,77,41,36,199,41,36,0.0003268844278262811,6.994077989630648e-07,1.1777119441587442e-05,0.0038691523039043265,74
Cha-F-200123,233,31,202,1045,31,202,0.00022422429886071954,2.5100335619492294e-07,1.2676296435534563e-05,0.011707954374152053,138
Cha-F-200124,970,797,173,6040,797,173,0.017909959974824054,0.0035766814536094486,0.000194807110837141,0.048741269282950604,348
Cha-F-200125,174,167,7,841,167,7,0.003339378479517377,2.4587972475621024e-06,0.00010684248214567781,0.008743279232199388,151
Cha-F-200126,157,95,62,799,95,62,0.001008548770936485,7.341947093617646e-06,1.8191510009198437e-05,0.007889050801467262,129
Cha-F-200127,65,55,10,236,55,10,0.00015014762426770984,1.1348599784797074e-07,1.838794714885816e-05,0.003266167529269886,65
Cha-F-200129,949,338,611,6007,338,611,0.0047286877029393505,1.5005212517789971e-05,9.539356648276078e-05,0.04768604592734033,320
Cha-F-200131,144,94,50,641,94,50,0.0007240371549804205,2.3737987682914686e-05,1.601225161300068e-05,0.007235817295613286,119
Cha-F-200132,195,123,72,841,123,72,0.0004441994914026863,7.58089478473464e-07,3.0801315538470805e-05,0.009798502587809657,146
Cha-F-200133,801,648,153,6338,648,153,0.009087685346861146,7.12678610024927e-05,0.00023082425850170038,0.0402492337068489,241
Cha-F-200134,653,223,430,3163,223,430,0.010018530190242587,0.00012581780661476046,3.423899460099373e-05,0.03281242148635747,352
Cha-F-200135,190,114,76,943,114,76,0.0012233470371926466,8.303738453690158e-06,2.7621881092163e-05,0.009547258931711974,142
Cha-F-200136,426,222,204,2931,222,204,0.010336699868135403,8.165752273319132e-05,3.489003529352929e-05,0.021405959499522637,348
Cha-F-200137,363,134,229,1715,134,229,0.0010488965802814953,1.4060336735976469e-05,1.9129521408903425e-05,0.018240289432691823,203
Cha-F-200138,43,35,8,104,35,8,0.0004913593380557704,8.971701717504618e-06,9.235136399640191e-06,0.0021606954424400783,43
Cha-F-200139,169,129,40,572,129,40,0.0010076094150276735,1.1252753398909773e-06,5.407409647307948e-05,0.008492035576101703,129
Cha-F-200140,467,179,288,2551,179,288,0.0026820875979629735,4.53997815490354e-06,3.952295802600473e-05,0.02346615747952364,283
Cha-F-200141,61,36,25,220,36,25,7.916345984145667e-05,1.1672406100873929e-07,1.0094523048957738e-05,0.003065172604391739,59
Cha-F-200142,64,12,52,442,12,52,3.155322645078292e-05,9.769412159590367e-08,1.456165743193889e-05,0.0032159187980503492,50
Cha-F-200143,141,54,87,399,54,87,0.00018186203216734312,1.044601576027421e-07,1.726965844992045e-05,0.007085071101954676,117
Cha-F-200144,62,5,57,282,5,57,2.2651489508079776e-05,5.259275207448699e-09,7.932091932015836e-06,0.003115421335611276,62
Cha-F-200145,21,19,2,50,19,2,0.00010017567753840739,1.8107676357380434e-08,9.713398792443316e-06,0.001055223355610271,21
Cha-F-200146,62,34,28,165,34,28,0.0002452443766337338,1.8941425687354932e-07,9.833933279960873e-06,0.003115421335611276,62
Cha-F-200147,210,64,146,976,64,146,0.00023337588937720428,1.663628934016368e-07,2.965612892977839e-05,0.010552233556102708,149
Cha-F-200149,156,59,97,491,59,97,0.00010177489654495163,5.868474291413238e-08,1.4887027920898097e-05,0.007838802070247727,137
Cha-F-200150,73,70,3,224,70,3,0.0009815349258675225,2.4395619241480515e-06,1.2266492286338446e-05,0.0036681573790261794,73
Cha-F-200151,15,7,8,35,7,8,9.743466208231867e-06,1.975476257874345e-09,8.521043231306003e-06,0.0007537309682930506,15
Cha-F-200152,84,50,34,311,50,34,0.00023119669234790367,2.957600623251985e-07,1.914968936914072e-05,0.004220893422441084,78
Cha-F-200154,844,158,686,4929,158,686,0.0022654284106304085,6.8111908974947185e-06,8.601708515900962e-05,0.04240992914928898,320
Cha-F-200156,415,277,138,1783,277,138,0.003578156166454899,1.986822597858296e-05,2.7028006110702154e-05,0.020853223456107732,236
Cha-F-200157,220,181,39,672,181,39,0.0003985160486468217,2.1479172588574917e-07,3.291936506913604e-05,0.011054720868298076,148
Cha-F-200158,84,37,47,310,37,47,0.00018547243363808632,9.698738350963333e-08,2.1943161354233783e-05,0.004220893422441084,79
Cha-F-200159,70,32,38,241,32,38,0.00021647675321594917,5.065707906396371e-06,8.768089498341636e-06,0.0035174111853675696,70
Cha-F-200160,93,86,7,415,86,7,0.0019975639010401166,1.3195210256777732e-05,1.7417263703349497e-05,0.0046731320034169134,90
Cha-F-200161,78,40,38,330,40,38,0.0003298108323343335,1.983854867144186e-07,2.2892770586861055e-05,0.003919401035123863,74
Cha-F-200162,48,20,28,151,20,28,6.305821588433851e-05,2.7621079445160453e-08,1.4544340926774077e-05,0.002411939098537762,46
Cha-F-200163,540,190,350,3044,190,350,0.0031591391709020217,1.5027961051175841e-05,3.8231518041118405e-05,0.02713431485854982,269
Cha-F-200164,98,41,57,562,41,57,0.0005031276535176961,1.0005457622371675e-06,1.6090578080544015e-05,0.004924375659514597,89
Cha-F-200166,198,13,185,582,13,185,8.179643035930763e-05,1.2026779992229764e-06,7.940832647112553e-06,0.009949248781468268,142
Cha-F-200167,693,530,163,2716,530,163,0.010246771499673258,2.5827343819223155e-05,0.0002704957791546864,0.03482237073513894,331
Cha-F-200168,145,75,70,815,75,70,0.000488394654998024,7.485016582287817e-07,2.331247659207619e-05,0.007286066026832822,111
Cha-F-200169,358,71,287,1811,71,287,0.0008289231620143214,2.705319609366403e-06,1.6043460990656677e-05,0.017989045776594142,211
Cha-F-200170,197,130,67,1169,130,67,0.0003995836308908982,4.526389791195797e-07,5.9558503684518405e-05,0.009899000050248732,133
Cha-F-200171,384,174,210,2286,174,210,0.0006244685370170672,1.535111295596481e-06,7.129595117369746e-05,0.019295512788302095,186
Cha-F-200172,213,186,27,1223,186,27,0.0016941710047241527,6.317527950849785e-06,0.00010047353523560407,0.010702979749761319,153
Cha-F-200174,149,72,77,745,72,77,0.0003217863536025022,9.80681899641483e-07,1.4391399363627192e-05,0.007487060951710969,135
Cha-F-200175,479,270,209,4208,270,209,0.012393740028789905,0.00024173454372379018,4.940720055310081e-05,0.02406914225415808,352
Cha-F-200176,273,200,73,1125,200,73,0.002224906029782336,1.0973401690939232e-05,5.164130296126792e-05,0.01371790362293352,190
Cha-F-200177,350,201,149,2029,201,149,0.0025271037869152354,5.331713470042039e-06,3.150528113519545e-05,0.017587055926837847,209
Cha-F-200178,48,12,36,310,12,36,8.684896971888937e-06,4.042523240714192e-09,9.30664234704651e-06,0.002411939098537762,48
Cha-F-200179,105,75,30,575,75,30,0.00022256883307254864,3.481748617506736e-07,2.043628012098888e-05,0.005276116778051354,90
Cha-F-200180,362,192,170,2415,192,170,0.009600270411597712,6.0143038717469e-05,2.9328900692526484e-05,0.018190040701472288,331
Cha-F-200181,100,47,53,958,47,53,0.0004370006782569289,2.0223180529579455e-06,1.9110048355446934e-05,0.00502487312195367,87
Cha-F-200182,78,46,32,421,46,32,0.00022171286981277893,3.9694871453997817e-07,1.911394122940788e-05,0.003919401035123863,75
Cha-F-200183,396,224,172,3365,224,172,0.012677837914500249,6.517069135138725e-05,4.375979228009338e-05,0.019898497562936535,351
Cha-F-200184,116,76,40,501,76,40,0.0004303877689981537,4.859109396646717e-07,2.9604453394500922e-05,0.005828852821466258,98
Cha-F-200185,426,110,316,4422,110,316,0.0009254384983407572,9.022672723957192e-06,2.189440760864442e-05,0.021405959499522637,211
Cha-F-200186,283,11,272,2005,11,272,6.262356131309228e-05,8.12260877812096e-08,1.2265736759117584e-05,0.014220390935128889,204
Cha-F-200187,105,41,64,555,41,64,0.00031507644373603594,2.155484769353312e-06,1.2437613644986661e-05,0.005276116778051354,83
Cha-F-200188,327,92,235,2354,92,235,0.0011187025207355717,3.27474885528137e-06,1.93582740175003e-05,0.016431335108788504,231
Cha-F-200189,387,210,177,1634,210,177,0.0026257950092953386,2.4867591236482577e-05,3.5094698001826084e-05,0.019446258981960705,209
Cha-F-200190,356,186,170,2006,186,170,0.0014972733272305661,0.00016596736873561514,0.00010419180112548009,0.017888548314155067,198
Cha-F-200191,413,218,195,3265,218,195,0.012501422539948227,6.171077706475638e-05,3.858475917143949e-05,0.02075272599366866,352
Cha-F-200192,314,276,38,1238,276,38,0.0004633748236210753,2.2762482392438796e-07,8.369517129222269e-05,0.015778101602934524,150
Cha-F-200193,150,108,42,1444,108,42,0.0008890436977218942,2.3714965273114027e-05,0.00010987912266901489,0.007537309682930506,90
Cha-F-200194,537,221,316,3986,221,316,0.012819591983351943,5.045179467314409e-05,4.3859238170150636e-05,0.02698356866489121,352
Cha-F-200195,116,51,65,576,51,65,0.0005362676311405019,3.0291020209304073e-06,1.606933332599695e-05,0.005828852821466258,93
Cha-F-200196,77,52,25,220,52,25,0.0001919218338092836,2.8407958365134405e-07,8.93431843095353e-06,0.0038691523039043265,77
Cha-F-200197,550,76,474,2563,76,474,0.0006490421743485121,1.0605721815034919e-06,1.5824859127258236e-05,0.027636802170745187,245
Cha-F-200198,489,183,306,3521,183,306,0.0039050188477290537,2.5462016606463998e-05,2.2454958823603382e-05,0.024571629566353448,352
Cha-F-200199,212,67,145,919,67,145,0.00027559702804626896,3.14267726442733e-07,3.987776618312922e-05,0.010652731018541781,149
Cha-F-200200,266,152,114,2022,152,114,0.0015927082046909658,3.857064162346863e-05,2.5899082123969277e-05,0.013366162504396765,183
Cha-F-200201,442,133,309,2811,133,309,0.0009124638656770584,2.390300461953447e-05,2.031632598958142e-05,0.022209939199035224,205
Cha-F-200202,515,232,283,3194,232,283,0.0035174467680856064,1.2295609400773825e-05,2.192312961384664e-05,0.025878096578061404,352
Cha-F-200203,152,104,48,689,104,48,0.000278419684062451,1.8971951387857964e-07,3.131147270280056e-05,0.007637807145369579,124
Cha-F-200204,264,26,238,1273,26,238,0.00021400782051825254,4.741829076920537e-07,9.861455768463266e-06,0.01326566504195769,211
Cha-F-200205,606,274,332,3062,274,332,0.0048527511300008735,2.018700673556471e-05,2.0523551167688522e-05,0.030450731119039245,352
Cha-F-200206,407,233,174,2905,233,174,0.010489984525649719,5.631463084872861e-05,3.474075009343656e-05,0.02045123360635144,352
Cha-F-200207,380,146,234,1845,146,234,0.003206739054942027,8.296145877111988e-06,1.808330329324451e-05,0.01909451786342395,331
Cha-F-200208,70,35,35,296,35,35,0.00020892104620408422,9.99462092425107e-08,1.602801143370333e-05,0.0035174111853675696,64
Cha-F-200209,134,113,21,439,113,21,0.0010592610089787244,1.5201046781668236e-05,1.3223166407329487e-05,0.006733329983417919,129
Cha-F-200210,703,210,493,8002,210,493,0.004858404421908114,4.971763075724195e-05,5.4537504703152585e-05,0.035324858047334304,352
Cha-F-200211,117,89,28,546,89,28,0.00040627018426682134,4.1534947270141127e-07,4.120102787459034e-05,0.005879101552685795,98
Cha-F-200212,45,33,12,180,33,12,0.0001750102739587293,8.889393590942487e-08,1.6433285861502424e-05,0.0022611929048791516,44
Cha-F-200213,449,162,287,1815,162,287,0.0037677604611281975,6.235602148487911e-06,2.1375486945796305e-05,0.02256168031757198,309
Cha-F-200214,63,36,27,252,36,27,0.00016954101600265864,1.2840899716215457e-07,2.0094118339053662e-05,0.0031656700668308124,58
Cha-F-200215,10,6,4,30,6,4,6.290961098692132e-06,1.778877008733767e-09,9.283589208427324e-06,0.000502487312195367,10
Cha-F-200216,194,132,62,906,132,62,0.00027426582003132246,1.846594841485093e-07,3.128886309929543e-05,0.009748253856590122,145
Cha-F-200217,33,21,12,58,21,12,7.974081519744026e-05,3.85307073482318e-08,9.068950512867981e-06,0.0016582081302447113,32
Cha-F-200218,6,5,1,9,5,1,2.794614190616864e-05,1.700015078414051e-08,8.169425098120077e-06,0.0003014923873172202,6
Cha-F-200219,198,65,133,1855,65,133,9.117573548138938e-05,9.606489012526841e-08,7.572278991577297e-05,0.009949248781468268,98
Cha-F-200220,99,5,94,487,5,94,5.365677211856257e-06,3.745574597002777e-10,8.209306963879232e-06,0.004974624390734134,87
Cha-F-200221,106,44,62,733,44,62,0.000614938027739688,1.2334113937342622e-06,2.119834946864092e-05,0.005326365509270891,85
Cha-F-200222,320,123,197,1697,123,197,0.0014086261119726172,5.559303384926903e-05,3.135430881301813e-05,0.016079593990251745,245
Cha-F-200223,128,68,60,401,68,60,0.0006055267139301137,6.458775669966194e-07,1.2523274886167099e-05,0.0064318375961006985,122
Cha-F-200224,503,248,255,2188,248,255,0.0030991093287409915,9.654211047870116e-06,3.889605738054816e-05,0.025275111803426963,262
