104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-200225,72,30,42,588,30,42,7.689492208909498e-05,3.0214355954941315e-06,6.0818361273587095e-05,0.003617908647806643,44
Cha-F-200226,1418,354,1064,7164,354,1064,0.0048741285921188125,0.000260284284296167,6.201223557686497e-05,0.07125270086930305,352
Cha-F-200227,251,92,159,1730,92,159,0.0012911018421569176,5.325734377292227e-06,2.8342727797283405e-05,0.012612431536103714,121
Cha-F-200229,79,78,1,248,78,1,0.0002700147506067695,1.862718166561119e-07,2.1253824121833386e-05,0.0039696497663434,73
Cha-F-200230,157,57,100,781,57,100,0.0006377814216140037,1.8382970195729372e-06,1.732501340683111e-05,0.007889050801467262,104
Cha-F-200231,450,350,100,2853,350,100,0.005311367888132205,4.1444786041766505e-05,0.00010168342896059591,0.02261192904879152,268
Cha-F-200232,116,79,37,744,79,37,0.00281278216260389,2.0401970126719366e-06,3.987565163593156e-05,0.005828852821466258,106
Cha-F-200233,95,79,16,499,79,16,0.0003380599065162748,3.5379237481540037e-07,3.556141018321484e-05,0.004773629465855987,82
Cha-F-200234,52,34,18,129,34,18,0.00012262115971390815,1.0501410566210065e-07,8.610529826589e-06,0.002612934023415909,52
Cha-F-200235,119,44,75,375,44,75,0.0001325304238998248,2.1754251699579152e-07,2.0275834120856754e-05,0.005979599015124868,102
Cha-F-200236,6,2,4,20,2,4,1.1173827975604394e-05,1.8819274611811827e-09,7.69308954279714e-06,0.0003014923873172202,6
Cha-F-200237,110,81,29,426,81,29,0.00013057030283343657,8.540238454873483e-08,4.0613934640182515e-05,0.005527360434149038,85
Cha-F-200238,71,43,28,346,43,28,0.00018613068630797278,2.0784276977087055e-07,2.0821270274718485e-05,0.003567659916587106,61
Cha-F-200239,84,52,32,444,52,32,0.00023768203760500618,1.881677701722541e-07,1.684893584924981e-05,0.004220893422441084,78
Cha-F-200240,223,37,186,1482,37,186,0.00023940574630633112,8.514162910473579e-07,1.0412900590437612e-05,0.011205467061956685,178
Cha-F-200242,327,216,111,2139,216,111,0.001966324306502161,0.00011468780585121658,3.621309299954045e-05,0.016431335108788504,203
Cha-F-200243,7,4,3,15,4,3,9.267300378491833e-07,9.150088302356469e-11,1.0012752544696223e-05,0.00035174111853675694,7
Cha-F-200244,79,75,4,236,75,4,0.00025170542280650955,1.898789643531792e-07,2.4666699784326982e-05,0.0039696497663434,72
Cha-F-200245,77,30,47,334,30,47,0.0004548084725470079,9.627428245968217e-06,9.329880000444434e-06,0.0038691523039043265,69
Cha-F-200246,20,12,8,68,12,8,9.070974033340583e-06,1.7312532721310928e-09,1.0562779847087871e-05,0.001004974624390734,20
Cha-F-200247,356,248,108,1898,248,108,0.0007394893521839638,2.9768790249399893e-06,0.00014991885051670917,0.017888548314155067,137
Cha-F-200249,41,35,6,113,35,6,0.0003935875801053727,7.02191976913791e-07,8.812613377811917e-06,0.002060197980001005,41
Cha-F-200250,188,128,60,1707,128,60,0.000381373474935217,1.3823966508619168e-06,9.328036148562614e-05,0.009446761469272901,110
Cha-F-200251,269,32,237,766,32,237,0.0002064053434749693,1.7968440061853054e-07,9.84261546145264e-06,0.013516908698055373,146
Cha-F-200252,697,245,452,4494,245,452,0.0033336338175361836,2.0630960437503647e-05,7.332070332190112e-05,0.03502336566001708,314
Cha-F-200253,500,232,268,2779,232,268,0.004234424783722601,0.00018934285292979098,8.636574170752011e-05,0.025124365609768353,245
Cha-F-200254,1177,452,725,5659,452,725,0.00942289364101413,3.869948426942191e-05,9.680082723194064e-05,0.0591427566453947,352
Cha-F-200255,391,160,231,1735,160,231,0.0016984736863248175,3.212585549851055e-05,2.224641090228271e-05,0.019647253906838854,189
Cha-F-200256,208,115,93,810,115,93,0.001458105326003471,5.36009342604057e-05,1.4512920530198582e-05,0.010451736093663636,153
Cha-F-200257,95,20,75,578,20,75,0.00010483417311948747,8.870578296985772e-08,9.157606211925333e-06,0.004773629465855987,80
Cha-F-200258,183,137,46,1135,137,46,0.001329642015777808,1.2900079210335345e-05,2.0516187233781676e-05,0.009195517813175217,161
Cha-F-200259,438,221,217,3871,221,217,0.002674956076051135,1.2823344506903422e-05,4.545020128139027e-05,0.022008944274157078,232
Cha-F-200260,38,28,10,111,28,10,9.675977322486285e-05,1.90716374741037e-08,1.200527852187507e-05,0.0019094517863423948,37
Cha-F-200261,1975,1823,152,12420,1823,152,0.05046348430332963,9.363541312705686e-05,0.00019401867957223956,0.099241244158585,352
Cha-F-200262,55,32,23,150,32,23,0.00013679295256812795,5.0609678107982934e-08,1.4259276526538498e-05,0.002763680217074519,53
Cha-F-200263,185,76,109,604,76,109,0.001166095186201309,2.8897100620984196e-06,1.1279401643630968e-05,0.009296015275614291,163
Cha-F-200264,831,302,529,5271,302,529,0.004331161921963287,1.9972418851711362e-05,0.00013668994314413468,0.041756695643435,318
Cha-F-200265,528,441,87,3570,441,87,0.0030062337917279927,4.9559293335485626e-05,9.787231391093764e-05,0.02653133008391538,211
Cha-F-200266,64,27,37,247,27,37,0.00023308211709301726,1.3949933312350986e-07,1.8870598469313427e-05,0.0032159187980503492,61
Cha-F-200267,132,60,72,410,60,72,0.0008132827852804956,2.8847494678563487e-06,1.0209284645603466e-05,0.006632832520978845,131
Cha-F-200268,1778,1453,325,10265,1453,325,0.03383508941860192,5.905715109323861e-05,0.00011947743526541842,0.08934224410833626,352
Cha-F-200269,136,60,76,808,60,76,0.0006580803863521554,1.2164009177137517e-05,1.9460379453133462e-05,0.006833827445856992,111
Cha-F-200270,432,236,196,3950,236,196,0.010746485358063418,8.339065202304195e-05,3.810887034697101e-05,0.021707451886839858,352
Cha-F-200271,107,54,53,604,54,53,0.0004754075539735596,2.8463678484047054e-06,1.738174968285697e-05,0.005376614240490428,97
Cha-F-200272,456,216,240,4648,216,240,0.0010334782715674465,7.102182084692946e-06,0.00013020651049590817,0.02291342143610874,136
Cha-F-200273,112,50,62,645,50,62,0.0002068799168614415,2.660683550385228e-07,1.156961703987358e-05,0.005627857896588111,101
Cha-F-200274,170,52,118,1502,52,118,0.0001676116835637171,2.9444950811197517e-07,2.2792227482619165e-05,0.00854228430732124,109
Cha-F-200275,740,272,468,3354,272,468,0.008944999810266946,4.470838720545339e-05,4.234603204210531e-05,0.037184061102457165,349
Cha-F-200276,179,70,109,768,70,109,0.0004935291662518152,5.015559422707095e-06,1.1868541298538184e-05,0.008994522888297071,164
Cha-F-200277,509,157,352,4898,157,352,0.004155112410571892,1.9533568390815162e-05,2.9370352045244097e-05,0.025576604190744184,352
Cha-F-200278,65,37,28,249,37,28,7.851269377110894e-05,5.61811047544902e-08,1.5351929506888704e-05,0.003266167529269886,57
Cha-F-200279,215,84,131,1281,84,131,0.0004301343552383829,4.540821020304747e-07,2.91955982236963e-05,0.010803477212200392,133
Cha-F-200280,128,123,5,573,123,5,0.00046902358037215875,5.160546657513838e-07,4.663845909725255e-05,0.0064318375961006985,97
Cha-F-200281,55,49,6,173,49,6,0.0002044409017638628,1.0709596027183309e-07,2.0926442282373597e-05,0.002763680217074519,54
Cha-F-200282,333,50,283,1983,50,283,0.00023955137725918647,3.7277377477691143e-07,8.923915462274091e-06,0.016732827496105725,211
Cha-F-200283,662,318,344,4454,318,344,0.005731100803960545,6.065676887213336e-05,2.8962193549509178e-05,0.0332646600673333,352
Cha-F-200284,203,10,193,658,10,193,5.2207482804726066e-05,1.0446211325738172e-07,7.847335222893928e-06,0.01020049243756595,154
Cha-F-200285,51,2,49,581,2,49,3.028615741903206e-06,6.766052029181486e-09,7.617387740148216e-06,0.002562685292196372,49
Cha-F-200286,76,39,37,389,39,37,0.000220985986441759,1.9461753903442543e-07,2.2744578824496174e-05,0.0038189035726847896,73
Cha-F-200287,100,45,55,583,45,55,0.00017143661827919424,3.394395716272129e-07,2.4384098345396983e-05,0.00502487312195367,89
Cha-F-200288,61,28,33,217,28,33,0.00011015800996298241,1.8832157990763299e-07,1.3172301996905577e-05,0.003065172604391739,61
Cha-F-200289,133,73,60,861,73,60,0.00030747533496783605,5.064852765806156e-07,3.4119451831786785e-05,0.006683081252198382,95
Cha-F-200290,98,58,40,318,58,40,0.0015805112000295822,1.8465609077456406e-05,1.2956663947166519e-05,0.004924375659514597,98
Cha-F-200291,137,101,36,926,101,36,0.00039804158197183305,4.962025557274771e-07,5.9705168095451836e-05,0.006884076177076529,109
Cha-F-200292,66,41,25,276,41,25,0.0003625258734784192,6.238487300307437e-07,1.0161425208880155e-05,0.0033164162604894225,64
Cha-F-200293,120,77,43,550,77,43,0.001778257561316607,6.019148055911604e-05,1.3132591351253044e-05,0.006029847746344405,114
Cha-F-200294,74,52,22,246,52,22,0.0015520637227577879,1.2282678831057067e-05,1.1302187706343293e-05,0.0037184061102457163,74
Cha-F-200295,300,46,254,1657,46,254,0.0003201337929348642,1.370692510416711e-07,1.2718097228858932e-05,0.015074619365861013,199
Cha-F-200296,332,223,109,2977,223,109,0.0036652710671047444,3.4586953583726316e-05,0.00011793506603175807,0.016682578764886186,211
Cha-F-200297,295,211,84,1796,211,84,0.0003812907503898835,2.5929798595295764e-07,0.00010655172997477278,0.014823375709763328,144
Cha-F-200298,834,372,462,5425,372,462,0.005553274097929655,0.003997942640901982,8.704326164483567e-05,0.04190744183709361,352
Cha-F-200299,745,13,732,7175,13,732,0.00014719728774296756,1.4811192089081396e-07,8.179774492720458e-06,0.037435304758554847,226
Cha-F-200300,205,48,157,772,48,157,0.0008390356763281233,4.540983857847121e-06,1.0392008134672037e-05,0.010300989900005025,166
Cha-F-200301,53,40,13,316,40,13,7.288527935990702e-05,7.519905458786845e-08,5.0065727346331184e-05,0.0026631827546354453,45
Cha-F-200302,201,82,119,1643,82,119,0.00011244010542466383,3.285402182108394e-07,0.00011608019884199243,0.010099994975126878,98
Cha-F-200303,107,53,54,407,53,54,0.00011844615014843113,1.532191169021863e-07,1.9422929665383733e-05,0.005376614240490428,86
Cha-F-200304,184,59,125,1213,59,125,0.00045370727510369457,7.031444562634963e-06,1.2373842483795893e-05,0.009245766544394754,173
Cha-F-200305,40,21,19,123,21,19,9.815511100965275e-05,6.943832324908643e-08,1.0821989261228536e-05,0.002009949248781468,37
Cha-F-200306,116,102,14,502,102,14,0.0005842648643602342,6.391627754811883e-07,3.688699856039318e-05,0.005828852821466258,99
Cha-F-200307,222,196,26,754,196,26,0.0027812509614994,5.762643239733307e-05,2.8751425089099534e-05,0.01115521833073715,144
Cha-F-200308,112,88,24,667,88,24,0.0002904311203473087,3.5446140586647164e-07,4.355764841803566e-05,0.005627857896588111,99
Cha-F-200309,60,55,5,181,55,5,0.000260168026570659,8.755279011543649e-08,2.0215568249739824e-05,0.0030149238731722026,58
Cha-F-200310,114,51,63,359,51,63,0.0010584886014282883,4.5369476659758854e-06,1.0775367136392193e-05,0.005728355359027185,105
Cha-F-200311,96,61,35,471,61,35,0.00023143250404503287,8.289879657131274e-07,2.8965104893333333e-05,0.004823878197075524,83
Cha-F-200312,34,32,2,88,32,2,0.00010605138714833867,6.646503013580423e-08,1.7032534643690724e-05,0.001708456861464248,33
Cha-F-200313,57,31,26,190,31,26,0.00012133927121726989,6.074559265643786e-08,2.147272777846536e-05,0.0028641776795135924,56
Cha-F-200314,220,134,86,895,134,86,0.0031071827735586863,3.2469759559680964e-05,1.9346222195187523e-05,0.011054720868298076,172
Cha-F-200315,16,8,8,40,8,8,4.8260374906143153e-05,3.972994485089729e-08,8.354527328087963e-06,0.0008039796995125873,15
Cha-F-200316,243,73,170,2060,73,170,0.0012152088667064188,3.585491322802698e-06,1.4012307120640279e-05,0.01221044168634742,144
Cha-F-200317,122,82,40,458,82,40,0.00042540791609625705,7.914317438638713e-07,2.631246272711664e-05,0.006130345208783478,100
Cha-F-200319,2035,1880,155,14792,1880,155,0.05094596162492319,0.00012692869219952627,0.00023293386231959155,0.1022561680317572,352
Cha-F-200320,417,188,229,2087,188,229,0.004057160588934177,9.640950036033027e-06,3.4691884801954845e-05,0.020953720918546807,260
Cha-F-200321,41,18,23,147,18,23,7.11374975442e-05,1.7479355054521964e-08,1.0995935893217903e-05,0.002060197980001005,41
Cha-F-200322,10,3,7,44,3,7,2.064075950473877e-06,3.43394089124199e-10,1.0403649647150103e-05,0.000502487312195367,9
Cha-F-200323,150,68,82,908,68,82,0.0006334387236076099,1.8716153813016538e-05,2.2180480738647388e-05,0.007537309682930506,114
Cha-F-200324,361,97,264,2234,97,264,0.0025187832407585907,1.767899926212324e-05,2.3666645026417925e-05,0.018139791970252752,205
Cha-F-200325,455,270,185,3400,270,185,0.004378404301178834,0.00019659459609081348,5.3882076026227465e-05,0.0228631727048892,219
Cha-F-200326,257,199,58,788,199,58,0.001863298473993582,1.0095826834824018e-05,3.328428914015705e-05,0.012913923923420934,170
Cha-F-200327,163,113,50,1157,113,50,0.0002394290258546973,7.983007034111713e-07,6.0152220547142035e-05,0.008190543188784483,102
Cha-F-200328,33,11,22,84,11,22,3.8846013607820444e-05,1.4670252167272119e-08,8.969048768528551e-06,0.0016582081302447113,31
Cha-F-200329,381,93,288,2124,93,288,0.0009760722972552275,6.375038752163003e-06,1.6590885257470307e-05,0.019144766594643484,211
Cha-F-200330,75,45,30,253,45,30,0.00012841044165582695,1.6510039942394828e-07,1.8598582698533603e-05,0.003768654841465253,69
Cha-F-200331,140,134,6,1043,134,6,0.0009938426055279223,1.8911010719412422e-06,5.928704876754091e-05,0.007034822370735139,99
Cha-F-200332,98,57,41,419,57,41,0.0002907953618127645,6.496041327901226e-07,2.304712513530493e-05,0.004924375659514597,87
Cha-F-200333,382,154,228,1644,154,228,0.001206379105176814,6.479144620792007e-06,1.9695903046704506e-05,0.019195015325863023,183
Cha-F-200334,109,64,45,670,64,45,0.000303149806597491,3.0276719889184195e-07,2.6132499318167952e-05,0.005477111702929501,87
Cha-F-200335,24,8,16,99,8,16,1.7011997973768532e-05,4.828526653433628e-09,9.26801886237603e-06,0.001205969549268881,22
Cha-F-200336,74,32,42,326,32,42,7.58100072190421e-05,2.8764237903198178e-08,1.0746983154063307e-05,0.0037184061102457163,67
Cha-F-200337,254,232,22,814,232,22,0.00512967747288161,4.3716140757080185e-05,2.9788620873545698e-05,0.012763177729762324,159
Cha-F-200338,229,90,139,1211,90,139,0.0003241507159019922,5.486775918622522e-07,4.6184727854735105e-05,0.011506959449273905,148
Cha-F-200340,1383,1191,192,12433,1191,192,0.013799121799218123,0.00038765101215618446,0.00041895752823088283,0.06949399527661927,296
Cha-F-200341,199,108,91,934,108,91,0.00047342169535254005,2.1447760142983528e-06,2.7480392191523203e-05,0.009999497512687805,105
Cha-F-200342,46,43,3,220,43,3,0.00016663613218496033,8.549624355966762e-08,1.8261935407252558e-05,0.0023114416360986885,46
Cha-F-200343,76,50,26,245,50,26,0.000500801584799803,1.2703329273846962e-06,1.3981316815024356e-05,0.0038189035726847896,76
Cha-F-200344,69,54,15,436,54,15,0.0001087266181703438,1.0171333521271496e-07,5.0755485130595714e-05,0.0034671624541480327,64
Cha-F-200345,73,46,27,540,46,27,6.778597482340748e-05,5.848679547957193e-08,2.702693195887272e-05,0.0036681573790261794,57
Cha-F-200346,218,155,63,1142,155,63,0.00031218328071506936,2.22987165067541e-07,4.735228338816038e-05,0.010954223405859002,148
Cha-F-200347,106,41,65,631,41,65,0.0003921699952939336,9.110484746011169e-07,1.1301419365579303e-05,0.005326365509270891,90
Cha-F-200348,83,25,58,286,25,58,0.00010439648247345334,1.0091124104876576e-07,1.2702384239919289e-05,0.004170644691221546,76
Cha-F-200349,392,58,334,2378,58,334,0.0006519874831531359,1.1230128637666758e-06,9.525630740593282e-06,0.01969750263805839,211
Cha-F-200350,143,54,89,951,54,89,0.0006918786945505295,1.2713728544324203e-06,2.1682410429782557e-05,0.0071855685643937494,104
Cha-F-200351,353,185,168,1587,185,168,0.0012710605748578348,1.8361647692982437e-05,2.129568904638668e-05,0.017737802120496457,211
Cha-F-200352,180,78,102,713,78,102,0.001234970181967865,6.899885036752908e-06,1.5239617734479459e-05,0.009044771619516606,156
Cha-F-200353,171,88,83,433,88,83,0.0008397429353204102,7.141837338550174e-07,1.0888647541586274e-05,0.008592533038540778,140
Cha-F-200354,115,80,35,469,80,35,0.0003452802539609977,3.32682255057717e-07,2.3806436999715682e-05,0.005778604090246721,98
Cha-F-200355,419,28,391,2455,28,391,0.0004742685673413326,6.410831805552158e-07,8.913827846298393e-06,0.02105421838098588,186
Cha-F-200357,306,138,168,2002,138,168,0.000867615729623829,1.05659038214471e-05,2.1377362146110892e-05,0.015376111753178233,205
Cha-F-200358,347,180,167,3190,180,167,0.0024020604921454903,1.4181045542416247e-05,9.990851449338924e-05,0.017436309733179237,176
Cha-F-200359,71,52,19,182,52,19,0.00017557106816217885,1.3120428653538874e-07,1.6464629103162017e-05,0.003567659916587106,67
Cha-F-200360,226,70,156,1623,70,156,0.0007122373556273187,3.1811307997853337e-06,1.4483310569485497e-05,0.011356213255615295,193
Cha-F-200361,40,4,36,117,4,36,1.9052558738483193e-06,1.2886870123804072e-10,1.1008460631073385e-05,0.002009949248781468,36
Cha-F-200362,254,83,171,1303,83,171,0.00035859783699275207,4.4837471598766084e-07,6.854280626201907e-05,0.012763177729762324,150
Cha-F-200363,119,57,62,990,57,62,8.198113930159409e-05,7.909686349740897e-08,8.306204001551919e-05,0.005979599015124868,79
Cha-F-200364,517,170,347,3823,170,347,0.003582461850348978,2.82270432014891e-05,2.3543951370093983e-05,0.02597859404050048,352
Cha-F-200366,46,44,2,110,44,2,0.00018072995207442307,7.71475442845964e-08,1.1770712140052834e-05,0.0023114416360986885,46
Cha-F-200367,870,318,552,5902,318,552,0.004059059846274581,9.056374185747705e-05,5.18938805374263e-05,0.043716396160996936,277
Cha-F-200368,400,159,241,2930,159,241,0.002659643811289689,3.7328893103170776e-05,3.584638635805453e-05,0.02009949248781468,233
Cha-F-200369,270,227,43,1092,227,43,0.00034451113253268755,1.6185805655749362e-07,5.907367462525506e-05,0.01356715742927491,150
Cha-F-200370,147,126,21,629,126,21,0.0004761817848220464,5.086911872324231e-07,5.3990242159649005e-05,0.007386563489271896,102
Cha-F-200371,115,50,65,717,50,65,0.00034592988620270706,4.21261219974902e-07,2.5750925283711242e-05,0.005778604090246721,92
Cha-F-200372,117,58,59,1003,58,59,0.0005795363145640373,2.139815727204619e-06,1.676185842219592e-05,0.005879101552685795,93
Cha-F-200373,170,75,95,864,75,95,0.0002956469274126224,6.371567134788205e-07,1.6145805917646473e-05,0.00854228430732124,108
Cha-F-200375,205,81,124,1500,81,124,0.00017638840851562826,4.285519945683252e-07,8.709705177606618e-05,0.010300989900005025,100
Cha-F-200376,910,170,740,8221,170,740,0.002568696186519211,9.988028254093977e-06,2.0521918720881928e-05,0.0457263454097784,352
Cha-F-200377,168,93,75,1133,93,75,0.0004013084001750453,1.5284699848323617e-06,2.5686020208675913e-05,0.008441786844882167,104
Cha-F-200379,840,753,87,5142,753,87,0.016519054920606808,1.669671711498627e-05,9.20322701685166e-05,0.042208934224410834,352
Cha-F-200380,113,13,100,584,13,100,4.931921497362016e-05,2.1962752730553817e-08,1.1231853528549408e-05,0.0056781066278076475,99
Cha-F-200381,290,251,39,1148,251,39,0.0005141178948164874,3.8038133813979633e-07,5.7284321780435524e-05,0.014572132053665645,150
Cha-F-200382,501,285,216,4365,285,216,0.0135700840964673,6.0465812122506056e-05,5.234518469372893e-05,0.02517461434098789,352
Cha-F-200383,334,248,86,1248,248,86,0.0005715819491342831,4.892785044435226e-07,5.788344787934291e-05,0.01678307622732526,148
Cha-F-200386,261,106,155,1554,106,155,0.0017218540201565287,0.00011896523197943644,2.1717984265490938e-05,0.01311491884829908,211
Cha-F-200387,456,90,366,4054,90,366,0.0009107060103094162,2.01591909593065e-05,2.181416786613101e-05,0.02291342143610874,211
Cha-F-200388,415,267,148,2974,267,148,0.002979146693511813,0.00013223344371946988,4.2776798825871436e-05,0.020853223456107732,233
Cha-F-200389,382,248,134,2446,248,134,0.013128717357005944,3.3959384063429596e-05,3.672777024920819e-05,0.019195015325863023,341
Cha-F-200390,862,450,412,6200,450,412,0.008175124724929417,0.00023951114090075122,9.65855332097946e-05,0.043314406311240644,298
Cha-F-200391,255,149,106,1019,149,106,0.0029094375297616984,6.587912868771655e-05,2.1245596403387502e-05,0.01281342646098186,194
Cha-F-200392,515,446,69,5096,446,69,0.004808622709513676,4.513651725130797e-05,0.00016912939843116584,0.025878096578061404,241
Cha-F-200393,57,42,15,226,42,15,0.0012777520013520784,7.135236304136829e-07,3.387583344201962e-05,0.0028641776795135924,54
Cha-F-200394,236,77,159,1759,77,159,0.00045900371173101005,1.3544866723516113e-06,2.3741935576511637e-05,0.011858700567810663,127
Cha-F-200395,325,292,33,3977,292,33,0.0003183888238584647,1.418608011686057e-06,0.0004612205040067234,0.01633083764634943,88
Cha-F-200396,80,41,39,427,41,39,0.00042577121908127707,2.789653190655542e-06,1.2765305894884483e-05,0.004019898497562936,73
Cha-F-200397,328,226,102,2166,226,102,0.0012102989863869062,1.0445648089233481e-05,2.733700528631805e-05,0.01648158384000804,205
Cha-F-200398,423,63,360,2751,63,360,0.0006132410597828443,1.2349794676195038e-05,1.5840146903179902e-05,0.021255213305864027,211
Cha-F-200399,853,614,239,14810,614,239,0.007754031379328117,0.028027429512885817,0.00019461517400390634,0.042862167730264814,348
Cha-F-200400,259,200,59,1161,200,59,0.00026688274383737627,1.0310837335157397e-07,5.389944829324905e-05,0.013014421385860007,148
Cha-F-200401,491,246,245,4796,246,245,0.012187336871734034,8.039397340773304e-05,4.502057683986532e-05,0.024672127028792522,352
Cha-F-200402,300,92,208,1768,92,208,0.0031110567087240244,2.535060267296868e-06,3.72225603537792e-05,0.015074619365861013,210
Cha-F-200404,121,35,86,783,35,86,0.0005060692694016364,9.129255123531501e-07,1.2021116038889696e-05,0.006080096477563942,87
Cha-F-200405,86,34,52,358,34,52,0.0001403220690723429,1.96805249120477e-07,1.4223667956463055e-05,0.004321390884880157,80
Cha-F-200406,21,15,6,67,15,6,0.00010205994355683006,5.132062611026492e-08,1.1239962865721601e-05,0.001055223355610271,20
Cha-F-200407,174,125,49,741,125,49,0.0005999232103082297,6.457922007332459e-07,2.757990106304625e-05,0.008743279232199388,123
Cha-F-200408,185,14,171,839,14,171,2.9524667964177714e-05,1.52626155972792e-08,1.0689067075139063e-05,0.009296015275614291,119
Cha-F-200409,366,168,198,3372,168,198,0.007834470483793429,4.634033952811651e-05,2.8774225659345342e-05,0.018391035626350433,324
Cha-F-200410,423,198,225,2927,198,225,0.00875393533265346,1.533185591592424e-05,3.612190168074763e-05,0.021255213305864027,331
Cha-F-200411,130,113,17,604,113,17,0.00034879098244077194,3.011645940036201e-07,6.297866670583768e-05,0.006532335058539772,94
Cha-F-200412,45,23,22,155,23,22,9.51492142670549e-05,6.006961326624606e-08,1.0434269357872795e-05,0.0022611929048791516,44
Cha-F-200413,167,70,97,995,70,97,0.0005227961510047397,2.877851586156211e-06,2.4823420277559827e-05,0.00839153811366263,124
Cha-F-200414,150,106,44,578,106,44,0.0011458639406705187,3.797026129000184e-06,1.5183463165422763e-05,0.007537309682930506,131
Cha-F-200415,120,37,83,327,37,83,9.714656341978565e-05,1.3636135007594006e-06,8.613885727126375e-06,0.006029847746344405,117
Cha-F-200416,159,107,52,631,107,52,0.0011966630691001004,2.3194118920173244e-05,1.4755578762552639e-05,0.007989548263906337,158
Cha-F-200417,172,71,101,1161,71,101,0.0007654939668124062,1.9169536463175774e-06,2.2660764270527405e-05,0.008642781769760313,135
Cha-F-200418,299,239,60,1451,239,60,0.00042625489997220303,5.533373090585122e-07,0.00010173986419418503,0.015024370634641475,148
Cha-F-200419,285,5,280,3497,5,280,4.825515763213917e-05,9.569792641569748e-08,8.490150614943906e-06,0.014320888397567962,216
Cha-F-200420,317,205,112,2507,205,112,0.004067171951850992,2.4108685152700973e-05,4.407423869449793e-05,0.015928847796593135,256
Cha-F-200421,166,100,66,772,100,66,0.0007107211378385431,1.3368284872436104e-05,1.5373887418131123e-05,0.008341289382443093,131
Cha-F-200422,82,35,47,520,35,47,0.0003889396058105093,7.56181100403331e-07,1.266166846213682e-05,0.00412039596000201,72
Cha-F-200423,542,259,283,2986,259,283,0.00406943792738579,1.8838187351968e-05,2.648045657129924e-05,0.027234812320988896,352
Cha-F-200424,32,26,6,90,26,6,0.0004170250284598993,1.5335312197556079e-06,1.1392260661436492e-05,0.0016079593990251746,32
Cha-F-200425,238,87,151,1206,87,151,0.0002482755971831092,3.6890347993914026e-07,3.690559154998112e-05,0.011959198030249736,148
Cha-F-200426,249,63,186,944,63,186,0.00028676305598156296,4.267903138224704e-07,1.5513072043687946e-05,0.01251193407366464,187
Cha-F-200427,111,55,56,591,55,56,0.0004436578429451072,3.85064376202904e-07,2.37372543124164e-05,0.005577609165368575,92
Cha-F-200428,379,140,239,2416,140,239,0.002843502165956666,9.847316882934237e-06,3.6070592058698324e-05,0.019044269132204413,226
Cha-F-200429,554,234,320,3518,234,320,0.010477573332782323,6.773209284117466e-05,3.5656241246746117e-05,0.027837797095623337,352
Cha-F-200430,74,18,56,394,18,56,0.00014006062793900145,1.0519158966027511e-07,8.027916979705797e-06,0.0037184061102457163,69
Cha-F-200431,94,76,18,369,76,18,0.0004459840903374316,3.0330524466722e-07,2.2608391529112955e-05,0.004723380734636451,77
Cha-F-200432,83,38,45,343,38,45,0.00013410007997592295,1.3444116561238e-07,1.177158716820037e-05,0.004170644691221546,78
Cha-F-200433,849,55,794,9749,55,794,0.002003803882513458,1.861128093043516e-06,1.1043912076895964e-05,0.042661172805386664,352
Cha-F-200434,250,138,112,1538,138,112,0.0004400850506664733,8.887078764302804e-07,1.9765342850685936e-05,0.012562182804884177,150
Cha-F-200435,139,57,82,697,57,82,0.0004422333966317394,6.293729920820516e-06,1.8901874813178238e-05,0.006984573639515602,107
Cha-F-200436,145,81,64,799,81,64,0.0007819923764083756,6.894696915698709e-06,3.0181812545320685e-05,0.007286066026832822,109
Cha-F-200437,101,28,73,671,28,73,0.0002167088000441454,5.039875010688504e-07,1.0901121121219085e-05,0.005075121853173208,94
Cha-F-200438,398,194,204,2231,194,204,0.0028173758440014655,1.7624447370126962e-05,4.1371268530117393e-05,0.01999899502537561,205
Cha-F-200439,592,223,369,5236,223,369,0.0030473627526503115,0.00037621505894264634,5.7694789862071304e-05,0.02974724888196573,216
