104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-200440,426,260,166,2671,260,166,0.0036751175647122586,6.262859847894285e-05,4.775883870262953e-05,0.021405959499522637,226
Cha-F-200441,904,549,355,12310,549,355,0.0072100364038470335,0.007219744906152363,0.0001848688466029681,0.04542485302246118,348
Cha-F-200442,344,173,171,2115,173,171,0.0026457910171302093,4.3900794408469904e-05,2.7338366591924265e-05,0.017285563539520626,205
Cha-F-200443,923,113,810,4888,113,810,0.0018033025797900607,5.202543236536117e-06,1.3143087710650755e-05,0.04637957891563238,352
Cha-F-200444,119,56,63,524,56,63,0.00042727309204410496,4.801417037446222e-07,2.1093048292514206e-05,0.005979599015124868,102
Cha-F-200445,518,173,345,3120,173,345,0.003430877323710792,9.70061608689589e-06,1.8325952240063302e-05,0.026028842771720014,352
Cha-F-200446,578,148,430,4396,148,430,0.0005663002461808698,1.5245980516187915e-06,2.8642236930777038e-05,0.029043766644892218,181
Cha-F-200447,2319,2188,131,23131,2188,131,0.058764920558658056,0.00019086606167516664,0.0003680141285222709,0.11652680769810562,352
Cha-F-200448,397,164,233,2773,164,233,0.004151494402181367,0.0002471997714515609,3.004338693638155e-05,0.01994874629415607,205
Cha-F-200449,310,144,166,1880,144,166,0.001502084551806418,1.856233545058945e-05,4.770539184020406e-05,0.015577106678056379,159
Cha-F-200450,87,41,46,622,41,46,0.00044583937813775566,1.4145344394187778e-06,1.2241433860174726e-05,0.004371639616099694,78
Cha-F-200451,1520,706,814,9808,706,814,0.0016352465823916422,6.970412515926062e-06,0.00030895042947477253,0.0763780714536958,298
Cha-F-200452,111,104,7,354,104,7,0.0008171101059047552,3.4461382351362887e-06,4.024796080528492e-05,0.005577609165368575,99
Cha-F-200453,230,174,56,1659,174,56,0.0003756097556631435,1.1171914705616098e-06,7.920647962566999e-05,0.011557208180493442,121
Cha-F-200454,433,219,214,2838,219,214,0.005226413650167886,2.307670902015951e-05,3.7104815916729385e-05,0.021757700618059393,236
Cha-F-200455,151,48,103,687,48,103,0.0006399224801101126,0.00020081437005693706,0.000423509071904689,0.007587558414150043,100
Cha-F-300000,52,25,27,150,25,27,0.0001657317373818674,4.5502678984833274e-07,8.873079061572542e-06,0.002612934023415909,52
Cha-F-300001,98,56,42,298,56,42,0.0003405440098929553,3.234467174684441e-07,1.648642606021691e-05,0.004924375659514597,94
Cha-F-300002,406,121,285,4034,121,285,0.001941869993981604,7.835606673715314e-05,4.3591668474827084e-05,0.0204009848751319,296
Cha-F-300003,231,98,133,907,98,133,0.0010704822002806855,6.313906790239159e-06,1.6684913104345215e-05,0.01160745691171298,175
Cha-F-300004,116,90,26,449,90,26,0.0004620393063451408,3.2503541318421753e-07,3.088923856766146e-05,0.005828852821466258,97
Cha-F-300006,945,431,514,6025,431,514,0.008489858881187596,0.00012673359875471057,7.213951978097296e-05,0.04748505100246219,349
Cha-F-300008,90,19,71,576,19,71,2.0410357925226668e-05,4.925784852670386e-07,1.326706316915278e-05,0.004522385809758303,64
Cha-F-300009,401,152,249,2040,152,249,0.002152545077277228,1.1849588100068757e-05,2.69864100210699e-05,0.02014974121903422,212
Cha-F-300010,113,54,59,804,54,59,0.000693989236800136,1.5932176008228457e-06,1.7217649334795712e-05,0.0056781066278076475,93
Cha-F-300013,226,28,198,636,28,198,0.000115552190311751,7.012218061140799e-06,8.604361611750452e-06,0.011356213255615295,146
Cha-F-300014,601,515,86,2200,515,86,0.01866204083944487,2.2036159766779956e-05,4.1263806835603484e-05,0.03019948746294156,352
Cha-F-300015,15,8,7,56,8,7,4.303666439391207e-06,1.5307207259407369e-09,8.721960262449746e-06,0.0007537309682930506,14
Cha-F-300016,459,222,237,2274,222,237,0.001243221867710078,8.165435831362615e-06,2.881020806050545e-05,0.02306416762976735,224
Cha-F-300017,139,126,13,397,126,13,0.00255511437595092,1.145561630126464e-05,1.4908137375514617e-05,0.006984573639515602,134
Cha-F-300018,64,12,52,151,12,52,0.0001845642935599403,2.9870240823576006e-06,7.787870171355987e-06,0.0032159187980503492,64
Cha-F-300019,444,256,188,1786,256,188,0.0026937595069508008,7.276469232607214e-06,2.914266031988072e-05,0.0223104366614743,206
Cha-F-300020,157,116,41,462,116,41,0.0008306629150140883,6.179784162102216e-07,4.538010161836293e-05,0.007889050801467262,99
Cha-F-300021,79,60,19,179,60,19,0.0004514162948792027,3.5163729426750774e-07,1.0145079239665694e-05,0.0039696497663434,79
Cha-F-300022,77,43,34,328,43,34,0.00020483319521274644,1.466199054286317e-07,1.709928182482011e-05,0.0038691523039043265,72
Cha-F-300023,202,132,70,770,132,70,0.0012084128152835502,4.196212423837666e-05,1.9100736817081107e-05,0.010150243706346415,175
Cha-F-300024,190,110,80,921,110,80,0.00036134650793168756,9.145639789260484e-07,1.9703994070313804e-05,0.009547258931711974,140
Cha-F-300025,204,49,155,723,49,155,0.0003799177183138675,9.171085155558082e-07,1.1911633416618501e-05,0.010250741168785488,188
Cha-F-300026,284,227,57,1272,227,57,0.000756271153183134,1.3094344658450817e-06,0.00010399686335983271,0.014270639666348424,121
Cha-F-300027,102,78,24,366,78,24,0.00025831323261510316,1.725360671551092e-07,2.695450118494441e-05,0.005125370584392744,78
Cha-F-300028,77,43,34,362,43,34,0.00038586138373518944,1.2427796534718437e-06,1.223882935350296e-05,0.0038691523039043265,74
Cha-F-300030,57,33,24,169,33,24,0.0001316747708531479,5.218720935793941e-06,8.42529272439502e-06,0.0028641776795135924,57
Cha-F-300032,542,363,179,2176,363,179,0.0036572739087743647,3.0475965435379484e-05,6.613436745509115e-05,0.027234812320988896,214
Cha-F-300033,65,39,26,255,39,26,0.00016967979830158448,1.6527910810074933e-07,1.3445283804378413e-05,0.003266167529269886,64
Cha-F-300034,89,69,20,268,69,20,0.00031985679669678394,1.8444969571655003e-07,2.349983883990493e-05,0.004472137078538767,86
Cha-F-300035,142,71,71,661,71,71,0.0004171396560724353,4.4978735196515347e-07,2.368103365900191e-05,0.007135319833174212,113
Cha-F-300036,413,205,208,2484,205,208,0.003671252639245348,2.444097251996377e-05,2.946296444051409e-05,0.02075272599366866,264
Cha-F-300037,38,36,2,92,36,2,0.00013726144369822257,8.433590830399273e-08,1.9654562084153885e-05,0.0019094517863423948,34
Cha-F-300038,34,15,19,98,15,19,3.9540263854675065e-05,9.26950782697918e-09,9.563498022832114e-06,0.001708456861464248,34
Cha-F-300040,157,123,34,474,123,34,0.0027159891361955833,1.2458984090408917e-05,1.722820521756242e-05,0.007889050801467262,135
Cha-F-300041,97,67,30,488,67,30,0.0003501080785076051,4.167449706290271e-07,3.245925762491621e-05,0.004874126928295061,78
Cha-F-300042,279,106,173,1678,106,173,0.0013323290763347317,1.2934857260569394e-05,2.2093011429709538e-05,0.014019396010250741,150
Cha-F-300043,404,216,188,2812,216,188,0.009936388535760147,9.747194272784975e-05,3.86453511906951e-05,0.02030048741269283,352
Cha-F-300044,301,271,30,1090,271,30,0.005664908114921998,2.2062855124666962e-05,3.2897837708067404e-05,0.015124868097080548,172
Cha-F-300045,159,109,50,867,109,50,0.0014518250785857782,2.4449791244156767e-06,2.769991223263718e-05,0.007989548263906337,131
Cha-F-300046,112,59,53,519,59,53,0.00029030282581468035,4.149430783483368e-07,1.8970674369454538e-05,0.005627857896588111,92
Cha-F-300048,91,83,8,310,83,8,0.0003634375469880454,3.1206517617419983e-07,2.704390468336942e-05,0.0045726345409778405,74
Cha-F-300049,15,8,7,73,8,7,2.1039869583183167e-05,2.3552698915458455e-08,1.5450434966798768e-05,0.0007537309682930506,15
Cha-F-300052,38,16,22,118,16,22,6.160757194004893e-05,1.7619061893748307e-08,9.308915059820824e-06,0.0019094517863423948,37
Cha-F-300053,84,69,15,372,69,15,0.00023931203194825441,2.3255334385140062e-07,3.1478861720886724e-05,0.004220893422441084,75
Cha-F-300054,96,49,47,900,49,47,0.00045917087658523805,2.183569071023253e-06,2.0525391772311567e-05,0.004823878197075524,84
Cha-F-300055,10,1,9,42,1,9,1.0470520393303002e-06,3.992228326228603e-11,7.70196948995941e-06,0.000502487312195367,10
Cha-F-300056,261,242,19,787,242,19,0.0017692643642069545,3.453162152295454e-06,6.78823109764222e-05,0.01311491884829908,145
Cha-F-300057,139,80,59,394,80,59,0.001415436024236722,2.5371671007646048e-05,1.2198925291852355e-05,0.006984573639515602,137
Cha-F-300058,42,32,10,122,32,10,0.00013929705658788187,1.409540310365213e-07,1.1823374081499543e-05,0.002110446711220542,42
Cha-F-300059,137,133,4,377,133,4,0.0013809599985636846,8.52572633992504e-06,1.4584947144587579e-05,0.006884076177076529,123
Cha-F-300060,104,22,82,265,22,82,0.0001394413933440966,1.3854182863674524e-06,8.200781588552411e-06,0.005225868046831818,104
Cha-F-300061,96,68,28,412,68,28,0.0005785947804101104,4.351970337957391e-06,1.957764071906072e-05,0.004823878197075524,86
Cha-F-300063,81,39,42,258,39,42,0.00016967054916162467,2.4002515974789036e-07,1.3781330197732108e-05,0.0040701472287824735,71
Cha-F-300064,341,118,223,1373,118,223,0.0023691968402711748,6.184565655128889e-06,1.5323081420216152e-05,0.017134817345862016,234
Cha-F-300065,166,90,76,841,90,76,0.0005161199187065227,1.3336149869477526e-05,1.470536359488615e-05,0.008341289382443093,122
Cha-F-300066,39,33,6,98,33,6,9.656461740678654e-05,9.123037110043223e-08,1.5319628791680694e-05,0.0019597005175619317,35
Cha-F-300067,75,39,36,192,39,36,0.00011758253061585036,1.318427816979249e-07,1.2854207531416012e-05,0.003768654841465253,73
Cha-F-300070,104,58,46,359,58,46,0.00046213226910863444,2.920350226886724e-06,1.0905762995266269e-05,0.005225868046831818,103
Cha-F-300071,211,75,136,730,75,136,0.0010957149517776162,3.2859271819439996e-06,1.1692106645540383e-05,0.010602482287322246,181
Cha-F-300072,236,223,13,936,223,13,0.006407047210481449,2.184214422729733e-05,2.3329709703228924e-05,0.011858700567810663,228
Cha-F-300073,604,481,123,2839,481,123,0.006198440991342537,5.2224898461948815e-05,0.00013127142322759424,0.03035023365660017,310
Cha-F-300074,67,41,26,217,41,26,0.00011801850733409728,7.144149395374566e-08,1.4544832668056702e-05,0.0033666649917089594,66
Cha-F-300076,793,91,702,3153,91,702,0.002439563954944839,1.4680508669327905e-05,1.5648507787776484e-05,0.03984724385709261,352
Cha-F-300077,30,23,7,118,23,7,0.00011080997945060106,3.542373274012852e-06,8.306049235273774e-06,0.0015074619365861013,30
Cha-F-300079,54,41,13,181,41,13,0.00014844132945102424,5.50723825575192e-08,1.6069047410477052e-05,0.002713431485854982,54
Cha-F-300080,191,57,134,662,57,134,0.0003977015953214399,3.062116105573591e-07,1.3502288425941483e-05,0.009597507662931512,137
Cha-F-300081,58,39,19,299,39,19,0.00011629069941891844,1.0937146098496392e-07,1.7131610716168625e-05,0.002914426410733129,55
Cha-F-300083,46,30,16,142,30,16,0.00015312195786696366,9.617528468851311e-08,1.709175077462674e-05,0.0023114416360986885,45
Cha-F-300084,12,3,9,23,3,9,2.1121202360067367e-06,3.3915147985991535e-10,7.853867453342634e-06,0.0006029847746344405,12
Cha-F-300085,87,67,20,402,67,20,0.0003290122994074192,6.763836405395897e-07,2.9342315528878505e-05,0.004371639616099694,82
Cha-F-300087,226,141,85,1129,141,85,0.0003436764239035342,3.1224961411638676e-07,0.00010536707323836844,0.011356213255615295,99
Cha-F-300088,234,109,125,974,109,125,0.0013717376221861833,2.555483091139132e-06,1.7851236305908718e-05,0.01175820310537159,211
Cha-F-300089,422,135,287,2924,135,287,0.001926384870878066,1.846124471363274e-05,2.837388021211451e-05,0.02120496457464449,261
Cha-F-300090,61,48,13,202,48,13,0.0005570662616198036,1.4295975396667244e-05,9.396434007088312e-06,0.003065172604391739,61
Cha-F-300091,209,115,94,723,115,94,0.00030072405075513923,2.13389220206572e-07,3.305860771378401e-05,0.010501984824883171,148
Cha-F-300092,98,87,11,312,87,11,0.0012785536185130457,3.063355969975027e-06,1.1679747226472058e-05,0.004924375659514597,97
Cha-F-300093,240,156,84,1141,156,84,0.0005793204528987902,1.644490466185943e-06,2.4120473540428396e-05,0.01205969549268881,167
Cha-F-300094,124,52,72,767,52,72,0.0005367197082601224,1.78223292055331e-06,1.2930583092512259e-05,0.006230842671222552,101
Cha-F-300096,229,5,224,591,5,224,3.1856515529139514e-05,1.6013391237814086e-06,7.673747608847155e-06,0.011506959449273905,143
Cha-F-300098,14,7,7,43,7,7,1.696002233778078e-05,6.562792623933278e-09,1.1685463014038904e-05,0.0007034822370735139,14
Cha-F-300099,200,194,6,661,194,6,0.0026106611011285988,1.3564220671781825e-05,5.530134436887627e-05,0.01004974624390734,144
Cha-F-300100,483,192,291,2904,192,291,0.007830121843049416,1.0815056350691602e-05,2.167917179346186e-05,0.02427013717903623,352
Cha-F-300101,80,45,35,223,45,35,0.00041272588474145004,4.3706479887482724e-06,9.482975207335858e-06,0.004019898497562936,79
Cha-F-300102,125,24,101,414,24,101,0.0002287487601295212,1.471078482050045e-07,8.420850807788106e-06,0.006281091402442088,83
Cha-F-300103,164,22,142,392,22,142,9.649318155670142e-05,1.3810439620071442e-07,7.93330514708441e-06,0.00824079192000402,131
Cha-F-300104,237,202,35,1066,202,35,0.0008635792846851981,1.9805252479232177e-05,2.519574894272219e-05,0.0119089492990302,179
Cha-F-300105,54,40,14,258,40,14,0.00015784377453775656,3.192063393977363e-07,1.5116379472731862e-05,0.002713431485854982,54
Cha-F-300107,339,131,208,2337,131,208,0.0015601066559385996,1.3582526032579908e-05,2.6390183187958045e-05,0.017034319883422945,241
Cha-F-300108,125,114,11,380,114,11,0.0009609451496042054,1.003918885013211e-06,1.5295134515940797e-05,0.006281091402442088,118
Cha-F-300109,133,64,69,340,64,69,0.0004349545733162125,4.974483728256292e-07,9.629897153205427e-06,0.006683081252198382,124
Cha-F-300110,101,74,27,526,74,27,0.0002266007718989201,3.91694549013816e-07,2.464839134068398e-05,0.005075121853173208,89
Cha-F-300111,170,56,114,799,56,114,9.566008733177315e-05,4.964905349973946e-08,3.72523494237814e-05,0.00854228430732124,92
Cha-F-300112,127,101,26,812,101,26,0.0007171782514547164,2.0777798235918385e-05,2.1011210983996488e-05,0.006381588864881162,123
Cha-F-300113,80,51,29,302,51,29,0.00023450492261977666,4.235833770087973e-07,2.0677057449297366e-05,0.004019898497562936,73
Cha-F-300116,446,268,178,3497,268,178,0.012589767234482718,3.5713084083090725e-05,4.43480167095331e-05,0.02241093412391337,352
Cha-F-300117,160,158,2,415,158,2,0.001295040376231181,1.7126638279790611e-06,3.63694932844777e-05,0.008039796995125872,124
Cha-F-300119,551,509,42,2883,509,42,0.006713452351828303,0.0028732950393908488,8.340101956012846e-05,0.027687050901964726,331
Cha-F-300120,557,477,80,6429,477,80,0.006535024953610251,0.015050393429419325,0.00011800338984621477,0.027988543289281947,348
Cha-F-300121,309,242,67,1246,242,67,0.00041114713932222037,5.275948467942971e-07,7.389125257038384e-05,0.015526857946836843,148
Cha-F-300122,334,114,220,1579,114,220,0.007146425544966142,1.4117641987924156e-05,1.490634963404716e-05,0.01678307622732526,212
Cha-F-300124,842,237,605,5480,237,605,0.0033756843747244844,1.0083523614940245e-05,6.085896426918631e-05,0.042309431686849905,318
Cha-F-300125,131,52,79,401,52,79,0.0007003012416207186,2.0390004518183545e-06,1.0308202597662012e-05,0.006582583789759309,126
Cha-F-300126,50,46,4,150,46,4,9.959993413512847e-05,8.881442817920337e-08,3.100079417411217e-05,0.002512436560976835,45
Cha-F-300127,82,55,27,276,55,27,0.00018444916432583177,8.423609898021109e-08,1.880325035489034e-05,0.00412039596000201,76
Cha-F-300128,549,406,143,2029,406,143,0.0025959594454082165,2.3854615314236875e-05,6.346420881043158e-05,0.027586553439525652,205
Cha-F-300129,202,28,174,723,28,174,8.500226052902809e-05,6.668679877629143e-08,9.717484020575207e-06,0.010150243706346415,150
Cha-F-300130,126,89,37,756,89,37,0.00023229588212069047,1.0345514634389386e-06,4.8013327993550596e-05,0.006331340133661625,89
Cha-F-300131,386,169,217,2072,169,217,0.0006968397852395077,3.592299083643091e-06,3.6924751756562085e-05,0.01939601025074117,186
Cha-F-300132,543,196,347,4021,196,347,0.007383922386503273,2.7641270449700793e-05,2.723764360633692e-05,0.02728506105220843,352
Cha-F-300133,465,301,164,2402,301,164,0.004750798318497271,9.90958281064223e-06,5.9482368752716856e-05,0.02336566001708457,248
Cha-F-300134,101,56,45,358,56,45,0.00036179539138185676,1.7790875829677924e-06,1.4960058542330935e-05,0.005075121853173208,89
Cha-F-300135,70,34,36,260,34,36,0.00025057892302381585,4.747369177369832e-07,9.60243489908184e-06,0.0035174111853675696,70
Cha-F-300136,338,146,192,1750,146,192,0.0010592563779992898,2.9330392793190604e-05,2.301693302610546e-05,0.016984071152203406,205
Cha-F-300137,677,341,336,3667,341,336,0.00666934679003326,0.0006434195557469969,5.106972324661601e-05,0.03401839103562635,308
Cha-F-300138,146,92,54,512,92,54,0.0006604821180236192,1.374786137247548e-05,1.3134069794858527e-05,0.007336314758052359,121
Cha-F-300139,104,40,64,369,40,64,0.00036515474021887265,2.469834802553617e-06,1.542637242959782e-05,0.005225868046831818,90
Cha-F-300140,28,13,15,61,13,15,0.00026095393495964537,1.0893767530403418e-06,8.04603229839542e-06,0.0014069644741470278,28
Cha-F-300141,120,30,90,929,30,90,7.352324442404537e-05,2.2951252908591737e-08,1.1376943351954526e-05,0.006029847746344405,89
Cha-F-300142,123,31,92,637,31,92,0.0003439264364377668,6.1098928875552494e-06,9.842077725135723e-06,0.0061805939400030145,89
Cha-F-300143,85,48,37,287,48,37,0.0007102940864015956,6.36643314888912e-05,1.1486237877983265e-05,0.00427114215366062,85
Cha-F-300144,201,189,12,595,189,12,0.0019476069762232482,1.537511178991444e-05,3.479039049599379e-05,0.010099994975126878,142
Cha-F-300145,161,52,109,599,52,109,0.00016309294994812867,1.9072056324516816e-07,1.0703678173809028e-05,0.00809004572634541,133
Cha-F-300146,300,80,220,1312,80,220,0.0004892288800627937,1.4447912651924869e-06,1.1805155519180726e-05,0.015074619365861013,210
Cha-F-300147,156,84,72,713,84,72,0.0008276484852415696,2.3391999407791875e-06,1.7622153439316244e-05,0.007838802070247727,132
Cha-F-300148,466,149,317,2668,149,317,0.0013754695361251992,6.0634696385337426e-05,3.203141539584025e-05,0.023415908748304105,227
Cha-F-300149,106,43,63,465,43,63,0.0004938145974095882,1.768811849767289e-06,1.546571883601163e-05,0.005326365509270891,94
Cha-F-300151,123,8,115,354,8,115,6.809355016792807e-05,1.6632728488425605e-07,7.769397496651948e-06,0.0061805939400030145,92
Cha-F-300152,698,680,18,3299,680,18,0.017681699979967203,2.6546589956076246e-05,6.180997249073447e-05,0.03507361439123662,352
Cha-F-300153,98,58,40,327,58,40,0.0004324104467359776,1.6949455680413992e-05,1.1005799491984963e-05,0.004924375659514597,86
Cha-F-300154,363,55,308,1766,55,308,0.0011452692621959878,2.3759103331368673e-05,1.2092577961556959e-05,0.018240289432691823,231
Cha-F-300155,170,119,51,688,119,51,0.0013834731476074467,2.7536046835582654e-06,4.3422085743786087e-05,0.00854228430732124,146
Cha-F-300156,462,140,322,1954,140,322,0.0006416452198436956,3.812329262231976e-06,2.348941058785828e-05,0.02321491382342596,186
Cha-F-300157,606,202,404,3033,202,404,0.0027635481109978227,0.0016823437238041308,2.932207732790441e-05,0.030450731119039245,241
Cha-F-300158,577,433,144,4979,433,144,0.00548243860968688,0.004324660947805358,0.00010476329425649058,0.02899351791367268,348
Cha-F-300159,866,566,300,5069,566,300,0.010457956341856462,8.006848735379494e-05,0.000158277840830585,0.043515401236118786,302
Cha-F-300160,429,215,214,1731,215,214,0.006632765291666913,4.274676002826739e-05,3.783310738077912e-05,0.021556705693181247,316
Cha-F-300162,393,200,193,2082,200,193,0.006960568075833803,7.922655285778106e-05,3.395862571841311e-05,0.019747751369277925,227
Cha-F-300163,55,6,49,347,6,49,5.444894898993946e-05,1.473705608415291e-08,9.506280980029879e-06,0.002763680217074519,55
Cha-F-300164,265,194,71,705,194,71,0.00561747907436459,5.307709831786241e-06,1.6693068285356788e-05,0.013315913773177228,241
Cha-F-300165,108,64,44,337,64,44,0.0004079855653051434,7.386584385581151e-07,1.00407008203166e-05,0.005426862971709964,106
Cha-F-300166,34,22,12,89,22,12,7.69236867126232e-05,1.6283160189578903e-08,1.010587983221815e-05,0.001708456861464248,33
Cha-F-300167,208,37,171,700,37,171,0.00012788897490792115,1.0403055519289742e-07,1.4286878541634949e-05,0.010451736093663636,148
Cha-F-300169,773,95,678,3016,95,678,0.0014593964737990245,8.949728189335247e-06,2.331599253025934e-05,0.03884226923270188,334
Cha-F-300170,414,251,163,1989,251,163,0.01127617021203853,7.838938332245472e-05,3.416689272218944e-05,0.020802974724888196,352
Cha-F-300171,101,7,94,455,7,94,1.3385212275438353e-05,4.5493554623693105e-09,7.858998482666265e-06,0.005075121853173208,101
Cha-F-300172,375,188,187,2870,188,187,0.01179051374652135,0.00010406818416921497,3.754428999390256e-05,0.018843274207326264,331
Cha-F-300173,122,43,79,556,43,79,0.0006127924510792946,5.592313722770053e-06,1.672997060947266e-05,0.006130345208783478,96
Cha-F-300174,302,164,138,1558,164,138,0.0013377248470670341,1.0951702033157805e-05,3.504317226047806e-05,0.015175116828300085,211
Cha-F-300176,51,40,11,125,40,11,0.0004888850832110892,3.364828333394956e-07,8.951978760182473e-06,0.002562685292196372,51
Cha-F-300177,64,41,23,191,41,23,0.00020261521195820542,1.4791710982017873e-07,1.3609752135371147e-05,0.0032159187980503492,62
Cha-F-300178,238,6,232,1461,6,232,4.9064693917692645e-05,8.961998869816077e-08,7.800884843761235e-06,0.011959198030249736,205
Cha-F-300179,426,138,288,2139,138,288,0.0058554776446616205,7.752192564292543e-05,2.5232065087898286e-05,0.021405959499522637,345
Cha-F-300180,41,27,14,127,27,14,0.0001571809105786935,4.780011899200909e-08,1.3898784130436012e-05,0.002060197980001005,39
Cha-F-300181,101,33,68,324,33,68,0.00022648622661244157,9.586566000593266e-08,1.2693807843471553e-05,0.005075121853173208,83
Cha-F-300183,544,33,511,1872,33,511,0.001328674988000462,1.2737638516832535e-05,1.1702954460254627e-05,0.027335309783427967,337
Cha-F-300184,711,155,556,3666,155,556,0.0032806726478081527,5.209123096596235e-05,3.0759821422360335e-05,0.035726847897090595,301
Cha-F-300185,85,51,34,654,51,34,0.00046498878548762286,2.15429360221439e-06,1.384408077518182e-05,0.00427114215366062,80
Cha-F-300188,40,23,17,119,23,17,7.893842767769105e-05,5.188492051922889e-08,9.879753435282566e-06,0.002009949248781468,37
Cha-F-300189,71,39,32,344,39,32,0.00022640795669129715,6.110408858599838e-07,1.4650172477926015e-05,0.003567659916587106,69
Cha-F-300190,107,46,61,364,46,61,0.00036995526207635746,2.4859592288491182e-06,1.0842699542131768e-05,0.005376614240490428,104
Cha-F-300191,498,276,222,3797,276,222,0.0020763795351648523,2.5777054015055555e-05,4.068721062047711e-05,0.02502386814732928,269
Cha-F-300192,106,71,35,343,71,35,0.0007064824243776501,2.989758248128653e-06,1.5607746026828842e-05,0.005326365509270891,103
Cha-F-300193,80,50,30,391,50,30,0.00043437269096232434,2.844464689070113e-06,1.5893936705743226e-05,0.004019898497562936,76
Cha-F-300194,1445,483,962,9125,483,962,0.0066346278136254445,0.011928459925921012,9.216892200311372e-05,0.07260941661223054,348
Cha-F-300195,365,205,160,2098,205,160,0.005457880160072341,1.3637526616413125e-05,1.9932791952150338e-05,0.018340786895130898,328
Cha-F-300197,400,221,179,2561,221,179,0.011340666044481735,1.4209925276674424e-05,3.13170663044047e-05,0.02009949248781468,349
Cha-F-300198,75,43,32,361,43,32,0.0005944432567273139,7.659869476689615e-07,1.0754126384178782e-05,0.003768654841465253,71
Cha-F-300199,119,38,81,495,38,81,7.972032033468792e-05,3.0790424699663636e-08,3.331591245928226e-05,0.005979599015124868,82
Cha-F-300200,422,330,92,1969,330,92,0.008410065069198024,0.0001363190476650063,4.228710681468943e-05,0.02120496457464449,220
Cha-F-300201,453,232,221,3083,232,221,0.0006973606924027298,1.5536180475956827e-06,0.0001136148738079915,0.02276267524245013,150
Cha-F-300202,264,97,167,1063,97,167,0.00037470925351999567,8.877473255340431e-07,1.632487698964195e-05,0.01326566504195769,175
Cha-F-300203,195,119,76,508,119,76,0.0010902136969797107,8.87257476034478e-06,1.5338679096523814e-05,0.009798502587809657,141
Cha-F-300204,234,88,146,823,88,146,0.0014572571839887177,2.6974534058249282e-06,1.3229405498231989e-05,0.01175820310537159,199
Cha-F-300205,612,471,141,6821,471,141,0.006076637152293521,0.007177347185094567,0.0001516902825734238,0.030752223506356466,348
Cha-F-300206,110,61,49,328,61,49,0.0007683086450870906,1.0108648509520672e-05,1.0618755566224565e-05,0.005527360434149038,110
Cha-F-300207,436,274,162,2778,274,162,0.0031983520431163683,3.3532180460236384e-05,3.9132156628464665e-05,0.021908446811718003,231
Cha-F-300208,204,104,100,1222,104,100,0.00033270017287788704,3.044637903636423e-06,2.0958235632653748e-05,0.010250741168785488,145
Cha-F-300209,600,204,396,3337,204,396,0.005963989931140418,0.00013097286660834954,3.7687590139876094e-05,0.030149238731722025,272
Cha-F-300210,139,89,50,393,89,50,0.0008614718048438987,8.172633786369984e-07,1.0899235273127757e-05,0.006984573639515602,129
Cha-F-300211,252,16,236,1029,16,236,0.0001694143874289957,1.814203257680267e-07,8.934220666663386e-06,0.01266268026732325,146
Cha-F-300212,217,110,107,1028,110,107,0.0011897434681284538,1.3353934543729565e-05,2.54871499421966e-05,0.010903974674639466,172
Cha-F-300213,344,164,180,1240,164,180,0.002855065433852364,7.639451093772888e-06,1.786039100369558e-05,0.017285563539520626,211
Cha-F-300214,55,45,10,141,45,10,0.0005186871806387352,8.42973947131908e-07,1.0190965381507926e-05,0.002763680217074519,55
Cha-F-300215,529,265,264,2957,265,264,0.003998646343916198,2.9689807545702756e-05,2.103679906500861e-05,0.02658157881513492,352
Cha-F-300216,448,186,262,3575,186,262,0.005685791031429094,4.7758413370129677e-05,4.1600593055939035e-05,0.022511431586352444,235
Cha-F-300217,231,122,109,1541,122,109,0.00045208072560577305,8.845946672134045e-07,7.368323511906376e-05,0.01160745691171298,140
Cha-F-300218,178,140,38,590,140,38,0.000988148441957636,1.031563124489125e-05,2.8059325678802743e-05,0.008944274157077534,141
