104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-300219,137,38,99,904,38,99,0.00025172573447658817,3.303029879876852e-06,1.0220799678588695e-05,0.006884076177076529,106
Cha-F-300220,211,158,53,1305,158,53,0.0010931142896608514,1.1456018133556494e-06,2.744575135079469e-05,0.010602482287322246,175
Cha-F-300223,581,286,295,3395,286,295,0.004575440602290713,2.949310745493067e-05,2.4013293470642653e-05,0.02919451283855083,352
Cha-F-300224,278,245,33,899,245,33,0.002082792912535983,5.879309526079817e-05,4.2940349822913874e-05,0.013969147279031204,176
Cha-F-300225,203,50,153,846,50,153,8.043539042358887e-05,3.502115869731014e-08,2.472699004766367e-05,0.01020049243756595,141
Cha-F-300226,41,35,6,99,35,6,0.00017147242959334548,3.1989152621300175e-06,8.419431983516212e-06,0.002060197980001005,41
Cha-F-300227,228,54,174,1191,54,174,0.0004615262504924187,1.3055104384820157e-06,2.9126704872808357e-05,0.01145671071805437,190
Cha-F-300228,498,133,365,2018,133,365,0.0011664415326304654,2.0019400542781593e-05,2.2912423794037498e-05,0.02502386814732928,205
Cha-F-300229,380,198,182,2875,198,182,0.012383749131628787,5.38727346672519e-05,4.2233156299351995e-05,0.01909451786342395,341
Cha-F-300230,138,125,13,498,125,13,0.001619535083731775,2.925231439370198e-05,1.4103638872707382e-05,0.0069343249082960655,133
Cha-F-300231,324,120,204,1496,120,204,0.0016986091599191196,5.649251870441498e-06,6.993172808780819e-05,0.016280588915129894,251
Cha-F-300232,892,301,591,4959,301,591,0.005040004813446583,0.00013982521998061643,0.00012843995039229402,0.04482186824782674,231
Cha-F-300233,435,232,203,3830,232,203,0.010833451323109772,0.00013369010194797296,3.673198950755142e-05,0.021858198080498468,352
Cha-F-300234,524,142,382,3954,142,382,0.003574772506803707,1.785804717948688e-05,2.479892183924262e-05,0.026330335159037235,352
Cha-F-300235,170,28,142,925,28,142,8.898474407096414e-05,7.712651023704448e-08,1.5795218450152136e-05,0.00854228430732124,121
Cha-F-300237,125,90,35,411,90,35,0.0025374657560643912,5.9731487665457286e-05,1.4146718401491622e-05,0.006281091402442088,121
Cha-F-300238,421,364,57,2107,364,57,0.0026889476260786947,3.6344572514789255e-05,5.9079874312004436e-05,0.021154715843424952,211
Cha-F-300239,256,147,109,1534,147,109,0.0005723133465815066,1.3466043332838186e-06,2.7106029930286915e-05,0.012863675192201397,150
Cha-F-300240,76,68,8,195,68,8,0.0018257443274717921,6.380926398533273e-06,1.5531798755734045e-05,0.0038189035726847896,75
Cha-F-300241,405,77,328,4248,77,328,0.0011680245854356931,6.616667542910234e-06,1.6559126700026347e-05,0.020350736143912366,211
Cha-F-300243,74,41,33,322,41,33,0.00040538184054273347,5.592736014247777e-07,2.0191764298864913e-05,0.0037184061102457163,72
Cha-F-300244,72,53,19,243,53,19,0.0008187568594500423,1.0114002314688558e-05,1.0840648083503117e-05,0.003617908647806643,72
Cha-F-300246,48,12,36,182,12,36,3.3475488946599457e-05,1.1022733434931708e-08,1.0510350225737028e-05,0.002411939098537762,45
Cha-F-300247,39,14,25,66,14,25,0.0001747291247138506,5.293194753989443e-07,8.18993054562565e-06,0.0019597005175619317,39
Cha-F-300248,616,318,298,2692,318,298,0.00573039379467709,2.798760100899036e-05,7.524374908135293e-05,0.03095321843123461,296
Cha-F-300249,249,104,145,1242,104,145,0.0004569296118938542,1.1917445189659884e-06,2.2376721631572776e-05,0.01251193407366464,146
Cha-F-300250,456,115,341,2122,115,341,0.0014630221339879369,2.9788136841003656e-06,4.822564538336281e-05,0.02291342143610874,266
Cha-F-300251,705,238,467,5191,238,467,0.0035190487946213777,3.5802218047419917e-05,3.8505614097051915e-05,0.035425355509773375,270
Cha-F-300252,188,149,39,849,149,39,0.000946406797446893,5.918426504621241e-06,2.4356291081027085e-05,0.009446761469272901,159
Cha-F-300253,495,175,320,3663,175,320,0.004929317581405489,1.5210645481515484e-05,2.535122173905031e-05,0.024873121953670668,352
Cha-F-300254,290,251,39,1317,251,39,0.00042421548287597735,2.0689939236953273e-07,7.784615119192919e-05,0.014572132053665645,148
Cha-F-300257,170,96,74,785,96,74,0.0004975095638995764,3.0380492741832266e-06,1.7144599003839623e-05,0.00854228430732124,127
Cha-F-300258,394,89,305,2298,89,305,0.0008262205418374429,3.324070614261907e-06,1.5054435754874406e-05,0.019798000100497464,211
Cha-F-300259,409,138,271,1775,138,271,0.005510667199395797,1.1751111921944316e-05,3.407631235111561e-05,0.02055173106879051,241
Cha-F-300260,415,259,156,1825,259,156,0.004910572301633758,0.00012450561458758738,8.874339019578836e-05,0.020853223456107732,241
Cha-F-300262,389,190,199,2179,190,199,0.0027720271755830228,5.272471109051088e-05,3.830814745070108e-05,0.01954675644439978,236
Cha-F-300264,55,20,35,466,20,35,6.5432295531556e-05,7.169947957414487e-08,1.523901757953352e-05,0.002763680217074519,49
Cha-F-300265,135,92,43,702,92,43,0.0007874367617864048,8.081855837762228e-07,3.054757217408094e-05,0.006783578714637455,114
Cha-F-300266,135,49,86,384,49,86,0.00020207957660809916,2.582824783317686e-06,9.090769592697542e-06,0.006783578714637455,131
Cha-F-300267,848,316,532,5042,316,532,0.012876392668458917,0.00011660528971259457,6.894908626385325e-05,0.042610924074167125,285
Cha-F-300268,43,16,27,178,16,27,4.7286906096660946e-05,5.970496278301858e-08,9.699800286508442e-06,0.0021606954424400783,42
Cha-F-300269,312,64,248,1327,64,248,0.0009708592532940363,5.827760540354873e-07,1.9732548495614105e-05,0.015677604140495453,210
Cha-F-300270,272,118,154,1638,118,154,0.00023441497011321953,2.586857147861851e-07,8.1274063996103e-05,0.013667654891713983,122
Cha-F-300271,21,18,3,63,18,3,0.0002712510757711056,2.463717504335124e-07,8.347043669200366e-06,0.001055223355610271,21
Cha-F-300272,595,180,415,4246,180,415,0.0016435206376689707,3.266971917267175e-05,2.9738418995456968e-05,0.02989799507562434,211
Cha-F-300274,102,64,38,758,64,38,0.00038124287774929133,5.14978913285027e-07,5.316268540485159e-05,0.005125370584392744,89
Cha-F-300275,54,49,5,168,49,5,0.00015503373796088324,1.0710418186669237e-07,1.5438463240615308e-05,0.002713431485854982,50
Cha-F-300276,143,96,47,751,96,47,0.0009769047109996385,1.942461752009793e-06,2.3438825384537052e-05,0.0071855685643937494,116
Cha-F-300277,31,18,13,192,18,13,0.00011558097383125972,2.388868676040029e-07,1.6063825130404732e-05,0.001557710667805638,31
Cha-F-300278,159,90,69,647,90,69,0.0004602402944714364,6.57507592915643e-07,2.0806637013832424e-05,0.007989548263906337,116
Cha-F-300280,744,478,266,4398,478,266,0.011549842935960189,3.259066473796881e-05,5.25643976134891e-05,0.03738505602733531,352
Cha-F-300281,101,26,75,1189,26,75,0.00021407866784201368,1.9440778563405717e-07,1.1118013792508959e-05,0.005075121853173208,88
Cha-F-300282,66,31,35,292,31,35,0.0001108514915808718,1.462677511415931e-07,1.113586233024862e-05,0.0033164162604894225,65
Cha-F-300283,56,35,21,203,35,21,8.534645307539074e-05,3.4722387227431575e-08,1.6027284705921518e-05,0.0028139289482940555,51
Cha-F-300285,65,5,60,366,5,60,3.1945166015736084e-05,1.6496263267731073e-08,7.877934737871457e-06,0.003266167529269886,64
Cha-F-300286,79,75,4,247,75,4,0.0001749549996563384,1.5336819974829282e-07,2.1148773317269922e-05,0.0039696497663434,78
Cha-F-300287,123,93,30,1125,93,30,0.0006295977212093725,1.191124341989319e-05,0.00010797647599019807,0.0061805939400030145,96
Cha-F-300288,6,3,3,15,3,3,1.1905011209974596e-06,1.9898439860412682e-10,7.906177838858494e-06,0.0003014923873172202,6
Cha-F-300289,144,120,24,490,120,24,0.0017008303253730373,1.4746360591915311e-05,1.7442567205752734e-05,0.007235817295613286,136
Cha-F-300290,110,57,53,591,57,53,0.0006886967947492094,1.5035537090974147e-06,1.367102154440161e-05,0.005527360434149038,100
Cha-F-300291,21,8,13,59,8,13,2.273950637703638e-05,7.001425606665555e-09,9.47694201679655e-06,0.001055223355610271,21
Cha-F-300292,524,331,193,3103,331,193,0.005727097638279273,4.2412901700809403e-05,0.00013923451660750413,0.026330335159037235,300
Cha-F-300293,328,119,209,1836,119,209,0.0015988224677857565,4.683761164380257e-06,1.62868977840347e-05,0.01648158384000804,217
Cha-F-300294,410,166,244,2071,166,244,0.0011098395537526456,1.7570572240925926e-05,2.6269261396808294e-05,0.02060197980001005,205
Cha-F-300295,84,57,27,277,57,27,0.00021069811183847576,1.2879673252838285e-07,1.8213488619940715e-05,0.004220893422441084,78
Cha-F-300297,436,163,273,3159,163,273,0.0021437003193714743,1.3279359475669234e-05,2.708291213300795e-05,0.021908446811718003,227
Cha-F-300298,36,19,17,154,19,17,8.163234784904359e-05,6.170185235801972e-08,9.685138930446198e-06,0.0018089543239033215,36
Cha-F-300299,220,140,80,1486,140,80,0.000320765784916184,7.558394751792604e-07,0.00012880511365910468,0.011054720868298076,89
Cha-F-300300,171,85,86,1024,85,86,0.00031827416795066565,4.2191884205853886e-07,5.3557184307170765e-05,0.008592533038540778,126
Cha-F-300301,255,200,55,691,200,55,0.00593466424566209,1.0583395459163651e-05,2.2909874397147973e-05,0.01281342646098186,189
Cha-F-300302,212,101,111,1048,101,111,0.001245989768277078,5.6029982374806605e-06,1.620008161601012e-05,0.010652731018541781,183
Cha-F-300303,341,134,207,1480,134,207,0.002186089018706671,2.183662869351387e-05,1.6776977804124368e-05,0.017134817345862016,226
Cha-F-300304,573,208,365,9861,208,365,0.0028302372564761725,0.002088783817510504,7.409646720438459e-05,0.028792522988794533,348
Cha-F-300306,107,18,89,800,18,89,0.0002322788769478048,6.664842024194803e-07,1.0477773168550845e-05,0.005376614240490428,84
Cha-F-300307,44,25,19,146,25,19,6.469184077190317e-05,2.07608024666319e-08,1.6674974441977714e-05,0.002210944173659615,43
Cha-F-300308,18,7,11,58,7,11,1.6806451129726235e-05,1.9853765964608573e-08,8.81893709012255e-06,0.0009044771619516607,18
Cha-F-300309,494,177,317,3904,177,317,0.003945063091495132,2.0281796387594818e-05,3.059876180523325e-05,0.024822873222451133,352
Cha-F-300310,311,116,195,1884,116,195,0.0006875705650719507,1.3340353540340569e-05,0.00010788797083882686,0.015627355409275914,171
Cha-F-300311,68,54,14,182,54,14,0.0002173450928199019,1.4359194040969845e-07,1.8677650646791552e-05,0.003416913722928496,64
Cha-F-300312,194,35,159,533,35,159,0.00012116594166852827,2.305310683017429e-07,8.254731405176834e-06,0.009748253856590122,127
Cha-F-300313,296,242,54,1075,242,54,0.0023407322254853672,1.4251575644406897e-05,3.430500644614022e-05,0.014873624440982865,193
Cha-F-300315,96,78,18,257,78,18,0.00021778609959847989,1.2309650356718883e-07,2.3333091665935586e-05,0.004823878197075524,82
Cha-F-300316,145,49,96,937,49,96,0.00033750100362143104,1.5755895186099252e-06,1.3329947177511066e-05,0.007286066026832822,116
Cha-F-300317,115,85,30,581,85,30,0.0002969255659540019,3.3177451654809997e-07,3.039527762114982e-05,0.005778604090246721,95
Cha-F-300318,44,37,7,140,37,7,0.00013228006841347172,4.018775692994466e-08,3.1576155872461515e-05,0.002210944173659615,40
Cha-F-300319,191,48,143,562,48,143,0.0002897375184855085,8.566981144090771e-06,9.276284147770279e-06,0.009597507662931512,168
Cha-F-300320,111,73,38,354,73,38,0.001547854774681682,2.46571766343072e-06,1.2600565308681151e-05,0.005577609165368575,109
Cha-F-300321,69,44,25,250,44,25,0.00016229740253529359,7.845293929681169e-08,1.4104342010417356e-05,0.0034671624541480327,67
Cha-F-300322,432,240,192,2411,240,192,0.0023092037501166256,1.4936007704582182e-05,8.109392885263537e-05,0.021707451886839858,235
Cha-F-300323,483,203,280,2953,203,280,0.01111193268246834,4.133358733749426e-05,3.6552415361237516e-05,0.02427013717903623,352
Cha-F-300324,136,40,96,747,40,96,0.00024035872834523686,6.58221828992548e-07,1.2628038170905655e-05,0.006833827445856992,108
Cha-F-300325,88,72,16,382,72,16,0.00027762728639221817,2.8186006374168505e-07,2.3177264067853584e-05,0.00442188834731923,76
Cha-F-300326,22,20,2,49,20,2,6.618235283924043e-05,3.449901147395777e-08,1.161956653401811e-05,0.0011054720868298076,22
Cha-F-300327,285,61,224,1456,61,224,0.0007770289335700064,7.524748519852012e-07,1.3825210729936787e-05,0.014320888397567962,220
Cha-F-300329,38,12,26,212,12,26,2.092764750544363e-05,7.416456881383852e-09,1.5863459427332756e-05,0.0019094517863423948,31
Cha-F-300330,63,16,47,669,16,47,3.750237714089883e-05,1.7770503572010516e-08,1.4029607603132678e-05,0.0031656700668308124,50
Cha-F-300331,218,90,128,952,90,128,0.0001533511282697992,4.7168523437208616e-08,3.78712659017225e-05,0.010954223405859002,138
Cha-F-300332,645,327,318,4081,327,318,0.006925194451750644,2.560254101335639e-05,2.9044442495209184e-05,0.03241043163660118,352
Cha-F-300333,214,181,33,1747,181,33,0.0012915248429313433,2.9526391235429194e-06,0.00013559735121576442,0.010753228480980856,137
Cha-F-300334,163,121,42,960,121,42,0.0004121680053283261,7.194143533224021e-07,7.490075211831528e-05,0.008190543188784483,102
Cha-F-300335,120,30,90,629,30,90,8.40151337603379e-05,2.2839920922418307e-07,1.3241930486905722e-05,0.006029847746344405,101
Cha-F-300337,89,31,58,291,31,58,0.00012433179675681356,1.9626567201956323e-07,1.19215543698428e-05,0.004472137078538767,83
Cha-F-300338,812,185,627,5585,185,627,0.01190688651108042,4.863754181251235e-05,3.661647540743254e-05,0.0408019697502638,352
Cha-F-300339,127,75,52,896,75,52,0.0005692509707720625,2.4858045416099922e-05,5.8717336906846856e-05,0.006381588864881162,86
Cha-F-300340,388,143,245,3225,143,245,0.0023866896531515823,7.365667686803642e-05,1.7769584212348622e-05,0.019496507713180244,205
Cha-F-300341,373,263,110,3086,263,110,0.004278858416257804,1.778855015088518e-05,4.339778273958257e-05,0.018742776744887193,241
Cha-F-300342,284,97,187,2007,97,187,0.001011027075885737,2.5585134972024544e-05,1.8918774049368046e-05,0.014270639666348424,211
Cha-F-300343,302,212,90,930,212,90,0.003313059383580486,1.763988469590486e-05,5.6213870246995877e-05,0.015175116828300085,232
Cha-F-300344,326,75,251,2106,75,251,0.0008016669451363199,3.933780119405421e-06,2.18944230936095e-05,0.016381086377568965,186
Cha-F-300345,429,255,174,2597,255,174,0.0007351655177218469,1.915770902565941e-06,0.00011774657123899566,0.021556705693181247,184
Cha-F-300346,175,88,87,752,88,87,0.0010271902726481873,2.229759073701704e-06,4.0639114369208496e-05,0.008793527963418923,146
Cha-F-300348,688,662,26,5800,662,26,0.025909146090607977,5.84090409567717e-05,0.00011045295739188028,0.03457112707904125,352
Cha-F-300350,511,234,277,4168,234,277,0.0036574636113545166,2.2847848957171398e-05,6.298690599466587e-05,0.02567710165318326,233
Cha-F-300351,165,70,95,563,70,95,0.0006752458361437782,2.3504813490435242e-05,1.2145084058547932e-05,0.008291040651223557,147
Cha-F-300352,432,224,208,2522,224,208,0.0015049185485192522,9.11919255022208e-05,3.7231467636413774e-05,0.021707451886839858,211
Cha-F-300353,192,104,88,1251,104,88,0.0004135799651768111,1.7784210615249782e-06,1.8869277790158784e-05,0.009647756394151047,141
Cha-F-300354,69,51,18,180,51,18,0.0002370269843503603,5.323563690000372e-06,8.965053556920597e-06,0.0034671624541480327,69
Cha-F-300355,202,130,72,2039,130,72,0.00026183605786934657,6.884212818547234e-07,0.00015696268027154024,0.010150243706346415,94
Cha-F-300356,250,12,238,705,12,238,2.3482216727425963e-05,5.057827623780523e-09,7.823082681702366e-06,0.012562182804884177,140
Cha-F-300357,390,112,278,2470,112,278,0.0007650801193823944,2.153893410297094e-05,1.9802083317838473e-05,0.019597005175619315,211
Cha-F-300358,133,74,59,930,74,59,0.00042184265109670966,6.141175590935076e-07,2.5755308649598904e-05,0.006683081252198382,102
Cha-F-300359,126,77,49,344,77,49,0.0014425809214841144,1.345269857120839e-05,1.194517081123257e-05,0.006331340133661625,123
Cha-F-300360,221,127,94,1276,127,94,0.001444175436615986,1.5978476356545977e-05,3.1426996040926834e-05,0.011104969599517612,149
Cha-F-300361,218,151,67,1484,151,67,0.0005144096475161462,2.5715515596875453e-06,6.134719083424993e-05,0.010954223405859002,107
Cha-F-300362,349,193,156,1577,193,156,0.003803186143578274,2.330132235953212e-05,6.709737184549122e-05,0.01753680719561831,265
Cha-F-300363,129,57,72,835,57,72,0.00034637413968521016,1.9450869353874332e-06,1.3460697726297833e-05,0.006482086327320235,107
Cha-F-300364,996,148,848,11601,148,848,0.002899941405784137,1.0431527352871638e-05,2.276840096741368e-05,0.05004773629465856,352
Cha-F-300365,395,174,221,3422,174,221,0.009781970611359918,9.777797245666213e-05,3.649283996125876e-05,0.019848248831717,348
Cha-F-300366,197,112,85,1178,112,85,0.0004532653639179034,6.383366720199404e-06,1.6415562561346544e-05,0.009899000050248732,139
Cha-F-300367,22,12,10,57,12,10,1.4582596750416858e-05,1.8608335009871308e-09,1.381098063378326e-05,0.0011054720868298076,22
Cha-F-300368,34,23,11,119,23,11,7.598274948382959e-05,3.05426767672916e-08,1.36989638085987e-05,0.001708456861464248,33
Cha-F-300369,213,70,143,1830,70,143,0.0006802085010850461,1.035936922276961e-06,1.7794448946314e-05,0.010702979749761319,131
Cha-F-300370,111,63,48,703,63,48,0.000893584596157496,1.2987810348122197e-06,1.866837978421242e-05,0.005577609165368575,93
Cha-F-300371,120,85,35,762,85,35,0.0003962026253805095,1.4442031648255278e-06,4.1802192103850626e-05,0.006029847746344405,93
Cha-F-300373,117,50,67,732,50,67,0.00036891213659141347,8.977473200776916e-07,1.3048069330544677e-05,0.005879101552685795,104
Cha-F-300374,74,12,62,432,12,62,0.0002920740258324941,5.63896690488863e-08,8.963296299428766e-06,0.0037184061102457163,65
Cha-F-300375,415,347,68,3619,347,68,0.001825528126768255,7.030672056042013e-05,8.318569607531463e-05,0.020853223456107732,189
Cha-F-300376,330,92,238,1711,92,238,0.0008196300788496926,2.945904340703822e-06,1.8698290970479827e-05,0.016582081302447114,200
Cha-F-300377,386,55,331,2828,55,331,0.0012131846913167863,2.928621741305437e-06,1.1506793633480997e-05,0.01939601025074117,233
Cha-F-300378,103,68,35,761,68,35,0.0005836855736438656,2.5683999573315447e-05,6.666799503202374e-05,0.0051756193156122805,76
Cha-F-300379,215,108,107,1342,108,107,0.0007547971710836129,3.172642211232087e-05,1.899304064275878e-05,0.010803477212200392,141
Cha-F-300380,113,61,52,920,61,52,0.0005996858997062457,1.887010161579323e-06,1.705045420344631e-05,0.0056781066278076475,90
Cha-F-300381,147,109,38,1008,109,38,0.00030786904006188047,5.251343754853582e-07,6.0019540990385514e-05,0.007386563489271896,96
Cha-F-300382,119,62,57,766,62,57,0.00048077286150181045,4.0803181776298045e-07,3.2522912774921454e-05,0.005979599015124868,98
Cha-F-300383,388,192,196,2706,192,196,0.00891681350286536,3.9100020151406566e-05,2.9419118381751878e-05,0.019496507713180244,334
Cha-F-300384,317,82,235,1609,82,235,0.0009578966564175533,7.898976249544003e-06,1.2662595103207633e-05,0.015928847796593135,205
Cha-F-300385,86,39,47,491,39,47,0.0003484422284809357,4.3087348789164717e-07,1.1089373425423972e-05,0.004321390884880157,78
Cha-F-300386,241,68,173,1345,68,173,0.00026878514053773223,4.6757292834977207e-07,4.597526090757578e-05,0.012109944223908346,148
Cha-F-300387,44,29,15,142,29,15,0.00011344279829069566,5.419516062662972e-08,1.1934458014656229e-05,0.002210944173659615,41
Cha-F-300388,574,199,375,4884,199,375,0.0014725559117078956,4.054139726483737e-05,9.464482013650313e-05,0.02884277172001407,254
Cha-F-300389,93,39,54,423,39,54,0.00010782752372860407,9.509493001661743e-08,3.2955184453995466e-05,0.0046731320034169134,72
Cha-F-300390,117,60,57,688,60,57,0.0008600360171525109,1.488441080798551e-06,1.3424112341043415e-05,0.005879101552685795,94
Cha-F-300391,77,15,62,364,15,62,5.974668251706622e-05,7.954654667326983e-08,9.533719800684804e-06,0.0038691523039043265,70
Cha-F-300392,530,102,428,3147,102,428,0.0011733452639358978,2.5870397813336063e-05,5.46595468709062e-05,0.026631827546354455,252
Cha-F-300393,190,90,100,903,90,100,0.0003289008639343479,3.812803075798508e-07,4.377069532378519e-05,0.009547258931711974,115
Cha-F-300394,412,237,175,2501,237,175,0.0032024932928841027,3.8946522739835375e-05,4.737933248912758e-05,0.020702477262449122,226
Cha-F-300395,281,177,104,1179,177,104,0.000378322314509378,2.662593341075499e-07,5.970774810105069e-05,0.014119893472689814,148
Cha-F-300397,562,225,337,4071,225,337,0.010033227211339332,4.872974164469357e-05,4.1005857134878656e-05,0.028239786945379628,352
Cha-F-300398,556,303,253,4383,303,253,0.004913163542747822,4.260677877615104e-05,6.491451228379725e-05,0.027938294558062408,293
Cha-F-300399,324,74,250,2230,74,250,0.0023606951390428084,2.90050449328347e-06,1.6061497039968327e-05,0.016280588915129894,209
Cha-F-300400,35,8,27,144,8,27,4.719949001416018e-05,2.9047087337237254e-08,9.497999539607552e-06,0.0017587055926837848,35
Cha-F-300401,308,122,186,1771,122,186,0.00041340092928683094,5.436789809355252e-07,6.937121223780505e-05,0.015476609215617306,150
Cha-F-300402,107,8,99,569,8,99,8.003190881216641e-05,1.4331097173634785e-07,1.0557381021672152e-05,0.005376614240490428,78
Cha-F-300403,173,81,92,1008,81,92,0.001196543916201544,2.5948892788251102e-06,2.1340749384271192e-05,0.00869303050097985,133
Cha-F-300405,55,23,32,238,23,32,7.067294525054733e-05,2.884226427714248e-08,1.1250078693536173e-05,0.002763680217074519,55
Cha-F-300406,82,79,3,610,79,3,0.00022427953464443614,9.654118291236248e-07,4.9621671384762386e-05,0.00412039596000201,76
Cha-F-300408,247,133,114,1584,133,114,0.000520131144271826,6.610546317206914e-07,2.092757305458099e-05,0.012411436611225566,150
Cha-F-300409,239,78,161,1456,78,161,0.0003858106827618723,9.022988068823122e-07,1.742692339039669e-05,0.012009446761469273,170
Cha-F-300410,526,172,354,5040,172,354,0.005616876390653866,1.8906242671049754e-05,2.5051526175593e-05,0.02643083262147631,352
Cha-F-300412,1076,287,789,12865,287,789,0.004909717513766885,3.565012502425753e-05,2.9656130168827057e-05,0.05406763479222149,352
Cha-F-300413,117,97,20,392,97,20,0.0012939637474436304,2.9605292156212555e-06,3.3650518128489736e-05,0.005879101552685795,102
Cha-F-300414,52,51,1,322,51,1,0.0004949160302116452,1.3294812526271899e-06,3.6833914029382006e-05,0.002612934023415909,50
Cha-F-300415,275,232,43,1505,232,43,0.0012418664110540767,7.81447629099992e-06,2.5238516944884937e-05,0.013818401085372594,195
Cha-F-300416,60,27,33,464,27,33,9.546222417300621e-05,1.2041401060949527e-06,2.0101356058691906e-05,0.0030149238731722026,58
Cha-F-300417,831,50,781,5450,50,781,0.00022799778300676865,6.122576963590823e-07,1.4251714176908021e-05,0.041756695643435,186
Cha-F-300418,306,73,233,1525,73,233,0.0018457044302160972,3.263733180334882e-06,5.96891816926684e-05,0.015376111753178233,235
Cha-F-300419,432,198,234,3015,198,234,0.0015224213639706244,1.043742422802146e-05,4.3716101333342684e-05,0.021707451886839858,195
Cha-F-300420,580,379,201,4094,379,201,0.012216443006732615,2.3110429048791016e-05,5.4022598889178604e-05,0.02914426410733129,352
Cha-F-300421,102,41,61,402,41,61,0.00031946463316993677,4.774917809164764e-07,1.1713498224516694e-05,0.005125370584392744,95
Cha-F-300422,513,246,267,2556,246,267,0.0032840844851318054,4.1569339888326436e-05,2.3897394577723216e-05,0.02577759911562233,352
Cha-F-300423,404,220,184,3230,220,184,0.01319467529251078,2.5069787362133524e-05,4.753271435187564e-05,0.02030048741269283,352
Cha-F-300424,231,119,112,1223,119,112,0.0003490357949145567,3.67060880528287e-07,5.9344581147664815e-05,0.01160745691171298,148
Cha-F-300425,810,476,334,11880,476,334,0.006602875332070042,0.007763657631826208,0.00018487875338949012,0.04070147228782473,348
Cha-F-300426,126,49,77,668,49,77,0.0002597327964084709,2.8332951797643277e-07,1.2833465414444316e-05,0.006331340133661625,100
Cha-F-300427,319,259,60,2572,259,60,0.004223367185609476,4.373123178425708e-05,9.536472315371747e-05,0.01602934525903221,254
Cha-F-300428,1194,237,957,8205,237,957,0.007880586937233392,3.365219376623559e-05,3.1512250660263093e-05,0.05999698507612683,352
Cha-F-300429,107,92,15,620,92,15,0.0004309478633131219,8.546174368872106e-07,3.661582986968995e-05,0.005376614240490428,88
Cha-F-300430,97,43,54,754,43,54,0.0005795604829406841,1.8757501679544586e-06,1.5320262140932942e-05,0.004874126928295061,78
Cha-F-300431,143,75,68,684,75,68,0.0005209837152352785,9.728035909534105e-07,3.395222531197883e-05,0.0071855685643937494,103
Cha-F-300432,218,136,82,914,136,82,0.004751783528878438,1.039291551753154e-05,2.373918280741342e-05,0.010954223405859002,192
Cha-F-300433,49,34,15,168,34,15,0.00011833438353139362,9.759574659151991e-08,1.386222588409284e-05,0.0024621878297572987,49
Cha-F-300434,160,102,58,894,102,58,0.00027855907176441993,3.045937346442763e-07,3.6554662031422144e-05,0.008039796995125872,126
Cha-F-300435,174,56,118,1025,56,118,0.0008619528274189575,1.746827237758552e-05,1.2485307312694274e-05,0.008743279232199388,139
Cha-F-300436,43,4,39,448,4,39,0.0002130357888292787,5.997070417671748e-08,8.106279800013596e-06,0.0021606954424400783,42
Cha-F-300437,70,20,50,575,20,50,0.00026160461424681847,4.093105248449184e-06,1.174027021131148e-05,0.0035174111853675696,67
Cha-F-300438,207,60,147,745,60,147,0.0002856069427868209,1.959543641026801e-07,2.3768991399236495e-05,0.010401487362444098,149
Cha-F-300439,248,83,165,1564,83,165,0.0007788194247491462,4.81524215737925e-06,1.9848330432637334e-05,0.012461685342445104,183
Cha-F-300440,518,414,104,4281,414,104,0.006360720347121747,0.0027726828546745016,0.0001284491813913802,0.026028842771720014,318
Cha-F-300441,156,121,35,911,121,35,0.00032063591074704836,3.3011926338625054e-07,7.68738188945128e-05,0.007838802070247727,122
Cha-F-300442,385,196,189,3141,196,189,0.011925742658845042,2.8216617184270524e-05,3.307507927914515e-05,0.019345761519521634,345
Cha-F-300443,300,228,72,2012,228,72,0.0013342362090855641,4.022374834755857e-06,0.00010119119359703468,0.015074619365861013,121
Cha-F-300444,143,10,133,647,10,133,8.30263286631111e-06,1.5002684908069148e-09,1.1006561837139174e-05,0.0071855685643937494,105
Cha-F-300445,165,74,91,878,74,91,0.00027864803496639723,4.41594319491883e-07,1.772978617691922e-05,0.008291040651223557,112
