104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-300449,176,96,80,1081,96,80,0.0002931553645002882,4.990696350230282e-07,5.1944194370654963e-05,0.00884377669463846,125
Cha-F-300450,204,42,162,835,42,162,0.00013588392983458994,5.9419621832932774e-08,1.9464371353950627e-05,0.010250741168785488,148
Cha-F-300451,1092,601,491,7973,601,491,0.0015422425476837415,9.32412434756004e-06,0.00021703449089204612,0.05487161449173408,205
Cha-F-300453,395,198,197,2817,198,197,0.010681763144547354,2.8379066758254077e-05,3.372783957021763e-05,0.019848248831717,343
Cha-F-300455,53,39,14,144,39,14,0.00017320182876239164,6.242208337634908e-08,2.7291955227393095e-05,0.0026631827546354453,49
Cha-F-300456,245,132,113,1982,132,113,0.0004330867181740571,7.840760100674148e-07,8.798278218840001e-05,0.012310939148786493,138
Cha-F-300458,133,99,34,985,99,34,0.0005495654937915211,6.8025218453002885e-06,1.478733181376189e-05,0.006683081252198382,133
Cha-F-300459,307,192,115,1525,192,115,0.0010797437946534934,2.6778621505464217e-05,4.1903021689637006e-05,0.015426360484397768,150
Cha-F-300460,174,119,55,981,119,55,0.0004286734106442621,5.437556362465613e-07,6.181840353419277e-05,0.008743279232199388,105
Cha-F-300461,75,49,26,301,49,26,0.0004386019542961645,2.931470846395241e-06,1.8070278356394942e-05,0.003768654841465253,69
Cha-F-300462,57,43,14,205,43,14,0.0001370808327327137,7.512024843296785e-08,1.3791105848885821e-05,0.0028641776795135924,57
Cha-F-300463,61,47,14,298,47,14,0.0001232873760146562,1.191622165071446e-07,1.7829957376087453e-05,0.003065172604391739,59
Cha-F-400000,149,115,34,437,115,34,0.0023343799139515244,1.5302973199434787e-05,1.5758839389470637e-05,0.007487060951710969,130
Cha-F-400001,309,141,168,1039,141,168,0.00020049575121443871,2.3742458659363542e-07,3.5316092405470474e-05,0.015526857946836843,150
Cha-F-400002,52,22,30,175,22,30,8.667150816110107e-05,2.1455804311309923e-07,1.1600617294722365e-05,0.002612934023415909,52
Cha-F-400003,445,192,253,3054,192,253,0.0013979662003756389,6.859948905957539e-06,4.009376222480212e-05,0.022360685392693834,194
Cha-F-400004,162,69,93,901,69,93,0.0002720944127019022,3.786239709518043e-07,2.7099065807219977e-05,0.008140294457564947,131
Cha-F-400005,140,83,57,490,83,57,0.0012158012176455367,2.106159503577679e-05,1.3869196521154543e-05,0.007034822370735139,132
Cha-F-400006,116,98,18,453,98,18,0.0022239287287067126,1.9459222422577695e-05,1.738802950703372e-05,0.005828852821466258,114
Cha-F-400008,549,42,507,3223,42,507,0.00029685791960506536,2.8479518463391775e-06,1.0901798245472204e-05,0.027586553439525652,183
Cha-F-400009,34,13,21,89,13,21,5.288315254847802e-05,2.2532493252448192e-08,9.816002438463369e-06,0.001708456861464248,33
Cha-F-400010,36,28,8,141,28,8,0.00011211464780958208,1.0459450817580102e-07,1.6116315521525254e-05,0.0018089543239033215,35
Cha-F-400011,414,220,194,2634,220,194,0.0020586521952698604,7.5377354734779156e-06,2.8866944503161237e-05,0.020802974724888196,211
Cha-F-400012,631,345,286,3308,345,286,0.007976448522423787,3.1862748693627536e-05,2.4687781648874948e-05,0.03170694939952766,352
Cha-F-400013,286,161,125,1405,161,125,0.010088232141565207,1.2817185748674482e-05,2.306645334981118e-05,0.014371137128787499,279
Cha-F-400014,139,35,104,314,35,104,0.0003019166102252938,2.2409894099757394e-07,8.376408354384918e-06,0.006984573639515602,110
Cha-F-400016,135,103,32,445,103,32,0.0006660825547957664,1.4564849562541998e-05,1.3960951268844686e-05,0.006783578714637455,120
Cha-F-400017,418,147,271,2770,147,271,0.00334282717478647,1.537858546903566e-05,1.9952282832887297e-05,0.021003969649766342,352
Cha-F-400018,241,206,35,1580,206,35,0.0018854177889207535,4.5150721282521536e-05,3.2632542172109964e-05,0.012109944223908346,204
Cha-F-400019,45,40,5,121,40,5,0.00030759838267165296,3.321940928389727e-07,1.952922266669157e-05,0.0022611929048791516,45
Cha-F-400020,158,77,81,403,77,81,0.0012553238694684734,1.4627974331556192e-05,1.1364779516788807e-05,0.0079392995326868,147
Cha-F-400021,248,110,138,820,110,138,0.00040973111805997297,5.052924440099142e-07,1.9842641768379532e-05,0.012461685342445104,148
Cha-F-400022,117,54,63,298,54,63,0.0006494487527872225,1.3385319242604842e-06,9.156981736398473e-06,0.005879101552685795,116
Cha-F-400023,180,102,78,955,102,78,0.0004072232303221393,2.814615257239526e-06,2.065842299755647e-05,0.009044771619516606,141
Cha-F-400024,51,15,36,166,15,36,3.4614631210447664e-05,5.334266441457022e-08,1.0909283798736315e-05,0.002562685292196372,51
Cha-F-400025,339,324,15,1473,324,15,0.010452014259343981,3.1960243327005096e-05,3.2243852623254886e-05,0.017034319883422945,309
Cha-F-400026,141,26,115,586,26,115,4.597511708518556e-05,1.9457659341725164e-08,2.44085514843356e-05,0.007085071101954676,112
Cha-F-400027,91,70,21,225,70,21,0.0010773210007950296,9.348648591656117e-06,1.0895727432405082e-05,0.0045726345409778405,91
Cha-F-400028,86,57,29,556,57,29,0.000275615940030945,2.093879153677966e-06,5.8268130319893005e-05,0.004321390884880157,75
Cha-F-400029,568,217,351,3363,217,351,0.010788010846318514,9.882533475388565e-05,3.144833742148698e-05,0.02854127933269685,352
Cha-F-400030,72,41,31,217,41,31,0.0003138414508541846,2.6611131938535726e-06,9.123522696092452e-06,0.003617908647806643,72
Cha-F-400032,19,16,3,84,16,3,0.00013138384442690064,6.055734210886605e-08,1.730819100578046e-05,0.0009547258931711974,18
Cha-F-400033,20,6,14,43,6,14,3.7159846745538704e-05,2.7993206038334717e-08,7.664292801298823e-06,0.001004974624390734,20
Cha-F-400034,292,230,62,1194,230,62,0.0004973320295797204,7.229113212520175e-07,6.515120475977074e-05,0.014672629516104718,148
Cha-F-400035,262,19,243,1407,19,243,8.024484139958855e-05,1.1808890905886931e-07,1.2460887532392151e-05,0.013165167579518617,110
Cha-F-400036,438,220,218,3119,220,218,0.010695630135920736,6.711183143558024e-05,3.449716763676513e-05,0.022008944274157078,352
Cha-F-400037,89,77,12,265,77,12,0.0003464739106414134,3.120105969024952e-07,2.246612785879235e-05,0.004472137078538767,83
Cha-F-400038,66,11,55,392,11,55,1.8481264747467118e-05,1.2149436635907168e-08,8.367043608842879e-06,0.0033164162604894225,66
Cha-F-400039,121,74,47,609,74,47,0.0008643481999703089,0.00015470472768884056,0.00022627309130083336,0.006080096477563942,80
Cha-F-400040,172,6,166,487,6,166,5.1589963058145096e-05,1.148774156682791e-06,8.046414223917162e-06,0.008642781769760313,136
Cha-F-400042,143,62,81,399,62,81,0.0010017450812137539,5.567097489439824e-06,1.0417809888089302e-05,0.0071855685643937494,141
Cha-F-400043,224,20,204,606,20,204,9.52216705279311e-05,1.583878302968466e-07,7.960861248517722e-06,0.011255715793176222,130
Cha-F-400044,156,49,107,391,49,107,0.00022552779432353137,3.79183992576315e-06,9.551931701340747e-06,0.007838802070247727,142
Cha-F-400045,606,303,303,6999,303,303,0.00612136363074303,0.00032796764513037856,0.00010555714853229239,0.030450731119039245,290
Cha-F-400046,346,101,245,1453,101,245,0.0011409477432472342,1.8143587818444527e-06,4.385124165484722e-05,0.0173860610019597,209
Cha-F-400047,98,63,35,314,63,35,0.0008780660171060325,3.221584458785367e-06,1.2151166893541826e-05,0.004924375659514597,97
Cha-F-400048,117,88,29,280,88,29,0.001046540222656393,4.705140204811238e-06,1.2590900401175817e-05,0.005879101552685795,115
Cha-F-400049,355,115,240,1170,115,240,0.0009835035860352272,6.083602950418107e-06,1.988027334817641e-05,0.01783829958293553,183
Cha-F-400050,625,331,294,3198,331,294,0.002241542069312976,8.359269200221367e-06,8.791735718324002e-05,0.03140545701221044,207
Cha-F-400051,215,123,92,782,123,92,0.00025968410124601574,1.7399342516183133e-07,6.159463851021175e-05,0.010803477212200392,138
Cha-F-400053,101,28,73,611,28,73,0.00011793896129364936,3.584887112111442e-08,2.296192591719242e-05,0.005075121853173208,81
Cha-F-400054,111,75,36,351,75,36,0.00043616736230763366,5.259048773971652e-07,2.0734263080155257e-05,0.005577609165368575,95
Cha-F-400055,29,28,1,86,28,1,0.0001309808840580608,5.249587877939965e-08,1.4528116511205203e-05,0.0014572132053665644,29
Cha-F-400056,613,438,175,3997,438,175,0.004378989828807625,7.102650715398915e-05,6.572611570019904e-05,0.030802472237576,239
Cha-F-400057,108,58,50,316,58,50,0.0002998124139158214,6.328712383639534e-07,9.327625158115312e-06,0.005426862971709964,104
Cha-F-400058,82,40,42,458,40,42,0.000540999024568834,1.038297590791699e-06,1.2519440043698718e-05,0.00412039596000201,71
Cha-F-400059,449,9,440,1847,9,440,0.00016749155175604488,1.4396511319666008e-07,8.014053299561079e-06,0.02256168031757198,186
Cha-F-400060,160,48,112,622,48,112,0.00020418335731629472,2.232574742406991e-07,2.055970004511839e-05,0.008039796995125872,134
Cha-F-400062,334,211,123,1515,211,123,0.0023964543652224297,7.94857342427061e-06,6.32439649491662e-05,0.01678307622732526,211
Cha-F-400063,97,82,15,263,82,15,0.0010832915966856149,6.170174047024424e-06,1.3203746144543431e-05,0.004874126928295061,97
Cha-F-400064,248,231,17,792,231,17,0.0025019194932003283,2.0977043048387164e-05,5.266267944761209e-05,0.012461685342445104,140
Cha-F-400065,95,67,28,292,67,28,0.0012596153215778808,1.2324927745504724e-05,1.1954807601907296e-05,0.004773629465855987,90
Cha-F-400066,363,176,187,1535,176,187,0.004826098234902017,0.00018908355289154978,2.4500152437208123e-05,0.018240289432691823,230
Cha-F-400067,39,21,18,129,21,18,3.678548196845074e-05,2.3576896511225802e-08,1.117271663407315e-05,0.0019597005175619317,38
Cha-F-400068,8,5,3,25,5,3,1.1945387315599457e-05,3.0558287556997635e-09,8.03603303989414e-06,0.00040198984975629365,8
Cha-F-400069,48,32,16,151,32,16,0.0001460006832396691,5.081819731966919e-08,1.6755082918618933e-05,0.002411939098537762,45
Cha-F-400070,66,53,13,209,53,13,0.00013024801327949663,7.740309455747314e-08,2.4894066613504964e-05,0.0033164162604894225,61
Cha-F-400071,59,39,20,240,39,20,0.00012303162718504571,2.0562729449332223e-07,1.316354348242662e-05,0.0029646751419526657,59
Cha-F-400072,10,1,9,43,1,9,8.641539248772734e-07,7.247280944176268e-11,7.786539474083467e-06,0.000502487312195367,10
Cha-F-400073,108,72,36,510,72,36,0.0002052468970494953,3.562357569470141e-07,2.8807267916268256e-05,0.005426862971709964,96
Cha-F-400075,84,46,38,413,46,38,0.00015051602138284824,1.7079381051992395e-07,1.658145018313075e-05,0.004220893422441084,81
Cha-F-400076,157,80,77,805,80,77,0.0009601396118314868,1.9502338300892778e-06,1.478226365063911e-05,0.007889050801467262,121
Cha-F-400077,99,60,39,349,60,39,0.0005807113827936659,1.713041985518434e-06,1.4583363112936958e-05,0.004974624390734134,91
Cha-F-400078,145,47,98,709,47,98,0.0002314022583051808,1.8656703300680514e-07,1.3143197082688984e-05,0.007286066026832822,102
Cha-F-400079,92,81,11,398,81,11,0.0003544319479024863,3.5149610221325594e-07,2.7135838358084726e-05,0.004622883272197377,80
Cha-F-400080,53,32,21,159,32,21,0.00012016702450742803,8.807307732734444e-08,1.4304588710112667e-05,0.0026631827546354453,51
Cha-F-400081,43,42,1,148,42,1,7.98826514133482e-05,8.433585200270693e-08,1.4325180222645532e-05,0.0021606954424400783,42
Cha-F-400082,57,40,17,151,40,17,0.00016562133450209577,1.397626528949201e-07,1.2137814435084283e-05,0.0028641776795135924,57
Cha-F-400084,38,33,5,110,33,5,0.00017580491678928931,3.92462508757568e-08,1.7257347543772892e-05,0.0019094517863423948,38
Cha-F-400085,218,17,201,599,17,201,9.913242172733956e-05,1.1878685836784274e-06,8.219181640010948e-06,0.010954223405859002,142
Cha-F-400086,44,41,3,133,41,3,0.00015311064136736,1.3405913083089233e-07,1.716195334922409e-05,0.002210944173659615,42
Cha-F-400087,86,36,50,369,36,50,0.00013329387982213186,1.9537138428165288e-07,1.6707774288985438e-05,0.004321390884880157,77
Cha-F-400088,206,72,134,698,72,134,0.00031301735670692313,1.7595336871418488e-07,3.890748531445541e-05,0.010351238631224561,148
Cha-F-400089,167,92,75,622,92,75,0.0009438975307573996,1.9120875381966967e-05,1.2772229073228169e-05,0.00839153811366263,148
Cha-F-400091,186,21,165,539,21,165,4.616059344489839e-05,4.111107767986484e-08,8.363751687388554e-06,0.009346264006833827,123
Cha-F-400092,80,24,56,277,24,56,0.00017360925102599675,1.064753580769438e-07,8.904471597391407e-06,0.004019898497562936,79
Cha-F-400093,349,56,293,1007,56,293,0.0004486519964402966,7.976857200359876e-06,9.90520100754087e-06,0.01753680719561831,165
Cha-F-400094,495,289,206,2938,289,206,0.004718256705703285,4.0890894630966595e-05,5.667915857738579e-05,0.024873121953670668,248
Cha-F-400095,1097,178,919,8132,178,919,0.008472892136236553,0.0002325980477672711,0.00011758472313826337,0.055122858147831764,352
Cha-F-400096,77,54,23,356,54,23,0.00036554655473512623,8.925698749980718e-07,1.7711805366308257e-05,0.0038691523039043265,73
Cha-F-400097,104,57,47,559,57,47,0.0005421679966036389,1.1785732546904367e-06,1.525070089132417e-05,0.005225868046831818,92
Cha-F-400098,400,197,203,2776,197,203,0.009196270057369546,4.932048926293564e-05,3.124054408490128e-05,0.02009949248781468,352
Cha-F-400099,189,27,162,417,27,162,0.000264034838728912,1.1766632322921699e-07,8.185540361636904e-06,0.009497010200492437,124
Cha-F-400100,300,208,92,1332,208,92,0.0006492621634701919,5.574889622933198e-07,0.00010948904827363596,0.015074619365861013,145
Cha-F-400101,244,123,121,1118,123,121,0.0002105783280006942,2.0391566080226998e-07,7.861621559922357e-05,0.012260690417566956,116
Cha-F-400102,369,57,312,2395,57,312,0.00025261727824025783,4.4239977734142514e-07,1.2184833137732283e-05,0.018541781820009044,186
Cha-F-400103,109,52,57,315,52,57,0.00031293928432950946,3.068376935838959e-06,9.928269543615633e-06,0.005477111702929501,109
Cha-F-400104,96,46,50,325,46,50,0.00043467762687017216,9.796225649550368e-06,2.2599101941796023e-05,0.004823878197075524,89
Cha-F-400105,1013,205,808,5661,205,808,0.010626623334011362,8.31889014299564e-05,7.139045768457971e-05,0.050901964725390686,352
Cha-F-400106,318,244,74,1884,244,74,0.0027723955058818967,2.2577720742596774e-05,3.470682840886562e-05,0.015979096527812674,226
Cha-F-400107,274,114,160,1600,114,160,0.0013037044065986136,5.080734972108061e-06,1.5067822301404072e-05,0.013768152354153058,217
Cha-F-400108,161,94,67,710,94,67,0.000590325764842553,3.696410040359765e-07,1.4037766994691759e-05,0.00809004572634541,140
Cha-F-400109,108,58,50,558,58,50,0.0006173485885554091,8.42668791983905e-07,1.143305354265318e-05,0.005426862971709964,101
Cha-F-400110,235,196,39,1342,196,39,0.0005386456772599759,8.559834936912193e-07,8.819495727608643e-05,0.011808451836591126,120
Cha-F-400111,179,8,171,490,8,171,4.533419419145842e-05,3.408726861588595e-06,7.804353014460918e-06,0.008994522888297071,139
Cha-F-400112,330,131,199,1540,131,199,0.0016065049650873214,3.712011618689565e-05,1.632263785822506e-05,0.016582081302447114,206
Cha-F-400113,107,89,18,706,89,18,0.0006497916435365258,4.715944525586416e-06,7.917088738797449e-05,0.005376614240490428,89
Cha-F-400114,245,61,184,924,61,184,0.0002109101009478965,1.6081111029454448e-07,3.190933122451396e-05,0.012310939148786493,150
Cha-F-400115,148,118,30,787,118,30,0.0004493569605483761,5.850336023477671e-07,5.4376095949803234e-05,0.0074368122204914325,122
Cha-F-400116,76,34,42,285,34,42,0.0003158023918514822,2.523484824090435e-06,9.779266556530076e-06,0.0038189035726847896,72
Cha-F-400117,644,257,387,3823,257,387,0.004550951716253515,0.0001267509114146153,5.276018678038931e-05,0.03236018290538164,296
Cha-F-400118,204,99,105,949,99,105,0.00038291303104132784,5.457786454983331e-07,1.7784930273952527e-05,0.010250741168785488,170
Cha-F-400119,87,56,31,711,56,31,0.00047848358997796755,1.8582972908375366e-06,1.826542784808131e-05,0.004371639616099694,84
Cha-F-400120,67,66,1,159,66,1,0.00031670120141103294,8.10097404671931e-08,1.8985847730742014e-05,0.0033666649917089594,65
Cha-F-400121,50,36,14,187,36,14,0.00017975587172413664,2.8543696509084375e-07,1.1819871105967012e-05,0.002512436560976835,48
Cha-F-400122,117,58,59,460,58,59,0.0005703424314358859,1.7240140493497782e-06,1.325405285777623e-05,0.005879101552685795,102
Cha-F-400124,132,31,101,304,31,101,0.0003223694937463501,4.6850414039466693e-07,8.729318480178121e-06,0.006632832520978845,125
Cha-F-400125,140,82,58,677,82,58,0.0002349342407142641,3.9700358243269746e-07,2.8083960815235843e-05,0.007034822370735139,88
Cha-F-400126,63,35,28,278,35,28,0.0002331443173126145,4.022046137567569e-07,1.7246840130839626e-05,0.0031656700668308124,61
Cha-F-400127,74,49,25,305,49,25,0.0002570911777093223,4.784336737948607e-07,1.6737870256945472e-05,0.0037184061102457163,73
Cha-F-400128,43,25,18,190,25,18,6.652095685796944e-05,2.9039615874791395e-08,3.061669592792127e-05,0.0021606954424400783,42
Cha-F-400129,461,270,191,2452,270,191,0.0111256538913395,2.18858387104537e-05,4.580931775493338e-05,0.02316466509220642,351
Cha-F-400130,120,37,83,617,37,83,3.0888684572438605e-05,4.545880882356886e-08,4.9103898969764976e-05,0.006029847746344405,84
Cha-F-400132,25,7,18,88,7,18,1.335332273633439e-05,9.268809416005643e-07,9.46885474335156e-06,0.0012562182804884176,24
Cha-F-400133,376,246,130,2552,246,130,0.0029666417612690247,5.346042177959646e-05,7.168274534816533e-05,0.018893522938545803,224
Cha-F-400134,31,25,6,71,25,6,9.260911800843509e-05,1.7468193454704208e-06,8.346470580338112e-06,0.001557710667805638,31
Cha-F-400136,107,19,88,570,19,88,0.0018499791898151192,7.419853659843994e-07,8.685797504809784e-06,0.005376614240490428,103
Cha-F-400137,549,453,96,2217,453,96,0.009647909813157895,6.795687017193502e-06,3.2478875202713134e-05,0.027586553439525652,352
Cha-F-400138,327,69,258,1815,69,258,0.0005286308193091263,8.182335880008076e-06,1.2886045503608353e-05,0.016431335108788504,205
Cha-F-400139,114,68,46,470,68,46,0.0009114168389608604,2.1274545031272593e-06,1.7071743841698502e-05,0.005728355359027185,102
Cha-F-400140,460,191,269,2403,191,269,0.0023311418890651246,9.608917998442601e-06,4.402387490944051e-05,0.023114416360986885,293
Cha-F-400141,177,174,3,578,174,3,0.0012247105759353905,1.6510247061720987e-06,4.646204361501362e-05,0.008894025425857996,127
Cha-F-400142,309,15,294,1722,15,294,4.6702215121661744e-05,5.419160662064182e-08,8.158339822307745e-06,0.015526857946836843,164
Cha-F-400143,61,19,42,148,19,42,0.00015650968203519044,6.511306957537325e-07,7.973678165767342e-06,0.003065172604391739,61
Cha-F-400144,222,219,3,721,219,3,0.005961359442824222,9.66412144751718e-06,2.2793997137587147e-05,0.01115521833073715,214
Cha-F-400145,516,147,369,3052,147,369,0.0025242644700617534,2.3556087475597816e-06,1.873485896636857e-05,0.02592834530928094,291
Cha-F-400146,68,24,44,388,24,44,0.00011285294138599198,3.0384476240059576e-06,2.0050345309280308e-05,0.003416913722928496,54
Cha-F-400147,726,194,532,3030,194,532,0.002005711043203452,1.2340737682875995e-05,6.0512054949889636e-05,0.036480578865383646,282
Cha-F-400148,531,182,349,2477,182,349,0.0024091791683259435,2.2929576232554457e-05,6.482207450266422e-05,0.02668207627757399,249
Cha-F-400149,865,790,75,5003,790,75,0.015652417168861916,1.359101275476248e-05,6.059087791737768e-05,0.043465152504899254,352
Cha-F-400150,477,264,213,2355,264,213,0.009805402111430312,1.6932596881356667e-05,3.225121193593776e-05,0.02396864479171901,352
Cha-F-400151,321,62,259,2441,62,259,0.0006234827977468112,2.796601676753799e-06,1.644982603427405e-05,0.016129842721471284,202
Cha-F-400152,260,30,230,1685,30,230,0.0004828678983153109,2.5419800510859476e-07,1.1242394499067475e-05,0.013064670117079544,212
Cha-F-400153,308,272,36,1192,272,36,0.00046441435963617817,3.258821520930878e-07,9.231291446469736e-05,0.015476609215617306,148
Cha-F-400154,204,41,163,884,41,163,0.00023411916357765644,2.4325844722913925e-07,2.5960028781641416e-05,0.010250741168785488,150
Cha-F-400155,95,52,43,524,52,43,0.00010356064374884203,3.878584110679283e-08,3.096701417196427e-05,0.004773629465855987,71
Cha-F-400156,159,137,22,456,137,22,0.0015129948427095592,6.10161003078825e-06,2.363951426706227e-05,0.007989548263906337,124
Cha-F-400157,345,215,130,2039,215,130,0.011968932834403945,3.092059551783649e-05,3.621628763386644e-05,0.017335812270740165,301
Cha-F-400158,90,30,60,219,30,60,5.9633701630597436e-05,4.546970164514835e-06,8.483349582847262e-06,0.004522385809758303,81
Cha-F-400159,88,40,48,490,40,48,0.0001984425737722243,1.7846654809997825e-05,6.618481188268482e-05,0.00442188834731923,57
Cha-F-400160,91,49,42,364,49,42,0.00021227614068304395,4.630481384152367e-07,1.526735552317055e-05,0.0045726345409778405,86
Cha-F-400161,32,23,9,72,23,9,0.00010535596267394419,3.711491361379612e-06,8.279020887460605e-06,0.0016079593990251746,32
Cha-F-400162,172,35,137,635,35,137,0.0001076878552750214,8.136556373786573e-08,1.6478983715192526e-05,0.008642781769760313,142
Cha-F-400163,106,31,75,516,31,75,0.00025621095885908256,3.0583330842744126e-06,1.0957683122858086e-05,0.005326365509270891,88
Cha-F-400164,94,63,31,597,63,31,0.00019375268665463747,4.126336235319838e-07,3.2441460522992065e-05,0.004723380734636451,84
Cha-F-400166,183,80,103,888,80,103,0.001131608620428704,1.8403783294752546e-06,1.4013533057055097e-05,0.009195517813175217,139
Cha-F-400167,196,147,49,732,147,49,0.0007712406644846409,1.766333991197449e-05,2.7285876077853444e-05,0.009848751319029195,142
Cha-F-400168,115,79,36,311,79,36,0.0010171626880046676,9.409023085844372e-07,1.0992569268388343e-05,0.005778604090246721,114
Cha-F-400169,447,111,336,1859,111,336,0.0008787991431021121,2.2667734607416535e-06,2.001511705178014e-05,0.02246118285513291,242
Cha-F-400170,378,221,157,1748,221,157,0.009081531979770192,8.720645848634292e-05,3.297420723556121e-05,0.018994020400984874,302
Cha-F-400172,503,460,43,4936,460,43,0.00496754557403782,0.00010137571636340752,0.00012001972375993992,0.025275111803426963,235
Cha-F-400173,94,74,20,428,74,20,0.00025569963032715806,1.4671289442607624e-07,2.9484139861232697e-05,0.004723380734636451,71
Cha-F-400174,558,490,68,2973,490,68,0.006268560509887879,5.736486011765125e-05,0.00011331870637640785,0.028038792020501482,278
Cha-F-400175,232,197,35,805,197,35,0.0004301736966757822,5.218318871545076e-07,4.77935359328048e-05,0.011657705642932515,150
Cha-F-400176,139,108,31,814,108,31,0.0003876866560990313,9.268360135159419e-07,4.914421281697072e-05,0.006984573639515602,95
Cha-F-400178,74,62,12,293,62,12,0.0010479057289871291,1.5083708364351098e-05,1.1551829732501929e-05,0.0037184061102457163,74
Cha-F-400179,403,25,378,3247,25,378,0.0008891702644976468,2.2564087874796213e-06,1.0302810156083503e-05,0.02025023868147329,205
Cha-F-400180,271,191,80,963,191,80,0.0005945529407610204,5.922177850357273e-07,3.5380159754581054e-05,0.013617406160494448,148
Cha-F-400181,248,179,69,859,179,69,0.006119128984235431,1.5989299478264245e-05,2.8306832736303805e-05,0.012461685342445104,191
Cha-F-400183,103,50,53,343,50,53,0.00018216929550496935,1.562377841419787e-07,1.562473655487481e-05,0.0051756193156122805,77
Cha-F-400184,194,104,90,1177,104,90,0.0013991861036726473,3.914297788303514e-06,2.497353580502923e-05,0.009748253856590122,181
Cha-F-400185,162,81,81,494,81,81,0.0011435951458717314,4.422441409068404e-06,1.197722877256601e-05,0.008140294457564947,144
Cha-F-400188,56,41,15,200,41,15,0.0010694956657214328,1.4845307416789042e-05,9.556200872496382e-06,0.0028139289482940555,56
Cha-F-400189,76,26,50,333,26,50,0.00026828990750270553,4.507859300877567e-06,1.1251344659616845e-05,0.0038189035726847896,68
Cha-F-400190,107,50,57,756,50,57,0.0004022991126358153,3.4910078153013343e-06,2.4334767850227884e-05,0.005376614240490428,101
Cha-F-400192,91,49,42,393,49,42,0.00045613770467227806,4.5471176146959036e-07,1.9070029631923748e-05,0.0045726345409778405,78
Cha-F-400193,77,45,32,314,45,32,0.00015446873204319567,1.7115386115262837e-07,1.3898275508736547e-05,0.0038691523039043265,71
Cha-F-400194,129,22,107,1065,22,107,0.00013219011554558104,1.343118739066637e-07,1.0730507317920357e-05,0.006482086327320235,109
Cha-F-400196,310,114,196,2108,114,196,0.0013147481028068404,1.7178727914566765e-06,1.9946132937373656e-05,0.015577106678056379,200
Cha-F-400197,389,115,274,3057,115,274,0.001164678628380687,5.9851525204853464e-05,8.423058057080498e-05,0.01954675644439978,226
Cha-F-400198,262,138,124,1232,138,124,0.0016311408022203191,1.014330670811399e-05,3.002571257998563e-05,0.013165167579518617,150
Cha-F-400199,436,218,218,2321,218,218,0.0027267050405600695,2.8834573564613237e-06,3.503793733857613e-05,0.021908446811718003,209
Cha-F-400200,422,288,134,2666,288,134,0.0031787709056025825,3.253547579241163e-05,4.196294674526899e-05,0.02120496457464449,234
Cha-F-400201,680,24,656,2706,24,656,0.00025857806252363083,6.063097806101196e-07,8.481701477490416e-06,0.03416913722928496,325
Cha-F-400202,322,260,62,1920,260,62,0.0015676862941049017,4.478789732223866e-05,4.265986103221599e-05,0.01618009145269082,183
Cha-F-400203,595,289,306,3377,289,306,0.0038419002886903057,4.670445036208287e-05,5.519228085019636e-05,0.02989799507562434,296
Cha-F-400204,126,70,56,1149,70,56,0.00017545687919562166,2.128240515707475e-06,4.580951763737466e-05,0.006331340133661625,94
Cha-F-400205,293,121,172,1108,121,172,0.00168715384104397,8.758766155072353e-06,1.7059779262870957e-05,0.014722878247324255,215
Cha-F-400206,100,36,64,351,36,64,0.00021956690239301736,3.982027356907388e-06,1.015956434283046e-05,0.00502487312195367,100
Cha-F-400207,213,110,103,1290,110,103,0.0006041430351345175,7.776433001479901e-06,2.2357116612747168e-05,0.010702979749761319,137
Cha-F-400208,299,39,260,1706,39,260,0.001227309915839957,2.110881457971256e-06,1.0980542581592169e-05,0.015024370634641475,231
Cha-F-400210,62,50,12,214,50,12,0.0002724781831060301,3.8308765755821546e-07,2.5938544138450753e-05,0.003115421335611276,58
Cha-F-400211,52,23,29,188,23,29,6.932235570596989e-05,5.154830346177383e-08,1.3022150190036252e-05,0.002612934023415909,52
Cha-F-400212,66,43,23,314,43,23,0.00010652825672993793,1.4183226727071373e-07,1.5622879813787434e-05,0.0033164162604894225,65
