104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-400213,780,480,300,5063,480,300,0.009293701557428192,8.025255290744397e-05,7.302791914335231e-05,0.03919401035123863,308
Cha-F-400214,107,70,37,671,70,37,0.0002497079361974885,8.387021777471661e-07,4.368482556481251e-05,0.005376614240490428,86
Cha-F-400215,197,145,52,1215,145,52,0.00173882018374624,1.4693873144977081e-05,2.917621229300177e-05,0.009899000050248732,175
Cha-F-400217,201,185,16,590,185,16,0.0018494019542388172,1.647124806713318e-05,3.039339245516545e-05,0.010099994975126878,143
Cha-F-400218,87,51,36,256,51,36,0.00041093237694760017,3.7824430844794147e-06,8.76514441996656e-06,0.004371639616099694,86
Cha-F-400219,91,39,52,485,39,52,0.00038563380819970776,6.59027133330196e-07,1.2248199278370085e-05,0.0045726345409778405,80
Cha-F-400220,311,147,164,1852,147,164,0.0018182654799136198,1.8302947863772215e-05,2.447288944990201e-05,0.015627355409275914,188
Cha-F-400221,77,22,55,268,22,55,0.0001385749617215862,1.2092711177841548e-07,1.06044718343409e-05,0.0038691523039043265,73
Cha-F-400224,204,136,68,1069,136,68,0.0015161900840351351,3.6865549485799673e-06,2.382522703540606e-05,0.010250741168785488,185
Cha-F-400225,35,23,12,102,23,12,0.00011177627844998313,4.024108592012244e-08,1.2407201227837126e-05,0.0017587055926837848,34
Cha-F-400226,47,36,11,142,36,11,0.00023771693640795683,4.254497831705254e-06,8.944954393030896e-06,0.0023616903673182254,47
Cha-F-400227,248,115,133,848,115,133,0.00017641749849670531,8.2764100198673e-08,3.0443013654120725e-05,0.012461685342445104,148
Cha-F-400228,159,73,86,784,73,86,0.0002200774627964585,1.321838338584456e-07,3.1881137935711927e-05,0.007989548263906337,98
Cha-F-400229,59,42,17,237,42,17,0.00020192002138962945,2.8355568835629743e-07,1.5120449015194432e-05,0.0029646751419526657,58
Cha-F-400230,20,8,12,71,8,12,9.294484911200367e-05,1.8072684624250283e-07,1.023485241652027e-05,0.001004974624390734,20
Cha-F-400231,157,88,69,716,88,69,0.00037962372867880555,3.423746880787038e-07,3.3348325105672804e-05,0.007889050801467262,98
Cha-F-400232,25,12,13,52,12,13,0.00022476055921782906,5.279382291733706e-06,7.903591754485503e-06,0.0012562182804884176,25
Cha-F-400233,458,241,217,3040,241,217,0.0034973941242169393,8.014660818836969e-06,5.4027515848874504e-05,0.02301391889854781,209
Cha-F-400234,55,47,8,198,47,8,0.00011747147535076449,1.1612652373228579e-07,2.027688103883895e-05,0.002763680217074519,52
Cha-F-400236,76,46,30,248,46,30,0.00024878940650468795,6.427470415537387e-06,9.8212116652516e-06,0.0038189035726847896,76
Cha-F-400238,143,113,30,668,113,30,0.0003187728525072745,2.2367934514271275e-07,5.976796218294098e-05,0.0071855685643937494,98
Cha-F-400240,621,191,430,3634,191,430,0.004005989084123643,3.975843159171638e-05,4.6435899755370366e-05,0.031204462087332296,225
Cha-F-400242,52,19,33,223,19,33,6.585494131327533e-05,6.231527355546507e-08,1.1364437730058428e-05,0.002612934023415909,51
Cha-F-400243,455,185,270,3241,185,270,0.00252102809176386,0.0007624305585749367,3.259034114664495e-05,0.0228631727048892,236
Cha-F-400244,79,58,21,308,58,21,0.0002972354680218303,2.852854469036365e-07,2.8064550095452816e-05,0.0039696497663434,74
Cha-F-400245,68,37,31,308,37,31,0.00016013722795203908,1.9525295332844165e-07,1.3590354740555517e-05,0.003416913722928496,67
Cha-F-400246,462,121,341,3599,121,341,0.0015763839868160265,4.3405534911489216e-05,2.4449061503787868e-05,0.02321491382342596,205
Cha-F-400247,513,234,279,2808,234,279,0.0067634182061992705,5.308474982015233e-05,5.360628357315083e-05,0.02577759911562233,255
Cha-F-400248,380,67,313,1845,67,313,0.0008932400346071948,3.5588036677952174e-06,1.6278178973655658e-05,0.01909451786342395,289
Cha-F-400249,110,63,47,585,63,47,0.00015850219839938417,1.553356543134578e-07,6.155988830872212e-05,0.005527360434149038,81
Cha-F-400250,178,71,107,901,71,107,0.0007401728467123135,6.075098847948474e-06,2.2282554396185407e-05,0.008944274157077534,125
Cha-F-400251,47,32,15,133,32,15,0.0001478330636012568,1.1064087232032882e-07,1.158053516665288e-05,0.0023616903673182254,47
Cha-F-400252,58,51,7,254,51,7,0.00025554922066835706,1.41493724464152e-07,2.7924598357587042e-05,0.002914426410733129,55
Cha-F-400253,11,2,9,38,2,9,2.505600716176762e-06,1.1644400723193603e-09,1.026738260059712e-05,0.0005527360434149038,11
Cha-F-400254,469,227,242,2996,227,242,0.0024531754686339616,8.087418272126701e-06,4.391873933506717e-05,0.023566654941962716,236
Cha-F-400255,239,86,153,1407,86,153,0.0007221777250146365,2.3732670600778615e-06,3.408590711212112e-05,0.012009446761469273,132
Cha-F-400256,598,214,384,4051,214,384,0.005599496594626629,1.2489417735311608e-05,2.2863420378546116e-05,0.03004874126928295,352
Cha-F-400258,85,45,40,471,45,40,0.00018041473908510643,3.572186105578734e-07,2.421378082567715e-05,0.00427114215366062,78
Cha-F-400259,81,33,48,350,33,48,0.00017180481683759695,3.426326212656247e-07,1.2967701032492008e-05,0.0040701472287824735,74
Cha-F-400260,725,708,17,4712,708,17,0.01814206356337818,3.555457293684557e-05,8.158567591218263e-05,0.036430330134164114,352
Cha-F-400261,128,6,122,1106,6,122,5.919239184605105e-05,6.845373951520864e-08,7.910703424557831e-06,0.0064318375961006985,102
Cha-F-400262,177,79,98,954,79,98,0.0004643331123287359,3.591241782159418e-06,1.4183161075022643e-05,0.008894025425857996,132
Cha-F-400264,551,216,335,3478,216,335,0.0008536117194433432,3.322738904243433e-06,4.2018618047025955e-05,0.027687050901964726,186
Cha-F-400265,672,530,142,4401,530,142,0.00957014120716301,2.9542827882641655e-05,0.00018958023622000288,0.03376714737952867,293
Cha-F-400266,97,31,66,747,31,66,0.00017736502481207697,3.840664788858519e-07,1.3076665280711971e-05,0.004874126928295061,82
Cha-F-400267,248,77,171,1101,77,171,0.00021745554256855673,1.683988030530451e-07,3.217134821091325e-05,0.012461685342445104,148
Cha-F-400268,84,66,18,296,66,18,0.0004462225304398351,2.709829445342518e-07,3.454036444422164e-05,0.004220893422441084,79
Cha-F-400269,347,130,217,1538,130,217,0.00034713264492421006,7.572027990170904e-07,1.8884236873838914e-05,0.017436309733179237,179
Cha-F-400270,231,143,88,2512,143,88,0.0004840845618978545,4.71569275935927e-06,5.638612731512231e-05,0.01160745691171298,126
Cha-F-400271,133,37,96,799,37,96,0.0003417493543221255,2.7994999940979994e-06,1.6224952199173214e-05,0.006683081252198382,104
Cha-F-400273,388,147,241,2491,147,241,0.0019162342633884332,1.1349801466201968e-05,0.00011130143129335217,0.019496507713180244,254
Cha-F-400274,330,157,173,1982,157,173,0.0011630879055928498,2.026153722561455e-05,2.905494822157315e-05,0.016582081302447114,190
Cha-F-400275,136,56,80,724,56,80,0.0007614903916536754,3.5040848765988233e-06,2.5796512404242238e-05,0.006833827445856992,103
Cha-F-400276,159,106,53,480,106,53,0.0024817692206375247,5.328300571391519e-06,1.7951074218399023e-05,0.007989548263906337,139
Cha-F-400278,880,597,283,5365,597,283,0.003990084660628809,1.530406173195279e-05,0.00021137785804983367,0.044218883473192305,235
Cha-F-400279,255,192,63,1206,192,63,0.0009621336340744027,2.4096245263832413e-06,5.708122074304601e-05,0.01281342646098186,129
Cha-F-400280,338,69,269,1747,69,269,0.0005674029060116077,6.622775345506102e-06,1.3040220350717504e-05,0.016984071152203406,211
Cha-F-400281,96,52,44,571,52,44,0.0005115829178355938,1.6257696854396245e-06,1.2988494916285619e-05,0.004823878197075524,87
Cha-F-400282,695,476,219,2904,476,219,0.005605156413670779,2.55197617719706e-05,8.087200909503593e-05,0.03492286819757801,276
Cha-F-400283,138,102,36,1096,102,36,0.0003521294581587689,2.902400079910054e-06,4.891354405794371e-05,0.0069343249082960655,88
Cha-F-400284,466,317,149,4612,317,149,0.0005737542349339774,1.405825786365162e-06,0.00032452508461259654,0.023415908748304105,109
Cha-F-400285,141,74,67,605,74,67,0.00025662267727307543,1.6938793317795942e-06,1.4190971189089905e-05,0.007085071101954676,114
Cha-F-400286,439,49,390,2905,49,390,0.00025718769685047953,3.8623428205259313e-07,1.025691818225664e-05,0.022059193005376614,186
Cha-F-400287,222,26,196,1189,26,196,0.0001801382517592208,3.0361127444031824e-07,1.117906456329981e-05,0.01115521833073715,185
Cha-F-400288,1231,1211,20,13109,1211,20,0.038525863427002364,0.00011259815528581822,0.0002227512405593469,0.061856188131249684,352
Cha-F-400289,55,16,39,312,16,39,0.00012902125373582448,2.2497432454509272e-07,9.060461984347231e-06,0.002763680217074519,53
Cha-F-400290,397,223,174,2599,223,174,0.010458624023531773,4.410244027583965e-05,3.145226387466272e-05,0.01994874629415607,346
Cha-F-400291,164,78,86,723,78,86,0.0009063714186900589,9.857558304744422e-07,2.987186582261623e-05,0.00824079192000402,121
Cha-F-400292,1647,1347,300,7516,1347,300,0.030106479198683627,5.6247218842706366e-05,9.453420430142543e-05,0.08275966031857696,352
Cha-F-400293,186,56,130,746,56,130,0.00048799976636660193,4.104550676702653e-06,1.2455941361759599e-05,0.009346264006833827,177
Cha-F-400294,225,20,205,639,20,205,9.645039793046911e-05,5.842773768194006e-07,8.022190446035682e-06,0.01130596452439576,142
Cha-F-400295,703,119,584,4447,119,584,0.0017642106281254004,5.8369407363914905e-06,1.4098918143129832e-05,0.035324858047334304,352
Cha-F-400296,232,170,62,1451,170,62,0.00554467426671743,1.666131703418493e-05,5.361653808499655e-05,0.011657705642932515,204
Cha-F-400297,137,125,12,654,125,12,0.003040922932438136,2.470135795372822e-05,1.9966661052789915e-05,0.006884076177076529,129
Cha-F-400298,229,180,49,1190,180,49,0.003525075835886827,4.071697780066453e-05,2.8302469332053755e-05,0.011506959449273905,164
Cha-F-400299,149,108,41,917,108,41,0.0004087936744420863,2.5083786250598406e-06,4.631280903931635e-05,0.007487060951710969,89
Cha-F-400300,52,19,33,290,19,33,0.00024780619062275265,1.8177240154552274e-06,1.3396682543630859e-05,0.002612934023415909,51
Cha-F-400301,241,119,122,1343,119,122,0.0011400330423571952,1.831029780160797e-06,2.4095121001527285e-05,0.012109944223908346,192
Cha-F-400304,129,58,71,1102,58,71,0.0005924513263075734,1.8664978383362895e-06,1.5387139576240743e-05,0.006482086327320235,106
Cha-F-400305,251,89,162,1327,89,162,0.0009814953233604914,2.7544103823493225e-05,2.4733936595514807e-05,0.012612431536103714,181
Cha-F-400306,95,33,62,386,33,62,9.634400633571097e-05,3.1742687024590873e-07,2.0998237773675536e-05,0.004773629465855987,81
Cha-F-400307,65,30,35,319,30,35,0.0001160804449445917,1.205973329996697e-07,1.3525759017132508e-05,0.003266167529269886,62
Cha-F-400308,81,39,42,415,39,42,0.00016325977650767006,3.324150952604438e-07,1.6523119356104272e-05,0.0040701472287824735,77
Cha-F-400309,1203,45,1158,7489,45,1158,0.00044235670325533394,2.340514947454658e-06,2.388635333424033e-05,0.06044922365710266,296
Cha-F-400310,389,254,135,1948,254,135,0.0030397264501574395,1.1991808911872385e-05,9.303016171556418e-05,0.01954675644439978,263
Cha-F-400312,48,35,13,148,35,13,0.00015150117418606364,6.221172302427646e-08,1.2941252494641637e-05,0.002411939098537762,46
Cha-F-400313,53,29,24,136,29,24,9.323169217062187e-05,6.154490828491982e-08,1.166800924733823e-05,0.0026631827546354453,53
Cha-F-400314,239,147,92,1347,147,92,0.000616122758491491,2.743713929935302e-06,1.8215670884257386e-05,0.012009446761469273,150
Cha-F-400316,901,575,326,23227,575,326,0.007860803692963917,0.04147371549479605,0.0002507166229466603,0.04527410682880257,348
Cha-F-400317,89,54,35,546,54,35,0.0004082574034507103,4.761624729330028e-07,2.4321020661775974e-05,0.004472137078538767,78
Cha-F-400318,347,14,333,1562,14,333,4.044597773790488e-05,3.654360343119345e-08,7.771399193973911e-06,0.017436309733179237,210
Cha-F-400319,87,32,55,286,32,55,5.844508093679317e-05,5.047241479439459e-08,2.0469728192419487e-05,0.004371639616099694,73
Cha-F-400320,76,21,55,391,21,55,3.9427347481654535e-05,3.884221978413493e-08,1.2275214236648143e-05,0.0038189035726847896,68
Cha-F-400321,71,30,41,268,30,41,0.0001179389980516786,5.2540990157017625e-08,1.367544041021435e-05,0.003567659916587106,58
Cha-F-400322,76,63,13,323,63,13,0.0005864228213650841,6.920544034573205e-07,4.4286590996123434e-05,0.0038189035726847896,74
Cha-F-400323,127,104,23,574,104,23,0.0005352133871546627,5.674535949319689e-07,3.4741413244394655e-05,0.006381588864881162,96
Cha-F-400324,414,107,307,2503,107,307,0.0011852053992496407,5.040317493222458e-06,1.3631639739662892e-05,0.020802974724888196,211
Cha-F-400325,77,54,23,401,54,23,0.000190513853049087,2.802935033401325e-07,2.1356268207113237e-05,0.0038691523039043265,74
Cha-F-400326,232,124,108,1537,124,108,0.0004482739799904894,5.468902275112846e-07,2.065859423246876e-05,0.011657705642932515,148
Cha-F-400327,226,66,160,1019,66,160,0.00021544746254055456,2.3289438386765908e-07,3.9363704009005615e-05,0.011356213255615295,148
Cha-F-400328,503,289,214,2809,289,214,0.004778680928351606,1.3585609909117615e-05,2.867594753874729e-05,0.025275111803426963,250
Cha-F-400329,336,255,81,2112,255,81,0.003478537518651395,2.210972216902357e-05,8.863697191894335e-05,0.016883573689764335,203
Cha-F-400330,83,61,22,427,61,22,0.00012386596141012406,6.537769206132087e-08,4.121328931615332e-05,0.004170644691221546,63
Cha-F-500001,488,225,263,2244,225,263,0.0024949769459818023,3.182334467350682e-05,2.901927451520504e-05,0.024521380835133912,205
Cha-F-500003,357,171,186,1847,171,186,0.0012607953485484413,4.762914221875424e-05,2.7021367096878514e-05,0.017938797045374603,231
Cha-F-500004,36,15,21,85,15,21,4.1804731347474194e-05,2.2621626466013628e-08,8.812026049236905e-06,0.0018089543239033215,35
Cha-F-500005,32,17,15,88,17,15,5.155299679220555e-05,1.3454370356621375e-08,9.15047688253879e-06,0.0016079593990251746,32
Cha-F-500006,269,226,43,1532,226,43,0.0009795556843210848,6.506305022500676e-06,2.5527706414227113e-05,0.013516908698055373,204
Cha-F-500007,136,39,97,502,39,97,0.00039725577090292256,2.298900214028146e-06,1.210916627758344e-05,0.006833827445856992,99
Cha-F-500008,37,20,17,139,20,17,0.00010463329868798553,1.763981457994523e-07,1.3170412853159941e-05,0.0018592030551228581,37
Cha-F-500009,105,90,15,572,90,15,0.0021785791602690176,1.9261583822617733e-05,1.4451757505093883e-05,0.005276116778051354,102
Cha-F-500010,573,88,485,2873,88,485,0.0002723564803420091,2.6951201309806607e-07,2.389787438021798e-05,0.028792522988794533,148
Cha-F-500012,226,207,19,651,207,19,0.004171873758260521,3.882478316466324e-05,3.4354899579148826e-05,0.011356213255615295,143
Cha-F-500013,240,205,35,1038,205,35,0.0004599750150932119,2.5754016046036295e-07,0.00012310865704683713,0.01205969549268881,121
Cha-F-500014,192,177,15,697,177,15,0.0028569595562499966,5.3793139431419635e-05,1.994135090091058e-05,0.009647756394151047,146
Cha-F-500015,487,79,408,2346,79,408,0.00046568061113938687,5.896389090555241e-06,1.696268241691453e-05,0.024471132103914377,213
Cha-F-500016,203,198,5,680,198,5,0.001742946519362396,4.991206166137445e-06,4.2452109545303444e-05,0.01020049243756595,131
Cha-F-500017,241,19,222,637,19,222,6.117086476970609e-05,1.214254729740087e-06,1.1193106255812455e-05,0.012109944223908346,144
Cha-F-500019,259,204,55,838,204,55,0.00042044442652617865,2.671906122934533e-07,4.6517055660706244e-05,0.013014421385860007,148
Cha-F-500020,358,177,181,1546,177,181,0.0030341410184337603,5.5186473757785745e-05,2.282951076436557e-05,0.017989045776594142,205
Cha-F-500021,39,27,12,103,27,12,0.00011313663472066243,2.9397350976299705e-08,1.15035385960552e-05,0.0019597005175619317,39
Cha-F-500022,442,226,216,3245,226,216,0.012514344244472788,4.8618841134452916e-05,4.563640848460483e-05,0.022209939199035224,352
Cha-F-500023,138,89,49,421,89,49,0.0017174203357024288,9.050869931112397e-06,1.2177585610002302e-05,0.0069343249082960655,136
Cha-F-500024,37,19,18,143,19,18,4.05131060293044e-05,1.0230389986291534e-08,1.0189941083875972e-05,0.0018592030551228581,35
Cha-F-500025,49,29,20,182,29,20,9.341493918182469e-05,1.0663706676200538e-07,1.4687285610182321e-05,0.0024621878297572987,49
Cha-F-500026,180,117,63,622,117,63,0.0013357759399051509,6.389768854166448e-05,1.560590402809241e-05,0.009044771619516606,159
Cha-F-500028,434,220,214,3384,220,214,0.010768319872064872,5.867739824113627e-05,3.565578308475051e-05,0.021807949349278932,352
Cha-F-500029,510,30,480,2700,30,480,0.001102466597693794,1.034028408457334e-06,1.025941044019547e-05,0.02562685292196372,337
Cha-F-500030,108,54,54,264,54,54,0.000325003613256938,1.2698054582057695e-06,9.145721292496591e-06,0.005426862971709964,104
Cha-F-500031,80,76,4,317,76,4,0.0002846139951853237,3.018303014745608e-07,2.2979167576638277e-05,0.004019898497562936,76
Cha-F-500032,73,30,43,288,30,43,0.00018440988186219694,1.2458556245441028e-07,1.2514090619840434e-05,0.0036681573790261794,67
Cha-F-500033,183,178,5,715,178,5,0.0013593319738860322,3.0166071582518205e-05,2.7399887871906994e-05,0.009195517813175217,142
Cha-F-500034,204,184,20,601,184,20,0.0019419117523123241,7.436048057201703e-06,2.6704461931177466e-05,0.010250741168785488,140
Cha-F-500037,62,32,30,265,32,30,0.00012295830990264648,1.5218706688761116e-07,1.3283501153243112e-05,0.003115421335611276,55
Cha-F-500038,125,81,44,503,81,44,0.00036943542123397055,4.461227599765683e-06,1.3827891286291267e-05,0.006281091402442088,111
Cha-F-500039,100,41,59,261,41,59,9.089853831636662e-05,1.7289787620756052e-07,8.539079457602694e-06,0.00502487312195367,98
Cha-F-500040,12,9,3,35,9,3,8.973944789458797e-06,2.0168197328081912e-08,9.063672546786913e-06,0.0006029847746344405,12
Cha-F-500042,24,8,16,65,8,16,4.8857954832971455e-05,1.9457830730971262e-08,8.796838146543855e-06,0.001205969549268881,24
Cha-F-500043,644,156,488,3590,156,488,0.008337949932797645,9.233218722913977e-05,2.2680862697038802e-05,0.03236018290538164,352
Cha-F-500044,447,116,331,2234,116,331,0.00042906903303894123,7.871525096475124e-07,4.8462685076216545e-05,0.02246118285513291,150
Cha-F-500046,164,90,74,641,90,74,0.0026734525106142655,7.152692007443073e-06,1.9291637206275424e-05,0.00824079192000402,140
Cha-F-500047,156,73,83,421,73,83,0.0007544278447577075,1.4568661736973163e-06,1.000233799943464e-05,0.007838802070247727,131
Cha-F-500048,35,27,8,96,27,8,0.00016779500800282818,6.894736520022488e-08,1.2101096521821075e-05,0.0017587055926837848,35
Cha-F-500049,282,186,96,1342,186,96,0.0025541892862223927,8.458845614484654e-06,0.00010603454350296225,0.014170142203909351,213
Cha-F-500050,263,97,166,1072,97,166,0.0013796820692943506,1.0394643086644036e-06,1.5439354622645497e-05,0.013215416310738155,224
Cha-F-500051,193,49,144,1038,49,144,0.0010338770815031058,1.474649304337377e-06,1.4183886667641069e-05,0.009698005125370585,187
Cha-F-500052,77,33,44,477,33,44,5.1789540648958784e-05,5.502024745430237e-08,2.3261891490746977e-05,0.0038691523039043265,69
Cha-F-500053,101,69,32,622,69,32,0.0002689053299268778,4.308806723531223e-07,3.669405617856481e-05,0.005075121853173208,88
Cha-F-500056,409,320,89,2175,320,89,0.0026477658902956656,5.9508858082142925e-05,6.942920345671059e-05,0.02055173106879051,211
Cha-F-500057,84,68,16,211,68,16,0.0009600724649601998,5.6813449216123675e-06,1.0121630381892512e-05,0.004220893422441084,83
Cha-F-500058,58,35,23,182,35,23,0.00019730089780135268,5.072878087101521e-08,1.962919538722664e-05,0.002914426410733129,56
Cha-F-500060,513,132,381,1916,132,381,0.0007446894548430658,2.756924728186746e-06,2.7793737718982934e-05,0.02577759911562233,183
Cha-F-500061,1600,965,635,6938,965,635,0.026078439896781026,2.7204766754082673e-05,6.760266797385973e-05,0.08039796995125872,352
Cha-F-500063,280,235,45,1226,235,45,0.00041849926877896417,3.7605670776339174e-07,0.00010337884176319986,0.014069644741470278,148
Cha-F-500064,309,115,194,1385,115,194,0.0016519611810708876,2.2662278260836645e-05,3.997216364460282e-05,0.015526857946836843,198
Cha-F-500065,36,24,12,108,24,12,0.00011402969310547856,6.313945051995146e-08,1.2259437110629434e-05,0.0018089543239033215,34
Cha-F-500066,148,56,92,713,56,92,0.0007330404498971596,2.8489727394061884e-06,2.100714884289044e-05,0.0074368122204914325,108
Cha-F-500068,183,63,120,667,63,120,0.00020834632291970632,1.6081009872539704e-07,3.3956809544070124e-05,0.009195517813175217,136
Cha-F-500069,86,55,31,266,55,31,0.00018330385357576297,6.135416924224009e-07,9.250747671516245e-06,0.004321390884880157,86
Cha-F-500070,276,204,72,2333,204,72,0.0005789771839454027,3.192560583563042e-06,5.091278285507298e-05,0.013868649816592131,181
Cha-F-500071,449,61,388,1899,61,388,0.0005076528227226119,7.092113532645242e-07,1.1399294621178974e-05,0.02256168031757198,191
Cha-F-500072,110,59,51,494,59,51,0.0004908980595696126,4.815434149717467e-07,2.3126886110817533e-05,0.005527360434149038,94
Cha-F-500073,72,37,35,324,37,35,0.00021210891851928992,4.014085379283607e-07,2.0453203819717064e-05,0.003617908647806643,67
Cha-F-500074,110,63,47,325,63,47,0.0009080959987395197,2.3933022433891212e-06,1.1561764600788855e-05,0.005527360434149038,109
Cha-F-500075,229,18,211,611,18,211,4.984605277719776e-05,5.845303153171304e-07,7.957177554017037e-06,0.011506959449273905,142
Cha-F-500076,100,76,24,544,76,24,0.0002958500004080439,4.916259548893264e-07,2.657508400089667e-05,0.00502487312195367,92
Cha-F-500077,157,142,15,450,142,15,0.0037985231936501856,7.08036664310426e-06,1.6163170603545953e-05,0.007889050801467262,135
Cha-F-500078,269,211,58,1230,211,58,0.0013533978663520165,1.2657003331057434e-05,2.7322383118422807e-05,0.013516908698055373,194
Cha-F-500079,19,5,14,76,5,14,4.815967779034426e-06,5.815062323425859e-09,1.0091163321330437e-05,0.0009547258931711974,18
Cha-F-500080,186,128,58,893,128,58,0.002080466955886334,4.318284860998594e-05,3.570902656203878e-05,0.009346264006833827,148
Cha-F-500081,581,496,85,4345,496,85,0.0015997012319288718,2.1260999163934373e-05,0.00046525743447107685,0.02919451283855083,150
Cha-F-500082,254,27,227,707,27,227,0.00021120709456679421,4.019107072739753e-07,8.681499708783755e-06,0.012763177729762324,135
Cha-F-500083,28,25,3,72,25,3,9.864750805006879e-05,2.8726821472103953e-08,9.886459442620626e-06,0.0014069644741470278,28
Cha-F-500084,103,7,96,457,7,96,2.6040010015042853e-05,7.935567440575456e-09,1.0975261457823075e-05,0.0051756193156122805,101
Cha-F-500085,530,182,348,2716,182,348,0.00222513171966751,1.1480616370661977e-05,4.4479868179803485e-05,0.026631827546354455,271
Cha-F-500086,187,67,120,798,67,120,0.00038089745466123124,2.9449156120588643e-07,1.2611761000943493e-05,0.009396512738053364,171
Cha-F-500087,1432,428,1004,8158,428,1004,0.005886083275429836,0.008177459621711326,6.219377383508373e-05,0.07195618310637657,348
Cha-F-500088,55,17,38,213,17,38,0.00016161867745968385,9.972868665704557e-07,8.384686772679544e-06,0.002763680217074519,54
Cha-F-500089,76,30,46,493,30,46,0.0003227472377798269,7.148871008038966e-07,1.1504819571074911e-05,0.0038189035726847896,73
Cha-F-500090,69,23,46,264,23,46,9.315780972728201e-05,2.823691382065063e-07,1.4793367568000553e-05,0.0034671624541480327,63
Cha-F-500092,113,68,45,524,68,45,0.0005001875564182945,2.5839889416304506e-06,1.8745318855773135e-05,0.0056781066278076475,99
Cha-F-500093,123,52,71,478,52,71,0.0004914974713627907,1.0052930794431714e-05,1.0381966981320951e-05,0.0061805939400030145,96
Cha-F-500094,1134,462,672,7464,462,672,0.010391561536165089,0.000126458012798113,8.772260541198599e-05,0.056982061202954626,296
Cha-F-500095,220,76,144,602,76,144,0.0013108863430065392,1.3447525249224487e-05,1.2122390622885834e-05,0.011054720868298076,183
Cha-F-500096,105,81,24,318,81,24,0.0009741060852797867,5.526058524210637e-06,1.1738944202605554e-05,0.005276116778051354,105
Cha-F-500097,336,154,182,1891,154,182,0.002373138529074816,2.12325597539417e-05,2.1472181394816645e-05,0.016883573689764335,211
Cha-F-500098,57,23,34,203,23,34,0.00020799843489261702,2.367764813387871e-06,8.984662367277052e-06,0.0028641776795135924,52
Cha-F-500099,204,85,119,586,85,119,0.00017354189272487095,7.005632517551452e-08,2.094325540261166e-05,0.010250741168785488,148
Cha-F-500100,49,17,32,142,17,32,6.217398995402e-05,1.665470405945846e-08,1.0482710473011427e-05,0.0024621878297572987,48
Cha-F-500101,43,2,41,136,2,41,4.118833707447318e-06,9.715452040360268e-09,9.60620265208724e-06,0.0021606954424400783,43
Cha-F-500102,139,49,90,364,49,90,0.00015800438056473785,9.143601977684992e-06,8.835873988949109e-06,0.006984573639515602,135
Cha-F-500103,138,47,91,378,47,91,0.0003722774270886919,2.97254660915192e-06,9.859757919322809e-06,0.0069343249082960655,133
Cha-F-500104,308,83,225,1263,83,225,0.001326280798321175,4.192862184497909e-06,1.83200794249906e-05,0.015476609215617306,219
Cha-F-500105,403,85,318,2236,85,318,0.001001505638853658,2.4351336465209563e-05,1.4136284180846954e-05,0.02025023868147329,211
Cha-F-500106,382,240,142,2429,240,142,0.010847705491437808,0.00013771254717647396,3.9772015901157444e-05,0.019195015325863023,347
Cha-F-500108,481,178,303,3853,178,303,0.0025771407159921136,3.504617459528132e-05,2.634074004295562e-05,0.024169639716597156,352
Cha-F-500109,725,155,570,5217,155,570,0.0026445215358290217,2.0535621263182764e-05,2.068459487475437e-05,0.036430330134164114,352
Cha-F-500110,139,76,63,602,76,63,0.0005430317846729991,1.084919903573435e-05,1.781692786782881e-05,0.006984573639515602,116
Cha-F-500111,111,27,84,767,27,84,0.00012452338119164582,2.6095683076615254e-06,1.9600806430802905e-05,0.005577609165368575,80
Cha-F-500113,520,340,180,1910,340,180,0.000804689699006924,1.1885584518458781e-06,6.4225779218055e-05,0.02612934023415909,179
Cha-F-500114,110,42,68,663,42,68,0.0001876421484922011,5.356647408961673e-07,1.3834378609690257e-05,0.005527360434149038,87
Cha-F-500115,116,69,47,279,69,47,0.0017423545779677741,1.486577897412557e-05,1.1429197046392913e-05,0.005828852821466258,114
Cha-F-500116,402,142,260,1778,142,260,0.000984185958259855,1.0446151824435083e-05,2.0900241073181833e-05,0.020199989950253756,205
