104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-500117,61,34,27,255,34,27,0.00037245373635644513,2.616014989846554e-06,1.0231556269981017e-05,0.003065172604391739,59
Cha-F-500118,37,26,11,106,26,11,8.211849259944275e-05,2.0295440211299876e-07,9.6752900411478e-06,0.0018592030551228581,37
Cha-F-500119,78,58,20,196,58,20,0.0005248074325136038,5.648504406735368e-06,2.574105434707326e-05,0.003919401035123863,71
Cha-F-500120,238,215,23,922,215,23,0.0003325162301744739,9.560506436210518e-08,6.815546625905483e-05,0.011959198030249736,150
Cha-F-500121,44,31,13,181,31,13,0.00034167074419533174,3.957886310615737e-06,1.0894670923631294e-05,0.002210944173659615,43
Cha-F-500122,97,80,17,239,80,17,0.001979691283647298,1.8889088171103433e-06,1.2427785007747845e-05,0.004874126928295061,97
Cha-F-500124,12,10,2,20,10,2,0.00015042497468228494,1.1358341120450408e-07,7.849747367329408e-06,0.0006029847746344405,12
Cha-F-500125,488,278,210,1742,278,210,0.0007238494584095823,1.0860599955739858e-06,4.427675838603619e-05,0.024521380835133912,186
Cha-F-500126,144,97,47,844,97,47,0.000626674946155552,8.748930899734992e-07,7.843504696672463e-05,0.007235817295613286,108
Cha-F-500127,155,73,82,869,73,82,0.00020651148326067574,1.417576772382046e-06,4.390648126371667e-05,0.007788553339028189,90
Cha-F-500128,707,179,528,2716,179,528,0.0021610831066971926,1.3176016136493667e-05,5.614558102215447e-05,0.03552585297221245,277
Cha-F-500129,1241,665,576,8029,665,576,0.0050941169299668155,4.892533757005407e-05,0.00015630090784592027,0.062358675443445054,255
Cha-F-500130,105,63,42,448,63,42,0.0005224844784094942,6.265071268582056e-07,2.3774251103324e-05,0.005276116778051354,90
Cha-F-500131,96,72,24,384,72,24,0.00010948063267137929,7.202405962055378e-08,4.1710252816401906e-05,0.004823878197075524,66
Cha-F-500132,176,113,63,1123,113,63,0.00039690428940195857,4.6700260844402777e-07,5.167260276065531e-05,0.00884377669463846,127
Cha-F-500133,62,44,18,141,44,18,0.000287104197058284,5.755463851224563e-06,9.09027456996667e-06,0.003115421335611276,61
Cha-F-500134,101,35,66,322,35,66,0.0004201411881576452,5.95077094232228e-06,9.403560205778292e-06,0.005075121853173208,101
Cha-F-500135,324,50,274,1319,50,274,0.000266428669785657,3.7048245011267276e-07,1.0265008827169445e-05,0.016280588915129894,203
Cha-F-500136,653,339,314,2968,339,314,0.004045078751767081,3.0736437214599254e-05,3.752797541367442e-05,0.03281242148635747,241
Cha-F-500137,403,111,292,1580,111,292,0.0018978371270943163,5.188456954895802e-06,1.5919654994115435e-05,0.02025023868147329,209
Cha-F-500138,336,149,187,2011,149,187,0.005115655779222204,2.0862473796250064e-05,3.6567192024832224e-05,0.016883573689764335,211
Cha-F-500139,688,674,14,5074,674,14,0.024597996970625948,0.00010693850029246339,0.00011193235129435768,0.03457112707904125,352
Cha-F-500140,525,235,290,3172,235,290,0.0037756551533343597,1.3677816516814885e-05,2.3036394218991246e-05,0.02638058389025677,352
Cha-F-500141,1167,611,556,9806,611,556,0.012955765113968072,1.4777370891744887e-05,5.7143528162129725e-05,0.05864026933319934,352
Cha-F-500142,825,590,235,4363,590,235,0.008421583534066471,5.984255815940583e-05,0.0002225202909543484,0.04145520325611778,331
Cha-F-500143,576,429,147,3449,429,147,0.006202449096021615,0.005630630270934738,7.212706275808792e-05,0.028943269182453144,329
Cha-F-500144,1184,618,566,8200,618,566,0.018442755223008294,0.00034448496938710313,0.00014809862731973155,0.05949449776393146,352
Cha-F-500145,145,72,73,832,72,73,0.0007726978530963686,1.5224631913749428e-06,1.569290749572567e-05,0.007286066026832822,110
Cha-F-500146,174,23,151,496,23,151,0.00012068728408173573,8.788331182971416e-08,7.961351927634738e-06,0.008743279232199388,122
Cha-F-500147,500,308,192,4051,308,192,0.004273201390242421,0.004537129192976072,3.3171236943441075e-05,0.025124365609768353,348
Cha-F-500148,90,35,55,348,35,55,7.249767437419225e-05,9.906102492686184e-08,1.402097308240753e-05,0.004522385809758303,86
Cha-F-500150,458,167,291,2891,167,291,0.008536439599407161,8.575136425964367e-05,2.50277455126819e-05,0.02301391889854781,352
Cha-F-500151,389,91,298,2401,91,298,0.007243058623535902,3.7103652810720574e-05,1.6221089366891247e-05,0.01954675644439978,349
Cha-F-500152,173,74,99,822,74,99,0.001073649596289332,3.331811893524495e-06,1.839321825481472e-05,0.00869303050097985,137
Cha-F-500153,120,37,83,700,37,83,0.00037637009507658593,6.66108683535213e-07,1.075458231721585e-05,0.006029847746344405,98
Cha-F-500154,120,39,81,584,39,81,0.0003518618984964462,7.070192955088576e-07,1.298466544739057e-05,0.006029847746344405,96
Cha-F-500155,38,25,13,130,25,13,8.169231367714728e-05,3.22330123576706e-08,1.7005725505861944e-05,0.0019094517863423948,37
Cha-F-500156,205,96,109,1580,96,109,0.0006587633705062702,1.3466590102600168e-06,0.00014816270728804415,0.010300989900005025,145
Cha-F-500157,285,130,155,1985,130,155,0.0003493837646689946,6.986351885051031e-07,7.825627501467954e-05,0.014320888397567962,121
Cha-F-500158,207,26,181,631,26,181,8.580160235833556e-05,2.6773096059002818e-08,8.492065474244562e-06,0.010401487362444098,128
Cha-F-500159,111,75,36,534,75,36,0.0003014877397497989,3.091021328369021e-07,2.9652879933153197e-05,0.005577609165368575,77
Cha-F-500160,198,137,61,785,137,61,0.0004301355674040381,7.259547013224525e-07,6.0508245246257185e-05,0.009949248781468268,147
Cha-F-500161,303,96,207,2114,96,207,0.0014615856689915475,1.2262043321604209e-05,2.3085459174229946e-05,0.015225365559519623,146
Cha-F-500162,247,201,46,666,201,46,0.0026981887736210377,4.290788172880692e-06,3.590941484103505e-05,0.012411436611225566,156
Cha-F-500163,731,265,466,4926,265,466,0.0013539340744602633,7.092072307840265e-06,4.280672171774333e-05,0.036731822521481335,186
Cha-F-500164,339,240,99,2474,240,99,0.0027379572139132314,2.148370985297352e-05,6.299448387912197e-05,0.017034319883422945,221
Cha-F-500165,260,226,34,937,226,34,0.002993116998251398,9.899902780576653e-06,4.4349867920737435e-05,0.013064670117079544,151
Cha-F-500166,373,195,178,2170,195,178,0.0023626981385252285,5.329995067902756e-06,5.003257181065017e-05,0.018742776744887193,275
Cha-F-500167,91,42,49,520,42,49,0.0004271483706416864,7.209790059238175e-07,1.2216584491944874e-05,0.0045726345409778405,85
Cha-F-500168,385,128,257,2822,128,257,0.0020012702057477763,2.567954437410069e-05,2.9201904425952886e-05,0.019345761519521634,223
Cha-F-500169,153,105,48,604,105,48,0.0010952246033565595,1.0038916440058162e-06,1.8836863644780956e-05,0.0076880558765891165,140
Cha-F-500170,26,6,20,108,6,20,2.5283347590120574e-05,3.835791124962052e-08,7.667142435117559e-06,0.0013064670117079544,26
Cha-F-500171,221,193,28,2114,193,28,0.00032131398428972757,1.8236437820594388e-06,0.00014154952321014723,0.011104969599517612,121
Cha-F-500172,479,157,322,2989,157,322,0.0033666180841668957,1.3033841923230535e-05,2.3141365929944072e-05,0.02406914225415808,352
Cha-F-500173,64,31,33,227,31,33,8.572967275458417e-05,1.6030152704506303e-07,1.1731428243839312e-05,0.0032159187980503492,58
Cha-F-500174,38,5,33,138,5,33,1.2324206262689961e-05,2.4445649519807225e-09,8.395323006547182e-06,0.0019094517863423948,38
Cha-F-500175,59,33,26,366,33,26,0.0003088463744976114,7.441951562360337e-07,1.1689921736409786e-05,0.0029646751419526657,55
Cha-F-500176,62,33,29,298,33,29,0.00015178237527568812,2.9073178539170205e-07,2.017083409744783e-05,0.003115421335611276,60
Cha-F-500179,99,70,29,671,70,29,0.0002423714247666902,5.613113620397219e-07,3.182741591001219e-05,0.004974624390734134,83
Cha-F-500180,437,118,319,7122,118,319,0.002286179060287346,1.581676309342544e-05,2.70489189324344e-05,0.021958695542937542,301
Cha-F-500181,69,41,28,347,41,28,0.00019481551542699398,2.1830817214763402e-07,1.8821037483733682e-05,0.0034671624541480327,67
Cha-F-500182,56,32,24,190,32,24,8.106183260071643e-05,7.304861062677192e-08,1.5112581783155861e-05,0.0028139289482940555,54
Cha-F-500183,1155,1067,88,8599,1067,88,0.021289638914634604,2.9206278308532593e-05,0.0001032816964386542,0.0580372845585649,352
Cha-F-500184,227,131,96,1382,131,96,0.007335411596843058,0.00017087077566198014,3.627203393645034e-05,0.011406461986834832,196
Cha-F-500185,102,58,44,539,58,44,0.00023568700365756706,7.594589397888764e-07,3.560981506774577e-05,0.005125370584392744,84
Cha-F-500186,464,253,211,3489,253,211,0.01129691531151288,7.816357090090194e-05,3.924141388471886e-05,0.02331541128586503,352
Cha-F-500187,462,174,288,3610,174,288,0.0032162041268630455,3.1770378487948233e-05,2.4931650760921125e-05,0.02321491382342596,211
Cha-F-500188,580,203,377,5671,203,377,0.0076580178793854425,4.83153365752876e-05,4.0172420419969726e-05,0.02914426410733129,352
Cha-F-500189,508,293,215,3057,293,215,0.0045977593530756805,2.6916443402079787e-05,8.328945889258933e-05,0.025526355459524648,270
Cha-F-500190,123,50,73,658,50,73,0.0005970043794317385,3.4599261889230493e-06,2.0872800147127862e-05,0.0061805939400030145,94
Cha-F-500192,113,84,29,450,84,29,0.00129900905493803,3.3686668280854864e-06,1.2668184463080457e-05,0.0056781066278076475,113
Cha-F-500193,52,22,30,149,22,30,8.260179402654618e-05,3.877486255975239e-08,1.278470560384328e-05,0.002612934023415909,52
Cha-F-500194,129,85,44,749,85,44,0.00066425651914913,1.4878942958317907e-06,2.0766528025011052e-05,0.006482086327320235,93
Cha-F-500195,104,41,63,304,41,63,0.00036348525579080215,1.3958953864992207e-07,8.838788139063667e-06,0.005225868046831818,103
Cha-F-500196,77,50,27,349,50,27,0.00010434223686861555,1.398534930018081e-07,1.6898127345913315e-05,0.0038691523039043265,69
Cha-F-500197,157,36,121,757,36,121,0.00011869181804761674,5.967438983190059e-08,1.1944745787692988e-05,0.007889050801467262,103
Cha-F-500198,157,76,81,915,76,81,0.0006190911226230716,3.6245160550884964e-06,1.8540492095854834e-05,0.007889050801467262,129
Cha-F-500199,109,47,62,724,47,62,0.0001295934313191442,5.77904823349125e-07,3.187244734853655e-05,0.005477111702929501,85
Cha-F-500200,84,46,38,371,46,38,7.234086986611854e-05,5.424520453552312e-08,3.073821049917978e-05,0.004220893422441084,76
Cha-F-500202,100,48,52,589,48,52,0.0009547592111747845,1.0778658568287568e-06,1.2582914491767859e-05,0.00502487312195367,92
Cha-F-500203,72,64,8,205,64,8,0.00019444488689892062,1.8252492471703149e-07,2.0564297716428396e-05,0.003617908647806643,70
Cha-F-500204,129,118,11,685,118,11,0.0005240723451543519,8.580428248003195e-07,3.4555407096920183e-05,0.006482086327320235,102
Cha-F-500205,75,38,37,377,38,37,0.00010723662107078433,1.1576702474853505e-07,1.6331101253247885e-05,0.003768654841465253,66
Cha-F-500206,5,1,4,16,1,4,1.7012542927394298e-06,5.826802329085683e-10,8.226440870305964e-06,0.0002512436560976835,5
Cha-F-500207,128,100,28,664,100,28,0.0001940325711274008,2.545320457388541e-07,6.429042145951511e-05,0.0064318375961006985,83
Cha-F-500208,60,32,28,151,32,28,9.0233653745373e-05,5.135187228664318e-06,8.818105029532925e-06,0.0030149238731722026,60
Cha-F-500209,35,21,14,86,21,14,0.00010260765194647329,7.395205094678785e-07,8.228760622188492e-06,0.0017587055926837848,35
Cha-F-500210,85,43,42,490,43,42,0.00041309536479038213,2.0798785573245096e-06,1.6274032772701992e-05,0.00427114215366062,77
Cha-F-500212,71,19,52,331,19,52,5.837652515743663e-05,6.461635732190377e-08,2.375046543412949e-05,0.003567659916587106,63
Cha-F-500213,121,37,84,826,37,84,0.00018411074373096928,2.1656891244046048e-07,1.6512036789714206e-05,0.006080096477563942,92
Cha-F-500214,59,33,26,162,33,26,0.0002100362059270248,8.333103962937734e-08,1.285994110041555e-05,0.0029646751419526657,56
Cha-F-500215,406,197,209,4374,197,209,0.009457759321720377,0.00010599959956184323,3.2233085687487814e-05,0.0204009848751319,352
Cha-F-500217,578,221,357,5366,221,357,0.006554764723617105,3.0441478362917825e-05,3.956698354161395e-05,0.029043766644892218,352
Cha-F-500218,173,171,2,543,171,2,0.0018665710352745698,9.614206991015612e-06,3.806732354055399e-05,0.00869303050097985,126
Cha-F-500219,282,153,129,1316,153,129,0.0004496603656512364,3.2852960608488974e-07,6.779177965741594e-05,0.014170142203909351,150
Cha-F-500220,228,63,165,1823,63,165,0.0005314307411165616,6.609198396638669e-07,1.7480083838576423e-05,0.01145671071805437,138
Cha-F-500221,57,50,7,308,50,7,8.720179575006464e-05,9.793595292247375e-08,2.5121951086801613e-05,0.0028641776795135924,54
Cha-F-500222,95,43,52,564,43,52,0.00035665433285808574,7.075073428325099e-07,1.1716573515702944e-05,0.004773629465855987,86
Cha-F-500223,117,23,94,322,23,94,0.00011996540775207706,1.1892513510680281e-07,8.117387321608133e-06,0.005879101552685795,114
Cha-F-500224,510,249,261,4906,249,261,0.01153224046163628,4.177450521073426e-05,3.416566586739064e-05,0.02562685292196372,352
Cha-F-500225,208,133,75,1071,133,75,0.00033867045545574566,1.9433443491342983e-07,5.544834773737827e-05,0.010451736093663636,121
Cha-F-500226,1419,1397,22,15978,1397,22,0.04039127112714937,0.00015230916772465726,0.00026188897008060644,0.07130294960052258,352
Cha-F-500227,168,65,103,1026,65,103,0.00025445707256562385,2.3466534816231257e-07,1.743493345941251e-05,0.008441786844882167,112
Cha-F-500229,215,52,163,892,52,163,0.00022102142217978143,3.5146267992113253e-07,2.452115502751849e-05,0.010803477212200392,148
Cha-F-500230,339,309,30,1714,309,30,0.0005509153954011007,4.0071789630342837e-07,0.00011221372663161622,0.017034319883422945,148
Cha-F-500231,216,128,88,651,128,88,0.0002244844477860349,1.7489107112756093e-07,2.9435439737398013e-05,0.010853725943419929,150
Cha-F-500232,44,29,15,123,29,15,0.00014599400849966347,1.4874633677092606e-07,1.1613208464657634e-05,0.002210944173659615,44
Cha-F-500233,112,23,89,876,23,89,0.0001574077358876518,1.6994987384539508e-07,1.0947353017107158e-05,0.005627857896588111,102
Cha-F-500234,436,124,312,2265,124,312,0.0010266691015068557,1.461563007759464e-05,1.8031860760438384e-05,0.021908446811718003,205
Cha-F-500235,188,26,162,597,26,162,0.00015293350076524406,8.233852477190307e-07,8.516925987105139e-06,0.009446761469272901,142
Cha-F-500236,229,49,180,836,49,180,0.0002210275457764957,1.0464322810580069e-07,1.6389016247212345e-05,0.011506959449273905,150
Cha-F-500237,138,113,25,524,113,25,0.000937822499245289,2.57165165500836e-06,1.798969723352621e-05,0.0069343249082960655,124
Cha-F-500238,354,196,158,2157,196,158,0.00027475312855344385,3.476086990140191e-07,0.0002156930926184383,0.017788050851715993,111
Cha-F-500239,100,54,46,458,54,46,0.0004035338767798327,1.879959565268313e-05,1.1975650252249947e-05,0.00502487312195367,92
Cha-F-500240,193,103,90,1252,103,90,0.00037125832242138323,5.656685795284714e-07,3.828976652271439e-05,0.009698005125370585,133
Cha-F-500241,160,114,46,622,114,46,0.00030732005619746663,3.210654952194794e-07,1.934262539026249e-05,0.008039796995125872,134
Cha-F-500242,70,47,23,255,47,23,0.0004853997352710592,4.5088493920791466e-07,1.6034371368149786e-05,0.0035174111853675696,68
Cha-F-500243,348,109,239,1782,109,239,0.001532473097728941,5.2853421855513775e-05,1.585607949495652e-05,0.017486558464398776,211
Cha-F-500244,114,71,43,747,71,43,0.0005462197528180372,4.125273447246308e-06,2.8302725986441988e-05,0.005728355359027185,97
Cha-F-500245,296,126,170,2073,126,170,0.0003967196890773361,1.0528905466700602e-06,8.821662205918491e-05,0.014873624440982865,150
Cha-F-500247,6,4,2,21,4,2,1.792675830467022e-06,1.0373689203786122e-09,9.12230100393736e-06,0.0003014923873172202,6
Cha-F-500248,56,29,27,163,29,27,0.00021891127073851593,9.27989288965173e-08,1.4100586297201612e-05,0.0028139289482940555,56
Cha-F-500249,279,184,95,1922,184,95,0.0009646202700532568,1.2095902724570566e-05,2.0033316025020388e-05,0.014019396010250741,211
Cha-F-500250,283,117,166,1550,117,166,0.0010182715143191767,1.9233465254732957e-06,3.723325636286248e-05,0.014220390935128889,211
Cha-F-500251,102,32,70,307,32,70,0.00016842342596536637,3.273025304271988e-07,8.657748637981885e-06,0.005125370584392744,102
Cha-F-500252,242,124,118,996,124,118,0.000427447861276583,3.915336839231261e-07,4.549635773830251e-05,0.012160192955127883,150
Cha-F-500253,52,19,33,276,19,33,5.54318360651266e-05,8.863812955585087e-08,1.2697361175372718e-05,0.002612934023415909,50
Cha-F-500254,273,233,40,1225,233,40,0.0006810265101359024,2.1523307736642672e-06,5.533904769270999e-05,0.01371790362293352,148
Cha-F-500255,565,263,302,2192,263,302,0.003858119285583841,3.255140760930635e-05,4.9746291491903085e-05,0.02839053313903824,250
Cha-F-500256,140,90,50,687,90,50,0.000967852362937118,1.3001594667573603e-06,4.2796177532983135e-05,0.007034822370735139,125
Cha-F-500257,563,212,351,4411,212,351,0.01055751276650093,0.00013115064742902875,3.261405624768463e-05,0.028290035676599167,352
Cha-F-500258,527,263,264,3843,263,264,0.011034954899778711,5.738139374811904e-05,3.743235288963973e-05,0.026481081352695845,352
Cha-F-500259,307,216,91,2766,216,91,0.000565597002329189,9.831117836799074e-07,0.00021487152962339597,0.015426360484397768,135
Cha-F-500260,171,66,105,943,66,105,0.0005059573174817604,8.174505689726988e-07,1.4669450501996938e-05,0.008592533038540778,127
Cha-F-500261,61,34,27,213,34,27,0.00010466374118588476,8.913154507360185e-08,1.2915667183163386e-05,0.003065172604391739,60
Cha-F-500262,103,60,43,372,60,43,0.00039557671258947166,7.85112669845059e-06,1.1464902649936173e-05,0.0051756193156122805,90
Cha-F-500263,211,42,169,692,42,169,0.00012202182704381871,8.388842699395089e-08,1.1946905608098735e-05,0.010602482287322246,150
Cha-F-500264,21,2,19,471,2,19,7.378670545338003e-05,1.6733285022535652e-07,7.613797590000856e-06,0.001055223355610271,21
Cha-F-500265,249,46,203,1204,46,203,0.00027107961330307485,9.373545992309157e-07,1.3406614558887305e-05,0.01251193407366464,182
Cha-F-500266,357,136,221,2089,136,221,0.006563505522210277,6.250543218555933e-05,1.9059456525111346e-05,0.017938797045374603,319
Cha-F-500267,426,234,192,3544,234,192,0.010989356565963518,7.889336989425092e-05,3.378597093509969e-05,0.021405959499522637,352
Cha-F-500268,301,252,49,1138,252,49,0.0004822755887725019,2.7241753802008814e-07,0.00010116348446230917,0.015124868097080548,148
Cha-F-500269,95,64,31,414,64,31,0.0004988755997508356,1.1193350451552383e-06,2.709617380650628e-05,0.004773629465855987,83
Cha-F-500270,288,251,37,1208,251,37,0.0005510804796098547,2.2936982597160618e-07,8.617651192055447e-05,0.014471634591226572,150
Cha-F-500271,220,63,157,903,63,157,0.00025528416384164705,1.4997050337546738e-07,2.7427506322124784e-05,0.011054720868298076,150
Cha-F-500272,323,173,150,2969,173,150,0.002477763227509133,2.9217439802379118e-05,5.918783607288092e-05,0.016230340183910355,205
Cha-F-500273,130,47,83,659,47,83,0.00040871216520704134,2.9997968552696934e-06,1.5994461864950832e-05,0.006532335058539772,105
Cha-F-500274,169,70,99,891,70,99,0.00014278414576968822,5.951304634589949e-07,5.848145448093796e-05,0.008492035576101703,99
Cha-F-500275,33,27,6,131,27,6,0.00011661689561298968,3.5106165876220604e-07,1.3951807846270936e-05,0.0016582081302447113,32
Cha-F-500276,76,26,50,373,26,50,0.0002990126311353918,1.2280308848979424e-05,1.0084010043754521e-05,0.0038189035726847896,70
Cha-F-500277,154,92,62,786,92,62,0.001478057775248492,5.6726711671526786e-06,1.9899245434370134e-05,0.007738304607808653,148
Cha-F-500278,26,7,19,119,7,19,3.2631516823854138e-06,2.526893585522159e-09,1.1679913400374324e-05,0.0013064670117079544,24
Cha-F-500280,108,78,30,301,78,30,0.0017943343817221572,1.105308188625843e-05,1.2886841186588963e-05,0.005426862971709964,105
Cha-F-500281,138,90,48,514,90,48,0.0011665230666393733,2.370116451653459e-06,2.2104713250375053e-05,0.0069343249082960655,119
Cha-F-500282,173,76,97,1162,76,97,0.0003223082238027489,5.968661863726056e-07,1.3000015944356859e-05,0.00869303050097985,123
Cha-F-500283,302,253,49,1463,253,49,0.00047141761406365557,2.316498913811311e-07,7.69104574916293e-05,0.015175116828300085,150
Cha-F-500284,132,47,85,656,47,85,0.000504144646531583,4.840275667636708e-07,1.445962725652956e-05,0.006632832520978845,99
Cha-F-500285,44,34,10,144,34,10,0.000502635294331586,1.8414216941253822e-06,1.0774116082423971e-05,0.002210944173659615,44
Cha-F-500286,163,17,146,538,17,146,6.774075907053084e-05,2.9264726163175835e-08,9.262606969573303e-06,0.008190543188784483,134
Cha-F-500287,572,267,305,3393,267,305,0.00438143850127223,4.05396929353314e-05,4.7334972387774336e-05,0.028742274257574998,296
Cha-F-500288,421,208,213,3503,208,213,0.010201271917525975,0.00012483818518264957,3.177144243776514e-05,0.021154715843424952,349
Cha-F-500289,475,199,276,2782,199,276,0.0029547849978579037,3.652213735323775e-05,4.302194384433889e-05,0.023868147329279936,241
Cha-F-500290,304,212,92,1187,212,92,0.0004354434484246779,1.5786272642824427e-07,6.582429175374558e-05,0.015275614290739158,150
Cha-F-500291,84,62,22,282,62,22,0.0014238467751788331,1.5673407257692523e-06,1.16457347885231e-05,0.004220893422441084,84
Cha-F-500292,782,238,544,6117,238,544,0.0040936984950120095,0.00015193427035493166,6.743654945475312e-05,0.03929450781367771,329
Cha-F-500293,260,172,88,1270,172,88,0.0009775032590294908,1.341661119356677e-06,2.8101786251293416e-05,0.013064670117079544,182
Cha-F-500294,131,65,66,605,65,66,0.0006936554181350404,1.7798247324549124e-06,1.7811050054288137e-05,0.006582583789759309,109
Cha-F-500295,494,153,341,4376,153,341,0.0021005377606639554,1.4780247546977299e-05,2.481002872692738e-05,0.024822873222451133,352
Cha-F-500296,391,186,205,1633,186,205,0.007436959085306081,8.733629683889162e-05,3.436360077792747e-05,0.019647253906838854,226
Cha-F-500297,367,182,185,2211,182,185,0.003572909008934437,1.0355102126371695e-05,2.7657231412679312e-05,0.018441284357569972,211
Cha-F-500298,334,70,264,1483,70,264,0.0008699633806236417,1.9217064797822036e-06,1.1616776433178053e-05,0.01678307622732526,211
Cha-F-500299,452,243,209,3989,243,209,0.013682145295601106,2.8648372979825347e-05,4.18231942537082e-05,0.02271242651123059,352
Cha-F-500300,44,31,13,136,31,13,0.00019908484864674205,2.1251889004647966e-07,1.3156426581259935e-05,0.002210944173659615,44
Cha-F-500301,219,84,135,778,84,135,0.00032914334629297656,2.9937770069791665e-07,3.1124179769622144e-05,0.011004472137078539,149
Cha-F-500302,73,25,48,222,25,48,7.945620142331422e-05,5.149087200460994e-08,1.3258206811708793e-05,0.0036681573790261794,70
Cha-F-500303,185,33,152,924,33,152,0.00014842568403752813,1.384661193002207e-07,8.91584212482742e-06,0.009296015275614291,177
Cha-F-500304,1011,877,134,5459,877,134,0.018588414035486476,1.7073056527400427e-05,6.567236454114004e-05,0.05080146726295161,352
Cha-F-500305,152,81,71,753,81,71,0.0003111061537241174,5.473485694945161e-07,1.58623707685761e-05,0.007637807145369579,125
Cha-F-500306,169,19,150,1075,19,150,0.00016125537245924578,3.0665567681811043e-07,9.97285405272791e-06,0.008492035576101703,102
Cha-F-500307,172,56,116,624,56,116,0.00033076929420795055,1.5516296175357008e-05,9.646758560803264e-06,0.008642781769760313,159
Cha-F-500308,120,64,56,554,64,56,0.000603870228971266,2.613938311929772e-06,2.046345044496397e-05,0.006029847746344405,105
Cha-F-500309,233,140,93,793,140,93,0.00018820228076687947,7.034291003236348e-08,3.3535256598919606e-05,0.011707954374152053,148
Cha-F-500311,445,32,413,10178,32,413,0.0004663463701541508,0.00036902336766097215,9.475065758557108e-06,0.022360685392693834,348
Cha-F-500312,631,119,512,3767,119,512,0.00042228967935667807,4.095716635178853e-07,2.0501808581556663e-05,0.03170694939952766,183
Cha-F-500313,376,242,134,2077,242,134,0.014041504808078888,2.1199657865535547e-05,5.258168520885231e-05,0.018893522938545803,334
Cha-F-500315,68,62,6,221,62,6,0.00017217059243698028,1.1682853985392052e-07,2.3475701717322868e-05,0.003416913722928496,64
Cha-F-500317,463,132,331,2914,132,331,0.00966960186873598,6.825181233366414e-06,2.9172351879406273e-05,0.023265162554645495,352
Cha-F-500318,34,21,13,70,21,13,5.441414360717231e-05,7.55595122996868e-09,1.0954871219243396e-05,0.001708456861464248,33
Cha-F-500319,60,37,23,236,37,23,0.00013346919833587511,1.0651680094439699e-07,1.802532736775016e-05,0.0030149238731722026,58
Cha-F-500320,209,142,67,1456,142,67,0.00034693753433889465,4.0441834654271497e-07,6.886459349878896e-05,0.010501984824883171,135
Cha-F-500321,399,252,147,2040,252,147,0.003566538756870848,0.00017784161151309744,7.432793768195451e-05,0.020049243756595145,267
Cha-F-500322,189,108,81,887,108,81,0.0003825679802570653,4.066902551826931e-07,6.215073454629076e-05,0.009497010200492437,136
Cha-F-500323,245,161,84,1610,161,84,0.0017765706015319784,1.6917056498688565e-05,3.405584663884257e-05,0.012310939148786493,192
Cha-F-500324,330,253,77,1739,253,77,0.0038637841630897963,4.866364532708581e-05,3.477201032087786e-05,0.016582081302447114,223
Cha-F-500325,287,95,192,1953,95,192,0.0007422203778372107,5.141330805333644e-06,2.0646207370042584e-05,0.014421385860007034,182
Cha-F-600001,627,339,288,3247,339,288,0.0075357638567536776,1.3713562305875537e-05,2.6097586419935395e-05,0.03150595447464952,352
Cha-F-600002,198,86,112,690,86,112,0.0010449617196976056,8.141056250995461e-06,1.4077109645841628e-05,0.009949248781468268,166
Cha-F-600003,69,22,47,274,22,47,7.929306437563448e-05,3.8560804789537394e-07,2.9001133517327578e-05,0.0034671624541480327,57
Cha-F-600004,282,246,36,1268,246,36,0.0004510247862029757,2.978752632048589e-07,7.265522164344127e-05,0.014170142203909351,150
Cha-F-600005,399,82,317,1308,82,317,0.0010593416142878434,4.867028403108698e-06,3.317523568507115e-05,0.020049243756595145,245
Cha-F-600006,77,66,11,371,66,11,0.00018691466946284559,2.3602461139676594e-07,2.7640041428482057e-05,0.0038691523039043265,73
Cha-F-600007,1423,1213,210,6971,1213,210,0.024451705851932674,2.985661061015962e-05,7.510114733712853e-05,0.07150394452540074,352
Cha-F-600008,49,39,10,162,39,10,0.0002080217620921316,1.1480905048864886e-07,1.42638389448435e-05,0.0024621878297572987,49
