104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-600009,36,19,17,175,19,17,8.966234335076092e-05,2.8257341903553532e-08,1.9355419607638607e-05,0.0018089543239033215,34
Cha-F-600011,139,120,19,423,120,19,0.001357997667840894,9.018313207960866e-06,1.3874464681449043e-05,0.006984573639515602,131
Cha-F-600012,265,238,27,943,238,27,0.00044986238089903436,4.661931846115686e-07,5.072006882963477e-05,0.013315913773177228,148
Cha-F-600013,59,37,22,249,37,22,8.88715350666591e-05,2.4696155661497913e-07,1.6261431819299992e-05,0.0029646751419526657,56
Cha-F-600015,201,71,130,763,71,130,0.00026004763995708376,3.2388556143655746e-07,2.689052835227146e-05,0.010099994975126878,146
Cha-F-600016,452,371,81,2301,371,81,0.0009301358385440922,1.7337565388227937e-06,0.00010534842112082834,0.02271242651123059,148
Cha-F-600017,131,50,81,375,50,81,0.0008307645550444246,1.164033483113693e-06,9.853249612103736e-06,0.006582583789759309,119
Cha-F-600019,375,64,311,1322,64,311,0.003437557886671916,2.2867296738216885e-06,1.294500662151142e-05,0.018843274207326264,282
Cha-F-600020,96,56,40,250,56,40,0.0003305160636261796,4.0239377684471253e-07,9.145238586428925e-06,0.004823878197075524,95
Cha-F-600021,197,58,139,672,58,139,0.0005276176852812758,1.4051241779175384e-05,1.0842656504587705e-05,0.009899000050248732,173
Cha-F-600022,76,64,12,216,64,12,0.00046833786674136297,1.327185813601706e-05,1.0135841316350723e-05,0.0038189035726847896,76
Cha-F-600023,199,106,93,705,106,93,0.002026627124664878,1.5181052439304215e-05,1.7542309909014046e-05,0.009999497512687805,176
Cha-F-600024,190,157,33,795,157,33,0.0012823870178826475,8.633299638795125e-07,2.4919237362000087e-05,0.009547258931711974,165
Cha-F-600025,62,53,9,319,53,9,0.00017948048546972487,3.2619846465820546e-07,2.6116627243892147e-05,0.003115421335611276,59
Cha-F-600026,119,24,95,534,24,95,0.00024875639220902946,1.6169276379075884e-07,9.32339137910256e-06,0.005979599015124868,87
Cha-F-600027,39,14,25,117,14,25,5.455974120813436e-05,2.7177934985564998e-06,7.966171734318897e-06,0.0019597005175619317,39
Cha-F-600028,372,173,199,1869,173,199,0.009967899525225662,2.5688298628264094e-05,3.3569230979431596e-05,0.018692528013667654,309
Cha-F-600029,382,204,178,2070,204,178,0.0035518816146092058,3.0157006659716814e-05,2.6187151631494238e-05,0.019195015325863023,293
Cha-F-600030,322,152,170,1416,152,170,0.002827990443299757,3.928634413487647e-06,1.8475249030453653e-05,0.01618009145269082,240
Cha-F-600031,80,38,42,244,38,42,0.0003258281156649932,3.5813287834936854e-07,9.482685464996985e-06,0.004019898497562936,73
Cha-F-600033,305,265,40,1180,265,40,0.0005279838542429461,3.0903025077108455e-07,6.629491018524613e-05,0.015325863021958696,150
Cha-F-600034,36,23,13,114,23,13,4.425408139062434e-05,3.5363194852924603e-08,1.1451058116769873e-05,0.0018089543239033215,34
Cha-F-600035,183,62,121,615,62,121,0.0007442130149838222,8.689052633532855e-06,1.0878449140464048e-05,0.009195517813175217,159
Cha-F-600036,341,188,153,1989,188,153,0.0019904094508346134,2.8316167505513456e-05,3.350464384762904e-05,0.017134817345862016,211
Cha-F-600037,609,433,176,2843,433,176,0.020596625814632185,7.912754890659112e-05,4.391755958581853e-05,0.030601477312697856,352
Cha-F-600040,238,207,31,711,207,31,0.0030796887608469763,1.770584512828718e-05,2.9112992104845286e-05,0.011959198030249736,150
Cha-F-600041,485,127,358,2437,127,358,0.0011022206288620945,9.53842876611326e-06,2.3837005754841586e-05,0.024370634641475302,203
Cha-F-600042,629,260,369,2344,260,369,0.0035918850041413036,1.398969377914402e-05,4.014585725087006e-05,0.03160645193708859,298
Cha-F-600043,186,52,134,530,52,134,0.0002550731490122273,1.9041211944583646e-06,1.150341026930455e-05,0.009346264006833827,130
Cha-F-600044,524,516,8,1857,516,8,0.01458537634625739,1.7131773169307704e-05,4.0397627688332e-05,0.026330335159037235,352
Cha-F-600045,59,6,53,516,6,53,8.036360408148659e-06,2.4197070292777182e-09,8.41921621184368e-06,0.0029646751419526657,58
Cha-F-600046,36,25,11,101,25,11,0.00013158004340620526,4.428930890077987e-07,8.645642686096718e-06,0.0018089543239033215,36
Cha-F-600047,101,67,34,339,67,34,0.0007367017302283192,5.944894903992808e-07,2.91922130448714e-05,0.005075121853173208,92
Cha-F-600048,210,61,149,1532,61,149,0.00011741720522910987,8.762245504382227e-08,3.0518196847587704e-05,0.010552233556102708,121
Cha-F-600049,315,33,282,965,33,282,0.0001965951728469531,2.5567659397253845e-07,8.292856667457649e-06,0.015828350334154064,143
Cha-F-600050,151,14,137,540,14,137,0.00011399326994743839,5.8806817676156084e-08,1.862385277033397e-05,0.007587558414150043,108
Cha-F-600051,292,40,252,1113,40,252,0.00045363128232984214,1.1754357479938235e-06,1.2178695715412095e-05,0.014672629516104718,211
Cha-F-600052,181,148,33,646,148,33,0.0011073270612185688,9.585696905621048e-06,4.2014758007273785e-05,0.009095020350736144,142
Cha-F-600053,65,22,43,245,22,43,0.00022197022549312622,1.9197666347057778e-07,8.911709423527201e-06,0.003266167529269886,63
Cha-F-600054,29,18,11,98,18,11,0.0007854195994409095,1.1557025500060535e-06,9.139947852642188e-06,0.0014572132053665644,29
Cha-F-600055,159,90,69,490,90,69,0.0018699037709119578,2.496667576263631e-05,1.45148840752758e-05,0.007989548263906337,145
Cha-F-600056,402,260,142,2138,260,142,0.003498227852647291,6.918376540831403e-05,5.981550589960977e-05,0.020199989950253756,217
Cha-F-600057,103,47,56,500,47,56,0.00010602468037244464,9.567446195113428e-08,4.284427920246466e-05,0.0051756193156122805,71
Cha-F-600058,147,18,129,985,18,129,7.929717093392038e-05,1.1875214708810949e-07,9.18411210462274e-06,0.007386563489271896,139
Cha-F-600059,146,103,43,571,103,43,0.0002447188272280354,1.7344045384251477e-07,5.0455865683872504e-05,0.007336314758052359,92
Cha-F-600060,311,275,36,1370,275,36,0.0004125195917469403,1.3882962806600772e-07,0.00010049118688170752,0.015627355409275914,148
Cha-F-600061,1131,728,403,8293,728,403,0.005569671916307335,0.00014299615342642656,0.0002644002968469629,0.056831315009296016,297
Cha-F-600062,332,188,144,1636,188,144,0.006512580257027514,4.582811101673995e-05,3.120394612535986e-05,0.016682578764886186,220
Cha-F-600064,247,111,136,1021,111,136,0.0005486154879179406,5.603547810804018e-07,5.748933854069269e-05,0.012411436611225566,150
Cha-F-600065,95,69,26,424,69,26,0.0007393199435731786,4.156086771705054e-06,2.6401246333928617e-05,0.004773629465855987,86
Cha-F-600067,18,5,13,90,5,13,5.736448247264857e-06,5.478035173252003e-10,9.462370291085528e-06,0.0009044771619516607,18
Cha-F-600068,450,136,314,2404,136,314,0.00235011295047793,6.752517488957153e-06,2.2282953021683638e-05,0.02261192904879152,209
Cha-F-600069,287,69,218,2142,69,218,0.0037813087002808565,1.5859859578727914e-06,1.0952547693115147e-05,0.014421385860007034,274
Cha-F-600070,294,147,147,2140,147,147,0.0002659869079032813,4.1369750711606243e-07,7.030497159039283e-05,0.014773126978543792,121
Cha-F-600071,200,149,51,1318,149,51,0.0005690834735145334,5.359634886835193e-06,7.885609453079406e-05,0.01004974624390734,114
Cha-F-600072,557,293,264,2977,293,264,0.007594912091172376,1.6794197796266683e-05,3.796444419505819e-05,0.027988543289281947,352
Cha-F-600073,306,65,241,1698,65,241,0.003140557829978536,1.1518644302968099e-05,1.3784967133992919e-05,0.015376111753178233,284
Cha-F-600074,209,87,122,1023,87,122,0.00035446464313296987,6.652308101214901e-07,2.889520094155236e-05,0.010501984824883171,109
Cha-F-600075,13,7,6,39,7,6,4.5654259557421455e-06,1.9356230653951056e-09,9.308621897369928e-06,0.0006532335058539772,13
Cha-F-600076,282,238,44,1064,238,44,0.0003809073954140699,7.047056191640852e-07,5.346781481007324e-05,0.014170142203909351,148
Cha-F-600077,56,25,31,262,25,31,0.00021935179226695986,3.531390746577294e-07,9.97274438623839e-06,0.0028139289482940555,54
Cha-F-600078,18,14,4,78,14,4,3.491708879031555e-05,1.658541479064673e-08,1.12789124074728e-05,0.0009044771619516607,18
Cha-F-600080,130,96,34,462,96,34,0.000509515504487582,5.235482581092863e-07,3.7263104490476776e-05,0.006532335058539772,100
Cha-F-600081,372,86,286,1703,86,286,0.0004144832070822789,1.5009358725344532e-06,1.0047298178001056e-05,0.018692528013667654,211
Cha-F-600083,420,189,231,2154,189,231,0.006996890698679461,1.3518374693260643e-05,2.069985553070816e-05,0.021104467112205417,352
Cha-F-600084,313,127,186,1040,127,186,0.0020622022800718194,3.460998122770612e-06,1.8369816846663253e-05,0.01572785287171499,205
Cha-F-600085,537,318,219,4040,318,219,0.005052306361718261,9.715706972098725e-05,8.548453500321133e-05,0.02698356866489121,282
Cha-F-600086,26,8,18,108,8,18,7.308641018911383e-05,7.698951599186947e-08,9.962356217311116e-06,0.0013064670117079544,26
Cha-F-600087,144,102,42,688,102,42,0.0005814469979444207,1.3946153976556401e-05,2.6228937401562657e-05,0.007235817295613286,115
Cha-F-600088,95,60,35,255,60,35,0.0009638162466974328,0.0006252921178432715,1.1486763598826504e-05,0.004773629465855987,94
Cha-F-600089,1133,552,581,6456,552,581,0.015329357499646298,0.00026621007323530873,0.00012904638013660683,0.05693181247173509,352
Cha-F-600090,111,61,50,506,61,50,0.00020970717271843033,2.481351896760118e-07,2.02874226873277e-05,0.005577609165368575,92
Cha-F-600091,54,31,23,261,31,23,0.00025355910758584306,6.528609140227087e-07,9.287167572342e-06,0.002713431485854982,52
Cha-F-600092,797,155,642,4988,155,642,0.008449430978346969,9.218556525357843e-06,2.394277900523941e-05,0.04004823878197075,352
Cha-F-600093,308,53,255,1171,53,255,0.0003305548263836891,8.227020790444429e-07,1.8635530903375722e-05,0.015476609215617306,170
Cha-F-600094,37,29,8,94,29,8,0.00033053744595711243,1.3048655042378032e-06,8.548827162512911e-06,0.0018592030551228581,37
Cha-F-600095,1108,916,192,5848,916,192,0.031282021229376705,7.69425423179599e-05,8.564468803456675e-05,0.05567559419124667,352
Cha-F-600096,92,44,48,242,44,48,0.00013258767361602018,2.051786659518658e-07,8.654380718311146e-06,0.004622883272197377,90
Cha-F-600098,229,65,164,870,65,164,0.00026579104181186504,1.6158147287852255e-07,2.591691086134742e-05,0.011506959449273905,150
Cha-F-600099,19,9,10,54,9,10,1.960262007585887e-05,1.9732379647458504e-08,8.679035831922488e-06,0.0009547258931711974,19
Cha-F-600100,213,56,157,493,56,157,0.0004874288866456317,2.42436098905061e-07,9.26084461858811e-06,0.010702979749761319,143
Cha-F-600101,431,214,217,3469,214,217,0.010082932410977161,0.0001503176520229259,3.359406414762105e-05,0.021657203155620322,348
Cha-F-600102,384,133,251,2462,133,251,0.0006103073860034966,3.662472326423656e-06,3.3144236859524046e-05,0.019295512788302095,186
Cha-F-600103,61,56,5,208,56,5,0.0004580274123942479,1.7265255174427564e-06,1.0825111911080174e-05,0.003065172604391739,61
Cha-F-600104,423,214,209,4560,214,209,0.010205030211128743,3.873907289261912e-05,4.003171630058406e-05,0.021255213305864027,352
Cha-F-600105,302,157,145,2294,157,145,0.001738319680688685,0.0001098284728242981,3.2175542369813174e-05,0.015175116828300085,205
Cha-F-600106,45,16,29,218,16,29,7.675374383357454e-05,6.456472712250387e-08,1.9754759574281813e-05,0.0022611929048791516,43
Cha-F-600108,376,158,218,2985,158,218,0.0005467116848739727,3.7963243781059622e-06,6.73799079336263e-05,0.018893522938545803,181
Cha-F-600109,228,75,153,865,75,153,0.00030670579519025885,2.9166340035622125e-07,3.485714053544913e-05,0.01145671071805437,148
Cha-F-600110,73,34,39,359,34,39,0.00018009950304301265,2.413395647410762e-07,1.726790603246629e-05,0.0036681573790261794,69
Cha-F-600111,71,60,11,211,60,11,0.0004289433152659959,5.180146492996225e-06,9.983081333385264e-06,0.003567659916587106,71
Cha-F-600112,32,11,21,121,11,21,0.0002489476116804157,5.776885036896109e-08,8.761149765131448e-06,0.0016079593990251746,30
Cha-F-600113,597,450,147,3326,450,147,0.0019669531847183036,3.062895021261279e-05,8.97200570286594e-05,0.029998492538063415,186
Cha-F-600114,117,99,18,592,99,18,0.00037514040300510486,2.7281853729837113e-07,2.760412787827489e-05,0.005879101552685795,95
Cha-F-600115,98,65,33,554,65,33,0.00020099468201066167,2.0031647145165757e-07,2.8792015535391544e-05,0.004924375659514597,73
Cha-F-600116,254,224,30,1359,224,30,0.0016255816469486581,1.651625251325013e-05,8.16909916680213e-05,0.012763177729762324,180
Cha-F-600117,144,53,91,448,53,91,0.0003023497357332572,3.240077848917049e-06,9.738174672169072e-06,0.007235817295613286,142
Cha-F-600118,442,142,300,5103,142,300,0.0019997226210237994,0.0005914033421479853,1.8849514297565495e-05,0.022209939199035224,344
Cha-F-600119,138,31,107,360,31,107,0.0001924170088046755,1.411439220037654e-06,8.354789986734386e-06,0.0069343249082960655,115
Cha-F-600120,200,64,136,766,64,136,0.00013179506362256447,6.450744253645576e-08,1.8441233857164582e-05,0.01004974624390734,150
Cha-F-600121,119,98,21,353,98,21,0.0010442984406357223,4.720659601956524e-05,1.2992161335871099e-05,0.005979599015124868,115
Cha-F-600122,361,89,272,3127,89,272,0.0011794149443813482,2.5993585254008593e-05,1.95023108171034e-05,0.018139791970252752,292
Cha-F-600123,219,63,156,1211,63,156,0.0001286656526372931,1.299008823498866e-07,1.464191507687838e-05,0.011004472137078539,142
Cha-F-600124,408,252,156,3102,252,156,0.001699105781989659,3.5975043004641196e-05,4.164912551792893e-05,0.020501482337570976,205
Cha-F-600125,161,60,101,866,60,101,0.0005443359979578336,2.031778895060429e-06,1.923832530759943e-05,0.00809004572634541,110
Cha-F-600126,66,50,16,278,50,16,0.0002873740426746733,1.785302614530831e-07,1.586162029398378e-05,0.0033164162604894225,63
Cha-F-600127,248,34,214,777,34,214,0.00033494483580229787,1.5501017151137815e-06,8.638976044119233e-06,0.012461685342445104,153
Cha-F-600128,94,38,56,542,38,56,0.0003728455383366271,1.6192475304689676e-06,1.2231828022013048e-05,0.004723380734636451,87
Cha-F-600129,454,110,344,4368,110,344,0.0018204360349036738,8.995812515189334e-06,3.142182390578376e-05,0.022812923973669665,241
Cha-F-600130,344,117,227,1607,117,227,0.0006962663816300269,2.820188691041678e-06,1.9117159993621497e-05,0.017285563539520626,186
Cha-F-600131,95,63,32,308,63,32,0.00022493943364268443,2.0799874233597183e-07,2.496842769052627e-05,0.004773629465855987,79
Cha-F-600132,122,90,32,706,90,32,0.001147607428370232,7.069618331632452e-06,1.5306237116241723e-05,0.006130345208783478,110
Cha-F-600133,6,4,2,17,4,2,9.158165384593915e-06,2.202916236232978e-09,8.699127213652084e-06,0.0003014923873172202,6
Cha-F-600134,165,63,102,888,63,102,0.0005741783577682021,2.088654357708347e-06,1.8647332554778548e-05,0.008291040651223557,110
Cha-F-600135,414,229,185,2360,229,185,0.005490997878386707,2.9791338961006764e-05,4.550838144943102e-05,0.020802974724888196,231
Cha-F-600136,912,352,560,6708,352,560,0.0047124312578254845,3.184078808975464e-05,0.00015517464492752876,0.04582684287221748,325
Cha-F-600137,79,46,33,351,46,33,0.0003164667403885181,3.8631759438506916e-07,1.4316866760035442e-05,0.0039696497663434,75
Cha-F-600139,463,193,270,2426,193,270,0.007651708596309968,0.00016443818471917034,6.167471287037999e-05,0.023265162554645495,312
Cha-F-600140,86,50,36,281,50,36,0.00015132300366120776,1.142718723224025e-07,1.7087451525265156e-05,0.004321390884880157,74
Cha-F-600141,154,60,94,769,60,94,0.0006529267371920501,6.300584621354376e-06,1.9223055809847827e-05,0.007738304607808653,110
Cha-F-600142,457,108,349,2525,108,349,0.004079846631357824,4.713565085741109e-06,1.932030665394331e-05,0.022963670167328275,315
Cha-F-600143,561,373,188,3701,373,188,0.005600178177896973,6.866976348254746e-05,4.4419302872840566e-05,0.028189538214160093,306
Cha-F-600144,214,179,35,1170,179,35,0.0013106840017830556,2.89237001726872e-05,6.982851021144148e-05,0.010753228480980856,161
Cha-F-600145,87,62,25,512,62,25,0.00013192484261057418,1.5770738996531713e-07,4.257585768526537e-05,0.004371639616099694,72
Cha-F-600146,362,276,86,2264,276,86,0.004269359574862863,0.001509317685344901,4.309683857944011e-05,0.018190040701472288,300
Cha-F-600147,253,52,201,1245,52,201,0.0006522576121753402,3.842131435322533e-07,1.852001303193898e-05,0.012712928998542787,196
Cha-F-600148,65,42,23,268,42,23,0.0003188839225669742,5.553335779229686e-07,2.0403142516764467e-05,0.003266167529269886,61
Cha-F-600149,70,19,51,289,19,51,3.424623454973595e-05,9.772178704336334e-09,1.4184007390496742e-05,0.0035174111853675696,59
Cha-F-600150,40,21,19,136,21,19,0.0001758513827000132,6.391004824083791e-07,8.828858657950067e-06,0.002009949248781468,40
Cha-F-600151,445,85,360,2911,85,360,0.0004041215717599274,1.0434811328862309e-06,1.58104987163471e-05,0.022360685392693834,186
Cha-F-600152,31,19,12,83,19,12,6.333730799269941e-05,1.8730177051089758e-08,9.192748971924934e-06,0.001557710667805638,31
Cha-F-600153,92,59,33,580,59,33,0.00023482547831776943,3.1590535293859276e-07,1.924353417437977e-05,0.004622883272197377,83
Cha-F-600155,522,450,72,3168,450,72,0.002285169528752951,1.4012825684204538e-05,9.438119290978808e-05,0.02622983769659816,183
Cha-F-600156,79,64,15,261,64,15,0.000299188740198572,2.1140173910623472e-07,1.998923296993853e-05,0.0039696497663434,68
Cha-F-600157,121,77,44,443,77,44,0.0008126735936139653,1.779421329073275e-05,1.195001315710695e-05,0.006080096477563942,118
Cha-F-600159,2123,1924,199,15869,1924,199,0.055108631233024126,0.00013114650412493693,0.00024482517746522654,0.10667805637907643,352
Cha-F-600160,372,76,296,3824,76,296,0.0006440767923698041,4.426334925656063e-06,1.9966204246452936e-05,0.018692528013667654,153
Cha-F-600161,338,185,153,1633,185,153,0.0004803546251475175,5.186271193718085e-07,0.00015255925308611766,0.016984071152203406,158
Cha-F-600162,150,69,81,780,69,81,0.00019425530658291894,4.902933476087462e-07,3.4191520849418356e-05,0.007537309682930506,105
Cha-F-600163,24,14,10,104,14,10,3.219780302759171e-05,3.883707716229812e-08,1.6098305923082972e-05,0.001205969549268881,23
Cha-F-600165,191,122,69,1295,122,69,0.0011243231701850071,1.007395162717387e-05,2.5410692961231964e-05,0.009597507662931512,180
Cha-F-600166,446,75,371,3228,75,371,0.0031159112356706114,1.9662272305741817e-05,1.1834169177475562e-05,0.02241093412391337,352
Cha-F-600168,320,276,44,1425,276,44,0.0003930131623832392,2.1177451531266246e-07,9.23206975688552e-05,0.016079593990251745,148
Cha-F-600169,126,72,54,556,72,54,0.0002186719793870219,1.4200054615077602e-07,1.69353603420433e-05,0.006331340133661625,107
Cha-F-600170,119,96,23,548,96,23,0.0002639302759934348,5.102987198790119e-07,4.134125605078586e-05,0.005979599015124868,89
Cha-F-600171,74,56,18,262,56,18,0.00021719455193692496,1.3944162494208119e-07,1.6043021445345312e-05,0.0037184061102457163,72
Cha-F-600173,147,109,38,511,109,38,0.00020027091466348542,1.2171626550937706e-07,2.5098788731076723e-05,0.007386563489271896,132
Cha-F-600174,61,8,53,573,8,53,2.5798742235765985e-05,6.025736795890568e-09,8.882389416179928e-06,0.003065172604391739,50
Cha-F-600175,179,62,117,793,62,117,0.00019439538246945466,2.560796289771756e-07,2.5986080681213353e-05,0.008994522888297071,143
Cha-F-600176,55,21,34,215,21,34,8.977235101056295e-05,1.0770903961916778e-07,1.0944361144581588e-05,0.002763680217074519,52
Cha-F-600177,36,13,23,166,13,23,6.250935885286449e-05,3.6661207172129585e-08,9.842751830340146e-06,0.0018089543239033215,34
Cha-F-600178,52,39,13,325,39,13,8.111167249173583e-05,7.558091525391938e-08,3.0491813464617772e-05,0.002612934023415909,44
Cha-F-600179,2724,1502,1222,30196,1502,1222,0.01872024391152837,0.030994570428350198,0.0005418481924289392,0.136877543842018,352
Cha-F-600180,89,45,44,617,45,44,0.00041576182147184205,1.3354336852835094e-06,1.3182850027731678e-05,0.004472137078538767,80
Cha-F-600181,51,47,4,168,47,4,0.00016544391560054588,9.089844860517945e-08,1.5217729081973007e-05,0.002562685292196372,49
Cha-F-600183,307,96,211,1898,96,211,0.0007956867659340737,1.9551757113326717e-05,1.5135570179921246e-05,0.015426360484397768,205
Cha-F-600184,401,222,179,2886,222,179,0.01074201622906763,0.00012243816944150954,3.7111537115202505e-05,0.02014974121903422,352
Cha-F-600185,85,39,46,376,39,46,0.00010917102156658472,2.1537813927547882e-07,1.8865685141467737e-05,0.00427114215366062,75
Cha-F-600186,50,32,18,148,32,18,0.00016427537147627714,5.602680187727546e-08,1.7273800762633108e-05,0.002512436560976835,50
Cha-F-600187,274,239,35,1242,239,35,0.00043618550735251575,3.153909345238633e-07,6.884510024764547e-05,0.013768152354153058,150
Cha-F-600188,61,46,15,289,46,15,0.00018609005637814825,3.7299228016805564e-07,1.624335489264287e-05,0.003065172604391739,59
Cha-F-600189,57,31,26,182,31,26,7.645366766340042e-05,4.5432989462088376e-08,1.585533470077294e-05,0.0028641776795135924,53
Cha-F-600190,102,81,21,490,81,21,0.00024733526129933954,3.482724854398972e-07,3.400355717700014e-05,0.005125370584392744,87
Cha-F-600192,196,95,101,647,95,101,0.0013915255698250773,4.053665472990812e-06,1.4963367131847339e-05,0.009848751319029195,165
Cha-F-600193,291,169,122,1554,169,122,0.01046465090093599,4.196516271959434e-05,2.537485998594823e-05,0.014622380784885182,219
Cha-F-600194,206,58,148,674,58,148,0.0016066802032233469,1.1756417095123584e-06,1.2896062943733916e-05,0.010351238631224561,204
Cha-F-600195,240,119,121,2119,119,121,0.0004920006790603822,9.400044253268667e-07,6.113859879760038e-05,0.01205969549268881,123
Cha-F-600196,334,274,60,1364,274,60,0.0005271544516738133,3.8637038841252105e-07,7.305803700961157e-05,0.01678307622732526,150
Cha-F-600197,476,154,322,2633,154,322,0.0026827027754167394,5.8196468474695665e-05,5.5246299670539156e-05,0.02391839606049947,296
Cha-F-600198,124,57,67,593,57,67,0.0003081032262828991,2.649982274476486e-06,1.1611489855823088e-05,0.006230842671222552,96
Cha-F-600199,49,31,18,122,31,18,0.0001295616416408011,4.88869664517695e-08,1.077371152936712e-05,0.0024621878297572987,49
Cha-F-600200,36,20,16,118,20,16,9.72941980644689e-05,8.260788935032374e-08,9.617604775579374e-06,0.0018089543239033215,36
Cha-F-600201,199,45,154,780,45,154,8.539768431126345e-05,1.936407786431193e-08,1.7083859110238088e-05,0.009999497512687805,138
Cha-F-600202,295,174,121,1400,174,121,0.0005552641340661464,5.368004210050945e-07,4.978633380260117e-05,0.014823375709763328,150
Cha-F-600203,57,32,25,292,32,25,0.00021843171297619232,9.791688923683896e-07,1.2338051341131151e-05,0.0028641776795135924,54
Cha-F-600204,197,74,123,699,74,123,9.94653989151404e-05,3.2132118518779434e-08,1.8685821921378785e-05,0.009899000050248732,150
Cha-F-600205,112,45,67,715,45,67,0.00037565256461388074,4.2873404403325855e-06,1.2173378195294882e-05,0.005627857896588111,92
Cha-F-600206,97,78,19,449,78,19,0.0002644025251884037,3.0166436703558113e-07,3.199204061270147e-05,0.004874126928295061,84
Cha-F-600208,712,121,591,5255,121,591,0.0017623662698983118,6.927132787646816e-06,7.507375318809538e-05,0.035777096628310134,308
Cha-F-600209,366,42,324,2313,42,324,0.000464624930569216,1.9324972324403413e-06,1.2475188865372562e-05,0.018391035626350433,205
Cha-F-600210,73,35,38,486,35,38,0.00026172742191911337,7.475126920521138e-07,1.1054084042005786e-05,0.0036681573790261794,72
Cha-F-600211,119,4,115,1145,4,115,2.249797442575484e-05,9.500348681149336e-09,9.305502714145575e-06,0.005979599015124868,100
Cha-F-600212,40,19,21,126,19,21,0.00012605416217996405,1.3356540352588111e-06,8.127604030760802e-06,0.002009949248781468,40
Cha-F-600213,209,106,103,1619,106,103,0.0002426463592601336,1.4256008336352005e-06,7.711911023169285e-05,0.010501984824883171,109
Cha-F-600214,194,117,77,1217,117,77,0.0005671507177280009,1.2240398972297842e-06,1.9368167443640145e-05,0.009748253856590122,148
Cha-F-600215,388,230,158,2240,230,158,0.010484399655236253,8.249377204154097e-05,3.1776586911574654e-05,0.019496507713180244,348
Cha-F-600216,86,51,35,512,51,35,0.00015444285619830182,1.3884206608477624e-07,2.2918649628511723e-05,0.004321390884880157,70
Cha-F-600217,501,274,227,3256,274,227,0.005150824085422803,4.970989684297057e-06,2.569590241408718e-05,0.02517461434098789,352
Cha-F-600218,705,109,596,5416,109,596,0.0006084697291539358,3.705717969670348e-06,2.292495232517904e-05,0.035425355509773375,205
Cha-F-600219,776,424,352,3152,424,352,0.00951740247886572,1.59613626640086e-05,4.1364968061179117e-05,0.03899301542636049,352
Cha-F-600220,350,296,54,1290,296,54,0.005958823658067192,2.672986719262417e-05,3.3869623894805505e-05,0.017587055926837847,257
Cha-F-600221,198,107,91,1252,107,91,0.0003820773954346545,6.935089815251209e-07,6.279204613203458e-05,0.009949248781468268,136
Cha-F-600222,77,38,39,431,38,39,0.00033048076574238955,5.816704019645864e-06,1.1599140242814788e-05,0.0038691523039043265,71
Cha-F-600223,143,84,59,678,84,59,0.00031417256473033724,8.809623282105566e-07,1.864001739658325e-05,0.0071855685643937494,96
Cha-F-600224,240,97,143,1355,97,143,0.0010276170547414574,4.386004263337437e-06,2.1247740913559714e-05,0.01205969549268881,147
Cha-F-600225,434,242,192,2963,242,192,0.010631220286898392,7.212104259040382e-05,3.4860382065938635e-05,0.021807949349278932,352
Cha-F-600227,256,97,159,1888,97,159,0.001226173520116115,0.00047162302822915887,1.2120308835796166e-05,0.012863675192201397,241
Cha-F-600228,105,98,7,321,98,7,0.0016716225257899506,1.5251211919899723e-05,1.4637479580121301e-05,0.005276116778051354,102
Cha-F-600230,423,220,203,3651,220,203,0.010411205857526194,8.010487517512291e-05,3.508584428672038e-05,0.021255213305864027,352
Cha-F-600231,253,117,136,1383,117,136,0.00118691523869914,4.41889668663825e-06,2.903698403436679e-05,0.012712928998542787,148
Cha-F-600232,233,38,195,1218,38,195,0.0014581497774695772,1.4225060023851606e-06,2.6330775129319824e-05,0.011707954374152053,193
Cha-F-600233,505,130,375,4138,130,375,0.0032313585197544306,1.1173874129188414e-05,2.249434099470614e-05,0.025375609265866038,352
Cha-F-600235,90,38,52,375,38,52,7.042256682388118e-05,1.2713276086224927e-07,1.5086063042527386e-05,0.004522385809758303,81
