104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-600236,94,40,54,557,40,54,0.00035313420179636516,8.633507405303097e-07,1.1797880114695413e-05,0.004723380734636451,81
Cha-F-600237,58,26,32,245,26,32,7.229339611328584e-05,3.062594669414472e-08,1.333951709480696e-05,0.002914426410733129,53
Cha-F-600238,521,166,355,4036,166,355,0.006542905094231351,0.0001822594094937777,5.612500167958869e-05,0.026179588965378624,205
Cha-F-600239,75,24,51,518,24,51,0.00015182136972357558,1.0186470727045748e-07,8.686304371572482e-06,0.003768654841465253,70
Cha-F-600240,70,42,28,319,42,28,0.0001883216182959771,2.390498003016988e-07,1.4635588136232452e-05,0.0035174111853675696,67
Cha-F-600241,237,76,161,1042,76,161,0.0003262283270002432,2.875609269035545e-07,3.491316801168771e-05,0.0119089492990302,150
Cha-F-600242,187,71,116,924,71,116,0.0002648584111513624,2.6650405500819214e-07,3.2642400993257964e-05,0.009396512738053364,140
Cha-F-600243,389,124,265,1752,124,265,0.000963524580284123,5.9199904834123445e-06,1.9271938878537506e-05,0.01954675644439978,211
Cha-F-600244,460,160,300,3794,160,300,0.003173192729448413,1.8041443494758356e-05,2.843714823317087e-05,0.023114416360986885,352
Cha-F-600245,441,349,92,2158,349,92,0.007827073673806464,9.273187815848673e-05,0.0001881012915510721,0.022159690467815688,247
Cha-F-600246,398,191,207,3269,191,207,0.009367631764159908,2.5580409067561504e-05,2.564597406240959e-05,0.01999899502537561,352
Cha-F-600247,278,79,199,1173,79,199,0.0011907854554731839,4.904269705425017e-06,1.6615477814701307e-05,0.013969147279031204,202
Cha-F-600248,97,84,13,356,84,13,0.0021402530991782597,2.749728976489817e-05,2.7691250132690178e-05,0.004874126928295061,94
Cha-F-600249,333,72,261,2319,72,261,0.0007925233520093566,7.633463334873534e-07,2.0759403790377974e-05,0.016732827496105725,204
Cha-F-600251,353,72,281,1657,72,281,0.0006621694284129644,1.3823589445486575e-05,1.2456241172399987e-05,0.017737802120496457,205
Cha-F-600252,34,4,30,91,4,30,1.535460659608304e-05,4.625992848932838e-09,8.830877461188543e-06,0.001708456861464248,33
Cha-F-600253,593,429,164,4667,429,164,0.00655790694752492,0.00015893845231844072,0.00010277748755886074,0.029797497613185266,318
Cha-F-600254,100,46,54,760,46,54,0.00026683351286034963,9.446088093446888e-07,2.0741157408902858e-05,0.00502487312195367,92
Cha-F-600255,170,125,45,637,125,45,0.00020267580258122227,4.9978442461921094e-08,2.6878600152825883e-05,0.00854228430732124,142
Cha-F-600256,85,39,46,340,39,46,0.0003474564691746934,1.8416535115197072e-07,2.2578095243993563e-05,0.00427114215366062,76
Cha-F-600257,32,3,29,65,3,29,4.7543345484972975e-05,1.651235022855209e-08,8.107604959184083e-06,0.0016079593990251746,32
Cha-F-600258,112,53,59,431,53,59,0.00017024643408466075,1.661428350343828e-07,1.8899514097169467e-05,0.005627857896588111,84
Cha-F-600259,66,37,29,269,37,29,0.00012893026480727287,6.89705467723947e-08,1.1691870985382178e-05,0.0033164162604894225,59
Cha-F-600260,332,286,46,1368,286,46,0.0005940164857996767,4.512701462920606e-07,8.426488680358883e-05,0.016682578764886186,148
Cha-F-600262,192,102,90,1250,102,90,0.00046190514058934684,9.738439186182787e-07,0.00011382381665429078,0.009647756394151047,138
Cha-F-600263,72,18,54,564,18,54,0.00010639751773528764,1.002653485946805e-07,1.2052952094877912e-05,0.003617908647806643,67
Cha-F-600265,156,40,116,868,40,116,0.00011693186790120977,1.3963646273487231e-07,1.683119945364622e-05,0.007838802070247727,114
Cha-F-600266,116,44,72,523,44,72,0.00012013391730825546,3.390918579208369e-07,2.790580456015483e-05,0.005828852821466258,92
Cha-F-600267,306,266,40,1355,266,40,0.00038610472939254264,2.2155735170925293e-07,7.669575334031223e-05,0.015376111753178233,148
Cha-F-600268,165,97,68,895,97,68,0.0005740946577356588,7.620097491711343e-06,1.7730413720460707e-05,0.008291040651223557,127
Cha-F-600269,295,27,268,1652,27,268,0.0003019805061990817,4.751896041550334e-07,8.964013021807315e-06,0.014823375709763328,195
Cha-F-600270,186,73,113,1538,73,113,0.00016189968216187906,5.644395327421507e-07,0.00011911214176973515,0.009346264006833827,99
Cha-F-600271,77,62,15,291,62,15,0.0002930413722754974,1.6861437973971197e-07,2.1602356584665726e-05,0.0038691523039043265,76
Cha-F-700000,144,88,56,437,88,56,0.000877197942850603,1.6064597464287315e-06,1.1807415470806504e-05,0.007235817295613286,136
Cha-F-700001,48,37,11,196,37,11,0.00010235643397788207,1.8260473623273862e-07,1.412013593655403e-05,0.002411939098537762,47
Cha-F-700003,115,38,77,327,38,77,0.0003367897742531263,7.514131376395916e-07,8.967756440153448e-06,0.005778604090246721,113
Cha-F-700004,121,14,107,300,14,107,7.239539964528082e-05,7.36509154760611e-08,7.83914619235484e-06,0.006080096477563942,99
Cha-F-700005,287,27,260,924,27,260,0.0001046843521601937,2.2630537486400203e-07,8.352337729639645e-06,0.014421385860007034,140
Cha-F-700007,19,9,10,49,9,10,6.948425506609626e-05,1.2379534384349392e-08,8.42946460462385e-06,0.0009547258931711974,18
Cha-F-700008,203,75,128,493,75,128,0.0016622605917347173,4.631499207413583e-06,1.1290958152353339e-05,0.01020049243756595,143
Cha-F-700009,28,14,14,89,14,14,2.8445902064557243e-05,1.6387735881843373e-08,1.0234602396945522e-05,0.0014069644741470278,28
Cha-F-700011,308,139,169,1279,139,169,0.0005307633259932543,5.864687781211809e-07,4.400334959185068e-05,0.015476609215617306,150
Cha-F-700013,189,146,43,671,146,43,0.0029429311101308955,6.141268839649767e-06,1.6231988509347376e-05,0.009497010200492437,140
Cha-F-700014,178,86,92,888,86,92,0.0002878185811131451,3.4949273324629145e-07,3.855353837096167e-05,0.008944274157077534,107
Cha-F-700016,312,268,44,1157,268,44,0.003388088073336412,0.00016995872397964303,6.671544712145972e-05,0.015677604140495453,225
Cha-F-700017,430,205,225,2089,205,225,0.003874105160344596,5.515506126502612e-06,2.724226492884325e-05,0.021606954424400783,209
Cha-F-700019,128,94,34,310,94,34,0.0010864407234188384,1.3901369366279049e-06,1.185428589577599e-05,0.0064318375961006985,123
Cha-F-700020,108,104,4,438,104,4,0.0004321384330335306,4.4035202706796295e-07,4.5258688850097134e-05,0.005426862971709964,79
Cha-F-700023,99,32,67,480,32,67,0.00044780014473423457,1.191593428318881e-06,1.0254334777153804e-05,0.004974624390734134,75
Cha-F-700024,13,10,3,33,10,3,4.6120027302074215e-05,1.7158659739074271e-06,7.775221945966633e-06,0.0006532335058539772,13
Cha-F-700025,201,18,183,755,18,183,0.00012935319799895086,3.0830149533046006e-07,8.456748632886892e-06,0.010099994975126878,192
Cha-F-700027,306,90,216,1803,90,216,0.008056651107279026,1.4985600889684422e-05,2.1484942574323995e-05,0.015376111753178233,291
Cha-F-700028,82,56,26,371,56,26,0.00011419667582694225,2.153037343105226e-07,1.875301739547326e-05,0.00412039596000201,76
Cha-F-700029,117,94,23,322,94,23,0.0002213216939447854,1.6872511723582424e-07,1.9663586578187777e-05,0.005879101552685795,110
Cha-F-700030,58,48,10,163,48,10,0.00015673182266606454,5.319825640951858e-08,1.9390746861818957e-05,0.002914426410733129,56
Cha-F-700031,87,47,40,276,47,40,0.00025450778115301733,3.0462729115493314e-07,1.472103696519292e-05,0.004371639616099694,81
Cha-F-700033,246,214,32,1863,214,32,0.0008552163806469293,2.2210991078611856e-06,0.00010887082664164365,0.012361187880006029,121
Cha-F-700035,273,216,57,1785,216,57,0.003554646542498041,2.597758285523253e-05,6.498921680523458e-05,0.01371790362293352,209
Cha-F-700036,203,18,185,708,18,185,0.00016782999439012068,2.6491279462418274e-07,9.72271538938993e-06,0.01020049243756595,180
Cha-F-700039,133,82,51,526,82,51,0.0004476511336071307,9.095421025302535e-07,3.1578869762999065e-05,0.006683081252198382,105
Cha-F-700041,47,24,23,123,24,23,0.0001498291749103203,6.200874587358039e-08,9.788960007181147e-06,0.0023616903673182254,45
Cha-F-700042,219,54,165,689,54,165,0.0002237051952219554,1.3778562195777334e-07,1.9382742078402987e-05,0.011004472137078539,150
Cha-F-700043,57,28,29,107,28,29,0.00011106865791351817,9.398133078477026e-08,8.244462713916034e-06,0.0028641776795135924,57
Cha-F-700044,53,38,15,203,38,15,0.00020036693470086006,2.1391272445076764e-07,1.611927868511068e-05,0.0026631827546354453,52
Cha-F-700045,79,49,30,319,49,30,0.00013668337238553156,2.5147728693901916e-07,1.9352561129296542e-05,0.0039696497663434,73
Cha-F-700046,293,262,31,1166,262,31,0.0004541574809852248,2.71541375446407e-07,8.794979370637804e-05,0.014722878247324255,150
Cha-F-700048,214,165,49,1268,165,49,0.001678972686080217,2.1820225677024233e-05,3.093588838966418e-05,0.010753228480980856,188
Cha-F-700049,131,84,47,643,84,47,0.0003075564804527415,6.612259278051068e-07,3.276205828404024e-05,0.006582583789759309,99
Cha-F-700050,107,77,30,313,77,30,0.00024241338748589268,9.963807891550567e-08,2.2791826214441893e-05,0.005376614240490428,83
Cha-F-700051,96,77,19,311,77,19,0.00032815130428404604,1.887863653048369e-07,2.4969344342780433e-05,0.004823878197075524,79
Cha-F-700052,961,691,270,6505,691,270,0.008963417723392349,7.965482653469554e-05,0.000162917445473812,0.048289030701974774,314
Cha-F-700053,156,37,119,417,37,119,0.0005941156297036782,1.304133135520728e-07,9.223893927498908e-06,0.007838802070247727,133
Cha-F-700054,121,55,66,461,55,66,0.00023962382864225627,2.3529767633210694e-07,2.1809678298535863e-05,0.006080096477563942,98
Cha-F-700055,31,24,7,163,24,7,0.00010258610952968111,3.202809583105808e-08,2.6423928584126144e-05,0.001557710667805638,31
Cha-F-700057,134,107,27,611,107,27,0.00047449008462176336,4.952943134255602e-07,4.855129016078017e-05,0.006733329983417919,103
Cha-F-700059,274,251,23,999,251,23,0.0007194085599708476,6.976863337582041e-07,5.5095943948510435e-05,0.013768152354153058,150
Cha-F-700060,77,38,39,220,38,39,0.00019309304878801318,1.8372670606208705e-07,1.2145771071007943e-05,0.0038691523039043265,75
Cha-F-700061,63,54,9,146,54,9,0.00017059363239025626,6.58999289956474e-08,1.9975457504017825e-05,0.0031656700668308124,60
Cha-F-700062,232,224,8,705,224,8,0.004177613222963834,2.027226062470121e-05,3.657597184252008e-05,0.011657705642932515,144
Cha-F-700063,87,69,18,293,69,18,0.00037521520733408467,2.1650170661364076e-07,2.7111743225008073e-05,0.004371639616099694,72
Cha-F-700065,55,10,45,235,10,45,5.223367740398922e-05,7.32547287086746e-08,1.024366973571298e-05,0.002763680217074519,54
Cha-F-700066,155,20,135,433,20,135,0.00011050065836385702,8.47699926334209e-07,8.380554909573538e-06,0.007788553339028189,123
Cha-F-700067,67,31,36,204,31,36,6.093622426637791e-05,4.8316913973185346e-08,1.8972739980707742e-05,0.0033666649917089594,64
Cha-F-700068,31,18,13,64,18,13,0.00010878069895551736,3.378123444808486e-08,1.0187725353653605e-05,0.001557710667805638,30
Cha-F-700069,255,106,149,871,106,149,0.00028163202882474845,2.574087141630368e-07,2.2015568506132922e-05,0.01281342646098186,150
Cha-F-700070,449,140,309,3102,140,309,0.0012309321774417498,1.9441817169289103e-05,5.492138477280467e-05,0.02256168031757198,206
Cha-F-700071,202,36,166,508,36,166,0.00026646500138440807,2.6732771333100207e-06,8.806703288189472e-06,0.010150243706346415,137
Cha-F-700073,648,78,570,3778,78,570,0.0010699641301986803,3.6282929710484876e-06,2.2386035100015246e-05,0.03256117783025979,352
Cha-F-700074,92,46,46,402,46,46,0.0004906866873409673,2.0117979613513345e-06,1.595572346586844e-05,0.004622883272197377,81
Cha-F-700075,468,406,62,2925,406,62,0.009263355971823184,1.0822799108413886e-05,0.0002359085147431656,0.02351640621074318,331
Cha-F-700076,367,323,44,2484,323,44,0.003822612945394417,2.475876362611016e-05,4.7417248097232635e-05,0.018441284357569972,231
Cha-F-700079,152,74,78,492,74,78,0.0004614709626136428,6.731303724341367e-06,1.0914861695610161e-05,0.007637807145369579,108
Cha-F-700080,288,248,40,1003,248,40,0.0005096657712821102,4.059779548885268e-07,4.624368881730514e-05,0.014471634591226572,148
Cha-F-700082,215,161,54,1020,161,54,0.004100383603451173,1.054071891623069e-05,4.095259488540787e-05,0.010803477212200392,201
Cha-F-700083,668,103,565,2682,103,565,0.001321732555524817,2.9515797299505496e-06,1.0952744862313667e-05,0.03356615245465052,352
Cha-F-700084,193,58,135,632,58,135,0.00014782888429939645,8.48051664822342e-08,2.328291651825803e-05,0.009698005125370585,140
Cha-F-700085,191,24,167,472,24,167,7.769351492331195e-05,9.411996346797998e-08,8.165070126900074e-06,0.009597507662931512,130
Cha-F-700086,348,170,178,2272,170,178,0.009124683992152442,0.0001461641461127028,2.71475856823514e-05,0.017486558464398776,313
Cha-F-700087,476,137,339,2743,137,339,0.002356960786781608,8.138618080625127e-06,3.212478424150007e-05,0.02391839606049947,302
Cha-F-700088,97,13,84,448,13,84,6.0808434344536416e-05,6.126045457831471e-08,8.269485724750526e-06,0.004874126928295061,97
Cha-F-700089,916,155,761,5179,155,761,0.002453410642233494,2.038368062496215e-05,1.6234337805212307e-05,0.04602783779709562,352
Cha-F-700090,582,208,374,2953,208,374,0.002785579198024055,6.382251834709341e-06,7.347162919948753e-05,0.029244761569770364,295
Cha-F-700091,103,51,52,528,51,52,0.0005148657393542801,1.5917819479500178e-06,1.2694750232731422e-05,0.0051756193156122805,92
Cha-F-700092,145,82,63,613,82,63,0.00023452454409187665,1.2459872464778136e-07,3.166572999120847e-05,0.007286066026832822,120
Cha-F-700093,419,299,120,2582,299,120,0.004234855782757807,4.216648146330372e-05,0.00016334591133426984,0.02105421838098588,226
Cha-F-700094,739,14,725,3194,14,725,0.0005267675812364574,2.5999073815526503e-06,8.429043038972497e-06,0.037133812371237626,352
Cha-F-700095,80,49,31,273,49,31,0.00046406864165615366,6.897180219595851e-06,9.198205768870602e-06,0.004019898497562936,80
Cha-F-700096,71,37,34,179,37,34,0.00010670021234990774,1.2266134008676196e-07,8.743557932328922e-06,0.003567659916587106,71
Cha-F-700097,202,198,4,1651,198,4,0.0007641393987905435,1.873671529327833e-05,0.00010695337547491768,0.010150243706346415,111
Cha-F-700098,64,47,17,180,47,17,0.00016364099109490715,1.7346687844434854e-07,1.5304962574910304e-05,0.0032159187980503492,61
Cha-F-700099,263,200,63,928,200,63,0.0017521465340282854,4.1706895613780235e-06,5.242068437945557e-05,0.013215416310738155,188
Cha-F-700101,531,154,377,2340,154,377,0.0021058088598834112,1.9160688066722986e-05,2.129378295356097e-05,0.02668207627757399,208
Cha-F-700102,395,135,260,1685,135,260,0.0015751071426720732,8.512432900743545e-06,3.206046319234315e-05,0.019848248831717,211
Cha-F-700103,176,80,96,782,80,96,0.00029313241711902404,1.8612276854909634e-07,4.746238978299895e-05,0.00884377669463846,133
Cha-F-700104,88,52,36,381,52,36,0.00014544359825192533,9.364894866216568e-08,2.948507221523987e-05,0.00442188834731923,67
Cha-F-700105,358,164,194,1438,164,194,0.0024149875734317105,8.172668673607127e-06,2.354743772589779e-05,0.017989045776594142,232
Cha-F-700106,483,237,246,3213,237,246,0.009870297809665429,0.0002554743829631933,5.022926146305682e-05,0.02427013717903623,352
Cha-F-700107,132,64,68,564,64,68,0.00031225549764688117,5.095000878018644e-07,2.2750982563952433e-05,0.006632832520978845,102
Cha-F-700109,378,204,174,2181,204,174,0.004234537118574344,0.00012737014421215805,2.702383053309082e-05,0.018994020400984874,262
Cha-F-700110,385,93,292,2542,93,292,0.0008652076795830309,6.88783590353224e-06,1.7668369241759284e-05,0.019345761519521634,205
Cha-F-700112,408,215,193,1667,215,193,0.0010275122350131658,5.362445329394619e-06,2.335684294111495e-05,0.020501482337570976,202
Cha-F-700113,133,68,65,386,68,65,0.0009709710305839625,9.102900616497802e-06,1.0039677541071902e-05,0.006683081252198382,130
Cha-F-700115,653,326,327,4659,326,327,0.004501146485395511,0.00012092333707686351,7.043381118973541e-05,0.03281242148635747,321
Cha-F-700117,68,51,17,363,51,17,0.0004649548019685323,8.711977900421028e-07,1.2827422765861821e-05,0.003416913722928496,67
Cha-F-700119,239,87,152,1095,87,152,0.0002738651442265697,2.8232939003332474e-07,4.109568120725083e-05,0.012009446761469273,148
Cha-F-700121,282,123,159,1288,123,159,0.0013078399082900962,1.4472421221212036e-05,2.690758302161483e-05,0.014170142203909351,150
Cha-F-700123,85,49,36,329,49,36,0.00021172697636630397,3.507940095076534e-07,1.929465144385737e-05,0.00427114215366062,81
Cha-F-700125,861,776,85,5300,776,85,0.013297567133061709,0.004905413152237789,0.00012982403461934904,0.043264157580021105,348
Cha-F-700126,425,156,269,2871,156,269,0.003309258497346141,1.2302732055552196e-05,2.0187966686747565e-05,0.0213557107683031,352
Cha-F-700127,118,63,55,966,63,55,0.00013158117347563067,1.7435945514158895e-06,3.2346890320230014e-05,0.0059293502839053314,94
Cha-F-700128,94,68,26,318,68,26,0.0002242952441605357,3.7728691388992133e-07,2.0962852079729217e-05,0.004723380734636451,90
Cha-F-700129,396,250,146,2061,250,146,0.004079355497953369,1.3460964438631033e-05,5.112805966369118e-05,0.019898497562936535,195
Cha-F-700130,523,247,276,3179,247,276,0.0039825270473616324,3.1404039413705236e-05,2.1994385753163065e-05,0.0262800864278177,352
Cha-F-700131,218,95,123,825,95,123,0.0007921828419891755,1.4498655990492913e-06,4.6715964145472365e-05,0.010954223405859002,166
Cha-F-700132,92,69,23,432,69,23,0.00014649287960014437,1.4047019164635405e-07,2.1923665134482282e-05,0.004622883272197377,78
Cha-F-700133,397,57,340,2084,57,340,0.0002228267214449874,1.8184881650509562e-07,2.096592858334285e-05,0.01994874629415607,179
Cha-F-700135,637,121,516,3039,121,516,0.0017964033873861518,7.292376003145033e-06,1.3981330667875584e-05,0.03200844178684488,352
Cha-F-700136,230,227,3,740,227,3,0.0030229694724936943,6.764375046522446e-05,4.3548711136123896e-05,0.011557208180493442,142
Cha-F-700137,124,78,46,701,78,46,0.00014324587827861516,1.8707119500279485e-07,3.256187869202046e-05,0.006230842671222552,108
Cha-F-700138,501,193,308,3618,193,308,0.005139582564025977,1.6530620545611464e-05,2.5665602856669078e-05,0.02517461434098789,352
Cha-F-700139,468,264,204,1903,264,204,0.002184878996925666,6.419784459501259e-06,0.00011226985716970252,0.02351640621074318,207
Cha-F-700140,279,3,276,758,3,276,7.673059531239492e-07,5.1987429591586554e-11,7.577409447016494e-06,0.014019396010250741,167
Cha-F-700142,140,62,78,638,62,78,0.0005090688441764362,1.1741243928792296e-06,1.557890543276758e-05,0.007034822370735139,112
Cha-F-700144,384,189,195,2100,189,195,0.011830601213116581,2.0856396448403428e-05,3.418641720934149e-05,0.019295512788302095,350
Cha-F-700145,365,205,160,2800,205,160,0.002991968641792497,7.288958327885107e-05,7.753093329942736e-05,0.018340786895130898,231
Cha-F-700146,363,188,175,3127,188,175,0.011460294992500857,2.096679844549059e-05,3.656553108326983e-05,0.018240289432691823,323
Cha-F-700147,395,173,222,3071,173,222,0.0031154834070220364,7.548784388922117e-06,3.4186125772886105e-05,0.019848248831717,186
Cha-F-700148,250,130,120,1265,130,120,0.0006336678351830044,2.61187725904949e-06,2.7197702317491484e-05,0.012562182804884177,179
Cha-F-700149,81,46,35,519,46,35,0.00041794535135801633,1.2325304662550842e-06,1.197480773226469e-05,0.0040701472287824735,79
Cha-F-700150,547,227,320,4460,227,320,0.008677054825278484,3.37746011072028e-05,3.195732283287953e-05,0.027486055977086577,352
Cha-F-700151,116,95,21,1059,95,21,0.0007087587295117784,1.6615353517179842e-06,0.0001251185323001031,0.005828852821466258,96
Cha-F-700152,45,28,17,105,28,17,0.000124834056003888,1.6778510086510917e-07,8.171382574672222e-06,0.0022611929048791516,45
Cha-F-700153,131,53,78,784,53,78,0.00018884001025580132,7.92465300798967e-07,4.2529840752595486e-05,0.006582583789759309,84
Cha-F-700154,84,29,55,440,29,55,4.327879013630453e-05,4.3105144471661496e-08,1.9001963188570484e-05,0.004220893422441084,66
Cha-F-700155,106,70,36,453,70,36,0.0005987906641734362,6.626014696344116e-07,5.066653973082043e-05,0.005326365509270891,93
Cha-F-700156,80,29,51,509,29,51,0.00014698540697344846,3.013855783423995e-08,8.799054653272078e-06,0.004019898497562936,78
Cha-F-700157,37,7,30,201,7,30,5.0327758236627674e-05,1.7262069970146678e-07,1.0477294138306912e-05,0.0018592030551228581,37
Cha-F-700158,60,31,29,249,31,29,0.00010575964894538854,5.6731606017948815e-08,2.8451637416938865e-05,0.0030149238731722026,59
Cha-F-700159,86,48,38,315,48,38,0.00038524281607105475,1.510591895325776e-06,1.4143472497367014e-05,0.004321390884880157,80
Cha-F-700160,79,40,39,491,40,39,0.00034519626930843697,1.0662829511072032e-06,1.401240414031614e-05,0.0039696497663434,74
Cha-F-700161,147,56,91,507,56,91,0.0005876310025432813,5.122123276053502e-06,1.0230157152540459e-05,0.007386563489271896,141
Cha-F-700162,239,191,48,909,191,48,0.000517039782034565,4.4036637051619753e-07,4.651509699582484e-05,0.012009446761469273,148
Cha-F-700163,329,51,278,1321,51,278,0.0006206750812926328,3.1035006087666115e-06,1.7219959806037365e-05,0.016531832571227575,256
Cha-F-700164,431,178,253,2292,178,253,0.0011965312713748302,5.055036898613612e-06,2.968880384353487e-05,0.021657203155620322,186
Cha-F-700166,19,16,3,67,16,3,1.8895639477600912e-05,2.299914185932156e-08,1.1219361408649285e-05,0.0009547258931711974,19
Cha-F-700167,110,31,79,783,31,79,0.0002578364967056041,6.436167677018845e-07,1.1618657764753825e-05,0.005527360434149038,92
Cha-F-700169,919,14,905,10364,14,905,8.989217418544454e-05,2.7607308404860827e-06,8.498687734153342e-06,0.04617858399075423,212
Cha-F-700170,332,90,242,1598,90,242,0.000676204156093094,1.5241758023651858e-06,1.2539074654942182e-05,0.016682578764886186,211
Cha-F-700171,111,92,19,312,92,19,0.0016386971816525224,1.7709868576275997e-06,1.386058547819041e-05,0.005577609165368575,111
Cha-F-700172,64,27,37,194,27,37,0.00034356843480876656,7.668461017189381e-06,8.969911411520062e-06,0.0032159187980503492,64
Cha-F-700173,35,11,24,177,11,24,0.00017033001375114904,3.3495690049522504e-06,9.05918802085743e-06,0.0017587055926837848,35
Cha-F-700174,293,214,79,1272,214,79,0.0035479209309058485,1.4825591974967543e-05,6.197619614207718e-05,0.014722878247324255,218
Cha-F-700175,59,33,26,243,33,26,0.00011365751398317052,8.240556955212355e-08,1.3055887801419182e-05,0.0029646751419526657,55
Cha-F-700176,10,2,8,43,2,8,6.580467775579636e-07,5.883141364120815e-11,9.486867886510104e-06,0.000502487312195367,10
Cha-F-700177,366,154,212,2875,154,212,0.0010575015854558452,2.6927469425612227e-06,2.9425461811221775e-05,0.018391035626350433,231
Cha-F-700178,82,50,32,322,50,32,0.00018813707068955244,1.625607671381431e-07,1.897279074853026e-05,0.00412039596000201,77
Cha-F-700179,29,5,24,113,5,24,7.4934418140354614e-06,6.00130697931341e-10,8.89967533180028e-06,0.0014572132053665644,29
Cha-F-700181,110,67,43,720,67,43,0.00010566009235383176,6.262658178228927e-07,2.8878327055623808e-05,0.005527360434149038,82
Cha-F-700182,92,69,23,480,69,23,0.00022774696685131073,3.457333422529311e-07,2.4616108826085607e-05,0.004622883272197377,82
Cha-F-700183,58,33,25,220,33,25,0.0001073730687069188,1.3722617968796064e-07,1.2492432063216634e-05,0.002914426410733129,58
Cha-F-700184,240,142,98,1601,142,98,0.00042177624259744415,8.69656423261658e-07,7.562592245029167e-05,0.01205969549268881,135
Cha-F-700185,297,171,126,1687,171,126,0.0016822376277837584,2.511117740357517e-05,2.6929464206013207e-05,0.014923873172202402,211
Cha-F-700186,280,124,156,1260,124,156,0.0035201662795323217,4.131884149093491e-05,2.622245197048719e-05,0.014069644741470278,198
Cha-F-700187,50,39,11,203,39,11,0.0001516667503319481,7.292757884759348e-08,2.4244391512452433e-05,0.002512436560976835,48
Cha-F-700188,125,80,45,583,80,45,0.0002910082718371299,5.236788859257454e-07,2.917333365131419e-05,0.006281091402442088,98
Cha-F-700189,133,108,25,378,108,25,0.0019160880534725084,1.9773124206840853e-05,1.5278793448263284e-05,0.006683081252198382,126
Cha-F-700190,194,53,141,1497,53,141,0.00047653971817705103,8.148703150112591e-07,1.613028091737214e-05,0.009748253856590122,124
Cha-F-700191,251,179,72,1823,179,72,0.0008874839103209755,5.126490349406612e-06,2.4986479005871166e-05,0.012612431536103714,198
Cha-F-700192,220,30,190,1442,30,190,8.058886812167122e-05,6.616474035029443e-08,1.4022362333501102e-05,0.011054720868298076,120
Cha-F-700193,189,179,10,601,179,10,0.0020680135671124577,4.926651445356331e-05,2.3911331940163394e-05,0.009497010200492437,142
Cha-F-700194,142,59,83,1083,59,83,8.373896837668727e-05,7.011062682659481e-08,8.554617907741645e-05,0.007135319833174212,89
Cha-F-700196,35,18,17,114,18,17,6.681429155615017e-05,3.826476744910674e-08,1.3951665363195806e-05,0.0017587055926837848,35
Cha-F-700197,51,23,28,206,23,28,0.00011283769628700581,5.509241943418558e-08,1.1915437214096741e-05,0.002562685292196372,50
Cha-F-700198,787,225,562,5587,225,562,0.012081795151825864,3.961960592009996e-05,4.258550279381392e-05,0.03954575146977539,352
Cha-F-700199,254,70,184,1193,70,184,0.00035206268760156324,6.413298264357654e-07,3.3877281405605335e-05,0.012763177729762324,150
Cha-F-700200,206,199,7,599,199,7,0.0011194798333122166,6.789794872162932e-06,3.9550030398307514e-05,0.010351238631224561,130
Cha-F-700201,833,253,580,5615,253,580,0.003317881652832456,1.3591008591825597e-05,0.00010039760712259874,0.041857193105874074,257
Cha-F-700202,683,256,427,4574,256,427,0.004943684460343347,1.6933338224512988e-05,2.6504401258140158e-05,0.03431988342294357,352
Cha-F-700203,310,65,245,1213,65,245,0.0009762860699712851,1.4033317388233932e-06,1.790842549600695e-05,0.015577106678056379,199
Cha-F-700204,401,116,285,2750,116,285,0.0004607129391955817,2.8194133516018096e-06,2.6543632682120313e-05,0.02014974121903422,182
Cha-F-700206,90,41,49,418,41,49,0.00019417723988156166,9.661168560835297e-08,2.2817226590726253e-05,0.004522385809758303,83
Cha-F-700207,269,51,218,1577,51,218,0.0010700782943399685,7.870961888736448e-07,1.0241601816855538e-05,0.013516908698055373,153
Cha-F-700209,96,92,4,265,92,4,0.00021869544309488842,7.306008594612229e-08,3.6254665231748887e-05,0.004823878197075524,80
