104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-700210,824,467,357,10655,467,357,0.010373214138443798,0.0001249618772463257,0.00026826681482193136,0.041404954524898244,331
Cha-F-700211,265,37,228,1629,37,228,0.0011786852112876894,9.725213563727925e-07,3.071352486917265e-05,0.013315913773177228,210
Cha-F-700212,108,49,59,309,49,59,0.00015792290853483264,2.163443658575707e-07,8.917744717335325e-06,0.005426862971709964,106
Cha-F-700213,76,62,14,385,62,14,0.00021468885480984632,2.95529720637241e-07,2.5665028800416773e-05,0.0038189035726847896,68
Cha-F-700214,70,42,28,382,42,28,0.00013889957800980666,1.6822932552411143e-07,1.606592284514956e-05,0.0035174111853675696,64
Cha-F-700215,461,250,211,3586,250,211,0.011080747257843521,2.4878883959849855e-05,4.312672019364417e-05,0.02316466509220642,348
Cha-F-700216,141,104,37,615,104,37,0.0010210386682075808,5.299992139405463e-06,3.351665184219318e-05,0.007085071101954676,114
Cha-F-700217,1228,812,416,10339,812,416,0.02067624691632498,3.787009224104233e-05,0.00012099765659382602,0.061705441937591074,352
Cha-F-700218,501,138,363,3023,138,363,0.0019363441813633165,8.714098434654985e-06,2.7579158377812555e-05,0.02517461434098789,227
Cha-F-700219,330,88,242,1801,88,242,0.0007822124921524321,5.4590418428264286e-06,1.8934155870278255e-05,0.016582081302447114,211
Cha-F-700220,338,118,220,1697,118,220,0.000507905444480018,1.1045469145226612e-06,2.0395952333842774e-05,0.016984071152203406,201
Cha-F-700221,261,133,128,1505,133,128,0.000727288719943648,3.430225513311079e-06,2.77960218635651e-05,0.01311491884829908,181
Cha-F-700222,161,47,114,768,47,114,0.0001130846415415097,6.751527126306573e-08,2.3891114574471806e-05,0.00809004572634541,108
Cha-F-700224,96,52,44,522,52,44,0.00016888294046669465,1.8340980115306237e-07,2.4097134552321823e-05,0.004823878197075524,86
Cha-F-700225,95,29,66,784,29,66,0.0009432557060952926,3.424173748609966e-05,1.4108433450545148e-05,0.004773629465855987,89
Cha-F-700226,384,183,201,3041,183,201,0.00920119968857748,7.487872788616283e-05,3.156387718804474e-05,0.019295512788302095,331
Cha-F-700227,403,146,257,3195,146,257,0.007359966639829612,1.130414061559887e-05,2.3738868280011582e-05,0.02025023868147329,352
Cha-F-700228,271,234,37,945,234,37,0.0004586339066674063,2.6453899258980366e-07,5.098179050962018e-05,0.013617406160494448,148
Cha-F-700229,134,56,78,583,56,78,0.000821201398050218,2.5895690808802297e-06,1.2567821561139747e-05,0.006733329983417919,131
Cha-F-700230,414,184,230,1968,184,230,0.002417649994295484,1.0558956071281715e-05,3.204722033614976e-05,0.020802974724888196,214
Cha-F-700231,128,24,104,558,24,104,7.376708268332204e-05,6.3501214484924e-08,1.5245724648219076e-05,0.0064318375961006985,97
Cha-F-700232,161,104,57,932,104,57,0.00030120807355465376,5.204414611605725e-07,5.5624680836456746e-05,0.00809004572634541,120
Cha-F-700233,132,37,95,882,37,95,0.0002938935964411065,1.0125494490438172e-06,1.1417416466849418e-05,0.006632832520978845,98
Cha-F-700235,434,103,331,1864,103,331,0.002539396426004986,5.9761233115493013e-05,5.3671057506772546e-05,0.021807949349278932,265
Cha-F-700236,751,314,437,6024,314,437,0.003108344061270601,8.072091493928524e-05,4.990010200927e-05,0.03773679714587207,214
Cha-F-700237,256,173,83,1450,173,83,0.0003359802081492591,4.319724624558706e-07,8.74015085137701e-05,0.012863675192201397,145
Cha-F-700238,368,191,177,2956,191,177,0.012326178221921466,2.940685287518268e-05,3.664115637321359e-05,0.018491533088789508,335
Cha-F-700239,475,110,365,2285,110,365,0.0011099451512063087,6.135455560456857e-06,2.9872757496308217e-05,0.023868147329279936,248
Cha-F-700240,403,183,220,3284,183,220,0.01110884862106752,2.1112688187516546e-05,3.5206608408919885e-05,0.02025023868147329,350
Cha-F-700241,342,251,91,2296,251,91,0.0034520076938109184,2.9882229460160684e-05,9.566342229980015e-05,0.017185066077081555,201
Cha-F-700242,155,16,139,525,16,139,0.00010904114643222,1.450115744483719e-07,8.418013556699535e-06,0.007788553339028189,151
Cha-F-700243,228,79,149,974,79,149,0.000314402284166279,3.71107446957429e-07,4.3447242914353555e-05,0.01145671071805437,148
Cha-F-700244,247,182,65,1112,182,65,0.0008530513818812295,2.3672526102374276e-06,6.018076317663806e-05,0.012411436611225566,150
Cha-F-700246,130,74,56,1296,74,56,0.00011407977504429601,2.5676098743457683e-07,8.082413944341532e-05,0.006532335058539772,70
Cha-F-700247,93,52,41,442,52,41,0.00043933922807710317,9.214485353597448e-07,1.273256376259805e-05,0.0046731320034169134,79
Cha-F-700248,136,62,74,784,62,74,0.0005117194006690223,2.3801942871713224e-06,1.5004912174690454e-05,0.006833827445856992,109
Cha-F-700249,93,62,31,392,62,31,0.00020380603417679015,1.344366176953425e-07,1.701839829792928e-05,0.0046731320034169134,80
Cha-F-700250,190,160,30,560,160,30,0.0007014102508871478,4.286540516300627e-07,4.353897737074336e-05,0.009547258931711974,150
Cha-F-700251,436,325,111,2155,325,111,0.004751887837279211,2.2661232251468215e-05,7.391952833811156e-05,0.021908446811718003,247
Cha-F-700252,231,191,40,653,191,40,0.0021269350691417166,3.492854279536369e-05,2.5982707495325064e-05,0.01160745691171298,161
Cha-F-700253,21,1,20,189,1,20,3.881695220279616e-07,2.907416170657691e-12,7.75819298632062e-06,0.001055223355610271,19
Cha-F-700254,139,82,57,403,82,57,0.00157892143072726,3.810039826660658e-06,1.1997055412939994e-05,0.006984573639515602,131
Cha-F-700255,245,32,213,1080,32,213,0.00011322830389599957,1.3787009653820667e-07,8.229589073581384e-06,0.012310939148786493,200
Cha-F-700256,67,54,13,201,54,13,0.00021446079810957057,4.4888963769836744e-07,9.031327059154682e-06,0.0033666649917089594,67
Cha-F-700257,192,65,127,1043,65,127,0.0006111664504178102,2.005031200027103e-06,2.5694695858673948e-05,0.009647756394151047,128
Cha-F-700258,268,104,164,1788,104,164,0.0017698032661459283,1.7704753602510224e-05,1.937356116874145e-05,0.013466659966835838,211
Cha-F-700259,68,50,18,240,50,18,0.000190903551409085,1.4766253183926638e-07,2.5417041949739212e-05,0.003416913722928496,62
Cha-F-700260,336,35,301,928,35,301,0.0004527034173061251,3.684752029867321e-06,8.649690077040498e-06,0.016883573689764335,163
Cha-F-700261,270,175,95,1361,175,95,0.0007361721666673715,4.0637749340749055e-06,2.9954162041229838e-05,0.01356715742927491,155
Cha-F-700262,251,72,179,1832,72,179,0.0005743632459578711,2.8792515939837757e-05,1.2191932414556236e-05,0.012612431536103714,205
Cha-F-700263,43,6,37,106,6,37,1.1687701751749987e-05,1.864232812417466e-09,1.1041248921755006e-05,0.0021606954424400783,42
Cha-F-700265,153,93,60,611,93,60,0.0009678302193690824,1.607673812470944e-05,3.2140334183985396e-05,0.0076880558765891165,140
Cha-F-700266,290,215,75,1699,215,75,0.003368375425287399,1.5976307351651993e-05,6.31660267019213e-05,0.014572132053665645,207
Cha-F-700267,512,257,255,2999,257,255,0.0012416880874181056,6.214041820936402e-06,6.051076349750245e-05,0.025727350384402794,186
Cha-F-700268,149,27,122,610,27,122,0.00013853759245432024,1.3073263412582868e-07,1.9618961124444135e-05,0.007487060951710969,133
Cha-F-700269,425,256,169,2969,256,169,0.011038049458358774,0.00011080030772106153,3.732147147240897e-05,0.0213557107683031,352
Cha-F-700270,420,140,280,1905,140,280,0.0014451556101560453,7.673009339422332e-06,2.1553917284242617e-05,0.021104467112205417,209
Cha-F-700271,351,51,300,1749,51,300,0.00034214041872162286,1.1351586634538473e-06,1.147509663529839e-05,0.017637304658057382,205
Cha-F-700272,27,1,26,163,1,26,6.441423188072572e-06,1.25488083029459e-09,7.591761193828869e-06,0.001356715742927491,27
Cha-F-700273,123,30,93,643,30,93,0.000422620691816853,3.0675772220753384e-07,1.2393798688766994e-05,0.0061805939400030145,91
Cha-F-700274,263,192,71,1282,192,71,0.00044875057838431845,6.669492135793186e-07,7.004010218479022e-05,0.013215416310738155,143
Cha-F-700275,56,41,15,144,41,15,0.00017905054821872233,5.1239112793632916e-08,1.275060031594461e-05,0.0028139289482940555,51
Cha-F-700276,45,33,12,130,33,12,0.0001488471628302043,6.911245839024195e-08,1.4163837197180359e-05,0.0022611929048791516,44
Cha-F-700277,238,157,81,1256,157,81,0.009004003726401658,4.138198409599696e-05,2.497429519342275e-05,0.011959198030249736,205
Cha-F-700278,3361,2064,1297,27350,2064,1297,0.051571543851955774,0.0001700848215734871,0.00025660810431654566,0.16888598562886287,352
Cha-F-700279,128,84,44,753,84,44,0.000852199495668894,9.150914018185278e-06,2.694260258007102e-05,0.0064318375961006985,109
Cha-F-700280,120,61,59,745,61,59,0.0005409794577712723,4.342257344932936e-06,2.213143371581008e-05,0.006029847746344405,103
Cha-F-700281,38,18,20,132,18,20,4.138353379140887e-05,2.363838474641123e-08,1.377622664881726e-05,0.0019094517863423948,38
Cha-F-700282,250,94,156,999,94,156,0.0003464480092604443,4.78116162831905e-07,3.305642546891268e-05,0.012562182804884177,150
Cha-F-700284,151,55,96,811,55,96,0.0006198280407126688,6.81778452075393e-07,1.9282033832707468e-05,0.007587558414150043,104
Cha-F-700285,204,96,108,723,96,108,0.001254190990757224,1.7679968852053816e-05,1.536705693662896e-05,0.010250741168785488,176
Cha-F-700286,193,80,113,968,80,113,0.0003061043212372378,3.9735284714948077e-07,4.134634167582946e-05,0.009698005125370585,140
Cha-F-700287,75,27,48,284,27,48,8.765300243078596e-05,6.630799264504885e-08,1.1195839693964809e-05,0.003768654841465253,72
Cha-F-700288,191,63,128,769,63,128,0.00026709296624596434,1.8506976304085607e-07,2.546540311694126e-05,0.009597507662931512,145
Cha-F-700289,547,192,355,3283,192,355,0.00575299553854407,2.516938967755423e-05,2.1071599182331984e-05,0.027486055977086577,352
Cha-F-700290,239,200,39,873,200,39,0.0002682501659116003,8.80101455476357e-08,5.2777600323627946e-05,0.012009446761469273,148
Cha-F-700291,49,5,44,269,5,44,8.468077684865596e-06,9.014231616608237e-10,8.44570171147894e-06,0.0024621878297572987,49
Cha-F-700292,243,41,202,716,41,202,9.645771535831805e-05,2.0625881232458932e-08,1.276898683309027e-05,0.01221044168634742,150
Cha-F-700293,163,58,105,591,58,105,0.00019909551116676947,1.7995529368653678e-07,2.168958457833227e-05,0.008190543188784483,134
Cha-F-700294,150,59,91,759,59,91,0.00018951074043737804,3.203920618464687e-07,1.181220475116588e-05,0.007537309682930506,146
Cha-F-700295,151,91,60,942,91,60,0.0002498157980268756,2.56929748081649e-07,3.8097722310238475e-05,0.007587558414150043,118
Cha-F-700296,268,186,82,2441,186,82,0.003910443606828966,2.3998222979909232e-05,3.310973096294739e-05,0.013466659966835838,197
Cha-F-700297,157,101,56,1074,101,56,0.0002963516931193714,2.7391798061886526e-06,5.9097744288935754e-05,0.007889050801467262,90
Cha-F-700298,270,105,165,1510,105,165,0.0004673726714933142,2.24660792201065e-06,2.360434944730717e-05,0.01356715742927491,161
Cha-F-700299,168,34,134,552,34,134,0.0002255194391769159,2.6575070846146573e-06,9.623545253268042e-06,0.008441786844882167,153
Cha-F-700300,143,90,53,1297,90,53,0.00022317985765246565,2.0912904958643295e-06,7.336139089419026e-05,0.0071855685643937494,89
Cha-F-700301,15,14,1,33,14,1,6.393603812508067e-05,6.8142192714530585e-06,8.290022193476307e-06,0.0007537309682930506,15
Cha-F-700302,234,91,143,996,91,143,0.0009917112790397988,1.395748376452059e-06,1.8435680488788184e-05,0.01175820310537159,204
Cha-F-700303,487,244,243,1921,244,243,0.0039240728160597075,1.2094667055630184e-05,5.557701222161356e-05,0.024471132103914377,292
Cha-F-700304,123,85,38,694,85,38,0.0003137568580029131,1.691955774356877e-06,3.2242481948517696e-05,0.0061805939400030145,89
Cha-F-700305,98,92,6,537,92,6,0.00021039966088737066,3.6603304725552564e-07,6.490212638943609e-05,0.004924375659514597,74
Cha-F-700306,181,88,93,955,88,93,0.001313826368450224,3.0201679266686374e-05,1.633047787712083e-05,0.009095020350736144,139
Cha-F-700307,131,35,96,634,35,96,0.00040259066364708925,4.3994911971408985e-07,1.806283310058364e-05,0.006582583789759309,93
Cha-F-700308,20,13,7,75,13,7,4.467228829448039e-05,1.538803313858145e-08,9.007213098555548e-06,0.001004974624390734,20
Cha-F-800000,101,84,17,345,84,17,0.0007520442690801709,2.0487789201762466e-05,1.882806737335639e-05,0.005075121853173208,84
Cha-F-800001,199,144,55,1178,144,55,0.00030443529055250456,3.169959718499009e-07,7.458350635193552e-05,0.009999497512687805,135
Cha-F-800003,390,119,271,2779,119,271,0.0019203022311445439,8.061120607527748e-05,5.395437852552488e-05,0.019597005175619315,296
Cha-F-800004,94,12,82,521,12,82,7.8592530674086e-06,1.8909491869548445e-08,9.426555854518793e-06,0.004723380734636451,69
Cha-F-800005,153,73,80,395,73,80,9.58243074515885e-05,1.4947982468083417e-08,2.1716405239657982e-05,0.0076880558765891165,133
Cha-F-800007,68,31,37,372,31,37,0.00011822859990200708,1.7374207446554138e-07,1.923692298557573e-05,0.003416913722928496,52
Cha-F-800008,200,61,139,532,61,139,0.0008860723823895365,2.327702122501944e-06,1.117672070971831e-05,0.01004974624390734,140
Cha-F-800009,60,48,12,182,48,12,0.00015242245294367853,1.5524626116062284e-07,1.938508929039746e-05,0.0030149238731722026,58
Cha-F-800010,270,265,5,708,265,5,0.005104548977430236,1.4446372503691979e-05,2.985900201161692e-05,0.01356715742927491,168
Cha-F-800011,442,106,336,3174,106,336,0.003151506309556787,4.017982081253996e-05,3.0009696949863517e-05,0.022209939199035224,211
Cha-F-800012,85,53,32,439,53,32,9.731537650048419e-05,4.804888639469381e-08,2.3874668478639704e-05,0.00427114215366062,72
Cha-F-800014,168,105,63,1296,105,63,0.00034039373893137516,1.238525363677403e-06,4.402286871837227e-05,0.008441786844882167,89
Cha-F-800015,372,233,139,2786,233,139,0.006097598977671974,1.891788865217177e-05,2.687845370153307e-05,0.018692528013667654,348
Cha-F-800017,128,48,80,383,48,80,0.0005957639914044526,7.19533709052917e-06,1.0452952091586056e-05,0.0064318375961006985,126
Cha-F-800019,138,105,33,522,105,33,0.00035991357067385855,3.035431994369141e-07,3.9061667206757174e-05,0.0069343249082960655,97
Cha-F-800020,163,8,155,1417,8,155,4.598219606598379e-05,2.8394000017970945e-08,7.706550452005808e-06,0.008190543188784483,116
Cha-F-800021,85,41,44,450,41,44,0.0005324875384504973,5.125820265827581e-07,1.5379146000215403e-05,0.00427114215366062,80
Cha-F-800022,409,229,180,1446,229,180,0.0030488706707061256,1.0646173815620067e-05,4.8647339043670475e-05,0.02055173106879051,277
Cha-F-800023,301,199,102,991,199,102,0.002991514873553165,2.4501626382023196e-05,2.5594782598538846e-05,0.015124868097080548,226
Cha-F-800024,133,18,115,1172,18,115,0.00014126778352827513,2.0143931799225875e-07,8.205564363939845e-06,0.006683081252198382,90
Cha-F-800026,163,89,74,903,89,74,0.001029214435889936,5.911955474957211e-06,1.8992643348939437e-05,0.008190543188784483,109
Cha-F-800027,363,205,158,1982,205,158,0.009848938380534694,1.4149904997521553e-05,3.163904688171757e-05,0.018240289432691823,328
Cha-F-800030,85,34,51,225,34,51,0.000159752365621017,6.990175413058078e-06,8.568276332847714e-06,0.00427114215366062,85
Cha-F-800031,293,156,137,1652,156,137,0.0011555020608498788,7.276260388206297e-06,1.977625639422781e-05,0.014722878247324255,186
Cha-F-800032,461,262,199,3879,262,199,0.01154006285480176,0.0001638055172298846,4.40025801642747e-05,0.02316466509220642,352
Cha-F-800035,241,226,15,835,226,15,0.0026167518994694708,1.2481735534414942e-05,4.0926830429341714e-05,0.012109944223908346,150
Cha-F-800036,35,3,32,136,3,32,1.156833833448731e-06,6.23653344943522e-11,9.827468964477661e-06,0.0017587055926837848,34
Cha-F-800038,141,75,66,832,75,66,0.00013823662848367588,9.129109917333e-07,4.335929797347514e-05,0.007085071101954676,89
Cha-F-800039,750,331,419,5114,331,419,0.008151180034055936,0.0001352307484452649,7.693196039675e-05,0.03768654841465253,241
Cha-F-800040,170,58,112,1356,58,112,0.00017109847420879352,1.9224167486378548e-07,7.47253458917898e-05,0.00854228430732124,102
Cha-F-800041,137,74,63,486,74,63,0.0011907500431156805,5.43900165299873e-06,1.239811498234162e-05,0.006884076177076529,122
Cha-F-800042,82,40,42,572,40,42,0.0003493986833345672,6.631889800173848e-07,1.3161899953647882e-05,0.00412039596000201,70
Cha-F-800043,84,40,44,307,40,44,0.0003475167732061794,2.087832654492875e-06,2.0834076906311696e-05,0.004220893422441084,80
Cha-F-800044,140,96,44,429,96,44,0.001498589175015067,9.713562925562734e-07,1.3121367502178671e-05,0.007034822370735139,126
Cha-F-800045,193,87,106,1193,87,106,0.0009219657779959752,6.957472388602005e-06,1.7013511915907408e-05,0.009698005125370585,175
Cha-F-800046,153,72,81,508,72,81,0.0009116875012324553,9.769591469887969e-06,1.1134808882117527e-05,0.0076880558765891165,145
Cha-F-800047,116,93,23,770,93,23,0.0002562606640971074,1.020532597272843e-06,4.69037419411579e-05,0.005828852821466258,95
Cha-F-800048,769,425,344,5302,425,344,0.005777005085924582,0.00010393538843092086,0.00016815731048844306,0.03864127430782373,296
Cha-F-800049,66,42,24,600,42,24,0.00010268501702105709,1.1759720204106776e-05,0.00010751080844206911,0.0033164162604894225,46
Cha-F-800050,1604,783,821,15198,783,821,0.028009291211527756,6.818341079702148e-05,0.0005072721476944367,0.08059896487613688,352
Cha-F-800051,353,85,268,2104,85,268,0.0034755506090316255,5.195628223603436e-05,2.1167134215778075e-05,0.017737802120496457,205
Cha-F-800053,95,31,64,419,31,64,0.000246478275925062,2.4355659469823745e-07,1.0536108586369719e-05,0.004773629465855987,90
Cha-F-800054,133,99,34,551,99,34,0.0004820282604713871,5.244188150218554e-06,3.5909981945309425e-05,0.006683081252198382,103
Cha-F-800055,115,46,69,783,46,69,0.0004451820768161061,1.6501077307236096e-06,1.268298620979495e-05,0.005778604090246721,94
Cha-F-800056,152,119,33,393,119,33,0.0022616481575159684,7.120165893244752e-05,1.4446651494592053e-05,0.007637807145369579,141
Cha-F-800057,96,69,27,308,69,27,0.0008486596931809881,2.291945497015145e-06,2.711338254308575e-05,0.004823878197075524,85
Cha-F-800058,106,63,43,405,63,43,0.00027078460142958863,1.835096831889e-07,1.6523813084527232e-05,0.005326365509270891,89
Cha-F-800059,533,126,407,17981,126,407,0.0018053910096901653,0.00120788409014296,1.6123081784149953e-05,0.026782573740013065,348
Cha-F-800060,59,39,20,291,39,20,0.0003447469947564228,1.1884401870724655e-06,1.2830086906489523e-05,0.0029646751419526657,56
Cha-F-800061,181,153,28,856,153,28,0.001418824098380798,1.77148521420148e-05,6.343286649161126e-05,0.009095020350736144,163
Cha-F-800062,831,248,583,6839,248,583,0.0009099574341524347,6.613407630956535e-06,9.809032056950637e-05,0.041756695643435,186
Cha-F-800063,111,23,88,362,23,88,0.0010403844959097567,7.375247450075643e-07,9.952619689674377e-06,0.005577609165368575,110
Cha-F-800064,199,103,96,853,103,96,0.0007099974693107568,2.0857901331618605e-05,1.3996987161437547e-05,0.009999497512687805,163
Cha-F-800065,256,183,73,1276,183,73,0.00148561099554273,7.437068227005878e-06,4.243044346177051e-05,0.012863675192201397,209
Cha-F-800066,448,186,262,2156,186,262,0.0015138705090150628,1.73562705019003e-05,2.8328236496432257e-05,0.022511431586352444,205
Cha-F-800067,400,58,342,2792,58,342,0.0005397270918347887,2.0318717596882106e-06,1.3028881027178112e-05,0.02009949248781468,211
Cha-F-800068,95,58,37,614,58,37,0.0004216794766484916,1.5186857245022065e-06,3.354596785892728e-05,0.004773629465855987,87
Cha-F-800070,166,19,147,869,19,147,0.0016232215831871895,4.6576321524410063e-07,8.563969432682507e-06,0.008341289382443093,125
Cha-F-800071,415,239,176,3279,239,176,0.012908421525599855,4.38421495140697e-05,4.1322833442246914e-05,0.020853223456107732,352
Cha-F-800072,608,258,350,3263,258,350,0.0035377235455991913,2.052031179869039e-05,2.2627766994289714e-05,0.030551228581478317,352
Cha-F-800073,188,81,107,1411,81,107,0.0004009931715575221,3.4438400119664213e-06,2.2180458301441608e-05,0.009446761469272901,121
Cha-F-800074,64,41,23,256,41,23,8.862269658036841e-05,1.8708002135050012e-07,1.6483614617208447e-05,0.0032159187980503492,62
Cha-F-800075,163,61,102,642,61,102,0.000302473068649182,2.3637206235473002e-07,2.0509418035361992e-05,0.008190543188784483,133
Cha-F-800076,43,33,10,159,33,10,9.67971993469169e-05,1.803880929407174e-07,1.3408096590043307e-05,0.0021606954424400783,43
Cha-F-800077,611,379,232,7581,379,232,0.005546632719946278,0.012169048278858409,7.726158378560096e-05,0.030701974775136927,348
Cha-F-800078,306,45,261,1995,45,261,0.0004883598623448684,1.2294081442086347e-06,1.2330993480187045e-05,0.015376111753178233,210
Cha-F-800079,166,131,35,623,131,35,0.00031126838387619403,2.6521549030249504e-07,2.6741067541147056e-05,0.008341289382443093,143
Cha-F-800080,174,92,82,1078,92,82,0.0003896311592968483,2.090709830823341e-06,1.8075760334598883e-05,0.008743279232199388,124
Cha-F-800081,84,72,12,365,72,12,0.00028479395807807595,2.591291076146264e-07,2.479641048345329e-05,0.004220893422441084,76
Cha-F-800082,554,226,328,2898,226,328,0.0016663660408245359,9.154668308482545e-06,3.9789943411552974e-05,0.027837797095623337,205
Cha-F-800083,483,224,259,3121,224,259,0.005550022306659787,2.4217021257146903e-05,3.624409120284065e-05,0.02427013717903623,318
Cha-F-800084,459,210,249,3767,210,249,0.011943464020858361,2.35925885536689e-05,3.473845887886734e-05,0.02306416762976735,352
Cha-F-800085,478,39,439,2912,39,439,0.0026317088970845334,3.873676918356426e-05,1.2024763879420745e-05,0.024018893522938546,352
Cha-F-800086,349,80,269,1484,80,269,0.002316742603107496,3.670862991210211e-05,2.1009105858866362e-05,0.01753680719561831,195
Cha-F-800087,410,68,342,2931,68,342,0.0008991075260935445,1.0000055174817378e-05,1.643757831555195e-05,0.02060197980001005,182
Cha-F-800088,339,293,46,1611,293,46,0.00046559333771716504,6.482626842541133e-07,9.682168557827006e-05,0.017034319883422945,148
Cha-F-800089,102,45,57,689,45,57,0.00043479552261771546,1.7615969526016508e-06,1.2071115979380203e-05,0.005125370584392744,92
Cha-F-800090,1333,22,1311,10552,22,1311,0.0003781612038280083,5.4228804236445265e-05,1.974975233461448e-05,0.06698155871564243,346
Cha-F-800091,301,181,120,1321,181,120,0.003485548527823006,6.765765366289661e-06,3.533203265770852e-05,0.015124868097080548,205
Cha-F-800092,458,368,90,1689,368,90,0.0073630951382949806,0.00022923758110631812,9.448096952180983e-05,0.02301391889854781,294
Cha-F-800093,138,93,45,498,93,45,0.0015289097906195615,7.921646132570505e-06,1.3397527300312285e-05,0.0069343249082960655,134
Cha-F-800094,111,78,33,465,78,33,0.00032419412656098845,5.225331777778807e-07,1.7359640980357385e-05,0.005577609165368575,97
Cha-F-800095,185,110,75,964,110,75,0.0002812911531585151,3.7427825103265783e-07,4.504815954195921e-05,0.009296015275614291,133
Cha-F-800096,758,472,286,3782,472,286,0.005158742344091741,7.38081654325605e-05,0.00011832054325519572,0.038088538264408826,218
Cha-F-800097,79,28,51,494,28,51,0.00029950802229252143,9.947614254026531e-07,1.2646688809336131e-05,0.0039696497663434,72
Cha-F-800098,130,45,85,616,45,85,0.00026888004580391246,9.269272766189517e-07,1.2395189715849495e-05,0.006532335058539772,100
Cha-F-800099,150,38,112,531,38,112,0.00011176497329600596,6.674168049040637e-08,1.6660572213394983e-05,0.007537309682930506,132
Cha-F-800100,13,7,6,29,7,6,7.854558968881646e-06,8.783088085161643e-10,9.441461027995861e-06,0.0006532335058539772,13
Cha-F-800101,156,62,94,1030,62,94,0.00013241485105469365,1.503623769916857e-07,2.7201790225394553e-05,0.007838802070247727,113
Cha-F-800102,465,229,236,3591,229,236,0.010827825278754711,4.3697874523844954e-05,3.636966391148457e-05,0.02336566001708457,352
Cha-F-800103,344,178,166,1187,178,166,0.0013247279633692383,2.368852391004198e-06,4.25593094614293e-05,0.017285563539520626,184
Cha-F-800104,271,48,223,1539,48,223,0.0003492195505407649,3.188629220062529e-05,1.4057792482135835e-05,0.013617406160494448,206
Cha-F-800105,294,145,149,1469,145,149,0.0016728167025375626,1.53181888512998e-05,3.483069192135435e-05,0.014773126978543792,165
Cha-F-800106,260,104,156,1140,104,156,0.0010887136334042954,3.5560586757295534e-05,1.8538797478825734e-05,0.013064670117079544,203
Cha-F-800107,399,181,218,2257,181,218,0.002909016105523938,9.074230304921423e-06,3.785139197207507e-05,0.020049243756595145,236
Cha-F-800108,301,187,114,1324,187,114,0.003641669220979725,2.7649467573433872e-06,1.7516739014614355e-05,0.015124868097080548,241
Cha-F-800109,58,34,24,221,34,24,0.00021966526894279652,1.0312353208372472e-07,1.6131500396750717e-05,0.002914426410733129,58
Cha-F-800110,71,56,15,319,56,15,0.00040349765669698504,2.169318608150984e-06,3.244092484793081e-05,0.003567659916587106,66
Cha-F-800111,2069,1949,120,14416,1949,120,0.053782629717599784,0.00010902816793377158,0.00022911409741743115,0.10396462489322145,352
Cha-F-800112,122,61,61,521,61,61,0.0005622584905723299,5.844481498582579e-06,1.1675423409778165e-05,0.006130345208783478,100
Cha-F-800113,179,61,118,801,61,118,0.00023293972651456296,1.196176955540247e-07,1.462178664762346e-05,0.008994522888297071,125
Cha-F-800114,83,77,6,306,77,6,0.0003512432767544219,3.103177061078708e-07,2.3842415747663513e-05,0.004170644691221546,75
Cha-F-800115,30,15,15,87,15,15,6.446496705224049e-05,9.559954616251761e-09,1.1770684739775505e-05,0.0015074619365861013,30
Cha-F-800116,278,239,39,1050,239,39,0.0004390625715662963,1.389491393590201e-07,5.68088861498186e-05,0.013969147279031204,150
Cha-F-800117,122,40,82,827,40,82,0.0005333425849336604,9.151943244340117e-06,1.036697816558839e-05,0.006130345208783478,96
Cha-F-800119,170,116,54,726,116,54,0.0009042285112813592,9.956050413709793e-07,1.4950930825356676e-05,0.00854228430732124,167
Cha-F-800120,412,198,214,3172,198,214,0.001787211024464246,2.208744438861912e-05,2.5606397010662018e-05,0.020702477262449122,247
Cha-F-800121,155,11,144,1518,11,144,8.021375783693799e-05,4.961106070793952e-08,9.113632104767357e-06,0.007788553339028189,116
Cha-F-800123,142,71,71,627,71,71,0.0001970103904708781,2.921457713500733e-07,1.2749991080793672e-05,0.007135319833174212,113
