104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Cha-F-800124,195,110,85,582,110,85,0.0002653837174268728,1.818507522210819e-07,2.5543228054962528e-05,0.009798502587809657,148
Cha-F-800125,250,126,124,1248,126,124,0.0005881948638869609,1.8713026875328732e-06,2.8869466948243954e-05,0.012562182804884177,167
Cha-F-800126,291,207,84,1573,207,84,0.0027627671085392394,1.7311762854161595e-05,6.99920011732235e-05,0.014622380784885182,211
Cha-F-800127,88,37,51,364,37,51,0.0003560794912861905,3.710589322117012e-06,1.0266983254272615e-05,0.00442188834731923,80
Cha-F-800128,365,253,112,2319,253,112,0.00380380110998112,1.0703365075253694e-05,7.66453683279228e-05,0.018340786895130898,231
Cha-F-800129,455,321,134,2397,321,134,0.009900555604369496,1.4614938277084718e-05,3.181392925659381e-05,0.0228631727048892,349
Cha-F-800130,152,16,136,643,16,136,0.0002288561910779939,4.460773430878555e-07,1.3998696367159451e-05,0.007637807145369579,151
Cha-F-800131,81,28,53,290,28,53,8.761980609420375e-05,1.8010859169980019e-07,1.3782457834203413e-05,0.0040701472287824735,78
Cha-F-800132,21,7,14,78,7,14,4.412469309996314e-06,1.565410584780222e-09,1.2012932113575667e-05,0.001055223355610271,20
Cha-F-800133,89,41,48,371,41,48,0.00020147938746512475,1.081930140567101e-07,1.362933028322202e-05,0.004472137078538767,81
Cha-F-800134,415,168,247,2541,168,247,0.0014947897532968275,1.046163301542567e-05,2.7127075079994325e-05,0.020853223456107732,211
Cha-F-800135,574,240,334,3006,240,334,0.003438826912615941,1.9257810321302458e-05,1.969794695051201e-05,0.02884277172001407,352
Cha-F-800136,118,39,79,489,39,79,0.0009105300504360411,5.924805354914066e-07,1.9378801852737475e-05,0.0059293502839053314,115
Cha-F-800137,231,126,105,960,126,105,0.001342774531186103,8.828868004346355e-06,2.1569516724915426e-05,0.01160745691171298,141
Cha-F-800138,36,22,14,130,22,14,0.00014844331886336817,6.400150355629319e-08,1.0179683881242687e-05,0.0018089543239033215,36
Cha-F-800139,435,171,264,3986,171,264,0.011256219013988135,6.335349421939494e-05,3.247999325389677e-05,0.021858198080498468,352
Cha-F-800140,628,128,500,2594,128,500,0.004140860137271771,5.5154257009289584e-05,2.2502291376189743e-05,0.03155620320586905,348
Cha-F-800141,162,54,108,1230,54,108,0.00037329220680248855,1.7271294261615772e-06,1.5237050955036279e-05,0.008140294457564947,101
Cha-F-800142,218,114,104,1223,114,104,0.0026474596150721365,1.6582564753844492e-06,1.4459545325160647e-05,0.010954223405859002,173
Cha-F-800144,212,129,83,1274,129,83,0.0006219365245053455,2.101794825383912e-06,5.003942353910072e-05,0.010652731018541781,119
Cha-F-800145,439,187,252,2356,187,252,0.0027111036564904612,2.188958852660178e-05,2.198057637810382e-05,0.022059193005376614,214
Cha-F-800146,269,77,192,1557,77,192,0.0016506915296443162,4.604886114221697e-06,1.505481322906544e-05,0.013516908698055373,174
Cha-F-900000,38,21,17,126,21,17,0.00010269300494930692,9.102069136254546e-08,1.1278620848998591e-05,0.0019094517863423948,37
Cha-F-900002,87,47,40,389,47,40,0.00013664253858421357,3.2214883753967643e-07,1.8196992049088602e-05,0.004371639616099694,82
Cha-F-900003,214,35,179,612,35,179,0.0006653272189515108,6.14971415617741e-07,9.413255172129731e-06,0.010753228480980856,147
Cha-F-900004,113,75,38,534,75,38,0.0001667874755154576,2.547972711505976e-07,2.8677626696047697e-05,0.0056781066278076475,91
Cha-F-900005,198,189,9,590,189,9,0.0023334305260631007,2.92245390692039e-05,2.9437816659288896e-05,0.009949248781468268,142
Cha-F-900006,201,191,10,536,191,10,0.004103567436333157,3.602515999932456e-05,2.348391451581867e-05,0.010099994975126878,144
Cha-F-900007,214,96,118,682,96,118,0.00019786788470282517,1.0324818291452728e-07,2.0173643657220992e-05,0.010753228480980856,148
Cha-F-900008,168,93,75,497,93,75,0.001469423184096883,1.3998084018893277e-05,1.2341111090583285e-05,0.008441786844882167,145
Cha-F-900009,291,65,226,1864,65,226,0.0003969716746235377,3.2785676732575685e-06,1.2626206170146895e-05,0.014622380784885182,175
Cha-F-900010,64,18,46,166,18,46,6.950916909659781e-05,1.9075796783732294e-07,1.0932841531756319e-05,0.0032159187980503492,63
Cha-F-900011,112,87,25,464,87,25,0.000392663932783605,3.6168204035738314e-07,2.98204454171495e-05,0.005627857896588111,86
Cha-F-900012,204,119,85,1393,119,85,0.000425410607240224,7.965285061533834e-07,5.3190494101607764e-05,0.010250741168785488,134
Cha-F-900013,176,8,168,520,8,168,4.0474057524105514e-05,5.924041041127288e-07,7.682242221610886e-06,0.00884377669463846,134
Cha-F-900014,89,39,50,359,39,50,0.00036193113278218137,4.3456544136043336e-07,1.0851043364241087e-05,0.004472137078538767,76
Cha-F-900015,77,27,50,351,27,50,0.0001238071414326034,1.5117415481678956e-07,1.0321669439250742e-05,0.0038691523039043265,66
Cha-F-900017,87,42,45,327,42,45,0.0003908899502208356,5.208879794826915e-07,1.0680387185127919e-05,0.004371639616099694,81
Cha-F-900019,14,12,2,24,12,2,1.962508794062799e-05,9.709878285107126e-09,1.0084986692645234e-05,0.0007034822370735139,14
Cha-F-900021,238,230,8,712,230,8,0.0037228991168578754,1.8974758095235128e-05,4.594568697824916e-05,0.011959198030249736,143
Cha-F-900022,347,151,196,2245,151,196,0.0022347845733909125,1.710369962629613e-05,2.0614026208677033e-05,0.017436309733179237,210
Cha-F-900023,168,82,86,608,82,86,0.00020425854982913897,2.5814920716330795e-07,3.6114277672648255e-05,0.008441786844882167,97
Cha-F-900024,109,2,107,460,2,107,1.1867254266547763e-06,2.807121221846779e-10,7.780607552921492e-06,0.005477111702929501,96
Cha-F-900025,107,87,20,390,87,20,0.000186215395175643,1.2787364451533726e-07,3.673147706023517e-05,0.005376614240490428,83
Cha-F-900026,657,191,466,3767,191,466,0.002918668347094859,1.6424923757824903e-05,3.441564091420184e-05,0.03301341641123562,320
Cha-F-900027,144,81,63,693,81,63,0.0005863885250829548,3.922239678860831e-06,1.9326251382240322e-05,0.007235817295613286,114
Cha-F-900028,323,192,131,1878,192,131,0.010136285707008669,2.9097010670074205e-05,2.902372507416774e-05,0.016230340183910355,293
Cha-F-900029,756,73,683,4611,73,683,0.0007277552254329516,3.206073223106774e-06,1.1535716385144738e-05,0.03798804080196975,241
Cha-F-900030,328,156,172,2243,156,172,0.007613613712546026,2.279030865024729e-05,2.4276892689637047e-05,0.01648158384000804,323
Cha-F-900031,96,33,63,672,33,63,0.00030765431381999536,5.15759180373452e-07,9.471108315357363e-06,0.004823878197075524,88
Cha-F-900032,621,308,313,3761,308,313,0.004824004367502222,6.493877333663242e-05,7.066080429939415e-05,0.031204462087332296,234
Cha-F-900033,30,26,4,78,26,4,0.00011917591569848917,3.365105044099938e-08,1.8311990042374002e-05,0.0015074619365861013,30
Cha-F-900034,198,28,170,553,28,170,0.00027478468744745815,1.4116481170382055e-06,1.01457935233302e-05,0.009949248781468268,139
Cha-F-900035,55,28,27,161,28,27,7.915492550933242e-05,6.316027701076901e-08,1.0418136564460767e-05,0.002763680217074519,53
Cha-F-900036,223,195,28,728,195,28,0.00033900117978126454,1.6711997080833082e-07,4.719686304085472e-05,0.011205467061956685,148
Cha-F-900037,148,30,118,363,30,118,0.0003415492893359367,2.1293872702825912e-07,8.63035261225314e-06,0.0074368122204914325,118
Cha-F-900038,1218,429,789,10409,429,789,0.0032673680090230953,0.00015212327352261392,6.042859551141207e-05,0.06120295462539571,348
Cha-F-900039,417,236,181,3071,236,181,0.011562688197760346,9.893014319870724e-05,3.868067831236664e-05,0.020953720918546807,352
Cha-F-900040,169,37,132,481,37,132,0.0004679965085572314,4.652101247735585e-07,9.097202531261044e-06,0.008492035576101703,152
Cha-F-900041,179,126,53,914,126,53,0.00038390098444854835,3.3439300502114264e-07,3.391347187890483e-05,0.008994522888297071,140
Cha-F-900042,183,88,95,730,88,95,0.00048155080274189354,2.9604547825155387e-07,7.924941403219854e-05,0.009195517813175217,122
Cha-F-900043,82,33,49,357,33,49,0.0004262461196352426,4.62884654673943e-06,1.118686146721399e-05,0.00412039596000201,76
Cha-F-900044,149,37,112,663,37,112,0.0003305220344934431,2.8954002593645064e-07,9.89761001582726e-06,0.007487060951710969,143
Cha-F-900045,372,88,284,1984,88,284,0.006757605968531253,3.2194669958803404e-05,1.4967771134275715e-05,0.018692528013667654,343
Cha-F-900047,77,58,19,242,58,19,0.000178393886752219,7.629785538992963e-08,2.2514367490148323e-05,0.0038691523039043265,71
Cha-F-900048,169,65,104,659,65,104,0.00030843167384120426,1.2949429481872269e-07,1.628142193746403e-05,0.008492035576101703,133
Cha-F-900049,578,287,291,3807,287,291,0.0032233666159216553,0.00033949701348685824,6.22209988381855e-05,0.029043766644892218,266
Cha-F-900050,90,60,30,450,60,30,0.0010656725156380738,1.9543089655274354e-06,1.4073701778039591e-05,0.004522385809758303,87
Cha-F-900051,126,61,65,475,61,65,0.0004967754604609188,6.198224389382392e-06,1.2760822698916672e-05,0.006331340133661625,104
Cha-F-900052,54,29,25,200,29,25,0.00024675445411587784,2.746996783266941e-07,1.0560170021637171e-05,0.002713431485854982,53
Cha-F-900053,315,265,50,1326,265,50,0.0004248229690823468,1.3212055971467924e-07,8.445713597346616e-05,0.015828350334154064,150
Cha-F-900054,175,117,58,798,117,58,0.0017265519295314943,6.05712104537327e-06,2.026977474794983e-05,0.008793527963418923,134
Cha-F-900055,372,204,168,2008,204,168,0.009985329311358421,3.411366860114658e-05,2.2955655190180653e-05,0.018692528013667654,332
Cha-F-900056,233,179,54,1265,179,54,0.0028810179202211307,1.6072718031154236e-05,4.780955913533874e-05,0.011707954374152053,184
Cha-F-900059,211,155,56,905,155,56,0.0006179804498162035,1.1981883523346658e-06,4.438864153511805e-05,0.010602482287322246,114
Cha-F-900060,64,48,16,197,48,16,0.0008917579269300391,1.6143845758400903e-05,1.1449025863219305e-05,0.0032159187980503492,64
Cha-F-900061,271,137,134,1414,137,134,0.0008441035603844271,4.026446732592718e-06,2.5738742640937003e-05,0.013617406160494448,179
Cha-F-900063,661,122,539,3551,122,539,0.0017685823318490308,1.5985144037514263e-05,1.4276460282384586e-05,0.03321441133611376,352
Cha-F-900064,187,152,35,757,152,35,0.0013137071866308556,1.8975043746865096e-05,6.071362845458612e-05,0.009396512738053364,108
Cha-F-900065,29,3,26,81,3,26,6.19452748712048e-06,9.896769424579488e-10,7.678890264081242e-06,0.0014572132053665644,29
Cha-F-900066,49,8,41,199,8,41,1.4774308181739805e-05,1.319518080918951e-09,1.1629064987732779e-05,0.0024621878297572987,44
Cha-F-900067,579,333,246,2496,333,246,0.00519767721968243,2.5693126927867674e-05,8.906780101093657e-05,0.029094015376111754,298
Cha-F-900069,144,120,24,619,120,24,0.00034585159228285936,3.7188931255595703e-07,5.399474369343094e-05,0.007235817295613286,94
Cha-F-900070,85,58,27,321,58,27,0.00023850398875872,2.12079349227917e-07,1.42232911362267e-05,0.00427114215366062,77
Cha-F-900071,135,85,50,651,85,50,0.0002259184623860966,1.2777015498787597e-06,4.399365006438109e-05,0.006783578714637455,89
Cha-F-900072,102,51,51,526,51,51,0.0004380146729599084,1.5793575328989529e-06,1.595904375714186e-05,0.005125370584392744,95
Cha-F-900073,170,85,85,656,85,85,0.0008736410381181785,3.2660616912664486e-06,1.8702165770284345e-05,0.00854228430732124,122
E0585-F-000000,1243,600,643,13174,600,643,0.012726351807173348,4.622289799272437e-05,9.114029871702625e-05,0.062459172905884125,352
E0585-F-000001,543,215,328,5451,215,328,0.005927326310967162,1.8357871475767337e-05,3.387920749302852e-05,0.02728506105220843,352
E0585-F-000002,565,250,315,4845,250,315,0.0075159693684076065,2.299411572345198e-05,3.339247833292704e-05,0.02839053313903824,352
E0585-F-000003,203,13,190,1034,13,190,0.0004776035071726502,2.9986104334796035e-07,8.61476599322301e-06,0.01020049243756595,179
E0585-F-000004,444,307,137,3216,307,137,0.0028271866990555515,1.6016028250568582e-05,0.0001406864822991081,0.0223104366614743,231
E0585-F-000005,443,227,216,2634,227,216,0.00238562117663889,0.00011673937884013585,8.168344796693274e-05,0.02226018793025476,223
E0585-F-000006,398,62,336,1498,62,336,0.0012865538242672527,3.680220906147042e-05,2.602118842699514e-05,0.01999899502537561,274
E0585-F-100000,641,632,9,2759,632,9,0.015677584425907626,3.618523433049877e-05,5.01307204182193e-05,0.03220943671172303,352
E0585-F-100001,472,204,268,3636,204,268,0.004672565702504508,8.87622716193169e-06,1.8920129765624463e-05,0.023717401135621326,352
E0585-F-100002,1279,703,576,16139,703,576,0.016835167302508298,3.8256588242412396e-05,0.00014844456838201421,0.06426812722978745,352
E0585-F-100003,546,356,190,2876,356,190,0.00582058025339487,6.963245265955762e-05,9.56748066665841e-05,0.02743580724586704,298
E0585-F-100004,466,287,179,2570,287,179,0.004577872941627984,4.749648744480645e-05,8.668058276902414e-05,0.023415908748304105,296
E0585-F-100005,432,166,266,2767,166,266,0.0040980671249959705,8.109018913302005e-06,2.0583849458387748e-05,0.021707451886839858,352
E0585-F-100006,669,423,246,3829,423,246,0.006342888026814076,8.920736397708904e-05,0.00014705192715583747,0.03361640118587006,325
E0585-F-100007,299,91,208,1327,91,208,0.007865815125534659,1.49232631739534e-05,1.6592369337588968e-05,0.015024370634641475,232
E0585-F-100008,470,190,280,3284,190,280,0.005151674885891377,9.743615455162548e-06,2.3874323275862956e-05,0.02361690367318225,352
E0585-F-100009,739,299,440,4339,299,440,0.007138243416061628,1.4448707892463409e-05,3.6417849815359224e-05,0.037133812371237626,352
E0585-F-100010,468,201,267,3279,201,267,0.005699300412456693,1.0188406041934574e-05,2.5817217997723125e-05,0.02351640621074318,352
E0585-F-100011,732,700,32,3142,700,32,0.02039861758683557,1.370927288924952e-05,6.445951497292052e-05,0.03678207125270087,352
E0585-F-100013,134,31,103,728,31,103,0.002598785206799752,1.4515552878813362e-06,1.1746167719351911e-05,0.006733329983417919,119
E0585-F-100014,362,172,190,1655,172,190,0.002766174611564999,1.1884646567748189e-05,6.791639449945638e-05,0.018190040701472288,243
E0585-F-100015,247,27,220,945,27,220,0.0023805546633500177,3.027831353248093e-06,9.14594660705435e-06,0.012411436611225566,207
E0585-F-100017,698,165,533,4277,165,533,0.004722501077634361,7.835582564010296e-06,1.908323394086529e-05,0.03507361439123662,352
E0585-F-100018,799,457,342,4185,457,342,0.010051168784859165,2.5136843220937706e-05,4.282275980125574e-05,0.04014873624440983,352
E0585-F-100019,406,193,213,2302,193,213,0.004987791243759994,9.014008010025334e-06,1.5299638325218665e-05,0.0204009848751319,352
E0585-F-100020,149,86,63,853,86,63,0.0002903886564553917,1.2249563419211424e-06,3.92469568106348e-05,0.007487060951710969,108
E0585-F-100021,267,91,176,1340,91,176,0.0023017051245605028,2.852185040926967e-06,1.5633384402765388e-05,0.0134164112356163,205
E0585-F-100022,472,162,310,2833,162,310,0.004277428615074901,4.823187786351594e-06,1.931947730747703e-05,0.023717401135621326,352
E0585-F-100023,1376,696,680,17577,696,680,0.01681463383728516,3.319242712268037e-05,0.00013292882402982605,0.0691422541580825,352
E0585-F-100024,696,692,4,2614,692,4,0.017843334653165958,2.0644914565578188e-05,6.80728574838322e-05,0.03497311692879755,352
E0585-F-100025,356,328,28,1590,328,28,0.0020870232086532665,1.1157949558701556e-05,0.00012965475344295951,0.017888548314155067,172
E0585-F-100026,497,191,306,4077,191,306,0.00504444855735165,1.0534356679042619e-05,1.5781732763795622e-05,0.024973619416109743,352
E0585-F-100027,647,340,307,4204,340,307,0.0057317123617772955,7.358831730111386e-05,0.00011458614310902744,0.03251092909904025,321
E0585-F-100028,127,14,113,526,14,113,0.0009456430572229822,9.779950248867217e-07,8.5185278957019e-06,0.006381588864881162,110
E0585-F-100029,50,4,46,145,4,46,5.6433689933989334e-05,1.05766424644583e-07,7.647626299606769e-06,0.002512436560976835,49
E0585-F-100030,620,343,277,3107,343,277,0.00491981956565791,5.859779754264047e-05,0.000127538340001732,0.031154213356112757,308
E0585-F-100031,164,19,145,844,19,145,0.0013423065698933766,6.240514046179694e-07,1.0001487576498139e-05,0.00824079192000402,142
E0585-F-100032,252,220,32,659,220,32,0.0006485563631634541,2.891083807720259e-07,4.856675137479357e-05,0.01266268026732325,126
E0585-F-200000,56,51,5,293,51,5,0.0007506737788297144,2.459825841171387e-06,1.971663879530993e-05,0.0028139289482940555,56
E0585-F-200001,286,76,210,1212,76,210,0.0007911159398468809,1.5249528496275381e-05,4.3029594835459444e-05,0.014371137128787499,205
E0585-F-200004,309,62,247,1546,62,247,0.000603259126128524,4.606732084080958e-05,3.710328012090314e-05,0.015526857946836843,205
E0585-F-200005,339,200,139,1319,200,139,0.0030548943700142114,3.528413364779028e-05,2.0858902236616323e-05,0.017034319883422945,211
E0585-F-200006,457,300,157,2324,300,157,0.004891285431053894,5.3639510888192414e-05,0.00010043846515056421,0.022963670167328275,284
E0585-F-200007,1498,838,660,18750,838,660,0.021634419899128007,4.9688831577539436e-05,0.00024220834554361252,0.07527259936686599,352
E0585-F-200008,115,26,89,508,26,89,0.0020259619796699894,1.250013374416621e-06,1.0086691893587037e-05,0.005778604090246721,109
E0585-F-200009,989,82,907,11701,82,907,0.00118482256963531,2.353638209838086e-06,1.1884742259394431e-05,0.049695995176121804,352
E0585-F-200010,155,16,139,782,16,139,0.0011851532272820625,5.027288556598251e-07,9.085059086635367e-06,0.007788553339028189,131
E0585-F-200012,413,29,384,2340,29,384,0.002732238915256002,1.852450565236789e-06,1.088982146356927e-05,0.02075272599366866,352
E0585-F-200013,316,60,256,1551,60,256,0.0010159428830138109,2.0146914761055784e-06,1.0304608880343353e-05,0.0158785990653736,216
E0585-F-200014,775,345,430,12434,345,430,0.007052810377262494,0.00017450376899459595,7.290048966175205e-05,0.03894276669514095,348
E0585-F-200015,332,71,261,1514,71,261,0.0013419929089520954,3.6664627193955436e-05,1.4782013207924577e-05,0.016682578764886186,202
E0585-F-200016,615,307,308,3579,307,308,0.00503748799980522,4.3322438201442786e-05,9.871622238358226e-05,0.030902969700015076,317
E0585-F-300001,168,50,118,751,50,118,0.0040873444238785596,8.958060719692711e-06,1.0875047097831737e-05,0.008441786844882167,141
E0585-F-300002,369,260,109,1616,260,109,0.007936981393086816,4.744506011726107e-06,1.9595143448100764e-05,0.018541781820009044,341
E0585-F-300003,427,35,392,1509,35,392,0.0008771435291911671,7.779895880274571e-07,5.086874177200011e-05,0.021456208230742173,319
E0585-F-300004,387,24,363,1986,24,363,0.0021495278920840967,9.609575580676586e-07,9.291059922072608e-06,0.019446258981960705,337
E0585-F-300005,156,40,116,570,40,116,0.00031072615931765856,9.149082144248777e-06,3.0118619201881936e-05,0.007838802070247727,137
E0585-F-300008,112,11,101,547,11,101,0.0007272149611342259,3.676093235337158e-07,8.121571800737807e-06,0.005627857896588111,99
E0585-F-300010,211,57,154,748,57,154,0.0017845272204134136,1.3472570167138338e-06,1.0194437798472502e-05,0.010602482287322246,177
E0585-F-300012,469,212,257,1601,212,257,0.009834008243589489,1.3727901851161212e-05,2.294006298732941e-05,0.023566654941962716,352
E0585-F-300013,324,46,278,1485,46,278,0.00043551016059051166,1.5129827308561203e-06,1.2993462994927246e-05,0.016280588915129894,211
E0585-F-300014,246,103,143,818,103,143,0.005157459899423764,2.403411892203688e-05,1.7190300349207456e-05,0.012361187880006029,183
E0585-F-300015,165,17,148,699,17,148,0.00031665072355266654,4.1782006291805955e-07,8.965131854169064e-06,0.008291040651223557,139
E0585-F-300016,383,97,286,1956,97,286,0.0032674002687835377,7.018369686017223e-05,1.6736015200143096e-05,0.01924526405708256,213
E0585-F-300017,266,54,212,1574,54,212,0.003404754116290266,6.408490656190651e-05,1.2012873457216236e-05,0.013366162504396765,221
E0585-F-300019,198,14,184,1168,14,184,0.0001667075705872526,2.6605676052098237e-07,8.270608506127616e-06,0.009949248781468268,186
E0585-F-300020,473,92,381,2529,92,381,0.0010336718700330292,1.7865126141398107e-05,1.7990889664401254e-05,0.02376764986684086,205
E0585-F-300021,382,372,10,1484,372,10,0.012003716607403167,5.0018385982997356e-05,3.187294845508375e-05,0.019195015325863023,306
E0585-F-300022,351,29,322,1779,29,322,9.443193884395312e-05,9.827649794014815e-08,8.038409651900445e-06,0.017637304658057382,211
E0585-F-300023,149,11,138,1087,11,138,4.555005556505317e-05,7.049166843571436e-08,1.2539661029206006e-05,0.007487060951710969,139
E0585-F-300024,438,192,246,2714,192,246,0.005127989999561001,2.995472613367876e-05,2.062141838203639e-05,0.022008944274157078,352
E0585-F-300025,105,6,99,383,6,99,0.0005811111990370318,1.945391180619549e-07,8.466266289073132e-06,0.005276116778051354,102
E0585-F-300026,195,77,118,899,77,118,0.0019177371766249502,6.788964229104367e-05,1.476659851193705e-05,0.009798502587809657,182
E0585-F-300027,101,16,85,649,16,85,0.000959222505008211,2.216251539330912e-05,1.0689041193759416e-05,0.005075121853173208,97
E0585-F-300029,847,195,652,5115,195,652,0.0026373847033382275,1.2280423460781871e-05,6.206836065518617e-05,0.04256067534294759,298
E0585-F-300031,91,55,36,300,55,36,0.000330102199570625,3.883787961433309e-07,1.343675231989739e-05,0.0045726345409778405,91
E0585-F-300032,104,93,11,616,93,11,0.000735115303525324,3.6673917824953e-05,7.951095353947544e-05,0.005225868046831818,89
E0585-F-300033,396,50,346,2151,50,346,0.00043764181437098634,1.026019579563422e-06,1.119913890731058e-05,0.019898497562936535,211
E0585-F-300034,173,61,112,677,61,112,0.00016423161281714038,1.3465189184388438e-07,2.2436337486819734e-05,0.00869303050097985,105
E0585-F-300037,450,341,109,1693,341,109,0.010311348529595163,1.3683553112745022e-05,0.00012558722734765278,0.02261192904879152,343
E0585-F-300040,431,48,383,2563,48,383,0.0005442070787862607,2.3637507379381123e-06,1.5268637259799627e-05,0.021657203155620322,211
E0585-F-300042,266,51,215,1298,51,215,0.0012849521832095877,2.6442522142183537e-05,1.4506016483128208e-05,0.013366162504396765,188
E0585-F-300043,383,79,304,1961,79,304,0.0007980990455311594,1.0944499844618841e-05,1.556479189652833e-05,0.01924526405708256,205
E0585-F-300045,84,5,79,468,5,79,0.0004593646369462843,2.1488235032242368e-07,7.889753833067896e-06,0.004220893422441084,82
E0585-F-300046,144,125,19,482,125,19,0.002718812391137586,3.834425560981633e-05,1.912104876114382e-05,0.007235817295613286,140
E0585-F-300047,378,75,303,1769,75,303,0.0006999193962724923,2.643481037629558e-06,1.461101271497031e-05,0.018994020400984874,211
E0585-F-300048,136,9,127,782,9,127,0.00042868594915494495,2.6542551003636723e-07,8.175182460816367e-06,0.006833827445856992,122
E0585-F-300049,150,18,132,434,18,132,0.0002968637495276094,5.504819237828728e-07,8.769200783119226e-06,0.007537309682930506,147
E0585-F-300050,329,62,267,1563,62,267,0.000941499102224752,3.034167568385616e-05,1.2914263282576254e-05,0.016531832571227575,211
E0585-F-300052,459,53,406,2386,53,406,0.0005242874469201008,1.4050570352414016e-06,1.2807352330597316e-05,0.02306416762976735,205
E0585-F-300053,251,235,16,1010,235,16,0.0075307873655081625,2.609954046410179e-05,2.5477875542266085e-05,0.012612431536103714,241
E0585-F-300055,334,12,322,1734,12,322,0.0007026068184227714,4.000143034869359e-07,8.319199583108525e-06,0.01678307622732526,292
E0585-F-300056,288,103,185,1643,103,185,0.0007397070412339754,7.437562178123794e-06,1.6708350469878674e-05,0.014471634591226572,211
E0585-F-300057,233,45,188,1047,45,188,0.002971930002643482,1.0722409134855549e-05,1.0486957860407437e-05,0.011707954374152053,209
E0585-F-300058,255,49,206,1314,49,206,0.0005732380042002896,2.0070012986585873e-05,1.2245584187095522e-05,0.01281342646098186,201
E0585-F-300059,997,538,459,6963,538,459,0.012981703819881535,3.9205755576490936e-05,6.477779392005229e-05,0.050097985025878096,352
E0585-F-300060,644,386,258,3878,386,258,0.006078843325446334,6.55350532044338e-05,0.00013769704240055626,0.03236018290538164,314
E0585-F-300061,558,229,329,4042,229,329,0.006467682699496498,1.2619371077461126e-05,3.204235065408326e-05,0.028038792020501482,352
E0585-F-300062,143,34,109,961,34,109,0.00016128449865447308,2.4900060511445585e-07,2.179802565522873e-05,0.0071855685643937494,113
E0585-F-300063,286,49,237,1277,49,237,0.0004544403307540622,2.1117757847733256e-05,1.116267942442992e-05,0.014371137128787499,211
E0585-F-300064,390,150,240,1821,150,240,0.0013426920285883966,5.308658112696522e-06,1.9839003245131073e-05,0.019597005175619315,205
E0585-F-300065,225,41,184,1122,41,184,0.002639569190559037,9.772885859458246e-06,1.072197083669356e-05,0.01130596452439576,196
E0585-F-300066,441,247,194,2234,247,194,0.0016848007665614833,3.042745416206372e-05,3.352958938281826e-05,0.022159690467815688,211
E0585-F-300067,68,48,20,324,48,20,0.00016192426070308377,2.3964531587818333e-07,1.7185961840204223e-05,0.003416913722928496,62
E0585-F-300068,404,40,364,2226,40,364,0.00436665020189355,2.907539218010843e-06,1.2836493710324173e-05,0.02030048741269283,352
E0585-F-300069,236,20,216,1012,20,216,0.00034061825620919855,4.524021418742777e-06,1.0028355374983042e-05,0.011858700567810663,197
E0585-F-300070,423,42,381,2952,42,381,0.0004335470122587996,2.34148710046628e-06,1.4919144831275313e-05,0.021255213305864027,205
E0585-F-300071,384,51,333,2449,51,333,0.0005613970773532468,1.5683835922587212e-06,1.4017253258741135e-05,0.019295512788302095,211
E0585-F-300072,189,154,35,1571,154,35,0.0002597049851222214,1.4641249179243575e-06,0.00010663695584528582,0.009497010200492437,121
E0585-F-300073,344,102,242,1923,102,242,0.0007699885268899801,2.7427658628900502e-06,1.5134608154530673e-05,0.017285563539520626,211
E0585-F-300074,112,99,13,600,99,13,0.0010740855277285317,2.0968256141373827e-06,5.680583405040349e-05,0.005627857896588111,106
E0585-F-400000,147,45,102,772,45,102,0.003931135264433265,1.5804637922760666e-06,1.1114429946295708e-05,0.007386563489271896,128
E0585-F-400001,297,32,265,1353,32,265,0.00027892714400748047,4.6445157518506744e-07,1.0790909220588448e-05,0.014923873172202402,203
