104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
E0585-F-400002,393,112,281,1850,112,281,0.001074815611986928,4.107085281969047e-06,1.7405308651235375e-05,0.019747751369277925,211
E0585-F-400003,339,63,276,1460,63,276,0.0006863867207447085,5.141153202194332e-06,1.280604543014574e-05,0.017034319883422945,203
E0585-F-400004,103,25,78,461,25,78,0.0027555188675528093,1.3312047069330364e-06,1.1386515489091621e-05,0.0051756193156122805,102
E0585-F-400005,408,41,367,2127,41,367,0.0003392047950898766,3.905661657297758e-06,1.0769593006350052e-05,0.020501482337570976,211
E0585-F-400006,222,215,7,1149,215,7,0.008101858274707907,3.144186718795085e-05,3.33561224928548e-05,0.01115521833073715,174
E0585-F-400007,91,35,56,253,35,56,0.00036270001149567527,7.465003827569066e-06,2.644968603064706e-05,0.0045726345409778405,86
E0585-F-400008,415,54,361,2696,54,361,0.0006212189646588912,2.0749852219396883e-06,1.3772813109246564e-05,0.020853223456107732,211
E0585-F-400009,285,77,208,1556,77,208,0.000896563471571545,1.9336638170526826e-05,1.7688143223468784e-05,0.014320888397567962,202
E0585-F-400011,451,84,367,2300,84,367,0.0012652917860238799,5.014239949559803e-05,1.4887428174211762e-05,0.022662177780011054,205
E0585-F-400013,403,45,358,2048,45,358,0.00043028550008133965,9.574153554388628e-07,1.1454458701046175e-05,0.02025023868147329,211
E0585-F-400014,312,33,279,1823,33,279,0.00019466106281755037,5.827139900336368e-07,1.0276508202315782e-05,0.015677604140495453,273
E0585-F-400015,320,87,233,1419,87,233,0.0009218557636800036,5.390454900120314e-05,1.6202301826200743e-05,0.016079593990251745,211
E0585-F-400016,269,55,214,1345,55,214,0.0010399692960756887,2.621779806764448e-06,1.22319584159664e-05,0.013516908698055373,211
E0585-F-400017,141,9,132,496,9,132,9.080206437952011e-05,3.7492363230272507e-08,8.468119255829833e-06,0.007085071101954676,137
E0585-F-400018,360,41,319,1906,41,319,0.00041501073462424777,9.62719219256828e-07,1.0605202478980637e-05,0.018089543239033213,211
E0585-F-400019,71,26,45,262,26,45,0.00023563243433606863,1.9057824601490603e-07,1.0947563449881513e-05,0.003567659916587106,63
E0585-F-400021,357,97,260,1587,97,260,0.0011065529620084742,3.2233261398606365e-06,1.654464297834986e-05,0.017938797045374603,205
E0585-F-400022,328,30,298,2111,30,298,0.002186513849541611,5.102692653313603e-06,9.547696796005263e-06,0.01648158384000804,279
E0585-F-400023,542,131,411,2648,131,411,0.0015186309068075583,1.8393519807448673e-05,4.027345581288264e-05,0.027234812320988896,242
E0585-F-400025,417,86,331,2454,86,331,0.0010747933090884663,2.582045477335759e-05,1.602501060919306e-05,0.020953720918546807,211
E0585-F-400026,248,200,48,754,200,48,0.0006218916511856414,4.370138953177959e-07,6.181465446602807e-05,0.012461685342445104,123
E0585-F-400028,315,139,176,1823,139,176,0.0019823691477790745,4.1372105074239826e-05,2.3188447467785805e-05,0.015828350334154064,215
E0585-F-400029,245,49,196,883,49,196,0.00046550240765698745,2.527298387272289e-06,1.020814323548383e-05,0.012310939148786493,199
E0585-F-400030,121,38,83,502,38,83,0.00013076959050885206,6.965069265995027e-07,1.538331543835623e-05,0.006080096477563942,108
E0585-F-400031,84,36,48,440,36,48,0.0001397502286155423,1.7163301261371862e-07,1.5326195684616923e-05,0.004220893422441084,77
E0585-F-400032,128,5,123,600,5,123,0.0003497732148949527,1.1332962973484253e-07,7.827186264781144e-06,0.0064318375961006985,120
E0585-F-500000,315,150,165,2093,150,165,0.002113517219090608,4.012791229084571e-05,3.4132903017568623e-05,0.015828350334154064,211
E0585-F-500001,305,51,254,1695,51,254,0.0005336222488608191,1.3931668772535408e-06,1.3137128766469448e-05,0.015325863021958696,211
E0585-F-500004,63,8,55,263,8,55,1.657762085514404e-05,4.060579730838186e-09,8.305619918758936e-06,0.0031656700668308124,62
E0585-F-500005,386,110,276,1583,110,276,0.0015563927807954508,3.4004090449029133e-06,2.9879781270654897e-05,0.01939601025074117,212
E0585-F-500006,348,14,334,2378,14,334,0.00016866698537364465,1.013457529212359e-07,8.005670380054605e-06,0.017486558464398776,211
E0585-F-500007,286,4,282,1327,4,282,0.0003103642163822551,1.1302019451442156e-07,7.657581116651228e-06,0.014371137128787499,243
E0585-F-500008,453,69,384,2499,69,384,0.000725855505788761,8.115183967788507e-06,1.5005930496540478e-05,0.02276267524245013,205
E0585-F-500009,389,108,281,2055,108,281,0.0013389410660587348,3.737431522627101e-05,2.4097383574611835e-05,0.01954675644439978,205
E0585-F-600000,208,51,157,914,51,157,0.00015349571103792986,9.085872030812642e-08,1.9185741255176624e-05,0.010451736093663636,121
E0585-F-600001,200,39,161,785,39,161,0.0022406163007619604,9.289199200129111e-07,1.2243738354534722e-05,0.01004974624390734,197
E0585-F-600002,350,222,128,1358,222,128,0.003046464682504431,1.7633400415821836e-05,4.1972117905572605e-05,0.017587055926837847,205
E0585-F-600003,213,198,15,2674,198,15,0.00031238959483782813,9.294752420416811e-07,0.00021959229219351337,0.010702979749761319,108
E0585-F-600004,167,7,160,968,7,160,6.273435188878192e-05,2.1751904882477366e-07,1.0682736292206259e-05,0.00839153811366263,158
E0585-F-600005,191,28,163,916,28,163,0.00027158051410661497,6.20653780070416e-07,9.803507750222487e-06,0.009597507662931512,182
E0585-F-600006,87,51,36,223,51,36,0.0003836367712175765,1.1107446861372372e-06,9.599203380412579e-06,0.004371639616099694,86
E0585-F-600007,1184,278,906,7318,278,906,0.012085507395027227,0.00032865560595350104,8.613673891219062e-05,0.05949449776393146,352
E0585-F-600008,241,107,134,1310,107,134,0.0010922392799805043,5.783564527874502e-06,1.3907714024939051e-05,0.012109944223908346,205
E0585-F-700000,125,8,117,556,8,117,0.0006517174646862748,9.642393172184091e-08,7.84820177247312e-06,0.006281091402442088,120
E0585-F-700001,359,103,256,1475,103,256,0.0010853899507199801,1.2469690472898628e-05,1.617249038152769e-05,0.018039294507813677,205
E0585-F-700002,277,114,163,1532,114,163,0.0013619545663085917,1.3149977232637956e-05,1.833468686059724e-05,0.013918898547811668,211
E0585-F-800000,76,31,45,447,31,45,0.0001621462448211932,6.009818929048878e-07,1.8947076245855678e-05,0.0038189035726847896,66
E0585-F-800001,329,58,271,1787,58,271,0.0005270761684586581,8.787625682407397e-06,1.2228167102375657e-05,0.016531832571227575,211
E0585-F-800002,230,58,172,975,58,172,0.003889482804821923,5.9354571077669055e-05,1.2420443531703843e-05,0.011557208180493442,226
E0585-F-800003,286,113,173,1665,113,173,0.002871276528312702,5.10002702113391e-06,3.510397179226374e-05,0.014371137128787499,205
E0585-F-800004,281,24,257,1240,24,257,0.00026550242884011265,9.200574971706832e-06,9.338678482140807e-06,0.014119893472689814,211
fru-F-000000,433,202,231,2058,202,231,0.002230957885883994,1.966627729215565e-05,5.571253152363621e-05,0.021757700618059393,237
fru-F-000001,65,54,11,205,54,11,0.0007150206937226544,1.5081618636009956e-05,1.0730635773242533e-05,0.003266167529269886,65
fru-F-000002,161,61,100,511,61,100,0.0005903820195924495,1.6490020125913553e-06,1.3532720761711547e-05,0.00809004572634541,141
fru-F-000003,161,98,63,1626,98,63,0.0002767830510909301,2.059635552230278e-06,0.00011572157470859969,0.00809004572634541,109
fru-F-000004,291,105,186,1860,105,186,0.0002070783916994368,3.229614076286596e-07,2.9473122283544216e-05,0.014622380784885182,121
fru-F-000005,267,199,68,1245,199,68,0.003156984671647974,0.0006724103087586056,2.8191392106021295e-05,0.0134164112356163,248
fru-F-000006,79,11,68,218,11,68,7.872765154514891e-05,1.2395183198106852e-07,7.966649620065197e-06,0.0039696497663434,75
fru-F-000007,95,20,75,263,20,75,0.0001270163117337703,1.4584411363336384e-07,8.478711261841192e-06,0.004773629465855987,84
fru-F-000008,90,24,66,813,24,66,0.00010663018327209565,2.490194355303621e-07,1.760136775666405e-05,0.004522385809758303,82
fru-F-000009,61,51,10,193,51,10,0.0004230588760862798,1.4098356564116756e-06,9.486129001388192e-06,0.003065172604391739,61
fru-F-000010,643,239,404,4619,239,404,0.007937650526167503,8.936896040215909e-05,4.360251352625933e-05,0.0323099341741621,254
fru-F-000011,73,61,12,207,61,12,0.0007229506049530614,7.5230833226732195e-06,1.0198155470694529e-05,0.0036681573790261794,73
fru-F-000012,91,41,50,347,41,50,0.0003772407292621475,3.0467026674963713e-07,1.7164063934361498e-05,0.0045726345409778405,84
fru-F-000013,137,69,68,692,69,68,0.00023801381011881017,4.569401595791525e-07,1.9653591880585765e-05,0.006884076177076529,113
fru-F-000014,208,24,184,589,24,184,0.00016281867833471328,7.12219550467077e-07,8.643199665070823e-06,0.010451736093663636,134
fru-F-000015,901,458,443,5182,458,443,0.007884059067655918,8.509923263835741e-06,4.4322775955874804e-05,0.04527410682880257,352
fru-F-000016,114,23,91,283,23,91,0.0004996172764507508,1.8534670603083453e-07,8.3262069314396e-06,0.005728355359027185,106
fru-F-000017,163,91,72,453,91,72,0.0015137973239012063,1.912390252355867e-05,1.2901099581690855e-05,0.008190543188784483,149
fru-F-000018,142,73,69,367,73,69,0.0010048498757096967,7.302110512609827e-06,1.1240600159877835e-05,0.007135319833174212,133
fru-F-000019,75,11,64,188,11,64,6.965106212983761e-05,6.35582064529416e-08,7.797778609709418e-06,0.003768654841465253,71
fru-F-000020,20,16,4,56,16,4,1.4168703022789149e-05,4.007007656735974e-09,1.9707110794824097e-05,0.001004974624390734,20
fru-F-000021,67,51,16,393,51,16,0.000164193092378998,4.149692666533315e-07,2.21007026231224e-05,0.0033666649917089594,66
fru-F-000022,298,84,214,830,84,214,0.00153130176682064,2.589343227455212e-06,1.1763103049949154e-05,0.014974121903421938,161
fru-F-000023,121,112,9,319,112,9,0.0014207725963456934,9.138842401678336e-06,1.4453923563164055e-05,0.006080096477563942,115
fru-F-000024,505,163,342,3971,163,342,0.002018499791943999,3.0556374225558606e-05,2.8632522350117333e-05,0.025375609265866038,236
fru-F-000025,463,395,68,2673,395,68,0.002064639498452683,2.713106696937644e-05,9.045636251240599e-05,0.023265162554645495,205
fru-F-000026,182,156,26,575,156,26,0.0008822567867380423,1.1522781036931432e-05,4.231156761693785e-05,0.009145269081955681,142
fru-F-000027,503,212,291,2518,212,291,0.0046850741131578034,2.6737401561082304e-05,2.3378176222417378e-05,0.025275111803426963,318
fru-F-000028,104,87,17,320,87,17,0.002040701629236664,5.170766449857329e-06,1.325591877162248e-05,0.005225868046831818,102
fru-F-000029,369,132,237,1853,132,237,0.0015999433389192502,1.4718427931025717e-05,2.01877398393082e-05,0.018541781820009044,205
fru-F-000031,164,142,22,524,142,22,0.0025959215929105208,2.177908638666094e-05,1.5447703265557998e-05,0.00824079192000402,142
fru-F-000032,101,51,50,421,51,50,0.0003976274487121893,4.30124491763361e-06,9.85838592928103e-06,0.005075121853173208,86
fru-F-000033,258,247,11,873,247,11,0.0015465196087324376,4.5466158863653245e-06,6.458643850980965e-05,0.01296417265464047,138
fru-F-000034,447,446,1,8297,446,1,0.004797796973544475,7.372212895273897e-05,0.00020119842348941482,0.02246118285513291,231
fru-F-000035,47,36,11,117,36,11,0.0007165913087844931,7.013222039439094e-07,9.322401661270138e-06,0.0023616903673182254,47
fru-F-000036,350,189,161,1661,189,161,0.0036889267192994728,8.669614706558282e-06,2.8998833198832353e-05,0.017587055926837847,209
fru-F-000037,370,120,250,1887,120,250,0.001982842680349622,7.086724552677842e-06,2.2632583431210302e-05,0.018592030551228583,256
fru-F-000038,71,39,32,204,39,32,0.0003215579792088778,3.007395626494017e-07,1.6567388611663915e-05,0.003567659916587106,68
fru-F-000039,262,137,125,1323,137,125,0.00020466686951142632,2.974420501656451e-07,0.00012710340503548184,0.013165167579518617,108
fru-F-000040,214,195,19,864,195,19,0.0031525417914466673,6.102467061255419e-06,6.303229588027482e-05,0.010753228480980856,187
fru-F-000041,743,481,262,3283,481,262,0.012060998706581416,5.274756712206968e-05,4.504809382072687e-05,0.037334807296115775,348
fru-F-000042,252,195,57,1045,195,57,0.0033934496651793953,1.741361961570919e-05,2.88787851817786e-05,0.01266268026732325,202
fru-F-000043,441,218,223,2593,218,223,0.004535415958459687,6.478345111921332e-05,3.462090066682173e-05,0.022159690467815688,299
fru-F-000044,162,102,60,1425,102,60,0.00032522986863455617,1.9699359231324408e-06,5.965817033095737e-05,0.008140294457564947,109
fru-F-000045,194,95,99,693,95,99,0.0011731952147504168,3.3499807236321633e-06,1.5192248868827377e-05,0.009748253856590122,164
fru-F-000046,159,148,11,548,148,11,0.001508975039812384,9.27946389357819e-06,2.925219406541779e-05,0.007989548263906337,133
fru-F-000047,585,292,293,4018,292,293,0.003997096360696981,2.366000852796966e-05,6.254174253153895e-05,0.029395507763428974,284
fru-F-000048,138,97,41,506,97,41,0.0016947057861180668,1.1971295843225405e-05,1.5335595218523468e-05,0.0069343249082960655,136
fru-F-000049,279,111,168,1251,111,168,0.000804250260476731,2.520758398506227e-06,3.284821028599184e-05,0.014019396010250741,186
fru-F-000050,135,102,33,534,102,33,0.0016053672797447555,2.9022558538642506e-05,1.6288212905402134e-05,0.006783578714637455,127
fru-F-000051,197,40,157,1189,40,157,0.0003514587514463132,6.209238003986311e-07,1.4589199334054758e-05,0.009899000050248732,181
fru-F-000052,815,380,435,7499,380,435,0.004705275323672593,3.7951955602579485e-05,0.00010564723445453401,0.04095271594392241,301
fru-F-000053,2074,645,1429,13822,645,1429,0.0020157673443154858,1.373586971323797e-05,0.00041661572944660176,0.10421586854931914,348
fru-F-000054,220,177,43,1164,177,43,0.0029268835606978925,1.6187671294010755e-05,3.9111855590112565e-05,0.011054720868298076,183
fru-F-000055,135,93,42,824,93,42,0.0002769621909022667,1.3572673670972936e-06,3.753947572928453e-05,0.006783578714637455,114
fru-F-000056,191,139,52,1166,139,52,0.00026664539688870504,5.052635250344484e-07,8.515419252756001e-05,0.009597507662931512,109
fru-F-000057,535,111,424,2929,111,424,0.0026296436466505596,3.201270602258779e-05,1.893663916777874e-05,0.02688307120245214,319
fru-F-000058,351,219,132,1815,219,132,0.0024086367739270705,3.570886913875456e-05,5.3014873324549726e-05,0.017637304658057382,222
fru-F-000059,155,131,24,513,131,24,0.0010023087153644523,2.0853910865299377e-06,2.449127095685888e-05,0.007788553339028189,123
fru-F-000060,155,96,59,443,96,59,0.0005355138317126581,7.289226025211768e-06,1.2837193981246838e-05,0.007788553339028189,139
fru-F-000061,550,206,344,2945,206,344,0.004218878329195077,3.7192833676615994e-05,3.016237735854576e-05,0.027636802170745187,325
fru-F-000062,146,98,48,440,98,48,0.0010688660683740596,6.071403447196343e-06,1.2780167137007779e-05,0.007336314758052359,127
fru-F-000063,209,27,182,674,27,182,0.00016593833717305366,1.9544809787942407e-06,8.366492538600621e-06,0.010501984824883171,141
fru-F-000064,134,80,54,405,80,54,0.0013233511621645994,6.801428223103342e-06,1.2489196598746397e-05,0.006733329983417919,126
fru-F-000065,88,18,70,567,18,70,0.00020517851008791644,5.060638803569034e-05,8.720495695255887e-06,0.00442188834731923,88
fru-F-000066,733,397,336,5394,397,336,0.005944165493188568,4.643493700419707e-05,9.036849662114658e-05,0.036832319983920406,296
fru-F-000067,190,145,45,542,145,45,0.0037564857077719825,2.692358622079364e-05,1.611003187786386e-05,0.009547258931711974,147
fru-F-000068,600,134,466,2969,134,466,0.0027230572662878417,2.8579060040887842e-05,2.187405203346678e-05,0.030149238731722025,331
fru-F-000069,386,32,354,5008,32,354,0.00026760932432870623,6.695848739514386e-07,1.4105493217987554e-05,0.01939601025074117,158
fru-F-000070,863,104,759,11343,104,759,0.004706918107882914,1.2043137454655466e-05,1.9500474634670294e-05,0.043364655042460176,352
fru-F-000071,389,104,285,1670,104,285,0.001687681207327287,2.4801926766678647e-05,2.6744092557661876e-05,0.01954675644439978,189
fru-F-000072,279,200,79,1326,200,79,0.0009763359409417512,5.198553043070582e-06,3.2921727016847845e-05,0.014019396010250741,183
fru-F-000073,364,235,129,1980,235,129,0.009474382417728402,4.354675091828279e-05,3.74076158338034e-05,0.018290538163911362,302
fru-F-000074,508,226,282,3589,226,282,0.0022625270881751363,7.439262019669623e-05,7.354893740845345e-05,0.025526355459524648,206
fru-F-000075,72,48,24,193,48,24,0.0001852098325459032,3.9022328130091666e-07,9.067517141802042e-06,0.003617908647806643,72
fru-F-000076,947,97,850,5599,97,850,0.0014570077304425287,2.075622175041325e-06,1.7623026323629e-05,0.04758554846490126,352
fru-F-000077,437,126,311,3841,126,311,0.0006582816967057686,3.34701231204327e-06,4.6684204964892615e-05,0.021958695542937542,139
fru-F-000078,330,13,317,2099,13,317,0.00016137639463436248,2.7988757617886964e-07,8.081850414176232e-06,0.016582081302447114,202
fru-F-000079,232,98,134,1237,98,134,0.0004551699309648054,7.966733720943281e-07,1.1846447075676145e-05,0.011657705642932515,207
fru-F-000080,105,71,34,607,71,34,0.0002095501614071257,4.015111663692314e-07,2.5042072072088645e-05,0.005276116778051354,92
fru-F-000081,98,50,48,743,50,48,0.0005138418557159239,2.092123458711832e-06,1.296846752048821e-05,0.004924375659514597,89
fru-F-000082,879,465,414,10132,465,414,0.007017970216478791,0.0001630451571132319,0.00016136073044352705,0.044168634741972766,331
fru-F-000083,131,109,22,550,109,22,0.0007033011256931199,1.398791786862985e-05,1.7481498506771386e-05,0.006582583789759309,117
fru-F-000084,344,50,294,1240,50,294,0.0002448281220439896,2.1666648586484023e-07,1.0706805091639442e-05,0.017285563539520626,205
fru-F-000085,128,89,39,377,89,39,0.0015249518668040427,0.00014091534004436802,1.4708836723169875e-05,0.0064318375961006985,126
fru-F-000086,195,151,44,1750,151,44,0.0012212651026839284,4.895658818363166e-05,3.090051418787596e-05,0.009798502587809657,186
fru-F-000087,100,45,55,522,45,55,0.0005943628596669379,1.2293030297456702e-05,1.637327283868642e-05,0.00502487312195367,86
fru-F-000088,36,25,11,83,25,11,0.00019624027387953117,3.666256857555281e-06,8.320206742386843e-06,0.0018089543239033215,36
fru-F-000090,620,389,231,4161,389,231,0.0033900270133513143,9.665385813110404e-05,0.00022952163132849504,0.031154213356112757,263
fru-F-000091,675,312,363,3498,312,363,0.006826777355037572,7.812745786458605e-05,7.372859623394664e-05,0.03391789357318728,331
fru-F-000092,667,232,435,5656,232,435,0.0021483564489078906,2.556641681508134e-05,7.6521391801497e-05,0.03351590372343098,233
fru-F-000093,164,84,80,1060,84,80,0.00024554904366123025,1.076533577411459e-06,4.0552929355978575e-05,0.00824079192000402,118
fru-F-000095,469,395,74,4350,395,74,0.0006796914336080457,2.5197936445045456e-06,0.0005716628579169391,0.023566654941962716,128
fru-F-000096,656,348,308,4023,348,308,0.007304818174086667,1.1499714806289301e-05,3.109886004678838e-05,0.03296316768001608,352
fru-F-000097,359,41,318,2691,41,318,0.0006640012877024421,3.785742050080954e-06,1.0701975984195024e-05,0.018039294507813677,229
fru-F-000098,1078,601,477,8355,601,477,0.005624770517051535,0.00010202850716013368,9.537834302582708e-05,0.05416813225466057,240
fru-F-000099,314,73,241,1544,73,241,0.0006494161675838539,5.204967990436527e-07,1.6369355765687247e-05,0.015778101602934524,201
fru-F-000100,701,296,405,4561,296,405,0.005582850158466981,7.906475447789779e-05,8.894543875672485e-05,0.03522436058489523,331
fru-F-000101,95,73,22,468,73,22,0.000728732064796534,3.5088658124556165e-06,3.0513977312010065e-05,0.004773629465855987,80
fru-F-000103,282,38,244,1694,38,244,0.0002145970982229082,5.164293464772799e-07,1.1506647711231698e-05,0.014170142203909351,156
fru-F-000104,222,165,57,1506,165,57,0.0016494534920390924,8.390724205735861e-06,3.313798627423307e-05,0.01115521833073715,205
fru-F-000105,595,211,384,4627,211,384,0.002516923348818013,1.2522410550896261e-05,3.50589515782918e-05,0.02989799507562434,237
fru-F-000106,820,645,175,4460,645,175,0.01334104149575957,2.5199096389985624e-05,5.298158977184816e-05,0.0412039596000201,352
fru-F-000108,51,28,23,186,28,23,0.0003513639892823695,2.624870093082861e-06,9.689632948426166e-06,0.002562685292196372,49
fru-F-000109,269,61,208,1740,61,208,0.0005065013354665543,1.539239627418903e-06,1.1329167644869842e-05,0.013516908698055373,216
fru-F-000110,490,70,420,7751,70,420,0.0008222726645846059,2.4056399181843813e-06,2.7876399026899737e-05,0.024621878297572987,201
fru-F-000111,279,123,156,1930,123,156,0.0018475867856242781,6.997907384901383e-06,5.0326477688405276e-05,0.014019396010250741,146
fru-F-000112,46,7,39,112,7,39,0.00032114273159333394,9.85805670464871e-07,8.156019422503703e-06,0.0023114416360986885,46
fru-F-000113,277,26,251,1981,26,251,0.00021703383662208283,6.178698077188434e-07,2.0838869508096264e-05,0.013918898547811668,207
fru-F-000114,1145,235,910,8160,235,910,0.002773554602004234,5.2137246772418735e-05,0.00014281013097327711,0.05753479724636953,352
fru-F-000115,395,206,189,2438,206,189,0.004685023610106744,4.513900676671055e-06,2.5531772978556264e-05,0.019848248831717,334
fru-F-000116,498,172,326,4498,172,326,0.0011660130851628538,5.010396277719449e-06,3.082274113438349e-05,0.02502386814732928,231
fru-F-000117,224,142,82,729,142,82,0.0013832164271437358,5.778348947020418e-06,2.548201210965938e-05,0.011255715793176222,165
fru-F-000118,445,52,393,6489,52,393,0.0005990758674009879,1.7760758063212262e-06,2.0851706092341833e-05,0.022360685392693834,179
fru-F-000119,328,138,190,2076,138,190,0.0024288812241227632,3.301979750177945e-05,2.2432971016357644e-05,0.01648158384000804,246
fru-F-000120,279,226,53,1629,226,53,0.001138905024300112,7.84709706047798e-06,2.7003401117103686e-05,0.014019396010250741,196
fru-F-000121,362,212,150,2512,212,150,0.002114639955957088,6.5195623640287e-06,4.4139534908280666e-05,0.018190040701472288,228
fru-F-000122,74,48,26,308,48,26,0.00048015363214012836,3.9877569108785597e-07,2.0660135950416047e-05,0.0037184061102457163,71
fru-F-000123,440,226,214,2614,226,214,0.004793684408340797,3.282082183796899e-05,3.3920383734637586e-05,0.022109441736596153,352
fru-F-000124,735,402,333,6932,402,333,0.00530310878420075,0.00011976135223315335,0.00010082366799058837,0.03693281744635948,293
fru-F-000126,925,475,450,4815,475,450,0.00411022852385521,4.0532888854674086e-05,0.00011139778497580132,0.04648007637807145,231
fru-F-000127,172,94,78,1565,94,78,0.00029954858630086844,2.6876031482097015e-06,6.249112833334378e-05,0.008642781769760313,109
fru-F-000128,76,55,21,502,55,21,0.00018927801252446158,4.619845187792307e-07,2.2358118273362497e-05,0.0038189035726847896,74
fru-F-000129,88,43,45,589,43,45,7.111154579243966e-05,9.922880104703702e-08,4.697673546130709e-05,0.00442188834731923,62
fru-F-000130,1408,670,738,16886,670,738,0.008015530415354534,0.013694546721101401,0.000295392001649435,0.07075021355710769,348
fru-F-000131,630,335,295,5269,335,295,0.0045047075786280415,7.885713054804127e-05,4.819612759154663e-05,0.03165670066830813,241
fru-F-000133,308,218,90,2223,218,90,0.0020525262933943998,3.819480871086151e-05,3.648275097861082e-05,0.015476609215617306,205
fru-F-000134,83,38,45,358,38,45,0.0001240042418204191,2.4247302522516337e-07,1.3631530778030704e-05,0.004170644691221546,80
fru-F-000135,133,78,55,490,78,55,0.0008944815112267704,2.4407200028848522e-06,1.2478256446174493e-05,0.006683081252198382,126
fru-F-000136,148,125,23,689,125,23,0.0005611325952824584,6.624862405913064e-07,4.788173255924519e-05,0.0074368122204914325,99
fru-F-000137,1167,291,876,8954,291,876,0.004444236857051673,0.00010907875322401104,0.00014901704510559457,0.05864026933319934,352
fru-F-000138,879,637,242,4434,637,242,0.018977321617161272,3.1587862933513614e-05,8.248990021115913e-05,0.044168634741972766,352
fru-F-000139,1175,261,914,9267,261,914,0.0033284429639223907,9.874018630359013e-05,0.00012093897245639178,0.05904225918295563,352
fru-F-000140,285,258,27,1097,258,27,0.00369448071822245,3.545973406411179e-05,3.374349952890521e-05,0.014320888397567962,210
fru-F-000141,781,344,437,4037,344,437,0.0040060309372224375,8.39842243087138e-05,4.196347487374386e-05,0.03924425908245817,287
fru-F-000142,629,252,377,5003,252,377,0.0029268726151672436,1.9848792868049715e-05,6.252344040899555e-05,0.03160645193708859,275
fru-F-000143,584,188,396,3261,188,396,0.0036907056027218194,6.157871859854957e-05,2.7380915451820027e-05,0.029345259032209435,348
fru-F-000144,603,375,228,5587,375,228,0.004298448292868307,2.4931270046277704e-05,9.375835011806969e-05,0.030299984925380635,236
fru-F-000145,479,168,311,4340,168,311,0.0013019484623429662,4.205142340669813e-06,3.207676080595974e-05,0.02406914225415808,231
fru-F-000146,888,426,462,3972,426,462,0.008613350378257762,4.022174535827079e-05,4.655596263806528e-05,0.0446208733229486,352
fru-F-000147,128,51,77,427,51,77,0.00037447534766117403,1.2626357106209107e-06,9.646763361475633e-06,0.0064318375961006985,124
fru-F-000148,910,466,444,6464,466,444,0.008896290224849,8.871842748338308e-06,5.330322919611526e-05,0.0457263454097784,352
fru-F-000150,466,156,310,2331,156,310,0.0031899995309736208,6.054580671799346e-06,1.9238570597647396e-05,0.023415908748304105,318
fru-F-000151,244,162,82,1185,162,82,0.0012797985958731615,1.9179471814252646e-06,2.9759772813369665e-05,0.012260690417566956,195
fru-F-000152,388,90,298,2111,90,298,0.0009982244056622731,0.00013373696434176028,2.125998076132965e-05,0.019496507713180244,217
fru-F-000153,146,107,39,612,107,39,0.001170419854818332,4.205645925369751e-06,1.6044384968247216e-05,0.007336314758052359,139
fru-F-000154,720,292,428,5456,292,428,0.003013986582822648,3.54811340358336e-05,7.032522076606275e-05,0.036179086478066426,293
fru-F-000155,549,161,388,3678,161,388,0.0017442425551170149,3.32778119273849e-05,3.089107340309293e-05,0.027586553439525652,236
fru-F-000157,190,119,71,1571,119,71,0.001202426116286235,9.439133888037256e-06,0.00010627452874141309,0.009547258931711974,146
fru-F-000158,38,2,36,200,2,36,2.9330453940381477e-06,5.027140502565993e-10,7.59029202019344e-06,0.0019094517863423948,38
