104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-000159,871,31,840,5157,31,840,0.0008971692440708324,5.813781358563649e-06,9.361788921547065e-06,0.043766644892216475,352
fru-F-000160,153,112,41,480,112,41,0.001162643122053423,1.2029967584818676e-06,1.4874608772156993e-05,0.0076880558765891165,130
fru-F-000161,1091,615,476,5286,615,476,0.013562602725545209,0.0001018126196339332,6.34071656592097e-05,0.054821365760514544,352
fru-F-000162,68,27,41,146,27,41,0.00011670372082389712,1.729838071586692e-08,8.50158827356883e-06,0.003416913722928496,68
fru-F-000163,566,86,480,3599,86,480,0.0012967477975379007,1.5552422628656945e-06,1.5074477941242454e-05,0.028440781870257777,252
fru-F-000164,863,551,312,4678,551,312,0.011964931096138304,0.0003842645524382219,0.00019065988989350275,0.043364655042460176,331
fru-F-000165,944,481,463,4673,481,463,0.010055160561133298,6.800977509796025e-06,3.552687113358159e-05,0.04743480227124265,352
fru-F-000166,629,180,449,3545,180,449,0.00335788689707158,2.0595297292616277e-05,2.6800097906638188e-05,0.03160645193708859,348
fru-F-000167,53,11,42,327,11,42,2.406871841437627e-05,9.78812960196889e-08,1.982807872974544e-05,0.0026631827546354453,50
fru-F-000168,78,36,42,327,36,42,0.0003578897962879949,3.3893898224090946e-07,1.390562486091663e-05,0.003919401035123863,72
fru-F-000169,1227,295,932,9439,295,932,0.0021222519421260624,0.00013051351961647012,0.0002173602519996224,0.06165519320637154,252
fru-F-000170,700,200,500,4258,200,500,0.0038801036667888244,6.16751780608245e-05,3.021584088832786e-05,0.035174111853675694,349
fru-F-000171,267,174,93,1648,174,93,0.0017423832242135237,8.90599383208217e-06,4.972568368476043e-05,0.0134164112356163,207
fru-F-000172,463,231,232,2367,231,232,0.004324290808008164,5.229495781732492e-06,2.464043720374966e-05,0.023265162554645495,352
fru-F-000173,686,268,418,4428,268,418,0.003390725672276018,7.603122623714327e-05,7.091054107309735e-05,0.03447062961660218,272
fru-F-000175,277,220,57,982,220,57,0.003221786884122484,4.898732766089021e-05,3.0281479086478964e-05,0.013918898547811668,211
fru-F-000176,1072,619,453,7869,619,453,0.011689660770491276,2.4325334729223226e-05,6.214309133300541e-05,0.05386663986734335,352
fru-F-000177,289,121,168,1771,121,168,0.0003080322501083817,1.40710710890987e-06,7.054291371221815e-05,0.014521883322446109,158
fru-F-000178,599,130,469,3498,130,469,0.0025873800848245122,4.4620285128377265e-05,2.1537685200671424e-05,0.030098990000502486,352
fru-F-000179,783,236,547,4903,236,547,0.002859374144321123,3.432795171873498e-05,5.0972489027403905e-05,0.03934475654489724,318
fru-F-000180,564,99,465,3128,99,465,0.0028725014411836117,2.3181322912048826e-05,1.9941169828913564e-05,0.028340284407818703,318
fru-F-000181,365,129,236,3377,129,236,0.0012069095133661408,2.360608790088705e-06,2.364708954936792e-05,0.018340786895130898,231
fru-F-000182,295,142,153,1185,142,153,0.002021217112306881,2.955790821233074e-06,2.6518447464463505e-05,0.014823375709763328,202
fru-F-000183,308,248,60,1535,248,60,0.002480726634853596,5.754011824088843e-05,4.5321160264428046e-05,0.015476609215617306,211
fru-F-000184,570,366,204,5178,366,204,0.00335632448791806,2.3999959725273213e-05,8.804235174904715e-05,0.028641776795135923,233
fru-F-000185,626,138,488,4346,138,488,0.002469354901173052,6.911984155404409e-05,3.026909621828736e-05,0.03145570574342998,352
fru-F-000186,391,19,372,2014,19,372,0.0007840861397461949,6.212431597627174e-07,8.43891115780529e-06,0.019647253906838854,206
fru-F-000187,308,166,142,1943,166,142,0.003117024899244013,0.0001054280487766247,2.1302971710455796e-05,0.015476609215617306,246
fru-F-000189,1414,362,1052,10269,362,1052,0.005346329767010293,0.00013218592445829255,0.0001170606860911652,0.0710517059444249,352
fru-F-000190,694,389,305,3330,389,305,0.009160259566621715,2.8014082390504433e-05,2.9296032619053433e-05,0.03487261946635847,352
fru-F-000191,826,370,456,7952,370,456,0.004636996378492185,0.00011674932524947785,0.0001272938931866688,0.04150545198733732,296
fru-F-000192,1351,302,1049,10459,302,1049,0.004435379990711885,7.743144123471365e-05,0.00014957503509017004,0.06788603587759409,352
fru-F-000193,340,117,223,1377,117,223,0.0016870202942618662,1.3945591217092484e-05,2.6082775667082145e-05,0.01708456861464248,212
fru-F-000194,1184,229,955,8282,229,955,0.0035173891333081016,9.103792534145572e-05,9.859726662798681e-05,0.05949449776393146,352
fru-F-000195,500,202,298,3274,202,298,0.002625559807542146,1.2867147703773554e-05,3.835209515115558e-05,0.025124365609768353,217
fru-F-000196,379,154,225,2625,154,225,0.003971914167562544,1.5884662025905927e-05,1.8047679391534582e-05,0.019044269132204413,280
fru-F-000197,228,188,40,1692,188,40,0.0015008897624109703,4.7995537985753965e-05,3.100287116705713e-05,0.01145671071805437,203
fru-F-000198,349,53,296,2165,53,296,0.00032236913677615646,5.360970181180308e-07,1.8830572753156634e-05,0.01753680719561831,222
fru-F-000199,394,113,281,2355,113,281,0.0026065204891823823,2.743665205800898e-05,1.8679927263972933e-05,0.019798000100497464,290
fru-F-000200,121,68,53,711,68,53,0.00024499262250682536,7.165844326745387e-07,2.2773678403256257e-05,0.006080096477563942,101
fru-F-000201,238,188,50,814,188,50,0.0024120389267789336,8.640842528262777e-06,2.683577566086347e-05,0.011959198030249736,160
fru-F-000202,1328,277,1051,11776,277,1051,0.012308016175725158,4.506483968096847e-05,4.282269086589523e-05,0.06673031505954474,352
fru-F-000203,801,428,373,14284,428,373,0.006119951137066563,0.00021880735371400666,0.00023247975543910768,0.0402492337068489,331
fru-F-000204,92,72,20,359,72,20,0.0006910700592522905,1.3331214879158172e-06,2.5155072444344285e-05,0.004622883272197377,83
fru-F-000205,360,150,210,2271,150,210,0.0004178423954258439,1.07440420117295e-06,9.323348263095885e-05,0.018089543239033213,201
fru-F-000206,613,433,180,2465,433,180,0.010988823798874807,1.2704657171528881e-05,3.0362852361204003e-05,0.030802472237576,352
fru-F-000207,773,229,544,4682,229,544,0.0032522940043194274,1.6651255637387934e-05,7.843304802232104e-05,0.03884226923270188,289
fru-F-000208,248,204,44,2413,204,44,0.0003997348980313343,2.1167836443039376e-06,0.00015902204224977853,0.012461685342445104,121
fru-F-000210,68,37,31,283,37,31,0.00013474244174909545,3.522257487258124e-07,1.6370771153588235e-05,0.003416913722928496,66
fru-F-000211,378,278,100,3003,278,100,0.0003384216188278351,7.836849178162894e-07,0.0003963831301248875,0.018994020400984874,111
fru-F-000212,78,55,23,354,55,23,0.00021463690196920964,3.1790427991919377e-07,1.859012504505109e-05,0.003919401035123863,72
fru-F-000213,282,157,125,1919,157,125,0.00023242477395748792,5.78359365392097e-07,0.00016468309896336595,0.014170142203909351,109
fru-F-000214,54,32,22,144,32,22,0.00031999872106302406,2.934068165779225e-07,9.291818076226273e-06,0.002713431485854982,51
fru-F-000215,83,37,46,345,37,46,0.00036855940601292344,8.277419139564353e-07,1.083609177460957e-05,0.004170644691221546,79
fru-F-000216,467,214,253,4221,214,253,0.0024271279534201196,5.456547757912781e-06,4.6613891241889645e-05,0.02346615747952364,231
fru-F-000217,211,67,144,1048,67,144,0.0005431470398530165,3.0469828827339466e-05,2.2100998996054085e-05,0.010602482287322246,181
fru-F-000218,102,50,52,631,50,52,0.00017982908947611332,1.3394842570072642e-06,4.758150342562986e-05,0.005125370584392744,80
fru-F-000219,262,200,62,1768,200,62,0.0020759082156954936,3.8168689489211884e-05,3.085103261119286e-05,0.013165167579518617,211
fru-F-000220,221,172,49,1229,172,49,0.00035494037662083715,5.760198098653684e-07,7.957643421320509e-05,0.011104969599517612,121
fru-F-000221,418,159,259,2335,159,259,0.0031465469920069957,7.372878392028514e-05,2.2128967977437753e-05,0.021003969649766342,298
fru-F-000222,461,254,207,3524,254,207,0.0021388131684519757,7.700787865458584e-06,4.5639502941091085e-05,0.02316466509220642,231
fru-F-000223,86,27,59,321,27,59,0.00026324985463292754,3.26709541435111e-07,1.0388750584141038e-05,0.004321390884880157,75
fru-F-000224,611,535,76,9476,535,76,0.010236509304393758,0.00041227464570211034,0.00024004333536642856,0.030701974775136927,317
fru-F-000225,535,360,175,3144,360,175,0.0044084162904792275,0.00010454521871250131,5.1742850370623256e-05,0.02688307120245214,236
fru-F-000226,150,124,26,662,124,26,0.0009157155379180529,7.613363142866167e-07,3.815160796350005e-05,0.007537309682930506,105
fru-F-000227,452,335,117,3493,335,117,0.003737515622753172,0.00012184354671410872,0.00010748551159082139,0.02271242651123059,231
fru-F-000228,104,50,54,452,50,54,0.00043554594653959965,3.298361972165627e-07,2.2266441027144675e-05,0.005225868046831818,93
fru-F-000229,65,34,31,242,34,31,0.00024351158050212225,2.8161403255901867e-07,1.8263309223771034e-05,0.003266167529269886,63
fru-F-000230,205,84,121,1234,84,121,0.001164564306038454,3.062368139889324e-06,2.420842437138264e-05,0.010300989900005025,119
fru-F-000231,149,102,47,627,102,47,0.0015598107395878372,1.9242543349271754e-05,1.5146374223503782e-05,0.007487060951710969,140
fru-F-000232,728,231,497,3784,231,497,0.0054363194413558705,2.331127311730045e-05,5.5097740273080856e-05,0.036581076327822724,345
fru-F-000233,498,27,471,2653,27,471,0.00011570160560265267,5.136671636440776e-08,1.1715086068503673e-05,0.02502386814732928,150
fru-F-000234,323,24,299,4168,24,299,0.00010196558837444136,4.561107172757377e-07,1.9143001846766463e-05,0.016230340183910355,269
fru-F-000235,107,78,29,430,78,29,0.0011252136235885355,2.585881783497587e-06,1.2993919894123612e-05,0.005376614240490428,104
fru-F-000236,485,248,237,3216,248,237,0.0031015569948426975,3.497044131778418e-05,7.594346679925806e-05,0.024370634641475302,227
fru-F-000237,628,203,425,3510,203,425,0.003659018229045668,6.488238065949386e-05,3.625320185628444e-05,0.03155620320586905,337
fru-F-000238,207,108,99,1711,108,99,0.0002712164531541665,1.2109560624687967e-06,5.0601762675391305e-05,0.010401487362444098,121
fru-F-000239,489,217,272,3436,217,272,0.0019281565846007889,4.9533299420084695e-06,3.423574627250029e-05,0.024571629566353448,231
fru-F-000240,321,176,145,1585,176,145,0.0013354314305768602,2.5354658599009653e-06,3.080202826216399e-05,0.016129842721471284,223
fru-F-000241,398,108,290,2043,108,290,0.0026020817592946497,8.79581409120048e-05,1.687705454372229e-05,0.01999899502537561,289
fru-F-000242,71,32,39,384,32,39,0.00014068381824577917,4.446770696952991e-06,0.00015412405801943635,0.003567659916587106,47
fru-F-000243,865,535,330,3579,535,330,0.009729151271931573,5.4344102370973034e-05,9.520885302625936e-05,0.043465152504899254,331
fru-F-000244,178,22,156,523,22,156,0.0002068289343541421,1.3929197388597372e-06,8.686582090465473e-06,0.008944274157077534,129
fru-F-000245,476,62,414,2468,62,414,0.0013321720040644434,6.522064263913051e-06,1.4154024699189722e-05,0.02391839606049947,318
fru-F-000246,1194,804,390,14705,804,390,0.02042527992931122,5.059474329657972e-05,0.00017305420661974482,0.05999698507612683,352
fru-F-100000,110,80,30,386,80,30,0.0007988251236944535,3.293360603173429e-05,1.1951475400569969e-05,0.005527360434149038,109
fru-F-100001,1155,829,326,5570,829,326,0.001658026891769504,1.8992198473877482e-06,0.00044656244114312166,0.0580372845585649,226
fru-F-100002,106,47,59,251,47,59,0.00043758105117241774,3.269848724734581e-06,9.485287669549956e-06,0.005326365509270891,105
fru-F-100003,222,38,184,713,38,184,0.00022982388137619554,1.7752986386599784e-07,9.535836322440831e-06,0.01115521833073715,142
fru-F-100004,128,60,68,416,60,68,0.0005479405851532395,7.29594956407362e-06,1.1352800796524522e-05,0.0064318375961006985,123
fru-F-100005,270,259,11,848,259,11,0.0030331538791025375,9.602125204315083e-06,4.170289935849979e-05,0.01356715742927491,151
fru-F-100006,165,83,82,476,83,82,0.0015843956026846654,2.593559880150867e-06,1.2247981379826568e-05,0.008291040651223557,153
fru-F-100007,12,3,9,49,3,9,1.0305354592895418e-06,1.0441867121659545e-10,8.24731246350613e-06,0.0006029847746344405,12
fru-F-100008,234,50,184,1281,50,184,0.00031834347373142286,9.387660953283363e-07,2.310619132675706e-05,0.01175820310537159,200
fru-F-100009,172,97,75,538,97,75,0.0015103767455520597,1.2651999451113716e-05,1.2209691866694704e-05,0.008642781769760313,162
fru-F-100010,122,86,36,447,86,36,0.0013449256632790557,3.389062188891087e-05,1.3164639327430309e-05,0.006130345208783478,118
fru-F-100011,127,36,91,299,36,91,0.00027113872502278365,9.840170510907758e-07,8.862019327973342e-06,0.006381588864881162,122
fru-F-100012,113,76,37,370,76,37,0.00042547538074181175,7.669166409298283e-07,1.6622906834039207e-05,0.0056781066278076475,112
fru-F-100013,499,267,232,2269,267,232,0.007433010750667229,6.831537956360655e-05,3.199083849719015e-05,0.025074116878548817,325
fru-F-100014,154,64,90,617,64,90,0.0005347219594623659,2.284463024526941e-05,1.1238525741883229e-05,0.007738304607808653,144
fru-F-100015,525,20,505,2430,20,505,0.00016470668746380613,1.463823476461445e-07,1.055532281647748e-05,0.02638058389025677,293
fru-F-100016,331,243,88,1144,243,88,0.005440747890716091,0.0001725224271288924,2.7392618150390905e-05,0.01663233003366665,204
fru-F-100017,73,65,8,324,65,8,0.0003768623859656745,4.7120224244877946e-07,2.8474467618280807e-05,0.0036681573790261794,70
fru-F-100018,61,48,13,246,48,13,0.0005682374121112636,1.6594311345351728e-06,1.3071551530458169e-05,0.003065172604391739,61
fru-F-100019,128,85,43,497,85,43,0.0010925599074153869,9.40398445559956e-06,1.4610093700271047e-05,0.0064318375961006985,126
fru-F-100020,51,38,13,102,38,13,0.0006607401552998605,1.1703895549670858e-05,9.212251746629188e-06,0.002562685292196372,51
fru-F-100021,126,53,73,419,53,73,0.0004378324820195232,1.1589716298807067e-06,1.0577879100910366e-05,0.006331340133661625,122
fru-F-100023,610,481,129,3095,481,129,0.0009480700055930298,1.5632968393148415e-06,0.00035251666755428245,0.03065172604391739,124
fru-F-100024,49,28,21,126,28,21,5.7795390733898854e-05,5.397591215171147e-08,1.1675219177502893e-05,0.0024621878297572987,48
fru-F-100025,170,71,99,585,71,99,0.001208435206608,1.4203889473476445e-05,1.2801240359544566e-05,0.00854228430732124,153
fru-F-100026,110,38,72,311,38,72,0.00031688510825694197,8.635040134200649e-07,9.420265067243756e-06,0.005527360434149038,107
fru-F-100027,527,282,245,2585,282,245,0.00493509145731152,2.6045187475885394e-05,4.9426179502823064e-05,0.026481081352695845,266
fru-F-100028,288,92,196,797,92,196,0.001066489765562733,8.901486567279254e-06,1.1852546107755718e-05,0.014471634591226572,149
fru-F-100029,150,90,60,1293,90,60,0.0002903790054492425,2.0850546342316132e-06,6.854414945416804e-05,0.007537309682930506,116
fru-F-100030,491,273,218,3550,273,218,0.0033093271643190687,3.100583879936544e-05,3.96072520403127e-05,0.024672127028792522,231
fru-F-100031,465,276,189,2029,276,189,0.004357318159408431,8.241350957646653e-05,4.774899149383227e-05,0.02336566001708457,251
fru-F-100032,455,381,74,4406,381,74,0.007702326267883827,0.00025890149947739675,8.891469703582252e-05,0.0228631727048892,312
fru-F-100033,132,75,57,473,75,57,0.0008287326681449513,2.0537733530152204e-05,1.1368295061073427e-05,0.006632832520978845,132
fru-F-100034,544,350,194,2460,350,194,0.007364962482020013,6.738629764079624e-05,3.652419042927344e-05,0.027335309783427967,318
fru-F-100035,63,35,28,165,35,28,0.00017293702165956204,4.827612218542578e-06,8.935369402891131e-06,0.0031656700668308124,63
fru-F-100036,500,223,277,3459,223,277,0.002943686959380006,4.099253601085373e-05,3.4823484878503934e-05,0.025124365609768353,233
fru-F-100037,134,60,74,414,60,74,0.000553530988992388,7.575891779336216e-06,1.04420527107535e-05,0.006733329983417919,133
fru-F-100038,190,109,81,630,109,81,0.0014094330051505435,2.261466253808918e-05,1.551925641934987e-05,0.009547258931711974,165
fru-F-100039,29,15,14,55,15,14,7.781101301796474e-05,5.848687337297019e-07,8.07074963522898e-06,0.0014572132053665644,29
fru-F-100040,498,205,293,2300,205,293,0.003391441557558424,1.018765805711214e-05,1.9473788832341703e-05,0.02502386814732928,300
fru-F-100041,24,14,10,50,14,10,5.4919722211024654e-05,6.299211178855347e-08,7.799993655426999e-06,0.001205969549268881,24
fru-F-100042,159,19,140,400,19,140,8.269985776273656e-05,7.579780332921661e-08,8.009328778311729e-06,0.007989548263906337,123
fru-F-100043,726,329,397,4983,329,397,0.005916766482977697,0.00021481814044807188,7.28267722962516e-05,0.036480578865383646,298
fru-F-100044,730,460,270,4745,460,270,0.006936730550479675,3.7504189513477e-05,0.0002919356061402548,0.036681573790261796,306
fru-F-100045,489,166,323,1844,166,323,0.0026921587052016692,8.285248775971872e-06,5.606475663561307e-05,0.024571629566353448,296
fru-F-100046,82,45,37,264,45,37,0.00043283870183714385,2.0054245407196718e-06,9.807703104990932e-06,0.00412039596000201,82
fru-F-100047,1357,316,1041,9686,316,1041,0.004602917733862845,9.329008957847464e-05,7.792057450202264e-05,0.06818752826491131,352
fru-F-100048,63,50,13,145,50,13,0.000949541601687069,3.090296688894111e-06,9.11818581070021e-06,0.0031656700668308124,63
fru-F-100049,102,54,48,371,54,48,0.0006915035089810766,3.920759677215768e-07,1.2026634439961663e-05,0.005125370584392744,95
fru-F-100050,296,150,146,1810,150,146,0.0019355472202485008,5.937850829368557e-06,3.9269707938482595e-05,0.014873624440982865,165
fru-F-100051,221,107,114,1163,107,114,0.001700316113828489,5.050663645854373e-06,2.9339466853934192e-05,0.011104969599517612,133
fru-F-100052,622,175,447,3267,175,447,0.0020822162966829577,0.00016315848902851267,8.526482332483318e-05,0.03125471081855183,233
fru-F-100053,719,454,265,4879,454,265,0.00782454589973039,4.841823005014402e-05,0.00011525347082969861,0.036128837746846894,301
fru-F-100054,133,51,82,420,51,82,0.0008773137641126131,1.6942262582449776e-06,1.0254533093465761e-05,0.006683081252198382,122
fru-F-100055,179,119,60,1170,119,60,0.0003399914916902137,4.1816928464576674e-07,2.8612121400104955e-05,0.008994522888297071,138
fru-F-100056,481,167,314,2549,167,314,0.004098923698589439,5.953060519769951e-05,2.481860260753511e-05,0.024169639716597156,316
fru-F-100057,669,120,549,2845,120,549,0.0018344121130595996,6.572323445546986e-06,1.7504793013498645e-05,0.03361640118587006,271
fru-F-100058,195,137,58,1298,137,58,0.0004845102825961042,8.221537288234701e-07,6.163708768737833e-05,0.009798502587809657,119
fru-F-100059,2390,2282,108,18706,2282,108,0.06168539827502964,0.00015581477711395256,0.0002993042884992359,0.12009446761469272,352
fru-F-100060,117,76,41,670,76,41,0.00030098334833077335,3.61479652086466e-07,3.629371470627266e-05,0.005879101552685795,101
fru-F-100061,153,97,56,596,97,56,0.000767912009297298,3.3937277831896806e-06,1.9609709253787308e-05,0.0076880558765891165,128
fru-F-100062,513,184,329,6184,184,329,0.002782768945115318,0.00010156406974886931,4.5806625636532566e-05,0.02577759911562233,261
fru-F-100063,110,91,19,643,91,19,0.0018154480817641958,1.3004088982227133e-05,1.692377232024614e-05,0.005527360434149038,104
fru-F-100064,180,152,28,697,152,28,0.0027258033967051645,8.406578340962826e-06,3.536140424015841e-05,0.009044771619516606,172
fru-F-100065,441,105,336,2608,105,336,0.00304259855687407,8.375375253379363e-06,1.6357698301638047e-05,0.022159690467815688,293
fru-F-100066,233,177,56,2101,177,56,0.0003465855895883652,1.2449569399543672e-06,0.0001448015933200631,0.011707954374152053,109
fru-F-100067,323,88,235,1268,88,235,0.00022015860636082605,2.986398976238221e-07,1.3267310850653046e-05,0.016230340183910355,175
fru-F-100068,114,47,67,454,47,67,0.0005038197603788934,1.357273601110369e-06,1.8466765811306112e-05,0.005728355359027185,96
fru-F-100069,579,376,203,4397,376,203,0.006688600040257312,4.7727412400702894e-05,8.565602335889248e-05,0.029094015376111754,253
fru-F-100070,330,67,263,2045,67,263,0.0008274465360253341,1.8514377244853644e-05,2.0470325087605475e-05,0.016582081302447114,229
fru-F-100071,70,24,46,345,24,46,0.00023369287811032848,5.898135335494304e-07,1.013729907639574e-05,0.0035174111853675696,63
fru-F-100072,219,128,91,690,128,91,0.0010501120279364183,1.6805005035640507e-05,1.812358044382753e-05,0.011004472137078539,168
fru-F-100073,304,116,188,2181,116,188,0.0009041605637862256,1.1788785943012894e-05,0.00014753670879376758,0.015275614290739158,199
fru-F-100074,433,138,295,4454,138,295,0.0013057536990143024,3.879455453324344e-06,2.9017298437681323e-05,0.021757700618059393,231
fru-F-100075,797,261,536,7247,261,536,0.005061828288400893,0.00017367794912059983,8.148532200727182e-05,0.04004823878197075,352
fru-F-100076,119,79,40,413,79,40,0.0007561107695959784,2.5857631917705966e-06,1.3599222140420284e-05,0.005979599015124868,116
fru-F-100077,827,173,654,6521,173,654,0.007943046610210882,6.849503519631814e-05,3.248721418005767e-05,0.041555700718556854,290
fru-F-100078,271,196,75,2072,196,75,0.0018075474526227796,6.227541093824981e-05,3.210158919628712e-05,0.013617406160494448,211
fru-F-100079,185,84,101,627,84,101,0.0009256319891996351,1.0281764306916678e-05,1.4812919382076664e-05,0.009296015275614291,154
fru-F-100080,781,575,206,4781,575,206,0.01695972946061485,1.9781421568780277e-05,6.15380927527452e-05,0.03924425908245817,352
fru-F-100081,1402,444,958,7983,444,958,0.0020104982968962314,4.798810711328763e-06,0.00012728636145042298,0.07044872116979047,186
fru-F-100082,614,193,421,3293,193,421,0.00536135688560072,6.975749120264909e-05,3.0401625299590704e-05,0.030852720968795537,331
fru-F-100083,969,15,954,7553,15,954,8.175475648598204e-05,2.6977190489029525e-07,1.5607313461198768e-05,0.04869102055173107,327
fru-F-100084,604,173,431,3294,173,431,0.004845664303023155,3.50864039660896e-05,2.783349168157378e-05,0.03035023365660017,329
fru-F-100085,382,278,104,2054,278,104,0.0030664682527274095,7.969104234760615e-06,5.70498604821805e-05,0.019195015325863023,226
fru-F-100086,541,243,298,3126,243,298,0.005440972254791831,6.880844250772158e-05,3.5685551741013217e-05,0.027184563589769357,310
fru-F-100087,390,34,356,3462,34,356,0.000443043641639045,5.102808612183103e-07,9.17565739749507e-06,0.019597005175619315,231
fru-F-100088,134,40,94,1306,40,94,0.00021998508076682318,3.003369135023618e-07,2.0768953182935276e-05,0.006733329983417919,109
fru-F-100091,443,161,282,2617,161,282,0.0041233676949938,0.00016671460885306472,2.851969935364255e-05,0.02226018793025476,298
fru-F-100092,54,48,6,395,48,6,7.611654228497506e-05,5.3548469331846635e-08,4.553689149905787e-05,0.002713431485854982,49
fru-F-100093,210,126,84,711,126,84,0.0021444428752562562,5.4248142540984654e-06,1.9703525177210894e-05,0.010552233556102708,186
fru-F-100094,476,78,398,2522,78,398,0.001516298367597746,3.981630377009046e-05,1.4138196755668848e-05,0.02391839606049947,312
fru-F-100095,307,181,126,2421,181,126,0.00037584685617359035,8.166422216666354e-07,0.00019191850548460484,0.015426360484397768,121
fru-F-100096,233,97,136,1373,97,136,0.0012920747033937016,3.6679487289485793e-06,3.2391519530332216e-05,0.011707954374152053,124
fru-F-100097,378,190,188,1849,190,188,0.002627420898440155,1.0533099271213065e-05,3.0856233391402976e-05,0.018994020400984874,209
fru-F-100098,441,184,257,2868,184,257,0.002341054230686902,8.612191689573699e-06,6.259594156192869e-05,0.022159690467815688,232
fru-F-100099,67,46,21,485,46,21,0.00040986555318338856,4.445000201705108e-06,2.0954039601984587e-05,0.0033666649917089594,64
fru-F-100100,265,69,196,1015,69,196,0.0005472921486490677,1.1432622281902234e-05,1.0687992524282633e-05,0.013315913773177228,193
fru-F-100101,161,143,18,714,143,18,0.0007109670458101954,1.3116998640714663e-06,5.775373534268275e-05,0.00809004572634541,113
fru-F-100102,356,273,83,1857,273,83,0.004192242590470779,2.1860089886418035e-05,3.8444465594871244e-05,0.017888548314155067,232
fru-F-100103,443,208,235,2662,208,235,0.002294105779411496,1.443456875218941e-05,4.274434471007087e-05,0.02226018793025476,231
fru-F-100104,1216,268,948,8948,268,948,0.004017799994456286,9.739322756738848e-05,0.00011106597372997505,0.06110245716295663,352
fru-F-100105,176,167,9,550,167,9,0.0020075594728458847,3.461462788710025e-05,2.2257322690777237e-05,0.00884377669463846,141
fru-F-100107,434,216,218,2247,216,218,0.004095008595639784,2.0150587467921333e-05,2.3736692438297724e-05,0.021807949349278932,290
fru-F-100108,179,167,12,787,167,12,0.0015416773306128652,2.7874302770395782e-05,6.763683038940074e-05,0.008994522888297071,147
fru-F-100109,230,77,153,745,77,153,0.0005698142894668437,2.4035194324671398e-05,1.1542616355044548e-05,0.011557208180493442,186
fru-F-100110,424,332,92,2329,332,92,0.0036838563191639293,4.3545582201725365e-05,9.187470221649863e-05,0.021305462037083563,231
fru-F-100111,710,475,235,6115,475,235,0.008999060728513586,0.0001708016500025122,0.0001563418226399588,0.03567659916587106,295
fru-F-100112,850,68,782,3988,68,782,0.0012275047833649605,3.233790782573159e-06,1.3010664661741323e-05,0.0427114215366062,352
fru-F-100113,658,161,497,4060,161,497,0.0038133152368615684,5.162418152287094e-05,3.059164481780083e-05,0.03306366514245515,337
fru-F-100114,241,194,47,886,194,47,0.003660368332445154,2.219073656866215e-05,2.3391165971357453e-05,0.012109944223908346,150
fru-F-100115,410,150,260,1701,150,260,0.0033569763004964405,1.4300785671452978e-05,1.9749569611472515e-05,0.02060197980001005,290
fru-F-100116,341,125,216,3522,125,216,0.0010369534116227905,4.325020726388901e-06,2.6002287252507682e-05,0.017134817345862016,230
fru-F-100117,1156,265,891,9098,265,891,0.0032822714325112206,9.699505670163101e-05,0.00013365596910007004,0.058087533289784436,352
fru-F-100118,1168,259,909,7522,259,909,0.0034241751286437395,8.031436638615955e-05,0.00010936925744147294,0.05869051806441887,352
fru-F-100119,1285,116,1169,12140,116,1169,0.0011705724817208827,1.2880258345537148e-05,3.5749867613286126e-05,0.06456961961710467,352
