104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-100120,124,33,91,762,33,91,0.0002966945609898855,3.4456356343021186e-07,1.0244721795565748e-05,0.006230842671222552,97
fru-F-100121,553,34,519,2731,34,519,0.0007128931923964624,9.801900350336302e-06,1.215097296421836e-05,0.027787548364403798,294
fru-F-100122,2000,1278,722,17508,1278,722,0.02521914771777372,4.488660578650878e-05,0.00016315193570643106,0.10049746243907341,352
fru-F-100123,491,116,375,2365,116,375,0.003192067111420463,3.181539132912619e-05,2.1846600291844106e-05,0.024672127028792522,318
fru-F-100124,943,491,452,5463,491,452,0.006594274677123689,4.516510604993604e-05,0.00013121586179645252,0.04738455354002311,331
fru-F-100125,719,281,438,4920,281,438,0.0035112095831020583,8.697777566974594e-05,4.598434473503465e-05,0.036128837746846894,263
fru-F-100126,360,95,265,2687,95,265,0.0005996950456713461,3.975640214987485e-06,1.520182043920332e-05,0.018089543239033213,229
fru-F-100127,221,188,33,636,188,33,0.0012754498127952626,8.098168619686796e-06,4.894908396655994e-05,0.011104969599517612,131
fru-F-100128,633,271,362,3173,271,362,0.004857769321301814,5.2029682987284295e-05,4.454822166891926e-05,0.03180744686196674,331
fru-F-100129,136,79,57,939,79,57,0.00027213799942138255,7.905898247771618e-07,3.331857827804398e-05,0.006833827445856992,106
fru-F-100130,41,14,27,154,14,27,0.00010160977442826825,9.701709910256447e-08,8.064667205893105e-06,0.002060197980001005,41
fru-F-100131,249,174,75,1079,174,75,0.0006830638352213157,2.9811149862841563e-06,2.897345656992791e-05,0.01251193407366464,179
fru-F-100132,510,129,381,2607,129,381,0.0021746468272757892,1.2027366906821052e-05,1.907682244915866e-05,0.02562685292196372,325
fru-F-100133,443,240,203,3354,240,203,0.003930198768026223,2.9002494731755255e-05,0.00011707921916461022,0.02226018793025476,298
fru-F-100134,228,70,158,869,70,158,0.0006902679584083978,1.169418214959652e-05,1.077430422829805e-05,0.01145671071805437,182
fru-F-100135,119,50,69,538,50,69,0.000125261957971573,2.536175773863575e-07,2.3678936094059095e-05,0.005979599015124868,95
fru-F-100136,775,487,288,3808,487,288,0.009025950347590675,6.420018577295037e-05,0.00010199131462643782,0.03894276669514095,331
fru-F-100137,238,182,56,1536,182,56,0.0003948625233595425,7.573937844213313e-07,0.00011414685354756679,0.011959198030249736,121
fru-F-100138,627,259,368,4297,259,368,0.0033042774339469977,4.241816334046264e-05,6.028632645045147e-05,0.03150595447464952,292
fru-F-100139,454,276,178,3302,276,178,0.003539072146836652,5.10321876120725e-05,4.413916217464246e-05,0.022812923973669665,261
fru-F-100140,343,110,233,1942,110,233,0.002034137330982473,3.218408581240139e-05,2.1493931636552818e-05,0.01723531480830109,231
fru-F-100141,446,229,217,3180,229,217,0.002842539046475895,2.4271851886954477e-05,5.6944473534600755e-05,0.02241093412391337,224
fru-F-100142,262,192,70,1868,192,70,0.0004011262668948209,4.836140280093467e-07,0.00021423823499254913,0.013165167579518617,122
fru-F-100143,197,101,96,838,101,96,0.0012300056139774578,1.361027853114453e-06,2.0550092622937333e-05,0.009899000050248732,169
fru-F-100144,396,261,135,2732,261,135,0.004810321012492459,1.0136625789158978e-05,9.991926341989807e-05,0.019898497562936535,204
fru-F-100145,547,416,131,3878,416,131,0.0045166448888216,0.00019768350422339392,8.441076528254399e-05,0.027486055977086577,238
fru-F-100147,318,61,257,1345,61,257,0.00030548868818582156,2.1966717651343305e-07,1.8417930674837187e-05,0.015979096527812674,150
fru-F-200000,896,95,801,5302,95,801,0.0022684437471464395,1.973201670050838e-06,1.4392350328703471e-05,0.04502286317270489,352
fru-F-200001,93,82,11,233,82,11,0.0007949865892163894,3.492240941338473e-06,9.872323005180016e-06,0.0046731320034169134,93
fru-F-200002,340,238,102,2314,238,102,0.0002939754862777084,5.48533010259687e-07,0.00024982634432634703,0.01708456861464248,109
fru-F-200003,409,174,235,1921,174,235,0.0026416794253274417,5.6091028170075846e-05,4.565013112687697e-05,0.02055173106879051,291
fru-F-200004,110,72,38,369,72,38,0.0011630067981769797,7.249909462236829e-06,1.1846132928345106e-05,0.005527360434149038,108
fru-F-200005,114,65,49,482,65,49,0.0006035557508800269,4.597006080070361e-07,2.3869076726685763e-05,0.005728355359027185,100
fru-F-200006,127,55,72,346,55,72,0.0008357671983093406,1.289788643396356e-06,9.5709863578074e-06,0.006381588864881162,120
fru-F-200007,333,91,242,1231,91,242,0.0010851975039195454,1.2517186432174349e-05,2.8817982783456902e-05,0.016732827496105725,181
fru-F-200008,154,89,65,536,89,65,0.0011978462995177496,1.8073538072366737e-05,1.2386183123522398e-05,0.007738304607808653,147
fru-F-200009,368,116,252,2227,116,252,0.0013608282536630954,1.4257415562992864e-05,1.3955874660880695e-05,0.018491533088789508,226
fru-F-200010,120,96,24,414,96,24,0.001108183551360547,1.1520301941885821e-05,1.482658398755417e-05,0.006029847746344405,115
fru-F-200011,151,78,73,466,78,73,0.0011631058048554672,3.2293589156803518e-06,1.2746158703483331e-05,0.007587558414150043,140
fru-F-200012,536,318,218,2999,318,218,0.0049194018699511306,8.539369943804513e-05,6.451999877363949e-05,0.026933319933671675,266
fru-F-200013,167,96,71,603,96,71,0.001534467968243391,4.413234087414648e-06,1.4322041604005485e-05,0.00839153811366263,154
fru-F-200014,160,61,99,404,61,99,0.0010648722110732248,1.7940190006264122e-06,1.1046053778427658e-05,0.008039796995125872,149
fru-F-200015,129,82,47,423,82,47,0.0007993121298002081,2.7796800408333185e-06,1.1555235197489028e-05,0.006482086327320235,125
fru-F-200017,80,41,39,192,41,39,0.0004526930539402906,1.2492287947106861e-06,9.501984484140605e-06,0.004019898497562936,80
fru-F-200018,224,56,168,1226,56,168,0.0005365109737058076,2.6507598588696127e-06,1.059558061031668e-05,0.011255715793176222,195
fru-F-200019,1133,335,798,6721,335,798,0.003150558762870068,3.260404045586711e-05,0.00011213871164686758,0.05693181247173509,352
fru-F-200020,126,74,52,456,74,52,0.0005321266998718261,1.2168410326632926e-05,1.1734566510315331e-05,0.006331340133661625,123
fru-F-200021,209,32,177,605,32,177,0.00011329410214427052,6.843154864539853e-06,8.924490055028678e-06,0.010501984824883171,142
fru-F-200022,114,77,37,392,77,37,0.0007943159443545754,1.0873201972927375e-05,1.1893337672663136e-05,0.005728355359027185,112
fru-F-200023,232,218,14,810,218,14,0.002548629101097872,1.152386976450397e-05,3.2053703650887875e-05,0.011657705642932515,144
fru-F-200024,406,167,239,1655,167,239,0.0034120989369716332,7.438947791667739e-05,2.0891897360464534e-05,0.0204009848751319,302
fru-F-200025,368,122,246,1905,122,246,0.0016768037319016321,2.3357602493295865e-05,2.0032836760406184e-05,0.018491533088789508,234
fru-F-200027,154,89,65,706,89,65,0.0009556276940195576,1.7410603531647416e-06,1.6732353758421277e-05,0.007738304607808653,124
fru-F-200028,444,70,374,2253,70,374,0.0013470815708040353,0.00013568822408607518,1.6944077610683006e-05,0.0223104366614743,310
fru-F-200029,645,398,247,3561,398,247,0.006877836345512581,5.71166888479465e-05,5.82737205736786e-05,0.03241043163660118,329
fru-F-200030,165,20,145,396,20,145,0.00010730405699515487,1.267961651430742e-06,7.977977765175718e-06,0.008291040651223557,142
fru-F-200031,3343,2475,868,24889,2475,868,0.06549003030458454,0.00012665184350807912,0.0002933377608214428,0.1679815084669112,352
fru-F-200032,25,22,3,71,22,3,0.00017599041637921117,3.6066291471346176e-07,8.415817064118202e-06,0.0012562182804884176,25
fru-F-200033,612,513,99,5919,513,99,0.0058730539482408604,8.345356822982284e-05,0.00012439426897574925,0.030752223506356466,241
fru-F-200034,1377,417,960,10051,417,960,0.005804811957007275,0.00013636581264171146,0.00018830747327777848,0.06919250288930205,352
fru-F-200035,314,205,109,1524,205,109,0.0021926025617474646,5.236060322547412e-06,3.926962116111849e-05,0.015778101602934524,221
fru-F-200036,405,36,369,1423,36,369,0.00031426141332024227,8.754664037194657e-07,9.022671338146032e-06,0.020350736143912366,159
fru-F-200037,137,83,54,440,83,54,0.0011462897903573915,1.0396242879777666e-05,1.2466794693153343e-05,0.006884076177076529,129
fru-F-200038,271,94,177,1126,94,177,0.001068218945424873,3.0923302164652645e-06,3.513448154042205e-05,0.013617406160494448,217
fru-F-200039,19,4,15,61,4,15,4.84598496545692e-06,3.6875665906488063e-10,8.960528548864692e-06,0.0009547258931711974,19
fru-F-200040,83,42,41,244,42,41,0.00010790380824852186,1.8458536192032842e-07,8.966609225459762e-06,0.004170644691221546,83
fru-F-200041,304,152,152,1737,152,152,0.00045669225257049953,8.4274468493301e-07,5.452808064448797e-05,0.015275614290739158,131
fru-F-200042,574,343,231,2678,343,231,0.007436089912624348,2.7369599443010134e-05,4.3383546836389505e-05,0.02884277172001407,320
fru-F-200043,174,44,130,479,44,130,0.000519887029960783,1.3326033996497548e-06,1.1878669315408173e-05,0.008743279232199388,126
fru-F-200044,50,36,14,135,36,14,0.0004842304218634178,8.6587216592189e-07,8.878219245581949e-06,0.002512436560976835,50
fru-F-200045,101,32,69,257,32,69,0.0003435071564626095,5.227038933417727e-07,9.338017146475332e-06,0.005075121853173208,100
fru-F-200046,161,71,90,568,71,90,0.0009189068839826198,9.820005868970456e-06,1.3037600543771735e-05,0.00809004572634541,155
fru-F-200047,208,48,160,624,48,160,0.00044445273831446227,9.66271521205063e-07,1.0138064190130398e-05,0.010451736093663636,131
fru-F-200048,78,56,22,190,56,22,0.0005013583352289139,1.4810893917510322e-06,1.0135831017581084e-05,0.003919401035123863,78
fru-F-200050,474,305,169,2051,305,169,0.004251751094311786,2.8638346157151926e-05,9.784552442466183e-05,0.0238178985980604,290
fru-F-200051,1038,276,762,6596,276,762,0.0041930440124477745,7.393812238754783e-05,0.0001223738309048194,0.0521581830058791,352
fru-F-200052,297,94,203,1166,94,203,0.0011929484269376824,1.5216515274860924e-05,1.2772727982567605e-05,0.014923873172202402,186
fru-F-200053,16,15,1,37,15,1,3.0159164252952067e-05,1.4857950776179768e-08,1.1922681712826789e-05,0.0008039796995125873,16
fru-F-200054,445,97,348,3147,97,348,0.00103582623766077,8.249678116583988e-05,4.665318291983597e-05,0.022360685392693834,231
fru-F-200055,276,196,80,1029,196,80,0.00338872763539136,0.00012882414612024856,2.3691005917248117e-05,0.013868649816592131,199
fru-F-200056,797,479,318,3718,479,318,0.010373846132659247,0.0001302449574716363,5.5611777022694085e-05,0.04004823878197075,334
fru-F-200058,517,270,247,3231,270,247,0.002602202729938404,1.0265143275304704e-05,3.981284223164334e-05,0.02597859404050048,232
fru-F-200060,70,37,33,378,37,33,0.0003531254636569657,9.698230880403606e-07,1.221276003981468e-05,0.0035174111853675696,66
fru-F-200061,100,46,54,463,46,54,0.00014228457255093245,1.7524662821624651e-07,2.6274173386509648e-05,0.00502487312195367,82
fru-F-200062,321,104,217,1812,104,217,0.0001644150909464939,1.6348070908192316e-07,6.764681521916108e-05,0.016129842721471284,122
fru-F-200064,1256,278,978,9765,278,978,0.00392378572750399,0.0001024589677657036,0.00013864184584095644,0.0631124064117381,352
fru-F-200065,188,70,118,614,70,118,0.0006937230108071102,2.0086901236863177e-05,1.072838949194329e-05,0.009446761469272901,164
fru-F-200066,174,53,121,992,53,121,0.00044439728101690194,7.358645168965034e-06,1.1742850578027337e-05,0.008743279232199388,164
fru-F-200068,65,22,43,195,22,43,0.0002057400454968585,1.3191324195813328e-07,9.850511922581856e-06,0.003266167529269886,63
fru-F-200069,138,110,28,527,110,28,0.0007285623383055732,5.980447917756313e-07,4.1372927488332965e-05,0.0069343249082960655,99
fru-F-200070,208,118,90,723,118,90,0.0009446045973078534,3.877318165627666e-06,1.816098458271187e-05,0.010451736093663636,187
fru-F-200071,127,75,52,473,75,52,0.000563901139231266,5.257558913862943e-06,1.401350767967639e-05,0.006381588864881162,118
fru-F-200072,474,258,216,2824,258,216,0.005473181801179199,5.315471292836917e-05,5.533912437433721e-05,0.0238178985980604,314
fru-F-200073,463,104,359,1877,104,359,0.002168274483047167,3.159451287517723e-05,1.5061276864814058e-05,0.023265162554645495,304
fru-F-200074,287,237,50,835,237,50,0.0033269189968158394,5.197774076677294e-05,3.706884424026081e-05,0.014421385860007034,164
fru-F-200075,156,6,150,428,6,150,0.00022513636309103556,2.9066265655086102e-08,7.727264719933685e-06,0.007838802070247727,124
fru-F-200076,73,47,26,319,47,26,0.0004762713349547437,8.009469351075546e-07,1.0497756554641933e-05,0.0036681573790261794,71
fru-F-200077,552,72,480,3585,72,480,0.001241178046021926,2.453037115219328e-06,1.7224289898242235e-05,0.027737299633184262,269
fru-F-200078,178,75,103,1103,75,103,0.00028095273017876706,1.5786412964408725e-06,3.818953838970055e-05,0.008944274157077534,109
fru-F-200080,111,86,25,407,86,25,0.0018016095014422903,3.792744899497071e-05,1.3496177719426741e-05,0.005577609165368575,110
fru-F-200081,616,341,275,5074,341,275,0.004479895698963062,0.00012029690039387444,7.69497515518543e-05,0.03095321843123461,290
fru-F-200082,537,175,362,2660,175,362,0.0033084663993005487,1.4885605540221248e-05,2.4021653575648005e-05,0.02698356866489121,329
fru-F-200083,375,225,150,1645,225,150,0.004505459150320051,7.732238396469977e-05,2.7855835956793825e-05,0.018843274207326264,231
fru-F-200084,268,150,118,1207,150,118,0.0018773157858386206,6.315558878941582e-06,3.424171603878989e-05,0.013466659966835838,211
fru-F-200085,198,88,110,1196,88,110,0.001281419426358747,2.397827692692523e-06,4.082343349927634e-05,0.009949248781468268,121
fru-F-200086,89,49,40,326,49,40,0.0005518611350355646,1.6930700655422464e-06,1.1321020792863708e-05,0.004472137078538767,80
fru-F-200087,119,65,54,540,65,54,0.0005058130245029484,4.201730660099104e-06,1.483755198574633e-05,0.005979599015124868,99
fru-F-200088,131,109,22,607,109,22,0.0006718925308488665,4.242000747797323e-06,2.9022524693738704e-05,0.006582583789759309,98
fru-F-200089,275,74,201,1336,74,201,0.0016766109602654664,3.0066923774926223e-05,1.2517946989177646e-05,0.013818401085372594,205
fru-F-200091,160,121,39,487,121,39,0.0015403434114609662,1.2071712562443812e-05,1.4112013825969312e-05,0.008039796995125872,142
fru-F-200092,602,68,534,3044,68,534,0.0015427672175063513,1.0019972272030324e-05,1.1662688766259685e-05,0.030249736194161096,318
fru-F-200093,294,111,183,1307,111,183,0.002236582839584312,7.173099812475154e-06,2.4692378046728444e-05,0.014773126978543792,202
fru-F-200094,719,528,191,5324,528,191,0.01673080229194588,3.2583680449225174e-05,7.554369135507337e-05,0.036128837746846894,352
fru-F-200095,522,136,386,2386,136,386,0.0036395014869230477,3.380170349709268e-05,2.1413538316915993e-05,0.02622983769659816,312
fru-F-200096,304,233,71,3640,233,71,0.0026839708343240924,0.00015469454704367526,0.00010496071664719287,0.015275614290739158,223
fru-F-200097,1217,403,814,7120,403,814,0.00611888810589765,9.035640205762825e-05,0.00014455659554466773,0.06115270589417617,352
fru-F-200098,196,19,177,536,19,177,0.00040414420805906113,7.625661052876984e-07,8.309429802090587e-06,0.009848751319029195,138
fru-F-200099,166,146,20,518,146,20,0.0011008465199219683,5.896843840122307e-06,2.9619200181611063e-05,0.008341289382443093,127
fru-F-200100,222,139,83,1180,139,83,0.001599195774152114,3.602597905063187e-06,2.5958665825305197e-05,0.01115521833073715,194
fru-F-200101,234,137,97,1349,137,97,0.0017776828988158668,5.251859572841472e-06,4.476993078820451e-05,0.01175820310537159,156
fru-F-200102,228,21,207,662,21,207,9.043139635312761e-05,9.650396746596114e-08,7.916918805684473e-06,0.01145671071805437,131
fru-F-200103,487,303,184,3819,303,184,0.005407754619865057,2.5086397008161965e-05,6.419860656070142e-05,0.024471132103914377,235
fru-F-200104,159,122,37,493,122,37,0.0011795762392517908,1.0191185112188513e-05,1.4199265896933487e-05,0.007989548263906337,142
fru-F-200106,355,197,158,1337,197,158,0.0023076302746486772,1.8531251655596704e-05,2.879888443531183e-05,0.01783829958293553,202
fru-F-200107,175,123,52,912,123,52,0.0003472896778337091,3.668964734563126e-07,4.3389267352291815e-05,0.008793527963418923,134
fru-F-200108,130,63,67,830,63,67,0.00021764247237028215,7.258669450317285e-07,2.818081882090713e-05,0.006532335058539772,105
fru-F-200109,222,81,141,688,81,141,0.0009304153175183273,2.2235502881980806e-06,1.235567961554606e-05,0.01115521833073715,151
fru-F-200110,199,147,52,1611,147,52,0.00033944176162707006,1.1465583762716875e-06,8.662745961598744e-05,0.009999497512687805,121
fru-F-200111,537,264,273,4437,264,273,0.00395281895572141,9.269682455937433e-05,7.318248823008016e-05,0.02698356866489121,255
fru-F-200112,237,125,112,855,125,112,0.001910414084763985,3.422018814177981e-05,1.4572813844549375e-05,0.0119089492990302,188
fru-F-200114,665,298,367,3692,298,367,0.0038073851286212703,5.205923430205541e-05,8.988032116451081e-05,0.03341540626099191,296
fru-F-200115,158,71,87,444,71,87,0.0019156144059308865,1.4312149975732037e-05,1.3106619526168355e-05,0.0079392995326868,137
fru-F-200116,301,26,275,1943,26,275,0.0014475068235374642,6.847313481249721e-07,8.713775757075695e-06,0.015124868097080548,298
fru-F-200117,85,13,72,210,13,72,0.00010727680761332125,5.4900921908125524e-08,7.835519824201859e-06,0.00427114215366062,85
fru-F-200118,206,153,53,773,153,53,0.002267525923992043,1.9518822758579655e-05,1.9307628208044605e-05,0.010351238631224561,158
fru-F-200119,357,172,185,1498,172,185,0.0011577954264469007,1.806530097039887e-05,2.2847930350365113e-05,0.017938797045374603,186
fru-F-200120,448,67,381,2003,67,381,0.0010811926447304887,9.395644029020584e-06,1.2005410500304905e-05,0.022511431586352444,210
fru-F-200121,148,121,27,572,121,27,0.0014761592332369704,2.8488321077943857e-05,1.6721369791965723e-05,0.0074368122204914325,143
fru-F-200122,291,174,117,2152,174,117,0.0007712560806542902,4.3744064676777024e-06,2.268698595115226e-05,0.014622380784885182,211
fru-F-200123,109,58,51,545,58,51,0.0002370424961160463,1.008145059076864e-06,2.6071278137396336e-05,0.005477111702929501,94
fru-F-200124,488,115,373,2905,115,373,0.0011232437884690194,5.080969926069923e-06,3.1094298670588896e-05,0.024521380835133912,234
fru-F-200125,922,284,638,5535,284,638,0.004132614417602671,2.3061550322165234e-05,0.000156607785038909,0.04632933018441284,331
fru-F-200126,361,111,250,1985,111,250,0.0017370083624030073,6.744484812155823e-05,2.0158706020058415e-05,0.018139791970252752,205
fru-F-200127,642,414,228,4982,414,228,0.012558519730716847,2.979821444762769e-05,6.5752531588882e-05,0.03225968544294257,352
fru-F-200128,72,34,38,239,34,38,0.00013937197539659515,4.553109188564486e-07,1.6907365524231823e-05,0.003617908647806643,71
fru-F-200129,181,139,42,1246,139,42,0.00026065134398556777,7.921868249162413e-07,9.215097896433077e-05,0.009095020350736144,109
fru-F-200130,71,22,49,299,22,49,0.0001650698577913667,1.125717318836819e-06,8.748164494329951e-06,0.003567659916587106,68
fru-F-200131,67,49,18,244,49,18,0.00043163845262020735,4.1847917534448486e-07,2.6864420672167872e-05,0.0033666649917089594,64
fru-F-200133,105,44,61,573,44,61,6.864147419784281e-05,1.2602040795606573e-07,3.885075846747003e-05,0.005276116778051354,66
fru-F-200134,380,292,88,4520,292,88,0.0034710273994801575,4.411342792069799e-05,9.695184191892211e-05,0.01909451786342395,231
fru-F-200136,165,116,49,899,116,49,0.0003625366618145253,5.663039708782693e-07,4.9834336872544424e-05,0.008291040651223557,122
fru-F-200137,156,91,65,662,91,65,0.00046047379490132454,4.369882704385334e-06,1.5134996090535392e-05,0.007838802070247727,115
fru-F-200138,27,5,22,118,5,22,1.6161769019221527e-06,1.691473191319074e-10,8.499066032779843e-06,0.001356715742927491,27
fru-F-200139,208,76,132,1076,76,132,0.0009676312744777319,4.774251940343167e-06,1.2317174524000467e-05,0.010451736093663636,190
fru-F-200141,96,53,43,863,53,43,0.0008307556635430177,2.194857632447388e-06,2.1532797241795143e-05,0.004823878197075524,82
fru-F-200142,404,267,137,2030,267,137,0.0009716348701000031,3.1605207456455423e-06,5.974113668284841e-05,0.02030048741269283,183
fru-F-200143,329,188,141,1761,188,141,0.001526613703877454,3.335966214350949e-05,4.5306984857107965e-05,0.016531832571227575,221
fru-F-200144,119,65,54,492,65,54,0.00037852550934852587,5.226846667290679e-06,1.2425514173862472e-05,0.005979599015124868,100
fru-F-200145,2056,965,1091,12199,965,1091,0.00829546257501086,9.378554707949055e-05,0.0004142886874345216,0.10331139138736747,351
fru-F-200146,473,151,322,2791,151,322,0.0026561697555376423,6.991244782399362e-05,2.567162188075431e-05,0.02376764986684086,298
fru-F-200147,573,241,332,3805,241,332,0.004111327301672357,6.302831377823497e-05,2.7064887546973454e-05,0.028792522988794533,241
fru-F-200148,1324,1120,204,10170,1120,204,0.021948412814200537,2.499391743156353e-05,0.00011188458177501732,0.0665293201346666,352
fru-F-200149,618,260,358,4765,260,358,0.006820985005283338,7.494738169935887e-05,6.283218933324025e-05,0.031053715893673686,352
fru-F-200150,107,62,45,818,62,45,0.0005424624058536876,1.970289256683856e-06,1.620137681999243e-05,0.005376614240490428,95
fru-F-200151,224,187,37,1081,187,37,0.00297340578474056,1.7327380913590047e-05,4.887678306842332e-05,0.011255715793176222,192
fru-F-200152,470,211,259,3330,211,259,0.004691048853210919,5.52164924949287e-05,3.706691198199456e-05,0.02361690367318225,296
fru-F-200153,275,113,162,2202,113,162,0.0017900777679906244,5.14594635780191e-06,3.849752493571234e-05,0.013818401085372594,135
fru-F-200154,525,149,376,3278,149,376,0.003768773208982375,6.854615861371334e-05,2.6649743313961867e-05,0.02638058389025677,331
fru-F-200155,559,261,298,2891,261,298,0.006200330532300275,3.576802553161421e-05,3.3902377053473786e-05,0.028089040751721018,329
fru-F-200156,267,127,140,1468,127,140,0.001780279846476091,2.1864733139021462e-05,2.0363483112025145e-05,0.0134164112356163,205
fru-F-200157,473,159,314,2456,159,314,0.004010051530719584,2.1847709240098467e-05,2.3574395627182133e-05,0.02376764986684086,303
fru-F-200158,1134,292,842,8275,292,842,0.0039186395618348155,0.00013728796406562008,0.0001492774502879424,0.056982061202954626,352
fru-F-200159,299,108,191,1708,108,191,0.0018523736517559479,1.65375243062389e-06,1.5605120567021133e-05,0.015024370634641475,200
fru-F-200160,70,36,34,535,36,34,0.0003510845779480884,1.0155411610744442e-06,1.4563730623675429e-05,0.0035174111853675696,66
fru-F-200162,476,344,132,2587,344,132,0.0030073510983062808,3.9379679478136974e-05,7.548572979656902e-05,0.02391839606049947,254
fru-F-200163,161,52,109,478,52,109,0.0006138597276540122,5.4261339562308855e-06,1.0878245422764364e-05,0.00809004572634541,137
fru-F-200164,867,457,410,15766,457,410,0.006482674721390396,0.0003078217685189283,0.00022996158228056574,0.043565649967338325,331
fru-F-200165,44,16,28,174,16,28,5.656631327291925e-05,8.241443071276398e-08,1.0433652167282668e-05,0.002210944173659615,44
fru-F-200166,252,216,36,2053,216,36,0.00046302079824300893,2.1596942225379246e-06,0.0001646528613370667,0.01266268026732325,109
fru-F-200167,142,74,68,887,74,68,0.00025912389991596715,1.1181511739307899e-06,3.61947016076772e-05,0.007135319833174212,108
fru-F-200168,175,112,63,1642,112,63,0.00031442363131377836,3.1328559788128326e-06,0.00010316488056950836,0.008793527963418923,109
fru-F-200169,404,38,366,2009,38,366,0.0012324483032991325,1.9075783679953816e-06,9.865843928819268e-06,0.02030048741269283,290
fru-F-200170,676,252,424,3321,252,424,0.005273954778610262,5.42413662242268e-06,2.508926201208196e-05,0.03396814230440681,352
fru-F-200171,497,353,144,2666,353,144,0.005587758303695455,2.852075448747997e-05,7.472495875678646e-05,0.024973619416109743,211
fru-F-200172,107,74,33,905,74,33,0.000705394116493316,3.0254422272435307e-06,2.1531703513382757e-05,0.005376614240490428,97
fru-F-200174,144,98,46,1427,98,46,0.0003547097103402581,2.326126648979444e-06,5.581790806095804e-05,0.007235817295613286,108
fru-F-200175,527,203,324,4567,203,324,0.0016323326837798646,4.654593022101183e-06,4.0682934141030114e-05,0.026481081352695845,232
fru-F-200176,189,146,43,1778,146,43,0.0007961846437967497,1.7734007924543764e-06,0.00010408641279169599,0.009497010200492437,127
fru-F-200177,156,87,69,1350,87,69,0.0002717569904027569,1.4392820775367142e-06,3.962670068561282e-05,0.007838802070247727,121
fru-F-200178,694,273,421,7822,273,421,0.006193921942573584,0.0002871414303857611,8.075046453365115e-05,0.03487261946635847,294
fru-F-200179,778,412,366,3592,412,366,0.008382752769703312,6.16436588857488e-05,4.4942777203396656e-05,0.03909351288879956,350
fru-F-200180,61,10,51,152,10,51,7.910826292935116e-05,3.978110474907857e-07,8.028673814094766e-06,0.003065172604391739,61
fru-F-200181,195,121,74,1755,121,74,0.0003203614279544,1.514774307920853e-06,6.502421341269552e-05,0.009798502587809657,121
fru-F-200182,79,32,47,462,32,47,0.00028486932654797815,5.028082877298538e-07,1.196820519636521e-05,0.0039696497663434,72
fru-F-200183,933,257,676,6087,257,676,0.0033028171726719345,3.2783164264104795e-05,0.00014546796360053008,0.04688206622782775,352
fru-F-200184,203,148,55,1700,148,55,0.0003706059755916533,2.9844398216404786e-06,9.583749008009732e-05,0.01020049243756595,121
fru-F-200185,579,239,340,4381,239,340,0.0026016715256752475,3.281543400166363e-05,5.469286785524837e-05,0.029094015376111754,271
fru-F-200186,1501,313,1188,10491,313,1188,0.003966226550488139,4.622155814563136e-05,0.0001989945864995269,0.0754233455605246,352
fru-F-200187,163,83,80,1082,83,80,0.0005055624702710947,9.193403651273932e-06,2.415642259000242e-05,0.008190543188784483,119
fru-F-200188,544,299,245,3731,299,245,0.003972361807925658,1.0348178753357222e-05,6.10432617712871e-05,0.027335309783427967,209
fru-F-200189,97,68,29,434,68,29,0.0005530527717984903,1.1275903389695335e-06,2.4786102583510313e-05,0.004874126928295061,81
fru-F-200190,130,58,72,1049,58,72,0.0005320793751617566,2.871665867296273e-06,1.9054589635922998e-05,0.006532335058539772,107
