104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-200191,751,413,338,3406,413,338,0.008703870438683316,6.421703338870776e-05,7.219701243689812e-05,0.03773679714587207,331
fru-F-200192,475,289,186,3574,289,186,0.004849162996293675,0.00013585382374565024,0.000119908096124697,0.023868147329279936,298
fru-F-200193,563,58,505,3065,58,505,0.0010331626164114878,1.5528206819589613e-06,1.1334810923563142e-05,0.028290035676599167,311
fru-F-200194,541,205,336,2907,205,336,0.002757336141267399,2.8242612401662223e-05,3.34032245863948e-05,0.027184563589769357,241
fru-F-200196,231,73,158,1068,73,158,0.0007933775837270586,1.6653113740869616e-05,1.1360330119254174e-05,0.01160745691171298,179
fru-F-200197,852,294,558,6517,294,558,0.005388935686771282,9.862594560251864e-05,9.204278433304358e-05,0.042811918999045274,349
fru-F-200198,213,23,190,1620,23,190,0.00034508645043694933,1.8919449376192335e-07,9.50768826773456e-06,0.010702979749761319,193
fru-F-200199,696,344,352,4763,344,352,0.00791568885509962,5.516527475350022e-05,4.902328352418008e-05,0.03497311692879755,262
fru-F-200200,404,161,243,5634,161,243,0.0012757672973304594,1.5431914785252338e-05,5.344517755931653e-05,0.02030048741269283,156
fru-F-200201,54,42,12,252,42,12,0.00032842487543207813,7.54756556899345e-07,2.0212865680861402e-05,0.002713431485854982,53
fru-F-200202,444,191,253,1988,191,253,0.0006877029717673017,2.355375074691457e-06,2.9559897572776676e-05,0.0223104366614743,183
fru-F-200203,209,72,137,1294,72,137,0.0009440459290224615,2.0285124997287425e-06,1.773816523717942e-05,0.010501984824883171,152
fru-F-200206,1456,1112,344,20148,1112,344,0.014112820734163315,0.0011722668513846498,0.00042367008314753103,0.07316215265564545,331
fru-F-200207,50,26,24,185,26,24,0.0002752201934026552,7.078501489429458e-06,9.977876395218388e-06,0.002512436560976835,49
fru-F-200208,132,79,53,473,79,53,0.0003962293393016424,9.662468863933776e-07,1.246145794125494e-05,0.006632832520978845,104
fru-F-200210,353,220,133,1915,220,133,0.0023482530992191383,3.0539046746231845e-05,3.107928687185075e-05,0.017737802120496457,231
fru-F-200211,965,625,340,4718,625,340,0.011796718021845273,6.862385195434255e-05,0.0001188401484991999,0.04849002562685292,331
fru-F-200212,143,92,51,953,92,51,0.00028028091549286944,2.8724691358167744e-06,6.782353069096936e-05,0.0071855685643937494,104
fru-F-200213,852,505,347,6078,505,347,0.008160117836911689,0.0001671149248278511,0.0001547139774465036,0.042811918999045274,316
fru-F-200214,91,38,53,672,38,53,0.00034285419852088503,1.165782973893761e-06,1.3113777363351978e-05,0.0045726345409778405,79
fru-F-200215,383,114,269,2232,114,269,0.002183587712364672,3.234303937727564e-05,1.773547117103318e-05,0.01924526405708256,274
fru-F-200216,320,204,116,1430,204,116,0.0012844939040730964,4.087263596768616e-05,2.662509019314309e-05,0.016079593990251745,186
fru-F-200217,72,15,57,150,15,57,6.649602511024649e-05,7.163296440540469e-08,7.947920858502372e-06,0.003617908647806643,72
fru-F-200218,1259,367,892,10391,367,892,0.003758578619541097,6.675845453530746e-05,0.0002264043580729902,0.06326315260539671,352
fru-F-200219,1174,327,847,8181,327,847,0.0028438577433158013,3.4634613990011266e-05,0.00019678490227033603,0.05899201045173609,352
fru-F-200220,354,147,207,1236,147,207,0.0020024291907628036,1.6065741961371302e-05,4.998047300569319e-05,0.017788050851715993,198
fru-F-200221,1413,207,1206,7588,207,1206,0.0070029756311905346,7.301172392725715e-06,3.129999379958676e-05,0.07100145721320536,352
fru-F-200222,115,92,23,571,92,23,0.0004266149928401399,3.565005702519461e-07,3.8998442845735914e-05,0.005778604090246721,93
fru-F-200223,171,90,81,825,90,81,0.000641679396048071,1.6169518576813632e-05,1.5364027719685475e-05,0.008592533038540778,123
fru-F-200224,138,86,52,468,86,52,0.0005648491549283651,1.0583876961185758e-05,1.2293812352025606e-05,0.0069343249082960655,108
fru-F-200225,76,64,12,320,64,12,0.0005746005592910976,7.340304453362643e-07,3.428999671483741e-05,0.0038189035726847896,74
fru-F-300000,62,38,24,233,38,24,0.00015720549190837997,1.9893206458385766e-07,1.4912366699702473e-05,0.003115421335611276,59
fru-F-300001,71,30,41,241,30,41,7.460810503554661e-05,2.4103437623356544e-07,1.4149094212279487e-05,0.003567659916587106,64
fru-F-300002,94,24,70,294,24,70,0.00011800178287493663,2.1731795065643787e-07,1.0964256700373291e-05,0.004723380734636451,86
fru-F-300003,146,135,11,500,135,11,0.0003137579564291833,1.9320070834788475e-07,4.089860091981429e-05,0.007336314758052359,102
fru-F-300004,540,145,395,2584,145,395,0.0023301097874933482,8.786380626220321e-05,3.282080447055203e-05,0.02713431485854982,331
fru-F-300005,67,47,20,185,47,20,0.0005435486916142137,1.5048267314238928e-06,1.0298097297700731e-05,0.0033666649917089594,67
fru-F-300006,126,63,63,430,63,63,0.0005553868694052742,8.149667098849362e-06,1.0981523832911633e-05,0.006331340133661625,121
fru-F-300007,165,94,71,836,94,71,0.0004595311466296784,1.0417197839662889e-05,2.1759530202246324e-05,0.008291040651223557,122
fru-F-300008,105,55,50,566,55,50,0.0005725390512067473,2.8333043441079795e-06,1.2978131420729319e-05,0.005276116778051354,94
fru-F-300009,219,71,148,930,71,148,0.000714558189837299,1.3792360335210223e-06,1.2625737017353897e-05,0.011004472137078539,186
fru-F-300010,103,65,38,312,65,38,0.0006514456441936545,7.204213844505064e-06,1.1965565990189818e-05,0.0051756193156122805,102
fru-F-300011,118,103,15,374,103,15,0.0005847076659756758,3.860138535168654e-07,3.308002268686161e-05,0.0059293502839053314,96
fru-F-300012,176,121,55,935,121,55,0.00030576733656194875,1.1133454398105391e-06,8.547609261621847e-05,0.00884377669463846,106
fru-F-300013,580,487,93,3192,487,93,0.008836122517273037,0.00019740088282263843,6.903996853199407e-05,0.02914426410733129,253
fru-F-300014,113,100,13,339,100,13,0.0021352587496408348,2.765488538927061e-05,1.330462881076558e-05,0.0056781066278076475,113
fru-F-300016,331,140,191,1735,140,191,0.0013086473080579117,7.132868382394636e-06,2.5601854800423374e-05,0.01663233003366665,223
fru-F-300017,307,241,66,1684,241,66,0.0011296310389281154,7.5135670111414395e-06,3.607684259231396e-05,0.015426360484397768,200
fru-F-300018,500,323,177,2382,323,177,0.0034650818963664954,4.495014793799772e-05,6.193415025652584e-05,0.025124365609768353,199
fru-F-300020,87,70,17,347,70,17,0.0002917604166542655,3.536072114154848e-07,3.781258490914801e-05,0.004371639616099694,81
fru-F-300021,33,29,4,99,29,4,0.00015147659236037502,6.460865101218921e-08,1.627339073290984e-05,0.0016582081302447113,33
fru-F-300022,630,340,290,3544,340,290,0.005228562627527517,3.3627098165615985e-05,4.9855610957380495e-05,0.03165670066830813,292
fru-F-300023,767,418,349,9360,418,349,0.005984406070304144,0.0001697767098973886,0.00016742447619579848,0.03854077684538466,331
fru-F-300024,153,71,82,486,71,82,0.0007203388739018936,1.8794621783622648e-06,1.0793487537437159e-05,0.0076880558765891165,148
fru-F-300025,481,128,353,2418,128,353,0.0026426441695115194,5.4098485071294055e-05,1.883490674440927e-05,0.024169639716597156,324
fru-F-300026,278,270,8,849,270,8,0.004829381800535964,3.127004395159473e-05,4.8741405421051765e-05,0.013969147279031204,163
fru-F-300027,326,140,186,1695,140,186,0.002177420394087873,2.31821856878208e-06,2.3118654878892672e-05,0.016381086377568965,202
fru-F-300028,234,158,76,1017,158,76,0.0008466766935076481,9.360534234698416e-06,2.0890401929395177e-05,0.01175820310537159,157
fru-F-300029,50,33,17,148,33,17,0.000165554803003103,1.474276950088914e-07,1.197851043247618e-05,0.002512436560976835,48
fru-F-300030,48,31,17,240,31,17,0.00022931423163385386,2.8208097771028974e-07,1.6157137055142735e-05,0.002411939098537762,48
fru-F-300031,162,156,6,519,156,6,0.001250284024858776,6.2028934815794145e-06,3.390029792472924e-05,0.008140294457564947,123
fru-F-300035,132,129,3,464,129,3,0.0009283293375277231,2.4110283102880715e-06,1.5580266864864564e-05,0.006632832520978845,123
fru-F-300036,231,167,64,1803,167,64,0.0010491644862272043,1.3098760583387862e-05,1.7627330743389208e-05,0.01160745691171298,205
fru-F-300037,102,35,67,468,35,67,5.8323072737631934e-05,3.519360501795685e-08,5.987524329221669e-05,0.005125370584392744,70
fru-F-300038,39,28,11,215,28,11,4.4373460781262325e-05,6.286060326630794e-08,2.4313809949521646e-05,0.0019597005175619317,39
fru-F-300039,152,88,64,455,88,64,0.001324861488150392,1.1341473669253192e-05,1.4134508364357235e-05,0.007637807145369579,137
fru-F-300041,463,284,179,2300,284,179,0.004355743775404935,6.844296403554237e-05,4.5295839988799145e-05,0.023265162554645495,241
fru-F-300042,254,14,240,2279,14,240,0.00013190440643751146,8.081364530111076e-07,8.859322666025915e-06,0.012763177729762324,204
fru-F-300043,231,149,82,1572,149,82,0.00028119409750524896,4.878729591045295e-07,8.340974845017959e-05,0.01160745691171298,121
fru-F-300044,1203,304,899,8584,304,899,0.004293672322178734,0.00016127812136243467,9.634436549016264e-05,0.06044922365710266,352
fru-F-300045,604,381,223,4205,381,223,0.009959091659987528,6.88991270007925e-05,6.598923355162398e-05,0.03035023365660017,266
fru-F-300046,119,74,45,321,74,45,0.001112689081393507,5.977929538113595e-06,1.1105348904358406e-05,0.005979599015124868,115
fru-F-300047,373,135,238,3471,135,238,0.001166303238412278,5.786080827906264e-06,2.8411426788852963e-05,0.018742776744887193,231
fru-F-300048,411,39,372,2036,39,372,0.0003369795998429624,7.249155545554874e-07,1.3824054106137927e-05,0.020652228531229586,293
fru-F-300049,702,322,380,5407,322,380,0.003942871119770703,6.983694984439395e-05,7.618486043604295e-05,0.035274609316114765,292
fru-F-300050,82,36,46,482,36,46,0.00032127126664962126,8.633132436116047e-07,1.587408679398605e-05,0.00412039596000201,75
fru-F-300051,590,395,195,2822,395,195,0.008259288653983668,3.445771796086585e-05,4.753755824934761e-05,0.029646751419526655,331
fru-F-300052,336,178,158,1559,178,158,0.0031251111576439555,5.784542993243534e-06,2.6004986163189524e-05,0.016883573689764335,209
fru-F-300053,264,85,179,1027,85,179,0.0007324661992229752,1.6048157627266019e-06,1.3848683135882787e-05,0.01326566504195769,204
fru-F-300054,247,127,120,1711,127,120,0.0016814081313209401,6.8087781363120235e-06,4.3965825579220205e-05,0.012411436611225566,150
fru-F-300055,268,125,143,1938,125,143,0.001357329929095625,4.51479624357852e-06,3.5524440705528915e-05,0.013466659966835838,132
fru-F-300056,295,125,170,1082,125,170,0.0014770915820193622,3.5541791916858275e-06,2.0992348915211263e-05,0.014823375709763328,219
fru-F-300057,226,221,5,705,221,5,0.0025618124237917366,1.5721387551568227e-05,3.105736193153748e-05,0.011356213255615295,143
fru-F-300058,935,581,354,4349,581,354,0.010814752119920017,8.001122105375191e-05,7.907507232301801e-05,0.04698256369026682,352
fru-F-300059,115,42,73,314,42,73,0.00015126591053263828,3.542747413751208e-06,8.918058343088856e-06,0.005778604090246721,115
fru-F-300060,1345,330,1015,11981,330,1015,0.005131129368103302,0.00013448803416013402,0.0001043760601191388,0.06758454349027687,352
fru-F-300061,386,183,203,1826,183,203,0.0028245389215910536,3.74636106513945e-06,2.9732099219811128e-05,0.01939601025074117,209
fru-F-300062,155,139,16,431,139,16,0.0021895607652055848,5.462263380711244e-06,1.4384194192937978e-05,0.007788553339028189,131
fru-F-300063,236,111,125,743,111,125,0.0007583839731281129,8.595238331907844e-07,3.655393639992765e-05,0.011858700567810663,175
fru-F-300064,18,14,4,30,14,4,0.00016203445658541336,7.327879398171005e-07,7.884811487450185e-06,0.0009044771619516607,18
fru-F-300065,408,178,230,1777,178,230,0.0037650258685034527,2.10106401982863e-05,3.100867733445599e-05,0.020501482337570976,290
fru-F-300067,204,21,183,482,21,183,0.00011211068863332206,5.3097567261522965e-08,8.199935344322266e-06,0.010250741168785488,142
fru-F-300068,100,33,67,431,33,67,0.00040723036609338024,8.046170596744594e-07,1.9404504949460604e-05,0.00502487312195367,83
fru-F-300069,76,50,26,231,50,26,0.0006157325728814918,4.858129093513349e-06,1.0885901894050016e-05,0.0038189035726847896,76
fru-F-300070,293,168,125,1492,168,125,0.0020391919787915865,2.4312441811575535e-05,2.0053969903293025e-05,0.014722878247324255,225
fru-F-300071,285,101,184,1422,101,184,0.0013456900412882717,1.0945158513045002e-06,1.8962492123202817e-05,0.014320888397567962,199
fru-F-300072,304,106,198,1731,106,198,0.005411756223238341,6.004134688968072e-06,2.2707082335427448e-05,0.015275614290739158,231
fru-F-300073,419,96,323,2356,96,323,0.0017835917624609596,6.09342748742662e-06,2.2608338835223006e-05,0.02105421838098588,234
fru-F-300074,173,104,69,944,104,69,0.00032133199441726,5.512012200440822e-07,7.19584831608469e-05,0.00869303050097985,122
fru-F-300075,627,17,610,3884,17,610,0.0002510236876726605,1.1704395161004418e-05,8.939893932768727e-06,0.03150595447464952,349
fru-F-300076,424,64,360,2959,64,360,0.0011656117537735952,0.00016442901494101658,1.2542919982274808e-05,0.021305462037083563,298
fru-F-300077,191,153,38,635,153,38,0.001074328812482818,2.3815652349181003e-05,2.6218897345100134e-05,0.009597507662931512,142
fru-F-300078,167,100,67,968,100,67,0.00031278576555328704,1.340656423987954e-06,3.457826700008445e-05,0.00839153811366263,121
fru-F-300079,186,131,55,861,131,55,0.00036952445002730105,3.167057703480317e-07,3.405235929839598e-05,0.009346264006833827,140
fru-F-300080,299,151,148,1579,151,148,0.002073055963791393,2.9389295646493167e-05,3.0516802311459813e-05,0.015024370634641475,192
fru-F-300081,592,116,476,3766,116,476,0.0033444411452189463,1.8394768313205006e-05,2.5045219008160364e-05,0.02974724888196573,334
fru-F-300083,214,196,18,662,196,18,0.0012149812130003044,1.6808829624653988e-06,4.5249994265188776e-05,0.010753228480980856,131
fru-F-300084,258,218,40,941,218,40,0.0011489268140563115,3.041295247394337e-06,4.469984413247265e-05,0.01296417265464047,141
fru-F-300085,262,21,241,3244,21,241,0.0006494475895037424,3.576186939969215e-07,8.994987881478303e-06,0.013165167579518617,212
fru-F-300086,466,133,333,2628,133,333,0.002112026350575001,2.2947627473323996e-06,2.785132712861628e-05,0.023415908748304105,209
fru-F-300087,449,213,236,2986,213,236,0.0035784275548864865,1.2968164141123967e-05,3.9288169842351745e-05,0.02256168031757198,209
fru-F-300088,618,241,377,5421,241,377,0.005617567314704033,7.329906945447963e-06,3.2445009581335154e-05,0.031053715893673686,352
fru-F-300089,834,412,422,4221,412,422,0.006832205939803489,4.9275747815043876e-05,0.00010809922350093408,0.04190744183709361,301
fru-F-300090,309,222,87,1766,222,87,0.001680304628021203,2.422981272463008e-05,2.168183087283207e-05,0.015526857946836843,211
fru-F-300091,85,46,39,516,46,39,0.0004692733668411542,8.08702485469629e-07,1.201908498307426e-05,0.00427114215366062,76
fru-F-300092,208,123,85,1061,123,85,0.0017787336987348731,6.336456467182947e-06,3.6280252411430094e-05,0.010451736093663636,149
fru-F-300093,192,150,42,1103,150,42,0.0010292797483212913,3.986331831039321e-06,1.9418555795079152e-05,0.009647756394151047,176
fru-F-300094,296,34,262,1518,34,262,0.0019842739479010913,4.805812785191447e-06,8.863735107812712e-06,0.014873624440982865,280
fru-F-300095,500,90,410,2858,90,410,0.0017042475490101246,3.516242185046111e-06,1.5404233868985318e-05,0.025124365609768353,317
fru-F-300096,76,68,8,249,68,8,0.0016628387984145376,3.0147876325256915e-06,1.2560478522299759e-05,0.0038189035726847896,76
fru-F-300097,238,68,170,1270,68,170,0.0006968698982338925,1.0204573062406545e-06,1.4961019668216215e-05,0.011959198030249736,193
fru-F-300098,107,32,75,281,32,75,0.00023797970742748593,2.10411204346692e-07,8.971572768654457e-06,0.005376614240490428,106
fru-F-300099,209,64,145,964,64,145,0.0006695429741269334,4.420897525779565e-06,1.126473812212909e-05,0.010501984824883171,183
fru-F-300100,264,99,165,988,99,165,0.0008293440347014919,3.8066653935439264e-05,1.3551139706608362e-05,0.01326566504195769,189
fru-F-300101,437,137,300,6422,137,300,0.002053484032257832,0.00011903443256455943,5.501325864711738e-05,0.021958695542937542,328
fru-F-300102,515,224,291,3106,224,291,0.003417500158395376,3.5800912318948965e-06,3.3274062065768297e-05,0.025878096578061404,209
fru-F-300103,127,50,77,602,50,77,0.00023117934313832578,1.7595999643886972e-06,1.7588250876499054e-05,0.006381588864881162,96
fru-F-300104,71,48,23,450,48,23,0.0003449528709058993,3.100460543500463e-07,3.3845821156753745e-05,0.003567659916587106,66
fru-F-300105,110,51,59,544,51,59,0.00010351860146456955,1.2328971746857806e-07,0.00014778101767175744,0.005527360434149038,71
fru-F-300106,255,130,125,1013,130,125,0.0007170581402158785,5.791162334833306e-07,2.735363917743408e-05,0.01281342646098186,191
fru-F-300108,1088,798,290,5536,798,290,0.024621166967711543,3.9467662158037426e-05,6.886104615658527e-05,0.054670619566855934,352
fru-F-300109,367,170,197,3091,170,197,0.00178369464740384,7.731640155946143e-06,6.402631945991389e-05,0.018441284357569972,231
fru-F-300110,89,66,23,445,66,23,0.0005988992684161764,5.934614311273266e-07,2.6524568358031824e-05,0.004472137078538767,83
fru-F-300111,269,113,156,1707,113,156,0.00165049991564875,5.731993643740383e-06,3.9979938083546584e-05,0.013516908698055373,136
fru-F-300112,176,96,80,620,96,80,0.0016112942296485492,2.7106204487162454e-05,1.3077351601612565e-05,0.00884377669463846,159
fru-F-300113,186,161,25,1605,161,25,0.0003750243191528781,2.8316110067364007e-06,0.00011950230656454505,0.009346264006833827,109
fru-F-300114,166,95,71,1757,95,71,0.000304532701960685,1.7353169292824713e-06,5.6103555279633155e-05,0.008341289382443093,109
fru-F-300115,263,168,95,1239,168,95,0.0018093098490004926,9.862452567949627e-05,4.381215953216122e-05,0.013215416310738155,211
fru-F-300116,90,76,14,342,76,14,0.0006672805198319335,2.386865196683848e-06,3.263220711281741e-05,0.004522385809758303,79
fru-F-300117,492,339,153,4470,339,153,0.0018995792625348187,1.2679596291678676e-05,0.0002014244046565214,0.024722375760012058,164
fru-F-300118,664,148,516,3717,148,516,0.0037701931682194824,3.198785149668802e-05,2.183259096120799e-05,0.03336515752977237,331
fru-F-300119,319,95,224,1228,95,224,0.0012172466757869617,7.111592992032811e-06,4.4340934199038506e-05,0.01602934525903221,209
fru-F-300120,260,135,125,1469,135,125,0.0018934772779662348,6.566534347405311e-06,3.715810447562208e-05,0.013064670117079544,152
fru-F-300121,207,77,130,695,77,130,0.0005901566382841416,1.7410805128257375e-06,1.1716101805194453e-05,0.010401487362444098,173
fru-F-300122,61,28,33,368,28,33,0.0002937343789460164,8.236243461416853e-07,1.1529530512165625e-05,0.003065172604391739,59
fru-F-300123,60,32,28,337,32,28,0.0003074073430045422,6.839717348715257e-07,1.1642294094943793e-05,0.0030149238731722026,58
fru-F-300124,695,214,481,5099,214,481,0.0030340031183533254,1.94334947824913e-05,3.2388221701099e-05,0.03492286819757801,237
fru-F-300125,35,3,32,203,3,32,6.260680197893719e-07,5.049450287053951e-10,7.95218767837765e-06,0.0017587055926837848,32
fru-F-300126,558,243,315,4926,243,315,0.0062136267754413325,1.672511816438279e-05,2.3060938709957526e-05,0.028038792020501482,352
fru-F-300127,554,255,299,3039,255,299,0.00532626440344096,6.560018092406805e-05,2.889846301402529e-05,0.027837797095623337,314
fru-F-300128,891,168,723,4057,168,723,0.0018904174435834936,1.3539432270540616e-05,1.9199098135423284e-05,0.04477161951660721,314
fru-F-300129,609,298,311,5354,298,311,0.003138038792425515,4.765371496698449e-05,7.017580428211256e-05,0.030601477312697856,255
fru-F-300130,281,151,130,1563,151,130,0.002226208565482747,6.209492856049973e-06,3.956357218646533e-05,0.014119893472689814,166
fru-F-300131,586,87,499,3222,87,499,0.0020044375276077487,1.2443453679984552e-05,1.3067520631529105e-05,0.02944575649464851,331
fru-F-300132,228,187,41,2066,187,41,0.0004067295243085634,2.0564364974594197e-06,0.00015876485648134953,0.01145671071805437,121
fru-F-300134,135,67,68,501,67,68,0.00046453581457357593,1.3146055265586487e-05,1.2426147754175203e-05,0.006783578714637455,130
fru-F-300135,552,197,355,3481,197,355,0.0049063001678136325,0.00014250881262127765,3.092793372223294e-05,0.027737299633184262,325
fru-F-300136,445,158,287,2713,158,287,0.0012132461065930337,5.690461656976693e-06,2.739767436592901e-05,0.022360685392693834,231
fru-F-300137,450,171,279,3846,171,279,0.004087112606509437,6.48839177290771e-06,1.70376843067662e-05,0.02261192904879152,352
fru-F-300138,55,19,36,247,19,36,0.00011880409710521953,4.468576641608454e-06,8.193564199535801e-06,0.002763680217074519,54
fru-F-300139,991,282,709,6097,282,709,0.0039001545809132917,8.730191786487107e-05,0.00016251964213076628,0.049796492638560876,352
fru-F-300140,1481,486,995,8349,486,995,0.002683287154068953,6.705059392446435e-06,0.0001329601924851812,0.07441837093613386,231
fru-F-300141,954,666,288,5295,666,288,0.001177632753264804,1.5913192358577745e-06,0.00048284219140660626,0.04793728958343802,204
fru-F-300142,143,23,120,744,23,120,0.00020476235405144137,6.165176772272134e-07,1.4228419760541542e-05,0.0071855685643937494,133
fru-F-300143,54,15,39,224,15,39,0.0001773989892093397,1.473572547920072e-07,8.588848858260302e-06,0.002713431485854982,53
fru-F-300144,206,159,47,1341,159,47,0.0003063006611394063,7.281868929182644e-07,0.00011214002121124693,0.010351238631224561,109
fru-F-300146,168,111,57,1362,111,57,0.0003429690438293132,1.9312315945612503e-06,6.469048784896757e-05,0.008441786844882167,109
fru-F-300147,368,151,217,1969,151,217,0.0022883876028338295,1.63407959282643e-05,3.94876689167771e-05,0.018491533088789508,233
fru-F-300148,416,150,266,3405,150,266,0.0010399230317349806,4.543704325114599e-06,3.173963633517032e-05,0.02090347218732727,231
fru-F-300149,804,388,416,4404,388,416,0.010946315558107414,3.8562587225075336e-05,4.2264740873754273e-05,0.04039997990050751,352
fru-F-300150,676,66,610,3485,66,610,0.001000206610078534,2.3383137479093203e-05,1.093029051679956e-05,0.03396814230440681,331
fru-F-300151,853,423,430,4621,423,430,0.008735692447065953,0.00011135801362117065,5.455688586447694e-05,0.042862167730264814,331
fru-F-300152,229,182,47,1836,182,47,0.00035069961637600064,9.587772186767975e-07,0.00013159644554134483,0.011506959449273905,109
fru-F-300153,175,86,89,626,86,89,0.001182083444222447,1.4080912419374193e-05,1.2682119104195016e-05,0.008793527963418923,163
fru-F-300154,456,236,220,2434,236,220,0.004163032629923341,1.1887347552838498e-05,3.7574159797876025e-05,0.02291342143610874,209
fru-F-300155,561,247,314,4777,247,314,0.0046067467058095585,5.790470066033628e-05,7.571679995353918e-05,0.028189538214160093,298
fru-F-300156,642,342,300,5451,342,300,0.005365467445229586,4.207488807635675e-05,6.120925297566525e-05,0.03225968544294257,266
fru-F-300157,646,386,260,5265,386,260,0.010826068686848654,1.6801250517347383e-05,4.1738627432979927e-05,0.03246068036782071,352
fru-F-300158,227,25,202,1113,25,202,0.0002307424892201062,5.804729223919382e-07,9.050135458408572e-06,0.011406461986834832,189
fru-F-300159,609,168,441,2982,168,441,0.0029956419695591555,5.5716700764844305e-05,2.265892352719951e-05,0.030601477312697856,331
fru-F-300160,523,244,279,2562,244,279,0.004288826132049771,3.646603816886126e-05,2.9182960733294355e-05,0.0262800864278177,318
fru-F-300161,390,49,341,2859,49,341,9.048559833369773e-05,6.556528200398076e-08,6.068518480662561e-05,0.019597005175619315,205
fru-F-300163,80,59,21,207,59,21,0.0005144144732238167,3.476792151598299e-07,1.07558284781127e-05,0.004019898497562936,80
fru-F-300164,171,90,81,1032,90,81,0.00028599047698628415,1.4257936678797792e-06,4.605888047197558e-05,0.008592533038540778,109
fru-F-300165,426,187,239,2583,187,239,0.0025649705277622083,6.34495758996969e-06,2.158272340709758e-05,0.021405959499522637,236
fru-F-300166,382,154,228,2509,154,228,0.0010965965983642811,3.706779447564736e-05,3.102530743274967e-05,0.019195015325863023,183
fru-F-300167,493,102,391,2859,102,391,0.002208618200739576,4.784442057925144e-05,1.7693733182767416e-05,0.024772624491231597,325
fru-F-300168,828,517,311,5494,517,311,0.008519993147605546,5.430184826890426e-05,0.00011079424484357786,0.04160594944977639,312
fru-F-300169,273,175,98,1532,175,98,0.0011386313943487893,3.771368430685927e-05,2.5339886033896313e-05,0.01371790362293352,206
fru-F-300170,199,80,119,991,80,119,0.0002521766236548823,9.579156509573276e-07,2.7286680585657377e-05,0.009999497512687805,121
fru-F-300171,241,151,90,1659,151,90,0.0005772740171667826,1.2267968433325792e-06,5.933116507290809e-05,0.012109944223908346,113
fru-F-300172,646,101,545,2758,101,545,0.0006745756566233407,9.05340923349802e-06,1.4219009650609952e-05,0.03246068036782071,248
fru-F-300174,465,151,314,4009,151,314,0.0010284387561721826,4.9113589097161325e-06,3.238670418104037e-05,0.02336566001708457,231
fru-F-300176,488,94,394,2497,94,394,0.0023039305670202273,9.713042504383263e-06,1.5917457780392563e-05,0.024521380835133912,310
fru-F-300177,742,223,519,4807,223,519,0.003509479941934925,2.5511353485145397e-05,0.0001155471805176763,0.037284558564896236,325
fru-F-300178,660,103,557,3685,103,557,0.0020695119884565085,3.165001988167841e-05,1.9444706989472234e-05,0.03316416260489423,331
fru-F-300180,169,115,54,970,115,54,0.0002625881236943608,5.909115852728318e-07,3.928984992349379e-05,0.008492035576101703,94
fru-F-300181,399,153,246,1938,153,246,0.00474412742890791,2.6152909371456564e-05,2.767431345483189e-05,0.020049243756595145,221
fru-F-300182,169,119,50,938,119,50,0.0004246402278794594,3.679799204812991e-07,6.207143383046387e-05,0.008492035576101703,109
fru-F-300183,60,37,23,227,37,23,0.00012125126211608933,2.082234808312247e-07,1.650530331482856e-05,0.0030149238731722026,60
fru-F-300184,221,66,155,1157,66,155,0.00029912854870038614,6.735455880680811e-07,1.3863127164165665e-05,0.011104969599517612,159
fru-F-300185,1457,470,987,8324,470,987,0.003444946169882463,8.167721625738873e-06,0.00013459329818526868,0.07321240138686498,232
