104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-300187,665,131,534,3267,131,534,0.0018100561448066445,0.00011442418972334843,2.7229273011574383e-05,0.03341540626099191,272
fru-F-300188,1315,320,995,9230,320,995,0.004438256901390054,6.175204037415873e-05,0.00014895851471764953,0.06607708155369077,352
fru-F-300189,196,108,88,1186,108,88,0.0011946421664599414,6.602214688049329e-06,2.233225529732415e-05,0.009848751319029195,179
fru-F-300190,247,96,151,1334,96,151,0.0012558834837805963,4.016002442494852e-05,1.93681954725825e-05,0.012411436611225566,205
fru-F-300191,155,105,50,753,105,50,0.0010186204493451891,4.391116185235344e-06,4.0391599360000155e-05,0.007788553339028189,115
fru-F-300192,439,133,306,1911,133,306,0.0016810857681845764,5.12956894724725e-05,2.226042159746513e-05,0.022059193005376614,232
fru-F-300193,855,500,355,5188,500,355,0.007845255351994585,0.00015079940370730344,8.922459530395729e-05,0.042962665192703885,294
fru-F-300194,532,182,350,2739,182,350,0.004271556842102038,4.266533569611952e-05,3.3854248154319764e-05,0.02673232500879353,325
fru-F-300195,426,307,119,2913,307,119,0.0029330316502239836,5.680960531909023e-05,5.5879914507447124e-05,0.021405959499522637,230
fru-F-300196,213,78,135,1680,78,135,0.00025206715711866907,9.701965402314687e-07,3.916604322029396e-05,0.010702979749761319,109
fru-F-300197,148,56,92,973,56,92,0.0002161876816794158,8.798532245270269e-07,2.8451530159932996e-05,0.0074368122204914325,108
fru-F-300198,710,488,222,2938,488,222,0.0090815215763299,4.204315671120833e-05,7.041356202542768e-05,0.03567659916587106,331
fru-F-300199,78,52,26,357,52,26,0.00014908228375020737,1.9190696373003768e-07,2.4526281059086776e-05,0.003919401035123863,76
fru-F-300200,247,124,123,801,124,123,0.000530125383646396,1.0910055863250162e-06,1.701994909940765e-05,0.012411436611225566,177
fru-F-300201,120,53,67,307,53,67,0.00041949254641779603,3.7582687297095545e-06,9.317402031318766e-06,0.006029847746344405,117
fru-F-300202,504,221,283,5546,221,283,0.0023630652635078537,0.00010074571888871254,7.226020009442615e-05,0.0253253605346465,185
fru-F-300203,217,165,52,1756,165,52,0.0003559576669216105,1.7485023372609029e-06,0.00012238896188886337,0.010903974674639466,109
fru-F-300204,135,66,69,551,66,69,0.0007615642344034564,2.0988487545797692e-06,1.7222184333167117e-05,0.006783578714637455,99
fru-F-300205,291,205,86,1855,205,86,0.0009700979479526197,7.702460779449898e-06,2.384131857551147e-05,0.014622380784885182,211
fru-F-300206,338,172,166,1928,172,166,0.0011732477565062982,3.469000415801595e-05,2.6608142051747803e-05,0.016984071152203406,183
fru-F-300207,458,183,275,2902,183,275,0.0031380356248736866,1.5733962481928352e-05,3.2877165039301856e-05,0.02301391889854781,240
fru-F-300208,177,153,24,823,153,24,0.0011230309386458643,6.597180673404917e-06,4.417620192735914e-05,0.008894025425857996,123
fru-F-300209,338,186,152,1709,186,152,0.0024784959470976397,2.710740925592543e-06,2.5884929211199998e-05,0.016984071152203406,205
fru-F-300210,200,109,91,1072,109,91,0.00037287527063479495,6.195050656221035e-07,7.611902634884781e-05,0.01004974624390734,127
fru-F-300211,776,508,268,3460,508,268,0.00853459910041563,0.0001752460925905582,0.00010172399366791234,0.03899301542636049,331
fru-F-300212,163,155,8,525,155,8,0.0006129182306556218,9.842581705595042e-07,3.334142780468337e-05,0.008190543188784483,123
fru-F-300213,458,176,282,1867,176,282,0.0019849643823359477,3.8025512911355725e-06,2.8892323988234035e-05,0.02301391889854781,230
fru-F-300214,488,257,231,2781,257,231,0.0035745427347402326,9.325788122592512e-06,4.550383477932236e-05,0.024521380835133912,209
fru-F-300215,190,166,24,1057,166,24,0.0032261644005548936,2.195119482317901e-05,3.0409523667413272e-05,0.009547258931711974,163
fru-F-300216,155,106,49,626,106,49,0.002462152242006713,1.6103841891677193e-05,1.5440322611706004e-05,0.007788553339028189,126
fru-F-300217,147,61,86,1212,61,86,0.0001780400589110729,6.964611648091772e-07,2.195053154220589e-05,0.007386563489271896,116
fru-F-300218,320,191,129,1854,191,129,0.0012995927365265852,5.408882928563247e-05,3.059943313277297e-05,0.016079593990251745,183
fru-F-300219,496,33,463,2979,33,463,0.0024207518017766443,1.1094183062915215e-06,9.777648966788055e-06,0.024923370684890207,352
fru-F-300220,78,20,58,526,20,58,0.00019992997413943126,4.459249548926564e-07,9.85810696891138e-06,0.003919401035123863,69
fru-F-300221,111,61,50,796,61,50,0.000652785659354376,1.634365037851782e-06,1.5105813578195643e-05,0.005577609165368575,94
fru-F-300222,289,73,216,1391,73,216,0.0005286099905842249,2.3168959723801988e-07,1.225069116658515e-05,0.014521883322446109,198
fru-F-300223,168,92,76,1202,92,76,0.0003370603552401391,1.8966985766220058e-06,4.9751639933333624e-05,0.008441786844882167,109
fru-F-300224,368,336,32,4115,336,32,0.0018082429186777947,5.453735532750973e-05,0.00010417378962180721,0.018491533088789508,183
fru-F-300225,548,350,198,3571,350,198,0.0035518302824896083,5.9160338112579956e-05,9.295250370998509e-05,0.027536304708306116,233
fru-F-300226,1030,224,806,5416,224,806,0.0029539068090841934,3.4970793093591586e-05,9.463430626387493e-05,0.05175619315612281,352
fru-F-300227,177,156,21,524,156,21,0.0014621334708815432,2.4638468133149187e-06,6.956356013504433e-05,0.008894025425857996,130
fru-F-300228,244,88,156,1304,88,156,0.001003067797214622,1.0181415137732563e-05,1.569029167544594e-05,0.012260690417566956,199
fru-F-400000,125,97,28,631,97,28,0.0002645513368204966,4.642331913521891e-07,3.3747292339233564e-05,0.006281091402442088,89
fru-F-400001,135,86,49,486,86,49,0.0014121382378145192,1.2216479486809352e-05,1.5523039756672025e-05,0.006783578714637455,130
fru-F-400002,189,142,47,558,142,47,0.0007783937236104933,8.588305935377768e-06,2.0547369302303285e-05,0.009497010200492437,143
fru-F-400003,223,12,211,940,12,211,0.000994830844062748,4.5175210049086285e-07,8.563340558546449e-06,0.011205467061956685,196
fru-F-400004,147,51,96,360,51,96,0.0004126053884893183,5.717640644176398e-06,9.204745870389086e-06,0.007386563489271896,144
fru-F-400005,123,85,38,594,85,38,0.0002528720693528259,4.1556936854082153e-07,2.888064175304053e-05,0.0061805939400030145,99
fru-F-400006,212,137,75,629,137,75,0.002866062904475131,6.195655613405394e-05,1.722079755082021e-05,0.010652731018541781,188
fru-F-400007,127,85,42,648,85,42,0.0002696152967494301,4.038566816598147e-07,4.840854140609433e-05,0.006381588864881162,103
fru-F-400008,51,42,9,172,42,9,0.0005678567037299898,4.35165385664177e-07,1.0511946619971032e-05,0.002562685292196372,51
fru-F-400009,478,242,236,2836,242,236,0.003427405845805801,4.943805105180436e-06,4.44290622474915e-05,0.024018893522938546,209
fru-F-400010,374,52,322,1594,52,322,0.0007027547433017602,3.3978861924076744e-06,1.2014382948179681e-05,0.01879302547610673,199
fru-F-400011,194,75,119,897,75,119,0.00038253910615328575,1.630226608366931e-06,9.896067502297714e-06,0.009748253856590122,189
fru-F-400012,161,68,93,537,68,93,0.0005087651349450036,1.5946034667583668e-06,1.1594976560299563e-05,0.00809004572634541,141
fru-F-400013,345,73,272,1804,73,272,0.0010846311323721423,1.2935340087928539e-06,1.9852563736051345e-05,0.017335812270740165,200
fru-F-400014,582,411,171,3782,411,171,0.01327544515448997,1.441448441766732e-05,4.6360843150062894e-05,0.029244761569770364,352
fru-F-400015,310,86,224,1440,86,224,0.0014171604472475938,3.430049615018893e-05,1.955863625113475e-05,0.015577106678056379,209
fru-F-400017,93,77,16,364,77,16,0.000731360336653568,2.8009167343407783e-05,1.1117586542044101e-05,0.0046731320034169134,93
fru-F-400018,622,234,388,2646,234,388,0.0025630012730567292,5.143437465208075e-05,2.4152033476228783e-05,0.03125471081855183,258
fru-F-400019,176,88,88,672,88,88,0.0011809446759447587,2.2413724605622985e-05,1.1797245135140313e-05,0.00884377669463846,156
fru-F-400020,207,113,94,890,113,94,0.0005933827660576385,6.720127052635368e-06,1.5632558631659566e-05,0.010401487362444098,139
fru-F-400021,119,84,35,540,84,35,0.00030225127469374433,3.180235055254608e-07,3.083842961017404e-05,0.005979599015124868,101
fru-F-400022,122,66,56,559,66,56,0.00011699494545418277,1.3973251201170062e-07,7.046904216608229e-05,0.006130345208783478,69
fru-F-400023,294,34,260,1574,34,260,0.0003278802302459549,1.057912122217669e-06,1.5008105724932972e-05,0.014773126978543792,188
fru-F-400024,90,57,33,249,57,33,0.0005554034845689222,1.1097913448077674e-06,1.0292177168093405e-05,0.004522385809758303,88
fru-F-400025,450,27,423,2346,27,423,0.00036811178406744477,1.1896426598077178e-06,1.2101529003433047e-05,0.02261192904879152,317
fru-F-400027,120,66,54,484,66,54,0.00023449647724730287,1.8807285775983456e-07,2.3523286692470235e-05,0.006029847746344405,98
fru-F-400028,81,64,17,274,64,17,0.0004733338973058253,1.0388715856374601e-05,9.9307106377165e-06,0.0040701472287824735,81
fru-F-400029,332,116,216,1159,116,216,0.0023188215036823202,1.0624704840240722e-05,1.3996255903637036e-05,0.016682578764886186,205
fru-F-400030,406,136,270,2382,136,270,0.0027464888236371564,2.3426953024413542e-05,1.904574017877955e-05,0.0204009848751319,298
fru-F-400033,259,61,198,1160,61,198,0.0003853261136541991,7.157849787565001e-07,1.3266306638924997e-05,0.013014421385860007,197
fru-F-400034,36,20,16,107,20,16,6.470929728012687e-05,4.708962347934367e-08,9.423766991438781e-06,0.0018089543239033215,34
fru-F-400035,145,106,39,421,106,39,0.00072562920415738,6.968524547400095e-06,1.2883457646223443e-05,0.007286066026832822,125
fru-F-400036,50,29,21,188,29,21,0.00013693410913457045,2.6318179905152657e-07,1.6260088486665146e-05,0.002512436560976835,49
fru-F-400037,91,49,42,275,49,42,0.00047720365843710935,5.562852557498999e-07,9.099532082758689e-06,0.0045726345409778405,90
fru-F-400038,410,181,229,2268,181,229,0.0014174857432251472,3.1299817968488135e-05,3.05157121329847e-05,0.02060197980001005,186
fru-F-400039,238,66,172,1018,66,172,0.000604921994619799,5.165775496699145e-06,1.1996917163208695e-05,0.011959198030249736,204
fru-F-400040,429,173,256,2227,173,256,0.0014214420649912988,2.5943831987339725e-05,3.82529994161692e-05,0.021556705693181247,196
fru-F-400041,319,280,39,1503,280,39,0.0014148359246924547,8.513693567038357e-06,4.191103485214252e-05,0.01602934525903221,200
fru-F-400042,370,213,157,1940,213,157,0.0024529649902470655,3.657093120531378e-06,3.7022486368158515e-05,0.018592030551228583,209
fru-F-400044,92,55,37,321,55,37,0.00024068776160514476,3.947609162818879e-07,1.1002221033460568e-05,0.004622883272197377,89
fru-F-400045,27,16,11,54,16,11,2.9387633182232572e-05,3.374066267284465e-08,7.840585784379524e-06,0.001356715742927491,27
fru-F-400046,32,13,19,61,13,19,3.654392369791247e-05,1.813636173566495e-08,8.977109493827104e-06,0.0016079593990251746,32
fru-F-400047,563,493,70,5071,493,70,0.0024371094336979996,1.0178241869827463e-05,0.0003166059171039079,0.028290035676599167,186
fru-F-400048,381,53,328,2121,53,328,0.000715337155697039,8.873496031777767e-06,9.657626146005365e-06,0.019144766594643484,179
fru-F-400049,308,168,140,1271,168,140,0.001894127419577778,0.00017050291826945763,2.9133294447195596e-05,0.015476609215617306,229
fru-F-400050,257,173,84,1721,173,84,0.0008204843866606205,5.298488328611681e-06,1.786980049015029e-05,0.012913923923420934,211
fru-F-400051,264,203,61,1333,203,61,0.0009704612854964895,6.897267579725798e-06,2.289064741801941e-05,0.01326566504195769,198
fru-F-400052,69,52,17,303,52,17,0.00019155778852930004,1.8107816319119173e-07,1.7206837317519615e-05,0.0034671624541480327,68
fru-F-400053,131,77,54,395,77,54,0.001022391406428735,5.3317742704245426e-05,1.3207239980564779e-05,0.006582583789759309,125
fru-F-400054,125,52,73,360,52,73,0.0007101294386785294,1.4185377439150512e-06,1.089417579578961e-05,0.006281091402442088,123
fru-F-400055,233,192,41,675,192,41,0.005115961139866769,6.19766881393948e-05,1.9627048293744445e-05,0.011707954374152053,158
fru-F-400056,135,77,58,492,77,58,0.0005317937582194647,4.540960940796933e-06,1.4172657764111393e-05,0.006783578714637455,102
fru-F-400057,174,94,80,683,94,80,0.001281812685397117,3.365425700497944e-06,2.775495339529584e-05,0.008743279232199388,121
fru-F-400058,81,45,36,525,45,36,0.0005802993321616658,1.2601400823229687e-06,1.5092595827957126e-05,0.0040701472287824735,81
fru-F-400059,201,115,86,756,115,86,0.0018524145326196603,5.945413749087296e-06,1.586773003141935e-05,0.010099994975126878,169
fru-F-400060,438,157,281,2292,157,281,0.0029521583778834744,0.0005531401581175665,1.8409624964462498e-05,0.022008944274157078,304
fru-F-400062,471,339,132,1950,339,132,0.005325671362367972,0.000236315902088869,5.3873700105070086e-05,0.02366715240440179,261
fru-F-400063,195,77,118,1245,77,118,0.0010440394091681747,2.640748013683716e-06,2.136919653686808e-05,0.009798502587809657,143
fru-F-400064,370,219,151,2055,219,151,0.0031857569827452733,1.6532134696898655e-05,3.4445529229416455e-05,0.018592030551228583,225
fru-F-400065,131,42,89,550,42,89,0.00021187645529959677,6.536085174071731e-07,1.3234694306667802e-05,0.006582583789759309,114
fru-F-400066,48,37,11,106,37,11,0.0003977998531327733,1.9265821628608174e-07,8.668365385588485e-06,0.002411939098537762,48
fru-F-400067,259,74,185,1616,74,185,0.0007675522440999963,3.843659162701594e-06,1.9258470468302975e-05,0.013014421385860007,203
fru-F-400068,790,320,470,4618,320,470,0.00951245690419075,2.469830079758554e-05,4.6026487424849285e-05,0.039696497663434,352
fru-F-400069,257,141,116,915,141,116,0.0018336044552449203,9.478791912703169e-05,2.7267556505973033e-05,0.012913923923420934,210
fru-F-400070,261,27,234,672,27,234,0.00017537660830627282,3.55415998940972e-06,8.480736958936228e-06,0.01311491884829908,143
fru-F-400071,376,20,356,1321,20,356,0.00010620012666002624,1.2355858299716775e-06,9.945853315618383e-06,0.018893522938545803,231
fru-F-400072,290,76,214,1424,76,214,0.005489310489635628,9.53288800843307e-06,2.159554898642006e-05,0.014572132053665645,260
fru-F-400073,284,43,241,1297,43,241,0.0003762101952110046,9.444071516057446e-06,8.747077391263602e-06,0.014270639666348424,154
fru-F-400074,367,86,281,1704,86,281,0.004099146616423504,1.7090633786325905e-05,1.4746727235974293e-05,0.018441284357569972,328
fru-F-400075,296,25,271,1198,25,271,0.00024783238832624396,2.744870121186049e-07,8.159496799572657e-06,0.014873624440982865,165
fru-F-400076,248,246,2,751,246,2,0.0023932697178441933,1.4838113374513942e-05,4.3594823624001245e-05,0.012461685342445104,136
fru-F-400077,459,89,370,1927,89,370,0.0034852569908704273,1.5850971386477554e-05,1.2267230239421408e-05,0.02306416762976735,352
fru-F-400078,166,94,72,649,94,72,0.0010738162102670375,3.387051592800254e-05,1.3878645187359378e-05,0.008341289382443093,150
fru-F-400079,313,121,192,1373,121,192,0.00184093217988771,5.546453088792207e-05,1.7415004737767868e-05,0.01572785287171499,210
fru-F-400080,177,143,34,494,143,34,0.003086393111252203,1.760850422774577e-05,1.5012505992059475e-05,0.008894025425857996,144
fru-F-400085,299,192,107,1245,192,107,0.0022389344692598802,9.999884044374384e-05,2.8668512720609588e-05,0.015024370634641475,227
fru-F-400086,321,236,85,1669,236,85,0.0012017075194309763,7.567753143490206e-06,3.3248321176344523e-05,0.016129842721471284,203
fru-F-400087,756,181,575,3615,181,575,0.006356158230751442,2.6283389317700574e-05,3.379878287110671e-05,0.03798804080196975,349
fru-F-400088,163,104,59,500,104,59,0.0007973058210421412,1.0026468357812523e-05,1.2435471552734422e-05,0.008190543188784483,142
fru-F-400089,317,178,139,1429,178,139,0.003437937828869826,2.850757632681745e-05,2.5597572177845925e-05,0.015928847796593135,205
fru-F-400090,164,47,117,499,47,117,0.00034428619007039537,9.150129794099854e-07,1.0933514448175271e-05,0.00824079192000402,142
fru-F-400092,278,31,247,1118,31,247,0.00020611562211806004,4.35337861794783e-06,8.546866268964973e-06,0.013969147279031204,165
fru-F-400094,82,66,16,427,66,16,0.0005269385639823126,3.497100506038097e-06,2.1551228044788366e-05,0.00412039596000201,74
fru-F-400096,103,82,21,414,82,21,0.0008747989093256172,3.0735508678859523e-06,2.3467184404762603e-05,0.0051756193156122805,94
fru-F-400097,116,54,62,484,54,62,0.00023587973380133345,5.08899145374619e-07,2.5790487624348847e-05,0.005828852821466258,93
fru-F-400098,49,38,11,210,38,11,0.00012524421552655363,2.3783703552720197e-07,2.106307250110292e-05,0.0024621878297572987,49
fru-F-400100,52,27,25,291,27,25,0.00030851983248882803,8.277763691631857e-07,1.198958852514096e-05,0.002612934023415909,52
fru-F-400101,709,35,674,4240,35,674,0.0020392114987653363,9.119271645053758e-07,9.312485119445993e-06,0.035626350434651524,352
fru-F-400102,75,63,12,245,63,12,0.0009975597292901828,1.7363501164279248e-06,1.1084985295897027e-05,0.003768654841465253,75
fru-F-400103,290,163,127,1018,163,127,0.0023849047136460075,3.6667116252656034e-05,2.184018157453226e-05,0.014572132053665645,218
fru-F-400104,100,81,19,368,81,19,0.0007814962412736961,2.5729669910437463e-06,2.118522317698951e-05,0.00502487312195367,92
fru-F-400105,376,92,284,1703,92,284,0.002980498896380794,0.0001279981647985032,1.8099125601373564e-05,0.018893522938545803,223
fru-F-400106,155,99,56,785,99,56,0.0010316388738393365,6.351501139991254e-06,1.477028252449228e-05,0.007788553339028189,151
fru-F-400107,110,52,58,425,52,58,0.0002773236133793041,3.358043737869729e-06,1.2064258606243189e-05,0.005527360434149038,93
fru-F-400108,678,444,234,3208,444,234,0.005731319706423616,0.00011361760162152841,0.0001371135591664142,0.03406863976684589,296
fru-F-400109,763,183,580,3525,183,580,0.0026629899209204525,2.54633896225765e-05,2.499266167346764e-05,0.03833978192050651,352
fru-F-400110,774,89,685,4097,89,685,0.006134998536950203,3.3485697437443747e-06,1.3904398113130523e-05,0.03889251796392141,352
fru-F-400111,712,23,689,5810,23,689,0.00034502256046070877,4.787437909937512e-06,1.0115356200196626e-05,0.035777096628310134,298
fru-F-400112,291,139,152,1285,139,152,0.0028168024693549015,3.917231673204259e-06,2.2233125146832257e-05,0.014622380784885182,202
fru-F-400113,146,103,43,397,103,43,0.0010174040550870057,2.8918426833530966e-06,1.3872015753904466e-05,0.007336314758052359,131
fru-F-400114,186,140,46,849,140,46,0.0008052204045421532,1.1653013126498872e-05,0.00010464297943908881,0.009346264006833827,121
fru-F-400115,166,88,78,554,88,78,0.0020300161657779434,3.769030664706357e-05,1.5320238126384966e-05,0.008341289382443093,159
fru-F-400116,190,186,4,565,186,4,0.0019169513043392407,9.295938078180064e-06,3.046117868672434e-05,0.009547258931711974,131
fru-F-400117,1279,330,949,11291,330,949,0.004703827894483253,0.00015977311280393326,0.00012003353363556051,0.06426812722978745,352
fru-F-400118,434,224,210,2610,224,210,0.0034522184190107713,6.855566268848114e-06,3.116454100687213e-05,0.021807949349278932,231
fru-F-400119,436,196,240,2012,196,240,0.002947760572667344,4.516981997150082e-06,2.9703366289660082e-05,0.021908446811718003,209
fru-F-400120,125,97,28,398,97,28,0.0010245461085866693,3.0449590682569964e-06,1.410159270486927e-05,0.006281091402442088,116
fru-F-400121,270,118,152,1185,118,152,0.0012869275030341653,4.810124957268291e-06,1.6756495876120226e-05,0.01356715742927491,205
fru-F-400122,250,211,39,1627,211,39,0.0028538624175863,1.9133783525299215e-05,2.8783257131822947e-05,0.012562182804884177,213
fru-F-400124,359,278,81,1643,278,81,0.002749847435855938,1.4136137815547248e-05,6.168705839126985e-05,0.018039294507813677,219
fru-F-400125,274,210,64,1422,210,64,0.001039636383147245,5.225816904028742e-06,3.0357811486022222e-05,0.013768152354153058,198
fru-F-400126,775,699,76,4290,699,76,0.015054122453501559,2.103241478352761e-05,5.085608100829898e-05,0.03894276669514095,352
fru-F-400127,213,37,176,834,37,176,0.00037306124461400613,1.1357778509871989e-05,1.008113082456478e-05,0.010702979749761319,144
fru-F-400129,114,51,63,315,51,63,0.0006155836253001058,9.116112436394552e-07,1.0173796014825509e-05,0.005728355359027185,114
fru-F-400130,347,50,297,1252,50,297,0.0004581440473388966,6.043002004227768e-06,1.0583951508753516e-05,0.017436309733179237,157
fru-F-400131,233,198,35,969,198,35,0.002954043924463847,3.0674036310067466e-05,2.6175772359908773e-05,0.011707954374152053,196
fru-F-400133,362,76,286,1070,76,286,0.0013590183082767095,5.551016069942296e-06,1.5383812122942237e-05,0.018190040701472288,225
fru-F-400134,164,112,52,550,112,52,0.0009471920215800126,2.7083984193994015e-06,1.3838933538237882e-05,0.00824079192000402,140
fru-F-400135,604,324,280,3021,324,280,0.008717913602776002,3.920135263745074e-05,3.202103750334678e-05,0.03035023365660017,352
fru-F-400136,708,530,178,3055,530,178,0.014349368691462389,4.474499143590187e-05,3.480172385739676e-05,0.035576101703431985,352
fru-F-400137,271,65,206,1381,65,206,0.0004193633106602623,1.0876450890662792e-06,1.2896185952658179e-05,0.013617406160494448,156
fru-F-400138,341,136,205,1272,136,205,0.0015619511776008635,1.3381654284799167e-06,1.6944613636470442e-05,0.017134817345862016,202
fru-F-400139,270,92,178,1436,92,178,0.0005492336333257354,2.664186611427282e-06,1.7152633966888447e-05,0.01356715742927491,212
fru-F-400140,162,148,14,827,148,14,0.0017025369513812532,2.0921826247880084e-05,2.550342540373968e-05,0.008140294457564947,153
fru-F-400141,346,64,282,1365,64,282,0.001865194717708075,8.078102157751252e-06,1.3432114193134011e-05,0.0173860610019597,194
fru-F-400142,361,154,207,1412,154,207,0.0009860680980121306,4.898282689897237e-06,2.854903809904966e-05,0.018139791970252752,186
fru-F-400143,213,80,133,898,80,133,0.0015501450847201143,1.536128237590047e-06,1.48693711081036e-05,0.010702979749761319,186
fru-F-400144,434,146,288,2899,146,288,0.0012420064146561741,1.6596717506195827e-05,3.524573236925779e-05,0.021807949349278932,236
fru-F-400145,154,79,75,775,79,75,0.00027758977481101923,3.13281860057457e-07,2.8564743249841765e-05,0.007738304607808653,120
fru-F-400146,101,45,56,561,45,56,9.536395321412315e-05,6.946026103944857e-08,3.735327887843225e-05,0.005075121853173208,66
fru-F-400147,245,108,137,1166,108,137,0.0010898320522815315,1.2324642332487094e-06,3.65621939840476e-05,0.012310939148786493,187
fru-F-400148,188,76,112,715,76,112,0.0008949671322817446,2.5088967010829502e-05,1.260935127988069e-05,0.009446761469272901,163
fru-F-400149,606,558,48,2717,558,48,0.006342650504013884,0.0030526745466856655,5.42681047836494e-05,0.030450731119039245,322
fru-F-400150,556,184,372,3031,184,372,0.0037239494493379543,9.258425743373495e-07,1.226153680117869e-05,0.027938294558062408,352
fru-F-400151,264,239,25,1808,239,25,0.0020414694209248737,1.0688225521619754e-05,4.705543002437856e-05,0.01326566504195769,211
fru-F-400152,987,832,155,10906,832,155,0.02204671615040088,5.5442334772488806e-05,0.00014371447203763985,0.049595497713682726,352
fru-F-400153,198,89,109,1294,89,109,0.0009672904742418571,3.372139745744759e-06,2.0461313240028235e-05,0.009949248781468268,141
fru-F-400154,354,162,192,1748,162,192,0.006577057012600163,2.5269663730898206e-05,2.472500527842228e-05,0.017788050851715993,209
fru-F-400155,531,386,145,2820,386,145,0.0038097561028879474,0.00014699049702388714,0.00010881719040804497,0.02668207627757399,233
fru-F-400156,89,35,54,481,35,54,0.0007217799388880515,1.0747804043234212e-06,1.4148753796511092e-05,0.004472137078538767,78
fru-F-400157,246,70,176,1430,70,176,0.00088304451805703,2.2452447572027303e-06,1.8518931163524184e-05,0.012361187880006029,194
fru-F-400158,217,65,152,1104,65,152,0.0004868946071479355,2.064192817084618e-06,1.83602858620622e-05,0.010903974674639466,187
fru-F-400159,211,95,116,1038,95,116,0.0008064037435850335,7.149195181233958e-05,4.6648467601963095e-05,0.010602482287322246,184
fru-F-400160,489,292,197,2560,292,197,0.004936299005963972,8.278805254475432e-05,5.742557400476942e-05,0.024571629566353448,248
fru-F-400161,83,53,30,205,53,30,0.00045450543399035143,7.893596596334006e-06,1.0070680419445874e-05,0.004170644691221546,83
fru-F-400162,417,230,187,2335,230,187,0.00257352166554888,2.8293171726463014e-05,7.196907853751283e-05,0.020953720918546807,231
fru-F-400163,151,9,142,478,9,142,0.0002202989063656549,5.372539356343232e-08,7.86740629513552e-06,0.007587558414150043,122
fru-F-400164,232,15,217,948,15,217,0.0002433995701332095,3.332686325742071e-07,7.963695054359655e-06,0.011657705642932515,189
fru-F-400165,347,14,333,2545,14,333,0.0005484451810663874,2.215878440510556e-07,8.332038758993047e-06,0.017436309733179237,316
fru-F-400166,112,48,64,663,48,64,0.00046692143270703077,1.422539341176053e-06,1.560415174320323e-05,0.005627857896588111,98
fru-F-400167,194,54,140,745,54,140,0.0004813468616389855,3.7415210314118875e-07,3.079160258419595e-05,0.009748253856590122,170
fru-F-400168,190,111,79,913,111,79,0.0011222187487234445,3.155335265532458e-06,1.795102321619301e-05,0.009547258931711974,171
fru-F-400169,73,38,35,406,38,35,0.0003299355763958487,6.574638597204283e-07,1.1130383510249211e-05,0.0036681573790261794,67
fru-F-400170,203,90,113,1308,90,113,0.0015659409477959251,2.6958210735667207e-06,1.825221678292007e-05,0.01020049243756595,158
fru-F-400171,286,93,193,1804,93,193,0.0007929803353076715,2.2489310312303452e-05,3.9848726357189316e-05,0.014371137128787499,213
fru-F-400172,474,334,140,2059,334,140,0.00937796074613273,9.258554693479019e-06,2.94204034331016e-05,0.0238178985980604,352
fru-F-400173,1215,269,946,10431,269,946,0.003810375769921837,8.599220972100559e-05,0.00011711421346894798,0.0610522084317371,352
fru-F-400174,434,189,245,2807,189,245,0.00258639120140169,3.1854241685431705e-06,3.257628893855143e-05,0.021807949349278932,209
fru-F-400175,334,245,89,1660,245,89,0.003982498270504449,3.417599289797634e-05,7.18805252325578e-05,0.01678307622732526,248
fru-F-400176,628,301,327,2839,301,327,0.003919619264782423,1.9698688904782097e-05,6.789007155850336e-05,0.03155620320586905,296
