104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-400177,1239,293,946,9279,293,946,0.003950647901747896,9.44851502786563e-05,0.00011890770636983683,0.06225817798100598,352
fru-F-400178,196,98,98,986,98,98,0.0003798463779553111,8.363068852448292e-07,3.619746655330275e-05,0.009848751319029195,110
fru-F-400180,275,194,81,1472,194,81,0.0008441381515930019,2.32999537489356e-06,1.929999083644201e-05,0.013818401085372594,211
fru-F-400181,26,14,12,63,14,12,4.752495906566236e-05,1.706118460821528e-08,8.072190459057229e-06,0.0013064670117079544,26
fru-F-400182,299,94,205,1575,94,205,0.0011248466803444785,1.2569450006561837e-06,1.387950727631048e-05,0.015024370634641475,201
fru-F-400183,185,142,43,737,142,43,0.0015243985173170273,1.4862586632159996e-05,1.8209979037089617e-05,0.009296015275614291,171
fru-F-400184,438,9,429,2279,9,429,7.301230329378726e-05,1.8649051972763532e-07,8.96724878856939e-06,0.022008944274157078,298
fru-F-400185,116,46,70,414,46,70,3.428736512279085e-05,6.38657990376887e-09,2.5832375991354007e-05,0.005828852821466258,79
fru-F-400186,57,20,37,230,20,37,0.00020660751377963915,2.565843915064709e-07,9.420141873213621e-06,0.0028641776795135924,54
fru-F-400187,92,80,12,264,80,12,0.0003866103225994977,2.6786211532369514e-07,2.715905095431526e-05,0.004622883272197377,77
fru-F-400188,184,139,45,758,139,45,0.002316473129898144,8.07778398582486e-05,1.8997223281323214e-05,0.009245766544394754,174
fru-F-400189,236,78,158,1366,78,158,0.0008979156144094348,2.697730640167169e-06,1.7318023604974867e-05,0.011858700567810663,168
fru-F-400190,260,75,185,1315,75,185,0.0012147932050832785,1.8202316300085806e-06,1.662740811318015e-05,0.013064670117079544,186
fru-F-400191,437,281,156,2568,281,156,0.0011674778703838504,5.095760388537115e-06,6.438856427000757e-05,0.021958695542937542,186
fru-F-400192,494,77,417,2101,77,417,0.0008463748750202354,1.967852220519863e-06,1.2325901641160535e-05,0.024822873222451133,206
fru-F-400193,64,35,29,247,35,29,6.780433970681533e-05,5.801919283839094e-08,1.5129043020402392e-05,0.0032159187980503492,62
fru-F-400194,285,123,162,1696,123,162,0.0016371074768120985,5.157692571896599e-06,2.707763577506933e-05,0.014320888397567962,186
fru-F-400195,156,65,91,523,65,91,0.0010192129577781676,6.895038120379586e-06,1.0557017513892482e-05,0.007838802070247727,143
fru-F-400196,455,70,385,1962,70,385,0.0012039310249747001,2.160910662146187e-06,1.1231613926411922e-05,0.0228631727048892,206
fru-F-400197,269,76,193,1779,76,193,0.0009737144892581095,9.969349608475625e-07,1.555027532888987e-05,0.013516908698055373,198
fru-F-400198,276,65,211,1421,65,211,0.0006352008702481709,2.167973796509887e-06,1.600794443607984e-05,0.013868649816592131,207
fru-F-400199,286,87,199,1654,87,199,0.0012125806041297135,2.1074784082316294e-06,2.125818138856206e-05,0.014371137128787499,209
fru-F-400200,264,98,166,1019,98,166,0.0009150811546869975,1.6326604701314174e-06,4.448723641428887e-05,0.01326566504195769,224
fru-F-400201,471,213,258,3125,213,258,0.0030115373050766947,1.0428516274366693e-05,7.112256481980654e-05,0.02366715240440179,245
fru-F-400202,342,159,183,1619,159,183,0.0029384985978455538,2.866067959234797e-05,3.28099327548314e-05,0.017185066077081555,209
fru-F-400203,185,71,114,964,71,114,0.0007593045700069667,2.1557872963284064e-06,1.42299714919155e-05,0.009296015275614291,166
fru-F-400204,53,32,21,240,32,21,0.00025425656072029074,2.1279715030287104e-07,1.383044681688631e-05,0.0026631827546354453,53
fru-F-400205,484,43,441,2454,43,441,0.0005805373139260888,4.773752696284722e-07,1.1547813854933556e-05,0.024320385910255767,295
fru-F-400206,374,215,159,2031,215,159,0.0038152988146842354,0.00011553469936567848,2.7249610610457995e-05,0.01879302547610673,235
fru-F-400207,71,56,15,320,56,15,0.0004991789702385016,1.0711255611202366e-06,2.9621088388532082e-05,0.003567659916587106,66
fru-F-400208,421,207,214,2390,207,214,0.0031838147443055847,6.2103673273221635e-06,3.257452571758798e-05,0.021154715843424952,209
fru-F-400209,76,42,34,554,42,34,0.0003534050302057385,1.1618040422880527e-06,1.5685451886398455e-05,0.0038189035726847896,75
fru-F-400210,103,81,22,487,81,22,0.001046677048410622,8.021752666109034e-07,3.631419782774195e-05,0.0051756193156122805,94
fru-F-400211,112,30,82,652,30,82,0.0002754278226804411,6.381818471255325e-07,1.2844718768119067e-05,0.005627857896588111,93
fru-F-400212,26,13,13,87,13,13,3.458369388600865e-05,1.59430781850822e-08,1.8280375435345072e-05,0.0013064670117079544,24
fru-F-400213,138,115,23,820,115,23,0.0008232073764782174,1.762845511462631e-06,3.248700417589699e-05,0.0069343249082960655,106
fru-F-400214,443,139,304,2067,139,304,0.0050723719014601,1.7276822046919988e-05,2.0649752399756226e-05,0.02226018793025476,245
fru-F-400215,307,6,301,2333,6,301,0.0002745127352046622,1.594151308567056e-07,7.859551128251252e-06,0.015426360484397768,296
fru-F-400216,169,122,47,929,122,47,0.001175187073776369,5.920630465728141e-06,2.2125681437409327e-05,0.008492035576101703,165
fru-F-400217,126,100,26,525,100,26,0.0007881760873729856,1.5225743140933494e-06,3.257605969859007e-05,0.006331340133661625,97
fru-F-400218,102,33,69,649,33,69,0.00031217140952655327,6.112427054481567e-07,1.0948286302470959e-05,0.005125370584392744,88
fru-F-400219,390,110,280,2021,110,280,0.0008336037874882772,2.1043573067445414e-05,1.855317415913932e-05,0.019597005175619315,205
fru-F-400220,472,261,211,3168,261,211,0.0038026464301363647,6.199538717635134e-06,5.079871954550056e-05,0.023717401135621326,209
fru-F-400221,212,156,56,1909,156,56,0.0002223494146513037,3.741173139134413e-07,0.00023974840154564745,0.010652731018541781,109
fru-F-400222,453,160,293,1977,160,293,0.004414435097408341,1.705703049212474e-05,1.9157849322663295e-05,0.02276267524245013,220
fru-F-400223,492,109,383,2237,109,383,0.001378013802507841,2.5781704862149445e-05,2.022027731932051e-05,0.024722375760012058,235
fru-F-400224,589,314,275,2670,314,275,0.004157381653492999,2.799891413226822e-05,7.397883190771389e-05,0.02959650268830712,277
fru-F-400225,478,316,162,2962,316,162,0.009203020072536226,1.1474551917607857e-05,3.148073869435864e-05,0.024018893522938546,352
fru-F-400226,376,151,225,1630,151,225,0.0035040839791047086,3.6563523868699894e-05,2.076429908754763e-05,0.018893522938545803,206
fru-F-400227,348,69,279,2463,69,279,0.0006673424561251261,2.814783360998687e-05,2.935973659715941e-05,0.017486558464398776,226
fru-F-400228,312,144,168,1772,144,168,0.002063342765695644,5.342845765723832e-06,2.7898645296520648e-05,0.015677604140495453,189
fru-F-400229,539,17,522,2823,17,522,0.00015405094169679596,8.622108857152292e-07,8.713974376448491e-06,0.027084066127330286,227
fru-F-400230,327,244,83,1617,244,83,0.0012455393000811344,5.90729018244759e-06,3.0434592887744772e-05,0.016431335108788504,211
fru-F-400231,606,212,394,4552,212,394,0.0035695478212379272,1.6671763742656225e-05,4.333757222216081e-05,0.030450731119039245,235
fru-F-400232,240,129,111,1325,129,111,0.0007485008093632523,1.5081139438857205e-05,2.5868384233747352e-05,0.01205969549268881,145
fru-F-400233,166,123,43,1316,123,43,0.00043057850668757486,9.117251609739366e-07,6.688978842063499e-05,0.008341289382443093,106
fru-F-400234,384,111,273,2150,111,273,0.001452409604185689,1.2568405457845636e-06,2.468494772512548e-05,0.019295512788302095,201
fru-F-400235,663,461,202,3748,461,202,0.002060971001100419,2.508999236878358e-05,8.93790084117365e-05,0.03331490879855284,227
fru-F-400236,444,76,368,3122,76,368,0.0016521409494394985,3.3191351081077934e-05,1.5098644314005276e-05,0.0223104366614743,304
fru-F-400237,138,73,65,683,73,65,0.00027924547328612916,4.931717663462576e-07,3.493639133886178e-05,0.0069343249082960655,91
fru-F-400238,562,185,377,3212,185,377,0.002556129067377389,5.079694936932696e-05,2.8941357333105288e-05,0.028239786945379628,240
fru-F-400239,85,65,20,351,65,20,0.0005803362276632356,6.708558647793548e-07,2.423290671246189e-05,0.00427114215366062,78
fru-F-400240,117,75,42,677,75,42,0.0003042370109004319,4.394429921517421e-07,3.715755413512907e-05,0.005879101552685795,99
fru-F-400241,324,226,98,1955,226,98,0.0023964796506090132,1.9015990901537303e-05,2.7762488018470252e-05,0.016280588915129894,231
fru-F-400242,611,502,109,5115,502,109,0.005446787736290542,0.00016428981578756185,0.00018000998646344998,0.030701974775136927,287
fru-F-400243,514,241,273,4058,241,273,0.003423955491462229,0.00012658550252452172,5.372520483844691e-05,0.02582784784684187,282
fru-F-400244,237,204,33,1295,204,33,0.0006289988018349298,9.945206619205877e-07,5.8804280465716496e-05,0.0119089492990302,135
fru-F-400245,453,82,371,2497,82,371,0.003211374741704127,9.940180239269085e-06,1.5762352849959465e-05,0.02276267524245013,241
fru-F-400246,503,104,399,3443,104,399,0.001302673688071757,4.9489101627106395e-05,2.82366792186834e-05,0.025275111803426963,239
fru-F-400247,471,303,168,3156,303,168,0.0032101090746585598,2.4860332768355175e-05,4.66951197033988e-05,0.02366715240440179,236
fru-F-400248,548,257,291,3463,257,291,0.003051556316061091,1.794121524108609e-05,6.973454653737252e-05,0.027536304708306116,265
fru-F-400249,252,113,139,1512,113,139,0.0015559928416306332,5.1262517712008874e-06,4.173639717444103e-05,0.01266268026732325,136
fru-F-400250,485,232,253,2710,232,253,0.0028894888587706253,3.4986059070547973e-06,4.005341634574015e-05,0.024370634641475302,209
fru-F-400251,119,72,47,490,72,47,0.0004822341934432268,3.8233140375977404e-06,2.084610409172805e-05,0.005979599015124868,96
fru-F-400252,596,348,248,3944,348,248,0.005233571812803861,8.593184699665582e-05,5.651927441550649e-05,0.029948243806843876,262
fru-F-400254,59,12,47,376,12,47,5.5428925444995036e-05,9.211352919713966e-08,8.553627936218606e-06,0.0029646751419526657,55
fru-F-400255,367,146,221,2090,146,221,0.002194098220597,2.839898126057766e-06,2.1310151664319393e-05,0.018441284357569972,209
fru-F-400256,101,49,52,758,49,52,0.00039145945268608657,1.8394172407711786e-06,1.802962436297658e-05,0.005075121853173208,88
fru-F-400257,81,64,17,335,64,17,0.0007298739204606166,6.514679708709603e-07,1.7133334281070062e-05,0.0040701472287824735,78
fru-F-400258,224,15,209,1202,15,209,0.00016354622988430707,5.087891179276215e-08,9.807617729729688e-06,0.011255715793176222,150
fru-F-400259,359,297,62,2324,297,62,0.003952346333156801,2.3467795083227474e-05,3.914761509391968e-05,0.018039294507813677,231
fru-F-400260,414,163,251,2559,163,251,0.002115046886457716,1.1024636899764146e-05,3.5594707273198353e-05,0.020802974724888196,226
fru-F-400261,242,79,163,1306,79,163,0.0006776667789946334,1.1678639378923882e-06,1.3778653940222855e-05,0.012160192955127883,181
fru-F-400262,495,281,214,2704,281,214,0.0038126105727700104,2.9923567316453985e-05,3.809041478602623e-05,0.024873121953670668,241
fru-F-400264,914,175,739,3684,175,739,0.00260360773130162,0.00010163682291137084,2.6434521613199964e-05,0.04592734033465655,348
fru-F-400265,466,253,213,4125,253,213,0.0043291421274135305,2.8420908326616944e-05,6.219866822241801e-05,0.023415908748304105,209
fru-F-400266,533,242,291,4196,242,291,0.004366870935009512,0.00011010529574219343,6.941320525796841e-05,0.026782573740013065,290
fru-F-400267,300,87,213,1562,87,213,0.0009396895786553184,7.608233190258219e-07,1.393090536235289e-05,0.015074619365861013,201
fru-F-400268,241,238,3,929,238,3,0.0031282659718372898,1.896216771812283e-05,4.59652906862564e-05,0.012109944223908346,146
fru-F-400269,202,89,113,750,89,113,0.001169484153697614,9.175715344542954e-06,1.2543699925786019e-05,0.010150243706346415,174
fru-F-400270,368,174,194,2185,174,194,0.0027537950189114057,1.49209806870345e-05,9.109481038263223e-05,0.018491533088789508,266
fru-F-400271,287,98,189,1702,98,189,0.000599626439326467,1.970837455872526e-06,2.986294290910399e-05,0.014421385860007034,190
fru-F-400272,258,54,204,1541,54,204,0.00042066250093091207,7.230364731502853e-07,1.2063785303137808e-05,0.01296417265464047,206
fru-F-400273,405,216,189,2592,216,189,0.0030110774303374567,1.2228226329626743e-05,3.459441661094966e-05,0.020350736143912366,209
fru-F-400274,416,234,182,2843,234,182,0.003020757620296467,9.439755694248625e-06,4.9435478693993566e-05,0.02090347218732727,209
fru-F-400275,125,85,40,920,85,40,0.000334820881038292,6.532008018072093e-07,4.804149858487289e-05,0.006281091402442088,102
fru-F-400276,415,169,246,2451,169,246,0.000868078717807479,6.306116096011911e-06,2.0641382517281614e-05,0.020853223456107732,205
fru-F-400277,157,73,84,581,73,84,0.0004671139137691029,2.85470320587928e-06,1.4646556478354228e-05,0.007889050801467262,107
fru-F-400278,240,54,186,1488,54,186,0.0005016054242363882,3.0155335873149046e-06,1.6801728372625564e-05,0.01205969549268881,177
fru-F-400279,342,229,113,1586,229,113,0.0030065922269101883,1.490885983366936e-05,5.509965159853146e-05,0.017185066077081555,235
fru-F-400280,390,245,145,1997,245,145,0.0011496707100805642,2.1831151885332783e-06,4.270114722767246e-05,0.019597005175619315,211
fru-F-400281,427,217,210,3214,217,210,0.0033703337581013604,8.87699550014353e-06,4.326143387087311e-05,0.021456208230742173,209
fru-F-400282,171,141,30,921,141,30,0.0009561307573582459,8.053771687807155e-06,6.466538013097118e-05,0.008592533038540778,115
fru-F-400283,652,134,518,4006,134,518,0.001625599868677189,5.257340020384125e-05,5.601781151509813e-05,0.03276217275513793,296
fru-F-400284,84,59,25,378,59,25,0.0005582778078381049,8.996853192537048e-07,2.8872496259181437e-05,0.004220893422441084,72
fru-F-400285,319,134,185,1915,134,185,0.0014617849911033242,4.905758820347753e-06,4.8656591594695645e-05,0.01602934525903221,222
fru-F-400286,545,148,397,3156,148,397,0.003327161137791909,1.9998493101214253e-05,2.6411023667179634e-05,0.027385558514647506,331
fru-F-400287,884,164,720,4580,164,720,0.007188058064276351,1.690445997978182e-05,2.4484270520320325e-05,0.04441987839807045,352
fru-F-400288,102,82,20,436,82,20,0.0007949855251113617,1.0940794844090461e-06,3.671803741731582e-05,0.005125370584392744,92
fru-F-400289,394,199,195,1912,199,195,0.002368979149329372,7.919482206886176e-06,5.3442238628088204e-05,0.019798000100497464,248
fru-F-400290,646,125,521,3294,125,521,0.0018009522441053288,6.002767054386716e-06,2.7952326103875856e-05,0.03246068036782071,349
fru-F-400291,75,21,54,418,21,54,0.00042187380044127974,4.279949744207288e-07,9.667744842712062e-06,0.003768654841465253,69
fru-F-400292,62,41,21,258,41,21,0.00011819023617088781,1.991457264486087e-07,1.7027225415206708e-05,0.003115421335611276,62
fru-F-400293,121,42,79,786,42,79,0.00037186524706419455,1.188015054499772e-06,1.2821577664877971e-05,0.006080096477563942,100
fru-F-400294,144,99,45,1037,99,45,0.0003273096611324254,7.251272201762653e-07,3.950327620003088e-05,0.007235817295613286,99
fru-F-400295,160,93,67,1327,93,67,0.00030753110084392554,1.3761173377965245e-06,5.56433434285805e-05,0.008039796995125872,109
fru-F-400296,484,258,226,3809,258,226,0.0035109912044093768,5.395592243514047e-06,5.1246798223944635e-05,0.024320385910255767,209
fru-F-400297,564,378,186,3427,378,186,0.005170865050518721,0.00011708384373279833,5.467913064370413e-05,0.028340284407818703,236
fru-F-400298,86,42,44,441,42,44,8.354498280160481e-05,7.81752322902962e-08,4.323844152759126e-05,0.004321390884880157,66
fru-F-400299,299,125,174,1237,125,174,0.0005130302880469023,2.15894531096551e-06,1.9107190969909e-05,0.015024370634641475,182
fru-F-400300,117,33,84,871,33,84,7.604645813021498e-05,3.339817926921307e-08,1.4175188851838795e-05,0.005879101552685795,105
fru-F-400301,664,282,382,3298,282,382,0.0023089861724648287,9.640125301016944e-06,8.793500481454955e-05,0.03336515752977237,251
fru-F-400302,694,4,690,4335,4,690,0.00028056450332285645,5.183319394419344e-08,7.755291777546903e-06,0.03487261946635847,352
fru-F-400303,2344,2209,135,16421,2209,135,0.05979360289138946,0.00012760633026142598,0.0002636691119270431,0.11778302597859404,352
fru-F-400304,447,232,215,2427,232,215,0.003494020145097201,6.422411092941554e-06,4.2159689366570854e-05,0.02246118285513291,209
fru-F-400305,516,159,357,3422,159,357,0.002300202984491351,2.894601385544479e-05,3.076151205157284e-05,0.02592834530928094,241
fru-F-400306,104,42,62,722,42,62,0.00038013608494759805,9.838188342374781e-07,1.5827407750158873e-05,0.005225868046831818,90
fru-F-400307,521,75,446,3269,75,446,0.0017621072869511277,1.168260897576347e-05,1.4299639890992086e-05,0.026179588965378624,317
fru-F-400308,586,297,289,3051,297,289,0.004107918446317862,1.8038417029887595e-05,4.422554350409692e-05,0.02944575649464851,248
fru-F-400309,639,193,446,4531,193,446,0.005968034938970209,3.5401290458617684e-05,4.8410170134521826e-05,0.03210893924928396,326
fru-F-400310,202,54,148,1311,54,148,0.00020624042917962408,2.5756115838691677e-07,2.6991922623161236e-05,0.010150243706346415,121
fru-F-400311,111,46,65,660,46,65,0.00040057285239134476,1.19390957730832e-06,1.2520384462081685e-05,0.005577609165368575,94
fru-F-400312,373,71,302,2357,71,302,0.0007364455172396209,2.1344559643539962e-06,1.3745211921609728e-05,0.018742776744887193,225
fru-F-400313,1195,360,835,8912,360,835,0.005155266402146395,0.00020404889911858874,0.0002224504195653458,0.06004723380734636,352
fru-F-400314,288,105,183,1971,105,183,0.00111788301964554,2.373394770990228e-06,1.8571956933298754e-05,0.014471634591226572,205
fru-F-400315,273,230,43,1600,230,43,0.002869945841524177,2.0140086117086373e-05,2.7652160825188005e-05,0.01371790362293352,225
fru-F-400316,300,156,144,1762,156,144,0.0021554658988377864,6.640098198678631e-06,4.623143141392275e-05,0.015074619365861013,169
fru-F-400317,727,265,462,4078,265,462,0.005883292648464455,5.0731440038696696e-05,4.42765929814309e-05,0.036530827596603185,345
fru-F-400318,227,221,6,1484,221,6,0.0022719553363428316,5.364740687199686e-05,7.904251930784456e-05,0.011406461986834832,184
fru-F-400319,523,94,429,3909,94,429,0.0011104262063591193,6.547606217110246e-05,2.2536309141511204e-05,0.0262800864278177,205
fru-F-400320,92,39,53,428,39,53,0.00036829216895318796,7.096165070490211e-07,1.1534553109039508e-05,0.004622883272197377,82
fru-F-400321,81,38,43,350,38,43,0.00021226804437873804,1.8950770465170235e-07,1.887323123142223e-05,0.0040701472287824735,80
fru-F-400322,96,74,22,499,74,22,0.0005757915600524816,7.786893848537901e-07,4.487816766264731e-05,0.004823878197075524,89
fru-F-400323,141,75,66,638,75,66,0.00038245096627608334,3.421844747794393e-06,1.5086348419388146e-05,0.007085071101954676,106
fru-F-400324,246,98,148,1270,98,148,0.0016547780490718004,1.4363740734366324e-06,2.3969849042591892e-05,0.012361187880006029,191
fru-F-400325,216,59,157,1487,59,157,0.0005601245217129502,4.820637170519287e-06,1.1076753386573362e-05,0.010853725943419929,181
fru-F-400326,267,77,190,1086,77,190,0.0009827397164070216,2.3525906340588174e-06,2.013168928124338e-05,0.0134164112356163,176
fru-F-400327,280,254,26,2453,254,26,0.0004606142129546624,2.0260371846534054e-06,0.0002037131555481027,0.014069644741470278,121
fru-F-400328,930,466,464,5113,466,464,0.00910567662222298,0.00016877209429428885,6.984024608209365e-05,0.04673132003416914,310
fru-F-400329,82,68,14,292,68,14,0.0008137579654010732,1.4642624675764256e-05,1.1293980494073679e-05,0.00412039596000201,81
fru-F-400330,500,235,265,3584,235,265,0.0025011706649104752,5.66951912192943e-06,5.716838469688623e-05,0.025124365609768353,209
fru-F-400331,465,324,141,7230,324,141,0.004831106721296479,0.00013135403071294348,0.0003126288724830322,0.02336566001708457,249
fru-F-400332,1307,201,1106,6038,201,1106,0.0027552644432702754,0.00010504921307223202,3.80210662705475e-05,0.06567509170393447,352
fru-F-400333,342,196,146,1670,196,146,0.0032512416387305222,1.672150225428893e-05,6.627699782905311e-05,0.017185066077081555,263
fru-F-400334,588,193,395,3371,193,395,0.003161182932659728,2.9496127243704255e-05,2.9516419749595328e-05,0.029546253957087584,325
fru-F-400335,285,40,245,1973,40,245,0.00033056081949700685,1.6513835138744702e-06,1.1535283419476094e-05,0.014320888397567962,191
fru-F-400336,396,218,178,2288,218,178,0.004789077933366384,4.0111144667576397e-05,3.3087900751054464e-05,0.019898497562936535,236
fru-F-400337,350,230,120,1495,230,120,0.0015171912417326955,1.6618053688629852e-05,5.7701996121671024e-05,0.017587055926837847,199
fru-F-400338,522,244,278,2708,244,278,0.006839408960468108,6.109033011223608e-05,4.174775039704377e-05,0.02622983769659816,241
fru-F-400339,230,41,189,1116,41,189,0.00029656034568939944,4.89812865011821e-07,1.1601899811778742e-05,0.011557208180493442,187
fru-F-400340,86,67,19,509,67,19,0.0004655417839365075,2.7451590904328546e-06,3.7435860563147486e-05,0.004321390884880157,73
fru-F-400341,190,49,141,1259,49,141,0.0004552916232342207,5.966853958727797e-07,1.6786191414273214e-05,0.009547258931711974,121
fru-F-400342,144,112,32,425,112,32,0.0027209194861045867,1.8396921668169815e-05,1.6494066756621723e-05,0.007235817295613286,131
fru-F-400343,39,5,34,193,5,34,5.891721251775983e-05,5.98043829580959e-08,7.790876497502995e-06,0.0019597005175619317,39
fru-F-400344,439,241,198,3268,241,198,0.004151623638941709,1.613380391618458e-05,5.145742005630232e-05,0.022059193005376614,209
fru-F-400345,119,36,83,361,36,83,0.0004844427768465164,1.0316880429172482e-05,9.19118867495355e-06,0.005979599015124868,115
fru-F-400346,391,75,316,2566,75,316,0.000922698613556015,7.771657965844908e-07,3.155649810216375e-05,0.019647253906838854,201
fru-F-400347,528,259,269,2431,259,269,0.002599310881357205,1.1042990539795466e-05,5.5112664816239844e-05,0.02653133008391538,263
fru-F-400348,439,69,370,2530,69,370,0.0007720318715771141,8.273369668356305e-06,1.2630154386868162e-05,0.022059193005376614,229
fru-F-400349,67,49,18,333,49,18,0.0004063889023845983,3.6800987662993094e-07,3.12833827234371e-05,0.0033666649917089594,63
fru-F-400350,118,15,103,384,15,103,7.573669124421333e-05,7.150662506090754e-06,8.508571858026441e-06,0.0059293502839053314,115
fru-F-400351,410,251,159,2474,251,159,0.004105729436876733,2.3086691944331706e-05,4.079686616793419e-05,0.02060197980001005,209
fru-F-400352,449,220,229,2721,220,229,0.0034476923489912183,1.6366529138786077e-05,3.7527965468848486e-05,0.02256168031757198,209
fru-F-400354,357,158,199,1339,158,199,0.0015098752230113712,5.224295365137591e-06,3.8327471649413766e-05,0.017938797045374603,211
fru-F-400355,103,40,63,629,40,63,0.00036759247527858713,1.0754160482863974e-06,1.2791895633813987e-05,0.0051756193156122805,93
fru-F-400356,38,28,10,109,28,10,8.333762724702086e-05,1.2885451514067683e-07,1.267779062066095e-05,0.0019094517863423948,38
fru-F-400357,361,140,221,2116,140,221,0.0010313438097854363,5.956109485163945e-06,2.1956962823900328e-05,0.018139791970252752,205
fru-F-400358,119,97,22,620,97,22,0.0009119979201901454,1.448793100907918e-06,4.531422189106298e-05,0.005979599015124868,100
fru-F-400359,126,99,27,692,99,27,0.0004580911415220121,7.282338075298676e-07,5.546843226036495e-05,0.006331340133661625,103
fru-F-400360,294,124,170,1484,124,170,0.0027388164634477388,3.868101852485435e-06,2.8000930199757688e-05,0.014773126978543792,200
fru-F-400361,284,212,72,1741,212,72,0.0033438845823351914,4.6262426608273405e-05,3.6596309198434536e-05,0.014270639666348424,205
fru-F-400362,469,240,229,3117,240,229,0.003027641579524759,6.115907730698985e-06,4.850332729700322e-05,0.023566654941962716,209
fru-F-400363,329,234,95,2589,234,95,0.0013557045684760495,1.7474985473474853e-05,3.117187019452638e-05,0.016531832571227575,205
fru-F-400364,185,60,125,1041,60,125,0.0007274681902684249,3.772009966258478e-06,2.0216490646780147e-05,0.009296015275614291,170
fru-F-400365,564,108,456,3267,108,456,0.0026984746422189163,1.6443524577032608e-05,1.6732388393816706e-05,0.028340284407818703,331
fru-F-400366,284,135,149,2167,135,149,0.0020590432209359306,9.294903546247697e-06,3.1101655700867354e-05,0.014270639666348424,153
fru-F-400367,347,176,171,1879,176,171,0.0008101387556699748,5.997263094762548e-06,1.9203156560899504e-05,0.017436309733179237,205
fru-F-400368,94,47,47,440,47,47,0.0004539533301924946,1.2307974025707452e-06,1.169377889256631e-05,0.004723380734636451,88
fru-F-400369,98,70,28,421,70,28,0.0002237519745663259,2.6645638495080844e-07,2.3528042677840038e-05,0.004924375659514597,89
fru-F-400370,74,56,18,349,56,18,0.00040693544964612505,1.5987570608611563e-06,3.3092764628740127e-05,0.0037184061102457163,66
fru-F-400371,701,150,551,5019,150,551,0.0034849632215871334,3.008732475599847e-05,3.271945408563748e-05,0.03522436058489523,345
fru-F-400372,56,40,16,248,40,16,0.00033530571897555893,3.3595358779455706e-07,1.83470526493447e-05,0.0028139289482940555,56
fru-F-400373,325,173,152,1632,173,152,0.0006270815077883557,1.3402076726300292e-06,1.9071745045439074e-05,0.01633083764634943,211
fru-F-400374,421,306,115,2080,306,115,0.0038598503676047606,7.579725701244787e-05,5.766523283463482e-05,0.021154715843424952,249
fru-F-400375,427,102,325,1681,102,325,0.0018007451712544274,5.082687672561138e-05,1.4464984423821333e-05,0.021456208230742173,231
fru-F-400376,293,99,194,2056,99,194,0.0009304374562028535,2.402009083570192e-06,1.7132445802773438e-05,0.014722878247324255,226
fru-F-400377,204,58,146,1042,58,146,0.0004755701667758012,1.553474451877149e-06,1.255691642025571e-05,0.010250741168785488,161
fru-F-400378,450,209,241,2593,209,241,0.002446750416956728,7.2797656368117985e-06,3.0123067652995828e-05,0.02261192904879152,209
fru-F-400379,418,202,216,2201,202,216,0.0025401325547885225,3.2554166231831493e-06,2.8017600537762845e-05,0.021003969649766342,209
fru-F-400380,961,199,762,6967,199,762,0.008669534676069835,1.6707958268131236e-05,3.6474517737884306e-05,0.048289030701974774,352
fru-F-400381,584,367,217,4274,367,217,0.011799087986596096,2.007686643953093e-05,6.312633762249029e-05,0.029345259032209435,352
