104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-400382,113,102,11,497,102,11,0.0010554365867526344,1.6746915838324247e-05,1.3669487820584824e-05,0.0056781066278076475,111
fru-F-400383,206,108,98,1075,108,98,0.0011000055962681803,2.637591236413021e-05,3.884052668058161e-05,0.010351238631224561,185
fru-F-400384,252,65,187,1449,65,187,0.0008259393395307395,1.5214450853796371e-06,1.6445441839614943e-05,0.01266268026732325,186
fru-F-400385,547,191,356,2629,191,356,0.0023358057261033734,8.75491756321052e-06,5.237883616049719e-05,0.027486055977086577,218
fru-F-400386,141,85,56,708,85,56,0.00023521326971056962,2.865187254752025e-07,3.24028715929974e-05,0.007085071101954676,120
fru-F-400387,421,197,224,2030,197,224,0.0028084767716269506,7.523531132491685e-06,3.087735472807013e-05,0.021154715843424952,209
fru-F-400388,309,98,211,1686,98,211,0.0013798815614085521,1.3245699848192227e-05,1.607948257703704e-05,0.015526857946836843,204
fru-F-400389,513,262,251,2800,262,251,0.003439344128143505,1.5154053423339304e-05,4.767190685972856e-05,0.02577759911562233,209
fru-F-400390,213,126,87,901,126,87,0.001263889978412798,8.687652458114858e-05,5.649096988484492e-05,0.010702979749761319,185
fru-F-400391,447,238,209,3232,238,209,0.0029467974744495913,4.517966723211051e-06,5.291192882045924e-05,0.02246118285513291,209
fru-F-400392,188,97,91,732,97,91,0.0012473892612096566,3.0718556861432684e-05,2.650481285733209e-05,0.009446761469272901,173
fru-F-400393,214,164,50,817,164,50,0.001210587734901967,1.1716039901551356e-06,3.3805570102338526e-05,0.010753228480980856,180
fru-F-400394,185,55,130,790,55,130,0.00034453313120815133,5.068229099962761e-06,2.0768188752484195e-05,0.009296015275614291,174
fru-F-400395,408,95,313,2676,95,313,0.0008871056055939883,3.0507932519221e-06,3.210229264755852e-05,0.020501482337570976,222
fru-F-400396,262,65,197,1652,65,197,0.0006591261892165783,3.4083275359963145e-06,1.480693123106455e-05,0.013165167579518617,214
fru-F-400397,132,78,54,597,78,54,0.000594110876732336,9.911016473134736e-06,1.6167988085702237e-05,0.006632832520978845,108
fru-F-400398,282,103,179,1525,103,179,0.0012205171036350337,1.8468039683076488e-06,1.769925297926985e-05,0.014170142203909351,200
fru-F-400399,321,61,260,2089,61,260,0.0009764272951765315,1.8516568075787123e-06,1.3672652358270065e-05,0.016129842721471284,200
fru-F-400400,442,219,223,2375,219,223,0.004141842427905131,7.531565868479928e-06,3.2749000511239665e-05,0.022209939199035224,209
fru-F-400401,369,152,217,1670,152,217,0.0030519207643869943,8.791688554945475e-06,1.8832710918227568e-05,0.018541781820009044,209
fru-F-400402,248,47,201,1171,47,201,0.0007165352762105041,1.0486285998591894e-06,1.2025629780129137e-05,0.012461685342445104,194
fru-F-400403,45,4,41,169,4,41,0.00019015584815083137,7.634627306914986e-08,7.600818026044384e-06,0.0022611929048791516,44
fru-F-400404,413,217,196,2778,217,196,0.003662727277688876,1.8922825536511292e-05,4.1918808756589904e-05,0.02075272599366866,209
fru-F-400405,127,70,57,449,70,57,0.0006355389886372028,3.501614757233102e-06,1.138322918314936e-05,0.006381588864881162,121
fru-F-400406,375,182,193,2253,182,193,0.0016531421039776733,1.0293195558643904e-05,3.212364423426878e-05,0.018843274207326264,208
fru-F-400407,474,379,95,3197,379,95,0.0035996265055234272,4.219586133304555e-05,0.00011248601007123659,0.0238178985980604,248
fru-F-400408,202,146,56,1034,146,56,0.0012676974189003824,9.160004231844884e-06,2.280729292836436e-05,0.010150243706346415,189
fru-F-400409,409,176,233,2589,176,233,0.0012531992828113561,8.775626431220811e-06,2.6557323859974723e-05,0.02055173106879051,231
fru-F-400410,286,68,218,1633,68,218,0.0013106709314601333,1.2307714490619886e-06,1.638026057317311e-05,0.014371137128787499,191
fru-F-400411,265,56,209,1261,56,209,0.003700703805498995,9.94720154114142e-06,1.1072185185303268e-05,0.013315913773177228,260
fru-F-400412,333,50,283,1319,50,283,0.0009650863777292808,8.995748708490328e-06,1.0443947089037676e-05,0.016732827496105725,208
fru-F-400413,427,57,370,1749,57,370,0.0006811843629697312,1.5903176616946569e-06,1.0952671970601276e-05,0.021456208230742173,216
fru-F-400414,279,161,118,1360,161,118,0.0024443589975882978,4.6160282290367214e-05,3.126724513953765e-05,0.014019396010250741,225
fru-F-400415,424,130,294,2023,130,294,0.0016777702275993212,9.117571515113926e-05,1.6729739301861567e-05,0.021305462037083563,206
fru-F-400416,282,181,101,1756,181,101,0.0008112583056326069,8.20777293128722e-06,2.116917793303178e-05,0.014170142203909351,205
fru-F-400417,322,58,264,1854,58,264,0.0010050687136892462,5.279557397065717e-07,1.5567250418489197e-05,0.01618009145269082,200
fru-F-400418,437,193,244,3542,193,244,0.005670355363106583,1.2846656173349467e-05,3.787142184675943e-05,0.021958695542937542,214
fru-F-400419,1721,1417,304,9106,1417,304,0.032071750053081584,4.827048892161617e-05,0.00010692576021780854,0.08647806642882268,352
fru-F-400420,206,36,170,1483,36,170,0.000379253799829115,2.1566950882988565e-06,9.960567897290557e-06,0.010351238631224561,181
fru-F-400421,239,192,47,1856,192,47,0.0007445006624208722,2.3249804557451397e-06,8.66876206383274e-05,0.012009446761469273,119
fru-F-400422,368,174,194,2575,174,194,0.0015744049914007414,1.7599872719461204e-05,2.9894218966523487e-05,0.018491533088789508,231
fru-F-400423,360,75,285,2246,75,285,0.001387605001569861,1.0189397296404813e-06,1.7633153723863678e-05,0.018089543239033213,202
fru-F-400424,410,230,180,2498,230,180,0.0029772730742299498,1.0557866992803323e-05,4.007400859626709e-05,0.02060197980001005,209
fru-F-400425,182,104,78,746,104,78,0.0008049501162278372,8.93320177615688e-06,1.6638287930967808e-05,0.009145269081955681,135
fru-F-400426,74,60,14,271,60,14,0.00015149471989080152,3.093064597795894e-07,1.903549522396415e-05,0.0037184061102457163,72
fru-F-400427,336,81,255,1548,81,255,0.0012679294007204285,3.672115715700799e-05,2.9572310748358348e-05,0.016883573689764335,221
fru-F-400428,468,265,203,2586,265,203,0.0038270348724004366,1.8895444866165727e-05,0.00011276246375666289,0.02351640621074318,298
fru-F-400429,263,201,62,1286,201,62,0.0022976632299358053,1.4429765462960409e-05,2.09739977779056e-05,0.013215416310738155,213
fru-F-400430,162,92,70,552,92,70,0.0012802641405457546,3.2286629690269817e-06,1.8928082796453967e-05,0.008140294457564947,152
fru-F-400431,1236,163,1073,6324,163,1073,0.0021799410271498908,0.0001799119306051783,2.7745765116177052e-05,0.06210743178734737,352
fru-F-400432,480,198,282,3541,198,282,0.001954409958008864,4.381711419096218e-05,3.320055166517557e-05,0.02411939098537762,231
fru-F-400433,607,260,347,3709,260,347,0.0035238552485152962,7.225175744391024e-06,5.233900847703695e-05,0.03050097985025878,211
fru-F-400434,76,60,16,369,60,16,0.0005896065049799854,7.460148990748344e-07,3.1356658125755156e-05,0.0038189035726847896,75
fru-F-400435,472,171,301,1962,171,301,0.003850103903573428,0.00018434978462773826,2.1765630766786607e-05,0.023717401135621326,255
fru-F-400436,160,145,15,590,145,15,0.0010721112734598782,4.471958065119811e-06,2.9133913280291843e-05,0.008039796995125872,124
fru-F-400437,377,29,348,1679,29,348,0.00035658829607196417,6.613809508887564e-07,8.527007746080505e-06,0.01894377166976534,199
fru-F-400438,195,130,65,830,130,65,0.0006895711246952065,1.6337754509220422e-06,2.5871754184187487e-05,0.009798502587809657,169
fru-F-400439,771,306,465,4876,306,465,0.004383386123266458,4.580210096004329e-05,6.24258600748658e-05,0.0387417717702628,298
fru-F-400440,100,75,25,473,75,25,0.0009349864417458545,1.945143697193476e-06,4.600487255307274e-05,0.00502487312195367,90
fru-F-400441,116,55,61,633,55,61,0.0004851484534706011,4.7096552187244864e-07,3.0189118288231273e-05,0.005828852821466258,96
fru-F-400442,281,179,102,2169,179,102,0.0012461788522889383,3.759899571046719e-05,2.5888253965709323e-05,0.014119893472689814,205
fru-F-400443,86,42,44,395,42,44,0.0003739346767313197,3.6365223140185297e-07,1.7603632163786512e-05,0.004321390884880157,76
fru-F-400444,359,256,103,2310,256,103,0.0021468913292857165,5.104562378842655e-05,4.452449789468976e-05,0.018039294507813677,205
fru-F-400445,96,76,20,440,76,20,0.0008308754830954911,2.1684566949577256e-06,2.4390785760306774e-05,0.004823878197075524,90
fru-F-400446,38,24,14,125,24,14,9.370058995031794e-05,1.5819523290122565e-07,1.3798075426613491e-05,0.0019094517863423948,38
fru-F-400447,81,61,20,275,61,20,0.0005983297494414838,4.556752368588689e-07,3.154697120483196e-05,0.0040701472287824735,77
fru-F-400448,59,35,24,179,35,24,0.00033562484307423745,1.0750643518287627e-06,1.3057654506791636e-05,0.0029646751419526657,57
fru-F-400449,270,220,50,1872,220,50,0.002089126287045885,1.970670821537202e-05,3.61568845018378e-05,0.01356715742927491,216
fru-F-400450,602,312,290,2872,312,290,0.00470394542721501,1.7539556091125885e-05,7.878147638258466e-05,0.030249736194161096,293
fru-F-400451,336,220,116,2198,220,116,0.0008744887991596196,2.3325457288158807e-06,2.7973604766747533e-05,0.016883573689764335,211
fru-F-400452,947,457,490,7795,457,490,0.009870782979383253,0.0005053937944823521,0.00013744904558435635,0.04758554846490126,310
fru-F-400453,398,135,263,1873,135,263,0.0016665345890094828,2.8432928423514437e-05,3.401846934343192e-05,0.01999899502537561,294
fru-F-400454,325,219,106,1856,219,106,0.0020089532342220007,3.3020484102413916e-06,0.0001468613424850567,0.01633083764634943,202
fru-F-400455,391,178,213,2636,178,213,0.0020144406048637213,6.59260676805339e-06,7.141173078550653e-05,0.019647253906838854,231
fru-F-400457,191,116,75,786,116,75,0.002061321802010463,5.5625290938882425e-05,1.6917518177604704e-05,0.009597507662931512,165
fru-F-400458,363,219,144,1701,219,144,0.004296869031998029,7.1101573798615475e-06,4.18814212381711e-05,0.018240289432691823,209
fru-F-400459,62,30,32,156,30,32,0.00028622696524411656,3.390811668559188e-07,1.1315241929384364e-05,0.003115421335611276,59
fru-F-400460,78,51,27,427,51,27,0.00040064239959097776,6.675056002479066e-06,3.3396101563901444e-05,0.003919401035123863,70
fru-F-400461,465,93,372,2680,93,372,0.0011715859920247585,0.00010263690868413312,1.5475893402037097e-05,0.02336566001708457,231
fru-F-400462,488,239,249,2845,239,249,0.0027952307360984735,3.107670333489417e-06,4.761782228348182e-05,0.024521380835133912,209
fru-F-400463,434,207,227,2586,207,227,0.0027053059742167544,5.24131455342467e-06,3.663877301163771e-05,0.021807949349278932,209
fru-F-400464,527,383,144,2554,383,144,0.005645039903483663,0.000147634343754271,5.874173169564432e-05,0.026481081352695845,243
fru-F-400465,424,187,237,2232,187,237,0.0022333058527784504,5.018038580752558e-05,3.1610609316707364e-05,0.021305462037083563,236
fru-F-400466,363,150,213,1520,150,213,0.0019954398199088525,1.697364169164456e-06,2.131094160929125e-05,0.018240289432691823,209
fru-F-400467,168,156,12,1584,156,12,0.0015687093092760541,1.1302283634619295e-05,6.68320026357911e-05,0.008441786844882167,121
fru-F-400468,303,245,58,1716,245,58,0.0012712238441971654,8.545862050686809e-06,3.5674220417761094e-05,0.015225365559519623,205
fru-F-400471,313,159,154,1576,159,154,0.0026406387907405757,3.844525651219458e-06,2.1199280123205923e-05,0.01572785287171499,205
fru-F-400472,330,44,286,2428,44,286,0.003062584583484933,1.487267827143997e-06,1.065954365396325e-05,0.016582081302447114,318
fru-F-400473,61,50,11,211,50,11,0.0007425029860141655,4.063234776575973e-06,1.530671584981591e-05,0.003065172604391739,61
fru-F-400474,340,228,112,1963,228,112,0.0013610327953547806,9.870219193928462e-06,3.0811874983790114e-05,0.01708456861464248,211
fru-F-400475,447,82,365,1825,82,365,0.001170170539566824,7.079819233746675e-06,1.1869116039104775e-05,0.02246118285513291,206
fru-F-400476,44,40,4,108,40,4,0.0005148098833674792,3.912541366729383e-07,1.3355716148126295e-05,0.002210944173659615,44
fru-F-400477,142,82,60,661,82,60,0.00039902377325900043,3.9742396003495574e-06,1.3531950480414382e-05,0.007135319833174212,109
fru-F-400478,408,298,110,2021,298,110,0.004432065540593414,0.00010381808030952153,3.6221210216180425e-05,0.020501482337570976,241
fru-F-400479,107,64,43,784,64,43,0.0005835625957505906,1.7908489796118085e-06,1.6497276657564464e-05,0.005376614240490428,98
fru-F-400480,338,32,306,1758,32,306,0.0005458762558009312,6.660260402318264e-07,9.038720224334321e-06,0.016984071152203406,170
fru-F-400481,117,87,30,569,87,30,0.0010474614273706041,1.1212595886937906e-06,5.2061542568530775e-05,0.005879101552685795,104
fru-F-400482,491,55,436,2239,55,436,0.0006944636309330277,1.3428383846804406e-06,1.1299539034336362e-05,0.024672127028792522,331
fru-F-400483,864,164,700,4843,164,700,0.002392271753106654,8.371134116826612e-05,3.0875568019110776e-05,0.043414903773679715,285
fru-F-400484,93,37,56,777,37,56,0.0003234119490571917,9.461485967183664e-07,1.546765552923837e-05,0.0046731320034169134,84
fru-F-400485,515,221,294,2611,221,294,0.000808794572643451,2.761523211233489e-06,4.3556032322957375e-05,0.025878096578061404,186
fru-F-400486,154,22,132,654,22,132,0.00019709443174034346,2.8416051735072174e-06,9.003178376012166e-06,0.007738304607808653,153
fru-F-400487,299,12,287,2409,12,287,0.0007225403102582508,7.917853705067084e-07,8.551426916536946e-06,0.015024370634641475,292
fru-F-400488,313,233,80,1694,233,80,0.002742831314801351,2.361095189701445e-05,3.45991485493783e-05,0.01572785287171499,229
fru-F-400489,434,203,231,1616,203,231,0.0022317830831180517,4.125753510469492e-06,3.731141878188643e-05,0.021807949349278932,245
fru-F-400490,434,236,198,2867,236,198,0.0031063446567873615,7.452413730455651e-06,4.0763808144234565e-05,0.021807949349278932,209
fru-F-400491,96,30,66,560,30,66,0.00027370191405508504,4.5867240622461774e-07,1.3602388109751039e-05,0.004823878197075524,83
fru-F-400492,78,42,36,304,42,36,0.00017886297758543226,8.731893884986958e-08,1.8222285575009064e-05,0.003919401035123863,75
fru-F-400493,85,46,39,348,46,39,0.00045343157401636164,3.8879414890122123e-07,2.2974710626957832e-05,0.00427114215366062,79
fru-F-400494,250,118,132,1480,118,132,0.0010783041719122487,4.939638345441159e-06,2.427574473956373e-05,0.012562182804884177,183
fru-F-400495,501,368,133,4128,368,133,0.000962823381656824,3.0893763907177746e-06,0.00018322121970433357,0.02517461434098789,143
fru-F-400496,601,240,361,3301,240,361,0.004139674474080703,1.8022542959012496e-05,4.1479282951522205e-05,0.03019948746294156,244
fru-F-400497,671,262,409,5286,262,409,0.002974735916690508,3.880527286707037e-05,7.678257672271228e-05,0.03371689864830913,293
fru-F-400498,359,205,154,2153,205,154,0.003311232576735647,5.5366531882535024e-06,3.39173220132044e-05,0.018039294507813677,209
fru-F-400499,287,88,199,1685,88,199,0.0013634216437768975,9.715158422209206e-07,1.4854221747859965e-05,0.014421385860007034,200
fru-F-400500,627,240,387,5150,240,387,0.0027105035646288623,2.4665351838037056e-05,7.445418966240288e-05,0.03150595447464952,290
fru-F-400501,1104,25,1079,10485,25,1079,0.00047526853544719417,6.055115672049995e-07,8.308174609378415e-06,0.055474599266368524,331
fru-F-400502,71,52,19,287,52,19,0.00041643333429942697,4.452799498701994e-07,2.785421369072482e-05,0.003567659916587106,68
fru-F-400503,413,239,174,2599,239,174,0.004582084853251761,1.4704191452665179e-05,5.0742073716271575e-05,0.02075272599366866,209
fru-F-400505,89,65,24,417,65,24,0.0002739624441778879,1.7689878320701824e-06,2.1573799881015913e-05,0.004472137078538767,83
fru-F-400506,154,89,65,829,89,65,0.0003182047054185851,2.805451738049472e-07,3.49892168579801e-05,0.007738304607808653,124
fru-F-400507,547,299,248,2421,299,248,0.0047321473342912534,5.4511100846678956e-05,6.447567997116808e-05,0.027486055977086577,266
fru-F-400508,128,35,93,653,35,93,6.483082300325512e-05,7.26711361969269e-08,3.5074475331321934e-05,0.0064318375961006985,74
fru-F-400509,139,93,46,639,93,46,0.0002955283378582633,9.433503180652454e-07,3.431265572924522e-05,0.006984573639515602,100
fru-F-400510,165,102,63,816,102,63,0.0004135257338532006,6.573905039112671e-07,3.1020788740961735e-05,0.008291040651223557,126
fru-F-400511,37,16,21,69,16,21,5.8854493275717035e-05,4.954777415371218e-08,1.0192908231016107e-05,0.0018592030551228581,35
fru-F-400512,226,63,163,617,63,163,0.00023998552307586505,4.5036813749546805e-07,9.781260754312345e-06,0.011356213255615295,157
fru-F-400513,106,84,22,412,84,22,0.000982690937225053,1.987126911456273e-06,2.7389594084662783e-05,0.005326365509270891,88
fru-F-400514,536,138,398,2127,138,398,0.001672008236408265,2.9371025214715394e-06,2.2945701844138865e-05,0.026933319933671675,244
fru-F-400515,354,331,23,2821,331,23,0.0019119454853578077,6.0817464099743774e-05,6.745422878595468e-05,0.017788050851715993,183
fru-F-400516,480,269,211,3511,269,211,0.00346623651928226,6.560833231698036e-06,6.464638213784919e-05,0.02411939098537762,209
fru-F-400517,292,219,73,1577,219,73,0.0021530677942804347,7.907474479268103e-06,5.16462045001269e-05,0.014672629516104718,232
fru-F-400518,232,60,172,860,60,172,0.0006769726913090099,1.584157455587703e-06,1.4072998677625054e-05,0.011657705642932515,187
fru-F-400520,411,196,215,2662,196,215,0.0018507367572554538,2.9490613534670782e-05,4.604563072383726e-05,0.020652228531229586,231
fru-F-400521,594,402,192,2628,402,192,0.010366006837789002,2.397427050471616e-05,4.387416200079319e-05,0.029847746344404805,352
fru-F-400523,121,95,26,690,95,26,0.0008624031584700764,1.066683834583547e-06,5.0294426822614345e-05,0.006080096477563942,102
fru-F-400525,220,177,43,618,177,43,0.0017449971151622778,1.966891142029078e-06,4.861954442138731e-05,0.011054720868298076,135
fru-F-400526,235,101,134,881,101,134,0.0015947200694774479,2.982338142608096e-06,1.974020592559965e-05,0.011808451836591126,191
fru-F-400527,367,197,170,1671,197,170,0.0012132188044650407,9.493815953002691e-06,2.8655387861414108e-05,0.018441284357569972,186
fru-F-400528,318,116,202,1513,116,202,0.0016880687354083501,1.942532747379251e-06,1.660936409545891e-05,0.015979096527812674,202
fru-F-400529,346,275,71,2007,275,71,0.0012163211774061816,8.053366544490412e-06,3.421574818992363e-05,0.0173860610019597,211
fru-F-400530,407,120,287,2337,120,287,0.0017800064947062766,7.402985238301807e-05,2.4777075819877964e-05,0.02045123360635144,293
fru-F-400531,336,117,219,2711,117,219,0.0008391704973453926,4.3765914819519e-06,5.1293233301473746e-05,0.016883573689764335,225
fru-F-400532,324,211,113,2011,211,113,0.002602173572709908,1.912163976641576e-05,0.00010855386517511963,0.016280588915129894,217
fru-F-400533,146,98,48,912,98,48,0.0011282655846893551,2.284605592059128e-06,2.3446338340633314e-05,0.007336314758052359,119
fru-F-400534,134,55,79,593,55,79,0.00019472782727426933,3.5773759913575466e-07,2.7300888321896754e-05,0.006733329983417919,100
fru-F-400535,64,41,23,172,41,23,0.0001894734159721955,1.4203688330592066e-07,1.2489969064261685e-05,0.0032159187980503492,56
fru-F-400536,448,151,297,2259,151,297,0.0026704050383190912,4.431123695662136e-06,2.382815944381277e-05,0.022511431586352444,209
fru-F-400537,298,114,184,1349,114,184,0.0008510448626413851,5.3900871309363746e-05,2.0842424988319538e-05,0.014974121903421938,205
fru-F-400538,69,53,16,295,53,16,0.000499628657455861,6.031143502861623e-07,2.5616118416888593e-05,0.0034671624541480327,68
fru-F-400539,97,28,69,399,28,69,5.9970188361870274e-05,8.096055797754277e-08,1.2062450695991647e-05,0.004874126928295061,89
fru-F-400540,141,72,69,582,72,69,0.0002883320928549421,3.201037613794433e-07,2.3610718955412768e-05,0.007085071101954676,109
fru-F-400541,54,14,40,226,14,40,0.00012036527014276126,1.1741162454900745e-06,7.93076227507339e-06,0.002713431485854982,52
fru-F-400542,572,477,95,3509,477,95,0.005147538597373429,1.9152529927549588e-05,0.00029866558037189436,0.028742274257574998,209
fru-F-400543,369,181,188,1652,181,188,0.0024614190367425056,6.495741251384565e-06,2.5315527718785978e-05,0.018541781820009044,209
fru-F-400544,479,279,200,3017,279,200,0.0032597512548728567,4.390497466489557e-06,5.8114012331283516e-05,0.02406914225415808,209
fru-F-400545,436,201,235,2383,201,235,0.002476404773611735,4.086473244452647e-06,3.398212298998042e-05,0.021908446811718003,209
fru-F-400546,237,174,63,1130,174,63,0.0016792122092740172,1.601682615408972e-05,2.24416724429688e-05,0.0119089492990302,205
fru-F-400547,331,220,111,1721,220,111,0.0010968106477990446,6.986277474365114e-06,3.6770991172280016e-05,0.01663233003366665,205
fru-F-400548,349,262,87,1752,262,87,0.00249252312163878,1.4083095312799413e-05,5.5248348902931364e-05,0.01753680719561831,234
fru-F-400549,469,239,230,2161,239,230,0.002714832350387818,4.623930055768197e-06,4.27188445626369e-05,0.023566654941962716,209
fru-F-400550,66,42,24,212,42,24,0.0002897281279673936,2.5639005817130445e-07,1.5027055937789984e-05,0.0033164162604894225,63
fru-F-400551,366,154,212,1909,154,212,0.00253584307794065,4.4597260366687535e-06,3.015763836651548e-05,0.018391035626350433,209
fru-F-400552,1239,219,1020,5008,219,1020,0.0036141108234328976,0.00015910802513491494,3.4867850766775934e-05,0.06225817798100598,352
fru-F-400553,340,146,194,1696,146,194,0.0019714116523533035,3.5527447457443906e-06,1.9719649679020527e-05,0.01708456861464248,205
fru-F-500000,133,123,10,430,123,10,0.0011314826958893178,4.5000384150370445e-05,1.3833592564041492e-05,0.006683081252198382,128
fru-F-500001,463,262,201,2397,262,201,0.004220026533976914,3.189918825932857e-05,6.60670124794484e-05,0.023265162554645495,309
fru-F-500002,130,95,35,550,95,35,0.0009922666290960187,9.100638453433579e-06,1.4746615088739769e-05,0.006532335058539772,126
fru-F-500003,146,143,3,420,143,3,0.0008515058603672594,1.7279245810890697e-06,4.122216423533281e-05,0.007336314758052359,118
fru-F-500004,221,126,95,1684,126,95,0.00020383908192520112,3.70698238503711e-07,0.00022299715709799505,0.011104969599517612,121
fru-F-500005,170,84,86,1746,84,86,0.00027209748045107444,1.9397885358938862e-06,5.251457098529844e-05,0.00854228430732124,109
fru-F-500006,102,67,35,309,67,35,0.0003718300868078264,1.065372482420987e-05,1.049283834290869e-05,0.005125370584392744,101
fru-F-500007,96,84,12,291,84,12,0.0006053618963908155,9.083757222631662e-07,1.1276872383466627e-05,0.004823878197075524,94
fru-F-500008,194,119,75,798,119,75,0.0006877388676206764,3.864252623274325e-07,1.867069083269139e-05,0.009748253856590122,177
fru-F-500009,104,55,49,329,55,49,0.000606537620612184,4.5244392173310413e-07,2.7134008055904554e-05,0.005225868046831818,95
fru-F-500010,66,55,11,237,55,11,0.00022066530811374338,2.0278900707705769e-07,2.1275327299150387e-05,0.0033164162604894225,66
fru-F-500011,339,95,244,1490,95,244,0.0020134573641486745,9.768676250393938e-05,1.5677024641903097e-05,0.017034319883422945,205
fru-F-500013,120,86,34,383,86,34,0.0008842342590987322,5.449815311327159e-06,1.248522110267213e-05,0.006029847746344405,117
fru-F-500014,1055,790,265,5537,790,265,0.02301510394432765,2.7414331198405363e-05,8.01131444176908e-05,0.05301241143661123,352
fru-F-500015,367,114,253,1458,114,253,0.0018150096681853426,1.904730383133459e-05,1.3086361442359806e-05,0.018441284357569972,205
fru-F-500016,315,25,290,1860,25,290,0.0015610616046400558,6.080393426787356e-07,8.720375816018287e-06,0.015828350334154064,308
fru-F-500017,331,35,296,1995,35,296,0.003171551964202456,4.022400510454312e-06,9.18122614782015e-06,0.01663233003366665,322
fru-F-500018,430,257,173,2706,257,173,0.002409128234258293,1.0404894496725338e-05,6.178538962339353e-05,0.021606954424400783,231
fru-F-500020,232,30,202,669,30,202,8.575307527880315e-05,2.9083153863338922e-06,8.404492805665571e-06,0.011657705642932515,143
fru-F-500021,123,108,15,352,108,15,0.0013009094503825742,8.991957792432743e-06,1.3566980106226654e-05,0.0061805939400030145,122
fru-F-500022,170,112,58,617,112,58,0.0014541117940745061,1.3632156948181867e-06,1.680033396727211e-05,0.00854228430732124,130
fru-F-500023,119,57,62,367,57,62,0.00036677413605968055,8.831537326376148e-07,9.84089597419086e-06,0.005979599015124868,117
fru-F-500024,254,104,150,1083,104,150,0.0007250066569080939,3.8019884135649383e-06,1.635163794222319e-05,0.012763177729762324,165
fru-F-500025,217,33,184,556,33,184,0.00048044772387024055,5.514675743644754e-07,8.766723497020719e-06,0.010903974674639466,137
fru-F-500026,369,14,355,1058,14,355,9.587507237441339e-05,1.347245195163908e-07,1.2911533237610785e-05,0.018541781820009044,151
fru-F-500027,418,116,302,2091,116,302,0.0037776025160418214,7.641953727569511e-06,2.439154422538992e-05,0.021003969649766342,327
fru-F-500028,355,37,318,1513,37,318,0.00044668196814726054,1.3785928334291564e-06,9.297237963740266e-06,0.01783829958293553,179
fru-F-500029,895,53,842,5898,53,842,0.00039732748845032375,1.93842206064542e-06,1.022098154351488e-05,0.04497261444148535,298
fru-F-500030,129,98,31,363,98,31,0.0009720681518319152,1.0813886720242879e-05,1.1542209707562898e-05,0.006482086327320235,124
fru-F-500031,538,191,347,2606,191,347,0.004730642532199468,1.9388524591976892e-06,1.3250888584021309e-05,0.027033817396110747,352
fru-F-500032,282,152,130,1552,152,130,0.0008340441905790065,7.956462900886828e-06,1.985930120975066e-05,0.014170142203909351,211
fru-F-500033,247,25,222,906,25,222,0.00010278003763372261,9.52219973894862e-08,9.172065234903884e-06,0.012411436611225566,146
fru-F-500034,132,79,53,454,79,53,0.0008296561412931421,1.259495682519647e-05,1.3176662669205595e-05,0.006632832520978845,124
fru-F-500035,130,95,35,351,95,35,0.0015279230790197671,6.6351148630686686e-06,1.290926857966756e-05,0.006532335058539772,129
fru-F-500036,90,68,22,321,68,22,0.00015747099807332857,1.1935389024643296e-07,2.4778562228508662e-05,0.004522385809758303,75
fru-F-500037,138,95,43,493,95,43,0.0005223653103938199,9.799301974779236e-07,1.7344652171028294e-05,0.0069343249082960655,118
