104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-500038,199,128,71,933,128,71,0.0010630983379460474,3.0284851200581388e-05,2.175818621407196e-05,0.009999497512687805,175
fru-F-500039,72,19,53,275,19,53,0.00015104452743348174,1.0786487695560707e-07,9.263013675646847e-06,0.003617908647806643,64
fru-F-500040,279,127,152,1473,127,152,0.0011472634688227273,2.964369005529115e-06,2.2879655505506526e-05,0.014019396010250741,196
fru-F-500041,578,21,557,3260,21,557,0.0014546972400748843,7.812677450829092e-07,1.0526470081948133e-05,0.029043766644892218,352
fru-F-500043,293,177,116,1225,177,116,0.003108040320892885,3.513776499022529e-05,2.382947635593102e-05,0.014722878247324255,230
fru-F-500044,474,267,207,2307,267,207,0.003805179473857126,2.3929260844723314e-05,6.169472127300575e-05,0.0238178985980604,284
fru-F-500045,332,227,105,2404,227,105,0.0014601662355061417,8.125899792807804e-05,4.4048524503972355e-05,0.016682578764886186,183
fru-F-500046,290,29,261,1628,29,261,0.0002819161592092581,2.5715442214865455e-06,8.937194474980183e-06,0.014572132053665645,166
fru-F-500047,493,188,305,3091,188,305,0.0014595864979862706,3.452740523154456e-05,3.4752653523018655e-05,0.024772624491231597,205
fru-F-500048,160,157,3,897,157,3,0.0008526738526204558,1.9532598946637575e-06,3.454094630807291e-05,0.008039796995125872,115
fru-F-500049,423,77,346,2424,77,346,0.005542909302115842,2.6839467148077006e-06,1.5882838406812486e-05,0.021255213305864027,352
fru-F-500050,345,132,213,1533,132,213,0.001420191439553325,1.65002333053288e-05,1.5910906657586717e-05,0.017335812270740165,205
fru-F-500051,328,7,321,1364,7,321,6.633603984006164e-05,1.7467348332514421e-06,7.66213905392182e-06,0.01648158384000804,165
fru-F-500052,123,75,48,921,75,48,0.0009140973035289252,2.2061231949386718e-06,2.0785314114983334e-05,0.0061805939400030145,101
fru-F-500053,307,215,92,1106,215,92,0.003627694362965515,2.07595678784214e-05,2.27180378626343e-05,0.015426360484397768,206
fru-F-500054,186,105,81,742,105,81,0.0008851330399063267,1.7561477282457437e-06,2.0790493103806078e-05,0.009346264006833827,173
fru-F-500055,159,130,29,482,130,29,0.0016670568683145707,5.4014035835773945e-05,1.3998007508577722e-05,0.007989548263906337,139
fru-F-500056,499,159,340,2029,159,340,0.006598362561582654,4.7412488394287726e-05,2.3765377694943785e-05,0.025074116878548817,231
fru-F-500059,110,51,59,880,51,59,0.0004371745459536643,2.1448285251977566e-06,1.8793218108512646e-05,0.005527360434149038,91
fru-F-500060,189,73,116,846,73,116,0.00024837407581272333,7.071468731085614e-07,2.5067604448642023e-05,0.009497010200492437,109
fru-F-500061,56,35,21,210,35,21,0.00016945947206576352,3.061871013060553e-07,1.4282534524734767e-05,0.0028139289482940555,55
fru-F-500062,90,33,57,386,33,57,0.0003089735091513664,6.85538495263029e-07,9.711572051477028e-06,0.004522385809758303,75
fru-F-500063,85,56,29,230,56,29,0.0001826304998878137,2.301716441821547e-07,9.088918292312e-06,0.00427114215366062,84
fru-F-500064,345,56,289,1344,56,289,0.0013315576626866375,1.0245902996093778e-05,1.0053879533328635e-05,0.017335812270740165,174
fru-F-500066,255,147,108,1456,147,108,0.0017563673756937714,0.0003312181313301986,4.102011003117838e-05,0.01281342646098186,211
fru-F-500068,269,78,191,1642,78,191,0.0008290540343441125,0.00015671750467787621,2.6652967822480207e-05,0.013516908698055373,216
fru-F-500069,421,132,289,1677,132,289,0.001149267124016661,2.643692384106299e-05,1.8327019034240017e-05,0.021154715843424952,181
fru-F-500070,70,53,17,258,53,17,0.00043488974995548616,4.937204759140335e-06,9.794054500302022e-06,0.0035174111853675696,70
fru-F-500071,116,97,19,325,97,19,0.0005690051302291766,1.057293445441738e-06,1.1316875503531619e-05,0.005828852821466258,112
fru-F-500072,117,84,33,307,84,33,0.0006859938624985069,4.9676048217109886e-06,1.0956292254203844e-05,0.005879101552685795,117
fru-F-500073,406,165,241,1865,165,241,0.001987100296926939,9.088625307592564e-05,2.8236651500557823e-05,0.0204009848751319,231
fru-F-500074,313,109,204,1376,109,204,0.0007609883536000106,3.920822249149566e-06,3.0190139411927844e-05,0.01572785287171499,186
fru-F-500075,329,134,195,1862,134,195,0.0017020251352521567,0.0002515825285739867,3.214319772849972e-05,0.016531832571227575,229
fru-F-500077,286,134,152,1304,134,152,0.00130899159259122,2.2976128647017663e-06,9.154277563670703e-05,0.014371137128787499,186
fru-F-500078,217,46,171,903,46,171,0.0004836918061494258,5.505961916518775e-06,1.2214646408082367e-05,0.010903974674639466,196
fru-F-500079,458,160,298,2056,160,298,0.0029062228055055264,2.2073712101683555e-05,2.1475371503017043e-05,0.02301391889854781,289
fru-F-500080,343,24,319,1369,24,319,0.0002226374009912606,2.711360138581736e-06,1.1510825782620852e-05,0.01723531480830109,219
fru-F-500081,638,246,392,2760,246,392,0.004803715808392265,0.00010381704915752011,2.2922109706380223e-05,0.03205869051806442,348
fru-F-500082,331,18,313,1385,18,313,0.0002693060843720111,3.1465285104141106e-07,8.173679389432305e-06,0.01663233003366665,176
fru-F-500083,317,43,274,1185,43,274,0.0004440154073142165,7.094052039395456e-07,9.795603109170627e-06,0.015928847796593135,199
fru-F-500084,139,72,67,347,72,67,0.0012039497523979497,1.1023599236610845e-06,1.1702966851571912e-05,0.006984573639515602,123
fru-F-500085,353,65,288,1325,65,288,0.00019357797407757552,2.5161989692349855e-07,1.0831905820103534e-05,0.017737802120496457,169
fru-F-500087,152,28,124,593,28,124,0.0001749892556395584,9.320938776190305e-07,1.2993833933031082e-05,0.007637807145369579,142
fru-F-500088,106,41,65,477,41,65,0.0003182003305679029,4.715044192749107e-07,9.616367390236781e-06,0.005326365509270891,94
fru-F-500089,269,141,128,1163,141,128,0.0020579044486481093,2.5527947476483916e-05,2.0439583062821232e-05,0.013516908698055373,205
fru-F-500090,80,39,41,415,39,41,0.000484475927665604,6.43482563421641e-07,1.2874865479330973e-05,0.004019898497562936,75
fru-F-500091,987,804,183,8830,804,183,0.0200664225174648,3.1607192509848324e-05,0.00010410241664132519,0.049595497713682726,352
fru-F-500092,244,196,48,1047,196,48,0.000996858894301122,8.861411013092974e-06,2.3118636296452845e-05,0.012260690417566956,183
fru-F-500093,236,95,141,841,95,141,0.0006298360628084183,1.3637709545291955e-06,1.0992692575403822e-05,0.011858700567810663,198
fru-F-500094,155,56,99,344,56,99,0.0009840417989293979,1.870932894168373e-06,1.1250839185577476e-05,0.007788553339028189,144
fru-F-500096,293,226,67,1273,226,67,0.0010619390011899126,5.44740539624401e-06,3.859168172485055e-05,0.014722878247324255,195
fru-F-500097,158,102,56,561,102,56,0.0018981368668639109,3.962637353295588e-05,1.4240745157833807e-05,0.0079392995326868,145
fru-F-500098,182,44,138,818,44,138,0.0003067746923165427,5.634234814011985e-07,8.981951983266603e-06,0.009145269081955681,170
fru-F-500099,281,93,188,1154,93,188,0.0008311774595633008,1.378180767787711e-06,1.2209748753656158e-05,0.014119893472689814,210
fru-F-500101,356,320,36,1944,320,36,0.004509196067148626,9.565475455300767e-05,5.057397718902726e-05,0.017888548314155067,231
fru-F-500102,931,426,505,5708,426,505,0.0223321006147913,8.426625164236303e-05,9.739065814985735e-05,0.04678156876538867,306
fru-F-500103,209,83,126,1060,83,126,0.0004293096594979549,2.017054683219025e-06,1.0526375568697302e-05,0.010501984824883171,197
fru-F-500104,622,48,574,4126,48,574,0.0029577463389464827,9.122846247337541e-07,9.092806413197337e-06,0.03125471081855183,352
fru-F-500105,106,57,49,363,57,49,0.0004225873243626375,3.3333400268022334e-06,1.0339037409701151e-05,0.005326365509270891,105
fru-F-500106,296,240,56,848,240,56,0.0025294367157768127,1.904550957317811e-05,3.6463656944177774e-05,0.014873624440982865,169
fru-F-500107,249,183,66,817,183,66,0.0008623623380215732,3.0513745447508868e-06,2.53355086120357e-05,0.01251193407366464,181
fru-F-500108,137,108,29,401,108,29,0.001379405184701999,9.964165618193165e-07,1.4570084360690286e-05,0.006884076177076529,126
fru-F-500109,434,233,201,1873,233,201,0.0010475855054432796,2.0224608562441052e-05,3.6688110805400376e-05,0.021807949349278932,186
fru-F-500110,306,51,255,1583,51,255,0.004468901992126888,2.3328055292865466e-06,1.3427185405253921e-05,0.015376111753178233,297
fru-F-500111,289,159,130,1322,159,130,0.001986452983762446,6.2845286548836626e-06,4.492896719829694e-05,0.014521883322446109,196
fru-F-500112,196,33,163,514,33,163,0.00021802395290814372,4.905596506417351e-07,8.5739804363447e-06,0.009848751319029195,131
fru-F-500113,502,88,414,2462,88,414,0.004750433513376025,5.5610354715724564e-06,1.2906411535483373e-05,0.025224863072207428,352
fru-F-500114,291,134,157,1082,134,157,0.0008375400998510341,8.61860527253688e-07,2.3637946081942135e-05,0.014622380784885182,197
fru-F-500115,563,132,431,2005,132,431,0.004844521701809331,4.852495372473894e-05,1.7901641573177567e-05,0.028290035676599167,284
fru-F-500116,159,73,86,883,73,86,0.0008804545145684229,1.7047954122554464e-05,1.3612308230491123e-05,0.007989548263906337,150
fru-F-500117,205,95,110,997,95,110,0.0007643740388373711,2.533309670948795e-06,1.3129872953206943e-05,0.010300989900005025,182
fru-F-500118,70,42,28,303,42,28,9.107893905960225e-05,1.1245165474076812e-07,2.0121702871510424e-05,0.0035174111853675696,68
fru-F-500119,87,65,22,436,65,22,0.000924167590318602,1.2411660056582002e-06,1.611313566407461e-05,0.004371639616099694,78
fru-F-500120,453,254,199,2617,254,199,0.0010547308011084255,3.7792313749372037e-06,7.322136639164846e-05,0.02276267524245013,183
fru-F-500121,150,81,69,810,81,69,0.00028963763775742725,3.2582382532672935e-07,3.1783103170270325e-05,0.007537309682930506,100
fru-F-500123,388,71,317,1790,71,317,0.002448495702260415,9.47765706447739e-06,1.1068225215428661e-05,0.019496507713180244,199
fru-F-500124,240,46,194,654,46,194,0.0008152597905676472,3.1734015515850357e-06,9.23987921786512e-06,0.01205969549268881,146
fru-F-500125,308,26,282,1309,26,282,0.0002511529075812282,7.568553395265896e-07,8.624552165980723e-06,0.015476609215617306,186
fru-F-500126,125,80,45,355,80,45,0.0005135426917399486,6.918453026795094e-07,1.1708081883188488e-05,0.006281091402442088,122
fru-F-500128,369,47,322,1688,47,322,0.000804935867347695,1.5618471669613924e-05,9.518315141045488e-06,0.018541781820009044,177
fru-F-500129,531,276,255,2197,276,255,0.010091287631943587,9.100766386087837e-06,2.48802100443157e-05,0.02668207627757399,352
fru-F-500130,345,102,243,1314,102,243,0.000704599288747435,7.370184837659939e-07,2.435972039046161e-05,0.017335812270740165,201
fru-F-500131,488,251,237,2833,251,237,0.0034482204065732257,3.506971740988884e-05,7.35949218847049e-05,0.024521380835133912,267
fru-F-500132,68,43,25,266,43,25,0.00034211374599171546,2.6595343804759778e-06,1.0254037474823622e-05,0.003416913722928496,66
fru-F-500133,44,23,21,143,23,21,4.893665146899388e-05,8.955617324959233e-08,1.4402538414577264e-05,0.002210944173659615,44
fru-F-500134,130,94,36,602,94,36,0.000444678339558311,9.53775479177511e-07,2.1292057420253125e-05,0.006532335058539772,109
fru-F-500135,306,95,211,1369,95,211,0.001325045723984153,2.6386878000977584e-05,1.5777273924755222e-05,0.015376111753178233,188
fru-F-500136,690,289,401,2749,289,401,0.006664939776000884,1.8515981297345073e-05,2.9221473388824817e-05,0.03467162454148033,349
fru-F-500137,239,106,133,750,106,133,0.0012043652439359452,1.3012425977963395e-06,1.8941804951303028e-05,0.012009446761469273,184
fru-F-500138,52,49,3,120,49,3,0.00040316101707471737,1.9394423047599797e-06,9.570514119739563e-06,0.002612934023415909,52
fru-F-500139,57,32,25,264,32,25,0.00025779212475593043,3.382714881972055e-07,9.975084701045353e-06,0.0028641776795135924,57
fru-F-500140,90,59,31,571,59,31,0.0008192286308736257,2.3056128059456612e-06,1.5013421195673195e-05,0.004522385809758303,83
fru-F-500141,373,86,287,2355,86,287,0.004752723361430823,3.3260506008490452e-06,1.4019557344005253e-05,0.018742776744887193,347
fru-F-500142,208,179,29,859,179,29,0.0020032136216582273,7.480899500991599e-05,2.3177568639093334e-05,0.010451736093663636,189
fru-F-500143,570,387,183,4006,387,183,0.007480810975715973,0.000299607781475742,7.624919283734467e-05,0.028641776795135923,235
fru-F-500144,218,13,205,534,13,205,7.2914247809047e-05,5.185730877609266e-06,8.105523673882837e-06,0.010954223405859002,142
fru-F-500145,8,6,2,12,6,2,1.6558710815176474e-05,2.6052873249520207e-08,8.026558156608134e-06,0.00040198984975629365,8
fru-F-500146,799,149,650,3299,149,650,0.0028409959625432376,4.608356423889737e-05,3.214576488043406e-05,0.04014873624440983,352
fru-F-500147,527,168,359,2386,168,359,0.003907402973838311,1.4982588167939696e-05,1.854259112932526e-05,0.026481081352695845,337
fru-F-500148,128,49,79,312,49,79,0.00038830081044300617,2.239565637943326e-07,8.910612065818733e-06,0.0064318375961006985,122
fru-F-500149,238,155,83,1039,155,83,0.0007410267399074596,1.984291690942358e-06,2.5253351591226758e-05,0.011959198030249736,180
fru-F-500150,301,103,198,1354,103,198,0.0021290554539898114,3.745436496908056e-06,1.667497471454582e-05,0.015124868097080548,202
fru-F-500151,627,462,165,3631,462,165,0.005625735410248961,7.486531375150536e-05,9.96215882299305e-05,0.03150595447464952,262
fru-F-500153,133,78,55,518,78,55,0.0009182239014575655,1.8248727262959726e-05,1.23868105953557e-05,0.006683081252198382,133
fru-F-500154,349,223,126,2062,223,126,0.0021913121017723487,1.934551419376674e-05,2.745844948526684e-05,0.01753680719561831,231
fru-F-500155,94,39,55,335,39,55,0.00014861086777790533,1.3275694867699301e-07,2.1908858415022564e-05,0.004723380734636451,87
fru-F-500156,212,163,49,738,163,49,0.0021124718694321815,6.5571882637085515e-06,3.5690566275786305e-05,0.010652731018541781,193
fru-F-500158,425,98,327,1890,98,327,0.002012497861671374,0.00010979863582437578,1.2868497156554998e-05,0.0213557107683031,213
fru-F-500159,452,189,263,3342,189,263,0.0020723334524849167,8.257027604898621e-06,2.9563351307685523e-05,0.02271242651123059,231
fru-F-500160,170,145,25,1041,145,25,0.0005886840558752064,9.055789221724848e-07,0.00010023271335400935,0.00854228430732124,110
fru-F-500161,366,168,198,1522,168,198,0.0018778809568436158,6.752257816258797e-06,4.62402822429683e-05,0.018391035626350433,226
fru-F-500162,1548,1352,196,6683,1352,196,0.03216913725582556,5.3680128227477845e-05,0.00010043737717272875,0.07778503592784282,352
fru-F-500163,304,40,264,1334,40,264,0.0005522924052999764,7.49094811214488e-06,9.698690908792564e-06,0.015275614290739158,190
fru-F-500164,532,218,314,2179,218,314,0.007813647174644212,1.8411084173164414e-05,1.9512971028619148e-05,0.02673232500879353,352
fru-F-500165,313,144,169,1475,144,169,0.0010699213682072387,5.5663779170652293e-05,2.339290921741549e-05,0.01572785287171499,182
fru-F-500166,164,103,61,1114,103,61,0.0011017664449296557,3.0835819605591953e-06,2.001411339728899e-05,0.00824079192000402,153
fru-F-500167,482,302,180,2828,302,180,0.0011900578691220029,4.733266957202846e-06,7.816960593402151e-05,0.024219888447816692,186
fru-F-500168,463,178,285,2292,178,285,0.003600559629074221,0.00012875447805810715,2.2582454043085947e-05,0.023265162554645495,291
fru-F-500169,221,24,197,612,24,197,0.0002182838404056151,1.9495227739535944e-06,8.416372351425706e-06,0.011104969599517612,142
fru-F-500170,239,196,43,1532,196,43,0.0018887707561947773,1.399452295556442e-05,2.963791456558727e-05,0.012009446761469273,210
fru-F-500171,349,33,316,2272,33,316,0.002590813753110209,9.622320640799524e-07,1.216580022285813e-05,0.01753680719561831,335
fru-F-500172,132,93,39,375,93,39,0.0018350855314102272,4.428792393919195e-06,1.504824709497354e-05,0.006632832520978845,131
fru-F-500173,205,134,71,1139,134,71,0.0018872805334203726,2.655279971202605e-05,2.7265149355872136e-05,0.010300989900005025,178
fru-F-500174,253,104,149,1478,104,149,0.0013135700403081717,3.3458690866623835e-06,2.2317525654262193e-05,0.012712928998542787,179
fru-F-500175,379,115,264,1411,115,264,0.0011678146522140231,3.910901192574999e-06,1.3554602961756543e-05,0.019044269132204413,206
fru-F-500176,386,267,119,2077,267,119,0.0016827380872085323,6.8463587789963144e-06,3.840438020507765e-05,0.01939601025074117,205
fru-F-500178,621,451,170,3745,451,170,0.01666722706379641,3.712434630500524e-05,4.9964682606750825e-05,0.031204462087332296,352
fru-F-500179,297,26,271,778,26,271,0.00037235786258065623,1.9591050832192766e-07,8.262298159198697e-06,0.014923873172202402,144
fru-F-500180,349,195,154,1559,195,154,0.002052246361962146,0.00020756811953878497,3.8450864864849794e-05,0.01753680719561831,231
fru-F-500181,342,142,200,1720,142,200,0.0007275460002437311,4.3101656147877405e-06,1.4984484396257088e-05,0.017185066077081555,205
fru-F-500182,376,219,157,2719,219,157,0.0015259034970897462,4.6732203472400515e-05,5.213730359697669e-05,0.018893522938545803,185
fru-F-500184,320,147,173,1659,147,173,0.0012901193817214944,2.3158079192722063e-05,1.6937864816478498e-05,0.016079593990251745,211
fru-F-500185,348,51,297,2133,51,297,0.0021032489145070216,1.1522806293852613e-05,9.953675302530158e-06,0.017486558464398776,208
fru-F-500186,686,379,307,3701,379,307,0.010471998539437623,1.3964693182015215e-05,2.5153757613680102e-05,0.03447062961660218,352
fru-F-500187,133,87,46,577,87,46,0.0003658944648699315,8.794694686664131e-07,1.9455129848888568e-05,0.006683081252198382,112
fru-F-500188,426,76,350,2665,76,350,0.006201160903204445,1.6915810999012243e-05,1.2460833164664456e-05,0.021405959499522637,352
fru-F-500189,135,78,57,506,78,57,0.00031084895187776467,3.067213685754481e-07,1.4395749780033907e-05,0.006783578714637455,110
fru-F-500190,331,245,86,1880,245,86,0.0021535836887305237,2.348329815167842e-05,5.4754751739562395e-05,0.01663233003366665,217
fru-F-500191,348,45,303,1470,45,303,0.0007699838973323409,1.3206902587379281e-05,9.716295478575702e-06,0.017486558464398776,205
fru-F-500192,238,135,103,965,135,103,0.0007189561338542404,2.4465711764252995e-06,3.133761305942473e-05,0.011959198030249736,179
fru-F-500193,437,198,239,1897,198,239,0.0022400117637267664,8.853336438597174e-06,6.358716406647037e-05,0.021958695542937542,238
fru-F-500194,55,21,34,225,21,34,0.0003156786651622374,2.8057439003163866e-07,8.58060210036603e-06,0.002763680217074519,53
fru-F-500195,376,173,203,1939,173,203,0.0012732589928750732,3.365383719220673e-05,3.137890656663676e-05,0.018893522938545803,186
fru-F-500196,136,75,61,678,75,61,0.0004627714169813888,6.439802068765562e-07,5.276901750558752e-05,0.006833827445856992,99
fru-F-500197,77,52,25,388,52,25,0.00018381739790350164,3.472793173394925e-07,1.870096158471867e-05,0.0038691523039043265,68
fru-F-500198,445,273,172,2187,273,172,0.0009212749342572233,3.271468108493382e-06,6.086432081272232e-05,0.022360685392693834,183
fru-F-500199,360,47,313,1665,47,313,0.00041750209449094793,7.347073371986534e-06,9.5965873494611e-06,0.018089543239033213,206
fru-F-500200,225,130,95,1027,130,95,0.0007848609875943683,1.150546910201631e-06,6.356126743930047e-05,0.01130596452439576,152
fru-F-500201,172,41,131,509,41,131,0.00021544812736864783,1.3964495631894475e-07,8.670572163553764e-06,0.008642781769760313,135
fru-F-500202,53,18,35,177,18,35,0.00023970377401413237,1.2233491842838163e-07,9.482206483601852e-06,0.0026631827546354453,52
fru-F-500203,96,48,48,572,48,48,0.00043195344817390565,1.0717797138662151e-06,1.3307226162339954e-05,0.004823878197075524,82
fru-F-500204,354,210,144,1953,210,144,0.002860962442267694,9.948119280905832e-05,2.7146761822157615e-05,0.017788050851715993,225
fru-F-500205,316,16,300,1505,16,300,0.0003793441078691738,5.527266544090063e-06,8.853371841201381e-06,0.0158785990653736,203
fru-F-500206,246,157,89,1002,157,89,0.0007143425358325003,1.898802947202661e-06,2.6118839404890085e-05,0.012361187880006029,181
fru-F-500207,643,362,281,3119,362,281,0.013099718041300938,2.176963015110911e-05,2.8617167923372992e-05,0.0323099341741621,352
fru-F-500208,62,47,15,323,47,15,0.00038217888365259576,4.39490082688303e-07,1.6304376035842186e-05,0.003115421335611276,62
fru-F-500209,371,139,232,1650,139,232,0.001694730361866005,0.0001712457891334481,2.157672221659404e-05,0.018642279282448118,231
fru-F-500210,795,23,772,6031,23,772,0.0016165613177810774,7.893762202361761e-07,8.899789934913072e-06,0.03994774131953168,352
fru-F-500211,298,137,161,2873,137,161,0.0008327798657199922,5.100290876633577e-06,2.6873631058007846e-05,0.014974121903421938,211
fru-F-500212,424,95,329,1654,95,329,0.0005941500988095867,4.596480806886314e-07,1.4259817620618205e-05,0.021305462037083563,209
fru-F-500213,587,360,227,4684,360,227,0.005628507386824025,5.057339627387831e-05,9.562592841194602e-05,0.029496005225868045,291
fru-F-500214,244,51,193,1390,51,193,0.0014580568439292367,1.3850489912457212e-05,1.2928088224433819e-05,0.012260690417566956,219
fru-F-500215,666,147,519,3367,147,519,0.00263868246596628,2.6942790294940672e-05,2.0640910200520246e-05,0.03346565499221145,331
fru-F-500216,154,117,37,741,117,37,0.0014336762279117264,5.620336490792447e-06,1.8135588954852354e-05,0.007738304607808653,146
fru-F-500218,204,130,74,807,130,74,0.0019490835770679582,1.3312370197231814e-05,1.7615987820565126e-05,0.010250741168785488,155
fru-F-500219,407,60,347,2716,60,347,0.0025873705275918806,1.5980451902105235e-06,9.872508642313564e-06,0.02045123360635144,352
fru-F-500220,187,124,63,959,124,63,0.001145546503289641,1.8099711061786569e-06,2.4832020662481663e-05,0.009396512738053364,176
fru-F-500221,188,124,64,688,124,64,0.0017466132364548207,2.3390508436535798e-05,1.5114406148741803e-05,0.009446761469272901,146
fru-F-500222,246,105,141,1463,105,141,0.0005797702056907223,1.498691445474279e-06,1.3618247827522861e-05,0.012361187880006029,211
fru-F-500223,364,173,191,1349,173,191,0.002322723642290014,5.521624038996159e-06,3.171687838820156e-05,0.018290538163911362,277
fru-F-500224,410,161,249,1509,161,249,0.0010145180901083035,9.786313529272973e-06,2.1479728398133705e-05,0.02060197980001005,186
fru-F-500225,95,34,61,258,34,61,0.000371387206304164,1.0451111114831873e-05,8.865687167122862e-06,0.004773629465855987,94
fru-F-500226,198,131,67,1122,131,67,0.0005424225591396055,1.2345264501151497e-06,5.2344765258109226e-05,0.009949248781468268,119
fru-F-500227,327,167,160,1319,167,160,0.008318806784816196,4.53969916613395e-05,2.19486482908917e-05,0.016431335108788504,264
fru-F-500228,363,31,332,3032,31,332,0.0023861214335843418,1.0859986892195205e-05,1.0140234572752457e-05,0.018240289432691823,330
fru-F-500230,330,125,205,1572,125,205,0.001650021865656153,1.568733115121936e-05,1.536559305153098e-05,0.016582081302447114,213
fru-F-500231,594,226,368,4938,226,368,0.0018120149177886038,2.4164531040858146e-05,8.18222997214184e-05,0.029847746344404805,226
fru-F-500232,352,135,217,1578,135,217,0.0008667620012761465,2.5131236650961072e-06,3.3472392313539064e-05,0.01768755338927692,186
fru-F-500233,615,467,148,3317,467,148,0.014665653433682473,1.685396680278043e-05,3.6961360699890116e-05,0.030902969700015076,352
fru-F-500234,338,78,260,2750,78,260,0.0007122218532835938,5.26658896274495e-05,4.238741544505366e-05,0.016984071152203406,222
fru-F-500235,478,162,316,2695,162,316,0.002341932907484933,0.00013181590284196368,2.3013095287357013e-05,0.024018893522938546,218
fru-F-500236,339,191,148,2239,191,148,0.001288045519538897,6.734844843572895e-05,3.470407101651188e-05,0.017034319883422945,183
fru-F-500237,418,22,396,2751,22,396,0.0011591527412730782,3.063796402143468e-05,8.911726276713859e-06,0.021003969649766342,352
fru-F-500238,296,80,216,1437,80,216,0.0009029045730560402,6.325487903680151e-05,2.084027421468633e-05,0.014873624440982865,217
fru-F-500239,527,230,297,2879,230,297,0.0007327601447358682,2.4998437370946495e-06,4.737428738970094e-05,0.026481081352695845,183
fru-F-500240,596,269,327,3438,269,327,0.005066433698004214,0.00015316338859979606,4.864428013325828e-05,0.029948243806843876,235
fru-F-500241,128,62,66,432,62,66,0.00039192120999140024,3.37209270211811e-06,1.0100743584166413e-05,0.0064318375961006985,127
fru-F-500242,311,62,249,1980,62,249,0.0005121772359422833,1.00352773916595e-05,1.2942791563232874e-05,0.015627355409275914,186
fru-F-500243,81,55,26,207,55,26,0.0006286825872502971,3.96768081790911e-06,1.0192052823090147e-05,0.0040701472287824735,81
fru-F-500244,340,89,251,1899,89,251,0.0006495576944194562,3.423811237911018e-06,2.1829418758928565e-05,0.01708456861464248,196
fru-F-500245,232,78,154,1009,78,154,0.0007300686188387168,1.4215664009255705e-05,2.176797089487644e-05,0.011657705642932515,188
fru-F-500247,301,208,93,1477,208,93,0.0008696936504387804,2.2704845299604403e-06,3.038183784750664e-05,0.015124868097080548,211
fru-F-500248,97,80,17,387,80,17,0.0010492319746342937,3.594160827102211e-06,4.4940590937022514e-05,0.004874126928295061,93
fru-F-500249,319,80,239,1868,80,239,0.000821359303602629,0.00013019757720726384,3.216885326318788e-05,0.01602934525903221,223
fru-F-500250,707,271,436,5042,271,436,0.0065830545293823406,0.0001124352947809815,4.920379895900545e-05,0.03552585297221245,255
fru-F-500251,652,13,639,5209,13,639,0.000647655566195489,1.2551401066323022e-07,8.393639944513164e-06,0.03276217275513793,352
fru-F-500252,72,20,52,310,20,52,0.00020895008319573292,3.473837620203121e-07,9.563034429161406e-06,0.003617908647806643,68
fru-F-500253,288,68,220,1761,68,220,0.0007367193000083453,8.728513031464135e-05,1.8878023359948014e-05,0.014471634591226572,213
fru-F-500254,382,49,333,1823,49,333,0.0004625914278183551,1.7443588847128897e-06,1.0256225483666537e-05,0.019195015325863023,200
fru-F-500255,406,144,262,1592,144,262,0.0005891199423517762,8.951021468876428e-07,2.5560506207273892e-05,0.0204009848751319,186
fru-F-500256,217,111,106,706,111,106,0.0019340358434042785,1.7147293191359632e-05,1.7522861412809836e-05,0.010903974674639466,183
fru-F-500257,802,599,203,3378,599,203,0.015690888845183323,1.7175913172135094e-05,0.00041722067679636455,0.04029948243806844,349
