104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-500258,72,5,67,430,5,67,6.710643371331817e-05,2.4666873738802572e-08,7.638121245861611e-06,0.003617908647806643,64
fru-F-500259,478,207,271,2580,207,271,0.0037863152780382658,2.7998999143836397e-05,4.993679531532297e-05,0.024018893522938546,239
fru-F-500260,562,148,414,3137,148,414,0.0017438213025791963,1.1977497918035459e-05,1.6375347481126434e-05,0.028239786945379628,225
fru-F-500261,341,77,264,2156,77,264,0.003101389514161151,1.95037249054414e-06,1.0428800513797142e-05,0.017134817345862016,325
fru-F-500262,190,159,31,1484,159,31,0.0003448298653066928,1.4783541684863228e-06,0.00010857202914595731,0.009547258931711974,121
fru-F-500263,344,75,269,1715,75,269,0.0017992734394676703,5.7482630148475544e-05,1.5502496710306714e-05,0.017285563539520626,222
fru-F-500264,489,33,456,4216,33,456,0.00023214493981720986,7.070981503172831e-07,1.1652608804845515e-05,0.024571629566353448,231
fru-F-500265,109,63,46,403,63,46,0.000611547606648446,8.603087194184239e-07,2.930731904013271e-05,0.005477111702929501,94
fru-F-500266,424,133,291,2160,133,291,0.0030337163014749523,0.00036043715200866197,1.6103471250498837e-05,0.021305462037083563,211
fru-F-500267,940,624,316,5142,624,316,0.018143948450899814,3.2674352397180494e-05,7.02481401174153e-05,0.0472338073463645,352
fru-F-500268,270,234,36,1941,234,36,0.002609851498972221,1.0711106384206965e-05,4.1979745101532556e-05,0.01356715742927491,213
fru-F-500269,950,280,670,6241,280,670,0.008823457117157358,1.869613136069715e-05,9.93859951128894e-05,0.04773629465855987,352
fru-F-500270,183,48,135,985,48,135,0.00047423949833965844,5.594764332609974e-07,1.5407077526343252e-05,0.009195517813175217,169
fru-F-500272,171,146,25,657,146,25,0.002667174096840967,3.2427093752749175e-05,2.3481563036465847e-05,0.008592533038540778,160
fru-F-500273,1233,244,989,9810,244,989,0.00349264188847646,0.00010571907268471245,9.02581013283697e-05,0.06195668559368876,352
fru-F-500274,784,254,530,3100,254,530,0.006436140916938884,5.0999278468385284e-05,2.797558330908328e-05,0.03939500527611678,343
fru-F-500275,228,134,94,1548,134,94,0.0010184023514743289,7.738949182274069e-06,3.101353794715236e-05,0.01145671071805437,179
fru-F-500276,94,73,21,311,73,21,0.0008047809273477712,1.9856764520162107e-05,2.0025479294904518e-05,0.004723380734636451,85
fru-F-500277,280,61,219,1300,61,219,0.000406770845727529,6.031378655741416e-07,1.646456661604645e-05,0.014069644741470278,194
fru-F-500278,457,218,239,2698,218,239,0.004078774923461634,5.657548563360345e-05,5.677908879162416e-05,0.022963670167328275,245
fru-F-500279,83,37,46,304,37,46,0.0003410348648793524,3.622701102256522e-07,1.5221250618571298e-05,0.004170644691221546,71
fru-F-500280,305,166,139,1561,166,139,0.0026069705440657904,3.2365129922714506e-05,2.54509111178073e-05,0.015325863021958696,228
fru-F-500281,325,202,123,2793,202,123,0.003773881537927118,1.4191655027232392e-05,8.017133131964914e-05,0.01633083764634943,226
fru-F-500282,173,115,58,1120,115,58,0.0014564653232907103,8.22641821465303e-05,2.0635504247261155e-05,0.00869303050097985,160
fru-F-500283,81,16,65,435,16,65,4.2093202937354616e-05,5.523283158146827e-08,1.2785107761364214e-05,0.0040701472287824735,73
fru-F-500284,170,97,73,830,97,73,0.0005856689583689168,5.905051906008526e-06,1.581299064309743e-05,0.00854228430732124,133
fru-F-500285,417,321,96,2609,321,96,0.0036538124944566633,2.0145666847331756e-05,0.00012352903974480076,0.020953720918546807,231
fru-F-500286,728,402,326,3385,402,326,0.007143531428137539,0.00011301045605256361,7.216293568460256e-05,0.036581076327822724,270
fru-F-500287,180,62,118,1064,62,118,0.00024628037138688943,1.0006622038343696e-06,2.7676665555774258e-05,0.009044771619516606,109
fru-F-500288,225,65,160,1271,65,160,0.0006604140377699775,1.6970225402781968e-06,1.631271056263825e-05,0.01130596452439576,158
fru-F-500289,390,172,218,1797,172,218,0.0025356394722766042,3.9793994265163706e-06,2.6838308461889223e-05,0.019597005175619315,209
fru-F-500290,315,161,154,1719,161,154,0.0006681199420288928,1.5429759694456919e-06,3.149842980014476e-05,0.015828350334154064,211
fru-F-500291,97,65,32,497,65,32,0.0006132958626070794,8.557038040021092e-07,3.254265022141837e-05,0.004874126928295061,88
fru-F-500292,626,186,440,3804,186,440,0.0049411161273773384,4.036900659027578e-05,3.283128828352418e-05,0.03145570574342998,334
fru-F-500293,259,149,110,2285,149,110,0.0017743841498499245,4.640616687242645e-06,6.45088439680255e-05,0.013014421385860007,207
fru-F-500294,914,15,899,6994,15,899,0.0003345400888417404,2.633379682524072e-07,8.272843806040233e-06,0.04592734033465655,352
fru-F-500295,1161,576,585,5380,576,585,0.014308701301726415,5.273593436095904e-05,6.0341263433693205e-05,0.05833877694588212,352
fru-F-500296,103,52,51,786,52,51,0.0005531760922374722,1.7386795380594463e-06,1.4509548712417906e-05,0.0051756193156122805,90
fru-F-500297,463,165,298,2022,165,298,0.002757998324927512,8.027666943376456e-06,2.3265343474066187e-05,0.023265162554645495,213
fru-F-500298,214,126,88,1653,126,88,0.0003507819600265301,1.75461568009919e-06,6.868462068026822e-05,0.010753228480980856,109
fru-F-500300,531,288,243,2603,288,243,0.0037764024639121386,2.8266264993136927e-05,5.411087437379124e-05,0.02668207627757399,217
fru-F-500301,718,317,401,4103,317,401,0.006616922936956912,5.164950205245947e-05,3.696148200465113e-05,0.036078589015627355,331
fru-F-500302,408,259,149,2477,259,149,0.004706490863225069,1.6065473387094826e-05,5.156264923960584e-05,0.020501482337570976,209
fru-F-500303,52,20,32,143,20,32,0.0001293302029965139,1.0456823561410834e-07,1.0728027992526679e-05,0.002612934023415909,52
fru-F-500304,779,334,445,11912,334,445,0.00641177919324187,0.0003171926904090772,0.0003304711121491007,0.0391437616200191,348
fru-F-500305,163,47,116,594,47,116,0.0004671713170565818,1.065056748431189e-06,1.0398297503415642e-05,0.008190543188784483,138
fru-F-500306,287,97,190,1645,97,190,0.0008699771726998402,7.607748335119023e-07,1.50501091416e-05,0.014421385860007034,198
fru-F-500307,399,212,187,1668,212,187,0.003129584090361422,1.2771671177086262e-05,4.417984077903475e-05,0.020049243756595145,257
fru-F-500308,199,76,123,781,76,123,0.0005128618835728654,5.7645251515103745e-06,1.2540161212414417e-05,0.009999497512687805,172
fru-F-500310,859,636,223,7658,636,223,0.007741059917657219,9.565456426588569e-05,0.00016571921718213555,0.043163660117582034,296
fru-F-500311,489,340,149,3833,340,149,0.010929839628838594,1.646038396384306e-05,3.829933671368358e-05,0.024571629566353448,352
fru-F-500312,322,55,267,1473,55,267,0.0008054574920861852,8.68025533759303e-06,1.0836379100451927e-05,0.01618009145269082,177
fru-F-500313,250,216,34,1272,216,34,0.004664511941103525,1.841763075426234e-05,6.709590983078278e-05,0.012562182804884177,205
fru-F-500314,259,64,195,1829,64,195,0.0005507652382676394,1.4004004277201684e-05,3.5622159102556046e-05,0.013014421385860007,208
fru-F-500315,294,181,113,1676,181,113,0.005720314816743128,4.455383252542414e-05,2.7775853624713966e-05,0.014773126978543792,237
fru-F-500316,388,33,355,2839,33,355,0.0001878014892804595,2.873351231493452e-07,1.0805006970827336e-05,0.019496507713180244,186
fru-F-500318,1281,293,988,9614,293,988,0.004233791847921806,0.00016135893087377748,0.00011299554267623615,0.06436862469222653,352
fru-F-500319,598,27,571,4764,27,571,0.0018251360543780576,9.162293925485667e-06,8.645706820415153e-06,0.03004874126928295,352
fru-F-500321,329,226,103,2714,226,103,0.0022664493516090264,9.25600688638991e-06,8.62334936641036e-05,0.016531832571227575,223
fru-F-500322,399,200,199,1979,200,199,0.003532774256258993,4.213723713025662e-05,5.1374158990764625e-05,0.020049243756595145,221
fru-F-500323,399,54,345,1802,54,345,0.0008699668855992189,1.203072170686542e-05,1.186515571627171e-05,0.020049243756595145,206
fru-F-500324,207,97,110,788,97,110,0.001732578212952943,1.566165604248025e-05,1.9988134004947285e-05,0.010401487362444098,197
fru-F-500325,153,140,13,449,140,13,0.0009215034976141307,2.7240357340247036e-06,3.233792917446863e-05,0.0076880558765891165,123
fru-F-500326,806,181,625,5084,181,625,0.006004837506722114,1.8423064705206907e-05,3.3771049826315016e-05,0.04050047736294658,349
fru-F-500327,438,152,286,1793,152,286,0.002009459187278934,1.9223490149141346e-05,1.8184248666144876e-05,0.022008944274157078,213
fru-F-500328,587,509,78,3541,509,78,0.006510367683268235,0.0006893651840343582,8.012404035912353e-05,0.029496005225868045,244
fru-F-500329,88,46,42,352,46,42,0.0005307876693527944,8.234745307094848e-07,1.7119081630843114e-05,0.00442188834731923,78
fru-F-500330,211,124,87,996,124,87,0.0012013051602432477,3.0277447628539195e-06,2.171590300202992e-05,0.010602482287322246,185
fru-F-500331,337,274,63,1282,274,63,0.004852087155437685,1.723783949132014e-05,6.032786740211333e-05,0.01693382242098387,231
fru-F-500332,122,38,84,357,38,84,0.0001823283655282095,1.5319028238743062e-07,8.320195585932426e-06,0.006130345208783478,121
fru-F-500333,345,157,188,1805,157,188,0.0014071295171565752,1.073141625044469e-05,4.220879623382064e-05,0.017335812270740165,221
fru-F-500335,170,93,77,1146,93,77,0.0002462903582513179,1.4242692353593228e-06,3.983973795450613e-05,0.00854228430732124,121
fru-F-500336,215,81,134,1513,81,134,0.0011250943826328903,2.5169006709641332e-06,2.2907465834768413e-05,0.010803477212200392,163
fru-F-500337,487,175,312,3146,175,312,0.004891138773630034,8.242125873857436e-06,4.2327065267899703e-05,0.024471132103914377,222
fru-F-500338,687,49,638,4327,49,638,0.0013772612294206939,1.837126655049467e-06,9.69364128612874e-06,0.03452087834782172,352
fru-F-500339,1929,1694,235,10764,1694,235,0.040656947862014514,6.459842701610152e-05,0.00015681493569311334,0.09692980252248631,352
fru-F-500340,335,25,310,1967,25,310,0.00017239102051041838,2.2964818738631056e-07,9.195272484090061e-06,0.016833324958544796,186
fru-F-500341,385,228,157,1904,228,157,0.0036624590590148523,6.463629376506675e-05,3.2135877105291625e-05,0.019345761519521634,206
fru-F-500343,481,205,276,2648,205,276,0.0032469749175852583,4.548960898272181e-05,3.3737019481923344e-05,0.024169639716597156,240
fru-F-500344,509,242,267,2933,242,267,0.00286316247349557,6.052518676587075e-06,6.378578052967097e-05,0.025576604190744184,250
fru-F-500345,348,143,205,1262,143,205,0.0013115223119908924,2.4970568810932727e-06,3.4711504953745586e-05,0.017486558464398776,205
fru-F-500346,295,61,234,1539,61,234,0.0005965241898739712,7.164551301912575e-07,1.6556797219617346e-05,0.014823375709763328,198
fru-F-500347,325,147,178,1398,147,178,0.0014704651131320233,4.09998589891622e-06,2.3057835145432894e-05,0.01633083764634943,201
fru-F-500348,89,63,26,523,63,26,0.0009580396057690634,2.5677058705761017e-06,3.1820161255660785e-05,0.004472137078538767,80
fru-F-500349,231,69,162,1650,69,162,0.0010819880047221245,1.0837967908973055e-06,1.8207475518264044e-05,0.01160745691171298,179
fru-F-500350,340,171,169,1882,171,169,0.0025474535670020272,6.257559658684551e-06,2.2897948540342335e-05,0.01708456861464248,208
fru-F-500351,658,303,355,2789,303,355,0.006380300582557766,1.7254722958155626e-05,2.544682252055593e-05,0.03306366514245515,331
fru-F-500352,352,183,169,1986,183,169,0.0029822714007832992,1.512453991941114e-05,3.209338362155682e-05,0.01768755338927692,213
fru-F-500353,402,192,210,2107,192,210,0.002403270660803215,7.646048371769338e-06,2.7249650924620987e-05,0.020199989950253756,209
fru-F-500354,282,64,218,1358,64,218,0.0005568618944013289,6.588088939619284e-07,1.4308341571851926e-05,0.014170142203909351,197
fru-F-500355,204,42,162,936,42,162,0.00027863731299427154,6.775591351444677e-06,9.420209808013192e-06,0.010250741168785488,156
fru-F-500356,334,84,250,1696,84,250,0.0011070421460024533,7.396531868967319e-07,1.4140851639859057e-05,0.01678307622732526,199
fru-F-500358,320,257,63,1671,257,63,0.004158649578250034,2.0005564755123752e-05,3.0543447196366915e-05,0.016079593990251745,231
fru-F-500359,84,66,18,447,66,18,0.0008095737306143258,9.388806927759963e-07,3.0732242147549235e-05,0.004220893422441084,81
fru-F-500360,167,108,59,1139,108,59,0.00041086708984072696,6.46646774096197e-07,5.255796739683376e-05,0.00839153811366263,113
fru-F-500361,338,132,206,1470,132,206,0.001560474034095627,4.378887678702833e-06,4.275313479053744e-05,0.016984071152203406,202
fru-F-500363,1209,1088,121,14728,1088,121,0.030056659452066713,6.757334701768863e-05,0.00019898005902807873,0.06075071604441988,352
fru-F-500364,755,194,561,4676,194,561,0.006402361525156384,1.610116273497625e-05,3.917803454411267e-05,0.037937792070750216,348
fru-F-500365,204,50,154,977,50,154,0.0011762458565168236,9.54469203108638e-07,1.1530724976442487e-05,0.010250741168785488,180
fru-F-500367,442,39,403,2865,39,403,0.0008670429349161334,2.1985277927784928e-07,8.469049093371912e-06,0.022209939199035224,352
fru-F-500368,328,249,79,2334,249,79,0.0014671786606718152,1.7576596262803677e-05,2.9523788377019153e-05,0.01648158384000804,205
fru-F-500369,674,203,471,4129,203,471,0.010095819392703305,3.311751023200449e-05,3.2315462894115086e-05,0.03386764484196774,348
fru-F-500370,151,93,58,498,93,58,0.0007465926992741278,3.4448816506575144e-06,1.3859456730196824e-05,0.007587558414150043,139
fru-F-500371,137,96,41,633,96,41,0.0010228850317298601,4.705851817908194e-06,1.656195511277697e-05,0.006884076177076529,129
fru-F-500372,468,194,274,2357,194,274,0.0008376192349537253,3.757427291339624e-06,3.905925196084649e-05,0.02351640621074318,186
fru-F-500373,466,228,238,1976,228,238,0.0032601323833814483,1.2777151882354527e-05,2.408572787862641e-05,0.023415908748304105,231
fru-F-500374,252,114,138,1354,114,138,0.0010760796611465715,4.0528006788900365e-06,2.571103629080159e-05,0.01266268026732325,183
fru-F-500375,711,154,557,4306,154,557,0.008384513203891617,3.55261700225359e-05,3.736131851590543e-05,0.035726847897090595,350
fru-F-500376,520,305,215,4469,305,215,0.0015167016714429699,1.0435559278101682e-05,8.824710299029423e-05,0.02612934023415909,187
fru-F-500377,276,13,263,1849,13,263,0.0012345169551993332,1.016050248170508e-05,9.416270096704348e-06,0.013868649816592131,272
fru-F-500378,362,145,217,2417,145,217,0.0010990909292274242,3.368026637666394e-06,2.2091987512426936e-05,0.018190040701472288,231
fru-F-500379,181,134,47,570,134,47,0.0019907561106844215,2.2861412770748903e-05,1.5042867183963221e-05,0.009095020350736144,146
fru-F-500380,441,69,372,2000,69,372,0.0010965574862016856,5.229458746301282e-06,1.2022234310632411e-05,0.022159690467815688,226
fru-F-500381,528,129,399,2178,129,399,0.004645571223254975,4.7841570385542984e-06,1.4842701322310042e-05,0.02653133008391538,352
fru-F-500382,496,227,269,2832,227,269,0.0025001358848812417,2.1689090167826976e-05,6.611383562721924e-05,0.024923370684890207,271
fru-F-500383,322,107,215,1207,107,215,0.0003327814169662616,5.623827941319205e-07,1.592444397349058e-05,0.01618009145269082,181
fru-F-500384,494,44,450,1946,44,450,0.0004423763128864902,5.472594265214078e-06,9.36709436724596e-06,0.024822873222451133,235
fru-F-500385,1020,366,654,6155,366,654,0.0052340786700339976,0.00023047438442411596,5.515506671658294e-05,0.05125370584392744,310
fru-F-500386,610,443,167,3942,443,167,0.01233259395968228,2.155744970477902e-05,4.444958236052311e-05,0.03065172604391739,352
fru-F-500387,467,170,297,1923,170,297,0.0004761884598514721,6.375919983473734e-07,7.888753781766913e-05,0.02346615747952364,242
fru-F-500388,645,342,303,4616,342,303,0.002027355872240765,3.4521801102628546e-05,0.00011454050536904568,0.03241043163660118,205
fru-F-500389,415,197,218,3374,197,218,0.0013427455778346282,7.406487607672608e-05,5.08897305561353e-05,0.020853223456107732,185
fru-F-500390,396,126,270,1473,126,270,0.006196396659576119,6.4613888858581036e-06,1.6156755689738717e-05,0.019898497562936535,227
fru-F-500391,73,44,29,436,44,29,0.00024173462186511977,4.393894800320662e-07,2.5743693916444292e-05,0.0036681573790261794,71
fru-F-500392,110,43,67,836,43,67,0.000755682863262383,1.3324379617257117e-06,1.5275941194612948e-05,0.005527360434149038,86
fru-F-500393,388,162,226,2145,162,226,0.0015893725150608064,1.1825847080657826e-05,5.6626282021990975e-05,0.019496507713180244,205
fru-F-500394,155,119,36,397,119,36,0.0019537774265772014,1.6876520565404275e-05,1.6041786780984304e-05,0.007788553339028189,133
fru-F-500395,461,193,268,3114,193,268,0.001042988353959994,5.599034824079375e-06,3.0407065324147064e-05,0.02316466509220642,186
fru-F-500396,97,46,51,540,46,51,0.0001506385544303468,1.7139754596704907e-07,1.341678375788089e-05,0.004874126928295061,91
fru-F-500397,294,52,242,1503,52,242,0.0008791546784538695,1.2301814797388284e-06,1.6020639508988275e-05,0.014773126978543792,196
fru-F-500398,146,72,74,538,72,74,0.0010221910081638951,3.13316613056227e-06,1.1610284841186339e-05,0.007336314758052359,142
fru-F-500399,360,144,216,1579,144,216,0.0009971470165744591,4.8177014647123385e-06,3.158127568579319e-05,0.018089543239033213,205
fru-F-500400,261,77,184,1268,77,184,0.0008314075894174242,2.137512342346045e-06,1.5196603268184181e-05,0.01311491884829908,201
fru-F-500401,237,58,179,1177,58,179,0.0004344805371301744,2.610730719306913e-06,5.191613591183614e-05,0.0119089492990302,185
fru-F-500402,539,122,417,3069,122,417,0.00380556353543826,1.2651712219352853e-05,2.3764038280307582e-05,0.027084066127330286,331
fru-F-500403,246,182,64,1266,182,64,0.0016709320210497125,5.6574483690962064e-05,5.819841025764121e-05,0.012361187880006029,199
fru-F-500404,290,163,127,2111,163,127,0.0019615592721446543,5.170592388848006e-06,5.7961204933868665e-05,0.014572132053665645,219
fru-F-500405,556,69,487,2769,69,487,0.00142322547906295,3.099825185109601e-06,1.1355854609974541e-05,0.027938294558062408,348
fru-F-500406,337,65,272,1594,65,272,0.0003009403402503829,1.0658714930253065e-06,1.1636395950257734e-05,0.01693382242098387,181
fru-F-500407,446,190,256,2096,190,256,0.0009398961127089481,1.3179972611104002e-06,2.4932864281325915e-05,0.02241093412391337,186
fru-F-500408,752,184,568,4778,184,568,0.0074334633588592075,2.354834054098228e-05,3.994718249140475e-05,0.037787045877091606,349
fru-F-500410,384,66,318,2954,66,318,0.0006137201444267229,2.4071495455295377e-06,1.9277146272098724e-05,0.019295512788302095,211
fru-F-500411,133,74,59,560,74,59,0.0011508517990897523,4.042180717674967e-06,2.4487266936115523e-05,0.006683081252198382,125
fru-F-500412,281,182,99,1620,182,99,0.0012052911979079815,1.592832832028349e-05,2.000502510521659e-05,0.014119893472689814,205
fru-F-500413,317,250,67,1610,250,67,0.0020678257654639276,9.873638589601822e-06,4.584107443018038e-05,0.015928847796593135,203
fru-F-500414,386,63,323,2614,63,323,0.0043756328424475795,2.0447204662704466e-06,1.1101651407346901e-05,0.01939601025074117,352
fru-F-500415,1827,1611,216,11779,1611,216,0.03761187655569009,7.510528288031959e-05,0.00017307723229362986,0.09180443193809357,352
fru-F-500416,92,39,53,456,39,53,0.0003702498792787604,7.332248291149806e-07,1.214409692347887e-05,0.004622883272197377,80
fru-F-500417,386,189,197,2538,189,197,0.003351986824311427,1.013303366696405e-05,3.2975589927906304e-05,0.01939601025074117,209
fru-F-500418,971,818,153,9587,818,153,0.022314626762000987,5.8131073697146424e-05,0.00011346801468101218,0.04879151801417014,352
fru-F-500419,639,218,421,3664,218,421,0.004106291100590905,7.102561098981792e-05,4.2589181152369515e-05,0.03210893924928396,348
fru-F-500420,219,161,58,1520,161,58,0.001169774601178233,2.479709830216106e-05,1.9656825693108622e-05,0.011004472137078539,203
fru-F-500421,500,116,384,2597,116,384,0.001426379415652161,0.0008815919526551813,2.6012515067522153e-05,0.025124365609768353,236
fru-F-500422,379,5,374,3166,5,374,0.00046086155265575196,1.4279386336503285e-07,8.013111345356833e-06,0.019044269132204413,343
fru-F-500424,454,188,266,2721,188,266,0.003399792889756766,2.6245243770122378e-05,3.806230152667121e-05,0.022812923973669665,226
fru-F-500425,161,115,46,764,115,46,0.0003439045852874436,7.255430456704909e-07,3.661475938726008e-05,0.00809004572634541,105
fru-F-500426,1357,885,472,11988,885,472,0.023690708551683624,4.235098196236066e-05,0.0001242016009460498,0.06818752826491131,352
fru-F-500427,328,35,293,2215,35,293,0.0012252533067924083,6.833655544458518e-07,8.64542935414626e-06,0.01648158384000804,319
fru-F-500428,370,234,136,2116,234,136,0.0026270109127449525,1.5431096754368703e-05,2.98681000311274e-05,0.018592030551228583,231
fru-F-500429,520,108,412,4172,108,412,0.001106946404243604,5.5146811927557255e-05,5.737457208348903e-05,0.02612934023415909,231
fru-F-500430,514,189,325,3079,189,325,0.007400099156338745,1.625709832745828e-05,3.130172053025656e-05,0.02582784784684187,276
fru-F-500431,359,75,284,2026,75,284,0.0044737957720718995,2.2613046954779295e-06,1.2563409948329608e-05,0.018039294507813677,335
fru-F-500432,202,67,135,1308,67,135,0.0008876117901300089,2.1851466698091556e-06,1.6768322884626262e-05,0.010150243706346415,143
fru-F-500433,137,118,19,629,118,19,0.0007555857257471906,1.400363384790437e-06,3.781785340236276e-05,0.006884076177076529,101
fru-F-500434,94,41,53,685,41,53,0.00037909067166140987,9.620470882506703e-07,1.4322131117760395e-05,0.004723380734636451,85
fru-F-500435,364,40,324,1812,40,324,0.0006306206918283272,6.351442682114946e-06,1.0306968347221205e-05,0.018290538163911362,197
fru-F-500436,372,75,297,1860,75,297,0.0010726032291712305,1.5835706858897756e-05,1.0835301284509921e-05,0.018692528013667654,200
fru-F-500437,421,96,325,2005,96,325,0.001648361883072957,4.669709539286218e-05,1.3166000757868597e-05,0.021154715843424952,207
fru-F-500439,268,139,129,1547,139,129,0.0007423281930059089,1.0013592541033056e-05,1.637833435466728e-05,0.013466659966835838,205
fru-F-500440,56,34,22,197,34,22,0.0003044566086260731,2.746740868142578e-07,1.2187168449555811e-05,0.0028139289482940555,53
fru-F-500441,348,157,191,1389,157,191,0.0016354126978837997,3.0697959717032086e-06,2.258136337402262e-05,0.017486558464398776,202
fru-F-500442,324,229,95,1977,229,95,0.0014984366382909872,8.223857224414339e-06,3.76797546628392e-05,0.016280588915129894,205
fru-F-500443,1348,348,1000,8786,348,1000,0.00493428279272082,9.844803732713386e-05,0.00012029744084293811,0.06773528968393548,352
fru-F-500445,303,154,149,1739,154,149,0.0013775062373243183,8.571523427592654e-06,3.909640575300364e-05,0.015225365559519623,213
fru-F-500446,199,144,55,938,144,55,0.001597391016711927,7.848429642940176e-06,1.642352510645752e-05,0.009999497512687805,190
fru-F-500447,56,39,17,323,39,17,0.000259394781662579,2.953203402579007e-07,1.6507409035320615e-05,0.0028139289482940555,55
fru-F-500449,390,217,173,2695,217,173,0.0029369106715301393,5.270732894069609e-06,3.7618261871630213e-05,0.019597005175619315,209
fru-F-500450,239,63,176,919,63,176,0.0009198252225717361,1.0338642260882524e-06,1.7058210821129534e-05,0.012009446761469273,195
fru-F-500451,126,43,83,970,43,83,0.00040297189834048936,1.5824067370021206e-06,1.3158304644788003e-05,0.006331340133661625,98
fru-F-500452,107,67,40,453,67,40,0.00037091844979056236,8.98826077286132e-07,1.7904855278004672e-05,0.005376614240490428,97
fru-F-500453,585,300,285,2633,300,285,0.0032995766561506774,2.087606553718001e-05,7.094478625216619e-05,0.029395507763428974,274
fru-F-500454,512,198,314,2626,198,314,0.006540830252109045,7.551033386941364e-05,2.9015762849354953e-05,0.025727350384402794,248
fru-F-500456,556,108,448,3627,108,448,0.0022248110685972157,1.9266534902701452e-05,1.6355237564869623e-05,0.027938294558062408,311
fru-F-500457,199,117,82,843,117,82,0.0015817031758478288,7.170416480997958e-05,1.9990654960605167e-05,0.009999497512687805,165
fru-F-500458,413,101,312,1903,101,312,0.0018761046920100703,3.78917627980773e-05,2.3050862707994155e-05,0.02075272599366866,231
fru-F-500459,693,173,520,3304,173,520,0.003954121029400066,8.364772120414668e-06,3.275115445401909e-05,0.03482237073513894,328
fru-F-500460,286,91,195,1487,91,195,0.0014415028813862265,1.4356938954333154e-06,1.5242774349259987e-05,0.014371137128787499,200
fru-F-500461,285,98,187,1524,98,187,0.00174697097348741,1.580026277928332e-06,1.5880588121530053e-05,0.014320888397567962,198
fru-F-500462,62,50,12,260,50,12,0.0004308376543293812,3.950714582002365e-07,3.8781223015075964e-05,0.003115421335611276,61
fru-F-500463,305,222,83,1394,222,83,0.0011744560379529751,6.8613535818113095e-06,2.6868388583299795e-05,0.015325863021958696,205
fru-F-500464,94,67,27,407,67,27,0.0007454861637381608,5.15628138725062e-07,4.15232548636237e-05,0.004723380734636451,85
fru-F-500465,141,86,55,594,86,55,0.0008717007375099418,6.438085158558237e-06,1.273631313530297e-05,0.007085071101954676,136
fru-F-500466,435,280,155,3397,280,155,0.001481560950977759,1.0281870564204011e-05,3.7933934528639936e-05,0.021858198080498468,211
fru-F-500467,305,109,196,1359,109,196,0.0007997192857097673,1.0033498390852753e-06,1.5197299843674379e-05,0.015325863021958696,201
fru-F-500468,333,25,308,2422,25,308,0.001566815066514856,4.913507091099177e-06,8.925430308614357e-06,0.016732827496105725,318
fru-F-500469,322,158,164,1241,158,164,0.0015901325396513201,5.704345508902966e-06,4.111161559862073e-05,0.01618009145269082,194
fru-F-500470,106,86,20,594,86,20,0.0011056198340438411,1.1332802271464933e-06,8.889281943911432e-05,0.005326365509270891,99
fru-F-500471,68,23,45,354,23,45,0.00022690342480715295,3.411473213877886e-07,9.50068040677203e-06,0.003416913722928496,64
fru-F-500472,657,581,76,3041,581,76,0.006276379036826584,0.002140340363697371,5.689762453480557e-05,0.03301341641123562,300
fru-F-500475,391,169,222,2012,169,222,0.0020583822363165463,5.285941136257498e-06,5.359195995803961e-05,0.019647253906838854,219
fru-F-500476,197,94,103,922,94,103,0.0011288935237142729,1.984163254605936e-06,1.4498513205408455e-05,0.009899000050248732,175
