104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-500477,250,56,194,1811,56,194,0.0005540463982357668,3.032942783009097e-05,3.3459963097571474e-05,0.012562182804884177,205
fru-F-500478,336,140,196,1462,140,196,0.0008877962637840869,4.138040848097493e-06,3.879787288910842e-05,0.016883573689764335,186
fru-F-500480,87,40,47,480,40,47,0.00040265741922942635,1.065190679108148e-06,1.29895149117798e-05,0.004371639616099694,75
fru-F-500481,417,171,246,1940,171,246,0.002950544483667483,1.8849366565136083e-05,3.538425543998914e-05,0.020953720918546807,211
fru-F-500482,407,125,282,2957,125,282,0.0012697360688517854,3.3559740605182745e-06,2.3849218871984262e-05,0.02045123360635144,231
fru-F-500483,174,86,88,624,86,88,0.0011396604798413314,2.449260404743911e-06,1.400604481569428e-05,0.008743279232199388,163
fru-F-500484,895,308,587,4629,308,587,0.007849792860654682,2.1951476881137136e-05,0.00011365872020719117,0.04497261444148535,349
fru-F-500485,290,178,112,2036,178,112,0.0009402695364528933,2.4234908922465645e-05,2.26529785051047e-05,0.014572132053665645,211
fru-F-500486,50,29,21,180,29,21,0.00025271347739165404,3.212039735754535e-07,9.959779978894044e-06,0.002512436560976835,50
fru-F-500487,1992,1645,347,9396,1645,347,0.041392916088766926,4.994748601113357e-05,0.00012950855732032446,0.10009547258931711,352
fru-F-500489,606,293,313,4588,293,313,0.0070126845472199975,5.128974717531466e-05,6.977299015676441e-05,0.030450731119039245,259
fru-F-500490,78,54,24,264,54,24,0.0002632716226997799,8.162661845985942e-06,1.0151962892379894e-05,0.003919401035123863,78
fru-F-500491,433,81,352,2058,81,352,0.0017878191652706858,2.773975157750172e-05,1.207646347669376e-05,0.021757700618059393,214
fru-F-500492,441,215,226,2434,215,226,0.003080516030042727,3.959700820394473e-06,3.583076980308703e-05,0.022159690467815688,209
fru-F-500493,717,191,526,3710,191,526,0.0024401259570772846,4.001700828398651e-05,2.8501603441819175e-05,0.036028340284407816,271
fru-F-500494,333,15,318,3039,15,318,0.0011042564834610376,3.7453595423010614e-07,8.593911623767164e-06,0.016732827496105725,313
fru-F-500495,433,193,240,2609,193,240,0.0024800328490033312,3.048063235325285e-05,5.8588259194713e-05,0.021757700618059393,191
fru-F-500496,119,63,56,530,63,56,0.0002840040927299468,9.51115820001537e-07,1.7235049489267197e-05,0.005979599015124868,106
fru-F-500497,404,208,196,2450,208,196,0.003783698037628282,3.5158001860591973e-05,4.2214654578485246e-05,0.02030048741269283,227
fru-F-500498,429,206,223,2279,206,223,0.0007963374318262578,3.861932494681316e-06,3.460664889588951e-05,0.021556705693181247,183
fru-F-500499,159,34,125,681,34,125,0.00025576582043378203,6.47990830647813e-07,1.2089330507884276e-05,0.007989548263906337,123
fru-F-500500,69,11,58,343,11,58,3.7404471504139114e-05,5.907043891233337e-08,8.492173236620423e-06,0.0034671624541480327,68
fru-F-500501,969,792,177,11725,792,177,0.020260008520835652,3.79646910753838e-05,0.00012199122724753224,0.04869102055173107,352
fru-F-500502,491,57,434,2807,57,434,0.0048861814498440855,1.8150320580394334e-06,1.0444502575208093e-05,0.024672127028792522,352
fru-F-500503,370,244,126,2292,244,126,0.0012091274374768316,7.441980845884057e-06,4.261594881363727e-05,0.018592030551228583,211
fru-F-500504,1135,294,841,8379,294,841,0.008477763359550361,2.592933317586296e-05,6.676079764189948e-05,0.057032309934174165,352
fru-F-500505,387,223,164,2753,223,164,0.001501569783237026,6.367000675621252e-06,3.2208903909328776e-05,0.019446258981960705,211
fru-F-500506,409,47,362,2674,47,362,0.0033236562293912308,1.8073208254023547e-06,1.067448404291398e-05,0.02055173106879051,351
fru-F-500507,242,208,34,1672,208,34,0.002101477360609758,8.888909097611708e-06,3.696962310609589e-05,0.012160192955127883,208
fru-F-500509,398,184,214,1708,184,214,0.0022139535597811544,5.270101241050411e-06,6.009225750140333e-05,0.01999899502537561,208
fru-F-500510,322,24,298,2112,24,298,0.0017987255252544915,1.165017601076964e-06,9.309974587816028e-06,0.01618009145269082,301
fru-F-500511,464,238,226,3041,238,226,0.0030909658138305414,4.383328784158557e-06,4.7805458010817614e-05,0.02331541128586503,209
fru-F-500512,274,206,68,1371,206,68,0.001467614441731124,6.4298484569688425e-06,2.9332253074030156e-05,0.013768152354153058,202
fru-F-500513,593,243,350,2751,243,350,0.013912403144275052,8.990549167169263e-05,4.083225957327688e-05,0.029797497613185266,265
fru-F-500514,1362,489,873,7365,489,873,0.008708780458003149,0.0001264517814917906,8.62572453293941e-05,0.068438771921009,352
fru-F-500515,429,200,229,2394,200,229,0.002019261659512089,2.9106731453518467e-06,3.672904429051995e-05,0.021556705693181247,209
fru-F-500516,358,143,215,1962,143,215,0.0014507643266891317,1.0828123372840576e-06,3.1010598715345465e-05,0.017989045776594142,201
fru-F-500517,445,84,361,2076,84,361,0.0015960836999638415,4.4997438905577785e-05,1.351453055162384e-05,0.022360685392693834,236
fru-F-500518,660,257,403,2897,257,403,0.009324626380695374,8.61145414883094e-05,3.0048867737157808e-05,0.03316416260489423,312
fru-F-500519,98,55,43,333,55,43,0.00022965161245282079,3.480817841986287e-07,1.9021203640505876e-05,0.004924375659514597,89
fru-F-500520,339,53,286,2020,53,286,0.0043488323850379845,1.9510997479173243e-06,1.2008770064863544e-05,0.017034319883422945,326
fru-F-500521,330,33,297,1988,33,297,0.002887006495476825,9.277470403953288e-07,1.0381471005167141e-05,0.016582081302447114,305
fru-F-500523,742,15,727,4440,15,727,0.0007044438245936512,4.041106518402411e-07,8.555047206373693e-06,0.037284558564896236,352
fru-F-500524,68,31,37,242,31,37,0.00027720974208002985,2.2931490104084395e-07,1.3220779544681338e-05,0.003416913722928496,66
fru-F-500525,106,39,67,584,39,67,0.0003716010425372746,1.1143130821278354e-06,1.1986658157530297e-05,0.005326365509270891,92
fru-F-500526,101,44,57,761,44,57,0.000389186922694694,1.4976227386978545e-06,1.6087296058235e-05,0.005075121853173208,94
fru-F-500527,259,173,86,980,173,86,0.0007734411322119945,1.7913411383982423e-06,2.994835545687507e-05,0.013014421385860007,182
fru-F-500528,1103,111,992,7356,111,992,0.0018091443786110327,0.00010654497617828811,2.778102188910304e-05,0.055424350535148985,331
fru-F-500529,423,131,292,1941,131,292,0.0018901039050002422,9.784748768880693e-06,1.5343552110193825e-05,0.021255213305864027,229
fru-F-500530,323,182,141,1869,182,141,0.004124223428990315,6.521519602574421e-05,3.500298089632499e-05,0.016230340183910355,206
fru-F-500531,286,141,145,1291,141,145,0.0018550693392766977,1.3300812077302767e-05,2.4506149496218958e-05,0.014371137128787499,160
fru-F-500532,184,108,76,665,108,76,0.0006749815866242224,6.960648778639457e-07,1.539299428388805e-05,0.009245766544394754,162
fru-F-500533,343,190,153,1987,190,153,0.0015233405814840987,2.564192828875359e-05,4.001352588263525e-05,0.01723531480830109,217
fru-F-500534,280,104,176,1196,104,176,0.0007544212612681815,2.5571513201032807e-06,2.5986455799667942e-05,0.014069644741470278,186
fru-F-500535,252,88,164,1696,88,164,0.0008659164356257622,3.2568090898465744e-06,2.5835033630729887e-05,0.01266268026732325,172
fru-F-500536,466,365,101,2877,365,101,0.0031130096392112264,3.432590603863318e-05,7.923586081337529e-05,0.023415908748304105,250
fru-F-500537,398,96,302,2664,96,302,0.000692524559772882,6.796618109448222e-06,1.8143428343710625e-05,0.01999899502537561,186
fru-F-500538,254,212,42,1458,212,42,0.0018770665055796256,8.74827300048988e-06,3.0763834054357355e-05,0.012763177729762324,212
fru-F-500539,223,51,172,889,51,172,0.0003549314571409867,5.763482122140508e-07,1.0320605862410549e-05,0.011205467061956685,156
fru-F-500540,199,148,51,906,148,51,0.0013741372002185918,4.577454954127881e-06,3.464280506509518e-05,0.009999497512687805,173
fru-F-500541,367,189,178,2040,189,178,0.0014080231907240151,3.5663069272630174e-05,3.893808117490005e-05,0.018441284357569972,186
fru-F-500543,828,54,774,8607,54,774,0.0009568421728543869,5.861018123145192e-07,1.0968136817139189e-05,0.04160594944977639,352
fru-F-500544,351,231,120,2465,231,120,0.0007957447968582576,4.101670550363272e-06,6.202798829686781e-05,0.017637304658057382,182
fru-F-500545,243,132,111,859,132,111,0.0008746223698112563,3.134904856405521e-06,2.7113596767461137e-05,0.01221044168634742,182
fru-F-500546,237,152,85,1017,152,85,0.0006265382983779865,1.4750643853645767e-06,2.283305166966965e-05,0.0119089492990302,180
fru-F-500547,352,109,243,1708,109,243,0.001256746961837128,2.0225964634126604e-06,2.117696855826352e-05,0.01768755338927692,201
fru-F-500548,928,736,192,6467,736,192,0.017548264638273033,1.977185024610802e-05,7.38052849566999e-05,0.04663082257173006,352
fru-F-500549,197,77,120,1355,77,120,0.0008713111671657452,4.6475000191812804e-06,2.1725748748872253e-05,0.009899000050248732,153
fru-F-500550,96,62,34,284,62,34,0.0007478193153472806,1.61351375055247e-06,2.085887266791922e-05,0.004823878197075524,82
fru-F-500551,145,114,31,536,114,31,0.0005494684909857369,1.1065256115107405e-06,2.464568448569814e-05,0.007286066026832822,106
fru-F-500552,879,75,804,6065,75,804,0.0009750830580469523,3.070260720805061e-05,1.3642876799872025e-05,0.044168634741972766,325
fru-F-500553,206,112,94,879,112,94,0.0009088472095895705,1.9410066683932666e-06,1.4779138573359466e-05,0.010351238631224561,183
fru-F-500554,402,135,267,1817,135,267,0.0012930287707127966,3.6788268639092373e-06,3.071405420677616e-05,0.020199989950253756,217
fru-F-500555,369,81,288,2670,81,288,0.004810465323711593,3.7443714553729914e-06,1.2678047828273697e-05,0.018541781820009044,352
fru-F-500556,428,251,177,3413,251,177,0.003275497260890289,1.003015254871037e-05,5.354655330042673e-05,0.021506456961961712,209
fru-F-500557,326,203,123,2217,203,123,0.0022567830359661017,2.2815103089607903e-05,3.973977387169196e-05,0.016381086377568965,211
fru-F-500558,88,36,52,419,36,52,0.00038989618888286853,5.769329196862854e-07,1.6513279009165326e-05,0.00442188834731923,82
fru-F-500559,322,122,200,1374,122,200,0.0011931006561982929,1.6778210318635728e-06,3.390077889579002e-05,0.01618009145269082,202
fru-F-500560,492,350,142,4885,350,142,0.01119392781424889,0.00016433532776898626,0.00010327803416282572,0.024722375760012058,248
fru-F-500561,578,393,185,3775,393,185,0.005796167440354389,6.889348049122377e-05,7.458947211917061e-05,0.029043766644892218,261
fru-F-500562,208,50,158,950,50,158,0.00046138311338565015,1.8848089744473519e-06,1.0690362078507179e-05,0.010451736093663636,192
fru-F-500563,443,76,367,2387,76,367,0.0017351309670836956,3.877121677306013e-05,1.3941491069025522e-05,0.02226018793025476,229
fru-F-500564,175,61,114,891,61,114,0.001593058211089662,6.625635031777116e-06,1.5878379154438568e-05,0.008793527963418923,141
fru-F-500565,1095,600,495,9119,600,495,0.01901504084069996,4.558734068258879e-05,0.00012522267530916897,0.05502236068539269,352
fru-F-500566,438,207,231,2796,207,231,0.0028463000127905633,1.2830828458454759e-05,4.1328656570939606e-05,0.022008944274157078,209
fru-F-500567,70,55,15,279,55,15,0.0003934492509180114,4.501605707475036e-06,2.1672262560170893e-05,0.0035174111853675696,66
fru-F-500568,408,120,288,2926,120,288,0.0018550225310043785,2.3603913831827123e-06,2.9893900146698167e-05,0.020501482337570976,205
fru-F-500569,417,341,76,1929,341,76,0.004379238647527807,0.00021162116052521129,6.352843406765653e-05,0.020953720918546807,233
fru-F-500570,135,99,36,460,99,36,0.00041162385007664364,5.495921322382294e-07,2.1252525023755522e-05,0.006783578714637455,108
fru-F-500571,449,300,149,3266,300,149,0.0012590052898648842,3.978384109473782e-06,5.931798769917789e-05,0.02256168031757198,211
fru-F-500572,403,92,311,1826,92,311,0.003773987191913496,6.340150115679659e-05,1.769554925869623e-05,0.02025023868147329,235
fru-F-500573,464,237,227,3574,237,227,0.0036646427687162288,1.810876381102365e-05,4.565374696468181e-05,0.02331541128586503,209
fru-F-500574,496,403,93,4659,403,93,0.0013512301516531476,3.4961932332058942e-06,0.0004844994467892203,0.024923370684890207,142
fru-F-500575,212,105,107,1147,105,107,0.0010217254979026675,1.1955530776189368e-05,1.8515160037266125e-05,0.010652731018541781,196
fru-F-500576,311,110,201,1516,110,201,0.0020193434921485583,2.213604468600828e-05,1.6091508129579112e-05,0.015627355409275914,225
fru-F-500577,274,182,92,1303,182,92,0.001150240204461278,1.7512515369279073e-05,2.8297371097931386e-05,0.013768152354153058,166
fru-F-500578,217,124,93,1149,124,93,0.001687588209247407,5.223486775955114e-06,3.889209603797199e-05,0.010903974674639466,146
fru-F-500579,319,34,285,2359,34,285,0.0021469053534746868,8.814766573793119e-07,8.928014312044496e-06,0.01602934525903221,311
fru-F-500580,108,56,52,374,56,52,0.00025970886380519744,8.780122621126842e-06,9.862898660628422e-06,0.005426862971709964,107
fru-F-500581,454,47,407,2452,47,407,0.000866862311791055,7.234640585406836e-06,1.01368481802982e-05,0.022812923973669665,227
fru-F-500582,635,223,412,2755,223,412,0.002260085190708725,3.433301231758965e-05,2.85992245499694e-05,0.03190794432440581,263
fru-F-500583,737,169,568,3666,169,568,0.0068958833559682325,2.3548957750330062e-05,2.747331667696649e-05,0.037033314908798555,349
fru-F-500584,393,17,376,1918,17,376,0.00036454611358189746,1.2743545888693864e-06,8.43316555445421e-06,0.019747751369277925,226
fru-F-500585,227,51,176,880,51,176,0.00020940058712341235,4.59024113263849e-07,1.6452375813504907e-05,0.011406461986834832,172
fru-F-500586,1318,1042,276,13081,1042,276,0.028940268111454757,6.634386266626209e-05,0.0001810050088277351,0.06622782774734938,352
fru-F-500587,1401,955,446,8108,955,446,0.02629242653792715,5.5763059675107196e-05,0.00010593773897214202,0.07039847243857092,352
fru-F-500589,97,52,45,274,52,45,0.0002915818097399325,2.545012309501942e-07,9.268746687652435e-06,0.004874126928295061,97
fru-F-500590,206,131,75,1170,131,75,0.001172501182000313,8.002303713692197e-05,2.1384548118193164e-05,0.010351238631224561,196
fru-F-500591,330,23,307,2373,23,307,0.0014811453892420075,7.626029446352031e-07,8.928308042635569e-06,0.016582081302447114,316
fru-F-500592,178,29,149,888,29,149,0.00015037173004892802,2.3345409691255825e-07,1.0381444385681388e-05,0.008944274157077534,147
fru-F-500593,327,95,232,1510,95,232,0.0012009660790060848,1.5042814443802902e-06,1.5943369362972665e-05,0.016431335108788504,202
fru-F-500594,147,67,80,891,67,80,0.0005805886119335098,1.8121105658911503e-06,2.3595411482075057e-05,0.007386563489271896,126
fru-F-500595,379,112,267,2291,112,267,0.0012300467870897955,6.292005286766867e-07,1.4877036019712192e-05,0.019044269132204413,201
fru-F-500596,282,54,228,1334,54,228,0.0008587509589463668,8.063569183920974e-07,1.8769120736642173e-05,0.014170142203909351,191
fru-F-500597,223,179,44,937,179,44,0.001935585566318302,7.668512348583554e-06,1.8882279420176866e-05,0.011205467061956685,205
fru-F-600000,489,459,30,2559,459,30,0.007699971624938973,5.835847885354948e-05,7.915110651611883e-05,0.024571629566353448,279
fru-F-600001,121,52,69,344,52,69,0.0005309669698114329,3.842637006373849e-06,9.82914187030869e-06,0.006080096477563942,116
fru-F-600002,371,126,245,1793,126,245,0.00041411798418988425,1.4261345966302399e-06,2.777078393085666e-05,0.018642279282448118,181
fru-F-600003,344,81,263,1777,81,263,0.00035152393678843135,2.0299984449880575e-06,1.4367663000690913e-05,0.017285563539520626,186
fru-F-600004,279,23,256,793,23,256,6.0988505124739155e-05,6.54043723320466e-07,8.348961591726093e-06,0.014019396010250741,146
fru-F-600005,218,127,91,1081,127,91,0.001770490422250383,4.520626089649044e-06,3.1644168540063433e-05,0.010954223405859002,146
fru-F-600006,94,75,19,256,75,19,0.0008416330066924343,6.13224434527481e-06,1.0015854055651634e-05,0.004723380734636451,93
fru-F-600007,291,39,252,1434,39,252,0.00039534135853794424,8.988446926218584e-07,2.5076830675967405e-05,0.014622380784885182,213
fru-F-600008,342,46,296,1229,46,296,0.0004469463854595006,8.211391909932633e-07,8.868975482078533e-06,0.017185066077081555,206
fru-F-600009,147,42,105,404,42,105,0.0005430805771777161,4.977401590002268e-06,9.582628482339444e-06,0.007386563489271896,140
fru-F-600010,146,87,59,400,87,59,0.0015142830358109132,1.208614761812006e-05,1.1705644273488896e-05,0.007336314758052359,135
fru-F-600011,303,55,248,1067,55,248,0.00025671069375548915,3.3081115777156734e-07,1.9312338126353313e-05,0.015225365559519623,169
fru-F-600012,88,70,18,387,70,18,0.0008742080428602602,9.072463021931142e-07,3.428001231950505e-05,0.00442188834731923,82
fru-F-600014,191,71,120,802,71,120,0.0008292138147724394,9.923280466396321e-06,1.598332541368903e-05,0.009597507662931512,168
fru-F-600015,365,67,298,1369,67,298,0.0008283541964825401,7.652106290106735e-06,1.1438570301827679e-05,0.018340786895130898,206
fru-F-600016,325,79,246,1096,79,246,0.00159593373474839,1.4430401553002638e-05,1.0955257181190755e-05,0.01633083764634943,205
fru-F-600017,234,119,115,699,119,115,0.0017231304874913928,3.0684877334914276e-06,1.4613005149387597e-05,0.01175820310537159,153
fru-F-600018,55,40,15,156,40,15,0.000380061891219237,2.6816082510466205e-07,1.307252942279972e-05,0.002763680217074519,53
fru-F-600019,132,104,28,516,104,28,0.0008041435154395216,2.7666082505733494e-06,3.4287668896773e-05,0.006632832520978845,129
fru-F-600020,66,40,26,255,40,26,0.00038486499637573377,4.67329142842811e-07,1.0343394940346342e-05,0.0033164162604894225,62
fru-F-600021,372,35,337,1722,35,337,0.0003585746797082372,9.281005216027432e-06,9.638048935171585e-06,0.018692528013667654,206
fru-F-600022,54,43,11,120,43,11,0.0005386235340432327,3.769943925100643e-06,9.096944661274701e-06,0.002713431485854982,54
fru-F-600023,87,67,20,218,67,20,0.000513266601893319,4.478917773936235e-07,9.580769623117738e-06,0.004371639616099694,87
fru-F-600025,200,191,9,563,191,9,0.0015200730863981489,2.4721784103744813e-05,2.4139773279110395e-05,0.01004974624390734,146
fru-F-600026,119,35,84,398,35,84,0.00021155309138296924,1.8211355074362515e-07,9.058880845120407e-06,0.005979599015124868,118
fru-F-600027,322,66,256,1761,66,256,0.00037422169741688254,2.9571165472535225e-06,9.91472628316165e-06,0.01618009145269082,181
fru-F-600028,137,118,19,445,118,19,0.0014133418369424151,1.0898945496183994e-05,1.3306306195865381e-05,0.006884076177076529,131
fru-F-600029,178,15,163,468,15,163,4.528571951064398e-05,2.416621357099012e-08,8.119597948490428e-06,0.008944274157077534,124
fru-F-600030,266,206,60,1182,206,60,0.0008224739541429723,2.1928776267448644e-06,2.9710656059870575e-05,0.013366162504396765,192
fru-F-600031,1289,271,1018,8863,271,1018,0.004328293773981304,0.00019774346599740937,4.83635813739441e-05,0.06477061454198281,352
fru-F-600032,1229,393,836,8734,393,836,0.005480498995098167,0.0002869564796949126,0.00013490715453958057,0.06175569066881061,352
fru-F-600033,413,143,270,1657,143,270,0.0008178273562248188,7.975703751107412e-06,3.129116917218927e-05,0.02075272599366866,186
fru-F-600034,112,68,44,545,68,44,0.0009325010835827478,2.3941239415257864e-06,1.4321207106739077e-05,0.005627857896588111,97
fru-F-600035,56,30,26,257,30,26,6.80453401423514e-05,1.0466177698872954e-07,1.435397234960719e-05,0.0028139289482940555,54
fru-F-600036,51,38,13,145,38,13,0.00032885905165822493,3.555230158822227e-07,1.267372323327268e-05,0.002562685292196372,49
fru-F-600037,422,116,306,2120,116,306,0.0031335574406099903,3.813597341966923e-05,1.507241934092122e-05,0.02120496457464449,302
fru-F-600038,57,30,27,292,30,27,0.0003101041778523759,5.376091411177617e-07,1.091587286492881e-05,0.0028641776795135924,57
fru-F-600039,474,235,239,2944,235,239,0.0032961448289618605,0.00164248305847011,6.355428911776141e-05,0.0238178985980604,241
fru-F-600040,222,24,198,794,24,198,0.00017878270497153755,1.6817880297860348e-07,8.349376910877528e-06,0.01115521833073715,149
fru-F-600041,403,154,249,2011,154,249,0.001238540843858575,2.4171886708448606e-05,2.772940876604098e-05,0.02025023868147329,205
fru-F-600042,80,66,14,198,66,14,0.0002731659561275763,4.74127733066162e-07,9.724194900391647e-06,0.004019898497562936,80
fru-F-600043,206,40,166,718,40,166,0.0002783285776790277,6.257660172496761e-07,9.332253730742684e-06,0.010351238631224561,193
fru-F-600044,109,60,49,610,60,49,0.0005829668498645428,1.892252850956117e-06,1.2863288326053325e-05,0.005477111702929501,97
fru-F-600045,528,175,353,2971,175,353,0.0022962032432714396,3.408992569802085e-05,3.0465492807260112e-05,0.02653133008391538,234
fru-F-600046,384,234,150,2074,234,150,0.0037421966755375484,6.78755288452529e-05,3.651441930208832e-05,0.019295512788302095,256
fru-F-600047,88,65,23,217,65,23,0.00029341378831411344,5.004806759586666e-07,5.237400415444424e-05,0.00442188834731923,83
fru-F-600048,126,101,25,362,101,25,0.0008422460737745085,1.7070205037839763e-06,1.1955928273636987e-05,0.006331340133661625,121
fru-F-600049,142,72,70,378,72,70,0.0007970340572295962,4.801682087744513e-06,1.0805579677774253e-05,0.007135319833174212,142
fru-F-600050,472,57,415,2279,57,415,0.0011026944538771188,1.500500581247275e-06,1.1303172440100617e-05,0.023717401135621326,316
fru-F-600051,305,174,131,1387,174,131,0.0011956726934833233,1.299799460051876e-05,5.9609225029974667e-05,0.015325863021958696,186
fru-F-600052,964,878,86,5938,878,86,0.02242185897573817,2.211756247338489e-05,8.150793527441148e-05,0.048439776895633384,352
fru-F-600053,582,290,292,3050,290,292,0.0037783343978607577,4.144179551289685e-05,4.797710107439679e-05,0.029244761569770364,269
fru-F-600054,991,766,225,7028,766,225,0.018913505532539718,5.772147392073956e-05,7.713640873152199e-05,0.049796492638560876,352
fru-F-600055,324,171,153,1523,171,153,0.0023460911906193578,1.4635728415343791e-05,2.1746024630587037e-05,0.016280588915129894,195
fru-F-600056,305,164,141,1219,164,141,0.000856502629306189,4.872424226006262e-06,3.2210906164886635e-05,0.015325863021958696,183
fru-F-600057,243,124,119,1172,124,119,0.0012497583268677168,6.380687204905402e-06,1.6160285373931972e-05,0.01221044168634742,205
fru-F-600058,402,230,172,1411,230,172,0.003514407599064781,1.1589308898798418e-05,7.598621308093195e-05,0.020199989950253756,277
fru-F-600059,196,70,126,778,70,126,0.0007824055809074553,3.250954628196724e-05,1.560847032658778e-05,0.009848751319029195,185
fru-F-600060,415,155,260,2007,155,260,0.001248421993071518,9.820437376446942e-06,3.685014029094893e-05,0.020853223456107732,218
fru-F-600062,367,56,311,1814,56,311,0.00277133037075507,5.947976997996783e-06,1.001379395907794e-05,0.018441284357569972,338
fru-F-600063,300,199,101,1694,199,101,0.0025444450689617103,7.370589497416099e-06,5.181169538306619e-05,0.015074619365861013,219
fru-F-600064,60,8,52,247,8,52,1.448866588160073e-05,8.748559006937075e-09,1.0964175642625361e-05,0.0030149238731722026,58
fru-F-600065,422,107,315,2568,107,315,0.008031021317149422,4.049426086134196e-05,2.0882101389780504e-05,0.02120496457464449,352
fru-F-600066,702,35,667,6368,35,667,0.002306077054894366,5.4111326250804425e-06,8.887696586608285e-06,0.035274609316114765,352
fru-F-600067,359,174,185,2189,174,185,0.001341570880716474,6.779408479048752e-05,3.5329549966851926e-05,0.018039294507813677,183
fru-F-600068,390,183,207,1553,183,207,0.001377145307037974,7.786313383760455e-06,4.387114828233278e-05,0.019597005175619315,205
fru-F-600069,173,161,12,478,161,12,0.0010424301600779635,2.454350095132689e-06,3.398169697085697e-05,0.00869303050097985,123
fru-F-600070,357,131,226,1701,131,226,0.0011204242097706614,2.30995784043028e-05,2.643440430523052e-05,0.017938797045374603,186
fru-F-600071,106,67,39,340,67,39,0.0003339960828694317,9.74378292355619e-07,1.0206192379336254e-05,0.005326365509270891,105
fru-F-600072,493,332,161,2887,332,161,0.011221966539827355,4.8078359893579324e-05,3.043661950031747e-05,0.024772624491231597,352
fru-F-600073,119,80,39,355,80,39,0.000706864704155096,7.146938209203386e-07,1.2616382146398695e-05,0.005979599015124868,118
fru-F-600074,134,92,42,498,92,42,0.001838900449771563,1.607074521491234e-05,1.515543476042593e-05,0.006733329983417919,130
fru-F-600075,212,119,93,1248,119,93,0.001321417185110514,9.758905877830168e-06,2.260692973990072e-05,0.010652731018541781,157
fru-F-600076,376,274,102,2529,274,102,0.0009770872481562774,2.5470733128020986e-06,6.701394497874813e-05,0.018893522938545803,186
fru-F-600077,1043,207,836,6276,207,836,0.005157290436165868,0.00012129850480905886,3.750342828859957e-05,0.05240942666197679,352
fru-F-600078,167,71,96,508,71,96,0.0013883977042835089,2.053041539336647e-06,1.2502167858954424e-05,0.00839153811366263,162
fru-F-600079,192,56,136,1061,56,136,0.0006903805942286517,0.00015394617522647303,2.4858899378815303e-05,0.009647756394151047,179
fru-F-600080,70,29,41,291,29,41,0.00036577080645079234,1.0153190023148788e-05,1.4873735721205255e-05,0.0035174111853675696,67
fru-F-600081,331,114,217,1302,114,217,0.0014782952229853545,4.610756738791775e-06,1.691974094780777e-05,0.01663233003366665,265
fru-F-600082,219,131,88,1050,131,88,0.0009045704082745181,2.564061276247077e-05,1.986666231671551e-05,0.011004472137078539,172
fru-F-600083,767,27,740,3945,27,740,0.0008269084234284014,2.1672678735773912e-06,9.838626213531784e-06,0.03854077684538466,352
fru-F-600084,403,185,218,3230,185,218,0.002106974872484277,1.2596748207362516e-05,3.529245966010402e-05,0.02025023868147329,231
fru-F-600085,386,72,314,2569,72,314,0.0066063987903834335,3.532849680775009e-06,1.639951322668069e-05,0.01939601025074117,352
fru-F-600086,67,33,34,161,33,34,0.00022771664506001375,1.912723661878056e-07,9.631423776418863e-06,0.0033666649917089594,66
fru-F-600087,36,12,24,146,12,24,0.00010597202933885542,1.263505657346137e-07,8.148155787371485e-06,0.0018089543239033215,35
fru-F-600088,143,84,59,384,84,59,0.0006953634290400899,4.925302391488527e-07,1.07610238359794e-05,0.0071855685643937494,131
fru-F-600089,81,47,34,355,47,34,0.00040524170555110867,3.024207930301769e-06,2.3383025321471875e-05,0.0040701472287824735,79
