104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-600090,383,101,282,2477,101,282,0.0020179329600765617,2.103904040727232e-06,1.4752647956188044e-05,0.01924526405708256,209
fru-F-600091,554,132,422,2494,132,422,0.006494494257727358,1.8082847474850757e-05,1.6743517645362286e-05,0.027837797095623337,352
fru-F-600092,249,60,189,1111,60,189,0.0004268533875947725,1.240944920370207e-06,1.5411612048594978e-05,0.01251193407366464,157
fru-F-600093,287,194,93,1648,194,93,0.000774675831466144,2.1810932955453805e-06,4.023809684161058e-05,0.014421385860007034,183
fru-F-600094,141,65,76,449,65,76,0.00024401222227711015,3.500060055723678e-07,1.0065795233307269e-05,0.007085071101954676,123
fru-F-600095,393,214,179,2195,214,179,0.0013563302687483142,7.712678318895384e-05,3.4381389429050146e-05,0.019747751369277925,183
fru-F-600096,120,54,66,477,54,66,0.00031407627907992014,1.494627230991157e-06,4.4380363943948836e-05,0.006029847746344405,93
fru-F-600097,1837,1185,652,7123,1185,652,0.025083620049166158,9.013974105566122e-05,7.34535799753743e-05,0.09230691925028893,352
fru-F-600098,238,79,159,992,79,159,0.00023774440806316246,1.568772395876967e-07,1.7889307862880196e-05,0.011959198030249736,180
fru-F-600099,276,63,213,1402,63,213,0.00027646409737153204,5.328049842182251e-07,1.2892439360757064e-05,0.013868649816592131,182
fru-F-600100,483,418,65,3222,418,65,0.007002164001435501,0.00022445472374258956,9.845529230290381e-05,0.02427013717903623,255
fru-F-600101,247,192,55,1642,192,55,0.0035845634336119222,2.757781929623937e-05,6.214471550568983e-05,0.012411436611225566,223
fru-F-600102,86,64,22,351,64,22,0.0004465040928457719,1.8937238232959333e-06,3.870892731971375e-05,0.004321390884880157,76
fru-F-600103,566,206,360,3055,206,360,0.0013470177616347486,2.5545148463364324e-05,2.3601958778234865e-05,0.028440781870257777,205
fru-F-600104,653,333,320,3470,333,320,0.007126731801114291,0.000159110988861764,4.625378605545576e-05,0.03281242148635747,318
fru-F-600105,758,449,309,3900,449,309,0.01470763890750473,0.000404515228831124,8.984013935073601e-05,0.038088538264408826,347
fru-F-600106,348,117,231,1678,117,231,0.0006547416513841309,2.1893150629036255e-06,2.8310118608685026e-05,0.017486558464398776,205
fru-F-600107,128,78,50,443,78,50,0.0008189267764390119,7.918833684708349e-07,1.2200898861170406e-05,0.0064318375961006985,123
fru-F-600108,338,89,249,1667,89,249,0.0008046249716244612,2.4311301015586256e-06,1.9687070362479897e-05,0.016984071152203406,205
fru-F-600109,379,148,231,2032,148,231,0.0024175845659689926,2.4798538529993876e-06,2.2561136644598028e-05,0.019044269132204413,209
fru-F-600110,320,150,170,1359,150,170,0.0005103176251296053,8.671181713033843e-07,1.9922598458684298e-05,0.016079593990251745,186
fru-F-600111,116,104,12,560,104,12,0.00048199206823188655,6.643780756492961e-07,3.637499229781797e-05,0.005828852821466258,97
fru-F-600112,99,45,54,273,45,54,0.0007823014224463812,1.0279251541830416e-06,9.508193822451413e-06,0.004974624390734134,99
fru-F-600113,498,162,336,4323,162,336,0.0033692612317363017,3.848071131909701e-06,2.1460780922582995e-05,0.02502386814732928,352
fru-F-600114,365,48,317,1580,48,317,0.0017845036769290037,5.229534392332245e-06,1.124270958634604e-05,0.018340786895130898,206
fru-F-600115,129,65,64,366,65,64,0.0007187795405672144,5.811098587602695e-07,9.758260207170588e-06,0.006482086327320235,123
fru-F-600116,227,47,180,1049,47,180,0.0002784964786963108,5.421159211393219e-07,1.1143907429164065e-05,0.011406461986834832,174
fru-F-600117,560,226,334,3023,226,334,0.001120850180518277,6.25561293368497e-06,4.1880391000200274e-05,0.028139289482940557,186
fru-F-600118,327,41,286,1449,41,286,0.00202048714821607,8.343232784248801e-06,1.0152048761894486e-05,0.016431335108788504,202
fru-F-600119,162,5,157,431,5,157,2.620687127867071e-05,3.344902022906295e-08,7.70700125817718e-06,0.008140294457564947,120
fru-F-600120,272,134,138,1860,134,138,0.0006998179187221361,1.0402379866190171e-05,1.6945856152679792e-05,0.013667654891713983,205
fru-F-600121,421,147,274,2861,147,274,0.001934462503170578,4.951522345761121e-06,3.237288036532086e-05,0.021154715843424952,295
fru-F-600123,317,168,149,1489,168,149,0.0019769737479652803,2.5516663638733307e-05,4.4983523667629096e-05,0.015928847796593135,205
fru-F-600125,274,85,189,1527,85,189,0.0008088647713909445,7.578780673693558e-06,1.325243424008366e-05,0.013768152354153058,206
fru-F-600126,374,137,237,2548,137,237,0.0016352270447062948,0.000423252019814286,2.911263577486189e-05,0.01879302547610673,231
fru-F-600127,91,69,22,446,69,22,0.0005342955326486236,4.638525513449155e-07,2.6476006809555776e-05,0.0045726345409778405,76
fru-F-600129,310,93,217,1483,93,217,0.0006660224544048296,4.997412585993979e-06,1.2406654974232578e-05,0.015577106678056379,205
fru-F-600130,343,14,329,1776,14,329,0.00018101079401329568,2.605155378376312e-06,8.34280007034462e-06,0.01723531480830109,199
fru-F-600131,397,53,344,2427,53,344,0.0002875838047652961,2.235727524252691e-06,9.583082735907927e-06,0.01994874629415607,205
fru-F-600132,508,319,189,3080,319,189,0.010875069712065108,2.024597666258738e-05,2.6203417966989567e-05,0.025526355459524648,352
fru-F-600133,361,83,278,1633,83,278,0.0020712771457477544,6.946272996372788e-05,1.4745259974248304e-05,0.018139791970252752,225
fru-F-600134,397,128,269,2511,128,269,0.0009729218136375799,1.6646544050956602e-05,2.3541157585616743e-05,0.01994874629415607,186
fru-F-600135,773,18,755,7167,18,755,0.0012417178191633765,6.937172828937318e-07,8.738862888742391e-06,0.03884226923270188,352
fru-F-600136,195,26,169,1523,26,169,0.00016556622969908684,1.6672692750871264e-07,1.2910587027035256e-05,0.009798502587809657,178
fru-F-600137,470,143,327,1954,143,327,0.0030688888458480622,4.339062523616141e-05,2.0826085045355253e-05,0.02361690367318225,236
fru-F-600138,457,303,154,2581,303,154,0.008820240704958548,2.1602663316938995e-05,2.6708043639601636e-05,0.022963670167328275,352
fru-F-600139,126,92,34,557,92,34,0.00025922205846583854,4.6261584514945485e-07,2.999707895897744e-05,0.006331340133661625,95
fru-F-600140,364,106,258,2094,106,258,0.0020216963907637503,9.370536194986896e-05,1.5364098689533624e-05,0.018290538163911362,258
fru-F-600141,532,266,266,4523,266,266,0.0029867777885543463,3.072747164585e-05,4.935899617976663e-05,0.02673232500879353,232
fru-F-600142,270,109,161,1327,109,161,0.0009283376739022305,1.6029509357337113e-05,2.328671720988583e-05,0.01356715742927491,179
fru-F-600143,910,181,729,8415,181,729,0.008995044365535079,0.00012212585423666795,2.936312868952308e-05,0.0457263454097784,352
fru-F-600144,94,44,50,593,44,50,0.0004239418479202651,1.9444312699930786e-06,1.2378228961894092e-05,0.004723380734636451,80
fru-F-600145,256,214,42,1011,214,42,0.0025384490118887906,2.13420093901583e-06,2.2174983158740876e-05,0.012863675192201397,201
fru-F-600147,426,151,275,3191,151,275,0.0034158634922470724,2.4137403789798926e-05,2.5099805980336882e-05,0.021405959499522637,281
fru-F-600148,337,124,213,1740,124,213,0.0008850619095087664,3.7015419984040654e-06,3.5145262326769895e-05,0.01693382242098387,197
fru-F-600149,285,60,225,2115,60,225,0.0005440331960142245,7.276979155057278e-06,3.156332749017683e-05,0.014320888397567962,212
fru-F-600150,557,153,404,3734,153,404,0.002847377347384075,1.7854063896452827e-06,1.7270442038173557e-05,0.027988543289281947,352
fru-F-600151,330,87,243,2177,87,243,0.0012794138182532053,2.6788991892291675e-05,2.232587758978343e-05,0.016582081302447114,174
fru-F-600152,272,35,237,1441,35,237,0.00017863044924986682,1.978523379642753e-06,2.724999645509444e-05,0.013667654891713983,171
fru-F-600153,479,203,276,2620,203,276,0.002717327525887446,2.0664833033480433e-05,5.9160919675770966e-05,0.02406914225415808,241
fru-F-600154,342,81,261,1763,81,261,0.0007874973928919218,8.113965611798068e-07,1.8665973475747246e-05,0.017185066077081555,198
fru-F-600155,594,124,470,2557,124,470,0.0009389749542854765,1.8713846848589746e-05,1.654677225983225e-05,0.029847746344404805,245
fru-F-600156,309,210,99,1260,210,99,0.0017888984863748856,3.225618008396851e-06,3.8842730912401795e-05,0.015526857946836843,200
fru-F-600157,325,147,178,1583,147,178,0.0019195871894540995,6.633925303205626e-06,2.9996654209297424e-05,0.01633083764634943,225
fru-F-600158,501,143,358,2544,143,358,0.003704072157534242,2.651147007992238e-05,2.675892995833034e-05,0.02517461434098789,310
fru-F-600159,422,86,336,2147,86,336,0.0014789571045496965,2.446064372932732e-06,1.3798194870561976e-05,0.02120496457464449,206
fru-F-600160,167,164,3,1454,164,3,0.0006578339953773549,2.8172838902936883e-06,5.295648997668071e-05,0.00839153811366263,135
fru-F-600161,264,61,203,1103,61,203,0.0002667416641939593,3.2951500851302615e-07,1.1071968694819701e-05,0.01326566504195769,180
fru-F-600162,281,71,210,1574,71,210,0.0005596811983098212,8.132933994281262e-07,1.3993430545915041e-05,0.014119893472689814,199
fru-F-600163,168,123,45,1066,123,45,0.00037553707495825245,5.954553743166615e-07,5.960944348394899e-05,0.008441786844882167,118
fru-F-600164,78,33,45,328,33,45,7.270749864965092e-05,1.961335311481032e-07,1.790629477615664e-05,0.003919401035123863,71
fru-F-600165,400,195,205,2228,195,205,0.0014406484356634791,4.950426680860736e-05,3.34695270044365e-05,0.02009949248781468,186
fru-F-600166,78,27,51,419,27,51,0.0002655794262245598,6.035370667367248e-07,1.679008582955452e-05,0.003919401035123863,74
fru-F-600167,809,678,131,6970,678,131,0.01560416670950037,2.639951409037493e-05,8.614787796766912e-05,0.04065122355660519,352
fru-F-600168,421,60,361,1921,60,361,0.0005354466131539325,1.2369725622544377e-06,1.0000240704630634e-05,0.021154715843424952,205
fru-F-600169,401,36,365,3137,36,365,0.002666563113866076,9.61188731394474e-07,9.456453105292526e-06,0.02014974121903422,352
fru-F-600171,1022,843,179,12124,843,179,0.021202211892460632,5.4091546569188754e-05,0.00013745999477990758,0.05135420330636652,352
fru-F-600172,36,26,10,71,26,10,0.0003304984845516023,9.948869703026769e-08,8.451493153383036e-06,0.0018089543239033215,36
fru-F-600174,135,90,45,606,90,45,0.0003478099757378557,3.9000053981987434e-07,2.7007863295497366e-05,0.006783578714637455,104
fru-F-600175,102,33,69,513,33,69,0.00039525118065826233,3.642424980481078e-07,9.68885074100765e-06,0.005125370584392744,87
fru-F-600177,529,297,232,4350,297,232,0.004455278519165701,1.6174535349133166e-05,6.795139079648209e-05,0.02658157881513492,232
fru-F-600178,154,43,111,862,43,111,0.0003505985697448581,5.370742147575184e-07,1.0478212618596361e-05,0.007738304607808653,109
fru-F-600179,584,531,53,2500,531,53,0.016192893822751814,1.4586018533486634e-05,4.5974210323361514e-05,0.029345259032209435,352
fru-F-600180,323,154,169,1374,154,169,0.0018645438754805092,6.361307783121052e-06,2.600379807382101e-05,0.016230340183910355,202
fru-F-600181,292,163,129,1506,163,129,0.002457961862601377,9.331202550581646e-06,4.4462587046988775e-05,0.014672629516104718,180
fru-F-600184,167,123,44,598,123,44,0.00041655642855846937,2.8448892632767173e-07,2.4075474053760953e-05,0.00839153811366263,133
fru-F-600185,331,181,150,2749,181,150,0.0008005493517742801,2.657705896383213e-06,1.8234930719919525e-05,0.01663233003366665,211
fru-F-600186,485,41,444,2101,41,444,0.000871022920365976,4.145879084157421e-06,9.865807175660964e-06,0.024370634641475302,236
fru-F-600187,278,53,225,1068,53,225,0.0008484909689310345,8.475070783536333e-07,2.0151724446439582e-05,0.013969147279031204,191
fru-F-600188,416,235,181,2459,235,181,0.0037093204540038925,1.5187306549374261e-05,3.986072396389312e-05,0.02090347218732727,209
fru-F-600190,305,110,195,1813,110,195,0.0008148535221397589,3.6433559381067505e-06,4.4978601396316734e-05,0.015325863021958696,191
fru-F-600191,325,118,207,2044,118,207,0.0012762442476672382,3.690038992083843e-06,2.5660840762727256e-05,0.01633083764634943,205
fru-F-600193,1119,219,900,5435,219,900,0.002884795626530247,3.752363858828721e-05,3.19782264681641e-05,0.056228330234661575,352
fru-F-600194,351,52,299,2234,52,299,0.0011010776054311683,7.337785747959144e-07,2.0651686832118265e-05,0.017637304658057382,200
fru-F-600195,818,215,603,4274,215,603,0.00753022808662388,2.642290447178439e-05,3.605697759312334e-05,0.04110346213758102,349
fru-F-600196,561,99,462,2762,99,462,0.0021326224409554235,2.9930637554550145e-05,1.7847755894833465e-05,0.028189538214160093,236
fru-F-600198,49,15,34,213,15,34,8.609964076249564e-05,1.6994367601534693e-07,8.602774924209044e-06,0.0024621878297572987,48
fru-F-600199,223,65,158,1079,65,158,0.0005655251464212834,1.3307238917259718e-06,1.6497235082016843e-05,0.011205467061956685,158
fru-F-600200,561,247,314,2358,247,314,0.0032989283890049,1.3565348852643155e-05,3.2436736895448455e-05,0.028189538214160093,239
fru-F-600201,458,135,323,2180,135,323,0.0035689970645250506,2.4083483008306707e-05,2.4009381615058557e-05,0.02301391889854781,214
fru-F-600202,189,64,125,676,64,125,0.0005845381368482233,7.202115591156555e-07,1.060856415064575e-05,0.009497010200492437,146
fru-F-600203,509,186,323,2153,186,323,0.0020575792880082253,1.019794552005366e-05,3.409733726390205e-05,0.025576604190744184,209
fru-F-600204,579,201,378,3479,201,378,0.0021165170190804703,1.0250172277736871e-05,6.412539086702657e-05,0.029094015376111754,293
fru-F-600205,1101,844,257,7881,844,257,0.023712351052357312,6.162727298412143e-05,0.00011293160150172997,0.055323853072709914,352
fru-F-600206,300,171,129,1975,171,129,0.0018439938482835625,1.3443936097714854e-05,5.3903763576744906e-05,0.015074619365861013,224
fru-F-600207,158,100,58,765,100,58,0.0008728094053493525,8.364616329998385e-06,1.747428025808487e-05,0.0079392995326868,147
fru-F-600208,313,117,196,1570,117,196,0.0015960202070248513,3.3926390039258647e-06,2.1701548934065542e-05,0.01572785287171499,205
fru-F-600209,189,39,150,754,39,150,0.0003758031396180239,2.12382791090425e-06,1.1429827696397054e-05,0.009497010200492437,139
fru-F-600211,217,25,192,1349,25,192,0.00019123743781917656,3.697697892822055e-07,9.113849527109513e-06,0.010903974674639466,196
fru-F-600212,121,54,67,517,54,67,0.0003445209758773572,1.2788637380924597e-06,1.2340716315981337e-05,0.006080096477563942,96
fru-F-600214,168,101,67,600,101,67,0.0007278004532412925,4.671929003642454e-06,2.0335364459288196e-05,0.008441786844882167,156
fru-F-600216,194,74,120,981,74,120,0.0009247095461435872,1.969451653292869e-06,1.620002415044481e-05,0.009748253856590122,148
fru-F-600217,471,258,213,3100,258,213,0.001700314991667485,4.147925418927464e-05,6.827306008775191e-05,0.02366715240440179,189
fru-F-600218,774,609,165,3895,609,165,0.01837474311646545,1.596254939031976e-05,5.4649509696580425e-05,0.03889251796392141,352
fru-F-600219,544,131,413,2542,131,413,0.007643268493581552,4.608851979663981e-06,1.906623149924205e-05,0.027335309783427967,285
fru-F-600220,1159,1055,104,10108,1055,104,0.029966471512991026,4.891635709486433e-05,0.0001409104083600905,0.058238279483443046,352
fru-F-600221,498,344,154,3041,344,154,0.0019901610252474537,1.0079283135021228e-05,6.727083035290968e-05,0.02502386814732928,211
fru-F-600222,141,115,26,561,115,26,0.0008909375977172353,9.976660193762913e-07,3.963325109867586e-05,0.007085071101954676,102
fru-F-600223,273,90,183,1261,90,183,0.0006659137062489351,2.6802889087615135e-06,2.8818783363700626e-05,0.01371790362293352,185
fru-F-600224,337,117,220,1675,117,220,0.000433083682883417,1.116206452485148e-06,2.0123398539263074e-05,0.01693382242098387,181
fru-F-600225,382,232,150,1836,232,150,0.003939167837742969,1.72582539400474e-05,3.4272746679882935e-05,0.019195015325863023,209
fru-F-600226,173,76,97,1120,76,97,0.0009711231368919713,3.6264450870165357e-06,1.7518787777474077e-05,0.00869303050097985,139
fru-F-600227,498,21,477,3008,21,477,0.00036219407686691245,8.590771575945033e-06,9.43871448813289e-06,0.02502386814732928,352
fru-F-600228,385,171,214,2291,171,214,0.0023779199001793005,9.52540482284338e-06,5.369166129106939e-05,0.019345761519521634,228
fru-F-600229,385,135,250,2039,135,250,0.0017315153462776002,3.321005257382901e-06,4.551602254081147e-05,0.019345761519521634,247
fru-F-600230,420,324,96,1969,324,96,0.0019166232779990943,1.699807512406889e-05,5.680801579062516e-05,0.021104467112205417,211
fru-F-600231,48,37,11,224,37,11,0.00028125671494953904,2.5390062401865416e-07,2.0718056014536556e-05,0.002411939098537762,47
fru-F-600232,435,182,253,3004,182,253,0.002085125516740693,8.338128289959826e-06,6.584765479280565e-05,0.021858198080498468,226
fru-F-600233,884,569,315,3397,569,315,0.01683739113557369,1.6965780502075887e-05,4.1185766509394435e-05,0.04441987839807045,352
fru-F-600234,194,168,26,1085,168,26,0.0007450573729705954,2.8174457801008405e-06,3.296648334220576e-05,0.009748253856590122,157
fru-F-600235,101,38,63,685,38,63,0.000312314720019276,5.060291325571247e-07,1.1072717922403011e-05,0.005075121853173208,90
fru-F-600236,96,37,59,639,37,59,0.00030104750819343084,9.226450072513981e-07,1.2053570844355594e-05,0.004823878197075524,90
fru-F-600237,405,187,218,1964,187,218,0.003921173118344299,6.28838182532176e-05,4.716307251432517e-05,0.020350736143912366,224
fru-F-600238,432,255,177,2844,255,177,0.0034644034075139362,2.3375934989672246e-05,4.469591388737398e-05,0.021707451886839858,209
fru-F-600239,95,60,35,409,60,35,0.00026107018348241694,1.9357369850232153e-07,1.2875951957045155e-05,0.004773629465855987,91
fru-F-600240,802,283,519,4430,283,519,0.006906698193391468,4.133317627563368e-05,5.512437410602817e-05,0.04029948243806844,349
fru-F-600242,209,99,110,906,99,110,0.0009963811628585356,1.7799193870015334e-05,2.3392164435861607e-05,0.010501984824883171,182
fru-F-600243,337,70,267,1666,70,267,0.00042852442577675354,7.046707171421312e-07,1.3087038867687106e-05,0.01693382242098387,179
fru-F-600244,328,35,293,1596,35,293,0.002457199884333574,4.526570081140498e-06,9.17522248434087e-06,0.01648158384000804,304
fru-F-600245,292,221,71,1399,221,71,0.0012586634072460753,7.814286379194344e-06,2.8948091339130576e-05,0.014672629516104718,205
fru-F-600247,101,48,53,620,48,53,0.0001845906830478485,2.586468114547266e-07,1.0863646838855477e-05,0.005075121853173208,94
fru-F-600248,806,112,694,5195,112,694,0.0031967649763601684,5.58242127079593e-06,1.7819572485183116e-05,0.04050047736294658,352
fru-F-600249,551,297,254,3133,297,254,0.009805574996215306,2.3823834655799613e-05,2.346195599879733e-05,0.027687050901964726,352
fru-F-600251,531,290,241,2652,290,241,0.004069504671884832,3.3004019827182516e-05,6.197777414406188e-05,0.02668207627757399,236
fru-F-600252,371,162,209,1646,162,209,0.004870679109068547,2.1130475658740015e-05,2.3456978704750036e-05,0.018642279282448118,231
fru-F-600253,126,86,40,466,86,40,0.0007069273554914276,1.7471819862496482e-06,1.8900660126366298e-05,0.006331340133661625,124
fru-F-600254,132,89,43,588,89,43,0.000375023679882073,4.086827176865551e-07,1.8796975300632872e-05,0.006632832520978845,118
fru-F-600255,194,65,129,858,65,129,0.0006777589707880135,1.3352424574626283e-06,1.4555244956907293e-05,0.009748253856590122,143
fru-F-600256,355,174,181,1428,174,181,0.002503086131430687,8.888350261205167e-06,2.4426788233275786e-05,0.01783829958293553,231
fru-F-600257,310,131,179,1573,131,179,0.0018326623334169203,2.5448636142699082e-06,1.908307294774792e-05,0.015577106678056379,200
fru-F-600258,621,479,142,4275,479,142,0.00425941955093159,8.859106761104741e-05,0.00010465789457818277,0.031204462087332296,271
fru-F-600259,263,79,184,856,79,184,0.0005132531653839053,1.3765297949573503e-06,1.6902417093093104e-05,0.013215416310738155,187
fru-F-600260,904,846,58,6036,846,58,0.02323492031609737,2.5507695357896675e-05,8.203672415471048e-05,0.04542485302246118,352
fru-F-600261,744,135,609,3918,135,609,0.0028657652928820187,2.6033881973189695e-06,1.677185602465757e-05,0.03738505602733531,352
fru-F-600262,345,157,188,1755,157,188,0.001201752162262819,4.149182179109628e-06,5.048449388202679e-05,0.017335812270740165,205
fru-F-600263,365,251,114,2182,251,114,0.0016915658989944213,1.1646212574056686e-05,3.29645339227752e-05,0.018340786895130898,205
fru-F-600264,46,41,5,122,41,5,0.0003261609597411093,9.084509987091765e-07,1.3785101837204913e-05,0.0023114416360986885,46
fru-F-600265,84,58,26,422,58,26,0.00039940299283490547,5.825230769212185e-07,2.5439069764312662e-05,0.004220893422441084,80
fru-F-600266,258,153,105,1090,153,105,0.0006169896297009807,1.6153776589191005e-06,2.4609999045090888e-05,0.01296417265464047,181
fru-F-600267,53,7,46,219,7,46,2.2286553896989472e-05,1.1061649220732264e-08,9.0191165299366e-06,0.0026631827546354453,50
fru-F-600268,405,292,113,3554,292,113,0.0010861922012115693,8.840717954044616e-06,8.977398004456392e-05,0.020350736143912366,186
fru-F-600270,43,11,32,174,11,32,9.97690101086164e-05,6.797508558810484e-08,7.93454180325862e-06,0.0021606954424400783,43
fru-F-600271,107,81,26,435,81,26,0.00030389519210001964,2.094032455747503e-07,2.5497191943779074e-05,0.005376614240490428,92
fru-F-600272,194,32,162,642,32,162,0.00021537335208462183,4.561906716665225e-06,8.965207262437959e-06,0.009748253856590122,139
fru-F-600273,285,46,239,1422,46,239,0.0002845682961401024,8.98736996274616e-07,1.0409955514662549e-05,0.014320888397567962,174
fru-F-600274,49,17,32,280,17,32,0.0001675280303451576,3.6076233893043183e-07,9.219567152276312e-06,0.0024621878297572987,47
fru-F-600275,360,244,116,1672,244,116,0.0029188594960517225,1.970416588752601e-05,2.7116960478020542e-05,0.018089543239033213,230
fru-F-600276,524,333,191,2863,333,191,0.009981067948914213,1.038532355162292e-05,2.609831477459918e-05,0.026330335159037235,352
fru-F-600277,954,159,795,8558,159,795,0.00458200075913597,6.543450192145984e-06,2.3503440450261446e-05,0.04793728958343802,352
fru-F-600278,209,107,102,1665,107,102,0.0011836356218649382,7.433127316264101e-06,2.9133190255306874e-05,0.010501984824883171,175
fru-F-600279,352,134,218,1570,134,218,0.002251651909504793,3.5267036211497525e-05,1.8530817211221457e-05,0.01768755338927692,203
fru-F-600280,296,169,127,1449,169,127,0.003709935554323894,5.395080885000379e-05,2.388731974378394e-05,0.014873624440982865,199
fru-F-600281,177,122,55,643,122,55,0.00159834111888121,2.8281950304631985e-06,3.9061308598965735e-05,0.008894025425857996,164
fru-F-600282,109,65,44,487,65,44,0.000283063634392842,6.313998254767821e-07,2.522732638285915e-05,0.005477111702929501,96
fru-F-600283,65,47,18,210,47,18,0.0005192107877125095,6.828456690013176e-07,1.7682077444213163e-05,0.003266167529269886,63
fru-F-600284,528,311,217,3268,311,217,0.0018887271989610301,2.4116276128830485e-05,7.080946272156757e-05,0.02653133008391538,205
fru-F-600285,237,136,101,884,136,101,0.0023913325717109506,1.5410090791220864e-06,1.6195061021000186e-05,0.0119089492990302,201
fru-F-600287,174,131,43,723,131,43,0.0010493130289996042,1.9770754987065626e-06,2.5018624691366398e-05,0.008743279232199388,152
fru-F-600288,914,731,183,7023,731,183,0.018574140618794074,3.176224468308342e-05,8.010327484018588e-05,0.04592734033465655,352
fru-F-600289,511,91,420,2034,91,420,0.0029810011877551995,3.4216697093005037e-05,1.3134088339212308e-05,0.02567710165318326,260
fru-F-600290,111,49,62,404,49,62,0.00018048025806047507,2.12969937373661e-07,1.045243301124723e-05,0.005577609165368575,99
fru-F-600291,141,78,63,817,78,63,0.001258255045362302,4.949142014795631e-06,1.599215099500037e-05,0.007085071101954676,129
fru-F-600292,240,160,80,1163,160,80,0.0012550700302979363,5.605639494711662e-06,3.682410117510113e-05,0.01205969549268881,198
fru-F-600293,440,163,277,2348,163,277,0.002718949105331725,3.7485512561009246e-06,2.5853129956507735e-05,0.022109441736596153,209
fru-F-600295,502,276,226,3546,276,226,0.001977760813144547,4.9960135122161896e-05,6.929679558744968e-05,0.025224863072207428,205
fru-F-600296,479,293,186,4379,293,186,0.003852457934872004,8.340040170390917e-05,9.035174471324131e-05,0.02406914225415808,250
fru-F-600297,261,92,169,1185,92,169,0.0004885373661475056,5.945571690928328e-06,1.3123295113957316e-05,0.01311491884829908,175
fru-F-600298,383,224,159,2231,224,159,0.003730656916337169,8.23267931831898e-06,3.869809048278499e-05,0.01924526405708256,209
fru-F-600299,396,212,184,2460,212,184,0.001074250323473668,3.097858752047929e-06,3.180056462415261e-05,0.019898497562936535,211
fru-F-700000,438,375,63,2488,375,63,0.0035342405413722805,4.834037122659225e-05,7.300277044718845e-05,0.022008944274157078,243
fru-F-700001,288,144,144,1422,144,144,0.002779090344359107,2.484929163258335e-05,2.391035529298635e-05,0.014471634591226572,206
fru-F-700002,603,204,399,2202,204,399,0.004321692523278042,0.0001909949673600742,2.705083808135413e-05,0.030299984925380635,314
fru-F-700003,150,92,58,710,92,58,0.0008657997418208086,4.376235048672328e-06,1.6068899287480247e-05,0.007537309682930506,150
fru-F-700004,268,234,34,1881,234,34,0.0030788431380352043,1.8679118676042763e-05,4.3040839065844055e-05,0.013466659966835838,217
fru-F-700005,72,64,8,209,64,8,0.0009844496325394716,2.706863608318755e-06,1.7809182885306164e-05,0.003617908647806643,71
fru-F-700006,83,62,21,283,62,21,0.0007916068632635512,2.890937604788598e-06,1.0737876518289976e-05,0.004170644691221546,81
fru-F-700007,138,68,70,464,68,70,0.000625700245988446,9.85164903082937e-06,1.2391449232202794e-05,0.0069343249082960655,131
fru-F-700008,153,87,66,591,87,66,0.0007708285139922889,5.663936024335575e-06,1.610380176914169e-05,0.0076880558765891165,99
fru-F-700009,79,22,57,384,22,57,0.0002018896892475784,5.371607199350025e-07,1.048823260473863e-05,0.0039696497663434,70
fru-F-700011,486,164,322,2233,164,322,0.003447647035642126,9.141051420581566e-06,2.7892823334754178e-05,0.02442088337269484,219
fru-F-700012,412,107,305,1278,107,305,0.0017364743990128282,3.5642106495327097e-06,1.7561937521964162e-05,0.020702477262449122,226
