104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-700013,227,131,96,994,131,96,0.0018819610531244295,7.229861430425075e-06,3.562430641355608e-05,0.011406461986834832,138
fru-F-700014,383,53,330,1707,53,330,0.0011853585396926025,7.958787801491008e-06,1.142306886065617e-05,0.01924526405708256,188
fru-F-700015,182,146,36,469,146,36,0.0030699211981519803,5.187166090791275e-05,1.6379783744532493e-05,0.009145269081955681,152
fru-F-700016,451,96,355,2224,96,355,0.0028543899932927364,2.635516032052664e-05,1.7134327516636206e-05,0.022662177780011054,298
fru-F-700017,762,302,460,3068,302,460,0.009099239012212726,1.4037873385944338e-05,3.1003170463733e-05,0.03828953318928697,352
fru-F-700018,78,44,34,185,44,34,0.0002055126474158151,1.3174112752595285e-07,8.833812138764837e-06,0.003919401035123863,78
fru-F-700019,105,53,52,273,53,52,0.00046026893964992526,1.2981776431861169e-06,1.0054988443900826e-05,0.005276116778051354,104
fru-F-700021,127,48,79,433,48,79,0.00012423042573307303,1.1380094499881515e-07,1.8313910258884936e-05,0.006381588864881162,98
fru-F-700022,22,16,6,59,16,6,3.092447240489806e-05,3.333664860571036e-08,9.182267552274497e-06,0.0011054720868298076,22
fru-F-700023,121,87,34,382,87,34,0.001054899671688528,1.2916629262004357e-05,1.2461534427699589e-05,0.006080096477563942,121
fru-F-700025,510,204,306,2592,204,306,0.0019115169029274483,3.599451804972089e-06,3.6975634520498905e-05,0.02562685292196372,209
fru-F-700027,1002,889,113,6436,889,113,0.025269720976850783,5.9106949118319534e-05,0.00010302576915541083,0.05034922868197578,352
fru-F-700028,329,283,46,2370,283,46,0.0064292615331487755,2.9401514851539052e-05,4.6666155771930616e-05,0.016531832571227575,231
fru-F-700029,332,199,133,1914,199,133,0.0012557589316079226,3.723109186490632e-05,3.409905898988793e-05,0.016682578764886186,186
fru-F-700030,320,269,51,1167,269,51,0.0030607285396675034,2.5697415469389234e-05,4.6532281079956545e-05,0.016079593990251745,176
fru-F-700032,15,11,4,27,11,4,3.46367501150523e-05,3.045335030289214e-08,7.720605751943172e-06,0.0007537309682930506,15
fru-F-700033,390,158,232,1339,158,232,0.0024331952607596244,0.0001299968019505889,2.3154697897887232e-05,0.019597005175619315,236
fru-F-700034,225,198,27,722,198,27,0.002907233328791341,2.4260250156855993e-05,3.819886586433544e-05,0.01130596452439576,150
fru-F-700035,648,204,444,2867,204,444,0.00290788746540707,1.533690462959666e-05,4.546824914952516e-05,0.03256117783025979,296
fru-F-700036,72,47,25,417,47,25,0.00039244811271252594,9.679483465308374e-07,1.4012489313361675e-05,0.003617908647806643,67
fru-F-700037,77,39,38,364,39,38,0.00034659936091049014,6.286604533335505e-07,1.0957440009383943e-05,0.0038691523039043265,71
fru-F-700038,106,81,25,533,81,25,0.00031729794408204157,4.3699666567213015e-07,2.599898086670241e-05,0.005326365509270891,94
fru-F-700039,92,66,26,379,66,26,0.00021592386568367023,2.7829519772711594e-07,2.6528879923741137e-05,0.004622883272197377,87
fru-F-700040,324,157,167,1942,157,167,0.001327342930347432,9.356955844211227e-05,6.18125352306686e-05,0.016280588915129894,223
fru-F-700041,939,738,201,5298,738,201,0.02119701084817827,3.703942402503822e-05,8.127615286761661e-05,0.04718355861514497,352
fru-F-700042,293,158,135,1323,158,135,0.00115953165373738,1.9185439426860056e-05,2.1844066160370933e-05,0.014722878247324255,186
fru-F-700043,408,105,303,1374,105,303,0.0009901676526816007,2.904439712928508e-06,2.385477447004791e-05,0.020501482337570976,209
fru-F-700044,410,209,201,2499,209,201,0.002160993208174405,8.063686585611128e-06,3.340272817917012e-05,0.02060197980001005,231
fru-F-700045,583,52,531,2836,52,531,0.0021694733872288548,7.62014729897418e-07,9.611574170447483e-06,0.0292950103009899,352
fru-F-700046,370,164,206,1329,164,206,0.002947613403663733,7.41015707347814e-05,1.750200722149752e-05,0.018592030551228583,197
fru-F-700047,368,169,199,1316,169,199,0.000594215945055313,2.046592039695692e-06,2.4757285986194467e-05,0.018491533088789508,186
fru-F-700048,432,203,229,2570,203,229,0.0014570319646741024,2.8015291407765918e-05,3.9612432081492e-05,0.021707451886839858,206
fru-F-700049,523,143,380,2958,143,380,0.002174197033919324,9.201339253295431e-06,3.896071736362283e-05,0.0262800864278177,325
fru-F-700050,949,254,695,4845,254,695,0.0068077135552047936,2.5687238313202248e-05,4.969686286932558e-05,0.04768604592734033,352
fru-F-700051,622,158,464,2532,158,464,0.004175771731576973,1.3516982750519337e-05,3.320103738117194e-05,0.03125471081855183,301
fru-F-700052,474,360,114,3508,360,114,0.001101521823083693,8.454869929002766e-06,0.00037599026934420106,0.0238178985980604,149
fru-F-700053,630,207,423,2113,207,423,0.0023540037021182133,1.2682507895223452e-05,3.990516067314364e-05,0.03165670066830813,320
fru-F-700054,176,55,121,774,55,121,0.0005775593128425808,1.0824102900815746e-06,1.3694663631308982e-05,0.00884377669463846,167
fru-F-700055,158,96,62,487,96,62,0.00021808325533468164,1.8803376352540354e-07,1.7752181744489997e-05,0.0079392995326868,139
fru-F-700056,43,24,19,103,24,19,0.0001468859739367651,9.893227747342031e-08,1.0305370257376517e-05,0.0021606954424400783,42
fru-F-700057,102,72,30,459,72,30,0.0002759738508293895,1.8651271357210473e-07,3.360078470726466e-05,0.005125370584392744,97
fru-F-700058,182,147,35,878,147,35,0.0006297368870567626,4.262803631696236e-06,1.6131186419758687e-05,0.009145269081955681,174
fru-F-700059,186,112,74,865,112,74,0.0016177177900059308,5.281946504296476e-06,3.962181462160296e-05,0.009346264006833827,135
fru-F-700060,146,51,95,518,51,95,0.0005524221354420353,9.262161800499674e-07,1.0619171970011308e-05,0.007336314758052359,134
fru-F-700061,263,74,189,1047,74,189,0.00033608744497362234,2.635734492350949e-07,2.0844826922801134e-05,0.013215416310738155,179
fru-F-700062,304,84,220,801,84,220,0.0017204522773876076,6.567614724275489e-06,1.2661581539338909e-05,0.015275614290739158,159
fru-F-700063,338,36,302,1730,36,302,0.00042163192296285675,2.7021271063362658e-05,1.052695759375855e-05,0.016984071152203406,199
fru-F-700064,228,33,195,540,33,195,0.0005711535922001712,1.7747180018202884e-06,9.021182946388868e-06,0.01145671071805437,146
fru-F-700065,409,109,300,2013,109,300,0.006728248923363372,7.537387986199698e-06,1.4945787431793364e-05,0.02055173106879051,352
fru-F-700066,255,81,174,1144,81,174,0.0012073485373322902,1.3244649111136427e-06,1.560598732796492e-05,0.01281342646098186,195
fru-F-700067,846,62,784,8946,62,784,0.002195222940587879,8.914706094577049e-06,1.360312827523528e-05,0.042510426611728054,352
fru-F-700068,306,165,141,1472,165,141,0.002405871612469279,1.3788210928810548e-05,2.3403713951764055e-05,0.015376111753178233,231
fru-F-700069,354,183,171,1452,183,171,0.003920635863483965,6.18414540307677e-06,2.2530393075217462e-05,0.017788050851715993,209
fru-F-700070,92,45,47,214,45,47,0.00039831753447517644,8.309599224777826e-06,9.405673598834123e-06,0.004622883272197377,90
fru-F-700071,435,282,153,2747,282,153,0.002467275383018836,2.3949532941333348e-05,5.557079392125093e-05,0.021858198080498468,231
fru-F-700072,321,125,196,916,125,196,0.0019591295020186927,2.6977269921138036e-06,2.244979855797652e-05,0.016129842721471284,208
fru-F-700074,271,268,3,707,268,3,0.0037587587504578756,1.5968391503309447e-05,3.883653224852663e-05,0.013617406160494448,156
fru-F-700075,83,43,40,657,43,40,0.00036867805374597116,1.3240939718059754e-06,1.6492671152994116e-05,0.004170644691221546,73
fru-F-700076,54,52,2,132,52,2,0.00026820820997792614,8.634420661441323e-08,1.4767071546852044e-05,0.002713431485854982,51
fru-F-700077,49,47,2,176,47,2,0.00013666817806765855,2.1578302726227016e-07,1.7416986243915905e-05,0.0024621878297572987,48
fru-F-700078,267,209,58,1815,209,58,0.0021299080830358107,8.635927272625688e-05,3.772948506735977e-05,0.0134164112356163,211
fru-F-700079,68,62,6,264,62,6,0.0004050000584994019,6.38875997969073e-06,1.0300655929721088e-05,0.003416913722928496,68
fru-F-700080,310,107,203,1835,107,203,0.0011945764007465925,2.6057899728443785e-05,4.1046906905766596e-05,0.015577106678056379,198
fru-F-700081,295,153,142,1308,153,142,0.0022052516741815466,7.90247774995103e-06,2.511878337376303e-05,0.014823375709763328,184
fru-F-700082,258,74,184,925,74,184,0.0004238552496755217,1.0521350283279039e-06,2.1922595936552538e-05,0.01296417265464047,186
fru-F-700083,138,75,63,439,75,63,0.0006106915662492182,1.834985656170905e-05,1.1181605753497167e-05,0.0069343249082960655,135
fru-F-700084,321,50,271,1326,50,271,0.0004048679366090744,1.3330424777979487e-07,1.0586581297888195e-05,0.016129842721471284,201
fru-F-700085,114,50,64,825,50,64,0.0006999831945121092,1.274820177299972e-06,1.1939004060764844e-05,0.005728355359027185,101
fru-F-700086,151,123,28,398,123,28,0.00034220739669200013,2.6755342334715557e-07,2.0250522052628968e-05,0.007587558414150043,128
fru-F-700087,351,182,169,1568,182,169,0.0021023000513415557,7.533962694656814e-06,2.4763264046465234e-05,0.017637304658057382,231
fru-F-700088,161,143,18,401,143,18,0.003265466122964234,1.942523962349841e-05,1.605548857740307e-05,0.00809004572634541,131
fru-F-700089,134,86,48,870,86,48,0.00038098038990479216,6.759063016685679e-07,3.6293648925447116e-05,0.006733329983417919,104
fru-F-700090,127,56,71,505,56,71,0.0002509324848441555,4.6682258082076924e-07,1.53080928855694e-05,0.006381588864881162,100
fru-F-700091,386,87,299,1636,87,299,0.0027010624745799692,6.500365132780658e-06,1.5882706744452876e-05,0.01939601025074117,200
fru-F-700092,158,125,33,806,125,33,0.0005678085625240796,1.2106112290930481e-06,3.020668610027864e-05,0.0079392995326868,122
fru-F-700093,372,119,253,1626,119,253,0.0040637668607810306,3.236000178271317e-05,1.3996593445813193e-05,0.018692528013667654,206
fru-F-700094,370,225,145,2353,225,145,0.0015440740737730561,7.073792514439822e-05,4.132816272505341e-05,0.018592030551228583,183
fru-F-700095,265,69,196,861,69,196,0.0007299195558830153,1.0957032184468658e-06,1.605660362882239e-05,0.013315913773177228,196
fru-F-700096,363,166,197,1436,166,197,0.0017733287915380484,5.439199383838431e-06,3.9751450621863106e-05,0.018240289432691823,208
fru-F-700097,690,550,140,3301,550,140,0.017591652347367464,3.162765328058172e-05,4.906568115723686e-05,0.03467162454148033,352
fru-F-700098,129,92,37,395,92,37,0.0011025840213447578,7.004638791528071e-06,1.2591583981434016e-05,0.006482086327320235,122
fru-F-700099,441,100,341,2368,100,341,0.0008863803962518453,1.2257269928221198e-05,1.5099294734853513e-05,0.022159690467815688,209
fru-F-700101,404,38,366,1791,38,366,0.0008773994480446536,1.208857749068515e-05,1.0946057875883873e-05,0.02030048741269283,209
fru-F-700102,317,9,308,2271,9,308,0.0006157321431256844,1.6783175523919364e-07,7.971509978771081e-06,0.015928847796593135,306
fru-F-700103,207,48,159,700,48,159,0.00043121286903707065,1.4491067083519195e-06,1.1752695063295546e-05,0.010401487362444098,156
fru-F-700104,379,16,363,1764,16,363,0.00016667830512971288,3.24425482155139e-07,7.925274941774212e-06,0.019044269132204413,191
fru-F-700105,118,102,16,334,102,16,0.0008736440323632991,6.308736772447125e-07,1.2868453617260556e-05,0.0059293502839053314,112
fru-F-700107,188,156,32,933,156,32,0.0016533973144758048,1.8285409963632132e-05,2.0006516173275974e-05,0.009446761469272901,177
fru-F-700108,205,123,82,782,123,82,0.0006594004306134163,7.823901515846725e-06,1.6666265118513815e-05,0.010300989900005025,142
fru-F-700109,51,31,20,179,31,20,0.00011026193954803745,1.6821016388543547e-07,1.1982797537836887e-05,0.002562685292196372,51
fru-F-700110,275,151,124,1221,151,124,0.0013357375549970846,0.00012201819134354108,4.732736249121264e-05,0.013818401085372594,210
fru-F-700111,149,46,103,869,46,103,0.00017959713960580249,3.8580213167577615e-07,1.9601522456302323e-05,0.007487060951710969,106
fru-F-700112,176,92,84,625,92,84,0.0009407751878720986,9.02476597641201e-07,2.341399698656751e-05,0.00884377669463846,163
fru-F-700113,130,120,10,557,120,10,0.0009473738195414518,2.0311961405297587e-06,4.546309000851921e-05,0.006532335058539772,105
fru-F-700114,325,65,260,1151,65,260,0.0009938239456312363,1.1901520801284172e-05,1.089809067990211e-05,0.01633083764634943,190
fru-F-700115,141,83,58,598,83,58,0.0008503709322241074,2.1612673760202976e-06,1.642671581595067e-05,0.007085071101954676,140
fru-F-700116,242,76,166,1008,76,166,0.0006024590091802549,6.100901000337487e-07,1.74305428811914e-05,0.012160192955127883,188
fru-F-700117,119,56,63,438,56,63,0.00045650455398021244,4.2856730036150525e-06,1.0451696349872384e-05,0.005979599015124868,92
fru-F-700118,313,121,192,1663,121,192,0.0024344008114511534,3.2466134862102535e-06,1.8043165411029478e-05,0.01572785287171499,202
fru-F-700119,322,284,38,1710,284,38,0.0011620381344758298,4.9677491060809034e-06,4.511820593030993e-05,0.01618009145269082,197
fru-F-700120,236,83,153,1281,83,153,0.0008290024157053352,1.4393389409373567e-06,1.776510242553244e-05,0.011858700567810663,189
fru-F-700121,163,145,18,594,145,18,0.002406281214658001,1.7785741020187587e-05,2.0563320088320195e-05,0.008190543188784483,142
fru-F-700122,44,2,42,95,2,42,1.7613859032788282e-06,2.0553876415047486e-10,7.5725404622834566e-06,0.002210944173659615,44
fru-F-700123,361,164,197,1487,164,197,0.0005308319919796711,1.1613954535745098e-06,2.8909097650034194e-05,0.018139791970252752,186
fru-F-700124,1048,407,641,6446,407,641,0.011939522045568404,1.6900592229210423e-05,3.9645583841935576e-05,0.05266067031807447,352
fru-F-700125,357,126,231,2210,126,231,0.0005807516027024034,1.8132565114345999e-06,2.224526231776867e-05,0.017938797045374603,181
fru-F-700126,258,78,180,1167,78,180,0.0009422369736492328,2.24399675637054e-06,1.5539386591401644e-05,0.01296417265464047,201
fru-F-700127,444,252,192,3031,252,192,0.0036624099054283783,8.183241170276045e-06,5.639477295529723e-05,0.0223104366614743,209
fru-F-700129,401,105,296,2250,105,296,0.0011814849866014663,1.0285047787435258e-05,6.884417785492025e-05,0.02014974121903422,205
fru-F-700131,928,293,635,9070,293,635,0.005213012408361676,9.347616089519457e-05,0.00015537580052253934,0.04663082257173006,349
fru-F-700132,1514,517,997,10757,517,997,0.007163077307522907,0.0030853015232582175,0.00011477854365047462,0.07607657906637857,344
fru-F-700133,660,186,474,2866,186,474,0.0022626443236979914,1.652119901279686e-05,3.281137508305059e-05,0.03316416260489423,222
fru-F-700134,424,209,215,1726,209,215,0.004202337765508419,8.121742855778382e-06,3.0303155423618e-05,0.021305462037083563,223
fru-F-700135,154,97,57,620,97,57,0.0004407248249000609,7.929536510935615e-07,1.9865402136560312e-05,0.007738304607808653,136
fru-F-700137,91,79,12,494,79,12,0.00019663079185203817,2.1952920777310893e-07,3.8026714434593196e-05,0.0045726345409778405,72
fru-F-700138,300,203,97,1754,203,97,0.0007235997557437954,2.3482066754229337e-06,4.9824159797614264e-05,0.015074619365861013,181
fru-F-700139,530,403,127,8930,403,127,0.008904216650825626,0.00017556548287976574,0.00017226793443635152,0.026631827546354455,318
fru-F-700140,218,81,137,733,81,137,0.0012651581302270392,2.0264617126386476e-06,1.247671504328067e-05,0.010954223405859002,186
fru-F-700141,286,66,220,1692,66,220,0.0002368517571727951,3.0400857676676604e-07,4.948628282237066e-05,0.014371137128787499,195
fru-F-700143,1017,364,653,5345,364,653,0.0060195635348335745,2.950358823639386e-05,9.878068106910197e-05,0.05110295965026883,326
fru-F-700144,58,33,25,134,33,25,0.00020617023004939304,4.649034585407157e-06,8.705362024071134e-06,0.002914426410733129,58
fru-F-700145,131,67,64,375,67,64,0.00025525870764892916,6.050309260870327e-07,1.1037305842058344e-05,0.006582583789759309,123
fru-F-700147,625,309,316,2820,309,316,0.0058551054492088205,5.288435643835696e-05,3.754937602979458e-05,0.03140545701221044,331
fru-F-700148,314,250,64,1562,250,64,0.005920015687822644,0.00010184204190874825,4.285377629429339e-05,0.015778101602934524,229
fru-F-700149,195,98,97,598,98,97,0.001150157456244314,1.6266474661856754e-06,1.51344574427093e-05,0.009798502587809657,151
fru-F-700150,233,98,135,1821,98,135,0.0005996822413221148,2.2554393437005167e-06,1.7158818176848297e-05,0.011707954374152053,210
fru-F-700151,464,46,418,2804,46,418,0.0005245155322710628,1.1617600659537772e-06,1.069989512064158e-05,0.02331541128586503,249
fru-F-700152,173,165,8,470,165,8,0.0016886177105776227,5.77349267275299e-06,2.922110316627466e-05,0.00869303050097985,131
fru-F-700153,397,233,164,1843,233,164,0.0030769913762934867,2.0307798355906514e-05,4.263292633511081e-05,0.01994874629415607,209
fru-F-700154,87,50,37,224,50,37,0.0002446086115027297,1.4203380554205278e-06,8.804973402848372e-06,0.004371639616099694,85
fru-F-700155,227,137,90,857,137,90,0.0010663378608352706,1.1358060128906706e-05,1.779992809570691e-05,0.011406461986834832,167
fru-F-700156,91,34,57,473,34,57,7.351839399454647e-05,6.788877326695211e-08,1.8718851088555415e-05,0.0045726345409778405,71
fru-F-700157,201,79,122,1210,79,122,0.0008244569621187359,1.4967456875190495e-06,3.576241695499418e-05,0.010099994975126878,115
fru-F-700158,177,149,28,1258,149,28,0.0003621834895896428,1.0582409766562327e-06,0.00012127713404946418,0.008894025425857996,109
fru-F-700159,224,116,108,2081,116,108,0.00030358703346690646,1.475297077996122e-06,5.7488782991223205e-05,0.011255715793176222,121
fru-F-700160,329,115,214,1653,115,214,0.0013496135164898755,1.9363396590214752e-06,1.7584705031371757e-05,0.016531832571227575,201
fru-F-700161,309,90,219,1520,90,219,0.0009847680525290263,8.53135757371916e-05,1.5326417099944822e-05,0.015526857946836843,202
fru-F-700162,243,74,169,1485,74,169,0.0009740501329644772,2.1926261808979406e-06,1.856882031501881e-05,0.01221044168634742,173
fru-F-700163,487,256,231,1926,256,231,0.008684834693119318,5.529373383011844e-05,4.538720696085678e-05,0.024471132103914377,236
fru-F-700164,209,65,144,1031,65,144,0.0009038598924745933,1.9920002095357555e-06,1.5258513864970085e-05,0.010501984824883171,145
fru-F-700165,330,241,89,2087,241,89,0.0012806820287453728,1.9745345401527964e-05,2.7755215582560858e-05,0.016582081302447114,205
fru-F-700166,298,84,214,1410,84,214,0.0011359854544993068,2.064550416500136e-06,1.6239315350289503e-05,0.014974121903421938,201
fru-F-700167,478,227,251,2592,227,251,0.0035074517635001363,0.00012201867395496066,2.9897269743760215e-05,0.024018893522938546,310
fru-F-700168,188,165,23,577,165,23,0.0009277751295304844,6.560485395350513e-06,4.569883223559325e-05,0.009446761469272901,130
fru-F-700169,51,40,11,188,40,11,0.00032084498851713835,7.058644294623715e-07,2.3175065992558065e-05,0.002562685292196372,50
fru-F-700170,182,85,97,978,85,97,0.0003331633042115473,7.043736424814707e-07,4.4838053483949806e-05,0.009145269081955681,124
fru-F-700171,316,294,22,2673,294,22,0.0005745157293778556,3.873078430996224e-06,0.000278687926893788,0.0158785990653736,121
fru-F-700172,371,214,157,2074,214,157,0.002464454466558847,3.446261402278502e-05,2.9028244607528345e-05,0.018642279282448118,231
fru-F-700173,545,395,150,3614,395,150,0.011958412424009985,1.2541579927949098e-05,3.30161029682165e-05,0.027385558514647506,352
fru-F-700174,249,49,200,1869,49,200,0.0004886450270344142,1.136633476302023e-05,2.765464348795524e-05,0.01251193407366464,206
fru-F-700175,170,124,46,1012,124,46,0.0013312706417529724,1.2460554440451411e-05,2.202062231564048e-05,0.00854228430732124,164
fru-F-700176,403,241,162,3098,241,162,0.0016500702541927589,6.760281668624684e-05,6.039262111922479e-05,0.02025023868147329,186
fru-F-700177,270,146,124,1728,146,124,0.0002456400075587068,3.8009785695910867e-07,0.00011017549367813755,0.01356715742927491,109
fru-F-700178,49,13,36,241,13,36,0.00012237110573818882,1.2679321889882482e-07,8.086725934865244e-06,0.0024621878297572987,49
fru-F-700179,125,59,66,696,59,66,0.0005816165271395565,4.947702108753812e-07,1.9908410080806938e-05,0.006281091402442088,99
fru-F-700180,259,98,161,1561,98,161,0.0005420868769054655,1.782069101133199e-06,1.5196099049316429e-05,0.013014421385860007,211
fru-F-700181,685,96,589,3730,96,589,0.0022389993653012573,7.140674746384601e-06,1.7269365704101896e-05,0.03442038088538264,352
fru-F-700182,940,99,841,5831,99,841,0.002366884012523191,2.11977123147989e-06,1.311631480432908e-05,0.0472338073463645,352
fru-F-700183,65,43,22,199,43,22,0.00016800746320218515,1.9496710418216485e-07,9.1323598812967e-06,0.003266167529269886,65
fru-F-700184,936,776,160,10594,776,160,0.019559102339749845,3.638803099458519e-05,0.00012086565896654783,0.04703281242148636,352
fru-F-700185,101,49,52,1213,49,52,0.0006016972502734402,2.3522844518705863e-06,2.2311024739175464e-05,0.005075121853173208,87
fru-F-700186,339,199,140,2334,199,140,0.002231029340773319,8.784501059096179e-06,4.5632638531336915e-05,0.017034319883422945,205
fru-F-700187,308,220,88,2050,220,88,0.0015986360787796554,5.977058531975296e-06,4.0741474059395575e-05,0.015476609215617306,211
fru-F-700188,112,41,71,1083,41,71,0.00036193780380001494,1.304925511365516e-06,1.548404063143372e-05,0.005627857896588111,93
fru-F-700189,108,52,56,792,52,56,0.0004703655934094485,1.4918559444163166e-06,1.4107044538252918e-05,0.005426862971709964,87
fru-F-700190,244,177,67,1029,177,67,0.0009390447102955433,4.496128346737112e-06,3.327116319940478e-05,0.012260690417566956,181
fru-F-700191,436,132,304,4158,132,304,0.0008370873042587954,4.914917783721581e-06,2.9934513785803414e-05,0.021908446811718003,231
fru-F-700192,946,776,170,11098,776,170,0.02020994311121307,3.436667309707177e-05,0.00012955168418836305,0.04753529973368172,352
fru-F-700193,482,119,363,2793,119,363,0.0005346988166135272,1.783804970890637e-06,2.1754497336326458e-05,0.024219888447816692,186
fru-F-700194,104,64,40,282,64,40,0.0015579394672735017,1.0545437127607852e-05,1.1565355108521935e-05,0.005225868046831818,104
fru-F-700195,398,163,235,2029,163,235,0.002840131849968333,2.5582243609455352e-05,3.529877518205305e-05,0.01999899502537561,209
fru-F-700196,436,288,148,3729,288,148,0.0018927519734242022,9.210430900762386e-05,6.135280132048106e-05,0.021908446811718003,186
fru-F-700197,348,238,110,3251,238,110,0.0014978688137686801,9.000581846924894e-05,5.405714774812655e-05,0.017486558464398776,183
fru-F-700198,891,696,195,6222,696,195,0.018383711701623184,2.3793547649931284e-05,7.176586716656665e-05,0.04477161951660721,352
fru-F-700199,112,62,50,536,62,50,0.00023209896183659559,3.157343197897552e-07,1.2421995587661185e-05,0.005627857896588111,100
fru-F-700200,477,210,267,3132,210,267,0.00868770787836554,1.5264873446101994e-05,4.172951895574456e-05,0.02396864479171901,255
fru-F-700201,341,163,178,1979,163,178,0.002033652787582295,6.594664422536242e-06,5.66636521921399e-05,0.017134817345862016,220
fru-F-700202,417,245,172,2156,245,172,0.002712315847446152,0.0001202270853832064,5.336090145929456e-05,0.020953720918546807,231
fru-F-700203,780,418,362,10053,418,362,0.006280612661074727,0.0001752230107183633,0.00016694218253307937,0.03919401035123863,331
fru-F-700204,199,146,53,1676,146,53,0.00047735437551186903,6.499042399850665e-06,0.00012489599495765219,0.009999497512687805,90
fru-F-700205,505,160,345,1766,160,345,0.0014965654583239726,2.3866262991580216e-06,3.9593543263162183e-05,0.025375609265866038,269
fru-F-700206,120,59,61,785,59,61,0.0005904078986385608,1.3270247941891307e-06,1.2206718809371801e-05,0.006029847746344405,101
fru-F-700207,537,145,392,2568,145,392,0.0034702190705305455,2.8037443206545858e-05,2.1855824392727064e-05,0.02698356866489121,318
fru-F-700208,402,228,174,1599,228,174,0.0028677556654382245,7.845799959628774e-06,2.783285382780659e-05,0.020199989950253756,209
fru-F-700209,139,50,89,450,50,89,0.0003654867746368597,9.673313253467838e-06,1.0085895103523204e-05,0.006984573639515602,137
fru-F-700210,231,119,112,950,119,112,0.0006008482952370046,1.6391304442808088e-06,2.075551869714354e-05,0.01160745691171298,172
fru-F-700212,232,117,115,1039,117,115,0.0012066835037342568,1.1655694678181513e-05,2.181244957601723e-05,0.011657705642932515,177
fru-F-700213,409,173,236,3272,173,236,0.0016934825902599577,3.9867533737196384e-05,3.324441052661955e-05,0.02055173106879051,231
fru-F-700214,320,154,166,1322,154,166,0.0009816286697046498,9.14299155029819e-06,2.2395846763545642e-05,0.016079593990251745,186
fru-F-700216,158,72,86,481,72,86,0.0008714224069993106,4.9284539637468e-06,1.115130958307054e-05,0.0079392995326868,142
fru-F-700217,140,88,52,570,88,52,0.0013484373758039726,4.6615481501498864e-06,1.4448448900069099e-05,0.007034822370735139,133
fru-F-700218,100,24,76,1061,24,76,4.678232914719387e-05,2.9143276392951796e-08,1.4779027034205983e-05,0.00502487312195367,89
fru-F-700220,325,56,269,2275,56,269,0.003852861957331664,1.2146111343188329e-06,1.0458900366337463e-05,0.01633083764634943,315
fru-F-700221,68,55,13,276,55,13,0.00041464710220103624,3.9628328533313425e-07,2.4801122405328e-05,0.003416913722928496,65
fru-F-700222,466,160,306,2911,160,306,0.006568695150425868,1.5592643509006413e-05,3.2946601056524504e-05,0.023415908748304105,255
fru-F-700223,333,183,150,1536,183,150,0.002580415006903046,6.7471542428390024e-06,2.7543534705276886e-05,0.016732827496105725,205
fru-F-700224,934,575,359,14196,575,359,0.008644321644102403,0.0003217392892734559,0.0002447212470559872,0.04693231495904728,331
fru-F-700225,388,113,275,1917,113,275,0.0007778662993525985,1.532142469351884e-06,2.9142667338246993e-05,0.019496507713180244,206
fru-F-700226,809,622,187,5749,622,187,0.014693384115853303,3.636232513737466e-05,6.379713822311537e-05,0.04065122355660519,352
fru-F-700227,380,145,235,1693,145,235,0.0024108606692905096,4.879531864860229e-06,2.2463096340410538e-05,0.01909451786342395,209
fru-F-700228,301,94,207,1679,94,207,0.0007323428089750573,3.125378374502561e-06,3.38058288281862e-05,0.015124868097080548,196
fru-F-700229,54,35,19,281,35,19,0.00028398040631367403,2.0097581997807209e-07,1.7810950537890187e-05,0.002713431485854982,52
