104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-700230,724,74,650,4749,74,650,0.002220956369483013,2.6456369395922005e-06,1.1094634834914691e-05,0.036380081402944575,352
fru-F-700231,890,425,465,13758,425,465,0.006753517518479985,0.0002182458791209132,0.00019130145896251906,0.04472137078538767,331
fru-F-700232,78,63,15,241,63,15,0.0006811962641392438,4.302246324753967e-06,1.839238665521601e-05,0.003919401035123863,71
fru-F-700233,109,62,47,509,62,47,0.0007605377077942534,2.4825033202245693e-06,2.186524573168243e-05,0.005477111702929501,87
fru-F-700235,309,137,172,1204,137,172,0.0008167366813757655,2.978402175884269e-06,2.4109837274757354e-05,0.015526857946836843,185
fru-F-700238,378,199,179,2055,199,179,0.003082529354826266,1.3650924039124944e-05,3.669482400730649e-05,0.018994020400984874,245
fru-F-700239,195,99,96,974,99,96,0.0004792392993452312,2.517324394493757e-06,1.1672306815970866e-05,0.009798502587809657,190
fru-F-700240,321,226,95,2450,226,95,0.004981215366374464,1.6665798483381808e-05,7.312492601905972e-05,0.016129842721471284,219
fru-F-700241,801,150,651,3777,150,651,0.0034408933461878353,1.123943593245506e-05,1.994467345932426e-05,0.0402492337068489,352
fru-F-700242,769,365,404,6091,365,404,0.004161874408752592,7.336212248004818e-05,0.00021371944337348505,0.03864127430782373,325
fru-F-700243,78,59,19,319,59,19,0.00043024859828784444,1.29393081656422e-06,2.5887096362231564e-05,0.003919401035123863,71
fru-F-700244,365,96,269,1452,96,269,0.001403264814891218,1.1557191604618486e-05,1.1939462117888344e-05,0.018340786895130898,211
fru-F-700245,369,88,281,1265,88,281,0.0012257993129899494,2.3313746436037077e-05,1.2209858343705104e-05,0.018541781820009044,197
fru-F-700246,1287,276,1011,9169,276,1011,0.004417115846843396,8.663683038380129e-05,0.00010012136552516185,0.06467011707954375,352
fru-F-700247,298,43,255,1359,43,255,0.0008215836478975853,8.75684515952261e-06,9.819801435829622e-06,0.014974121903421938,170
fru-F-700248,303,281,22,2142,281,22,0.001514186816844808,2.314519732194104e-05,5.452887457552199e-05,0.015225365559519623,186
fru-F-700249,692,131,561,2979,131,561,0.00286363184431607,5.1984671478716755e-06,2.578036700682525e-05,0.0347721220039194,329
fru-F-700250,132,91,41,412,91,41,0.0009954389311526235,8.901823674355013e-07,1.1928454581757038e-05,0.006632832520978845,129
fru-F-700251,380,20,360,2048,20,360,0.0001647142491364916,2.474945934330052e-07,1.2026347948305439e-05,0.01909451786342395,240
fru-F-700253,715,398,317,5169,398,317,0.011953085146774945,4.3127997416097884e-05,6.669853423037857e-05,0.035927842821968745,352
fru-F-700254,409,81,328,2754,81,328,0.0050780370214181525,2.0789116301779546e-06,1.2486076730610315e-05,0.02055173106879051,352
fru-F-700255,86,48,38,397,48,38,0.0002066832675465491,3.0788283105736555e-07,1.1135849477336795e-05,0.004321390884880157,83
fru-F-700256,117,84,33,487,84,33,0.0004059346430023629,2.4041237013388063e-06,1.4200950232470254e-05,0.005879101552685795,96
fru-F-700257,497,145,352,2225,145,352,0.004587360502085264,1.8266863984470133e-05,1.8253206997260864e-05,0.024973619416109743,230
fru-F-700258,578,173,405,3716,173,405,0.0012381762321423582,1.2872426770118475e-05,3.3220970390459485e-05,0.029043766644892218,205
fru-F-700259,135,68,67,968,68,67,0.0009366771490830467,1.8849414556350167e-06,1.579865328606778e-05,0.006783578714637455,104
fru-F-700261,384,27,357,2870,27,357,0.001759913194761289,4.337030411855193e-07,8.621639408569883e-06,0.019295512788302095,349
fru-F-700262,558,104,454,4020,104,454,0.000798133637701528,8.645541638085202e-06,2.5577295422052797e-05,0.028038792020501482,202
fru-F-700263,342,194,148,3511,194,148,0.00051637902003483,3.1007227555745982e-06,0.00016085633787705773,0.017185066077081555,131
fru-F-700264,453,139,314,2432,139,314,0.001605877360022942,5.2923103222638415e-06,2.9944045202168482e-05,0.02276267524245013,237
fru-F-700265,85,58,27,378,58,27,0.00018384272704484323,3.5269138241260997e-07,2.0197076530700678e-05,0.00427114215366062,78
fru-F-700266,146,105,41,489,105,41,0.0005978297795426743,2.510633098076168e-06,1.3588854358589337e-05,0.007336314758052359,123
fru-F-700267,1459,126,1333,15346,126,1333,0.0016951812942150085,7.450434020491698e-06,3.983610969334299e-05,0.07331289884930406,352
fru-F-700268,546,385,161,3120,385,161,0.013079905650101467,2.675322656875148e-05,4.020599181738813e-05,0.02743580724586704,352
fru-F-700270,556,147,409,2349,147,409,0.0030899241913651446,1.929309487746778e-05,3.3178137859900714e-05,0.027938294558062408,328
fru-F-700272,544,361,183,3155,361,183,0.006732665931553558,6.032314542108612e-05,0.00015907934719854263,0.027335309783427967,295
fru-F-700274,88,44,44,728,44,44,0.0003735005706427472,1.3781033430443487e-06,1.7492631060729895e-05,0.00442188834731923,81
fru-F-700275,187,115,72,835,115,72,0.00065132639607636,1.1353364142000983e-05,1.6055498446776256e-05,0.009396512738053364,142
fru-F-700276,78,50,28,508,50,28,0.00023085867652983431,3.157976250518646e-07,1.8046614283433707e-05,0.003919401035123863,66
fru-F-700277,268,241,27,1446,241,27,0.0025291604806135623,6.454854238140755e-05,8.435303119105377e-05,0.013466659966835838,206
fru-F-700278,345,25,320,1467,25,320,0.00016176922721285026,1.829372497247192e-07,9.157355378871197e-06,0.017335812270740165,186
fru-F-700279,395,154,241,1590,154,241,0.00043196906880887763,1.2670755869406323e-06,2.3986283191355816e-05,0.019848248831717,183
fru-F-700280,608,211,397,2476,211,397,0.0039330098549212236,0.0006120394985412613,2.332373648716146e-05,0.030551228581478317,324
fru-F-700281,503,350,153,3310,350,153,0.010592210349092373,2.3827155826891904e-05,3.814081766477632e-05,0.025275111803426963,352
fru-F-700282,284,225,59,1607,225,59,0.0028246014521860863,0.0003853111002282326,8.029219176445448e-05,0.014270639666348424,205
fru-F-700283,260,178,82,1246,178,82,0.0008038726912519235,3.0596631736392696e-06,3.198888955783758e-05,0.013064670117079544,181
fru-F-700284,407,203,204,2399,203,204,0.002824841295919394,3.2070052718746828e-06,3.262472078228638e-05,0.02045123360635144,209
fru-F-700286,310,154,156,1519,154,156,0.0008771776414414199,2.7049170171034307e-06,3.4113403633496855e-05,0.015577106678056379,183
fru-F-700287,355,123,232,1853,123,232,0.0013361435452024127,2.216876905562452e-06,2.8083678459298167e-05,0.01783829958293553,202
fru-F-700288,239,24,215,1326,24,215,0.00014075072429594818,4.4899253970759216e-07,9.708230821594003e-06,0.012009446761469273,164
fru-F-700289,204,87,117,755,87,117,0.00260649851958481,3.1850795738983235e-06,1.3552318316281538e-05,0.010250741168785488,171
fru-F-700290,80,74,6,449,74,6,0.0003520136572821225,2.945890669558869e-06,2.3343785146631897e-05,0.004019898497562936,76
fru-F-700291,283,131,152,1697,131,152,0.0004389901380783532,1.34464840801853e-06,5.462907110916826e-05,0.014220390935128889,125
fru-F-800000,80,25,55,283,25,55,5.878385719238643e-05,5.1057679770677506e-08,1.4102649388528409e-05,0.004019898497562936,73
fru-F-800002,221,109,112,891,109,112,0.0005080588667466136,1.7619671230078851e-06,1.4621093991433827e-05,0.011104969599517612,179
fru-F-800003,442,239,203,2359,239,203,0.0010736402545423436,7.693187158572866e-06,4.403787770624899e-05,0.022209939199035224,186
fru-F-800004,458,76,382,2466,76,382,0.002050409019565196,0.00012610776254630708,1.5480922215495786e-05,0.02301391889854781,331
fru-F-800005,283,6,277,1200,6,277,3.529728611164328e-05,2.812321317174504e-08,8.546503065245686e-06,0.014220390935128889,186
fru-F-800006,99,34,65,256,34,65,0.0001845172669413274,4.660722403125406e-06,8.680241378764522e-06,0.004974624390734134,98
fru-F-800007,87,74,13,203,74,13,0.0007570308917897536,1.208583168315512e-06,1.1504071896584086e-05,0.004371639616099694,85
fru-F-800008,65,47,18,187,47,18,0.00022609823326005658,2.672338007532558e-07,9.533812023246548e-06,0.003266167529269886,65
fru-F-800009,202,111,91,1616,111,91,0.0002676644850076128,1.940013690263672e-06,6.001211181982292e-05,0.010150243706346415,121
fru-F-800010,109,47,62,754,47,62,0.000384821426978591,1.4762703368500496e-06,1.6718631378336537e-05,0.005477111702929501,93
fru-F-800011,287,137,150,1852,137,150,0.0003960195476131017,2.140168283161169e-06,9.64567037747563e-05,0.014421385860007034,168
fru-F-800012,62,43,19,121,43,19,0.00035741369203088214,1.243799186286008e-07,8.20473766110548e-06,0.003115421335611276,62
fru-F-800013,92,41,51,328,41,51,0.0002540042546671471,3.316813368533783e-06,9.598920485327553e-06,0.004622883272197377,91
fru-F-800014,144,140,4,490,140,4,0.0010799001286887569,1.0835903832307731e-06,1.7433713433663672e-05,0.007235817295613286,123
fru-F-800015,109,51,58,750,51,58,0.0006599318856519319,1.5708510135615042e-06,1.7195327111973576e-05,0.005477111702929501,94
fru-F-800016,75,47,28,410,47,28,0.00025079044307672025,1.2094621093290418e-05,1.0276740104890252e-05,0.003768654841465253,75
fru-F-800017,478,379,99,2287,379,99,0.006164976431268419,2.3465555191385276e-05,0.00011114343435924116,0.024018893522938546,233
fru-F-800018,364,158,206,2289,158,206,0.0015643694850061196,3.5351114310972977e-06,2.892620783642945e-05,0.018290538163911362,231
fru-F-800019,283,247,36,1642,247,36,0.0009831200456811742,7.05085202411942e-06,2.5913023376801814e-05,0.014220390935128889,210
fru-F-800020,589,295,294,3729,295,294,0.005854248718144136,4.541595395642039e-05,6.502332589181782e-05,0.02959650268830712,331
fru-F-800021,292,205,87,1531,205,87,0.0010457821408126483,4.7091765692838574e-06,4.868968625405358e-05,0.014672629516104718,186
fru-F-800022,230,19,211,675,19,211,0.00010311310799909883,3.6608018350128403e-07,8.293021432528066e-06,0.011557208180493442,139
fru-F-800023,1301,303,998,9913,303,998,0.004304046620609585,0.00011384542762127176,9.615267213230036e-05,0.06537359931661725,352
fru-F-800024,171,151,20,575,151,20,0.002589162467086145,6.85737647368649e-05,1.8513956733650634e-05,0.008592533038540778,143
fru-F-800025,57,40,17,194,40,17,0.0001292151852094287,2.551794462056278e-07,8.971951641304088e-06,0.0028641776795135924,57
fru-F-800026,506,283,223,2957,283,223,0.006744466692534576,6.535561841672271e-05,4.4347229021763394e-05,0.025425857997085573,309
fru-F-800027,1287,355,932,9134,355,932,0.007488217256407224,0.00011012176044453323,0.00011194530855363207,0.06467011707954375,352
fru-F-800028,387,217,170,2460,217,170,0.0033333768001701895,2.4998443715186938e-05,3.968932827441578e-05,0.019446258981960705,216
fru-F-800029,160,98,62,721,98,62,0.00023151108541293432,2.1689263086563915e-07,2.32386003253434e-05,0.008039796995125872,121
fru-F-800030,64,40,24,186,40,24,0.0001326035531644421,2.024177580216148e-07,1.3991110777389366e-05,0.0032159187980503492,63
fru-F-800031,348,129,219,1725,129,219,0.0006341833216333894,6.713136453328353e-06,1.63345524369144e-05,0.017486558464398776,205
fru-F-800032,214,72,142,754,72,142,0.0007006193601093307,9.668505365304037e-07,1.666825550214589e-05,0.010753228480980856,183
fru-F-800033,76,55,21,379,55,21,0.00041680318530026665,1.034965742003267e-06,2.5976367479845124e-05,0.0038189035726847896,69
fru-F-800034,53,40,13,133,40,13,0.00012758432046560225,4.261197904734109e-08,1.3010914101130116e-05,0.0026631827546354453,49
fru-F-800037,84,66,18,285,66,18,0.000772228616616368,4.325991476170774e-06,2.1243816601326885e-05,0.004220893422441084,81
fru-F-800038,74,25,49,216,25,49,8.461471654982285e-05,1.3560695460242891e-07,8.638396067717288e-06,0.0037184061102457163,74
fru-F-800039,369,223,146,1566,223,146,0.0035179864788248438,5.2937787237917065e-06,3.158879217863985e-05,0.018541781820009044,209
fru-F-800040,397,236,161,2250,236,161,0.00099755786458915,5.965488205983047e-06,2.855934878966651e-05,0.01994874629415607,211
fru-F-800042,345,145,200,1222,145,200,0.0012622784597243802,3.054317252687689e-06,4.6945520545643745e-05,0.017335812270740165,193
fru-F-800043,414,75,339,2282,75,339,0.0015334755652786209,1.79578072207751e-06,1.321790522251803e-05,0.020802974724888196,205
fru-F-800044,1111,357,754,7016,357,754,0.0006419867158992795,4.451097575788094e-06,0.00040524827268370155,0.05582634038490528,332
fru-F-800046,14,3,11,29,3,11,1.301162834048273e-05,7.851947702448606e-09,7.63488445713763e-06,0.0007034822370735139,14
fru-F-800047,154,60,94,554,60,94,0.00025957365045249013,4.869155294310212e-07,1.496782390767788e-05,0.007738304607808653,133
fru-F-800048,445,305,140,3877,305,140,0.0040967990434183366,7.514365614519919e-05,9.197517553135917e-05,0.022360685392693834,246
fru-F-800049,400,151,249,3734,151,249,0.001444607355189505,3.7384611799969944e-06,3.3455615663586346e-05,0.02009949248781468,231
fru-F-800050,380,139,241,3509,139,241,0.001398356231146649,2.7759572163832273e-06,2.7562227275021043e-05,0.01909451786342395,231
fru-F-800051,192,104,88,1284,104,88,0.0002680984812613757,1.2900184425321418e-06,4.224951877115243e-05,0.009647756394151047,121
fru-F-800052,220,84,136,1465,84,136,0.001080929230190107,3.6814687864318656e-06,2.8333458782676896e-05,0.011054720868298076,121
fru-F-800053,71,46,25,242,46,25,0.00022177175797710117,1.8123473569719082e-07,1.0451791326912646e-05,0.003567659916587106,71
fru-F-800054,257,164,93,1211,164,93,0.0034491969075941395,4.747823955393592e-06,2.5321295070922693e-05,0.012913923923420934,228
fru-F-800055,109,20,89,960,20,89,9.065533092860835e-05,8.534617866795659e-08,1.127936691233854e-05,0.005477111702929501,97
fru-F-800056,99,50,49,406,50,49,0.0003466605309343455,3.635081293050085e-06,1.2575857534492537e-05,0.004974624390734134,89
fru-F-800057,79,34,45,308,34,45,0.0003627552985221678,3.8525440930758635e-07,2.0083132353300138e-05,0.0039696497663434,71
fru-F-800058,457,186,271,2353,186,271,0.0006539343779416622,3.4039913032660774e-06,4.057065315750927e-05,0.022963670167328275,186
fru-F-800059,413,213,200,2086,213,200,0.002727703083951506,6.57974093004824e-05,4.6808942841511614e-05,0.02075272599366866,231
fru-F-800060,277,143,134,2287,143,134,0.0002822580337671179,4.943074362223461e-07,0.0002298148445675409,0.013918898547811668,121
fru-F-800061,392,242,150,3400,242,150,0.001553441192767468,0.00011538072677506772,6.287967435552577e-05,0.01969750263805839,183
fru-F-800062,369,74,295,2227,74,295,0.0006583768987689341,4.4133913760336316e-05,2.6328040569046e-05,0.018541781820009044,218
fru-F-800064,154,85,69,1041,85,69,0.00023887442934797314,9.01819894039917e-07,3.529697334092307e-05,0.007738304607808653,121
fru-F-800065,96,51,45,575,51,45,0.00011311745358973787,2.1935357603674796e-07,1.86021692658467e-05,0.004823878197075524,80
fru-F-800066,260,128,132,1914,128,132,0.00040009197673338725,1.2612200657193772e-06,5.0290309136474416e-05,0.013064670117079544,118
fru-F-800067,175,68,107,789,68,107,0.0004957686274700539,3.24030846016328e-06,1.1181052039755043e-05,0.008793527963418923,141
fru-F-800068,395,167,228,2257,167,228,0.0024264348042511838,2.2993366974624044e-05,2.620170353420466e-05,0.019848248831717,214
fru-F-800069,593,419,174,2947,419,174,0.010149655538295468,1.5375140354071414e-05,3.0495618541938333e-05,0.029797497613185266,352
fru-F-800070,647,248,399,3659,248,399,0.006040382063699974,3.814712275534787e-06,1.8170757834065064e-05,0.03251092909904025,352
fru-F-800072,273,207,66,1947,207,66,0.0022486541696012156,1.1686190774535652e-05,3.484394778186338e-05,0.01371790362293352,216
fru-F-800073,360,54,306,1851,54,306,0.0005269854737444481,5.057177665946707e-06,1.9721813971254216e-05,0.018089543239033213,198
fru-F-800074,393,10,383,2647,10,383,0.0005126098235897469,1.3424783113833302e-07,7.730198776891593e-06,0.019747751369277925,347
fru-F-800075,272,106,166,1299,106,166,0.000621041024857822,2.805115078812987e-06,2.8146603014002255e-05,0.013667654891713983,186
fru-F-800076,240,155,85,1715,155,85,0.0010261545303638776,1.2229424995420427e-05,1.6212978676371494e-05,0.01205969549268881,205
fru-F-800078,223,26,197,1068,26,197,0.0002138367466787094,1.7858162553110058e-06,9.649491547696037e-06,0.011205467061956685,169
fru-F-800079,181,17,164,880,17,164,6.200425311414309e-05,3.73974735521169e-08,8.196082076628277e-06,0.009095020350736144,105
fru-F-800080,119,88,31,542,88,31,0.0008349144470287842,1.7025369511218444e-05,1.854029704359071e-05,0.005979599015124868,113
fru-F-800081,632,209,423,3500,209,423,0.003707312882778869,0.00011838434931507983,2.6684409121481492e-05,0.0317571981307472,348
fru-F-800082,1112,215,897,7396,215,897,0.0033184349179925764,3.5467356436914175e-05,9.188043602325127e-05,0.055876589116124815,352
fru-F-800083,264,117,147,1755,117,147,0.001651135158659836,6.328729145036512e-06,3.2821258172076934e-05,0.01326566504195769,141
fru-F-800084,613,181,432,3470,181,432,0.004163966759629919,3.4506987448364854e-05,2.42855531650345e-05,0.030802472237576,337
fru-F-800085,91,59,32,293,59,32,0.0004903717285603087,1.1092983666376124e-06,1.6444354191135545e-05,0.0045726345409778405,90
fru-F-800087,3,1,2,3,1,2,9.36760862095921e-07,1.0864269347295855e-10,7.55699872370833e-06,0.0001507461936586101,3
fru-F-800088,428,203,225,2216,203,225,0.0032499448806359746,6.224809540778561e-06,3.625043286999758e-05,0.021506456961961712,209
fru-F-800089,330,83,247,3063,83,247,0.001082834468801235,4.353762126537571e-06,4.195338846282413e-05,0.016582081302447114,158
fru-F-800090,557,340,217,7517,340,217,0.006093000751341981,0.00033897447095795137,0.00014928986687300983,0.027988543289281947,317
fru-F-800091,287,136,151,1309,136,151,0.001344646267745997,4.9470749415144706e-05,2.9741874164825557e-05,0.014421385860007034,205
fru-F-800092,351,84,267,1723,84,267,0.0006951529578332364,5.214655717361743e-07,1.3507500188871517e-05,0.017637304658057382,202
fru-F-800093,1242,484,758,7909,484,758,0.013641803794476057,0.00011543906136471588,9.768671141040525e-05,0.06240892417466459,295
fru-F-800094,2273,720,1553,12297,720,1553,0.012318383032590516,8.325599356414433e-05,0.0001346217148249156,0.11421536606200694,352
fru-F-800095,862,378,484,4529,378,484,0.007374421994362593,5.410095957547207e-06,2.927586320171837e-05,0.043314406311240644,352
fru-F-800096,333,40,293,1330,40,293,0.0006448870255003342,7.827675427216661e-07,1.767603298987783e-05,0.016732827496105725,261
fru-F-800097,421,108,313,2616,108,313,0.0012553228152746058,2.4491263601195308e-05,0.0001235788852669336,0.021154715843424952,234
fru-F-800098,282,7,275,1899,7,275,4.183941463197582e-05,6.120843634794792e-08,8.62887610781183e-06,0.014170142203909351,199
fru-F-800099,95,37,58,581,37,58,0.00040329531476609174,8.185039173222817e-07,1.2929234166310953e-05,0.004773629465855987,79
fru-F-800100,82,37,45,491,37,45,0.00040400073592082667,7.524765752502151e-07,1.3985146530157993e-05,0.00412039596000201,72
fru-F-800101,290,25,265,1493,25,265,0.002264516626386264,5.052372427147817e-07,8.798805500840429e-06,0.014572132053665645,274
fru-F-800102,233,65,168,1832,65,168,0.000822647709313494,1.1813860809977327e-06,2.159993175565183e-05,0.011707954374152053,121
fru-F-800103,460,296,164,3076,296,164,0.0034190517700111982,9.523235331185876e-05,5.973313642972939e-05,0.023114416360986885,232
fru-F-800104,1314,316,998,9682,316,998,0.0043138639239033395,0.00011719303131224421,0.00013484284922063238,0.06602683282247124,352
fru-F-800105,442,197,245,2141,197,245,0.003696712801372271,3.763496564139291e-05,4.9329946141856825e-05,0.022209939199035224,289
fru-F-900000,77,51,26,325,51,26,0.00018210061256970775,2.7665301388387835e-07,1.8252260710522443e-05,0.0038691523039043265,74
fru-F-900001,845,404,441,3870,404,441,0.007930441908738312,9.863539685726338e-05,4.9785523561234215e-05,0.042460177880508515,352
fru-F-900002,177,167,10,463,167,10,0.002838621962454474,2.020470205893844e-05,1.7396694591341266e-05,0.008894025425857996,131
fru-F-900003,190,27,163,498,27,163,6.979909083493356e-05,2.3820973781121278e-07,8.404357946595972e-06,0.009547258931711974,128
fru-F-900004,78,57,21,208,57,21,0.0011835330114943507,7.4305374539758705e-06,1.0914802803724418e-05,0.003919401035123863,78
fru-F-900005,792,583,209,2818,583,209,0.013093976760134858,4.791245143632341e-05,6.949260749479848e-05,0.03979699512587307,331
fru-F-900006,395,263,132,2610,263,132,0.003243563457925509,9.834312836654632e-06,4.462301761093985e-05,0.019848248831717,205
fru-F-900007,207,189,18,858,189,18,0.0010334056099961329,8.816825850555242e-06,3.768520897798322e-05,0.010401487362444098,173
fru-F-900008,511,300,211,2750,300,211,0.0015338140678832948,1.6826091527073668e-05,4.76385700125885e-05,0.02567710165318326,209
fru-F-900010,260,201,59,2004,201,59,0.0004700480658537541,3.771405384470813e-06,0.0001380823842028218,0.013064670117079544,109
fru-F-900011,12,5,7,20,5,7,4.4510674718482385e-05,4.6364819584391975e-07,7.723690545566143e-06,0.0006029847746344405,12
fru-F-900012,185,135,50,661,135,50,0.001661848761398878,1.0708528707153597e-05,1.6354981073627444e-05,0.009296015275614291,142
fru-F-900013,227,99,128,1204,99,128,0.000327833867436315,5.76536412161969e-07,3.2565388038649346e-05,0.011406461986834832,112
fru-F-900014,201,107,94,1847,107,94,0.00032121997995758586,2.2774919610602517e-06,5.0891205547588564e-05,0.010099994975126878,121
fru-F-900015,240,189,51,758,189,51,0.001287105710266049,1.3534722453771264e-05,5.241950756262209e-05,0.01205969549268881,145
fru-F-900016,235,131,104,736,131,104,0.001586501844906605,4.913338431222012e-06,1.3151147311213297e-05,0.011808451836591126,207
fru-F-900017,637,169,468,2485,169,468,0.0036691622787049186,9.104668254368567e-05,2.3193530794779047e-05,0.03200844178684488,331
fru-F-900018,45,42,3,187,42,3,0.00025813169552587695,6.562401534779112e-06,9.139271922157842e-06,0.0022611929048791516,45
fru-F-900019,153,98,55,1212,98,55,0.0003727563448660411,2.0254099777626733e-06,4.623103740815504e-05,0.0076880558765891165,108
fru-F-900020,644,230,414,3591,230,414,0.004577413958564124,2.655055390224697e-05,4.10913078125452e-05,0.03236018290538164,331
fru-F-900021,56,10,46,315,10,46,8.372534269556214e-05,4.82982641453011e-07,1.0240312894311049e-05,0.0028139289482940555,55
fru-F-900022,98,44,54,649,44,54,0.00021855073194635398,3.9443668535370854e-07,7.070170152886851e-05,0.004924375659514597,80
fru-F-900024,128,118,10,409,118,10,0.0019134379869071053,2.0675102001078852e-05,1.3843034990438314e-05,0.0064318375961006985,127
fru-F-900025,266,215,51,2048,215,51,0.0008277768840027462,2.578141633890661e-06,9.60521805764338e-05,0.013366162504396765,131
fru-F-900026,319,133,186,2400,133,186,0.000805369265948899,7.89182403635006e-06,3.239300271491362e-05,0.01602934525903221,224
fru-F-900027,226,118,108,1290,118,108,0.0018100950939515966,6.405238325332166e-06,3.3803698853092734e-05,0.011356213255615295,142
fru-F-900028,226,125,101,763,125,101,0.0022986165644523927,1.914352047049047e-06,1.9023852714882324e-05,0.011356213255615295,186
fru-F-900029,297,93,204,1428,93,204,0.0008108895351991405,1.3431808372842374e-05,1.6834927594884006e-05,0.014923873172202402,183
fru-F-900030,129,40,89,537,40,89,0.00027766048409521064,3.133518630051154e-07,2.329128541237998e-05,0.006482086327320235,117
fru-F-900031,278,212,66,1547,212,66,0.00040339325068846276,7.640949111435997e-07,0.00013395781310229297,0.013969147279031204,121
fru-F-900032,308,163,145,2494,163,145,0.002026084820223918,9.093405804652979e-06,4.398254533696869e-05,0.015476609215617306,205
fru-F-900033,113,91,22,687,91,22,0.0008164564525812997,9.683282053965629e-07,9.314757652175812e-05,0.0056781066278076475,100
fru-F-900034,641,130,511,3692,130,511,0.0014105104239610852,8.078156604231849e-06,2.5238466405563088e-05,0.03220943671172303,347
fru-F-900035,1302,322,980,8740,322,980,0.004542851089978346,7.081731121095028e-05,0.0001471881421569214,0.0654238480478368,352
fru-F-900036,531,64,467,2708,64,467,0.0009180720055375014,2.124458215891058e-05,1.3349788366879518e-05,0.02668207627757399,331
fru-F-900037,676,554,122,7168,554,122,0.006573471547010345,6.206136083256801e-05,0.00017158594191217006,0.03396814230440681,241
fru-F-900039,258,145,113,1717,145,113,0.002102737467708867,8.787951225309877e-06,4.7813140578563274e-05,0.01296417265464047,163
fru-F-900040,267,153,114,1508,153,114,0.0023863784992769195,8.503008009141003e-06,3.294784979542017e-05,0.0134164112356163,168
fru-F-900041,755,144,611,3474,144,611,0.003122278195562538,9.55162059266616e-06,1.9877560470427914e-05,0.037937792070750216,352
fru-F-900042,212,42,170,1275,42,170,0.0005865955031419886,4.53481872027617e-05,2.250694528732657e-05,0.010652731018541781,180
fru-F-900044,567,342,225,3438,342,225,0.005908805267317963,2.7278566172656764e-05,6.149843774320662e-05,0.028491030601477313,289
fru-F-900045,411,111,300,2904,111,300,0.0013560033810906308,2.4346364613386697e-05,7.155296184673608e-05,0.020652228531229586,235
fru-F-900046,183,129,54,1686,129,54,0.00032589538707179176,3.382724790987173e-06,0.00011486166789942702,0.009195517813175217,121
fru-F-900047,698,459,239,3488,459,239,0.009354775460146625,0.00020623232202577837,0.00019095132152433593,0.03507361439123662,322
fru-F-900048,494,160,334,3772,160,334,0.001173603496082388,3.5459624272169414e-06,3.391701259642719e-05,0.024822873222451133,231
fru-F-900049,100,96,4,573,96,4,0.00035246867659246,5.53683599419193e-07,3.491411426964312e-05,0.00502487312195367,85
fru-F-900050,455,160,295,2366,160,295,0.003006764597484505,5.925624049262879e-05,2.1945744702483823e-05,0.0228631727048892,310
fru-F-900051,631,239,392,3102,239,392,0.0048486900625932545,3.5844633348886856e-05,4.960968324161142e-05,0.03170694939952766,331
fru-F-900052,297,267,30,2179,267,30,0.0027204679308119044,5.7263894722834704e-05,9.535632001279885e-05,0.014923873172202402,215
fru-F-900053,92,18,74,427,18,74,0.0003902472155576408,5.015705640652157e-07,9.972722500521017e-06,0.004622883272197377,76
fru-F-900055,185,91,94,2096,91,94,0.0016545122840978704,1.2881239222860824e-05,3.1046002157612245e-05,0.009296015275614291,129
fru-F-900056,874,508,366,7600,508,366,0.015085618209696974,6.291560462861537e-05,0.00010436523351640263,0.043917391085875085,352
