104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
fru-F-900057,113,37,76,630,37,76,0.0005148164489556752,9.28734612959741e-07,1.028429598320989e-05,0.0056781066278076475,91
fru-F-900058,57,33,24,259,33,24,0.00011121348054431812,1.181265176775164e-07,1.5434099872005233e-05,0.0028641776795135924,55
fru-F-900059,260,131,129,1345,131,129,0.0014428931868459918,2.24422982562005e-06,2.3916881099484676e-05,0.013064670117079544,169
G0239-F-000003,631,293,338,5847,293,338,0.00517307998391078,3.7466624573734464e-05,6.530268706268022e-05,0.03170694939952766,226
G0239-F-000005,563,106,457,6746,106,457,0.0017207151175035963,6.9180528622245275e-06,2.2117695419069256e-05,0.028290035676599167,202
G0239-F-000007,521,72,449,4490,72,449,0.0012901728621352534,2.8143509533654484e-05,1.8848099781626626e-05,0.026179588965378624,194
G0239-F-000013,567,144,423,5107,144,423,0.002447082504185698,2.0820640357341284e-05,2.9424648647216822e-05,0.028491030601477313,205
Gad1-F-000000,169,92,77,634,92,77,0.0013399870195534528,2.8363356805427092e-05,1.2801738398887151e-05,0.008492035576101703,144
Gad1-F-000001,197,127,70,954,127,70,0.001977371962193807,8.539092230294656e-07,1.6548581469722176e-05,0.009899000050248732,195
Gad1-F-000002,47,28,19,114,28,19,0.00010634300735757274,1.9556933036325718e-07,8.122270346837676e-06,0.0023616903673182254,47
Gad1-F-000003,209,145,64,634,145,64,0.0030708418892373443,1.5039884730549474e-05,1.610690998100461e-05,0.010501984824883171,162
Gad1-F-000004,640,205,435,3734,205,435,0.009338568112347881,0.0001329542571705023,3.382989408203855e-05,0.03215918798050349,352
Gad1-F-000005,74,56,18,235,56,18,0.0011610264618747794,1.6976252644151918e-05,1.0923606866567522e-05,0.0037184061102457163,74
Gad1-F-000006,380,160,220,1503,160,220,0.0007135321468141998,1.973966648487201e-06,1.4363321667454528e-05,0.01909451786342395,211
Gad1-F-000007,230,22,208,554,22,208,0.00016590648691050075,1.8482758109690352e-06,8.295274614319624e-06,0.011557208180493442,142
Gad1-F-000009,153,10,143,530,10,143,0.00012046797921735957,6.99919774732659e-06,8.158820794819748e-06,0.0076880558765891165,124
Gad1-F-000010,166,53,113,754,53,113,0.0007558577265666313,2.5373785097151536e-06,1.4231762883569865e-05,0.008341289382443093,162
Gad1-F-000011,97,91,6,328,91,6,0.00048222887349991955,7.899283688528325e-07,1.174271699209422e-05,0.004874126928295061,95
Gad1-F-000013,1041,34,1007,6688,34,1007,0.00036415559754761584,2.115370510334317e-06,1.88823310942497e-05,0.05230892919953771,316
Gad1-F-000014,203,43,160,605,43,160,0.0004541528502166872,5.038450974797393e-06,8.876249536055982e-06,0.01020049243756595,143
Gad1-F-000016,174,63,111,802,63,111,0.0009240017868421916,1.137540490172479e-06,1.2298558587988493e-05,0.008743279232199388,131
Gad1-F-000017,127,82,45,382,82,45,0.0008082085231138416,7.358488086465755e-06,1.1822832107635432e-05,0.006381588864881162,125
Gad1-F-000018,70,35,35,320,35,35,0.00031517401858448436,1.6137668393844884e-06,1.4358471802217676e-05,0.0035174111853675696,65
Gad1-F-000019,119,79,40,521,79,40,0.0005492522540308178,9.638109135784538e-06,1.4306878518180722e-05,0.005979599015124868,104
Gad1-F-000020,144,66,78,690,66,78,0.00017463515164920773,2.1395803487414823e-07,4.0745133884497195e-05,0.007235817295613286,93
Gad1-F-000022,129,50,79,359,50,79,0.0006065544147354188,1.459400122311894e-06,1.1127425072706133e-05,0.006482086327320235,124
Gad1-F-000023,123,102,21,644,102,21,0.001005244727440629,1.7353511828922138e-06,3.330422595221524e-05,0.0061805939400030145,100
Gad1-F-000025,245,131,114,924,131,114,0.0001989188705019434,1.777987827659808e-07,3.96601337765905e-05,0.012310939148786493,145
Gad1-F-000026,124,44,80,516,44,80,0.0004768506358198756,6.5042063735226605e-06,9.680669486697551e-06,0.006230842671222552,119
Gad1-F-000027,359,301,58,1417,301,58,0.0005698839554335937,4.2649222558459353e-07,8.09446582871695e-05,0.018039294507813677,148
Gad1-F-000028,371,181,190,1971,181,190,0.009036222455027245,0.00016074621491403941,2.820114286911944e-05,0.018642279282448118,331
Gad1-F-000029,317,286,31,1022,286,31,0.003945002383310945,1.763402715523308e-05,6.794382664711233e-05,0.015928847796593135,192
Gad1-F-000030,475,258,217,2643,258,217,0.0011654913642198189,1.1940663194973177e-05,5.477760135329237e-05,0.023868147329279936,183
Gad1-F-000031,349,96,253,1341,96,253,0.0007921343629686016,1.147166762370791e-06,1.924005618307528e-05,0.01753680719561831,240
Gad1-F-000032,108,74,34,374,74,34,0.002731678087974516,7.270851289968561e-05,1.6082324470087262e-05,0.005426862971709964,107
Gad1-F-000033,187,104,83,677,104,83,0.001899342616065704,4.207121433091315e-05,1.6249248665346682e-05,0.009396512738053364,164
Gad1-F-000034,513,295,218,2232,295,218,0.0038556229263295096,3.8398811099697295e-05,0.0001518430965296388,0.02577759911562233,243
Gad1-F-000035,145,118,27,841,118,27,0.0005125326798988622,1.757357302788998e-06,5.1212294379209516e-05,0.007286066026832822,97
Gad1-F-000036,191,32,159,518,32,159,0.0005712355504656451,5.5373073250310545e-06,9.154894092561585e-06,0.009597507662931512,142
Gad1-F-000037,160,56,104,342,56,104,0.0008912611462754566,5.91393297930955e-07,9.45872176158174e-06,0.008039796995125872,143
Gad1-F-000038,99,35,64,402,35,64,0.00020198363324362521,1.4470952661531708e-07,1.1052421612007273e-05,0.004974624390734134,86
Gad1-F-000039,173,162,11,1075,162,11,0.0005513504979141937,7.199339591037744e-06,6.143931098279584e-05,0.00869303050097985,100
Gad1-F-000042,489,243,246,3542,243,246,0.0036981689113443276,1.7190249020758603e-05,4.987988055355469e-05,0.024571629566353448,231
Gad1-F-000043,132,80,52,612,80,52,0.0013701043127426547,2.9704487930756815e-05,1.5225101095216207e-05,0.006632832520978845,130
Gad1-F-000044,550,305,245,4001,305,245,0.015183190411369637,7.034398705693422e-05,5.328741431656013e-05,0.027636802170745187,352
Gad1-F-000045,107,91,16,396,91,16,0.0009295846474265697,3.3752682426489254e-06,1.5625313517673334e-05,0.005376614240490428,104
Gad1-F-000046,50,36,14,128,36,14,0.000737877146001145,3.865792740489703e-06,9.96176170226476e-06,0.002512436560976835,50
Gad1-F-000047,295,286,9,903,286,9,0.006068270778698649,4.6118657611690317e-05,5.933236652391389e-05,0.014823375709763328,161
Gad1-F-000048,40,13,27,122,13,27,8.399196864926331e-05,2.843673899881468e-07,8.34092736663811e-06,0.002009949248781468,40
Gad1-F-000049,444,51,393,1885,51,393,0.0008377568172549075,6.981351646975679e-07,1.0001588368022703e-05,0.0223104366614743,167
Gad1-F-000050,206,90,116,952,90,116,0.0016268669036224978,1.367431000715312e-05,1.5073032531483701e-05,0.010351238631224561,143
Gad1-F-000051,69,41,28,173,41,28,0.0003878426062153808,7.305484019229747e-07,9.538489470453812e-06,0.0034671624541480327,69
Gad1-F-000052,336,86,250,1298,86,250,0.0014157577721140445,5.31433392386938e-06,1.5468176172824215e-05,0.016883573689764335,274
Gad1-F-000053,270,138,132,1075,138,132,0.0004631635753724949,5.893844923792015e-07,2.8348751310281577e-05,0.01356715742927491,173
Gad1-F-000054,834,69,765,4650,69,765,0.0024631396181433118,5.286151545054683e-06,1.1186236695383751e-05,0.04190744183709361,352
Gad1-F-000056,94,85,9,303,85,9,0.0018754120596043429,9.693631339916136e-06,1.6108108231399282e-05,0.004723380734636451,91
Gad1-F-000057,207,12,195,2035,12,195,0.0007400042880582705,6.573985706292895e-07,9.126630082607844e-06,0.010401487362444098,204
Gad1-F-000059,456,150,306,3218,150,306,0.0038298533384988663,1.020137536732913e-05,2.1453978319687234e-05,0.02291342143610874,352
Gad1-F-000060,229,126,103,1054,126,103,0.0015985568300652786,3.028789421563205e-06,6.31858719761439e-05,0.011506959449273905,180
Gad1-F-000061,107,32,75,600,32,75,0.00013694996185097255,2.509563549569257e-07,2.01782246400176e-05,0.005376614240490428,88
Gad1-F-000062,221,164,57,1204,164,57,0.000316462926387191,4.3431227700103643e-07,0.000103758479806106,0.011104969599517612,138
Gad1-F-000063,361,294,67,2003,294,67,0.0023261666595745093,6.400109847226028e-05,4.972730712393185e-05,0.018139791970252752,211
Gad1-F-000064,277,129,148,1074,129,148,0.0006338317809847006,6.242014050703752e-07,2.7419945637754933e-05,0.013918898547811668,177
Gad1-F-000065,215,183,32,736,183,32,0.0003231981533143404,1.4510938431496867e-07,4.375507498699043e-05,0.010803477212200392,148
Gad1-F-000066,182,172,10,932,172,10,0.00434358082362195,1.0130591824393049e-05,2.3157952345297077e-05,0.009145269081955681,179
Gad1-F-000068,271,34,237,825,34,237,0.0004987024860324782,3.761831678222602e-06,9.061002918338204e-06,0.013617406160494448,150
Gad1-F-000069,143,29,114,616,29,114,8.650086272234926e-05,3.319301063775573e-08,1.109991588439127e-05,0.0071855685643937494,113
Gad1-F-000070,363,121,242,2284,121,242,0.0009642480774671884,3.468274634316214e-05,2.510329972130027e-05,0.018240289432691823,183
Gad1-F-000071,167,76,91,648,76,91,0.0011141361854828747,3.678439716995919e-05,1.2619615406728824e-05,0.00839153811366263,146
Gad1-F-000072,78,38,40,492,38,40,0.00029874903337723696,1.05584101745572e-06,1.387529818893384e-05,0.003919401035123863,67
Gad1-F-000073,104,57,47,496,57,47,0.0002733126828436544,1.4565960434715567e-07,1.9497996437947904e-05,0.005225868046831818,84
Gad1-F-000075,30,16,14,116,16,14,7.696207754623542e-05,2.916487985429532e-08,1.9673063855884406e-05,0.0015074619365861013,29
Gad1-F-000076,107,99,8,612,99,8,0.0002575432594565498,6.477569227644085e-07,4.4916950332784344e-05,0.005376614240490428,93
Gad1-F-000077,35,28,7,137,28,7,7.517917339204336e-05,6.326215700295187e-08,1.247669238838351e-05,0.0017587055926837848,35
Gad1-F-000078,494,246,248,3122,246,248,0.0026411385414892114,2.754904494332901e-05,6.332113549382101e-05,0.024822873222451133,233
Gad1-F-000079,398,72,326,2820,72,326,0.0002560288480487276,7.001052689993994e-07,1.0537405091255256e-05,0.01999899502537561,211
Gad1-F-000080,273,176,97,1671,176,97,0.0029599466058625244,1.1924462073988104e-05,2.9812709397675512e-05,0.01371790362293352,171
Gad1-F-000081,309,74,235,1309,74,235,0.0001684162044528402,6.641165120851716e-08,1.932687221437143e-05,0.015526857946836843,150
Gad1-F-000082,345,140,205,1766,140,205,0.0016654174187248944,4.463601091482616e-06,4.1187448260552684e-05,0.017335812270740165,269
Gad1-F-000083,323,147,176,2277,147,176,0.0005109988077935881,2.21282784176123e-06,4.243681240725159e-05,0.016230340183910355,174
Gad1-F-000084,379,212,167,3097,212,167,0.011112885756346462,4.1314917002578144e-05,4.2248776156384205e-05,0.019044269132204413,336
Gad1-F-000085,379,104,275,1960,104,275,0.0034331079616859244,5.553643713050009e-06,2.008953376664788e-05,0.019044269132204413,255
Gad1-F-000086,265,107,158,1389,107,158,0.00244830288316456,8.246499462828032e-06,1.6286560911760845e-05,0.013315913773177228,169
Gad1-F-000087,574,267,307,3838,267,307,0.004657818810238172,2.0445741104617648e-05,5.673255909271076e-05,0.02884277172001407,237
Gad1-F-000088,522,181,341,3333,181,341,0.000681186112158727,2.7459187549046035e-06,4.1156831899604864e-05,0.02622983769659816,186
Gad1-F-000089,285,21,264,1510,21,264,0.0003299501044194103,1.6647282109130568e-07,9.485638606142755e-06,0.014320888397567962,198
Gad1-F-000090,591,505,86,3488,505,86,0.006424220211163737,0.0007933297307784311,8.703982238988032e-05,0.029697000150746194,279
Gad1-F-000091,444,142,302,3017,142,302,0.0019541461761786653,1.8122834083499016e-05,2.155624604200133e-05,0.0223104366614743,352
Gad1-F-000092,500,96,404,3110,96,404,0.004675322589380882,3.0949593659454767e-06,1.9998826255353542e-05,0.025124365609768353,352
Gad1-F-000094,256,144,112,1089,144,112,0.0030088937071457217,0.00010963619047055714,2.3522931842445667e-05,0.012863675192201397,194
Gad1-F-000095,277,67,210,975,67,210,0.00047778535519169414,6.799816392709325e-07,1.0344351034046264e-05,0.013918898547811668,179
Gad1-F-000096,502,81,421,3518,81,421,0.0008363927705271117,2.9547632650056268e-05,1.5233826656855258e-05,0.025224863072207428,205
Gad1-F-000097,316,253,63,2447,253,63,0.0015762861128451287,7.871828863287264e-06,0.00011226725051963013,0.0158785990653736,150
Gad1-F-000098,216,132,84,877,132,84,0.004035651645835862,1.9220018061178955e-05,1.9445151065398337e-05,0.010853725943419929,186
Gad1-F-000099,7,4,3,13,4,3,4.141611952671672e-05,2.66581521045697e-08,7.868169831912703e-06,0.00035174111853675694,7
Gad1-F-000100,497,167,330,3224,167,330,0.0028158522478182895,2.2291626826776455e-05,2.3092167822197316e-05,0.024973619416109743,352
Gad1-F-000101,688,374,314,2819,374,314,0.01391256407083111,4.951202183186068e-05,3.775870247725385e-05,0.03457112707904125,346
Gad1-F-000102,429,100,329,1998,100,329,0.0004976579109379149,8.076513511244941e-07,2.077329649652572e-05,0.021556705693181247,201
Gad1-F-000103,194,134,60,1095,134,60,0.0008746580042195739,2.059644573740531e-05,2.2216683773427245e-05,0.009748253856590122,186
Gad1-F-000104,307,138,169,1461,138,169,0.0050181211652880545,3.0126225202306326e-05,3.5174275590657526e-05,0.015426360484397768,215
Gad1-F-000105,339,202,137,2304,202,137,0.002137749882877864,1.572802361032724e-05,2.4761878627978993e-05,0.017034319883422945,231
Gad1-F-000106,512,111,401,2185,111,401,0.0005012834892602502,5.37084281979298e-07,1.9806500662399878e-05,0.025727350384402794,183
Gad1-F-000107,1245,908,337,8213,908,337,0.017602428150669397,2.2060652997207585e-05,8.237187401779804e-05,0.0625596703683232,352
Gad1-F-000108,524,58,466,3292,58,466,0.0005488579150147319,1.3587254817456927e-06,1.0606882099945044e-05,0.026330335159037235,205
Gad1-F-000109,926,41,885,6909,41,885,0.0009465642344581652,4.713297022989888e-07,9.042652874229152e-06,0.04653032510929099,352
Gad1-F-000110,215,147,68,1121,147,68,0.00041614023304046964,3.4815438828713346e-07,6.569203501715429e-05,0.010803477212200392,135
Gad1-F-000111,334,242,92,1878,242,92,0.005089779437848795,5.331210104299158e-05,3.3494450760867713e-05,0.01678307622732526,201
Gad1-F-000112,164,105,59,744,105,59,0.00023323638115354644,1.4701407992507818e-07,2.8136873187171314e-05,0.00824079192000402,127
Gad1-F-000113,177,12,165,993,12,165,0.0003016896815308021,2.1185350147626667e-07,8.35184897150605e-06,0.008894025425857996,175
Gad1-F-000114,175,150,25,556,150,25,0.0010965611858522824,9.954275577021831e-06,2.17851899267813e-05,0.008793527963418923,139
Gad1-F-000115,408,303,105,2136,303,105,0.004961260289408497,2.32936583613433e-05,0.00013757778530146757,0.020501482337570976,277
Gad1-F-000116,691,459,232,8332,459,232,0.0058419817927431415,0.01064420262957359,9.407737127569885e-05,0.03472187327269986,348
Gad1-F-000117,416,165,251,3244,165,251,0.0025289471909276493,8.727666462372831e-06,3.1128224354649514e-05,0.02090347218732727,214
Gad1-F-000118,51,14,37,141,14,37,3.4548871007419166e-05,4.192045584132646e-08,7.955792906730463e-06,0.002562685292196372,51
Gad1-F-000119,129,114,15,517,114,15,0.0017871316905500193,2.632058666937078e-05,1.99870820179791e-05,0.006482086327320235,125
Gad1-F-000120,425,221,204,3611,221,204,0.01052939394969716,5.1677614010410583e-05,3.9532745839746714e-05,0.0213557107683031,349
Gad1-F-000121,213,98,115,1150,98,115,0.00033671947036178286,2.866399153448551e-07,5.725670361805422e-05,0.010702979749761319,148
Gad1-F-000122,612,493,119,2761,493,119,0.010294299938589001,1.1539936693896153e-05,3.3338020417244364e-05,0.030752223506356466,352
Gad1-F-000123,957,243,714,7180,243,714,0.003426877817576112,4.4904620193663985e-05,1.9636049690354394e-05,0.04808803577709663,352
Gad1-F-000124,403,155,248,2107,155,248,0.0005139938838090061,1.5559841268819538e-06,3.225780256265863e-05,0.02025023868147329,175
Gad1-F-000125,425,70,355,2502,70,355,0.0009040810234012877,3.658399334857612e-05,1.4994615388478918e-05,0.0213557107683031,205
Gad1-F-000127,403,25,378,1723,25,378,0.0003520795365736284,1.3077572356029477e-06,9.222274945812036e-06,0.02025023868147329,159
Gad1-F-000128,176,105,71,923,105,71,0.0002607278223029992,1.8991842982640758e-07,3.9482001271291136e-05,0.00884377669463846,130
Gad1-F-000129,319,252,67,1207,252,67,0.004188568481976256,6.431747149007004e-05,4.527304034664184e-05,0.01602934525903221,175
Gad1-F-000130,215,159,56,1704,159,56,0.0005387813585208189,5.8953145687602904e-06,0.00010194505946552083,0.010803477212200392,107
Gad1-F-000131,170,92,78,525,92,78,0.00020679792249493015,9.672979483530234e-08,2.1909462139733453e-05,0.00854228430732124,140
Gad1-F-000132,328,110,218,1831,110,218,0.000822253422010605,2.536289135981706e-06,1.7334115089271867e-05,0.01648158384000804,211
Gad1-F-000133,418,224,194,2206,224,194,0.005682885060653694,3.834477694814962e-05,4.031128580859498e-05,0.021003969649766342,244
Gad1-F-000134,403,363,40,2014,363,40,0.004274966123015664,0.004621965556116131,3.610108053129502e-05,0.02025023868147329,260
Gad1-F-000136,108,56,52,1489,56,52,0.00012797437040696185,1.9246625320008263e-06,4.737569100418682e-05,0.005426862971709964,94
Gad1-F-000137,1038,213,825,17351,213,825,0.001764963500750743,1.6418732315626536e-05,9.620430203471369e-05,0.0521581830058791,352
Gad1-F-000138,89,77,12,348,77,12,0.0018711994941285014,7.417663391938393e-06,1.4776123794976876e-05,0.004472137078538767,89
Gad1-F-000139,355,353,2,4876,353,2,0.002532765423312682,5.465923274721028e-05,6.573090975742793e-05,0.01783829958293553,211
Gad1-F-000140,24,3,21,68,3,21,1.1489133489458944e-05,5.771346856034398e-09,7.719969768247757e-06,0.001205969549268881,22
Gad1-F-000142,453,83,370,2350,83,370,0.0014059160770185585,0.00012131536150236057,1.665651192345339e-05,0.02276267524245013,255
Gad1-F-000143,422,204,218,3432,204,218,0.010338133888340258,6.473874475693936e-05,3.527237099266469e-05,0.02120496457464449,352
Gad1-F-000144,256,232,24,1499,232,24,0.003610976399849299,4.9113195630064694e-05,3.4864608156162064e-05,0.012863675192201397,180
Gad1-F-000145,323,310,13,1401,310,13,0.006418624878197116,1.848204656862944e-05,3.483487037584423e-05,0.016230340183910355,240
Gad1-F-000146,741,57,684,6935,57,684,0.0007708764513717514,7.558368730434336e-06,3.444587558817002e-05,0.0372343098336767,352
Gad1-F-000147,217,105,112,1495,105,112,0.00029794914676203795,3.0230082971321904e-07,1.8483424853021557e-05,0.010903974674639466,149
Gad1-F-000148,237,83,154,1145,83,154,0.0003052702830993935,3.54379381459105e-07,3.0616774985648185e-05,0.0119089492990302,150
Gad1-F-000149,290,130,160,2259,130,160,0.0003380228665758936,8.78939149388683e-07,9.919465048613205e-05,0.014572132053665645,121
Gad1-F-000150,72,43,29,296,43,29,0.0002009185257014746,1.8687257463167207e-07,2.6443148069473204e-05,0.003617908647806643,72
Gad1-F-000151,468,232,236,3454,232,236,0.008023898337750182,2.678947852099959e-05,4.2468957942595935e-05,0.02351640621074318,241
Gad1-F-000153,473,145,328,2964,145,328,0.0012236132172114731,1.061323052489673e-05,2.186982555591569e-05,0.02376764986684086,232
Gad1-F-000154,269,73,196,1548,73,196,0.0005281290829154266,5.661665142749436e-07,1.9443213639955397e-05,0.013516908698055373,197
Gad1-F-000155,246,29,217,1535,29,217,0.00026079701747840414,4.184461564582339e-06,1.1196138711349287e-05,0.012361187880006029,193
Gad1-F-000156,566,420,146,5966,420,146,0.0055274094732694476,0.010379543684164569,7.24818387964608e-05,0.028440781870257777,348
Gad1-F-000157,146,129,17,527,129,17,0.002831677765519692,1.9888342513911663e-05,1.8703416219127655e-05,0.007336314758052359,143
Gad1-F-000158,332,103,229,2124,103,229,0.0013999204240963887,8.114086544463633e-06,2.2275201972254764e-05,0.016682578764886186,235
Gad1-F-000159,184,125,59,580,125,59,0.0019845156052784737,0.00011146325630880869,1.5692318633653044e-05,0.009245766544394754,159
Gad1-F-000160,261,158,103,911,158,103,0.0005667097380261611,1.0989870674736606e-06,2.3419094804164838e-05,0.01311491884829908,179
Gad1-F-000161,256,213,43,1668,213,43,0.0018347731872718179,6.390610096737892e-05,3.6935483762952255e-05,0.012863675192201397,204
Gad1-F-000163,268,210,58,2360,210,58,0.001566199523906968,5.8178636184028266e-05,3.4759309195368856e-05,0.013466659966835838,211
Gad1-F-000164,182,86,96,712,86,96,0.0008435782380332125,7.663396256114444e-06,1.2031680843165162e-05,0.009145269081955681,144
Gad1-F-000165,233,122,111,712,122,111,0.0001519581324861382,4.0496074531372836e-08,2.855905844271483e-05,0.011707954374152053,148
Gad1-F-000166,253,43,210,815,43,210,0.00027398551603446643,4.008316313411601e-06,1.0147845173352309e-05,0.012712928998542787,143
Gad1-F-000167,402,317,85,1763,317,85,0.0018911246078871667,1.6005534430867795e-05,5.627541449497586e-05,0.020199989950253756,205
Gad1-F-000169,285,85,200,1417,85,200,0.0016160704211110317,9.377193009084027e-06,1.589247204731632e-05,0.014320888397567962,163
Gad1-F-000171,448,204,244,1949,204,244,0.003187838935502052,1.1315469911442487e-05,1.560566134147053e-05,0.022511431586352444,352
Gad1-F-000172,484,471,13,2860,471,13,0.014118543802170421,5.548028038538266e-05,5.4749816619365866e-05,0.024320385910255767,349
Gad1-F-000173,540,40,500,2618,40,500,0.0021524688300604937,2.71987673240878e-05,3.064897756212707e-05,0.02713431485854982,352
Gad1-F-000174,367,183,184,2589,183,184,0.011000045701555402,3.3371279329491486e-05,2.7316129789133448e-05,0.018441284357569972,338
Gad1-F-000175,606,333,273,3349,333,273,0.004424974612250906,7.615468186926033e-05,4.2863009167803214e-05,0.030450731119039245,241
Gad1-F-000176,160,101,59,862,101,59,0.0008324270619344383,1.6697593346596228e-05,2.2359530134963977e-05,0.008039796995125872,132
Gad1-F-000177,350,171,179,1820,171,179,0.009228471831061201,2.4136094868997167e-05,2.4229572923158217e-05,0.017587055926837847,326
Gad1-F-000178,62,30,32,322,30,32,0.0006673280435613072,4.324591946904571e-07,1.0687898564429204e-05,0.003115421335611276,57
Gad1-F-000179,321,206,115,1980,206,115,0.0029887259029583503,0.0010505114731535373,2.077440554105233e-05,0.016129842721471284,280
Gad1-F-000180,890,116,774,8662,116,774,0.0022951441723867367,6.32123267383868e-06,1.490172561664634e-05,0.04472137078538767,352
Gad1-F-000181,832,193,639,4221,193,639,0.0034378285160370043,5.694503796602162e-06,1.535269941887455e-05,0.04180694437465454,352
Gad1-F-000182,142,138,4,444,138,4,0.001963501783464701,3.24845623063871e-05,2.2881502831658933e-05,0.007135319833174212,127
Gad1-F-000183,730,694,36,4734,694,36,0.01785022038703839,0.0004533555739036071,0.0002317498963557202,0.036681573790261796,331
Gad1-F-000184,112,69,43,445,69,43,0.0001246009723423072,6.373120521714625e-07,3.0863978709627955e-05,0.005627857896588111,89
Gad1-F-000185,218,167,51,1429,167,51,0.0010633361086745724,1.8112339447355375e-05,1.978305185843188e-05,0.010954223405859002,203
Gad1-F-000186,1179,977,202,8960,977,202,0.018033099114452656,2.1721548666957287e-05,0.00010682206327017915,0.05924325410783378,352
Gad1-F-000187,125,64,61,556,64,61,0.00022577733182729343,7.624736928758486e-07,2.037663099840965e-05,0.006281091402442088,89
Gad1-F-000188,35,24,11,108,24,11,4.0842676869477615e-05,1.3117110671177049e-08,1.3992858815992528e-05,0.0017587055926837848,34
Gad1-F-000189,70,11,59,453,11,59,0.00011925676036030507,1.6077345061183267e-07,1.0151406760684983e-05,0.0035174111853675696,69
Gad1-F-000190,410,237,173,2678,237,173,0.013012267508969964,9.498005010922515e-05,4.394617086801237e-05,0.02060197980001005,349
Gad1-F-000192,238,199,39,1319,199,39,0.000993683930526389,1.335357471361174e-05,2.206106848591363e-05,0.011959198030249736,190
Gad1-F-000194,152,27,125,557,27,125,0.00013698337496910508,2.077190263201966e-07,1.481269430401806e-05,0.007637807145369579,124
Gad1-F-000195,811,380,431,5551,380,431,0.0011862356944963772,6.111393965960195e-06,0.0001345177367733436,0.04075172101904427,213
Gad1-F-000196,382,196,186,2711,196,186,0.01084706706340726,4.017919384133395e-05,3.616879149677607e-05,0.019195015325863023,344
Gad1-F-000197,90,49,41,449,49,41,0.0004357993032688734,6.800054571706874e-06,1.6075326239051505e-05,0.004522385809758303,86
Gad1-F-000199,137,72,65,709,72,65,0.0011713695821340703,4.4519711621834564e-06,2.721353233846074e-05,0.006884076177076529,114
Gad1-F-000200,318,166,152,1960,166,152,0.008817228734752774,8.238720292217667e-05,2.8183896289900027e-05,0.015979096527812674,304
Gad1-F-000201,316,152,164,1473,152,164,0.0009346483369548415,2.210684359765841e-05,1.7359612343413125e-05,0.0158785990653736,211
Gad1-F-000202,253,63,190,1345,63,190,0.0007253200406379284,1.0728290017168195e-05,1.2875866160887949e-05,0.012712928998542787,199
Gad1-F-000203,613,141,472,6720,141,472,0.0016658143562931684,5.3886635811667013e-05,2.684089610019764e-05,0.030802472237576,205
Gad1-F-000205,108,55,53,529,55,53,0.00035250888147189566,8.977549666561059e-06,1.312969861502506e-05,0.005426862971709964,95
Gad1-F-000206,365,117,248,1751,117,248,0.0008274249899513353,1.6395863117417962e-05,1.9991899728355962e-05,0.018340786895130898,186
Gad1-F-000207,495,362,133,2564,362,133,0.0048812253377773715,0.0017215568508846977,6.174184477713e-05,0.024873121953670668,337
Gad1-F-000208,136,72,64,356,72,64,0.0021625775074851747,7.622775916746928e-07,1.1629092140205366e-05,0.006833827445856992,136
Gad1-F-000209,436,250,186,3492,250,186,0.013437465890389152,9.741037150268753e-05,5.023347924782101e-05,0.021908446811718003,352
Gad1-F-000210,224,169,55,963,169,55,0.0004343233444624775,6.340788027329801e-07,5.074497725127465e-05,0.011255715793176222,144
Gad1-F-000211,135,45,90,682,45,90,0.0005671304451289528,4.827022181539909e-06,1.4701851460593476e-05,0.006783578714637455,134
Gad1-F-000212,509,171,338,4350,171,338,0.003926564317602031,1.9340086691367936e-05,2.576892108911222e-05,0.025576604190744184,352
Gad1-F-000213,124,57,67,729,57,67,0.0004853203716087847,1.9542079829437724e-06,1.4652434670453046e-05,0.006230842671222552,102
Gad1-F-000215,372,202,170,1940,202,170,0.0006212083654854517,1.0637568897901205e-06,4.3361549460724085e-05,0.018692528013667654,186
Gad1-F-000216,103,51,52,1228,51,52,0.00011769979427693957,4.826263544345279e-06,4.713922588071291e-05,0.0051756193156122805,94
