104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-000217,153,71,82,901,71,82,0.0010942426994913332,5.194384001802826e-06,1.5848813522198765e-05,0.0076880558765891165,120
Gad1-F-000218,517,169,348,4134,169,348,0.005689528160752457,2.2424334703143226e-05,2.214830692268912e-05,0.02597859404050048,352
Gad1-F-000219,174,100,74,920,100,74,0.0002950951056398843,9.805662803250777e-07,1.7126988065373174e-05,0.008743279232199388,131
Gad1-F-000220,157,88,69,787,88,69,0.000660065167815486,2.524761978313694e-06,2.1839341214571425e-05,0.007889050801467262,131
Gad1-F-000221,88,52,36,277,52,36,0.00044660738015099566,1.6745822734350005e-05,1.0462867439780435e-05,0.00442188834731923,77
Gad1-F-000222,471,124,347,2080,124,347,0.0008368651398109287,6.885988384809888e-06,2.0312006812564308e-05,0.02366715240440179,191
Gad1-F-000223,932,787,145,7371,787,145,0.017714837920437022,3.099208025465108e-05,8.89174074315578e-05,0.04683181749660821,352
Gad1-F-000225,191,64,127,676,64,127,0.001323190312761201,1.915402127195525e-05,1.2841943413005436e-05,0.009597507662931512,170
Gad1-F-000226,236,191,45,1924,191,45,0.0006364003757798327,1.75942031317786e-06,0.00011838414022036376,0.011858700567810663,126
Gad1-F-000227,77,55,22,227,55,22,0.000857780289663187,6.663280379913271e-07,1.0718387348631177e-05,0.0038691523039043265,77
Gad1-F-000228,278,154,124,1342,154,124,0.002408129137324345,3.79858274883707e-05,1.899516253162697e-05,0.013969147279031204,241
Gad1-F-000229,119,71,48,344,71,48,0.0020272179737203496,1.1059492869373016e-06,1.2582986115969916e-05,0.005979599015124868,109
Gad1-F-000230,90,63,27,439,63,27,0.0007915955150683627,1.7714923753498586e-06,2.1577001937363278e-05,0.004522385809758303,78
Gad1-F-000231,354,194,160,1642,194,160,0.003359452410223002,4.068210007633766e-05,2.5969429626260415e-05,0.017788050851715993,211
Gad1-F-000232,829,808,21,6126,808,21,0.031012860103953096,7.330573091097655e-05,0.00011854923255563639,0.04165619818099593,352
Gad1-F-000233,645,633,12,3222,633,12,0.017104377419947858,2.8592979187007343e-05,6.048772321550718e-05,0.03241043163660118,352
Gad1-F-000234,96,59,37,573,59,37,0.0005258278446711338,1.53617918161527e-06,1.4509663682428916e-05,0.004823878197075524,84
Gad1-F-000235,278,205,73,1603,205,73,0.0011956493339667403,1.0350501795372889e-05,2.8176070750581435e-05,0.013969147279031204,211
Gad1-F-000236,295,103,192,2283,103,192,0.0015805984493808425,0.0008236792543680473,1.382891534862467e-05,0.014823375709763328,283
Gad1-F-000237,562,64,498,2512,64,498,0.0007342508387842974,1.715267898325112e-06,1.1854269390242764e-05,0.028239786945379628,231
Gad1-F-000238,413,227,186,2635,227,186,0.010707187260165413,0.00013508320542076775,3.6810649083495226e-05,0.02075272599366866,352
Gad1-F-000239,468,207,261,2651,207,261,0.012125395570409812,3.4676718796081316e-05,3.615287745770587e-05,0.02351640621074318,352
Gad1-F-000240,448,144,304,2646,144,304,0.0022602538803815977,2.426425941588314e-05,2.416516039376301e-05,0.022511431586352444,211
Gad1-F-000241,369,57,312,1634,57,312,0.0007548262230267247,2.385882914794637e-06,2.1967531307321135e-05,0.018541781820009044,241
Gad1-F-000242,585,362,223,6955,362,223,0.006822317207616941,0.00043573321720999825,0.0001136979801968619,0.029395507763428974,241
Gad1-F-000243,567,273,294,3791,273,294,0.01407910528007197,5.792556250643992e-05,5.444378342759703e-05,0.028491030601477313,352
Gad1-F-000244,363,199,164,2169,199,164,0.0029751848725534063,3.23028508143065e-05,3.4799266153363024e-05,0.018240289432691823,225
Gad1-F-000245,1335,213,1122,7148,213,1122,0.0060108643654865805,0.00023747143596177322,3.6082918985988955e-05,0.06708205617808151,352
Gad1-F-000246,499,298,201,2652,298,201,0.004225052645148734,1.298485886373703e-05,8.531307585600027e-05,0.025074116878548817,269
Gad1-F-000248,144,128,16,405,128,16,0.003660571217125249,6.603611792950163e-06,1.4831864119983488e-05,0.007235817295613286,142
Gad1-F-000249,297,110,187,1906,110,187,0.0012060682938413853,1.1631349468596147e-05,2.0077670064697827e-05,0.014923873172202402,211
Gad1-F-000250,153,80,73,782,80,73,0.0003752022428419047,5.338074740616388e-07,1.679429818665351e-05,0.0076880558765891165,119
Gad1-F-000251,204,111,93,837,111,93,0.0010391000850174085,2.743050136065846e-05,1.827237783362626e-05,0.010250741168785488,142
Gad1-F-000253,423,262,161,3009,262,161,0.012328106102587803,0.00010456874995715148,4.202747119483714e-05,0.021255213305864027,352
Gad1-F-000254,514,180,334,4522,180,334,0.003453408446004887,8.801954220327726e-05,2.981343968879061e-05,0.02582784784684187,352
Gad1-F-000255,142,101,41,772,101,41,0.00037888204559197007,3.7362596319100906e-07,4.4920568009840304e-05,0.007135319833174212,105
Gad1-F-000256,62,34,28,424,34,28,8.554691057572617e-05,1.357973606999443e-07,2.538321397462779e-05,0.003115421335611276,56
Gad1-F-000257,521,84,437,2782,84,437,0.003234741720976274,0.0004196332004733882,0.00011498482896211493,0.026179588965378624,334
Gad1-F-000258,774,109,665,6154,109,665,0.0017837458462870081,8.093444965982348e-06,1.9059564077932396e-05,0.03889251796392141,352
Gad1-F-000259,396,214,182,2513,214,182,0.012039117421863773,2.7935764792024794e-05,3.160413652814129e-05,0.019898497562936535,343
Gad1-F-000260,136,115,21,659,115,21,0.0007121369577216222,1.1661954333601347e-06,4.663579414563048e-05,0.006833827445856992,104
Gad1-F-000262,97,45,52,650,45,52,7.363747045539467e-05,3.929876963383991e-07,1.8155690694167135e-05,0.004874126928295061,85
Gad1-F-000263,169,81,88,864,81,88,0.0003263613498740681,4.559789092279118e-07,3.277279286283333e-05,0.008492035576101703,115
Gad1-F-000264,381,256,125,1912,256,125,0.001463689079708004,1.077683925919187e-05,3.745177435140377e-05,0.019144766594643484,211
Gad1-F-000265,153,76,77,1016,76,77,0.0003627086113559836,1.6523409544006895e-06,8.64624843984339e-05,0.0076880558765891165,90
Gad1-F-000266,386,215,171,2471,215,171,0.012855014646427233,5.927098918148911e-05,4.285361066651143e-05,0.01939601025074117,345
Gad1-F-000267,438,213,225,2955,213,225,0.010225354813060727,6.258321572811421e-05,3.336462596376976e-05,0.022008944274157078,352
Gad1-F-000268,514,191,323,3325,191,323,0.005548696741291912,2.0542719708400374e-05,2.6939267143579756e-05,0.02582784784684187,352
Gad1-F-000269,444,248,196,2991,248,196,0.013042200938373643,2.9717107484815177e-05,3.9528418444280085e-05,0.0223104366614743,352
Gad1-F-000271,362,163,199,1519,163,199,0.0029910936587963883,9.056067630034014e-06,4.475522017595499e-05,0.018190040701472288,209
Gad1-F-000272,80,39,41,282,39,41,0.003309992096683534,1.4589847529068899e-06,1.1149374148609456e-05,0.004019898497562936,80
Gad1-F-000273,1143,1054,89,4496,1054,89,0.031099721589279265,3.3911940698646963e-05,0.0001324056237115515,0.057434299783930456,352
Gad1-F-000274,143,7,136,796,7,136,0.0002574759868929067,3.142475054091937e-06,1.0226949405589563e-05,0.0071855685643937494,136
Gad1-F-000275,401,231,170,2471,231,170,0.0032753104710163076,8.6899564650229e-05,3.194397494078923e-05,0.02014974121903422,215
Gad1-F-000277,392,215,177,2813,215,177,0.009713248466429219,5.156991886068755e-05,3.265521975395943e-05,0.01969750263805839,352
Gad1-F-000278,565,325,240,3515,325,240,0.009554886523069114,1.6330228306973354e-05,3.8969801892606766e-05,0.02839053313903824,352
Gad1-F-000279,594,237,357,4462,237,357,0.011763781982048199,0.00012356882012894027,4.1967312267279275e-05,0.029847746344404805,352
Gad1-F-000280,93,10,83,523,10,83,0.00048668271027061777,3.03249409159507e-06,9.191328369522053e-06,0.0046731320034169134,91
Gad1-F-000282,93,64,29,515,64,29,0.00011977156488482968,1.5188842884478533e-07,5.430634836755739e-05,0.0046731320034169134,78
Gad1-F-000283,154,86,68,510,86,68,0.00032300142839043316,7.218239248813802e-07,1.3054915001696621e-05,0.007738304607808653,131
Gad1-F-000286,536,381,155,3468,381,155,0.003865221736431844,6.422870211305881e-05,5.8171821372213594e-05,0.026933319933671675,241
Gad1-F-000287,140,112,28,683,112,28,0.0006106277627238494,1.2465602507231951e-06,3.493522108171418e-05,0.007034822370735139,103
Gad1-F-000288,393,219,174,2940,219,174,0.013545873389792424,3.1640450364253766e-05,3.995702371640242e-05,0.019747751369277925,349
Gad1-F-000289,534,169,365,4695,169,365,0.0036743282057794496,2.172975554836078e-05,2.7159220907796347e-05,0.0268328224712326,352
Gad1-F-000290,170,62,108,988,62,108,7.83543798816767e-05,1.8617972576281863e-07,6.221998024812316e-05,0.00854228430732124,98
Gad1-F-000291,167,102,65,1151,102,65,0.0009406737489714653,1.0253235057737089e-05,2.868251387684574e-05,0.00839153811366263,135
Gad1-F-000293,456,250,206,4151,250,206,0.011242219759086543,0.00015507579681327895,4.188383139507874e-05,0.02291342143610874,352
Gad1-F-000294,57,11,46,302,11,46,2.462745379094189e-05,3.5212943596786274e-09,8.119314222252337e-06,0.0028641776795135924,53
Gad1-F-000295,158,84,74,734,84,74,0.00041335922799531867,2.2587063643360886e-06,1.3130896688540102e-05,0.0079392995326868,128
Gad1-F-000297,386,191,195,2624,191,195,0.008965041163182462,3.8103021948481136e-05,2.8832577811545038e-05,0.01939601025074117,348
Gad1-F-000298,400,91,309,2378,91,309,0.0008853661435214209,1.519653448430635e-05,1.8815107792546396e-05,0.02009949248781468,211
Gad1-F-000299,443,249,194,3322,249,194,0.010436628256918152,8.7674754166912e-05,3.710539382419562e-05,0.02226018793025476,352
Gad1-F-000300,262,203,59,1883,203,59,0.0006123311440696916,1.0980053185861435e-06,0.00011984287489399607,0.013165167579518617,128
Gad1-F-000301,434,225,209,3168,225,209,0.011041117294023087,0.00010522587469134019,3.478765731655688e-05,0.021807949349278932,352
Gad1-F-000302,273,202,71,1236,202,71,0.010199819599235252,1.012533071945899e-05,2.6429544622737358e-05,0.01371790362293352,235
Gad1-F-000303,444,201,243,2371,201,243,0.012134939095447918,2.7844414266765243e-05,3.759089560770026e-05,0.0223104366614743,352
Gad1-F-000304,537,194,343,4047,194,343,0.004636157435123949,2.0606306594867393e-05,2.654753974239128e-05,0.02698356866489121,352
Gad1-F-000305,278,143,135,2090,143,135,0.0005321082589351717,1.0623485724693414e-06,8.834631501053832e-05,0.013969147279031204,145
Gad1-F-000306,680,126,554,3614,126,554,0.005313973099312483,3.1457817052775715e-06,1.4041401998601626e-05,0.03416913722928496,352
Gad1-F-000307,455,256,199,4071,256,199,0.013069513814332771,6.493579073277521e-05,4.2479167469774143e-05,0.0228631727048892,352
Gad1-F-000308,116,61,55,1126,61,55,0.0007365622304728692,3.095522105830772e-06,1.8901141886534918e-05,0.005828852821466258,100
Gad1-F-000309,261,86,175,1770,86,175,0.00048325187167639114,3.859693386630721e-06,1.8878106211109987e-05,0.01311491884829908,201
Gad1-F-000310,288,77,211,1217,77,211,0.00209629258445184,6.547726588564894e-05,1.5063194890316712e-05,0.014471634591226572,206
Gad1-F-000311,429,243,186,3486,243,186,0.012525310249469967,3.112528844156166e-05,4.075831514961681e-05,0.021556705693181247,349
Gad1-F-000312,165,83,82,728,83,82,0.0009651770159903565,1.8626029817432603e-06,3.274887358956877e-05,0.008291040651223557,122
Gad1-F-000313,517,164,353,3853,164,353,0.0028012547307359166,2.5023456797297888e-05,2.383902964051421e-05,0.02597859404050048,352
Gad1-F-000314,214,53,161,918,53,161,0.00017241217017705616,2.609202899331317e-07,3.000178970735554e-05,0.010753228480980856,148
Gad1-F-000315,179,46,133,588,46,133,0.00013643746088550865,1.0740662596050902e-07,1.7570581333082397e-05,0.008994522888297071,142
Gad1-F-000316,153,71,82,1041,71,82,0.0003155155403416331,1.4569974438379484e-06,2.3801511237153138e-05,0.0076880558765891165,90
Gad1-F-000317,496,78,418,3859,78,418,0.0008205826288222522,1.8478164095585385e-05,1.646746111561986e-05,0.024923370684890207,183
Gad1-F-000318,451,224,227,4138,224,227,0.012339547463550132,7.740112410365013e-05,3.641224508420919e-05,0.022662177780011054,352
Gad1-F-000319,120,30,90,716,30,90,0.00038214277050909183,9.8657651828509e-07,9.83516395289443e-06,0.006029847746344405,87
Gad1-F-000320,132,57,75,668,57,75,0.00037745772001423805,3.838117362579034e-07,1.4570221467649588e-05,0.006632832520978845,108
Gad1-F-000321,193,104,89,869,104,89,0.0006512324988639934,3.0662007991711234e-05,1.7433801881294087e-05,0.009698005125370585,142
Gad1-F-000322,236,208,28,953,208,28,0.00041286216403343934,3.2434059796882527e-07,6.292876597309371e-05,0.011858700567810663,150
Gad1-F-000323,798,593,205,5320,593,205,0.018370089400580204,3.665204427800831e-05,8.703204577110972e-05,0.04009848751319029,352
Gad1-F-000324,379,270,109,2152,270,109,0.0008571811654051636,2.743519058477854e-06,5.8343279252745473e-05,0.019044269132204413,181
Gad1-F-000325,204,72,132,1078,72,132,0.0001193818181474231,1.5333934207176933e-07,0.00010813654827430274,0.010250741168785488,106
Gad1-F-000326,407,224,183,2977,224,183,0.01204449753054126,2.616630148636847e-05,4.3174635567301076e-05,0.02045123360635144,348
Gad1-F-000327,115,44,71,585,44,71,0.0003887538167402731,3.2305366419059704e-06,1.919500060634614e-05,0.005778604090246721,95
Gad1-F-000328,86,12,74,522,12,74,6.406025187193292e-05,8.598164582550299e-08,8.876591436754338e-06,0.004321390884880157,75
Gad1-F-000329,448,206,242,3121,206,242,0.010237229465054079,0.00019871406258783068,3.7356282341087934e-05,0.022511431586352444,352
Gad1-F-000330,560,192,368,3939,192,368,0.004821751624867031,2.405836020830928e-05,2.4908086781727647e-05,0.028139289482940557,352
Gad1-F-000331,99,86,13,248,86,13,0.001664864310966708,6.236894673893233e-06,1.532392848708009e-05,0.004974624390734134,97
Gad1-F-000332,512,297,215,2348,297,215,0.0010208100042876402,2.352172198317402e-06,6.158982767564065e-05,0.025727350384402794,186
Gad1-F-000333,159,38,121,705,38,121,0.0005502803256931344,3.916142884939134e-06,1.052722684217464e-05,0.007989548263906337,102
Gad1-F-000334,497,294,203,4227,294,203,0.0039541160948138076,0.005079000847084259,3.689925255314498e-05,0.024973619416109743,348
Gad1-F-000335,114,44,70,696,44,70,0.00025641390077896307,1.4599913548543098e-06,1.3756168520371243e-05,0.005728355359027185,89
Gad1-F-000336,316,134,182,1393,134,182,0.0007502031583188739,3.333227787200799e-06,2.0856410012603406e-05,0.0158785990653736,182
Gad1-F-000337,636,424,212,8826,424,212,0.005900490151643853,0.011641476449128007,8.009522541525889e-05,0.03195819305562535,348
Gad1-F-000338,329,52,277,1972,52,277,0.0011336976850659735,1.1659655958771382e-05,1.2222770400120179e-05,0.016531832571227575,202
Gad1-F-000339,563,396,167,3249,396,167,0.01169016908115919,1.8871318538270128e-05,4.3925729429361446e-05,0.028290035676599167,352
Gad1-F-000340,233,170,63,1108,170,63,0.0007045352863100291,3.237771832810835e-06,1.7977660620264568e-05,0.011707954374152053,200
Gad1-F-000341,451,240,211,3435,240,211,0.012525257555776687,6.326071598982879e-05,4.142342257446704e-05,0.022662177780011054,352
Gad1-F-000342,244,110,134,952,110,134,0.0003174644731384944,2.8799760314288633e-07,3.3094141611465025e-05,0.012260690417566956,145
Gad1-F-000343,395,211,184,2587,211,184,0.012094108879523162,3.942247933622632e-05,3.5450984839134744e-05,0.019848248831717,349
Gad1-F-000344,357,162,195,1778,162,195,0.003466862646878101,1.29241967832726e-05,2.2664740000420175e-05,0.017938797045374603,303
Gad1-F-000345,828,189,639,6101,189,639,0.009959039878849133,4.2673879796682253e-05,3.050680574930886e-05,0.04160594944977639,352
Gad1-F-000346,507,197,310,3819,197,310,0.004849088346266534,5.437753850793845e-05,2.7556324411588716e-05,0.02547610672830511,352
Gad1-F-000347,98,79,19,459,79,19,0.0002433211181916758,2.8014745282896563e-07,2.05863385607529e-05,0.004924375659514597,90
Gad1-F-000348,421,166,255,2508,166,255,0.004005335409494413,3.079998422971515e-05,2.0406830119738347e-05,0.021154715843424952,352
Gad1-F-000349,264,53,211,1147,53,211,0.0006862835195583388,1.9439973837224122e-06,3.7079494600946776e-05,0.01326566504195769,196
Gad1-F-000350,197,114,83,1871,114,83,0.00040257338024912763,6.19416429640047e-05,0.00010401698330866221,0.009899000050248732,90
Gad1-F-000351,203,83,120,1060,83,120,0.0002654518169609901,3.102058352334046e-07,2.3699899818920493e-05,0.01020049243756595,114
Gad1-F-000352,577,388,189,3753,388,189,0.016863185932273806,3.425156795493854e-05,4.4565568895288175e-05,0.02899351791367268,352
Gad1-F-000353,393,205,188,2535,205,188,0.009550386381135612,7.821527225839886e-05,3.1319100594301914e-05,0.019747751369277925,337
Gad1-F-000354,405,196,209,3713,196,209,0.011836455069815016,3.1523510700683284e-05,3.702327649474477e-05,0.020350736143912366,352
Gad1-F-000356,509,175,334,3577,175,334,0.0036693638531255963,5.5257704760714336e-05,2.240903337368513e-05,0.025576604190744184,352
Gad1-F-000357,351,187,164,1990,187,164,0.008838093473680206,2.072696775703717e-05,2.6824937200653888e-05,0.017637304658057382,329
Gad1-F-000358,431,234,197,3567,234,197,0.01137946625177077,0.00012596230245234949,4.54497774581631e-05,0.021657203155620322,349
Gad1-F-000359,135,12,123,452,12,123,0.0002698541786460991,4.408793303439122e-05,9.437334147125262e-06,0.006783578714637455,135
Gad1-F-000360,220,86,134,728,86,134,0.0018134272149807086,1.5979191232231644e-06,1.9453126404275642e-05,0.011054720868298076,197
Gad1-F-000361,451,232,219,2558,232,219,0.003509787865889273,0.00087342207728183,2.8197786573756274e-05,0.022662177780011054,346
Gad1-F-000362,244,68,176,1105,68,176,0.0002344470747550637,2.927719344848641e-07,3.5935908313309794e-05,0.012260690417566956,148
Gad1-F-000363,276,98,178,1107,98,178,0.004731039804808154,2.441473620524086e-05,1.5633590992758642e-05,0.013868649816592131,189
Gad1-F-000364,169,42,127,1079,42,127,0.0005437464901475278,7.04853796459029e-06,1.4935669824432904e-05,0.008492035576101703,108
Gad1-F-000365,382,206,176,2409,206,176,0.012325550320353262,5.50926598034074e-05,3.927634957123662e-05,0.019195015325863023,345
Gad1-F-000366,576,259,317,3505,259,317,0.0035076845214048625,2.1231878907527016e-05,2.1542920390756344e-05,0.028943269182453144,352
Gad1-F-000367,283,6,277,2151,6,277,2.1521161950085706e-05,1.0435854189354922e-07,8.636302521973113e-06,0.014220390935128889,211
Gad1-F-000368,696,194,502,3501,194,502,0.010029088428801717,0.0001166974424901866,3.319757808077634e-05,0.03497311692879755,352
Gad1-F-000369,291,220,71,2127,220,71,0.0030062384016129122,1.5018574269896123e-05,3.9705999331305424e-05,0.014622380784885182,233
Gad1-F-000370,325,52,273,1005,52,273,0.0005413240227603939,9.452925377286822e-07,1.2989220934625579e-05,0.01633083764634943,231
Gad1-F-000371,455,258,197,3716,258,197,0.011531932711371934,9.376038606583812e-05,3.761325144822158e-05,0.0228631727048892,352
Gad1-F-000373,371,194,177,2943,194,177,0.011495722353661706,2.7471215845562244e-05,3.202033618967186e-05,0.018642279282448118,343
Gad1-F-000374,883,127,756,4794,127,756,0.0016948542685601348,8.331266740605989e-05,1.2781252498146086e-05,0.044369629666850915,352
Gad1-F-000375,127,117,10,431,117,10,0.0025941897070375715,4.1303156112198915e-06,1.6199906357886677e-05,0.006381588864881162,122
Gad1-F-000376,79,28,51,336,28,51,0.0005301950807390015,5.247915934609188e-07,1.2810384078789102e-05,0.0039696497663434,79
Gad1-F-000377,760,113,647,3764,113,647,0.0014893606730727,3.352880032212042e-05,1.2241444168041048e-05,0.0381890357268479,352
Gad1-F-000378,598,391,207,3497,391,207,0.007853571539521473,6.173588701893977e-06,3.291990210479351e-05,0.03004874126928295,352
Gad1-F-000379,404,219,185,3022,219,185,0.008576254082350084,3.541136997575534e-05,3.1835272021582074e-05,0.02030048741269283,349
Gad1-F-000380,420,221,199,3151,221,199,0.012298969660818575,4.661388581983857e-05,3.8453878489194474e-05,0.021104467112205417,352
Gad1-F-000381,502,262,240,2567,262,240,0.0012772489858822941,1.9787796105161732e-05,2.557474802581942e-05,0.025224863072207428,211
Gad1-F-000382,304,257,47,1279,257,47,0.0005543549196971968,5.401689694927344e-07,8.330448527279624e-05,0.015275614290739158,150
Gad1-F-000384,420,215,205,3011,215,205,0.0011725796192641658,2.5367774796856637e-05,2.4093564786767818e-05,0.021104467112205417,229
Gad1-F-000385,589,245,344,3146,245,344,0.010072002848637126,0.00010129136270271007,3.652930444559701e-05,0.02959650268830712,352
Gad1-F-000386,549,198,351,3269,198,351,0.012060020731952998,0.00010120814291620492,4.04014919271154e-05,0.027586553439525652,352
Gad1-F-000387,530,192,338,3607,192,338,0.004038356882728745,3.164217510572434e-05,2.5765757432705262e-05,0.026631827546354455,352
Gad1-F-000388,396,208,188,3024,208,188,0.011012561386544627,0.00014938290731272662,3.892299935451582e-05,0.019898497562936535,348
Gad1-F-000389,87,31,56,274,31,56,0.00039065288603247326,2.5947514815614767e-06,1.3435667472962332e-05,0.004371639616099694,79
Gad1-F-000390,503,159,344,3467,159,344,0.004409821227543665,1.1737154407887909e-05,2.318540572723018e-05,0.025275111803426963,352
Gad1-F-000391,407,330,77,2430,330,77,0.002364167601932415,5.447468243214643e-05,6.197487374336133e-05,0.02045123360635144,211
Gad1-F-000392,871,190,681,5310,190,681,0.010955595192971932,4.4098471267859904e-05,3.30163733392194e-05,0.043766644892216475,352
Gad1-F-000393,359,82,277,2915,82,277,0.000994134348357379,2.5165408177498165e-06,1.373269255437401e-05,0.018039294507813677,211
Gad1-F-000394,503,151,352,7425,151,352,0.0021570313125213684,0.00044661671091321,1.863733218918234e-05,0.025275111803426963,346
Gad1-F-000395,342,173,169,2178,173,169,0.0006921396748978965,2.0682023712619155e-06,1.7904029660785004e-05,0.017185066077081555,211
Gad1-F-000396,72,57,15,287,57,15,0.001345580218046573,2.004796413923474e-05,1.53806357771347e-05,0.003617908647806643,70
Gad1-F-000397,381,196,185,2848,196,185,0.011432954769230702,5.8611254417966124e-05,3.871907170768849e-05,0.019144766594643484,349
Gad1-F-000398,458,154,304,3448,154,304,0.0028927531926779587,2.0891029847121052e-05,2.3204141884928174e-05,0.02301391889854781,352
Gad1-F-000399,979,156,823,12448,156,823,0.003364023940484536,1.2142421687216846e-05,2.4206657458309123e-05,0.049193507863926435,352
Gad1-F-000401,254,20,234,667,20,234,9.597680535958567e-05,5.291006875952615e-06,8.130285583760284e-06,0.012763177729762324,150
Gad1-F-000402,227,169,58,806,169,58,0.0030587775450346888,1.232916286295238e-06,1.4830942219398358e-05,0.011406461986834832,214
Gad1-F-000403,388,206,182,2947,206,182,0.012422636318035299,4.428225496225416e-05,3.7241407523408524e-05,0.019496507713180244,352
Gad1-F-000404,420,218,202,3319,218,202,0.012309221002963607,5.0996799380505506e-05,3.8777643796611336e-05,0.021104467112205417,352
Gad1-F-000405,439,228,211,3525,228,211,0.010029748806373766,3.253685576509794e-05,3.6328669287085885e-05,0.022059193005376614,352
Gad1-F-000406,619,350,269,2479,350,269,0.011131559588307197,8.046303630657247e-06,2.3393208619890214e-05,0.031103964624893222,352
Gad1-F-000407,160,79,81,507,79,81,0.0012174422529027265,2.9841634192434577e-06,1.1788617027595972e-05,0.008039796995125872,136
Gad1-F-000408,1255,1237,18,13204,1237,18,0.03773232073681981,0.0001613271982827916,0.0002196670165274635,0.06306215768051857,352
Gad1-F-000410,27,25,2,89,25,2,0.00016589011857889326,1.1162953321885829e-07,2.4281467335268316e-05,0.001356715742927491,26
Gad1-F-000411,33,32,1,109,32,1,0.00018019743448679815,1.8023061547411386e-07,1.513483621188597e-05,0.0016582081302447113,33
Gad1-F-000412,421,239,182,3726,239,182,0.013520655951259283,5.154494965821133e-05,5.277427748700768e-05,0.021154715843424952,352
Gad1-F-000413,407,231,176,3367,231,176,0.013455131364789133,7.905890788434762e-05,4.4730369554969776e-05,0.02045123360635144,352
Gad1-F-000414,435,243,192,3125,243,192,0.012845010793428821,5.1243729050468884e-05,3.865525970607791e-05,0.021858198080498468,352
Gad1-F-000415,587,221,366,3141,221,366,0.010099088531804634,0.00014453033154238347,3.616214091030387e-05,0.029496005225868045,352
Gad1-F-000417,156,37,119,382,37,119,0.0007943037274512446,9.137563757499351e-06,1.047804016343886e-05,0.007838802070247727,152
Gad1-F-000418,399,209,190,3280,209,190,0.010453986093070524,8.071493615435011e-05,3.2334332545224436e-05,0.020049243756595145,352
Gad1-F-000419,451,257,194,3662,257,194,0.013260414357916014,4.5960714120848156e-05,4.777786456114934e-05,0.022662177780011054,352
Gad1-F-000420,698,674,24,6993,674,24,0.024023447552001413,0.00017350105318115407,0.0001221160624777743,0.03507361439123662,352
Gad1-F-000421,431,221,210,3049,221,210,0.01242948652840176,3.342063034488445e-05,4.559300123349687e-05,0.021657203155620322,345
Gad1-F-000422,500,247,253,3547,247,253,0.011639985717446368,0.0001133932955024211,3.688685857344035e-05,0.025124365609768353,352
Gad1-F-000423,726,88,638,3731,88,638,0.0012416294202860498,7.573091649671617e-06,9.901660918218707e-06,0.036480578865383646,352
Gad1-F-000425,385,204,181,2794,204,181,0.010542163614215264,9.779786206161901e-05,3.1384942468686315e-05,0.019345761519521634,348
Gad1-F-000426,352,211,141,1554,211,141,0.0023646551085536073,3.874155352719573e-05,2.621215173250191e-05,0.01768755338927692,213
Gad1-F-000427,934,272,662,5491,272,662,0.003941190260499794,2.8083945053724044e-05,2.1500756743951123e-05,0.04693231495904728,352
Gad1-F-000428,628,203,425,4021,203,425,0.010294166107635748,7.563134501819771e-05,3.2554032624889613e-05,0.03155620320586905,352
Gad1-F-000429,746,297,449,10892,297,449,0.003982353399572012,0.0016359127352606518,4.5599911471429225e-05,0.037485553489774386,348
Gad1-F-000430,135,49,86,726,49,86,0.00045012069798799654,1.1834266108816151e-06,1.571973554221884e-05,0.006783578714637455,103
Gad1-F-000431,818,463,355,8355,463,355,0.006173986700280755,0.00024120779488473535,8.2605392417122e-05,0.04110346213758102,337
Gad1-F-000432,330,256,74,1490,256,74,0.0010294934848414762,6.484526721885191e-06,3.463178550077855e-05,0.016582081302447114,211
Gad1-F-000433,367,189,178,2184,189,178,0.009882518916181504,0.00012502123785267393,3.0616195869684424e-05,0.018441284357569972,342
Gad1-F-000434,208,88,120,895,88,120,0.0008779177711359917,4.293677805826966e-06,2.611837559872365e-05,0.010451736093663636,135
