104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-000435,156,97,59,797,97,59,0.00031874556763483686,4.693350741321197e-07,1.6594356221446753e-05,0.007838802070247727,131
Gad1-F-000436,234,171,63,1203,171,63,0.0007231911787029604,8.94973290940839e-07,0.00013838257087688327,0.01175820310537159,127
Gad1-F-000437,143,96,47,599,96,47,0.0004502970292782539,3.974810809712677e-06,1.7375671527147476e-05,0.0071855685643937494,122
Gad1-F-000438,406,203,203,3656,203,203,0.011078394139451664,5.1616827329057396e-05,4.117452898983202e-05,0.0204009848751319,352
Gad1-F-000439,664,245,419,4806,245,419,0.012348320769166792,9.946587122585892e-05,5.0261998372547576e-05,0.03336515752977237,352
Gad1-F-000440,363,199,164,3331,199,164,0.011731310489404347,6.33891837970004e-05,4.161044384058103e-05,0.018240289432691823,332
Gad1-F-000442,161,54,107,876,54,107,0.0007042372694703096,6.747152241312526e-06,1.4125023782760464e-05,0.00809004572634541,111
Gad1-F-000443,860,11,849,11233,11,849,0.00041860982091128824,8.687094102173665e-08,7.921562057037911e-06,0.043213908848801566,352
Gad1-F-000444,238,7,231,1097,7,231,6.338321889696928e-05,2.5091796855118186e-08,9.867662764260506e-06,0.011959198030249736,145
Gad1-F-000445,542,271,271,3599,271,271,0.012262910124797365,0.00012382430635211555,4.7218359242960494e-05,0.027234812320988896,352
Gad1-F-000446,473,196,277,3482,196,277,0.005907135288715937,1.8117611552116642e-05,2.72288873001153e-05,0.02376764986684086,352
Gad1-F-000447,412,236,176,2755,236,176,0.011552144969169561,0.00013198535602857472,3.9608408338030304e-05,0.020702477262449122,350
Gad1-F-000448,411,223,188,2710,223,188,0.011491949327536577,0.0001221589565286015,7.174779369165034e-05,0.020652228531229586,348
Gad1-F-000449,290,258,32,1095,258,32,0.000385798721193047,8.658255205787648e-08,7.813629223199289e-05,0.014572132053665645,150
Gad1-F-000450,256,203,53,1257,203,53,0.0003810932892568909,2.485374444027339e-07,9.586807987838998e-05,0.012863675192201397,145
Gad1-F-000451,569,454,115,3596,454,115,0.002539199246100954,5.1633639448829375e-05,8.464126472532878e-05,0.028591528063916388,205
Gad1-F-000452,19,11,8,39,11,8,1.272055216851884e-05,5.551735314661761e-09,1.0761390380720747e-05,0.0009547258931711974,19
Gad1-F-000453,180,68,112,861,68,112,0.0008512955743758038,7.284128429214412e-06,1.9701009476067453e-05,0.009044771619516606,120
Gad1-F-000454,253,179,74,1438,179,74,0.00047878762234809796,5.118062853382472e-07,6.1009147941253233e-05,0.012712928998542787,135
Gad1-F-000455,522,169,353,4490,169,353,0.005178589049409079,1.489224168030853e-05,2.478588693222959e-05,0.02622983769659816,352
Gad1-F-000456,237,180,57,1201,180,57,0.0004790681773435552,7.526608085670553e-07,6.216934317886517e-05,0.0119089492990302,141
Gad1-F-000457,244,156,88,846,156,88,0.0004110349902925179,4.222556274669784e-07,2.9183247639912986e-05,0.012260690417566956,148
Gad1-F-000458,117,52,65,730,52,65,0.0004844454215681543,5.232313613742409e-06,1.8964951924965953e-05,0.005879101552685795,95
Gad1-F-000459,394,199,195,2893,199,195,0.009969722966703393,6.592306994839118e-05,3.130240892212846e-05,0.019798000100497464,352
Gad1-F-000460,516,174,342,4040,174,342,0.005268862111537514,1.801427281755657e-05,2.3624616682735418e-05,0.02592834530928094,352
Gad1-F-000461,273,244,29,1181,244,29,0.00036168255937445403,2.548652170400799e-07,8.063193247257633e-05,0.01371790362293352,148
Gad1-F-000462,200,127,73,922,127,73,0.00019970979649817238,1.0821501716389486e-07,5.593451180305727e-05,0.01004974624390734,136
Gad1-F-000463,686,240,446,4828,240,446,0.01166825755658262,4.591601720671897e-05,3.924569255785192e-05,0.03447062961660218,352
Gad1-F-000464,983,268,715,7126,268,715,0.0039054848162167677,2.1524098415552586e-05,2.1864678379112968e-05,0.049394502788804584,352
Gad1-F-000465,536,204,332,4134,204,332,0.007109322584144545,1.688513370850714e-05,2.8056092795349587e-05,0.026933319933671675,352
Gad1-F-000466,240,228,12,1113,228,12,0.0056056657117800265,9.56016380523578e-06,2.029808066227095e-05,0.01205969549268881,228
Gad1-F-000467,221,118,103,1328,118,103,0.0005177188290478576,1.267559289651626e-06,3.9838011098304574e-05,0.011104969599517612,141
Gad1-F-000469,1461,1375,86,15686,1375,86,0.042274247553018854,0.0002732728328556801,0.00026496069370616956,0.07341339631174312,352
Gad1-F-000470,126,25,101,751,25,101,0.00018241355483080503,3.3359224918791533e-07,1.0774784080028835e-05,0.006331340133661625,98
Gad1-F-000471,218,136,82,971,136,82,0.002214217404677791,6.864062690439996e-06,2.6541767241408856e-05,0.010954223405859002,154
Gad1-F-000472,198,56,142,762,56,142,0.0007007197850928555,7.49862854428564e-06,1.1639118468089225e-05,0.009949248781468268,133
Gad1-F-000473,131,85,46,1314,85,46,0.000273498214039519,3.4022980225199125e-06,6.873101572857871e-05,0.006582583789759309,94
Gad1-F-000474,400,280,120,2552,280,120,0.0016751043075347923,1.9041237164901378e-05,6.600331259905367e-05,0.02009949248781468,205
Gad1-F-000475,199,49,150,736,49,150,0.00016707347266783408,1.7976795133466595e-07,1.92389513201471e-05,0.009999497512687805,148
Gad1-F-000476,123,47,76,606,47,76,0.0004884137327979703,6.425996984400149e-06,2.18680621706219e-05,0.0061805939400030145,90
Gad1-F-000477,107,53,54,416,53,54,0.0004828803711496492,6.24997896650813e-06,1.2748931250461819e-05,0.005376614240490428,83
Gad1-F-000478,223,123,100,1285,123,100,0.0005776631384695277,2.688703076036894e-06,2.1429705022002036e-05,0.011205467061956685,148
Gad1-F-000479,177,41,136,674,41,136,0.0009233829315196333,1.1005843600285974e-06,0.00012003036673471707,0.008894025425857996,159
Gad1-F-000480,279,97,182,1154,97,182,0.0015986689501079332,2.5588134726530274e-06,2.0211365632693613e-05,0.014019396010250741,214
Gad1-F-000481,191,135,56,744,135,56,0.00025944198516697373,2.1066368726629296e-07,4.891822498064841e-05,0.009597507662931512,138
Gad1-F-000482,143,52,91,737,52,91,0.0005085802591263238,2.462110103557729e-06,2.0224767696231528e-05,0.0071855685643937494,99
Gad1-F-000483,430,150,280,2421,150,280,0.0009536566943076092,2.624098999733213e-05,2.3711889487117954e-05,0.021606954424400783,211
Gad1-F-000484,547,159,388,4306,159,388,0.0026188378577360356,3.8921839800626e-05,2.0848175270853394e-05,0.027486055977086577,352
Gad1-F-000485,675,490,185,4470,490,185,0.019866253870835605,5.7316419983438616e-05,6.02712578403259e-05,0.03391789357318728,352
Gad1-F-000486,494,274,220,3526,274,220,0.012451591367449335,0.0001273330999103904,4.972576898034346e-05,0.024822873222451133,352
Gad1-F-000487,391,207,184,2706,207,184,0.011870619355621042,3.8633087712884476e-05,3.597450702261123e-05,0.019647253906838854,337
Gad1-F-000488,28,20,8,119,20,8,5.451012744844574e-05,2.4639808343305176e-08,1.4452991452707639e-05,0.0014069644741470278,27
Gad1-F-000489,103,95,8,383,95,8,0.00028524649489402866,3.231889610548577e-07,4.061345154221808e-05,0.0051756193156122805,85
Gad1-F-000490,480,265,215,4388,265,215,0.014348145271729744,4.15196241440037e-05,4.317723250317983e-05,0.02411939098537762,352
Gad1-F-000491,92,39,53,415,39,53,0.0001689789603731812,2.5226043135348547e-07,1.4152572312300039e-05,0.004622883272197377,78
Gad1-F-000493,169,127,42,573,127,42,0.00023464378301799477,1.3958179442961107e-07,2.758382022293848e-05,0.008492035576101703,140
Gad1-F-000494,269,106,163,1303,106,163,0.0008000062386669055,1.5829793484566214e-05,1.8356039312062467e-05,0.013516908698055373,186
Gad1-F-000495,321,252,69,1531,252,69,0.0004221660401653202,3.698075846044841e-07,7.293556723518525e-05,0.016129842721471284,148
Gad1-F-000496,339,279,60,1680,279,60,0.0004967820908894573,2.729979228881082e-07,8.848599684285817e-05,0.017034319883422945,150
Gad1-F-000497,217,101,116,1412,101,116,0.0004574710686981132,5.126210614597951e-07,2.924550119983585e-05,0.010903974674639466,128
Gad1-F-000498,204,94,110,1316,94,110,0.00044399051430198333,8.769733854810217e-07,4.3499053103694956e-05,0.010250741168785488,125
Gad1-F-000499,242,161,81,1161,161,81,0.0010137877232149364,2.9337769666050864e-05,2.4463400009595396e-05,0.012160192955127883,164
Gad1-F-000500,426,230,196,3263,230,196,0.010215138870651863,4.830523269397249e-05,3.4163863292983484e-05,0.021405959499522637,352
Gad1-F-000501,259,82,177,1018,82,177,0.00023499983169131795,1.2049847212553893e-07,3.550017145637945e-05,0.013014421385860007,148
Gad1-F-000502,98,47,51,492,47,51,0.00026229148970234606,1.867444393369832e-07,1.4623027630564392e-05,0.004924375659514597,90
Gad1-F-000503,65,39,26,348,39,26,0.00022924049655864275,5.6267369446293404e-06,4.080957336070322e-05,0.003266167529269886,52
Gad1-F-000504,177,89,88,1002,89,88,0.0006076264121496253,1.4560263768221177e-05,1.8730925478329218e-05,0.008894025425857996,124
Gad1-F-000505,237,52,185,1059,52,185,0.0004237219436818696,1.384814540376073e-06,1.24959658948798e-05,0.0119089492990302,144
Gad1-F-000506,135,75,60,966,75,60,0.0007413210225765996,2.7609704780746115e-06,2.1424645369606484e-05,0.006783578714637455,105
Gad1-F-000507,49,36,13,122,36,13,6.360820418289107e-05,2.5435520425844593e-08,1.7529071894471944e-05,0.0024621878297572987,49
Gad1-F-000508,315,90,225,2316,90,225,0.006344873915460998,3.4533871626191583e-06,1.690742124850696e-05,0.015828350334154064,285
Gad1-F-000509,116,37,79,680,37,79,6.905976278638194e-05,6.539816900950411e-08,5.003021702381229e-05,0.005828852821466258,83
Gad1-F-000510,109,62,47,629,62,47,0.00010159758680154843,5.548833894930357e-07,3.8101622598914176e-05,0.005477111702929501,88
Gad1-F-000511,371,261,110,1821,261,110,0.0006752844007631301,9.947577177120811e-07,0.00010393255329068231,0.018642279282448118,148
Gad1-F-000512,177,74,103,1037,74,103,0.0013818873852438022,5.441980793347216e-06,2.0013412951689045e-05,0.008894025425857996,133
Gad1-F-000513,109,26,83,606,26,83,0.0001772712754343725,1.1739230679075627e-07,1.6994602007275698e-05,0.005477111702929501,92
Gad1-F-000514,60,53,7,144,53,7,0.0001244761275864693,8.606953860770726e-08,2.736631729949161e-05,0.0030149238731722026,54
Gad1-F-000515,147,63,84,705,63,84,0.0002639357514298568,6.176280482459022e-07,1.7781336079246702e-05,0.007386563489271896,112
Gad1-F-000516,157,95,62,732,95,62,0.0012794569232109831,1.5219561440744927e-06,1.6048784799145822e-05,0.007889050801467262,131
Gad1-F-000518,389,210,179,2410,210,179,0.010675552586554936,5.629961906277031e-05,3.079742854011375e-05,0.01954675644439978,345
Gad1-F-000519,238,72,166,1081,72,166,0.00019102526056309732,4.675438476177959e-07,2.620030360856642e-05,0.011959198030249736,121
Gad1-F-000520,664,379,285,10279,379,285,0.005154039966851826,0.012037624191340792,9.012755108897415e-05,0.03336515752977237,348
Gad1-F-000521,202,112,90,988,112,90,0.0008060047521060941,5.371234960706522e-06,2.208300769337279e-05,0.010150243706346415,185
Gad1-F-000522,245,82,163,1106,82,163,0.0003153219496553138,3.8940535872530403e-07,3.4518813196349306e-05,0.012310939148786493,150
Gad1-F-000523,203,141,62,833,141,62,0.0009076660848713955,9.71229480789597e-07,4.898594988448488e-05,0.01020049243756595,122
Gad1-F-000524,147,38,109,1016,38,109,0.00029219317322782623,8.889806124699604e-07,1.3320189059018086e-05,0.007386563489271896,100
Gad1-F-000525,101,56,45,416,56,45,0.000471543694243043,4.91616561627702e-07,2.5563675797446716e-05,0.005075121853173208,86
Gad1-F-000526,218,90,128,1124,90,128,0.001488185261839349,9.939326877541986e-06,2.2625657822432273e-05,0.010954223405859002,135
Gad1-F-000527,168,124,44,520,124,44,0.003775950224337835,8.828124096493138e-06,1.6576095480989623e-05,0.008441786844882167,163
Gad1-F-000528,446,254,192,4341,254,192,0.014014800333371106,4.851793438673062e-05,5.181131531942926e-05,0.02241093412391337,352
Gad1-F-000529,229,136,93,1826,136,93,0.0007399872294964511,2.1271596300768535e-05,1.841836188621432e-05,0.011506959449273905,203
Gad1-F-000530,65,46,19,294,46,19,0.0006185147737162609,2.2207181134597933e-06,1.201426366783268e-05,0.003266167529269886,62
Gad1-F-000531,190,83,107,1088,83,107,0.000504203537817001,1.8120224671765408e-06,1.8312897298516654e-05,0.009547258931711974,181
Gad1-F-000532,45,6,39,129,6,39,1.312952309215917e-05,1.7653792594404437e-09,8.767870763793336e-06,0.0022611929048791516,43
Gad1-F-000533,230,43,187,1322,43,187,0.0005756532924402645,4.535212391390676e-06,1.1984173292547181e-05,0.011557208180493442,152
Gad1-F-000534,307,36,271,1665,36,271,0.00040172161560550365,3.933848616075029e-06,9.093790131616598e-06,0.015426360484397768,211
Gad1-F-000535,328,279,49,1233,279,49,0.0007185597186795719,3.7569007446833246e-07,6.690969701068739e-05,0.01648158384000804,150
Gad1-F-000537,164,60,104,995,60,104,0.0004035288508303592,4.830600856250826e-07,2.2667938062813345e-05,0.00824079192000402,120
Gad1-F-000538,17,7,10,46,7,10,2.1861274800091997e-05,6.4739897097911704e-09,1.1560397520263718e-05,0.000854228430732124,17
Gad1-F-000539,865,139,726,5453,139,726,0.003824447314818963,6.296505903506069e-06,1.4700888153352416e-05,0.043465152504899254,352
Gad1-F-000540,356,114,242,2281,114,242,0.0007852272580795361,3.7327854604804615e-06,1.578980631628262e-05,0.017888548314155067,205
Gad1-F-000541,143,66,77,636,66,77,0.0015360938888754898,5.322051360834594e-05,1.3300788774166989e-05,0.0071855685643937494,137
Gad1-F-000542,194,23,171,1018,23,171,9.187102260163217e-05,6.418533801044767e-08,1.2829444042306951e-05,0.009748253856590122,121
Gad1-F-000543,909,222,687,4928,222,687,0.003195984546432345,4.24446508894353e-05,1.878709781030384e-05,0.04567609667855887,352
Gad1-F-000544,210,114,96,890,114,96,0.0007641943584358025,9.906923081805024e-06,2.3700799128020565e-05,0.010552233556102708,127
Gad1-F-000545,867,127,740,4499,127,740,0.005052384378790339,1.9423461777622237e-05,2.3422930660438776e-05,0.043565649967338325,352
Gad1-F-000546,19,3,16,57,3,16,5.839559111974758e-06,3.781807458845217e-09,8.110051039282476e-06,0.0009547258931711974,19
Gad1-F-000547,687,324,363,4567,324,363,0.005318691571836286,3.794125629551203e-05,3.121632115452578e-05,0.03452087834782172,352
Gad1-F-000548,20,9,11,54,9,11,4.2744095902169306e-05,4.0155288407626874e-08,1.4638934833875706e-05,0.001004974624390734,18
Gad1-F-000549,410,137,273,2692,137,273,0.000974129841166107,1.7255837176083174e-05,2.1162031994686165e-05,0.02060197980001005,211
Gad1-F-000550,295,133,162,1573,133,162,0.0006772408854411054,8.742903799482973e-06,1.5432519408573264e-05,0.014823375709763328,205
Gad1-F-000551,41,17,24,206,17,24,2.7562287697305833e-05,1.950044551175466e-08,1.8090630199313715e-05,0.002060197980001005,36
Gad1-F-000552,28,24,4,62,24,4,0.00011585164925818226,4.409359305203816e-08,9.917183105357565e-06,0.0014069644741470278,28
Gad1-F-000553,127,91,36,639,91,36,0.0003752377578536092,2.9403069467324447e-07,3.2273976943422583e-05,0.006381588864881162,101
Gad1-F-000554,459,89,370,2236,89,370,0.0006483327523679071,8.465755415223714e-07,1.8140954758184872e-05,0.02306416762976735,221
Gad1-F-000555,56,39,17,208,39,17,0.0001139210043040107,7.233942828195574e-08,2.169683287740211e-05,0.0028139289482940555,52
Gad1-F-000556,1127,322,805,8046,322,805,0.006508424143230439,6.494489941794357e-05,2.672125022058633e-05,0.056630320084417866,352
Gad1-F-000557,1075,292,783,7301,292,783,0.0049309000533289135,1.681066781063308e-05,0.0005974449868605625,0.05401738606100196,352
Gad1-F-000558,301,192,109,1715,192,109,0.0006710154983338804,1.2988249564127726e-06,7.445222758438443e-05,0.015124868097080548,146
Gad1-F-000560,422,237,185,2588,237,185,0.0034658256688185345,1.2699720627363168e-05,5.113151031344309e-05,0.02120496457464449,231
Gad1-F-000561,468,257,211,3324,257,211,0.013503607144370825,6.730053090719446e-05,4.1598019096778314e-05,0.02351640621074318,352
Gad1-F-000562,168,87,81,885,87,81,0.0003212726788512077,1.069122648030029e-06,1.661960970238122e-05,0.008441786844882167,134
Gad1-F-000563,101,47,54,243,47,54,0.00020819665832957896,5.379324721469852e-07,8.919934474228186e-06,0.005075121853173208,99
Gad1-F-000564,121,54,67,1122,54,67,0.0006648104760014635,1.9488376164498846e-06,2.174610790113899e-05,0.006080096477563942,94
Gad1-F-000565,116,10,106,635,10,106,5.3481102575653556e-05,1.2133574775754776e-07,1.0698281528826732e-05,0.005828852821466258,107
Gad1-F-000566,271,245,26,955,245,26,0.007524703373360609,3.2005378692828285e-05,2.7612939565547495e-05,0.013617406160494448,256
Gad1-F-000567,845,29,816,8545,29,816,0.001440122061508675,5.205967996757719e-07,8.350581300788129e-06,0.042460177880508515,352
Gad1-F-000569,241,147,94,1058,147,94,0.0005984344293696717,3.929512360760429e-06,2.338181462117915e-05,0.012109944223908346,148
Gad1-F-000570,211,88,123,1128,88,123,0.0006554016323913603,1.6769727134996906e-05,1.768916736768495e-05,0.010602482287322246,135
Gad1-F-000571,167,83,84,732,83,84,0.0007004542227608238,2.0516772010725153e-06,1.9296752519774324e-05,0.00839153811366263,128
Gad1-F-000572,232,148,84,1413,148,84,0.0003660685217529709,4.153974807960933e-07,8.89760860566246e-05,0.011657705642932515,135
Gad1-F-000573,531,74,457,2091,74,457,0.0018870238252600786,2.7332482089330822e-05,2.6907807580712703e-05,0.02668207627757399,351
Gad1-F-000574,627,450,177,4590,450,177,0.017584478354732456,5.2329715260505785e-05,5.7375973915392166e-05,0.03150595447464952,352
Gad1-F-000575,181,89,92,617,89,92,0.0015119416045501846,1.5648954681559846e-05,1.325100999757001e-05,0.009095020350736144,163
Gad1-F-000576,386,356,30,2103,356,30,0.0006597724951541124,7.316037933314488e-07,0.00014978783320652623,0.01939601025074117,148
Gad1-F-000578,1186,86,1100,9622,86,1100,0.002194256740463271,4.652946161605461e-06,1.3520662041115423e-05,0.05959499522637053,352
Gad1-F-000579,132,94,38,678,94,38,0.000362539466777644,4.784392863558782e-07,3.383139554812972e-05,0.006632832520978845,107
Gad1-F-000581,31,17,14,85,17,14,5.375090661951361e-05,4.478088314337612e-08,1.0527136740649849e-05,0.001557710667805638,31
Gad1-F-000582,83,49,34,327,49,34,0.0001329232032002693,8.095789150446116e-08,1.6269108359200383e-05,0.004170644691221546,70
Gad1-F-000583,78,10,68,424,10,68,5.5134501556754466e-05,1.676486018555034e-08,8.942163883757615e-06,0.003919401035123863,63
Gad1-F-000585,98,83,15,289,83,15,0.00017484039230836963,2.1036453979054852e-07,2.1191435670861957e-05,0.004924375659514597,91
Gad1-F-000586,40,20,20,219,20,20,1.0602681352926861e-05,2.6542511304819674e-09,2.7156265741192176e-05,0.002009949248781468,37
Gad1-F-000587,512,188,324,2837,188,324,0.008610239057702392,4.56624704747398e-05,3.056655447661104e-05,0.025727350384402794,348
Gad1-F-000588,235,147,88,1893,147,88,0.00048283027602130814,1.217169501336484e-06,9.309480472426215e-05,0.011808451836591126,135
Gad1-F-000589,165,139,26,1051,139,26,0.0015302911206585366,2.4676623427287688e-05,9.324545975690481e-05,0.008291040651223557,117
Gad1-F-000590,340,316,24,2030,316,24,0.0006374673180952154,6.604328284667053e-07,0.0001306536688241965,0.01708456861464248,148
Gad1-F-000591,113,58,55,741,58,55,0.0001394440676203233,4.859530786856519e-07,5.9231086254487815e-05,0.0056781066278076475,85
Gad1-F-000592,95,38,57,760,38,57,0.00034351821792718196,1.4306412064141755e-06,1.185499572168021e-05,0.004773629465855987,85
Gad1-F-000593,69,12,57,265,12,57,0.0001003936867397724,1.199407848366354e-07,8.128406384543993e-06,0.0034671624541480327,65
Gad1-F-000594,304,83,221,1199,83,221,0.0009425634545548339,1.1780355606290025e-06,1.24476383895777e-05,0.015275614290739158,188
Gad1-F-000595,26,17,9,110,17,9,5.911483533115158e-05,3.910895493627746e-08,1.4764782043018576e-05,0.0013064670117079544,26
Gad1-F-000596,124,64,60,394,64,60,0.0007964020733546084,2.1659467898923305e-05,1.255715552756734e-05,0.006230842671222552,121
Gad1-F-000597,135,51,84,627,51,84,0.00043355723318831826,1.0516255249381206e-06,2.6801121018639747e-05,0.006783578714637455,98
Gad1-F-000598,95,71,24,277,71,24,0.001340604745556275,2.1388071853921876e-06,1.160332205549655e-05,0.004773629465855987,94
Gad1-F-000599,467,224,243,3122,224,243,0.012731689487761471,6.951812161775463e-05,4.0697763923296494e-05,0.02346615747952364,349
Gad1-F-000600,47,9,38,123,9,38,9.65122142132283e-06,2.3842271817895552e-09,1.7224168619253854e-05,0.0023616903673182254,44
Gad1-F-000601,224,156,68,1449,156,68,0.001198919356780558,2.479964955096206e-06,0.00010566945924225984,0.011255715793176222,123
Gad1-F-000602,95,84,11,604,84,11,0.00043383261200676795,1.1770489261489913e-06,2.248450036377681e-05,0.004773629465855987,83
Gad1-F-000603,33,17,16,119,17,16,3.301234877130996e-05,1.2430582882705091e-08,1.3619901595880388e-05,0.0016582081302447113,31
Gad1-F-000604,178,76,102,616,76,102,0.0007134996657875623,6.930495358117302e-06,1.0654229888548348e-05,0.008944274157077534,150
Gad1-F-000605,805,447,358,14271,447,358,0.0058902456035688925,0.01394227263793359,8.726735538698982e-05,0.04045022863172705,348
Gad1-F-000606,308,259,49,1133,259,49,0.0005073004831443674,3.8118797580958615e-07,9.17604867120636e-05,0.015476609215617306,150
Gad1-F-000607,148,98,50,620,98,50,0.000992530437549897,1.0021788631973422e-05,1.4788580856450447e-05,0.0074368122204914325,148
Gad1-F-000608,152,88,64,869,88,64,0.0005065993881802873,2.8710364774373216e-06,2.362880093944702e-05,0.007637807145369579,120
Gad1-F-000609,197,180,17,508,180,17,0.0043838927413486235,3.6478593895238456e-06,1.729499487552146e-05,0.009899000050248732,193
Gad1-F-000611,167,108,59,635,108,59,0.0007337938450789049,1.206914836954363e-05,1.5195671338528327e-05,0.00839153811366263,129
Gad1-F-000612,122,97,25,1102,97,25,0.00020395496498745543,2.2699403293134244e-06,0.00010943888586905135,0.006130345208783478,89
Gad1-F-000613,893,261,632,7647,261,632,0.007097703445262659,7.336984409103354e-06,2.6735431681343938e-05,0.04487211697904628,352
Gad1-F-000614,55,52,3,136,52,3,7.19319281835793e-05,2.5913414835786022e-08,3.201418586149213e-05,0.002763680217074519,52
Gad1-F-000615,168,70,98,1010,70,98,0.0002142079819231983,3.534617214121227e-07,1.606380241457668e-05,0.008441786844882167,130
Gad1-F-000617,136,106,30,1389,106,30,0.0002842309951352868,1.1885084729609845e-06,0.00013882063735970847,0.006833827445856992,77
Gad1-F-000618,179,82,97,887,82,97,0.00031283536151273963,5.627547257143437e-07,2.6625628504582336e-05,0.008994522888297071,110
Gad1-F-000619,206,154,52,1296,154,52,0.0010954729941199228,6.97162437996666e-06,2.3646078090128795e-05,0.010351238631224561,183
Gad1-F-000620,658,453,205,3789,453,205,0.014181224779301208,1.7562591868735916e-05,6.520108566811625e-05,0.03306366514245515,352
Gad1-F-000621,464,205,259,2204,205,259,0.0010856767056410727,1.4605598286723034e-05,3.808889206607485e-05,0.02331541128586503,183
Gad1-F-000622,544,182,362,4499,182,362,0.0058649919521308,1.6048916919158018e-05,2.6313846010386712e-05,0.027335309783427967,352
Gad1-F-000624,64,24,40,328,24,40,0.0003452271928862784,1.1460623338312989e-06,1.2950906053464308e-05,0.0032159187980503492,61
Gad1-F-000625,307,44,263,1577,44,263,0.00189791255861789,8.577278247846206e-07,1.2028731528793806e-05,0.015426360484397768,169
Gad1-F-000627,106,105,1,244,105,1,0.00020102155652488226,8.56688593909626e-08,3.487776763986496e-05,0.005326365509270891,85
Gad1-F-000628,416,199,217,3614,199,217,0.011862809826803856,2.30133097080243e-05,3.579410735412323e-05,0.02090347218732727,352
Gad1-F-000629,433,218,215,4218,218,215,0.010934094904608078,0.00019564404082368292,4.044399645878026e-05,0.021757700618059393,352
Gad1-F-000630,257,134,123,785,134,123,0.0002162624595281252,8.056656967668281e-08,3.20369893541025e-05,0.012913923923420934,150
Gad1-F-000631,307,65,242,2102,65,242,0.0002365508541431889,4.2886183640593777e-07,1.285036365853385e-05,0.015426360484397768,175
Gad1-F-000632,77,56,21,265,56,21,0.000288728426885947,1.5587386298052691e-07,2.0859210693196764e-05,0.0038691523039043265,72
Gad1-F-000633,158,135,23,468,135,23,0.0007643626674350678,1.6713746539957762e-06,2.7909868792356213e-05,0.0079392995326868,119
Gad1-F-000634,110,54,56,472,54,56,0.00019525336895257384,1.2394432919195478e-07,1.386913897905406e-05,0.005527360434149038,94
Gad1-F-000635,213,99,114,1856,99,114,0.00034835485408431384,6.989017278254284e-07,6.315943695177806e-05,0.010702979749761319,135
Gad1-F-000636,453,427,26,2473,427,26,0.0010704673408492875,1.297612643091158e-06,0.00016752119164739274,0.02276267524245013,150
Gad1-F-000637,506,275,231,3781,275,231,0.01341489198337281,6.640059775896062e-05,5.351948593129059e-05,0.025425857997085573,352
Gad1-F-000639,226,171,55,866,171,55,0.0005525303085015174,6.22508114916234e-07,4.373367363693383e-05,0.011356213255615295,145
Gad1-F-000640,334,64,270,1638,64,270,0.00027356922633399087,4.312556010560192e-07,9.185967799300789e-06,0.01678307622732526,211
Gad1-F-000641,284,124,160,1844,124,160,0.00027351888445995747,4.936472104159685e-07,5.915079530533675e-05,0.014270639666348424,121
Gad1-F-000642,19,10,9,59,10,9,6.443544730281401e-05,1.817180119862258e-07,9.72233779708933e-06,0.0009547258931711974,18
Gad1-F-000643,431,166,265,3226,166,265,0.0005384609256310691,1.8238627842019698e-06,5.573605927821024e-05,0.021657203155620322,175
Gad1-F-000644,33,10,23,122,10,23,9.585915774039347e-05,4.65197375088925e-06,1.2235208572395165e-05,0.0016582081302447113,33
Gad1-F-000645,43,36,7,123,36,7,5.5874326120509985e-05,2.1088570415534134e-08,1.527492508607e-05,0.0021606954424400783,42
Gad1-F-000646,473,145,328,3350,145,328,0.002560939637816918,1.7398210866630477e-05,1.8459726572588584e-05,0.02376764986684086,352
Gad1-F-000647,782,665,117,9449,665,117,0.014812903416103636,4.116484395884195e-05,0.0001137336825469696,0.03929450781367771,352
Gad1-F-000648,87,58,29,479,58,29,0.00010949286727994347,9.040700799094657e-08,5.2176503367427916e-05,0.004371639616099694,62
Gad1-F-000649,90,48,42,1254,48,42,0.000587647010568725,3.670389837092639e-06,2.822102212539288e-05,0.004522385809758303,83
Gad1-F-000650,170,64,106,973,64,106,0.0002571274087863955,2.829203030195173e-06,1.3069941256018077e-05,0.00854228430732124,124
