104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-000651,498,158,340,4463,158,340,0.0030255237702299285,2.567558159424165e-05,2.661984688161064e-05,0.02502386814732928,352
Gad1-F-000652,93,78,15,363,78,15,0.000275507001717034,2.3749420606660175e-07,2.806056739210753e-05,0.0046731320034169134,81
Gad1-F-000653,76,39,37,564,39,37,0.0003582020132735526,1.2393117538182962e-06,1.4379444490165031e-05,0.0038189035726847896,69
Gad1-F-000654,39,2,37,202,2,37,2.5660605140366647e-06,1.592261689628168e-09,7.8339217527083e-06,0.0019597005175619317,36
Gad1-F-000655,178,87,91,1133,87,91,0.0003116888496938263,4.150680901997682e-07,4.9775066436745615e-05,0.008944274157077534,131
Gad1-F-000656,145,84,61,585,84,61,0.000458919593895345,1.2281635923707063e-06,1.8282978693551815e-05,0.007286066026832822,115
Gad1-F-000657,104,49,55,462,49,55,0.00015497154021259311,1.581906720311307e-07,1.9325541305252638e-05,0.005225868046831818,84
Gad1-F-000660,480,128,352,4281,128,352,0.0030785860127139656,1.2469893464954335e-05,2.162947938414538e-05,0.02411939098537762,352
Gad1-F-000661,332,73,259,1283,73,259,0.00034708249416000585,7.26059867505079e-07,2.0411819730618774e-05,0.016682578764886186,148
Gad1-F-000662,536,273,263,4413,273,263,0.012669122326375633,0.00011922652227059435,4.8305538263470924e-05,0.026933319933671675,352
Gad1-F-000663,77,64,13,250,64,13,0.0013229796479323202,5.968952850349662e-06,1.3510778802141864e-05,0.0038691523039043265,77
Gad1-F-000664,24,8,16,147,8,16,3.124143542755735e-05,1.0689870523794826e-07,1.9556290818820388e-05,0.001205969549268881,23
Gad1-F-000665,115,69,46,699,69,46,0.0002875233157586719,2.9307446198025185e-07,3.772610241084509e-05,0.005778604090246721,99
Gad1-F-000666,1025,738,287,49460,738,287,0.008653909015640098,0.09409661045856932,0.0006641349927952695,0.05150494950002513,348
Gad1-F-000667,501,127,374,2987,127,374,0.0010988503340496596,1.0791945705353418e-05,1.4780519439465468e-05,0.02517461434098789,205
Gad1-F-000668,389,169,220,2702,169,220,0.0019668957029316163,7.6249538829044085e-06,3.565337901310492e-05,0.01954675644439978,256
Gad1-F-000669,176,87,89,661,87,89,0.0017934217010106466,1.1317473268304173e-05,1.9199476113339682e-05,0.00884377669463846,169
Gad1-F-000670,451,238,213,3776,238,213,0.013174938637185152,7.652733307550905e-05,4.828946265443742e-05,0.022662177780011054,352
Gad1-F-000671,298,213,85,2207,213,85,0.0010413980155088852,7.438983315164714e-06,3.834498080443045e-05,0.014974121903421938,205
Gad1-F-000672,43,35,8,166,35,8,0.00027456229700486396,3.8549980052853725e-07,1.943619867329577e-05,0.0021606954424400783,43
Gad1-F-000673,110,22,88,534,22,88,0.0002668527305466337,1.6753275824063778e-06,1.1186561692602841e-05,0.005527360434149038,85
Gad1-F-000674,296,207,89,1605,207,89,0.0006894920006422675,1.038859580736132e-06,8.714301589260635e-05,0.014873624440982865,145
Gad1-F-000675,459,247,212,3683,247,212,0.01085253024688097,0.00012475367715875503,4.379601247549695e-05,0.02306416762976735,352
Gad1-F-000676,327,276,51,1273,276,51,0.0005006139342601667,3.4088930148850887e-07,7.911619317237544e-05,0.016431335108788504,148
Gad1-F-000677,475,235,240,3655,235,240,0.011559360049038042,0.00013620598401101815,4.1688678045926105e-05,0.023868147329279936,352
Gad1-F-000678,468,252,216,5025,252,216,0.011843616369525588,2.9230309859907138e-05,3.919787119292638e-05,0.02351640621074318,352
Gad1-F-000679,274,117,157,1623,117,157,0.0005047478223358624,6.548246740979626e-07,0.00013437608093086085,0.013768152354153058,150
Gad1-F-000681,368,186,182,2779,186,182,0.011851612753114995,6.440558518047963e-05,3.3941660685624596e-05,0.018491533088789508,344
Gad1-F-000682,438,216,222,3102,216,222,0.010716638186957715,3.9923926934249657e-05,3.406071025899661e-05,0.022008944274157078,352
Gad1-F-000683,104,93,11,379,93,11,0.0018818991707177067,1.8107972111564024e-05,1.5507433567957343e-05,0.005225868046831818,100
Gad1-F-000684,284,181,103,2335,181,103,0.0005087930306510586,1.3049227472159617e-06,0.0001110702124588678,0.014270639666348424,139
Gad1-F-000685,1506,821,685,10210,821,685,0.018962187491919223,4.060413412389291e-05,8.22965696986884e-05,0.07567458921662228,352
Gad1-F-000687,226,111,115,1171,111,115,0.00037438669630485003,9.168033596184322e-07,2.1266876815282147e-05,0.011356213255615295,138
Gad1-F-000690,699,379,320,8145,379,320,0.005115255300110083,0.0030099355044528415,5.721806368027011e-05,0.035123863122456155,348
Gad1-F-000691,654,294,360,3877,294,360,0.004184380416170693,8.38360293482771e-05,4.076798236068387e-05,0.03286267021757701,235
Gad1-F-000692,120,67,53,574,67,53,0.000269019177298009,2.3573653130002885e-07,1.480944224243806e-05,0.006029847746344405,104
Gad1-F-000693,222,127,95,929,127,95,0.0007215546609710321,1.8615584056988026e-05,1.5577174824489256e-05,0.01115521833073715,148
Gad1-F-000695,222,52,170,796,52,170,0.0001723544537881585,2.1526998294478193e-07,1.3486174681195584e-05,0.01115521833073715,148
Gad1-F-000696,285,158,127,1663,158,127,0.000759884078825998,8.337362788916133e-06,2.2541227169928617e-05,0.014320888397567962,156
Gad1-F-000697,154,37,117,799,37,117,0.0003933131423714638,1.6306896064223178e-06,1.3263744678194141e-05,0.007738304607808653,99
Gad1-F-000698,99,46,53,660,46,53,0.0003914883662618729,1.5291551248827336e-06,1.902603003646296e-05,0.004974624390734134,85
Gad1-F-000699,38,17,21,134,17,21,9.728738888653478e-05,1.1801739083413149e-07,9.444521467625912e-06,0.0019094517863423948,38
Gad1-F-000700,95,79,16,400,79,16,0.00036866621358714344,3.151444932564986e-07,2.4172674084557126e-05,0.004773629465855987,76
Gad1-F-000701,134,15,119,625,15,119,6.149388855155228e-05,4.7409274550028454e-08,8.304221604068445e-06,0.006733329983417919,102
Gad1-F-000702,417,158,259,2097,158,259,0.0027101993912148044,3.8604961617998844e-05,3.264933584368391e-05,0.020953720918546807,298
Gad1-F-000703,878,261,617,13067,261,617,0.004847847431674331,0.00034406626028484166,9.26306041402689e-05,0.04411838601075323,232
Gad1-F-000704,342,163,179,1771,163,179,0.0014870600795457065,6.281057305945219e-06,3.8840164774262276e-05,0.017185066077081555,205
Gad1-F-000705,423,256,167,1720,256,167,0.011885019887690303,5.787055833927343e-05,4.411029419331789e-05,0.021255213305864027,265
Gad1-F-000706,123,79,44,1014,79,44,0.0002947221218978147,3.055074668019276e-06,4.411673746791961e-05,0.0061805939400030145,89
Gad1-F-000707,247,87,160,826,87,160,0.00011530447119427115,1.982749066510122e-08,2.0460341981663715e-05,0.012411436611225566,150
Gad1-F-000708,162,95,67,574,95,67,0.0007324897936891456,1.9121358416841534e-05,3.9460786541539634e-05,0.008140294457564947,129
Gad1-F-000709,144,92,52,901,92,52,0.0009305663232455441,3.6709212484669107e-06,1.9999571524167367e-05,0.007235817295613286,113
Gad1-F-000711,288,230,58,1185,230,58,0.00039726605392769674,2.0946979950993596e-07,6.066679498253033e-05,0.014471634591226572,148
Gad1-F-000712,473,164,309,2573,164,309,0.0008147497252590123,3.1765909631567063e-06,1.5429630638160312e-05,0.02376764986684086,211
Gad1-F-000713,181,85,96,1276,85,96,0.0004611820003507054,6.970764198853054e-07,3.622691910976733e-05,0.009095020350736144,118
Gad1-F-000714,9,5,4,36,5,4,4.599673469474378e-06,1.5038701195471883e-09,9.7280601482788e-06,0.00045223858097583037,9
Gad1-F-000715,187,145,42,648,145,42,0.0002394135156120655,7.17709593974577e-08,3.240362506144384e-05,0.009396512738053364,140
Gad1-F-000716,416,164,252,1891,164,252,0.0007449955391083413,1.2078699714389906e-06,3.9439860434979864e-05,0.02090347218732727,186
Gad1-F-000717,499,158,341,4007,158,341,0.0010669814679869275,6.89787899023831e-05,2.891991472810136e-05,0.025074116878548817,211
Gad1-F-000718,273,135,138,1423,135,138,0.0027403389550872863,1.87094466085886e-05,4.2618827399636135e-05,0.01371790362293352,216
Gad1-F-000719,27,21,6,134,21,6,2.775818725553336e-05,2.5659388342503264e-08,2.139737177232065e-05,0.001356715742927491,27
Gad1-F-000721,32,18,14,106,18,14,6.673713950909003e-05,7.066010809408545e-08,1.3420106154964412e-05,0.0016079593990251746,32
Gad1-F-000722,208,116,92,740,116,92,0.0002951548189789036,1.8725296180630502e-07,2.2882887186993936e-05,0.010451736093663636,150
Gad1-F-000723,488,216,272,4157,216,272,0.010789272723905749,8.704043439284386e-05,3.977041111747444e-05,0.024521380835133912,352
Gad1-F-000724,227,118,109,1241,118,109,0.00046268185163510504,8.12365784131111e-07,5.59641676919445e-05,0.011406461986834832,138
Gad1-F-000725,224,91,133,887,91,133,0.00016241152798723656,5.485077025113308e-08,3.503639330800576e-05,0.011255715793176222,145
Gad1-F-000726,396,206,190,2729,206,190,0.01288301094806924,2.986058920359124e-05,3.332308467800517e-05,0.019898497562936535,345
Gad1-F-000727,931,27,904,8423,27,904,0.0010903193492376882,4.367733072786821e-06,9.54680553326191e-06,0.04678156876538867,352
Gad1-F-000728,207,110,97,662,110,97,0.003046415457546188,4.0837868354601095e-06,1.4151687742243902e-05,0.010401487362444098,204
Gad1-F-000730,106,40,66,465,40,66,0.00027102604067298945,1.1681883290552177e-06,1.7565982562795983e-05,0.005326365509270891,90
Gad1-F-000731,144,105,39,920,105,39,0.0003916539465605221,5.103374939174848e-07,4.799017852708581e-05,0.007235817295613286,113
Gad1-F-000732,230,208,22,788,208,22,0.0062830871824545624,5.624683150951222e-06,2.0649754675744743e-05,0.011557208180493442,221
Gad1-F-000733,382,216,166,2822,216,166,0.011628736836909872,3.938874768619503e-05,3.9653712570830576e-05,0.019195015325863023,348
Gad1-F-000734,596,177,419,2731,177,419,0.008485773217927761,2.527419227411074e-05,3.0633061829924294e-05,0.029948243806843876,352
Gad1-F-000735,141,39,102,648,39,102,0.0005463282616514644,6.490860212782745e-07,1.615897669166377e-05,0.007085071101954676,102
Gad1-F-000736,204,102,102,922,102,102,0.0002567970109665672,4.2230088265664454e-07,1.590220887844013e-05,0.010250741168785488,140
Gad1-F-000738,640,155,485,2911,155,485,0.0077928960567669936,4.3694420415588605e-05,2.3569815554070946e-05,0.03215918798050349,352
Gad1-F-000739,69,45,24,279,45,24,0.00037854471854924693,2.9895958234702907e-07,1.623853098522275e-05,0.0034671624541480327,66
Gad1-F-000740,48,29,19,264,29,19,6.955089235031328e-05,9.480924034216269e-08,5.837308682958943e-05,0.002411939098537762,47
Gad1-F-000741,228,87,141,1051,87,141,0.0002724623960990663,3.231362132922763e-07,4.370871964085088e-05,0.01145671071805437,148
Gad1-F-000742,200,87,113,618,87,113,0.00027672610651071814,1.987944549037418e-07,2.652545979823071e-05,0.01004974624390734,150
Gad1-F-000743,590,204,386,11844,204,386,0.003003012593734792,0.0034123852968217508,2.6858531692874637e-05,0.029646751419526655,348
Gad1-F-000744,565,163,402,3301,163,402,0.0049672664436389916,1.449307924170854e-05,2.0957989778326017e-05,0.02839053313903824,352
Gad1-F-000745,443,328,115,2735,328,115,0.006364538727061925,5.407977701167062e-06,3.598899384472965e-05,0.02226018793025476,262
Gad1-F-000746,30,26,4,80,26,4,0.0001555929189013999,4.270846330057319e-08,1.2576798318535762e-05,0.0015074619365861013,30
Gad1-F-000747,143,69,74,823,69,74,0.00030924576125647256,4.151957962511154e-07,1.4298646005963039e-05,0.0071855685643937494,111
Gad1-F-000748,15,2,13,28,2,13,4.4434860483266e-06,2.157098664401123e-09,7.779165375104212e-06,0.0007537309682930506,14
Gad1-F-000749,98,59,39,414,59,39,0.0009717264816205802,1.8337797933286553e-06,1.520482405037601e-05,0.004924375659514597,92
Gad1-F-000750,135,108,27,373,108,27,0.00022925031562305042,9.536761250443391e-08,2.3828923965211293e-05,0.006783578714637455,122
Gad1-F-000751,234,183,51,1105,183,51,0.0009881413364962596,4.612695504411663e-06,2.3608621393247447e-05,0.01175820310537159,193
Gad1-F-000752,83,39,44,456,39,44,0.00020530549772494196,1.3992292129039236e-07,1.2160597311276384e-05,0.004170644691221546,76
Gad1-F-000753,158,64,94,1029,64,94,0.00023367212635396932,1.6234851085853e-06,2.006721811695609e-05,0.0079392995326868,99
Gad1-F-000754,771,359,412,3682,359,412,0.01045244701403745,6.63802975452442e-06,2.070515769490246e-05,0.0387417717702628,352
Gad1-F-000755,332,76,256,1410,76,256,0.0006461648965340695,1.1226049302822176e-06,1.8062017761865476e-05,0.016682578764886186,192
Gad1-F-000756,413,116,297,2211,116,297,0.00047727297361918966,6.844841656360854e-07,1.7525878648199773e-05,0.02075272599366866,156
Gad1-F-000757,78,77,1,233,77,1,0.00034238582289554636,2.451859163400839e-07,2.5960816099470038e-05,0.003919401035123863,72
Gad1-F-000758,874,475,399,7103,475,399,0.009418226648256835,9.466262782842284e-06,5.156907617823608e-05,0.043917391085875085,352
Gad1-F-000759,76,39,37,322,39,37,0.00017484923476071603,1.090203541604797e-07,1.3354105678007426e-05,0.0038189035726847896,72
Gad1-F-000760,140,79,61,551,79,61,0.0005695747851917846,2.9982972162396635e-06,1.8949894145272327e-05,0.007034822370735139,104
Gad1-F-000761,246,150,96,1111,150,96,0.000848749306791641,4.113375908232349e-06,1.922798733333181e-05,0.012361187880006029,152
Gad1-F-000762,249,117,132,1439,117,132,0.0005914088987813757,6.542408143484669e-07,3.177553861407664e-05,0.01251193407366464,143
Gad1-F-000763,185,145,40,1877,145,40,0.0004900455112815241,6.916305422661317e-06,0.00012099658645171524,0.009296015275614291,90
Gad1-F-000764,178,39,139,623,39,139,0.00013615191068841876,7.323989423146439e-08,1.8483806614510498e-05,0.008944274157077534,146
Gad1-F-000765,424,247,177,2019,247,177,0.0020067908774181343,5.175647908391024e-05,2.8086647952732452e-05,0.021305462037083563,205
Gad1-F-000766,307,183,124,1497,183,124,0.0006211390746689698,9.180468175470327e-07,8.032499540818589e-05,0.015426360484397768,150
Gad1-F-000767,184,96,88,1025,96,88,0.0003182312933159687,4.1924200339467945e-07,3.922645439359441e-05,0.009245766544394754,135
Gad1-F-000768,521,209,312,3951,209,312,0.0012831930141434154,8.875051886800419e-06,5.3463654090319335e-05,0.026179588965378624,201
Gad1-F-000769,176,101,75,815,101,75,0.001874388880145451,6.555622755790298e-05,1.654395844025781e-05,0.00884377669463846,135
Gad1-F-000770,310,166,144,1577,166,144,0.003310466849353148,2.8346271554576878e-06,2.0016535375492765e-05,0.015577106678056379,244
Gad1-F-000771,514,192,322,3771,192,322,0.004660025044820075,3.453946622583315e-05,2.651905225884047e-05,0.02582784784684187,352
Gad1-F-000772,20,18,2,39,18,2,5.038674781373769e-05,1.3952214558661358e-08,1.2583001035844402e-05,0.001004974624390734,19
Gad1-F-000773,102,19,83,469,19,83,1.623367661944123e-05,6.9938540164086e-09,1.7835606359286123e-05,0.005125370584392744,87
Gad1-F-000774,289,181,108,2200,181,108,0.0012425142153408184,4.018414794572327e-06,0.00010562583005866276,0.014521883322446109,138
Gad1-F-000776,23,9,14,66,9,14,4.737020626679034e-05,6.297261615591821e-08,9.413300997989555e-06,0.0011557208180493442,23
Gad1-F-000777,130,36,94,766,36,94,0.00024287477959389478,7.1927312008017e-07,1.1474735864161794e-05,0.006532335058539772,98
Gad1-F-000778,179,120,59,825,120,59,0.00037742536979258655,2.773907126647672e-07,3.19284006107056e-05,0.008994522888297071,136
Gad1-F-000779,128,37,91,659,37,91,0.00034332690874533546,6.183656873377493e-07,1.432440452668834e-05,0.0064318375961006985,123
Gad1-F-000780,166,91,75,726,91,75,0.00033418416258132,6.061116993284376e-07,2.8528255972251464e-05,0.008341289382443093,112
Gad1-F-000781,88,56,32,367,56,32,0.00024943743655287515,1.7501102506491104e-07,1.6771761673460505e-05,0.00442188834731923,77
Gad1-F-000782,172,123,49,890,123,49,0.0017026199771471688,1.4822032105665726e-05,2.588321254663235e-05,0.008642781769760313,133
Gad1-F-000783,55,33,22,245,33,22,6.32180439422575e-05,6.926093429305181e-08,2.0721281238091918e-05,0.002763680217074519,54
Gad1-F-000784,67,30,37,206,30,37,9.086717001336937e-05,1.4353367189044584e-07,1.1488991633842368e-05,0.0033666649917089594,65
Gad1-F-000785,480,157,323,3438,157,323,0.0033725697265108837,2.001085593320758e-05,2.6771504585852686e-05,0.02411939098537762,352
Gad1-F-000787,436,175,261,2673,175,261,0.00209575522423224,1.2399097898404633e-05,3.840022345597085e-05,0.021908446811718003,182
Gad1-F-000789,146,72,74,778,72,74,0.00018824196562405152,2.561077034852943e-07,1.365776828411712e-05,0.007336314758052359,122
Gad1-F-000791,149,12,137,624,12,137,0.0003294909997622489,3.556153828188135e-07,1.0414698956558895e-05,0.007487060951710969,141
Gad1-F-000793,134,91,43,633,91,43,0.0003263576632374681,4.7550170856617545e-07,3.182639175831549e-05,0.006733329983417919,107
Gad1-F-000794,155,94,61,539,94,61,0.0005770018465875987,1.3971930856508527e-06,3.19624983661364e-05,0.007788553339028189,102
Gad1-F-000795,584,130,454,3384,130,454,0.004873622832802429,5.756449901040096e-06,2.2999801114476197e-05,0.029345259032209435,344
Gad1-F-000796,134,49,85,759,49,85,0.00031518905944928394,5.148518160807151e-07,1.556784961223609e-05,0.006733329983417919,105
Gad1-F-000797,198,130,68,813,130,68,0.00045750836301832305,4.2427311743337467e-07,5.022850282782747e-05,0.009949248781468268,138
Gad1-F-000798,746,210,536,4056,210,536,0.0035507642103255683,2.207413669235235e-05,3.280711035740663e-05,0.037485553489774386,352
Gad1-F-000799,162,48,114,788,48,114,0.0005989598423462638,5.839945289118045e-06,1.4161795704087034e-05,0.008140294457564947,100
Gad1-F-000801,204,95,109,1165,95,109,0.0004354555939555848,1.1251419485408025e-06,4.7267812852847016e-05,0.010250741168785488,121
Gad1-F-000802,159,77,82,920,77,82,0.00041347312543412606,1.2892032423649607e-05,1.4504522318552767e-05,0.007989548263906337,117
Gad1-F-000803,102,73,29,492,73,29,0.00036788936711641007,7.170573896310927e-07,2.578875794003335e-05,0.005125370584392744,87
Gad1-F-000804,109,77,32,571,77,32,0.0002764049639338252,5.278210386791563e-07,3.0166539667380576e-05,0.005477111702929501,93
Gad1-F-000806,16,11,5,41,11,5,2.672720100363622e-05,1.725927549673399e-08,9.626260819529957e-06,0.0008039796995125873,16
Gad1-F-000807,377,314,63,3189,314,63,0.004681050802284172,0.0035774055011122447,7.717558622554191e-05,0.01894377166976534,314
Gad1-F-000808,156,66,90,685,66,90,0.0002929350179832305,2.1366937718462936e-07,3.0979835311287915e-05,0.007838802070247727,108
Gad1-F-000809,112,73,39,574,73,39,0.0006922423451761788,9.803839237336013e-05,3.13527617986356e-05,0.005627857896588111,105
Gad1-F-000810,298,255,43,1281,255,43,0.00039795115762998037,1.731605270090407e-07,6.387335375651882e-05,0.014974121903421938,148
Gad1-F-000811,490,123,367,3085,123,367,0.00048329782999442664,1.6197091070002294e-06,2.9723506161450654e-05,0.024621878297572987,182
Gad1-F-000812,107,89,18,331,89,18,0.0002473410039593572,1.8322199742267385e-07,2.61783185510721e-05,0.005376614240490428,78
Gad1-F-000813,555,139,416,3487,139,416,0.0012742095460033947,1.6665350275064627e-05,1.6407871087657766e-05,0.027888045826842872,210
Gad1-F-000814,95,20,75,889,20,75,0.00015668122483182372,5.688204765520622e-07,9.797392495264318e-06,0.004773629465855987,82
Gad1-F-000815,252,171,81,1544,171,81,0.004992247153090951,0.00024067982251660175,3.0266137665366724e-05,0.01266268026732325,211
Gad1-F-000816,47,20,27,180,20,27,6.761267847330917e-05,4.369296461333405e-08,1.1632266458832419e-05,0.0023616903673182254,47
Gad1-F-000817,236,137,99,1153,137,99,0.007951034769559539,8.124501239180055e-06,2.2289216994597447e-05,0.011858700567810663,209
Gad1-F-000818,43,16,27,165,16,27,8.785931262943696e-05,5.4750451071169997e-08,1.0910176092939047e-05,0.0021606954424400783,42
Gad1-F-000819,614,336,278,6041,336,278,0.004847013220536567,0.0041928847960449964,3.329067163945504e-05,0.030852720968795537,348
Gad1-F-000820,427,116,311,1755,116,311,0.0052379186105858365,2.829653116589774e-06,1.8868806163592238e-05,0.021456208230742173,272
Gad1-F-000822,358,261,97,1448,261,97,0.003259113657254647,0.0005888482936271014,3.8064504630675666e-05,0.017989045776594142,231
Gad1-F-000823,72,50,22,292,50,22,0.00039016763474823414,8.86283627456615e-07,1.7979209672770786e-05,0.003617908647806643,67
Gad1-F-000827,16,13,3,49,13,3,6.741796980811825e-05,3.907899028176917e-08,1.2407068851982287e-05,0.0008039796995125873,16
Gad1-F-000829,360,236,124,2115,236,124,0.005134878886404959,0.00011153071875938888,4.535098259986801e-05,0.018089543239033213,222
Gad1-F-000830,372,330,42,1408,330,42,0.000647908224010484,4.060600716511727e-07,7.775220104848512e-05,0.018692528013667654,148
Gad1-F-000831,268,117,151,1265,117,151,0.0022045059557534324,1.041727959348333e-05,2.3659039540646366e-05,0.013466659966835838,225
Gad1-F-000832,166,123,43,826,123,43,0.00048769601644250467,6.34235701148853e-07,6.431194900888743e-05,0.008341289382443093,99
Gad1-F-000833,14,13,1,49,13,1,1.8898785211011115e-05,3.4523749915996493e-09,1.4320440271878313e-05,0.0007034822370735139,14
Gad1-F-000834,248,67,181,1079,67,181,0.0002616113481731825,2.8149545835199816e-07,3.123075400116191e-05,0.012461685342445104,148
Gad1-F-000835,34,23,11,135,23,11,2.86188288628859e-05,1.9705670708940837e-08,1.8728182386137783e-05,0.001708456861464248,31
Gad1-F-000836,104,101,3,346,101,3,0.0002892952951005922,3.4601834320065326e-07,3.8522861536328235e-05,0.005225868046831818,81
Gad1-F-000837,20,7,13,63,7,13,3.3754214211990454e-05,7.403622635574558e-09,8.772042872990465e-06,0.001004974624390734,18
Gad1-F-000838,109,57,52,633,57,52,0.0002602522954080897,1.8544252534302187e-07,2.569453488335048e-05,0.005477111702929501,87
Gad1-F-000839,84,47,37,236,47,37,0.00020253932857383495,1.208279353583353e-07,1.7048266390875694e-05,0.004220893422441084,73
Gad1-F-000840,189,33,156,709,33,156,0.00015802162199604313,1.148338861960643e-07,1.418772358242915e-05,0.009497010200492437,148
Gad1-F-000841,28,23,5,85,23,5,7.720107762567426e-05,2.886856493131813e-08,1.2079582921944618e-05,0.0014069644741470278,28
Gad1-F-000842,12,10,2,43,10,2,2.1273538257688926e-05,8.863156565530342e-09,2.835388380473358e-05,0.0006029847746344405,12
Gad1-F-000844,45,25,20,171,25,20,4.40910059178338e-05,7.1717811720008166e-09,2.347307200005996e-05,0.0022611929048791516,45
Gad1-F-000845,28,16,12,69,16,12,9.551683162639563e-05,5.270224595325174e-08,9.263369087342573e-06,0.0014069644741470278,28
Gad1-F-000846,233,169,64,1047,169,64,0.00033040776236940524,1.5434461435656238e-07,7.749926931278756e-05,0.011707954374152053,140
Gad1-F-000847,70,36,34,374,36,34,2.9278430657653774e-05,1.3261966348497258e-08,0.0001306671574300241,0.0035174111853675696,55
Gad1-F-000848,53,27,26,281,27,26,0.0003548478347058582,1.1417369728271496e-06,1.8920266284033403e-05,0.0026631827546354453,49
Gad1-F-000850,38,17,21,105,17,21,6.719574840061306e-05,2.3809058025864085e-08,9.502641959505094e-06,0.0019094517863423948,38
Gad1-F-000851,61,17,44,167,17,44,0.00010261680526641248,4.059473364193409e-08,1.3312406006954897e-05,0.003065172604391739,59
Gad1-F-000852,53,20,33,143,20,33,0.00013541141097772358,6.029285924455162e-08,1.3444746971708433e-05,0.0026631827546354453,52
Gad1-F-000853,157,121,36,725,121,36,0.0003224908874154403,2.546152688955618e-07,3.72140505509243e-05,0.007889050801467262,133
Gad1-F-000854,50,11,39,222,11,39,2.6664157488172227e-05,4.4371317343634556e-08,8.356518061606867e-06,0.002512436560976835,48
Gad1-F-000855,433,75,358,2238,75,358,0.001152651223398162,2.9985541294183404e-05,2.1250159400888578e-05,0.021757700618059393,256
Gad1-F-000856,7,2,5,9,2,5,2.061609482470738e-07,3.1581525055562296e-12,7.571176409104303e-06,0.00035174111853675694,7
Gad1-F-000857,290,168,122,1751,168,122,0.0026972203585139466,1.1203872038063722e-05,4.94185270034402e-05,0.014572132053665645,174
Gad1-F-100001,352,241,111,1983,241,111,0.008835558616512577,1.3073693287016197e-05,4.0940344556609573e-05,0.01768755338927692,236
Gad1-F-100002,51,42,9,133,42,9,0.00013555807023808518,1.485089682828324e-06,8.644354105704405e-06,0.002562685292196372,51
Gad1-F-100003,324,46,278,1342,46,278,0.00046100543148703995,1.8345995190792908e-06,1.2131323142991943e-05,0.016280588915129894,205
Gad1-F-100004,346,195,151,2012,195,151,0.011313699775662156,3.175214194087569e-05,2.877500421263512e-05,0.0173860610019597,320
Gad1-F-100005,190,20,170,535,20,170,8.24605418224881e-05,1.3385734295070293e-06,8.169114548592268e-06,0.009547258931711974,141
Gad1-F-100006,287,250,37,1090,250,37,0.0011840705516090785,7.458548498488023e-06,3.470118074558071e-05,0.014421385860007034,179
Gad1-F-100007,237,218,19,823,218,19,0.001828421322575228,1.8430178070669573e-05,5.387462022503094e-05,0.0119089492990302,145
Gad1-F-100008,164,150,14,558,150,14,0.00028179772482764856,2.384722467857551e-07,2.413049185556517e-05,0.00824079192000402,138
Gad1-F-100009,403,200,203,2362,200,203,0.010749203221609846,1.862277557843924e-05,3.089733617544146e-05,0.02025023868147329,337
Gad1-F-100011,123,77,46,629,77,46,0.00034439425115537605,3.1447881649411856e-07,2.427012608834189e-05,0.0061805939400030145,104
Gad1-F-100012,314,273,41,1461,273,41,0.00041541210503057683,2.4815163999930255e-07,8.044444827198053e-05,0.015778101602934524,148
Gad1-F-100014,202,27,175,554,27,175,0.00033238916476026716,4.171350241176637e-06,8.636984090633908e-06,0.010150243706346415,142
Gad1-F-100015,344,181,163,1713,181,163,0.0030102282447127034,1.1410717186783283e-05,2.29179719128844e-05,0.017285563539520626,229
Gad1-F-100016,115,45,70,362,45,70,0.00037698258259025787,1.1274670407848174e-06,1.0356257018641955e-05,0.005778604090246721,108
Gad1-F-100017,88,69,19,307,69,19,0.001065100122528691,1.770020579602147e-05,1.1777532040527099e-05,0.00442188834731923,86
Gad1-F-100018,324,71,253,1697,71,253,0.0037735123836481186,6.725911526930429e-05,1.6422444268036814e-05,0.016280588915129894,291
Gad1-F-100019,108,50,58,328,50,58,0.0018797569386074726,8.13075041359883e-06,1.0599115932086318e-05,0.005426862971709964,106
Gad1-F-100020,129,22,107,440,22,107,0.0002909238906588132,8.519113974654795e-07,8.869627084666474e-06,0.006482086327320235,109
Gad1-F-100021,207,75,132,687,75,132,0.0012479907489831962,2.736069648507953e-05,1.2956349894298474e-05,0.010401487362444098,179
Gad1-F-100022,139,106,33,491,106,33,0.0021991322574025337,5.0178798548606024e-05,1.4691407791970007e-05,0.006984573639515602,133
