104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-100023,247,108,139,1221,108,139,0.0019088663865109794,1.9675418465042766e-06,2.0950457200484226e-05,0.012411436611225566,199
Gad1-F-100024,86,58,28,323,58,28,0.0020655460897820266,1.6999126364043308e-05,1.2680913247543734e-05,0.004321390884880157,86
Gad1-F-100025,562,133,429,3641,133,429,0.001051284572521953,2.477358671410087e-05,1.669812938760092e-05,0.028239786945379628,205
Gad1-F-100026,89,39,50,215,39,50,0.00047890661126064185,1.0902968365996788e-05,9.362452921678021e-06,0.004472137078538767,89
Gad1-F-100027,150,87,63,2618,87,63,0.00023211946406322202,6.73319964646329e-06,8.118474280036623e-05,0.007537309682930506,94
Gad1-F-100028,86,65,21,331,65,21,0.0011544889065773802,3.05400495020333e-05,1.2242500472868579e-05,0.004321390884880157,84
Gad1-F-100029,83,54,29,213,54,29,0.00018373701709833282,3.2849893379212007e-07,9.40860655260099e-06,0.004170644691221546,83
Gad1-F-100030,116,49,67,477,49,67,0.00016513030606196759,1.1697651234313745e-07,1.5279558618192472e-05,0.005828852821466258,98
Gad1-F-100031,147,63,84,555,63,84,0.0007435056728082014,5.638474069455371e-07,1.1966320312701385e-05,0.007386563489271896,138
Gad1-F-100032,78,29,49,241,29,49,0.0002984832696296759,9.018899769593661e-06,9.690586733989922e-06,0.003919401035123863,78
Gad1-F-100033,438,29,409,2601,29,409,0.0002150493150530184,3.2868419915743324e-07,1.0877393374120246e-05,0.022008944274157078,186
Gad1-F-100034,31,29,2,75,29,2,7.401127248077711e-05,5.126801406236863e-08,1.1036297753537225e-05,0.001557710667805638,31
Gad1-F-100035,540,85,455,2512,85,455,0.0021562837520693904,2.5595590600385474e-06,1.0820871591773765e-05,0.02713431485854982,352
Gad1-F-100036,33,20,13,78,20,13,7.191996203202865e-05,1.9548362913908383e-08,1.0655934271199198e-05,0.0016582081302447113,32
Gad1-F-100037,70,39,31,309,39,31,9.922500343076334e-05,9.123738118832046e-08,1.6074452646564737e-05,0.0035174111853675696,64
Gad1-F-100038,158,72,86,392,72,86,0.00048398360773328644,4.564432341257431e-06,9.648608664255065e-06,0.0079392995326868,142
Gad1-F-100039,185,159,26,1095,159,26,0.0017081303321440865,4.183950467713054e-06,3.9474907227881885e-05,0.009296015275614291,178
Gad1-F-100040,94,43,51,319,43,51,0.00035241278903899525,8.430203723757468e-07,1.3844186773330354e-05,0.004723380734636451,87
Gad1-F-100041,1029,834,195,7953,834,195,0.01875586408607661,4.0861651368522177e-05,9.663389841622414e-05,0.05170594442490327,352
Gad1-F-100042,81,47,34,203,47,34,0.00025950569209831875,2.482222955964325e-07,8.828937011066717e-06,0.0040701472287824735,81
Gad1-F-100043,157,56,101,439,56,101,0.0006834781499983832,1.3365444476175728e-06,1.0312386947066015e-05,0.007889050801467262,135
Gad1-F-100044,568,98,470,3017,98,470,0.004014647091997248,1.0477823056478183e-05,1.4092995075217883e-05,0.02854127933269685,352
Gad1-F-100046,212,180,32,768,180,32,0.0005147004245923551,5.274956749220912e-07,2.946822971598494e-05,0.010652731018541781,148
Gad1-F-100047,140,76,64,501,76,64,0.0011559964519966537,8.535692870136031e-05,1.3186546385769818e-05,0.007034822370735139,137
Gad1-F-100049,385,285,100,3027,285,100,0.0034560553578628765,8.997404639365414e-06,6.269137048995474e-05,0.019345761519521634,209
Gad1-F-100050,248,229,19,856,229,19,0.0027545503213291336,1.6890963997227674e-05,4.308046723748139e-05,0.012461685342445104,149
Gad1-F-100051,58,15,43,245,15,43,0.00015250849190773979,1.2405439547866553e-07,8.05430515349665e-06,0.002914426410733129,58
Gad1-F-100052,192,73,119,902,73,119,0.00043498218670858077,7.2219536446959e-07,3.327502005380693e-05,0.009647756394151047,138
Gad1-F-100054,655,350,305,4440,350,305,0.006538793395523178,4.5750699667692916e-06,3.200479651995002e-05,0.03291291894879654,352
Gad1-F-100055,720,668,52,2306,668,52,0.01100350400070126,1.092238034893392e-05,5.54956679993335e-05,0.036179086478066426,352
Gad1-F-100056,105,80,25,507,80,25,0.0008304901410985796,5.479656908619258e-06,2.3399110489893474e-05,0.005276116778051354,94
Gad1-F-100057,55,34,21,142,34,21,0.0002116141649479718,5.30437181892986e-06,8.994009399572362e-06,0.002763680217074519,55
Gad1-F-100058,223,72,151,1044,72,151,0.0002686050648040249,3.303130504463184e-07,2.8921753252818175e-05,0.011205467061956685,148
Gad1-F-100059,216,183,33,611,183,33,0.0033254092123882993,6.507009843023165e-06,2.1364638366548415e-05,0.010853725943419929,156
Gad1-F-100060,194,66,128,796,66,128,0.0002973151999025784,3.4603044604881516e-07,2.429937948787251e-05,0.009748253856590122,147
Gad1-F-100061,322,113,209,2394,113,209,0.0010593215270480521,1.1272060586527406e-05,1.7580004453761437e-05,0.01618009145269082,231
Gad1-F-100062,88,16,72,336,16,72,0.00026120787257036417,3.6103883100027243e-07,8.885141800262633e-06,0.00442188834731923,86
Gad1-F-100063,109,36,73,417,36,73,0.0006838612556417268,2.84618037836346e-07,8.409093390361307e-06,0.005477111702929501,86
Gad1-F-100064,177,107,70,819,107,70,0.0015011620249810009,1.1019882193330791e-05,1.7645269074245308e-05,0.008894025425857996,144
Gad1-F-100065,485,137,348,4013,137,348,0.002158926035992289,1.0539649479086953e-05,2.1231687501498653e-05,0.024370634641475302,352
Gad1-F-100066,337,191,146,2664,191,146,0.0020935704638432133,6.305954516103582e-06,4.266604145426289e-05,0.01693382242098387,205
Gad1-F-100067,64,41,23,258,41,23,0.00013427662113022653,1.6348547724579617e-07,1.8107570948499895e-05,0.0032159187980503492,61
Gad1-F-100069,377,129,248,1996,129,248,0.0023987918799626027,7.865809759766954e-06,1.7956647815858823e-05,0.01894377166976534,233
Gad1-F-100070,223,122,101,1182,122,101,0.0016031959714224648,4.756243343569182e-06,6.093902767533345e-05,0.011205467061956685,181
Gad1-F-100071,339,66,273,1520,66,273,0.0006929189965955005,9.570446162489633e-07,1.4861827287360697e-05,0.017034319883422945,235
Gad1-F-100072,346,118,228,1641,118,228,0.0008861656033486449,1.414263364826395e-05,1.589734883954938e-05,0.0173860610019597,205
Gad1-F-100073,239,205,34,1354,205,34,0.0006736475943560565,1.1928417218241502e-06,8.983237836584354e-05,0.012009446761469273,135
Gad1-F-100074,423,177,246,2614,177,246,0.0019313595212557687,9.242280513323499e-05,3.117771405113158e-05,0.021255213305864027,219
Gad1-F-100075,236,173,63,941,173,63,0.0026718313198517,9.267017430293033e-06,3.0510220557015245e-05,0.011858700567810663,178
Gad1-F-100076,927,112,815,10280,112,815,0.008117448045984098,6.4289900695125024e-06,2.3779977360414636e-05,0.04658057384051053,352
Gad1-F-100077,398,120,278,2235,120,278,0.0006884667482738593,8.68184048776541e-06,1.685256029329849e-05,0.01999899502537561,211
Gad1-F-100078,77,64,13,256,64,13,0.00044974831994177894,3.855620850931202e-07,3.1189131394952884e-05,0.0038691523039043265,73
Gad1-F-100079,38,29,9,134,29,9,0.0001055361956427593,8.285948745593116e-08,1.8715207286007464e-05,0.0019094517863423948,37
Gad1-F-100080,95,49,46,504,49,46,0.000688499167592859,5.41680255013364e-06,1.1738253522973162e-05,0.004773629465855987,83
Gad1-F-100081,427,187,240,2677,187,240,0.0027162693917803754,0.0020203487838072976,1.6553930000955537e-05,0.021456208230742173,348
Gad1-F-100082,1373,47,1326,5814,47,1326,0.0006267627702195,4.325115222391617e-06,1.1545233077185736e-05,0.0689915079644239,352
Gad1-F-100083,523,255,268,3375,255,268,0.01142493117600629,4.925205504642942e-05,4.020666160158235e-05,0.0262800864278177,352
Gad1-F-100084,128,80,48,570,80,48,0.000701554780811981,2.6010199977432792e-06,2.593514948787729e-05,0.0064318375961006985,112
Gad1-F-100085,419,206,213,2489,206,213,0.0030381560844694334,8.604484433139701e-06,4.576596617922873e-05,0.02105421838098588,269
Gad1-F-100086,201,174,27,1179,174,27,0.0024249867054622924,8.909063084062394e-06,2.5706121278726927e-05,0.010099994975126878,145
Gad1-F-100087,359,132,227,1943,132,227,0.0009370835807815877,2.8954380832605368e-06,3.910010839210607e-05,0.018039294507813677,205
Gad1-F-100088,275,216,59,1624,216,59,0.005561981552260948,1.066628907641164e-05,2.387993588825533e-05,0.013818401085372594,245
Gad1-F-100089,474,254,220,2152,254,220,0.004077444031272254,1.8433838255116956e-05,6.876925472926697e-05,0.0238178985980604,274
Gad1-F-100090,274,259,15,1513,259,15,0.005778802638804184,3.27039837551153e-05,3.7234507839644275e-05,0.013768152354153058,198
Gad1-F-100091,354,160,194,1820,160,194,0.00535661872566123,1.2548925847745264e-05,3.906534486674784e-05,0.017788050851715993,211
Gad1-F-100092,311,188,123,1117,188,123,0.0003377409761057287,3.183997633472562e-07,5.64457460998924e-05,0.015627355409275914,148
Gad1-F-100093,309,80,229,2089,80,229,0.00171080922149248,1.456759791170589e-05,1.6000458376373326e-05,0.015526857946836843,210
Gad1-F-100094,179,94,85,897,94,85,0.0011390384987240544,7.795381325499399e-07,1.6388075667845253e-05,0.008994522888297071,167
Gad1-F-100095,448,221,227,3588,221,227,0.0028577122641238006,1.3476436888042856e-05,6.435662479194117e-05,0.022511431586352444,237
Gad1-F-100096,530,72,458,3886,72,458,0.004882966479972993,4.9153543426594e-05,1.4018233082173242e-05,0.026631827546354455,352
Gad1-F-100097,350,116,234,2787,116,234,0.0011145041241640687,8.24167800320573e-06,3.0082642039614715e-05,0.017587055926837847,205
Gad1-F-100098,24,14,10,84,14,10,0.0003241200350989635,7.6207753307220685e-06,1.0033787645071066e-05,0.001205969549268881,24
Gad1-F-100099,354,104,250,2625,104,250,0.0027373868198620394,4.773653180014867e-06,3.098746330511764e-05,0.017788050851715993,211
Gad1-F-100100,156,63,93,862,63,93,0.0004898087514416151,7.734439084312496e-06,1.320929759851814e-05,0.007838802070247727,110
Gad1-F-100101,159,52,107,422,52,107,0.00014620722928303568,7.687277602958349e-07,9.017759886186486e-06,0.007989548263906337,131
Gad1-F-100102,131,93,38,789,93,38,0.00018918195931989814,1.7664648107053218e-06,5.065996696014931e-05,0.006582583789759309,89
Gad1-F-100103,581,168,413,3380,168,413,0.002063257451792249,2.242846307177191e-05,3.0150986172103625e-05,0.02919451283855083,218
Gad1-F-100104,206,129,77,2065,129,77,0.0005079109148221929,3.833372693972374e-06,4.871426817397353e-05,0.010351238631224561,106
Gad1-F-100105,1004,627,377,33963,627,377,0.007503239457447176,0.0669446596148395,0.00040725261833479454,0.050449726144414855,348
Gad1-F-100106,111,40,71,501,40,71,0.00038268142923318426,8.392025409841972e-07,3.385205142871098e-05,0.005577609165368575,103
Gad1-F-100107,455,41,414,2238,41,414,0.000881709600119467,2.83936058229088e-05,1.0191571785143533e-05,0.0228631727048892,346
Gad1-F-100108,123,99,24,400,99,24,0.0022466467059817537,3.484763180435331e-05,1.570553792603588e-05,0.0061805939400030145,120
Gad1-F-100109,208,100,108,1272,100,108,0.0003503571023844024,3.1521573168472244e-07,1.7249598947808895e-05,0.010451736093663636,141
Gad1-F-100110,201,123,78,958,123,78,0.0007145781370570358,6.372454841867526e-06,1.6441772874643374e-05,0.010099994975126878,140
Gad1-F-100111,315,192,123,3122,192,123,0.0018202619332685663,6.414595176742245e-05,3.120969316911507e-05,0.015828350334154064,211
Gad1-F-100112,394,93,301,2279,93,301,0.0005254241135220382,5.900508647945543e-06,3.4756096905167515e-05,0.019798000100497464,223
Gad1-F-100113,219,150,69,1331,150,69,0.0004250911058778429,7.501705284976287e-07,0.00010573733291366741,0.011004472137078539,138
Gad1-F-100114,1091,858,233,24771,858,233,0.010500975174365114,0.024453949541126258,0.0006304794366033327,0.054821365760514544,348
Gad1-F-100116,46,29,17,245,29,17,0.0004946394057149766,4.1102275590254645e-07,1.417662272206172e-05,0.0023114416360986885,44
Gad1-F-100117,46,38,8,189,38,8,0.0007027406194411643,2.177502892514065e-06,1.5180889194823194e-05,0.0023114416360986885,46
Gad1-F-100119,142,52,90,597,52,90,0.0004630426242956559,5.015318963007494e-06,1.8493875088759486e-05,0.007135319833174212,120
Gad1-F-100120,224,85,139,1407,85,139,0.0004723000328117099,6.792667438864185e-07,3.5514382870799334e-05,0.011255715793176222,131
Gad1-F-100121,460,308,152,2473,308,152,0.0008501681702727452,1.7516593338238425e-06,0.00010429853634340572,0.023114416360986885,160
Gad1-F-100122,121,68,53,789,68,53,0.0002430997577155904,3.871034355915548e-07,2.2775689102010457e-05,0.006080096477563942,101
Gad1-F-100123,499,404,95,2923,404,95,0.003524194042539761,1.4911969838391106e-05,0.00010423810433717684,0.025074116878548817,231
Gad1-F-100124,467,95,372,2835,95,372,0.0012854050418089613,9.987380024855747e-06,1.2672124847112049e-05,0.02346615747952364,213
Gad1-F-100125,94,84,10,571,84,10,0.001716782774498433,2.198354871712192e-06,1.7842522691525285e-05,0.004723380734636451,89
Gad1-F-100126,241,62,179,1472,62,179,0.0034548128750933205,2.1201492246184057e-06,1.1397376229805319e-05,0.012109944223908346,214
Gad1-F-100127,312,215,97,2639,215,97,0.0005938862440478869,1.5899909628165455e-06,0.0001303860659726056,0.015677604140495453,129
Gad1-F-100128,221,31,190,644,31,190,0.0001233691732592801,2.978713107082757e-07,8.340507058348202e-06,0.011104969599517612,129
Gad1-F-100129,82,17,65,429,17,65,0.00011875251177970647,5.463115115501183e-08,1.2294615944378744e-05,0.00412039596000201,72
Gad1-F-100130,108,48,60,489,48,60,0.00041485283444903445,1.0913704621678938e-06,1.3578714932038319e-05,0.005426862971709964,92
Gad1-F-100131,291,227,64,1093,227,64,0.003688587789844512,2.2358361465019065e-05,3.697520129863092e-05,0.014622380784885182,245
Gad1-F-100132,299,80,219,1836,80,219,0.0004201812325860904,2.264204872405492e-06,1.3186256931777595e-05,0.015024370634641475,205
Gad1-F-100133,380,137,243,2204,137,243,0.001074956603008892,2.2674910783221994e-05,1.7812138424235993e-05,0.01909451786342395,209
Gad1-F-100134,305,236,69,1101,236,69,0.001203669825573561,4.501720761157082e-06,3.859519560632951e-05,0.015325863021958696,187
Gad1-F-100135,557,199,358,3407,199,358,0.011801356844561321,5.6791351257497364e-05,3.692552316434892e-05,0.027988543289281947,352
Gad1-F-100136,120,78,42,517,78,42,0.0002541153495219267,5.770848392046636e-07,2.400162355111426e-05,0.006029847746344405,97
Gad1-F-100138,402,218,184,3476,218,184,0.011305812566875729,8.729055245187214e-05,3.782925617438387e-05,0.020199989950253756,350
Gad1-F-100139,392,204,188,3134,204,188,0.009762955160516076,9.344274277241255e-05,2.9884400974322492e-05,0.01969750263805839,352
Gad1-F-100140,325,159,166,1524,159,166,0.008400869682944942,4.1656827476352584e-05,2.422407496234097e-05,0.01633083764634943,296
Gad1-F-100141,440,210,230,2380,210,230,0.0088063747241351,3.9519333360272816e-05,2.639448534137988e-05,0.022109441736596153,352
Gad1-F-100142,362,205,157,2610,205,157,0.012819114421070558,4.015885555976618e-05,3.920293111921718e-05,0.018190040701472288,337
Gad1-F-100144,409,189,220,2635,189,220,0.009490050073843364,0.00017615202434923932,3.276194987088448e-05,0.02055173106879051,345
Gad1-F-100145,427,208,219,2398,208,219,0.009015795236400687,4.9952420167967393e-05,2.5932700203432208e-05,0.021456208230742173,352
Gad1-F-100146,290,188,102,1730,188,102,0.0007367794924059753,2.6201242610726495e-06,3.718516183746637e-05,0.014572132053665645,190
Gad1-F-100147,294,257,37,1270,257,37,0.0004010756016975751,1.9189298098770608e-07,6.738790741795433e-05,0.014773126978543792,150
Gad1-F-100148,419,175,244,2590,175,244,0.009435427094453925,0.00015622523026082805,3.0272160204904184e-05,0.02105421838098588,331
Gad1-F-100149,192,74,118,832,74,118,0.00032413347791046364,2.6730710309773887e-07,3.1137552945474995e-05,0.009647756394151047,145
Gad1-F-100150,445,171,274,3487,171,274,0.002706108879168512,3.745597790085385e-05,2.8176866925232874e-05,0.022360685392693834,296
Gad1-F-100151,265,121,144,1828,121,144,0.0005499647416098709,1.4243695218702833e-06,1.322614240921885e-05,0.013315913773177228,211
Gad1-F-100152,470,166,304,3444,166,304,0.0031807180350971725,3.269996162606119e-05,2.7601359793497278e-05,0.02361690367318225,352
Gad1-F-100153,208,104,104,891,104,104,0.0016158923031333956,3.5913071045714175e-06,1.7271606415985746e-05,0.010451736093663636,183
Gad1-F-100154,243,101,142,1005,101,142,0.0005971476530837074,4.740314117610781e-06,1.1978843359704022e-05,0.01221044168634742,206
Gad1-F-100155,420,230,190,2382,230,190,0.011192861130630633,4.897319684391214e-05,3.369831149032564e-05,0.021104467112205417,347
Gad1-F-100156,210,194,16,773,194,16,0.004805622146421226,5.120648948683891e-06,1.753957183755943e-05,0.010552233556102708,204
Gad1-F-100157,1033,263,770,7562,263,770,0.004399104955836527,2.0085827335068277e-05,2.33455839002441e-05,0.05190693934978142,352
Gad1-F-100158,493,232,261,2774,232,261,0.011621763946698074,3.325218980487122e-05,4.24531178810707e-05,0.024772624491231597,352
Gad1-F-100159,421,301,120,4273,301,120,0.0006760809341456825,1.9692647658062076e-06,0.0001904507846167411,0.021154715843424952,148
Gad1-F-100160,118,37,81,741,37,81,0.0001728344197010247,4.563678416172203e-07,1.1383467135060539e-05,0.0059293502839053314,89
Gad1-F-100162,335,71,264,1645,71,264,0.0007357476412753295,1.021490964896001e-06,1.654549062312258e-05,0.016833324958544796,239
Gad1-F-100163,159,37,122,514,37,122,0.00013420936456597261,8.185413847548291e-08,1.9257238309857544e-05,0.007989548263906337,132
Gad1-F-100164,468,95,373,2211,95,373,0.0020653911067198927,2.206076832974679e-06,1.8206531342917895e-05,0.02351640621074318,291
Gad1-F-100165,154,108,46,967,108,46,0.0003307496497730599,4.4111087452947644e-07,5.724869846948205e-05,0.007738304607808653,109
Gad1-F-100167,272,238,34,996,238,34,0.0033142802869880104,5.62310142975424e-06,2.8031396962343045e-05,0.013667654891713983,202
Gad1-F-100168,201,72,129,1023,72,129,0.00040422121096315614,8.13174313356065e-07,1.1489338421747902e-05,0.010099994975126878,175
Gad1-F-100169,381,153,228,2686,153,228,0.004457644481391265,3.242698888159211e-05,3.62307198936785e-05,0.019144766594643484,267
Gad1-F-100170,644,314,330,4008,314,330,0.007052476650998119,2.8102059409667276e-05,2.632785324910609e-05,0.03236018290538164,352
Gad1-F-100171,2436,2186,250,19524,2186,250,0.06016491676884653,0.00014115821178991339,0.0003040046471620646,0.12240590925079142,352
Gad1-F-100172,719,654,65,3379,654,65,0.009970799757342625,0.004839897702151601,8.0762873130773e-05,0.036128837746846894,348
Gad1-F-100173,410,195,215,4358,195,215,0.011782982203151703,0.0001010248630525974,4.144200243696408e-05,0.02060197980001005,352
Gad1-F-100174,385,191,194,3058,191,194,0.009549739066959979,7.401617050395056e-05,2.9085630258773522e-05,0.019345761519521634,328
Gad1-F-100175,141,86,55,742,86,55,0.0006573286186585274,3.365768843788697e-05,1.590148124051658e-05,0.007085071101954676,114
Gad1-F-100177,180,114,66,661,114,66,0.00030174574540659714,2.4623686956278683e-07,2.4814809594959825e-05,0.009044771619516606,145
Gad1-F-100178,513,38,475,4416,38,475,0.0002807883873829352,3.8524151129535765e-06,1.3373586085788275e-05,0.02577759911562233,205
Gad1-F-100179,115,50,65,959,50,65,0.0004301933563929282,1.5605540928370924e-06,2.006572186952818e-05,0.005778604090246721,93
Gad1-F-100180,352,17,335,2983,17,335,0.00010929549390508196,1.272023209885701e-07,8.115009685673236e-06,0.01768755338927692,181
Gad1-F-100181,334,159,175,2918,159,175,0.0012869482862409851,1.799340728852188e-05,4.321145964095172e-05,0.01678307622732526,219
Gad1-F-100182,296,152,144,796,152,144,0.00028947582646662704,1.7116186913150587e-07,2.9729050892890762e-05,0.014873624440982865,150
Gad1-F-100183,889,23,866,12023,23,866,0.000515240783980591,4.971049605598974e-07,8.867706246230914e-06,0.04467112205416813,352
Gad1-F-100184,1110,378,732,16418,378,732,0.004407768298982772,0.00014681294120689954,0.0003288131888895816,0.055776091653685744,348
Gad1-F-100185,246,196,50,1025,196,50,0.0004668108904397748,4.0687477016653164e-07,5.941367657150188e-05,0.012361187880006029,148
Gad1-F-100186,666,148,518,2929,148,518,0.003008342617457659,0.0001593672812731374,3.290142719493872e-05,0.03346565499221145,348
Gad1-F-100187,873,33,840,9962,33,840,0.0014802131583432712,7.383073556711808e-07,8.846387422977335e-06,0.043867142354655546,352
Gad1-F-100188,159,66,93,672,66,93,0.00035112105985419596,4.2786559927046686e-06,1.1747026673377372e-05,0.007989548263906337,114
Gad1-F-100189,1040,866,174,6362,866,174,0.017712555678175285,1.7392446904742138e-05,7.327322090828358e-05,0.05225868046831818,352
Gad1-F-100190,483,87,396,3647,87,396,0.0004955917720729531,9.908328536478753e-07,1.2623454539115523e-05,0.02427013717903623,211
Gad1-F-100191,202,91,111,1257,91,111,0.0004355485178576236,1.1417547557994163e-06,4.797329614078918e-05,0.010150243706346415,138
Gad1-F-100192,483,78,405,2853,78,405,0.00034045562219714296,5.987403238415806e-07,1.3973208423772346e-05,0.02427013717903623,186
Gad1-F-100193,667,230,437,4330,230,437,0.012315974032295004,6.49455885507941e-05,3.36080318449948e-05,0.03351590372343098,352
Gad1-F-100194,190,110,80,1640,110,80,0.00039138184824607613,8.389998735284331e-07,5.858686628386337e-05,0.009547258931711974,127
Gad1-F-100195,430,195,235,3834,195,235,0.009901600730742328,9.603626842835403e-05,3.243352075310487e-05,0.021606954424400783,352
Gad1-F-100196,110,51,59,1016,51,59,0.00013054011089585322,5.108255009996551e-07,3.1157481913653236e-05,0.005527360434149038,94
Gad1-F-100197,249,118,131,979,118,131,0.0007947875486485174,3.7050883116438225e-06,1.2777630264430537e-05,0.01251193407366464,205
Gad1-F-100198,469,234,235,2155,234,235,0.011200788050036865,1.5457774297133393e-05,3.7854861393423984e-05,0.023566654941962716,352
Gad1-F-100199,124,60,64,1571,60,64,0.00014211095265857183,1.1548351872245383e-06,3.9020424377269534e-05,0.006230842671222552,94
Gad1-F-100200,205,91,114,1284,91,114,0.0014486652114159932,4.367331239622321e-06,2.302446047375164e-05,0.010300989900005025,152
Gad1-F-100201,137,71,66,1557,71,66,0.00019831393365913382,1.8644760270643587e-06,4.277428066589211e-05,0.006884076177076529,94
Gad1-F-100202,207,126,81,1112,126,81,0.00045741118519335893,3.4585664005671837e-06,2.3713677325984194e-05,0.010401487362444098,149
Gad1-F-100203,390,222,168,2676,222,168,0.01014579859028099,5.5905281264234255e-05,3.490745853691345e-05,0.019597005175619315,348
Gad1-F-100204,282,277,5,1007,277,5,0.005780686772492892,1.1209204983831262e-05,2.285648627271465e-05,0.014170142203909351,271
Gad1-F-100205,281,101,180,1320,101,180,0.00034864004932705605,5.483906019155599e-07,4.365609417861126e-05,0.014119893472689814,148
Gad1-F-100206,207,72,135,758,72,135,0.0006750760948683473,4.4400220290892294e-07,1.16078819673303e-05,0.010401487362444098,204
Gad1-F-100207,103,70,33,701,70,33,0.0001477219495861487,6.472831348111818e-07,4.212952360204239e-05,0.0051756193156122805,81
Gad1-F-100208,473,176,297,3004,176,297,0.00468086151542169,5.75947214376389e-05,3.277226558272603e-05,0.02376764986684086,241
Gad1-F-100209,559,180,379,2357,180,379,0.008534070042132214,1.9521465102054477e-05,3.267644342589162e-05,0.028089040751721018,344
Gad1-F-100210,1636,581,1055,9242,581,1055,0.022467024426027857,0.0002588773823486182,0.00014105141558276251,0.08220692427516205,352
Gad1-F-100211,121,6,115,580,6,115,0.00018440421895877482,9.20160825722183e-08,8.871659561593428e-06,0.006080096477563942,120
Gad1-F-100212,158,64,94,641,64,94,0.0002623286815175351,4.053133894461836e-07,2.3112865011409223e-05,0.0079392995326868,106
Gad1-F-100213,31,11,20,78,11,20,3.913658899156485e-05,1.517523941023898e-08,9.064455175215966e-06,0.001557710667805638,29
Gad1-F-100214,28,12,16,120,12,16,1.4401541426162396e-05,1.4474651752270268e-08,1.0187713670901751e-05,0.0014069644741470278,27
Gad1-F-100217,423,233,190,3428,233,190,0.010859652380357026,0.000108593987760555,3.879086455877391e-05,0.021255213305864027,345
Gad1-F-100218,521,145,376,3915,145,376,0.0023602723103098603,3.8477302614794474e-05,2.3854102973884057e-05,0.026179588965378624,211
Gad1-F-100219,328,60,268,1575,60,268,0.00021219909665462204,2.0261202980170545e-07,1.3987490097652811e-05,0.01648158384000804,180
Gad1-F-100220,1006,172,834,11407,172,834,0.004539662054453773,2.5650262743303873e-05,2.5407545046036417e-05,0.050550223606853927,352
Gad1-F-100221,53,7,46,321,7,46,6.545771426064374e-06,2.936717936682141e-08,8.276489479151975e-06,0.0026631827546354453,50
Gad1-F-100222,84,44,40,507,44,40,0.00036334133830114577,1.193574100515454e-06,1.4617499986387312e-05,0.004220893422441084,75
Gad1-F-100223,198,10,188,1370,10,188,0.00031845829912887405,1.1852396256728276e-07,9.109052343303901e-06,0.009949248781468268,185
Gad1-F-100224,661,190,471,4569,190,471,0.0110763842315795,5.706526946346105e-05,3.574734859218452e-05,0.03321441133611376,352
Gad1-F-100225,259,10,249,1450,10,249,0.00011275989630569563,1.9308237802466486e-07,8.8505927166867e-06,0.013014421385860007,198
Gad1-F-100226,435,232,203,3400,232,203,0.010729346998258614,0.00013155709190651327,3.72426230090374e-05,0.021858198080498468,352
Gad1-F-100227,245,117,128,1626,117,128,0.000941713477478698,1.8782310622786597e-05,4.730657821276283e-05,0.012310939148786493,187
Gad1-F-100228,1526,336,1190,10384,336,1190,0.01503745968816267,9.00042240558711e-05,6.252686841081386e-05,0.07667956384101302,352
Gad1-F-100230,454,239,215,4529,239,215,0.01345107787103273,9.265106820012043e-05,5.3249092830095707e-05,0.022812923973669665,352
Gad1-F-100231,315,19,296,1195,19,296,0.001492877176073408,5.789906660691163e-07,8.888534508986126e-06,0.015828350334154064,143
Gad1-F-100232,898,825,73,52077,825,73,0.009202086762682502,0.1186445219408144,0.00080220360471491,0.04512336063514396,348
Gad1-F-100233,414,219,195,2836,219,195,0.013112172268950574,5.650658156981744e-05,3.4326560519456685e-05,0.020802974724888196,349
Gad1-F-100234,244,126,118,1360,126,118,0.0010669056434261443,1.7594344941828462e-05,1.6284799038001528e-05,0.012260690417566956,205
Gad1-F-100235,68,66,2,180,66,2,0.0019171738134126308,1.31960075487385e-05,1.7210025728815382e-05,0.003416913722928496,68
Gad1-F-100236,1385,1369,16,17287,1369,16,0.042055116017851606,0.00029591862910549295,0.00029270133447861297,0.06959449273905834,352
