104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-100237,509,171,338,3849,171,338,0.0048837586772001685,1.9343940108302157e-05,2.1243446356265784e-05,0.025576604190744184,352
Gad1-F-100238,473,313,160,3174,313,160,0.004183048537120403,0.003450198307388333,3.132830174265127e-05,0.02376764986684086,348
Gad1-F-100239,172,64,108,908,64,108,0.0002773888318897391,6.738031044387044e-07,1.3896415819603178e-05,0.008642781769760313,156
Gad1-F-100240,126,70,56,1714,70,56,0.00023121480592906829,9.798248877927791e-05,4.966372331936877e-05,0.006331340133661625,94
Gad1-F-100241,87,42,45,692,42,45,0.0004078725343255349,1.416880692270186e-06,1.3149307473335068e-05,0.004371639616099694,78
Gad1-F-100242,950,183,767,9549,183,767,0.004294240520524706,2.9710345279031995e-05,2.732287399819225e-05,0.04773629465855987,352
Gad1-F-100243,226,73,153,968,73,153,0.00032357403006567085,3.144803174724308e-07,3.752242057524914e-05,0.011356213255615295,150
Gad1-F-100244,74,56,18,441,56,18,0.00018273008174547815,2.718827266617128e-07,3.553948981587586e-05,0.0037184061102457163,62
Gad1-F-100245,98,42,56,556,42,56,0.00032588557001308934,1.7534922827695053e-06,1.2015550556420931e-05,0.004924375659514597,84
Gad1-F-100246,457,145,312,2766,145,312,0.0025535399838277108,9.668296886419663e-06,1.766434214502923e-05,0.022963670167328275,352
Gad1-F-100247,367,57,310,2181,57,310,0.0008820473746875447,2.1078894969394178e-05,1.2158845033322921e-05,0.018441284357569972,211
Gad1-F-100248,44,12,32,164,12,32,6.128690846114376e-05,1.720587734800267e-07,1.0257956566606971e-05,0.002210944173659615,37
Gad1-F-100249,234,221,13,688,221,13,0.004513240643220787,2.70425028430934e-06,1.9711354571098158e-05,0.01175820310537159,222
Gad1-F-100250,281,101,180,1605,101,180,0.0002828208862583504,4.008442797875685e-07,6.381287342459814e-05,0.014119893472689814,150
Gad1-F-100251,67,34,33,291,34,33,0.00015709452896523493,1.6340470088070748e-07,1.3766872082012077e-05,0.0033666649917089594,60
Gad1-F-100252,450,143,307,3088,143,307,0.0034695769097053456,2.0115889502965963e-05,2.1161615402873253e-05,0.02261192904879152,352
Gad1-F-100254,271,156,115,1206,156,115,0.002259580634084741,1.83644934738262e-05,1.9335525750911357e-05,0.013617406160494448,213
Gad1-F-100255,121,62,59,2203,62,59,0.00011465759089069126,1.9804233979018247e-06,7.126107704795433e-05,0.006080096477563942,94
Gad1-F-100257,556,344,212,3159,344,212,0.010206509363868936,2.2922230571937433e-05,4.302050554733871e-05,0.027938294558062408,352
Gad1-F-100258,223,55,168,1080,55,168,0.0010745134150035316,2.090672496964306e-06,1.1758528224422312e-05,0.011205467061956685,203
Gad1-F-100259,506,172,334,4189,172,334,0.0038093172504067904,2.3024127047263265e-05,2.4059549911985138e-05,0.025425857997085573,352
Gad1-F-100260,89,44,45,389,44,45,0.0004416615572031551,1.0585358999283394e-06,1.0832486768360317e-05,0.004472137078538767,85
Gad1-F-100261,410,233,177,3244,233,177,0.011523639691362988,0.00021929945241921172,4.055668111002833e-05,0.02060197980001005,349
Gad1-F-100262,134,82,52,580,82,52,0.0006118546102888266,3.832172257007238e-06,2.86537653879967e-05,0.006733329983417919,110
Gad1-F-100263,257,154,103,1495,154,103,0.0007118733237873389,1.84022893165198e-06,3.115356452110926e-05,0.012913923923420934,152
Gad1-F-100264,705,126,579,4007,126,579,0.001490013397397188,3.2755269220820934e-06,2.530382247835594e-05,0.035425355509773375,223
Gad1-F-100265,380,208,172,2746,208,172,0.01259327395887613,7.863219329946128e-05,4.2120627243354604e-05,0.01909451786342395,344
Gad1-F-100266,120,46,74,519,46,74,0.0004021210578775316,3.1669709660421605e-07,1.3890380526733446e-05,0.006029847746344405,98
Gad1-F-100267,97,68,29,443,68,29,0.0002644859628376335,4.592663617218046e-07,2.3542799044149165e-05,0.004874126928295061,83
Gad1-F-100268,594,176,418,5222,176,418,0.0034211086667623168,2.0559599334753526e-05,2.7635656540406333e-05,0.029847746344404805,352
Gad1-F-100269,321,148,173,2083,148,173,0.001225421323260404,5.3134814862723226e-05,2.344065862296842e-05,0.016129842721471284,231
Gad1-F-100270,74,61,13,446,61,13,0.001636914275624871,7.969840770989408e-06,1.3778137737238211e-05,0.0037184061102457163,73
Gad1-F-100271,553,277,276,2593,277,276,0.004734530562010724,2.4874368409442855e-05,2.147463399063447e-05,0.027787548364403798,352
Gad1-F-100272,115,49,66,715,49,66,0.000446020917639945,9.80746075231192e-06,1.802370561239465e-05,0.005778604090246721,94
Gad1-F-100273,203,64,139,886,64,139,0.00029828586374330834,2.832552603748917e-07,3.0700314162281484e-05,0.01020049243756595,148
Gad1-F-100274,265,195,70,1346,195,70,0.0006085204933333616,6.358950289290915e-07,7.67173873336683e-05,0.013315913773177228,145
Gad1-F-100275,197,151,46,814,151,46,0.0003114776648595597,3.805056694887106e-07,6.122107752181545e-05,0.009899000050248732,138
Gad1-F-100276,156,57,99,971,57,99,0.00022984847238997365,3.7369602262229466e-07,3.34580204755692e-05,0.007838802070247727,127
Gad1-F-100277,308,70,238,2336,70,238,0.004079545763248021,2.7513429424822886e-05,1.113990914490176e-05,0.015476609215617306,303
Gad1-F-100278,427,228,199,3677,228,199,0.0133094033222489,4.094371699198153e-05,4.836879950644401e-05,0.021456208230742173,352
Gad1-F-100280,666,292,374,4585,292,374,0.012647613526240992,0.00014367796569322058,5.1240327051536925e-05,0.03346565499221145,352
Gad1-F-100281,390,254,136,2894,254,136,0.013759776624458753,4.617448801984438e-05,5.218388153347936e-05,0.019597005175619315,348
Gad1-F-100282,477,155,322,3291,155,322,0.0027194917357937914,2.6104544311852534e-05,2.390856553853114e-05,0.02396864479171901,352
Gad1-F-100283,804,221,583,5967,221,583,0.0037038493449691925,1.3360550809537564e-05,2.160077565704212e-05,0.04039997990050751,352
Gad1-F-100284,419,175,244,2774,175,244,0.008711639780240536,6.579211570102577e-05,2.6778476996016623e-05,0.02105421838098588,352
Gad1-F-100285,383,250,133,2624,250,133,0.014060331069406492,3.4902683181849965e-05,4.593370213469533e-05,0.01924526405708256,349
Gad1-F-100286,185,149,36,741,149,36,0.001226590440231479,1.1261409876100579e-05,2.297230834506183e-05,0.009296015275614291,175
Gad1-F-100287,696,119,577,3425,119,577,0.0022873589767837816,1.3379183073979052e-05,1.3008620575276386e-05,0.03497311692879755,352
Gad1-F-100288,739,79,660,7411,79,660,0.00504025545101552,6.239235207718107e-06,1.4021457108696803e-05,0.037133812371237626,352
Gad1-F-100289,428,231,197,2289,231,197,0.01100956308858894,8.682440389580625e-05,3.556731503979776e-05,0.021506456961961712,352
Gad1-F-100291,172,14,158,614,14,158,6.180827652229626e-05,3.541801353458816e-08,9.696512121200256e-06,0.008642781769760313,148
Gad1-F-100292,473,258,215,2495,258,215,0.004434695657390229,3.045310595263069e-05,2.231664372465929e-05,0.02376764986684086,352
Gad1-F-100293,262,68,194,1130,68,194,0.00015449238536751413,1.2689120444407057e-07,1.899487920414605e-05,0.013165167579518617,140
Gad1-F-100294,408,216,192,2875,216,192,0.009781140362565369,0.0001161969292687022,3.077689138281514e-05,0.020501482337570976,352
Gad1-F-100295,479,180,299,3342,180,299,0.004635653001269217,1.26704852604038e-05,2.6189932428859506e-05,0.02406914225415808,352
Gad1-F-100296,547,109,438,2879,109,438,0.00214193530951644,4.7780518683827205e-05,3.267279022219006e-05,0.027486055977086577,352
Gad1-F-100297,71,48,23,203,48,23,0.0009741796612876618,6.422630082233743e-07,1.4200766075152309e-05,0.003567659916587106,66
Gad1-F-100298,809,587,222,4083,587,222,0.015767848785814522,1.3600748883702026e-05,5.5659573542436583e-05,0.04065122355660519,352
Gad1-F-100300,246,198,48,1412,198,48,0.0033783017021356485,3.6740931798395445e-05,6.686876753772463e-05,0.012361187880006029,217
Gad1-F-100301,419,231,188,3538,231,188,0.010956309902834792,0.00010067300868339018,3.584252377924358e-05,0.02105421838098588,352
Gad1-F-100302,648,11,637,5642,11,637,9.014358580510666e-05,1.8997843146584836e-07,8.57886347035923e-06,0.03256117783025979,189
Gad1-F-100303,153,6,147,756,6,147,4.6640546533495314e-05,9.59691928241804e-08,7.831745863553486e-06,0.0076880558765891165,134
Gad1-F-100304,789,245,544,4804,245,544,0.011691315490788024,0.0002255234107037799,4.852585048540327e-05,0.03964624893221446,352
Gad1-F-100306,218,35,183,990,35,183,0.0006056285623303261,1.4873280973525276e-06,1.094559870748189e-05,0.010954223405859002,208
Gad1-F-100307,1333,1311,22,11262,1311,22,0.03980272583784703,8.574201381210953e-05,0.0011014312560398843,0.06698155871564243,352
Gad1-F-100308,455,152,303,3030,152,303,0.00427077126081238,1.2168606973008807e-05,1.9458150542747843e-05,0.0228631727048892,352
Gad1-F-100309,436,187,249,2849,187,249,0.0029397116050840543,0.000569046307408532,2.028353534430947e-05,0.021908446811718003,336
Gad1-F-100310,398,223,175,3319,223,175,0.012283038864019378,4.902734303387799e-05,4.1045000959238566e-05,0.01999899502537561,349
Gad1-F-100311,681,444,237,3258,444,237,0.010658911964824507,2.4285310623055213e-05,4.100671625724312e-05,0.0342193859605045,352
Gad1-F-100313,217,89,128,618,89,128,0.00014161002804340708,2.4186452008658246e-08,2.0547325850772104e-05,0.010903974674639466,150
Gad1-F-100314,51,43,8,143,43,8,0.000787972142435486,4.277092218923571e-06,1.531633660297318e-05,0.002562685292196372,50
Gad1-F-100315,235,201,34,844,201,34,0.00031632211779147537,2.3633237674802527e-07,4.540363531757307e-05,0.011808451836591126,148
Gad1-F-100316,320,140,180,1769,140,180,0.007635313861946033,3.091697597415881e-05,2.738849438155012e-05,0.016079593990251745,288
Gad1-F-100317,977,566,411,37373,566,411,0.007468832939473354,0.04389706998514936,0.00030997029628230497,0.049093010401487364,348
Gad1-F-100319,15,10,5,78,10,5,0.00010955116689527097,6.210515162167546e-08,8.932121048382084e-06,0.0007537309682930506,15
Gad1-F-100320,490,171,319,3313,171,319,0.005316734699770589,2.2680438172141277e-05,2.292216486957492e-05,0.024621878297572987,352
Gad1-F-100321,682,127,555,3495,127,555,0.0018442459065994325,9.799656971129076e-06,1.28074490253683e-05,0.03426963469172403,352
Gad1-F-100322,343,101,242,2423,101,242,0.0028437596188430757,5.1297179991709146e-05,2.2803777086720697e-05,0.01723531480830109,203
Gad1-F-100323,296,118,178,1591,118,178,0.00042148320657057575,4.222343176741651e-07,7.89444144161885e-05,0.014873624440982865,150
Gad1-F-100324,152,113,39,654,113,39,0.0004940069675221432,8.824350591800776e-07,1.521766472594806e-05,0.007637807145369579,151
Gad1-F-100325,705,228,477,3985,228,477,0.011064807559621144,0.00019463213099280387,4.135996219742679e-05,0.035425355509773375,352
Gad1-F-100326,428,225,203,2788,225,203,0.009977966468823159,3.051549941113076e-05,3.4926958996975836e-05,0.021506456961961712,352
Gad1-F-100327,86,61,25,239,61,25,0.0011097276731617987,9.011660153460381e-07,1.5251521180211754e-05,0.004321390884880157,83
Gad1-F-100330,516,196,320,4037,196,320,0.005363492203418016,1.970696258008119e-05,3.023043153474424e-05,0.02592834530928094,352
Gad1-F-100331,393,210,183,3101,210,183,0.010627995365388497,0.00018362382796869393,3.2394741203868344e-05,0.019747751369277925,349
Gad1-F-100332,449,254,195,3229,254,195,0.01155435705047377,6.018062571739932e-05,4.0616961470393765e-05,0.02256168031757198,352
Gad1-F-100334,161,12,149,586,12,149,0.00019935704569401153,2.322165676736895e-06,8.122831491759409e-06,0.00809004572634541,131
Gad1-F-100335,392,199,193,3454,199,193,0.010155898581817549,0.00012537991975824863,3.290240826626901e-05,0.01969750263805839,349
Gad1-F-100336,339,85,254,2224,85,254,0.000886863495256136,3.821278424651886e-06,1.9888477962093837e-05,0.017034319883422945,231
Gad1-F-100339,120,23,97,586,23,97,7.993271913368326e-05,1.1816047831292451e-07,8.794740136798523e-06,0.006029847746344405,91
Gad1-F-100340,177,80,97,923,80,97,0.001025228606073769,2.8884654665028918e-06,1.8000608794207372e-05,0.008894025425857996,131
Gad1-F-100341,753,111,642,4403,111,642,0.0013960195579999536,1.7695739767168586e-05,1.2630494014357138e-05,0.03783729460831114,352
Gad1-F-100342,506,155,351,4090,155,351,0.0035153031184192887,1.2232078071602366e-05,2.1844172884481433e-05,0.025425857997085573,352
Gad1-F-100343,733,81,652,3981,81,652,0.0011188110207488802,2.5613403364163384e-06,1.0927610282949895e-05,0.036832319983920406,352
Gad1-F-100344,295,288,7,1075,288,7,0.007123526177050899,2.7910003071526596e-05,3.3881220771826835e-05,0.014823375709763328,282
Gad1-F-100345,365,68,297,1712,68,297,0.000353891011551642,2.106977352648259e-06,9.149511826202779e-06,0.018340786895130898,205
Gad1-F-100346,452,259,193,2605,259,193,0.00424489015825949,4.3536000516979876e-05,6.773996952433219e-05,0.02271242651123059,301
Gad1-F-100347,250,215,35,1097,215,35,0.005727463801368375,1.1197440642851652e-05,1.726391583506152e-05,0.012562182804884177,228
Gad1-F-100348,417,241,176,2968,241,176,0.012845179726413091,2.9629155577480793e-05,3.761344492432291e-05,0.020953720918546807,350
Gad1-F-100349,429,262,167,3207,262,167,0.012158882768705208,0.0002220272005031676,4.166192716958606e-05,0.021556705693181247,352
Gad1-F-100350,599,503,96,6117,503,96,0.006254526021142611,0.006253008420074816,0.00014488177124432648,0.030098990000502486,346
Gad1-F-100351,272,44,228,1493,44,228,0.00029281861947124543,4.4509066853029764e-07,1.0501177713013994e-05,0.013667654891713983,196
Gad1-F-100352,580,214,366,4193,214,366,0.005185941923283909,2.085236593742166e-05,1.991878652651785e-05,0.02914426410733129,352
Gad1-F-100353,379,205,174,2711,205,174,0.010596869744418414,3.618377232921914e-05,3.609781890349006e-05,0.019044269132204413,349
Gad1-F-100354,513,161,352,3940,161,352,0.0031586312294724682,1.9963779580021744e-05,2.4246144450773064e-05,0.02577759911562233,352
Gad1-F-100355,373,220,153,2808,220,153,0.010638962274557259,3.3781326762164894e-05,3.170493121145392e-05,0.018742776744887193,338
Gad1-F-100356,563,337,226,5546,337,226,0.004531954493850744,0.00618428000343643,4.453747626208777e-05,0.028290035676599167,348
Gad1-F-100357,353,88,265,2084,88,265,0.0014636936403530484,1.8193187011161507e-05,1.608181751467777e-05,0.017737802120496457,211
Gad1-F-100358,285,122,163,1702,122,163,0.0014565145854495208,4.355267881030933e-05,2.8956164307845553e-05,0.014320888397567962,194
Gad1-F-100359,540,203,337,4195,203,337,0.005263383193069816,1.8908308916812065e-05,2.4544236369874636e-05,0.02713431485854982,352
Gad1-F-100360,418,21,397,10282,21,397,0.0003130427019621233,8.07379925669943e-05,8.690749978087473e-06,0.021003969649766342,339
Gad1-F-100363,729,543,186,4240,543,186,0.019476146191219935,0.00010463462891546963,5.297083263546605e-05,0.036631325059042256,352
Gad1-F-100364,417,208,209,2865,208,209,0.012475447417209339,6.29479479712352e-05,3.3455781466302365e-05,0.020953720918546807,352
Gad1-F-100365,641,88,553,2864,88,553,0.002394108438907528,2.445108715468787e-06,4.075585585151582e-05,0.03220943671172303,352
Gad1-F-100366,1066,854,212,46226,854,212,0.009342589838388454,0.10854479201451746,0.0007185364096492911,0.05356514748002613,348
Gad1-F-100367,221,198,23,1026,198,23,0.004944204430710067,2.859986469148509e-06,2.0236161927749117e-05,0.011104969599517612,206
Gad1-F-100368,400,213,187,2548,213,187,0.010404052733583366,0.00021011282225835023,3.46717849755513e-05,0.02009949248781468,348
Gad1-F-100369,414,229,185,2719,229,185,0.0107296889656584,5.242499023713724e-05,3.125080289707763e-05,0.020802974724888196,352
Gad1-F-100370,216,47,169,1371,47,169,0.001768366706402352,2.10348927004962e-06,9.63624195839183e-06,0.010853725943419929,198
Gad1-F-100371,434,177,257,2773,177,257,0.0033352583991562014,2.8343162468337875e-05,2.5701942471155606e-05,0.021807949349278932,352
Gad1-F-100372,422,233,189,3345,233,189,0.012365458606108602,3.594842896669269e-05,3.772505318083149e-05,0.02120496457464449,349
Gad1-F-100373,548,367,181,3133,367,181,0.0158211950621972,5.443538897834557e-05,4.8467580147884616e-05,0.027536304708306116,352
Gad1-F-100374,2034,1926,108,11962,1926,108,0.05296256673341729,9.329670487621266e-05,0.00019279874820283375,0.10220591930053766,352
Gad1-F-100375,380,212,168,2745,212,168,0.010378368062265737,0.0001011694550701588,3.6117468918220036e-05,0.01909451786342395,349
Gad1-F-100376,471,162,309,2709,162,309,0.0022848071723624605,4.612023961790156e-06,2.3787719543397465e-05,0.02366715240440179,254
Gad1-F-100377,22,7,15,105,7,15,0.00012281273927694094,1.2372393767604107e-07,8.533499540614379e-06,0.0011054720868298076,22
Gad1-F-100378,245,190,55,981,190,55,0.00024410392350493663,8.285785047478063e-08,5.103924490733655e-05,0.012310939148786493,150
Gad1-F-100379,364,179,185,2417,179,185,0.011604709944529203,2.0035895613900148e-05,3.4667131811950025e-05,0.018290538163911362,331
Gad1-F-100380,260,156,104,1541,156,104,0.0006465837685985366,6.106289855957663e-06,6.67669043186226e-05,0.013064670117079544,135
Gad1-F-100381,664,229,435,3767,229,435,0.012884594571527469,5.2065877775858594e-05,3.779215850256076e-05,0.03336515752977237,352
Gad1-F-100382,35,29,6,152,29,6,0.00010424430810700776,3.693828115166021e-07,2.4994296141119187e-05,0.0017587055926837848,33
Gad1-F-100384,211,195,16,803,195,16,0.0005800915692037067,4.4233452410652304e-07,5.605111828165374e-05,0.010602482287322246,148
Gad1-F-100385,168,9,159,798,9,159,0.00038677832690669345,4.0172676471150127e-07,8.534312395020552e-06,0.008441786844882167,137
Gad1-F-100386,546,253,293,3333,253,293,0.003511510626825358,3.297481963920917e-05,2.3912236095784417e-05,0.02743580724586704,352
Gad1-F-100387,585,146,439,2966,146,439,0.006708978740815759,2.5501321072098404e-05,2.2683629314108653e-05,0.029395507763428974,352
Gad1-F-100388,14,10,4,28,10,4,4.93392207964527e-05,9.9032410035403e-09,8.872028002755731e-06,0.0007034822370735139,14
Gad1-F-100389,29,19,10,55,19,10,6.618009593531375e-05,8.148784550971329e-09,1.0484842286255633e-05,0.0014572132053665644,29
Gad1-F-100390,21,16,5,85,16,5,0.0001269417933856868,5.566686656543714e-08,9.540387615139948e-06,0.001055223355610271,20
Gad1-F-100391,14,8,6,34,8,6,7.198228004847835e-06,1.7206071172418385e-08,1.0258037800974203e-05,0.0007034822370735139,14
Gad1-F-100392,163,90,73,738,90,73,0.0002849418104949776,2.6833586240261e-07,1.64542354264657e-05,0.008190543188784483,131
Gad1-F-100393,750,141,609,4298,141,609,0.0020771059237564087,1.0828826307974134e-05,2.027820077083762e-05,0.03768654841465253,352
Gad1-F-100395,925,263,662,7176,263,662,0.0036268822392407523,3.076896665670016e-05,2.0210210797094025e-05,0.04648007637807145,352
Gad1-F-100396,419,231,188,3519,231,188,0.011156604824862729,0.00011219169661857987,4.1007601216835365e-05,0.02105421838098588,352
Gad1-F-100397,511,153,358,3957,153,358,0.003115999833130497,2.8489519736429314e-05,2.5260980770781977e-05,0.02567710165318326,352
Gad1-F-100398,323,279,44,1154,279,44,0.0008505051310847797,5.600765461441388e-06,6.734468986861014e-05,0.016230340183910355,150
Gad1-F-100399,462,274,188,3382,274,188,0.011148685641448742,6.772196102978494e-05,3.807676577376805e-05,0.02321491382342596,352
Gad1-F-100400,154,64,90,690,64,90,0.0005892616951194978,3.056199268025863e-07,1.437831212899332e-05,0.007738304607808653,111
Gad1-F-100401,910,308,602,5902,308,602,0.0044280047781600365,5.124612764333466e-05,2.6914995116701498e-05,0.0457263454097784,352
Gad1-F-100402,554,321,233,2900,321,233,0.00823063976439884,4.6180934088396125e-05,2.7986498202383417e-05,0.027837797095623337,352
Gad1-F-100403,569,55,514,4533,55,514,0.0017754423469370385,8.362611596591928e-07,1.1206046782911552e-05,0.028591528063916388,352
Gad1-F-100404,452,240,212,3916,240,212,0.011541597341779125,0.00010470968041427432,4.2276393041096726e-05,0.02271242651123059,352
Gad1-F-100405,1092,1014,78,11157,1014,78,0.0331227792814774,0.00019245398271185244,0.0001901991147228328,0.05487161449173408,352
Gad1-F-100406,935,40,895,5383,40,895,0.0007968691286072424,4.53200156792069e-06,9.585870501102466e-06,0.04698256369026682,352
Gad1-F-100407,277,214,63,1465,214,63,0.0005614864473015818,8.584298147186914e-07,0.00015354498135193126,0.013918898547811668,145
Gad1-F-100408,153,146,7,421,146,7,0.003057239172167872,1.3800642344273722e-05,1.6292516993552517e-05,0.0076880558765891165,150
Gad1-F-100409,820,401,419,19095,401,419,0.005304878338453061,0.004949694072017006,0.00010670400506088947,0.0412039596000201,348
Gad1-F-100411,534,267,267,2468,267,267,0.005375416454423561,1.462574741558648e-05,2.0167813349004163e-05,0.0268328224712326,352
Gad1-F-100412,449,279,170,2707,279,170,0.012848608776879954,7.015713828950696e-05,4.8428414778490516e-05,0.02256168031757198,352
Gad1-F-100413,427,230,197,3510,230,197,0.010488783782195215,3.314381280866082e-05,3.7761751998503025e-05,0.021456208230742173,349
Gad1-F-100414,386,163,223,2410,163,223,0.003080935040236532,2.4032741095600153e-06,2.202876516725773e-05,0.01939601025074117,280
Gad1-F-100415,897,13,884,7364,13,884,0.0005225683490486227,2.722850663382829e-07,7.962071109874026e-06,0.04507311190392443,352
Gad1-F-100416,750,250,500,4391,250,500,0.012480276080730974,0.00010145566245685619,4.7443851969083714e-05,0.03768654841465253,352
Gad1-F-100417,187,81,106,700,81,106,0.0011764752198164064,1.0940692050969338e-05,1.80035202103228e-05,0.009396512738053364,127
Gad1-F-100418,194,144,50,935,144,50,0.00040275080465031286,4.3175039161906724e-07,5.12590626555364e-05,0.009748253856590122,135
Gad1-F-100419,109,15,94,439,15,94,3.20577132682165e-05,1.0528878421405865e-08,1.1819302535745228e-05,0.005477111702929501,78
Gad1-F-100420,385,221,164,2463,221,164,0.010805571365238605,0.00011732042977078092,3.7109539064005226e-05,0.019345761519521634,343
Gad1-F-100421,433,175,258,2612,175,258,0.007320845279568959,2.467522507431585e-05,2.29354479636337e-05,0.021757700618059393,352
Gad1-F-100422,98,4,94,339,4,94,2.3940876585071766e-05,7.842135111480043e-09,7.608297611323173e-06,0.004924375659514597,81
Gad1-F-100423,277,270,7,915,270,7,0.0058325800500312235,9.211531050148768e-06,2.0217436602242732e-05,0.013918898547811668,264
Gad1-F-100424,223,173,50,867,173,50,0.00041367996377895955,3.19799515057564e-07,3.6201520315633896e-05,0.011205467061956685,148
Gad1-F-100425,306,272,34,1185,272,34,0.0005404488206992512,3.641072478543367e-07,6.766689449027406e-05,0.015376111753178233,150
Gad1-F-100426,238,154,84,1132,154,84,0.0004594249304562602,6.048053261395419e-07,6.00664440935797e-05,0.011959198030249736,138
Gad1-F-100427,115,70,45,1700,70,45,0.0002157369571419624,3.8110503267119514e-06,6.984159433109563e-05,0.005778604090246721,94
Gad1-F-100428,478,268,210,4007,268,210,0.011785735773616421,7.22499824752691e-05,3.871487466588804e-05,0.024018893522938546,352
Gad1-F-100429,417,210,207,3284,210,207,0.010768581922575703,1.1594947853722856e-05,3.618446078739039e-05,0.020953720918546807,348
Gad1-F-100431,377,204,173,2662,204,173,0.010483805696965734,0.00014392160934419097,3.433928616718245e-05,0.01894377166976534,347
Gad1-F-100432,73,50,23,412,50,23,9.332225699405359e-05,4.65947840281981e-07,3.3766941580170036e-05,0.0036681573790261794,68
Gad1-F-100434,60,41,19,146,41,19,0.0007926757873110358,1.2167171383693513e-06,1.000083595408062e-05,0.0030149238731722026,60
Gad1-F-100436,290,210,80,1438,210,80,0.0004563832360774375,3.038111448694557e-07,8.976039889833419e-05,0.014572132053665645,141
Gad1-F-100437,296,262,34,1194,262,34,0.00045425336979382783,1.5129573423207482e-07,7.975691223586841e-05,0.014873624440982865,150
Gad1-F-100438,245,101,144,1022,101,144,0.00047778167282842485,5.035871515385258e-07,3.201579584937858e-05,0.012310939148786493,150
Gad1-F-100439,1262,294,968,5227,294,968,0.005779211160779056,1.6860884466939763e-05,5.00682603971293e-05,0.06341389879905532,352
Gad1-F-100440,466,213,253,3581,213,253,0.011975322450235004,5.99684794687349e-05,4.6916757212246934e-05,0.023415908748304105,352
Gad1-F-100441,556,218,338,4903,218,338,0.008292669381569808,1.9453851517412152e-05,2.827030024503498e-05,0.027938294558062408,352
Gad1-F-100442,193,112,81,953,112,81,0.00042388320211176716,5.407133703476237e-07,1.7053223406103124e-05,0.009698005125370585,145
Gad1-F-100443,182,129,53,921,129,53,0.0023880900280508466,5.3072742793748735e-06,2.0106005396876282e-05,0.009145269081955681,135
Gad1-F-100444,186,117,69,1213,117,69,0.0004962984297397112,8.692749580747194e-07,5.202530440746142e-05,0.009346264006833827,133
Gad1-F-100445,202,124,78,903,124,78,0.0008069784698693286,1.8397002918614505e-05,1.7449084573816868e-05,0.010150243706346415,145
Gad1-F-100446,171,85,86,1380,85,86,0.0004530117535460178,9.89975003699998e-07,7.301568383353126e-05,0.008592533038540778,136
Gad1-F-100447,43,18,25,137,18,25,6.624883113115932e-05,2.2570491250525096e-08,1.247100899514467e-05,0.0021606954424400783,43
Gad1-F-100448,406,194,212,3548,194,212,0.010104578642627227,0.00012064125753368004,3.364778433772838e-05,0.0204009848751319,352
Gad1-F-100449,608,235,373,5118,235,373,0.011463107957699673,0.0002118129238464328,4.5240455774432187e-05,0.030551228581478317,352
Gad1-F-100450,96,17,79,396,17,79,8.266266795865993e-05,3.150748156665998e-08,9.554279482704656e-06,0.004823878197075524,83
Gad1-F-100451,240,175,65,1405,175,65,0.00032763841631321296,2.719747029874914e-07,9.703540396219324e-05,0.01205969549268881,137
Gad1-F-100452,554,331,223,4881,331,223,0.015112426324195478,7.909594411276555e-05,6.0151758797261834e-05,0.027837797095623337,352
Gad1-F-100454,1007,319,688,6468,319,688,0.005851073492810894,3.921141719282721e-05,2.714717013248738e-05,0.050600472338073466,352
Gad1-F-100455,74,40,34,507,40,34,0.0004065491260901763,9.065768706331377e-07,1.2023580267737016e-05,0.0037184061102457163,68
Gad1-F-100456,701,126,575,3677,126,575,0.007621306877263941,9.148989230318353e-06,1.8151775139785593e-05,0.03522436058489523,352
Gad1-F-100457,183,144,39,637,144,39,0.0001826570270564376,1.02864346846575e-07,3.2508912217527604e-05,0.009195517813175217,142
Gad1-F-100458,177,66,111,938,66,111,0.00034688642231271006,4.387632118609296e-07,1.7489044967490087e-05,0.008894025425857996,129
