104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-100459,203,4,199,741,4,199,3.953446179245674e-06,8.756582248340197e-10,8.799731606390887e-06,0.01020049243756595,150
Gad1-F-100460,54,41,13,266,41,13,0.0006644422521129516,4.915331841304339e-06,1.1029329300289479e-05,0.002713431485854982,54
Gad1-F-100461,321,212,109,1316,212,109,0.0011534280849892764,5.259834380995554e-06,2.9696092551632555e-05,0.016129842721471284,186
Gad1-F-100462,60,41,19,292,41,19,0.0001849810926214841,1.4534585979790731e-07,1.7955089907940908e-05,0.0030149238731722026,57
Gad1-F-100463,45,17,28,156,17,28,3.339067782663171e-05,7.505043297162655e-09,1.1868351301752684e-05,0.0022611929048791516,45
Gad1-F-100464,222,42,180,934,42,180,0.00011259379989487062,1.3437815994600518e-07,3.159984257391287e-05,0.01115521833073715,150
Gad1-F-100465,129,126,3,631,126,3,0.0006082357964055792,6.294805172247247e-07,9.511951087309422e-05,0.006482086327320235,92
Gad1-F-100466,133,118,15,874,118,15,0.0004471666645128007,9.430904700630841e-07,4.5014869661304836e-05,0.006683081252198382,98
Gad1-F-100468,220,129,91,1186,129,91,0.002152315085957797,0.0013107744780883437,2.0252851759336817e-05,0.011054720868298076,211
Gad1-F-100469,495,302,193,3969,302,193,0.01140551355281438,3.6293717354895225e-05,4.07689221282664e-05,0.024873121953670668,352
Gad1-F-100470,225,176,49,798,176,49,0.0003995081296306256,3.087505507905343e-07,3.076627951186466e-05,0.01130596452439576,148
Gad1-F-100471,268,220,48,1011,220,48,0.00037085537694089664,9.897302655217e-08,6.049808288590386e-05,0.013466659966835838,150
Gad1-F-100472,63,41,22,264,41,22,3.506935034507097e-05,1.9474953897073072e-08,1.6939030835913313e-05,0.0031656700668308124,62
Gad1-F-100473,63,29,34,339,29,34,0.0002885623243833126,7.913515273764727e-07,1.1238181925384086e-05,0.0031656700668308124,59
Gad1-F-100474,113,62,51,430,62,51,0.000817645113264696,8.881791935047074e-07,1.3821035622090732e-05,0.0056781066278076475,96
Gad1-F-100475,274,168,106,1686,168,106,0.0014397606651554596,2.7855208617016563e-06,6.182469623077592e-05,0.013768152354153058,148
Gad1-F-100477,210,122,88,578,122,88,0.0013374964228251463,1.8716368265037516e-06,1.2853393569763377e-05,0.010552233556102708,153
Gad1-F-100478,166,72,94,1029,72,94,0.0005535761005553514,2.1041880917236123e-05,1.3260470021291068e-05,0.008341289382443093,112
Gad1-F-100479,86,57,29,396,57,29,0.00016991192128835896,4.4460818692925983e-07,2.670033584606946e-05,0.004321390884880157,79
Gad1-F-100480,270,62,208,1684,62,208,0.00038943660382328326,1.5212910594415623e-06,1.529465718002129e-05,0.01356715742927491,181
Gad1-F-100481,225,111,114,794,111,114,0.0002222623379967133,1.2701120005172095e-07,2.686263078423483e-05,0.01130596452439576,148
Gad1-F-100482,532,273,259,3947,273,259,0.012409670037896519,0.00028647655989081776,5.025582276219242e-05,0.02673232500879353,352
Gad1-F-100483,289,120,169,1142,120,169,0.0001775061625552137,4.7237596777467123e-08,3.42445615627066e-05,0.014521883322446109,150
Gad1-F-100484,78,42,36,291,42,36,0.00016611890908433874,1.4828401901276727e-07,1.7503194112744245e-05,0.003919401035123863,75
Gad1-F-100485,221,57,164,733,57,164,0.0009222019806050092,6.6593545318247454e-06,1.066204180129024e-05,0.011104969599517612,173
Gad1-F-100486,177,1,176,1100,1,176,7.143121668076008e-09,2.800909299982351e-13,7.726362868026646e-06,0.008894025425857996,127
Gad1-F-100487,43,34,9,164,34,9,0.00012598182615561638,6.263091402481444e-08,1.8018432218356774e-05,0.0021606954424400783,42
Gad1-F-100488,1073,398,675,6293,398,675,0.01053068680358616,2.701113387858016e-05,3.071292176532501e-05,0.05391688859856288,352
Gad1-F-100489,331,199,132,1687,199,132,0.008508391853044963,4.105004392170152e-05,3.463747880303777e-05,0.01663233003366665,297
Gad1-F-100490,60,15,45,369,15,45,0.0001385791618405909,1.3907254171151876e-07,8.546738419385643e-06,0.0030149238731722026,55
Gad1-F-100491,831,280,551,7128,280,551,0.004201357442987031,1.828278891288362e-05,0.00012311434021536745,0.041756695643435,314
Gad1-F-100492,216,41,175,1349,41,175,0.00011812532249288358,8.431411490870461e-08,1.343149226626993e-05,0.010853725943419929,135
Gad1-F-100494,218,148,70,876,148,70,0.0023929489725281806,1.687564493705304e-05,1.995621796409958e-05,0.010954223405859002,150
Gad1-F-100495,137,55,82,777,55,82,0.0003073061890248359,3.9426432246689324e-07,1.658415051883423e-05,0.006884076177076529,109
Gad1-F-100496,401,113,288,2091,113,288,0.001229794197690087,4.7368644638172206e-05,1.8829343167437435e-05,0.02014974121903422,216
Gad1-F-100497,398,188,210,3177,188,210,0.002443520796304175,0.0011524668705224735,2.4812853215006316e-05,0.01999899502537561,339
Gad1-F-100498,110,69,41,379,69,41,0.0009548020439465053,4.1364725592618986e-06,1.7576397388511822e-05,0.005527360434149038,101
Gad1-F-100499,130,53,77,983,53,77,0.0004702484084870658,2.3528600809257926e-06,1.728206440418535e-05,0.006532335058539772,107
Gad1-F-100500,1005,346,659,6877,346,659,0.005087132892044264,1.6956007156925048e-05,0.00012537640048629524,0.05049997487563439,331
Gad1-F-100501,158,20,138,474,20,138,0.0003618194331687848,8.770169160406139e-06,1.3662992640587156e-05,0.0079392995326868,156
Gad1-F-100502,25,13,12,85,13,12,3.017691370441773e-05,2.9356134525918818e-08,8.636494048997659e-06,0.0012562182804884176,23
Gad1-F-100503,96,80,16,560,80,16,0.00034084191221675476,4.038807949725739e-07,3.204874150169234e-05,0.004823878197075524,86
Gad1-F-100504,30,23,7,82,23,7,6.413701128248085e-05,4.0514360068072435e-08,1.143912734211634e-05,0.0015074619365861013,29
Gad1-F-100505,159,82,77,1081,82,77,0.0003531661799382686,9.550968125687308e-07,4.1715539969298274e-05,0.007989548263906337,93
Gad1-F-100506,169,119,50,721,119,50,0.0002233214353977633,1.1864418296625008e-07,3.5278996009202194e-05,0.008492035576101703,136
Gad1-F-100507,20,14,6,135,14,6,4.9001502326385946e-05,2.023714544936645e-07,2.9325157924368933e-05,0.001004974624390734,17
Gad1-F-100508,292,261,31,1275,261,31,0.0004949300174891901,2.545010346988713e-07,9.044283022840129e-05,0.014672629516104718,150
Gad1-F-100509,233,110,123,1102,110,123,0.0012234577549007839,3.2753885434263286e-05,1.9929143192568437e-05,0.011707954374152053,138
Gad1-F-100510,89,86,3,397,86,3,0.00014150768885226486,8.742026972099666e-08,3.647525926947457e-05,0.004472137078538767,80
Gad1-F-100511,228,193,35,1379,193,35,0.0005586731147088112,6.766470387120938e-07,9.013805448909743e-05,0.01145671071805437,138
Gad1-F-100512,834,405,429,5543,405,429,0.004554124789482632,2.5750017309987657e-05,0.0001122476913811808,0.04190744183709361,246
Gad1-F-100513,169,58,111,726,58,111,0.0002639619759855774,1.947680931240485e-07,2.5414102392299013e-05,0.008492035576101703,135
Gad1-F-100514,412,263,149,2041,263,149,0.003424137793502929,2.80169711827045e-05,6.0875735402795655e-05,0.020702477262449122,223
Gad1-F-100515,339,207,132,1738,207,132,0.0024006569672730955,6.225046195623725e-06,4.068728517170759e-05,0.017034319883422945,202
Gad1-F-100516,38,22,16,388,22,16,6.966853642240416e-05,2.1096391744712715e-06,8.607120150120575e-05,0.0019094517863423948,32
Gad1-F-100517,313,218,95,2938,218,95,0.0014826289352341088,1.885936860768797e-05,3.9213760060662193e-05,0.01572785287171499,205
Gad1-F-100518,98,59,39,426,59,39,0.00020749689277152443,1.4122516389038344e-07,2.210792303211781e-05,0.004924375659514597,89
Gad1-F-100519,89,76,13,267,76,13,0.0006072358560856685,3.1309156444579072e-06,1.431858754924981e-05,0.004472137078538767,84
Gad1-F-100520,1104,213,891,7803,213,891,0.0030000289644348584,1.454708669383815e-05,8.925779766381184e-05,0.055474599266368524,331
Gad1-F-100521,228,50,178,1473,50,178,0.000453923246405615,1.2353978230886048e-06,1.5072904733926861e-05,0.01145671071805437,185
Gad1-F-100522,326,252,74,1251,252,74,0.00040133998262506244,1.9357689391685834e-07,6.936316125179755e-05,0.016381086377568965,150
Gad1-F-100524,173,115,58,623,115,58,0.0007462935154156436,7.970218302351339e-06,2.5586192993512683e-05,0.00869303050097985,128
Gad1-F-100526,579,206,373,4626,206,373,0.006883282004010939,3.2882435555006485e-05,2.7596307393114423e-05,0.029094015376111754,352
Gad1-F-100527,229,145,84,1469,145,84,0.0007238601262283272,1.1902963079338738e-06,7.361347035270051e-05,0.011506959449273905,138
Gad1-F-100528,133,30,103,533,30,103,8.569884189830615e-05,4.039405077687882e-08,9.368227803688042e-06,0.006683081252198382,115
Gad1-F-100529,99,29,70,465,29,70,0.00018254842096010286,2.463039613756448e-07,9.904074225314736e-06,0.004974624390734134,84
Gad1-F-100530,150,94,56,719,94,56,0.0007870100574710164,7.327345852641036e-07,3.8752181882206735e-05,0.007537309682930506,114
Gad1-F-100531,72,16,56,639,16,56,3.097106656890089e-05,2.6378355504107525e-07,1.479163835167065e-05,0.003617908647806643,69
Gad1-F-100532,101,24,77,515,24,77,0.00020416039106921049,4.928307492492845e-07,9.506990815522478e-06,0.005075121853173208,82
Gad1-F-100533,228,138,90,1522,138,90,0.0004966374898818548,8.403260050291393e-07,2.291216646368703e-05,0.01145671071805437,156
Gad1-F-100535,75,73,2,209,73,2,0.0002097794363475541,7.505434766383271e-08,2.3864618610012354e-05,0.003768654841465253,70
Gad1-F-100536,386,256,130,2935,256,130,0.0007542797486597934,2.421267060285852e-06,0.00014866619787947332,0.01939601025074117,148
Gad1-F-100537,163,129,34,960,129,34,0.00038202877211474353,5.789619767449883e-07,4.6065464036020574e-05,0.008190543188784483,110
Gad1-F-100539,228,179,49,958,179,49,0.0004000970634591091,4.403957481016177e-07,6.563153701091079e-05,0.01145671071805437,142
Gad1-F-100540,512,496,16,2981,496,16,0.006054735964329618,0.00031482611978974506,0.00022773124372292317,0.025727350384402794,263
Gad1-F-100541,460,85,375,3022,85,375,0.0003119434208016818,1.1178874897732326e-06,2.2983946181496248e-05,0.023114416360986885,150
Gad1-F-100542,430,75,355,2098,75,355,0.002121907513748345,3.53583693397792e-06,1.2292170540059137e-05,0.021606954424400783,352
Gad1-F-100544,73,48,25,489,48,25,8.701175399978361e-05,1.064207830565456e-07,6.554650073216817e-05,0.0036681573790261794,65
Gad1-F-100546,276,229,47,2262,229,47,0.000574482968480895,1.5418863648349582e-06,0.0001234207896065926,0.013868649816592131,121
Gad1-F-100547,129,71,58,529,71,58,0.0006931339496628407,4.94167115086626e-07,2.9975946518661765e-05,0.006482086327320235,100
Gad1-F-100548,229,133,96,906,133,96,0.0009085959239668424,1.4994876076477462e-05,1.7750307341624316e-05,0.011506959449273905,174
Gad1-F-100549,240,94,146,1007,94,146,0.000609006533445847,6.1821571951949935e-06,1.666439911572859e-05,0.01205969549268881,165
Gad1-F-100550,744,621,123,3937,621,123,0.014312058207804828,3.497777313939756e-05,5.318038972640987e-05,0.03738505602733531,352
Gad1-F-100551,54,38,16,259,38,16,0.00011805497744857164,1.88670682739362e-07,1.5030613554261676e-05,0.002713431485854982,51
Gad1-F-100552,615,308,307,5492,308,307,0.013111682690862854,0.0001531259512337999,6.204814825361759e-05,0.030902969700015076,352
Gad1-F-100553,145,45,100,668,45,100,0.0003601389076748597,1.1484935052988653e-06,1.2054502514875347e-05,0.007286066026832822,102
Gad1-F-100554,733,315,418,5069,315,418,0.014000052125763019,0.00019145517679296388,6.264322673808128e-05,0.036832319983920406,352
Gad1-F-100555,135,30,105,652,30,105,0.00036494700363334445,6.726352339717619e-06,9.84548016168186e-06,0.006783578714637455,131
Gad1-F-100556,390,195,195,1636,195,195,0.0007752268413553448,1.3803692663998701e-06,3.19361261280118e-05,0.019597005175619315,186
Gad1-F-100557,157,63,94,1055,63,94,0.0004907493820409572,5.0125280258805045e-06,3.2117034503259514e-05,0.007889050801467262,133
Gad1-F-100558,381,162,219,2371,162,219,0.004517277809832696,4.646029811826069e-05,2.8544063029972893e-05,0.019144766594643484,221
Gad1-F-100559,552,342,210,5122,342,210,0.013892790809692473,0.00014109541965071372,6.307679507621075e-05,0.027737299633184262,352
Gad1-F-100560,371,32,339,2210,32,339,0.0006154899909294291,5.008408274695698e-07,9.664041506098274e-06,0.018642279282448118,344
Gad1-F-100561,102,78,24,370,78,24,0.00026139063340803654,7.737462145707099e-07,2.011068811276289e-05,0.005125370584392744,94
Gad1-F-100562,511,331,180,4414,331,180,0.0046688523717289465,0.007217827640233819,4.73121337253902e-05,0.02567710165318326,348
Gad1-F-100563,386,270,116,2402,270,116,0.0032693728343478412,1.1696586435971176e-05,0.00011865808931820182,0.01939601025074117,228
Gad1-F-100564,140,30,110,665,30,110,0.0005121124624058014,5.908055704734852e-06,9.512404149382959e-06,0.007034822370735139,136
Gad1-F-100565,135,55,80,850,55,80,0.00020450838822199375,2.7932913698153955e-07,1.574623281484519e-05,0.006783578714637455,104
Gad1-F-100566,112,34,78,553,34,78,0.00042722182476069744,9.596373065858881e-07,1.1942668633422413e-05,0.005627857896588111,85
Gad1-F-100567,135,62,73,671,62,73,0.0003890647425696663,1.7983329580540194e-07,2.1586676089362303e-05,0.006783578714637455,107
Gad1-F-100568,511,401,110,6507,401,110,0.0011620061112809963,6.457249545957909e-06,0.00036034533812889346,0.02567710165318326,148
Gad1-F-100570,512,264,248,4442,264,248,0.012162423248795007,0.0001720522824292816,5.290109523627177e-05,0.025727350384402794,352
Gad1-F-100571,63,25,38,228,25,38,8.803341923400305e-05,8.905325607571872e-08,1.090438945858175e-05,0.0031656700668308124,60
Gad1-F-100572,42,13,29,91,13,29,2.8497641797540224e-05,1.0952639224543001e-08,9.343766190373122e-06,0.002110446711220542,39
Gad1-F-100573,234,166,68,1393,166,68,0.00036713109790509796,5.188071809174937e-07,7.498931004944269e-05,0.01175820310537159,135
Gad1-F-100574,421,232,189,3668,232,189,0.010358968147419424,0.00012721871208020292,3.9895606928970145e-05,0.021154715843424952,349
Gad1-F-100575,334,291,43,1486,291,43,0.0004409542760508438,2.03676093165393e-07,9.032391637525634e-05,0.01678307622732526,150
Gad1-F-100576,130,43,87,797,43,87,0.0005620549083359099,1.0228598234975387e-06,1.344954788613032e-05,0.006532335058539772,96
Gad1-F-100577,166,101,65,952,101,65,0.0002852509648169802,2.5805765040651337e-07,4.078417423287961e-05,0.008341289382443093,127
Gad1-F-100578,13,2,11,40,2,11,1.803622527067782e-06,6.562905726220791e-10,1.5100014874913714e-05,0.0006532335058539772,13
Gad1-F-100579,340,130,210,2154,130,210,0.0045909276180198045,6.49755761082152e-06,2.909776928050616e-05,0.01708456861464248,232
Gad1-F-100580,48,45,3,140,45,3,0.0001500918470319218,8.716467040517812e-08,1.452606616001482e-05,0.002411939098537762,48
Gad1-F-100582,372,371,1,1822,371,1,0.0008569780463267774,1.1803940435246383e-06,0.00011680725164351497,0.018692528013667654,148
Gad1-F-100583,111,50,61,1142,50,61,0.0008176401137834471,2.7426557978796573e-06,2.347001399617351e-05,0.005577609165368575,92
Gad1-F-100584,102,98,4,881,98,4,0.00023748715226093456,5.276909844286392e-07,5.514803382615162e-05,0.005125370584392744,79
Gad1-F-100585,63,38,25,311,38,25,0.0001419390708832365,1.0890919564858543e-07,1.956681487328398e-05,0.0031656700668308124,56
Gad1-F-100586,474,212,262,3469,212,262,0.006164880780929708,2.1978544139543708e-05,4.342829053918422e-05,0.0238178985980604,236
Gad1-F-100587,287,116,171,1457,116,171,0.00048031609909344417,1.2202156849381433e-06,1.7825940763073697e-05,0.014421385860007034,175
Gad1-F-100588,475,173,302,3783,173,302,0.005658331913648426,1.6580190660097198e-05,2.6558134996278217e-05,0.023868147329279936,352
Gad1-F-100589,183,75,108,893,75,108,0.00032829605369013833,3.2150856120669107e-07,4.2873552006074627e-05,0.009195517813175217,136
Gad1-F-100590,329,265,64,2361,265,64,0.0039369158712089245,6.289583038299578e-05,9.518946588483399e-05,0.016531832571227575,229
Gad1-F-100591,697,147,550,5762,147,550,0.0009471355096721885,7.038783688510102e-06,5.447620865885192e-05,0.03502336566001708,205
Gad1-F-100592,751,112,639,13147,112,639,0.0025414567222502853,8.317083330566585e-06,2.4936299125882277e-05,0.03773679714587207,352
Gad1-F-100594,20,8,12,41,8,12,8.488449454546042e-05,9.202392887475846e-08,8.119372523358692e-06,0.001004974624390734,20
Gad1-F-100596,215,118,97,1175,118,97,0.0007072245500724429,1.2426313861145133e-05,1.876186189827946e-05,0.010803477212200392,145
Gad1-F-100597,84,53,31,402,53,31,0.0003868814152896802,7.718354583767946e-07,2.5052214750431525e-05,0.004220893422441084,78
Gad1-F-100598,139,120,19,535,120,19,0.0009363040407206022,1.0457679293653364e-06,3.1668877228468945e-05,0.006984573639515602,107
Gad1-F-100599,841,125,716,5570,125,716,0.002338205050016104,5.2617974288759885e-06,1.428628926623146e-05,0.04225918295563037,352
Gad1-F-100600,246,60,186,1616,60,186,0.00022415834925231285,7.771915981545047e-07,1.3786528321250777e-05,0.012361187880006029,141
Gad1-F-100601,654,362,292,9767,362,292,0.004944024012092839,0.008453403781982848,0.00013549849458669827,0.03286267021757701,348
Gad1-F-100602,272,61,211,2222,61,211,0.0007448364557857638,6.003511077501853e-06,1.3119521505428516e-05,0.013667654891713983,226
Gad1-F-100603,611,216,395,4024,216,395,0.012304828567175442,4.1262791107870584e-05,4.097569349597933e-05,0.030701974775136927,352
Gad1-F-100604,571,216,355,4360,216,355,0.0038848394811592537,0.00014465499336912546,4.143494926112233e-05,0.02869202552635546,275
Gad1-F-100605,110,36,74,577,36,74,0.00026746668807714355,2.767538050121352e-07,1.1713632759960188e-05,0.005527360434149038,91
Gad1-F-100606,135,39,96,739,39,96,0.0004282379628060101,7.14635046349699e-07,1.2627664901099842e-05,0.006783578714637455,100
Gad1-F-100607,41,7,34,234,7,34,1.2616620851642387e-05,1.693380721464703e-08,9.767063564622063e-06,0.002060197980001005,37
Gad1-F-100608,485,204,281,3485,204,281,0.006590842357908928,1.5978657065679083e-05,2.871838309844904e-05,0.024370634641475302,352
Gad1-F-100609,16,12,4,54,12,4,1.0813047643879833e-05,2.162514280622387e-09,1.9477961089624077e-05,0.0008039796995125873,16
Gad1-F-100610,113,61,52,554,61,52,0.0004929731482083846,4.068623445115582e-06,1.5916319272953336e-05,0.0056781066278076475,99
Gad1-F-100611,115,67,48,443,67,48,0.0004702139413553494,2.0085419946944755e-06,2.241849793754854e-05,0.005778604090246721,98
Gad1-F-100613,234,50,184,1043,50,184,0.0007460732819335723,2.055539568205323e-05,1.1187770108594555e-05,0.01175820310537159,164
Gad1-F-100615,2479,1525,954,26401,1525,954,0.01862942863602819,0.033769773252736536,0.000801897147206211,0.1245666046932315,352
Gad1-F-100616,442,223,219,3544,223,219,0.011521393065911182,6.441107532632927e-05,3.9913045014925715e-05,0.022209939199035224,352
Gad1-F-100617,382,73,309,2736,73,309,0.0041956445001575995,1.3094700126175295e-05,1.6078718333915074e-05,0.019195015325863023,318
Gad1-F-100618,207,135,72,1002,135,72,0.0002958408927702446,1.9495271941726262e-07,7.953189257764631e-05,0.010401487362444098,138
Gad1-F-100620,535,172,363,4207,172,363,0.0044512378473953295,1.587129456804743e-05,2.6636057498872034e-05,0.02688307120245214,352
Gad1-F-100621,252,99,153,1001,99,153,0.002137514318013933,6.32693192755163e-06,2.7327763780269504e-05,0.01266268026732325,192
Gad1-F-100623,556,158,398,4240,158,398,0.003965572094374461,2.3599793612518874e-05,2.390457874195354e-05,0.027938294558062408,352
Gad1-F-100625,1003,587,416,6276,587,416,0.01715612179447247,4.709248634336608e-05,7.514394225743181e-05,0.050399477413195316,352
Gad1-F-100627,297,106,191,1890,106,191,0.0004843237008664049,2.9098285710166443e-06,2.256036693866366e-05,0.014923873172202402,175
Gad1-F-100628,183,101,82,848,101,82,0.0004094053987150393,6.119008919117044e-07,2.2586621700426986e-05,0.009195517813175217,136
Gad1-F-100629,713,307,406,25549,307,406,0.007364858985247308,0.0001801051494569949,7.271315722335301e-05,0.03582734535952967,348
Gad1-F-100631,468,136,332,3095,136,332,0.0005077066843745914,1.450815801531798e-06,3.728224053702118e-05,0.02351640621074318,183
Gad1-F-100632,555,277,278,4530,277,278,0.014038383101688905,0.00010170375033541876,6.887401508386412e-05,0.027888045826842872,352
Gad1-F-100634,225,116,109,1018,116,109,0.0005615968746475174,4.480608051134146e-06,1.643141530404208e-05,0.01130596452439576,138
Gad1-F-100635,161,93,68,485,93,68,0.0023542171241467784,2.5906190646945454e-06,1.3418332627852924e-05,0.00809004572634541,155
Gad1-F-100636,303,238,65,1260,238,65,0.0005180521515581845,2.937430090360762e-07,0.00010324206120486371,0.015225365559519623,147
Gad1-F-100637,601,264,337,4096,264,337,0.01197927738385426,0.0001212708679342695,4.62679899945847e-05,0.03019948746294156,352
Gad1-F-100638,663,233,430,4854,233,430,0.012604361039386376,5.544896417314644e-05,4.3892800016962764e-05,0.03331490879855284,352
Gad1-F-100639,89,66,23,349,66,23,0.0002772198708576351,1.8883330327990455e-07,1.573011512596243e-05,0.004472137078538767,83
Gad1-F-100640,284,188,96,1770,188,96,0.002880393317912423,0.0008499920921347341,3.1654016554452496e-05,0.014270639666348424,248
Gad1-F-100642,403,220,183,2598,220,183,0.012128640809799859,4.032446004360311e-05,4.0930375169065054e-05,0.02025023868147329,336
Gad1-F-100643,211,143,68,1710,143,68,0.0016902042189589153,1.7018185421083946e-05,3.813404040131513e-05,0.010602482287322246,144
Gad1-F-100644,691,225,466,5343,225,466,0.010673284400525498,0.0001019025693983427,3.686844040541074e-05,0.03472187327269986,352
Gad1-F-100645,423,222,201,3620,222,201,0.012306113087051292,4.75762990044216e-05,4.3988047070891e-05,0.021255213305864027,352
Gad1-F-100646,218,157,61,882,157,61,0.00045151257014401565,4.283509105668346e-07,4.743612515285967e-05,0.010954223405859002,135
Gad1-F-100647,276,160,116,1516,160,116,0.0008429703905894767,5.2791007122964954e-06,3.084118230064144e-05,0.013868649816592131,158
Gad1-F-100648,146,79,67,723,79,67,0.0009747552582108472,6.487583942553935e-06,1.8379128723833575e-05,0.007336314758052359,118
Gad1-F-100649,12,5,7,22,5,7,1.0027795789175083e-05,7.236006815759856e-09,9.441951547728532e-06,0.0006029847746344405,12
Gad1-F-100650,407,199,208,3155,199,208,0.010085544981535634,8.82920689226087e-05,3.500699099080092e-05,0.02045123360635144,352
Gad1-F-100651,19,11,8,57,11,8,1.0409471565328335e-05,2.858494251818631e-09,1.685551594420584e-05,0.0009547258931711974,19
Gad1-F-100652,54,46,8,147,46,8,0.00020763293293145306,1.8343783489177313e-07,1.409833324573216e-05,0.002713431485854982,54
Gad1-F-100653,311,135,176,1817,135,176,0.0005961414765095952,1.3893451472811816e-06,6.032848372289306e-05,0.015627355409275914,150
Gad1-F-100656,421,135,286,2552,135,286,0.0006227444571182775,1.9996124038700825e-06,2.5201463322067525e-05,0.021154715843424952,186
Gad1-F-100657,251,38,213,2037,38,213,0.00012344228998422815,4.0629348372071886e-08,1.627969696250113e-05,0.012612431536103714,132
Gad1-F-100658,384,202,182,2517,202,182,0.010984489181399531,4.439655802224525e-05,2.9835941565810225e-05,0.019295512788302095,347
Gad1-F-100659,377,199,178,2863,199,178,0.010494587588914013,0.0001194138683050749,3.687665132500123e-05,0.01894377166976534,348
Gad1-F-100660,121,114,7,688,114,7,0.00084055722845319,1.3935766361478704e-06,2.527055514753739e-05,0.006080096477563942,91
Gad1-F-100662,107,78,29,320,78,29,0.0015464028175876685,2.5178800048945015e-06,1.6191712768403515e-05,0.005376614240490428,100
Gad1-F-100663,432,185,247,2865,185,247,0.011066924221191961,3.346537628687217e-05,3.914813463633327e-05,0.021707451886839858,352
Gad1-F-100665,467,236,231,3428,236,231,0.011188131196590925,0.00015198002411572208,4.061740276263927e-05,0.02346615747952364,352
Gad1-F-100666,240,78,162,1112,78,162,0.0003399986247367045,5.227198269759001e-07,4.01145994970706e-05,0.01205969549268881,150
Gad1-F-100667,385,153,232,1629,153,232,0.0005948380969766271,1.3138584802481887e-06,2.5268716111155183e-05,0.019345761519521634,186
Gad1-F-100668,360,319,41,1507,319,41,0.0006518439862382922,4.276275739887004e-07,9.803662432094826e-05,0.018089543239033213,150
Gad1-F-100669,786,154,632,3945,154,632,0.004370834754923635,2.0669160154358455e-05,1.4727358646875163e-05,0.03949550273855585,352
Gad1-F-100670,372,289,83,1671,289,83,0.00051227469885384,5.806797075333352e-07,0.00010823855403296369,0.018692528013667654,150
Gad1-F-100671,236,98,138,1193,98,138,0.0009526784629501413,3.26079766702503e-06,2.803646833746035e-05,0.011858700567810663,146
Gad1-F-100672,259,213,46,956,213,46,0.0010022798712151439,3.8219494868213525e-06,5.7953011033408656e-05,0.013014421385860007,150
Gad1-F-100673,338,177,161,1817,177,161,0.005593118939282509,1.2411384775723218e-05,5.932690391499843e-05,0.016984071152203406,216
Gad1-F-100674,144,50,94,506,50,94,0.0003066288154752725,1.7672511940830956e-07,1.672956504360941e-05,0.007235817295613286,118
Gad1-F-100676,39,19,20,119,19,20,0.00038493266109048253,3.8638553579613715e-06,1.0575332215565243e-05,0.0019597005175619317,39
Gad1-F-100677,175,83,92,1773,83,92,0.0008240470362169739,3.6109602530275865e-06,3.1204071097125327e-05,0.008793527963418923,111
Gad1-F-100678,174,144,30,649,144,30,0.00024885225955422136,1.0350354994036379e-07,3.2846418998610476e-05,0.008743279232199388,144
Gad1-F-100679,38,27,11,129,27,11,4.68219494493498e-05,2.2833634230525337e-08,2.2584192372515472e-05,0.0019094517863423948,37
Gad1-F-100680,209,67,142,688,67,142,0.00021468456884829847,1.903736213721869e-07,1.3562961931020345e-05,0.010501984824883171,148
Gad1-F-100681,207,85,122,1124,85,122,0.0019234223249642772,3.3382766132741393e-06,2.0121321161284232e-05,0.010401487362444098,183
Gad1-F-100682,446,234,212,3654,234,212,0.012722947372500118,6.09730195800912e-05,4.505914783453259e-05,0.02241093412391337,350
Gad1-F-100683,185,76,109,820,76,109,0.00034479782842500707,2.1941238200162134e-06,1.300254336468303e-05,0.009296015275614291,107
Gad1-F-100684,61,36,25,256,36,25,0.00020060234051232927,1.4069809029684528e-07,1.9300885805639347e-05,0.003065172604391739,61
Gad1-F-100685,314,125,189,1446,125,189,0.0006042325564897201,5.803262976921233e-07,5.2949782559308937e-05,0.015778101602934524,148
Gad1-F-100686,412,99,313,2033,99,313,0.0031639531921557147,2.7246613300960134e-06,2.043195859382577e-05,0.020702477262449122,350
