104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-100687,20,3,17,47,3,17,2.438264789916074e-06,2.7198327739873375e-10,1.6805583120142144e-05,0.001004974624390734,19
Gad1-F-100689,360,302,58,2891,302,58,0.0008013132061949319,1.761118284650036e-06,0.00019877291863903084,0.018089543239033213,144
Gad1-F-100690,482,201,281,3844,201,281,0.003791067475273502,2.68884750733208e-05,3.0074599878164e-05,0.024219888447816692,352
Gad1-F-100692,156,41,115,525,41,115,0.0002446465486972333,1.9288209151591242e-07,1.9892699552423003e-05,0.007838802070247727,138
Gad1-F-100693,249,87,162,1427,87,162,0.0003821325969307085,6.136901778909654e-07,5.365117795423876e-05,0.01251193407366464,150
Gad1-F-100694,220,106,114,996,106,114,0.0012689977226478758,4.304482590510572e-06,1.9937327347429527e-05,0.011054720868298076,132
Gad1-F-100695,92,8,84,533,8,84,5.505198811864868e-05,5.0765050945099915e-08,9.57041545756174e-06,0.004622883272197377,73
Gad1-F-100696,198,95,103,998,95,103,0.0005978124714193286,1.0768997617926413e-05,1.369627823773671e-05,0.009949248781468268,140
Gad1-F-100697,15,8,7,48,8,7,7.88853125891755e-06,3.413187640131328e-09,9.946427814603573e-06,0.0007537309682930506,15
Gad1-F-100699,221,123,98,1239,123,98,0.0010431097987789104,1.9355341629413767e-06,2.5345986668132205e-05,0.011104969599517612,125
Gad1-F-100700,399,219,180,2290,219,180,0.012576614170678634,4.985367954982232e-05,3.510490946058313e-05,0.020049243756595145,347
Gad1-F-100701,240,57,183,876,57,183,0.0010530969639237636,3.511148810719015e-05,1.331248228373753e-05,0.01205969549268881,205
Gad1-F-100702,101,37,64,727,37,64,0.0005097487706097348,1.026891052240846e-06,1.4091964790270025e-05,0.005075121853173208,78
Gad1-F-100703,10,4,6,23,4,6,6.506616430307764e-07,6.39255208485478e-11,1.1083742682877527e-05,0.000502487312195367,10
Gad1-F-100704,412,192,220,2299,192,220,0.011685290258068826,3.351239542783643e-05,3.131919203172121e-05,0.020702477262449122,331
Gad1-F-100705,435,229,206,3078,229,206,0.01131820105155269,0.00026519334158707763,4.006168415673218e-05,0.021858198080498468,346
Gad1-F-100707,91,37,54,608,37,54,0.0003289527840967968,9.155087071024893e-07,1.388183973096503e-05,0.0045726345409778405,85
Gad1-F-100708,83,5,78,533,5,78,2.6273832454094834e-05,2.174243686430695e-08,8.341499052180284e-06,0.004170644691221546,66
Gad1-F-100709,313,269,44,1491,269,44,0.00041464882701378915,1.252546739673963e-07,9.177500911361566e-05,0.01572785287171499,150
Gad1-F-100713,417,221,196,2882,221,196,0.012823007615626101,6.458491033380959e-05,3.757132018335467e-05,0.020953720918546807,352
Gad1-F-100714,14,11,3,38,11,3,7.267253811531991e-06,3.7237030299823016e-09,1.6948369128395955e-05,0.0007034822370735139,14
Gad1-F-100715,120,51,69,603,51,69,0.00033185055631376623,6.340768943275965e-07,1.867562355438932e-05,0.006029847746344405,100
Gad1-F-100716,299,274,25,1263,274,25,0.0005265907980814596,2.942979199733823e-07,8.560567448159066e-05,0.015024370634641475,150
Gad1-F-100718,119,43,76,847,43,76,0.00041170954557071904,1.5508407910201732e-06,1.5567947124255304e-05,0.005979599015124868,91
Gad1-F-100719,156,66,90,797,66,90,0.00044592525829903983,6.844735067268046e-06,1.210927521742767e-05,0.007838802070247727,125
Gad1-F-100720,193,103,90,1025,103,90,0.00042266642701763965,5.164956306207959e-07,5.1737332428344586e-05,0.009698005125370585,129
Gad1-F-100721,387,354,33,2947,354,33,0.00506339539266808,8.870755557293625e-05,8.133532184248844e-05,0.019446258981960705,235
Gad1-F-100722,69,33,36,307,33,36,0.0003130820804538448,5.919271697927358e-07,1.0711061754308137e-05,0.0034671624541480327,65
Gad1-F-100724,222,88,134,1029,88,134,0.0002426244220146566,1.971231093231096e-07,3.468414359635229e-05,0.01115521833073715,148
Gad1-F-100726,46,35,11,152,35,11,0.00013007614958485909,1.0951070260812121e-07,1.471878237701435e-05,0.0023114416360986885,45
Gad1-F-100727,75,72,3,179,72,3,0.00020116781349501338,9.618426421036922e-08,2.3693937586836553e-05,0.003768654841465253,67
Gad1-F-100728,284,158,126,957,158,126,0.00018101854018085704,7.391653349015833e-08,3.736323616660617e-05,0.014270639666348424,150
Gad1-F-100729,185,126,59,697,126,59,0.0002442753418914962,1.3308764583126163e-07,3.1339702049108354e-05,0.009296015275614291,138
Gad1-F-100730,294,144,150,1358,144,150,0.001360675484543411,4.069474438714497e-05,2.8535177079780086e-05,0.014773126978543792,212
Gad1-F-100731,489,119,370,2972,119,370,0.005586554400760685,3.6131773809510267e-05,1.8035478786440734e-05,0.024571629566353448,352
Gad1-F-100732,35,29,6,90,29,6,6.369143508229597e-05,2.4790189927819697e-08,1.5137224581733369e-05,0.0017587055926837848,34
Gad1-F-100733,107,92,15,372,92,15,0.001229251045089821,2.9067298025951698e-06,2.1031571360515692e-05,0.005376614240490428,97
Gad1-F-100734,582,325,257,3407,325,257,0.004590838279396181,3.991049556501494e-05,7.45084614472268e-05,0.029244761569770364,245
Gad1-F-100735,275,188,87,825,188,87,0.0003063329783923456,1.2121655619330475e-07,4.198067776883915e-05,0.013818401085372594,148
Gad1-F-100736,206,139,67,1116,139,67,0.00028695379171824506,3.794236469536025e-07,8.533741410627848e-05,0.010351238631224561,138
Gad1-F-100737,285,246,39,2501,246,39,0.003511561537340546,6.136889824682423e-06,4.224614438008356e-05,0.014320888397567962,239
Gad1-F-100739,391,252,139,2392,252,139,0.014408391392767927,5.11630523652303e-05,5.089040994733093e-05,0.019647253906838854,348
Gad1-F-100740,1601,1283,318,10003,1283,318,0.026101306537002614,4.5446793817494395e-05,9.934316495317498e-05,0.08044821868247827,352
Gad1-F-100741,282,89,193,1256,89,193,0.00038734842516501044,6.012461526433241e-07,1.8690829608211808e-05,0.014170142203909351,182
Gad1-F-100742,279,104,175,1352,104,175,0.00036171601422265863,4.4134025162120906e-07,4.972714481284916e-05,0.014019396010250741,148
Gad1-F-100743,48,43,5,120,43,5,7.373865270452916e-05,1.0391294559340542e-07,2.1826420046249527e-05,0.002411939098537762,40
Gad1-F-100744,169,51,118,972,51,118,0.00021098160185192545,4.5952978499246734e-07,2.0374587730269893e-05,0.008492035576101703,107
Gad1-F-100745,289,94,195,1454,94,195,0.0005605672667396989,1.577533251015616e-06,1.3733086740260195e-05,0.014521883322446109,190
Gad1-F-100746,1759,1285,474,10864,1285,474,0.02838959445320663,5.1727420656546496e-05,0.00012635601621982637,0.08838751821516506,352
Gad1-F-100747,412,155,257,3155,155,257,0.0034324881989459617,1.9293867440434888e-05,2.9296047983888834e-05,0.020702477262449122,352
Gad1-F-100748,238,143,95,1151,143,95,0.0005692378243250035,3.459376372092171e-06,2.6162360099630596e-05,0.011959198030249736,148
Gad1-F-100749,396,82,314,2431,82,314,0.0017124045762659133,1.513120228935516e-05,1.6464032959757472e-05,0.019898497562936535,205
Gad1-F-100751,214,90,124,672,90,124,0.00025369152035542786,1.5796430462042338e-07,2.5151642955616144e-05,0.010753228480980856,137
Gad1-F-100752,26,15,11,77,15,11,1.667961610324337e-05,9.197727033907991e-09,1.0251524169010377e-05,0.0013064670117079544,25
Gad1-F-100753,173,115,58,924,115,58,0.00027873417617403325,1.9904086163036222e-07,3.9149401419774036e-05,0.00869303050097985,135
Gad1-F-100754,183,97,86,1019,97,86,0.0006272108652936993,3.160081659964552e-05,1.957404945260943e-05,0.009195517813175217,136
Gad1-F-100755,228,24,204,876,24,204,5.4344525428877355e-05,1.795828813203701e-08,1.2357082904106635e-05,0.01145671071805437,148
Gad1-F-100756,143,33,110,790,33,110,0.00016607160523614547,2.8942177012529456e-07,1.2124949633062125e-05,0.0071855685643937494,96
Gad1-F-100757,125,74,51,715,74,51,0.0002731951499164955,5.838546370757418e-07,2.763712096179298e-05,0.006281091402442088,87
Gad1-F-100758,659,154,505,3354,154,505,0.002189825462670773,8.033158964049871e-05,0.00013167448959042593,0.03311391387367469,254
Gad1-F-100759,309,264,45,1730,264,45,0.00073538833673685,9.230462445973172e-07,0.000118007708556613,0.015526857946836843,145
Gad1-F-100760,223,145,78,745,145,78,0.00025787344093295984,2.115995134034671e-07,3.675875278066677e-05,0.011205467061956685,148
Gad1-F-100761,761,8,753,5853,8,753,0.00010665926234914323,4.652317924446242e-08,7.664474381499275e-06,0.03823928445806744,352
Gad1-F-100762,581,117,464,2854,117,464,0.0008572486850665465,5.340399648873511e-06,1.2880824387380824e-05,0.02919451283855083,205
Gad1-F-100765,159,95,64,847,95,64,0.0002322323434956518,1.0937981912248753e-06,1.8667567276385574e-05,0.007989548263906337,126
Gad1-F-100767,146,67,79,666,67,79,0.00026148911519935424,2.571743821019419e-07,2.347856462806447e-05,0.007336314758052359,114
Gad1-F-100768,79,32,47,240,32,47,0.00017489617574210372,6.428394638812705e-08,1.1911965403036032e-05,0.0039696497663434,77
Gad1-F-100769,205,39,166,924,39,166,0.00018675159049857007,1.0614860442138489e-07,1.697980619784742e-05,0.010300989900005025,137
Gad1-F-100770,525,364,161,3582,364,161,0.005027601536145719,0.002661400866285489,6.12201048500785e-05,0.02638058389025677,346
Gad1-F-100771,502,193,309,3570,193,309,0.00626150495452639,2.1534790697115778e-05,2.5858948607507018e-05,0.025224863072207428,352
Gad1-F-100772,301,244,57,1151,244,57,0.00036491108555387707,1.707138888684353e-07,7.569794448287706e-05,0.015124868097080548,148
Gad1-F-100774,167,79,88,989,79,88,0.00047344997511149955,5.600315728089231e-07,3.3607611126932986e-05,0.00839153811366263,120
Gad1-F-100775,233,101,132,1048,101,132,0.00030001554387924453,2.4240285929708754e-07,2.8394511488830348e-05,0.011707954374152053,140
Gad1-F-100776,55,29,26,190,29,26,9.124024392030923e-05,6.249823293569238e-08,1.1390762687703257e-05,0.002763680217074519,52
Gad1-F-100777,397,285,112,2649,285,112,0.008671858498385853,2.1049423956919207e-05,4.6315328014158186e-05,0.01994874629415607,348
Gad1-F-100779,527,300,227,3502,300,227,0.001235224418955811,3.2492993366267172e-06,7.543184855487402e-05,0.026481081352695845,186
Gad1-F-100780,295,205,90,1410,205,90,0.0012639376407459412,1.4380134904709241e-05,2.6954843534611197e-05,0.014823375709763328,205
Gad1-F-100781,99,23,76,508,23,76,0.0001521697174412372,1.0019149282828617e-07,1.240396893915079e-05,0.004974624390734134,89
Gad1-F-100782,150,57,93,794,57,93,0.0005560867969860667,6.087431243131893e-06,1.1905565978140835e-05,0.007537309682930506,146
Gad1-F-100783,422,153,269,3088,153,269,0.0010916711704243894,9.941213080563267e-06,3.0714455443110096e-05,0.02120496457464449,186
Gad1-F-100784,1730,932,798,10986,932,798,0.020864358491681907,4.972511039718675e-05,9.613129454732202e-05,0.08693030500979851,352
Gad1-F-100785,97,83,14,441,83,14,0.00048511725348814386,3.506705356990701e-07,3.003998161088961e-05,0.004874126928295061,85
Gad1-F-100786,211,143,68,943,143,68,0.00037279959253465247,4.063194244881876e-07,4.8292337192109254e-05,0.010602482287322246,135
Gad1-F-100787,110,52,58,653,52,58,0.0005021153661019634,2.8098890806645e-06,1.4462010206027026e-05,0.005527360434149038,95
Gad1-F-100788,212,138,74,1103,138,74,0.0003936725958383125,6.472618996861148e-07,5.126007175188213e-05,0.010652731018541781,135
Gad1-F-100789,223,119,104,1273,119,104,0.00047247474121631214,3.9644245329072423e-07,5.781481910520854e-05,0.011205467061956685,126
Gad1-F-100790,288,250,38,1128,250,38,0.0004833034680906391,3.088518005027863e-07,6.663935279010239e-05,0.014471634591226572,148
Gad1-F-100792,29,23,6,92,23,6,0.000508972693385062,1.4683132541057546e-06,9.69767500353134e-06,0.0014572132053665644,29
Gad1-F-100793,132,23,109,458,23,109,0.0005127289843383892,8.845333419738153e-07,9.733517516550923e-06,0.006632832520978845,129
Gad1-F-100794,133,108,25,360,108,25,0.0001660454778808649,3.290197917937733e-08,2.4302941584244766e-05,0.006683081252198382,121
Gad1-F-100795,378,136,242,1704,136,242,0.0006952291700506007,2.566153677486528e-06,2.3067571710474346e-05,0.018994020400984874,182
Gad1-F-100796,468,148,320,3165,148,320,0.0007541131266154747,2.7555488567148008e-05,2.313810578260674e-05,0.02351640621074318,211
Gad1-F-100797,457,267,190,3144,267,190,0.011077577525106892,0.00015104328698014707,4.661731594011498e-05,0.022963670167328275,349
Gad1-F-100798,1745,1710,35,8241,1710,35,0.0484353839495814,7.727762129005509e-05,0.00015252613669183832,0.08768403597809156,352
Gad1-F-100799,111,18,93,650,18,93,0.00028107380820126097,2.2758229389276408e-07,8.208365180903642e-06,0.005577609165368575,111
Gad1-F-100800,61,21,40,313,21,40,3.987871782254715e-05,1.2079826976004676e-08,1.3703816929167457e-05,0.003065172604391739,61
Gad1-F-100801,249,140,109,1490,140,109,0.0017979204121300325,1.0981054849886323e-05,4.63223472835472e-05,0.01251193407366464,189
Gad1-F-100803,114,58,56,937,58,56,0.0006996901527077936,1.7679313801935463e-06,1.7623447459048923e-05,0.005728355359027185,99
Gad1-F-100804,135,56,79,555,56,79,0.00021811194406625472,1.2087487559341873e-07,2.871610048428878e-05,0.006783578714637455,99
Gad1-F-100805,183,108,75,1103,108,75,0.00035150834404359374,5.944119702900553e-07,5.1317816664715654e-05,0.009195517813175217,129
Gad1-F-100806,159,66,93,847,66,93,0.00040352637126607466,1.2471637235651513e-06,2.1215871239119043e-05,0.007989548263906337,111
Gad1-F-100808,45,35,10,142,35,10,0.00011271389570945992,2.822690500984826e-08,1.4138338497536984e-05,0.0022611929048791516,44
Gad1-F-100809,618,200,418,3764,200,418,0.010177285778102632,3.801137789681668e-05,4.0290702993029e-05,0.031053715893673686,352
Gad1-F-100810,15,11,4,36,11,4,8.402733983673777e-05,3.545037950638441e-08,9.453470533324075e-06,0.0007537309682930506,15
Gad1-F-100811,23,21,2,48,21,2,0.0001297202224829985,4.7122466472144456e-08,1.0416109098932076e-05,0.0011557208180493442,23
Gad1-F-100812,153,88,65,869,88,65,0.0003194455352421516,6.502134644559666e-07,4.6904411965302146e-05,0.0076880558765891165,113
Gad1-F-100813,202,127,75,1381,127,75,0.00044247033945615154,6.848629579367912e-07,6.497531032289663e-05,0.010150243706346415,131
Gad1-F-100814,77,55,22,240,55,22,0.00019608764966096062,2.0032701326573892e-07,1.684118999115627e-05,0.0038691523039043265,77
Gad1-F-100815,36,35,1,73,35,1,8.436474006474264e-05,4.9735810071754313e-08,1.092838987457601e-05,0.0018089543239033215,35
Gad1-F-100816,820,24,796,6826,24,796,0.0005062091343953534,1.913745099253804e-07,8.071946708283666e-06,0.0412039596000201,352
Gad1-F-100817,746,737,9,3642,737,9,0.019502745621740206,2.7876462233177534e-05,7.219743044230752e-05,0.037485553489774386,352
Gad1-F-100818,259,75,184,1306,75,184,0.0014196112687089222,1.4217807274836168e-06,3.297506473529697e-05,0.013014421385860007,194
Gad1-F-100820,182,41,141,1334,41,141,0.0005663476316527074,2.7314393123660115e-06,9.668282299396468e-06,0.009145269081955681,174
Gad1-F-100821,44,18,26,170,18,26,8.274912238375529e-05,3.037979587748116e-08,9.247976390200768e-06,0.002210944173659615,41
Gad1-F-100822,183,112,71,875,112,71,0.000451805485366891,7.60688513552965e-07,2.36357570541651e-05,0.009195517813175217,121
Gad1-F-100823,77,70,7,273,70,7,0.00034237961305894575,2.6195537839064356e-07,2.8673294309896947e-05,0.0038691523039043265,73
Gad1-F-100824,16,9,7,31,9,7,1.400073003795177e-05,1.7394583298449568e-08,8.565899688986697e-06,0.0008039796995125873,16
Gad1-F-100825,387,38,349,1820,38,349,0.0003218520849455603,1.3740313986279152e-05,1.5763290937553157e-05,0.019446258981960705,202
Gad1-F-100827,68,28,40,262,28,40,0.00010658810533692724,7.433219735772735e-08,1.0601788305414781e-05,0.003416913722928496,67
Gad1-F-100830,21,12,9,75,12,9,4.678300609552437e-05,3.304794166909912e-08,9.610643205673032e-06,0.001055223355610271,21
Gad1-F-100831,78,76,2,214,76,2,0.0002918102076129281,3.822479143435856e-07,5.254272157007537e-05,0.003919401035123863,63
Gad1-F-100832,113,61,52,534,61,52,0.00019667377217477304,2.7856562083868086e-07,2.445040891227364e-05,0.0056781066278076475,91
Gad1-F-100833,133,38,95,647,38,95,0.00014267770294981472,9.941142678655914e-08,1.2756356116645024e-05,0.006683081252198382,88
Gad1-F-100834,907,597,310,24873,597,310,0.007155387135093235,0.047138215516953005,0.00029325800151409084,0.04557559921611979,348
Gad1-F-100835,425,22,403,3269,22,403,0.00021279614079635807,1.8668709501935237e-06,9.501248134127028e-06,0.0213557107683031,205
Gad1-F-100837,2269,2238,31,27670,2238,31,0.06693683570187499,0.00034994477441965404,0.00047321992509407007,0.11401437113712878,352
Gad1-F-100839,218,137,81,1056,137,81,0.0004569529757207529,3.1076251181777888e-06,2.1268555432795196e-05,0.010954223405859002,150
Gad1-F-100840,63,52,11,520,52,11,0.0001748332900687558,4.3098709992524155e-07,5.336953439826605e-05,0.0031656700668308124,55
Gad1-F-100841,99,29,70,535,29,70,8.702536704174128e-05,5.155292219590666e-08,1.699092062523534e-05,0.004974624390734134,77
Gad1-F-100842,25,11,14,108,11,14,1.7207882172888138e-05,8.185404201471384e-09,9.241923375960214e-06,0.0012562182804884176,25
Gad1-F-100844,30,14,16,110,14,16,1.5693194352933805e-05,1.9898388582776983e-08,1.4288047998438028e-05,0.0015074619365861013,29
Gad1-F-100845,25,7,18,126,7,18,4.82445208595617e-05,5.700001714098561e-08,8.715153552820099e-06,0.0012562182804884176,25
Gad1-F-100846,124,19,105,721,19,105,9.373894797216556e-05,1.460056904500643e-07,1.0432517612351268e-05,0.006230842671222552,85
Gad1-F-100848,52,18,34,125,18,34,7.70802525585749e-05,3.8158865033218466e-08,8.775941680570987e-06,0.002612934023415909,49
Gad1-F-100849,879,540,339,23719,540,339,0.007368496090005087,0.04010615175629342,0.00027533823261307,0.044168634741972766,348
Gad1-F-100851,254,130,124,1422,130,124,0.00040043221601236044,5.517728085904509e-07,6.629334148238429e-05,0.012763177729762324,140
Gad1-F-100852,55,35,20,152,35,20,2.6313454296457726e-05,5.749292532054783e-09,2.2491015498976548e-05,0.002763680217074519,53
Gad1-F-100853,52,38,14,134,38,14,0.0001011036595452015,3.559049059233594e-08,1.1860766051413166e-05,0.002612934023415909,51
Gad1-F-100854,46,43,3,105,43,3,0.00012297819542855427,4.881816727193444e-08,1.653005513939096e-05,0.0023114416360986885,45
Gad1-F-100855,145,61,84,706,61,84,0.0008210587619847185,9.202059858266473e-06,2.0359297320513535e-05,0.007286066026832822,109
Gad1-F-100858,30,20,10,61,20,10,0.00024347525184771916,7.503050892604453e-08,7.94693115775802e-06,0.0015074619365861013,30
Gad1-F-100859,44,19,25,180,19,25,5.206058550918854e-05,5.030634093302073e-08,9.604694493274055e-06,0.002210944173659615,41
Gad1-F-100860,139,34,105,887,34,105,0.00016859205870941286,1.9306715997145437e-07,1.2795317218563509e-05,0.006984573639515602,106
Gad1-F-100861,68,18,50,684,18,50,3.3301462870292407e-05,7.536403256020315e-06,5.1722820448037935e-05,0.003416913722928496,48
Gad1-F-100863,3,2,1,13,2,1,3.94368020166901e-06,4.7136833570702585e-09,7.951899244820077e-06,0.0001507461936586101,3
Gad1-F-100865,174,37,137,732,37,137,0.00014351045246946306,8.578295528520568e-08,1.6924312455330963e-05,0.008743279232199388,136
Gad1-F-100866,772,161,611,3439,161,611,0.002784190407198876,1.2346672935346264e-05,1.653492541945156e-05,0.03879202050148234,352
Gad1-F-100868,25,22,3,70,22,3,0.00010170065675268825,1.0118573543991639e-07,1.1765386439212659e-05,0.0012562182804884176,25
Gad1-F-100869,117,88,29,487,88,29,0.0002527589688696361,2.0438046176445866e-07,3.60318580529748e-05,0.005879101552685795,102
Gad1-F-100870,12,6,6,86,6,6,3.2078369744725327e-06,6.767976180416615e-10,1.3985364369030927e-05,0.0006029847746344405,12
Gad1-F-100871,22,4,18,105,4,18,6.563431658136334e-07,2.704816253058879e-08,1.3866545925606432e-05,0.0011054720868298076,22
Gad1-F-100872,75,53,22,272,53,22,0.00011554648710004566,8.399256451306362e-08,2.3105105183401146e-05,0.003768654841465253,66
Gad1-F-100873,119,66,53,594,66,53,0.00014784454298445582,2.957104541335635e-07,2.8693584492814145e-05,0.005979599015124868,91
Gad1-F-100874,111,95,16,343,95,16,0.0018267333630248197,2.8256398917783025e-05,1.3218858863232064e-05,0.005577609165368575,111
Gad1-F-100876,14,1,13,30,1,13,8.193564847280657e-09,9.239427070900806e-14,7.757048613959662e-06,0.0007034822370735139,14
Gad1-F-100878,384,369,15,2229,369,15,0.0009055349105577216,1.364548571003241e-06,0.00018243400535023963,0.019295512788302095,150
Gad1-F-100880,155,100,55,1560,100,55,0.0005080103140994221,0.00017047771283044963,5.157348267182325e-05,0.007788553339028189,94
Gad1-F-100881,64,38,26,348,38,26,0.00010227596591622724,1.3247401416479169e-07,3.2179434202718314e-05,0.0032159187980503492,60
Gad1-F-100882,80,41,39,268,41,39,0.0002755028171189855,2.789014834379723e-07,1.1828272507707696e-05,0.004019898497562936,75
Gad1-F-100883,121,92,29,583,92,29,0.00037183870082144237,4.334449332774473e-07,3.553556396290789e-05,0.006080096477563942,94
Gad1-F-100884,45,41,4,141,41,4,0.0001584562124108768,1.4617159962583976e-07,1.8714130979500575e-05,0.0022611929048791516,43
Gad1-F-100885,887,792,95,24789,792,95,0.008856586105347891,0.029569957524113216,0.0007222202643323377,0.04457062459172906,348
Gad1-F-100887,46,22,24,196,22,24,5.961208913349226e-05,8.568667260330675e-08,1.1827388762785782e-05,0.0023114416360986885,43
Gad1-F-100888,235,94,141,1019,94,141,0.000173380492192391,1.6453271551910852e-07,3.423880954243597e-05,0.011808451836591126,137
Gad1-F-100889,90,68,22,354,68,22,0.00021358889429224837,1.447752900083068e-07,2.309465319909235e-05,0.004522385809758303,79
Gad1-F-100891,11,6,5,23,6,5,3.804834510157199e-06,6.702220529829909e-10,4.681856780223263e-05,0.0005527360434149038,11
Gad1-F-100892,149,53,96,687,53,96,0.0004325433339582972,8.817136872353566e-07,1.9377632736129958e-05,0.007487060951710969,104
Gad1-F-100894,32,15,17,85,15,17,5.802310469258934e-05,2.1516983152174503e-08,8.631576191082984e-06,0.0016079593990251746,32
Gad1-F-100895,237,208,29,864,208,29,0.0012352905690384477,1.3071566046034378e-05,7.800270471174239e-05,0.0119089492990302,142
Gad1-F-100896,99,56,43,726,56,43,0.0004129040423262093,1.4620318663633474e-06,1.997040641316572e-05,0.004974624390734134,92
Gad1-F-100897,65,62,3,161,62,3,0.00023586621147130062,9.441200869297086e-08,1.9740621321812265e-05,0.003266167529269886,60
Gad1-F-100898,80,47,33,546,47,33,0.00013933644376118404,2.556877589935358e-07,2.326812690642858e-05,0.004019898497562936,69
Gad1-F-100899,217,123,94,1036,123,94,0.0008169126070857407,9.54086825256299e-06,4.145481589106841e-05,0.010903974674639466,196
Gad1-F-100900,356,178,178,1699,178,178,0.010498338091334526,5.232354100784972e-05,2.735020790175965e-05,0.017888548314155067,321
Gad1-F-100902,366,205,161,1986,205,161,0.012072867983646386,4.300868255520575e-05,3.108455172202128e-05,0.018391035626350433,341
Gad1-F-100904,27,20,7,50,20,7,7.975489225381042e-05,3.931907354053931e-08,9.363278807043843e-06,0.001356715742927491,27
Gad1-F-100905,114,52,62,329,52,62,0.0005352480704429937,3.36929658063131e-05,1.012836133690794e-05,0.005728355359027185,110
Gad1-F-200000,193,179,14,627,179,14,0.0016582246632783231,3.946096513351148e-05,4.6406056344353854e-05,0.009698005125370585,142
Gad1-F-200001,528,288,240,2530,288,240,0.004600825670761275,2.35194031105263e-05,2.468776977127852e-05,0.02653133008391538,352
Gad1-F-200002,23,20,3,51,20,3,0.00011071833657400797,1.1171383128584437e-07,7.824956725870708e-06,0.0011557208180493442,23
Gad1-F-200003,54,44,10,151,44,10,0.0004805390463756149,5.258289703458374e-07,1.14144857150565e-05,0.002713431485854982,51
Gad1-F-200004,23,18,5,56,18,5,8.658447698306217e-05,1.7368568630517679e-06,7.956360038529646e-06,0.0011557208180493442,23
Gad1-F-200005,152,49,103,405,49,103,0.00034728512815125975,8.31374673542936e-07,9.342992427415351e-06,0.007637807145369579,130
Gad1-F-200006,200,183,17,730,183,17,0.0021893335120598653,2.5287894354179224e-06,1.8783698355579433e-05,0.01004974624390734,141
Gad1-F-200007,582,176,406,4406,176,406,0.003815656585226514,3.59466977686021e-05,2.782193471486674e-05,0.029244761569770364,352
Gad1-F-200008,427,264,163,2572,264,163,0.014563632187042012,4.7735052863429125e-05,5.79539476597103e-05,0.021456208230742173,349
Gad1-F-200009,163,157,6,634,157,6,0.005133351587784656,2.4422002806327332e-05,3.479424072462608e-05,0.008190543188784483,142
Gad1-F-200010,228,166,62,1168,166,62,0.0006883298856849512,1.7604879680674212e-06,2.3938023260046884e-05,0.01145671071805437,170
Gad1-F-200011,237,28,209,568,28,209,0.0002184575320831798,2.5271197407581677e-06,8.598663464643101e-06,0.0119089492990302,147
Gad1-F-200012,24,20,4,55,20,4,9.212169084859856e-05,6.228043376599954e-07,8.370868729018012e-06,0.001205969549268881,24
Gad1-F-200013,167,132,35,473,132,35,0.002306802362056618,2.006747238176955e-06,1.5351418465723925e-05,0.00839153811366263,135
Gad1-F-200014,103,75,28,344,75,28,0.0014892900480076355,2.5034423212907804e-05,1.1904616025067449e-05,0.0051756193156122805,97
Gad1-F-200015,366,121,245,1727,121,245,0.004924350644103472,3.387728945041307e-06,2.243880108414757e-05,0.018391035626350433,274
Gad1-F-200016,174,114,60,1112,114,60,0.0019160753505910232,2.144157463878532e-06,2.0438904035336608e-05,0.008743279232199388,173
Gad1-F-200017,18,17,1,64,17,1,8.601492706775045e-05,1.0492854534965859e-07,8.070021670845188e-06,0.0009044771619516607,18
Gad1-F-200018,358,238,120,2461,238,120,0.01193502119043612,5.34583766578579e-05,4.1004430514786495e-05,0.017989045776594142,330
Gad1-F-200019,132,52,80,314,52,80,0.0004326242239535103,7.202909909256932e-07,8.971685142794576e-06,0.006632832520978845,117
Gad1-F-200022,230,174,56,1097,174,56,0.0022703312210433845,9.17566114142494e-06,3.5512073804647935e-05,0.011557208180493442,177
Gad1-F-200024,94,73,21,322,73,21,0.0011125504704488874,1.0896815783048112e-05,1.0492582568953214e-05,0.004723380734636451,92
Gad1-F-200025,132,115,17,367,115,17,0.000754710348051765,7.922190863101246e-06,1.3433902173956572e-05,0.006632832520978845,122
Gad1-F-200026,152,139,13,575,139,13,0.0026565404151971104,6.204885441289756e-05,1.622367003462829e-05,0.007637807145369579,142
Gad1-F-200027,227,72,155,1034,72,155,0.00022008461650335203,2.360030610859743e-07,3.6925318005306824e-05,0.011406461986834832,148
Gad1-F-200028,132,61,71,398,61,71,0.0008746445541130803,3.75255280425202e-05,9.686516146917743e-06,0.006632832520978845,130
