104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-200029,151,109,42,846,109,42,0.0004911504010771887,1.12507837594765e-06,4.713974213651465e-05,0.007587558414150043,106
Gad1-F-200030,5,3,2,13,3,2,1.1468701382744772e-05,1.697015357641286e-09,7.838268839676634e-06,0.0002512436560976835,5
Gad1-F-200031,208,144,64,660,144,64,0.0002891547517459736,1.710907881439881e-07,4.8566651315171e-05,0.010451736093663636,143
Gad1-F-200032,101,40,61,425,40,61,0.00041427720434447223,2.9074075858092576e-07,1.0247220579980353e-05,0.005075121853173208,87
Gad1-F-200033,180,111,69,682,111,69,0.0013887342668605608,1.5716750597988776e-05,1.4083925997427795e-05,0.009044771619516606,174
Gad1-F-200034,20,14,6,53,14,6,4.3693511975710365e-05,2.6101226471240976e-08,1.1358742691458015e-05,0.001004974624390734,20
Gad1-F-200035,148,76,72,582,76,72,0.0006158517653462986,2.9571058016023553e-05,1.3893495326416057e-05,0.0074368122204914325,106
Gad1-F-200036,65,45,20,188,45,20,0.0001555483537741753,2.3985872541715825e-06,9.00653941013366e-06,0.003266167529269886,65
Gad1-F-200037,391,208,183,2031,208,183,0.00440244997219967,0.00022612733511403666,3.0078337620770106e-05,0.019647253906838854,235
Gad1-F-200038,86,43,43,183,43,43,0.0005431049981459656,1.101460754547684e-05,9.78864091105602e-06,0.004321390884880157,85
Gad1-F-200039,433,168,265,1865,168,265,0.0022230312184062353,5.644872209504889e-05,2.3294035344391677e-05,0.021757700618059393,211
Gad1-F-200040,154,145,9,1019,145,9,0.002306857541799757,7.81751678640181e-06,2.9565830125305825e-05,0.007738304607808653,123
Gad1-F-200041,55,33,22,108,33,22,0.00013263515193460572,1.9440822804585692e-07,8.174697549671098e-06,0.002763680217074519,55
Gad1-F-200042,204,75,129,1085,75,129,0.0011560279790324634,1.4847307547581347e-05,1.6343353879628806e-05,0.010250741168785488,186
Gad1-F-200043,812,596,216,18051,596,216,0.007388488018876998,0.037618428321437726,0.0002364487852026767,0.0408019697502638,348
Gad1-F-200044,504,215,289,3311,215,289,0.0059542352263949865,2.3343982213006726e-05,2.8708261459698307e-05,0.0253253605346465,352
Gad1-F-200045,99,47,52,267,47,52,0.00033671087439017576,7.062263355094589e-07,1.054137152826742e-05,0.004974624390734134,98
Gad1-F-200046,355,217,138,1931,217,138,0.002466775636592252,1.869631343316873e-05,4.78114677060153e-05,0.01783829958293553,269
Gad1-F-200047,98,54,44,697,54,44,0.0004677361073866623,2.3988437014632447e-06,1.6381922442131185e-05,0.004924375659514597,82
Gad1-F-200048,138,56,82,538,56,82,0.000660046709397613,1.1272813123740536e-05,1.435328084719089e-05,0.0069343249082960655,93
Gad1-F-200049,80,57,23,234,57,23,0.0004033912106042187,1.3901656641525074e-06,1.1026802582103425e-05,0.004019898497562936,79
Gad1-F-200050,414,110,304,2314,110,304,0.0037493952118647523,3.582860834452889e-06,2.3768285257952784e-05,0.020802974724888196,216
Gad1-F-200051,135,37,98,616,37,98,0.00048558350298874765,1.0586824808442669e-06,1.3316122524666453e-05,0.006783578714637455,103
Gad1-F-200053,176,114,62,1348,114,62,0.0003451068584036364,1.9937684162714466e-06,5.391759967923157e-05,0.00884377669463846,96
Gad1-F-200054,156,9,147,501,9,147,3.510977032476084e-05,4.186980821430264e-07,7.735583498435275e-06,0.007838802070247727,123
Gad1-F-200055,220,203,17,633,203,17,0.002976690254187228,1.777523310908982e-05,3.8343271055308524e-05,0.011054720868298076,135
Gad1-F-200056,190,150,40,512,150,40,0.004196899323511783,4.482773570830446e-05,1.5608341274460887e-05,0.009547258931711974,153
Gad1-F-200057,205,120,85,1291,120,85,0.0005058935460415998,3.2931666034493664e-06,1.3397805620559577e-05,0.010300989900005025,200
Gad1-F-200058,259,189,70,1806,189,70,0.0005067533442254205,9.3720890866646e-07,0.00013352229505876305,0.013014421385860007,127
Gad1-F-200059,92,73,19,245,73,19,0.0009549647361817983,8.582616023499226e-07,9.887778758716937e-06,0.004622883272197377,92
Gad1-F-200060,672,126,546,3458,126,546,0.0016239050151233066,8.494975890396563e-06,1.3619885407299103e-05,0.03376714737952867,352
Gad1-F-200061,144,49,95,400,49,95,0.000598558445088536,1.5512067043346786e-06,9.213555255713695e-06,0.007235817295613286,134
Gad1-F-200062,73,35,38,191,35,38,0.0003169143004381203,1.8859126104196057e-06,9.501683455010071e-06,0.0036681573790261794,73
Gad1-F-200063,162,74,88,542,74,88,0.0013268098055281888,2.1705151898834344e-05,1.48644197090975e-05,0.008140294457564947,150
Gad1-F-200064,219,186,33,1054,186,33,0.0009703187527555508,5.2576784558197525e-06,4.419279144036464e-05,0.011004472137078539,152
Gad1-F-200065,542,145,397,3212,145,397,0.002975294906398646,4.7033542519132254e-05,2.2642282941183955e-05,0.027234812320988896,216
Gad1-F-200066,138,55,83,562,55,83,0.0007302429897573795,6.9186569581975114e-06,1.1643857282717513e-05,0.0069343249082960655,102
Gad1-F-200067,117,83,34,406,83,34,0.0004690851236767185,4.863082065051422e-06,1.8472912143668572e-05,0.005879101552685795,100
Gad1-F-200068,99,34,65,246,34,65,0.0013016531020367884,1.730114288745575e-06,1.0158418969715417e-05,0.004974624390734134,96
Gad1-F-200069,39,10,29,96,10,29,3.582425518182934e-05,4.534410184486002e-08,7.7215982610726e-06,0.0019597005175619317,39
Gad1-F-200070,118,74,44,382,74,44,0.0007700646788373569,2.2469231360532857e-06,1.2531538783204852e-05,0.0059293502839053314,116
Gad1-F-200071,84,47,37,221,47,37,0.0016105564700794035,1.1589280711989668e-05,1.1324191634484203e-05,0.004220893422441084,84
Gad1-F-200072,108,43,65,261,43,65,0.0003378922627325758,8.676963262605091e-07,8.835786675596385e-06,0.005426862971709964,107
Gad1-F-200073,406,340,66,1677,340,66,0.0019130552912838754,6.418586386584182e-06,9.948551307189609e-05,0.0204009848751319,211
Gad1-F-200075,1128,673,455,7329,673,455,0.010356885243022513,0.00011256483586382061,0.00022098584769206488,0.056680568815637405,331
Gad1-F-200076,87,53,34,220,53,34,0.0003049700276405918,3.5014364351687863e-06,9.104804909976681e-06,0.004371639616099694,87
Gad1-F-200077,27,10,17,82,10,17,1.2050643882080491e-05,2.7457336154161147e-09,9.180605549741193e-06,0.001356715742927491,27
Gad1-F-200078,161,87,74,1221,87,74,0.0005676482629329457,4.898136435917465e-06,4.7231936859516095e-05,0.00809004572634541,119
Gad1-F-200079,80,64,16,211,64,16,0.0004647955914187328,5.455902350268235e-07,9.817050307319353e-06,0.004019898497562936,80
Gad1-F-200080,56,29,27,165,29,27,0.00021710164656699244,1.8664929984653284e-06,8.468021934298901e-06,0.0028139289482940555,56
Gad1-F-200082,201,123,78,705,123,78,0.002893958096970983,3.738604206094013e-05,1.941512424037628e-05,0.010099994975126878,143
Gad1-F-200083,90,60,30,317,60,30,0.0008859922674214154,8.889548603080633e-07,1.5203992993801324e-05,0.004522385809758303,85
Gad1-F-200084,248,245,3,2170,245,3,0.001200795107422853,0.00012948510838472777,0.0001291809688613177,0.012461685342445104,134
Gad1-F-200085,165,76,89,556,76,89,0.0008158003021081749,9.432727460270742e-06,1.1683302467661821e-05,0.008291040651223557,154
Gad1-F-200086,83,58,25,213,58,25,0.0005689496891471245,6.034176939105674e-07,8.939479495759747e-06,0.004170644691221546,83
Gad1-F-200088,1891,1349,542,6900,1349,542,0.036590936490488904,2.9676385848861415e-05,9.176000971696886e-05,0.09502035073614391,352
Gad1-F-200089,546,180,366,2808,180,366,0.01261417619972839,8.511600436919862e-06,3.688766007291828e-05,0.02743580724586704,352
Gad1-F-200090,164,115,49,572,115,49,0.00036011596267929825,3.385763162289623e-07,2.0386736345651622e-05,0.00824079192000402,128
Gad1-F-200091,151,57,94,427,57,94,6.28748482704949e-05,1.651957945051603e-08,1.7743850043187165e-05,0.007587558414150043,135
Gad1-F-200092,99,77,22,378,77,22,0.0010728517716081278,2.6078031457860217e-06,1.2144855367607823e-05,0.004974624390734134,97
Gad1-F-200093,531,179,352,2641,179,352,0.006895487503638921,2.4094659390920097e-05,2.2652546114098085e-05,0.02668207627757399,352
Gad1-F-200094,199,169,30,498,169,30,0.003203289936347706,5.242730826648588e-06,2.175006852949414e-05,0.009999497512687805,141
Gad1-F-200095,751,594,157,3791,594,157,0.003810394747768627,7.595288104235026e-05,0.00010146059078534983,0.03773679714587207,230
Gad1-F-200096,43,6,37,267,6,37,0.00010895711907321794,2.7615531553286115e-06,1.0333051937285032e-05,0.0021606954424400783,41
Gad1-F-200098,554,162,392,2560,162,392,0.0057433529400348704,9.851927457258934e-06,2.9510689457147034e-05,0.027837797095623337,349
Gad1-F-200099,72,59,13,292,59,13,0.0002832629971321553,3.649979425798848e-07,2.345990950115212e-05,0.003617908647806643,68
Gad1-F-200100,583,186,397,10802,186,397,0.002682852158449144,0.0016279055337202059,3.425537090074259e-05,0.0292950103009899,348
Gad1-F-200101,93,33,60,329,33,60,0.00039893576854159267,2.1615593782377223e-06,1.628136165955107e-05,0.0046731320034169134,83
Gad1-F-200104,179,155,24,542,155,24,0.0024541283637156764,4.4941443277321366e-05,1.6716174606988757e-05,0.008994522888297071,142
Gad1-F-200105,210,93,117,835,93,117,0.0007126969182689551,1.391442442559869e-05,1.1507135716804577e-05,0.010552233556102708,174
Gad1-F-200106,376,206,170,2125,206,170,0.008350217430797958,3.296262318572736e-05,3.292900774835365e-05,0.018893522938545803,318
Gad1-F-200107,290,61,229,2202,61,229,0.000943809552331582,4.219493399482591e-06,1.5735650374984914e-05,0.014572132053665645,241
Gad1-F-200108,151,144,7,617,144,7,0.0012923139616613465,5.445917487093314e-06,6.034422568724301e-05,0.007587558414150043,125
Gad1-F-200109,238,231,7,758,231,7,0.004795182967802928,5.387388546500245e-05,3.1731013894480616e-05,0.011959198030249736,156
Gad1-F-200110,1675,1154,521,15761,1154,521,0.014212831547742387,0.02447908090214111,0.0002719870891275192,0.08416662479272398,348
Gad1-F-200111,103,56,47,211,56,47,0.0003619995439551899,6.346353856196309e-07,9.223759446813192e-06,0.0051756193156122805,102
Gad1-F-200112,47,22,25,180,22,25,0.00019587275686402646,2.1330821499659324e-07,9.557868319348004e-06,0.0023616903673182254,46
Gad1-F-200113,84,43,41,258,43,41,0.00014263331359128686,2.940228840442292e-06,8.53772665800862e-06,0.004220893422441084,84
Gad1-F-200116,129,17,112,511,17,112,2.3076556342390482e-05,1.561296828552622e-08,9.845128944403254e-06,0.006482086327320235,117
Gad1-F-200117,177,9,168,504,9,168,4.496925852861232e-05,1.1351715590412408e-08,7.796982538700343e-06,0.008894025425857996,136
Gad1-F-200118,149,89,60,467,89,60,0.0020114568441312215,2.1250436746662654e-05,1.3705066891981925e-05,0.007487060951710969,142
Gad1-F-200120,161,100,61,659,100,61,0.0002919593926494761,3.090359768940462e-07,1.6685880013527598e-05,0.00809004572634541,129
Gad1-F-200121,196,57,139,714,57,139,0.00024379975929342572,1.8734168353479717e-07,2.1085120783783378e-05,0.009848751319029195,147
Gad1-F-200122,84,48,36,286,48,36,0.000525632866718552,3.933986096599877e-07,1.9015793658160303e-05,0.004220893422441084,75
Gad1-F-200123,383,169,214,1753,169,214,0.002161869549090476,1.1527810808974499e-05,4.035829998769713e-05,0.01924526405708256,237
Gad1-F-200124,112,60,52,1350,60,52,0.00014390685298672687,2.4131848043004976e-06,4.9257167763806434e-05,0.005627857896588111,94
Gad1-F-200125,80,62,18,1706,62,18,0.00018648399374494298,2.618541964432072e-05,0.0004726650403997265,0.004019898497562936,44
Gad1-F-200126,136,80,56,2182,80,56,0.00020391476183742144,7.941798773976895e-06,6.851350423313853e-05,0.006833827445856992,94
Gad1-F-200127,339,81,258,1455,81,258,0.0007822929390781376,1.3264925887893016e-05,1.2908774388766493e-05,0.017034319883422945,211
Gad1-F-200128,331,152,179,1743,152,179,0.0047024345534179834,1.5776520759834848e-05,2.714404719159519e-05,0.01663233003366665,220
Gad1-F-200129,9,8,1,18,8,1,0.00043414489660019873,2.500267142133733e-07,7.919773370222935e-06,0.00045223858097583037,9
Gad1-F-200130,194,112,82,662,112,82,0.0022471920009034456,1.2075665665743352e-05,2.5039741265878437e-05,0.009748253856590122,172
Gad1-F-200131,125,117,8,343,117,8,0.003352483341172661,1.0375854632543338e-05,1.8311570943523617e-05,0.006281091402442088,121
Gad1-F-200132,90,40,50,505,40,50,0.0001507318266899365,2.4685837191952753e-07,1.9362618376777845e-05,0.004522385809758303,80
Gad1-F-200133,82,26,56,363,26,56,0.00022130202828793101,2.1408368406578875e-07,1.652910585360505e-05,0.00412039596000201,74
Gad1-F-200134,692,65,627,3884,65,627,0.0010422879739517448,2.170028418910086e-06,1.0013397788352222e-05,0.0347721220039194,352
Gad1-F-200137,302,74,228,1737,74,228,0.0008251225458950498,2.043620235287741e-06,1.7200857182443828e-05,0.015175116828300085,205
Gad1-F-200138,345,112,233,1722,112,233,0.0015353744570355894,1.6822391302141798e-05,2.2471726360045935e-05,0.017335812270740165,246
Gad1-F-200139,290,102,188,1780,102,188,0.0009926111399630063,1.4697980949521757e-06,1.3563326842641963e-05,0.014572132053665645,212
Gad1-F-200140,96,60,36,742,60,36,0.00013139919306104383,2.2159649925238777e-07,5.794611520777879e-05,0.004823878197075524,70
Gad1-F-200142,103,92,11,351,92,11,0.0013761262744738387,0.0002099628576523011,4.885454678097986e-05,0.0051756193156122805,103
Gad1-F-200143,339,167,172,1212,167,172,0.006843923248725578,8.309900511097313e-05,3.224514812857802e-05,0.017034319883422945,216
Gad1-F-200144,410,84,326,2437,84,326,0.000842458740511537,2.187468481813552e-06,1.4155380154088722e-05,0.02060197980001005,211
Gad1-F-200145,490,180,310,3082,180,310,0.0058694590761268935,1.291575756682401e-05,2.123577967359982e-05,0.024621878297572987,352
Gad1-F-200146,43,33,10,144,33,10,0.0005760254062057843,6.759134366060015e-06,1.0242967301698445e-05,0.0021606954424400783,43
Gad1-F-200147,268,151,117,1815,151,117,0.0004570028055338116,6.737652203270902e-07,6.911353595266829e-05,0.013466659966835838,131
Gad1-F-200148,321,65,256,1533,65,256,0.0006436253201122003,5.915774091372115e-06,1.3583911621753937e-05,0.016129842721471284,186
Gad1-F-200149,259,113,146,1694,113,146,0.000992071980192228,2.3701957800563005e-05,1.5906304230246677e-05,0.013014421385860007,181
Gad1-F-200150,309,116,193,2014,116,193,0.0006504365580385884,7.803547009669262e-06,1.886288961691459e-05,0.015526857946836843,202
Gad1-F-200151,385,178,207,2482,178,207,0.003690737102174615,1.6241569981455137e-05,3.775288748311857e-05,0.019345761519521634,222
Gad1-F-200152,853,257,596,3460,257,596,0.010971508859581794,2.2293449952714714e-05,2.973424383565142e-05,0.042862167730264814,352
Gad1-F-200153,451,311,140,2518,311,140,0.0029393227135901304,1.3524698820415073e-05,5.3898680555999635e-05,0.022662177780011054,231
Gad1-F-200154,298,107,191,1589,107,191,0.001546265988294947,5.835269848027992e-06,2.94793612267946e-05,0.014974121903421938,236
Gad1-F-200155,252,53,199,1171,53,199,0.00041743630886418025,1.3532735836401524e-06,9.733164685486874e-06,0.01266268026732325,204
Gad1-F-200156,479,157,322,2818,157,322,0.00120671113274292,1.9902113692032297e-05,2.1748130776219697e-05,0.02406914225415808,205
Gad1-F-200157,52,17,35,269,17,35,0.00010833875078575004,1.1367391582521144e-07,8.696040320913013e-06,0.002612934023415909,49
Gad1-F-200158,351,186,165,2090,186,165,0.004480901323935026,5.043054181084754e-06,2.329808598687e-05,0.017637304658057382,309
Gad1-F-200159,182,100,82,914,100,82,0.0007650304548315418,4.678554860710938e-06,2.0279169080314972e-05,0.009145269081955681,169
Gad1-F-200160,808,433,375,5234,433,375,0.007039851294369067,0.0004828717824486999,0.00011885030610178306,0.04060097482538566,317
Gad1-F-200161,134,72,62,384,72,62,0.0008238194930898226,1.8839094636637492e-06,1.0436643291034885e-05,0.006733329983417919,126
Gad1-F-200162,392,307,85,1795,307,85,0.004465100329184513,1.0710110386748674e-05,8.672434305388943e-05,0.01969750263805839,226
Gad1-F-200163,424,147,277,2247,147,277,0.000716352250473011,2.4427894827224017e-06,1.7352211207638827e-05,0.021305462037083563,211
Gad1-F-200164,1076,560,516,5940,560,516,0.017982046863466758,1.4880439601239232e-05,4.653894489170377e-05,0.05406763479222149,352
Gad1-F-200165,540,230,310,3121,230,310,0.006017790010790909,5.136443799420021e-06,1.668930055827582e-05,0.02713431485854982,352
Gad1-F-200166,96,73,23,419,73,23,0.0010178872137988069,8.175538880057779e-07,1.3275466342531263e-05,0.004823878197075524,91
Gad1-F-200167,251,28,223,1295,28,223,0.0002147399910359151,4.36998269436676e-07,1.014096703092439e-05,0.012612431536103714,182
Gad1-F-200168,281,210,71,1273,210,71,0.0005357225266335773,5.45054255648724e-07,6.526249196614325e-05,0.014119893472689814,150
Gad1-F-200169,400,296,104,4077,296,104,0.005377910959149785,8.1811165430139e-06,5.585609462961767e-05,0.02009949248781468,241
Gad1-F-200170,675,238,437,15231,238,437,0.0034452668807141993,0.0028027285861166582,2.860183548237865e-05,0.03391789357318728,348
Gad1-F-200171,344,58,286,1543,58,286,0.0009321392160350436,2.047832262543863e-05,1.2301435943622892e-05,0.017285563539520626,157
Gad1-F-200172,136,3,133,1011,3,133,5.677737163851163e-06,1.4696009950364675e-09,1.0232182011804205e-05,0.006833827445856992,116
Gad1-F-200173,815,344,471,5004,344,471,0.006180971263956952,6.156370818124396e-06,3.0326510294944237e-05,0.04095271594392241,352
Gad1-F-200175,434,242,192,2261,242,192,0.0011506803679719134,1.444297793584173e-05,3.4952245706770434e-05,0.021807949349278932,183
Gad1-F-200176,79,25,54,504,25,54,8.324660738881136e-05,2.9885772526784703e-07,2.9454194829689026e-05,0.0039696497663434,78
Gad1-F-200177,391,228,163,2059,228,163,0.006021505159939512,5.195861211661897e-05,4.2590904687438696e-05,0.019647253906838854,226
Gad1-F-200178,201,93,108,1024,93,108,0.0013419611586828306,1.1159842586227086e-06,1.9486356386763172e-05,0.010099994975126878,144
Gad1-F-200179,157,97,60,795,97,60,0.001413555725656862,4.633791988495638e-06,2.3332802084826026e-05,0.007889050801467262,125
Gad1-F-200180,395,211,184,3232,211,184,0.01161808445717069,2.4427157646656527e-05,3.456655023491933e-05,0.019848248831717,349
Gad1-F-200181,867,18,849,7616,18,849,0.0006829136778755098,2.4397358675971843e-07,8.07094891928773e-06,0.043565649967338325,352
Gad1-F-200182,362,240,122,1379,240,122,0.003722794798826242,6.029098924478747e-06,4.8941806367443234e-05,0.018190040701472288,202
Gad1-F-200183,487,157,330,2710,157,330,0.0005387361928288119,1.383319803338681e-06,3.0893210834147135e-05,0.024471132103914377,179
Gad1-F-200184,420,240,180,3381,240,180,0.01078434132296045,5.287944553335391e-05,3.6675908841502826e-05,0.021104467112205417,352
Gad1-F-200186,1179,754,425,10642,754,425,0.012337591863825843,0.01022064598480455,0.00018809009070784428,0.05924325410783378,348
Gad1-F-200187,220,60,160,951,60,160,0.00020822746609461994,2.0539786191012332e-07,2.117758499049745e-05,0.011054720868298076,148
Gad1-F-200188,512,332,180,3526,332,180,0.004927559108904874,3.561880229042101e-05,0.0001014050836199125,0.025727350384402794,248
Gad1-F-200189,419,188,231,2657,188,231,0.004005392927088891,0.0003177142232157071,4.39635513204584e-05,0.02105421838098588,238
Gad1-F-200190,215,65,150,767,65,150,0.00017064597842807687,9.687205106786134e-08,2.165888477045085e-05,0.010803477212200392,148
Gad1-F-200191,129,73,56,1330,73,56,0.00020144492870962386,2.595563078159255e-06,5.132348353359228e-05,0.006482086327320235,94
Gad1-F-200192,389,31,358,2366,31,358,0.0007510475027757678,2.9507487545592815e-07,8.468401462827796e-06,0.01954675644439978,327
Gad1-F-200193,704,8,696,7654,8,696,2.9393134789726938e-05,1.6426058610371336e-08,1.0614910905570659e-05,0.03537510677855384,352
Gad1-F-200194,366,46,320,1379,46,320,0.0007079996603597553,3.236793511198683e-05,9.806137355148652e-06,0.018391035626350433,254
Gad1-F-200195,129,53,76,399,53,76,0.0014087890838142272,1.055535917995469e-06,1.0558577712807671e-05,0.006482086327320235,127
Gad1-F-200196,47,2,45,101,2,45,1.3910797246608175e-05,2.1434392530170966e-09,7.570923489515083e-06,0.0023616903673182254,46
Gad1-F-200197,242,113,129,1406,113,129,0.001479123826983899,6.490124819438493e-06,2.856839195141539e-05,0.012160192955127883,188
Gad1-F-200198,531,345,186,4302,345,186,0.0036838029924409843,7.161155111315965e-05,0.00016255185788477663,0.02668207627757399,233
Gad1-F-200199,398,89,309,2796,89,309,0.0026255994115510963,8.414928926121972e-05,1.721630206866958e-05,0.01999899502537561,205
Gad1-F-200200,308,172,136,1822,172,136,0.009452502108723391,0.00010628354801892847,2.585847045189367e-05,0.015476609215617306,301
Gad1-F-200201,407,217,190,3848,217,190,0.011734010419002058,7.979762827966353e-05,3.97262425930122e-05,0.02045123360635144,349
Gad1-F-200202,262,66,196,1853,66,196,0.0020159253439637403,1.7333487712512143e-06,1.1078955789711433e-05,0.013165167579518617,228
Gad1-F-200203,227,138,89,1627,138,89,0.000492589332209709,1.4637823208901085e-06,7.408755547910405e-05,0.011406461986834832,135
Gad1-F-200205,206,93,113,902,93,113,0.0006638064258773577,1.0290066118068606e-05,1.2289580455361237e-05,0.010351238631224561,155
Gad1-F-200206,401,226,175,2492,226,175,0.011065763764507587,0.00010678638492258978,3.524062077221326e-05,0.02014974121903422,350
Gad1-F-200207,925,746,179,17319,746,179,0.00904392270676815,0.018249385195431445,0.00041479349103735883,0.04648007637807145,348
Gad1-F-200208,287,92,195,994,92,195,0.0009239283295302629,7.76869089604769e-07,1.3616760594560219e-05,0.014421385860007034,241
Gad1-F-200210,202,64,138,874,64,138,0.0028850654440914928,1.8241308106366679e-06,1.4771862665983374e-05,0.010150243706346415,143
Gad1-F-200211,87,79,8,489,79,8,0.0010732707987122772,2.8441851242208334e-06,1.7169751357129418e-05,0.004371639616099694,86
Gad1-F-200212,82,34,48,416,34,48,0.00016785575703919087,7.376580600147361e-08,1.3486145677637758e-05,0.00412039596000201,71
Gad1-F-200213,157,108,49,699,108,49,0.0011960231434249781,3.0719808438919287e-06,2.682498237298187e-05,0.007889050801467262,133
Gad1-F-200214,194,182,12,551,182,12,0.004061901835946671,5.197478642404371e-06,2.2285904277593392e-05,0.009748253856590122,191
Gad1-F-200215,803,353,450,3493,353,450,0.011278885948428127,1.5470120217247628e-05,3.350831091206135e-05,0.04034973116928797,352
Gad1-F-200216,802,230,572,3959,230,572,0.0037423683996027266,1.8814233835972466e-05,4.603543812496038e-05,0.04029948243806844,331
Gad1-F-200217,231,215,16,678,215,16,0.0044553098308675945,4.308743439899083e-06,1.8342086757066732e-05,0.01160745691171298,225
Gad1-F-200218,86,19,67,611,19,67,0.00013081664332838047,1.1534448794603828e-07,8.925590424323202e-06,0.004321390884880157,82
Gad1-F-200219,555,59,496,3001,59,496,0.0007845989436357289,5.3508970487941966e-05,2.6307137131609498e-05,0.027888045826842872,278
Gad1-F-200220,406,67,339,2366,67,339,0.001604979818702301,1.7568628792207828e-05,1.4777851692114303e-05,0.0204009848751319,205
Gad1-F-200221,93,86,7,370,86,7,0.0018663040729573073,7.901969528305842e-06,2.520604137476814e-05,0.0046731320034169134,91
Gad1-F-200222,601,117,484,2696,117,484,0.0017702272481109407,2.0531126741428334e-05,1.170942282713055e-05,0.03019948746294156,352
Gad1-F-200223,541,196,345,3088,196,345,0.0013556324404573143,2.577273711688729e-05,3.2016210822032066e-05,0.027184563589769357,205
Gad1-F-200224,524,277,247,2940,277,247,0.004092660676386533,3.8319066267356454e-05,2.434561795341173e-05,0.026330335159037235,352
Gad1-F-200225,279,92,187,1494,92,187,0.0003977715741238932,6.171703866484191e-07,5.777789804233314e-05,0.014019396010250741,150
Gad1-F-200226,812,21,791,9347,21,791,0.0011146834015804076,1.149416759183133e-06,8.428896878855161e-06,0.0408019697502638,352
Gad1-F-200227,252,28,224,1187,28,224,0.002009671382496732,3.7132444301859084e-06,1.1314667088961968e-05,0.01266268026732325,183
Gad1-F-200228,387,227,160,2552,227,160,0.013052971999072665,2.2827749910633913e-05,3.7112499044088354e-05,0.019446258981960705,346
Gad1-F-200229,487,429,58,1943,429,58,0.010559314770256338,1.0055464783148601e-05,4.247698088753591e-05,0.024471132103914377,352
Gad1-F-200230,460,257,203,3424,257,203,0.01392035765906099,9.517678229217362e-05,5.1531142710948085e-05,0.023114416360986885,352
Gad1-F-200231,386,200,186,2606,200,186,0.010230857310996669,6.840386822881527e-05,2.8538341240730697e-05,0.01939601025074117,346
Gad1-F-200232,417,50,367,2454,50,367,0.000519907457740493,1.6052627396082363e-06,1.3890586931187816e-05,0.020953720918546807,211
Gad1-F-200233,309,47,262,1755,47,262,0.0023190409588205916,1.9827167554277537e-06,1.0253836189824263e-05,0.015526857946836843,299
Gad1-F-200234,448,167,281,2710,167,281,0.005143686430554201,0.00010652165427016614,3.3651940120576175e-05,0.022511431586352444,211
Gad1-F-200235,477,71,406,3500,71,406,0.002375892085223862,1.4620904957479171e-05,1.3153028023682993e-05,0.02396864479171901,300
Gad1-F-200236,435,134,301,2435,134,301,0.003831573197719908,4.642614072436941e-05,2.8589628958202398e-05,0.021858198080498468,234
Gad1-F-200237,196,17,179,1065,17,179,0.0001573366582543449,1.9274245044988192e-07,8.68358654263007e-06,0.009848751319029195,170
Gad1-F-200238,359,188,171,2463,188,171,0.010847878159670383,5.277311388054739e-05,3.126024282418097e-05,0.018039294507813677,329
Gad1-F-200239,400,209,191,3188,209,191,0.013146987653275736,6.0782015166451335e-05,4.1836647817869813e-05,0.02009949248781468,349
Gad1-F-200240,302,30,272,1908,30,272,0.0025547562070675944,9.425173793233496e-07,9.034101798967205e-06,0.015175116828300085,296
Gad1-F-200241,225,91,134,1207,91,134,0.0005386639717095955,2.31747170770849e-06,1.3967634610133053e-05,0.01130596452439576,202
Gad1-F-200242,654,266,388,3621,266,388,0.011970919756225266,0.00016299430259634188,4.362413356573417e-05,0.03286267021757701,352
Gad1-F-200243,452,247,205,2866,247,205,0.013658773554300067,9.619914717031544e-05,4.503739619978408e-05,0.02271242651123059,352
Gad1-F-200244,1563,696,867,14479,696,867,0.025195821286822927,5.40899137084483e-05,0.00037692722647851464,0.07853876689613587,352
Gad1-F-200245,445,245,200,3919,245,200,0.014002448363330316,7.99082441594667e-05,5.7782511292675926e-05,0.022360685392693834,352
Gad1-F-200246,463,220,243,3721,220,243,0.012696083158690172,4.108728851399601e-05,4.102649307063212e-05,0.023265162554645495,352
