104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-200247,1173,436,737,8274,436,737,0.0032647179080375933,4.204661096397379e-05,8.866852582240456e-05,0.05894176172051656,278
Gad1-F-200248,426,67,359,2616,67,359,0.002391706317995257,2.132397932336185e-06,1.396030967195258e-05,0.021405959499522637,352
Gad1-F-200249,243,163,80,1233,163,80,0.00025171532446528945,2.67140512577134e-07,9.237168544659483e-05,0.01221044168634742,135
Gad1-F-200251,492,143,349,3755,143,349,0.003244415013985559,2.1332728470933286e-05,1.940121247828966e-05,0.024722375760012058,352
Gad1-F-200252,270,109,161,2555,109,161,0.00019021305101749899,4.895396896052355e-07,0.00017356585162295275,0.01356715742927491,113
Gad1-F-200253,319,124,195,1138,124,195,0.00019233288517816818,3.6917113188786914e-08,2.7473737721743014e-05,0.01602934525903221,150
Gad1-F-200254,562,472,90,2208,472,90,0.01166699541364163,1.1318530506206993e-05,4.189673144199673e-05,0.028239786945379628,352
Gad1-F-200255,411,52,359,2350,52,359,0.0005583711329924536,1.6501213580126225e-06,1.2041962756856981e-05,0.020652228531229586,205
Gad1-F-200256,136,124,12,786,124,12,0.0003397439899086399,3.5496045035689044e-07,7.898445388624988e-05,0.006833827445856992,94
Gad1-F-200257,507,291,216,2823,291,216,0.006998632886194309,1.9863740870048788e-05,3.41595339996727e-05,0.02547610672830511,352
Gad1-F-200258,450,163,287,3037,163,287,0.00401156389871739,1.2586765140553005e-05,2.0161749913234292e-05,0.02261192904879152,352
Gad1-F-200259,223,118,105,698,118,105,0.000465343762493006,5.114108710897819e-07,2.1902671006476384e-05,0.011205467061956685,148
Gad1-F-200260,2388,2198,190,15751,2198,190,0.06009459544067636,0.00012914106685406508,0.00024524835216298133,0.11999397015225366,352
Gad1-F-200261,185,134,51,843,134,51,0.0007394093903532064,1.2773278440070601e-05,2.12992324404191e-05,0.009296015275614291,143
Gad1-F-200262,207,75,132,1297,75,132,0.00090367536583068,6.715933891289726e-06,3.262407676327327e-05,0.010401487362444098,135
Gad1-F-200263,571,305,266,2624,305,266,0.006110409676602572,5.050290267942818e-06,2.5709745379122215e-05,0.02869202552635546,352
Gad1-F-200264,194,186,8,478,186,8,0.005208004186099902,1.0443574742399018e-05,2.3489460875314015e-05,0.009748253856590122,184
Gad1-F-200265,34,23,11,91,23,11,0.00039924269390980127,8.93114781176266e-07,1.0651932961802442e-05,0.001708456861464248,34
Gad1-F-200266,191,71,120,598,71,120,0.0010395438123170374,5.101024461913274e-06,1.1642201295977985e-05,0.009597507662931512,165
Gad1-F-200267,583,241,342,4273,241,342,0.0006962698582019551,2.1867559196790666e-06,6.597606649253788e-05,0.0292950103009899,181
Gad1-F-200268,895,113,782,6172,113,782,0.004084175145570414,4.435270088427953e-06,2.1731331458982984e-05,0.04497261444148535,352
Gad1-F-200269,469,200,269,3970,200,269,0.011978594667996648,5.153531108205574e-05,3.864349412364419e-05,0.023566654941962716,352
Gad1-F-200270,146,68,78,621,68,78,0.0004977848086342573,1.0320706256648773e-06,1.4223960956832685e-05,0.007336314758052359,115
Gad1-F-200271,113,62,51,1086,62,51,0.00018389911503937525,3.0409221684678776e-06,4.3288180126252174e-05,0.0056781066278076475,94
Gad1-F-200272,1122,271,851,12146,271,851,0.0036767953575357697,2.79412971967399e-05,2.4177188744298368e-05,0.056379076428320185,352
Gad1-F-200273,176,126,50,713,126,50,0.0008694089959026028,1.629129345228478e-05,1.771316316882457e-05,0.00884377669463846,142
Gad1-F-200274,123,92,31,503,92,31,0.0010790991975046709,3.315681691606369e-06,2.6026334984822065e-05,0.0061805939400030145,110
Gad1-F-200275,107,31,76,626,31,76,0.00018190113538840225,1.6739487677755658e-07,1.2866304270366086e-05,0.005376614240490428,93
Gad1-F-200276,830,634,196,5629,634,196,0.019977855474484343,3.628750743238634e-05,9.494379224414621e-05,0.041706446912215464,352
Gad1-F-200277,233,17,216,633,17,216,5.849967996376668e-05,2.0238128416381248e-07,8.083724386115613e-06,0.011707954374152053,131
Gad1-F-200279,615,387,228,4552,387,228,0.0035909848595710846,0.0001603602756343115,8.152833089191114e-05,0.030902969700015076,226
Gad1-F-200280,273,108,165,1546,108,165,0.00034982056381668353,6.063979458232004e-07,4.729198405926894e-05,0.01371790362293352,148
Gad1-F-200281,764,693,71,35021,693,71,0.008949053954047418,0.04295589863525059,0.0008664333678860415,0.03839003065172605,347
Gad1-F-200282,229,182,47,1324,182,47,0.001579975318706711,9.348032505634651e-06,2.611228646234498e-05,0.011506959449273905,206
Gad1-F-200283,467,263,204,3798,263,204,0.012348691803050425,0.0001442519073278809,5.411099579049823e-05,0.02346615747952364,352
Gad1-F-200284,194,121,73,1066,121,73,0.00037509554137694364,3.459526991574872e-07,3.693879091774603e-05,0.009748253856590122,129
Gad1-F-200285,450,281,169,3366,281,169,0.011956795533488662,0.00015938564393038496,5.1983909610853294e-05,0.02261192904879152,352
Gad1-F-200286,488,145,343,4321,145,343,0.0032562471583174437,1.554848466264288e-05,2.5482607305302355e-05,0.024521380835133912,352
Gad1-F-200287,140,80,60,613,80,60,0.0005746004212381077,8.337322146864723e-06,1.70203497015378e-05,0.007034822370735139,109
Gad1-F-200288,665,188,477,3185,188,477,0.008749875966925379,5.851723830703771e-05,2.951939929218334e-05,0.03341540626099191,352
Gad1-F-200289,389,94,295,2709,94,295,0.0018981474207513008,4.729161153972922e-06,1.634656087654452e-05,0.01954675644439978,211
Gad1-F-200290,559,198,361,5627,198,361,0.005798797861872355,2.6852649388155445e-05,3.704917317584419e-05,0.028089040751721018,352
Gad1-F-200291,419,236,183,3579,236,183,0.010887910800509975,9.998403647247781e-05,4.414215639812132e-05,0.02105421838098588,352
Gad1-F-200292,221,125,96,1119,125,96,0.00040192897755510156,4.3345301316083475e-07,4.9901278115330836e-05,0.011104969599517612,135
Gad1-F-200293,370,199,171,2623,199,171,0.008915583295951003,5.933479108087377e-05,3.4433914182976864e-05,0.018592030551228583,331
Gad1-F-200294,1468,779,689,12812,779,689,0.016526817069347232,3.150592348127276e-05,0.00011090668254155634,0.07376513743027989,352
Gad1-F-200295,751,107,644,4379,107,644,0.0016750656458430068,6.708657031184099e-06,1.4691751941872882e-05,0.03773679714587207,352
Gad1-F-200296,240,199,41,774,199,41,0.0006035974017284944,1.6038868913313122e-07,4.822783259516318e-05,0.01205969549268881,150
Gad1-F-200297,458,245,213,3134,245,213,0.006463982102067659,1.8053894823616705e-05,2.233586105993811e-05,0.02301391889854781,352
Gad1-F-200298,1963,1643,320,9175,1643,320,0.04177702635486306,5.361732605185554e-05,0.00012602386955973626,0.09863825938395056,352
Gad1-F-200299,171,113,58,844,113,58,0.0012103430750327144,1.4950618803258457e-05,2.2015685070758963e-05,0.008592533038540778,155
Gad1-F-200300,774,366,408,3782,366,408,0.004318984432057463,8.600640371325605e-06,6.471104938003791e-05,0.03889251796392141,227
Gad1-F-200301,1073,207,866,12127,207,866,0.0042876399877733685,2.5475097119444193e-05,3.0187013482941442e-05,0.05391688859856288,352
Gad1-F-200302,459,226,233,2673,226,233,0.011139499977934992,9.364814557000238e-05,3.525140622181444e-05,0.02306416762976735,352
Gad1-F-200303,89,47,42,329,47,42,0.0002693604778848918,5.721181465838486e-06,1.162871143898839e-05,0.004472137078538767,84
Gad1-F-200304,179,91,88,840,91,88,0.00035594912453013603,3.507669060281063e-07,3.689790559712551e-05,0.008994522888297071,131
Gad1-F-200305,106,59,47,762,59,47,0.0001488526293975421,1.9544280485281517e-05,3.32838447436735e-05,0.005326365509270891,94
Gad1-F-200306,113,39,74,690,39,74,0.00030089813167401275,1.6862377438160187e-06,1.1855529103397953e-05,0.0056781066278076475,97
Gad1-F-200308,530,305,225,3090,305,225,0.0048723250581879235,0.00015011416383961407,2.648945763473676e-05,0.026631827546354455,352
Gad1-F-200309,160,130,30,841,130,30,0.0004366463209476237,5.80242911452793e-07,4.687662313551727e-05,0.008039796995125872,114
Gad1-F-200310,184,115,69,1067,115,69,0.0007063184925582064,1.632283485459153e-05,2.482826595797527e-05,0.009245766544394754,141
Gad1-F-200311,420,243,177,3049,243,177,0.01441793359127681,4.922531772266649e-05,5.265289548075488e-05,0.021104467112205417,352
Gad1-F-200312,198,53,145,799,53,145,0.0001388798434096434,2.240278325796548e-07,3.536216018626907e-05,0.009949248781468268,143
Gad1-F-200313,400,197,203,3307,197,203,0.009688109672848067,4.237722389943825e-05,3.0833372976771526e-05,0.02009949248781468,352
Gad1-F-200314,415,238,177,2715,238,177,0.012610839590882997,5.7336209514854984e-05,4.2044817866903325e-05,0.020853223456107732,352
Gad1-F-200315,401,100,301,1899,100,301,0.0009696679556802412,2.3194901397156157e-06,1.795230302504024e-05,0.02014974121903422,201
Gad1-F-200316,338,194,144,2364,194,144,0.011398187159599709,4.630281176606067e-05,3.663938115727141e-05,0.016984071152203406,322
Gad1-F-200317,237,24,213,1447,24,213,0.002052793315642201,2.386757895762897e-06,1.1584639904453366e-05,0.0119089492990302,194
Gad1-F-200318,112,37,75,301,37,75,0.00039116141564722525,2.3587130408565798e-07,8.770856462773285e-06,0.005627857896588111,110
Gad1-F-200320,165,83,82,648,83,82,0.0008120311443831061,7.291678047377721e-06,2.671126468649197e-05,0.008291040651223557,116
Gad1-F-200321,211,163,48,865,163,48,0.0004579470227798741,6.501159831399337e-07,3.4253581021651295e-05,0.010602482287322246,146
Gad1-F-200322,296,79,217,1517,79,217,0.0005425765489241995,2.4704803743793865e-06,1.281870150537424e-05,0.014873624440982865,205
Gad1-F-200323,86,47,39,714,47,39,0.0005957720169382674,1.6834501698324411e-06,1.8615464118196725e-05,0.004321390884880157,76
Gad1-F-200324,214,143,71,964,143,71,0.0008428045623501357,1.9715660599668202e-05,1.9488069039397128e-05,0.010753228480980856,148
Gad1-F-200325,480,85,395,3173,85,395,0.00034619957708807405,9.253576189149417e-07,2.329759888525455e-05,0.02411939098537762,169
Gad1-F-200326,174,101,73,802,101,73,0.000701331817479507,1.625480539550233e-05,1.5893080893119214e-05,0.008743279232199388,125
Gad1-F-200327,576,363,213,2719,363,213,0.006595592501212485,2.2312859960805473e-05,7.310706730982635e-05,0.028943269182453144,298
Gad1-F-200328,158,88,70,1210,88,70,0.00042141128987226086,2.113549233816403e-06,1.3317675976159872e-05,0.0079392995326868,157
Gad1-F-200329,573,354,219,4204,354,219,0.010292795906203156,1.8637911815230492e-05,3.717444098423688e-05,0.028792522988794533,352
Gad1-F-200330,95,51,44,415,51,44,0.0006013784421628234,1.3097215044108612e-05,1.1845995704464745e-05,0.004773629465855987,86
Gad1-F-200331,137,39,98,680,39,98,0.0005591870307863762,1.760457814865936e-06,1.1528226153561182e-05,0.006884076177076529,134
Gad1-F-200332,442,122,320,3063,122,320,0.0029328664551124426,7.685246253350006e-06,1.6986412083808564e-05,0.022209939199035224,352
Gad1-F-200333,247,42,205,1276,42,205,0.0001841837430879749,3.709800240813262e-07,1.0957234796403076e-05,0.012411436611225566,173
Gad1-F-200335,509,274,235,4333,274,235,0.0010337404328205008,6.410429013071648e-06,8.817099545393625e-05,0.025576604190744184,186
Gad1-F-200336,188,71,117,1793,71,117,8.174279724531862e-05,1.4171009695566354e-07,0.00010444277752621404,0.009446761469272901,98
Gad1-F-200337,480,209,271,3619,209,271,0.012749646673289532,5.249090516625586e-05,4.045164022375648e-05,0.02411939098537762,352
Gad1-F-200338,41,23,18,203,23,18,0.0002613102523076736,5.752231284371898e-07,1.0398911251839371e-05,0.002060197980001005,41
Gad1-F-200339,139,60,79,604,60,79,0.0006765579115233483,5.478117405987099e-06,1.4923696796764347e-05,0.006984573639515602,109
Gad1-F-200340,397,207,190,1552,207,190,0.0007094699343807183,2.6382709006667324e-06,3.9234181284109303e-05,0.01994874629415607,181
Gad1-F-200341,5,4,1,9,4,1,1.9487717063187533e-06,3.145720296656604e-10,7.900869012048967e-06,0.0002512436560976835,5
Gad1-F-200342,231,160,71,1553,160,71,0.0012628943534409884,3.2127282140708866e-05,2.4206266805618907e-05,0.01160745691171298,205
Gad1-F-200343,955,56,899,8815,56,899,0.00212959108070242,1.4278877072767404e-06,1.0604004499676279e-05,0.04798753831465755,352
Gad1-F-200344,462,95,367,10210,95,367,0.001400675223354604,0.00033641407873699007,1.4332180461142722e-05,0.02321491382342596,345
Gad1-F-200345,252,70,182,908,70,182,0.00014230514044574885,1.6995714407865395e-07,1.7388989883596634e-05,0.01266268026732325,150
Gad1-F-200346,373,20,353,1268,20,353,0.0002030485767492677,1.3818422690587888e-07,8.490336639993222e-06,0.018742776744887193,262
Gad1-F-200347,105,31,74,501,31,74,0.000341430155675871,5.322231742810171e-06,1.0724563356284546e-05,0.005276116778051354,93
Gad1-F-200348,369,261,108,3124,261,108,0.0017709493931594212,3.895064657293966e-05,3.496930121062876e-05,0.018541781820009044,211
Gad1-F-200349,67,42,25,154,42,25,0.0011008660720936013,1.0776090909323336e-06,1.0984717262901412e-05,0.0033666649917089594,65
Gad1-F-200350,199,154,45,623,154,45,0.0002547643546875972,4.721238520714146e-08,3.5413193507870766e-05,0.009999497512687805,148
Gad1-F-200351,451,233,218,3428,233,218,0.012336573554903661,0.00010184356604511628,4.101860660059608e-05,0.022662177780011054,352
Gad1-F-200352,1396,1149,247,7594,1149,247,0.028474652273807532,6.648675844331416e-05,0.0001392187994831716,0.07014722878247324,352
Gad1-F-200353,133,60,73,779,60,73,0.00031504387974859,3.1606080908906844e-07,1.5242144861172781e-05,0.006683081252198382,104
Gad1-F-200354,77,41,36,480,41,36,0.0005274383769730842,1.0843192314757927e-06,1.4348719931659466e-05,0.0038691523039043265,70
Gad1-F-200355,778,676,102,4816,676,102,0.016329467260438966,9.998004948344233e-05,0.00018261866217450496,0.03909351288879956,331
Gad1-F-200356,209,182,27,977,182,27,0.0017383293489162204,6.389693843674276e-05,3.4544920951977636e-05,0.010501984824883171,175
Gad1-F-200357,163,77,86,636,77,86,0.0023025590299998846,7.805408798950353e-06,1.3710792742355303e-05,0.008190543188784483,158
Gad1-F-200358,120,44,76,915,44,76,0.00040995103902370823,1.4389644586337155e-06,1.3382718470229462e-05,0.006029847746344405,105
Gad1-F-200360,541,219,322,3374,219,322,0.01104019913707396,0.00014089771892974014,4.224734151563269e-05,0.027184563589769357,352
Gad1-F-200361,128,72,56,644,72,56,0.0008132349887950449,2.7136437490242018e-06,1.4297983262201811e-05,0.0064318375961006985,109
Gad1-F-200362,438,87,351,2337,87,351,0.0013869216603919097,2.080650564033582e-05,2.610698787530792e-05,0.022008944274157078,205
Gad1-F-200363,790,225,565,4863,225,565,0.01266374391175566,6.514076837684245e-05,4.5196214744329096e-05,0.039696497663434,352
Gad1-F-200364,171,153,18,1081,153,18,0.00048080511985435436,1.0105850455736185e-06,6.043246907953655e-05,0.008592533038540778,108
Gad1-F-200365,347,79,268,1805,79,268,0.0009527044207530297,5.9168128806537646e-06,1.4510727125697105e-05,0.017436309733179237,211
Gad1-F-200366,463,254,209,2204,254,209,0.0016269293206928786,1.3374989660022116e-05,2.6372429556901287e-05,0.023265162554645495,205
Gad1-F-200367,123,31,92,725,31,92,0.00023196953411371542,3.101052165508655e-06,9.452091025297282e-06,0.0061805939400030145,89
Gad1-F-200368,153,86,67,706,86,67,0.00036245173819157207,4.354456040404406e-06,1.6920222666509224e-05,0.0076880558765891165,128
Gad1-F-200369,46,34,12,134,34,12,0.00044747590877195734,2.8675828221794626e-07,1.4668021405441385e-05,0.0023114416360986885,46
Gad1-F-200370,2075,1728,347,16756,1728,347,0.039618956717586584,0.0001039579985524238,0.0001990996047446593,0.10426611728053867,352
Gad1-F-200371,190,98,92,949,98,92,0.000293993682469854,4.415444713973895e-07,1.562234281100722e-05,0.009547258931711974,138
Gad1-F-200372,714,136,578,3613,136,578,0.0017915490652549173,1.942267791186749e-05,1.5019481928629819e-05,0.035877594090749206,352
Gad1-F-200373,422,36,386,2707,36,386,0.001838732022869203,1.380195119579499e-06,9.439383272088138e-06,0.02120496457464449,352
Gad1-F-200374,233,77,156,1669,77,156,0.000281954372993765,3.674500930489231e-07,3.5778759616064584e-05,0.011707954374152053,120
Gad1-F-200375,85,66,19,488,66,19,0.001764104375855868,1.779513581449267e-05,2.0837083995113403e-05,0.00427114215366062,82
Gad1-F-200377,154,3,151,702,3,151,6.895323692181278e-07,1.9411507584779272e-10,7.899854227573575e-06,0.007738304607808653,133
Gad1-F-200378,246,90,156,1146,90,156,0.00029124895664910263,2.4604691310139893e-07,4.5581745623720206e-05,0.012361187880006029,148
Gad1-F-200379,596,248,348,4313,248,348,0.011255708839203035,7.007717963646591e-05,4.0350427114507877e-05,0.029948243806843876,352
Gad1-F-200380,461,239,222,2641,239,222,0.001826314368443688,3.267839958325028e-05,3.776067145853704e-05,0.02316466509220642,211
Gad1-F-200381,461,251,210,4332,251,210,0.01380927372823224,5.426421357745927e-05,5.1822864913843284e-05,0.02316466509220642,352
Gad1-F-200382,461,208,253,3695,208,253,0.013092065596357507,3.358268783085874e-05,4.02122907080991e-05,0.02316466509220642,352
Gad1-F-200383,418,286,132,1790,286,132,0.0015476582275518068,1.3644944111802519e-05,5.217360199704327e-05,0.021003969649766342,186
Gad1-F-200384,236,107,129,1231,107,129,0.0013958106296986725,1.0399388925453065e-05,2.091474664320112e-05,0.011858700567810663,148
Gad1-F-200385,415,221,194,2891,221,194,0.012229628790457293,3.017529458682378e-05,3.051495426180664e-05,0.020853223456107732,352
Gad1-F-200386,154,25,129,759,25,129,4.973023680717601e-05,5.026394162454586e-08,1.3012002918556017e-05,0.007738304607808653,104
Gad1-F-200387,345,95,250,1510,95,250,0.00041532356568084797,9.652187212246544e-07,1.1747470366700355e-05,0.017335812270740165,211
Gad1-F-200388,198,170,28,1005,170,28,0.002577178876280875,1.4217511630069436e-05,2.4742662036247202e-05,0.009949248781468268,178
Gad1-F-200389,93,59,34,650,59,34,0.0005103472683265128,1.5169663765092043e-06,1.7519322935195274e-05,0.0046731320034169134,82
Gad1-F-200390,275,42,233,1604,42,233,0.00041063922546652097,5.58755572791297e-07,1.0130014137072072e-05,0.013818401085372594,143
Gad1-F-200391,225,84,141,1063,84,141,0.00030765798717815495,3.089313410670201e-07,6.145017688584948e-05,0.01130596452439576,150
Gad1-F-200392,276,240,36,1087,240,36,0.0003852421161417974,9.643394120892159e-08,6.647812529996158e-05,0.013868649816592131,150
Gad1-F-200393,941,768,173,5855,768,173,0.026687364483807277,8.161071161350995e-05,8.088096120223097e-05,0.04728405607758404,352
Gad1-F-200394,113,52,61,773,52,61,0.00014300631378574795,9.895889908231167e-07,1.802529511170803e-05,0.0056781066278076475,85
Gad1-F-200395,416,199,217,2322,199,217,0.0010149833799703472,1.5169678151431386e-05,2.0313426303399757e-05,0.02090347218732727,211
Gad1-F-200396,501,202,299,3283,202,299,0.006549392362987084,2.4585189603260625e-05,2.4652925335697877e-05,0.02517461434098789,352
Gad1-F-200398,467,246,221,3977,246,221,0.011862809421331007,0.0001899327607836016,4.909889147554413e-05,0.02346615747952364,352
Gad1-F-200399,204,98,106,1214,98,106,0.0007344623297966862,4.502439756045142e-06,2.271103906866625e-05,0.010250741168785488,179
Gad1-F-200400,206,61,145,850,61,145,0.00021137583851281048,3.150528746560758e-07,2.671931848686742e-05,0.010351238631224561,148
Gad1-F-200401,412,252,160,2732,252,160,0.013680387127489653,9.049623122415009e-05,4.349267127306472e-05,0.020702477262449122,349
Gad1-F-200402,387,229,158,2550,229,158,0.012712962279055738,6.0814460033597876e-05,3.607486272544961e-05,0.019446258981960705,346
Gad1-F-200403,316,94,222,2099,94,222,0.0022852937492490112,1.5995610214016325e-05,1.8749713052544632e-05,0.0158785990653736,210
Gad1-F-200404,335,274,61,1215,274,61,0.0006287092024077024,5.118551022561734e-07,7.165603910285194e-05,0.016833324958544796,150
Gad1-F-200405,139,61,78,627,61,78,0.00039696560555202903,6.344823871513733e-07,1.5329908138753133e-05,0.006984573639515602,113
Gad1-F-200406,587,224,363,3569,224,363,0.011214718186156141,0.00015257904439566444,4.141379774407145e-05,0.029496005225868045,352
Gad1-F-200407,565,262,303,3049,262,303,0.004435193065354119,1.9288850147200402e-05,2.115808727047534e-05,0.02839053313903824,352
Gad1-F-200408,707,292,415,7131,292,415,0.004646199693894374,8.803691607362914e-05,9.734012026863817e-05,0.03552585297221245,346
Gad1-F-200409,115,68,47,497,68,47,0.0003269588053073103,1.8217406164371745e-06,1.24281146880483e-05,0.005778604090246721,102
Gad1-F-200410,378,216,162,2847,216,162,0.011836033371495235,0.00011278455083365246,4.2537714579461076e-05,0.018994020400984874,334
Gad1-F-200411,76,71,5,236,71,5,0.0015558714788052833,1.6849309675006777e-06,1.3552880532800064e-05,0.0038189035726847896,75
Gad1-F-200412,903,429,474,6015,429,474,0.009775660468178815,2.2536516598172798e-05,4.265777142219367e-05,0.04537460429124165,352
Gad1-F-200413,210,181,29,778,181,29,0.0004925020642038502,4.854669686023153e-07,5.041964387234276e-05,0.010552233556102708,148
Gad1-F-200414,490,228,262,2966,228,262,0.0031503766023757073,4.5329022409499114e-05,3.28662340298554e-05,0.024621878297572987,231
Gad1-F-200415,408,237,171,3009,237,171,0.01356620737319052,3.875780631879427e-05,4.272383612014117e-05,0.020501482337570976,352
Gad1-F-200416,407,227,180,3000,227,180,0.012938069867400056,4.233035938332872e-05,3.820014418737959e-05,0.02045123360635144,349
Gad1-F-200417,423,226,197,3472,226,197,0.012586231473918673,5.576233263149105e-05,4.2559092678007104e-05,0.021255213305864027,352
Gad1-F-200418,244,11,233,710,11,233,0.00018784302992941144,1.3676105522917054e-06,8.096331105439309e-06,0.012260690417566956,230
Gad1-F-200419,416,188,228,3612,188,228,0.008290280433291233,8.211613320707254e-05,2.8368204038283116e-05,0.02090347218732727,352
Gad1-F-200420,298,108,190,1055,108,190,0.0013500318175632831,4.721196390583471e-06,2.8472209555433113e-05,0.014974121903421938,224
Gad1-F-200421,1149,822,327,71204,822,327,0.009241078466575648,0.15357404982972409,0.00107329559930102,0.05773579217124768,348
Gad1-F-200422,414,227,187,3571,227,187,0.013687737209188679,3.4883383733295856e-05,4.384969215153924e-05,0.020802974724888196,352
Gad1-F-200423,288,10,278,1044,10,278,0.0005715882336467448,1.8062308400562316e-06,7.871229792660935e-06,0.014471634591226572,265
Gad1-F-200424,338,64,274,2835,64,274,0.0027955561378173815,1.7521164959534245e-06,1.1094905017484086e-05,0.016984071152203406,317
Gad1-F-200425,126,118,8,524,118,8,0.0030338939989919757,1.286309227595681e-05,1.5850785570822672e-05,0.006331340133661625,120
Gad1-F-200426,421,220,201,3180,220,201,0.012399811078457555,6.554772435420269e-05,3.984893503148569e-05,0.021154715843424952,352
Gad1-F-200427,582,271,311,3423,271,311,0.003624591747607085,2.372444675029693e-05,2.2626884872851973e-05,0.029244761569770364,352
Gad1-F-200428,713,130,583,3466,130,583,0.0022570686060574695,1.137596518904917e-05,1.2832134112743948e-05,0.03582734535952967,352
Gad1-F-200429,388,142,246,2995,142,246,0.0019787655800594353,7.0958309282239295e-06,4.1069573926156575e-05,0.019496507713180244,268
Gad1-F-200430,398,225,173,2574,225,173,0.01248483437482852,7.780775635541109e-05,3.6234929499310005e-05,0.01999899502537561,348
Gad1-F-200432,712,125,587,4193,125,587,0.0017176062452358266,4.455830104266865e-06,1.3810544840813394e-05,0.035777096628310134,352
Gad1-F-200433,426,151,275,1858,151,275,0.0011401984911368413,2.1721056643604877e-05,1.9075092010052873e-05,0.021405959499522637,186
Gad1-F-200434,527,140,387,4825,140,387,0.002252857069722024,7.60631062766007e-05,4.6739591467657676e-05,0.026481081352695845,311
Gad1-F-200435,430,74,356,2490,74,356,0.00483303164506165,1.9146968536826128e-05,1.3653462760650603e-05,0.021606954424400783,352
Gad1-F-200436,482,152,330,3461,152,330,0.0038622730020217953,1.4883640310361514e-05,2.0684334806804016e-05,0.024219888447816692,352
Gad1-F-200437,409,233,176,3247,233,176,0.010922685550252435,0.00019972566259813341,4.421742704256248e-05,0.02055173106879051,352
Gad1-F-200438,183,128,55,670,128,55,0.0007710957718093254,3.997069465176882e-07,1.7796910799869156e-05,0.009195517813175217,149
Gad1-F-200439,844,124,720,4660,124,720,0.0020568764374422543,1.897937455776623e-05,1.5236795929732791e-05,0.04240992914928898,352
Gad1-F-200440,553,279,274,2789,279,274,0.004095318160536235,6.983585683531263e-05,2.309073310756909e-05,0.027787548364403798,352
Gad1-F-200441,30,24,6,101,24,6,8.880547744140648e-05,7.886409089203616e-08,1.1882615528346587e-05,0.0015074619365861013,30
Gad1-F-200442,82,54,28,258,54,28,0.0012694710660517163,8.238532599956017e-06,1.5753712247476966e-05,0.00412039596000201,80
Gad1-F-200443,497,250,247,2374,250,247,0.0037418300893704913,2.636082189363389e-05,1.9421233655277783e-05,0.024973619416109743,352
Gad1-F-200444,473,131,342,3046,131,342,0.002983071232145062,8.841715453162806e-06,2.0286065251693848e-05,0.02376764986684086,352
Gad1-F-200445,655,98,557,3033,98,557,0.0015221923995447475,3.4215576720623257e-06,1.1650240678143636e-05,0.03291291894879654,352
Gad1-F-200446,379,212,167,2670,212,167,0.013064132804055398,5.6652867782999795e-05,4.3598735588185386e-05,0.019044269132204413,349
Gad1-F-200447,408,217,191,3059,217,191,0.011252656196859098,3.360891315546037e-05,3.119156107796216e-05,0.020501482337570976,352
Gad1-F-200448,670,68,602,2666,68,602,0.002527093715230132,1.0402179348080561e-06,9.6991214805197e-06,0.03366664991708959,352
Gad1-F-200449,565,159,406,3129,159,406,0.009095010382614602,5.092711600383531e-05,3.158926101158679e-05,0.02839053313903824,352
Gad1-F-200450,410,218,192,3182,218,192,0.013159217244917412,5.4544283053175575e-05,3.6048266173628004e-05,0.02060197980001005,352
Gad1-F-200451,301,185,116,2024,185,116,0.0011769521348194247,1.57260014161338e-05,2.1098192662291042e-05,0.015124868097080548,205
Gad1-F-200452,165,36,129,485,36,129,0.000186145530829529,2.7087890007809097e-07,9.490293780023151e-06,0.008291040651223557,135
Gad1-F-200453,33,28,5,163,28,5,9.416913199815226e-05,5.735020540221999e-07,4.411530565048261e-05,0.0016582081302447113,31
Gad1-F-200454,470,269,201,3675,269,201,0.013501693909752775,0.00018042045391198022,5.018983155487688e-05,0.02361690367318225,352
Gad1-F-200455,987,955,32,8082,955,32,0.031766931171809974,0.00015701571649307284,0.00013865285049423503,0.049595497713682726,352
