104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-200456,32,17,15,77,17,15,0.001223610779127168,6.384174630897148e-07,8.795427015449172e-06,0.0016079593990251746,32
Gad1-F-200457,68,38,30,265,38,30,0.0003938821260035127,9.522705349442538e-06,1.7189268906329954e-05,0.003416913722928496,57
Gad1-F-200458,1626,1563,63,7673,1563,63,0.04413621392176848,5.993998626980441e-05,0.0001312143157443885,0.08170443696296668,352
Gad1-F-200459,498,358,140,3428,358,140,0.0017684026879945785,2.420304292524753e-05,7.424821347348559e-05,0.02502386814732928,186
Gad1-F-200460,258,244,14,843,244,14,0.007810806724547358,2.7514584360747285e-05,2.4399462246440687e-05,0.01296417265464047,244
Gad1-F-200461,825,580,245,14070,580,245,0.007591859010168197,0.012760104479166447,0.00028048900980268387,0.04145520325611778,348
Gad1-F-200462,433,246,187,3433,246,187,0.012894853860482244,4.392694533194008e-05,4.5250969522158854e-05,0.021757700618059393,352
Gad1-F-200463,578,252,326,2849,252,326,0.0038664901571645147,2.752557237000266e-05,1.9084833864235974e-05,0.029043766644892218,352
Gad1-F-200464,237,215,22,753,215,22,0.0003705078430632651,1.476765652204376e-07,5.401858096226741e-05,0.0119089492990302,150
Gad1-F-200465,2576,2283,293,25742,2283,293,0.061785006251097674,0.0001942827381165698,0.000383420075544721,0.12944073162152656,352
Gad1-F-200466,478,268,210,3609,268,210,0.012966573034927056,4.4950121771305186e-05,4.5150300174128575e-05,0.024018893522938546,352
Gad1-F-200467,415,234,181,3024,234,181,0.0115511450053322,0.00019139573618073217,4.770804179004985e-05,0.020853223456107732,348
Gad1-F-200468,272,73,199,1150,73,199,0.0003151138036534953,2.70724738698091e-07,2.281639577279554e-05,0.013667654891713983,150
Gad1-F-200469,239,90,149,1043,90,149,0.00043377006714786105,3.8477199543402715e-07,3.256480651271773e-05,0.012009446761469273,150
Gad1-F-200471,530,206,324,4630,206,324,0.007516868773757428,1.886042672804009e-05,2.9767681771853655e-05,0.026631827546354455,352
Gad1-F-200472,767,436,331,8966,436,331,0.005914969887065167,0.010096419226746485,7.24512753978097e-05,0.03854077684538466,348
Gad1-F-200473,571,347,224,3920,347,224,0.013886600987004501,8.98687295553446e-05,5.550762244340122e-05,0.02869202552635546,352
Gad1-F-200474,1116,933,183,6558,933,183,0.030142785070750456,6.563827573300748e-05,9.930127023820935e-05,0.056077584041002965,352
Gad1-F-200475,443,264,179,3035,264,179,0.012643673282144201,3.914857213842744e-05,4.661127712751369e-05,0.02226018793025476,352
Gad1-F-200476,406,252,154,2601,252,154,0.012112763273723648,5.949674717856649e-05,4.347852384363128e-05,0.0204009848751319,352
Gad1-F-200477,436,262,174,3103,262,174,0.013597786670375804,5.102301583899467e-05,4.278311410720035e-05,0.021908446811718003,352
Gad1-F-200478,410,251,159,3066,251,159,0.011823405200381994,4.833749633438021e-05,3.800545524538993e-05,0.02060197980001005,352
Gad1-F-200479,857,525,332,18734,525,332,0.006305908052341599,0.013119074810425594,0.00029464919025207675,0.043063162655142956,348
Gad1-F-200480,218,177,41,795,177,41,0.0003189917931172998,2.8442066997581504e-07,4.399073983574727e-05,0.010954223405859002,148
Gad1-F-200481,223,128,95,1664,128,95,0.0005980101351969551,1.1221294062844275e-06,6.755290204478905e-05,0.011205467061956685,138
Gad1-F-200482,172,25,147,802,25,147,3.993475166696553e-05,9.660976734645607e-09,1.6628853457868858e-05,0.008642781769760313,129
Gad1-F-200483,210,151,59,780,151,59,0.0009182505997035799,1.60654910466444e-05,1.7889396775487887e-05,0.010552233556102708,156
Gad1-F-200484,446,258,188,3226,258,188,0.012395527967140536,0.00016175977009131684,4.450788866066829e-05,0.02241093412391337,352
Gad1-F-200485,528,337,191,3069,337,191,0.014873835602204344,2.9847745464405673e-05,4.9566856961691014e-05,0.02653133008391538,352
Gad1-F-200486,632,398,234,5481,398,234,0.002260901050347147,1.6290615328174222e-05,0.00019689538806488932,0.0317571981307472,198
Gad1-F-200487,340,221,119,1233,221,119,0.004178907988765679,1.1513201900646373e-05,5.714533486701647e-05,0.01708456861464248,220
Gad1-F-200488,110,35,75,485,35,75,0.00024234464218557216,1.058004959048962e-06,1.166475712627805e-05,0.005527360434149038,97
Gad1-F-200489,232,79,153,1021,79,153,0.00028298118620246026,3.0020280226631754e-07,3.253656605774283e-05,0.011657705642932515,148
Gad1-F-200490,475,277,198,3599,277,198,0.013089001154580802,0.00017441209026471753,5.4447781766822524e-05,0.023868147329279936,352
Gad1-F-200491,258,252,6,1640,252,6,0.0006730072127028463,1.1544390151029972e-06,0.0001279223042626652,0.01296417265464047,135
Gad1-F-200492,216,83,133,1234,83,133,0.0022755228900249286,2.362802505189006e-06,1.428586721834424e-05,0.010853725943419929,143
Gad1-F-200493,106,54,52,370,54,52,0.00038547885886290253,5.776177711308254e-07,1.608718344261771e-05,0.005326365509270891,90
Gad1-F-200494,195,90,105,1033,90,105,0.0008667383394208708,2.9249235464564324e-06,3.423227727172341e-05,0.009798502587809657,131
Gad1-F-200495,97,58,39,510,58,39,6.721363511945228e-05,8.285737074958978e-08,3.3678624241634246e-05,0.004874126928295061,77
Gad1-F-200496,183,79,104,967,79,104,0.0004186891200094925,4.2557868399836927e-07,3.076635808448688e-05,0.009195517813175217,120
Gad1-F-200497,610,328,282,2837,328,282,0.005721152079303875,2.262630118429444e-05,2.55028958274857e-05,0.03065172604391739,352
Gad1-F-200498,1051,586,465,5764,586,465,0.013044285356794683,1.8874334795658013e-05,4.0186201098126654e-05,0.05281141651173308,352
Gad1-F-200499,326,114,212,1380,114,212,0.00033473301156720437,3.9301735113386946e-07,4.643365462622423e-05,0.016381086377568965,148
Gad1-F-200500,153,147,6,1054,147,6,0.002232206029922002,1.5063742987481335e-05,6.814773658352464e-05,0.0076880558765891165,143
Gad1-F-200501,207,160,47,1496,160,47,0.0007113016888762491,1.370753823054428e-06,9.054896748775553e-05,0.010401487362444098,136
Gad1-F-200502,41,32,9,157,32,9,0.0003718627641223837,5.218995952096955e-07,9.947809654350896e-06,0.002060197980001005,41
Gad1-F-200503,412,236,176,3118,236,176,0.01119594635416296,9.345432786358547e-05,4.0310124408817055e-05,0.020702477262449122,352
Gad1-F-200504,156,102,54,861,102,54,0.0012529393975006682,1.9361353436315926e-06,2.2150954962508013e-05,0.007838802070247727,125
Gad1-F-200505,247,116,131,1229,116,131,0.0003359797062628532,3.418336505953444e-07,4.494389883868288e-05,0.012411436611225566,135
Gad1-F-200506,153,92,61,1521,92,61,0.00031990912474989087,1.4914028178628328e-06,5.105515717206781e-05,0.0076880558765891165,94
Gad1-F-200507,494,267,227,3527,267,227,0.014178660637959953,4.776484431437047e-05,4.652058225112256e-05,0.024822873222451133,352
Gad1-F-200509,14,2,12,38,2,12,4.838756209971719e-07,2.6626010660369393e-11,8.315283995798845e-06,0.0007034822370735139,14
Gad1-F-200510,68,20,48,221,20,48,9.071266753363917e-05,4.865603057017688e-08,8.916661578502938e-06,0.003416913722928496,63
Gad1-F-200511,337,118,219,1446,118,219,0.0006544532345267953,2.231975318603461e-06,2.1231115786467996e-05,0.01693382242098387,186
Gad1-F-200512,287,119,168,1711,119,168,0.0016210215253960783,1.5904295233766456e-05,2.0572959202040908e-05,0.014421385860007034,220
Gad1-F-200513,429,205,224,3645,205,224,0.013008695182736544,0.0001107732026793588,4.816429489988982e-05,0.021556705693181247,352
Gad1-F-200514,185,66,119,665,66,119,0.0002947119703683426,2.1110559833505498e-07,2.165835502934434e-05,0.009296015275614291,144
Gad1-F-200515,121,72,49,1321,72,49,0.0002508215823391326,2.891409769800509e-06,5.478300735067233e-05,0.006080096477563942,94
Gad1-F-200516,918,34,884,10697,34,884,0.0006177379135862152,5.218477349001543e-07,9.439339844447387e-06,0.0461283352595347,352
Gad1-F-200517,432,227,205,3353,227,205,0.011454514840987784,0.00016646714280864854,4.377651481072438e-05,0.021707451886839858,352
Gad1-F-200518,207,111,96,1150,111,96,0.000536333327127585,3.5103835907063732e-06,1.9589248631605296e-05,0.010401487362444098,148
Gad1-F-200519,190,131,59,1080,131,59,0.0014839696661018346,5.433328305160139e-06,7.706918238795845e-05,0.009547258931711974,127
Gad1-F-200521,307,256,51,1193,256,51,0.0004116254779757101,1.8832418092947115e-07,6.545484481203992e-05,0.015426360484397768,148
Gad1-F-200522,112,93,19,376,93,19,0.002001200759725201,6.524591045793873e-05,1.43666283897249e-05,0.005627857896588111,112
Gad1-F-200523,95,46,49,638,46,49,0.00037186011975175333,2.4958153537427513e-06,1.9317957268460895e-05,0.004773629465855987,90
Gad1-F-200524,165,43,122,919,43,122,0.00042007485721259755,5.91277352325387e-07,1.533997507352426e-05,0.008291040651223557,102
Gad1-F-200525,139,86,53,688,86,53,0.0011738267210111817,2.5753053151216755e-06,2.4009087526573303e-05,0.006984573639515602,117
Gad1-F-200526,59,22,37,217,22,37,0.00011645987002019546,6.193888520477171e-08,1.1171191260223363e-05,0.0029646751419526657,57
Gad1-F-200527,579,190,389,4741,190,389,0.0054858747735884675,1.8256228989394323e-05,2.8478657440194557e-05,0.029094015376111754,352
Gad1-F-200528,90,37,53,632,37,53,0.00034110001407185707,1.0029252954145309e-06,1.7223550735965432e-05,0.004522385809758303,77
Gad1-F-200529,573,264,309,4002,264,309,0.012341778882467003,0.00018955972666307726,5.166667293174647e-05,0.028792522988794533,352
Gad1-F-200530,175,26,149,883,26,149,0.00013539393375331426,1.1093210442045696e-07,9.103424761669315e-06,0.008793527963418923,118
Gad1-F-200531,108,77,31,453,77,31,0.00041948795870413026,1.0580292081327853e-06,2.001466522276311e-05,0.005426862971709964,90
Gad1-F-200532,413,218,195,2919,218,195,0.01241827389267973,0.0001009506753098167,4.2215166535694714e-05,0.02075272599366866,349
Gad1-F-200533,281,101,180,1653,101,180,0.0004009919066286532,6.590462526947573e-07,4.665351004594834e-05,0.014119893472689814,150
Gad1-F-200534,336,134,202,1890,134,202,0.0005779161970921588,1.1232684126290694e-06,5.053250712405481e-05,0.016883573689764335,150
Gad1-F-200535,577,218,359,5038,218,359,0.006939908518231648,1.756382775491909e-05,3.2428440333719745e-05,0.02899351791367268,352
Gad1-F-200536,383,320,63,1722,320,63,0.0005533241944891533,4.481533079042767e-07,8.880822399562165e-05,0.01924526405708256,148
Gad1-F-200537,487,264,223,2164,264,223,0.0033067385762017266,1.67354689002073e-05,7.00842138043538e-05,0.024471132103914377,257
Gad1-F-200538,308,154,154,1848,154,154,0.00046018544917929066,6.499861045652906e-07,8.600848855053758e-05,0.015476609215617306,148
Gad1-F-200539,437,245,192,3117,245,192,0.012168136515456396,8.921921959701212e-05,4.523955298409217e-05,0.021958695542937542,352
Gad1-F-200540,472,256,216,3329,256,216,0.013773007339657216,6.64750561576837e-05,4.6444967157290396e-05,0.023717401135621326,352
Gad1-F-200541,165,83,82,673,83,82,0.0006355891724770609,1.7234330841882635e-05,1.3198739407872273e-05,0.008291040651223557,120
Gad1-F-200542,117,62,55,873,62,55,0.000172797206728461,3.7632299705562374e-07,3.7494812828249014e-05,0.005879101552685795,90
Gad1-F-200543,170,80,90,899,80,90,0.0005527958191599246,1.585687793866728e-06,2.1632860485750225e-05,0.00854228430732124,125
Gad1-F-200544,425,223,202,3794,223,202,0.011409612599506966,0.00018813143987106402,4.273383415895966e-05,0.0213557107683031,352
Gad1-F-200545,416,209,207,3566,209,207,0.011966918238042438,6.190886547765443e-05,4.187318538589695e-05,0.02090347218732727,352
Gad1-F-200546,144,69,75,896,69,75,0.0006274746228289379,3.234973480021305e-06,2.0389062580579845e-05,0.007235817295613286,117
Gad1-F-200547,384,203,181,3252,203,181,0.010463799235587726,3.9715432816397816e-05,3.38365779871717e-05,0.019295512788302095,348
Gad1-F-200549,232,20,212,2784,20,212,9.109614791002579e-05,2.3822139300443395e-07,1.112906238270931e-05,0.011657705642932515,215
Gad1-F-200550,432,242,190,2968,242,190,0.010740939025997548,0.00012335664963661382,3.386801949260269e-05,0.021707451886839858,352
Gad1-F-200552,462,133,329,2111,133,329,0.0019048887261122638,1.42122352230807e-06,1.5144541427979354e-05,0.02321491382342596,291
Gad1-F-200553,69,23,46,428,23,46,0.0001983845105904416,3.1705161658058707e-07,1.091560957915898e-05,0.0034671624541480327,69
Gad1-F-200555,133,87,46,495,87,46,0.00025982101844174095,2.2136227665275537e-07,2.0049861691377686e-05,0.006683081252198382,120
Gad1-F-200556,298,271,27,1091,271,27,0.00040050317541772215,1.7334273487080025e-07,7.534258436765366e-05,0.014974121903421938,148
Gad1-F-200557,466,266,200,2797,266,200,0.012367302485589779,2.5305257814192235e-05,5.035035460577723e-05,0.023415908748304105,352
Gad1-F-200558,479,138,341,3376,138,341,0.0013091740375481289,1.3727090802515373e-05,1.918143885026632e-05,0.02406914225415808,205
Gad1-F-200559,433,383,50,3408,383,50,0.0026847272618042268,9.766081135532818e-06,0.00022884692357939612,0.021757700618059393,172
Gad1-F-200562,74,42,32,222,42,32,0.0004715702871539136,1.5309182518442607e-06,1.4629721073789317e-05,0.0037184061102457163,66
Gad1-F-200563,79,25,54,492,25,54,4.472426376191404e-05,1.4561781276181765e-07,1.3815106175640781e-05,0.0039696497663434,74
Gad1-F-200564,134,58,76,511,58,76,0.0003129323172184195,7.454706780625043e-06,1.0964170163424393e-05,0.006733329983417919,103
Gad1-F-200565,36,21,15,285,21,15,2.517681632083381e-05,1.09254149722121e-06,4.8024580666786734e-05,0.0018089543239033215,30
Gad1-F-200566,139,104,35,570,104,35,0.001440667871314046,0.00011050830396102583,3.0233379097427478e-05,0.006984573639515602,131
Gad1-F-200567,88,39,49,567,39,49,7.664947420606561e-05,9.455095412033054e-08,1.9983189577602526e-05,0.00442188834731923,74
Gad1-F-200568,293,88,205,1783,88,205,0.000558173175121189,5.202156148128111e-06,1.2596418782777085e-05,0.014722878247324255,211
Gad1-F-200569,135,71,64,895,71,64,0.00021604242163094132,4.2331340727003757e-07,4.334402923706512e-05,0.006783578714637455,87
Gad1-F-200570,441,241,200,3680,241,200,0.011370291644248128,8.764553575525127e-05,3.90060936814256e-05,0.022159690467815688,352
Gad1-F-200571,173,83,90,1077,83,90,0.00032796706782419296,5.134964298763982e-07,4.4038596724837844e-05,0.00869303050097985,123
Gad1-F-200572,368,269,99,1344,269,99,0.0005375149557464251,2.732256489595729e-07,8.010694736947513e-05,0.018491533088789508,150
Gad1-F-200573,80,59,21,295,59,21,0.0002745892063304877,1.8171905582176273e-07,1.816628859618585e-05,0.004019898497562936,75
Gad1-F-200574,573,204,369,3375,204,369,0.003809205474742038,1.8107769097196304e-05,1.6851934370984923e-05,0.028792522988794533,352
Gad1-F-200575,264,221,43,1843,221,43,0.0038089960120508107,2.659336149576515e-05,6.841836215602913e-05,0.01326566504195769,213
Gad1-F-200576,190,125,65,722,125,65,0.0007052702023970505,4.2778882084138355e-06,2.2526953785455e-05,0.009547258931711974,139
Gad1-F-200577,287,53,234,1624,53,234,0.0006045259088416154,1.2928313984879797e-05,1.321792977676897e-05,0.014421385860007034,202
Gad1-F-200578,84,34,50,550,34,50,0.0003728497376822488,1.025153317196673e-06,1.386783225433101e-05,0.004220893422441084,69
Gad1-F-200579,146,93,53,414,93,53,0.0011030861546988708,1.6752885775067907e-06,1.4876615930875057e-05,0.007336314758052359,131
Gad1-F-200580,260,178,82,1772,178,82,0.00048317010906582706,5.766921617758523e-07,0.0001393717088284542,0.013064670117079544,129
Gad1-F-200581,42,6,36,225,6,36,7.257092731618774e-05,2.628512366398027e-07,1.0131612025933173e-05,0.002110446711220542,42
Gad1-F-200582,425,233,192,3571,233,192,0.011223429714092242,3.8630353555964766e-05,4.1021359274729405e-05,0.0213557107683031,352
Gad1-F-200584,97,36,61,647,36,61,0.0005175555401909066,1.0060139637607636e-05,1.275970984127788e-05,0.004874126928295061,89
Gad1-F-200585,283,99,184,1537,99,184,0.0004325568200315812,5.991827293795828e-07,7.96493475451943e-05,0.014220390935128889,150
Gad1-F-200586,467,246,221,3595,246,221,0.012053215776599274,4.374244359201244e-05,4.396194907987862e-05,0.02346615747952364,352
Gad1-F-200587,314,278,36,1274,278,36,0.0006493604181690358,2.2401169410994565e-07,8.849494709302232e-05,0.015778101602934524,150
Gad1-F-200588,496,170,326,3231,170,326,0.009232238837345147,0.00017290634855656655,2.9860285194119997e-05,0.024923370684890207,352
Gad1-F-200589,251,26,225,1042,26,225,9.777263345508389e-05,4.359548652545472e-08,1.0459268875082825e-05,0.012612431536103714,148
Gad1-F-200590,263,103,160,1267,103,160,0.0003537235423636839,3.141403847434709e-07,5.032314627589679e-05,0.013215416310738155,150
Gad1-F-200591,484,271,213,4490,271,213,0.012252391587832341,0.00013434611523305222,4.752161809197968e-05,0.024320385910255767,352
Gad1-F-200592,303,253,50,1832,253,50,0.0011625569084083164,4.8176659562555695e-06,4.930730844620638e-05,0.015225365559519623,182
Gad1-F-200593,181,92,89,923,92,89,0.0005984285102870038,1.0653291119661355e-06,1.903958902526969e-05,0.009095020350736144,132
Gad1-F-200594,123,83,40,367,83,40,0.00020552033240290552,6.230434372360033e-08,1.807778387202764e-05,0.0061805939400030145,110
Gad1-F-200595,465,212,253,3603,212,253,0.01114851348775248,5.5791992780614473e-05,3.483531082114e-05,0.02336566001708457,352
Gad1-F-200596,468,265,203,3672,265,203,0.014389644795433514,6.828180548106602e-05,5.171844428477822e-05,0.02351640621074318,352
Gad1-F-200597,124,57,67,453,57,67,0.000646261544392275,2.286790254935964e-06,1.1368261432992405e-05,0.006230842671222552,118
Gad1-F-200598,1037,739,298,7628,739,298,0.017675063421524195,4.8793270460575185e-05,0.00010331493395544156,0.05210793427465957,352
Gad1-F-200599,326,65,261,1470,65,261,0.0007430489616883239,1.4197344794987386e-05,1.4454783390666414e-05,0.016381086377568965,211
Gad1-F-200600,130,55,75,552,55,75,0.0004156123082020582,4.18360415591433e-06,1.0293092354651361e-05,0.006532335058539772,97
Gad1-F-200601,102,41,61,709,41,61,0.0003428137901908436,1.070082230243247e-06,1.459252513548652e-05,0.005125370584392744,80
Gad1-F-200602,109,47,62,544,47,62,0.00037186214542133636,2.263962083789685e-06,1.6298953103166023e-05,0.005477111702929501,86
Gad1-F-200603,125,64,61,705,64,61,0.0005966950920219829,2.431783899648694e-06,2.5222447414838468e-05,0.006281091402442088,104
Gad1-F-200604,188,15,173,683,15,173,9.012742347697335e-05,2.5215441681241828e-08,9.737409773973332e-06,0.009446761469272901,139
Gad1-F-200605,495,25,470,4150,25,470,0.0004068209342635225,2.0861342860022424e-06,9.511342010176492e-06,0.024873121953670668,352
Gad1-F-200606,596,317,279,2997,317,279,0.007090766265713814,9.708345035575497e-06,3.075002839373185e-05,0.029948243806843876,352
Gad1-F-200607,304,216,88,1332,216,88,0.0005098529704412133,6.503580334153322e-07,7.527973729954841e-05,0.015275614290739158,150
Gad1-F-200608,14,1,13,49,1,13,1.251021171986627e-06,1.1723535670861322e-09,1.4377607793919838e-05,0.0007034822370735139,14
Gad1-F-200609,455,50,405,1604,50,405,0.001072687192100502,7.57693699078208e-07,1.3644583770539267e-05,0.0228631727048892,296
Gad1-F-200610,430,165,265,2954,165,265,0.0011970156841142176,2.930748257019875e-05,2.8489493689321945e-05,0.021606954424400783,205
Gad1-F-200611,427,217,210,3326,217,210,0.011389468974390077,4.04234949086518e-05,4.000488142511433e-05,0.021456208230742173,352
Gad1-F-200612,269,104,165,1473,104,165,0.00031862783653601064,4.2705533759440663e-07,6.766280601866429e-05,0.013516908698055373,148
Gad1-F-200613,222,34,188,939,34,188,0.0015296445841663066,3.844898956102134e-05,1.0445688333901527e-05,0.01115521833073715,215
Gad1-F-200614,319,113,206,2654,113,206,0.001771050894753401,0.0005730871581133226,1.599875690937166e-05,0.01602934525903221,303
Gad1-F-200615,120,44,76,767,44,76,0.00045394630422667,1.262795227484751e-06,1.2237680204889874e-05,0.006029847746344405,95
Gad1-F-200616,108,18,90,588,18,90,0.00010789396825335811,1.0186521702821321e-07,1.2688445742053595e-05,0.005426862971709964,90
Gad1-F-200617,514,312,202,4428,312,202,0.014648024330697944,8.946444513823248e-05,6.694495709893486e-05,0.02582784784684187,352
Gad1-F-200619,41,18,23,151,18,23,6.473796275586143e-05,8.795539113233653e-08,1.0800298218446866e-05,0.002060197980001005,40
Gad1-F-200620,793,14,779,10027,14,779,0.0008407055067082155,3.761096852787735e-07,8.227705186545474e-06,0.03984724385709261,352
Gad1-F-200621,122,23,99,444,23,99,7.364854191387541e-05,5.6668936477634125e-08,2.113024347915041e-05,0.006130345208783478,99
Gad1-F-200625,412,229,183,2674,229,183,0.011450169452198455,9.972236513880838e-05,3.964112511968584e-05,0.020702477262449122,352
Gad1-F-200626,434,222,212,2960,222,212,0.011834860556553167,5.0972163382112526e-05,3.650165122348612e-05,0.021807949349278932,343
Gad1-F-200627,379,219,160,2404,219,160,0.010380035419669425,6.369166472070942e-05,3.3980691525488886e-05,0.019044269132204413,343
Gad1-F-200628,113,62,51,497,62,51,0.0007389727568236075,9.746343231999498e-07,1.5481034140071703e-05,0.0056781066278076475,102
Gad1-F-200630,304,219,85,1809,219,85,0.0006617792482889257,1.5191727648734956e-06,7.097231942267067e-05,0.015275614290739158,131
Gad1-F-200631,149,49,100,964,49,100,0.00043643002565665537,7.087318151133778e-07,1.3141488883706906e-05,0.007487060951710969,114
Gad1-F-200632,184,178,6,1307,178,6,0.0007892905496469313,2.236963277084113e-06,9.573531550462082e-05,0.009245766544394754,105
Gad1-F-200633,231,145,86,1195,145,86,0.0006351172858671997,4.2673540106629395e-06,2.800360369846704e-05,0.01160745691171298,142
Gad1-F-200634,15,9,6,57,9,6,1.93993440783364e-05,3.602854507750018e-09,1.3668662051140916e-05,0.0007537309682930506,15
Gad1-F-200635,513,288,225,3335,288,225,0.012142569899430071,0.0001944643459854635,4.5849348004916064e-05,0.02577759911562233,352
Gad1-F-200636,14,8,6,30,8,6,2.087539627005482e-05,5.04947750240169e-09,7.975587652167327e-06,0.0007034822370735139,14
Gad1-F-200637,517,127,390,4080,127,390,0.0011273242551980375,9.65433023489861e-06,2.1556418707660217e-05,0.02597859404050048,205
Gad1-F-200638,263,88,175,1402,88,175,0.000340318253354136,4.830155852837818e-07,5.637267198017936e-05,0.013215416310738155,150
Gad1-F-200639,574,242,332,3885,242,332,0.013104161993945354,6.234503629019763e-05,5.32095268574767e-05,0.02884277172001407,352
Gad1-F-200640,70,53,17,318,53,17,0.00025885394071984634,4.09253272445343e-07,2.0371905890064854e-05,0.0035174111853675696,69
Gad1-F-200641,52,24,28,186,24,28,0.00011634521323350576,2.4752030699712346e-07,1.3261806366549536e-05,0.002612934023415909,50
Gad1-F-200643,70,53,17,318,53,17,0.00025885394071984634,4.09253272445343e-07,2.0371905890064854e-05,0.0035174111853675696,69
Gad1-F-200644,400,24,376,2779,24,376,0.00016903211297844396,2.771823358036933e-07,8.06189678709153e-06,0.02009949248781468,205
Gad1-F-200646,68,35,33,213,35,33,0.00021733250640035187,3.2218946707957057e-07,1.408032612358548e-05,0.003416913722928496,65
Gad1-F-200647,35,31,4,76,31,4,6.474470475328138e-05,8.783478275593577e-08,1.2934079793146837e-05,0.0017587055926837848,34
Gad1-F-200648,217,157,60,2308,157,60,0.0006113352452594185,1.0984888595263821e-05,0.00010285364823542243,0.010903974674639466,105
Gad1-F-200649,113,85,28,481,85,28,0.0004764392768470494,6.95801206145754e-07,4.0667670581016085e-05,0.0056781066278076475,85
Gad1-F-200650,254,54,200,1697,54,200,0.0003496893025124569,5.166737904437777e-07,1.1987378977421167e-05,0.012763177729762324,173
Gad1-F-200651,303,198,105,1104,198,105,0.0005629081300326337,6.924426144644726e-07,6.137952281049959e-05,0.015225365559519623,150
Gad1-F-200652,190,84,106,1464,84,106,0.00027517437257870855,5.086913793036024e-07,0.00010070246326774886,0.009547258931711974,132
Gad1-F-200653,155,103,52,879,103,52,0.0008626608625776407,6.109016480429631e-06,3.8735556835494395e-05,0.007788553339028189,132
Gad1-F-200654,167,21,146,646,21,146,0.00023332554278801898,5.270722129892769e-07,1.0339230182136525e-05,0.00839153811366263,167
Gad1-F-200656,520,274,246,5872,274,246,0.014770278687442864,9.596879907975991e-05,6.733142863671003e-05,0.02612934023415909,352
Gad1-F-200657,258,141,117,1922,141,117,0.0005536723477622101,1.113443024114238e-06,7.482545304279175e-05,0.01296417265464047,142
Gad1-F-200659,71,62,9,200,62,9,0.00023660112309439204,1.0252960708633767e-07,2.7013655187636502e-05,0.003567659916587106,66
Gad1-F-200660,20,19,1,57,19,1,4.902232384406731e-05,3.671688360784162e-08,1.2937501071762361e-05,0.001004974624390734,20
Gad1-F-200661,149,16,133,876,16,133,0.0002731462156667324,6.776242734150327e-07,8.302615065778968e-06,0.007487060951710969,128
Gad1-F-200662,241,73,168,964,73,168,0.00027678539289752326,2.1535161930837166e-07,1.994190266506303e-05,0.012109944223908346,148
Gad1-F-200663,539,22,517,3725,22,517,0.00040560422196325144,3.5788530727012697e-07,1.1037302518693569e-05,0.027084066127330286,352
Gad1-F-200664,31,27,4,66,27,4,8.161063139868273e-05,2.494173157487168e-08,1.0165392781390766e-05,0.001557710667805638,31
Gad1-F-200665,421,195,226,1905,195,226,0.0007761669121764831,2.368685736495372e-06,3.612998284598743e-05,0.021154715843424952,186
Gad1-F-200666,104,21,83,350,21,83,0.0006560934919422173,1.25173258729574e-05,1.2597029751854698e-05,0.005225868046831818,104
Gad1-F-200667,51,42,9,119,42,9,0.0010513546560963305,4.908799082844367e-07,1.033336615833799e-05,0.002562685292196372,50
Gad1-F-200668,30,21,9,87,21,9,9.524051831390636e-05,3.6173258324296475e-08,1.2660935457666001e-05,0.0015074619365861013,30
Gad1-F-200670,364,207,157,2067,207,157,0.01136142145881045,4.382526750082604e-05,3.129771093045887e-05,0.018290538163911362,335
Gad1-F-200671,48,40,8,113,40,8,0.00013965085693963823,4.065168950113871e-08,1.4029987214489573e-05,0.002411939098537762,45
Gad1-F-200672,196,158,38,699,158,38,0.00040886383777574876,3.6066298830390657e-07,3.220411916540428e-05,0.009848751319029195,148
Gad1-F-200674,192,73,119,733,73,119,0.00016634636501297435,1.469864085377265e-07,1.7831049879937863e-05,0.009647756394151047,109
Gad1-F-200675,103,40,63,389,40,63,0.0003453602092283203,1.8298543898658646e-07,1.8658707865707927e-05,0.0051756193156122805,85
Gad1-F-200676,474,266,208,3438,266,208,0.004266252640679574,6.395030394906288e-05,5.6380304959396825e-05,0.0238178985980604,231
