104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-200677,560,272,288,3411,272,288,0.010772722575859109,4.763757641928614e-05,3.96175548090671e-05,0.028139289482940557,352
Gad1-F-200678,79,19,60,599,19,60,0.00014020659508223648,3.109831869848091e-07,9.958553398738415e-06,0.0039696497663434,74
Gad1-F-200679,405,218,187,1935,218,187,0.002802883594609385,6.506014540544625e-06,2.779687632860428e-05,0.020350736143912366,214
Gad1-F-200680,376,255,121,3359,255,121,0.0020864937456825335,4.084798700434394e-05,3.791333995345015e-05,0.018893522938545803,211
Gad1-F-200681,618,400,218,5054,400,218,0.0023032632519113037,3.8680241405094146e-05,0.00010980639945829203,0.031053715893673686,203
Gad1-F-200682,98,71,27,388,71,27,0.00013371309467630611,4.3904860153722494e-07,2.836222282880443e-05,0.004924375659514597,81
Gad1-F-200683,296,177,119,1563,177,119,0.0020824778890656008,8.384128504933305e-05,4.059636687102596e-05,0.014873624440982865,163
Gad1-F-200684,98,50,48,470,50,48,0.00013946832937095552,4.2937538529372317e-07,2.2432432715240766e-05,0.004924375659514597,79
Gad1-F-200685,101,52,49,716,52,49,0.00047413572838690297,2.3910153961263833e-06,1.3419733892208053e-05,0.005075121853173208,92
Gad1-F-200686,303,68,235,1817,68,235,0.0003233455582211115,7.765761302727605e-07,1.0603994796655392e-05,0.015225365559519623,211
Gad1-F-200687,141,84,57,593,84,57,0.000710355906245871,1.5590234626330468e-05,1.4098806140972121e-05,0.007085071101954676,120
Gad1-F-200688,238,82,156,1225,82,156,0.0003106961146384035,4.7240652789717077e-07,4.035445973382419e-05,0.011959198030249736,140
Gad1-F-200689,182,113,69,800,113,69,0.00048755936128137443,3.470628877964544e-06,1.8673937202505854e-05,0.009145269081955681,146
Gad1-F-200690,40,36,4,110,36,4,0.0006669622494843071,6.085020082970894e-06,1.1859891797457762e-05,0.002009949248781468,39
Gad1-F-200691,215,157,58,1434,157,58,0.0005062186159287664,1.3915882615862887e-06,6.938278774939217e-05,0.010803477212200392,135
Gad1-F-200692,184,87,97,1304,87,97,0.0003739822194359984,4.962739914593696e-07,6.420872857870524e-05,0.009245766544394754,110
Gad1-F-200693,231,132,99,1058,132,99,0.00028463613057956594,2.788723870821293e-07,4.545207102106807e-05,0.01160745691171298,140
Gad1-F-200695,262,59,203,973,59,203,0.00036944144434077064,3.2232615882868567e-07,1.3470250783357397e-05,0.013165167579518617,191
Gad1-F-200696,124,89,35,573,89,35,0.0008399973400394527,2.4498776992453716e-06,2.6112350939924466e-05,0.006230842671222552,110
Gad1-F-200697,163,146,17,1011,146,17,0.0009547003015772399,2.7754492818367043e-06,3.761673805833545e-05,0.008190543188784483,131
Gad1-F-200698,394,202,192,3009,202,192,0.01221591581328062,8.99473061001535e-05,3.997381783784154e-05,0.019798000100497464,348
Gad1-F-200699,112,53,59,439,53,59,0.00017603008046973808,1.869662103428869e-07,1.2261765153273454e-05,0.005627857896588111,98
Gad1-F-200700,1103,836,267,7167,836,267,0.016640006796857856,1.5335133077710396e-05,8.837046696781153e-05,0.055424350535148985,352
Gad1-F-200702,139,79,60,618,79,60,0.00044559642078473446,1.1297158626871505e-06,1.6729403623192684e-05,0.006984573639515602,118
Gad1-F-200703,107,73,34,408,73,34,0.00028988054530676514,2.10144023634045e-07,2.287994455853628e-05,0.005376614240490428,80
Gad1-F-200705,402,221,181,3003,221,181,0.011301389790292354,6.885692976622001e-05,3.884437009906364e-05,0.020199989950253756,348
Gad1-F-200706,298,83,215,2285,83,215,0.004678541836173096,4.57790912181038e-06,1.5980742559159302e-05,0.014974121903421938,282
Gad1-F-200707,281,249,32,1218,249,32,0.0003648096666994944,2.389025277891772e-07,6.323856795491988e-05,0.014119893472689814,148
Gad1-F-200708,305,63,242,1929,63,242,0.0005789678005751084,2.1369967340272254e-05,1.3889471602559967e-05,0.015325863021958696,186
Gad1-F-200709,146,89,57,872,89,57,0.0002506316208412191,2.415477676570722e-07,4.159232247702021e-05,0.007336314758052359,119
Gad1-F-200710,112,64,48,527,64,48,0.0005000168266172367,1.6961087557996553e-06,1.6191878053172564e-05,0.005627857896588111,100
Gad1-F-200711,274,126,148,1215,126,148,0.0005476127520921665,1.679605007513797e-06,1.7796055395185902e-05,0.013768152354153058,186
Gad1-F-200712,13,1,12,30,1,12,7.153066765367165e-06,3.750103610813097e-09,7.632604239388854e-06,0.0006532335058539772,13
Gad1-F-200713,440,177,263,3204,177,263,0.0035174018873194305,1.9161178797454545e-05,2.5166297259792315e-05,0.022109441736596153,352
Gad1-F-200714,129,69,60,629,69,60,0.0007394424352275763,1.4972432153364057e-06,1.534010930175021e-05,0.006482086327320235,107
Gad1-F-200715,83,45,38,274,45,38,0.00011822852633106683,1.2151484935125018e-07,1.8772425379986805e-05,0.004170644691221546,79
Gad1-F-200716,96,73,23,377,73,23,0.0003682331884582846,1.8524679600744681e-07,2.190578142212594e-05,0.004823878197075524,89
Gad1-F-200717,48,37,11,184,37,11,0.00014389488685238581,4.0234656301515935e-08,1.9480973477007788e-05,0.002411939098537762,46
Gad1-F-200718,259,154,105,1386,154,105,0.001492011142495919,1.616126046781602e-05,3.551905910087593e-05,0.013014421385860007,213
Gad1-F-200719,583,333,250,4749,333,250,0.004633474766759231,0.0038846540439078994,3.166947031969905e-05,0.0292950103009899,348
Gad1-F-200720,29,18,11,79,18,11,2.9677885780674345e-05,8.81627579894316e-09,1.2274575435889908e-05,0.0014572132053665644,28
Gad1-F-200722,201,110,91,1442,110,91,0.00040123901925605233,9.58645152378711e-07,6.112615680239577e-05,0.010099994975126878,131
Gad1-F-200723,76,45,31,261,45,31,0.00021512858109221496,3.2447677072058476e-08,1.6883906393319538e-05,0.0038189035726847896,71
Gad1-F-200725,146,73,73,659,73,73,0.00045030732791850794,1.922174034389303e-06,1.1013234234957932e-05,0.007336314758052359,118
Gad1-F-200726,384,49,335,1750,49,335,0.0010752061287600332,2.6727353016798275e-05,1.979046680162949e-05,0.019295512788302095,268
Gad1-F-200727,29,2,27,93,2,27,4.798837909369835e-06,4.102165131907534e-09,7.628045268754781e-06,0.0014572132053665644,28
Gad1-F-200729,27,6,21,114,6,21,4.372786949730145e-06,1.2557892129317804e-09,1.0576184186278554e-05,0.001356715742927491,24
Gad1-F-200731,36,28,8,110,28,8,0.000181908775502105,1.2252165050097165e-07,1.2819979425452274e-05,0.0018089543239033215,34
Gad1-F-200732,395,330,65,1846,330,65,0.006638919953115695,6.063997845549842e-06,3.2028552790780814e-05,0.019848248831717,241
Gad1-F-200735,166,59,107,626,59,107,0.0003071628506571878,1.0689276091444222e-06,1.0619033341103151e-05,0.008341289382443093,161
Gad1-F-200736,50,36,14,202,36,14,0.00011387590444148098,3.561479333863361e-08,1.6937742230744294e-05,0.002512436560976835,47
Gad1-F-200738,494,108,386,3659,108,386,0.0009133058194738753,2.4568828062466675e-05,1.810932040771974e-05,0.024822873222451133,211
Gad1-F-200739,139,59,80,911,59,80,0.0005399277296417609,2.1090084420053253e-06,1.7684667098746596e-05,0.006984573639515602,103
Gad1-F-200740,83,44,39,267,44,39,0.00013156451260613484,1.2042607600665422e-07,1.997487404313396e-05,0.004170644691221546,78
Gad1-F-200742,23,4,19,67,4,19,9.998364593970281e-06,6.48925184146951e-09,1.6179223931837942e-05,0.0011557208180493442,21
Gad1-F-200745,55,36,19,161,36,19,0.00015481979674747339,7.707102288756956e-08,1.0971733285286066e-05,0.002763680217074519,51
Gad1-F-200746,78,51,27,265,51,27,0.0004682735491621346,3.0454284493107754e-06,2.0831416050714816e-05,0.003919401035123863,73
Gad1-F-200748,90,54,36,359,54,36,0.0006649304237444722,3.4552329874608625e-06,1.745713239204039e-05,0.004522385809758303,82
Gad1-F-200750,78,56,22,343,56,22,0.00013013629352776575,1.7670330077780764e-07,1.7514665520362536e-05,0.003919401035123863,71
Gad1-F-200751,115,34,81,801,34,81,9.280907996787653e-05,4.7790888706396585e-08,1.7848349929535543e-05,0.005778604090246721,93
Gad1-F-200752,234,160,74,1217,160,74,0.002483464003509101,1.624854349850682e-05,7.3002939301415e-05,0.01175820310537159,163
Gad1-F-200753,58,34,24,166,34,24,0.00013111744772786705,4.3481922545457355e-08,1.2231535845470272e-05,0.002914426410733129,57
Gad1-F-200754,96,49,47,439,49,47,0.00011815878549048193,1.1008847370349586e-07,2.012611010481167e-05,0.004823878197075524,78
Gad1-F-200755,5,3,2,19,3,2,1.94815770276445e-06,1.1639485434255405e-10,8.678779811252271e-06,0.0002512436560976835,5
Gad1-F-200756,81,43,38,399,43,38,0.0002396217142325144,9.112000947598613e-07,2.5162070701645074e-05,0.0040701472287824735,71
Gad1-F-200757,83,60,23,238,60,23,0.0013519693672352099,1.0275303820248085e-05,1.1572067440676855e-05,0.004170644691221546,83
Gad1-F-200758,28,24,4,71,24,4,9.11482961176672e-05,1.0117608530351113e-07,1.9692592338524073e-05,0.0014069644741470278,26
Gad1-F-200759,214,52,162,1159,52,162,0.0001719408311353883,3.3306952664679847e-07,3.0170911126754543e-05,0.010753228480980856,112
Gad1-F-200760,45,16,29,188,16,29,3.348333681125257e-05,9.504450760761745e-09,1.243044784477134e-05,0.0022611929048791516,38
Gad1-F-200761,20,13,7,54,13,7,5.187144078848832e-05,1.961705696751404e-08,9.96046581731262e-06,0.001004974624390734,20
Gad1-F-200762,167,128,39,481,128,39,0.0021898260931853724,2.014145394420305e-05,1.5254121418236637e-05,0.00839153811366263,142
Gad1-F-200764,430,252,178,3033,252,178,0.012248723421524645,9.066710880700085e-05,5.548972290836739e-05,0.021606954424400783,352
Gad1-F-200766,13,6,7,37,6,7,5.3424451235350424e-05,6.080825172036413e-09,8.301311779756706e-06,0.0006532335058539772,13
Gad1-F-200767,28,24,4,82,24,4,8.345858598985577e-05,3.9304679254772635e-08,1.5099957414911043e-05,0.0014069644741470278,28
Gad1-F-200768,305,265,40,1315,265,40,0.0004286513935089567,2.43884903741997e-07,7.627207348625937e-05,0.015325863021958696,148
Gad1-F-200769,74,42,32,279,42,32,0.00011069935893101085,1.2098300700939472e-07,1.3718962034657964e-05,0.0037184061102457163,70
Gad1-F-200770,79,55,24,238,55,24,0.0001688370696771538,1.2818792222378078e-07,2.8653911117807074e-05,0.0039696497663434,73
Gad1-F-200771,13,11,2,45,11,2,3.927646354068213e-05,3.2696537772517864e-08,1.398334908671353e-05,0.0006532335058539772,12
Gad1-F-200773,391,123,268,2024,123,268,0.0013254455568397759,1.3842085200915954e-05,2.0572099536166533e-05,0.019647253906838854,205
Gad1-F-200774,43,35,8,111,35,8,0.00011399131954034221,4.63627784069832e-06,8.364623253888401e-06,0.0021606954424400783,43
Gad1-F-200775,86,49,37,385,49,37,0.0005611400136022795,1.2882651374450344e-06,1.1610653649479404e-05,0.004321390884880157,79
Gad1-F-200776,230,125,105,1154,125,105,0.0014916895578005634,1.321458668408891e-05,3.9740122083773865e-05,0.011557208180493442,145
Gad1-F-200777,36,17,19,77,17,19,5.8797963048832195e-05,2.1054230619610433e-08,9.909701077416423e-06,0.0018089543239033215,35
Gad1-F-200778,738,108,630,3151,108,630,0.0015027939742923353,7.946011680168502e-06,1.3281649172566923e-05,0.03708356364001809,352
Gad1-F-200779,15,9,6,63,9,6,1.3433672410365462e-05,2.7121342293452727e-09,1.253880409565365e-05,0.0007537309682930506,15
Gad1-F-200780,88,53,35,654,53,35,0.0004662851758143929,1.547484522761931e-06,1.6044449933687863e-05,0.00442188834731923,78
Gad1-F-200781,73,38,35,441,38,35,0.00012021181302682362,1.9627191658470063e-07,1.65936522458605e-05,0.0036681573790261794,67
Gad1-F-200783,5,4,1,7,4,1,1.1213858071176175e-05,2.4768003773072082e-09,8.31257938896538e-06,0.0002512436560976835,5
Gad1-F-200784,561,204,357,2868,204,357,0.008239511708248794,5.1664865665610584e-05,2.8543461501778603e-05,0.028189538214160093,352
Gad1-F-200785,47,46,1,185,46,1,0.00019832600985397045,7.828776407949236e-08,2.2006880241967683e-05,0.0023616903673182254,47
Gad1-F-200786,50,24,26,130,24,26,9.612596094660247e-05,1.76087678304904e-07,1.2187375241782439e-05,0.002512436560976835,50
Gad1-F-200787,33,24,9,122,24,9,4.3588432869557395e-05,4.261262728490697e-08,1.789016047354425e-05,0.0016582081302447113,32
Gad1-F-200789,37,12,25,211,12,25,4.01903719411551e-05,9.317806757785116e-09,1.0171434315721831e-05,0.0018592030551228581,35
Gad1-F-200791,216,60,156,1323,60,156,0.0005897682578723738,8.113228101978808e-06,2.7138224699873136e-05,0.010853725943419929,134
Gad1-F-200792,58,52,6,196,52,6,0.00012164898471374297,2.841341149634935e-07,1.8517597926783168e-05,0.002914426410733129,58
Gad1-F-200793,312,134,178,1663,134,178,0.003947841321916229,1.8898024096627784e-05,2.7265547396206807e-05,0.015677604140495453,209
Gad1-F-200795,129,66,63,581,66,63,0.0008722064258118996,2.565807157102404e-06,1.5905494214405898e-05,0.006482086327320235,107
Gad1-F-200796,198,42,156,844,42,156,0.0001983906990554144,6.046233027647042e-08,1.955446940979493e-05,0.009949248781468268,123
Gad1-F-200797,83,72,11,218,72,11,0.0012626207800145563,1.3004491627215273e-06,1.2827657398693123e-05,0.004170644691221546,83
Gad1-F-200798,4,3,1,12,3,1,2.0693861538480914e-06,2.769399297194791e-10,8.99352200983644e-06,0.00020099492487814683,4
Gad1-F-200799,70,36,34,247,36,34,0.0001550580517116717,1.7207197853699568e-07,1.2511440985508112e-05,0.0035174111853675696,69
Gad1-F-200800,51,31,20,210,31,20,0.0003632823576083592,5.092339521497559e-07,1.0683763701268241e-05,0.002562685292196372,48
Gad1-F-300000,138,77,61,359,77,61,0.0009500703644841823,1.3379844373824834e-06,1.1132654271316363e-05,0.0069343249082960655,132
Gad1-F-300001,123,54,69,432,54,69,0.0004052719767084806,1.06883703514802e-06,9.750987837492137e-06,0.0061805939400030145,118
Gad1-F-300002,244,139,105,1157,139,105,0.00396196488940475,8.144583476147003e-05,2.4796207731380824e-05,0.012260690417566956,187
Gad1-F-300003,126,24,102,633,24,102,0.00027373554940035593,1.9901387509518045e-06,9.872373273781276e-06,0.006331340133661625,89
Gad1-F-300004,113,57,56,492,57,56,0.0004743311760252262,6.230009085664317e-07,1.277889910073599e-05,0.0056781066278076475,112
Gad1-F-300005,130,102,28,691,102,28,0.0005031106927099717,2.1785226935160375e-06,1.2456358149370521e-05,0.006532335058539772,129
Gad1-F-300006,472,251,221,2146,251,221,0.012679175714766924,4.6276082710906634e-05,3.8468993280698555e-05,0.023717401135621326,294
Gad1-F-300007,139,86,53,331,86,53,0.0016428481823779185,8.440566795786346e-06,1.1529764218223105e-05,0.006984573639515602,131
Gad1-F-300008,119,96,23,466,96,23,0.0009616482081208191,2.5632855928069928e-06,1.8544324401429697e-05,0.005979599015124868,116
Gad1-F-300009,80,34,46,210,34,46,0.00025815448658641485,7.732358868582191e-06,8.700081029160972e-06,0.004019898497562936,80
Gad1-F-300010,136,119,17,560,119,17,0.002971315798715675,3.8432384297452104e-05,1.60773234970661e-05,0.006833827445856992,128
Gad1-F-300011,276,145,131,1725,145,131,0.002176603934938533,0.00011621727203123383,2.2565198807794962e-05,0.013868649816592131,205
Gad1-F-300012,18,10,8,84,10,8,0.00014081586666798,1.3563047796736209e-06,8.116085107944053e-06,0.0009044771619516607,18
Gad1-F-300014,71,48,23,177,48,23,0.0006049904856799354,1.238035026284266e-06,9.515421481113963e-06,0.003567659916587106,71
Gad1-F-300015,216,175,41,1040,175,41,0.0014647303060786807,1.3732713247817827e-05,2.0731787694667212e-05,0.010853725943419929,202
Gad1-F-300016,126,72,54,449,72,54,0.0002444464891384048,3.421290405825034e-07,2.4126880779101958e-05,0.006331340133661625,89
Gad1-F-300017,216,213,3,597,213,3,0.002458030110823825,1.0370570684890668e-05,5.047352240157968e-05,0.010853725943419929,131
Gad1-F-300018,155,109,46,462,109,46,0.0024685946555773513,3.32400484354013e-05,1.2992870525483696e-05,0.007788553339028189,143
Gad1-F-300019,132,73,59,446,73,59,0.0015100365965558134,2.6861598935249702e-05,1.1120433560397101e-05,0.006632832520978845,117
Gad1-F-300020,416,135,281,1974,135,281,0.0021847948121922218,3.952471692178551e-06,1.72711425289165e-05,0.02090347218732727,209
Gad1-F-300021,533,217,316,4510,217,316,0.006140840935938464,0.00023439669922059041,5.294853637449792e-05,0.026782573740013065,241
Gad1-F-300022,162,126,36,724,126,36,0.0003895545495788371,6.052448141849547e-07,3.3839159301720916e-05,0.008140294457564947,135
Gad1-F-300023,111,64,47,331,64,47,0.00082513654578074,1.050649235267945e-05,1.0906332111223546e-05,0.005577609165368575,110
Gad1-F-300024,195,33,162,548,33,162,0.0001599029727991757,2.9281368470706177e-07,8.293099770089698e-06,0.009798502587809657,131
Gad1-F-300025,82,2,80,292,2,80,2.5321841308215497e-05,2.6902709101131343e-08,7.569140923157009e-06,0.00412039596000201,80
Gad1-F-300026,103,90,13,343,90,13,0.0009318926250478659,1.935775288060207e-06,1.1377995791759648e-05,0.0051756193156122805,102
Gad1-F-300027,403,231,172,2082,231,172,0.010597262719370363,3.732656946101603e-05,2.7676984994084087e-05,0.02025023868147329,349
Gad1-F-300028,98,74,24,398,74,24,0.0006806439295835138,1.3158516728271703e-05,1.2412612698001417e-05,0.004924375659514597,98
Gad1-F-300029,381,235,146,1919,235,146,0.010710845963861144,5.457984283923711e-05,3.0131119083208064e-05,0.019144766594643484,330
Gad1-F-300030,47,38,9,154,38,9,0.00043760868065567795,1.4742093824925884e-06,8.568638690272463e-06,0.0023616903673182254,47
Gad1-F-300031,23,20,3,54,20,3,4.154581484175971e-05,1.8213302243905307e-08,1.0855158160605765e-05,0.0011557208180493442,22
Gad1-F-300033,246,221,25,953,221,25,0.00044625267451091924,4.6500438047178777e-07,4.908554676941839e-05,0.012361187880006029,150
Gad1-F-300034,199,138,61,557,138,61,0.0029495993105245837,1.503232011375602e-05,1.5280603880862e-05,0.009999497512687805,151
Gad1-F-300035,417,157,260,2017,157,260,0.0016208403609835498,4.051828448752774e-06,2.9233245672084482e-05,0.020953720918546807,186
Gad1-F-300036,349,152,197,1356,152,197,0.002149358162498094,0.000939591828481569,1.3180890459212428e-05,0.01753680719561831,254
Gad1-F-300038,369,111,258,1678,111,258,0.0007428568105135289,6.561488793446421e-05,2.302865037094706e-05,0.018541781820009044,205
Gad1-F-300040,946,19,927,8332,19,927,0.0009054695693283121,2.0563315312564407e-07,8.228130260033948e-06,0.04753529973368172,352
Gad1-F-300041,64,27,37,156,27,37,0.00022624147821096813,4.4176671821232397e-07,8.684903637449024e-06,0.0032159187980503492,64
Gad1-F-300042,251,233,18,909,233,18,0.004561328060974745,6.733761770797849e-05,2.9757729847034252e-05,0.012612431536103714,163
Gad1-F-300043,103,63,40,311,63,40,0.0011886247467509754,1.0497478850449656e-06,1.1426159539941315e-05,0.0051756193156122805,101
Gad1-F-300044,622,241,381,9530,241,381,0.0032165237637161656,0.002377715232771855,3.5191203693335496e-05,0.03125471081855183,348
Gad1-F-300045,271,205,66,1431,205,66,0.0029650835357901847,1.3766331930965578e-05,8.56304004548012e-05,0.013617406160494448,209
Gad1-F-300046,164,24,140,466,24,140,0.0004264168610056116,3.79794925088782e-05,1.2118790915889222e-05,0.00824079192000402,163
Gad1-F-300047,100,69,31,312,69,31,0.0012667999886181135,1.9640824482417053e-06,1.2101969324521072e-05,0.00502487312195367,94
Gad1-F-300048,512,338,174,2862,338,174,0.004715991505363681,0.0020160438501817795,6.780102842677105e-05,0.025727350384402794,346
Gad1-F-300050,162,47,115,617,47,115,0.00017351169216146627,1.2081529598453977e-07,2.491922936792994e-05,0.008140294457564947,133
Gad1-F-300052,254,116,138,1404,116,138,0.0008980249407618678,8.323326914104124e-06,2.253836618543813e-05,0.012763177729762324,186
Gad1-F-300054,181,121,60,665,121,60,0.00035099813015739,2.6179493588226954e-07,2.4361878064724597e-05,0.009095020350736144,141
Gad1-F-300055,74,27,47,280,27,47,0.00026340570269996286,7.126290036607394e-07,9.221488542320375e-06,0.0037184061102457163,72
Gad1-F-300056,482,123,359,1549,123,359,0.0021962243025630966,7.055986258307709e-06,3.2985676150866223e-05,0.024219888447816692,331
Gad1-F-300057,358,196,162,2102,196,162,0.01004497469966711,1.0817226619595929e-05,2.5732697698304055e-05,0.017989045776594142,332
Gad1-F-300058,240,135,105,1055,135,105,0.0012529160675141472,8.800985095897226e-06,2.1763171908472793e-05,0.01205969549268881,205
Gad1-F-300059,304,188,116,1871,188,116,0.0037928308010157876,0.00019833865362158857,8.395588887952565e-05,0.015275614290739158,231
Gad1-F-300060,257,132,125,1763,132,125,0.0005891224214747993,1.2598792052360343e-06,3.0134028891445165e-05,0.012913923923420934,150
Gad1-F-300061,62,34,28,197,34,28,0.00041368858553727015,2.044898536188896e-07,1.4720916725314964e-05,0.003115421335611276,60
Gad1-F-300062,165,88,77,894,88,77,0.00036972283239178675,5.849493688363441e-07,3.187583238593095e-05,0.008291040651223557,119
Gad1-F-300063,522,189,333,3895,189,333,0.004159867569775178,1.3658551692103509e-05,2.4189196411479998e-05,0.02622983769659816,352
Gad1-F-300064,266,233,33,1232,233,33,0.00433469524751464,2.3977712466194282e-06,2.149749857968932e-05,0.013366162504396765,239
Gad1-F-300065,121,85,36,283,85,36,0.0010126063547012721,1.3857596454267763e-06,1.1906714602651529e-05,0.006080096477563942,117
Gad1-F-300066,412,246,166,3067,246,166,0.011554415397325534,3.6596681651063604e-05,3.360920853170533e-05,0.020702477262449122,352
Gad1-F-300067,117,56,61,600,56,61,0.00023476637407498347,2.8246101218369034e-07,2.7806994114708787e-05,0.005879101552685795,104
Gad1-F-300068,35,23,12,110,23,12,9.187365652955119e-05,1.3197336458588334e-06,8.75768072803524e-06,0.0017587055926837848,35
Gad1-F-300069,239,48,191,728,48,191,0.0003532218109276787,9.214093696514833e-06,9.832939625652164e-06,0.012009446761469273,143
Gad1-F-300070,28,20,8,86,20,8,4.927346108054224e-05,1.305001930871107e-08,1.349874574378761e-05,0.0014069644741470278,27
Gad1-F-300071,194,61,133,703,61,133,0.006073800799495284,2.61075507757022e-06,1.2444604850588368e-05,0.009748253856590122,156
Gad1-F-300072,437,242,195,1681,242,195,0.003874094022855817,1.658107420520428e-05,7.447928843115227e-05,0.021958695542937542,287
Gad1-F-300073,543,439,104,3793,439,104,0.005384636430277853,0.004928972509314347,4.631027916036486e-05,0.02728506105220843,348
Gad1-F-300075,118,77,41,311,77,41,0.0008123390815378,8.123050967483589e-07,1.0534969085001964e-05,0.0059293502839053314,117
Gad1-F-300077,107,61,46,443,61,46,0.00024343483320231284,1.9613008811160765e-07,2.2966542048513855e-05,0.005376614240490428,98
Gad1-F-300078,116,83,33,395,83,33,0.0010277045865406107,4.9472514894372456e-05,1.2014240389817895e-05,0.005828852821466258,112
Gad1-F-300079,13,7,6,36,7,6,5.3792724204073405e-06,1.7193990378244322e-09,1.0442814045625463e-05,0.0006532335058539772,12
Gad1-F-300081,133,25,108,915,25,108,2.0595504587606255e-05,7.526167219684754e-09,1.9801150238606965e-05,0.006683081252198382,94
Gad1-F-300083,49,30,19,157,30,19,3.935864405426801e-05,2.1603394865444735e-08,1.6005219888099977e-05,0.0024621878297572987,48
Gad1-F-300084,215,48,167,931,48,167,0.0003807753560940479,5.275132137276056e-07,1.0274200565221908e-05,0.010803477212200392,179
Gad1-F-300085,720,136,584,3194,136,584,0.001838250563816403,8.932570413412912e-06,1.3106221803969624e-05,0.036179086478066426,352
Gad1-F-300086,359,78,281,2541,78,281,0.000553796387464366,1.7090876972168553e-06,5.56243239148705e-05,0.018039294507813677,148
Gad1-F-300087,130,68,62,454,68,62,0.0009174752142425524,1.0045623859057426e-05,1.1142179032631144e-05,0.006532335058539772,123
Gad1-F-300088,141,82,59,1423,82,59,0.00022634602154717492,1.954141535429344e-06,4.974194597287119e-05,0.007085071101954676,94
Gad1-F-300089,98,83,15,300,83,15,0.0006619640990424444,1.5266525956638043e-06,1.0756905285511272e-05,0.004924375659514597,97
Gad1-F-300090,228,222,6,741,222,6,0.003771982009936095,8.000277642008137e-05,4.2997490904521896e-05,0.01145671071805437,146
Gad1-F-300091,230,141,89,1811,141,89,0.0005858895768150392,2.491511569172435e-06,1.674419790834922e-05,0.011557208180493442,210
Gad1-F-300092,63,54,9,185,54,9,0.0002361259977146962,2.5621983420663603e-06,9.113637643575928e-06,0.0031656700668308124,63
Gad1-F-300093,14,6,8,46,6,8,2.3173252060480124e-05,1.0857028974868794e-08,9.485809082013827e-06,0.0007034822370735139,14
Gad1-F-300094,104,52,52,309,52,52,0.0005020185959216563,1.2014582648234526e-05,1.313132257842001e-05,0.005225868046831818,102
Gad1-F-300095,229,69,160,885,69,160,0.00025050129089740825,2.865126663576911e-07,2.8887719471981662e-05,0.011506959449273905,150
Gad1-F-300096,60,9,51,168,9,51,2.8393880568600727e-05,1.1332831355156151e-06,7.734081303640411e-06,0.0030149238731722026,60
Gad1-F-300097,215,170,45,695,170,45,0.0056019986502510105,0.00016507640568852024,2.6922381245106103e-05,0.010803477212200392,182
Gad1-F-300098,1641,1464,177,10536,1464,177,0.03154029459663093,6.106422955410905e-05,0.00012801637687351655,0.08245816793125973,352
Gad1-F-300099,265,86,179,1167,86,179,0.006556944703764884,1.9351065411377573e-05,1.3512384317287326e-05,0.013315913773177228,259
Gad1-F-300101,96,72,24,427,72,24,0.00022681363232927214,2.5365612775651476e-07,3.0279425735362636e-05,0.004823878197075524,85
Gad1-F-300102,578,126,452,2243,126,452,0.004157121665980474,8.403854887600196e-06,1.7888917521864128e-05,0.029043766644892218,352
Gad1-F-300103,245,31,214,652,31,214,0.00018879764567543734,2.3814629598461654e-07,8.232573128200909e-06,0.012310939148786493,149
Gad1-F-300104,209,182,27,813,182,27,0.00030632812852681855,1.2223756412968788e-07,4.9624081959936015e-05,0.010501984824883171,150
Gad1-F-300105,735,452,283,3323,452,283,0.009635161608353662,7.966189041387661e-06,3.20971366361902e-05,0.03693281744635948,352
Gad1-F-300106,160,18,142,479,18,142,5.104258217358703e-05,9.055033998879345e-06,8.228014633737284e-06,0.008039796995125872,135
Gad1-F-300107,151,125,26,535,125,26,0.004106796054208859,0.0001048419768240075,2.087748635772647e-05,0.007587558414150043,142
Gad1-F-300109,263,214,49,1145,214,49,0.00036944532656638053,2.5221690012167284e-07,6.199105637110899e-05,0.013215416310738155,148
Gad1-F-300110,156,88,68,380,88,68,0.0020329038850430015,1.176995008741586e-06,1.2026882377593143e-05,0.007838802070247727,129
Gad1-F-300111,441,254,187,3517,254,187,0.013993137265743739,6.174397471247986e-05,4.8215646628531405e-05,0.022159690467815688,352
Gad1-F-300112,196,7,189,544,7,189,2.4929962855757766e-05,1.9504776469215427e-07,7.87046553003672e-06,0.009848751319029195,130
