104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-300113,583,146,437,3279,146,437,0.0014113344907354397,1.6439711665153755e-05,2.780487128279983e-05,0.0292950103009899,229
Gad1-F-300114,115,75,40,399,75,40,0.0006228482132508964,6.596112152104843e-07,1.2145254978158707e-05,0.005778604090246721,113
Gad1-F-300115,287,279,8,924,279,8,0.0080580412669139,2.2559226852482588e-05,2.5192419076348092e-05,0.014421385860007034,270
Gad1-F-300116,380,111,269,2694,111,269,0.0014733643956202065,4.060609585227144e-05,2.138891243110645e-05,0.01909451786342395,294
Gad1-F-300117,108,66,42,269,66,42,0.0009651694447341319,5.071980929105079e-06,9.739064303561778e-06,0.005426862971709964,107
Gad1-F-300118,295,214,81,2343,214,81,0.0003830321052784958,9.905350174852245e-07,0.00023821576223011467,0.014823375709763328,99
Gad1-F-300119,57,47,10,151,47,10,0.00035833692828191304,2.6051801758130697e-06,9.258314133180494e-06,0.0028641776795135924,57
Gad1-F-300120,342,268,74,1484,268,74,0.003172750491074883,3.343389475849922e-05,3.619634845758385e-05,0.017185066077081555,231
Gad1-F-300121,97,70,27,259,70,27,0.0014577736633983702,1.2148090786188434e-05,1.6888014232213635e-05,0.004874126928295061,93
Gad1-F-300122,407,234,173,1858,234,173,0.003985780195883775,0.0004611913293042974,5.905970510600081e-05,0.02045123360635144,235
Gad1-F-300123,451,156,295,2838,156,295,0.0033664164235680076,3.8585117496998436e-05,2.22424044155426e-05,0.022662177780011054,352
Gad1-F-300125,134,76,58,570,76,58,0.00047658599442914755,5.45176225048388e-06,1.427482911138404e-05,0.006733329983417919,109
Gad1-F-300126,24,18,6,65,18,6,3.296249754401466e-05,3.1301782366853314e-09,1.170375023899621e-05,0.001205969549268881,24
Gad1-F-300127,144,91,53,502,91,53,0.0006037499529816544,6.715395503314997e-06,1.4380879029322743e-05,0.007235817295613286,120
Gad1-F-300129,858,339,519,7489,339,519,0.009016939632203591,0.00036197639219214244,8.543682814172609e-05,0.043113411386362495,266
Gad1-F-300131,433,253,180,3189,253,180,0.01436046948670069,7.915485704090378e-05,4.6808643188880895e-05,0.021757700618059393,352
Gad1-F-300132,465,141,324,3550,141,324,0.0025226901330724248,1.5545754732312272e-05,1.855758963596407e-05,0.02336566001708457,352
Gad1-F-300133,14,10,4,59,10,4,4.262874638490773e-05,9.428348461340123e-08,1.226795943101945e-05,0.0007034822370735139,14
Gad1-F-300134,420,250,170,2706,250,170,0.01345004854960281,8.556174228254626e-05,4.258978505627532e-05,0.021104467112205417,347
Gad1-F-300135,438,99,339,2101,99,339,0.0009350695694635933,4.1992523840420635e-06,1.6554376498636383e-05,0.022008944274157078,205
Gad1-F-300136,135,59,76,687,59,76,0.0009152727818199396,8.222090530324311e-06,2.0492338762807936e-05,0.006783578714637455,97
Gad1-F-300137,691,467,224,7357,467,224,0.006313819663036771,0.005068091036579392,0.0001159003686577747,0.03472187327269986,348
Gad1-F-300138,292,38,254,845,38,254,0.00024890442413346315,2.9269716764453237e-07,9.151599685728016e-06,0.014672629516104718,163
Gad1-F-300139,75,56,19,351,56,19,0.00010299547411393028,9.100384950267291e-08,3.485073560769993e-05,0.003768654841465253,71
Gad1-F-300140,164,33,131,554,33,131,0.00020454940265046117,9.609099533667593e-08,1.4182909763562369e-05,0.00824079192000402,138
Gad1-F-300141,456,306,150,3203,306,150,0.004464766267563314,7.177638838774067e-05,0.00015694753938011913,0.02291342143610874,287
Gad1-F-300142,84,62,22,380,62,22,0.00020303428056195057,1.6578370297610934e-07,5.11437966891816e-05,0.004220893422441084,72
Gad1-F-300143,385,113,272,1991,113,272,0.00120511566143732,0.00019906472069939604,3.6104023196797814e-05,0.019345761519521634,228
Gad1-F-300144,191,146,45,956,146,45,0.0012289791906224283,8.316380288224083e-06,2.13109163025715e-05,0.009597507662931512,175
Gad1-F-300145,94,45,49,270,45,49,0.0009514664740298156,1.6080743285476262e-06,1.0159188203390557e-05,0.004723380734636451,94
Gad1-F-300146,101,66,35,505,66,35,0.0002810112810796294,4.122393896388269e-07,2.631338062489023e-05,0.005075121853173208,82
Gad1-F-300147,371,210,161,2697,210,161,0.012394298193089227,4.2169592863477646e-05,3.2480220909979925e-05,0.018642279282448118,341
Gad1-F-300148,415,96,319,3392,96,319,0.0006929020823884624,6.938018440742315e-06,1.44969414071295e-05,0.020853223456107732,205
Gad1-F-300149,693,110,583,4046,110,583,0.0014092779066153895,4.82176612709377e-06,1.4219416768788423e-05,0.03482237073513894,352
Gad1-F-300150,328,126,202,1883,126,202,0.0010189656768062603,2.685832899560751e-05,1.777138499751979e-05,0.01648158384000804,203
Gad1-F-300151,238,111,127,972,111,127,0.000248353324961311,1.1464400456354361e-07,3.086113920752659e-05,0.011959198030249736,139
Gad1-F-300152,320,36,284,1416,36,284,0.0011610979606765499,8.164928948557663e-07,1.1247799885594078e-05,0.016079593990251745,278
Gad1-F-300153,418,100,318,1707,100,318,0.002784324560484165,5.2454958921677175e-06,1.3845032018422358e-05,0.021003969649766342,210
Gad1-F-300155,360,82,278,1764,82,278,0.0007462959325729774,1.9371780893635292e-05,1.5071716764104446e-05,0.018089543239033213,211
Gad1-F-300156,116,41,75,513,41,75,0.0003790661945087566,5.175074520124015e-07,1.5365169516984562e-05,0.005828852821466258,96
Gad1-F-300157,193,141,52,835,141,52,0.0019523231980503903,3.13961541582313e-06,3.808203678964383e-05,0.009698005125370585,153
Gad1-F-300158,271,152,119,1612,152,119,0.00045135478154790864,7.832750208182783e-07,7.330903567758836e-05,0.013617406160494448,139
Gad1-F-300159,530,285,245,2779,285,245,0.007794042895587483,2.1372532303846527e-05,2.4199661577562617e-05,0.026631827546354455,352
Gad1-F-300160,273,239,34,1048,239,34,0.0003562179695999733,1.5943556248347158e-07,7.490604929043872e-05,0.01371790362293352,148
Gad1-F-300161,530,299,231,2860,299,231,0.008245533931544492,1.4045584448937035e-05,3.591087798503075e-05,0.026631827546354455,295
Gad1-F-300162,133,47,86,405,47,86,0.00018725261660074483,2.0619147152708003e-07,1.6293099231018596e-05,0.006683081252198382,119
Gad1-F-300163,310,141,169,1438,141,169,0.002481472600140249,4.03302855382367e-06,2.0945164034155884e-05,0.015577106678056379,211
Gad1-F-300164,222,185,37,821,185,37,0.00030662503313102693,5.162677544578623e-08,5.587472868572536e-05,0.01115521833073715,148
Gad1-F-300165,546,201,345,3997,201,345,0.010647440302866998,8.532739676089133e-05,3.426221908100576e-05,0.02743580724586704,352
Gad1-F-300166,287,152,135,2446,152,135,0.0006876588862764843,6.14283147815852e-06,1.956296739786396e-05,0.014421385860007034,205
Gad1-F-300167,453,319,134,2383,319,134,0.010055611610155602,1.5432324983405377e-05,3.651069667791783e-05,0.02276267524245013,352
Gad1-F-300168,472,234,238,2028,234,238,0.003445414329726932,2.0897212799506684e-05,1.837167171582215e-05,0.023717401135621326,352
Gad1-F-300170,218,77,141,981,77,141,0.00029925694477960445,2.8566980373917115e-07,3.567714739613983e-05,0.010954223405859002,149
Gad1-F-300171,337,28,309,1651,28,309,0.0007215487643586731,3.5425994432858494e-07,1.2940138838647677e-05,0.01693382242098387,249
Gad1-F-300172,24,12,12,95,12,12,0.00014847952568078815,2.6437597744823234e-06,8.165688714618837e-06,0.001205969549268881,24
Gad1-F-300173,162,103,59,539,103,59,0.002614237792974111,3.136554107676566e-05,1.338620822784457e-05,0.008140294457564947,152
Gad1-F-300174,619,68,551,2877,68,551,0.0007677221009127787,3.03207262581008e-06,1.1334566291815322e-05,0.031103964624893222,352
Gad1-F-300175,498,174,324,2068,174,324,0.002281049775594058,7.072395243789917e-06,2.4413627338894064e-05,0.02502386814732928,231
Gad1-F-300176,178,117,61,836,117,61,0.0007775877972123521,1.7801621194178142e-05,1.9571853198635128e-05,0.008944274157077534,138
Gad1-F-300177,1262,407,855,9692,407,855,0.008005588564033633,5.109849408389835e-06,2.787110249186595e-05,0.06341389879905532,352
Gad1-F-300178,653,165,488,7279,165,488,0.005388713868855014,2.6281540816118476e-05,2.4808504408442207e-05,0.03281242148635747,352
Gad1-F-300179,375,217,158,2107,217,158,0.003526840412718246,0.0001659920625130194,8.001252198440872e-05,0.018843274207326264,237
Gad1-F-300180,724,588,136,7474,588,136,0.008387848717151128,0.010465240474427361,0.00015239537204381006,0.036380081402944575,340
Gad1-F-300181,608,123,485,3486,123,485,0.006068598978672223,2.963508804496124e-05,1.6830792906048544e-05,0.030551228581478317,352
Gad1-F-300182,177,75,102,910,75,102,0.00031923067472055644,2.581546809025813e-06,1.3682267752577616e-05,0.008894025425857996,124
Gad1-F-300183,492,217,275,3692,217,275,0.010238210545270802,3.8843593945735016e-05,3.350030095507507e-05,0.024722375760012058,352
Gad1-F-300184,423,144,279,2514,144,279,0.004251384448266745,0.00012983546925053545,4.0129271806738204e-05,0.021255213305864027,205
Gad1-F-300185,797,557,240,8423,557,240,0.011296843122132172,0.0004254242701628005,0.0001770418085105544,0.04004823878197075,285
Gad1-F-300186,116,66,50,1138,66,50,0.0001361337793279451,1.2314936312181733e-06,3.664012102643296e-05,0.005828852821466258,93
Gad1-F-300187,214,124,90,1781,124,90,0.000303246079194702,4.487345709859632e-07,4.936957185405621e-05,0.010753228480980856,121
Gad1-F-300188,299,184,115,952,184,115,0.00037802748615668036,4.661017087586068e-07,4.3504899117555184e-05,0.015024370634641475,148
Gad1-F-300189,168,153,15,562,153,15,0.004360041698397912,4.100480563767951e-06,1.749865372204142e-05,0.008441786844882167,161
Gad1-F-300190,363,174,189,1867,174,189,0.0033667905829642265,2.0543013017664854e-05,2.4666395828196996e-05,0.018240289432691823,231
Gad1-F-300191,930,37,893,8720,37,893,0.0011751004387441709,1.2000976446928076e-06,9.73473120108739e-06,0.04673132003416914,352
Gad1-F-300192,390,206,184,2551,206,184,0.012376305278715987,4.4977931099805824e-05,3.4933686939829475e-05,0.019597005175619315,349
Gad1-F-300194,300,81,219,1790,81,219,0.00031829727612480563,7.751262673447744e-07,1.4797167806909147e-05,0.015074619365861013,175
Gad1-F-300195,115,39,76,392,39,76,0.0006405455483393251,1.6485274954534532e-06,1.0178098279694366e-05,0.005778604090246721,114
Gad1-F-300196,598,215,383,3468,215,383,0.010472914529115659,0.00011918655722912892,3.665579821103642e-05,0.03004874126928295,352
Gad1-F-300197,78,67,11,599,67,11,0.00015775195267377594,1.395098437846538e-05,0.00010776763232904011,0.003919401035123863,50
Gad1-F-300198,463,249,214,1974,249,214,0.0037193150633812485,3.572571436980164e-05,2.1532026312584767e-05,0.023265162554645495,348
Gad1-F-300200,399,149,250,3300,149,250,0.00023797308635420956,4.597005936225714e-07,9.878837559301711e-05,0.020049243756595145,135
Gad1-F-300202,378,222,156,2079,222,156,0.003220819562110421,2.6610392412876097e-05,4.5876310283199856e-05,0.018994020400984874,241
Gad1-F-300203,340,182,158,1937,182,158,0.008603675519009833,2.6299546900269067e-05,2.690668011019282e-05,0.01708456861464248,322
Gad1-F-300204,424,234,190,2884,234,190,0.01287974551367188,4.7195756516997184e-05,4.105372127733899e-05,0.021305462037083563,351
Gad1-F-300205,520,181,339,2608,181,339,0.009569400014652868,0.00016354366443702042,3.0239756442994638e-05,0.02612934023415909,352
Gad1-F-300206,713,559,154,2969,559,154,0.01922869408204477,2.561024293459693e-05,4.636317707016498e-05,0.03582734535952967,352
Gad1-F-300207,436,255,181,2536,255,181,0.013834988844271421,4.0366155701933266e-05,4.127232088229481e-05,0.021908446811718003,352
Gad1-F-300208,369,195,174,1772,195,174,0.0025840624246396115,2.3377269321316777e-05,2.615082531825486e-05,0.018541781820009044,212
Gad1-F-300209,257,121,136,1180,121,136,0.00045803447617763363,7.216238608471302e-07,5.662850599909784e-05,0.012913923923420934,150
Gad1-F-300210,561,169,392,2655,169,392,0.009458194486687591,1.4697514562885484e-05,3.548360967127515e-05,0.028189538214160093,352
Gad1-F-300212,549,253,296,2633,253,296,0.0011085531609492645,2.1158363717506686e-06,7.043858250426892e-05,0.027586553439525652,186
Gad1-F-300213,868,415,453,21515,415,453,0.005828459886516212,0.01872873459448126,0.00011417342235380211,0.043615898698557864,348
Gad1-F-300214,316,51,265,1619,51,265,0.0008570878612684103,5.58908064444267e-07,1.1747754655131658e-05,0.0158785990653736,239
Gad1-F-300215,622,193,429,3602,193,429,0.010280766836367479,4.3112237449262926e-05,2.966858058769918e-05,0.03125471081855183,352
Gad1-F-300216,291,115,176,1461,115,176,0.0029967315804202348,5.4853823609310084e-05,5.568972501361188e-05,0.014622380784885182,223
Gad1-F-300217,144,57,87,956,57,87,0.00022707588401110496,3.080327828229325e-07,3.7599217013634e-05,0.007235817295613286,106
Gad1-F-300218,422,209,213,2544,209,213,0.0013321399004543265,2.411351156343658e-05,3.069396602180131e-05,0.02120496457464449,211
Gad1-F-300219,80,14,66,593,14,66,1.811844468194088e-05,8.20134146126436e-08,1.0588715435780798e-05,0.004019898497562936,79
Gad1-F-300220,164,77,87,734,77,87,0.0008919870281989617,3.2083283440571956e-06,1.805797024767314e-05,0.00824079192000402,116
Gad1-F-300221,87,79,8,286,79,8,0.0016030786757410132,1.0050039674749789e-05,1.344965681278973e-05,0.004371639616099694,86
Gad1-F-300222,743,539,204,10646,539,204,0.007113420234098257,0.0163438484166531,0.00014118327173079544,0.037334807296115775,348
Gad1-F-300223,545,222,323,7874,222,323,0.0033029114001640113,0.0013048336781877972,4.009776571224006e-05,0.027385558514647506,348
Gad1-F-300224,196,86,110,993,86,110,0.0002337152644262621,4.6644105808411197e-07,3.654151066055191e-05,0.009848751319029195,133
Gad1-F-300225,123,38,85,630,38,85,0.0004560104860651765,2.9984552781182315e-05,1.069208315870662e-05,0.0061805939400030145,96
Gad1-F-300226,423,248,175,3015,248,175,0.01213757097978937,0.00015676074602320706,4.316879144463329e-05,0.021255213305864027,352
Gad1-F-300227,168,100,68,854,100,68,0.0005591214957685014,6.557341628322202e-06,1.3224736024265721e-05,0.008441786844882167,168
Gad1-F-300228,157,84,73,556,84,73,0.0019043920654373617,1.650931573557324e-06,1.7011693038693294e-05,0.007889050801467262,156
Gad1-F-300229,210,78,132,888,78,132,0.0011998942338207876,1.53239356720175e-05,1.216558944986897e-05,0.010552233556102708,186
Gad1-F-300230,285,198,87,1518,198,87,0.0004513322859732559,3.1770120448709124e-07,9.978299367009071e-05,0.014320888397567962,140
Gad1-F-300231,121,54,67,1010,54,67,0.0007820478842981793,2.096931109672873e-06,1.650436680331624e-05,0.006080096477563942,94
Gad1-F-300232,452,239,213,3338,239,213,0.011444193860036722,5.7534670197995884e-05,3.687154759305574e-05,0.02271242651123059,352
Gad1-F-300233,169,99,70,725,99,70,0.0009977116126022386,4.693136094000219e-06,1.5744141300338214e-05,0.008492035576101703,165
Gad1-F-300234,325,269,56,1461,269,56,0.0005478338051956948,6.133641399974104e-07,7.469318969839062e-05,0.01633083764634943,148
Gad1-F-300235,494,180,314,3238,180,314,0.004530830370393579,1.3750578736270098e-05,2.4158426807522824e-05,0.024822873222451133,352
Gad1-F-300236,386,38,348,1990,38,348,0.00022026862694760527,2.9229514078491837e-07,1.0892999582728831e-05,0.01939601025074117,181
Gad1-F-300237,122,62,60,544,62,60,0.00040760372464077586,3.1146310881598343e-07,1.8164156130281034e-05,0.006130345208783478,98
Gad1-F-300238,227,221,6,903,221,6,0.007405590996431029,1.814614761231829e-05,2.505818214507732e-05,0.011406461986834832,221
Gad1-F-300239,278,216,62,1344,216,62,0.006405293912528806,6.325282009529008e-06,3.173590633834803e-05,0.013969147279031204,225
Gad1-F-300240,413,396,17,5918,396,17,0.004580433822178287,1.87877849067142e-05,0.0001489823973688353,0.02075272599366866,241
Gad1-F-300241,254,58,196,1476,58,196,0.004234870560348427,4.687753795022593e-05,1.523252068358609e-05,0.012763177729762324,240
Gad1-F-300242,128,63,65,640,63,65,0.0005359717789492575,3.9901525696826625e-06,1.6854321785337788e-05,0.0064318375961006985,109
Gad1-F-300243,261,102,159,1518,102,159,0.0013126786478506048,1.9082589920831563e-05,2.3067088780554778e-05,0.01311491884829908,211
Gad1-F-300244,577,181,396,5160,181,396,0.00318885415013583,4.523528968003869e-05,2.8183170715755494e-05,0.02899351791367268,352
Gad1-F-300247,367,101,266,3143,101,266,0.00132939469263519,3.034033954165389e-05,2.165966705159392e-05,0.018441284357569972,292
Gad1-F-300248,248,102,146,970,102,146,0.002185977056411872,3.9881886261258006e-05,1.7679686018083616e-05,0.012461685342445104,191
Gad1-F-300249,279,94,185,1809,94,185,0.0007218377900710832,7.408444842262856e-06,1.2287329104424285e-05,0.014019396010250741,211
Gad1-F-300250,489,229,260,2692,229,260,0.0034073910135602402,4.468001365401994e-05,4.0579937575245325e-05,0.024571629566353448,238
Gad1-F-300251,200,82,118,1031,82,118,0.0007625461980827,1.8419562092727412e-06,1.7006465059951056e-05,0.01004974624390734,138
Gad1-F-300252,387,191,196,3288,191,196,0.010650073983206203,8.207339855660849e-05,3.515596051711871e-05,0.019446258981960705,348
Gad1-F-300253,252,230,22,737,230,22,0.0005808040681543992,5.004856242624418e-07,6.124552135166518e-05,0.01266268026732325,150
Gad1-F-300254,109,40,69,508,40,69,0.0002454520812131929,2.0161015289953132e-07,1.4518548092946478e-05,0.005477111702929501,86
Gad1-F-300255,121,53,68,712,53,68,0.0005287041032465425,2.0023770749403926e-06,1.9162877532207382e-05,0.006080096477563942,107
Gad1-F-300256,160,78,82,980,78,82,0.0005565397722552223,3.3906891367162955e-06,2.365535453349721e-05,0.008039796995125872,121
Gad1-F-300257,246,104,142,736,104,142,0.00020285440244868964,2.500154754118197e-07,2.3566578305996336e-05,0.012361187880006029,148
Gad1-F-300258,428,220,208,3894,220,208,0.012515679969463735,0.00010086589531938148,4.845989740457716e-05,0.021506456961961712,352
Gad1-F-300259,313,300,13,2635,300,13,0.0007889494557111854,1.6412976148754614e-06,0.000160177606603975,0.01572785287171499,137
Gad1-F-300260,135,71,64,667,71,64,0.0006834862774234711,7.111781912474683e-06,2.99104128909377e-05,0.006783578714637455,113
Gad1-F-300261,211,101,110,1240,101,110,0.00036544839889917215,7.524694284646205e-07,5.9375359844002957e-05,0.010602482287322246,135
Gad1-F-300262,306,154,152,1635,154,152,0.00315451760679032,0.0001003817156884944,2.7580653958273625e-05,0.015376111753178233,205
Gad1-F-300263,397,195,202,2908,195,202,0.011227494448399041,4.388257732719532e-05,2.965675237987388e-05,0.01994874629415607,352
Gad1-F-300264,312,223,89,2403,223,89,0.0008287455509686022,4.5972818028101555e-06,0.00011304595541511189,0.015677604140495453,120
Gad1-F-300265,432,266,166,2908,266,166,0.014478417034605182,5.1140428900755774e-05,4.688340329783341e-05,0.021707451886839858,352
Gad1-F-300266,124,44,80,404,44,80,0.0002313753979963685,1.1997825400902475e-06,1.1984683855470931e-05,0.006230842671222552,121
Gad1-F-300267,458,260,198,3897,260,198,0.012913006554442828,6.267602531527968e-05,4.105725971946671e-05,0.02301391889854781,352
Gad1-F-300270,148,106,42,387,106,42,0.00028133292658551033,1.2797275888416735e-07,1.7939110513130855e-05,0.0074368122204914325,129
Gad1-F-300271,331,165,166,2109,165,166,0.011354140270301944,3.248562349776771e-05,2.9661263876741797e-05,0.01663233003366665,318
Gad1-F-300272,226,46,180,1078,46,180,0.0005560998230081153,1.3238935223094992e-05,1.0774616444853624e-05,0.011356213255615295,185
Gad1-F-300273,482,141,341,3427,141,341,0.002950296208066719,1.0863329285761348e-05,1.8961187202768176e-05,0.024219888447816692,352
Gad1-F-300274,379,222,157,2523,222,157,0.010401412087332758,7.190507498378728e-05,3.6341713994749497e-05,0.019044269132204413,348
Gad1-F-300275,263,225,38,1603,225,38,0.003150313486049223,5.698802736857317e-05,3.148795894665781e-05,0.013215416310738155,206
Gad1-F-300276,762,667,95,19064,667,95,0.007832377529939255,0.023017680432309336,0.00047491889173143566,0.03828953318928697,348
Gad1-F-300277,210,119,91,1066,119,91,0.0004692392745015732,3.282302981822324e-07,1.7528649499965975e-05,0.010552233556102708,148
Gad1-F-300278,207,110,97,621,110,97,0.0001582804383415806,4.761516278929258e-08,2.2865651631458406e-05,0.010401487362444098,150
Gad1-F-300279,189,32,157,744,32,157,0.0016756020160889713,4.119272917202011e-06,9.518224485557146e-06,0.009497010200492437,187
Gad1-F-300280,934,511,423,5168,511,423,0.010086213076689911,1.6761845517958773e-05,3.686361524376237e-05,0.04693231495904728,352
Gad1-F-300281,313,149,164,2863,149,164,0.0006732631545745006,3.547617676437823e-06,1.9421470939679454e-05,0.01572785287171499,211
Gad1-F-300282,254,127,127,1783,127,127,0.0005701819352046482,1.2770293428670383e-06,7.042524875577762e-05,0.012763177729762324,145
Gad1-F-300284,279,221,58,1416,221,58,0.0005465113631298684,6.686898401284292e-07,8.291333538994995e-05,0.014019396010250741,149
Gad1-F-300285,300,231,69,1326,231,69,0.004408712221613775,2.8880585221811977e-06,2.0665785766481727e-05,0.015074619365861013,260
Gad1-F-300286,471,120,351,2611,120,351,0.007942221462007928,6.574220009629576e-06,2.0952653113825922e-05,0.02366715240440179,352
Gad1-F-300287,926,800,126,51308,800,126,0.009615061701767213,0.12000954855114086,0.00078458946763845,0.04653032510929099,348
Gad1-F-300288,684,19,665,5820,19,665,0.0014166041935389287,7.072005807355349e-07,1.0995642134158467e-05,0.03437013215416311,352
Gad1-F-300289,432,200,232,2606,200,232,0.0033029064276800532,3.946401067802891e-06,2.781765214279543e-05,0.021707451886839858,209
Gad1-F-300290,2595,2304,291,26873,2304,291,0.06369689975541726,0.00020129250777976477,0.00040964933765111236,0.13039545751469775,352
Gad1-F-300291,192,69,123,879,69,123,0.00022565688878554654,4.993593686682241e-07,4.275805413874869e-05,0.009647756394151047,143
Gad1-F-300292,373,76,297,2171,76,297,0.00035706825945606237,4.950078902196172e-07,1.5029381593055106e-05,0.018742776744887193,166
Gad1-F-300293,701,134,567,3127,134,567,0.002158123099692997,5.929034312873622e-06,1.356185191891918e-05,0.03522436058489523,352
Gad1-F-300294,473,272,201,3471,272,201,0.01206260737129647,0.000171977502932411,4.806606209636563e-05,0.02376764986684086,352
Gad1-F-300295,758,728,30,4458,728,30,0.018667219158972573,2.3977748506716248e-05,7.896512239144544e-05,0.038088538264408826,352
Gad1-F-300296,688,225,463,3949,225,463,0.010835982584692202,9.640949080694323e-05,3.4837321976435604e-05,0.03457112707904125,352
Gad1-F-300297,480,193,287,3163,193,287,0.01098788342942817,6.166675350971888e-05,3.197850710793187e-05,0.02411939098537762,352
Gad1-F-300298,278,80,198,1600,80,198,0.0016717972274785649,1.5755461606684725e-05,1.817442275164139e-05,0.013969147279031204,199
Gad1-F-300299,358,313,45,1476,313,45,0.0005166491601135142,2.1645217375710534e-07,9.306148867538867e-05,0.017989045776594142,150
Gad1-F-300300,136,48,88,776,48,88,9.966562318687031e-05,1.1582859999438742e-07,1.1006371407153404e-05,0.006833827445856992,113
Gad1-F-300301,305,23,282,934,23,282,0.0003990135965799776,3.6254010116481314e-07,1.0927032075584009e-05,0.015325863021958696,277
Gad1-F-300302,255,101,154,1365,101,154,0.001209654004143805,2.841098632496177e-06,1.7328806923938306e-05,0.01281342646098186,234
Gad1-F-300303,414,307,107,2687,307,107,0.006996394556661094,5.9385242192740447e-05,8.024712784548102e-05,0.020802974724888196,216
Gad1-F-300304,347,43,304,2664,43,304,0.0037594747630732735,2.4838442114864097e-06,1.4269416623306326e-05,0.017436309733179237,304
Gad1-F-300305,136,62,74,698,62,74,0.0004773958647067939,9.556612189048473e-07,1.5330132866240783e-05,0.006833827445856992,109
Gad1-F-300306,449,235,214,3608,235,214,0.012086418295012995,5.375395048747436e-05,3.948717144156486e-05,0.02256168031757198,352
Gad1-F-300307,443,245,198,3494,245,198,0.013496465845662038,6.465412251971781e-05,3.845879398131871e-05,0.02226018793025476,352
Gad1-F-300309,381,29,352,1775,29,352,0.0003854602240161929,9.63647390244326e-07,9.40165511559531e-06,0.019144766594643484,213
Gad1-F-300310,240,102,138,1500,102,138,0.0007478164182493341,1.5601739252384105e-05,1.6094643793529228e-05,0.01205969549268881,203
Gad1-F-300311,133,53,80,621,53,80,0.0004860558603099754,4.982296779041717e-07,1.6876258048574265e-05,0.006683081252198382,105
Gad1-F-300312,273,142,131,1372,142,131,0.005358679477061757,9.203875504977369e-06,3.3467654460676824e-05,0.01371790362293352,211
Gad1-F-300313,216,70,146,1320,70,146,0.00037267719618022747,4.529159565654039e-06,2.5635019438807353e-05,0.010853725943419929,131
Gad1-F-300314,411,227,184,3685,227,184,0.01331053875741888,5.712572785795049e-05,5.091391935856646e-05,0.020652228531229586,352
Gad1-F-300315,159,150,9,634,150,9,0.004593504637689145,1.0004697470891783e-05,2.162203283838902e-05,0.007989548263906337,147
Gad1-F-300316,201,146,55,970,146,55,0.00037777180434702025,4.280233067363567e-07,8.7419433344045e-05,0.010099994975126878,138
Gad1-F-300317,80,45,35,662,45,35,0.00014179217756001334,1.4248951074242988e-05,9.705367670087302e-05,0.004019898497562936,50
Gad1-F-300318,516,202,314,3008,202,314,0.004648686027514511,3.125595903973783e-05,3.5222007748635266e-05,0.02592834530928094,284
Gad1-F-300319,98,26,72,439,26,72,0.0002563568773350819,1.1886260939119972e-06,1.3037993853475006e-05,0.004924375659514597,84
Gad1-F-300320,121,80,41,560,80,41,0.0003113945040307266,3.299358737426188e-07,2.4265071122030908e-05,0.006080096477563942,88
Gad1-F-300321,126,3,123,634,3,123,6.625717218701603e-05,3.149322383685299e-08,7.674685558499702e-06,0.006331340133661625,124
Gad1-F-300322,153,98,55,800,98,55,0.0003549694353146746,9.69064288333888e-07,1.1160158265659264e-05,0.0076880558765891165,152
Gad1-F-300323,802,81,721,5252,81,721,0.005839025126322473,2.6091112628625092e-06,1.739457205206888e-05,0.04029948243806844,352
Gad1-F-300324,267,117,150,2055,117,150,0.0004969568153638258,1.781816399758518e-06,1.3809019835463356e-05,0.0134164112356163,211
Gad1-F-300325,643,197,446,4052,197,446,0.011591579100883194,7.015864377793102e-05,3.938608464590468e-05,0.0323099341741621,352
Gad1-F-300326,133,84,49,429,84,49,0.0004964375099001871,4.069976509770811e-06,1.2311404587969365e-05,0.006683081252198382,114
Gad1-F-300327,410,177,233,2896,177,233,0.010625350221738761,3.048089664797908e-05,3.071098405078156e-05,0.02060197980001005,352
