104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-300328,594,213,381,2382,213,381,0.003227904674216742,2.8167771421953788e-05,7.633091740682379e-05,0.029847746344404805,327
Gad1-F-300329,371,204,167,2716,204,167,0.0015259737397505114,3.397267001100947e-05,2.5052604695531498e-05,0.018642279282448118,231
Gad1-F-300330,127,88,39,518,88,39,0.0003708314286140293,5.142508729255644e-06,1.4913783228969405e-05,0.006381588864881162,108
Gad1-F-300331,465,210,255,3777,210,255,0.011559135391143237,6.974965909551258e-05,3.5903011801587734e-05,0.02336566001708457,352
Gad1-F-300333,825,97,728,4257,97,728,0.0013994338168975657,5.785336801746781e-06,1.4068252383916786e-05,0.04145520325611778,352
Gad1-F-300334,823,277,546,4440,277,546,0.004134758050804949,2.435778798318543e-05,2.461798000601288e-05,0.04135470579367871,352
Gad1-F-300335,404,201,203,1916,201,203,0.0022180870861410883,9.939100792543266e-06,4.876121024947107e-05,0.02030048741269283,237
Gad1-F-300336,415,231,184,3437,231,184,0.012156000681698446,0.00011151403146166723,3.964355710880322e-05,0.020853223456107732,352
Gad1-F-300337,436,244,192,3709,244,192,0.014153276736144025,5.964991026069009e-05,4.410769278174943e-05,0.021908446811718003,352
Gad1-F-300339,601,357,244,2930,357,244,0.007364865412691594,0.00042209408768371963,5.691937756501045e-05,0.03019948746294156,231
Gad1-F-300340,576,269,307,3126,269,307,0.004879372636454935,4.200407968032335e-05,2.2912186417315456e-05,0.028943269182453144,352
Gad1-F-300341,112,27,85,386,27,85,0.0019223340157187797,6.731623116068383e-06,9.67814757511196e-06,0.005627857896588111,102
Gad1-F-300342,238,211,27,892,211,27,0.0003876695998466077,1.9129499310625604e-07,7.331572178042917e-05,0.011959198030249736,150
Gad1-F-300343,150,82,68,680,82,68,0.0005889952113087764,3.925655005184842e-06,1.3800383590595102e-05,0.007537309682930506,123
Gad1-F-300344,809,243,566,5662,243,566,0.003450540500608897,1.2707481981740406e-05,1.9099830693456047e-05,0.04065122355660519,352
Gad1-F-300345,1156,379,777,8715,379,777,0.007268321956719151,3.417487981589602e-05,2.605487517629784e-05,0.058087533289784436,352
Gad1-F-300346,482,189,293,3129,189,293,0.010055832326607105,8.631329237108294e-05,3.447756391040785e-05,0.024219888447816692,352
Gad1-F-300347,429,233,196,3193,233,196,0.013650012224397228,4.7236826853058556e-05,4.0033030099736046e-05,0.021556705693181247,352
Gad1-F-300348,756,106,650,4138,106,650,0.001718845805894425,7.28512100612928e-06,1.3613967262877555e-05,0.03798804080196975,352
Gad1-F-300349,483,173,310,3373,173,310,0.006002726832020462,1.669433603975602e-05,2.396127663920855e-05,0.02427013717903623,352
Gad1-F-300350,384,208,176,2342,208,176,0.010854903321265227,0.00010663876623949757,2.95840253275913e-05,0.019295512788302095,343
Gad1-F-300351,939,284,655,6329,284,655,0.006238496628439713,3.676515513875358e-05,2.1995905512306026e-05,0.04718355861514497,352
Gad1-F-300352,402,228,174,3326,228,174,0.011080243725644605,0.00019341324886859156,4.037991105974428e-05,0.020199989950253756,351
Gad1-F-300353,373,44,329,3037,44,329,0.0006057341269805658,8.293787486765786e-07,1.1124399977693572e-05,0.018742776744887193,169
Gad1-F-300354,86,58,28,557,58,28,9.305620216100774e-05,7.846224829984319e-07,3.779486537112497e-05,0.004321390884880157,74
Gad1-F-300355,448,256,192,3527,256,192,0.013705872365928495,8.866903885790108e-05,4.2893663225822295e-05,0.022511431586352444,352
Gad1-F-300356,702,98,604,3359,98,604,0.0013231746466462278,2.1918309841209953e-05,1.1478614590536873e-05,0.035274609316114765,352
Gad1-F-300357,31,17,14,77,17,14,0.0002154738307772138,2.9354095790869753e-08,8.263715203799269e-06,0.001557710667805638,31
Gad1-F-300358,212,118,94,1100,118,94,0.0005036471509944451,6.454294944367553e-07,2.002909364141982e-05,0.010652731018541781,148
Gad1-F-300359,553,182,371,4199,182,371,0.004523110226522335,1.7049883197874646e-05,2.574287555975764e-05,0.027787548364403798,352
Gad1-F-300360,932,702,230,5396,702,230,0.018557171140853784,2.199790313466311e-05,7.703628322813069e-05,0.04683181749660821,352
Gad1-F-300362,734,134,600,3887,134,600,0.0018269794523630748,2.7404487076799447e-05,1.4296184325899789e-05,0.036882568715139945,352
Gad1-F-300363,393,195,198,3189,195,198,0.00994901443796518,0.00015515682850622748,3.173799824652224e-05,0.019747751369277925,347
Gad1-F-300364,480,291,189,2982,291,189,0.011929434191134564,9.914757544609754e-05,3.4554887937512784e-05,0.02411939098537762,352
Gad1-F-300365,497,179,318,3182,179,318,0.00416863983379554,1.5683084036551303e-05,2.4015738082608072e-05,0.024973619416109743,352
Gad1-F-300366,579,246,333,2838,246,333,0.003988278784228611,4.971039682373723e-05,1.856858619267396e-05,0.029094015376111754,352
Gad1-F-300367,422,193,229,2855,193,229,0.00986982742480777,6.40181199470481e-05,2.8491153551985545e-05,0.02120496457464449,352
Gad1-F-300368,30,16,14,121,16,14,0.00011170931422812313,4.536863976399829e-08,1.1096425466353074e-05,0.0015074619365861013,30
Gad1-F-300369,1613,1446,167,11738,1446,167,0.030752581548432124,5.506624321461761e-05,0.00013485362668716044,0.08105120345711271,352
Gad1-F-300370,771,144,627,4304,144,627,0.008706074597536898,6.479368735884108e-05,2.3947017236616952e-05,0.0387417717702628,352
Gad1-F-300371,373,197,176,2567,197,176,0.011765894348897106,3.928675308619287e-05,3.22163978733636e-05,0.018742776744887193,337
Gad1-F-300372,133,58,75,383,58,75,0.000944812912790182,4.181991256386321e-06,1.01600051263599e-05,0.006683081252198382,128
Gad1-F-300373,363,189,174,2659,189,174,0.008893058108609173,3.15066562783295e-05,2.894299419314053e-05,0.018240289432691823,338
Gad1-F-300374,85,6,79,1156,6,79,5.841856502961402e-06,3.9140224443792036e-09,9.241504369076704e-06,0.00427114215366062,77
Gad1-F-300375,499,172,327,2899,172,327,0.0056426381987248276,3.868073183281431e-05,2.3441992065403393e-05,0.025074116878548817,352
Gad1-F-300376,816,274,542,3659,274,542,0.004459273344305672,3.2433341736001984e-05,2.069800566375407e-05,0.04100296467514195,352
Gad1-F-300377,294,247,47,1149,247,47,0.0005338876246947989,6.396813441168566e-07,5.0181456187899304e-05,0.014773126978543792,148
Gad1-F-300378,394,195,199,2718,195,199,0.00956087494961714,0.0001456104414887231,3.0713414738967604e-05,0.019798000100497464,351
Gad1-F-300379,516,244,272,2650,244,272,0.003935012605116558,4.079120074130143e-05,2.173968532705477e-05,0.02592834530928094,352
Gad1-F-300380,130,14,116,403,14,116,0.00014102985470924127,6.004749679469353e-08,7.934392194556561e-06,0.006532335058539772,116
Gad1-F-300381,594,490,104,2585,490,104,0.0025890846851487127,2.485190758195879e-05,0.00011727888194291041,0.029847746344404805,205
Gad1-F-300382,306,172,134,2680,172,134,0.0008922609139032432,1.566305899897577e-05,2.4216083930726535e-05,0.015376111753178233,205
Gad1-F-300383,439,215,224,3372,215,224,0.01171801405544217,3.242035807231315e-05,3.5079756647404794e-05,0.022059193005376614,352
Gad1-F-300384,394,221,173,3141,221,173,0.012882984595867987,5.601949016029471e-05,4.7629263962076434e-05,0.019798000100497464,349
Gad1-F-300385,365,352,13,2591,352,13,0.011814905344097525,2.7509393339870536e-05,5.258341676243772e-05,0.018340786895130898,331
Gad1-F-300386,130,113,17,496,113,17,0.00067301486648328,1.1668810039416461e-06,4.0014830913901405e-05,0.006532335058539772,100
Gad1-F-300387,358,180,178,2502,180,178,0.010986319177723155,2.3003581087840782e-05,2.7759642035543467e-05,0.017989045776594142,325
Gad1-F-300388,564,227,337,4056,227,337,0.006083269989681884,2.0727850834634606e-05,2.896057863584929e-05,0.028340284407818703,352
Gad1-F-300389,236,23,213,1108,23,213,0.0001438023129212509,4.453163820158929e-08,1.1165060420067433e-05,0.011858700567810663,140
Gad1-F-300390,66,37,29,243,37,29,9.842120639381802e-05,2.9433499807513834e-08,1.4226926621982882e-05,0.0033164162604894225,63
Gad1-F-300391,147,40,107,710,40,107,0.00018237932983265913,1.135244654787666e-07,2.0536645506330277e-05,0.007386563489271896,126
Gad1-F-300392,361,254,107,1913,254,107,0.001598943389619526,4.055836048344834e-05,3.6887492177863875e-05,0.018139791970252752,211
Gad1-F-300393,464,251,213,3655,251,213,0.011781658843782721,8.64339928523162e-05,3.974473814135933e-05,0.02331541128586503,352
Gad1-F-300394,95,72,23,415,72,23,0.00028456331603659456,4.0911341492104196e-07,2.72313568256699e-05,0.004773629465855987,90
Gad1-F-300395,459,241,218,3074,241,218,0.010950879056591404,3.595946267557211e-05,3.1436490313045206e-05,0.02306416762976735,352
Gad1-F-300396,495,241,254,2345,241,254,0.003997540289457348,1.0614723163700858e-05,1.7283563518301484e-05,0.024873121953670668,352
Gad1-F-300397,302,294,8,1501,294,8,0.008636227153017886,1.5623450462104896e-05,2.901014510482791e-05,0.015175116828300085,288
Gad1-F-300398,165,154,11,748,154,11,0.0007122981768774883,2.4418554669638577e-06,4.319662636428077e-05,0.008291040651223557,120
Gad1-F-300399,318,180,138,1542,180,138,0.0025804269327753503,5.7582687560558256e-06,3.3941316974104386e-05,0.015979096527812674,252
Gad1-F-300400,51,45,6,200,45,6,0.001133360543920688,2.2296123724504506e-05,1.403826841455997e-05,0.002562685292196372,51
Gad1-F-300401,161,103,58,1329,103,58,0.0003183869618070962,1.247019885027756e-06,8.715504388789417e-05,0.00809004572634541,106
Gad1-F-300402,67,31,36,179,31,36,0.00010212917145797839,7.694550800282957e-08,1.4439042644854184e-05,0.0033666649917089594,66
Gad1-F-300404,124,76,48,440,76,48,0.0005231685775568965,9.599012690560312e-06,1.2291010944594558e-05,0.006230842671222552,107
Gad1-F-300405,153,86,67,645,86,67,0.0009779370214460224,5.359983281709824e-06,3.278265057793597e-05,0.0076880558765891165,120
Gad1-F-300407,316,309,7,1688,309,7,0.0039623214998255035,2.7333993816264798e-05,8.591010235149292e-05,0.0158785990653736,219
Gad1-F-300408,458,164,294,2979,164,294,0.0025246410385147662,1.2217285013975356e-05,2.2611061269820527e-05,0.02301391889854781,352
Gad1-F-300409,295,66,229,1430,66,229,0.0017874132356286141,5.0240344236530855e-05,1.475340959608037e-05,0.014823375709763328,203
Gad1-F-300410,892,498,394,21956,498,394,0.006663763199537684,0.0287837874446984,0.00021836750709628528,0.04482186824782674,348
Gad1-F-300411,141,43,98,816,43,98,0.00029448365647633657,5.71265197424541e-07,1.3889855284524202e-05,0.007085071101954676,108
Gad1-F-300412,44,33,11,106,33,11,0.00010698501962340232,9.660607792852055e-08,1.2652857673619852e-05,0.002210944173659615,41
Gad1-F-300413,149,108,41,1765,108,41,0.00036573047747173173,4.104251836294039e-06,7.74962852418775e-05,0.007487060951710969,88
Gad1-F-300414,767,135,632,3846,135,632,0.002002267496800685,6.654066995754256e-06,1.4312566004402653e-05,0.03854077684538466,352
Gad1-F-300415,524,33,491,2932,33,491,0.0005357718886248394,3.934678627705962e-07,1.1059390907751439e-05,0.026330335159037235,240
Gad1-F-300416,864,431,433,5014,431,433,0.005955409332593782,0.0006861623418386785,0.00010090939161534855,0.043414903773679715,290
Gad1-F-300417,108,60,48,502,60,48,0.0004061848528233798,8.989768817697837e-06,1.3919543553880997e-05,0.005426862971709964,96
Gad1-F-300418,534,348,186,4611,348,186,0.013854904165530736,0.00010143199416719048,5.628317022332012e-05,0.0268328224712326,352
Gad1-F-300419,241,179,62,1003,179,62,0.00046278069777818174,3.879574182554033e-07,4.433996611914255e-05,0.012109944223908346,148
Gad1-F-300420,84,52,32,420,52,32,0.0004517028290467528,2.7613949276875657e-06,2.1334241953770447e-05,0.004220893422441084,79
Gad1-F-300421,559,280,279,4475,280,279,0.012518129849138004,5.267378188372201e-05,4.9974398976876256e-05,0.028089040751721018,352
Gad1-F-300422,378,54,324,2449,54,324,0.0018670160401906958,2.5510064002922964e-06,1.0887954854400632e-05,0.018994020400984874,329
Gad1-F-300423,199,50,149,711,50,149,0.00019179864185831896,1.37108454738394e-07,3.376517416767408e-05,0.009999497512687805,150
Gad1-F-300424,208,75,133,809,75,133,0.00048638613953786786,5.138455935796446e-06,1.2389518583542852e-05,0.010451736093663636,139
Gad1-F-300425,429,230,199,3030,230,199,0.011218665502924002,9.944092682930498e-05,4.176874269238446e-05,0.021556705693181247,349
Gad1-F-300426,257,193,64,1088,193,64,0.0005083113981801555,6.90583921450512e-07,7.47226453623011e-05,0.012913923923420934,140
Gad1-F-300427,184,57,127,854,57,127,0.00043239870603504755,7.353109650909832e-07,1.3153649589729493e-05,0.009245766544394754,146
Gad1-F-300428,281,88,193,1197,88,193,0.0003761471259943945,3.178729176110734e-07,4.0274932896344356e-05,0.014119893472689814,150
Gad1-F-300429,124,27,97,684,27,97,0.0006023480776283351,4.018116963473595e-06,8.88763765303309e-06,0.006230842671222552,90
Gad1-F-300430,521,320,201,3128,320,201,0.009538760206640113,1.5375993094196617e-05,3.7473610234152176e-05,0.026179588965378624,352
Gad1-F-300431,526,188,338,5105,188,338,0.005674143395756658,2.7304894154767296e-05,3.470902127394934e-05,0.02643083262147631,352
Gad1-F-300432,535,232,303,4319,232,303,0.0130707868038991,6.644080275862575e-05,5.657851327652072e-05,0.02688307120245214,352
Gad1-F-300433,151,66,85,681,66,85,0.000514592625628186,1.4109971778738682e-06,1.9211427019653242e-05,0.007587558414150043,120
Gad1-F-300434,550,16,534,2631,16,534,0.0009962243562134927,1.4993617671352205e-05,8.600242096021875e-06,0.027636802170745187,352
Gad1-F-300435,399,198,201,2983,198,201,0.010622451652796818,0.00015970859655094145,3.586105667263084e-05,0.020049243756595145,349
Gad1-F-300436,129,90,39,820,90,39,0.0002829751945745501,2.724077672849347e-06,8.124817578068609e-05,0.006482086327320235,89
Gad1-F-300437,437,127,310,2648,127,310,0.0032437758822689376,1.27443613877164e-05,2.0491061497734094e-05,0.021958695542937542,343
Gad1-F-300438,481,263,218,4420,263,218,0.012185554036637366,0.0001641909655738533,4.610239758412181e-05,0.024169639716597156,352
Gad1-F-300439,406,180,226,3444,180,226,0.009525476674786825,8.926309015482663e-05,3.175657832087004e-05,0.0204009848751319,352
Gad1-F-300440,218,124,94,831,124,94,0.0008057489217366463,1.2378762769720634e-05,1.8257142504608572e-05,0.010954223405859002,145
Gad1-F-300441,236,89,147,970,89,147,0.00035207313267325205,3.504359112141709e-07,3.256930826796088e-05,0.011858700567810663,150
Gad1-F-300442,404,222,182,3179,222,182,0.012811769135259832,3.024604661447968e-05,4.616119429825775e-05,0.02030048741269283,349
Gad1-F-300443,480,237,243,3897,237,243,0.013508965759221269,7.931807996555452e-05,6.227301478115658e-05,0.02411939098537762,352
Gad1-F-300444,414,251,163,2308,251,163,0.0022567508920099863,2.7585551289330122e-05,4.1372925556122016e-05,0.020802974724888196,227
Gad1-F-300445,850,134,716,3524,134,716,0.0020473693214320956,1.1863801468868723e-05,1.533385632661853e-05,0.0427114215366062,352
Gad1-F-300446,697,498,199,4458,498,199,0.02169167559915498,5.674940097030204e-05,5.7377988933812176e-05,0.03502336566001708,352
Gad1-F-300447,90,79,11,335,79,11,0.001898818918028931,5.298861941366229e-06,1.5377081229140176e-05,0.004522385809758303,90
Gad1-F-300448,198,123,75,886,123,75,0.0004627515664038881,6.555248219694783e-07,2.5334328427115583e-05,0.009949248781468268,127
Gad1-F-300449,246,217,29,774,217,29,0.0005812506548611805,3.8230676382528183e-07,4.250365014161969e-05,0.012361187880006029,150
Gad1-F-300450,251,81,170,1004,81,170,0.0002743377815667874,2.468229135002198e-07,3.524720313511244e-05,0.012612431536103714,150
Gad1-F-300451,202,130,72,988,130,72,0.0007606149695272045,1.0411501865003686e-05,2.1594444624989408e-05,0.010150243706346415,148
Gad1-F-300452,185,113,72,904,113,72,0.000630024332464446,7.602640409129354e-06,1.951452476333221e-05,0.009296015275614291,140
Gad1-F-300453,176,68,108,1130,68,108,0.00044589390559852,4.3042547072927546e-07,2.7780987945675072e-05,0.00884377669463846,122
Gad1-F-300454,298,226,72,1165,226,72,0.0005676852999960862,4.3233434543820513e-07,5.416919493726209e-05,0.014974121903421938,148
Gad1-F-300455,167,120,47,1274,120,47,0.000508903264018851,0.00015120109124986273,6.340211243700334e-05,0.00839153811366263,90
Gad1-F-300456,176,125,51,827,125,51,0.0002737510244051727,4.51188165458833e-07,3.465909926395097e-05,0.00884377669463846,135
Gad1-F-300458,569,233,336,3978,233,336,0.008077060069830645,3.2709189905363646e-05,3.071471702513802e-05,0.028591528063916388,352
Gad1-F-300459,142,57,85,739,57,85,0.00038585297632462906,4.902193152889666e-07,1.6037666314010202e-05,0.007135319833174212,109
Gad1-F-300460,604,202,402,4509,202,402,0.005931369460139435,2.135389653533642e-05,2.6663434502580968e-05,0.03035023365660017,352
Gad1-F-300461,190,17,173,910,17,173,8.949757856117038e-05,4.583448303720412e-08,1.0045821557785482e-05,0.009547258931711974,128
Gad1-F-300462,940,338,602,4652,338,602,0.007062421436735987,1.7083954861987902e-05,2.7721890117599468e-05,0.0472338073463645,352
Gad1-F-300464,1440,26,1414,8135,26,1414,0.0007023284243437892,5.119875560327548e-06,9.635804806965581e-06,0.07235817295613285,349
Gad1-F-300465,414,215,199,3562,215,199,0.010391571685898783,7.201872395994295e-05,3.279386098671912e-05,0.020802974724888196,352
Gad1-F-300466,203,109,94,868,109,94,0.0008446050012838333,4.923667476306397e-06,2.6833898644835905e-05,0.01020049243756595,127
Gad1-F-300467,272,134,138,1863,134,138,0.00047382584939720436,1.1297997324920347e-06,9.535529610314004e-05,0.013667654891713983,145
Gad1-F-300468,405,222,183,3135,222,183,0.011631420246660133,6.149737578496457e-05,3.8852195979231324e-05,0.020350736143912366,352
Gad1-F-300469,364,136,228,2063,136,228,0.0005669619400317942,2.4613283172288774e-06,1.6469610079087693e-05,0.018290538163911362,211
Gad1-F-300470,329,144,185,2024,144,185,0.0006812632779296605,1.4003915560694362e-06,7.303164670796802e-05,0.016531832571227575,150
Gad1-F-300471,504,179,325,3668,179,325,0.004946333246897483,1.685727323895116e-05,2.2877984535565935e-05,0.0253253605346465,352
Gad1-F-300472,289,226,63,1217,226,63,0.00046993405121788825,1.976886007449012e-07,7.378564611457613e-05,0.014521883322446109,150
Gad1-F-300474,120,30,90,611,30,90,0.00026474325872304696,2.5127843036096127e-07,1.0709005428142821e-05,0.006029847746344405,95
Gad1-F-300475,399,334,65,2176,334,65,0.0005550621253102501,3.096469420941114e-07,0.00014169006065013667,0.020049243756595145,148
Gad1-F-300476,61,26,35,348,26,35,7.722255980318573e-05,9.703541855147285e-08,1.4350672184330525e-05,0.003065172604391739,54
Gad1-F-300477,543,301,242,4142,301,242,0.014508567619887044,6.771372629871268e-05,5.1217672002105256e-05,0.02728506105220843,352
Gad1-F-300478,109,54,55,638,54,55,0.00043948304068060196,3.2797943672072354e-06,2.275487253822765e-05,0.005477111702929501,90
Gad1-F-300479,194,155,39,681,155,39,0.0002940585459193033,1.6148964725544665e-07,4.520690283442958e-05,0.009748253856590122,149
Gad1-F-300480,272,131,141,1104,131,141,0.0002946822654549413,4.622601878019581e-07,3.759511559622216e-05,0.013667654891713983,147
Gad1-F-300481,141,85,56,792,85,56,0.0002844979779247705,4.32544983693808e-07,2.8562511298241486e-05,0.007085071101954676,97
Gad1-F-300482,680,307,373,4911,307,373,0.015267002671206027,6.263327673297105e-05,7.268866346837209e-05,0.03416913722928496,352
Gad1-F-300483,250,196,54,958,196,54,0.0036010193900150736,2.0789985313597426e-05,2.650197145272918e-05,0.012562182804884177,205
Gad1-F-300484,243,60,183,948,60,183,0.0002699064805622013,3.81037840483557e-07,1.6084655904677587e-05,0.01221044168634742,148
Gad1-F-300485,282,90,192,1812,90,192,0.0007807559013962934,1.370652995476929e-05,1.4238743095822268e-05,0.014170142203909351,205
Gad1-F-300486,1437,1371,66,17463,1371,66,0.04184342706700319,0.0004136896387606142,0.00029498125392999285,0.07220742676247424,352
Gad1-F-300487,27,8,19,96,8,19,1.7316545956797222e-05,4.015729544607568e-08,7.873274093964907e-06,0.001356715742927491,27
Gad1-F-300488,444,224,220,4030,224,220,0.01292617362401081,4.777435011395135e-05,4.289977475409293e-05,0.0223104366614743,352
Gad1-F-300489,267,106,161,1461,106,161,0.00038815449022415845,5.419507397902936e-07,5.930288420441021e-05,0.0134164112356163,150
Gad1-F-300490,409,202,207,3061,202,207,0.010527767120677765,7.856452550283754e-05,3.290800395277001e-05,0.02055173106879051,352
Gad1-F-300491,301,129,172,1059,129,172,0.00014393555948754032,2.600434149062762e-08,3.878983720024193e-05,0.015124868097080548,148
Gad1-F-300492,317,298,19,2255,298,19,0.0008421925992967977,1.665136619607964e-06,0.0001993964710988748,0.015928847796593135,145
Gad1-F-300493,411,240,171,3292,240,171,0.01101294805862372,0.00011514989725512624,3.918385342164533e-05,0.020652228531229586,349
Gad1-F-300494,468,272,196,4023,272,196,0.012102400488312591,0.00010293343314851659,4.427670409657859e-05,0.02351640621074318,352
Gad1-F-300495,411,231,180,3094,231,180,0.010272250699548307,6.371294878810955e-05,3.848091809680747e-05,0.020652228531229586,352
Gad1-F-300496,43,32,11,115,32,11,0.0005710424508300659,1.727482294245515e-06,1.339251879296097e-05,0.0021606954424400783,42
Gad1-F-300497,52,5,47,223,5,47,6.07235372863285e-06,1.0634213260147207e-08,8.087061936189568e-06,0.002612934023415909,50
Gad1-F-300498,54,51,3,164,51,3,0.0011104085083228962,7.251249024854578e-06,1.2507660961290356e-05,0.002713431485854982,52
Gad1-F-300499,179,129,50,879,129,50,0.0006304285112402347,1.148050022933437e-06,4.34981926948291e-05,0.008994522888297071,120
Gad1-F-300500,267,89,178,1199,89,178,0.0003824991491063191,3.4108242403733106e-07,3.199798943922407e-05,0.0134164112356163,150
Gad1-F-300501,197,22,175,1529,22,175,0.0015761228670992963,9.011468212508246e-07,8.59340996359363e-06,0.009899000050248732,196
Gad1-F-300502,163,76,87,588,76,87,0.0009936029459716922,8.620464343028889e-06,2.1446299308076612e-05,0.008190543188784483,109
Gad1-F-300503,151,67,84,781,67,84,0.0003452231012799,2.206971398219295e-06,1.399334990245411e-05,0.007587558414150043,105
Gad1-F-300504,64,18,46,303,18,46,0.0001309642536682979,1.118764537521192e-07,9.292759737950353e-06,0.0032159187980503492,62
Gad1-F-300505,300,266,34,1295,266,34,0.00044044176953333307,1.7531658044491204e-07,8.421939275156085e-05,0.015074619365861013,148
Gad1-F-300506,177,126,51,474,126,51,0.0003570143582452861,1.8943362287000615e-07,3.363817887235996e-05,0.008894025425857996,144
Gad1-F-300507,161,31,130,695,31,130,0.0001777134578923077,3.571098572051748e-07,1.1661322643769394e-05,0.00809004572634541,145
Gad1-F-300509,414,208,206,2909,208,206,0.01280981890535789,6.034769078298657e-05,4.3109593216697874e-05,0.020802974724888196,352
Gad1-F-300511,399,93,306,2374,93,306,0.003961401555355874,2.0492224220254055e-06,1.2406558221910827e-05,0.020049243756595145,352
Gad1-F-300512,41,13,28,203,13,28,1.9870395532869367e-05,1.267984409047631e-08,1.1223019622572922e-05,0.002060197980001005,40
Gad1-F-300513,269,116,153,1227,116,153,0.0004310951210786243,5.474467005092116e-07,5.3365347528136146e-05,0.013516908698055373,150
Gad1-F-300514,212,99,113,605,99,113,0.00011852088752677246,1.5725597999736697e-08,2.512531392257595e-05,0.010652731018541781,148
Gad1-F-300515,179,14,165,888,14,165,0.00043139662172990623,1.1742505925554584e-05,9.410697348718302e-06,0.008994522888297071,178
Gad1-F-300516,244,101,143,1139,101,143,0.0003906847087357628,4.2701133030244187e-07,5.1114526394762366e-05,0.012260690417566956,150
Gad1-F-300517,300,261,39,1103,261,39,0.00040943544863129123,1.9279384413182772e-07,8.03591284159212e-05,0.015074619365861013,148
Gad1-F-300518,88,16,72,458,16,72,0.0001694943715499439,8.05535233778121e-08,8.424381353615664e-06,0.00442188834731923,86
Gad1-F-300519,432,139,293,3217,139,293,0.0026844232464088656,1.4898342033688268e-05,2.2005405830244685e-05,0.021707451886839858,352
Gad1-F-300520,311,257,54,1483,257,54,0.0013535129130798865,1.1503363169386331e-05,3.183123781104813e-05,0.015627355409275914,203
Gad1-F-300522,145,36,109,949,36,109,0.00041655912914928273,4.061578144334375e-07,1.3628171543367055e-05,0.007286066026832822,105
Gad1-F-300523,289,194,95,1092,194,95,0.00042911800055871977,2.929302903304293e-07,5.445822586794453e-05,0.014521883322446109,150
Gad1-F-300524,415,208,207,3832,208,207,0.0005917549384590584,3.8873662046442796e-06,8.313830124956909e-05,0.020853223456107732,181
Gad1-F-300527,88,51,37,371,51,37,0.000505798733699858,1.301099151957307e-06,3.315005647912116e-05,0.00442188834731923,76
Gad1-F-300528,135,57,78,1023,57,78,0.0006762912541315017,2.3271118351049363e-06,1.653538757812303e-05,0.006783578714637455,107
Gad1-F-300529,159,94,65,751,94,65,0.0006903249265716688,3.6767339112072814e-06,2.098247861212647e-05,0.007989548263906337,125
Gad1-F-300532,180,78,102,1207,78,102,0.0009866128021392248,1.0494895550002446e-05,3.435057263463432e-05,0.009044771619516606,109
Gad1-F-300533,75,5,70,374,5,70,6.003695094086877e-05,4.05408941681936e-08,7.696827195987975e-06,0.003768654841465253,70
Gad1-F-300534,137,90,47,534,90,47,0.0002462244272835255,1.9428477690515148e-07,2.3122059943125774e-05,0.006884076177076529,114
Gad1-F-300535,329,168,161,3302,168,161,0.0007847811861307177,3.463308747036992e-06,2.280574520005648e-05,0.016531832571227575,211
Gad1-F-300536,376,176,200,3088,176,200,0.00120698798924828,1.1763674202626982e-05,1.9098903606027374e-05,0.018893522938545803,231
Gad1-F-300537,247,153,94,1716,153,94,0.00043336707341748025,8.260349194612578e-07,8.378595747349473e-05,0.012411436611225566,137
Gad1-F-300538,338,287,51,1241,287,51,0.0006349117817934377,3.948071036664212e-07,8.358180537987977e-05,0.016984071152203406,150
Gad1-F-300539,503,174,329,3860,174,329,0.0031304545328994455,3.0129123621572376e-05,2.6104079613526644e-05,0.025275111803426963,352
Gad1-F-300540,172,54,118,1382,54,118,0.0005319709296759612,1.3423039520157036e-06,1.487831739309441e-05,0.008642781769760313,112
Gad1-F-300541,192,139,53,1639,139,53,0.00038995706804510164,8.96760791924914e-07,0.00011145719525662005,0.009647756394151047,124
Gad1-F-300542,841,238,603,6095,238,603,0.0028506252540980727,8.564335731477656e-06,0.00010241676593421153,0.04225918295563037,312
