104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-300543,188,153,35,781,153,35,0.0033432145837355167,8.043030700673735e-05,3.224388399459271e-05,0.009446761469272901,178
Gad1-F-300544,113,44,69,569,44,69,0.0002614660916814521,3.182011624136124e-07,1.2538853318706335e-05,0.0056781066278076475,94
Gad1-F-300545,110,65,45,1109,65,45,0.0006745856046731677,2.7401331864797774e-06,1.940336666707412e-05,0.005527360434149038,90
Gad1-F-300546,384,210,174,2905,210,174,0.012386095719121592,6.12251031184502e-05,4.161118261015806e-05,0.019295512788302095,345
Gad1-F-300547,160,15,145,614,15,145,5.908212940547021e-05,1.8358303449048183e-08,9.174832663116128e-06,0.008039796995125872,146
Gad1-F-300548,112,48,64,962,48,64,0.0006364985308241188,5.211822252472012e-06,1.727495063669655e-05,0.005627857896588111,87
Gad1-F-300550,327,196,131,1918,196,131,0.0025203244575846212,2.0064865736212228e-05,5.1888156387563146e-05,0.016431335108788504,191
Gad1-F-300551,228,85,143,918,85,143,0.00031398512123932904,2.070537255073555e-07,3.91027372446629e-05,0.01145671071805437,148
Gad1-F-300552,79,52,27,835,52,27,0.0005221979858379261,2.540396630777813e-06,1.810269967907483e-05,0.0039696497663434,72
Gad1-F-300553,195,138,57,917,138,57,0.00022298744725628765,2.2737393726091203e-07,4.109635259804309e-05,0.009798502587809657,134
Gad1-F-300554,771,145,626,3967,145,626,0.003393652601150124,7.90257654928107e-06,1.4638356715848418e-05,0.0387417717702628,352
Gad1-F-300555,158,93,65,537,93,65,0.0012855135931994395,4.650526816925379e-06,1.4166083428461269e-05,0.0079392995326868,144
Gad1-F-300556,440,217,223,4089,217,223,0.010775062982178327,9.590885438608169e-05,3.371242924426829e-05,0.022109441736596153,350
Gad1-F-300557,219,63,156,921,63,156,0.0002631599104036051,2.5065398300442726e-07,2.443431548443043e-05,0.011004472137078539,122
Gad1-F-300558,654,363,291,3489,363,291,0.006673756450662193,3.834350132602342e-05,3.0186440393293646e-05,0.03286267021757701,352
Gad1-F-300559,47,17,30,268,17,30,0.00011903994149202972,5.209215459922827e-08,1.589982944580731e-05,0.0023616903673182254,45
Gad1-F-300560,526,230,296,4256,230,296,0.012196531325733522,5.6344142240814716e-05,4.156876637473754e-05,0.02643083262147631,352
Gad1-F-300561,140,81,59,512,81,59,0.0001159786147205543,1.7040490996373812e-08,2.0756456135927256e-05,0.007034822370735139,110
Gad1-F-300563,229,115,114,2264,115,114,0.0006176940338546308,9.397379298967899e-06,2.142642803452683e-05,0.011506959449273905,203
Gad1-F-300564,103,24,79,563,24,79,0.00019849628766921385,1.9274045053715416e-07,1.3308408002479e-05,0.0051756193156122805,87
Gad1-F-300565,116,67,49,490,67,49,0.0006510827462845849,8.485096349469985e-06,1.1914846493181158e-05,0.005828852821466258,99
Gad1-F-300566,253,213,40,983,213,40,0.0002972571950380576,2.448070010796261e-07,5.294862705221317e-05,0.012712928998542787,148
Gad1-F-300567,149,86,63,609,86,63,0.0027411256694746746,2.1804281622664077e-06,1.4359188490468282e-05,0.007487060951710969,122
Gad1-F-300569,121,57,64,502,57,64,0.00026579530644305977,8.973092809018688e-07,1.3149489677106571e-05,0.006080096477563942,98
Gad1-F-300570,465,252,213,3226,252,213,0.00196766083992138,3.8762082695958865e-05,3.671000501842571e-05,0.02336566001708457,242
Gad1-F-300571,455,219,236,3370,219,236,0.013457901744170385,5.443971880389195e-05,4.2751203920800206e-05,0.0228631727048892,352
Gad1-F-300572,271,233,38,969,233,38,0.0003262338009910354,7.18796805613406e-08,5.940812438190294e-05,0.013617406160494448,150
Gad1-F-300573,366,176,190,2435,176,190,0.009262126890488224,4.662022952245843e-05,2.9908492971553463e-05,0.018391035626350433,336
Gad1-F-300574,143,118,25,507,118,25,0.00023500362540313508,6.526382329683846e-08,3.0319210050369095e-05,0.0071855685643937494,132
Gad1-F-300575,707,309,398,17791,309,398,0.00471200284582801,0.004624508118235278,4.692437345537661e-05,0.03552585297221245,348
Gad1-F-300576,286,285,1,1109,285,1,0.0075608543869653605,1.553498322331349e-05,2.8412533842512424e-05,0.014371137128787499,259
Gad1-F-300578,73,41,32,340,41,32,0.0004659302081193509,7.647210711369113e-07,1.1830881849331647e-05,0.0036681573790261794,69
Gad1-F-300579,42,21,21,117,21,21,7.895570425985541e-05,4.046571722836257e-08,1.342408019662734e-05,0.002110446711220542,39
Gad1-F-300581,579,278,301,3070,278,301,0.004677003249408697,0.000135737502298564,2.625751694649863e-05,0.029094015376111754,352
Gad1-F-300582,110,45,65,762,45,65,0.000396791505330579,1.2381622850900247e-06,1.4545463022545547e-05,0.005527360434149038,92
Gad1-F-300583,238,185,53,1509,185,53,0.002432097264565125,2.595617093729453e-05,3.0462800120705643e-05,0.011959198030249736,199
Gad1-F-300584,517,206,311,4061,206,311,0.0062819890181067765,1.3590179651203727e-05,2.509423507608677e-05,0.02597859404050048,352
Gad1-F-300586,8,1,7,36,1,7,6.483192288379176e-07,3.077583106279099e-11,7.984823198489027e-06,0.00040198984975629365,8
Gad1-F-300587,1181,988,193,8284,988,193,0.0321460301577919,0.00011046165030009403,0.00011855606638285163,0.05934375157027285,352
Gad1-F-300588,135,69,66,887,69,66,0.0006082843822994182,1.7962897462802238e-06,1.9180617146907735e-05,0.006783578714637455,101
Gad1-F-300589,351,190,161,1846,190,161,0.004029390829471521,3.5748448478620413e-06,1.9770617702675812e-05,0.017637304658057382,296
Gad1-F-300591,1185,666,519,8355,666,519,0.014385112582590964,2.5866628237428357e-05,7.834424311499571e-05,0.059544746495151,352
Gad1-F-300592,219,146,73,817,146,73,0.0006632846150100047,2.2237157134242586e-06,4.662809372789655e-05,0.011004472137078539,140
Gad1-F-300593,201,63,138,1586,63,138,0.0007206328965506807,4.529680595389813e-06,1.6348879136152406e-05,0.010099994975126878,133
Gad1-F-300594,247,105,142,1174,105,142,0.0018287864649521846,0.00016109473840248016,1.6511209366143212e-05,0.012411436611225566,210
Gad1-F-300595,238,118,120,1517,118,120,0.0004975355169457246,8.970161191940212e-07,4.976047207334755e-05,0.011959198030249736,145
Gad1-F-300596,40,28,12,109,28,12,0.00010016728496829228,4.226661948301572e-08,1.1579680646053695e-05,0.002009949248781468,40
Gad1-F-300597,312,264,48,1417,264,48,0.00043905353893711365,2.285901436726377e-07,9.270585101942485e-05,0.015677604140495453,148
Gad1-F-300598,184,100,84,1148,100,84,0.0002815502930514386,6.251313853429108e-07,1.8851267979668007e-05,0.009245766544394754,141
Gad1-F-300600,2295,2204,91,15702,2204,91,0.060686024762868676,0.00012077479847036524,0.00025269522531866324,0.11532083814883674,352
Gad1-F-300602,278,175,103,1796,175,103,0.0007032384123099919,1.652625271058501e-06,8.048226358400253e-05,0.013969147279031204,144
Gad1-F-300603,711,139,572,4263,139,572,0.00243315953493148,1.6993524963702122e-05,1.998586462937929e-05,0.035726847897090595,352
Gad1-F-300604,463,240,223,3351,240,223,0.011760307834675165,0.00017086285328590803,4.2089193326230556e-05,0.023265162554645495,352
Gad1-F-300605,57,46,11,270,46,11,0.00018390760266938505,3.618320761091023e-06,6.654928247499667e-05,0.0028641776795135924,45
Gad1-F-300607,282,114,168,1443,114,168,0.00038713612757789085,4.883695711524365e-07,5.459260459072641e-05,0.014170142203909351,148
Gad1-F-300609,620,490,130,6744,490,130,0.006870940884567805,0.01267290733645215,9.771024820665455e-05,0.031154213356112757,348
Gad1-F-300610,160,117,43,663,117,43,0.0016142944728618723,6.4009929670034955e-06,3.281747243850342e-05,0.008039796995125872,137
Gad1-F-300611,115,51,64,1047,51,64,0.0006204152411891946,2.4688330100520503e-06,2.0531080869547164e-05,0.005778604090246721,88
Gad1-F-300612,94,32,62,498,32,62,0.000488715111739345,4.7575742158666744e-07,9.955421309354671e-06,0.004723380734636451,78
Gad1-F-300613,101,73,28,416,73,28,0.0002617840927339511,1.792442156715201e-07,2.5407738973345422e-05,0.005075121853173208,78
Gad1-F-300614,43,18,25,158,18,25,3.4472442767362526e-05,1.397285951976368e-08,2.2291703360261615e-05,0.0021606954424400783,40
Gad1-F-300616,204,72,132,628,72,132,0.0019499155630993395,3.387867369534749e-06,1.482015071673225e-05,0.010250741168785488,198
Gad1-F-300617,942,326,616,5592,326,616,0.007297062746383153,5.65181615677901e-05,2.7335858287078038e-05,0.04733430480880358,352
Gad1-F-300618,726,100,626,3320,100,626,0.0018622757952964431,2.1904062693466283e-06,1.177445654734342e-05,0.036480578865383646,352
Gad1-F-300619,99,24,75,357,24,75,0.00011716159499233956,1.5137636859121312e-07,1.2526449367703314e-05,0.004974624390734134,85
Gad1-F-300620,56,21,35,217,21,35,0.0001628450901326029,2.991481093760144e-07,8.800755622871576e-06,0.0028139289482940555,55
Gad1-F-300622,89,45,44,305,45,44,0.0002321987875605676,4.274762034295838e-07,1.175387429110741e-05,0.004472137078538767,80
Gad1-F-300623,434,232,202,3305,232,202,0.011450530476508371,0.00017294654427277168,4.594820042921299e-05,0.021807949349278932,349
Gad1-F-300624,173,109,64,846,109,64,0.0003129122156428308,2.5969155974821444e-07,2.719833225732453e-05,0.00869303050097985,135
Gad1-F-300625,99,34,65,715,34,65,0.00030476696888755405,5.571637071320343e-07,1.3147163631068957e-05,0.004974624390734134,87
Gad1-F-300626,84,43,41,441,43,41,0.00035397226233991827,8.309983952401854e-07,1.3609872249513562e-05,0.004220893422441084,77
Gad1-F-300628,396,201,195,2729,201,195,0.012292935097744321,5.5518223718627776e-05,3.561318110442024e-05,0.019898497562936535,352
Gad1-F-300629,248,184,64,1266,184,64,0.00034014403329023327,3.3767055956366596e-07,6.1893700107223e-05,0.012461685342445104,140
Gad1-F-300630,173,81,92,793,81,92,0.0003138133733289803,2.703873782507991e-07,2.288335504259228e-05,0.00869303050097985,100
Gad1-F-300631,477,251,226,4095,251,226,0.012157928129833606,0.00019553528094512414,4.365433244066991e-05,0.02396864479171901,352
Gad1-F-300632,49,29,20,142,29,20,6.859319594565469e-05,3.579951274363016e-08,1.0638527725082489e-05,0.0024621878297572987,45
Gad1-F-300633,231,205,26,1020,205,26,0.003593394443890286,2.1359191299531933e-06,2.1737946993410564e-05,0.01160745691171298,220
Gad1-F-300634,465,227,238,2721,227,238,0.010961944999558501,2.65594014907392e-05,3.229144407353138e-05,0.02336566001708457,352
Gad1-F-300635,134,17,117,710,17,117,5.13016603964688e-05,3.642615652113814e-08,9.303996540265258e-06,0.006733329983417919,120
Gad1-F-300638,262,193,69,1491,193,69,0.0009798010270592446,5.224974926262432e-06,2.12985992612734e-05,0.013165167579518617,200
Gad1-F-300639,504,245,259,3997,245,259,0.014547335540078718,5.270898729586082e-05,5.173582810576677e-05,0.0253253605346465,352
Gad1-F-300640,452,247,205,4104,247,205,0.014358761321537322,7.691061887980861e-05,5.845550440773478e-05,0.02271242651123059,352
Gad1-F-300641,233,141,92,1022,141,92,0.0007544967584182193,9.61448940437652e-06,1.924613614977661e-05,0.011707954374152053,153
Gad1-F-300642,630,259,371,4197,259,371,0.01235226268607436,7.185446349560002e-05,3.7982984858785883e-05,0.03165670066830813,352
Gad1-F-300643,426,200,226,2366,200,226,0.012126677838323654,0.00011294284534878398,3.722238272390722e-05,0.021405959499522637,352
Gad1-F-300644,52,26,26,166,26,26,0.00013876517810549027,5.598866752924892e-06,9.704199221854522e-06,0.002612934023415909,49
Gad1-F-300645,154,69,85,721,69,85,0.00027208492079279484,8.173226267264385e-08,3.4791549821304655e-05,0.007738304607808653,110
Gad1-F-300646,80,43,37,430,43,37,0.00040156839572076246,5.793912671267187e-07,1.107643095963042e-05,0.004019898497562936,77
Gad1-F-300647,225,62,163,897,62,163,0.0003356871377841521,1.869065466876061e-07,3.082006362668995e-05,0.01130596452439576,150
Gad1-F-300648,134,83,51,1630,83,51,0.00034812955187110635,5.5335972495566624e-05,4.975217971982551e-05,0.006733329983417919,94
Gad1-F-300649,201,103,98,1254,103,98,0.0002628217481664593,6.292957590358893e-07,5.7691300963118184e-05,0.010099994975126878,131
Gad1-F-300650,225,176,49,822,176,49,0.0003543239750592344,1.873267899824844e-07,3.818181713945806e-05,0.01130596452439576,148
Gad1-F-300651,344,131,213,2199,131,213,0.0014556672345292275,6.417966160532685e-05,2.400192002977158e-05,0.017285563539520626,205
Gad1-F-300652,14,8,6,72,8,6,0.00016882909769523055,1.1501058487119256e-07,1.0774083061695003e-05,0.0007034822370735139,14
Gad1-F-300653,1010,286,724,6783,286,724,0.006053036309394353,3.961449815596934e-05,4.1390976143860027e-05,0.050751218531732076,352
Gad1-F-300654,180,104,76,847,104,76,0.0006728105590119394,8.909095129272178e-06,1.5941963831095294e-05,0.009044771619516606,138
Gad1-F-300655,268,131,137,1550,131,137,0.0015682618441194747,5.723426897401441e-06,2.701131636880972e-05,0.013466659966835838,148
Gad1-F-300656,225,159,66,895,159,66,0.000663890766166786,3.1095138535335425e-06,3.1852875900562664e-05,0.01130596452439576,148
Gad1-F-300657,410,229,181,3184,229,181,0.013432995242627472,6.959382704125709e-05,4.3323499046628835e-05,0.02060197980001005,349
Gad1-F-300658,441,248,193,3417,248,193,0.014136060320115764,5.955782590114806e-05,5.583553527083102e-05,0.022159690467815688,352
Gad1-F-300659,371,165,206,2057,165,206,0.0006526765308611306,1.7083535461916686e-06,3.3160667876998336e-05,0.018642279282448118,179
Gad1-F-300660,193,40,153,733,40,153,0.00015890463330924768,1.9915420617645792e-07,3.150633946785532e-05,0.009698005125370585,148
Gad1-F-300661,337,280,57,1679,280,57,0.0006742435983932333,7.502367896830995e-07,8.83391789544696e-05,0.01693382242098387,150
Gad1-F-300662,279,100,179,1634,100,179,0.00034040021600430855,4.7538760970994165e-07,5.800722345476502e-05,0.014019396010250741,148
Gad1-F-300663,274,96,178,1346,96,178,0.0006537581074658752,3.0978671309866308e-06,1.7342508138406848e-05,0.013768152354153058,182
Gad1-F-300664,320,142,178,2989,142,178,0.0008534641340913779,1.8237783912658926e-05,2.094513590350479e-05,0.016079593990251745,205
Gad1-F-300665,153,33,120,613,33,120,0.0001986380928999148,2.0794994257500737e-07,9.171356085699425e-06,0.0076880558765891165,105
Gad1-F-300666,500,305,195,3748,305,195,0.01505398518831988,8.30006613480013e-05,5.299690067246462e-05,0.025124365609768353,352
Gad1-F-300667,15,10,5,76,10,5,8.66327854514874e-05,2.749023551826851e-08,1.1303028841174659e-05,0.0007537309682930506,15
Gad1-F-300668,339,259,80,1157,259,80,0.00044551710378633064,1.850588322284115e-07,5.756073021161541e-05,0.017034319883422945,150
Gad1-F-300669,97,71,26,411,71,26,0.00034561700154033686,3.1175787665632295e-07,2.1494073414682002e-05,0.004874126928295061,85
Gad1-F-300671,597,186,411,4372,186,411,0.0014927521444888525,2.8773268358310732e-05,2.125249359894955e-05,0.029998492538063415,211
Gad1-F-300672,547,169,378,3478,169,378,0.001003227869722175,9.2689568037168e-06,1.7624595828621453e-05,0.027486055977086577,205
Gad1-F-300673,288,226,62,1306,226,62,0.0007154436516819314,9.212331525871581e-07,5.9230146318898485e-05,0.014471634591226572,148
Gad1-F-300675,55,17,38,220,17,38,8.990536463771286e-05,2.533071509897695e-08,8.85532288458793e-06,0.002763680217074519,52
Gad1-F-300677,132,71,61,562,71,61,0.0004803636908655495,1.7053283904397642e-05,1.3556683824404793e-05,0.006632832520978845,110
Gad1-F-300678,19,5,14,63,5,14,4.3637912469619654e-05,4.573424454624349e-08,8.998722313883262e-06,0.0009547258931711974,18
Gad1-F-300679,393,223,170,2746,223,170,0.01179789449954627,8.084503711924293e-05,3.919875244193845e-05,0.019747751369277925,351
Gad1-F-300680,138,87,51,612,87,51,0.0002756642731676634,1.719772827521403e-07,2.6281879507107962e-05,0.0069343249082960655,117
Gad1-F-300681,188,5,183,835,5,183,3.131041988029809e-05,3.578629998189749e-07,7.721413880091575e-06,0.009446761469272901,150
Gad1-F-300682,434,338,96,1302,338,96,0.00835517003623683,6.2374616579180195e-06,2.4014104355507845e-05,0.021807949349278932,352
Gad1-F-300683,189,112,77,881,112,77,0.0007515490882948601,1.9330383670482445e-05,1.971618338313299e-05,0.009497010200492437,139
Gad1-F-300684,163,87,76,543,87,76,0.00037188271266948064,4.4638764249519276e-07,1.4785948315402657e-05,0.008190543188784483,129
Gad1-F-300685,242,122,120,1192,122,120,0.0015913392626556104,1.7846510942998853e-05,2.9014105214523356e-05,0.012160192955127883,158
Gad1-F-300686,91,32,59,531,32,59,0.0004718380289467722,5.982077590742467e-07,1.1632508530292584e-05,0.0045726345409778405,83
Gad1-F-300687,408,392,16,3029,392,16,0.011310224428846303,4.470721332241794e-05,6.347491707919669e-05,0.020501482337570976,336
Gad1-F-300689,99,48,51,794,48,51,0.0005040598836118252,2.3808455423673666e-06,1.4373103693752413e-05,0.004974624390734134,84
Gad1-F-300690,61,37,24,254,37,24,0.00012655204569060065,1.9663322728899908e-07,1.1115178216727105e-05,0.003065172604391739,57
Gad1-F-300692,409,98,311,2197,98,311,0.007384819127832993,4.1606321477155136e-06,2.1383739307508142e-05,0.02055173106879051,348
Gad1-F-300693,907,200,707,7770,200,707,0.005084622918339165,2.9565302486961127e-05,2.9218564139997148e-05,0.04557559921611979,352
Gad1-F-300694,175,84,91,721,84,91,0.000426593609726819,2.905230930552633e-07,1.819129947411402e-05,0.008793527963418923,122
Gad1-F-300696,589,394,195,4157,394,195,0.010410017089666396,2.105881127946256e-05,5.074052476966757e-05,0.02959650268830712,352
Gad1-F-300697,270,256,14,753,256,14,0.005878346359575309,1.3166428490765804e-05,2.1136815950533402e-05,0.01356715742927491,249
Gad1-F-300698,63,33,30,236,33,30,0.00011717407921274402,1.8262644079899545e-07,1.58145589875909e-05,0.0031656700668308124,62
Gad1-F-300699,468,424,44,2768,424,44,0.0010039864411586761,2.3790522082979837e-06,0.00017429925414389966,0.02351640621074318,148
Gad1-F-300700,116,44,72,513,44,72,0.00011835561392823442,9.962705778982898e-08,1.7956665998379898e-05,0.005828852821466258,84
Gad1-F-300701,476,227,249,3384,227,249,0.009881892444308007,0.00011208407413337712,3.7162527891390276e-05,0.02391839606049947,352
Gad1-F-300702,343,159,184,2303,159,184,0.002576664404827185,3.2318999076704875e-05,3.680808719218179e-05,0.01723531480830109,205
Gad1-F-300703,341,121,220,1811,121,220,0.007164988274929014,5.678894786844143e-06,1.7409175795753767e-05,0.017134817345862016,307
Gad1-F-300704,191,38,153,818,38,153,0.0001338665099974215,1.3930606740149994e-07,1.622595615159785e-05,0.009597507662931512,148
Gad1-F-300705,599,148,451,4164,148,451,0.002333184398179272,9.89594000472548e-05,2.7244652585666626e-05,0.030098990000502486,214
Gad1-F-300706,273,98,175,1271,98,175,0.00039703640188026336,5.232860278990995e-07,4.1764929335949926e-05,0.01371790362293352,150
Gad1-F-300707,274,172,102,2203,172,102,0.0005385870715295926,1.112260719891575e-06,0.00016712802722318205,0.013768152354153058,143
Gad1-F-300708,316,173,143,2190,173,143,0.0021822747289563143,9.19809193885252e-06,2.04414386168775e-05,0.0158785990653736,219
Gad1-F-300709,55,35,20,164,35,20,9.756112852050774e-05,3.7607978641749564e-08,2.3346044710090905e-05,0.002763680217074519,50
Gad1-F-300710,129,39,90,708,39,90,0.000632766313010255,9.399290603544213e-06,1.3856384965846236e-05,0.006482086327320235,95
Gad1-F-300711,158,105,53,890,105,53,0.00035097088803785466,3.737356884218284e-07,4.0285765749522146e-05,0.0079392995326868,129
Gad1-F-300712,80,79,1,349,79,1,0.00048291597857774737,4.362602498856696e-06,4.600375025744268e-05,0.004019898497562936,66
Gad1-F-300713,279,172,107,1989,172,107,0.0004888166449137852,7.046453426129684e-07,0.00011404559839350262,0.014019396010250741,138
Gad1-F-300714,49,47,2,127,47,2,0.00014692105711952588,5.182471969413006e-08,1.8141904767968985e-05,0.0024621878297572987,45
Gad1-F-300715,78,35,43,272,35,43,0.00024379900903167683,8.300413376313637e-07,1.094261241172933e-05,0.003919401035123863,71
Gad1-F-300716,169,105,64,600,105,64,0.0005282036233720466,1.710903610270252e-06,3.0029933431493395e-05,0.008492035576101703,123
Gad1-F-300717,105,42,63,372,42,63,0.0006567565654257466,2.1956910213156785e-06,1.3757131780063523e-05,0.005276116778051354,88
Gad1-F-300718,207,152,55,1102,152,55,0.0006397070050767668,1.4505194728261288e-06,2.9374745034084208e-05,0.010401487362444098,146
Gad1-F-300719,145,32,113,1041,32,113,0.0004855717097871023,3.961679808716268e-06,1.2665079885375324e-05,0.007286066026832822,98
Gad1-F-300721,60,34,26,266,34,26,0.0001169679295587831,2.251785452006072e-07,1.272149269198718e-05,0.0030149238731722026,60
Gad1-F-300722,644,394,250,6147,394,250,0.00539079017365418,0.0070600464476896895,5.212020946615848e-05,0.03236018290538164,348
Gad1-F-300724,100,74,26,393,74,26,0.0008270698297362416,6.391866753755161e-07,4.335616195452586e-05,0.00502487312195367,89
Gad1-F-300725,184,84,100,797,84,100,0.00063193488993439,2.11287456752924e-06,1.78517069564149e-05,0.009245766544394754,147
Gad1-F-300726,185,112,73,927,112,73,0.00041149939169257666,3.3996861469727802e-06,1.8499888183425282e-05,0.009296015275614291,146
Gad1-F-300727,28,26,2,123,26,2,9.724130531091435e-05,1.0203489217082899e-07,2.5898161933517924e-05,0.0014069644741470278,28
Gad1-F-300728,256,87,169,945,87,169,0.0003401938550913632,2.9676349931418327e-07,3.901202453895212e-05,0.012863675192201397,150
Gad1-F-300729,75,10,65,226,10,65,2.8752148896722605e-06,5.249145690472124e-10,1.265835219812611e-05,0.003768654841465253,67
Gad1-F-300730,6,3,3,8,3,3,1.592195456348033e-05,1.596854446312451e-09,8.500978807103538e-06,0.0003014923873172202,6
Gad1-F-300731,249,86,163,1496,86,163,0.0007596137189863542,1.8406923503154692e-06,2.0912393875757008e-05,0.01251193407366464,140
Gad1-F-300732,498,431,67,3343,431,67,0.0022379812129962886,2.0243580067519448e-05,0.000122345238072495,0.02502386814732928,205
Gad1-F-300733,74,73,1,154,73,1,0.001788750920295524,5.842489072176544e-06,1.2824680549835478e-05,0.0037184061102457163,73
Gad1-F-300735,115,54,61,441,54,61,0.00020919717632848263,7.659657023794059e-07,9.873558460709475e-06,0.005778604090246721,115
Gad1-F-300736,202,157,45,1505,157,45,0.00045700027519112043,7.13372029523377e-07,9.406522225845285e-05,0.010150243706346415,114
Gad1-F-300737,21,4,17,43,4,17,8.542340349130393e-06,1.9429978075121517e-09,1.057204349282154e-05,0.001055223355610271,21
Gad1-F-300739,77,46,31,231,46,31,0.0003524435181588833,2.08019109335765e-07,2.1980406059140464e-05,0.0038691523039043265,68
Gad1-F-300740,201,62,139,566,62,139,0.00011016628773115283,3.690742820777549e-08,1.599263321567434e-05,0.010099994975126878,148
Gad1-F-300741,128,48,80,648,48,80,0.00023142604469226352,1.5396880787811989e-07,1.2673215996895998e-05,0.0064318375961006985,98
Gad1-F-300742,463,185,278,2240,185,278,0.0007376176706053636,3.853109726401196e-06,3.4532665799665076e-05,0.023265162554645495,186
Gad1-F-300743,116,86,30,354,86,30,0.0002630844305260956,3.78170920266939e-07,2.0258187282738303e-05,0.005828852821466258,106
Gad1-F-300744,65,29,36,286,29,36,9.074469033172605e-05,8.200184656084126e-08,1.2938146536374994e-05,0.003266167529269886,57
Gad1-F-300746,406,161,245,2418,161,245,0.005588285537768589,0.00012030356627197894,3.315336688893887e-05,0.0204009848751319,219
Gad1-F-300747,122,62,60,614,62,60,0.0006788518887370095,1.0133488472220956e-06,1.3664700656363369e-05,0.006130345208783478,98
Gad1-F-300748,50,20,30,204,20,30,5.140543050742935e-05,7.191601191322855e-08,1.2797721001625152e-05,0.002512436560976835,46
Gad1-F-300749,50,20,30,204,20,30,5.140543050742935e-05,7.191601191322855e-08,1.2797721001625152e-05,0.002512436560976835,46
Gad1-F-300751,62,24,38,197,24,38,7.446049912810594e-05,8.729054600776542e-08,1.3851907788711643e-05,0.003115421335611276,59
Gad1-F-300752,27,17,10,97,17,10,4.347415529525642e-05,2.2550731734630936e-08,2.8050850059734403e-05,0.001356715742927491,25
Gad1-F-300753,110,18,92,688,18,92,0.0002728233231309099,1.490217834844963e-07,9.703320752267317e-06,0.005527360434149038,88
Gad1-F-300754,46,30,16,121,30,16,0.00011906074845763806,2.9619422265392963e-08,1.3367852562970994e-05,0.0023114416360986885,45
Gad1-F-300755,27,20,7,88,20,7,0.00013598500880710135,2.695090010993211e-07,1.6190016847532767e-05,0.001356715742927491,27
Gad1-F-300756,427,62,365,2578,62,365,0.001145271894246032,3.5353168187616905e-07,1.0271264928613387e-05,0.021456208230742173,352
Gad1-F-300757,48,25,23,141,25,23,9.46828800684914e-05,5.563506306596261e-08,9.650622915764984e-06,0.002411939098537762,47
Gad1-F-300759,29,3,26,94,3,26,4.590680123911841e-07,1.9285968921440264e-11,8.294718353373287e-06,0.0014572132053665644,28
Gad1-F-300760,121,34,87,551,34,87,0.0001542274112711567,2.1209178497112555e-07,1.2240651476800993e-05,0.006080096477563942,103
Gad1-F-300762,202,108,94,1372,108,94,0.0005679781963522447,2.097262673248569e-06,4.5544800696997315e-05,0.010150243706346415,121
Gad1-F-300763,230,133,97,1445,133,97,0.0055904134816874874,1.0952408093709792e-05,2.1499060281663503e-05,0.011557208180493442,197
Gad1-F-300766,489,287,202,4230,287,202,0.01208900834869279,0.00028645999270373825,5.690016344205042e-05,0.024571629566353448,352
Gad1-F-300767,134,28,106,846,28,106,0.00027076440693738933,2.645625847645125e-07,1.2906756431226446e-05,0.006733329983417919,98
Gad1-F-300770,110,27,83,509,27,83,0.00018041126310252594,4.573060795291742e-07,9.917991659411322e-06,0.005527360434149038,85
Gad1-F-300771,31,16,15,90,16,15,4.7626069889917375e-05,2.2068584885023997e-08,1.2768528529615914e-05,0.001557710667805638,31
Gad1-F-300772,36,17,19,82,17,19,5.393977435818566e-05,2.2786948157159027e-08,1.1937577521702296e-05,0.0018089543239033215,36
Gad1-F-300774,9,6,3,17,6,3,1.1294385847532318e-05,1.2508082241568484e-09,9.058585111369543e-06,0.00045223858097583037,9
Gad1-F-300776,61,48,13,179,48,13,0.00013573175068797643,4.356606865211702e-08,2.4406951378631013e-05,0.003065172604391739,57
Gad1-F-300778,8,5,3,15,5,3,9.397091529637624e-06,4.063512041240213e-09,9.50037339613977e-06,0.00040198984975629365,8
Gad1-F-300779,18,12,6,51,12,6,5.321497293190243e-05,3.693857681321135e-08,1.0770626935777344e-05,0.0009044771619516607,18
Gad1-F-300780,20,3,17,57,3,17,3.9550664200196615e-06,1.5444960287272479e-09,7.76690345106693e-06,0.001004974624390734,20
Gad1-F-300781,18,1,17,106,1,17,1.8684093100095989e-06,1.86887069036973e-10,7.738619084375326e-06,0.0009044771619516607,16
