104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-300782,73,35,38,198,35,38,0.000166911582748965,7.274255545679497e-08,1.4047366636408109e-05,0.0036681573790261794,70
Gad1-F-300783,382,104,278,2416,104,278,0.00046663245129456403,1.672326389159517e-06,1.2823364885756905e-05,0.019195015325863023,211
Gad1-F-300785,83,70,13,315,70,13,0.0007038986050019681,2.514019069569678e-06,3.02143075921958e-05,0.004170644691221546,75
Gad1-F-300786,90,44,46,537,44,46,0.00043627378511867644,1.5392303037035533e-06,1.278106307658374e-05,0.004522385809758303,80
Gad1-F-300789,103,40,63,598,40,63,0.0003592835295295663,7.51956588813165e-07,1.2925519517896194e-05,0.0051756193156122805,89
Gad1-F-300790,499,102,397,3385,102,397,0.002229650200387393,7.584644609016048e-05,1.6380275628818146e-05,0.025074116878548817,216
Gad1-F-300791,43,4,39,242,4,39,0.00021695658672410295,1.7989620832191973e-08,7.81467959361928e-06,0.0021606954424400783,40
Gad1-F-300792,189,25,164,845,25,164,0.00010865979914873914,2.77513399644871e-08,1.1468969333996909e-05,0.009497010200492437,122
Gad1-F-300793,42,41,1,112,41,1,0.0001214881747845052,4.790708489438539e-08,2.557012912526672e-05,0.002110446711220542,39
Gad1-F-300794,64,50,14,169,50,14,0.00021765384100751428,3.9889656049908745e-07,1.4654195560364717e-05,0.0032159187980503492,62
Gad1-F-300795,18,13,5,52,13,5,6.460843168189467e-05,9.942299120020579e-08,1.2753969065865857e-05,0.0009044771619516607,18
Gad1-F-300798,893,501,392,21771,501,392,0.0065960943372870146,0.013886387973708962,0.0002570689814189427,0.04487211697904628,348
Gad1-F-300799,203,106,97,1066,106,97,0.00014718624498171403,2.1596655382632184e-07,7.665004300232266e-05,0.01020049243756595,110
Gad1-F-300801,151,13,138,565,13,138,4.3696967179161416e-05,1.710943127511409e-08,1.3439960238386121e-05,0.007587558414150043,106
Gad1-F-300802,399,216,183,1690,216,183,0.005842924912728768,4.003658192454809e-06,1.929731520016062e-05,0.020049243756595145,291
Gad1-F-300803,200,101,99,969,101,99,0.0018842705105438105,5.588736370488824e-06,2.5041700805736643e-05,0.01004974624390734,147
Gad1-F-300805,25,17,8,79,17,8,6.48023590684061e-05,2.2722151580402144e-08,9.568231923731209e-06,0.0012562182804884176,24
Gad1-F-300806,154,124,30,703,124,30,0.0006673839491993389,8.801652512280447e-07,4.870213885065902e-05,0.007738304607808653,109
Gad1-F-300807,15,14,1,54,14,1,5.190399577637517e-05,1.0354852087379326e-08,1.150126833638911e-05,0.0007537309682930506,15
Gad1-F-300809,591,483,108,5277,483,108,0.006179698907243176,0.008422832332421078,7.206438601902998e-05,0.029697000150746194,348
Gad1-F-300810,86,79,7,363,79,7,0.0002568884847123152,3.651526074604993e-07,2.652450444904502e-05,0.004321390884880157,79
Gad1-F-300811,61,33,28,232,33,28,6.0598163413274494e-05,1.90080854811692e-08,1.1468492307237952e-05,0.003065172604391739,57
Gad1-F-300812,13,5,8,33,5,8,1.7982051161184994e-05,3.1552332777929665e-09,8.875217912716797e-06,0.0006532335058539772,13
Gad1-F-300813,86,75,11,379,75,11,0.00025604594346801237,1.672210708117225e-07,3.06619474031705e-05,0.004321390884880157,76
Gad1-F-300814,89,68,21,286,68,21,0.0002482470629455407,2.018236013391096e-07,2.3309989052032897e-05,0.004472137078538767,83
Gad1-F-300815,264,172,92,1737,172,92,0.0005377662156990385,9.981066432538887e-07,7.904643297222235e-05,0.01326566504195769,138
Gad1-F-300816,160,78,82,715,78,82,0.000377339782484169,5.476420667001966e-07,3.1153454021391194e-05,0.008039796995125872,102
Gad1-F-300818,11,8,3,19,8,3,4.498818757110904e-05,1.933756098133276e-08,1.0710540957978798e-05,0.0005527360434149038,11
Gad1-F-300819,278,169,109,1462,169,109,0.009835405734610433,3.0715756964672076e-05,2.5429823391330412e-05,0.013969147279031204,218
Gad1-F-300820,32,31,1,94,31,1,0.00012643418564327596,1.4952114274748904e-07,4.450483737006676e-05,0.0016079593990251746,32
Gad1-F-300821,32,19,13,93,19,13,7.11533831482496e-05,1.4236765875780435e-07,1.128590550063155e-05,0.0016079593990251746,31
Gad1-F-300824,82,39,43,590,39,43,0.00011772529156963159,1.613534362168231e-07,1.9209065251809193e-05,0.00412039596000201,70
Gad1-F-300828,79,50,29,462,50,29,0.00015649466124936795,4.3110221337543446e-07,2.486617378218828e-05,0.0039696497663434,73
Gad1-F-300829,267,46,221,1102,46,221,0.00032083846303266407,1.9300168792639283e-06,1.035405735484556e-05,0.0134164112356163,199
Gad1-F-300830,399,219,180,2086,219,180,0.010260125063923969,8.536295834605113e-05,3.482180791004452e-05,0.020049243756595145,331
Gad1-F-300831,225,179,46,1393,179,46,0.0005124301892695227,7.20577360110822e-07,9.936541141006897e-05,0.01130596452439576,107
Gad1-F-300832,37,11,26,82,11,26,4.876953966996941e-05,1.3404351366730228e-08,9.429006263714713e-06,0.0018592030551228581,36
Gad1-F-300833,37,25,12,84,25,12,7.728150091954968e-05,5.920254872569619e-08,1.03720759686613e-05,0.0018592030551228581,35
Gad1-F-300834,88,45,43,316,45,43,0.0003529548139057113,4.769430296431929e-07,1.599378963048426e-05,0.00442188834731923,78
Gad1-F-300835,15,12,3,45,12,3,5.917693917148419e-06,7.547265994717826e-10,9.753055840874479e-06,0.0007537309682930506,15
Gad1-F-300836,228,215,13,808,215,13,0.002651099648153058,6.50523715290103e-05,3.243334678398198e-05,0.01145671071805437,147
Gad1-F-300837,155,52,103,774,52,103,0.00022181769635484577,3.105067652018187e-07,2.5182499062583638e-05,0.007788553339028189,118
Gad1-F-300838,10,5,5,15,5,5,1.5334135003736308e-05,1.547990150475335e-09,8.27709890955895e-06,0.000502487312195367,10
Gad1-F-300839,235,153,82,1000,153,82,0.0005379469478839033,1.2182927869061113e-06,2.42294461928493e-05,0.011808451836591126,182
Gad1-F-300840,24,17,7,68,17,7,5.043293596026286e-05,5.640086844748513e-08,9.5063854296192e-06,0.001205969549268881,24
Gad1-F-300842,213,119,94,1024,119,94,0.0007891651059892502,2.961516643935233e-05,1.866036172015188e-05,0.010702979749761319,145
Gad1-F-300843,27,22,5,98,22,5,3.315156054614349e-05,1.5862016002537987e-08,1.5329331202057386e-05,0.001356715742927491,27
Gad1-F-300844,145,97,48,634,97,48,0.002539558761705439,2.811078955717383e-06,2.2770255830041295e-05,0.007286066026832822,120
Gad1-F-300845,55,42,13,168,42,13,0.00014098704485948854,6.18375622380363e-08,3.138538692243869e-05,0.002763680217074519,53
Gad1-F-300846,3,2,1,6,2,1,1.4484877016057511e-06,2.386140965707995e-10,7.829487734410989e-06,0.0001507461936586101,3
Gad1-F-300848,592,321,271,4397,321,271,0.004420943172843238,3.8720265669810195e-05,9.822785797617057e-05,0.02974724888196573,310
Gad1-F-300849,202,105,97,1186,105,97,0.00039644971115597054,5.969557078911069e-07,5.104860591040865e-05,0.010150243706346415,130
Gad1-F-300851,14,13,1,49,13,1,3.953249292359314e-05,1.0460232769787952e-08,1.460808128201115e-05,0.0007034822370735139,14
Gad1-F-300853,120,37,83,669,37,83,0.00010831645637157607,1.6439244185256838e-07,1.9077852631281795e-05,0.006029847746344405,78
Gad1-F-300854,81,64,17,204,64,17,0.00017711604702086426,6.867552970035217e-08,2.725856361279769e-05,0.0040701472287824735,73
Gad1-F-300855,145,55,90,374,55,90,8.72283624169059e-05,1.6761485220029893e-08,1.6580627057199805e-05,0.007286066026832822,135
Gad1-F-300857,203,75,128,1121,75,128,0.00039435201472839255,6.492181764302017e-07,2.6077992895675977e-05,0.01020049243756595,130
Gad1-F-300858,157,65,92,861,65,92,0.0002024914873845352,3.027630806604824e-07,2.538214277334663e-05,0.007889050801467262,100
Gad1-F-300859,7,6,1,15,6,1,1.8696489874574647e-05,2.4529648025781884e-09,7.872056607277581e-06,0.00035174111853675694,7
Gad1-F-300860,182,141,41,584,141,41,0.00024343056705702863,1.1442438660850424e-07,2.6354816414817345e-05,0.009145269081955681,148
Gad1-F-300861,71,44,27,466,44,27,9.11014467696526e-05,7.571880799736436e-08,4.1234640325840235e-05,0.003567659916587106,64
Gad1-F-300862,62,35,27,200,35,27,0.00018698641158883467,7.935508088842515e-08,1.6003591517338416e-05,0.003115421335611276,59
Gad1-F-300863,135,115,20,580,115,20,0.00040033679074884807,3.895781128697606e-07,3.740634810435923e-05,0.006783578714637455,99
Gad1-F-300866,146,53,93,436,53,93,0.0004886626182447487,3.531959496735819e-05,9.914653836684258e-06,0.007336314758052359,141
Gad1-F-400000,103,41,62,360,41,62,0.0006444954188227875,2.2294747076187057e-06,1.0899678693524585e-05,0.0051756193156122805,102
Gad1-F-400001,100,53,47,257,53,47,0.00027130330450614006,4.8640563402937664e-06,9.126906231580623e-06,0.00502487312195367,98
Gad1-F-400002,180,89,91,585,89,91,0.001841001123209097,4.59001516653088e-06,1.1352157068794029e-05,0.009044771619516606,140
Gad1-F-400003,169,86,83,759,86,83,0.0003101002112677565,4.231408688135063e-07,3.5444902887323745e-05,0.008492035576101703,127
Gad1-F-400004,260,240,20,776,240,20,0.004171758777444439,1.1945141427426456e-05,4.587007565495869e-05,0.013064670117079544,145
Gad1-F-400005,13,10,3,34,10,3,0.0002401729220070086,5.597062217459204e-07,8.662566783418865e-06,0.0006532335058539772,13
Gad1-F-400006,181,12,169,726,12,169,0.0005166505142888952,9.9094793279216e-06,1.121263882819256e-05,0.009095020350736144,177
Gad1-F-400007,190,45,145,706,45,145,0.0007179256821801847,5.036799793976238e-06,1.143398670110742e-05,0.009547258931711974,143
Gad1-F-400008,158,79,79,538,79,79,0.0012218802357820983,2.1696871213873305e-05,1.0771433498311502e-05,0.0079392995326868,154
Gad1-F-400009,156,65,91,515,65,91,0.0004145233522784231,1.0137803088095283e-06,1.3085607072827294e-05,0.007838802070247727,139
Gad1-F-400010,169,82,87,478,82,87,0.0010268391219173517,8.66947043247108e-06,1.0864102276047636e-05,0.008492035576101703,142
Gad1-F-400011,73,22,51,186,22,51,0.0004632440331857061,3.196743869351785e-06,1.1878845825229757e-05,0.0036681573790261794,66
Gad1-F-400012,106,59,47,292,59,47,0.0009912773233521901,2.023177909505779e-06,1.1163343183886394e-05,0.005326365509270891,105
Gad1-F-400013,87,57,30,257,57,30,0.0006523816688269732,1.5780924459393483e-06,9.96022815089239e-06,0.004371639616099694,86
Gad1-F-400015,134,108,26,375,108,26,0.0015180478677137763,4.723487203147698e-06,1.4298051047033951e-05,0.006733329983417919,124
Gad1-F-400016,174,134,40,513,134,40,0.00232757921285471,1.3187396844764016e-05,1.623102374644054e-05,0.008743279232199388,135
Gad1-F-400017,827,145,682,5892,145,682,0.0021240907671702188,4.1165072129743235e-05,1.8105212854492225e-05,0.041555700718556854,352
Gad1-F-400018,37,34,3,108,34,3,0.00034209523863863804,3.0517376636337618e-06,9.061284372141214e-06,0.0018592030551228581,37
Gad1-F-400020,201,97,104,1077,97,104,0.00037563725161379947,6.831100510182247e-07,4.789121639430469e-05,0.010099994975126878,134
Gad1-F-400021,223,32,191,580,32,191,0.0002733391081910983,2.260386472146623e-07,8.366279090581469e-06,0.011205467061956685,131
Gad1-F-400022,503,160,343,3889,160,343,0.003011369756927575,2.737333497418776e-05,2.2146829639015098e-05,0.025275111803426963,352
Gad1-F-400023,64,13,51,468,13,51,8.097514952227175e-05,9.942968004377762e-08,8.60319887362853e-06,0.0032159187980503492,58
Gad1-F-400025,140,103,37,582,103,37,0.0002936923173324431,2.9344999600659464e-07,3.180140036017245e-05,0.007034822370735139,97
Gad1-F-400026,135,72,63,407,72,63,0.0008708904659051425,1.718621103555864e-05,1.1698667437170611e-05,0.006783578714637455,132
Gad1-F-400027,188,55,133,976,55,133,0.0013626965927059484,6.9582846192764e-06,2.301932973088958e-05,0.009446761469272901,170
Gad1-F-400028,112,55,57,318,55,57,0.000573901563685181,1.2093586210384606e-05,1.1284430388767462e-05,0.005627857896588111,106
Gad1-F-400029,82,54,28,277,54,28,0.0004636837757103372,2.821698460264002e-06,1.0309163751998847e-05,0.00412039596000201,82
Gad1-F-400030,95,60,35,394,60,35,0.0006205156438852393,2.3537228433253428e-06,2.1707013376997376e-05,0.004773629465855987,88
Gad1-F-400031,163,38,125,421,38,125,0.0005019120350333079,4.11658091016414e-06,8.857720963701539e-06,0.008190543188784483,142
Gad1-F-400032,509,132,377,4318,132,377,0.0030720344562993164,1.380710243639617e-05,2.200351599900606e-05,0.025576604190744184,352
Gad1-F-400033,32,20,12,105,20,12,2.6749979216091046e-05,5.106633266447205e-08,1.2665902641676459e-05,0.0016079593990251746,31
Gad1-F-400034,87,10,77,614,10,77,0.0001867927073113849,1.1599460754511237e-06,8.045663549145517e-06,0.004371639616099694,87
Gad1-F-400035,341,208,133,1993,208,133,0.012032436007033713,2.819525924447349e-05,3.2177551024178936e-05,0.017134817345862016,309
Gad1-F-400036,294,253,41,1026,253,41,0.00044487307884491343,2.1855906525979357e-07,6.414668867442454e-05,0.014773126978543792,150
Gad1-F-400037,160,151,9,508,151,9,0.000645342167784016,1.8055513477073368e-06,2.741616296251961e-05,0.008039796995125872,123
Gad1-F-400038,98,44,54,281,44,54,0.0013335905540730064,6.830312384767032e-07,1.1759891587606867e-05,0.004924375659514597,94
Gad1-F-400039,650,317,333,3765,317,333,0.005432722249608761,0.00021079059167270967,9.294825078486623e-05,0.03266167529269886,300
Gad1-F-400040,100,8,92,262,8,92,1.9209348039855198e-05,5.355176716618029e-09,8.104386180209399e-06,0.00502487312195367,85
Gad1-F-400042,141,75,66,415,75,66,0.0012300591763646856,2.9532317052893012e-06,1.235687902002938e-05,0.007085071101954676,131
Gad1-F-400044,195,70,125,892,70,125,0.00029295298404090667,2.4763300049861185e-07,2.7212187352499796e-05,0.009798502587809657,147
Gad1-F-400045,6,2,4,10,2,4,6.784667995821828e-07,4.100278731103648e-11,7.714401879458662e-06,0.0003014923873172202,6
Gad1-F-400046,38,26,12,206,26,12,3.5347120667484074e-05,4.615105786920806e-08,2.4684679789845786e-05,0.0019094517863423948,38
Gad1-F-400047,75,74,1,221,74,1,0.0007951191241788154,6.2747743921565765e-06,1.045474187629516e-05,0.003768654841465253,74
Gad1-F-400048,123,95,28,347,95,28,0.0010780860679894793,5.500250074185506e-06,1.3143150903226315e-05,0.0061805939400030145,121
Gad1-F-400049,220,118,102,1011,118,102,0.0021718110404122196,5.7104500356042495e-05,4.6087266881954966e-05,0.011054720868298076,209
Gad1-F-400050,158,80,78,573,80,78,0.0010081794585606854,2.878156134640875e-05,1.2551075384597033e-05,0.0079392995326868,148
Gad1-F-400051,82,55,27,196,55,27,0.000462669688992159,2.1876312077945883e-06,9.923287428365342e-06,0.00412039596000201,82
Gad1-F-400052,171,77,94,599,77,94,0.0010076983330019103,3.2863043316328504e-05,1.1591872028496011e-05,0.008592533038540778,152
Gad1-F-400053,426,149,277,3027,149,277,0.0019176610153875608,7.501279492435557e-06,2.1770177252361687e-05,0.021405959499522637,231
Gad1-F-400054,336,203,133,1568,203,133,0.0022537717183424583,1.1410675990509716e-05,5.2763451042698046e-05,0.016883573689764335,226
Gad1-F-400055,90,60,30,354,60,30,0.00024534529187457714,1.6543858650869073e-07,1.8728738111182635e-05,0.004522385809758303,78
Gad1-F-400056,86,75,11,281,75,11,0.0021621991048930626,1.0149070891998444e-05,1.2483322624566821e-05,0.004321390884880157,85
Gad1-F-400057,161,29,132,485,29,132,0.00018959635706943464,1.1695214184342539e-07,1.9006544636278267e-05,0.00809004572634541,140
Gad1-F-400058,18,2,16,60,2,16,2.115760685024483e-06,9.723907648663719e-11,7.815644853445612e-06,0.0009044771619516607,18
Gad1-F-400059,235,19,216,578,19,216,0.00010930222749099588,2.9322532241770528e-06,8.545640537148216e-06,0.011808451836591126,158
Gad1-F-400060,481,67,414,21114,67,414,0.0012229564304161442,0.00018261350725951557,1.0600900575393708e-05,0.024169639716597156,348
Gad1-F-400061,284,258,26,1090,258,26,0.00039818509726949043,1.0273316531896425e-07,7.527484807241398e-05,0.014270639666348424,150
Gad1-F-400062,58,44,14,140,44,14,0.000365709270562619,4.4723805510035465e-06,8.95762355581488e-06,0.002914426410733129,57
Gad1-F-400063,45,38,7,116,38,7,0.001058845603886904,8.574097510620798e-06,1.1421450866571789e-05,0.0022611929048791516,45
Gad1-F-400064,331,188,143,1790,188,143,0.008802731419279139,2.851733430262091e-05,2.4218502619070212e-05,0.01663233003366665,310
Gad1-F-400065,211,59,152,674,59,152,0.00021687995361116855,1.0503381755899747e-07,2.4087321828094568e-05,0.010602482287322246,148
Gad1-F-400066,673,625,48,2211,625,48,0.015034114088236279,2.30369843037317e-05,4.60367720170628e-05,0.0338173961107482,352
Gad1-F-400067,296,38,258,912,38,258,0.0005606123754525923,7.751600289689112e-06,8.747805378487546e-06,0.014873624440982865,150
Gad1-F-400068,282,25,257,778,25,257,0.00013343995666583385,1.1529632451665722e-07,8.035783149193738e-06,0.014170142203909351,143
Gad1-F-400069,211,20,191,538,20,191,0.00014990911205107964,6.093143192683104e-06,8.100885701089185e-06,0.010602482287322246,146
Gad1-F-400070,191,163,28,531,163,28,0.004230380285653514,7.6178463901327005e-06,1.8677091623047434e-05,0.009597507662931512,143
Gad1-F-400071,280,86,194,758,86,194,0.0016637622922152941,1.153346987346554e-05,1.3742679749010678e-05,0.014069644741470278,161
Gad1-F-400072,234,176,58,1129,176,58,0.0009886931423606843,1.055047531098619e-05,2.1677288492953213e-05,0.01175820310537159,191
Gad1-F-400073,202,196,6,602,196,6,0.0019632941437115483,1.583392888370678e-05,4.938975263396299e-05,0.010150243706346415,131
Gad1-F-400074,162,106,56,631,106,56,0.00221374639782294,4.027877285666666e-05,1.838425948968963e-05,0.008140294457564947,142
Gad1-F-400075,227,161,66,1251,161,66,0.0008075046049568735,2.0956921745977388e-06,1.6672857852524628e-05,0.011406461986834832,199
Gad1-F-400076,421,74,347,2714,74,347,0.0002707367766069902,2.4452427206131566e-07,1.9189126699267406e-05,0.021154715843424952,150
Gad1-F-400077,751,221,530,4444,221,530,0.012083518667086969,9.964134523150322e-05,4.126093141655295e-05,0.03773679714587207,352
Gad1-F-400078,127,86,41,539,86,41,0.00115730585373069,1.4780802457337525e-05,1.4771548220223047e-05,0.006381588864881162,120
Gad1-F-400080,226,92,134,686,92,134,0.0001536344158129395,7.37791229464903e-08,2.3441189732323837e-05,0.011356213255615295,148
Gad1-F-400081,65,41,24,191,41,24,0.0007803074935586502,9.222609659153474e-06,9.471272613615612e-06,0.003266167529269886,65
Gad1-F-400082,95,61,34,214,61,34,0.001942862696341707,1.3665986326588562e-06,1.0552993749717521e-05,0.004773629465855987,95
Gad1-F-400084,117,93,24,320,93,24,0.001778153817293018,1.9990737721942185e-06,1.1883562798205325e-05,0.005879101552685795,116
Gad1-F-400085,232,34,198,754,34,198,0.00020814085763551073,3.789311648389626e-06,9.236441546729392e-06,0.011657705642932515,142
Gad1-F-400086,240,147,93,942,147,93,0.00138176932884078,0.00015709753327948836,1.9937704445065434e-05,0.01205969549268881,205
Gad1-F-400087,91,37,54,342,37,54,0.00011927440006170959,3.488890642511528e-07,1.3645500001098161e-05,0.0045726345409778405,86
Gad1-F-400088,334,261,73,2786,261,73,0.0018616234394123507,5.801962650779321e-05,3.9112103537330776e-05,0.01678307622732526,211
Gad1-F-400089,219,93,126,712,93,126,0.001309972330892964,3.317718059451555e-05,1.432913886654272e-05,0.011004472137078539,176
Gad1-F-400090,63,60,3,258,60,3,0.0001235722295603983,1.6441153610967246e-07,2.410104912148727e-05,0.0031656700668308124,55
Gad1-F-400091,12,6,6,49,6,6,8.499151761573629e-06,2.2344261700846766e-09,1.0388890620414145e-05,0.0006029847746344405,12
Gad1-F-400093,97,47,50,453,47,50,0.000717702378689944,6.728317401418913e-05,1.3043036624209288e-05,0.004874126928295061,94
Gad1-F-400094,227,95,132,879,95,132,0.001138420210700656,1.2680517306343655e-05,2.5448853124926058e-05,0.011406461986834832,133
Gad1-F-400095,110,56,54,392,56,54,0.0005424525626413955,1.0780304764791725e-05,1.0304479300837097e-05,0.005527360434149038,107
Gad1-F-400096,252,162,90,1022,162,90,0.00244561678995152,1.0121591901695605e-05,6.206573056563148e-05,0.01266268026732325,223
Gad1-F-400097,60,49,11,139,49,11,0.0017539486713665864,7.781594100251202e-06,1.0154581841994994e-05,0.0030149238731722026,60
Gad1-F-400098,184,178,6,598,178,6,0.003299076169628786,1.1854525714112905e-05,3.280306856500348e-05,0.009245766544394754,146
Gad1-F-400099,315,288,27,1278,288,27,0.0004937079002144171,3.8273766122643735e-07,9.052979092595619e-05,0.015828350334154064,150
Gad1-F-400101,64,55,9,242,55,9,0.0010368171690642277,1.0722786355086513e-05,1.0701665924328905e-05,0.0032159187980503492,64
Gad1-F-400102,166,92,74,805,92,74,0.0003767679986955473,1.950202169736e-06,1.7154167200453707e-05,0.008341289382443093,135
Gad1-F-400103,756,618,138,6533,618,138,0.013101873286919124,1.5212466809646628e-05,7.022130506705685e-05,0.03798804080196975,352
Gad1-F-400104,33,9,24,93,9,24,0.0001593401424120628,4.3078970289012595e-07,8.480698318621829e-06,0.0016582081302447113,33
Gad1-F-400105,40,16,24,94,16,24,3.224574135791812e-05,2.9776967598477715e-08,8.314490476778768e-06,0.002009949248781468,40
Gad1-F-400106,249,49,200,1222,49,200,0.00392133087498536,2.4979409168214206e-05,1.4101377752762037e-05,0.01251193407366464,236
Gad1-F-400107,170,80,90,713,80,90,0.0008098181702894386,1.3864370591959308e-05,1.555088023794181e-05,0.00854228430732124,120
Gad1-F-400108,257,143,114,1332,143,114,0.0011540932444870594,0.00015762825557638874,7.16355438774123e-05,0.012913923923420934,196
Gad1-F-400109,130,74,56,733,74,56,0.0008140549220811711,1.7395791711882554e-06,2.3022375089801877e-05,0.006532335058539772,128
Gad1-F-400110,51,30,21,135,30,21,7.696298975338697e-05,6.817825754204196e-06,8.627308639798408e-06,0.002562685292196372,51
Gad1-F-400112,419,118,301,2540,118,301,0.006969630481686752,6.522219988176946e-06,2.2534246164947674e-05,0.02105421838098588,346
Gad1-F-400113,566,269,297,3845,269,297,0.0005668299227725157,8.32463163546125e-07,0.00013474301006413387,0.028440781870257777,150
Gad1-F-400115,25,16,9,80,16,9,9.895294354536971e-05,2.1738310376647734e-08,9.885204231658831e-06,0.0012562182804884176,25
Gad1-F-400117,210,88,122,1116,88,122,0.00031104307027946145,3.221853008234248e-07,5.419930223171583e-05,0.010552233556102708,148
Gad1-F-400118,887,433,454,3944,433,454,0.01305051282421401,1.2327696580078638e-05,0.0001020427090880801,0.04457062459172906,352
Gad1-F-400119,249,143,106,1859,143,106,0.0005286552842021071,1.1440714482899074e-06,9.414693292543692e-05,0.01251193407366464,138
Gad1-F-400120,165,53,112,549,53,112,0.0015513634905085028,1.5915601454910876e-06,9.91095271491815e-06,0.008291040651223557,162
Gad1-F-400121,276,171,105,1499,171,105,0.0031960507650389876,1.121980460652505e-05,2.6200480123155412e-05,0.013868649816592131,164
Gad1-F-400122,104,10,94,391,10,94,3.685937047428741e-05,6.270167861715673e-07,7.715393615904871e-06,0.005225868046831818,96
Gad1-F-400123,51,28,23,320,28,23,7.123634813534021e-05,2.8070739326317514e-07,1.9444615413385358e-05,0.002562685292196372,45
Gad1-F-400124,428,76,352,2436,76,352,0.0007187055833867146,2.4796364870100143e-06,1.1585727152969395e-05,0.021506456961961712,205
Gad1-F-400125,218,50,168,1024,50,168,0.0008612310560215165,1.196902036113942e-06,2.5073088489499174e-05,0.010954223405859002,147
Gad1-F-400126,121,70,51,1371,70,51,0.00020134117892752512,1.2213175624242447e-06,5.5339422837819066e-05,0.006080096477563942,94
Gad1-F-400127,273,20,253,2285,20,253,9.388894956804332e-05,1.1786423109685106e-07,8.601173012294134e-06,0.01371790362293352,221
Gad1-F-400128,798,391,407,4264,391,407,0.0013329920849991222,3.7518604149744015e-06,0.00015697267372147608,0.04009848751319029,150
Gad1-F-400129,202,96,106,995,96,106,0.0004200519063774631,2.73183664241082e-06,1.1470899226598799e-05,0.010150243706346415,194
Gad1-F-400130,485,108,377,2275,108,377,0.006107671001102648,2.8023235643511068e-06,1.6950030551494957e-05,0.024370634641475302,352
Gad1-F-400131,354,217,137,3164,217,137,0.0012141317590096976,3.086229340893404e-05,3.061974231846022e-05,0.017788050851715993,211
Gad1-F-400132,396,208,188,1808,208,188,0.0038684521484865374,6.017160159341148e-06,1.9948313557325794e-05,0.019898497562936535,240
Gad1-F-400133,328,18,310,2020,18,310,0.0006529713951256226,4.988590449626123e-07,1.1029983976803563e-05,0.01648158384000804,241
Gad1-F-400134,406,144,262,2239,144,262,0.0015640888231405446,5.0933623916264e-06,3.3718861776995676e-05,0.0204009848751319,226
Gad1-F-400135,248,110,138,1151,110,138,0.0015128013847027506,3.6621280063094396e-06,1.5257179585703187e-05,0.012461685342445104,146
Gad1-F-400138,313,268,45,1591,268,45,0.0003928898789170978,1.6269433676434076e-07,9.148684714526901e-05,0.01572785287171499,148
Gad1-F-400139,720,482,238,8629,482,238,0.006368440207252144,0.005531150470422602,0.0001396636138499101,0.036179086478066426,348
Gad1-F-400140,169,63,106,1181,63,106,0.0005080346508296495,7.032118094210743e-07,1.661419821811848e-05,0.008492035576101703,118
Gad1-F-400141,121,39,82,705,39,82,0.00011660362675441511,1.3958661481340827e-07,1.050036507789456e-05,0.006080096477563942,104
Gad1-F-400142,550,236,314,2927,236,314,0.004429575310750435,1.321581411818145e-05,2.1359766919015134e-05,0.027636802170745187,352
Gad1-F-400143,598,191,407,3933,191,407,0.003406334091688355,2.766506979694105e-06,2.1489487514885602e-05,0.03004874126928295,268
Gad1-F-400144,149,84,65,965,84,65,0.0010298367395646791,3.521505788509503e-06,4.111137635365034e-05,0.007487060951710969,146
Gad1-F-400145,134,16,118,724,16,118,0.00020904633561316029,2.126092861116202e-07,9.009140539233322e-06,0.006733329983417919,123
Gad1-F-400146,137,76,61,837,76,61,0.000225345781298376,1.4503969006583321e-06,3.9204950639843875e-05,0.006884076177076529,89
Gad1-F-400147,553,135,418,2276,135,418,0.002850754972131348,2.0536553486840403e-05,1.8568924464371492e-05,0.027787548364403798,329
Gad1-F-400148,464,168,296,2974,168,296,0.0044582167583089504,1.3595290308702936e-05,2.2190001258963802e-05,0.02331541128586503,352
Gad1-F-400149,204,68,136,965,68,136,0.00043288478385170617,9.67375394534342e-06,1.1988424807439413e-05,0.010250741168785488,183
Gad1-F-400150,464,190,274,3156,190,274,0.00526045040053598,1.5316951255976665e-05,2.532530273887935e-05,0.02331541128586503,352
Gad1-F-400151,901,252,649,5721,252,649,0.003653228905012821,1.9595454514079152e-05,1.9828559771480956e-05,0.04527410682880257,352
Gad1-F-400152,377,203,174,2572,203,174,0.011643622245032454,6.012887091022325e-05,3.864998815091651e-05,0.01894377166976534,346
