104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-400153,228,114,114,1320,114,114,0.00155795930285316,1.0380596720439415e-05,2.3733191090890383e-05,0.01145671071805437,200
Gad1-F-400154,764,398,366,3889,398,366,0.006589763596672588,2.3069305836851235e-05,0.00011214906704284416,0.03839003065172605,298
Gad1-F-400155,355,5,350,2021,5,350,3.089336460265639e-05,1.1331221397638366e-08,7.818218364350682e-06,0.01783829958293553,211
Gad1-F-400156,414,104,310,2819,104,310,0.0009913802319484227,1.4449109365093208e-05,1.586401819632389e-05,0.020802974724888196,211
Gad1-F-400157,806,239,567,4777,239,567,0.003651192531685966,1.6059696937904885e-05,7.603968845057564e-05,0.04050047736294658,318
Gad1-F-400158,1162,252,910,11374,252,910,0.00396078549488298,1.535573953947679e-05,3.41479472626849e-05,0.05838902567710166,352
Gad1-F-400159,567,131,436,2232,131,436,0.0043981289888359604,8.62549543529347e-05,4.132999395002411e-05,0.028491030601477313,349
Gad1-F-400160,517,221,296,3188,221,296,0.003200031141701405,3.973717701932528e-05,2.066041880257255e-05,0.02597859404050048,352
Gad1-F-400161,227,161,66,1151,161,66,0.002562962088709851,6.8680930973444224e-06,3.762937217296608e-05,0.011406461986834832,193
Gad1-F-400162,322,98,224,1522,98,224,0.001732609277628979,4.2138606869522634e-05,1.5024273495471954e-05,0.01618009145269082,211
Gad1-F-400163,136,50,86,434,50,86,0.0005173016322370348,7.704509071006298e-06,9.973623440035956e-06,0.006833827445856992,133
Gad1-F-400164,280,150,130,1268,150,130,0.007401735810709917,2.9305768609289395e-05,2.578426825322708e-05,0.014069644741470278,271
Gad1-F-400165,412,209,203,3097,209,203,0.012406307670089524,5.18420357955255e-05,3.8386045963749836e-05,0.020702477262449122,352
Gad1-F-400166,518,118,400,2673,118,400,0.005460015493514935,2.166797359898588e-05,2.956477425106782e-05,0.026028842771720014,236
Gad1-F-400167,410,226,184,2446,226,184,0.011849864029801182,6.224201881050223e-05,3.644732994519862e-05,0.02060197980001005,349
Gad1-F-400168,259,218,41,1409,218,41,0.0008618282594428139,3.8341964528537e-06,2.6325566724918556e-05,0.013014421385860007,187
Gad1-F-400169,351,201,150,2333,201,150,0.01217139603731414,6.429708120920945e-05,3.8019316030574475e-05,0.017637304658057382,333
Gad1-F-400170,516,203,313,2829,203,313,0.009582432471660147,3.8867600945857034e-05,3.0335625672770894e-05,0.02592834530928094,352
Gad1-F-400171,327,297,30,1610,297,30,0.0014331545379429119,1.2936548622222131e-05,4.9397288040592966e-05,0.016431335108788504,194
Gad1-F-400172,301,15,286,1642,15,286,0.0001303956001641128,2.184009971841358e-07,8.30632179578997e-06,0.015124868097080548,159
Gad1-F-400173,359,223,136,2482,223,136,0.0009275334685770477,2.5460027028860673e-06,3.136786388322521e-05,0.018039294507813677,211
Gad1-F-400175,439,190,249,2937,190,249,0.01212727763059203,5.448747488156873e-05,3.5705521128032015e-05,0.022059193005376614,352
Gad1-F-400176,529,198,331,3968,198,331,0.005391033115273524,1.702768542938254e-05,2.6581952019292618e-05,0.02658157881513492,352
Gad1-F-400177,306,91,215,2718,91,215,0.006275987972012374,3.724437589311213e-06,1.4933394805034386e-05,0.015376111753178233,272
Gad1-F-400178,837,296,541,4222,296,541,0.010258110005622984,6.87591176440678e-05,4.607177220456986e-05,0.042058188030752224,352
Gad1-F-400179,330,283,47,1338,283,47,0.0005169958084821993,2.2385246992332496e-07,8.751211760007724e-05,0.016582081302447114,150
Gad1-F-400180,235,60,175,1226,60,175,0.00017887805419179706,3.772170076165096e-07,3.051765416085159e-05,0.011808451836591126,148
Gad1-F-400181,854,64,790,8367,64,790,0.0035707870821722874,2.468238237521028e-06,1.748981540368652e-05,0.042912416461484346,352
Gad1-F-400182,249,95,154,1961,95,154,0.0001388103414330165,3.249835918318502e-07,0.00017535833045313013,0.01251193407366464,115
Gad1-F-400183,149,47,102,790,47,102,0.00040337611100497284,5.36390554632175e-07,1.3156898703990435e-05,0.007487060951710969,108
Gad1-F-400185,227,115,112,848,115,112,0.0025512762073522325,2.945071177546067e-05,1.7933250941743875e-05,0.011406461986834832,178
Gad1-F-400186,298,251,47,1161,251,47,0.000410311465120527,2.1653777695663995e-07,6.713295513384244e-05,0.014974121903421938,150
Gad1-F-400187,297,164,133,2277,164,133,0.002045530177243664,5.407226302180259e-06,4.494744633000716e-05,0.014923873172202402,230
Gad1-F-400188,64,39,25,247,39,25,8.812793085946303e-05,9.400147178097588e-08,1.6280682694718675e-05,0.0032159187980503492,63
Gad1-F-400189,634,44,590,2324,44,590,0.0005131710139403746,9.63031444377495e-06,1.0317372359851826e-05,0.03185769559318627,240
Gad1-F-400190,194,14,180,1156,14,180,0.0002875087570303088,1.34761336250322e-07,7.981219054503276e-06,0.009748253856590122,144
Gad1-F-400191,211,149,62,832,149,62,0.003157705914143095,0.00010635921320920856,1.9210432501400058e-05,0.010602482287322246,182
Gad1-F-400192,446,129,317,2624,129,317,0.0012564332703155375,7.025302073642101e-06,2.0683753400040496e-05,0.02241093412391337,205
Gad1-F-400193,87,74,13,345,74,13,0.001719138191803186,6.522171882850744e-06,1.59705028969641e-05,0.004371639616099694,87
Gad1-F-400194,189,100,89,1270,100,89,0.0003440595977677442,2.065331697812382e-06,5.2615015028464445e-05,0.009497010200492437,90
Gad1-F-400195,592,82,510,3902,82,510,0.0033005940370272498,2.983685438927104e-06,1.7432189585988745e-05,0.02974724888196573,352
Gad1-F-400196,137,72,65,528,72,65,0.0021663606741428843,1.993393235357763e-06,1.1304847933891728e-05,0.006884076177076529,102
Gad1-F-400197,112,59,53,389,59,53,0.0007380762444050262,1.6065693623679817e-05,9.999933628261809e-06,0.005627857896588111,110
Gad1-F-400198,98,41,57,327,41,57,0.0004076565774309627,6.705743950098488e-07,1.6734649532428266e-05,0.004924375659514597,89
Gad1-F-400199,245,193,52,939,193,52,0.0005107399976398471,6.807141584807737e-07,6.958810864872157e-05,0.012310939148786493,138
Gad1-F-400200,121,68,53,299,68,53,0.000960396857727328,2.299797560044864e-06,1.1435833446696411e-05,0.006080096477563942,119
Gad1-F-400201,605,169,436,3620,169,436,0.0028750921497764045,1.2885862332030683e-06,1.3013348935001718e-05,0.030400482387819706,352
Gad1-F-400202,116,34,82,406,34,82,0.00022747195024695082,3.440271392318617e-06,8.562433527896603e-06,0.005828852821466258,116
Gad1-F-400204,51,39,12,120,39,12,9.090727198321902e-05,1.415151249201863e-07,8.502436030570605e-06,0.002562685292196372,51
Gad1-F-400205,244,206,38,803,206,38,0.000491088473459499,3.039869626365474e-07,5.812836407043513e-05,0.012260690417566956,150
Gad1-F-400206,186,167,19,487,167,19,0.003207475422518078,2.7419534230095396e-05,2.279750029101852e-05,0.009346264006833827,144
Gad1-F-400207,719,228,491,5329,228,491,0.011131076514732425,0.0001711317908851814,4.147193173870049e-05,0.036128837746846894,352
Gad1-F-400208,533,276,257,3471,276,257,0.012112446571395704,0.00013870053176503417,4.390869827832353e-05,0.026782573740013065,352
Gad1-F-400209,249,140,109,1990,140,109,0.00045798083422975985,1.1652995275724943e-06,7.46232679351862e-05,0.01251193407366464,137
Gad1-F-400210,419,140,279,1691,140,279,0.004704806460710763,6.302591330336389e-05,1.8108190386432802e-05,0.02105421838098588,206
Gad1-F-400211,123,41,82,464,41,82,0.0004598227164342032,1.1767061984544814e-06,1.0284962126525455e-05,0.0061805939400030145,99
Gad1-F-400212,359,212,147,2928,212,147,0.013211186619473922,8.295569828183805e-05,4.776343868289456e-05,0.018039294507813677,340
Gad1-F-400213,213,105,108,648,105,108,0.00022051828194079662,6.158224527896086e-08,2.1915153267283044e-05,0.010702979749761319,150
Gad1-F-400214,106,59,47,396,59,47,0.00030096421165661116,4.3732201306404633e-07,1.5941157922882967e-05,0.005326365509270891,94
Gad1-F-400215,334,182,152,2551,182,152,0.003050794872986752,1.5852933406643468e-05,4.979483598612913e-05,0.01678307622732526,227
Gad1-F-400216,131,70,61,884,70,61,0.0001620236950735159,1.4358734539192809e-06,3.674217449952001e-05,0.006582583789759309,87
Gad1-F-400217,561,123,438,4874,123,438,0.0005078324985777686,1.2753216050064514e-06,2.53033715454147e-05,0.028189538214160093,175
Gad1-F-400218,143,84,59,805,84,59,0.0004340666145634567,1.4865568694830796e-06,3.904777261021633e-05,0.0071855685643937494,105
Gad1-F-400219,243,129,114,1965,129,114,0.0005722927564668742,2.2997759563679532e-06,1.5376584219191473e-05,0.01221044168634742,211
Gad1-F-400220,229,81,148,1338,81,148,0.0024003381739323383,3.5583712813700645e-05,1.528572063895004e-05,0.011506959449273905,201
Gad1-F-400221,65,52,13,212,52,13,0.0009744665939211335,6.024960187653922e-06,1.449655144659212e-05,0.003266167529269886,65
Gad1-F-400222,382,201,181,3133,201,181,0.011766343248199843,2.23553916401328e-05,3.299114541589216e-05,0.019195015325863023,349
Gad1-F-400223,273,115,158,1300,115,158,0.0011252255009052553,1.657661497074823e-05,1.8618169911679426e-05,0.01371790362293352,205
Gad1-F-400224,209,86,123,812,86,123,0.0011215686206421161,5.3984567084544494e-05,1.321200462302046e-05,0.010501984824883171,178
Gad1-F-400225,126,103,23,554,103,23,0.0003112647714838032,2.578106874938843e-07,3.063924511547216e-05,0.006331340133661625,98
Gad1-F-400226,431,72,359,3778,72,359,0.002447332324085783,9.521114430173342e-06,2.0957705346932225e-05,0.021657203155620322,205
Gad1-F-400227,363,29,334,3185,29,334,0.00041805405821511064,4.472713722281855e-07,8.311606615049283e-06,0.018240289432691823,346
Gad1-F-400228,241,151,90,922,151,90,0.00034923808632813803,2.3406707055667693e-07,3.2977865804126716e-05,0.012109944223908346,148
Gad1-F-400229,180,82,98,1011,82,98,0.0005055167778292919,8.201404751883257e-07,2.850217169678401e-05,0.009044771619516606,129
Gad1-F-400230,100,88,12,257,88,12,0.0026848639721031658,1.7071388205178378e-05,1.5131725468183312e-05,0.00502487312195367,98
Gad1-F-400231,224,157,67,862,157,67,0.0003723180213308161,3.582472863798199e-07,5.660622105541696e-05,0.011255715793176222,148
Gad1-F-400232,329,82,247,2126,82,247,0.000785196834219716,3.208604381243137e-05,1.6902052970793864e-05,0.016531832571227575,211
Gad1-F-400233,553,94,459,3266,94,459,0.0014088060661724558,0.0001108909608918997,1.6097278300452164e-05,0.027787548364403798,205
Gad1-F-400234,272,235,37,1146,235,37,0.00028949012101178457,1.2624881967928465e-07,6.171910158056279e-05,0.013667654891713983,148
Gad1-F-400236,153,120,33,554,120,33,0.00016997659997846143,8.388361452772487e-08,2.961469058329086e-05,0.0076880558765891165,134
Gad1-F-400237,330,95,235,1579,95,235,0.000579298369994325,1.4527928232210013e-06,2.2205591070024097e-05,0.016582081302447114,182
Gad1-F-400238,19,9,10,55,9,10,4.52908396903059e-06,3.2040274518594904e-10,1.0448687456650595e-05,0.0009547258931711974,19
Gad1-F-400239,409,223,186,3587,223,186,0.012785848790723833,5.846593070568494e-05,4.3041181008608814e-05,0.02055173106879051,352
Gad1-F-400240,1234,1212,22,14949,1212,22,0.03911952987313178,0.0001649318592186308,0.00025252725842542917,0.062006934324908294,352
Gad1-F-400241,317,65,252,1258,65,252,0.0012717746781364134,1.6530434244070271e-06,1.6031145626047228e-05,0.015928847796593135,241
Gad1-F-400242,144,132,12,461,132,12,0.003714227284928664,1.4244932985860382e-05,1.548664899691148e-05,0.007235817295613286,142
Gad1-F-400243,77,26,51,250,26,51,0.0018947716393911446,8.121846777455213e-07,9.102741526989545e-06,0.0038691523039043265,75
Gad1-F-400244,160,106,54,838,106,54,0.0006074606177067827,7.2259724750997425e-06,1.4510760628766757e-05,0.008039796995125872,128
Gad1-F-400245,66,24,42,303,24,42,0.0015099670936434314,5.804450704137853e-06,9.054977094938655e-06,0.0033164162604894225,66
Gad1-F-400246,234,186,48,1225,186,48,0.0039018191645796246,2.76907459001761e-06,2.0942326580224906e-05,0.01175820310537159,210
Gad1-F-400247,306,281,25,1140,281,25,0.0005594215731344496,3.987539126284105e-07,8.156771629785453e-05,0.015376111753178233,150
Gad1-F-400248,372,199,173,2162,199,173,0.0028952438651104508,0.0007413772065499151,3.341175773514059e-05,0.018692528013667654,289
Gad1-F-400249,1069,354,715,5309,354,715,0.011993364430583426,2.201261447293737e-05,5.5700563365291495e-05,0.05371589367368474,352
Gad1-F-400250,221,158,63,1003,158,63,0.0005811257003159803,5.796882432173753e-07,4.9160568179098846e-05,0.011104969599517612,139
Gad1-F-400252,197,73,124,744,73,124,0.00028991617039797517,2.687373972858304e-07,2.6168210614817647e-05,0.009899000050248732,143
Gad1-F-400254,260,228,32,924,228,32,0.00037693801812944483,1.1455365651122179e-07,5.38696704268773e-05,0.013064670117079544,150
Gad1-F-400255,411,37,374,2267,37,374,0.000365611501928864,1.6552080204272128e-06,1.0359988404580606e-05,0.020652228531229586,211
Gad1-F-400257,382,111,271,2202,111,271,0.0011581042536887244,1.4149376641768836e-05,2.094157227382648e-05,0.019195015325863023,211
Gad1-F-400258,178,45,133,674,45,133,0.00019667992069839584,1.319043060742108e-07,2.6534442870772695e-05,0.008944274157077534,142
Gad1-F-400259,427,109,318,1953,109,318,0.0020510701096667196,9.76569435994849e-06,1.3888444997124911e-05,0.021456208230742173,211
Gad1-F-400260,455,249,206,3821,249,206,0.01351167490304579,0.00010396049956191237,5.165902559751189e-05,0.0228631727048892,352
Gad1-F-400261,322,239,83,1324,239,83,0.007078060524467866,1.2591169495665294e-05,7.101519062698337e-05,0.01618009145269082,243
Gad1-F-400262,197,43,154,1335,43,154,0.0005134554226650545,7.294586609664984e-06,1.5520515841042336e-05,0.009899000050248732,184
Gad1-F-400263,609,110,499,3325,110,499,0.0015138177924505977,2.4969478910342187e-05,1.2258048782825493e-05,0.030601477312697856,352
Gad1-F-400264,423,244,179,3417,244,179,0.012949221919393624,7.05132898381594e-05,4.256337199811835e-05,0.021255213305864027,352
Gad1-F-400265,536,180,356,3968,180,356,0.0033627619167257952,1.5513582430836835e-05,2.4867938366010777e-05,0.026933319933671675,352
Gad1-F-400266,339,119,220,1625,119,220,0.0015876923585326729,7.959291316724755e-07,1.4753345535786298e-05,0.017034319883422945,241
Gad1-F-400267,610,62,548,3891,62,548,0.004666207292351691,2.7027721857436644e-06,1.4642554048577006e-05,0.03065172604391739,352
Gad1-F-400268,180,67,113,683,67,113,0.0006244548309630948,1.0772919028819901e-05,1.1002492103581465e-05,0.009044771619516606,159
Gad1-F-400269,369,241,128,3063,241,128,0.0038008818358392965,4.4450497396682445e-05,0.00013160289419351804,0.018541781820009044,274
Gad1-F-400270,123,71,52,613,71,52,0.00043848182299256256,4.931059047950781e-06,1.3191753127326829e-05,0.0061805939400030145,98
Gad1-F-400271,100,48,52,496,48,52,0.0003044999145010862,1.7359830847784568e-06,1.2561838751724047e-05,0.00502487312195367,84
Gad1-F-400272,559,171,388,5074,171,388,0.00443849578490128,1.979788867873907e-05,2.8378834738578283e-05,0.028089040751721018,352
Gad1-F-400273,70,34,36,556,34,36,0.00029955519749331094,5.848786880956026e-07,1.212939954128473e-05,0.0035174111853675696,66
Gad1-F-400274,337,76,261,3309,76,261,0.00613384843786485,3.1048222611441808e-06,1.6213655444113876e-05,0.01693382242098387,316
Gad1-F-400275,308,51,257,1922,51,257,0.0013153300380871935,2.2829997028769086e-06,1.163350090801542e-05,0.015476609215617306,210
Gad1-F-400276,375,213,162,2828,213,162,0.012126353358527216,4.004972815512818e-05,3.665174043747782e-05,0.018843274207326264,340
Gad1-F-400278,121,62,59,772,62,59,0.0005672866928400818,7.351374240454537e-06,2.4541660889955315e-05,0.006080096477563942,97
Gad1-F-400279,307,57,250,1954,57,250,0.0008751385988506714,1.2566551059360547e-06,9.563472535194941e-06,0.015426360484397768,229
Gad1-F-400280,569,180,389,4685,180,389,0.004851303364935741,1.418146211227876e-05,2.2674192786460427e-05,0.028591528063916388,352
Gad1-F-400281,1032,26,1006,9835,26,1006,0.0011825249615191854,6.37331828847301e-07,8.89463674307655e-06,0.05185669061856188,352
Gad1-F-400282,237,211,26,1257,211,26,0.006023794691932913,5.7695667929423395e-05,6.016926929619268e-05,0.0119089492990302,200
Gad1-F-400283,151,92,59,564,92,59,0.0005611595450834813,4.008013601385466e-06,1.5701343384230963e-05,0.007587558414150043,117
Gad1-F-400284,466,463,3,3147,463,3,0.0059113365838131485,0.0029207682953220236,0.00010685936416330346,0.023415908748304105,315
Gad1-F-400285,1358,740,618,12957,740,618,0.0173151303428307,2.3802818129558932e-05,0.00011099909999979202,0.06823777699613084,352
Gad1-F-400286,329,121,208,1167,121,208,0.0005230320839913094,1.2479829127359732e-06,1.9766995019574608e-05,0.016531832571227575,186
Gad1-F-400287,54,46,8,145,46,8,0.0007752450041685493,2.2146128837977443e-06,9.689012852344787e-06,0.002713431485854982,53
Gad1-F-400288,276,16,260,1265,16,260,0.00012507667228294148,3.426527291881496e-06,8.304856037345778e-06,0.013868649816592131,165
Gad1-F-400289,421,228,193,3096,228,193,0.013012772120667253,5.250564273868213e-05,3.6848882131075736e-05,0.021154715843424952,352
Gad1-F-400290,144,112,32,417,112,32,0.00021702297501388602,8.405655415501617e-08,2.405964092499536e-05,0.007235817295613286,128
Gad1-F-400291,752,603,149,13238,603,149,0.007158329788360401,0.015221176672809844,0.0003553035521799706,0.037787045877091606,348
Gad1-F-400292,2510,1882,628,12635,1882,628,0.05258298702333874,6.193730698761905e-05,0.00013943563331569991,0.12612431536103713,352
Gad1-F-400293,389,12,377,1441,12,377,0.00016310182632170949,4.588725797461983e-07,8.085388199591387e-06,0.01954675644439978,209
Gad1-F-400294,189,122,67,982,122,67,0.0003486488477393617,4.919406881397782e-07,3.887216637335548e-05,0.009497010200492437,133
Gad1-F-400295,236,217,19,856,217,19,0.00038066892019793214,2.1821320155845413e-07,5.62016638108541e-05,0.011858700567810663,150
Gad1-F-400296,109,60,49,570,60,49,0.0002636371780314811,2.3031465283096946e-07,2.9872161991360902e-05,0.005477111702929501,85
Gad1-F-400298,142,78,64,508,78,64,0.0003798284091948308,6.3098967039491215e-06,1.3193372247884417e-05,0.007135319833174212,114
Gad1-F-400299,272,132,140,1396,132,140,0.0027798233056812506,5.352593512914063e-06,1.881745853565675e-05,0.013667654891713983,195
Gad1-F-400300,940,290,650,5818,290,650,0.004319064998757179,5.1963169620936665e-05,2.6237974301700963e-05,0.0472338073463645,352
Gad1-F-400301,201,191,10,676,191,10,0.004689288486916788,8.089875103528146e-06,1.5907303320130015e-05,0.010099994975126878,198
Gad1-F-400303,727,414,313,5160,414,313,0.007226672596544353,5.1298906984788376e-05,9.582093005110366e-05,0.036530827596603185,298
Gad1-F-400304,346,101,245,2124,101,245,0.003020714034320378,2.524158778639705e-05,2.7628024543309795e-05,0.0173860610019597,203
Gad1-F-400305,347,149,198,2011,149,198,0.0025895450409367175,2.5891856993746814e-05,2.899242419444918e-05,0.017436309733179237,170
Gad1-F-400306,92,35,57,450,35,57,0.00032323117693258804,3.434886190398878e-06,1.3885841042366119e-05,0.004622883272197377,79
Gad1-F-400307,385,227,158,2221,227,158,0.012734179675290575,2.3978420718865934e-05,3.3101406489605465e-05,0.019345761519521634,349
Gad1-F-400308,191,113,78,1205,113,78,0.0003266483711252724,4.7202386457586133e-07,4.106231620289328e-05,0.009597507662931512,122
Gad1-F-400309,485,149,336,3865,149,336,0.0032746598426949256,1.7394607848742067e-05,2.7140011393494873e-05,0.024370634641475302,352
Gad1-F-400310,274,111,163,1792,111,163,0.0006320971431958295,4.926363343723385e-06,2.1906641891599413e-05,0.013768152354153058,183
Gad1-F-400311,374,178,196,2145,178,196,0.010587673733451609,1.6338891412093024e-05,2.745076125356545e-05,0.01879302547610673,331
Gad1-F-400312,178,24,154,809,24,154,0.0005323136473503108,4.114340830894265e-06,1.1336157570445733e-05,0.008944274157077534,168
Gad1-F-400313,165,157,8,405,157,8,0.004891691466891043,3.7230088935895105e-06,1.4851714957528902e-05,0.008291040651223557,161
Gad1-F-400314,248,91,157,1472,91,157,0.0005719497487154583,5.989944134414834e-06,1.11780315255832e-05,0.012461685342445104,205
Gad1-F-400315,709,252,457,3822,252,457,0.002623761370873196,7.333896909191497e-05,3.580949700349069e-05,0.035626350434651524,296
Gad1-F-400316,419,248,171,3044,248,171,0.01083967316750698,0.0001277037709511023,4.0206062372152366e-05,0.02105421838098588,352
Gad1-F-400317,294,23,271,1423,23,271,0.00015979967104630115,4.472763198669854e-07,8.766666106602096e-06,0.014773126978543792,184
Gad1-F-400318,391,210,181,2517,210,181,0.010586738979189459,8.512805381423993e-05,3.077981219892241e-05,0.019647253906838854,352
Gad1-F-400319,278,120,158,943,120,158,0.00032635129174571,1.8778778466210996e-07,2.6811609950944524e-05,0.013969147279031204,150
Gad1-F-400320,458,143,315,3325,143,315,0.003057326655143862,1.900690803394342e-05,2.6171515751633235e-05,0.02301391889854781,211
Gad1-F-400321,377,224,153,2386,224,153,0.013318557071110853,1.9013197600731085e-05,3.529192724652438e-05,0.01894377166976534,336
Gad1-F-400322,516,166,350,3920,166,350,0.004123130222257827,1.6983256447512978e-05,2.5483184677092063e-05,0.02592834530928094,352
Gad1-F-400323,300,71,229,3314,71,229,0.000870742811232705,0.0003871741746723435,1.0129347185591173e-05,0.015074619365861013,290
Gad1-F-400324,162,57,105,548,57,105,0.00018591688782792655,8.956114574765407e-08,1.3302629757091428e-05,0.008140294457564947,143
Gad1-F-400325,386,222,164,3025,222,164,0.010164324788394822,6.109127172210332e-05,3.8001578328813954e-05,0.01939601025074117,348
Gad1-F-400326,297,183,114,1576,183,114,0.007574479941153892,1.2827878053904273e-05,7.017010139469577e-05,0.014923873172202402,231
Gad1-F-400327,526,233,293,3010,233,293,0.010767148133407956,8.947984177490266e-05,3.5033772882570316e-05,0.02643083262147631,352
Gad1-F-400328,129,45,84,782,45,84,0.0008064008883533276,7.122416532757499e-07,8.734007050313373e-06,0.006482086327320235,120
Gad1-F-400329,508,242,266,2206,242,266,0.0029428275907447785,4.797072220296111e-06,2.9899216476832726e-05,0.025526355459524648,205
Gad1-F-400332,475,214,261,4286,214,261,0.01199015698555411,8.32023664075042e-05,4.236665458096993e-05,0.023868147329279936,352
Gad1-F-400333,409,196,213,2142,196,213,0.0009030173581729394,2.1714629263388147e-06,3.492715112642107e-05,0.02055173106879051,183
Gad1-F-400334,378,191,187,2957,191,187,0.010975412827715823,6.552612061212098e-05,2.725062070675753e-05,0.018994020400984874,345
Gad1-F-400335,347,120,227,2233,120,227,0.0035040138720372404,2.0891493585104236e-05,2.3608904014592065e-05,0.017436309733179237,205
Gad1-F-400336,151,86,65,961,86,65,0.000768216500904773,1.5422692001430797e-06,1.875809158708966e-05,0.007587558414150043,144
Gad1-F-400339,390,244,146,5183,244,146,0.001640443127575818,5.045418774121071e-05,4.653542599285647e-05,0.019597005175619315,205
Gad1-F-400340,785,128,657,3491,128,657,0.007271087456607062,3.480143835257621e-05,1.759364697100731e-05,0.03944525400733632,352
Gad1-F-400341,457,165,292,3242,165,292,0.002949959094817257,1.609552196918133e-05,2.3555991037203115e-05,0.022963670167328275,352
Gad1-F-400343,168,103,65,787,103,65,0.0006275576822905147,1.0985881421363759e-05,1.7768273881524058e-05,0.008441786844882167,136
Gad1-F-400344,187,134,53,829,134,53,0.00033478912513764915,4.791396718235076e-07,7.567678579548009e-05,0.009396512738053364,138
Gad1-F-400345,154,66,88,892,66,88,0.0002760464979261795,4.6714868903206793e-07,3.1527020170777705e-05,0.007738304607808653,93
Gad1-F-400346,178,127,51,988,127,51,0.0008096169372075508,6.252483386098303e-06,1.4055659128088064e-05,0.008944274157077534,177
Gad1-F-400347,608,16,592,4740,16,592,0.0008938645716953694,5.74642636345715e-06,8.656863424229566e-06,0.030551228581478317,352
Gad1-F-400348,411,224,187,3207,224,187,0.010927555172616376,6.748855229176373e-05,4.349350546385626e-05,0.020652228531229586,352
Gad1-F-400349,88,45,43,626,45,43,0.0003427109840410574,1.0774134057800175e-06,1.3112097076975711e-05,0.00442188834731923,79
Gad1-F-400350,268,207,61,1234,207,61,0.00047197728803851545,7.331442341314271e-07,7.25611761793777e-05,0.013466659966835838,142
Gad1-F-400351,469,277,192,3098,277,192,0.014689553607741188,4.527383747877471e-05,4.485855827168516e-05,0.023566654941962716,352
Gad1-F-400352,124,35,89,709,35,89,0.0002589472554796137,2.4169184215991543e-07,9.779107734668728e-06,0.006230842671222552,101
Gad1-F-400353,377,251,126,3645,251,126,0.0011057083005128869,9.476476397534135e-06,2.980789883243746e-05,0.01894377166976534,211
Gad1-F-400354,791,11,780,7763,11,780,0.00026359005786884656,1.1276326269896451e-07,8.100140890898764e-06,0.03974674639465354,352
Gad1-F-400355,422,237,185,2660,237,185,0.011301374958968614,9.5593424031655e-05,3.771238400926134e-05,0.02120496457464449,352
Gad1-F-400356,507,165,342,3763,165,342,0.0031140633110982655,1.1264631895814791e-05,2.1363471020737495e-05,0.02547610672830511,352
Gad1-F-400357,516,190,326,3426,190,326,0.001203545092622659,4.165207877639459e-06,4.243347407822197e-05,0.02592834530928094,205
Gad1-F-400358,183,92,91,691,92,91,0.0006123129321475068,1.0452127157061286e-05,1.8078033153653324e-05,0.009195517813175217,131
Gad1-F-400359,411,232,179,3354,232,179,0.013851462945299622,8.778125171397359e-05,5.2215429472562745e-05,0.020652228531229586,351
Gad1-F-400360,278,145,133,1319,145,133,0.0004966566552363948,6.052784900208782e-07,6.31586346567918e-05,0.013969147279031204,148
Gad1-F-400361,441,163,278,2920,163,278,0.0035163051650933578,1.7150962588621516e-05,1.8934706179490943e-05,0.022159690467815688,352
Gad1-F-400363,416,242,174,2793,242,174,0.011777371608986587,0.00019335473100283955,4.429482550302877e-05,0.02090347218732727,352
Gad1-F-400364,238,163,75,1146,163,75,0.001807219569019451,1.686804854434089e-05,3.763516038794706e-05,0.011959198030249736,192
Gad1-F-400365,161,93,68,736,93,68,0.00036210652076977377,1.0349316342804738e-06,1.7451288744952874e-05,0.00809004572634541,129
Gad1-F-400366,294,217,77,1871,217,77,0.012295260491308701,7.11775842778742e-05,3.638631578115739e-05,0.014773126978543792,282
Gad1-F-400367,367,134,233,1881,134,233,0.0015320518219760267,3.619426174322457e-06,4.070326234322388e-05,0.018441284357569972,231
Gad1-F-400368,519,245,274,2551,245,274,0.003354612095069049,4.741162514808901e-05,1.963904487327314e-05,0.02607909150293955,352
