104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-400369,407,244,163,2800,244,163,0.013660038563132745,6.851848829074533e-05,4.758457821593566e-05,0.02045123360635144,349
Gad1-F-400370,411,239,172,3599,239,172,0.013650916281245717,8.307225875485754e-05,5.213835528655345e-05,0.020652228531229586,348
Gad1-F-400371,1287,968,319,6259,968,319,0.021221298601889222,2.9216718114721055e-05,7.224014006990225e-05,0.06467011707954375,352
Gad1-F-400372,117,79,38,767,79,38,0.00017672039169717413,1.1759741422883006e-06,5.749082972828935e-05,0.005879101552685795,89
Gad1-F-400373,655,254,401,4828,254,401,0.013380383644088594,9.128826173624478e-05,5.277216410620692e-05,0.03291291894879654,352
Gad1-F-400374,413,150,263,1776,150,263,0.0005577836349714144,2.069162459304642e-06,2.7569481702508515e-05,0.02075272599366866,186
Gad1-F-400375,151,78,73,715,78,73,0.000915480975740499,6.07822413732891e-06,1.7415957266576362e-05,0.007587558414150043,110
Gad1-F-400376,1296,909,387,93511,909,387,0.010350705628305562,0.218680406890778,0.0014178574138049927,0.06512235566051958,348
Gad1-F-400377,176,111,65,1086,111,65,0.0003038542746799264,9.400972733315395e-07,4.642275935181345e-05,0.00884377669463846,106
Gad1-F-400378,383,219,164,2831,219,164,0.01264361658019916,8.585417847860038e-05,4.4418379602269717e-05,0.01924526405708256,343
Gad1-F-400379,317,146,171,1797,146,171,0.002334805322830309,1.0918952393526312e-05,2.103029316914154e-05,0.015928847796593135,241
Gad1-F-400380,432,225,207,2988,225,207,0.01118240042717679,9.524273255044097e-05,3.862362974147612e-05,0.021707451886839858,352
Gad1-F-400381,470,215,255,3705,215,255,0.012232127338324014,7.94575442237011e-05,3.698865588148906e-05,0.02361690367318225,352
Gad1-F-400382,68,18,50,294,18,50,0.0008266492372749251,3.2878410479813686e-06,9.391553624862678e-06,0.003416913722928496,68
Gad1-F-400383,412,215,197,3394,215,197,0.012793637408005865,6.26843976821225e-05,3.9548110383903944e-05,0.020702477262449122,352
Gad1-F-400384,458,174,284,3137,174,284,0.004436503184875421,1.9853560864846965e-05,2.5409311919746227e-05,0.02301391889854781,352
Gad1-F-400385,375,364,11,1891,364,11,0.010622222680682594,2.3925335561770254e-05,3.8834958292344804e-05,0.018843274207326264,326
Gad1-F-400386,463,250,213,3506,250,213,0.011436377979096385,0.00010287963120350449,3.898730201990791e-05,0.023265162554645495,352
Gad1-F-400387,431,225,206,2878,225,206,0.011020863285543699,9.493650767120787e-05,3.509524869917854e-05,0.021657203155620322,352
Gad1-F-400388,433,207,226,3167,207,226,0.011637775747551685,0.00014330336469770667,4.146822293890521e-05,0.021757700618059393,352
Gad1-F-400389,458,202,256,3362,202,256,0.011851322256228647,9.047754410920456e-05,3.739755096656784e-05,0.02301391889854781,352
Gad1-F-400390,592,209,383,3980,209,383,0.00995125087721903,4.629779083065084e-05,3.102820748951328e-05,0.02974724888196573,352
Gad1-F-400391,969,167,802,6356,167,802,0.010546450065661779,5.1618666254150895e-05,3.363860038790514e-05,0.04869102055173107,352
Gad1-F-400392,126,85,41,606,85,41,0.00025935935660301884,1.6113302725356942e-06,3.426557611620161e-05,0.006331340133661625,89
Gad1-F-400393,488,215,273,3444,215,273,0.012991415882602279,8.493382760183608e-05,3.861525093070242e-05,0.024521380835133912,352
Gad1-F-400394,396,191,205,2867,191,205,0.007669099839918334,5.626416478815932e-05,2.5671274903142827e-05,0.019898497562936535,351
Gad1-F-400395,347,205,142,2729,205,142,0.0011672464725608256,9.612537091277515e-06,2.4199889345997013e-05,0.017436309733179237,205
Gad1-F-400396,313,26,287,1522,26,287,0.0002107521928585156,2.5986672656197597e-07,1.2451126076933673e-05,0.01572785287171499,241
Gad1-F-400397,382,12,370,3925,12,370,9.96242751708159e-05,2.9680962950518464e-07,7.960027083809425e-06,0.019195015325863023,231
Gad1-F-400398,409,297,112,2691,297,112,0.00908019853055814,2.3015780878755567e-05,4.145333650193949e-05,0.02055173106879051,351
Gad1-F-400399,142,119,23,1277,119,23,0.0009294590698110025,7.107298499730156e-06,2.516638745439074e-05,0.007135319833174212,137
Gad1-F-400400,260,220,40,1321,220,40,0.0039030934971568056,2.4359626017280865e-05,6.110944843196622e-05,0.013064670117079544,225
Gad1-F-400401,428,310,118,2720,310,118,0.0012738717672087722,8.810941219004778e-06,4.929080485604054e-05,0.021506456961961712,211
Gad1-F-400402,979,150,829,10166,150,829,0.003099698872307276,1.3473536852046397e-05,1.9145731482792856e-05,0.049193507863926435,352
Gad1-F-400403,468,247,221,4245,247,221,0.010971030039726349,0.00012745330184580896,4.2781899687347086e-05,0.02351640621074318,352
Gad1-F-400404,561,210,351,4231,210,351,0.007029635555333157,1.602915822867974e-05,3.1641655506177696e-05,0.028189538214160093,352
Gad1-F-400405,97,60,37,429,60,37,0.0015715510040957138,1.3743031920009264e-05,1.2659779297335522e-05,0.004874126928295061,96
Gad1-F-400407,31,23,8,101,23,8,0.0002624240499244176,1.7879519741089775e-07,8.737573288933057e-06,0.001557710667805638,31
Gad1-F-400409,941,284,657,8081,284,657,0.00433332661842783,3.548483197754176e-05,2.3370207144820843e-05,0.04728405607758404,352
Gad1-F-400410,980,320,660,5634,320,660,0.006936491615506938,5.2554232835966286e-05,2.6505171061195453e-05,0.049243756595145974,352
Gad1-F-400411,481,227,254,3703,227,254,0.002843164269777721,1.745464457349143e-05,5.23426328560867e-05,0.024169639716597156,231
Gad1-F-400412,344,333,11,1817,333,11,0.011278002315207135,1.7356271701865418e-05,4.386325700616384e-05,0.017285563539520626,321
Gad1-F-400413,495,199,296,3423,199,296,0.0073063368294046796,1.682837375047112e-05,2.6818946173645187e-05,0.024873121953670668,352
Gad1-F-400414,215,155,60,1257,155,60,0.001959500691961458,0.0013927773495585034,2.643108269468471e-05,0.010803477212200392,207
Gad1-F-400415,524,188,336,4166,188,336,0.004067746687469962,3.915782651218929e-06,2.6899188754539178e-05,0.026330335159037235,352
Gad1-F-400417,704,431,273,9280,431,273,0.005367932380647646,0.005557039296295374,0.00011184457377602858,0.03537510677855384,348
Gad1-F-400418,414,226,188,3776,226,188,0.012433524074938444,7.694550232952493e-05,4.079902288886587e-05,0.020802974724888196,352
Gad1-F-400419,112,49,63,627,49,63,0.00045385782058808674,4.425578017677587e-06,1.8431203362592357e-05,0.005627857896588111,88
Gad1-F-400420,793,169,624,4553,169,624,0.009954119389460161,5.988848598084534e-05,2.7289622861318995e-05,0.03984724385709261,352
Gad1-F-400422,1359,1350,9,18148,1350,9,0.044280494510549606,0.00016583613038850781,0.000304438083492307,0.06828802572735039,352
Gad1-F-400423,83,45,38,320,45,38,0.00019761829244612717,1.8743875376161787e-07,1.6279571052134746e-05,0.004170644691221546,76
Gad1-F-400424,55,28,27,184,28,27,0.00018373953324139045,1.4836130554546564e-07,1.608985767654978e-05,0.002763680217074519,53
Gad1-F-400425,392,214,178,2699,214,178,0.012034951236192613,1.5997831871962576e-05,4.172718898075456e-05,0.01969750263805839,348
Gad1-F-400426,145,135,10,459,135,10,0.0024512496159757625,1.8446099666215455e-05,1.689541755685761e-05,0.007286066026832822,144
Gad1-F-400427,791,591,200,15645,591,200,0.007194705510165999,0.030936091510648335,0.00019935171121240636,0.03974674639465354,348
Gad1-F-400428,132,56,76,743,56,76,0.0003857145223315053,8.395694089395634e-07,1.8985984154670094e-05,0.006632832520978845,104
Gad1-F-400430,99,78,21,380,78,21,0.0004281790887750843,6.425994195557642e-07,2.8068728293662983e-05,0.004974624390734134,86
Gad1-F-400431,108,40,68,423,40,68,0.0001908148450880864,3.640262345826928e-07,1.4992373308147627e-05,0.005426862971709964,86
Gad1-F-400432,235,60,175,1060,60,175,0.0004532780114450263,3.647069432102845e-06,1.1057229424391126e-05,0.011808451836591126,165
Gad1-F-400433,388,202,186,2199,202,186,0.005541353916131579,1.7812448549181272e-05,2.1126935527306238e-05,0.019496507713180244,352
Gad1-F-400434,48,22,26,215,22,26,9.151417187058517e-05,1.043025799468911e-07,1.154929763959651e-05,0.002411939098537762,44
Gad1-F-400435,710,239,471,4199,239,471,0.010127835696375664,3.2748289853646536e-05,3.635906815889078e-05,0.03567659916587106,352
Gad1-F-400437,1268,1257,11,16212,1257,11,0.03275406711894851,9.251154224657115e-05,0.00021320042257429563,0.06371539118637254,352
Gad1-F-400438,66,65,1,338,65,1,0.0008222542360624823,3.6025511785909543e-06,4.075629612129791e-05,0.0033164162604894225,63
Gad1-F-400439,278,78,200,1062,78,200,0.00030834725225902876,2.4574776930277473e-07,3.559367389608566e-05,0.013969147279031204,147
Gad1-F-400441,626,199,427,3906,199,427,0.011724675077195658,6.047360537661169e-05,3.6851573208431224e-05,0.03145570574342998,352
Gad1-F-400443,86,39,47,660,39,47,0.0002725717678648173,1.5535420019713294e-05,1.6496755396941873e-05,0.004321390884880157,78
Gad1-F-400444,179,79,100,668,79,100,0.0007448977267177181,6.704315661164931e-06,2.0993892953826082e-05,0.008994522888297071,122
Gad1-F-400445,24,22,2,67,22,2,4.8788753113564825e-05,5.897231789768549e-08,1.0003458580817426e-05,0.001205969549268881,24
Gad1-F-400446,133,76,57,531,76,57,0.00047464118361294417,2.809257088143417e-06,1.2940390447801838e-05,0.006683081252198382,114
Gad1-F-400447,32,21,11,113,21,11,6.318526577733384e-05,6.929327729586728e-08,1.5406697148728334e-05,0.0016079593990251746,32
Gad1-F-400448,135,85,50,580,85,50,0.00024843618173560225,2.5615960138590606e-07,3.478188210207702e-05,0.006783578714637455,120
Gad1-F-400449,213,94,119,997,94,119,0.00027999242841439414,2.96662810738791e-07,3.622671641204919e-05,0.010702979749761319,148
Gad1-F-400450,215,168,47,980,168,47,0.0017623051182719602,9.994115802296937e-06,2.2744960657360655e-05,0.010803477212200392,190
Gad1-F-400451,476,182,294,3245,182,294,0.0056155753778250805,2.0666142952913987e-05,2.5370009707405008e-05,0.02391839606049947,352
Gad1-F-400453,127,57,70,775,57,70,0.00016132478337711498,5.143009601396623e-07,2.150040009210753e-05,0.006381588864881162,88
Gad1-F-400454,419,210,209,3364,210,209,0.010592274848043303,4.141426252478829e-05,2.8022643672958223e-05,0.02105421838098588,352
Gad1-F-400455,382,181,201,2548,181,201,0.00843928426391199,3.796182017405169e-05,2.7673135482504516e-05,0.019195015325863023,349
Gad1-F-400456,255,107,148,1475,107,148,0.00045117230146489743,7.035889756489782e-07,0.00011525089006997453,0.01281342646098186,150
Gad1-F-400457,336,73,263,1982,73,263,0.0005458071451776904,7.603050369160979e-06,1.4675617945455701e-05,0.016883573689764335,183
Gad1-F-400458,469,232,237,4480,232,237,0.012565297549455592,6.453667997974488e-05,4.199805564054762e-05,0.023566654941962716,352
Gad1-F-400459,760,244,516,4048,244,516,0.0033424576354044847,2.5723424350012117e-05,2.1390709816796557e-05,0.0381890357268479,352
Gad1-F-400460,201,86,115,1171,86,115,0.0001435026063959415,2.0263015552578955e-07,0.00012387588684496857,0.010099994975126878,97
Gad1-F-400462,97,23,74,537,23,74,0.00018682199673865563,1.988484231244658e-07,9.403827971762023e-06,0.004874126928295061,83
Gad1-F-400463,398,200,198,3395,200,198,0.011280955861147652,7.223093865993619e-05,4.0428698544913225e-05,0.01999899502537561,352
Gad1-F-400464,691,420,271,4455,420,271,0.007651497621366668,8.960299405647538e-06,4.0703103643818306e-05,0.03472187327269986,352
Gad1-F-400465,496,206,290,2795,206,290,0.003427908337960016,2.7800062151996143e-05,6.881427081520993e-05,0.024923370684890207,308
Gad1-F-400466,358,176,182,1993,176,182,0.0007806555367382826,1.2043983518558657e-06,0.00012577238022589408,0.017989045776594142,150
Gad1-F-400467,182,75,107,842,75,107,0.0008951411083007849,6.005808263364021e-06,1.7428393512646845e-05,0.009145269081955681,118
Gad1-F-400468,364,292,72,1704,292,72,0.0005559173606834213,3.9029394103194334e-07,0.00011805272755533607,0.018290538163911362,148
Gad1-F-400470,718,241,477,4913,241,477,0.01065105827464207,9.917459388878115e-05,4.2175340622457244e-05,0.036078589015627355,352
Gad1-F-400471,426,247,179,3416,247,179,0.014224500630067725,5.213346747349279e-05,4.79136427447383e-05,0.021405959499522637,352
Gad1-F-400472,114,81,33,336,81,33,0.00022660820391757382,7.625124033738377e-08,1.847994874098187e-05,0.005728355359027185,107
Gad1-F-400473,859,465,394,13138,465,394,0.006234881880339702,0.005923919259520061,0.0001232791472042633,0.043163660117582034,348
Gad1-F-400474,64,53,11,265,53,11,0.001043758399408324,3.9530983970800106e-05,1.3570714911139239e-05,0.0032159187980503492,64
Gad1-F-400475,416,225,191,3647,225,191,0.011662721367671205,8.097348353026517e-05,4.185781301437796e-05,0.02090347218732727,352
Gad1-F-400476,404,222,182,3445,222,182,0.0114034394531554,0.0001123419730240154,4.0822593000946195e-05,0.02030048741269283,352
Gad1-F-400477,197,139,58,1038,139,58,0.0007254575971617295,6.42430832446266e-06,1.5418836813911615e-05,0.009899000050248732,188
Gad1-F-400478,449,197,252,2091,197,252,0.010018855947125552,4.462962317139575e-05,2.5057184382953957e-05,0.02256168031757198,352
Gad1-F-400479,228,57,171,972,57,171,0.00029207950003253355,2.0159057692830064e-07,2.7479406830572993e-05,0.01145671071805437,150
Gad1-F-400480,62,6,56,280,6,56,6.928766357386839e-06,9.63126422706899e-10,1.011929964008035e-05,0.003115421335611276,60
Gad1-F-400482,382,218,164,1713,218,164,0.0008445431421141269,7.503010308408955e-06,3.666374370764408e-05,0.019195015325863023,186
Gad1-F-400483,1232,595,637,8869,595,637,0.013216854309857893,2.8504615876905752e-05,7.226765578522714e-05,0.06190643686246922,352
Gad1-F-400484,320,83,237,1755,83,237,0.00043009626552636233,7.363118231465916e-06,1.2873621313636965e-05,0.016079593990251745,203
Gad1-F-400485,196,191,5,536,191,5,0.006405685166114455,1.1171895252361305e-05,1.676911504383652e-05,0.009848751319029195,190
Gad1-F-400486,55,14,41,211,14,41,2.3675087931808427e-05,5.5159254243223184e-09,8.912693808257122e-06,0.002763680217074519,45
Gad1-F-400487,233,125,108,1467,125,108,0.00039240510517043786,7.383395493168548e-07,8.112121198928797e-05,0.011707954374152053,138
Gad1-F-400488,546,187,359,2970,187,359,0.006642540732216088,3.810092851515936e-05,3.99260353445211e-05,0.02743580724586704,227
Gad1-F-400489,760,119,641,4056,119,641,0.003724267797960139,1.3122562237774772e-05,1.4232950199232079e-05,0.0381890357268479,352
Gad1-F-400490,275,99,176,1380,99,176,0.0003104023183897787,3.3047822773882714e-07,6.485397190660676e-05,0.013818401085372594,148
Gad1-F-400491,118,57,61,541,57,61,0.0004978567295844709,8.095824592562276e-07,1.4136683738664734e-05,0.0059293502839053314,97
Gad1-F-400492,293,173,120,1034,173,120,0.0003074429532749606,3.631351131802018e-07,5.055793181346594e-05,0.014722878247324255,148
Gad1-F-400493,311,269,42,1539,269,42,0.0004754717919042834,1.8795800415653697e-07,8.967831462605212e-05,0.015627355409275914,150
Gad1-F-400494,332,62,270,1966,62,270,0.0006471815549777745,3.6016045784881144e-06,1.700530517017043e-05,0.016682578764886186,241
Gad1-F-400495,164,74,90,897,74,90,0.00019199760201511822,2.3805708816490268e-07,3.7070384121906e-05,0.00824079192000402,121
Gad1-F-400496,301,115,186,1038,115,186,0.0002679144589563219,2.470255873234218e-07,2.0525829808006045e-05,0.015124868097080548,150
Gad1-F-400497,336,131,205,2760,131,205,0.0049386230276397694,8.178358643314227e-06,2.1411088553001407e-05,0.016883573689764335,307
Gad1-F-400498,337,163,174,1767,163,174,0.00048073732272110794,9.202410352916742e-07,6.32799167394067e-05,0.01693382242098387,148
Gad1-F-400499,180,36,144,757,36,144,7.110276482051494e-05,6.079783821590226e-08,9.172418980482424e-06,0.009044771619516606,138
Gad1-F-400501,615,177,438,4943,177,438,0.0051145216811767265,1.604757724550787e-05,2.3456743283410004e-05,0.030902969700015076,352
Gad1-F-400502,1177,836,341,6156,836,341,0.013476717345891592,0.0002584425382927515,0.00019635332086928884,0.0591427566453947,331
Gad1-F-400503,126,84,42,584,84,42,0.00022419152718525435,1.7342417042938968e-07,2.7260039889162414e-05,0.006331340133661625,107
Gad1-F-400504,426,357,69,1931,357,69,0.0008127787536742499,9.471183698235877e-07,0.00010697452584228864,0.021405959499522637,150
Gad1-F-400505,247,72,175,1249,72,175,0.0003857965718109143,8.032881712249414e-07,4.291678038463372e-05,0.012411436611225566,150
Gad1-F-400506,265,185,80,2107,185,80,0.000528818456047787,1.1248988960830942e-06,9.733964705850013e-05,0.013315913773177228,135
Gad1-F-400507,224,55,169,872,55,169,0.0003207837173861475,2.8909397240924896e-07,2.6398132392383044e-05,0.011255715793176222,150
Gad1-F-400508,228,67,161,904,67,161,0.0002921814454922733,4.145021053230251e-07,2.560231363415905e-05,0.01145671071805437,150
Gad1-F-400509,101,55,46,382,55,46,0.0009601720472625584,4.684478742422234e-07,1.3944952636560122e-05,0.005075121853173208,100
Gad1-F-400510,284,96,188,1392,96,188,0.0003436998808250369,2.7826670852092064e-07,7.220910120710555e-05,0.014270639666348424,150
Gad1-F-400511,458,277,181,2411,277,181,0.003795950468492935,0.001773513584817888,4.514297474341353e-05,0.02301391889854781,336
Gad1-F-400512,477,235,242,3945,235,242,0.013386925727848994,6.406498033651787e-05,4.7237398814214016e-05,0.02396864479171901,352
Gad1-F-400513,468,276,192,3855,276,192,0.013010849699069918,0.00018977606413082048,4.451189012242845e-05,0.02351640621074318,352
Gad1-F-400514,229,187,42,842,187,42,0.00034389609038837994,1.552088202503192e-07,4.287837695118413e-05,0.011506959449273905,148
Gad1-F-400515,420,218,202,3786,218,202,0.012444605452165202,9.219857940379938e-05,5.5721147498361795e-05,0.021104467112205417,352
Gad1-F-400517,99,54,45,393,54,45,0.0004294911031076196,1.221985877413565e-06,1.5074452537430323e-05,0.004974624390734134,90
Gad1-F-400518,31,29,2,118,29,2,0.0001320751384963526,1.0355648600955659e-07,1.389929887344898e-05,0.001557710667805638,31
Gad1-F-400519,231,60,171,1024,60,171,0.00023722457259940587,2.5240435907404227e-07,2.844757005146113e-05,0.01160745691171298,148
Gad1-F-400520,896,525,371,26726,525,371,0.0066592844507593315,0.0358187903991829,0.00020949022019125697,0.04502286317270489,348
Gad1-F-400522,227,111,116,1040,111,116,0.0005162733892709972,6.532526159568738e-07,4.1252138166813423e-05,0.011406461986834832,148
Gad1-F-400523,512,279,233,4418,279,233,0.012468418475046225,6.66318415559387e-05,4.6825707698585985e-05,0.025727350384402794,352
Gad1-F-400524,116,56,60,588,56,60,0.0006757787654142299,3.6331452698140044e-06,3.5215240498414776e-05,0.005828852821466258,100
Gad1-F-400526,499,276,223,3758,276,223,0.011600095331172207,0.0001777074839484934,4.066636372076689e-05,0.025074116878548817,352
Gad1-F-400527,402,191,211,3281,191,211,0.012429250534907378,9.986320600123062e-05,4.161379346326586e-05,0.020199989950253756,352
Gad1-F-400528,571,392,179,4711,392,179,0.013821207470090975,1.6277661397622312e-05,3.5683160483875115e-05,0.02869202552635546,352
Gad1-F-400529,676,604,72,4640,604,72,0.014678098704416564,1.9408142738581457e-05,6.641379741342432e-05,0.03396814230440681,352
Gad1-F-400530,184,70,114,729,70,114,0.00024455924542578607,2.269978493862408e-07,2.5768484322751268e-05,0.009245766544394754,138
Gad1-F-400531,303,256,47,1332,256,47,0.00040195200332509683,1.7457900447452184e-07,8.808001503098194e-05,0.015225365559519623,150
Gad1-F-400532,181,69,112,621,69,112,0.0003242552129681265,3.4859418693351037e-07,1.4827793794271985e-05,0.009095020350736144,139
Gad1-F-400533,265,125,140,1547,125,140,0.0003672058436706846,5.961241162420529e-07,5.9664361162115714e-05,0.013315913773177228,145
Gad1-F-400534,797,130,667,4113,130,667,0.002415935718945008,5.533679669647414e-06,1.3674800001663974e-05,0.04004823878197075,352
Gad1-F-400535,220,77,143,763,77,143,0.00012551942628544218,5.331822141043925e-08,1.96870659856637e-05,0.011054720868298076,150
Gad1-F-400536,58,36,22,156,36,22,0.00016897709533623454,2.0071616662786937e-07,8.43885872657229e-06,0.002914426410733129,58
Gad1-F-400537,209,91,118,1054,91,118,0.00033827907368273025,3.3759808761215654e-07,3.3188012208327626e-05,0.010501984824883171,107
Gad1-F-400538,467,238,229,3525,238,229,0.011353061882534715,0.0002788621185015278,5.1760768880479046e-05,0.02346615747952364,352
Gad1-F-400539,487,221,266,4117,221,266,0.011013796479924157,0.00013493664716538036,3.83833873752086e-05,0.024471132103914377,352
Gad1-F-400540,470,184,286,2207,184,286,0.0006227597429214894,1.7248535610865835e-06,3.6371445706433174e-05,0.02361690367318225,186
Gad1-F-400541,170,83,87,708,83,87,0.0011475296285439248,1.7211120163505192e-05,2.3857690703460263e-05,0.00854228430732124,125
Gad1-F-400542,96,64,32,276,64,32,0.001013083240117402,2.8731393140015598e-05,1.1428888656121066e-05,0.004823878197075524,94
Gad1-F-400545,242,175,67,952,175,67,0.0003076706022391787,1.8630873562908967e-07,5.009097028539693e-05,0.012160192955127883,150
Gad1-F-400546,145,112,33,439,112,33,0.0024781640904671053,3.655057984460458e-06,2.346349259983559e-05,0.007286066026832822,129
Gad1-F-400547,990,120,870,7391,120,870,0.0074058691976166815,1.817599757231848e-05,2.8283211089435153e-05,0.049746243907341336,352
Gad1-F-400548,371,209,162,2452,209,162,0.011870841040746446,2.09034412024956e-05,3.386001682649361e-05,0.018642279282448118,342
Gad1-F-400549,153,109,44,651,109,44,0.0004730393622454487,2.3317390723543426e-06,2.5209982293809338e-05,0.0076880558765891165,126
Gad1-F-400550,65,24,41,321,24,41,2.1562820333047423e-05,1.0048781746308533e-08,1.3902608192241552e-05,0.003266167529269886,63
Gad1-F-400551,456,262,194,3835,262,194,0.01384045552123769,5.9996698249567364e-05,4.9681432863451044e-05,0.02291342143610874,352
Gad1-F-400553,507,466,41,2493,466,41,0.011204409947469685,1.2050606542828904e-05,4.3812202784555295e-05,0.02547610672830511,352
Gad1-F-400554,318,264,54,1890,264,54,0.0006797028712545141,1.2859137667497436e-06,9.197203474494579e-05,0.015979096527812674,129
Gad1-F-400555,538,190,348,4600,190,348,0.005517563790983396,2.3099463254992967e-05,2.85562729478496e-05,0.027033817396110747,352
Gad1-F-400556,591,238,353,4668,238,353,0.007146714081850937,3.367625558491886e-05,4.1575366028454725e-05,0.029697000150746194,352
Gad1-F-400557,237,74,163,1038,74,163,0.000314481341336798,4.548631154892193e-07,3.204278245541364e-05,0.0119089492990302,148
Gad1-F-400558,175,107,68,892,107,68,0.0005061411926159904,5.121315978732997e-06,2.0466927433837627e-05,0.008793527963418923,138
Gad1-F-400559,110,53,57,426,53,57,0.00037119586369461816,1.2143693527233526e-06,2.0704266421217285e-05,0.005527360434149038,93
Gad1-F-400560,361,321,40,2178,321,40,0.0006932005687518765,6.952695531442687e-07,0.00012284567847097722,0.018139791970252752,148
Gad1-F-400561,215,80,135,993,80,135,0.0002841253528663061,2.7344604652585246e-07,3.88352588207859e-05,0.010803477212200392,147
Gad1-F-400562,449,234,215,3630,234,215,0.010888447994393714,8.110890257953512e-05,4.112129983118418e-05,0.02256168031757198,352
Gad1-F-400563,177,74,103,826,74,103,0.0009127495523652549,9.47596680367846e-06,1.876103075086934e-05,0.008894025425857996,128
Gad1-F-400564,173,119,54,720,119,54,0.0003656325577390073,2.7038758159722995e-07,2.9993247001633223e-05,0.00869303050097985,137
Gad1-F-400565,1180,1167,13,9059,1167,13,0.04042400382596325,0.0001476410458959082,0.0001731445519958601,0.05929350283905331,352
Gad1-F-400566,48,37,11,165,37,11,0.00017805874823933088,1.0858141595229669e-07,2.3230744125417758e-05,0.002411939098537762,45
Gad1-F-400567,324,266,58,1672,266,58,0.000520738501557491,3.918903550884883e-07,8.321015057322183e-05,0.016280588915129894,148
Gad1-F-400568,966,289,677,6881,289,677,0.004117890927192557,7.214467017209938e-05,2.3887562937858336e-05,0.04854027435807246,352
Gad1-F-400569,400,150,250,1857,150,250,0.004497081626230856,2.7565847000938127e-06,1.8050018908297628e-05,0.02009949248781468,331
Gad1-F-400570,244,139,105,775,139,105,0.0031325856007326466,2.1919621374586015e-06,4.254311516970676e-05,0.012260690417566956,165
Gad1-F-400571,324,209,115,1787,209,115,0.00683077497886177,1.7072866615818683e-05,0.00014474725461885362,0.016280588915129894,277
Gad1-F-400572,138,82,56,681,82,56,0.000254258671244902,1.6095745221506693e-07,3.204854479055749e-05,0.0069343249082960655,110
Gad1-F-400573,29,5,24,77,5,24,2.6173628374388472e-06,7.833148887214922e-10,9.51437065178201e-06,0.0014572132053665644,28
Gad1-F-400574,229,17,212,932,17,212,7.367185472505293e-05,8.732498841659838e-08,1.0137579691989541e-05,0.011506959449273905,148
Gad1-F-400575,145,112,33,1069,112,33,0.00013122429263532056,2.0833724753263466e-07,0.00011162635588824478,0.007286066026832822,72
Gad1-F-400576,92,12,80,431,12,80,0.0006700424635606548,3.8472675362898433e-07,8.931250239569668e-06,0.004622883272197377,88
Gad1-F-400577,602,242,360,3450,242,360,0.0032874242977088655,3.610713694515957e-05,1.9319356986244794e-05,0.030249736194161096,352
Gad1-F-400578,333,53,280,2118,53,280,0.0002795332776682327,4.087667848828485e-06,5.646219770413956e-05,0.016732827496105725,186
Gad1-F-400579,243,85,158,998,85,158,0.00032122030478122493,3.6124489189596946e-07,3.2458614047050986e-05,0.01221044168634742,148
Gad1-F-400580,265,198,67,1398,198,67,0.0004167516595831985,3.5890883212288317e-07,9.577937263263591e-05,0.013315913773177228,140
Gad1-F-400581,141,83,58,755,83,58,0.000991866545702982,5.604762180922159e-06,1.6987110106372592e-05,0.007085071101954676,121
Gad1-F-400582,172,83,89,836,83,89,0.0006688986451453677,2.282855921832251e-05,1.4616112640771815e-05,0.008642781769760313,122
Gad1-F-400583,391,80,311,3318,80,311,0.001490591815635785,1.332832521170129e-05,1.5899214270606847e-05,0.019647253906838854,211
Gad1-F-400584,108,44,64,513,44,64,0.0003383058841648506,6.731926035826237e-07,1.3462029325497093e-05,0.005426862971709964,90
Gad1-F-400585,213,84,129,877,84,129,0.00038092828112076886,3.4926721885383777e-07,2.9769763169908443e-05,0.010702979749761319,148
Gad1-F-400587,429,215,214,2533,215,214,0.012796344388319173,5.8898151857002834e-05,3.9542900674137e-05,0.021556705693181247,352
Gad1-F-400588,101,58,43,671,58,43,0.0002121178368589558,5.118998461975995e-07,2.247628743831966e-05,0.005075121853173208,84
