104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-400589,253,71,182,1015,71,182,0.0003464287795106324,2.654249072891207e-07,2.3704234757391886e-05,0.012712928998542787,150
Gad1-F-400590,33,30,3,87,30,3,3.505347248690506e-05,1.3277101506026078e-08,1.76916798371399e-05,0.0016582081302447113,32
Gad1-F-400592,275,128,147,1672,128,147,0.000860939390078041,3.319481018263099e-05,1.5672385078930028e-05,0.013818401085372594,211
Gad1-F-400593,148,127,21,524,127,21,0.0008477805662957317,2.175257464447637e-06,1.75992467757105e-05,0.0074368122204914325,148
Gad1-F-400594,94,38,56,521,38,56,0.00040302315558629967,6.088349426754199e-07,1.1275889223188402e-05,0.004723380734636451,83
Gad1-F-400595,217,215,2,1008,215,2,0.0005374727631405975,5.457760642272076e-07,5.902894299351884e-05,0.010903974674639466,139
Gad1-F-400596,61,34,27,214,34,27,0.00013220309778124632,8.968997292805555e-08,1.3016790647727263e-05,0.003065172604391739,58
Gad1-F-400597,202,109,93,994,109,93,0.0002646371310532614,3.5145745165305067e-07,4.19266998722833e-05,0.010150243706346415,135
Gad1-F-400598,384,55,329,2838,55,329,0.0004876205975930623,3.8074135955541043e-05,1.3565744367971775e-05,0.019295512788302095,211
Gad1-F-400599,151,41,110,476,41,110,0.00040896488612311694,1.0359963559758143e-06,9.195779267092223e-06,0.007587558414150043,141
Gad1-F-400600,437,176,261,2654,176,261,0.0038876950793192274,1.2573990823781765e-05,3.44798250502574e-05,0.021958695542937542,246
Gad1-F-400601,228,53,175,1135,53,175,0.0002936993445394008,1.0426035792558414e-06,1.8703732031144096e-05,0.01145671071805437,148
Gad1-F-400602,102,78,24,500,78,24,0.0004445443574196551,3.7500969792918935e-07,2.6368723386467364e-05,0.005125370584392744,87
Gad1-F-400603,265,128,137,1385,128,137,0.0003833789006766078,4.6048186876249753e-07,6.667819824292799e-05,0.013315913773177228,148
Gad1-F-400604,216,107,109,1395,107,109,0.000433892855788492,1.3466158691676215e-06,2.3063383802234988e-05,0.010853725943419929,135
Gad1-F-400605,859,44,815,10354,44,815,0.0011560861688530637,6.543709800320387e-07,9.537358481030268e-06,0.043163660117582034,352
Gad1-F-400606,112,73,39,287,73,39,0.0007209865682089638,5.185291596091565e-06,1.1781642530655363e-05,0.005627857896588111,111
Gad1-F-400607,377,155,222,1568,155,222,0.0009053793517519095,6.060948902523058e-06,1.395732227070434e-05,0.01894377166976534,205
Gad1-F-400608,16,7,9,37,7,9,5.0657306954480445e-06,2.882987554253975e-10,1.1805478548247282e-05,0.0008039796995125873,16
Gad1-F-400609,342,91,251,1800,91,251,0.0012546689201913773,1.0230423398276282e-05,1.9917609061190712e-05,0.017185066077081555,205
Gad1-F-400610,123,61,62,686,61,62,0.0004705603773119867,3.7512508063218954e-06,3.0320461721388636e-05,0.0061805939400030145,99
Gad1-F-400611,190,153,37,729,153,37,0.0004071997745204099,6.252418514432252e-07,2.9529293802242973e-05,0.009547258931711974,145
Gad1-F-400612,376,331,45,2171,331,45,0.00719774831450452,1.1418847584580693e-05,0.00031182954671360935,0.018893522938545803,299
Gad1-F-400614,285,218,67,933,218,67,0.0005146466512498462,5.38176088989287e-07,4.6874743978653266e-05,0.014320888397567962,148
Gad1-F-400615,194,152,42,887,152,42,0.0020022827446059144,1.8449645566852457e-06,2.2563902088380683e-05,0.009748253856590122,177
Gad1-F-400616,234,65,169,987,65,169,0.00023816631046139408,2.544691837558087e-07,2.7209655293615577e-05,0.01175820310537159,148
Gad1-F-400617,335,290,45,1478,290,45,0.0005245059515559175,3.3409764616984704e-07,9.022104215892707e-05,0.016833324958544796,150
Gad1-F-400618,51,30,21,208,30,21,0.00011500850500616131,5.048339125628176e-08,1.4906204128783208e-05,0.002562685292196372,51
Gad1-F-400619,259,142,117,1399,142,117,0.0004162773578818891,4.922495539833075e-07,6.242500068963304e-05,0.013014421385860007,148
Gad1-F-400621,414,200,214,4342,200,214,0.0025634174293348365,0.00012079390173115832,5.2487329176367954e-05,0.020802974724888196,231
Gad1-F-400622,215,44,171,955,44,171,5.67956540159116e-05,1.4275651552167571e-08,1.4327813580034741e-05,0.010803477212200392,148
Gad1-F-400623,81,73,8,284,73,8,0.00014360717283760143,5.904017335585651e-08,2.6627041287151213e-05,0.0040701472287824735,74
Gad1-F-400624,10,6,4,37,6,4,2.5443500264474777e-06,2.37019594852652e-10,1.0854268446498966e-05,0.000502487312195367,9
Gad1-F-400625,92,61,31,335,61,31,0.00021575802830610418,2.1759676532308892e-07,2.1969930465558405e-05,0.004622883272197377,84
Gad1-F-400626,168,93,75,804,93,75,0.0017573728419328115,5.757346476867554e-06,2.6430193160496752e-05,0.008441786844882167,133
Gad1-F-400627,144,67,77,558,67,77,0.00022609844482156084,5.481235123070752e-07,1.271965692201209e-05,0.007235817295613286,109
Gad1-F-400628,144,78,66,791,78,66,0.0008854053871958258,2.7893775596783226e-06,2.3635866077748025e-05,0.007235817295613286,119
Gad1-F-400629,71,67,4,199,67,4,0.00025863247307944667,2.3516783579649712e-07,3.0422694633270132e-05,0.003567659916587106,58
Gad1-F-400630,226,122,104,968,122,104,0.004837745153530879,1.4689682085841858e-05,2.1445776281181188e-05,0.011356213255615295,196
Gad1-F-400631,439,238,201,3614,238,201,0.011603955364849728,0.00011935603464051665,4.576692156549127e-05,0.022059193005376614,352
Gad1-F-400632,204,67,137,694,67,137,0.00024317993724052686,1.2951669525218321e-07,3.0329025885747234e-05,0.010250741168785488,148
Gad1-F-400633,114,38,76,367,38,76,0.0003689417162278034,3.1686303338402866e-06,9.937622699469501e-06,0.005728355359027185,113
Gad1-F-400634,394,203,191,3504,203,191,0.010755112263727298,0.00014063031353222407,3.866123153636772e-05,0.019798000100497464,348
Gad1-F-400635,89,59,30,393,59,30,0.0002383057590589382,1.5936382898888697e-07,2.3798406826886037e-05,0.004472137078538767,73
Gad1-F-400636,404,215,189,3122,215,189,0.010541736071935459,0.00020775348247753945,3.693667965653833e-05,0.02030048741269283,352
Gad1-F-400637,167,95,72,493,95,72,0.0004613421774792655,2.524259407379997e-06,1.0937057628633687e-05,0.00839153811366263,138
Gad1-F-400638,206,107,99,785,107,99,0.00039703201527085865,3.04114847343133e-07,4.615805494400196e-05,0.010351238631224561,149
Gad1-F-400639,228,105,123,958,105,123,0.0003365508237609526,4.228901852230416e-07,3.253076424348189e-05,0.01145671071805437,148
Gad1-F-400640,183,157,26,467,157,26,0.0012825654622804633,9.87339312080782e-06,1.5073276464569361e-05,0.009195517813175217,145
Gad1-F-400641,241,97,144,1183,97,144,0.00036801748275485535,6.132318383013186e-07,4.834261838186833e-05,0.012109944223908346,150
Gad1-F-400644,413,140,273,1764,140,273,0.0004135003978678236,1.8775039952451663e-06,2.8084809194329962e-05,0.02075272599366866,181
Gad1-F-400645,325,215,110,1948,215,110,0.0030390381299824874,0.0018850500858566366,5.0628948380859004e-05,0.01633083764634943,300
Gad1-F-400646,301,219,82,1532,219,82,0.0019317328393324965,9.994047418177548e-06,3.7571272236696636e-05,0.015124868097080548,200
Gad1-F-400647,56,46,10,184,46,10,0.0002221129980960738,4.377131486261679e-06,9.183815439069e-06,0.0028139289482940555,56
Gad1-F-400649,255,83,172,1484,83,172,0.0003173023635459822,6.152665941448452e-07,4.816632458293799e-05,0.01281342646098186,150
Gad1-F-400650,371,52,319,2032,52,319,0.0006899366040486817,3.25170948568742e-06,1.1822953783589573e-05,0.018642279282448118,217
Gad1-F-400651,551,137,414,4727,137,414,0.0015100848421258078,8.9291066432656e-06,2.529634562236122e-05,0.027687050901964726,235
Gad1-F-400652,96,85,11,306,85,11,0.0017640320306416123,1.7556835901214338e-06,1.239785384906459e-05,0.004823878197075524,94
Gad1-F-400654,295,71,224,2150,71,224,0.0004136308940397597,5.235979981552215e-07,1.2955941136039198e-05,0.014823375709763328,204
Gad1-F-400655,333,121,212,1557,121,212,0.0016526423854020464,3.560872530296775e-05,1.640339996036329e-05,0.016732827496105725,211
Gad1-F-400656,51,25,26,182,25,26,8.360601301961452e-05,3.0975380783018796e-08,1.1928836515646084e-05,0.002562685292196372,50
Gad1-F-400657,36,22,14,117,22,14,5.552226067429297e-05,2.7875955507466696e-08,1.53263271452768e-05,0.0018089543239033215,35
Gad1-F-400658,116,31,85,621,31,85,9.771087169301795e-05,1.0677459908910711e-07,1.0201538177072539e-05,0.005828852821466258,92
Gad1-F-400659,96,76,20,359,76,20,0.00045248827865674386,1.040881877943736e-06,2.474105782419668e-05,0.004823878197075524,82
Gad1-F-400660,319,282,37,1357,282,37,0.0004937494327562546,2.2835291597873634e-07,9.241380342336813e-05,0.01602934525903221,150
Gad1-F-400661,200,146,54,1044,146,54,0.0002929571985507952,3.0610323286701514e-07,0.0001123913763324645,0.01004974624390734,138
Gad1-F-400662,161,134,27,891,134,27,0.0005792124224857482,6.712841876796323e-07,4.2635669339317635e-05,0.00809004572634541,105
Gad1-F-400663,193,67,126,923,67,126,0.00037269296528203403,1.2137017462184279e-06,1.7835834940555562e-05,0.009698005125370585,156
Gad1-F-400665,89,32,57,597,32,57,0.0002554763018819983,4.5410957410697494e-07,9.973036465618352e-06,0.004472137078538767,83
Gad1-F-400666,144,74,70,571,74,70,0.0008608289946929915,9.503662166458423e-06,1.5071107710718503e-05,0.007235817295613286,110
Gad1-F-400667,603,505,98,5795,505,98,0.006348703403920269,0.005421674495971042,0.00013414888961406235,0.030299984925380635,346
Gad1-F-400668,230,39,191,1883,39,191,0.0003771561218368627,1.1743629273459547e-06,1.1771327492593197e-05,0.011557208180493442,177
Gad1-F-400669,220,155,65,865,155,65,0.0008402908447164884,2.0043347136825206e-06,3.954277596942602e-05,0.011054720868298076,150
Gad1-F-400670,335,283,52,1461,283,52,0.00047258530428459993,2.6999655077940016e-07,8.500964055797191e-05,0.016833324958544796,148
Gad1-F-400671,404,193,211,3867,193,211,0.0099312494702282,6.325067103406072e-05,3.012709134807668e-05,0.02030048741269283,352
Gad1-F-400672,123,40,83,695,40,83,0.0002250128672961152,2.3774335779418377e-07,1.3190993307817225e-05,0.0061805939400030145,106
Gad1-F-400673,44,31,13,142,31,13,0.00010258421108834223,2.547955111899239e-08,1.5629851360337723e-05,0.002210944173659615,44
Gad1-F-400674,990,154,836,7194,154,836,0.010816689164812545,8.424300600635874e-06,2.3203963247415714e-05,0.049746243907341336,352
Gad1-F-400675,329,282,47,1572,282,47,0.000567373422804199,3.566744997965878e-07,8.31836467071205e-05,0.016531832571227575,148
Gad1-F-400676,84,39,45,547,39,45,0.0003542312665386678,9.061889677463336e-07,1.1884834823812908e-05,0.004220893422441084,76
Gad1-F-400677,20,10,10,68,10,10,2.4073057801817902e-05,5.096382174300438e-09,1.814394273112237e-05,0.001004974624390734,20
Gad1-F-400678,263,211,52,1512,211,52,0.001064341766309772,3.007962027932415e-06,8.971903826213956e-05,0.013215416310738155,127
Gad1-F-400680,486,279,207,4578,279,207,0.01295228845268237,0.00017140874096781543,5.999258066078692e-05,0.02442088337269484,352
Gad1-F-400681,66,34,32,258,34,32,9.862729358293652e-05,6.802492374029082e-08,1.4526970837156007e-05,0.0033164162604894225,60
Gad1-F-400683,534,163,371,4385,163,371,0.005389930616527425,1.488979870943749e-05,2.092982160395033e-05,0.0268328224712326,352
Gad1-F-400685,23,11,12,86,11,12,4.9453739208951865e-05,3.7707491945015094e-08,1.014690126468147e-05,0.0011557208180493442,22
Gad1-F-400686,130,70,60,594,70,60,0.0005498605579585685,5.330990140780395e-06,1.9134616002114464e-05,0.006532335058539772,102
Gad1-F-400687,35,34,1,192,34,1,0.00016511401118334055,8.021787693620176e-07,2.169603602102882e-05,0.0017587055926837848,35
Gad1-F-400688,284,251,33,1200,251,33,0.0005381207225555121,4.0518343965761924e-07,6.572317161814585e-05,0.014270639666348424,148
Gad1-F-400689,444,399,45,3136,399,45,0.003474504393287075,0.000407296543377308,0.0001898954966976304,0.0223104366614743,208
Gad1-F-400690,217,54,163,1020,54,163,0.0002011110003855619,2.0165531896121537e-07,2.5088221860898076e-05,0.010903974674639466,150
Gad1-F-400692,127,61,66,863,61,66,0.0007066053152192827,2.734345816860443e-06,1.628920574169167e-05,0.006381588864881162,106
Gad1-F-400693,26,9,17,91,9,17,1.4150243317340336e-05,1.0461926326411842e-08,9.390099395631706e-06,0.0013064670117079544,26
Gad1-F-400694,230,31,199,1020,31,199,0.00016281897270375891,1.2980703982431065e-07,1.0819079460570665e-05,0.011557208180493442,148
Gad1-F-400695,123,75,48,1843,75,48,0.00018395747142151218,3.0602738635151984e-06,0.0001323200089081805,0.0061805939400030145,94
Gad1-F-400696,225,131,94,1595,131,94,0.0004929802025338147,1.1711911889561296e-06,7.422753308376427e-05,0.01130596452439576,138
Gad1-F-400697,131,70,61,1634,70,61,0.00022999157439898592,2.817516972348338e-06,6.158338039731964e-05,0.006582583789759309,94
Gad1-F-400698,335,200,135,3120,200,135,0.000680978439957218,2.1694935121618527e-06,0.00014890252113264763,0.016833324958544796,146
Gad1-F-400699,228,115,113,1176,115,113,0.0005450279180998702,1.7604132234550891e-06,1.5592909846240557e-05,0.01145671071805437,148
Gad1-F-400700,250,173,77,787,173,77,0.00043990470343815275,3.599189186436645e-07,3.650849444797692e-05,0.012562182804884177,148
Gad1-F-400702,443,225,218,3578,225,218,0.013192038100110381,8.264314237258552e-05,4.8425500700060235e-05,0.02226018793025476,352
Gad1-F-400703,110,96,14,806,96,14,0.00017159135448899964,2.0720266229279407e-06,5.164561243997496e-05,0.005527360434149038,94
Gad1-F-400704,314,301,13,1687,301,13,0.008937130267552065,3.6847231802273355e-05,3.232257671235889e-05,0.015778101602934524,291
Gad1-F-400705,150,97,53,974,97,53,0.0004062284361796196,2.93221315321323e-06,4.777472252984593e-05,0.007537309682930506,90
Gad1-F-400707,430,237,193,3764,237,193,0.011746678856064733,0.00019230147010224796,4.722216180649598e-05,0.021606954424400783,352
Gad1-F-400708,249,114,135,876,114,135,0.00027581961514180973,1.7513202141920487e-07,2.8148751844867958e-05,0.01251193407366464,148
Gad1-F-400709,541,297,244,2922,297,244,0.005572098520667982,6.682481985122254e-05,5.201743660525571e-05,0.027184563589769357,226
Gad1-F-400710,229,20,209,826,20,209,5.2330810709152224e-05,1.7342477460735734e-08,9.611837464170761e-06,0.011506959449273905,148
Gad1-F-400711,277,134,143,863,134,143,0.00023424388276647873,6.151440563552447e-08,2.43608120607742e-05,0.013918898547811668,148
Gad1-F-400712,56,44,12,142,44,12,0.00016126899580409739,5.871660934654313e-08,1.4668874881909204e-05,0.0028139289482940555,53
Gad1-F-400714,272,195,77,1443,195,77,0.00043469631826341615,6.109608568580731e-07,0.00012237081204492022,0.013667654891713983,145
Gad1-F-400715,86,30,56,489,30,56,0.00036485957150739917,9.69195050339372e-07,1.072803442821314e-05,0.004321390884880157,81
Gad1-F-400716,278,82,196,1392,82,196,0.0004208205269051404,5.464143262215759e-07,4.472594886259079e-05,0.013969147279031204,150
Gad1-F-400717,142,46,96,712,46,96,0.00022854323340471607,3.003007138613298e-07,1.2851472539303249e-05,0.007135319833174212,111
Gad1-F-400718,255,91,164,1530,91,164,0.00084332044038225,1.2899725439463776e-05,1.67763024456937e-05,0.01281342646098186,205
Gad1-F-400719,100,36,64,645,36,64,0.00031341542000394145,7.370916586483276e-07,1.1131099007377223e-05,0.00502487312195367,80
Gad1-F-400721,195,94,101,863,94,101,0.0005203409893551786,4.8920703771266794e-06,1.476002782862476e-05,0.009798502587809657,132
Gad1-F-400722,457,257,200,4505,257,200,0.012399661457366469,0.0002273305075094323,5.3117456600218043e-05,0.022963670167328275,352
Gad1-F-400723,183,148,35,581,148,35,0.00024066372046511577,2.0192587827766104e-07,3.0363144896013825e-05,0.009195517813175217,146
Gad1-F-400724,108,44,64,491,44,64,0.0002442784213670536,2.0073357891717859e-07,1.2116546555528101e-05,0.005426862971709964,96
Gad1-F-400725,181,132,49,945,132,49,0.0011010907160411384,1.168094403716607e-05,2.5686684376788646e-05,0.009095020350736144,146
Gad1-F-400727,194,91,103,1055,91,103,0.000666517717805344,9.795601307617468e-07,1.961695015555627e-05,0.009748253856590122,131
Gad1-F-400728,371,160,211,2112,160,211,0.0006367566422284342,1.0197362037259215e-06,8.224101770250183e-05,0.018642279282448118,150
Gad1-F-400729,22,14,8,69,14,8,1.9802607268331674e-05,4.388303647246195e-09,1.1984970779508529e-05,0.0011054720868298076,22
Gad1-F-400730,343,103,240,2455,103,240,0.0032314410005860484,1.3433796437579828e-05,2.4833954104833108e-05,0.01723531480830109,211
Gad1-F-400731,660,298,362,4984,298,362,0.004105516260621101,8.260406859062555e-05,7.970500216391763e-05,0.03316416260489423,329
Gad1-F-400732,230,57,173,1701,57,173,0.0030303969397716605,1.6127561858644499e-06,1.1250571265591322e-05,0.011557208180493442,227
Gad1-F-400733,614,214,400,5423,214,400,0.003999794495667168,0.00011076487778437253,4.25073208684934e-05,0.030852720968795537,213
Gad1-F-400734,176,74,102,789,74,102,0.0004074145516225891,9.898803597295278e-06,1.3569947147917254e-05,0.00884377669463846,125
Gad1-F-400735,911,106,805,4614,106,805,0.0017980631165099277,8.2491563790381e-06,1.1233961198323348e-05,0.04577659414099794,352
Gad1-F-400736,141,107,34,570,107,34,0.0012598507396694217,1.9880393868489174e-05,3.181934755930951e-05,0.007085071101954676,136
Gad1-F-400737,186,91,95,1173,91,95,0.000586381363146954,2.1879759361357447e-06,1.936343426136775e-05,0.009346264006833827,132
Gad1-F-400738,29,25,4,63,25,4,9.11168150497171e-05,2.6257694555022545e-08,1.2692878116615507e-05,0.0014572132053665644,28
Gad1-F-400739,28,18,10,85,18,10,7.579337826380587e-05,5.637166421909776e-08,1.2408464066661564e-05,0.0014069644741470278,26
Gad1-F-400740,226,98,128,1066,98,128,0.00030273257044002454,3.860585605099778e-07,4.037108966980888e-05,0.011356213255615295,148
Gad1-F-400741,103,67,36,487,67,36,0.00013917204842252488,2.8981189869972426e-07,2.6076461275048776e-05,0.0051756193156122805,79
Gad1-F-400743,29,22,7,78,22,7,7.96943596176573e-05,4.43386857172681e-08,1.559749541337166e-05,0.0014572132053665644,27
Gad1-F-400744,265,106,159,1295,106,159,0.0004496565135455682,6.037607150948584e-07,5.730560089833985e-05,0.013315913773177228,150
Gad1-F-400746,320,265,55,1485,265,55,0.0004464566399165313,3.1151766349640193e-07,6.619856929024422e-05,0.016079593990251745,148
Gad1-F-400747,28,14,14,171,14,14,6.606913433963008e-06,4.199834407252163e-09,3.2894003459188286e-05,0.0014069644741470278,28
Gad1-F-400748,363,212,151,2605,212,151,0.010788774988695828,4.4826758289819906e-05,3.682893080573878e-05,0.018240289432691823,338
Gad1-F-400749,759,226,533,4484,226,533,0.01074151881213662,0.00017047154454191894,3.7811897358363724e-05,0.03813878699562836,352
Gad1-F-400750,434,244,190,3574,244,190,0.013201450582567425,5.9645945818350684e-05,4.416550080179022e-05,0.021807949349278932,352
Gad1-F-400751,459,259,200,3567,259,200,0.013422217430371032,7.030241849657248e-05,4.6001996843402395e-05,0.02306416762976735,352
Gad1-F-400752,738,184,554,4621,184,554,0.011013115642994063,5.2058637240761456e-05,3.474802390584591e-05,0.03708356364001809,352
Gad1-F-400753,597,207,390,5363,207,390,0.006143611722073129,3.630778918824213e-05,3.306480021965576e-05,0.029998492538063415,352
Gad1-F-400754,510,200,310,3644,200,310,0.006695618173707546,2.0203272257555875e-05,2.811962073002329e-05,0.02562685292196372,352
Gad1-F-400755,281,210,71,1671,210,71,0.00046784359669297895,8.366574029385742e-07,0.00010090916618759708,0.014119893472689814,143
Gad1-F-400756,378,161,217,2725,161,217,0.010622008989573653,3.859462786958988e-05,3.4122351579702305e-05,0.018994020400984874,338
Gad1-F-400757,34,19,15,105,19,15,0.00011135642264792558,2.5469072494321557e-08,1.008782617751925e-05,0.001708456861464248,34
Gad1-F-400758,448,238,210,3780,238,210,0.011289011213548689,0.0001404239572409373,4.516989462405525e-05,0.022511431586352444,352
Gad1-F-400759,236,138,98,1713,138,98,0.00045331096160959383,7.655993642894177e-07,6.588152825139482e-05,0.011858700567810663,135
Gad1-F-400760,192,92,100,1378,92,100,0.00040159437755734646,9.388114299160898e-07,3.1947920337384486e-05,0.009647756394151047,118
Gad1-F-400761,62,38,24,299,38,24,0.00018234460401231206,1.957762536197381e-05,1.6633413686774535e-05,0.003115421335611276,61
Gad1-F-400762,263,79,184,1163,79,184,0.000314074821257966,3.5037287669228096e-07,3.480711301896011e-05,0.013215416310738155,148
Gad1-F-400763,948,289,659,7010,289,659,0.00470829432716943,8.819324432328979e-05,0.0001225383751486726,0.0476357971961208,352
Gad1-F-400764,114,48,66,715,48,66,0.0005912646450710115,1.0445250917030789e-05,2.115861899400192e-05,0.005728355359027185,94
Gad1-F-400765,229,156,73,1024,156,73,0.0006799880143578955,4.516900160479794e-06,3.420114289186967e-05,0.011506959449273905,143
Gad1-F-400766,21,9,12,65,9,12,4.0254656038845004e-05,2.8737616748140854e-08,8.562211540717137e-06,0.001055223355610271,21
Gad1-F-400767,48,6,42,150,6,42,2.2129248647692806e-05,6.82467819103248e-09,9.09783527259712e-06,0.002411939098537762,48
Gad1-F-400768,81,36,45,325,36,45,0.00019933944063645496,8.867307398093143e-08,1.835379683361929e-05,0.0040701472287824735,74
Gad1-F-400769,481,223,258,4102,223,258,0.011564900868088831,6.054509361161985e-05,4.106651229333359e-05,0.024169639716597156,352
Gad1-F-400770,284,209,75,1231,209,75,0.000638647431520253,4.24540884097113e-07,7.054597626341346e-05,0.014270639666348424,148
Gad1-F-400771,96,50,46,646,50,46,0.000526008349857766,1.8803009507261227e-06,1.3620956555373217e-05,0.004823878197075524,86
Gad1-F-400772,888,266,622,5428,266,622,0.004155922289049048,3.782744500538013e-05,2.1526502857430802e-05,0.0446208733229486,352
Gad1-F-400773,352,158,194,1541,158,194,0.0004972570949535563,5.043132683452608e-07,5.907056620592622e-05,0.01768755338927692,150
Gad1-F-400775,238,101,137,1301,101,137,0.00033165456530828653,5.250194119268067e-07,5.880020435338111e-05,0.011959198030249736,148
Gad1-F-400776,183,83,100,1052,83,100,0.0003345708557332142,6.104778390501005e-07,3.696789678409575e-05,0.009195517813175217,132
Gad1-F-400777,98,54,44,634,54,44,0.0001590075715305606,1.5099059456833758e-07,2.5867367549386165e-05,0.004924375659514597,73
Gad1-F-400778,322,127,195,1661,127,195,0.0015106331515394296,4.338665453944722e-06,1.811196834361887e-05,0.01618009145269082,241
Gad1-F-400779,80,46,34,454,46,34,0.0005629388103085827,7.204901956348491e-06,2.8048987612438533e-05,0.004019898497562936,72
Gad1-F-400780,338,219,119,1142,219,119,0.0005070360363151314,6.015993334124032e-07,5.260564853405008e-05,0.016984071152203406,148
Gad1-F-400781,70,42,28,449,42,28,0.00042029214051641806,8.148131975536566e-07,1.2016376269021672e-05,0.0035174111853675696,65
Gad1-F-400782,348,173,175,1588,173,175,0.000967400685388886,3.816322758814223e-06,2.108301972296937e-05,0.017486558464398776,186
Gad1-F-400783,312,268,44,1190,268,44,0.0005284538191881913,3.5620937831608274e-07,6.880753797826364e-05,0.015677604140495453,148
Gad1-F-400784,139,32,107,658,32,107,9.713156539227572e-05,9.040231378784972e-08,1.8352552770900904e-05,0.006984573639515602,86
Gad1-F-400785,232,77,155,1002,77,155,0.00033213740886608187,3.4946584152444063e-07,3.6841930384790174e-05,0.011657705642932515,150
Gad1-F-400786,228,84,144,919,84,144,0.00024921240948540626,2.7401385725803214e-07,3.404071504036457e-05,0.01145671071805437,148
Gad1-F-400788,164,68,96,801,68,96,0.0005383147243755631,1.1785360203651697e-05,1.313237832801584e-05,0.00824079192000402,122
Gad1-F-400789,207,130,77,903,130,77,0.0006083121709603141,5.83783970202301e-07,1.861498148481006e-05,0.010401487362444098,150
Gad1-F-400790,435,171,264,2105,171,264,0.0008108725300799667,5.605560589691667e-06,3.0847589618585216e-05,0.021858198080498468,186
Gad1-F-400792,221,132,89,994,132,89,0.0006333162594505318,6.471118564162118e-06,2.3144635758843703e-05,0.011104969599517612,148
Gad1-F-400793,103,26,77,490,26,77,0.00029041839039258146,6.413921688991365e-07,1.3820720107890052e-05,0.0051756193156122805,86
Gad1-F-400794,8,5,3,23,5,3,5.176260937121195e-05,1.0400617140538784e-08,8.038518146980994e-06,0.00040198984975629365,8
Gad1-F-400796,67,41,26,251,41,26,0.0004754347809261359,1.1067082487330039e-05,9.933072470794243e-06,0.0033666649917089594,59
Gad1-F-400797,415,207,208,3052,207,208,0.012485582792067974,9.194623456217896e-05,5.194371876947179e-05,0.020853223456107732,334
Gad1-F-400798,171,69,102,835,69,102,0.001350517845041542,3.3379881340457923e-06,1.4685466814792961e-05,0.008592533038540778,127
Gad1-F-400799,159,34,125,754,34,125,0.00015995566726341575,2.1327976846206727e-07,9.571184119740691e-06,0.007989548263906337,153
Gad1-F-400800,120,45,75,640,45,75,0.00036395070217108054,1.803298845068324e-06,1.8235118098990552e-05,0.006029847746344405,100
Gad1-F-400801,215,125,90,979,125,90,0.00031610378884258704,4.179488275037245e-07,4.752344760083295e-05,0.010803477212200392,118
Gad1-F-400802,349,310,39,1638,310,39,0.0005829836958696031,4.119822350584024e-07,0.00010283410378427867,0.01753680719561831,150
Gad1-F-400803,154,38,116,786,38,116,0.0005631883228904707,8.41353121918895e-06,1.0614663086555521e-05,0.007738304607808653,146
Gad1-F-400804,147,64,83,718,64,83,0.0003249538408244204,2.5385955405192605e-06,1.8781915874820942e-05,0.007386563489271896,115
Gad1-F-400805,302,111,191,1395,111,191,0.0003521222157841192,5.45563744536757e-07,4.608678551134273e-05,0.015175116828300085,148
Gad1-F-400806,136,80,56,584,80,56,0.0009515339812661541,6.485270262501127e-06,1.607538225966614e-05,0.006833827445856992,120
Gad1-F-400807,142,80,62,681,80,62,0.0005110383192947048,1.776635899655672e-05,1.6307422861805e-05,0.007135319833174212,109
Gad1-F-400808,225,132,93,1574,132,93,0.0005632073654517379,1.1840884285279338e-06,6.640547475785453e-05,0.01130596452439576,138
Gad1-F-400809,223,174,49,1016,174,49,0.00036729570553274715,2.7868971243447843e-07,6.548922532259673e-05,0.011205467061956685,135
Gad1-F-400810,263,144,119,927,144,119,0.0003521317494961037,5.86222480796098e-07,2.9332345572632494e-05,0.013215416310738155,148
Gad1-F-400812,221,62,159,1836,62,159,0.0004155862095405442,7.603363907181489e-07,2.0513256419720274e-05,0.011104969599517612,135
Gad1-F-400813,97,47,50,362,47,50,0.00044588778414344837,6.4040535699565e-07,2.3106408173230633e-05,0.004874126928295061,82
