104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-400815,20,19,1,63,19,1,1.8880724113888007e-05,2.746463689461645e-09,1.994495868920782e-05,0.001004974624390734,18
Gad1-F-400816,104,29,75,691,29,75,0.00015448669381298215,1.1684510423558881e-07,1.4269101145453804e-05,0.005225868046831818,84
Gad1-F-400817,476,144,332,3542,144,332,0.002200321695913502,3.975918290044522e-05,3.882190350422819e-05,0.02391839606049947,298
Gad1-F-400818,167,162,5,2491,162,5,0.0005416876398953423,6.797129695606651e-05,0.00016292501147237407,0.00839153811366263,95
Gad1-F-400819,126,27,99,806,27,99,0.00023718520394779103,3.428614371813097e-07,9.553911696748969e-06,0.006331340133661625,99
Gad1-F-400820,120,96,24,493,96,24,0.00017798507899480077,2.5405103694243636e-07,3.8029814247881696e-05,0.006029847746344405,93
Gad1-F-400821,39,31,8,135,31,8,0.0001494704911094598,9.596366242580062e-08,1.5511712503193284e-05,0.0019597005175619317,37
Gad1-F-400822,297,194,103,1210,194,103,0.0006024740835813443,4.451087093740676e-07,6.470240713234802e-05,0.014923873172202402,150
Gad1-F-400823,90,89,1,262,89,1,0.0003253546716329461,2.2787617295859598e-07,3.83957270509091e-05,0.004522385809758303,78
Gad1-F-400824,770,453,317,15877,453,317,0.0059093655818500575,0.00963991982442951,0.0002093653026699543,0.03869152303904327,348
Gad1-F-400825,526,354,172,4360,354,172,0.006515143180662085,0.0002574474034873445,0.00020970374746834435,0.02643083262147631,233
Gad1-F-400826,229,176,53,928,176,53,0.0014012328421175561,1.2929241664398573e-05,5.13250491632543e-05,0.011506959449273905,148
Gad1-F-400827,497,191,306,3500,191,306,0.003940718801650241,1.6703559070485537e-05,2.3749745834541953e-05,0.024973619416109743,352
Gad1-F-400828,19,15,4,53,15,4,8.780891848971747e-05,1.660944169878385e-07,1.0820729832375417e-05,0.0009547258931711974,19
Gad1-F-400829,41,37,4,97,37,4,0.00013400123044354643,1.0266364950572827e-07,1.6515793579333473e-05,0.002060197980001005,40
Gad1-F-400830,309,160,149,1835,160,149,0.0009701229601009198,5.212196747532401e-06,2.6090616792558437e-05,0.015526857946836843,183
Gad1-F-400831,187,60,127,1273,60,127,0.00017849743329980728,4.877787584619544e-07,3.5609492940176095e-05,0.009396512738053364,109
Gad1-F-400832,497,211,286,2939,211,286,0.004871070260268437,1.8280280076749913e-05,2.521755056456278e-05,0.024973619416109743,352
Gad1-F-400834,177,112,65,1079,112,65,0.0006319008458796842,1.4543801758095564e-06,6.180146235151108e-05,0.008894025425857996,106
Gad1-F-400835,140,112,28,805,112,28,0.0004368440682096236,4.4694761698504e-07,5.068277887930902e-05,0.007034822370735139,108
Gad1-F-400836,55,23,32,193,23,32,8.830640824995693e-05,4.546540026845718e-08,1.4670044350149296e-05,0.002763680217074519,54
Gad1-F-400837,254,134,120,837,134,120,0.00042827106074241677,3.0196564644657973e-07,2.8012674831861922e-05,0.012763177729762324,148
Gad1-F-400838,44,43,1,185,43,1,0.00013475760862019466,1.5363467480153825e-07,1.4836422792675142e-05,0.002210944173659615,44
Gad1-F-400839,10,2,8,20,2,8,4.71244718195982e-06,5.659100762140023e-10,9.055870591710561e-06,0.000502487312195367,10
Gad1-F-400841,63,29,34,227,29,34,8.728578233448877e-05,1.26752193522208e-07,1.216428229265386e-05,0.0031656700668308124,62
Gad1-F-400843,34,27,7,126,27,7,0.0002980149534129907,2.8657929177801044e-07,8.714562048888506e-06,0.001708456861464248,34
Gad1-F-400844,222,105,117,823,105,117,0.0002460823521283576,2.1209181890651787e-07,6.882449196515164e-05,0.01115521833073715,142
Gad1-F-400845,11,9,2,31,9,2,3.250357601910802e-05,9.077588778713901e-09,9.466727579281885e-06,0.0005527360434149038,11
Gad1-F-400846,174,27,147,650,27,147,0.00010301127538133161,1.0572143918392165e-07,1.5111667177657152e-05,0.008743279232199388,145
Gad1-F-400847,942,496,446,6274,496,446,0.009722958617999286,7.260296670381411e-06,3.636073591538174e-05,0.04733430480880358,352
Gad1-F-400848,45,38,7,168,38,7,0.0001309639706415949,3.2190333583166186e-08,2.647039388329097e-05,0.0022611929048791516,42
Gad1-F-400849,34,24,10,403,24,10,4.242114081890895e-05,2.1462472715254903e-06,0.0001348448910303768,0.001708456861464248,30
Gad1-F-400852,110,80,30,725,80,30,0.0008639706014419032,2.5600777126628675e-06,1.8051552221453387e-05,0.005527360434149038,100
Gad1-F-400853,176,97,79,745,97,79,0.00038091977947763024,4.023985526137082e-06,1.542854165160247e-05,0.00884377669463846,129
Gad1-F-400855,388,24,364,2175,24,364,0.0004540762946583768,1.8418247861545092e-07,1.0440904225893998e-05,0.019496507713180244,352
Gad1-F-400856,84,73,11,326,73,11,0.0003138736330320551,1.8159871679196764e-07,2.837254020016914e-05,0.004220893422441084,80
Gad1-F-400857,109,12,97,555,12,97,6.656696915406291e-05,1.7419519896661458e-07,1.304627011140786e-05,0.005477111702929501,105
Gad1-F-400858,282,183,99,1328,183,99,0.0032045228618582493,1.846762783269336e-05,5.277194074717751e-05,0.014170142203909351,241
Gad1-F-400860,138,112,26,536,112,26,0.0016238857550183244,1.4669792602935526e-05,3.2157192665080684e-05,0.0069343249082960655,111
Gad1-F-400861,139,88,51,791,88,51,0.0003077061276000206,2.776610745077347e-07,4.108766223159062e-05,0.006984573639515602,114
Gad1-F-400862,25,18,7,64,18,7,7.394849846287526e-05,1.0806360459472003e-07,8.994879331617078e-06,0.0012562182804884176,25
Gad1-F-400866,56,53,3,171,53,3,0.0001455774091953012,1.4595009284821876e-07,3.0147630440587784e-05,0.0028139289482940555,51
Gad1-F-400867,170,111,59,767,111,59,0.0003237270895969503,1.3127651992947e-07,3.454629798366189e-05,0.00854228430732124,129
Gad1-F-400868,24,18,6,59,18,6,9.244776779082567e-05,1.2398817971228306e-08,1.1640819452429197e-05,0.001205969549268881,24
Gad1-F-400869,128,62,66,542,62,66,0.0006300402098564731,0.00011232752584749689,5.79481404370447e-05,0.0064318375961006985,111
Gad1-F-400870,28,7,21,119,7,21,2.5767198514660608e-05,1.326090743834081e-08,8.510796773328471e-06,0.0014069644741470278,28
Gad1-F-400871,159,103,56,1024,103,56,0.00033502841892895405,4.330360673512513e-07,6.106847487817988e-05,0.007989548263906337,122
Gad1-F-400872,106,56,50,655,56,50,0.0006159178760035207,2.3387656923677262e-06,1.4196367366655706e-05,0.005326365509270891,94
Gad1-F-400874,119,97,22,485,97,22,0.00026270638384169625,1.7834152798889077e-07,3.6330069750142856e-05,0.005979599015124868,97
Gad1-F-400875,88,68,20,308,68,20,0.00023823385388665414,2.474027926245843e-07,1.8671004887732198e-05,0.00442188834731923,78
Gad1-F-400876,43,10,33,209,10,33,7.961385503865762e-05,2.3176696738099275e-08,8.384289454880913e-06,0.0021606954424400783,42
Gad1-F-400880,25,24,1,54,24,1,0.00012451171642141015,5.8122131928281004e-08,1.0325840456007353e-05,0.0012562182804884176,25
Gad1-F-400881,252,101,151,933,101,151,0.0004641858454038568,7.066161049016385e-07,3.9837400374891855e-05,0.01266268026732325,139
Gad1-F-400882,37,8,29,130,8,29,1.9016630377929935e-05,7.4182038159774305e-09,1.0411142685673387e-05,0.0018592030551228581,37
Gad1-F-400884,90,42,48,667,42,48,0.00039262915274309765,1.0154922397594702e-06,1.3065179666372628e-05,0.004522385809758303,80
Gad1-F-400885,47,36,11,133,36,11,0.00015607564317308251,5.002873235717951e-08,2.0831268841805186e-05,0.0023616903673182254,46
Gad1-F-400886,95,9,86,286,9,86,0.00019336033716269813,7.213606289252255e-08,9.325698188442448e-06,0.004773629465855987,93
Gad1-F-400888,21,8,13,54,8,13,1.1991299184943248e-05,1.4622971742993587e-09,9.268390810066104e-06,0.001055223355610271,21
Gad1-F-400889,767,127,640,4082,127,640,0.0021905988554541426,6.787475684497929e-06,1.5350527917936255e-05,0.03854077684538466,352
Gad1-F-400890,174,37,137,669,37,137,0.00011293409781485748,4.284687845253372e-08,2.6180055374087995e-05,0.008743279232199388,126
Gad1-F-400891,34,21,13,108,21,13,4.7407372861506e-05,5.141838052852035e-07,1.6969231625881764e-05,0.001708456861464248,32
Gad1-F-400892,366,138,228,1779,138,228,0.0006107921097760878,9.987808161825845e-07,6.648344736710455e-05,0.018391035626350433,150
Gad1-F-400893,270,110,160,844,110,160,0.00020162783762722093,9.842469724652761e-08,2.5534225794777345e-05,0.01356715742927491,150
Gad1-F-400894,61,42,19,227,42,19,0.00011401159146815871,1.1790527681957466e-07,1.693718160622602e-05,0.003065172604391739,60
Gad1-F-400895,127,47,80,860,47,80,0.0006229121210076548,1.7649323852658422e-06,1.656764329329134e-05,0.006381588864881162,93
Gad1-F-400896,56,26,30,171,26,30,8.461375105903549e-05,6.515195881310328e-08,1.1618587742544383e-05,0.0028139289482940555,56
Gad1-F-400897,196,52,144,705,52,144,0.0001727723468310086,2.3082094680713475e-07,2.9246540976649284e-05,0.009848751319029195,144
Gad1-F-400898,25,19,6,67,19,6,8.150970252569237e-05,1.1528808214788626e-07,1.4458500064340955e-05,0.0012562182804884176,24
Gad1-F-400899,19,15,4,46,15,4,4.069324118318782e-05,8.5951473778395e-09,9.793716314334665e-06,0.0009547258931711974,19
Gad1-F-400900,323,162,161,1320,162,161,0.004877157399112366,5.655616695102361e-06,2.0237343972998972e-05,0.016230340183910355,302
Gad1-F-400902,538,296,242,3913,296,242,0.013632350093360978,7.467138850224118e-05,4.667694320278394e-05,0.027033817396110747,352
Gad1-F-400904,62,28,34,243,28,34,0.00017852555728055673,2.1395000713118294e-07,9.388427231153052e-06,0.003115421335611276,61
Gad1-F-400905,263,115,148,1363,115,148,0.0005478386853702683,2.5114635275034784e-06,1.9886282181985226e-05,0.013215416310738155,148
Gad1-F-400906,25,13,12,108,13,12,2.76552410729064e-05,1.2821911943749319e-08,1.4319886267385279e-05,0.0012562182804884176,22
Gad1-F-400908,250,64,186,1520,64,186,0.00046558378757768524,1.2991521655337294e-06,1.0229449897416766e-05,0.012562182804884177,205
Gad1-F-400909,161,126,35,651,126,35,0.0004139904644706301,3.9973400898465105e-07,4.51696282515493e-05,0.00809004572634541,110
Gad1-F-400912,60,30,30,272,30,30,0.0001263152729313007,8.615759718038824e-08,1.2259271987857427e-05,0.0030149238731722026,59
Gad1-F-400913,376,140,236,2651,140,236,0.01009907492351856,1.0774922383962359e-05,2.806907411666559e-05,0.018893522938545803,329
Gad1-F-400914,95,40,55,637,40,55,4.984809373446106e-05,2.898930865922797e-08,4.83048220199051e-05,0.004773629465855987,65
Gad1-F-400915,84,73,11,327,73,11,0.00027658320921061054,3.0424805532822513e-07,2.5723148256253026e-05,0.004220893422441084,79
Gad1-F-400916,18,8,10,37,8,10,5.5399348289228346e-05,7.697579360848417e-08,8.745733454217393e-06,0.0009044771619516607,18
Gad1-F-400918,71,44,27,314,44,27,0.0001364954548812195,3.413350965198803e-07,1.9266335804909512e-05,0.003567659916587106,66
Gad1-F-400919,32,28,4,89,28,4,0.00013812930412534504,5.018047567917766e-08,1.6190526639576846e-05,0.0016079593990251746,32
Gad1-F-400920,6,3,3,12,3,3,7.79917649523359e-06,6.460333652366067e-10,1.4923500125775331e-05,0.0003014923873172202,5
Gad1-F-400921,384,219,165,2095,219,165,0.0013287382454445287,2.3926855510575502e-05,2.5568218023752098e-05,0.019295512788302095,211
Gad1-F-400923,879,610,269,4085,610,269,0.011931202314739561,6.2501445061593015e-06,3.498977340307132e-05,0.044168634741972766,352
Gad1-F-500000,171,15,156,430,15,156,0.00022943786201146796,6.194022670319044e-07,7.803627151747604e-06,0.008592533038540778,126
Gad1-F-500001,152,109,43,622,109,43,0.0002380197491653758,1.760070230130829e-07,2.3924305547422358e-05,0.007637807145369579,128
Gad1-F-500002,109,61,48,1263,61,48,0.00016584662046075258,3.0390207968658367e-06,4.9037493139076346e-05,0.005477111702929501,94
Gad1-F-500003,87,65,22,236,65,22,0.0003597391586123158,3.892919309009343e-06,9.773357125211943e-06,0.004371639616099694,85
Gad1-F-500005,38,29,9,131,29,9,0.00020799998462691093,2.5020493924880946e-06,8.791842077644535e-06,0.0019094517863423948,38
Gad1-F-500006,486,251,235,3046,251,235,0.0015509855389823773,1.1440958706635659e-05,5.529215943537601e-05,0.02442088337269484,196
Gad1-F-500007,102,54,48,251,54,48,0.0006697138543031609,4.117908579921098e-06,9.818622772180584e-06,0.005125370584392744,98
Gad1-F-500008,91,70,21,263,70,21,0.002004453417653931,1.0416032060658517e-05,1.2130329474808556e-05,0.0045726345409778405,91
Gad1-F-500010,93,50,43,216,50,43,0.00024887980229683734,2.414758701149863e-07,9.100528928553743e-06,0.0046731320034169134,92
Gad1-F-500011,166,6,160,447,6,160,8.206356276668165e-06,5.668283548099991e-10,7.643079375977526e-06,0.008341289382443093,124
Gad1-F-500012,126,102,24,431,102,24,0.0009551201443094904,2.025214049645586e-05,1.1554637649276862e-05,0.006331340133661625,125
Gad1-F-500013,441,82,359,3131,82,359,0.0016081541878824235,1.7633129757132332e-06,2.241721014824387e-05,0.022159690467815688,310
Gad1-F-500014,452,160,292,2090,160,292,0.0030343597652999167,9.221749518822627e-05,2.3711429098869715e-05,0.02271242651123059,205
Gad1-F-500015,165,140,25,437,140,25,0.0017139877757180778,6.645139582120758e-05,1.5534184594162798e-05,0.008291040651223557,142
Gad1-F-500017,317,32,285,937,32,285,9.104114200460618e-05,2.4236361593302026e-06,8.59704069126445e-06,0.015928847796593135,176
Gad1-F-500018,39,22,17,124,22,17,6.53051737666614e-05,2.2119964590461123e-08,1.5928948262281147e-05,0.0019597005175619317,36
Gad1-F-500019,36,24,12,99,24,12,0.00013410179641135345,6.371651876790989e-08,1.077271806602629e-05,0.0018089543239033215,36
Gad1-F-500020,87,39,48,355,39,48,0.00035312714359450766,2.625468011185783e-06,1.4436971618261442e-05,0.004371639616099694,78
Gad1-F-500021,29,26,3,113,26,3,0.0003727360978383165,1.4350859114992906e-06,8.357041237099865e-06,0.0014572132053665644,29
Gad1-F-500022,309,39,270,900,39,270,0.00020457059787081687,3.997487155447832e-06,8.627759176248395e-06,0.015526857946836843,146
Gad1-F-500023,213,126,87,982,126,87,0.0012935254772790295,1.5197312623743889e-05,1.9225509377210408e-05,0.010702979749761319,195
Gad1-F-500024,156,83,73,1066,83,73,0.00034425274313821305,1.0137452447939592e-05,2.9652876878386264e-05,0.007838802070247727,95
Gad1-F-500025,410,262,148,2587,262,148,0.004700405436595044,3.323908572031429e-05,5.7737413360260374e-05,0.02060197980001005,209
Gad1-F-500026,764,534,230,4759,534,230,0.011071267568401624,1.0666325125734418e-05,4.598260036759589e-05,0.03839003065172605,352
Gad1-F-500027,531,64,467,3799,64,467,0.001814036374303089,4.806786424717313e-07,9.393944322848018e-06,0.02668207627757399,352
Gad1-F-500028,730,676,54,6938,676,54,0.010349018078878582,0.00013264577234050004,0.00014808869469269255,0.036681573790261796,252
Gad1-F-500029,92,58,34,243,58,34,0.00037315955603746116,5.666250190165794e-07,9.174595064884746e-06,0.004622883272197377,92
Gad1-F-500030,833,65,768,4149,65,768,0.00029782989098110026,4.442980573649143e-07,9.439855935649322e-06,0.041857193105874074,266
Gad1-F-500032,90,76,14,359,76,14,0.0015689332584906126,4.257563940676971e-06,1.4383930681322208e-05,0.004522385809758303,90
Gad1-F-500033,122,43,79,392,43,79,0.00031078254061399504,1.574019683997185e-06,8.89093153849213e-06,0.006130345208783478,117
Gad1-F-500034,170,92,78,430,92,78,0.0009649226337087916,1.2761189699552042e-06,1.2357766254741926e-05,0.00854228430732124,141
Gad1-F-500035,438,122,316,3099,122,316,0.001727180920738199,1.359070140004033e-05,1.8411695620416094e-05,0.022008944274157078,352
Gad1-F-500036,514,213,301,2425,213,301,0.01129635076139054,1.4145160600887358e-05,3.142183736993283e-05,0.02582784784684187,352
Gad1-F-500037,222,46,176,623,46,176,0.00017045101325780115,1.2631473384735573e-07,1.0724638767169544e-05,0.01115521833073715,131
Gad1-F-500038,404,114,290,1562,114,290,0.0009520396813362401,1.0886641181084952e-05,1.2979259745493288e-05,0.02030048741269283,205
Gad1-F-500039,208,141,67,1331,141,67,0.00044533641927788683,6.296169187131278e-07,6.495749015580929e-05,0.010451736093663636,121
Gad1-F-500040,1037,697,340,38324,697,340,0.0090811272200827,0.07282456456531822,0.00047021385709276767,0.05210793427465957,348
Gad1-F-500041,239,223,16,1500,223,16,0.0008923068037705898,8.141979237535579e-05,0.00010067824496331505,0.012009446761469273,131
Gad1-F-500042,482,255,227,2641,255,227,0.011867291224590426,0.00016196437591529874,4.476270130095885e-05,0.024219888447816692,352
Gad1-F-500043,145,68,77,706,68,77,0.0003470367729425335,5.14751755767951e-07,3.096786786961818e-05,0.007286066026832822,102
Gad1-F-500044,294,257,37,1050,257,37,0.009183247956376416,0.00014020429902039279,3.382356212807612e-05,0.014773126978543792,200
Gad1-F-500045,113,87,26,336,87,26,0.0022757801394302953,4.569273971792549e-05,1.4464407562331854e-05,0.0056781066278076475,109
Gad1-F-500046,318,65,253,1028,65,253,0.0004194755653310753,1.4437461937521555e-05,1.0116469951442988e-05,0.015979096527812674,232
Gad1-F-500047,72,20,52,262,20,52,4.705209856925041e-05,4.562009143549188e-08,9.41127562692123e-06,0.003617908647806643,65
Gad1-F-500048,187,57,130,702,57,130,0.00015524216782524195,1.2362535206435185e-07,1.6592591909698088e-05,0.009396512738053364,134
Gad1-F-500049,37,32,5,153,32,5,0.00012649205937518423,7.786724196466767e-08,2.064118636394122e-05,0.0018592030551228581,36
Gad1-F-500050,117,74,43,384,74,43,0.000552471437878535,1.0793816665487942e-05,1.048105979724385e-05,0.005879101552685795,116
Gad1-F-500051,104,94,10,277,94,10,0.0014370091552990132,1.2450933713355675e-05,1.6293330011869185e-05,0.005225868046831818,103
Gad1-F-500052,66,48,18,246,48,18,0.00018219282429435174,4.5924444367702426e-08,2.372952801066707e-05,0.0033164162604894225,63
Gad1-F-500053,117,56,61,533,56,61,0.0004336043674553281,1.3573024349637486e-06,1.8443012032924112e-05,0.005879101552685795,98
Gad1-F-500054,194,65,129,953,65,129,0.0005599688994168927,1.9592066255487545e-06,1.129220061570617e-05,0.009748253856590122,189
Gad1-F-500055,316,277,39,1196,277,39,0.005276196292744307,6.720693454926617e-05,2.9731821279057034e-05,0.0158785990653736,192
Gad1-F-500056,99,79,20,289,79,20,0.0011351703640696898,3.467070536176058e-06,1.0580609977063212e-05,0.004974624390734134,98
Gad1-F-500057,84,52,32,435,52,32,0.00012279745850222554,1.8260884034857507e-07,2.1116200964808182e-05,0.004220893422441084,79
Gad1-F-500058,67,49,18,249,49,18,0.0001170582473553636,1.5665527263175156e-07,2.009407960042765e-05,0.0033666649917089594,62
Gad1-F-500059,162,62,100,459,62,100,0.00022966317681131278,5.352754750260092e-07,9.586699343953776e-06,0.008140294457564947,139
Gad1-F-500060,88,54,34,668,54,34,0.0007362278500028811,2.3686528804121853e-06,1.5206549981213234e-05,0.00442188834731923,76
Gad1-F-500061,59,52,7,218,52,7,0.00014961690658597408,1.2836598230677764e-07,1.932276391342275e-05,0.0029646751419526657,57
Gad1-F-500062,54,33,21,135,33,21,0.00010684360524019982,9.678345560971132e-08,1.1554882458855153e-05,0.002713431485854982,51
Gad1-F-500063,112,91,21,309,91,21,0.0007398930343354933,1.0147719620594079e-06,1.1816337519019307e-05,0.005627857896588111,111
Gad1-F-500064,173,154,19,555,154,19,0.004214049989396939,4.8011192820030326e-05,2.1217221475042895e-05,0.00869303050097985,151
Gad1-F-500065,414,220,194,3181,220,194,0.010525335244467178,2.673038903054459e-05,3.012287183049575e-05,0.020802974724888196,349
Gad1-F-500066,184,84,100,583,84,100,0.0009657351557495648,1.1926172391269605e-05,1.3979299525766338e-05,0.009245766544394754,143
Gad1-F-500067,180,69,111,602,69,111,0.0008334602749579077,1.8992383753011682e-06,1.2097040177888168e-05,0.009044771619516606,161
Gad1-F-500068,266,198,68,1276,198,68,0.0009350475898762599,8.621590870846877e-06,2.3023186467509493e-05,0.013366162504396765,210
Gad1-F-500069,262,171,91,944,171,91,0.003266501939916265,8.450893122898354e-05,6.0264171736378086e-05,0.013165167579518617,207
Gad1-F-500070,139,42,97,464,42,97,0.00019309388384592866,1.1621145470132471e-07,1.4214117641024956e-05,0.006984573639515602,123
Gad1-F-500071,62,37,25,289,37,25,0.0003165337291665536,4.884916603665031e-07,1.1332910659926658e-05,0.003115421335611276,61
Gad1-F-500073,100,74,26,257,74,26,0.0005493608188034092,8.115980224229327e-06,9.924838335634055e-06,0.00502487312195367,99
Gad1-F-500074,277,242,35,1138,242,35,0.0005828502960585926,3.696002263844297e-07,5.6034421957156444e-05,0.013918898547811668,150
Gad1-F-500076,384,370,14,1593,370,14,0.010202735385191992,2.5868233973217493e-05,2.7053037326535448e-05,0.019295512788302095,337
Gad1-F-500077,332,267,65,2686,267,65,0.0017715649750129163,6.0971617223045057e-05,3.5548126167740656e-05,0.016682578764886186,211
Gad1-F-500078,239,82,157,613,82,157,0.0014266919172031866,7.968949038628563e-06,1.1882428728457398e-05,0.012009446761469273,156
Gad1-F-500079,122,86,36,377,86,36,0.000795037963826216,9.83076812542621e-07,1.1464145075556356e-05,0.006130345208783478,119
Gad1-F-500080,213,201,12,646,201,12,0.0030913407364873305,1.0169191439115744e-05,4.0403879404054364e-05,0.010702979749761319,185
Gad1-F-500081,58,26,32,233,26,32,0.00021288433138470092,3.2043008013089644e-07,9.579234714760427e-06,0.002914426410733129,56
Gad1-F-500082,224,153,71,1264,153,71,0.0014510715929529558,3.1759246379131437e-06,7.721658063813348e-05,0.011255715793176222,134
Gad1-F-500083,399,234,165,2240,234,165,0.011575018589686868,0.000124272545116308,4.200388034394028e-05,0.020049243756595145,347
Gad1-F-500084,76,66,10,248,66,10,0.000358630228620304,4.741264655853893e-06,1.0254261810075337e-05,0.0038189035726847896,76
Gad1-F-500085,402,176,226,1990,176,226,0.0026819535802941096,0.0004348797365760105,6.509137576306971e-05,0.020199989950253756,211
Gad1-F-500086,698,393,305,5060,393,305,0.005951362538042183,4.5202327156861306e-05,8.285635152761966e-05,0.03507361439123662,296
Gad1-F-500087,119,71,48,362,71,48,0.0011841676487362614,3.2547246553752675e-06,1.3815363633876661e-05,0.005979599015124868,117
Gad1-F-500088,260,178,82,2068,178,82,0.001277332691574438,3.73698402795646e-05,2.7014868958670955e-05,0.013064670117079544,205
Gad1-F-500089,878,42,836,5022,42,836,0.0005249469409330964,4.503899851722089e-07,9.943975869891609e-06,0.04411838601075323,289
Gad1-F-500090,99,68,31,677,68,31,0.0010414235637653875,1.9680713680168913e-06,1.7415320144764108e-05,0.004974624390734134,89
Gad1-F-500091,135,99,36,422,99,36,0.001701619486468369,1.2887312311484974e-05,1.1547737564185687e-05,0.006783578714637455,134
Gad1-F-500093,477,162,315,3460,162,315,0.0034717606301877964,1.8226580555732568e-05,2.13023857250464e-05,0.02396864479171901,352
Gad1-F-500094,111,68,43,351,68,43,0.0006517921283786144,8.309016150973201e-06,1.3295023572809205e-05,0.005577609165368575,107
Gad1-F-500095,213,109,104,759,109,104,0.0017952843390611525,6.235811575586067e-05,1.4782474810145416e-05,0.010702979749761319,185
Gad1-F-500096,253,185,68,799,185,68,0.005305835186533234,6.495646002378391e-06,1.6717229980781868e-05,0.012712928998542787,244
Gad1-F-500097,90,53,37,246,53,37,0.0010272188334681943,3.384865054357856e-06,9.202183911947538e-06,0.004522385809758303,89
Gad1-F-500098,658,650,8,7346,650,8,0.008786533261926905,0.00010821481902614294,0.000219110016139748,0.03306366514245515,296
Gad1-F-500099,114,80,34,383,80,34,0.001630757262420672,1.7198334217529988e-05,1.2202370800087315e-05,0.005728355359027185,109
Gad1-F-500100,132,83,49,461,83,49,0.000832998388969215,1.8723500256397335e-05,1.1573975993619049e-05,0.006632832520978845,128
Gad1-F-500101,418,196,222,2851,196,222,0.0027307895106861223,6.859486045267011e-05,3.934320198035566e-05,0.021003969649766342,223
Gad1-F-500102,538,260,278,3064,260,278,0.003524324359696275,3.313559545490103e-05,2.2778487514040277e-05,0.027033817396110747,352
Gad1-F-500103,76,43,33,435,43,33,0.00011078557268921272,1.2912387996056561e-06,2.7802412179451278e-05,0.0038189035726847896,71
Gad1-F-500104,511,94,417,2292,94,417,0.0017186400673760175,1.5340391581205019e-06,1.829645074902626e-05,0.02567710165318326,345
Gad1-F-500105,480,91,389,2473,91,389,0.00044446131702329986,1.997677575270039e-06,1.2466701869825286e-05,0.02411939098537762,205
Gad1-F-500106,383,289,94,1500,289,94,0.0057533631944520205,3.0904976056879394e-06,2.2032231688530142e-05,0.01924526405708256,289
Gad1-F-500107,542,66,476,3489,66,476,0.002520609128229174,5.633779198085581e-06,1.5033715384413317e-05,0.027234812320988896,348
Gad1-F-500108,267,209,58,1494,209,58,0.0020743776673286724,1.6543525977719608e-05,2.6207073878649507e-05,0.0134164112356163,205
Gad1-F-500109,493,270,223,4430,270,223,0.013445678702219565,2.8157940047415437e-05,4.385733714375832e-05,0.024772624491231597,352
Gad1-F-500110,310,27,283,2106,27,283,0.00029691889945441245,1.0002499990228356e-06,8.921836940163649e-06,0.015577106678056379,181
Gad1-F-500111,134,78,56,2296,78,56,0.00025122967693951996,9.614714263518043e-06,6.951939039224827e-05,0.006733329983417919,94
Gad1-F-500112,596,208,388,4037,208,388,0.011720706440112779,1.4264737802771754e-05,3.445636462568212e-05,0.029948243806843876,268
Gad1-F-500113,291,257,34,1303,257,34,0.00044929671553751326,1.8283789123641464e-07,8.62364505723885e-05,0.014622380784885182,150
Gad1-F-500114,251,19,232,778,19,232,0.0001619522547298345,1.8560351267760982e-07,8.159241472337434e-06,0.012612431536103714,131
Gad1-F-500115,278,221,57,1329,221,57,0.001091270609222509,1.7523740965793362e-05,2.9940483713738895e-05,0.013969147279031204,199
Gad1-F-500116,696,194,502,5023,194,502,0.0030000253627749836,1.5457022174642298e-05,2.62838710291537e-05,0.03497311692879755,331
Gad1-F-500117,281,183,98,1602,183,98,0.0026183648266444376,9.251911054211688e-06,3.39541810214396e-05,0.014119893472689814,216
Gad1-F-500118,228,16,212,2874,16,212,0.0002474519391223707,1.0966146127444042e-07,7.912797462856528e-06,0.01145671071805437,225
Gad1-F-500119,425,46,379,1937,46,379,0.0013505233086962937,5.339099684581554e-05,3.126714201590734e-05,0.0213557107683031,279
Gad1-F-500120,867,208,659,6003,208,659,0.0027869461395862334,1.6572945720160722e-05,2.0058298583058946e-05,0.043565649967338325,352
Gad1-F-500121,541,114,427,3339,114,427,0.007369004195581545,1.4016278771482743e-05,2.0430324685140294e-05,0.027184563589769357,352
Gad1-F-500122,419,211,208,3590,211,208,0.010854191750317864,6.473610565801294e-05,3.780163308861046e-05,0.02105421838098588,352
