104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-500123,32,22,10,75,22,10,5.848028658142941e-05,1.9242153992712635e-08,1.1274796562289993e-05,0.0016079593990251746,31
Gad1-F-500124,144,104,40,1104,104,40,0.0003064447166973706,2.361385859155691e-06,7.510495640034688e-05,0.007235817295613286,88
Gad1-F-500126,394,194,200,3011,194,200,0.01194330003921186,3.515639299966721e-05,3.409870763465194e-05,0.019798000100497464,348
Gad1-F-500127,193,105,88,1190,105,88,0.0014608428182381855,1.2573226517245273e-05,1.9639184051445992e-05,0.009698005125370585,143
Gad1-F-500128,354,226,128,4151,226,128,0.0023059837814459884,9.121328103566393e-05,5.1081812400308566e-05,0.017788050851715993,214
Gad1-F-500129,567,161,406,3511,161,406,0.002815456625136927,8.568432245158118e-05,2.5509431181951278e-05,0.028491030601477313,211
Gad1-F-500130,441,150,291,2211,150,291,0.0004488025742824999,1.0860882663791714e-06,2.787672006749824e-05,0.022159690467815688,181
Gad1-F-500131,52,31,21,202,31,21,0.00018302099130340172,3.420309673927919e-07,1.5457317487761505e-05,0.002612934023415909,51
Gad1-F-500132,710,180,530,3966,180,530,0.008990675105389572,3.261791631109396e-05,3.0510394436040644e-05,0.03567659916587106,352
Gad1-F-500133,446,236,210,4507,236,210,0.012703317485401783,5.8862178625850764e-05,4.843540745955469e-05,0.02241093412391337,352
Gad1-F-500134,165,113,52,793,113,52,0.0006739924103228805,8.245717253677362e-06,2.3840858724647385e-05,0.008291040651223557,138
Gad1-F-500135,183,142,41,903,142,41,0.0012058546117081602,7.953888402541045e-06,1.9440306576307394e-05,0.009195517813175217,179
Gad1-F-500136,190,75,115,724,75,115,0.0009792002005991121,8.675193916729136e-06,1.1818317947463436e-05,0.009547258931711974,147
Gad1-F-500137,324,251,73,1626,251,73,0.0004132825181916634,2.6866318513872455e-07,0.00010354597109325088,0.016280588915129894,150
Gad1-F-500138,712,508,204,3312,508,204,0.015479045408029269,1.7688354544127164e-05,5.124491526437908e-05,0.035777096628310134,352
Gad1-F-500140,620,32,588,5379,32,588,0.0008976119657825997,7.165227864134653e-05,1.0485141798981254e-05,0.031154213356112757,205
Gad1-F-500141,692,503,189,7480,503,189,0.006145451866262383,0.007423704955472593,0.0001528388570195278,0.0347721220039194,348
Gad1-F-500142,439,190,249,2556,190,249,0.0089059821794984,1.3944306081250507e-05,2.5295667968363406e-05,0.022059193005376614,352
Gad1-F-500143,339,190,149,2097,190,149,0.01176817355099318,3.0161667284771267e-05,3.3869333702960484e-05,0.017034319883422945,321
Gad1-F-500144,529,228,301,2801,228,301,0.003762870139232528,4.874800244557238e-05,2.09207490636308e-05,0.02658157881513492,352
Gad1-F-500145,142,110,32,555,110,32,0.0024411243634990185,6.565939961470463e-06,2.288554647676527e-05,0.007135319833174212,132
Gad1-F-500146,441,148,293,1246,148,293,0.004333216325458803,8.824168895903496e-05,2.0738249080800392e-05,0.022159690467815688,263
Gad1-F-500147,725,137,588,4079,137,588,0.0018137221031595033,9.487455795085977e-06,1.430162879837805e-05,0.036430330134164114,352
Gad1-F-500148,342,23,319,2214,23,319,0.0018118044533205445,4.581613604717132e-06,9.813740905671832e-06,0.017185066077081555,312
Gad1-F-500149,221,107,114,878,107,114,0.0017102209901140712,4.3578783665266985e-05,1.7450621751188218e-05,0.011104969599517612,186
Gad1-F-500150,94,66,28,274,66,28,0.0010370907502652636,1.2473549755363507e-06,1.0894479267926841e-05,0.004723380734636451,94
Gad1-F-500152,241,164,77,820,164,77,0.0010933697802885734,1.5254707460306153e-05,2.0869895492310807e-05,0.012109944223908346,150
Gad1-F-500153,188,84,104,928,84,104,0.00035164558368383465,4.401465523079131e-07,3.641792808096449e-05,0.009446761469272901,138
Gad1-F-500154,108,41,67,310,41,67,0.0010218705352027509,8.920683200773272e-07,1.0183288675759978e-05,0.005426862971709964,108
Gad1-F-500155,353,321,32,1617,321,32,0.0005594425029196991,3.190363901535229e-07,0.00011200302049226945,0.017737802120496457,150
Gad1-F-500156,89,37,52,455,37,52,0.0003465569158455623,4.5702719554005206e-07,1.1739436311104729e-05,0.004472137078538767,87
Gad1-F-500157,1319,713,606,13786,713,606,0.016731096609850338,3.534034378478222e-05,0.00013602211699962062,0.06627807647856891,352
Gad1-F-500158,315,199,116,2851,199,116,0.0007815246747979413,1.4945919414936787e-06,3.842270926854667e-05,0.015828350334154064,211
Gad1-F-500159,134,55,79,710,55,79,0.00016154254723415657,3.6169766218929683e-07,1.2024295647419424e-05,0.006733329983417919,100
Gad1-F-500161,454,212,242,2595,212,242,0.006034630849625044,1.6951176280019005e-05,2.5175279298077943e-05,0.022812923973669665,352
Gad1-F-500162,426,126,300,3757,126,300,0.001865037165891747,5.563290547333657e-06,3.765573588942584e-05,0.021405959499522637,165
Gad1-F-500163,450,174,276,5266,174,276,0.0027295331544147598,0.002734202572507547,2.0684478638329794e-05,0.02261192904879152,348
Gad1-F-500164,220,79,141,1011,79,141,0.00034975563766474944,4.024389762583127e-07,3.649314520937897e-05,0.011054720868298076,150
Gad1-F-500165,359,26,333,2589,26,333,0.00033557972210947575,8.464625774211486e-07,9.899484849483377e-06,0.018039294507813677,326
Gad1-F-500166,326,36,290,1634,36,290,0.0022810819128181743,1.1402915340279164e-06,1.0184567891476145e-05,0.016381086377568965,307
Gad1-F-500167,242,115,127,1455,115,127,0.0005097408102870523,1.5609838535364556e-06,1.2644166485793138e-05,0.012160192955127883,210
Gad1-F-500168,392,225,167,3361,225,167,0.0010481496124487922,6.931059004687345e-06,2.3860758255168413e-05,0.01969750263805839,211
Gad1-F-500169,75,18,57,464,18,57,1.6496307079881274e-05,1.915034074783096e-08,1.2033622676963486e-05,0.003768654841465253,71
Gad1-F-500170,244,81,163,1060,81,163,0.00030993892852014966,2.3935082577336206e-07,2.9752625707119627e-05,0.012260690417566956,148
Gad1-F-500171,271,111,160,1183,111,160,0.0015977555252866236,6.332155383345082e-06,1.937687560827284e-05,0.013617406160494448,211
Gad1-F-500172,360,212,148,1341,212,148,0.0033045999764950663,6.426289565154068e-06,2.1603329323995066e-05,0.018089543239033213,236
Gad1-F-500173,137,86,51,1838,86,51,0.00019489759605310577,2.5682586058844914e-06,6.842377474435385e-05,0.006884076177076529,94
Gad1-F-500174,217,118,99,1029,118,99,0.0014556890001665114,1.708684690307239e-05,3.0368533950535067e-05,0.010903974674639466,145
Gad1-F-500176,411,189,222,3277,189,222,0.011797226605593276,4.5606278501439416e-05,3.533876749429104e-05,0.020652228531229586,352
Gad1-F-500177,397,41,356,1510,41,356,0.001484946745142931,1.2520034189857625e-06,9.0117501615746e-06,0.01994874629415607,249
Gad1-F-500178,281,32,249,1892,32,249,0.0001778370936670668,3.119541224449932e-07,8.269757754086213e-06,0.014119893472689814,194
Gad1-F-500179,215,87,128,988,87,128,0.0003743896900951368,4.212229598030257e-07,4.034071299882933e-05,0.010803477212200392,143
Gad1-F-500180,446,94,352,2630,94,352,0.0010827561704644822,6.215085791410118e-06,1.3727711850576754e-05,0.02241093412391337,211
Gad1-F-500181,1257,1240,17,12204,1240,17,0.03710178899455492,0.0001677583224869903,0.00020536946195157273,0.06316265514295764,352
Gad1-F-500182,175,105,70,1101,105,70,0.00036303901023169256,3.561007115355059e-07,5.997541257935861e-05,0.008793527963418923,126
Gad1-F-500183,335,288,47,1327,288,47,0.0004772794370654248,2.7896244553871235e-07,7.687703327539339e-05,0.016833324958544796,150
Gad1-F-500184,288,115,173,1422,115,173,0.0015660892145679197,3.744334018666603e-06,1.8555677647857554e-05,0.014471634591226572,211
Gad1-F-500185,227,89,138,1069,89,138,0.0009024083918131431,5.542590874948613e-07,1.5164238566256386e-05,0.011406461986834832,222
Gad1-F-500186,309,20,289,1405,20,289,0.00021257908628102422,4.210841275300707e-07,1.2159145225433485e-05,0.015526857946836843,241
Gad1-F-500187,162,98,64,1242,98,64,0.00025143102905396386,2.366049192722115e-06,0.00013674594505117636,0.008140294457564947,90
Gad1-F-500188,435,273,162,2957,273,162,0.012510862360874194,0.00015609997656243976,3.933527116058867e-05,0.021858198080498468,352
Gad1-F-500189,102,59,43,776,59,43,0.000541310981607765,2.072270314539055e-06,1.971271730674524e-05,0.005125370584392744,86
Gad1-F-500190,216,131,85,621,131,85,0.00024040710427640223,2.019988492131078e-07,2.6113694328787745e-05,0.010853725943419929,148
Gad1-F-500191,617,194,423,3261,194,423,0.009152917367829347,4.225476112928819e-05,2.9234016085654373e-05,0.031003467162454147,352
Gad1-F-500192,157,96,61,727,96,61,0.0007460501476913151,6.375649808456424e-06,2.2928099635625022e-05,0.007889050801467262,121
Gad1-F-500193,493,210,283,3157,210,283,0.011065268683974597,0.0001638783504616488,3.301416644187682e-05,0.024772624491231597,352
Gad1-F-500194,60,28,32,241,28,32,0.00017548482120537898,2.530896639027852e-07,1.3572037237354156e-05,0.0030149238731722026,58
Gad1-F-500196,560,187,373,3030,187,373,0.0025469101305854304,0.00010165565541880136,2.0435813496734182e-05,0.028139289482940557,205
Gad1-F-500198,616,367,249,3279,367,249,0.0013674285873519242,5.447628168569732e-06,7.986551827798251e-05,0.03095321843123461,186
Gad1-F-500199,326,279,47,1504,279,47,0.0005052875116117352,2.2009449442539014e-07,8.982108058354227e-05,0.016381086377568965,150
Gad1-F-500200,520,96,424,3138,96,424,0.0006071038078268195,7.4800712639293216e-06,1.8513095239471627e-05,0.02612934023415909,203
Gad1-F-500201,261,100,161,1156,100,161,0.0014141532043322755,4.7690433834913315e-06,1.3856797359542483e-05,0.01311491884829908,150
Gad1-F-500202,632,526,106,5100,526,106,0.006815256566503468,0.009575962645453686,6.837952567013302e-05,0.0317571981307472,348
Gad1-F-500203,469,46,423,1764,46,423,0.00040845783813670976,4.074118951863675e-06,1.4963772774457535e-05,0.023566654941962716,192
Gad1-F-500204,945,810,135,9797,810,135,0.02084938967676454,3.117571111256729e-05,0.00011419368796417626,0.04748505100246219,352
Gad1-F-500205,67,58,9,216,58,9,0.0013727834747415866,2.7566479590721765e-06,1.076282489261214e-05,0.0033666649917089594,67
Gad1-F-500206,184,70,114,760,70,114,0.00032206353142939857,3.929151733647534e-07,2.828651986572666e-05,0.009245766544394754,141
Gad1-F-500207,127,51,76,774,51,76,0.000116291692309798,1.6411222727548297e-07,3.438907140149826e-05,0.006381588864881162,86
Gad1-F-500208,102,67,35,515,67,35,0.00025430390816280943,1.1045824010757148e-06,2.101858703862841e-05,0.005125370584392744,83
Gad1-F-500209,115,29,86,317,29,86,0.00014857206834068457,8.581726573378729e-08,1.491066415283412e-05,0.005778604090246721,110
Gad1-F-500210,1140,385,755,4660,385,755,0.007441628778966702,3.4145815195057954e-06,2.4520358339137428e-05,0.057283553590271846,352
Gad1-F-500211,394,223,171,2734,223,171,0.011021315309878151,0.00013258574084559768,4.1392936455664925e-05,0.019798000100497464,350
Gad1-F-500213,395,206,189,2969,206,189,0.01013739255138766,6.318333892469458e-05,3.0643340332219584e-05,0.019848248831717,345
Gad1-F-500215,234,121,113,874,121,113,0.0004056966242818658,3.980975922593401e-07,3.222366671080197e-05,0.01175820310537159,150
Gad1-F-500216,348,197,151,2299,197,151,0.011226477969468025,5.826655035695509e-05,3.118058992920329e-05,0.017486558464398776,329
Gad1-F-500217,444,342,102,2901,342,102,0.0017022846013940625,1.9267155030898526e-05,5.350714642028506e-05,0.0223104366614743,205
Gad1-F-500218,293,220,73,1269,220,73,0.0033816384725352637,8.152543527782927e-06,7.48938939931122e-05,0.014722878247324255,223
Gad1-F-500219,1397,737,660,7644,737,660,0.016296746967173203,2.0713070783325175e-05,5.908603004850002e-05,0.07019747751369278,352
Gad1-F-500220,230,154,76,724,154,76,0.0002637337404015014,1.3591321892101596e-07,3.106302501609352e-05,0.011557208180493442,150
Gad1-F-500221,280,237,43,1256,237,43,0.0003636206800179209,1.9155739136854487e-07,6.078658351874555e-05,0.014069644741470278,148
Gad1-F-500222,215,37,178,707,37,178,0.0001101820990643397,1.3019490802522254e-07,1.0793663206879297e-05,0.010803477212200392,150
Gad1-F-500223,172,171,1,541,171,1,0.004251181216309433,7.816168707336876e-06,1.8775099432929124e-05,0.008642781769760313,164
Gad1-F-500224,193,90,103,509,90,103,0.00012616093326638247,2.8855808569818885e-08,2.144825584511257e-05,0.009698005125370585,148
Gad1-F-500225,390,225,165,3078,225,165,0.014036943324273026,8.215063425174772e-05,4.7603782825917816e-05,0.019597005175619315,348
Gad1-F-500226,196,111,85,1250,111,85,0.0004848097461566643,7.516438090433864e-07,5.9907354847961827e-05,0.009848751319029195,136
Gad1-F-500227,340,256,84,1211,256,84,0.0006491408934031246,6.012158373126671e-07,6.306768797297031e-05,0.01708456861464248,150
Gad1-F-500228,389,203,186,3226,203,186,0.010228504336985614,0.00010338143153010662,3.502935920598053e-05,0.01954675644439978,348
Gad1-F-500229,138,37,101,764,37,101,0.0003037608713347964,1.6427139079931996e-06,1.1719077856418507e-05,0.0069343249082960655,99
Gad1-F-500230,548,337,211,3850,337,211,0.010217954888608247,2.817614358527915e-05,5.170559102178109e-05,0.027536304708306116,352
Gad1-F-500231,240,129,111,1091,129,111,0.0018007218432857792,8.032793293241966e-06,3.981923096471295e-05,0.01205969549268881,148
Gad1-F-500232,203,21,182,788,21,182,0.0003824228961789358,2.717699356779797e-06,9.358798780657823e-06,0.01020049243756595,198
Gad1-F-500233,534,208,326,3737,208,326,0.007420016382075052,1.795862077840856e-05,2.3785717552278405e-05,0.0268328224712326,352
Gad1-F-500234,170,124,46,1164,124,46,0.00048820798730435724,5.451826965936793e-07,9.012403271134537e-05,0.00854228430732124,125
Gad1-F-500235,37,8,29,243,8,29,1.588090918628112e-05,3.946665689549059e-09,9.06838384898281e-06,0.0018592030551228581,37
Gad1-F-500236,379,199,180,2960,199,180,0.010047405341385778,0.00012480306418174655,3.763279767912399e-05,0.019044269132204413,342
Gad1-F-500237,396,216,180,3095,216,180,0.010258445249861522,9.430443028237651e-05,3.429047828683501e-05,0.019898497562936535,352
Gad1-F-500238,344,212,132,1719,212,132,0.0034644067839110335,7.838239504339182e-06,2.319491226456785e-05,0.017285563539520626,250
Gad1-F-500239,490,165,325,3921,165,325,0.00482322092432108,1.6682635274411767e-05,2.4887779466454503e-05,0.024621878297572987,352
Gad1-F-500240,955,162,793,6919,162,793,0.003848300343822354,3.738641166824404e-06,1.7265663714167483e-05,0.04798753831465755,352
Gad1-F-500241,205,117,88,1160,117,88,0.00036236154779372245,6.519665177508546e-07,5.4703667309976267e-05,0.010300989900005025,120
Gad1-F-500242,478,158,320,3489,158,320,0.0032752082153051174,2.603487911050432e-05,2.508997389473443e-05,0.024018893522938546,352
Gad1-F-500243,162,62,100,790,62,100,0.00027622966593457914,7.675257830097414e-07,1.3693262943453085e-05,0.008140294457564947,118
Gad1-F-500244,502,185,317,2630,185,317,0.0020179766185438415,2.6638793621514986e-05,1.8456533183423503e-05,0.025224863072207428,211
Gad1-F-500245,79,36,43,420,36,43,0.00033962524033290855,8.842961548623932e-07,1.3504172973755324e-05,0.0039696497663434,74
Gad1-F-500246,128,71,57,1435,71,57,0.00020363738362652391,3.6970122686590026e-06,5.8685838885198684e-05,0.0064318375961006985,94
Gad1-F-500248,239,65,174,1031,65,174,0.0003151468150275697,3.169318849602975e-07,3.476346401262274e-05,0.012009446761469273,150
Gad1-F-500249,208,148,60,1236,148,60,0.00046336932393392253,5.03973638789906e-07,8.308687849442048e-05,0.010451736093663636,135
Gad1-F-500250,219,66,153,821,66,153,0.0003120910543373326,1.8207455782634663e-07,2.6011736174951486e-05,0.011004472137078539,150
Gad1-F-500251,356,346,10,1096,346,10,0.007430691975429644,5.540905781580893e-06,2.320308394239989e-05,0.017888548314155067,329
Gad1-F-500252,679,265,414,2841,265,414,0.0027707086655010017,1.637864080876797e-05,4.654949218455684e-05,0.03411888849806542,219
Gad1-F-500253,278,241,37,1053,241,37,0.0003916512988185173,1.118420781843591e-07,6.823142595098757e-05,0.013969147279031204,150
Gad1-F-500254,227,82,145,885,82,145,0.0003529365219303864,3.0719711128032275e-07,3.491637202558367e-05,0.011406461986834832,150
Gad1-F-500255,433,229,204,3624,229,204,0.01365432579913634,4.1933456447037115e-05,4.63402842798777e-05,0.021757700618059393,352
Gad1-F-500256,519,236,283,4448,236,283,0.013394665776434911,7.628313322853334e-05,4.5470028433586814e-05,0.02607909150293955,352
Gad1-F-500257,399,150,249,2149,150,249,0.0020080951501392054,1.6324924592119187e-05,2.4545063151165025e-05,0.020049243756595145,186
Gad1-F-500258,512,33,479,3606,33,479,0.00029635340752718806,9.361163687110061e-07,8.792567802069261e-06,0.025727350384402794,205
Gad1-F-500259,336,119,217,1463,119,217,0.0007330089626541583,8.947135140842833e-06,2.373471314183999e-05,0.016883573689764335,186
Gad1-F-500260,287,244,43,1154,244,43,0.0005038357598339319,3.189398694780739e-07,8.122817083045162e-05,0.014421385860007034,150
Gad1-F-500261,652,502,150,7521,502,150,0.006511773310839104,0.014791763717960487,9.573485656346824e-05,0.03276217275513793,348
Gad1-F-500262,30,6,24,118,6,24,5.7142394957210575e-05,1.0352736546986117e-08,8.107262009066983e-06,0.0015074619365861013,30
Gad1-F-500263,109,69,40,451,69,40,0.00027089973028622316,2.2809663373505098e-07,2.4861948713582677e-05,0.005477111702929501,100
Gad1-F-500264,285,97,188,823,97,188,0.00027485439122250057,1.4648112386076756e-07,2.1745984636920737e-05,0.014320888397567962,150
Gad1-F-500265,344,125,219,2153,125,219,0.0010840787446763163,1.024191449755153e-05,4.3491643696152425e-05,0.017285563539520626,185
Gad1-F-500266,439,240,199,2698,240,199,0.004505068239853024,0.00014678237781433763,3.3856887170191933e-05,0.022059193005376614,226
Gad1-F-500267,422,360,62,2854,360,62,0.005350667552150462,0.0021206377091722195,6.955371044505144e-05,0.02120496457464449,314
Gad1-F-500268,217,112,105,1089,112,105,0.00047573377757666825,1.502491563360533e-06,2.1414080979670413e-05,0.010903974674639466,148
Gad1-F-500269,514,149,365,3154,149,365,0.0038749297947829335,8.937776837372132e-06,1.791882485601607e-05,0.02582784784684187,352
Gad1-F-500270,1437,1386,51,18657,1386,51,0.042788325636455904,0.0003537933171596484,0.00031171527302847635,0.07220742676247424,352
Gad1-F-500272,656,110,546,3144,110,546,0.0018341724651909001,2.926415968813579e-06,1.2356739830185252e-05,0.03296316768001608,352
Gad1-F-500273,765,91,674,4204,91,674,0.0012581063979609042,1.7931746981493938e-05,1.161964713648728e-05,0.03844027938294558,352
Gad1-F-500274,392,211,181,3054,211,181,0.011679361854327617,8.873924711770345e-05,4.02659861287259e-05,0.01969750263805839,350
Gad1-F-500275,418,211,207,3415,211,207,0.010725906610672756,8.99568125060316e-05,3.6022857855312063e-05,0.021003969649766342,352
Gad1-F-500276,452,168,284,3390,168,284,0.009055436395739023,0.00010180532827474497,2.831682216567e-05,0.02271242651123059,352
Gad1-F-500277,288,252,36,1083,252,36,0.0005212476214195167,2.4158871749708625e-07,7.271783474375084e-05,0.014471634591226572,150
Gad1-F-500278,35,7,28,76,7,28,3.0554899890835355e-06,5.446227485274862e-10,1.2882390263952698e-05,0.0017587055926837848,33
Gad1-F-500279,136,32,104,1025,32,104,0.00019777168161220492,7.528897254742887e-07,1.2871076921264198e-05,0.006833827445856992,90
Gad1-F-500280,378,204,174,2712,204,174,0.010355986773560673,9.581783509032256e-05,3.5621913550998585e-05,0.018994020400984874,342
Gad1-F-500281,387,102,285,1940,102,285,0.0007768908786434205,3.0590548359877817e-06,1.2680897302716125e-05,0.019446258981960705,205
Gad1-F-500282,418,223,195,3312,223,195,0.010780504744027794,0.00018221893073132634,3.9035626627553714e-05,0.021003969649766342,349
Gad1-F-500283,805,222,583,4796,222,583,0.010204175030330455,7.887528003056706e-05,3.566551087459121e-05,0.04045022863172705,352
Gad1-F-500284,101,10,91,655,10,91,8.627317960170703e-05,4.9699604794386416e-08,8.065088930610761e-06,0.005075121853173208,91
Gad1-F-500285,463,259,204,3971,259,204,0.013268021662537861,0.0001277970358009451,4.337433678702488e-05,0.023265162554645495,352
Gad1-F-500286,602,233,369,13357,233,369,0.0033531125022354235,0.0036682123164583262,2.8798776626818273e-05,0.030249736194161096,348
Gad1-F-500287,328,223,105,1917,223,105,0.006907391307037832,2.0794497284069278e-05,3.576212758456586e-05,0.01648158384000804,308
Gad1-F-500288,793,137,656,5148,137,656,0.0074862371765877875,4.2294814084666254e-05,1.97495279904127e-05,0.03984724385709261,352
Gad1-F-500289,1319,581,738,6963,581,738,0.012357597425980364,1.2592168021640174e-05,3.9598183122722806e-05,0.06627807647856891,352
Gad1-F-500290,382,186,196,2963,186,196,0.01076292208306699,4.410816695752154e-05,3.641152504380219e-05,0.019195015325863023,344
Gad1-F-500291,1336,812,524,10941,812,524,0.018336371777258515,4.908260301341083e-05,0.00010639105334380929,0.06713230490930104,352
Gad1-F-500292,129,65,64,984,65,64,0.0003520786477115838,1.5449681899835987e-06,1.6424881060750386e-05,0.006482086327320235,89
Gad1-F-500293,642,432,210,5928,432,210,0.005606480254932702,0.007827168509735504,5.6350904854857235e-05,0.03225968544294257,348
Gad1-F-500294,644,200,444,4338,200,444,0.0099770907504552,1.4049350337185083e-05,4.8450310788610896e-05,0.03236018290538164,352
Gad1-F-500295,251,232,19,887,232,19,0.005143867996550519,6.324840142648678e-05,2.231782067725658e-05,0.012612431536103714,243
Gad1-F-500296,383,229,154,2645,229,154,0.01339954667514591,8.264109015782092e-05,4.395351146028212e-05,0.01924526405708256,346
Gad1-F-500297,115,61,54,582,61,54,0.00035439940272182115,2.407442307772145e-06,1.974048303968511e-05,0.005778604090246721,89
Gad1-F-500298,261,88,173,1390,88,173,0.0004176042912164586,6.234861104368949e-07,1.3750355072199902e-05,0.01311491884829908,211
Gad1-F-500299,337,209,128,2455,209,128,0.0009957097444034252,7.023235078841894e-06,2.2020304938995732e-05,0.01693382242098387,205
Gad1-F-500300,137,96,41,432,96,41,0.002145715493288774,2.4217108746032475e-05,1.2233990345246744e-05,0.006884076177076529,131
Gad1-F-500301,443,373,70,1845,373,70,0.0071388711584534385,6.607238942920139e-06,3.0349575071206258e-05,0.02226018793025476,268
Gad1-F-500302,474,175,299,2730,175,299,0.0017405458364339107,5.542161072826861e-06,4.762315823274443e-05,0.0238178985980604,231
Gad1-F-500303,293,186,107,2636,186,107,0.0007015764358241697,2.038153985784993e-06,0.00017099454607590484,0.014722878247324255,145
Gad1-F-500304,265,166,99,1188,166,99,0.0008217414241713728,4.677278960413201e-06,3.301098513837157e-05,0.013315913773177228,173
Gad1-F-500305,561,203,358,4649,203,358,0.0046265578201563125,7.576754547713287e-05,2.6750992508271688e-05,0.028189538214160093,352
Gad1-F-500306,349,166,183,1871,166,183,0.007913607664572511,5.4063140544528856e-05,2.378697543804836e-05,0.01753680719561831,331
Gad1-F-500307,450,267,183,3512,267,183,0.012503710641409009,8.743973013708342e-05,4.130440185497105e-05,0.02261192904879152,352
Gad1-F-500308,488,292,196,4001,292,196,0.014720877851411565,0.00011142475309022122,5.0669167911185606e-05,0.024521380835133912,352
Gad1-F-500309,423,235,188,3117,235,188,0.010814002135309274,2.8142848024632974e-05,3.5239222027799486e-05,0.021255213305864027,352
Gad1-F-500310,396,203,193,2141,203,193,0.008446787938177927,2.9127990157680376e-05,2.6595782210528095e-05,0.019898497562936535,344
Gad1-F-500312,334,234,100,2649,234,100,0.0015216873589688964,1.794194781461239e-05,2.396158690267801e-05,0.01678307622732526,205
Gad1-F-500313,145,63,82,666,63,82,0.0004490865001038149,1.689742303133435e-06,1.850046393630617e-05,0.007286066026832822,111
Gad1-F-500314,102,65,37,367,65,37,0.0007648533805643899,5.6527390535510095e-06,1.2026579506861243e-05,0.005125370584392744,94
Gad1-F-500315,573,294,279,3318,294,279,0.004752616203791067,3.115808401901201e-05,2.6081067845583528e-05,0.028792522988794533,352
Gad1-F-500316,492,234,258,3766,234,258,0.009815187434589092,0.00010515474365771051,3.6286014544072514e-05,0.024722375760012058,352
Gad1-F-500318,271,119,152,962,119,152,0.0006968256273708935,3.2609806503978028e-06,1.4007352371112435e-05,0.013617406160494448,204
Gad1-F-500319,58,28,30,237,28,30,0.0002676572841291646,3.4520028613445677e-07,1.0134916253722874e-05,0.002914426410733129,57
Gad1-F-500320,384,204,180,1794,204,180,0.0011444166119570132,1.8712115978772064e-05,2.6313986592712688e-05,0.019295512788302095,183
Gad1-F-500322,395,214,181,3281,214,181,0.010321793989731546,4.188771266781431e-05,3.7801496366652356e-05,0.019848248831717,349
Gad1-F-500323,760,493,267,6373,493,267,0.006613696223283694,0.007011695691910067,5.9114199618949344e-05,0.0381890357268479,348
Gad1-F-500324,149,92,57,735,92,57,0.00031804149993044066,1.1492776395444802e-06,2.4971329019091034e-05,0.007487060951710969,89
Gad1-F-500325,367,181,186,1968,181,186,0.002367824000268555,8.01807891716447e-06,0.0001375601525785121,0.018441284357569972,216
Gad1-F-500326,438,169,269,2085,169,269,0.004275865770766352,0.0001960093745485863,9.336808951659255e-05,0.022008944274157078,263
Gad1-F-500327,495,183,312,2690,183,312,0.010724804329728737,2.361575280714332e-05,2.577007290458594e-05,0.024873121953670668,352
Gad1-F-500329,425,209,216,1845,209,216,0.000478778447441962,5.944360334099634e-07,5.8598187688784806e-05,0.0213557107683031,151
Gad1-F-500330,269,211,58,1493,211,58,0.0036898394368016676,2.995658559761199e-05,7.541904331034553e-05,0.013516908698055373,232
Gad1-F-500331,97,43,54,458,43,54,8.962270055297178e-05,4.988296069983089e-07,2.2100897994614607e-05,0.004874126928295061,82
Gad1-F-500332,285,162,123,1491,162,123,0.002406723859920367,1.1974201211924783e-05,3.677740476159707e-05,0.014320888397567962,231
Gad1-F-500333,168,157,11,567,157,11,0.00377747700703609,2.5500088188060867e-06,1.79524923172708e-05,0.008441786844882167,164
Gad1-F-500334,415,214,201,2997,214,201,0.013098939032032447,6.410364838296416e-05,4.051803186456904e-05,0.020853223456107732,352
Gad1-F-500335,168,136,32,1015,136,32,0.0008074450572133466,1.4859286746947208e-06,8.818307241510289e-05,0.008441786844882167,109
Gad1-F-500338,325,81,244,2108,81,244,0.000890819864318367,6.984047562868432e-06,1.6345787741863412e-05,0.01633083764634943,202
Gad1-F-500339,427,231,196,3120,231,196,0.013365665076407001,4.316026699848192e-05,4.0210161015116065e-05,0.021456208230742173,352
