104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-500340,317,274,43,1491,274,43,0.00046982681497997273,2.256713751471312e-07,9.051278735838535e-05,0.015928847796593135,150
Gad1-F-500341,746,175,571,4183,175,571,0.0080994686435241,5.659347941620492e-05,2.925416312767985e-05,0.037485553489774386,352
Gad1-F-500342,588,207,381,3639,207,381,0.010165452576061336,0.00023311013515371208,3.642416428291748e-05,0.029546253957087584,352
Gad1-F-500343,341,176,165,2075,176,165,0.0023310248658808784,0.001133623238762958,1.5715694449266034e-05,0.017134817345862016,299
Gad1-F-500344,408,220,188,3355,220,188,0.010397252248259034,0.00021942443782986732,3.921128779789093e-05,0.020501482337570976,352
Gad1-F-500345,418,166,252,2692,166,252,0.00471950762012981,2.368520986343648e-05,2.3767402298938396e-05,0.021003969649766342,352
Gad1-F-500346,46,23,23,199,23,23,0.0001244781674007709,3.822348853720543e-08,1.0220931089936387e-05,0.0023114416360986885,43
Gad1-F-500347,920,546,374,20816,546,374,0.007388649686475982,0.028078334407910802,0.00021429885702697605,0.04622883272197377,348
Gad1-F-500348,763,494,269,12558,494,269,0.006338159371167235,0.010766316433538696,0.00019387603754240834,0.03833978192050651,348
Gad1-F-500350,205,34,171,1270,34,171,0.0003229222282729246,4.1925920255592035e-07,1.07539534099219e-05,0.010300989900005025,192
Gad1-F-500351,201,66,135,1232,66,135,0.0003078219021944507,4.746941621512851e-07,2.8710522107604107e-05,0.010099994975126878,124
Gad1-F-500352,466,327,139,4132,327,139,0.006179819342482161,0.0001245762402612744,7.330053087757228e-05,0.023415908748304105,235
Gad1-F-500354,37,23,14,98,23,14,2.4698717986846958e-05,5.086586901431927e-09,1.6988550301669275e-05,0.0018592030551228581,36
Gad1-F-500355,394,205,189,2798,205,189,0.011674460167567534,2.4515362488709644e-05,3.3339361452028214e-05,0.019798000100497464,349
Gad1-F-500356,160,65,95,503,65,95,0.00034390099060948735,2.803757874032878e-07,1.3934309540307265e-05,0.008039796995125872,107
Gad1-F-500357,604,477,127,3863,477,127,0.011293827159625146,0.00011301116424015856,0.00014113575649120472,0.03035023365660017,296
Gad1-F-500358,519,150,369,10044,150,369,0.0021548063841267946,0.0005846032815851942,2.0134231637201737e-05,0.02607909150293955,348
Gad1-F-500359,550,69,481,3415,69,481,0.004214897422876052,5.598878696985135e-06,1.3389676679593242e-05,0.027636802170745187,352
Gad1-F-500360,622,72,550,3587,72,550,0.0004588590206801696,1.7414109649220349e-06,1.98994726589483e-05,0.03125471081855183,202
Gad1-F-500361,173,57,116,878,57,116,0.0002845493934810793,1.0538474884113562e-05,1.1915055459195626e-05,0.00869303050097985,106
Gad1-F-500362,89,81,8,270,81,8,0.0016030889720075774,7.139874352480579e-06,1.3207359605710443e-05,0.004472137078538767,88
Gad1-F-500363,328,67,261,2157,67,261,0.0007660111002832051,1.7205610837422685e-05,1.716600081628011e-05,0.01648158384000804,211
Gad1-F-500364,395,190,205,3525,190,205,0.010220972528473909,9.32603244824994e-05,3.34003099262613e-05,0.019848248831717,352
Gad1-F-500365,302,51,251,1342,51,251,0.000909638530483036,5.596423663431098e-05,1.166456658301105e-05,0.015175116828300085,205
Gad1-F-500367,484,79,405,1726,79,405,0.001112734839402369,7.188547649090527e-07,1.123458350100788e-05,0.024320385910255767,312
Gad1-F-500368,88,59,29,441,59,29,0.0002220300267581046,7.817792016213576e-07,4.6690036045125735e-05,0.00442188834731923,81
Gad1-F-500369,64,18,46,262,18,46,4.6048209298967904e-05,5.917397587262651e-08,1.1290816702980562e-05,0.0032159187980503492,58
Gad1-F-500370,82,72,10,396,72,10,0.00018683549903834138,1.3298432178448641e-07,5.707315555220064e-05,0.00412039596000201,72
Gad1-F-500372,793,164,629,4353,164,629,0.0025058488422616044,4.0931122454045674e-05,1.892277051475437e-05,0.03984724385709261,352
Gad1-F-500373,157,60,97,1032,60,97,0.0001740220974431967,4.58653428226615e-07,3.108045578621484e-05,0.007889050801467262,121
Gad1-F-500374,587,231,356,2550,231,356,0.0065773397376127024,4.183564657480793e-06,1.9666446680684202e-05,0.029496005225868045,352
Gad1-F-500375,235,124,111,1131,124,111,0.00017441182238145286,1.6698541731436798e-07,9.525402552114998e-05,0.011808451836591126,101
Gad1-F-500376,75,4,71,510,4,71,1.124510536555514e-05,2.855913769110338e-08,1.0935694602776699e-05,0.003768654841465253,66
Gad1-F-500377,59,8,51,522,8,51,1.4863235290767106e-05,6.506659606905178e-09,8.711973135170912e-06,0.0029646751419526657,54
Gad1-F-500378,43,14,29,160,14,29,8.701549630625492e-05,5.171773708264954e-07,1.0725949188477407e-05,0.0021606954424400783,41
Gad1-F-500379,210,83,127,1309,83,127,0.00042389792502115474,1.364408505052234e-06,4.103517625202457e-05,0.010552233556102708,109
Gad1-F-500380,184,83,101,1244,83,101,0.003316248610159426,4.4274542141833145e-06,2.5080914310783226e-05,0.009245766544394754,143
Gad1-F-500381,316,75,241,1318,75,241,0.00028191048813371624,1.462352838220228e-07,3.625522501019811e-05,0.0158785990653736,150
Gad1-F-500382,423,197,226,3269,197,226,0.002854287154379628,0.001174409990639917,2.64714366605467e-05,0.021255213305864027,344
Gad1-F-500383,25,24,1,83,24,1,0.00035375638793736164,1.4150307353563112e-07,8.748010327963673e-06,0.0012562182804884176,25
Gad1-F-500384,373,317,56,2995,317,56,0.004532793810289985,0.002754849359173354,7.510157455974262e-05,0.018742776744887193,282
Gad1-F-500385,122,46,76,706,46,76,0.0006421852124347462,1.2120564788842663e-06,1.1879385957437874e-05,0.006130345208783478,89
Gad1-F-500386,121,82,39,656,82,39,0.0005828042766180994,1.9646835661861832e-06,2.4405286367668308e-05,0.006080096477563942,109
Gad1-F-500387,320,137,183,2087,137,183,0.0004687100549941213,6.977380506281052e-07,0.00014369747479634748,0.016079593990251745,150
Gad1-F-500389,96,41,55,378,41,55,0.00041736222773877066,1.841655953156519e-06,1.5351689222433946e-05,0.004823878197075524,88
Gad1-F-500390,455,230,225,3219,230,225,0.012484066294505122,4.872072166723213e-05,4.0863610291231916e-05,0.0228631727048892,352
Gad1-F-500391,57,52,5,167,52,5,0.0011160716899359727,3.383527566841339e-06,1.291831529287608e-05,0.0028641776795135924,56
Gad1-F-500392,371,218,153,2656,218,153,0.011347835959482579,5.506118999318715e-05,3.61530519308979e-05,0.018642279282448118,342
Gad1-F-500393,424,227,197,3049,227,197,0.010312460634130178,0.00010709554339230532,3.487104776322337e-05,0.021305462037083563,349
Gad1-F-500394,404,212,192,3315,212,192,0.012697370086520223,6.823080789806524e-05,4.849853827399913e-05,0.02030048741269283,352
Gad1-F-500395,386,190,196,3035,190,196,0.01182503582651705,8.070407944704178e-05,3.6153491216971786e-05,0.01939601025074117,351
Gad1-F-500396,342,233,109,1286,233,109,0.0005065457289117997,3.5258872789623185e-07,6.736489007414946e-05,0.017185066077081555,148
Gad1-F-500397,189,112,77,1278,112,77,0.0003740623065234075,6.136348123182523e-07,5.7951650106723054e-05,0.009497010200492437,131
Gad1-F-500398,473,279,194,3798,279,194,0.011851554108947653,4.5695113099832866e-05,4.5271953483536396e-05,0.02376764986684086,352
Gad1-F-500399,483,158,325,3248,158,325,0.0047097912614817855,2.1202615486663397e-05,2.115598404311879e-05,0.02427013717903623,352
Gad1-F-500400,333,140,193,1794,140,193,0.00044185171210269614,6.006933123811707e-07,8.950856452776863e-05,0.016732827496105725,148
Gad1-F-500401,573,268,305,3135,268,305,0.004041756547014879,2.9609976241943764e-05,2.412405101547085e-05,0.028792522988794533,352
Gad1-F-500402,483,277,206,4217,277,206,0.014136397953052248,6.25005805106631e-05,5.0253307738468234e-05,0.02427013717903623,352
Gad1-F-500403,523,219,304,4019,219,304,0.006430629344757871,5.40138502577707e-05,2.973453912072885e-05,0.0262800864278177,352
Gad1-F-500404,193,89,104,1043,89,104,0.0003751642286921492,4.476967292883725e-07,3.982143564282301e-05,0.009698005125370585,138
Gad1-F-500405,108,26,82,547,26,82,0.00017978204785468237,1.5092334535410533e-06,9.58793796575038e-06,0.005426862971709964,90
Gad1-F-500406,455,227,228,3314,227,228,0.012422085540632599,2.684897736680642e-05,4.320090346662651e-05,0.0228631727048892,352
Gad1-F-500407,457,254,203,2804,254,203,0.011778070458449414,3.419875344995127e-05,3.75584791555416e-05,0.022963670167328275,352
Gad1-F-500408,298,238,60,1096,238,60,0.00030622084835047825,9.991754225401845e-08,6.376459826085124e-05,0.014974121903421938,148
Gad1-F-500409,107,101,6,284,101,6,0.0025455329263043783,8.767381466793321e-06,1.634859354006165e-05,0.005376614240490428,104
Gad1-F-500410,22,14,8,63,14,8,1.7290529042845867e-05,4.10248298535034e-09,1.4662930030199547e-05,0.0011054720868298076,21
Gad1-F-500411,286,237,49,1301,237,49,0.0004322993528416259,4.577277720156237e-07,7.15916931413622e-05,0.014371137128787499,148
Gad1-F-500412,296,34,262,1842,34,262,0.001780378425325828,8.786389904126321e-07,8.97007912024722e-06,0.014873624440982865,289
Gad1-F-500413,280,48,232,1229,48,232,0.00010390469723171015,3.876416202936473e-08,1.3907042282968967e-05,0.014069644741470278,150
Gad1-F-500414,182,106,76,922,106,76,0.0003843294784622401,3.869692565217253e-07,6.776950710717614e-05,0.009145269081955681,138
Gad1-F-500415,89,18,71,396,18,71,9.98907497265489e-05,4.8680588135945657e-08,9.768158646948165e-06,0.004472137078538767,81
Gad1-F-500416,518,188,330,3074,188,330,0.007867108237596843,4.561140121840738e-05,2.6914276444003316e-05,0.026028842771720014,352
Gad1-F-500417,476,158,318,3100,158,318,0.004935049272282925,1.5472564588779205e-05,2.4929052581014055e-05,0.02391839606049947,352
Gad1-F-500418,305,121,184,1522,121,184,0.0005041350431100643,7.070959434464168e-07,5.002592104003723e-05,0.015325863021958696,150
Gad1-F-500419,16,12,4,35,12,4,2.267606756969366e-05,1.2041792784159354e-08,1.1113381944087259e-05,0.0008039796995125873,16
Gad1-F-500420,224,167,57,1085,167,57,0.0003728617420377171,4.5919535722850284e-07,7.426631738243783e-05,0.011255715793176222,138
Gad1-F-500422,40,3,37,102,3,37,2.910321502689151e-06,6.39209768845765e-10,1.0286418744742324e-05,0.002009949248781468,38
Gad1-F-500423,18,12,6,49,12,6,9.303977789245569e-05,1.265879849138062e-08,1.168815964787676e-05,0.0009044771619516607,18
Gad1-F-500424,64,61,3,287,61,3,0.0001933117506831244,2.9621082414979915e-07,2.490615457882046e-05,0.0032159187980503492,62
Gad1-F-500425,104,87,17,535,87,17,0.0005377227274325877,8.598613009182761e-07,3.940015607788914e-05,0.005225868046831818,90
Gad1-F-500426,201,78,123,565,78,123,0.00023883520665567105,2.896834835574338e-07,2.2722762585610477e-05,0.010099994975126878,150
Gad1-F-500427,175,36,139,641,36,139,0.0001231287900354644,8.278207533718819e-08,1.8743129317672683e-05,0.008793527963418923,142
Gad1-F-500428,376,154,222,1880,154,222,0.0011345503547649564,1.5773746895588634e-05,2.6271508740956856e-05,0.018893522938545803,186
Gad1-F-500429,255,29,226,1079,29,226,0.0006044480560621013,5.998977038251544e-07,2.055969880548344e-05,0.01281342646098186,197
Gad1-F-500430,41,36,5,162,36,5,6.922925677931695e-05,4.506933980284039e-08,2.3333180152549513e-05,0.002060197980001005,38
Gad1-F-500431,279,103,176,1327,103,176,0.0003878785034309196,4.307791050275749e-07,3.966847982664453e-05,0.014019396010250741,150
Gad1-F-500432,185,57,128,1049,57,128,0.00022595129193882097,1.8332549590071515e-07,2.0817356213963194e-05,0.009296015275614291,131
Gad1-F-500433,169,131,38,759,131,38,0.0014822210619712811,2.1766927268538875e-06,3.110155116452468e-05,0.008492035576101703,133
Gad1-F-500434,68,57,11,202,57,11,0.00011680186582284945,1.0238214082778563e-07,1.7029482780895616e-05,0.003416913722928496,66
Gad1-F-500435,243,64,179,1208,64,179,0.00032198681397795954,4.025774977759333e-07,4.199173101056977e-05,0.01221044168634742,150
Gad1-F-500436,343,192,151,1196,192,151,0.00029764949592704074,1.4766842331012377e-07,4.360637745068847e-05,0.01723531480830109,148
Gad1-F-500437,407,225,182,3032,225,182,0.010239666162904351,4.127312118101608e-05,3.1651361834872386e-05,0.02045123360635144,352
Gad1-F-500438,351,182,169,2650,182,169,0.0007756499659230969,2.4438834261043212e-06,1.7446084413660505e-05,0.017637304658057382,211
Gad1-F-500439,35,23,12,117,23,12,8.661336204109455e-05,3.72421217114154e-08,1.2801423378589372e-05,0.0017587055926837848,33
Gad1-F-500440,239,85,154,1140,85,154,0.00034185863913477284,2.643323122692045e-07,3.528759233083748e-05,0.012009446761469273,150
Gad1-F-500441,1730,551,1179,16001,551,1179,0.006693912260823131,0.019800204890622758,0.000131102389126697,0.08693030500979851,349
Gad1-F-500442,101,52,49,1497,52,49,0.00012903494897848334,1.3950815673796115e-06,5.579371794666404e-05,0.005075121853173208,89
Gad1-F-500445,287,97,190,1315,97,190,0.0011497770743341875,6.058470737404879e-06,1.7393513667643364e-05,0.014421385860007034,211
Gad1-F-500448,89,72,17,401,72,17,0.00040718173322567105,3.509588427042375e-07,2.4826493547667974e-05,0.004472137078538767,78
Gad1-F-500449,153,64,89,600,64,89,0.0005525169195938175,5.562163638476999e-07,1.857999158580177e-05,0.0076880558765891165,103
Gad1-F-500450,30,24,6,75,24,6,0.00010264761805210856,1.5060691723967304e-07,1.7590077377968253e-05,0.0015074619365861013,29
Gad1-F-500451,288,167,121,2027,167,121,0.0013246229206021383,3.302694727770635e-05,3.121365181396991e-05,0.014471634591226572,211
Gad1-F-500452,322,283,39,1281,283,39,0.0004006933091481275,1.2509051410485466e-07,8.560824841350964e-05,0.01618009145269082,150
Gad1-F-500453,488,158,330,3443,158,330,0.0034107109338209706,1.303482916790778e-05,2.2993791614579915e-05,0.024521380835133912,352
Gad1-F-500454,249,104,145,1048,104,145,0.0004043725860868975,4.1626134447055094e-07,3.7236694986093225e-05,0.01251193407366464,150
Gad1-F-500455,263,156,107,1128,156,107,0.001532075486504507,1.0681609801516442e-05,4.3701863432070606e-05,0.013215416310738155,148
Gad1-F-500456,231,126,105,821,126,105,0.00032551197455605153,1.633538180691821e-07,2.602450797230795e-05,0.01160745691171298,148
Gad1-F-500457,156,33,123,994,33,123,0.0013006132195910532,8.63994330025447e-07,1.1189440898240501e-05,0.007838802070247727,126
Gad1-F-500458,272,73,199,1244,73,199,0.0002926520873210683,3.405737765420589e-07,3.4248891020860326e-05,0.013667654891713983,150
Gad1-F-500460,437,260,177,3047,260,177,0.01252958585557834,0.00010928222827262143,4.8031783434674794e-05,0.021958695542937542,352
Gad1-F-500461,234,65,169,943,65,169,0.0002722320361200786,2.5870119363226954e-07,3.341069063327336e-05,0.01175820310537159,150
Gad1-F-500462,506,231,275,3670,231,275,0.011179867000411455,0.0001622241764882464,4.387265992887525e-05,0.025425857997085573,352
Gad1-F-500463,277,204,73,951,204,73,0.00029738735053436264,1.3488057787804214e-07,4.67589056677208e-05,0.013918898547811668,148
Gad1-F-500464,270,103,167,1265,103,167,0.00039971038252563915,5.709560543748977e-07,4.045140304535873e-05,0.01356715742927491,148
Gad1-F-500465,435,41,394,2226,41,394,0.0009224724046248479,3.371070725932293e-07,9.51032227096531e-06,0.021858198080498468,352
Gad1-F-500466,618,40,578,5066,40,578,0.001496169763948835,1.2022214360044553e-06,1.0456125243181912e-05,0.031053715893673686,352
Gad1-F-500467,268,195,73,945,195,73,0.00046221738867358427,2.585953930358487e-07,6.205974006862399e-05,0.013466659966835838,150
Gad1-F-500468,184,105,79,1047,105,79,0.00042240904882061227,4.986347884084265e-07,2.519725744868148e-05,0.009245766544394754,132
Gad1-F-500469,180,92,88,1100,92,88,0.00028514363335626914,4.244032011877081e-07,1.450937109108101e-05,0.009044771619516606,140
Gad1-F-500470,597,202,395,15213,202,395,0.0029471274075841924,0.00310256144325664,2.272941584120165e-05,0.029998492538063415,348
Gad1-F-500471,839,58,781,10208,58,781,0.001990673868461056,6.315838935669233e-06,1.4532211201184751e-05,0.042158685493191295,352
Gad1-F-500472,434,241,193,3893,241,193,0.014121588059361848,8.189277228179446e-05,5.285649798556577e-05,0.021807949349278932,352
Gad1-F-500473,145,73,72,842,73,72,0.0008009975696308658,2.2063399463282416e-06,1.785874553526267e-05,0.007286066026832822,107
Gad1-F-500474,200,79,121,707,79,121,0.0012205950721461448,3.114282329376553e-05,1.3141336317764626e-05,0.01004974624390734,176
Gad1-F-500475,876,256,620,6250,256,620,0.0037689874589431,1.968284232035629e-05,2.313516437816096e-05,0.044017888548314156,352
Gad1-F-500476,166,163,3,1237,163,3,0.0007303306098344825,2.6392939655320425e-06,8.752474684768058e-05,0.008341289382443093,107
Gad1-F-500477,556,202,354,4381,202,354,0.00614308032430016,1.818194040944692e-05,2.4955884938553982e-05,0.027938294558062408,352
Gad1-F-500478,342,289,53,2510,289,53,0.0009109323660890593,2.4953649391199884e-06,0.000160934763324378,0.017185066077081555,147
Gad1-F-500479,400,214,186,3759,214,186,0.0027952079367078602,0.0038702156308540892,2.6332235223248704e-05,0.02009949248781468,348
Gad1-F-500480,144,67,77,1396,67,77,0.0006730633982157475,4.541560528527872e-06,2.3844535924768367e-05,0.007235817295613286,110
Gad1-F-500481,190,104,86,1128,104,86,0.000343207210689203,3.632152264656395e-07,5.526256240439252e-05,0.009547258931711974,137
Gad1-F-500482,544,205,339,4184,205,339,0.00635404024484875,2.111132824213115e-05,3.1979298441362186e-05,0.027335309783427967,352
Gad1-F-500483,192,83,109,704,83,109,0.00018571273503135424,2.0922411788670153e-07,2.286111884515734e-05,0.009647756394151047,138
Gad1-F-500484,41,3,38,143,3,38,3.7714760659520025e-06,4.6387154217120653e-10,7.984053401778525e-06,0.002060197980001005,41
Gad1-F-500485,230,151,79,1549,151,79,0.0004975903991143759,9.078913088975909e-07,6.362736723211557e-05,0.011557208180493442,119
Gad1-F-500486,172,76,96,552,76,96,9.331269841307115e-05,2.1899670887042563e-08,1.709705930171469e-05,0.008642781769760313,142
Gad1-F-500487,132,93,39,696,93,39,0.0003092840774581914,4.495291720922593e-07,3.778637943561107e-05,0.006632832520978845,100
Gad1-F-500488,105,93,12,341,93,12,0.00013670156505449053,9.332093039559914e-08,3.2929692534229035e-05,0.005276116778051354,86
Gad1-F-500489,76,14,62,390,14,62,0.00012128147480083102,1.0240591702562445e-07,1.0136163615004922e-05,0.0038189035726847896,72
Gad1-F-500490,152,111,41,1079,111,41,0.0005309293479456698,5.537030790529161e-06,4.2266412454662565e-05,0.007637807145369579,90
Gad1-F-500491,32,8,24,156,8,24,0.00020841452991975817,1.6882908870085543e-07,2.0638546780058338e-05,0.0016079593990251746,31
Gad1-F-500492,101,31,70,469,31,70,0.00035755993045024243,2.611686924489518e-06,1.5173146585747852e-05,0.005075121853173208,89
Gad1-F-500493,270,99,171,1266,99,171,0.0003613571859148457,5.479063036386003e-07,5.346937694617235e-05,0.01356715742927491,148
Gad1-F-500494,338,70,268,1684,70,268,0.001539142262951572,2.176895380771794e-05,1.601901154733266e-05,0.016984071152203406,202
Gad1-F-500495,270,74,196,759,74,196,0.001944338552097,9.157670377503902e-07,9.942236986377724e-06,0.01356715742927491,257
Gad1-F-500496,11,10,1,35,10,1,8.39354107382796e-06,1.3084941393495893e-09,1.1603577181460555e-05,0.0005527360434149038,11
Gad1-F-500497,58,42,16,279,42,16,0.00011246178592867948,2.5137707052456224e-07,2.1540849433900565e-05,0.002914426410733129,56
Gad1-F-500498,197,134,63,794,134,63,0.00032753846995990123,1.7706158453771796e-07,6.928561128911275e-05,0.009899000050248732,136
Gad1-F-500499,741,43,698,4821,43,698,0.0028686814359217393,1.007627616766798e-05,9.98184112063268e-06,0.0372343098336767,352
Gad1-F-500500,5,1,4,5,1,4,3.0219281387166403e-06,5.217008971313092e-10,7.581362458190839e-06,0.0002512436560976835,5
Gad1-F-500501,32,17,15,112,17,15,3.422485491128914e-05,4.1708380939969714e-08,1.6020632960327976e-05,0.0016079593990251746,31
Gad1-F-500502,193,160,33,1134,160,33,0.0003449270962666571,3.7545481302594624e-07,8.904963102683085e-05,0.009698005125370585,102
Gad1-F-500503,217,144,73,1218,144,73,0.00044999181051191427,5.619753165666573e-07,3.114217137719683e-05,0.010903974674639466,148
Gad1-F-500504,336,326,10,1665,326,10,0.0007093681233781372,6.121546357255044e-07,0.00010316492863154837,0.016883573689764335,150
Gad1-F-500505,544,195,349,2824,195,349,0.003242783874803782,7.275376489011924e-06,1.604319205229493e-05,0.027335309783427967,352
Gad1-F-500507,142,70,72,757,70,72,0.0006203117275807659,3.6577198634048897e-06,1.898869859932908e-05,0.007135319833174212,110
Gad1-F-500508,405,315,90,2066,315,90,0.0008930403159252386,1.9207152392025353e-06,0.00010637818731112671,0.020350736143912366,150
Gad1-F-500509,411,226,185,3780,226,185,0.010890951750772182,0.00011191120519898604,4.003736860565015e-05,0.020652228531229586,352
Gad1-F-500510,231,159,72,635,159,72,0.004272553249339085,3.6484108414280552e-06,1.5700924692191397e-05,0.01160745691171298,224
Gad1-F-500511,211,120,91,1658,120,91,0.00042534627046709496,8.242595174347308e-07,6.043071955501135e-05,0.010602482287322246,138
Gad1-F-500512,311,305,6,1366,305,6,0.0006255598130117833,5.10385185951164e-07,8.40780780189143e-05,0.015627355409275914,148
Gad1-F-500513,561,181,380,4110,181,380,0.004151492430058154,4.789956572703817e-06,2.3403557568776915e-05,0.028189538214160093,352
Gad1-F-500514,75,18,57,533,18,57,1.557885939054779e-05,4.730870613335897e-08,1.5014639988123302e-05,0.003768654841465253,71
Gad1-F-500515,587,250,337,5041,250,337,0.00944912401620352,2.563977438014015e-05,3.831491501184645e-05,0.029496005225868045,352
Gad1-F-500516,95,36,59,323,36,59,0.0001175122612882892,5.455209240048534e-08,1.418452933670205e-05,0.004773629465855987,88
Gad1-F-500517,72,33,39,283,33,39,0.00027727161020035373,3.5770049358694123e-07,1.0124540564724957e-05,0.003617908647806643,66
Gad1-F-500519,611,290,321,4418,290,321,0.004108887135766022,1.8954669698073583e-05,2.587663313860851e-05,0.030701974775136927,352
Gad1-F-500520,102,47,55,554,47,55,0.0004746651224363132,2.9597231077381548e-06,1.7582678863467436e-05,0.005125370584392744,91
Gad1-F-500521,139,81,58,571,81,58,0.0002542917340278672,3.7686339538276517e-07,1.4273433801620634e-05,0.006984573639515602,120
Gad1-F-500522,317,283,34,1341,283,34,0.0005298799040960202,3.130951222783004e-07,9.344852005664806e-05,0.015928847796593135,150
Gad1-F-500524,442,154,288,1826,154,288,0.004354726909243262,1.3516727884963995e-05,2.3502512866788097e-05,0.022209939199035224,231
Gad1-F-500525,419,230,189,3900,230,189,0.012709262343661357,6.704598530925367e-05,4.970000043061136e-05,0.02105421838098588,349
Gad1-F-500526,86,35,51,377,35,51,0.0003373461853377073,6.755131264809908e-07,9.975346054369624e-06,0.004321390884880157,76
Gad1-F-500528,154,39,115,946,39,115,0.0009247127728914765,4.18303477780248e-06,1.499549982585904e-05,0.007738304607808653,126
Gad1-F-500529,375,235,140,1842,235,140,0.0025290900436843056,4.95456343931088e-05,3.9045708158890635e-05,0.018843274207326264,186
Gad1-F-500530,900,37,863,12119,37,863,0.0009631107914492447,1.3910292928725628e-06,9.725152208261292e-06,0.04522385809758304,352
Gad1-F-500531,141,39,102,1146,39,102,9.61754617046382e-05,8.448997934679914e-08,9.713011736942012e-06,0.007085071101954676,110
Gad1-F-500532,208,107,101,855,107,101,0.0012344914378130034,4.5976854842061065e-05,1.6800837546572795e-05,0.010451736093663636,174
Gad1-F-500533,255,77,178,1218,77,178,0.00031997402084710263,4.6763638312744895e-07,3.810508533644098e-05,0.01281342646098186,150
Gad1-F-500536,87,46,41,368,46,41,0.0001245953163820697,3.2439038202796735e-07,1.8432534042537432e-05,0.004371639616099694,82
Gad1-F-500538,793,195,598,5033,195,598,0.0031379717801954775,0.00024080033778507446,8.141726026228123e-05,0.03984724385709261,308
Gad1-F-500539,36,10,26,158,10,26,9.48449168348671e-05,1.2398984817948863e-07,9.358546103460491e-06,0.0018089543239033215,35
Gad1-F-500540,161,107,54,863,107,54,0.00029736014263973513,2.5717307667499977e-07,3.4120232217294444e-05,0.00809004572634541,127
Gad1-F-500541,2440,2302,138,19324,2302,138,0.06175586926572635,0.00013454298860452816,0.0003011790832313893,0.12260690417566956,352
Gad1-F-500542,296,258,38,1220,258,38,0.0004886379598978134,2.9621541090423394e-07,6.725395683766122e-05,0.014873624440982865,148
Gad1-F-500543,180,99,81,1045,99,81,0.0005493659177837061,2.802569050564836e-06,2.097221204158674e-05,0.009044771619516606,134
Gad1-F-500544,232,92,140,1043,92,140,0.00030401151317570877,2.992086182381532e-07,3.975167766071949e-05,0.011657705642932515,148
Gad1-F-500545,328,59,269,1605,59,269,0.0003638330387610952,1.7294934926355259e-06,1.24130450151099e-05,0.01648158384000804,205
Gad1-F-500546,582,89,493,2992,89,493,0.0032970216764406294,2.0342028647272928e-05,1.6327546629492242e-05,0.029244761569770364,339
Gad1-F-500547,192,54,138,639,54,138,0.0006984632980053988,6.960803969407559e-06,1.0527496324468025e-05,0.009647756394151047,142
Gad1-F-500548,256,129,127,1077,129,127,0.0015438889404820653,4.5896528335568875e-06,5.4403743500366716e-05,0.012863675192201397,187
Gad1-F-500549,91,44,47,664,44,47,0.0004314383120139174,1.9022960395959066e-06,1.4265802103466469e-05,0.0045726345409778405,79
Gad1-F-500550,258,212,46,1846,212,46,0.010680040214548854,0.00014255356537915136,4.021968183663432e-05,0.01296417265464047,238
Gad1-F-500551,106,24,82,394,24,82,0.00020259910905412654,2.794510512833582e-07,1.439370902498515e-05,0.005326365509270891,97
Gad1-F-500552,360,323,37,2978,323,37,0.0008352128229054859,1.5812019730621615e-06,0.00022416284274465133,0.018089543239033213,140
Gad1-F-500553,130,48,82,440,48,82,0.0010085751086848973,4.867356359876345e-05,1.0421247871631399e-05,0.006532335058539772,126
Gad1-F-500554,154,75,79,700,75,79,0.0005548564933983189,4.1872948417121244e-07,1.4517218651527131e-05,0.007738304607808653,113
Gad1-F-500556,192,138,54,1032,138,54,0.0006645771992604899,3.143692893045697e-06,3.6843227609817874e-05,0.009647756394151047,121
Gad1-F-500557,103,65,38,792,65,38,0.0002005370374432374,1.4475006305795523e-06,3.319748553501703e-05,0.0051756193156122805,82
Gad1-F-500558,326,58,268,876,58,268,0.001108936979186111,2.063887533602295e-06,1.008715483258351e-05,0.016381086377568965,162
Gad1-F-500559,359,180,179,1317,180,179,0.008696148596592427,1.421896820164838e-05,2.8820211829017836e-05,0.018039294507813677,235
