104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-500560,205,149,56,706,149,56,0.00021432709599368752,4.43302221091971e-08,3.433236037704825e-05,0.010300989900005025,147
Gad1-F-500561,32,6,26,90,6,26,2.4168284274885315e-05,1.490718530178273e-08,9.617434449361407e-06,0.0016079593990251746,31
Gad1-F-500562,168,123,45,994,123,45,0.0002960063409701925,4.192349156996462e-07,0.00011209500088431908,0.008441786844882167,85
Gad1-F-500563,100,72,28,448,72,28,0.0015599398432304442,2.4294873202311374e-06,1.4594435997262902e-05,0.00502487312195367,95
Gad1-F-500565,143,72,71,867,72,71,0.0002954752824162501,4.0998614158509077e-07,2.4565323902866228e-05,0.0071855685643937494,89
Gad1-F-500566,19,16,3,58,16,3,1.2566939464618676e-05,4.06277928811198e-09,1.1721607135128164e-05,0.0009547258931711974,19
Gad1-F-500567,281,132,149,936,132,149,0.00017064074577085325,3.623709024684457e-08,2.9743940123880853e-05,0.014119893472689814,148
Gad1-F-500568,330,179,151,2607,179,151,0.001364591578116266,9.668320413649246e-06,2.2179775364658487e-05,0.016582081302447114,205
Gad1-F-500569,264,97,167,1166,97,167,0.0003537718348779147,4.0813857707575495e-07,5.718130088068375e-05,0.01326566504195769,150
Gad1-F-500570,459,262,197,3803,262,197,0.011893843614857099,0.00010744456057464444,4.315197542633802e-05,0.02306416762976735,352
Gad1-F-500571,198,151,47,913,151,47,0.0004756784545516349,4.5287811902824873e-07,4.744489711806572e-05,0.009949248781468268,142
Gad1-F-500572,32,12,20,86,12,20,2.6937831392231925e-05,3.802659529566731e-09,1.028342851170779e-05,0.0016079593990251746,31
Gad1-F-500573,219,170,49,1353,170,49,0.0006760102613799508,1.620535660653835e-06,9.53546869386221e-05,0.011004472137078539,138
Gad1-F-500574,511,373,138,3251,373,138,0.005711452764867738,4.5976634010183846e-05,0.00014935296924965062,0.02567710165318326,293
Gad1-F-500575,365,233,132,2487,233,132,0.0008798858284108233,5.077467985519423e-06,5.001269890877583e-05,0.018340786895130898,182
Gad1-F-500576,36,32,4,78,32,4,6.967198669041766e-05,1.6489305046305165e-08,1.3534009355996924e-05,0.0018089543239033215,35
Gad1-F-500577,81,80,1,209,80,1,0.00029199898726942357,1.4793592851962947e-07,3.2834432033879515e-05,0.0040701472287824735,74
Gad1-F-500578,216,158,58,972,158,58,0.000503210152689632,4.434826788436704e-07,4.4740754306638684e-05,0.010853725943419929,147
Gad1-F-500579,165,99,66,1167,99,66,0.00033771945137799265,7.866954042159684e-07,3.940921229158162e-05,0.008291040651223557,107
Gad1-F-500580,167,151,16,651,151,16,0.003628422112663395,1.186742160944963e-05,2.5374430477254688e-05,0.00839153811366263,165
Gad1-F-500581,236,17,219,2033,17,219,4.52492477446089e-05,5.382265624964698e-09,1.3977587025877738e-05,0.011858700567810663,138
Gad1-F-500582,247,152,95,1943,152,95,0.0007362705718738939,0.00019153070167711125,0.00010796323299206527,0.012411436611225566,115
Gad1-F-500584,241,50,191,827,50,191,7.82526566979024e-05,2.4839409802463198e-08,1.629043911374418e-05,0.012109944223908346,150
Gad1-F-500585,84,54,30,416,54,30,0.00025450398907341236,1.3249567730028852e-07,2.4522881032553543e-05,0.004220893422441084,74
Gad1-F-500586,304,249,55,1590,249,55,0.006186614142827429,0.0006757669519154864,5.072797859229161e-05,0.015275614290739158,236
Gad1-F-500587,479,231,248,3615,231,248,0.01138229059354077,0.00019506928494082408,4.322091979371783e-05,0.02406914225415808,352
Gad1-F-500588,525,138,387,2435,138,387,0.000430731777048116,1.2933041717403804e-06,2.103268816679508e-05,0.02638058389025677,183
Gad1-F-500589,248,84,164,1138,84,164,0.000362804026650396,5.832546098324203e-07,3.792982082135416e-05,0.012461685342445104,150
Gad1-F-500591,383,299,84,2116,299,84,0.0019625725131904043,5.767048359695345e-06,6.905922501679681e-05,0.01924526405708256,199
Gad1-F-500592,42,36,6,129,36,6,8.084947894727245e-05,3.2053135630078715e-08,2.8734225598146765e-05,0.002110446711220542,36
Gad1-F-500593,38,27,11,170,27,11,9.002618519576703e-05,4.907855766972896e-08,1.3906034930300418e-05,0.0019094517863423948,37
Gad1-F-500594,232,59,173,872,59,173,0.0002646712006816259,2.2415940375479e-07,2.8688626430996614e-05,0.011657705642932515,150
Gad1-F-500595,382,128,254,2340,128,254,0.0010375744406750612,1.9444836443221237e-05,2.1972658655581982e-05,0.019195015325863023,186
Gad1-F-500596,219,116,103,1851,116,103,0.0018470040463879885,0.0005198205881965006,1.6648719030576504e-05,0.011004472137078539,216
Gad1-F-500598,721,456,265,4095,456,265,0.011426652423441661,1.3071573718443659e-05,5.4266721587410604e-05,0.036229335209285965,352
Gad1-F-500599,420,217,203,3835,217,203,0.012150001088652083,5.919446626906015e-05,4.548826000847696e-05,0.021104467112205417,352
Gad1-F-500601,208,31,177,778,31,177,0.0001557870304978167,1.0466164116417576e-07,2.1379649708536435e-05,0.010451736093663636,150
Gad1-F-500602,936,265,671,8380,265,671,0.004131472507923624,3.4424572497706286e-05,2.304838062293762e-05,0.04703281242148636,352
Gad1-F-500603,256,88,168,1223,88,168,0.00023935897512287793,2.515484954012363e-07,4.635900914435016e-05,0.012863675192201397,150
Gad1-F-500604,232,172,60,1092,172,60,0.0005006730041354782,9.226662851133005e-07,5.042020822424165e-05,0.011657705642932515,139
Gad1-F-500605,92,17,75,335,17,75,0.00014987935690694633,2.9672884856591953e-07,1.2851199128090469e-05,0.004622883272197377,86
Gad1-F-500607,615,223,392,4304,223,392,0.01081096082132073,0.00017164866221573198,3.9322174249311554e-05,0.030902969700015076,352
Gad1-F-500608,126,64,62,430,64,62,0.00039306537925535873,2.077085624506764e-06,1.2054185186757037e-05,0.006331340133661625,103
Gad1-F-500609,289,29,260,1504,29,260,0.00033244822928577624,9.376837224003403e-07,2.8525944027013183e-05,0.014521883322446109,186
Gad1-F-500610,137,98,39,737,98,39,0.0003208065927859013,2.735167611105687e-07,4.575970426927707e-05,0.006884076177076529,101
Gad1-F-500611,56,32,24,300,32,24,0.0002504969177671007,5.492041437330315e-07,1.0517224379523065e-05,0.0028139289482940555,53
Gad1-F-500612,63,56,7,141,56,7,0.0016083030850834231,1.3097905879016242e-06,1.1863017373545351e-05,0.0031656700668308124,61
Gad1-F-500614,413,229,184,3009,229,184,0.012307058083660217,4.547631015260756e-05,3.7854841344517825e-05,0.02075272599366866,349
Gad1-F-500615,155,95,60,1068,95,60,0.00030905740534187574,1.5152674416177833e-06,4.528201059779763e-05,0.007788553339028189,89
Gad1-F-500616,268,81,187,1837,81,187,0.005116107422001451,2.407052056276066e-06,1.4308653991458403e-05,0.013466659966835838,241
Gad1-F-500617,341,61,280,1691,61,280,0.000619132623966275,1.032398018589074e-05,1.5071531274800437e-05,0.017134817345862016,205
Gad1-F-500618,161,122,39,590,122,39,0.00028137763199078547,1.9778318754829066e-07,2.5846902201372366e-05,0.00809004572634541,140
Gad1-F-500619,37,22,15,180,22,15,0.00025397413280045896,4.2821805443247966e-07,1.008511078100872e-05,0.0018592030551228581,37
Gad1-F-500620,238,57,181,1170,57,181,0.00016501309769297986,7.472217712633612e-08,1.2368460149984287e-05,0.011959198030249736,148
Gad1-F-500621,54,26,28,196,26,28,8.974083411269347e-05,4.214188132907889e-08,1.6755041142564224e-05,0.002713431485854982,50
Gad1-F-500622,124,56,68,932,56,68,0.0005478738943379771,1.7393724014007823e-06,1.3390691380165204e-05,0.006230842671222552,100
Gad1-F-500623,218,161,57,916,161,57,0.0003686197482788955,3.821174938589785e-07,3.673777226828971e-05,0.010954223405859002,148
Gad1-F-500624,29,19,10,91,19,10,3.690385757133042e-05,2.8369600703745717e-08,2.005656676884879e-05,0.0014572132053665644,29
Gad1-F-500625,199,76,123,843,76,123,0.0005861279831646699,3.6521794832831756e-06,1.274889796895296e-05,0.009999497512687805,185
Gad1-F-500626,175,18,157,533,18,157,0.00010719793687010113,3.867251531182894e-08,1.0833119403843146e-05,0.008793527963418923,147
Gad1-F-500627,374,339,35,2153,339,35,0.0005499550009939011,3.5993746060488934e-07,0.0001409931104899108,0.01879302547610673,148
Gad1-F-500628,60,40,20,388,40,20,0.0001374929569472528,4.787160309123948e-07,1.7805363791627783e-05,0.0030149238731722026,60
Gad1-F-500629,224,71,153,739,71,153,0.00019963675811182809,1.8419639197549214e-07,1.793073561114858e-05,0.011255715793176222,150
Gad1-F-500630,116,78,38,695,78,38,0.00019555305709647097,2.6313478462784463e-07,6.430268565952378e-05,0.005828852821466258,77
Gad1-F-500633,206,27,179,784,27,179,0.00021889360561626954,1.9131117306720643e-07,2.506913489821771e-05,0.010351238631224561,148
Gad1-F-500634,237,71,166,1322,71,166,0.00023491783117954486,3.5040606829668033e-07,3.523160981602894e-05,0.0119089492990302,148
Gad1-F-500635,235,110,125,1389,110,125,0.0004394603873309764,9.021962914481784e-07,4.040828734402165e-05,0.011808451836591126,122
Gad1-F-500636,341,213,128,1707,213,128,0.0007408840859755119,1.6276155871282545e-06,3.326211937893716e-05,0.017134817345862016,182
Gad1-F-500637,189,98,91,1038,98,91,0.0004128232931695823,5.011480858236426e-07,2.1354399406437756e-05,0.009497010200492437,117
Gad1-F-500639,169,68,101,963,68,101,0.0008160934594389582,1.6112735502319734e-06,1.4602365098321352e-05,0.008492035576101703,164
Gad1-F-500640,112,94,18,633,94,18,0.0001450689110295116,2.17852408486708e-07,0.00014096981026679378,0.005627857896588111,72
Gad1-F-500641,469,238,231,3040,238,231,0.013026470978301872,4.5549861514420404e-05,4.4499663214533065e-05,0.023566654941962716,352
Gad1-F-500642,149,96,53,532,96,53,0.00021872436960830146,2.2053427372439048e-07,2.8949058949372202e-05,0.007487060951710969,129
Gad1-F-500643,157,47,110,1016,47,110,0.00046317309206209183,7.196295887956066e-06,1.1931063126714717e-05,0.007889050801467262,100
Gad1-F-500644,353,75,278,1810,75,278,0.0006622010297647383,4.9514533804440365e-06,1.6965217844126704e-05,0.017737802120496457,203
Gad1-F-500645,292,235,57,1483,235,57,0.0003790826723224346,1.7668006218375724e-07,6.677722895182195e-05,0.014672629516104718,148
Gad1-F-500646,558,264,294,3564,264,294,0.011946126207962829,0.00011554795274161559,5.2892167254178465e-05,0.028038792020501482,352
Gad1-F-500647,100,26,74,530,26,74,0.0002847814165093297,3.7955187635629647e-06,9.448572034921003e-06,0.00502487312195367,75
Gad1-F-500648,492,195,297,3892,195,297,0.0101823752471626,0.00012595474259395682,3.8282107973780874e-05,0.024722375760012058,352
Gad1-F-500649,398,222,176,3374,222,176,0.010477807535758863,0.00010600351279432832,3.5918721560294205e-05,0.01999899502537561,349
Gad1-F-500650,325,283,42,1437,283,42,0.0005653351934727674,1.8732096513465901e-07,8.957663451266055e-05,0.01633083764634943,150
Gad1-F-500651,230,79,151,843,79,151,0.0002870800863404513,4.2083409876952253e-07,3.057989486459896e-05,0.011557208180493442,148
Gad1-F-500652,73,36,37,246,36,37,0.00015306896852530232,5.21790108907651e-08,1.4147720330815915e-05,0.0036681573790261794,67
Gad1-F-500653,247,76,171,1225,76,171,0.0003559806465335749,4.5905957671354276e-07,3.799899068525533e-05,0.012411436611225566,150
Gad1-F-500654,138,90,48,1200,90,48,0.00025243104162673023,1.5763475690050268e-06,4.8248735983017636e-05,0.0069343249082960655,94
Gad1-F-500655,760,249,511,3725,249,511,0.005287538484768117,2.4109533494685927e-05,2.8605921507074794e-05,0.0381890357268479,352
Gad1-F-500656,210,81,129,779,81,129,0.00025244094860032225,2.0337575712203953e-07,3.725611461887242e-05,0.010552233556102708,147
Gad1-F-500658,1507,612,895,12805,612,895,0.022741083054538164,3.2660296133876456e-05,0.00035148660612754944,0.07572483794784182,352
Gad1-F-500659,146,108,38,493,108,38,0.00041460135647350583,3.685631055307815e-07,2.9564639561784965e-05,0.007336314758052359,126
Gad1-F-500660,270,100,170,1339,100,170,0.00044547933449738474,4.759538931838602e-07,5.172528677098799e-05,0.01356715742927491,150
Gad1-F-500661,293,253,40,1374,253,40,0.001268377197902812,8.904689853856475e-06,3.222612626278521e-05,0.014722878247324255,198
Gad1-F-500663,104,43,61,498,43,61,0.00013497790557315132,3.975603355092595e-07,1.9534106125259964e-05,0.005225868046831818,87
Gad1-F-500664,245,61,184,1311,61,184,0.0001885960490542528,1.1882668711620335e-07,4.233719142309988e-05,0.012310939148786493,127
Gad1-F-500665,123,85,38,719,85,38,0.0004089950888094676,1.2602469353274247e-06,2.9866329017229204e-05,0.0061805939400030145,100
Gad1-F-500666,1332,1308,24,17996,1308,24,0.03493033157128326,0.00010373010799773819,0.00022939865015491554,0.0669313099844229,352
Gad1-F-500667,156,14,142,972,14,142,0.000107524738206489,6.16219773988791e-08,9.90111508941602e-06,0.007838802070247727,98
Gad1-F-500668,321,246,75,2208,246,75,0.0010311874220885102,3.5317761413452912e-06,0.00013474121898730977,0.016129842721471284,148
Gad1-F-500669,224,139,85,1391,139,85,0.0004552984441810213,8.37668496415273e-07,5.8647481436752385e-05,0.011255715793176222,134
Gad1-F-500670,826,323,503,3744,323,503,0.006222445719020361,1.5963477548133686e-05,6.985749405064202e-05,0.04150545198733732,320
Gad1-F-500671,162,154,8,1092,154,8,0.0005336910530385294,6.098495461829326e-05,7.30827439509151e-05,0.008140294457564947,96
Gad1-F-500672,100,59,41,420,59,41,0.00026026050046308954,2.3918722652201366e-07,2.1903673440343137e-05,0.00502487312195367,88
Gad1-F-500673,611,248,363,3378,248,363,0.00546737158195965,1.2396884449890823e-05,2.2836171518731926e-05,0.030701974775136927,352
Gad1-F-500674,207,78,129,610,78,129,0.00014394912604072187,2.323077784217564e-08,1.8213866098131283e-05,0.010401487362444098,150
Gad1-F-500675,189,61,128,870,61,128,0.00023160602169946027,1.8320708981297527e-07,1.8980281352761155e-05,0.009497010200492437,101
Gad1-F-500676,58,16,42,179,16,42,5.033868079102666e-05,2.706733837030612e-08,1.0413840732843107e-05,0.002914426410733129,57
Gad1-F-500678,93,65,28,360,65,28,0.0006264468327791052,5.295252908544499e-07,2.3191984530615083e-05,0.0046731320034169134,85
Gad1-F-500679,41,30,11,153,30,11,9.938656475212804e-05,5.7695700122456896e-08,2.2756615774804574e-05,0.002060197980001005,41
Gad1-F-500680,217,116,101,1421,116,101,0.0005328859142632019,1.06724033359833e-06,4.675137698234639e-05,0.010903974674639466,138
Gad1-F-500681,157,75,82,925,75,82,0.000550555285360868,7.501148952038308e-06,1.795167919653304e-05,0.007889050801467262,118
Gad1-F-500682,355,213,142,1426,213,142,0.00046070625000443124,3.531238675595777e-07,5.3163496937598966e-05,0.01783829958293553,148
Gad1-F-500683,163,75,88,941,75,88,0.0010847270157314337,6.887630088621436e-06,2.8426526811577772e-05,0.008190543188784483,133
Gad1-F-500684,304,256,48,1291,256,48,0.00045866957325609075,2.9301314633363953e-07,6.580375121842875e-05,0.015275614290739158,148
Gad1-F-500686,6,4,2,9,4,2,1.1199709411235867e-05,2.2322357319408006e-09,8.191577425555318e-06,0.0003014923873172202,6
Gad1-F-500687,149,82,67,843,82,67,0.0003583020247195537,7.159124353070425e-07,3.0203201005043317e-05,0.007487060951710969,115
Gad1-F-500688,236,145,91,1242,145,91,0.0009034554623221551,3.1310293641964846e-05,1.94506293410553e-05,0.011858700567810663,150
Gad1-F-500689,219,135,84,1148,135,84,0.0005275491776911326,7.630178646550778e-07,2.443248835799712e-05,0.011004472137078539,148
Gad1-F-500690,945,659,286,4255,659,286,0.01601244422278161,2.4390022537752262e-05,4.68090707963427e-05,0.04748505100246219,352
Gad1-F-500691,66,51,15,262,51,15,0.00020140756880850585,1.323789827554333e-07,1.83270994756841e-05,0.0033164162604894225,66
Gad1-F-500692,172,58,114,793,58,114,0.00021078908156153405,2.404999306822274e-07,2.371374906578223e-05,0.008642781769760313,99
Gad1-F-500693,314,184,130,2251,184,130,0.0005220419396950867,1.2631578371920085e-06,0.00010601844489705953,0.015778101602934524,148
Gad1-F-500694,29,8,21,121,8,21,1.024736094307244e-05,5.4452040462858e-09,1.4005141297671032e-05,0.0014572132053665644,28
Gad1-F-500696,182,99,83,963,99,83,0.00038569324453582393,2.3373307713242882e-06,1.828531917644649e-05,0.009145269081955681,139
Gad1-F-500697,1026,711,315,30264,711,315,0.009289962019253613,0.029013441770503755,0.0007296066004354712,0.05155519823124466,348
Gad1-F-500698,166,94,72,751,94,72,0.0005174581814852407,5.035402196378343e-06,1.4487947357585532e-05,0.008341289382443093,131
Gad1-F-500700,332,166,166,1366,166,166,0.0004695837996918855,4.784080631715546e-07,4.6803802455678545e-05,0.016682578764886186,150
Gad1-F-500701,120,74,46,520,74,46,0.0004180815700270035,5.695022382323187e-07,2.442499419276777e-05,0.006029847746344405,101
Gad1-F-500702,201,114,87,886,114,87,0.0019792129181408825,4.728451618097073e-06,1.476786067601654e-05,0.010099994975126878,148
Gad1-F-500703,263,38,225,1397,38,225,0.000703405868660466,4.4142550035541003e-07,2.07555793135427e-05,0.013215416310738155,231
Gad1-F-500704,742,531,211,4410,531,211,0.0073919670276813565,0.004525086430123013,8.56314864001879e-05,0.037284558564896236,348
Gad1-F-500705,140,18,122,546,18,122,5.363677459873121e-05,1.5076268548748917e-08,1.1750035173064142e-05,0.007034822370735139,110
Gad1-F-500706,246,82,164,852,82,164,0.0001915094443125918,7.69413147453046e-08,3.305965568863862e-05,0.012361187880006029,150
Gad1-F-500708,394,99,295,2745,99,295,0.001131914577246198,3.732688265019263e-06,2.046273592011357e-05,0.019798000100497464,231
Gad1-F-500709,308,127,181,1302,127,181,0.0005053919800752075,7.026161777849692e-07,5.246905861452472e-05,0.015476609215617306,150
Gad1-F-500710,283,92,191,1467,92,191,0.0005745103335904056,2.8117886380981694e-06,1.0426298360686287e-05,0.014220390935128889,210
Gad1-F-500711,469,264,205,2596,264,205,0.002302768253532099,6.402564527050051e-05,3.509035072711824e-05,0.023566654941962716,205
Gad1-F-500713,512,135,377,3863,135,377,0.0009765746798978043,1.3432696570285013e-05,2.231814921218059e-05,0.025727350384402794,205
Gad1-F-500714,248,72,176,1117,72,176,0.0003402135923399144,3.7116319202239156e-07,3.9178205959231844e-05,0.012461685342445104,150
Gad1-F-500715,65,29,36,278,29,36,0.0003212265841163889,3.3299805162272925e-07,9.017960553588725e-06,0.003266167529269886,61
Gad1-F-500716,320,118,202,2176,118,202,0.004168832326078663,6.24889650987676e-05,2.9336639672904562e-05,0.016079593990251745,205
Gad1-F-500718,281,105,176,1190,105,176,0.0011135077855121231,6.261003728820303e-06,2.1297197673822826e-05,0.014119893472689814,207
Gad1-F-500719,284,202,82,1319,202,82,0.002921252780010493,5.587865118951582e-05,3.02311414420715e-05,0.014270639666348424,186
Gad1-F-500720,760,42,718,3645,42,718,0.0010493493736337103,4.959425042018224e-07,9.129935015974272e-06,0.0381890357268479,352
Gad1-F-500721,722,84,638,4581,84,638,0.004789462160712309,1.2072555672197268e-05,1.5018874655102425e-05,0.036279583940505504,352
Gad1-F-500722,234,52,182,802,52,182,0.00015229032931015517,8.53301655118543e-08,1.3508806703422412e-05,0.01175820310537159,148
Gad1-F-500723,57,18,39,198,18,39,7.62121971665468e-05,8.397816562266325e-08,1.1041062960618539e-05,0.0028641776795135924,55
Gad1-F-500724,99,23,76,1301,23,76,0.0002597271783745005,2.557761002769567e-07,1.2407511287177521e-05,0.004974624390734134,81
Gad1-F-500725,399,43,356,1849,43,356,0.0008792994994837171,7.158170698923913e-07,1.6741239497731266e-05,0.020049243756595145,270
Gad1-F-500728,192,108,84,1086,108,84,0.0003243556472792211,3.1976767051082824e-07,3.0689169719851614e-05,0.009647756394151047,135
Gad1-F-500730,10,9,1,33,9,1,7.103239594997265e-06,2.2279558666243705e-09,1.1272434445800196e-05,0.000502487312195367,10
Gad1-F-500731,225,85,140,1080,85,140,0.0003238124957105213,3.2122333180719193e-07,3.270812452997272e-05,0.01130596452439576,148
Gad1-F-500732,4,2,2,24,2,2,1.2110853393268703e-05,4.598839555916143e-09,7.651849144867927e-06,0.00020099492487814683,4
Gad1-F-500733,301,59,242,1995,59,242,0.0005990747271928219,3.484997257275286e-06,1.663653656941797e-05,0.015124868097080548,200
Gad1-F-500734,1120,947,173,6038,947,173,0.03308754727524616,0.0001340962824327308,8.667931641056119e-05,0.056278578965881114,352
Gad1-F-500735,28,10,18,115,10,18,1.705741223973503e-05,2.5762609974304224e-09,9.875513035680835e-06,0.0014069644741470278,28
Gad1-F-500736,544,303,241,3594,303,241,0.008775178519076478,1.1917028336001676e-05,3.300002950300415e-05,0.027335309783427967,352
Gad1-F-500737,367,284,83,1467,284,83,0.0005543566350722866,4.947622083200338e-07,7.42527294035513e-05,0.018441284357569972,148
Gad1-F-500738,450,381,69,2191,381,69,0.0009255481055695137,7.599254012991075e-07,0.00011446578766532756,0.02261192904879152,150
Gad1-F-500739,283,105,178,1066,105,178,0.0005072460580639311,3.0465651229764626e-06,1.3886395974566347e-05,0.014220390935128889,205
Gad1-F-500740,48,33,15,111,33,15,0.00011091633042573879,2.0721359368055743e-07,1.7243435543607833e-05,0.002411939098537762,47
Gad1-F-500741,249,63,186,1458,63,186,0.0029723493747161466,9.631309463545413e-07,1.0167975329961591e-05,0.01251193407366464,241
Gad1-F-500742,152,124,28,780,124,28,0.0007027961272171478,9.766912436747736e-06,4.817998736875603e-05,0.007637807145369579,98
Gad1-F-500743,232,221,11,2028,221,11,0.013059908520491511,2.9385315319593618e-05,5.1152916601268574e-05,0.011657705642932515,216
Gad1-F-500745,231,85,146,962,85,146,0.0002813464474278903,3.548344888934472e-07,3.926216595585164e-05,0.01160745691171298,141
Gad1-F-500746,30,19,11,73,19,11,7.065951162988425e-05,6.7725559659439e-08,1.0941891891689432e-05,0.0015074619365861013,28
Gad1-F-500748,37,21,16,112,21,16,0.0001537773274976859,4.4854491773076555e-08,1.1916030449691551e-05,0.0018592030551228581,37
Gad1-F-500749,246,153,93,1354,153,93,0.0004692095809279672,7.425804183757812e-07,5.846098113395938e-05,0.012361187880006029,135
Gad1-F-500751,66,65,1,213,65,1,0.0002087696725318365,1.0626669830448207e-07,2.7290587539588777e-05,0.0033164162604894225,59
Gad1-F-500752,423,254,169,2582,254,169,0.0038163206969056714,2.932408174807388e-05,7.506269164390023e-05,0.021255213305864027,222
Gad1-F-500754,61,19,42,229,19,42,0.0001681317036655308,8.06743648395543e-07,1.0032988337688046e-05,0.003065172604391739,59
Gad1-F-500755,65,40,25,190,40,25,0.0002012292031955892,6.32564883396775e-08,1.9068556350576263e-05,0.003266167529269886,64
Gad1-F-500756,107,51,56,425,51,56,0.0001113320030598821,2.597972171938724e-07,2.4501913686395347e-05,0.005376614240490428,90
Gad1-F-500757,102,72,30,370,72,30,0.0003419232638428064,7.800747432297789e-07,1.9697504736919257e-05,0.005125370584392744,81
Gad1-F-500758,33,16,17,69,16,17,6.094999617014026e-05,2.915245906583634e-08,1.567510547049762e-05,0.0016582081302447113,29
Gad1-F-500759,28,14,14,71,14,14,3.914550145259905e-05,1.2864052598272968e-08,8.614824097390052e-06,0.0014069644741470278,28
Gad1-F-500760,280,115,165,1447,115,165,0.0003831817444664731,7.635598119230505e-07,5.833460314232575e-05,0.014069644741470278,148
Gad1-F-500761,23,5,18,62,5,18,2.2817744301641948e-05,1.366484621176403e-08,9.232059177266837e-06,0.0011557208180493442,22
Gad1-F-500763,63,1,62,335,1,62,8.953014144262639e-06,2.0612149698997293e-09,7.645661109320309e-06,0.0031656700668308124,61
Gad1-F-500764,336,95,241,1794,95,241,0.0005162813646689048,9.130883194719314e-07,1.1193764151473961e-05,0.016883573689764335,210
Gad1-F-500765,48,31,17,248,31,17,8.204484302175528e-05,5.339739622075129e-06,6.178218966944493e-05,0.002411939098537762,34
Gad1-F-500766,482,225,257,2915,225,257,0.010621566888293278,8.772384251084008e-05,3.498999454070555e-05,0.024219888447816692,352
Gad1-F-500767,320,190,130,1042,190,130,0.0003703537695568019,2.801122285198174e-07,4.7536115839169244e-05,0.016079593990251745,150
Gad1-F-500768,15,8,7,42,8,7,5.1419478997634454e-05,1.2184586807467087e-07,9.71400191648546e-06,0.0007537309682930506,15
Gad1-F-500770,105,35,70,490,35,70,0.00025529468037805846,8.779271987926163e-07,1.089697687549493e-05,0.005276116778051354,89
Gad1-F-500771,109,40,69,530,40,69,0.0001485978077253065,9.330982916891043e-08,3.066119260886095e-05,0.005477111702929501,78
Gad1-F-500772,130,102,28,585,102,28,0.00035346641655859175,5.649930262890809e-07,4.0011165334294934e-05,0.006532335058539772,94
Gad1-F-500777,34,15,19,80,15,19,8.460782920511607e-05,4.8792904877716274e-08,9.125330499694969e-06,0.001708456861464248,33
Gad1-F-500778,945,158,787,4689,158,787,0.00559418833955718,0.00014140087476083806,3.23283842315023e-05,0.04748505100246219,352
Gad1-F-500779,112,41,71,596,41,71,0.00037958052781135996,1.230539450731013e-06,1.2510143325119382e-05,0.005627857896588111,95
Gad1-F-500780,85,73,12,330,73,12,0.0002139113661466536,1.79890941034577e-07,2.3149569425875787e-05,0.00427114215366062,80
Gad1-F-500781,7,6,1,25,6,1,2.897926598074874e-05,5.223168567287228e-08,1.2544329920803446e-05,0.00035174111853675694,7
Gad1-F-500783,102,44,58,639,44,58,0.0006455605670800765,1.843426470061338e-06,1.3040122172118177e-05,0.005125370584392744,83
Gad1-F-500786,120,64,56,526,64,56,0.0007565023907351653,3.242269990417402e-06,1.5049114284346822e-05,0.006029847746344405,103
Gad1-F-500787,372,178,194,2583,178,194,0.002466149906301193,0.0017692032714596469,1.6668788718538255e-05,0.018692528013667654,337
Gad1-F-500789,439,288,151,3607,288,151,0.004514962807970912,8.645525064972663e-05,9.067957441634548e-05,0.022059193005376614,293
Gad1-F-500790,403,241,162,2527,241,162,0.011299063413210743,0.00016933168209686138,4.153738435067713e-05,0.02025023868147329,337
Gad1-F-500791,104,44,60,574,44,60,0.00016688691824576292,1.9991281402287183e-07,4.697324886913532e-05,0.005225868046831818,81
Gad1-F-500792,25,4,21,101,4,21,3.700253232815241e-06,1.2870075315739936e-09,9.279141518804087e-06,0.0012562182804884176,24
Gad1-F-500793,141,111,30,563,111,30,0.0005341612004445532,4.2163594833034976e-07,3.236896107071854e-05,0.007085071101954676,98
Gad1-F-500796,66,35,31,193,35,31,0.00012125519094700505,2.1395982696298953e-07,1.3042676308805897e-05,0.0033164162604894225,63
Gad1-F-500798,58,33,25,246,33,25,0.00014193661631729153,2.8849665036240055e-07,1.9109150370462138e-05,0.002914426410733129,56
Gad1-F-500800,11,5,6,28,5,6,1.5253993578908077e-05,3.597987901817455e-09,8.348463605166284e-06,0.0005527360434149038,11
Gad1-F-500801,205,121,84,1802,121,84,0.0006433933173863066,3.441581519773439e-06,2.7703119477400262e-05,0.010300989900005025,124
