104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-500802,47,40,7,136,40,7,0.00013353646108288863,7.72408565780981e-08,1.9490434408398272e-05,0.0023616903673182254,45
Gad1-F-500803,75,13,62,371,13,62,4.245144863669235e-05,2.94399145697358e-08,8.441508856649142e-06,0.003768654841465253,68
Gad1-F-500804,163,48,115,584,48,115,0.00020716924113282665,1.4599893453321193e-07,1.5536279734903452e-05,0.008190543188784483,138
Gad1-F-500805,110,60,50,1483,60,50,0.00014624774605816304,1.8197220633226454e-06,5.7467511839415026e-05,0.005527360434149038,93
Gad1-F-500806,174,38,136,1685,38,136,0.0004350192536068791,3.925793361691186e-06,1.7051470440373614e-05,0.008743279232199388,116
Gad1-F-500807,147,65,82,666,65,82,0.0005163583757969109,1.3659666041431539e-05,1.319472892345103e-05,0.007386563489271896,113
Gad1-F-500811,27,8,19,97,8,19,5.082370120727509e-05,1.7116066761066277e-08,9.041908874435242e-06,0.001356715742927491,25
Gad1-F-500812,225,72,153,923,72,153,0.0003501298803808772,3.190570775747663e-07,3.60005503988216e-05,0.01130596452439576,150
Gad1-F-500813,347,257,90,3559,257,90,0.0029531516785656037,1.7166267315531294e-05,0.0002352503083675674,0.017436309733179237,209
Gad1-F-500814,85,20,65,494,20,65,9.936697264755983e-05,3.225179609506259e-08,1.3406065191533314e-05,0.00427114215366062,72
Gad1-F-500816,663,197,466,3025,197,466,0.009109429068135355,8.983906441458366e-05,4.589125541824266e-05,0.03331490879855284,352
Gad1-F-500817,63,15,48,189,15,48,0.000256132928387244,1.4114283761237892e-06,9.140990700328161e-06,0.0031656700668308124,63
Gad1-F-500818,187,160,27,711,160,27,0.0032838144635976983,4.7763797653244125e-05,2.277647139808987e-05,0.009396512738053364,142
Gad1-F-500819,703,81,622,3164,81,622,0.0008579584475558257,1.1254722434234025e-05,1.424493330616135e-05,0.035324858047334304,295
Gad1-F-500822,6,3,3,21,3,3,2.091379204923158e-06,2.0757789402884361e-10,7.935784029995098e-06,0.0003014923873172202,6
Gad1-F-500823,35,6,29,83,6,29,4.257941416190154e-06,6.837874506709667e-10,8.506625474701481e-06,0.0017587055926837848,34
Gad1-F-500824,135,70,65,1151,70,65,0.0010321516945529347,2.8654493366786715e-06,2.5230666981122477e-05,0.006783578714637455,104
Gad1-F-500825,49,41,8,187,41,8,0.0001784363230433879,1.774028507743458e-07,1.892007906449694e-05,0.0024621878297572987,46
Gad1-F-500827,17,15,2,42,15,2,3.453515850444597e-05,1.0946129265203677e-08,9.414139855101277e-06,0.000854228430732124,17
Gad1-F-500828,115,63,52,478,63,52,0.00024278216984311343,2.228346031289678e-07,3.827208279016588e-05,0.005778604090246721,99
Gad1-F-500829,79,34,45,414,34,45,0.0004895291102462736,7.2060975506826e-07,1.0925995159516117e-05,0.0039696497663434,69
Gad1-F-500832,290,119,171,1047,119,171,0.0003489962151874532,2.5262872735773324e-07,2.1743757601850847e-05,0.014572132053665645,148
Gad1-F-500833,73,47,26,217,47,26,0.0001611222396065784,1.0048028448891251e-07,1.621257988703849e-05,0.0036681573790261794,70
Gad1-F-500834,42,35,7,81,35,7,9.866868971649831e-05,4.543583425356094e-08,1.0786001171936718e-05,0.002110446711220542,40
Gad1-F-500835,173,153,20,847,153,20,0.003721703249118268,4.4198532879732945e-06,1.8071700637335696e-05,0.00869303050097985,171
Gad1-F-500836,61,30,31,241,30,31,0.00010700104871736792,1.6140145573765946e-07,1.5190537048832978e-05,0.003065172604391739,57
Gad1-F-500837,12,5,7,32,5,7,7.661195019638845e-06,3.1771306044185266e-09,8.669373103943448e-06,0.0006029847746344405,12
Gad1-F-500838,226,179,47,1528,179,47,0.0013291851329567334,3.0601172795087355e-05,2.4649840927952446e-05,0.011356213255615295,203
Gad1-F-500839,254,180,74,1035,180,74,0.00044275176438934454,2.879166267448446e-07,5.8491136169352317e-05,0.012763177729762324,137
Gad1-F-500840,49,15,34,115,15,34,8.238406533216092e-05,2.4499252015021012e-08,8.747800013292936e-06,0.0024621878297572987,46
Gad1-F-500841,56,27,29,265,27,29,8.710192285791223e-05,1.836794742767094e-07,1.1241694765279434e-05,0.0028139289482940555,52
Gad1-F-500842,195,85,110,769,85,110,0.0003379260597594451,2.7461494354829415e-07,4.353016493147924e-05,0.009798502587809657,145
Gad1-F-500843,10,3,7,34,3,7,1.9635247974660416e-05,5.4190713562528535e-09,7.915603576014502e-06,0.000502487312195367,10
Gad1-F-500844,46,39,7,110,39,7,0.00012790825204263487,3.725661331786839e-08,1.2722703998920807e-05,0.0023114416360986885,45
Gad1-F-500845,475,306,169,2531,306,169,0.004219202200913268,5.375960444332284e-05,0.00011832090333415977,0.023868147329279936,257
Gad1-F-500847,70,39,31,329,39,31,0.00017924946051347276,1.8315938042680834e-07,1.4740532918321466e-05,0.0035174111853675696,64
Gad1-F-500848,92,69,23,377,69,23,0.00021973727713732002,1.9032355776811604e-07,2.841931106915355e-05,0.004622883272197377,77
Gad1-F-500851,103,49,54,368,49,54,0.0002562290408910712,2.4059822009079963e-07,1.3037298051155961e-05,0.0051756193156122805,87
Gad1-F-500852,44,28,16,149,28,16,0.00013573984085483095,7.14781464806279e-08,1.2706767037091107e-05,0.002210944173659615,44
Gad1-F-500853,71,30,41,338,30,41,0.000263938160874738,4.349126603245142e-07,9.63106372108828e-06,0.003567659916587106,64
Gad1-F-500854,87,37,50,261,37,50,0.00023259842939905062,4.528680914178423e-06,9.578525585967567e-06,0.004371639616099694,78
Gad1-F-600000,172,138,34,806,138,34,0.00026123329816027336,1.7920509684662997e-07,7.602300555135072e-05,0.008642781769760313,138
Gad1-F-600001,437,237,200,3454,237,200,0.012460396800861317,3.326840987690151e-05,3.5618060664331153e-05,0.021958695542937542,352
Gad1-F-600002,41,18,23,140,18,23,1.4755353392870638e-05,1.407683986346331e-06,1.7970031403058413e-05,0.002060197980001005,32
Gad1-F-600003,206,14,192,689,14,192,0.00047734894730936463,4.359903767530472e-07,9.606854905974379e-06,0.010351238631224561,202
Gad1-F-600004,837,230,607,4284,230,607,0.007202599856469165,9.827818282810701e-06,1.9816110732576064e-05,0.042058188030752224,352
Gad1-F-600005,674,228,446,4122,228,446,0.0013837940414294595,4.3738686126848995e-05,3.0296523665468846e-05,0.03386764484196774,205
Gad1-F-600006,13,10,3,47,10,3,0.00025621288705562494,6.168850500635277e-06,9.639088836024729e-06,0.0006532335058539772,13
Gad1-F-600007,169,124,45,1106,124,45,0.00042228469606257844,1.8056294405712837e-06,5.774104315101717e-05,0.008492035576101703,106
Gad1-F-600008,489,238,251,3320,238,251,0.006388274983729054,1.449125383747976e-05,2.058791904146186e-05,0.024571629566353448,352
Gad1-F-600009,111,45,66,374,45,66,0.0005626138942674553,2.1803211303936496e-06,8.902025823519125e-06,0.005577609165368575,103
Gad1-F-600010,206,79,127,724,79,127,0.0011194454518397626,2.6172850862611523e-06,1.9468648997005867e-05,0.010351238631224561,180
Gad1-F-600011,393,107,286,1928,107,286,0.002654929513859768,2.2209830880738423e-06,1.0990565671343219e-05,0.019747751369277925,352
Gad1-F-600012,171,61,110,547,61,110,0.0005552598749149304,2.1134044892195932e-05,9.852844071774028e-06,0.008592533038540778,159
Gad1-F-600013,52,30,22,124,30,22,0.0006929501123162694,9.966532265435907e-07,9.012488112657607e-06,0.002612934023415909,52
Gad1-F-600014,192,45,147,720,45,147,0.00016617856358733685,7.64836613403123e-08,1.848993563033777e-05,0.009647756394151047,147
Gad1-F-600015,209,207,2,551,207,2,0.0018909091598306963,1.7795167750618228e-05,2.945785039779951e-05,0.010501984824883171,145
Gad1-F-600016,148,114,34,401,114,34,0.0015957148492871953,3.493769536287381e-06,1.3463796214525052e-05,0.0074368122204914325,127
Gad1-F-600018,416,188,228,2212,188,228,0.006493207909968786,3.283314118666547e-05,2.5486574888717115e-05,0.02090347218732727,348
Gad1-F-600019,228,19,209,615,19,209,4.2512748666240055e-05,3.659703324778272e-08,7.871955561283759e-06,0.01145671071805437,131
Gad1-F-600020,56,33,23,182,33,23,0.00010971816672363885,3.109046397457777e-07,8.508355271800357e-06,0.0028139289482940555,56
Gad1-F-600021,585,405,180,4595,405,180,0.005596545721169315,0.005174876305654781,5.3118131435166945e-05,0.029395507763428974,348
Gad1-F-600022,74,68,6,287,68,6,0.0008583942335518851,3.612843760000225e-05,1.3102883931438095e-05,0.0037184061102457163,74
Gad1-F-600024,219,30,189,589,30,189,0.00026113936474923295,6.448358963038169e-06,8.512625771104894e-06,0.011004472137078539,143
Gad1-F-600025,134,78,56,568,78,56,0.001478256028053041,1.3286923913788284e-05,1.7657445727451893e-05,0.006733329983417919,120
Gad1-F-600026,111,106,5,307,106,5,0.0013674578184619793,2.6790542949240133e-06,1.3641633029423182e-05,0.005577609165368575,110
Gad1-F-600028,243,82,161,1237,82,161,0.0002896946651793808,3.3836241481247786e-07,4.352009848327493e-05,0.01221044168634742,148
Gad1-F-600029,45,40,5,156,40,5,0.0001701831368470083,4.4045176394374864e-07,9.089128662517373e-06,0.0022611929048791516,45
Gad1-F-600030,82,34,48,290,34,48,0.00028117738316826217,4.733460289244448e-06,1.2650826583668014e-05,0.00412039596000201,81
Gad1-F-600031,112,78,34,298,78,34,0.0021791484171841983,4.020883826123345e-05,1.390901281538851e-05,0.005627857896588111,109
Gad1-F-600032,117,9,108,608,9,108,0.00015703072216998563,1.8766999626377837e-07,8.126190982720888e-06,0.005879101552685795,108
Gad1-F-600033,388,178,210,2715,178,210,0.008938036812678655,7.214144506941334e-05,2.376183080953629e-05,0.019496507713180244,346
Gad1-F-600034,147,71,76,719,71,76,0.00027355270215762234,3.5560494812142533e-07,3.583920718644592e-05,0.007386563489271896,122
Gad1-F-600035,256,191,65,1459,191,65,0.002227883804733883,0.0002537614879797596,6.246852943172078e-05,0.012863675192201397,204
Gad1-F-600036,1972,1895,77,11309,1895,77,0.05331955208589577,9.243495182048773e-05,0.00018551533511067985,0.09909049796492639,352
Gad1-F-600037,873,252,621,5435,252,621,0.013098511115183018,5.5996444554202184e-05,4.419518802008831e-05,0.043867142354655546,352
Gad1-F-600038,725,344,381,4573,344,381,0.00434590823383059,2.7595712435310815e-05,5.5419234534046236e-05,0.036430330134164114,291
Gad1-F-600039,123,51,72,331,51,72,0.000547745294126433,1.1897951235901946e-06,9.976128483610284e-06,0.0061805939400030145,117
Gad1-F-600040,808,40,768,6977,40,768,0.000666372791936535,2.3053971916160975e-06,1.0062220564498848e-05,0.04060097482538566,352
Gad1-F-600041,11,6,5,24,6,5,1.7487135839404782e-05,1.2831436757782962e-09,9.316005671117835e-06,0.0005527360434149038,11
Gad1-F-600043,31,26,5,69,26,5,7.852462968881198e-05,8.451488290866503e-08,8.36927443632765e-06,0.001557710667805638,31
Gad1-F-600045,184,156,28,1134,156,28,0.0004899219076769913,5.046009226008376e-07,0.0001007239411182369,0.009245766544394754,102
Gad1-F-600046,37,22,15,120,22,15,0.0001281747736502603,6.434793673811606e-08,2.4370602682188286e-05,0.0018592030551228581,36
Gad1-F-600047,25,14,11,52,14,11,6.07371735703678e-05,2.8692699471591665e-06,7.840300390449558e-06,0.0012562182804884176,25
Gad1-F-600048,161,140,21,452,140,21,0.0019700976519497837,2.7444454233242833e-05,2.936739149228019e-05,0.00809004572634541,145
Gad1-F-600049,244,56,188,676,56,188,0.00044411937353209055,4.856470183446799e-07,9.723455657084279e-06,0.012260690417566956,143
Gad1-F-600050,500,174,326,2304,174,326,0.010335217101075725,3.4948726745122494e-05,2.6655728989742454e-05,0.025124365609768353,352
Gad1-F-600051,178,47,131,601,47,131,0.0002538681957682232,2.233472499722188e-07,2.2103155997741402e-05,0.008944274157077534,141
Gad1-F-600052,421,269,152,1760,269,152,0.011244437612425605,1.6333040576076906e-05,2.2352774589392768e-05,0.021154715843424952,352
Gad1-F-600053,102,9,93,464,9,93,9.567163852239113e-05,1.5889663063588275e-07,8.444028745391745e-06,0.005125370584392744,97
Gad1-F-600054,81,48,33,464,48,33,0.0006666088710976769,1.316385405343562e-06,1.263051452408831e-05,0.0040701472287824735,73
Gad1-F-600055,156,4,152,437,4,152,0.00021903984483913775,1.9565215693980323e-08,7.700121765745515e-06,0.007838802070247727,122
Gad1-F-600056,283,29,254,706,29,254,0.0001975334972441788,2.4126156946970275e-07,8.337412577076598e-06,0.014220390935128889,150
Gad1-F-600057,125,98,27,353,98,27,0.00016583018441999965,6.018778434202012e-08,2.170175590260129e-05,0.006281091402442088,115
Gad1-F-600058,166,142,24,521,142,24,0.000776164992566318,5.253404349904368e-05,2.3486993698423783e-05,0.008341289382443093,137
Gad1-F-600059,494,48,446,2232,48,446,0.0003443581417831554,6.080105799460882e-07,1.2728007685970713e-05,0.024822873222451133,204
Gad1-F-600060,393,211,182,2549,211,182,0.009849714674333085,2.4544430766902354e-05,2.6466129525636433e-05,0.019747751369277925,348
Gad1-F-600061,67,43,24,352,43,24,0.00041504818832486384,7.767196772687128e-07,1.1947141002101206e-05,0.0033666649917089594,65
Gad1-F-600062,307,232,75,1061,232,75,0.007284038356314949,6.794869219572531e-06,2.0788499960012007e-05,0.015426360484397768,295
Gad1-F-600063,728,455,273,6906,455,273,0.006181278483014707,0.004319454538080907,0.00011569154891747922,0.036581076327822724,348
Gad1-F-600064,118,74,44,267,74,44,0.0007499655881385489,1.061397992050558e-06,9.971244350883484e-06,0.0059293502839053314,116
Gad1-F-600065,55,25,30,191,25,30,8.048682356443888e-05,4.926705672477748e-08,1.032270229994201e-05,0.002763680217074519,53
Gad1-F-600066,164,148,16,451,148,16,0.0015467673767177211,6.343589068897258e-06,1.7940234238130643e-05,0.00824079192000402,131
Gad1-F-600067,346,230,116,1226,230,116,0.0005059678550770393,4.717172000516738e-07,5.768708546973772e-05,0.0173860610019597,148
Gad1-F-600068,79,49,30,437,49,30,0.0007298809424707465,5.025866958675158e-07,1.3608493809966766e-05,0.0039696497663434,79
Gad1-F-600069,719,500,219,3760,500,219,0.009350525562640898,6.759379974859608e-06,3.750355884126156e-05,0.036128837746846894,352
Gad1-F-600070,131,100,31,391,100,31,0.00021654930323814728,9.92505330241004e-08,2.2542763526317345e-05,0.006582583789759309,116
Gad1-F-600071,131,78,53,453,78,53,0.0008866864702922757,2.9086799707999277e-05,1.1328775309620653e-05,0.006582583789759309,127
Gad1-F-600072,240,169,71,618,169,71,0.0003759586295463115,2.4921303922910214e-07,3.1894670493910024e-05,0.01205969549268881,148
Gad1-F-600073,230,140,90,792,140,90,0.0028422232278202345,1.6860049335097464e-05,1.859249722780474e-05,0.011557208180493442,175
Gad1-F-600074,142,110,32,526,110,32,0.0007722957272898997,9.13510635134742e-06,1.3944380636900304e-05,0.007135319833174212,120
Gad1-F-600075,340,196,144,1612,196,144,0.0034368983362435836,3.4151258541216165e-05,5.002312457133534e-05,0.01708456861464248,273
Gad1-F-600076,80,59,21,206,59,21,0.0005368805428813388,1.6962112054597503e-06,9.884665389194405e-06,0.004019898497562936,80
Gad1-F-600077,93,82,11,265,82,11,0.0015287028965215324,2.0176660359441752e-06,1.1894263124769462e-05,0.0046731320034169134,92
Gad1-F-600078,82,48,34,250,48,34,0.0009581048781270335,2.3129070901261375e-05,1.0075733621712623e-05,0.00412039596000201,81
Gad1-F-600079,82,33,49,430,33,49,0.00011273139263369512,3.048571541412183e-07,1.7113474973429874e-05,0.00412039596000201,72
Gad1-F-600080,396,188,208,1745,188,208,0.0012218926644683823,1.0410435531567513e-05,2.2964381672506946e-05,0.019898497562936535,186
Gad1-F-600081,826,134,692,4020,134,692,0.0018474938069896222,9.065175741353723e-06,1.4056029347470308e-05,0.04150545198733732,352
Gad1-F-600082,707,161,546,3646,161,546,0.006468110898132478,1.2737280073085084e-05,2.575314283460893e-05,0.03552585297221245,352
Gad1-F-600083,453,232,221,3848,232,221,0.01306055012105756,7.542123725958226e-05,3.627318462457149e-05,0.02276267524245013,352
Gad1-F-600084,168,14,154,736,14,154,0.0015536367682427667,7.832578804247492e-07,8.82839804062357e-06,0.008441786844882167,151
Gad1-F-600085,233,26,207,642,26,207,0.00039887410815140945,1.466158253671709e-06,9.479861839110642e-06,0.011707954374152053,147
Gad1-F-600086,96,49,47,276,49,47,0.0010482795468847016,3.2347018379838134e-06,1.0918309988944977e-05,0.004823878197075524,96
Gad1-F-600087,280,202,78,1601,202,78,0.009684930399786401,0.0001178640658269628,0.0001149803197995889,0.014069644741470278,230
Gad1-F-600088,256,127,129,1555,127,129,0.0010579719289726933,1.8917374518666112e-05,1.9843271282465844e-05,0.012863675192201397,186
Gad1-F-600089,63,41,22,213,41,22,0.00010413740674330334,3.540252169555527e-08,3.1666695943967383e-05,0.0031656700668308124,58
Gad1-F-600090,756,225,531,5209,225,531,0.002839929693758084,0.00010299838726144204,4.5550232006972e-05,0.03798804080196975,302
Gad1-F-600091,141,6,135,594,6,135,3.851670172809054e-05,2.902834920051562e-08,7.6189073707053085e-06,0.007085071101954676,108
Gad1-F-600092,496,7,489,3028,7,489,0.00023304111047035825,1.1277451999493732e-05,8.038709723061564e-06,0.024923370684890207,339
Gad1-F-600093,185,167,18,581,167,18,0.0002501426783611581,7.848703532950418e-08,4.216651611740968e-05,0.009296015275614291,147
Gad1-F-600094,36,9,27,223,9,27,1.4884058644895259e-05,4.710892514859111e-07,1.1381955526640974e-05,0.0018089543239033215,33
Gad1-F-600095,146,65,81,588,65,81,0.0010169108705257459,1.1334463900478322e-05,1.0984622153750964e-05,0.007336314758052359,142
Gad1-F-600097,109,94,15,655,94,15,0.00046421605313905933,1.0565069793591458e-06,5.013120088750499e-05,0.005477111702929501,89
Gad1-F-600099,117,63,54,378,63,54,0.0002820426457430918,2.2660817143369842e-07,1.4573547196133071e-05,0.005879101552685795,106
Gad1-F-600100,206,53,153,920,53,153,0.00019742973405096899,1.5877317989791366e-07,3.207752623841138e-05,0.010351238631224561,150
Gad1-F-600101,382,208,174,1939,208,174,0.003978865493440325,5.9097528684883246e-05,4.283879437609059e-05,0.019195015325863023,231
Gad1-F-600102,98,78,20,398,78,20,0.0013979761902681031,2.57005321338621e-06,1.5667739838541404e-05,0.004924375659514597,97
Gad1-F-600103,318,272,46,2454,272,46,0.007101058927628478,0.0001242561767724601,5.3887883836856825e-05,0.015979096527812674,291
Gad1-F-600104,186,146,40,2517,146,40,0.0005263371966918202,6.467149739334225e-06,0.00015833462948516006,0.009346264006833827,99
Gad1-F-600105,44,34,10,154,34,10,0.000487391536526867,2.3572383296063647e-06,1.022776524964217e-05,0.002210944173659615,44
Gad1-F-600106,690,167,523,5348,167,523,0.0017091126132137758,6.855767161865544e-05,2.2448288206460443e-05,0.03467162454148033,205
Gad1-F-600107,373,175,198,2522,175,198,0.009059478946880153,4.159585310183169e-05,2.7125911004416342e-05,0.018742776744887193,348
Gad1-F-600108,282,59,223,1857,59,223,0.0004275382908458458,5.920187477167589e-07,2.3635165463240284e-05,0.014170142203909351,207
Gad1-F-600109,364,34,330,1608,34,330,0.0006296869424589332,1.0256011725208168e-06,9.051871246902233e-06,0.018290538163911362,196
Gad1-F-600110,592,363,229,3673,363,229,0.014145379974972236,3.250222499457964e-05,3.0235496982234762e-05,0.02974724888196573,352
Gad1-F-600111,194,59,135,679,59,135,0.0002328488435687099,1.8641447002197193e-07,2.4632918812615053e-05,0.009748253856590122,145
Gad1-F-600112,322,274,48,1416,274,48,0.0031482123592812146,7.785372872417906e-06,3.75777509029783e-05,0.01618009145269082,205
Gad1-F-600113,229,153,76,953,153,76,0.001238015467113742,1.3023713705310796e-06,2.4208719004989633e-05,0.011506959449273905,188
Gad1-F-600114,707,385,322,3854,385,322,0.0059048181206011185,6.925510295328121e-05,7.08613332969311e-05,0.03552585297221245,305
Gad1-F-600115,210,105,105,765,105,105,0.0013513924721617221,6.382974684418789e-06,1.2847117483920698e-05,0.010552233556102708,163
Gad1-F-600116,494,181,313,3268,181,313,0.006532427457944839,1.6580572404729973e-05,2.4629897300244135e-05,0.024822873222451133,352
Gad1-F-600117,364,174,190,2449,174,190,0.009899078204704028,2.992102561814417e-05,2.7985007664755817e-05,0.018290538163911362,330
Gad1-F-600118,895,271,624,7309,271,624,0.003659851517173484,4.261459507538232e-05,2.4319499936056402e-05,0.04497261444148535,352
Gad1-F-600119,129,99,30,404,99,30,0.0002103090387501843,1.4698745094278527e-07,2.0446119086690918e-05,0.006482086327320235,121
Gad1-F-600122,177,55,122,734,55,122,0.00022353734886165004,2.1275889507237817e-07,2.73287104136037e-05,0.008894025425857996,140
Gad1-F-600123,70,56,14,288,56,14,0.002570289183505862,5.917793850313278e-06,1.4322690148834016e-05,0.0035174111853675696,69
Gad1-F-600124,165,109,56,461,109,56,0.001995627705722028,5.2600843127692725e-06,1.3475553457986983e-05,0.008291040651223557,150
Gad1-F-600125,274,44,230,1623,44,230,0.0004483417320307256,7.174048490582769e-07,1.2403978491431004e-05,0.013768152354153058,198
Gad1-F-600126,307,289,18,1283,289,18,0.007456451719850279,9.698417741702081e-06,3.1634836147340726e-05,0.015426360484397768,274
Gad1-F-600127,713,129,584,6647,129,584,0.002518631942129777,6.69603643358055e-06,3.02509676266787e-05,0.03582734535952967,352
Gad1-F-600129,519,274,245,2934,274,245,0.005868486063453132,3.0248090061952998e-05,2.9916614021829258e-05,0.02607909150293955,352
Gad1-F-600130,515,175,340,3129,175,340,0.0007200278168088511,1.7693733270547948e-06,3.131319536998322e-05,0.025878096578061404,186
Gad1-F-600131,379,331,48,2644,331,48,0.002894613101251989,1.7623206020772142e-05,7.734047419803491e-05,0.019044269132204413,231
Gad1-F-600132,132,58,74,539,58,74,0.0005217302746898762,7.917110759302145e-06,2.8074627761584854e-05,0.006632832520978845,100
Gad1-F-600133,346,293,53,1777,293,53,0.006702291821015711,3.629570584063023e-06,2.586122991503813e-05,0.0173860610019597,245
Gad1-F-600134,700,135,565,3557,135,565,0.0029169269458298144,2.3723242921844434e-05,1.95894839378019e-05,0.035174111853675694,352
Gad1-F-600135,371,138,233,1597,138,233,0.0031650738120306008,0.00011159373232000282,2.4591143699441224e-05,0.018642279282448118,222
Gad1-F-600136,325,214,111,1716,214,111,0.0026624937725897727,9.864669713441781e-06,7.879708777473848e-05,0.01633083764634943,191
Gad1-F-600137,385,197,188,2921,197,188,0.01077466595446121,8.725942349794319e-05,3.6461170571928654e-05,0.019345761519521634,348
Gad1-F-600138,59,9,50,273,9,50,3.984294583300677e-05,9.34921763486338e-09,7.994730828377066e-06,0.0029646751419526657,58
Gad1-F-600139,182,90,92,1109,90,92,0.0012034492101060947,4.459540742126862e-06,2.214561252840408e-05,0.009145269081955681,179
Gad1-F-600140,264,95,169,897,95,169,0.0005284414955189836,2.4103632313201212e-06,1.3507294732836965e-05,0.01326566504195769,202
Gad1-F-600141,890,502,388,20832,502,388,0.006223111283124191,0.024865797642821715,0.00014332441593720792,0.04472137078538767,348
Gad1-F-600142,403,220,183,1980,220,183,0.0040216185895916795,2.839242782801286e-05,4.3563458739118973e-05,0.02025023868147329,231
Gad1-F-600143,366,56,310,2161,56,310,0.0004924637058704111,2.199545077503135e-06,1.531012980328969e-05,0.018391035626350433,211
Gad1-F-600144,206,193,13,689,193,13,0.0032510230868423294,4.735982701572123e-06,1.836782233932078e-05,0.010351238631224561,198
Gad1-F-600145,251,223,28,1012,223,28,0.0003284848033220463,9.329526008496206e-08,5.3718669312215416e-05,0.012612431536103714,150
Gad1-F-600146,549,208,341,2802,208,341,0.0007237338114507403,1.1897956906620914e-06,4.222763091972043e-05,0.027586553439525652,186
Gad1-F-600147,497,157,340,2881,157,340,0.0005583774109382665,1.2461768794172532e-06,3.486633232093258e-05,0.024973619416109743,186
Gad1-F-600148,181,59,122,613,59,122,0.00025049287823901764,2.145717331626262e-07,1.86096091297551e-05,0.009095020350736144,139
Gad1-F-600149,387,210,177,2631,210,177,0.009698456778058863,5.0958280680479085e-05,2.9836080793810858e-05,0.019446258981960705,349
Gad1-F-600150,326,181,145,1818,181,145,0.011295523641900005,2.2167874103316946e-05,2.9231052074950897e-05,0.016381086377568965,313
Gad1-F-600151,806,123,683,3516,123,683,0.0019166325161814027,7.65479827113364e-06,1.304773338623763e-05,0.04050047736294658,352
Gad1-F-600152,248,51,197,1549,51,197,0.0002432082808546333,8.345575440224225e-05,1.737260287051824e-05,0.012461685342445104,120
Gad1-F-600153,505,234,271,2572,234,271,0.0036541188108534747,1.0639361191314307e-05,2.0067666957138877e-05,0.025375609265866038,352
Gad1-F-600155,550,198,352,2790,198,352,0.0039536246840860614,6.465016951247733e-06,1.55192342007018e-05,0.027636802170745187,352
Gad1-F-600156,186,73,113,1372,73,113,9.885736847360275e-05,2.4474190069273e-07,0.00011581980670122262,0.009346264006833827,101
Gad1-F-600157,7,2,5,27,2,5,1.1785939515200243e-07,2.0032395892512916e-12,8.235536759914346e-06,0.00035174111853675694,7
Gad1-F-600158,65,19,46,369,19,46,4.515144240193707e-05,5.903243531679625e-08,1.0592164449613218e-05,0.003266167529269886,56
Gad1-F-600159,143,74,69,692,74,69,0.0004917829727655335,3.1612226681622635e-06,1.6730489227329472e-05,0.0071855685643937494,116
Gad1-F-600160,127,62,65,838,62,65,0.0001997676957865482,1.20005295859639e-06,2.2189855007896423e-05,0.006381588864881162,89
Gad1-F-600161,302,137,165,1868,137,165,0.00040462188045541363,7.65019863464773e-07,7.395262651050365e-05,0.015175116828300085,148
Gad1-F-600162,264,226,38,967,226,38,0.0005227575391164985,5.760321406364228e-07,5.9605133116419454e-05,0.01326566504195769,150
Gad1-F-600163,255,130,125,1691,130,125,0.0020029103860279267,8.892057509355472e-05,2.2446896390303782e-05,0.01281342646098186,205
Gad1-F-600164,123,94,29,526,94,29,0.0018849719792964222,4.2217044276838874e-06,1.9403739356151325e-05,0.0061805939400030145,114
Gad1-F-600165,221,152,69,903,152,69,0.00075315202291566,2.472643498743683e-06,2.2663658202211226e-05,0.011104969599517612,156
Gad1-F-600166,89,28,61,456,28,61,0.0003605075660116721,3.887404804807878e-06,1.2424749952791662e-05,0.004472137078538767,77
Gad1-F-600167,322,274,48,1373,274,48,0.0005102288953338903,2.4364639869805663e-07,8.412590008134226e-05,0.01618009145269082,150
Gad1-F-600168,218,81,137,1194,81,137,0.0003035889467730231,3.932680912176357e-07,5.621862691291584e-05,0.010954223405859002,149
Gad1-F-600169,435,214,221,3136,214,221,0.013060995137854784,7.78526132765532e-05,5.020346613645351e-05,0.021858198080498468,352
Gad1-F-600171,200,156,44,937,156,44,0.002481893701654334,1.925434803483293e-05,2.2354481948147355e-05,0.01004974624390734,179
Gad1-F-600175,415,264,151,2557,264,151,0.011137619268030221,6.834917211653316e-05,4.142584249371272e-05,0.020853223456107732,347
