104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-600176,344,71,273,1618,71,273,0.0013755385561271926,1.5598405310239942e-05,1.175172978576988e-05,0.017285563539520626,205
Gad1-F-600177,919,248,671,4940,248,671,0.0032874212792461813,1.2201989619324878e-05,1.8561159439774145e-05,0.04617858399075423,352
Gad1-F-600179,301,53,248,958,53,248,0.001128508022678478,5.256682785668907e-06,1.1288098724638872e-05,0.015124868097080548,230
Gad1-F-600180,383,203,180,2259,203,180,0.012178576578102226,5.317130489890848e-05,3.861463728916925e-05,0.01924526405708256,349
Gad1-F-600181,259,192,67,1213,192,67,0.0005799280595915067,7.057082265072969e-07,5.4225661369016075e-05,0.013014421385860007,146
Gad1-F-600182,176,72,104,1064,72,104,0.0003714209074329473,5.140903367448453e-07,3.586139663589556e-05,0.00884377669463846,117
Gad1-F-600183,943,125,818,6430,125,818,0.003402770703586606,3.5332486823077018e-06,1.5798847535017614e-05,0.04738455354002311,352
Gad1-F-600184,667,474,193,5103,474,193,0.006134755063199423,0.0035796039670971105,8.879475996190858e-05,0.03351590372343098,348
Gad1-F-600185,524,210,314,3066,210,314,0.012262032794062837,4.495725711431967e-05,3.544292747454657e-05,0.026330335159037235,352
Gad1-F-600186,244,17,227,2278,17,227,0.00014076254741747282,2.2701651932365598e-07,8.42999664235541e-06,0.012260690417566956,214
Gad1-F-600187,483,87,396,2202,87,396,0.0004108328405336277,3.2696572719195423e-06,2.2695022428771685e-05,0.02427013717903623,186
Gad1-F-600188,442,206,236,3443,206,236,0.003231657049854549,8.052569027280485e-06,2.5105473479440633e-05,0.022209939199035224,252
Gad1-F-600189,291,33,258,1699,33,258,0.00025761271706337314,3.589843362708093e-07,9.955390750203907e-06,0.014622380784885182,202
Gad1-F-600190,130,81,49,1736,81,49,0.00023199473719796447,2.3922280768257575e-06,7.968770378198246e-05,0.006532335058539772,94
Gad1-F-600191,289,147,142,2047,147,142,0.0007503765303341798,2.6392535880470367e-06,1.9331431993900516e-05,0.014521883322446109,211
Gad1-F-600192,104,89,15,594,89,15,0.0001827524020906068,2.6446239637321953e-07,7.314784662726678e-05,0.005225868046831818,85
Gad1-F-600193,42,35,7,127,35,7,0.0004268291894968193,4.017394409032199e-06,1.7172898312945962e-05,0.002110446711220542,42
Gad1-F-600194,209,126,83,1011,126,83,0.0003906239600950008,1.2387478911201047e-06,1.7948867572451283e-05,0.010501984824883171,148
Gad1-F-600195,446,251,195,3784,251,195,0.011516070769802588,0.00020889962061146095,4.528459748839134e-05,0.02241093412391337,352
Gad1-F-600196,251,76,175,1684,76,175,0.0016193242451756984,6.548930465295087e-06,1.6170052061808606e-05,0.012612431536103714,145
Gad1-F-600198,227,138,89,1291,138,89,0.000571802748477558,3.5380935598437067e-06,2.558130347783389e-05,0.011406461986834832,148
Gad1-F-600199,300,274,26,1151,274,26,0.0006337449374482654,3.692097213238111e-07,7.955213290403316e-05,0.015074619365861013,150
Gad1-F-600200,381,195,186,2485,195,186,0.009071885882479359,2.9953826070616353e-05,2.6463963979859272e-05,0.019144766594643484,348
Gad1-F-600201,560,222,338,3728,222,338,0.012646396181886501,0.00012651150256323034,4.729171207296563e-05,0.028139289482940557,352
Gad1-F-600202,1238,535,703,18592,535,703,0.002179752021025608,2.705879774732222e-05,0.00015296671506903037,0.062207929249786444,211
Gad1-F-600203,228,199,29,1171,199,29,0.0021182235116259255,1.530476345208175e-05,2.182924032049237e-05,0.01145671071805437,206
Gad1-F-600204,256,72,184,1103,72,184,0.0007361555857268364,4.055073814319471e-06,1.212223175307668e-05,0.012863675192201397,205
Gad1-F-600205,339,76,263,2237,76,263,0.0004396281462754044,1.1653046080512684e-06,1.1239777970369192e-05,0.017034319883422945,211
Gad1-F-600206,895,258,637,6373,258,637,0.00406718497696422,2.669559071706163e-05,0.0001158943610191268,0.04497261444148535,331
Gad1-F-600207,342,66,276,3322,66,276,0.001099320953092506,3.3715959866525433e-06,1.737160691921352e-05,0.017185066077081555,263
Gad1-F-600208,565,107,458,2938,107,458,0.0003578422144630838,5.297350486910038e-07,1.785134047550376e-05,0.02839053313903824,186
Gad1-F-600210,289,155,134,1569,155,134,0.0010569111136740541,9.49327090612611e-06,2.518458589899327e-05,0.014521883322446109,205
Gad1-F-600211,100,63,37,514,63,37,0.00029499719181727265,1.0309805723455568e-06,1.5269097423163404e-05,0.00502487312195367,94
Gad1-F-600212,139,53,86,628,53,86,0.000484315853509627,6.99867822453184e-07,2.8429677019452505e-05,0.006984573639515602,115
Gad1-F-600213,180,128,52,892,128,52,0.001752976142635333,3.72012337216804e-05,2.182513272564931e-05,0.009044771619516606,166
Gad1-F-600214,388,108,280,2708,108,280,0.002106066378883806,1.7721192450436865e-05,2.089067619209913e-05,0.019496507713180244,205
Gad1-F-600215,189,75,114,1046,75,114,0.00033070661916552587,3.101514227276087e-07,2.3522747347002723e-05,0.009497010200492437,129
Gad1-F-600216,156,94,62,1040,94,62,0.00030494284828061003,4.2643130594040616e-07,4.124072961282256e-05,0.007838802070247727,108
Gad1-F-600217,363,175,188,2383,175,188,0.002356397100628472,9.291937870726207e-06,4.5331893082333445e-05,0.018240289432691823,191
Gad1-F-600218,340,62,278,1718,62,278,0.0005362916294944568,5.016477117148692e-06,1.1879180112158443e-05,0.01708456861464248,195
Gad1-F-600219,276,199,77,1434,199,77,0.0010552033162705208,1.7950939803967818e-05,2.0713220064119698e-05,0.013868649816592131,207
Gad1-F-600220,626,191,435,3450,191,435,0.00951252295463341,4.592361842896376e-05,3.1928637413201224e-05,0.03145570574342998,352
Gad1-F-600221,336,29,307,2510,29,307,0.00024410988377234253,8.371030788645361e-07,8.998118591300589e-06,0.016883573689764335,150
Gad1-F-600222,219,53,166,760,53,166,0.00026765621675552283,1.480178849215444e-07,2.6161360174013507e-05,0.011004472137078539,150
Gad1-F-600224,738,725,13,3933,725,13,0.019134899035963996,6.317315454464629e-05,7.157482284058955e-05,0.03708356364001809,352
Gad1-F-600225,102,36,66,594,36,66,0.00014873600143007796,1.830037696550412e-07,1.261406138483808e-05,0.005125370584392744,94
Gad1-F-600226,465,281,184,3405,281,184,0.010967365468829293,0.00011255606575066979,4.441440887432129e-05,0.02336566001708457,352
Gad1-F-600227,564,378,186,4239,378,186,0.00846080010620955,7.04137791138154e-06,2.866538360217568e-05,0.028340284407818703,352
Gad1-F-600228,160,108,52,860,108,52,0.00034766327525761337,4.921338036708611e-07,2.9108283042755944e-05,0.008039796995125872,132
Gad1-F-600229,360,188,172,2029,188,172,0.007927104055304364,6.956773972119742e-05,3.2899893208116795e-05,0.018089543239033213,309
Gad1-F-600230,308,271,37,1263,271,37,0.0006723921947797826,9.947939944763156e-07,6.374392750957383e-05,0.015476609215617306,148
Gad1-F-600231,292,260,32,1124,260,32,0.0005293098228325424,4.2064336631798487e-07,6.756855659937941e-05,0.014672629516104718,148
Gad1-F-600232,258,112,146,1348,112,146,0.00032845816589843876,4.018702136371663e-07,6.39556278171202e-05,0.01296417265464047,148
Gad1-F-600233,285,246,39,1147,246,39,0.0004417780376013475,3.8361700069368326e-07,5.303701176623914e-05,0.014320888397567962,148
Gad1-F-600234,220,105,115,598,105,115,0.00039854613232208683,1.6149768410578412e-07,2.977907688731792e-05,0.011054720868298076,150
Gad1-F-600235,465,267,198,3091,267,198,0.012466550379267135,0.00012743836310777755,4.1618832624419586e-05,0.02336566001708457,352
Gad1-F-600237,339,54,285,2042,54,285,0.002214601011729198,2.8279644329689875e-06,1.4074005309699425e-05,0.017034319883422945,297
Gad1-F-600238,177,59,118,694,59,118,0.0002622153037313484,1.6902040808328667e-07,2.3059070935744194e-05,0.008894025425857996,139
Gad1-F-600239,220,212,8,876,212,8,0.00449367668327243,6.538525692685108e-06,1.9955404982024554e-05,0.011054720868298076,212
Gad1-F-600240,156,109,47,660,109,47,0.0002503608224448864,2.2880917025896982e-07,2.5659406390057107e-05,0.007838802070247727,130
Gad1-F-600241,320,107,213,1866,107,213,0.000590331780880266,2.036740014414421e-06,1.5490554124526855e-05,0.016079593990251745,211
Gad1-F-600242,236,96,140,1271,96,140,0.0010773104042652454,9.154425208220278e-06,3.73377398802617e-05,0.011858700567810663,135
Gad1-F-600243,403,188,215,2793,188,215,0.011131188009411834,1.773444283514629e-05,3.4054062244171077e-05,0.02025023868147329,349
Gad1-F-600245,561,206,355,3505,206,355,0.010393485242856434,7.040908807152109e-05,3.3691915081932145e-05,0.028189538214160093,352
Gad1-F-600246,133,6,127,671,6,127,0.0003599163986282288,1.9366034277656968e-07,7.984839170675994e-06,0.006683081252198382,118
Gad1-F-600247,501,201,300,3870,201,300,0.009513746899918124,5.858515008759158e-05,3.151855381631909e-05,0.02517461434098789,352
Gad1-F-600248,393,212,181,3358,212,181,0.013266452380593978,7.378346861676148e-05,4.686761426221964e-05,0.019747751369277925,349
Gad1-F-600249,34,18,16,145,18,16,0.0002458692888476875,4.616667967748097e-06,8.644850268436424e-06,0.001708456861464248,34
Gad1-F-600251,593,285,308,2995,285,308,0.001065913744935417,4.692151715758158e-06,5.419101145268208e-05,0.029797497613185266,186
Gad1-F-600253,457,257,200,3656,257,200,0.013913585508568901,3.684148861941973e-05,4.532086483646607e-05,0.022963670167328275,352
Gad1-F-600254,163,140,23,1780,140,23,0.0019118963356828784,6.758865255191896e-06,7.65344063729012e-05,0.008190543188784483,159
Gad1-F-600255,391,199,192,3458,199,192,0.010663989422563126,0.000105513777150679,3.2340929428309684e-05,0.019647253906838854,350
Gad1-F-600256,149,72,77,660,72,77,0.00032427028566323285,9.615908949196692e-07,1.537090253793475e-05,0.007487060951710969,89
Gad1-F-600257,394,219,175,3025,219,175,0.012215739755627699,2.9720623838091455e-05,3.772665745968466e-05,0.019798000100497464,352
Gad1-F-600258,888,177,711,7920,177,711,0.0033282043238062817,3.2551655064377525e-05,2.8072504825497846e-05,0.0446208733229486,352
Gad1-F-600259,441,236,205,3596,236,205,0.011008487536165349,7.52571075095645e-05,3.750743276134045e-05,0.022159690467815688,352
Gad1-F-600260,420,182,238,2152,182,238,0.0017750520965289203,9.779620259503089e-06,2.5686449766227945e-05,0.021104467112205417,211
Gad1-F-600261,135,84,51,647,84,51,0.0011175968135763424,1.7600112810032984e-06,1.993609149681248e-05,0.006783578714637455,106
Gad1-F-600262,404,243,161,2180,243,161,0.0054169461235389765,1.582632106187149e-05,6.535501281366894e-05,0.02030048741269283,224
Gad1-F-600263,371,202,169,2244,202,169,0.010284738795303195,3.7222694344065084e-05,2.7224864243182237e-05,0.018642279282448118,335
Gad1-F-600264,266,177,89,1725,177,89,0.0032661010745231624,3.500155713471403e-05,7.350593165533072e-05,0.013366162504396765,235
Gad1-F-600265,523,240,283,2666,240,283,0.0035910647919283655,1.0232433806551934e-05,1.978596726356185e-05,0.0262800864278177,352
Gad1-F-600266,17,9,8,40,9,8,2.319969023891699e-05,5.2904966210435005e-09,1.0970901711746969e-05,0.000854228430732124,17
Gad1-F-600267,291,252,39,1473,252,39,0.006794178952763109,6.22838973661997e-06,0.0002064948570333508,0.014622380784885182,247
Gad1-F-600268,437,239,198,3203,239,198,0.011103135352280368,0.00011507888634276346,3.564817856156573e-05,0.021958695542937542,352
Gad1-F-600269,515,321,194,2355,321,194,0.0016472038038514115,3.947185415022208e-06,6.899210443040426e-05,0.025878096578061404,185
Gad1-F-600270,98,27,71,459,27,71,0.00013247630735260064,4.4216087471376156e-07,1.1364678760635691e-05,0.004924375659514597,92
Gad1-F-600271,91,30,61,554,30,61,6.637546341167976e-05,2.2629976875407747e-07,1.8491836717856377e-05,0.0045726345409778405,81
Gad1-F-600272,399,225,174,3009,225,174,0.010202086797541924,5.260672991807509e-05,3.8124914724725974e-05,0.020049243756595145,348
Gad1-F-600273,165,79,86,436,79,86,0.0007389391999042648,1.4506550058520722e-06,1.098695131147154e-05,0.008291040651223557,144
Gad1-F-600275,78,37,41,360,37,41,5.284253423383355e-05,3.575419286392082e-07,2.3369109991892133e-05,0.003919401035123863,72
Gad1-F-600276,1052,104,948,6797,104,948,0.002165582541668108,5.454105215149742e-06,1.3947724708453062e-05,0.05286166524295262,352
Gad1-F-600277,78,65,13,484,65,13,0.00012391910372190783,1.2656454824262401e-06,5.82664636535065e-05,0.003919401035123863,71
Gad1-F-600278,366,200,166,2300,200,166,0.00964288820022757,8.624492806765107e-05,3.068294136644958e-05,0.018391035626350433,335
Gad1-F-600279,176,34,142,718,34,142,7.641216675145177e-05,7.861129220051533e-08,1.0142027061496512e-05,0.00884377669463846,135
Gad1-F-600280,423,188,235,1748,188,235,0.003216476826993701,3.751816840197434e-05,1.978174352290097e-05,0.021255213305864027,218
Gad1-F-600281,474,296,178,3980,296,178,0.0047001874019182,2.9578948132536486e-05,7.078355574620142e-05,0.0238178985980604,209
Gad1-F-600282,450,146,304,1701,146,304,0.0018754990151516374,7.2932996343517595e-06,6.428765696375483e-05,0.02261192904879152,270
Gad1-F-600283,89,69,20,461,69,20,0.0002797245166439215,3.1435955875829185e-07,3.3785094040001456e-05,0.004472137078538767,80
Gad1-F-600284,469,169,300,3651,169,300,0.004037341800472165,1.492404726285415e-05,2.5139269943108598e-05,0.023566654941962716,352
Gad1-F-600285,79,51,28,268,51,28,0.00019034657501925328,1.2334372830615703e-07,1.697324034469365e-05,0.0039696497663434,76
Gad1-F-600286,89,30,59,302,30,59,6.645201763970783e-05,3.4002151917676555e-08,1.0241211753569092e-05,0.004472137078538767,78
Gad1-F-600287,13,7,6,64,7,6,1.2171499018353985e-05,1.287102278778118e-09,1.1327164268708335e-05,0.0006532335058539772,12
Gad1-F-600288,507,159,348,2055,159,348,0.0046451749094319145,5.263985929909513e-06,1.6498883053285236e-05,0.02547610672830511,352
Gad1-F-600289,1072,730,342,43944,730,342,0.008732875782145749,0.08150525863557956,0.0006449879920252038,0.05386663986734335,348
Gad1-F-600290,722,119,603,3175,119,603,0.002354815326727332,5.433790543376484e-06,1.283988205582122e-05,0.036279583940505504,352
Gad1-F-600291,134,68,66,558,68,66,0.0012680386548598334,5.414767454133217e-06,1.320833055482869e-05,0.006733329983417919,129
Gad1-F-600292,382,194,188,3087,194,188,0.011010285016491013,3.244360130031649e-05,3.590041355167404e-05,0.019195015325863023,348
Gad1-F-600293,480,132,348,3538,132,348,0.0023426705603472103,1.331714612770039e-05,2.2025778014838413e-05,0.02411939098537762,352
Gad1-F-600295,64,58,6,220,58,6,0.0010082796707506511,1.9963514190586223e-05,1.3990500072148594e-05,0.0032159187980503492,64
Gad1-F-600296,308,258,50,1668,258,50,0.0011027921060121312,3.1239469565968308e-06,3.509521960737844e-05,0.015476609215617306,195
Gad1-F-600297,372,210,162,2404,210,162,0.012326158710798644,8.442310055365907e-05,3.856694701023041e-05,0.018692528013667654,341
Gad1-F-600298,440,250,190,3682,250,190,0.011495830711688393,0.00025488438534795193,4.191231556194843e-05,0.022109441736596153,352
Gad1-F-600300,485,235,250,3540,235,250,0.010646200447433144,0.00014990625596900963,4.1805062232867795e-05,0.024370634641475302,352
Gad1-F-600301,488,182,306,2108,182,306,0.008101468477407277,0.00010145455867811574,2.1944487596654288e-05,0.024521380835133912,231
Gad1-F-600302,672,189,483,3186,189,483,0.010934660090440824,7.021806568849173e-05,2.9142543760470248e-05,0.03376714737952867,352
Gad1-F-600303,431,179,252,2764,179,252,0.0012722737768968595,3.713586177620009e-05,2.7751975133889556e-05,0.021657203155620322,211
Gad1-F-600304,787,390,397,14282,390,397,0.004891279943385927,0.00541064710806885,0.00012005201784359979,0.03954575146977539,348
Gad1-F-600305,516,250,266,3094,250,266,0.013512223932501115,6.26898943631468e-05,5.608477711932913e-05,0.02592834530928094,352
Gad1-F-600307,715,289,426,15499,289,426,0.004076644109294464,0.003838741233138451,4.968668400490246e-05,0.035927842821968745,348
Gad1-F-600308,390,213,177,3734,213,177,0.01240501972181335,2.5089840368672155e-05,4.266992504182184e-05,0.019597005175619315,346
Gad1-F-600309,532,150,382,3928,150,382,0.0034631883901639474,2.046083634080379e-05,2.186948857365282e-05,0.02673232500879353,352
Gad1-F-600310,15,2,13,45,2,13,2.995089158558093e-06,1.1421604815544405e-09,2.5994840983210844e-05,0.0007537309682930506,15
Gad1-F-600311,442,230,212,3122,230,212,0.011680160563406709,4.5307943053485954e-05,3.47153519416372e-05,0.022209939199035224,352
Gad1-F-600313,399,200,199,2227,200,199,0.009252300642758518,8.079139937969145e-05,2.9350035554294702e-05,0.020049243756595145,348
Gad1-F-600314,395,223,172,2802,223,172,0.01284456110223628,3.0754426746244716e-05,3.8485028282282185e-05,0.019848248831717,343
Gad1-F-600315,256,196,60,828,196,60,0.0009124819421726039,7.460152715560491e-07,3.1785798013230374e-05,0.012863675192201397,148
Gad1-F-600316,392,240,152,3155,240,152,0.001784175647575271,9.251200766585253e-05,7.030248423665576e-05,0.01969750263805839,190
Gad1-F-600317,162,85,77,1167,85,77,0.0004966566688972229,1.519940441595472e-06,2.484496830809674e-05,0.008140294457564947,99
Gad1-F-600318,759,123,636,4324,123,636,0.0020219332787875014,7.304953100809206e-06,1.3261296167546499e-05,0.03813878699562836,352
Gad1-F-600319,790,246,544,4240,246,544,0.012574817635746336,6.058504639062894e-05,4.6818680422716764e-05,0.039696497663434,352
Gad1-F-600320,169,114,55,1010,114,55,0.0017800217670058246,7.5817802423105715e-06,2.544855194796476e-05,0.008492035576101703,131
Gad1-F-600321,89,28,61,350,28,61,0.00012038064632136729,3.569495668661912e-08,1.150529603711085e-05,0.004472137078538767,80
Gad1-F-600324,892,614,278,13071,614,278,0.0081239326914097,0.011345022885220088,0.00028292884377049016,0.04482186824782674,348
Gad1-F-600325,590,108,482,2786,108,482,0.007027383490064888,3.9871758538249755e-06,1.85715807362743e-05,0.029646751419526655,352
Gad1-F-600326,430,247,183,2747,247,183,0.011244738431510536,0.00012768348774984796,3.76690505432999e-05,0.021606954424400783,352
Gad1-F-600327,488,308,180,3115,308,180,0.012224729742506872,3.9096205953816724e-05,3.6148069427010256e-05,0.024521380835133912,352
Gad1-F-600328,349,186,163,1711,186,163,0.002615046875957228,2.528219952596338e-05,2.9328373768875992e-05,0.01753680719561831,197
Gad1-F-600329,409,214,195,2943,214,195,0.010863456597177247,1.5015630316293932e-05,3.3749204822757365e-05,0.02055173106879051,346
Gad1-F-600330,109,69,40,591,69,40,0.0007191576599148021,6.731387185671565e-06,1.2961835108346247e-05,0.005477111702929501,107
Gad1-F-600331,106,53,53,508,53,53,0.00046912527107909914,9.20939106437832e-06,1.222182164136002e-05,0.005326365509270891,93
Gad1-F-600334,172,130,42,700,130,42,0.0007073960253866934,1.2710002839918778e-06,5.3557474758387e-05,0.008642781769760313,119
Gad1-F-600335,688,205,483,3947,205,483,0.010050059443677435,9.060563882337302e-05,3.551918930813186e-05,0.03457112707904125,352
Gad1-F-600336,432,217,215,3295,217,215,0.010059218457506118,7.223547126401994e-05,3.480624784842371e-05,0.021707451886839858,352
Gad1-F-600337,204,111,93,1037,111,93,0.00047577368185162223,1.7332960127203117e-06,2.5353541114672238e-05,0.010250741168785488,136
Gad1-F-600338,430,230,200,3616,230,200,0.010247322776859672,7.779123008039345e-05,4.2555812955729016e-05,0.021606954424400783,350
Gad1-F-600339,370,222,148,2485,222,148,0.011730021873114513,4.2594078145593314e-05,3.9906618170227416e-05,0.018592030551228583,324
Gad1-F-600340,251,47,204,2081,47,204,0.0005173548143833332,4.361980159890857e-06,1.5980427247362353e-05,0.012612431536103714,184
Gad1-F-600341,1121,801,320,7763,801,320,0.021196956230352126,3.2335058567989435e-05,0.00010348607632805724,0.056328827697100646,352
Gad1-F-600342,306,137,169,1695,137,169,0.0019028609536874152,4.4887211986739786e-05,4.3392518585505376e-05,0.015376111753178233,205
Gad1-F-600343,125,30,95,721,30,95,0.0005293617356984013,6.319034240251128e-07,1.3006996577054804e-05,0.006281091402442088,90
Gad1-F-600344,411,234,177,3305,234,177,0.012870474762314309,4.22582978637617e-05,4.2866387637100146e-05,0.020652228531229586,349
Gad1-F-600345,398,178,220,1860,178,220,0.0037512266313213037,0.00012646986383200868,2.608324730689571e-05,0.01999899502537561,206
Gad1-F-600346,236,95,141,692,95,141,0.0002878542273745817,3.095109549020386e-07,2.061980456621452e-05,0.011858700567810663,148
Gad1-F-600347,294,281,13,895,281,13,0.007748130232984256,1.8654918637838e-05,2.9108960698205348e-05,0.014773126978543792,284
Gad1-F-600348,488,318,170,2988,318,170,0.008072812162745373,1.1285643865296236e-05,4.192973633426925e-05,0.024521380835133912,352
Gad1-F-600349,202,135,67,1034,135,67,0.0016781471916335116,1.3072752442262742e-05,4.5446310468674544e-05,0.010150243706346415,133
Gad1-F-600350,436,192,244,2712,192,244,0.0025462729713073844,6.433959657911712e-05,2.7718022812182293e-05,0.021908446811718003,226
Gad1-F-600351,120,62,58,561,62,58,0.0005849734519134407,4.244317549908001e-06,2.0454666624937432e-05,0.006029847746344405,101
Gad1-F-600352,166,113,53,842,113,53,0.00035359286462475836,4.997829711670071e-07,3.5131343639667584e-05,0.008341289382443093,107
Gad1-F-600353,227,198,29,818,198,29,0.0007459715025424753,7.818209599037258e-07,3.8415167747908084e-05,0.011406461986834832,150
Gad1-F-600354,65,40,25,367,40,25,0.0003146522373595803,8.395172790255139e-07,1.2276110627869164e-05,0.003266167529269886,63
Gad1-F-600355,220,148,72,1373,148,72,0.00045391725981291665,6.46850611418235e-07,8.413687740379195e-05,0.011054720868298076,135
Gad1-F-600356,744,43,701,5487,43,701,0.0014028354757486257,6.1874163513208e-07,1.0541417762510111e-05,0.03738505602733531,352
Gad1-F-600357,37,15,22,186,15,22,5.237653630276697e-05,2.0699998937355765e-07,2.4957918322553046e-05,0.0018592030551228581,32
Gad1-F-600358,86,23,63,430,23,63,0.0002847068618231099,1.549345117352952e-07,1.3194875197838077e-05,0.004321390884880157,76
Gad1-F-600359,147,92,55,1563,92,55,0.0002485334213007116,3.2749777628081414e-06,5.894156796963125e-05,0.007386563489271896,94
Gad1-F-600360,175,107,68,739,107,68,0.0006381269894781184,1.606599939193587e-05,1.701633248693147e-05,0.008793527963418923,134
Gad1-F-600361,438,241,197,2963,241,197,0.012250593192003145,2.8412740741411218e-05,4.110424498185602e-05,0.022008944274157078,349
Gad1-F-600362,182,175,7,775,175,7,0.0045093309492709255,2.248061983548014e-05,1.758232470033029e-05,0.009145269081955681,176
Gad1-F-600363,23,8,15,126,8,15,1.591383163770246e-05,2.9433089139821456e-09,9.55452159681209e-06,0.0011557208180493442,22
Gad1-F-600364,279,174,105,1431,174,105,0.0004857169192744296,1.108568596834839e-06,7.12591443644074e-05,0.014019396010250741,150
Gad1-F-600366,113,51,62,462,51,62,0.0002321449497025129,1.3726557449536183e-07,2.1914707162428686e-05,0.0056781066278076475,90
Gad1-F-600367,236,163,73,945,163,73,0.0016040749522735927,3.239423596086997e-05,1.8890431980739445e-05,0.011858700567810663,205
Gad1-F-600368,904,559,345,11356,559,345,0.007212482244899431,0.00014563799725118902,0.00010784375213549479,0.04542485302246118,339
Gad1-F-600369,317,149,168,1841,149,168,0.0007196191706715475,1.2786002992414159e-06,9.103605251871874e-05,0.015928847796593135,150
Gad1-F-600370,423,212,211,3306,212,211,0.010059970906632704,8.946246529841551e-05,3.6946126643396347e-05,0.021255213305864027,349
Gad1-F-600371,330,252,78,1643,252,78,0.0005553907916067983,1.0197435685909442e-06,8.128621332687966e-05,0.016582081302447114,150
Gad1-F-600372,137,64,73,657,64,73,0.0004865522746450203,2.4335112635783477e-06,1.9934432508148205e-05,0.006884076177076529,110
Gad1-F-600373,73,52,21,292,52,21,0.00010816059431900804,9.486968918982798e-08,2.2512784903242987e-05,0.0036681573790261794,59
Gad1-F-600374,462,261,201,3743,261,201,0.013271307529908323,8.129097155788827e-05,5.2760028837749784e-05,0.02321491382342596,352
Gad1-F-600375,408,164,244,1778,164,244,0.0027801205368572024,0.0006482663975182393,4.503062604064981e-05,0.020501482337570976,211
Gad1-F-600376,166,162,4,1916,162,4,0.0005003604023494964,3.770270703179877e-06,0.0001617082609437223,0.008341289382443093,95
Gad1-F-600377,319,273,46,1284,273,46,0.000425230538553744,1.3135248218595197e-07,7.118600944598746e-05,0.01602934525903221,150
Gad1-F-600378,410,226,184,3512,226,184,0.010962365249230397,8.233486321681724e-05,3.767884452222617e-05,0.02060197980001005,352
Gad1-F-600379,99,50,49,676,50,49,0.0007116475985557599,2.0316824526696785e-06,1.2832406780931295e-05,0.004974624390734134,90
Gad1-F-600380,449,256,193,2949,256,193,0.010040878016056125,5.889117486557461e-05,3.9262903053382e-05,0.02256168031757198,352
Gad1-F-600381,532,194,338,4039,194,338,0.00774953903254222,1.6488563038847105e-05,2.6202677515247722e-05,0.02673232500879353,352
Gad1-F-600383,94,29,65,427,29,65,0.0002979964454303173,4.826056929552791e-07,1.4224715060742637e-05,0.004723380734636451,79
Gad1-F-600384,419,154,265,2047,154,265,0.0010769155373166397,7.991495850133492e-06,1.5661199209553063e-05,0.02105421838098588,205
Gad1-F-600385,7,4,3,14,4,3,3.261173070714024e-06,1.0971652189521965e-09,9.459420288035855e-06,0.00035174111853675694,7
Gad1-F-600386,300,190,110,998,190,110,0.00044897595687628513,6.938962910217659e-07,5.6653904428196304e-05,0.015074619365861013,148
Gad1-F-600387,19,6,13,57,6,13,2.581484080498841e-06,2.4792069768156404e-10,1.0336088848624146e-05,0.0009547258931711974,19
Gad1-F-600388,69,43,26,244,43,26,0.00015268091735939153,8.32359114687588e-08,1.6814117027105527e-05,0.0034671624541480327,66
Gad1-F-600389,116,29,87,606,29,87,0.00026583620469196735,4.678574013648739e-07,1.6335922379984775e-05,0.005828852821466258,92
Gad1-F-600390,202,65,137,832,65,137,0.00019759179997533687,2.548004310978532e-07,4.7413777226574226e-05,0.010150243706346415,142
Gad1-F-600391,74,16,58,306,16,58,0.0001442201708894868,3.1723650302573034e-07,1.2433649036947153e-05,0.0037184061102457163,73
Gad1-F-600392,235,91,144,1115,91,144,0.0003997333582872902,5.386522706904558e-07,4.406529573323629e-05,0.011808451836591126,150
Gad1-F-600393,706,49,657,4280,49,657,0.0008611268345964151,4.3264041818441755e-06,1.3012966108865075e-05,0.035475604240992914,352
Gad1-F-600394,576,306,270,4188,306,270,0.012690704114502353,9.524101596462003e-05,4.945539827049197e-05,0.028943269182453144,352
