104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-600395,299,148,151,1699,148,151,0.0005320454289227798,7.836066050669643e-07,0.00013212528057312734,0.015024370634641475,150
Gad1-F-600396,301,245,56,1374,245,56,0.0003990900724248022,2.436787598648256e-07,6.837978374785915e-05,0.015124868097080548,148
Gad1-F-600397,562,243,319,3090,243,319,0.0018012971420988703,3.596840714801694e-05,3.375574084062179e-05,0.028239786945379628,205
Gad1-F-600398,194,95,99,1076,95,99,0.0005485104344928968,9.870686238712878e-07,2.0800261042092053e-05,0.009748253856590122,135
Gad1-F-600400,196,134,62,882,134,62,0.000814972069734989,2.3440090866019206e-05,1.8712032806614118e-05,0.009848751319029195,148
Gad1-F-600401,74,50,24,234,50,24,0.0005056586340673019,5.557456197616564e-07,1.5762249857821278e-05,0.0037184061102457163,72
Gad1-F-600402,512,254,258,4200,254,258,0.014258820356565742,5.889570068059714e-05,6.335306760023508e-05,0.025727350384402794,352
Gad1-F-600403,648,259,389,4098,259,389,0.01130414122496683,0.0002285993071354255,4.9415178523883095e-05,0.03256117783025979,352
Gad1-F-600404,117,64,53,545,64,53,0.00043412787036894974,7.43562770851523e-06,1.3279722518785706e-05,0.005879101552685795,96
Gad1-F-600405,303,264,39,1316,264,39,0.0003954842979341816,1.3413674461864873e-07,7.730430890158808e-05,0.015225365559519623,150
Gad1-F-600406,421,77,344,1660,77,344,0.00040940569475502456,3.035692500237534e-06,1.1132761089074533e-05,0.021154715843424952,205
Gad1-F-600407,136,91,45,510,91,45,0.0017911460182157026,3.167675863020315e-06,2.0080776731026547e-05,0.006833827445856992,118
Gad1-F-600408,204,125,79,1190,125,79,0.0004035681002726871,5.422287538382415e-07,5.1513050665541e-05,0.010250741168785488,135
Gad1-F-600409,530,171,359,4169,171,359,0.0031931025076392177,2.300216598359401e-05,2.5614046563228922e-05,0.026631827546354455,352
Gad1-F-600410,393,209,184,3129,209,184,0.012759358748189958,2.428202232274444e-05,4.381367948781286e-05,0.019747751369277925,352
Gad1-F-600411,122,32,90,493,32,90,0.00010143360202057585,7.396021932825263e-08,1.4369222903250737e-05,0.006130345208783478,97
Gad1-F-600412,147,123,24,935,123,24,0.000389431579638614,9.107928466312406e-07,4.7999354478675395e-05,0.007386563489271896,110
Gad1-F-600413,111,62,49,685,62,49,0.00028968812158412555,3.4019165675612117e-07,2.423925246820352e-05,0.005577609165368575,96
Gad1-F-600414,196,50,146,816,50,146,0.00016867527573021383,2.56137711815731e-07,3.609895376242814e-05,0.009848751319029195,148
Gad1-F-600416,40,35,5,102,35,5,8.913239471046628e-05,5.770439323000543e-08,1.421972030338541e-05,0.002009949248781468,39
Gad1-F-600417,120,56,64,659,56,64,0.0003031488390923411,3.292032993152321e-07,1.3900493442122245e-05,0.006029847746344405,94
Gad1-F-600418,80,43,37,265,43,37,0.00019218561531227047,2.1600928916378478e-07,1.406413182426473e-05,0.004019898497562936,74
Gad1-F-600419,435,217,218,3832,217,218,0.010392817744857142,0.00010184215348799786,3.650527797685068e-05,0.021858198080498468,352
Gad1-F-600420,226,71,155,1047,71,155,0.0002713817454082171,1.8943952271600287e-07,2.765338680133222e-05,0.011356213255615295,148
Gad1-F-600421,191,58,133,676,58,133,0.0006335558121661251,1.7565025973158497e-06,1.6158062253384593e-05,0.009597507662931512,174
Gad1-F-600422,100,66,34,409,66,34,0.0005722732824903825,4.292268045904017e-06,1.1060631642553588e-05,0.00502487312195367,100
Gad1-F-600426,54,29,25,241,29,25,4.264158682503306e-05,9.861226940144624e-08,1.537139654750194e-05,0.002713431485854982,49
Gad1-F-600427,77,69,8,299,69,8,0.0002733822091021684,3.2581192558816827e-07,2.176951099863034e-05,0.0038691523039043265,72
Gad1-F-600429,174,83,91,860,83,91,0.0004883643355651061,7.117736018836333e-07,1.930515031299109e-05,0.008743279232199388,117
Gad1-F-600430,119,36,83,627,36,83,0.0004725155398857708,2.050054001121617e-06,1.817781816095772e-05,0.005979599015124868,97
Gad1-F-600431,254,222,32,1108,222,32,0.000518825837673068,7.047712682260179e-07,5.424035428617789e-05,0.012763177729762324,150
Gad1-F-600433,89,46,43,210,46,43,0.0002627897837361748,3.066910055621246e-07,1.0420066364309981e-05,0.004472137078538767,89
Gad1-F-600434,251,92,159,1168,92,159,0.0003302571256690487,5.681583067997041e-07,4.353426839194459e-05,0.012612431536103714,148
Gad1-F-600435,297,188,109,2283,188,109,0.0007516030780553585,3.157473493773032e-06,8.396542073130942e-05,0.014923873172202402,128
Gad1-F-600436,246,61,185,1012,61,185,0.00023998434185575272,2.932555783034365e-07,2.365481083031543e-05,0.012361187880006029,148
Gad1-F-600438,124,119,5,1115,119,5,0.0006403952667757399,2.177072708598073e-06,4.406100423945321e-05,0.006230842671222552,98
Gad1-F-600439,34,12,22,123,12,22,9.427828820939723e-06,1.3598939211035342e-09,1.1060332869683505e-05,0.001708456861464248,33
Gad1-F-600441,3,1,2,3,1,2,3.2752204765126995e-07,1.7234085045825e-11,7.614016225584361e-06,0.0001507461936586101,3
Gad1-F-600443,6,3,3,14,3,3,2.5405253047666373e-05,2.4504681742376877e-09,7.700753911848637e-06,0.0003014923873172202,6
Gad1-F-600444,16,13,3,36,13,3,3.707211076028676e-05,8.066524152980328e-09,1.1496074831590516e-05,0.0008039796995125873,16
Gad1-F-600445,768,146,622,3307,146,622,0.002711878509875321,1.8722810559238826e-05,1.652053251945456e-05,0.03859102557660419,352
Gad1-F-600446,229,177,52,1106,177,52,0.0007535359020811515,5.599608035009145e-06,3.859033449289942e-05,0.011506959449273905,153
Gad1-F-600447,90,70,20,391,70,20,0.0002788194750400782,3.3842385699726826e-07,2.951088669425483e-05,0.004522385809758303,78
Gad1-F-600449,231,141,90,1254,141,90,0.0003049744861955959,4.403110742939844e-07,8.997492762286967e-05,0.01160745691171298,93
Gad1-F-600450,404,242,162,3181,242,162,0.014191595661373345,7.383691738862033e-05,5.1963999318866356e-05,0.02030048741269283,351
Gad1-F-600451,115,67,48,332,67,48,0.002150229102178121,1.9846252696299457e-06,1.3893779903191355e-05,0.005778604090246721,111
Gad1-F-600452,128,58,70,389,58,70,0.0009572964326488265,1.539816091790672e-05,1.0438801117512628e-05,0.0064318375961006985,127
Gad1-F-600453,186,46,140,626,46,140,0.00018268784436241875,1.380207735929486e-07,1.930742243391164e-05,0.009346264006833827,140
Gad1-F-600454,103,51,52,627,51,52,0.0004307265060221978,7.143370465295012e-07,1.1760979318061782e-05,0.0051756193156122805,86
Gad1-F-600455,120,50,70,358,50,70,0.0006374177063296826,3.89981796437656e-06,9.544132802565123e-06,0.006029847746344405,117
Gad1-F-600456,287,258,29,1129,258,29,0.00045055776515735266,1.4178410810277915e-07,6.858818211608176e-05,0.014421385860007034,150
Gad1-F-600457,274,94,180,1310,94,180,0.00020908600273888823,1.604744124484272e-07,6.580431820882415e-05,0.013768152354153058,148
Gad1-F-600458,152,101,51,610,101,51,0.0003609329151215365,2.2837412983278275e-07,2.4813258138314697e-05,0.007637807145369579,124
Gad1-F-600459,269,52,217,828,52,217,0.00034416678698823047,1.4904255868630387e-06,9.452087795064745e-06,0.013516908698055373,143
Gad1-F-600460,89,51,38,497,51,38,0.0006668231156944452,8.081102973691998e-07,1.2108575524293727e-05,0.004472137078538767,83
Gad1-F-600461,224,116,108,773,116,108,0.00020035272744670682,4.2696920479162114e-08,3.540632259794338e-05,0.011255715793176222,150
Gad1-F-600462,283,90,193,1076,90,193,0.00028328538945213627,3.4197133036942536e-07,2.2276879070866303e-05,0.014220390935128889,148
Gad1-F-600463,11,7,4,27,7,4,2.2598425730055385e-05,7.602091899806544e-09,8.582693662054293e-06,0.0005527360434149038,11
Gad1-F-600464,119,58,61,753,58,61,0.0002739321370617786,5.457544260890548e-07,2.630985938073413e-05,0.005979599015124868,88
Gad1-F-600465,453,285,168,2652,285,168,0.0070666045845474345,0.00046057471481872634,4.923277602933269e-05,0.02276267524245013,244
Gad1-F-600467,34,20,14,134,20,14,5.193976291216569e-05,7.548542329803185e-08,2.068826824451104e-05,0.001708456861464248,33
Gad1-F-600468,118,26,92,493,26,92,0.00013574710219133726,1.7458738800203368e-07,1.0608077165162554e-05,0.0059293502839053314,90
Gad1-F-600469,134,77,57,1618,77,57,0.00020319433978000743,1.6068348489984628e-06,5.50882228289699e-05,0.006733329983417919,94
Gad1-F-600470,290,118,172,1543,118,172,0.00046361167411233063,6.835694225750181e-07,6.119149038076008e-05,0.014572132053665645,150
Gad1-F-600471,392,196,196,2804,196,196,0.01064075909631926,3.8850410536798176e-05,3.0822275849767044e-05,0.01969750263805839,346
Gad1-F-600473,146,79,67,793,79,67,0.0007027311742403474,1.1481629946690612e-05,2.2461229906435683e-05,0.007336314758052359,120
Gad1-F-600474,535,231,304,4371,231,304,0.012855985346075474,6.950171143835427e-05,4.616834033227868e-05,0.02688307120245214,352
Gad1-F-600475,720,403,317,11383,403,317,0.00584102173555836,0.005734297087414369,0.00010055845884564568,0.036179086478066426,348
Gad1-F-600476,73,40,33,322,40,33,0.00038854603903639145,1.5073274696236868e-06,1.5966206464062307e-05,0.0036681573790261794,66
Gad1-F-600477,320,167,153,1382,167,153,0.0019025171427896421,6.722775810458014e-06,5.533905474453034e-05,0.016079593990251745,209
Gad1-F-600478,120,97,23,688,97,23,0.00040297134850367786,5.427625962204916e-07,3.405590832349454e-05,0.006029847746344405,89
Gad1-F-600479,458,241,217,2549,241,217,0.0011759783755479877,3.3762993277540465e-06,3.908833257200592e-05,0.02301391889854781,190
Gad1-F-600480,123,30,93,641,30,93,0.0001242757573499823,1.6929483353770564e-08,1.4172353746798285e-05,0.0061805939400030145,85
Gad1-F-600481,184,23,161,1561,23,161,0.0019346998927282245,7.796214164481617e-07,9.249201481266501e-06,0.009245766544394754,180
Gad1-F-600482,111,37,74,507,37,74,0.0006062445179968837,2.8231047928364416e-07,1.0658861091263945e-05,0.005577609165368575,86
Gad1-F-600483,489,298,191,3151,298,191,0.013294432509149166,0.00019207006304524608,5.008033289414119e-05,0.024571629566353448,352
Gad1-F-600485,419,233,186,2944,233,186,0.013728957110483315,4.3047577474366506e-05,4.416438109855375e-05,0.02105421838098588,352
Gad1-F-600486,275,154,121,2002,154,121,0.0006718571967042049,2.8191208321705183e-06,1.6393635051117802e-05,0.013818401085372594,211
Gad1-F-600487,312,100,212,2272,100,212,0.0014390109362723215,2.5455950172403764e-06,1.9766575993675655e-05,0.015677604140495453,150
Gad1-F-600488,474,204,270,4363,204,270,0.012950692883484181,3.808146259235472e-05,4.427508239538418e-05,0.0238178985980604,352
Gad1-F-600490,432,238,194,3911,238,194,0.013916595215542166,8.321609287310425e-05,5.489973340204463e-05,0.021707451886839858,352
Gad1-F-600491,311,277,34,1345,277,34,0.0004270105574034508,2.87093323392003e-07,8.131793682294366e-05,0.015627355409275914,148
Gad1-F-600492,87,31,56,601,31,56,0.0005234448286660855,1.073833060566362e-06,1.0233201929310116e-05,0.004371639616099694,79
Gad1-F-600493,217,136,81,1027,136,81,0.00026299742400996814,1.845938541491303e-07,8.332926382744108e-05,0.010903974674639466,138
Gad1-F-600494,358,170,188,1826,170,188,0.004617535873602873,5.1798565622954425e-06,1.6756777364689838e-05,0.017989045776594142,339
Gad1-F-600495,416,212,204,3276,212,204,0.012243716928375014,5.484690101761815e-05,3.471832424088353e-05,0.02090347218732727,349
Gad1-F-600496,383,88,295,2441,88,295,0.0011771396843128195,2.9309150935059287e-06,1.594905523667902e-05,0.01924526405708256,211
Gad1-F-600497,545,255,290,3991,255,290,0.011971017501657176,0.00010476622377422877,3.857821272726123e-05,0.027385558514647506,352
Gad1-F-600498,163,133,30,591,133,30,0.000424509442059582,3.151444772858423e-07,3.3377153637200824e-05,0.008190543188784483,111
Gad1-F-600500,121,54,67,617,54,67,0.00042977613905013104,2.661233031775447e-06,1.382973984050095e-05,0.006080096477563942,105
Gad1-F-600501,196,146,50,859,146,50,0.0018477169202487727,4.556776450547361e-06,3.157412031508408e-05,0.009848751319029195,185
Gad1-F-600502,52,31,21,135,31,21,9.78412413254434e-05,3.605641354548844e-08,1.07804468089758e-05,0.002612934023415909,50
Gad1-F-600503,488,172,316,3636,172,316,0.004405274325106468,1.0671571110697059e-05,2.142200316279145e-05,0.024521380835133912,352
Gad1-F-600504,481,256,225,4203,256,225,0.011605144907129404,0.00021617717121081653,4.666890033474943e-05,0.024169639716597156,352
Gad1-F-600505,212,45,167,907,45,167,0.00022731231769932634,1.6429044493913073e-07,2.4430521440270494e-05,0.010652731018541781,150
Gad1-F-600506,468,239,229,5381,239,229,0.011658650985098658,0.0001038510905748428,4.635209437771032e-05,0.02351640621074318,352
Gad1-F-600507,158,88,70,765,88,70,0.000519020858112507,8.344366796652096e-06,1.7514028951117367e-05,0.0079392995326868,123
Gad1-F-600508,353,127,226,1774,127,226,0.0056648075099072805,4.952300819297433e-05,2.570075022870763e-05,0.017737802120496457,211
Gad1-F-600509,411,222,189,3089,222,189,0.012770633790366494,0.0001250605355785575,4.670489085399428e-05,0.020652228531229586,352
Gad1-F-600510,1304,1282,22,12808,1282,22,0.040908420005819825,0.00010580294328720409,0.000212265737719394,0.06552434551027586,352
Gad1-F-600511,46,40,6,184,40,6,0.00012662927417413078,8.411322062735868e-08,2.5752178074653957e-05,0.0023114416360986885,45
Gad1-F-600513,227,56,171,1219,56,171,0.00025192607819387485,1.4071846611917364e-07,2.1951963891005177e-05,0.011406461986834832,135
Gad1-F-600514,386,203,183,3156,203,183,0.01016147296912185,0.00010864039805105509,3.906836776503085e-05,0.01939601025074117,336
Gad1-F-600515,271,47,224,2332,47,224,0.0006038774035593522,1.5632973562812938e-06,1.5831482194165088e-05,0.013617406160494448,119
Gad1-F-600516,79,45,34,349,45,34,0.0003861126054566631,5.563636403859251e-07,1.2316426020875131e-05,0.0039696497663434,72
Gad1-F-600517,96,45,51,361,45,51,0.00021955605752439007,1.0099958816081992e-07,1.5262147255129203e-05,0.004823878197075524,85
Gad1-F-600518,184,51,133,1137,51,133,0.0006106856802779594,1.0176134047062088e-06,1.8629230401397855e-05,0.009245766544394754,109
Gad1-F-600519,526,204,322,3881,204,322,0.006533316886868292,2.2750439208129038e-05,3.2891055176948216e-05,0.02643083262147631,352
Gad1-F-600520,25,21,4,84,21,4,0.00011347735611718801,6.445775005699515e-08,1.0839915550657087e-05,0.0012562182804884176,25
Gad1-F-600521,113,45,68,1149,45,68,0.0005942165091024354,2.1829745089953217e-06,2.2714731776843202e-05,0.0056781066278076475,93
Gad1-F-600522,74,47,27,242,47,27,0.00017116639693653236,1.2514973147635352e-07,1.597853529640476e-05,0.0037184061102457163,69
Gad1-F-600523,282,233,49,2101,233,49,0.003844757829963461,3.2294952323378745e-05,9.12690192605759e-05,0.014170142203909351,220
Gad1-F-600524,465,166,299,3397,166,299,0.0024783104807274718,2.3526370194736957e-05,4.212828690908206e-05,0.02336566001708457,177
Gad1-F-600525,430,60,370,2516,60,370,0.00059819653636277,3.066095509920983e-06,1.2182192815329657e-05,0.021606954424400783,205
Gad1-F-600526,161,77,84,913,77,84,0.0006406686426118486,8.50493129110121e-07,1.9008812579690118e-05,0.00809004572634541,119
Gad1-F-600527,392,168,224,1843,168,224,0.0010305088533932214,1.2892373688570401e-05,1.9763081535317306e-05,0.01969750263805839,205
Gad1-F-600529,227,188,39,863,188,39,0.00027828338389706685,6.940045053170174e-08,4.344570624806252e-05,0.011406461986834832,149
Gad1-F-600530,560,370,190,4495,370,190,0.005154226770769536,0.005027888961891768,4.913429989488336e-05,0.028139289482940557,348
Gad1-F-600531,52,26,26,604,26,26,1.6711200435828575e-05,1.272430147064498e-07,0.00010801414560422846,0.002612934023415909,34
Gad1-F-600532,184,116,68,808,116,68,0.0008183042630525435,1.5461240688007963e-05,1.619754604114442e-05,0.009245766544394754,142
Gad1-F-600533,303,100,203,1318,100,203,0.0013701754128006892,4.75204213687492e-06,2.310261128810406e-05,0.015225365559519623,264
Gad1-F-600534,86,37,49,647,37,49,0.0003203674185501747,9.190803696261143e-07,1.306304656684776e-05,0.004321390884880157,77
Gad1-F-600535,122,108,14,525,108,14,0.0005529967465076087,8.662884038817323e-07,4.5387298923007276e-05,0.006130345208783478,99
Gad1-F-600536,276,117,159,1662,117,159,0.000573744691375453,1.3850451091001633e-06,6.243581821522224e-05,0.013868649816592131,147
Gad1-F-600537,583,141,442,3678,141,442,0.0009186740760378422,1.6498224285748167e-05,2.259021380627464e-05,0.0292950103009899,211
Gad1-F-600538,56,28,28,337,28,28,9.566023663726445e-05,2.2055782333590145e-07,2.132852561994507e-05,0.0028139289482940555,52
Gad1-F-600539,227,98,129,913,98,129,0.0014373994523004486,4.45277344465835e-06,6.18848895077526e-05,0.011406461986834832,211
Gad1-F-600540,260,208,52,887,208,52,0.00040834037767493065,2.530528488566264e-07,4.1321465627071e-05,0.013064670117079544,148
Gad1-F-600541,842,274,568,4943,274,568,0.006734700911170138,1.9832286411830128e-05,2.714025347007187e-05,0.042309431686849905,352
Gad1-F-600542,50,28,22,146,28,22,8.938509142837427e-05,4.4726368838641026e-08,1.724386253417891e-05,0.002512436560976835,49
Gad1-F-600543,271,107,164,1184,107,164,0.00045348438326600187,5.228561707994638e-07,5.186508537767501e-05,0.013617406160494448,150
Gad1-F-600544,137,67,70,583,67,70,0.00029390680548734124,2.3467316547016918e-07,1.9724694514037853e-05,0.006884076177076529,103
Gad1-F-600545,140,49,91,822,49,91,0.0002291258952040078,1.8150561827615103e-07,1.5762565593211147e-05,0.007034822370735139,108
Gad1-F-600546,372,216,156,2608,216,156,0.011191299810325964,0.00010858157614491079,3.7703107367034014e-05,0.018692528013667654,339
Gad1-F-600547,62,29,33,205,29,33,5.8279761686956857e-05,2.1921382099124485e-08,1.83726743548664e-05,0.003115421335611276,53
Gad1-F-600548,330,293,37,1550,293,37,0.0005799945190087595,6.534115112152837e-07,9.214893204955503e-05,0.016582081302447114,148
Gad1-F-600549,436,173,263,2338,173,263,0.0038829019823609667,3.232263454432018e-06,1.949824626679097e-05,0.021908446811718003,312
Gad1-F-600550,267,192,75,2211,192,75,0.0005619155166238535,1.1458776582231048e-06,0.00012580746075138732,0.0134164112356163,123
Gad1-F-600551,111,66,45,599,66,45,0.0006195743780701179,1.563947766660053e-06,1.4861705361586025e-05,0.005577609165368575,93
Gad1-F-600552,68,21,47,216,21,47,6.458539365309064e-05,9.347339277812942e-08,1.1551436522248991e-05,0.003416913722928496,62
Gad1-F-600553,73,52,21,278,52,21,0.00014307135346559735,8.139066362391178e-08,2.675732318839848e-05,0.0036681573790261794,65
Gad1-F-600554,244,148,96,1181,148,96,0.00036973124709924573,4.104447275561752e-07,5.8824213741165905e-05,0.012260690417566956,148
Gad1-F-600555,171,108,63,1028,108,63,0.00034212636711568073,5.247889164669755e-07,6.0428904843589966e-05,0.008592533038540778,99
Gad1-F-600556,121,40,81,640,40,81,0.00023436415956194683,4.870644293015763e-07,1.2257714115627398e-05,0.006080096477563942,119
Gad1-F-600557,20,17,3,48,17,3,5.440383014321712e-05,1.1389501373996565e-08,9.610534607352971e-06,0.001004974624390734,20
Gad1-F-600558,226,165,61,1206,165,61,0.0008473660680662394,2.5687573411645243e-06,6.100240311049324e-05,0.011356213255615295,135
Gad1-F-600559,310,112,198,1366,112,198,0.00047801885510155887,1.0570675160731344e-06,1.2461789696909723e-05,0.015577106678056379,211
Gad1-F-600560,259,60,199,2381,60,199,0.0006384610526798093,4.606549642581598e-06,1.370566399779884e-05,0.013014421385860007,233
Gad1-F-600561,239,4,235,1342,4,235,2.869923200312065e-05,1.3536813089465224e-08,7.646809182015741e-06,0.012009446761469273,203
Gad1-F-600562,191,106,85,565,106,85,0.0002411581255154433,1.0450557048338082e-07,2.3149032513704983e-05,0.009597507662931512,148
Gad1-F-600563,265,165,100,1888,165,100,0.0004564101907777218,1.129604522035244e-06,9.89507893376044e-05,0.013315913773177228,140
Gad1-F-600564,143,24,119,727,24,119,0.0001329369456200402,9.539282082679583e-08,1.5588948220530503e-05,0.0071855685643937494,105
Gad1-F-600565,303,246,57,1436,246,57,0.0005571067086999727,1.7194054296218745e-06,7.777044598438794e-05,0.015225365559519623,150
Gad1-F-600566,448,220,228,3986,220,228,0.010253835754291538,7.646316520585117e-05,3.390387918066938e-05,0.022511431586352444,352
Gad1-F-600567,26,7,19,116,7,19,2.3847621940004133e-05,1.4686223473901522e-08,8.263735237231646e-06,0.0013064670117079544,24
Gad1-F-600568,599,290,309,3086,290,309,0.004904212957139674,3.1683400831056336e-05,2.5586304586341533e-05,0.030098990000502486,352
Gad1-F-600569,456,244,212,3617,244,212,0.011346776877733283,8.528513467586319e-05,4.5075440969978494e-05,0.02291342143610874,352
Gad1-F-600570,131,112,19,464,112,19,0.0024527334790420286,1.0364431637824695e-05,1.733966036750691e-05,0.006582583789759309,129
Gad1-F-600571,498,82,416,2364,82,416,0.0040310634624867465,3.3448427477413595e-06,1.2269996594433308e-05,0.02502386814732928,347
Gad1-F-600572,227,136,91,980,136,91,0.004118848401682215,5.232860779834746e-06,2.4134340106675417e-05,0.011406461986834832,156
Gad1-F-600573,177,64,113,1262,64,113,0.0001728039873986516,9.40880221495173e-08,2.2017232059331223e-05,0.008894025425857996,121
Gad1-F-600574,217,111,106,859,111,106,0.0004096911694157561,4.857417937169071e-07,4.00871543954808e-05,0.010903974674639466,150
Gad1-F-600575,515,337,178,4338,337,178,0.001960713501003838,6.151119617750862e-05,8.261410969302692e-05,0.025878096578061404,189
Gad1-F-600576,83,38,45,265,38,45,0.00027961153108490915,1.928046977337022e-06,1.887303647499072e-05,0.004170644691221546,79
Gad1-F-600577,438,346,92,1510,346,92,0.010741950735439293,1.0508588546975866e-05,0.0001165901284374198,0.022008944274157078,307
Gad1-F-600578,192,170,22,1245,170,22,0.0009386890585999829,2.1492821221965206e-06,4.805767116703023e-05,0.009647756394151047,122
Gad1-F-600579,234,80,154,821,80,154,0.0003328564091091815,5.987033916604719e-07,2.255003293046294e-05,0.01175820310537159,148
Gad1-F-600580,224,73,151,1107,73,151,0.0002320261594319052,2.811184780871044e-07,3.814577701493639e-05,0.011255715793176222,148
Gad1-F-600581,222,167,55,744,167,55,0.0002181266310243943,7.364105510913456e-08,3.8185641099149985e-05,0.01115521833073715,148
Gad1-F-600582,32,24,8,88,24,8,5.407983209314454e-05,1.9006758165348728e-08,1.0929244125891269e-05,0.0016079593990251746,32
Gad1-F-600584,493,294,199,4496,294,199,0.015060343894011282,6.42853571505604e-05,6.524976780457527e-05,0.024772624491231597,352
Gad1-F-600585,877,38,839,8382,38,839,0.0010670977128463281,1.1427876016370189e-06,9.893155504981667e-06,0.044068137279533695,352
Gad1-F-600586,643,172,471,4201,172,471,0.0006481807453191755,4.086805227315929e-06,4.9281074304685924e-05,0.0323099341741621,186
Gad1-F-600589,242,129,113,1706,129,113,0.0003891293880211773,7.775357277534043e-07,7.892428573737135e-05,0.012160192955127883,135
Gad1-F-600590,646,257,389,4046,257,389,0.00973864429855022,7.911065884541148e-05,3.5892068741213007e-05,0.03246068036782071,352
Gad1-F-600591,36,30,6,112,30,6,0.00015253158687322864,8.967360676383454e-08,1.5303123763265403e-05,0.0018089543239033215,36
Gad1-F-600594,921,558,363,17888,558,363,0.007140749655009177,0.019481363737412598,0.00012456535660057926,0.04627908145319331,348
Gad1-F-600595,126,60,66,1171,60,66,0.0007320806822260092,2.643434781421873e-06,2.231143999350091e-05,0.006331340133661625,98
Gad1-F-600596,159,79,80,785,79,80,0.0005895686325761821,1.591402157981563e-05,1.526070782748125e-05,0.007989548263906337,128
Gad1-F-600597,221,43,178,832,43,178,0.00014882704497124266,7.195474462363342e-08,1.752927940066002e-05,0.011104969599517612,150
Gad1-F-600598,10,4,6,35,4,6,4.636048249180345e-06,4.5254942974241765e-09,8.38095240218151e-06,0.000502487312195367,10
Gad1-F-600599,227,67,160,849,67,160,0.00025464220237151155,2.1913262869998396e-07,2.608436289902385e-05,0.011406461986834832,148
Gad1-F-600600,525,356,169,3092,356,169,0.01120377036355135,2.198445736846187e-05,3.9038245895701615e-05,0.02638058389025677,352
Gad1-F-600601,224,187,37,836,187,37,0.00041654356602990157,2.690017096015309e-07,6.433993768108532e-05,0.011255715793176222,150
Gad1-F-600602,134,51,83,694,51,83,0.0002911824920982494,5.645541312929792e-07,1.4483504028245666e-05,0.006733329983417919,106
Gad1-F-600603,196,84,112,655,84,112,0.00013757762366070075,4.343143111578925e-08,2.9051932624234134e-05,0.009848751319029195,150
Gad1-F-600604,595,313,282,6445,313,282,0.0037187614448878498,0.00020982305226864459,5.825720413566373e-05,0.02989799507562434,327
Gad1-F-600605,30,26,4,105,26,4,5.653839985338124e-05,3.817902085376861e-08,2.3305870727543993e-05,0.0015074619365861013,29
Gad1-F-600606,116,22,94,728,22,94,0.00013548218813735097,9.560031598913361e-07,9.643356247967494e-06,0.005828852821466258,93
Gad1-F-600607,177,123,54,661,123,54,0.00034416105590113604,2.450193728180441e-07,2.0495541560479142e-05,0.008894025425857996,144
Gad1-F-600610,213,132,81,1035,132,81,0.0004201205326232782,7.816591989456827e-07,2.020169938146872e-05,0.010702979749761319,150
Gad1-F-600611,258,83,175,1048,83,175,0.0002762426571780176,2.8829842285876075e-07,2.5532883684592578e-05,0.01296417265464047,148
Gad1-F-600612,781,114,667,3363,114,667,0.0031339361000990045,4.7217826541687775e-06,1.4059029787569664e-05,0.03924425908245817,352
Gad1-F-600613,281,236,45,1325,236,45,0.004871977990013921,1.4697173715087242e-05,6.879032282420695e-05,0.014119893472689814,209
Gad1-F-600614,228,68,160,1134,68,160,0.0002381398794537117,3.254466126689629e-07,3.575731259523875e-05,0.01145671071805437,148
Gad1-F-600615,244,113,131,1113,113,131,0.0003533538428849012,5.190123444081674e-07,2.3232237637932356e-05,0.012260690417566956,148
Gad1-F-600617,165,109,56,872,109,56,0.0008682749044846186,4.028769348605673e-06,4.4210871614530604e-05,0.008291040651223557,141
Gad1-F-600619,384,297,87,1638,297,87,0.0005772519236662782,5.023544712495098e-07,9.342496665405954e-05,0.019295512788302095,148
Gad1-F-600621,219,117,102,951,117,102,0.0005607961854917253,6.592481424432843e-07,5.0249290937384914e-05,0.011004472137078539,147
Gad1-F-600622,120,37,83,620,37,83,0.00027912773931925165,4.040786075305772e-06,1.1168641230945646e-05,0.006029847746344405,96
Gad1-F-600623,144,2,142,757,2,142,2.449468074005772e-06,3.9194540583962583e-10,8.212948373771e-06,0.007235817295613286,104
