104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-600624,541,207,334,3201,207,334,0.0014904748442061775,1.769704578350927e-05,2.7240980138929742e-05,0.027184563589769357,205
Gad1-F-600625,268,121,147,1516,121,147,0.000459546547800765,6.53854707347553e-07,5.422128638711734e-05,0.013466659966835838,147
Gad1-F-600627,388,179,209,2773,179,209,0.0012732767001002422,2.2558818406198506e-05,2.5667481345163455e-05,0.019496507713180244,211
Gad1-F-600628,386,278,108,2246,278,108,0.0041397526613805215,6.844985455757718e-05,6.262334337649644e-05,0.01939601025074117,267
Gad1-F-600629,39,16,23,128,16,23,0.0002775353766917304,2.061011989745621e-07,1.1244908036637948e-05,0.0019597005175619317,39
Gad1-F-600630,97,47,50,376,47,50,0.00037178796430929365,3.5162313249100984e-06,1.0103359534320548e-05,0.004874126928295061,82
Gad1-F-600631,220,81,139,1205,81,139,0.0005742672595889939,2.3149436519303574e-06,1.2171198857066187e-05,0.011054720868298076,136
Gad1-F-600632,165,52,113,818,52,113,0.00016042486240567966,4.173342183237226e-07,3.699465980386344e-05,0.008291040651223557,132
Gad1-F-600633,21,4,17,61,4,17,4.745309031528244e-06,1.0783583282052869e-09,8.780166955258775e-06,0.001055223355610271,21
Gad1-F-600634,346,310,36,1387,310,36,0.0006944715311429171,2.776714371560499e-07,8.997164964929165e-05,0.0173860610019597,150
Gad1-F-600636,794,96,698,5603,96,698,0.0025259946156255745,3.3490587318315676e-06,1.3909863473484612e-05,0.03989749258831214,352
Gad1-F-600637,118,65,53,544,65,53,0.0007545797412332452,1.5464942871831277e-06,1.4639960394582681e-05,0.0059293502839053314,99
Gad1-F-600638,68,39,29,346,39,29,0.00012173203551648516,8.371740601139385e-08,1.3442776126414765e-05,0.003416913722928496,60
Gad1-F-600639,14,3,11,37,3,11,2.0155370839900965e-05,6.633047497702236e-09,8.461022804590463e-06,0.0007034822370735139,14
Gad1-F-600640,860,222,638,4733,222,638,0.010103787983174246,0.00011557949444748064,3.21151091805142e-05,0.043213908848801566,352
Gad1-F-600641,392,192,200,2277,192,200,0.009090082936762296,0.00013048819611592743,3.1801808673984346e-05,0.01969750263805839,331
Gad1-F-600642,354,353,1,1942,353,1,0.0006225803176885383,7.664367477093137e-07,0.0001203634454286126,0.017788050851715993,148
Gad1-F-600643,399,217,182,2680,217,182,0.010011676508560347,0.0001393808785177827,3.961139904242579e-05,0.020049243756595145,336
Gad1-F-600644,399,33,366,2563,33,366,0.0018772141771426127,1.038081362343333e-06,8.837208441716751e-06,0.020049243756595145,352
Gad1-F-600645,808,342,466,4270,342,466,0.0075347918337913145,2.1146447910953977e-05,3.4102532177060564e-05,0.04060097482538566,352
Gad1-F-600646,401,245,156,1502,245,156,0.0005339554706350786,4.973567740699347e-07,8.126291495988964e-05,0.02014974121903422,150
Gad1-F-600647,44,24,20,244,24,20,0.00011662036744909772,1.4235316981701061e-07,1.665947977803883e-05,0.002210944173659615,42
Gad1-F-600648,305,155,150,1228,155,150,0.0011561446111846064,1.190036172321581e-05,1.752078541793853e-05,0.015325863021958696,205
Gad1-F-600649,161,94,67,768,94,67,0.0006725209499573808,1.3534055733802776e-06,3.7960918400394805e-05,0.00809004572634541,113
Gad1-F-600650,183,42,141,669,42,141,0.00017609152321677572,1.33653556171445e-07,1.8004870244636914e-05,0.009195517813175217,147
Gad1-F-600651,23,13,10,95,13,10,4.160087377532704e-05,2.6706176159568455e-08,1.3320888519113727e-05,0.0011557208180493442,23
Gad1-F-600653,42,34,8,128,34,8,0.0001190536091724716,4.400774565568415e-08,1.0930468517678649e-05,0.002110446711220542,41
Gad1-F-600654,283,78,205,1283,78,205,0.0003621931699810207,5.048605655970996e-07,2.9295794064571302e-05,0.014220390935128889,150
Gad1-F-600655,574,220,354,2919,220,354,0.0032333072140314427,2.99233030845118e-05,2.874839876844696e-05,0.02884277172001407,231
Gad1-F-600656,272,106,166,1224,106,166,0.0003728681337516065,3.6646566285449733e-07,5.35911743052436e-05,0.013667654891713983,148
Gad1-F-600657,656,373,283,10961,373,283,0.00522433893713293,0.011150217780505095,7.123286326058937e-05,0.03296316768001608,348
Gad1-F-600658,165,91,74,777,91,74,0.0006885568542162182,6.5475949195340395e-06,1.1731552070125861e-05,0.008291040651223557,129
Gad1-F-600659,165,36,129,923,36,129,0.00019623912313876559,9.962560606948944e-08,2.0925586086613185e-05,0.008291040651223557,109
Gad1-F-600660,97,32,65,432,32,65,0.0003298054396426662,4.249294361953056e-06,9.82541395741267e-06,0.004874126928295061,83
Gad1-F-600661,45,15,30,134,15,30,5.5924306416129864e-05,7.424159514652743e-08,9.831202287426242e-06,0.0022611929048791516,43
Gad1-F-600662,658,361,297,9531,361,297,0.005142763307027914,0.006097562774361204,0.00010584510416616675,0.03306366514245515,348
Gad1-F-600664,656,197,459,6908,197,459,0.0013557001688304976,2.639656217114153e-05,2.8919011489387745e-05,0.03296316768001608,205
Gad1-F-600665,180,144,36,656,144,36,0.00036710422905575905,3.4217267105426427e-07,3.3482714521904984e-05,0.009044771619516606,137
Gad1-F-600666,157,102,55,604,102,55,0.0003184673000963714,7.996739676964855e-07,2.909161362996245e-05,0.007889050801467262,133
Gad1-F-600667,220,115,105,1650,115,105,0.00041942017777852453,1.284737337698355e-06,6.007694621908392e-05,0.011054720868298076,106
Gad1-F-600668,299,201,98,1637,201,98,0.0006651652346137814,1.0839477564980686e-06,0.00014858288484802156,0.015024370634641475,150
Gad1-F-600669,161,61,100,891,61,100,0.00014880391180037663,2.097425693560071e-07,2.1416820160119713e-05,0.00809004572634541,89
Gad1-F-600671,487,255,232,2565,255,232,0.010723334266988809,1.581505955432696e-05,4.2219946296606426e-05,0.024471132103914377,340
Gad1-F-600672,414,213,201,2775,213,201,0.010381787044762596,0.00010535553698425828,3.44275860036284e-05,0.020802974724888196,349
Gad1-F-600673,806,74,732,6465,74,732,0.0017191592463225531,1.5457965639247072e-06,1.4742662438005096e-05,0.04050047736294658,352
Gad1-F-600674,546,215,331,7514,215,331,0.0034001622120603337,0.001509507660486445,3.012537474085988e-05,0.02743580724586704,348
Gad1-F-600675,504,184,320,2939,184,320,0.0031322557701443004,3.932246267389469e-05,2.4556905387260874e-05,0.0253253605346465,352
Gad1-F-600676,490,178,312,5719,178,312,0.0015806997866250026,2.0147346708872124e-05,2.1579291697538826e-05,0.024621878297572987,310
Gad1-F-600677,57,6,51,575,6,51,6.261132187719374e-05,5.698873798864696e-08,7.767303967369216e-06,0.0028641776795135924,57
Gad1-F-600678,161,75,86,791,75,86,0.0005558985122691427,9.681832281469975e-06,1.687600807599315e-05,0.00809004572634541,121
Gad1-F-600679,411,239,172,3065,239,172,0.012508618659187086,8.18718306657551e-05,4.587340496523656e-05,0.020652228531229586,348
Gad1-F-600680,209,90,119,808,90,119,0.0010861593876373451,1.4881271465940927e-05,2.4417866509667438e-05,0.010501984824883171,141
Gad1-F-600681,196,109,87,1261,109,87,0.0003355643203664463,3.301678707338865e-07,7.614240297120112e-05,0.009848751319029195,99
Gad1-F-600682,79,70,9,304,70,9,0.0009710864749252121,3.708114075637358e-06,3.172949821830367e-05,0.0039696497663434,74
Gad1-F-600683,176,69,107,782,69,107,0.0002392751006045314,2.3722537066507923e-07,3.69955293822926e-05,0.00884377669463846,138
Gad1-F-600684,503,411,92,2744,411,92,0.0053753543202670435,0.0021901928194362676,6.910319511252037e-05,0.025275111803426963,341
Gad1-F-600685,872,57,815,7692,57,815,0.0019721759222433625,1.2037456861130185e-06,1.0747184514686037e-05,0.04381689362343601,352
Gad1-F-600686,186,87,99,793,87,99,0.0007688076899720476,1.845558258808004e-05,1.5699759388940632e-05,0.009346264006833827,122
Gad1-F-600687,295,136,159,1057,136,159,0.0005167423726579115,4.0179835983514954e-07,5.0805684100428024e-05,0.014823375709763328,150
Gad1-F-600689,126,87,39,466,87,39,0.0002986601243194853,1.336538782072765e-07,3.7213585551275576e-05,0.006331340133661625,105
Gad1-F-600690,101,86,15,722,86,15,0.0003967433197112713,6.295052562222706e-07,3.879199913978192e-05,0.005075121853173208,85
Gad1-F-600691,141,24,117,753,24,117,0.0004066747375430983,4.177083760020562e-05,2.354056823224278e-05,0.007085071101954676,140
Gad1-F-600692,432,220,212,2715,220,212,0.010708282296988154,3.2382599344267124e-05,2.958717928015073e-05,0.021707451886839858,352
Gad1-F-600693,128,76,52,455,76,52,0.0008142973709489555,5.840677206468504e-06,1.9951521196675383e-05,0.0064318375961006985,113
Gad1-F-600694,86,48,38,274,48,38,9.669258708923392e-05,6.66197541090633e-08,2.2950250435854473e-05,0.004321390884880157,68
Gad1-F-600695,202,92,110,1295,92,110,0.00029025712439321587,3.637119504734345e-07,3.376029731556453e-05,0.010150243706346415,135
Gad1-F-600696,278,140,138,1306,140,138,0.0015356749439271807,1.3038534891618026e-05,2.527488041777856e-05,0.013969147279031204,153
Gad1-F-600698,41,39,2,148,39,2,0.00014248293610688063,8.133677314670504e-08,1.5902325368892915e-05,0.002060197980001005,40
Gad1-F-600699,195,79,116,799,79,116,0.00017862663177855136,2.970544165325058e-07,3.551088332994521e-05,0.009798502587809657,138
Gad1-F-600702,26,16,10,77,16,10,2.5118112892013597e-05,1.7788235185595932e-08,1.3193685068359104e-05,0.0013064670117079544,23
Gad1-F-600703,250,77,173,1087,77,173,0.00038010448352744945,1.6910283703144813e-06,1.1081943374655965e-05,0.012562182804884177,197
Gad1-F-600704,244,129,115,1236,129,115,0.001813138673756712,0.0007788984418592541,1.4857087318223666e-05,0.012260690417566956,221
Gad1-F-600705,325,33,292,1509,33,292,0.0005703635680876486,1.146644751759958e-06,2.1200530059386608e-05,0.01633083764634943,202
Gad1-F-600706,125,76,49,478,76,49,0.0006203428060645611,7.244703692135493e-07,2.8993184696956668e-05,0.006281091402442088,97
Gad1-F-600707,61,39,22,335,39,22,0.00032034402566860463,8.771508935891771e-07,1.1554623467509733e-05,0.003065172604391739,57
Gad1-F-600708,50,28,22,141,28,22,0.00012429493503437458,2.8260602792141347e-08,1.615121068721641e-05,0.002512436560976835,49
Gad1-F-600709,425,187,238,2356,187,238,0.00780846254910937,3.193640925554104e-05,2.5726476943639978e-05,0.0213557107683031,347
Gad1-F-600711,217,97,120,1253,97,120,0.00039949401935705477,5.447585922990628e-07,3.7505869960788535e-05,0.010903974674639466,138
Gad1-F-600712,369,213,156,2446,213,156,0.0034608786096746616,3.452451376074383e-05,0.00010395989509153403,0.018541781820009044,266
Gad1-F-600713,189,182,7,556,182,7,0.005581057214176676,4.641741617722409e-06,1.848174867039449e-05,0.009497010200492437,186
Gad1-F-600714,447,309,138,1974,309,138,0.010445163596015623,1.4015948418485175e-05,2.6588853437626657e-05,0.02246118285513291,352
Gad1-F-600715,63,29,34,186,29,34,0.0001005739811601552,1.295061792874241e-07,1.0432089825737456e-05,0.0031656700668308124,58
Gad1-F-600716,27,2,25,80,2,25,5.088027301249018e-08,7.364024664264906e-13,7.611562058433807e-06,0.001356715742927491,26
Gad1-F-600717,18,10,8,50,10,8,1.0321122335144214e-05,1.1947046708710222e-09,1.61971275982189e-05,0.0009044771619516607,18
Gad1-F-600718,32,22,10,66,22,10,0.00012015605302653616,4.86099603022601e-08,1.331841636931359e-05,0.0016079593990251746,30
Gad1-F-600719,326,69,257,2107,69,257,0.0003856779102272663,1.9773953909592592e-06,1.109571581289815e-05,0.016381086377568965,202
Gad1-F-600720,62,22,40,236,22,40,0.00024540075733506624,9.648166558321942e-07,9.713333896356617e-06,0.003115421335611276,58
Gad1-F-600721,298,171,127,2010,171,127,0.000594299887623684,8.595903231882787e-07,0.00010915845753171396,0.014974121903421938,145
Gad1-F-600723,34,25,9,123,25,9,0.00013498553173399517,7.342755771772615e-08,1.2100991285530507e-05,0.001708456861464248,34
Gad1-F-600724,123,71,52,778,71,52,0.00022512005926283684,4.028270735238343e-07,3.640607990427863e-05,0.0061805939400030145,99
Gad1-F-600725,57,45,12,164,45,12,0.00016513335382752317,2.1500944152697835e-07,1.9596160426638333e-05,0.0028641776795135924,57
Gad1-F-600726,62,47,15,194,47,15,0.00020207022443778918,6.8304910850467e-08,2.4503863817420147e-05,0.003115421335611276,58
Gad1-F-600727,84,47,37,260,47,37,0.0004305209132459095,9.079329345992136e-07,9.462695048805425e-06,0.004220893422441084,83
Gad1-F-600728,81,65,16,306,65,16,0.0007034569720808378,1.9200891068824035e-06,1.869379779517867e-05,0.0040701472287824735,80
Gad1-F-600730,33,19,14,78,19,14,3.597099217611522e-05,6.052294476406856e-09,9.877968862957558e-06,0.0016582081302447113,33
Gad1-F-600732,40,26,14,101,26,14,0.00011646312588099665,5.259557836374863e-08,1.1368919102828127e-05,0.002009949248781468,40
Gad1-F-600733,26,13,13,68,13,13,4.1659391579044725e-05,1.1845946378159563e-08,1.029732299318962e-05,0.0013064670117079544,23
Gad1-F-600734,56,25,31,205,25,31,5.757430226800672e-05,6.863631529463551e-08,1.0486516282627163e-05,0.0028139289482940555,53
Gad1-F-600735,11,5,6,30,5,6,1.919495723690614e-05,6.470030301904902e-08,8.171763674628136e-06,0.0005527360434149038,11
Gad1-F-600736,185,104,81,948,104,81,0.0004602077936788479,8.418348293043841e-07,3.0624962570746035e-05,0.009296015275614291,115
Gad1-F-600737,29,1,28,52,1,28,2.1912473957897423e-08,4.124344623393647e-13,7.577501009115451e-06,0.0014572132053665644,29
Gad1-F-600738,113,72,41,413,72,41,0.001515931345585414,7.55553106484613e-05,1.2909723369729245e-05,0.0056781066278076475,111
Gad1-F-600739,52,40,12,164,40,12,0.00020075828577776836,9.48860652882902e-08,1.4228338724242028e-05,0.002612934023415909,52
Gad1-F-700000,78,43,35,363,43,35,0.0003935221135635957,4.25095633392894e-06,1.710834931650145e-05,0.003919401035123863,78
Gad1-F-700001,247,243,4,737,243,4,0.002574619656988523,2.0386412852467793e-05,3.362892848796036e-05,0.012411436611225566,147
Gad1-F-700002,137,69,68,446,69,68,0.0008442546196680448,6.214941715591187e-06,1.1559898281539537e-05,0.006884076177076529,137
Gad1-F-700003,271,138,133,1258,138,133,0.000799446954002576,4.843901393533362e-06,2.6446343161244016e-05,0.013617406160494448,186
Gad1-F-700004,155,104,51,518,104,51,0.001989211088714158,3.186922896885807e-05,1.3845599120143749e-05,0.007788553339028189,150
Gad1-F-700005,1273,683,590,6879,683,590,0.015474594122099049,1.2759857053450263e-05,5.448143716420312e-05,0.06396663484247023,352
Gad1-F-700006,101,53,48,269,53,48,0.00021847000584394554,2.6516752701540394e-07,9.708536450691505e-06,0.005075121853173208,100
Gad1-F-700007,256,39,217,701,39,217,0.00027139757115535895,8.337062839745447e-07,8.701627943823159e-06,0.012863675192201397,146
Gad1-F-700008,152,136,16,546,136,16,0.001767510036156878,1.1041112853855577e-05,1.6499705706849917e-05,0.007637807145369579,131
Gad1-F-700009,283,40,243,841,40,243,0.0004400568466174049,1.0747776450417462e-06,9.538355826706737e-06,0.014220390935128889,146
Gad1-F-700010,166,54,112,488,54,112,0.0003735661866278072,9.867961084790584e-06,1.0106966456995807e-05,0.008341289382443093,147
Gad1-F-700011,130,23,107,300,23,107,8.053534600827364e-05,1.1228236268968844e-07,7.971557026468888e-06,0.006532335058539772,110
Gad1-F-700012,835,197,638,4979,197,638,0.010499083815623025,3.545769678552405e-05,3.065498925456642e-05,0.04195769056831315,352
Gad1-F-700013,91,43,48,372,43,48,0.00018121857038848658,3.9517841295540645e-07,2.276088906502628e-05,0.0045726345409778405,82
Gad1-F-700014,51,25,26,139,25,26,0.0007641730243835173,1.3769969057706719e-05,9.392806600653405e-06,0.002562685292196372,51
Gad1-F-700015,130,52,78,631,52,78,0.00030016558597459206,6.205225453479756e-07,1.4265042072029293e-05,0.006532335058539772,98
Gad1-F-700017,118,50,68,316,50,68,0.0007463006660826923,1.5501966361159307e-06,9.771407135627238e-06,0.0059293502839053314,109
Gad1-F-700018,223,86,137,936,86,137,0.00035345011267389934,3.1925223031851387e-07,6.261397599618373e-05,0.011205467061956685,148
Gad1-F-700019,388,169,219,1920,169,219,0.003968115177314932,7.164641116263148e-06,3.452519784683476e-05,0.019496507713180244,259
Gad1-F-700020,156,56,100,416,56,100,0.0008759889661824486,2.1641436933797263e-06,1.0094187601834307e-05,0.007838802070247727,145
Gad1-F-700021,176,122,54,914,122,54,0.0009821360950889675,4.611276130825495e-05,3.28857983796727e-05,0.00884377669463846,164
Gad1-F-700022,104,72,32,335,72,32,0.00014699034298871073,1.289259592398723e-07,2.5783349315519856e-05,0.005225868046831818,76
Gad1-F-700023,62,16,46,173,16,46,0.00010273413524363597,3.3170421557075766e-08,9.496004051741673e-06,0.003115421335611276,62
Gad1-F-700024,400,245,155,2818,245,155,0.01171068277061687,0.00016759576622632375,3.7544261496296024e-05,0.02009949248781468,348
Gad1-F-700026,80,56,24,201,56,24,0.0006838648331518246,7.1481081051351825e-06,1.009197431482076e-05,0.004019898497562936,80
Gad1-F-700027,198,100,98,968,100,98,0.00031761374285370114,8.620203771617909e-07,1.9581119971375866e-05,0.009949248781468268,145
Gad1-F-700028,40,31,9,198,31,9,0.00014071550136829638,5.164322611213633e-08,1.6389800402748276e-05,0.002009949248781468,40
Gad1-F-700029,226,90,136,961,90,136,0.0010543606855771485,8.156022532472398e-06,2.117325923207586e-05,0.011356213255615295,135
Gad1-F-700030,131,79,52,345,79,52,0.0013757088029451004,2.7186423190032848e-06,1.5036864269694426e-05,0.006582583789759309,126
Gad1-F-700031,128,63,65,451,63,65,0.0005955235779324307,1.2066148085395672e-05,1.0294417608799661e-05,0.0064318375961006985,124
Gad1-F-700032,419,187,232,2192,187,232,0.0023735597604028717,2.8762363350315452e-05,2.2259136317242018e-05,0.02105421838098588,229
Gad1-F-700033,176,55,121,621,55,121,0.000466707227733231,9.438026164281969e-06,1.2174974858560273e-05,0.00884377669463846,160
Gad1-F-700034,480,172,308,2383,172,308,0.003730353462908709,5.300459430604796e-05,2.0927906272133674e-05,0.02411939098537762,296
Gad1-F-700036,97,16,81,528,16,81,0.00019410917250884427,1.7719930201783127e-06,1.2373278542476934e-05,0.004874126928295061,86
Gad1-F-700037,45,44,1,99,44,1,0.0010248678182359092,8.437225007197152e-06,1.3526658842164358e-05,0.0022611929048791516,45
Gad1-F-700038,250,242,8,1469,242,8,0.006899752675887299,2.175672851069987e-05,3.230799477982719e-05,0.012562182804884177,237
Gad1-F-700039,879,121,758,7586,121,758,0.0019324452606534076,7.847616416710713e-06,1.7798646978390673e-05,0.044168634741972766,352
Gad1-F-700042,195,29,166,677,29,166,0.0006644382864513348,2.2850882713255595e-06,1.1034528202908713e-05,0.009798502587809657,192
Gad1-F-700043,364,179,185,3248,179,185,0.002681051664502333,0.0026681196385181798,4.9008977900178554e-05,0.018290538163911362,335
Gad1-F-700044,151,101,50,542,101,50,0.00043627547242271246,2.3743744556785715e-06,1.316350741029601e-05,0.007587558414150043,122
Gad1-F-700046,80,63,17,175,63,17,0.0005495429832095466,5.16602306124448e-07,8.9260929403544e-06,0.004019898497562936,80
Gad1-F-700047,460,398,62,1676,398,62,0.009035915181122949,1.859419100874439e-05,3.6733432803762246e-05,0.023114416360986885,337
Gad1-F-700050,463,62,401,2297,62,401,0.0009790911635167753,1.445764355456251e-06,1.4112277570990023e-05,0.023265162554645495,186
Gad1-F-700051,340,6,334,1028,6,334,2.4276650079320706e-05,1.5942505666092238e-08,7.647778016564854e-06,0.01708456861464248,163
Gad1-F-700052,65,34,31,328,34,31,0.0003144646683462038,5.177569966392383e-07,1.0301289153487031e-05,0.003266167529269886,65
Gad1-F-700053,375,114,261,2937,114,261,0.002191661406458023,9.359639501449855e-06,3.257610376058242e-05,0.018843274207326264,280
Gad1-F-700055,47,1,46,615,1,46,2.506403650876593e-05,3.100895187449253e-08,9.945339939210521e-06,0.0023616903673182254,45
Gad1-F-700056,382,138,244,3534,138,244,0.003147076809958135,2.7715417402943516e-05,3.429550102252489e-05,0.019195015325863023,235
Gad1-F-700057,583,232,351,3161,232,351,0.004176270923266461,1.3524107135414626e-05,1.8980892224317023e-05,0.0292950103009899,352
Gad1-F-700058,495,135,360,3456,135,360,0.01007946802649807,9.321895388805513e-06,2.5907358625086605e-05,0.024873121953670668,352
Gad1-F-700059,196,155,41,606,155,41,0.0037959160102957793,8.788258917674592e-06,2.049867009303666e-05,0.009848751319029195,159
Gad1-F-700060,534,171,363,4405,171,363,0.0015888179060373421,0.00017758950619670453,0.00011077498854914458,0.0268328224712326,232
Gad1-F-700061,433,244,189,3077,244,189,0.011118590672707755,6.217651679092915e-05,3.8679776781489764e-05,0.021757700618059393,352
Gad1-F-700062,404,214,190,3093,214,190,0.01232875291207552,6.007653633124049e-05,4.120537882817542e-05,0.02030048741269283,337
Gad1-F-700063,411,239,172,2754,239,172,0.0078107269814949015,7.716862138389375e-06,2.064986537817758e-05,0.020652228531229586,335
Gad1-F-700064,881,96,785,8326,96,785,0.0060188998714528355,4.8980620268649314e-06,1.8904275287183457e-05,0.04426913220441184,352
Gad1-F-700065,145,23,122,515,23,122,6.924773335991233e-05,1.3383613723013922e-07,8.29720181767243e-06,0.007286066026832822,138
Gad1-F-700066,665,141,524,5137,141,524,0.0034870803593238047,3.445891114384583e-05,1.9370359464878032e-05,0.03341540626099191,224
Gad1-F-700067,125,54,71,420,54,71,0.001720920179037388,1.1430873168211376e-05,1.4303929290018321e-05,0.006281091402442088,122
Gad1-F-700068,534,341,193,4118,341,193,0.014186278273621436,1.7538757372461862e-05,3.685391684075595e-05,0.0268328224712326,352
Gad1-F-700069,271,171,100,1402,171,100,0.003802584329995877,4.258679220557868e-06,1.8864393902091796e-05,0.013617406160494448,227
Gad1-F-700070,421,209,212,3343,209,212,0.012054657870668924,5.1549164078891035e-05,3.506925957636954e-05,0.021154715843424952,352
Gad1-F-700071,393,135,258,1939,135,258,0.0008087617036218564,3.4151872769542385e-06,1.6270935929496087e-05,0.019747751369277925,211
Gad1-F-700072,533,210,323,3078,210,323,0.0033772119214432557,1.2862144970905323e-05,1.705462113997108e-05,0.026782573740013065,352
Gad1-F-700073,125,97,28,406,97,28,0.002827813864134739,5.968196683368927e-05,1.5642449888837966e-05,0.006281091402442088,122
Gad1-F-700074,1871,1714,157,21046,1714,157,0.03764213482599149,0.00013670570036812196,0.0002479917991737454,0.09401537611175317,352
Gad1-F-700076,389,73,316,1900,73,316,0.0009199464469675664,5.670423583844905e-06,1.0720205390000931e-05,0.01954675644439978,211
Gad1-F-700077,1222,1184,38,5903,1184,38,0.031206207352650468,6.695306700124972e-05,0.0001082949103757513,0.061403949550273854,352
Gad1-F-700079,282,258,24,936,258,24,0.0033217246153805806,1.8663241834518655e-05,4.833778869736584e-05,0.014170142203909351,182
Gad1-F-700080,260,181,79,1248,181,79,0.0032652360681494938,2.157987434492025e-06,1.866732842146917e-05,0.013064670117079544,234
Gad1-F-700081,572,176,396,4758,176,396,0.005146398111453691,1.4186052081063098e-05,2.3891598368046906e-05,0.028742274257574998,352
Gad1-F-700082,392,170,222,2489,170,222,0.0012851654847790257,2.5076534815891797e-05,3.468346330882133e-05,0.01969750263805839,186
Gad1-F-700083,32,19,13,136,19,13,5.474670860355799e-05,1.3786763358355003e-08,1.566284921298257e-05,0.0016079593990251746,31
Gad1-F-700084,898,237,661,8311,237,661,0.0016984248492593918,2.574430451193429e-05,4.447247147879297e-05,0.04512336063514396,223
Gad1-F-700086,980,772,208,26633,772,208,0.00966681179730355,0.02901529456628296,0.0006238111103468309,0.049243756595145974,348
Gad1-F-700087,398,205,193,3186,205,193,0.010228043470167853,0.00014087138479773335,3.422880686217505e-05,0.01999899502537561,349
Gad1-F-700088,313,181,132,1330,181,132,0.0030546056899183765,4.637306673512251e-05,2.5119837532342058e-05,0.01572785287171499,211
Gad1-F-700089,188,18,170,793,18,170,8.958207807044262e-05,1.5492146137137504e-08,1.0737736288544537e-05,0.009446761469272901,138
Gad1-F-700090,316,166,150,2031,166,150,0.0007719402184182952,5.556756379851908e-06,3.8725267461076865e-05,0.0158785990653736,148
Gad1-F-700092,231,205,26,1294,205,26,0.003975394299563806,8.077534159591945e-05,3.2361472061346045e-05,0.01160745691171298,167
Gad1-F-700093,203,54,149,920,54,149,0.00039534457867987783,1.7632410354911008e-06,1.004005384159254e-05,0.01020049243756595,165
Gad1-F-700094,385,60,325,2008,60,325,0.0015775387315370344,1.4145807878051441e-05,1.0904529175280905e-05,0.019345761519521634,333
Gad1-F-700095,502,166,336,2951,166,336,0.009217505286478344,1.6367483293412832e-05,2.570027365667401e-05,0.025224863072207428,352
Gad1-F-700096,154,69,85,794,69,85,0.00031652450131773406,4.077798637188606e-07,1.891048855079012e-05,0.007738304607808653,108
Gad1-F-700098,178,17,161,985,17,161,0.000325518546901663,3.1867026536311375e-07,8.590084690982543e-06,0.008944274157077534,136
Gad1-F-700099,474,79,395,2567,79,395,0.00044125054710247104,1.687016716267416e-06,1.668808418778102e-05,0.0238178985980604,182
Gad1-F-700100,354,123,231,2223,123,231,0.0007370885791625096,9.294417567665403e-06,1.8454983901654537e-05,0.017788050851715993,211
Gad1-F-700101,127,72,55,1495,72,55,0.0001926265254464764,3.675403927249563e-05,5.211998846533909e-05,0.006381588864881162,94
Gad1-F-700102,321,173,148,1525,173,148,0.0012728874344808698,3.343772506442245e-05,3.3518738273270303e-05,0.016129842721471284,186
Gad1-F-700103,755,60,695,4166,60,695,0.001778529244840184,5.50826112727207e-07,1.1038183477004035e-05,0.037937792070750216,352
Gad1-F-700104,427,121,306,2348,121,306,0.0006653615808117761,5.397834308776136e-06,1.5908314092297253e-05,0.021456208230742173,205
Gad1-F-700105,578,412,166,4426,412,166,0.00491608552198941,0.0030820066739523566,8.589891737989748e-05,0.029043766644892218,348
Gad1-F-700107,402,153,249,2411,153,249,0.004103638410852007,1.1301663501146079e-05,1.808820715287803e-05,0.020199989950253756,352
Gad1-F-700109,408,225,183,3174,225,183,0.01088015187712224,6.423349164113265e-05,3.8288640672769146e-05,0.020501482337570976,352
Gad1-F-700110,1145,181,964,6544,181,964,0.008577494498336042,3.656708278208205e-05,3.1228676558664865e-05,0.05753479724636953,352
Gad1-F-700111,131,47,84,656,47,84,0.0003820151306891806,1.1972005274427774e-06,1.6539343173638922e-05,0.006582583789759309,81
Gad1-F-700112,810,102,708,8355,102,708,0.0029753778215667543,3.9287323119636365e-06,1.5299278217719988e-05,0.04070147228782473,352
Gad1-F-700113,487,104,383,3428,104,383,0.007600968410059454,5.985787278824378e-06,1.964238469555804e-05,0.024471132103914377,352
