104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-700114,120,49,71,416,49,71,0.0003127108915170951,3.3036755750354143e-06,9.09221437762628e-06,0.006029847746344405,117
Gad1-F-700115,304,108,196,1992,108,196,0.0015752979584598924,3.172525633300525e-06,2.0797439382429353e-05,0.015275614290739158,233
Gad1-F-700116,391,203,188,3149,203,188,0.010789265116464823,8.120188092270234e-05,3.819587363040759e-05,0.019647253906838854,348
Gad1-F-700117,408,292,116,1358,292,116,0.004087357202670865,2.119544189841204e-05,3.922175612012886e-05,0.020501482337570976,293
Gad1-F-700118,199,94,105,712,94,105,0.0016575899888772692,1.5522864637049022e-05,1.815026692539535e-05,0.009999497512687805,143
Gad1-F-700120,553,440,113,3190,440,113,0.004016652141013448,6.721506765545811e-05,6.226759559502574e-05,0.027787548364403798,223
Gad1-F-700121,234,96,138,994,96,138,0.001098874479095933,1.3449135609457333e-05,1.6619057391915667e-05,0.01175820310537159,181
Gad1-F-700122,115,86,29,609,86,29,0.0006349205289443279,1.3673573238742577e-05,0.00012428490524778044,0.005778604090246721,75
Gad1-F-700123,220,61,159,912,61,159,0.0055844524744233645,1.9961611105338694e-06,1.1745327457066102e-05,0.011054720868298076,217
Gad1-F-700124,485,147,338,3273,147,338,0.003125432742661421,1.6103403972960784e-05,2.4832973691237974e-05,0.024370634641475302,352
Gad1-F-700125,452,442,10,1480,442,10,0.012014719735867548,1.8978156884565506e-05,3.429207149805774e-05,0.02271242651123059,352
Gad1-F-700126,322,185,137,1452,185,137,0.010161507694077256,2.119479351198903e-05,2.1396951893692412e-05,0.01618009145269082,317
Gad1-F-700127,548,182,366,2624,182,366,0.011246339200665702,2.197036095976635e-05,2.4566494123223107e-05,0.027536304708306116,352
Gad1-F-700128,1441,710,731,11774,710,731,0.0148710497787842,3.310089618180607e-05,8.731330219738549e-05,0.0724084216873524,352
Gad1-F-700129,475,247,228,2745,247,228,0.009784330865742676,3.8881255589070154e-05,3.883673905235401e-05,0.023868147329279936,352
Gad1-F-700130,1481,1290,191,7476,1290,191,0.028355140318250375,4.666235259521517e-05,9.421704456688456e-05,0.07441837093613386,352
Gad1-F-700132,704,628,76,6775,628,76,0.013278466017986603,3.330115662578902e-05,8.306121515898827e-05,0.03537510677855384,352
Gad1-F-700133,410,241,169,3019,241,169,0.013788928896528767,7.0644782651643e-05,4.368993764273481e-05,0.02060197980001005,352
Gad1-F-700134,204,85,119,1022,85,119,0.0006435286527097475,9.823560976078887e-06,1.2593696504435164e-05,0.010250741168785488,201
Gad1-F-700135,138,26,112,745,26,112,0.00024357981944638247,5.133506278706266e-07,1.0242080378132337e-05,0.0069343249082960655,122
Gad1-F-700136,661,90,571,2960,90,571,0.0010997330345237969,2.000853588561095e-06,1.0254616199569514e-05,0.03321441133611376,352
Gad1-F-700137,662,205,457,3496,205,457,0.010228654530465956,6.638861570186592e-05,3.458462340491648e-05,0.0332646600673333,352
Gad1-F-700138,415,144,271,2238,144,271,0.0012635192278916652,2.0945070973149833e-05,1.8845296001984174e-05,0.020853223456107732,205
Gad1-F-700139,256,163,93,1554,163,93,0.0012016209294733017,2.3218499096517246e-06,3.601527906501833e-05,0.012863675192201397,210
Gad1-F-700140,243,26,217,1360,26,217,0.001095081775070632,1.2251136385306651e-06,9.130246710298538e-06,0.01221044168634742,218
Gad1-F-700141,596,329,267,6860,329,267,0.005019576413917456,0.005259752866075429,4.154050609364624e-05,0.029948243806843876,348
Gad1-F-700142,406,160,246,2502,160,246,0.0041145263661696635,1.4059266036045678e-05,2.261615066426962e-05,0.0204009848751319,352
Gad1-F-700144,653,54,599,4372,54,599,0.0024933218873877602,1.633648515610403e-06,1.2604506092852115e-05,0.03281242148635747,352
Gad1-F-700145,148,101,47,645,101,47,0.0008578468036524127,8.798206077979098e-06,2.0790489521161985e-05,0.0074368122204914325,123
Gad1-F-700146,241,194,47,922,194,47,0.00023231441330685146,6.790471711506142e-08,6.0792617709749735e-05,0.012109944223908346,150
Gad1-F-700147,258,95,163,1323,95,163,0.0003279623764921148,4.237447524555653e-07,7.032065450011202e-05,0.01296417265464047,148
Gad1-F-700148,366,188,178,2967,188,178,0.009498614391277832,5.7357617114881006e-05,3.2341285362730313e-05,0.018391035626350433,346
Gad1-F-700149,118,43,75,625,43,75,0.00030157972119443626,3.8461266923305873e-07,1.4857267668321593e-05,0.0059293502839053314,95
Gad1-F-700150,275,255,20,1110,255,20,0.0012241882223357826,1.153643426599171e-05,2.972776630281001e-05,0.013818401085372594,191
Gad1-F-700151,261,48,213,992,48,213,0.0002961655733276316,6.082972284242016e-07,9.327884706120857e-06,0.01311491884829908,202
Gad1-F-700152,722,440,282,3103,440,282,0.005554334508588426,5.196322930378151e-05,6.031508462667249e-05,0.036279583940505504,263
Gad1-F-700153,179,132,47,816,132,47,0.00037803418187966993,3.878217938060329e-07,2.885279179242333e-05,0.008994522888297071,140
Gad1-F-700154,430,252,178,3165,252,178,0.013856554572045066,0.00013410855405656007,5.1174693283659866e-05,0.021606954424400783,352
Gad1-F-700155,425,218,207,3443,218,207,0.012482943902134624,5.3908955827492993e-05,4.790388649750113e-05,0.0213557107683031,352
Gad1-F-700156,437,159,278,3152,159,278,0.003288534444678723,1.4974336344767751e-05,2.4381085036762716e-05,0.021958695542937542,352
Gad1-F-700158,92,52,40,382,52,40,0.00038364375066345574,1.0343378956015706e-06,1.4593585257405843e-05,0.004622883272197377,87
Gad1-F-700159,650,159,491,3620,159,491,0.008597055140328155,5.1829920840030104e-05,2.4551012423042778e-05,0.03266167529269886,352
Gad1-F-700160,234,132,102,1457,132,102,0.0004604233774200085,9.37208155077411e-07,6.183084576128013e-05,0.01175820310537159,138
Gad1-F-700161,359,203,156,2846,203,156,0.012802425675377819,5.4450509360348844e-05,3.818279543395531e-05,0.018039294507813677,341
Gad1-F-700162,573,280,293,6667,280,293,0.004113580444065947,0.005386728670513037,3.841236543865839e-05,0.028792522988794533,348
Gad1-F-700164,375,94,281,1688,94,281,0.001655035706753877,7.926509507609045e-07,9.874292092323806e-06,0.018843274207326264,340
Gad1-F-700165,292,195,97,1353,195,97,0.004015708724244176,1.252226687184599e-05,3.2541294002253456e-05,0.014672629516104718,205
Gad1-F-700167,548,270,278,4825,270,278,0.0038769182645872926,0.0037958301652572255,2.9748088564152943e-05,0.027536304708306116,348
Gad1-F-700168,79,33,46,579,33,46,0.00024179892052271704,5.870414077016223e-07,1.1668788451765654e-05,0.0039696497663434,71
Gad1-F-700169,256,78,178,1262,78,178,0.004483991485617625,2.5178880431044176e-05,1.554951417215631e-05,0.012863675192201397,237
Gad1-F-700170,454,23,431,1507,23,431,0.00017825067150907726,9.263001108995384e-07,9.850496323722678e-06,0.022812923973669665,311
Gad1-F-700171,258,221,37,1633,221,37,0.00201607671468057,1.274243197588611e-05,3.144928275992133e-05,0.01296417265464047,213
Gad1-F-700173,86,83,3,204,83,3,0.002536450819942931,2.928738468314132e-06,1.0813935247521217e-05,0.004321390884880157,86
Gad1-F-700174,501,244,257,3203,244,257,0.011677177484153636,5.886805904779825e-05,3.429999887064483e-05,0.02517461434098789,352
Gad1-F-700175,323,104,219,1226,104,219,0.0011227667038643482,5.544318740273121e-07,1.5055438429153819e-05,0.016230340183910355,241
Gad1-F-700176,373,189,184,2520,189,184,0.010009315868498637,0.00018144718213327463,3.903689896722502e-05,0.018742776744887193,331
Gad1-F-700177,449,250,199,3507,250,199,0.013656222138059873,7.990340339483161e-05,4.7086811954223416e-05,0.02256168031757198,352
Gad1-F-700178,1119,940,179,6490,940,179,0.02970970088436796,0.00016760164274436893,0.00010019299476910757,0.056228330234661575,352
Gad1-F-700179,21,16,5,75,16,5,0.00024259516462390285,7.765616843952292e-07,9.001847381033364e-06,0.001055223355610271,21
Gad1-F-700180,437,239,198,2785,239,198,0.011337188001931892,0.0001358907519130263,3.7155333365499863e-05,0.021958695542937542,352
Gad1-F-700181,353,177,176,2514,177,176,0.012014999433847548,5.2875233825244924e-05,3.167202169016246e-05,0.017737802120496457,331
Gad1-F-700182,569,191,378,4391,191,378,0.003656953020522151,2.1963802132279563e-05,2.0746036597963217e-05,0.028591528063916388,352
Gad1-F-700183,432,25,407,3420,25,407,0.00024080895913694116,5.173912876688663e-07,1.3757460453430512e-05,0.021707451886839858,169
Gad1-F-700184,617,353,264,4479,353,264,0.004202942007842387,5.852082714274846e-05,5.892770522694202e-05,0.031003467162454147,236
Gad1-F-700185,958,193,765,8530,193,765,0.005329406031145332,3.088995373066723e-05,2.6532917705074157e-05,0.04813828450831616,352
Gad1-F-700186,481,173,308,3285,173,308,0.003161687470277931,1.4531672483552829e-05,2.412030818055646e-05,0.024169639716597156,352
Gad1-F-700187,348,149,199,1506,149,199,0.004871492010031623,6.045655049134233e-05,2.8109039032936288e-05,0.017486558464398776,236
Gad1-F-700188,391,177,214,2876,177,214,0.011283860455081854,5.123543957413427e-05,3.209100837924768e-05,0.019647253906838854,345
Gad1-F-700189,524,185,339,3500,185,339,0.011247973245805459,8.257290956906847e-05,3.650485517337696e-05,0.026330335159037235,352
Gad1-F-700190,363,202,161,2654,202,161,0.012575273091233007,8.769173131668688e-05,3.9379829910458535e-05,0.018240289432691823,343
Gad1-F-700191,564,280,284,2789,280,284,0.005862443115978767,2.7258145074619177e-05,2.0430953240396966e-05,0.028340284407818703,352
Gad1-F-700192,498,172,326,3373,172,326,0.0031503987822762004,1.4305783822438771e-05,2.431842501771311e-05,0.02502386814732928,352
Gad1-F-700193,185,80,105,1118,80,105,0.0004450191101462187,2.2805723278934617e-06,1.2136544170624731e-05,0.009296015275614291,183
Gad1-F-700194,419,278,141,2636,278,141,0.008006668931291632,3.0452130202383677e-05,2.4239537656344843e-05,0.02105421838098588,352
Gad1-F-700195,323,305,18,1528,305,18,0.007559286636009424,1.615721716491867e-05,3.250875911094138e-05,0.016230340183910355,297
Gad1-F-700196,434,192,242,3405,192,242,0.002741979660249496,0.001023483588584096,2.289422251349107e-05,0.021807949349278932,346
Gad1-F-700197,229,166,63,743,166,63,0.0018499081582782327,7.403409350764237e-06,3.427795730524462e-05,0.011506959449273905,206
Gad1-F-700198,356,183,173,2467,183,173,0.008623119547825735,1.5529711188363215e-05,2.6570085436850026e-05,0.017888548314155067,326
Gad1-F-700199,488,203,285,3726,203,285,0.012783111363346675,4.5481850865566833e-05,3.659651941334481e-05,0.024521380835133912,352
Gad1-F-700200,65,6,59,506,6,59,2.152744949890905e-06,1.707353791743982e-09,8.38520333948579e-06,0.003266167529269886,64
Gad1-F-700201,67,59,8,408,59,8,0.0002762266022323273,9.077944966904183e-06,7.722902366653775e-05,0.0033666649917089594,50
Gad1-F-700202,539,186,353,3786,186,353,0.009106378250285204,3.1305803987280166e-05,2.72756907243587e-05,0.027084066127330286,352
Gad1-F-700203,491,169,322,3659,169,322,0.0038143882320589954,2.3992143048057022e-05,2.4122836700553592e-05,0.024672127028792522,352
Gad1-F-700204,1191,1056,135,8759,1056,135,0.03317476569589425,7.397582607474204e-05,0.00014552816208704842,0.05984623888246822,352
Gad1-F-700205,19,1,18,126,1,18,1.804643843620164e-05,1.5806935424721423e-09,7.64851316479284e-06,0.0009547258931711974,19
Gad1-F-700206,354,170,184,2390,170,184,0.009208871778890255,0.00017788859835073063,2.718585462819291e-05,0.017788050851715993,338
Gad1-F-700207,402,234,168,2681,234,168,0.012566087499951636,2.3123654076949465e-05,3.906498035559933e-05,0.020199989950253756,349
Gad1-F-700208,388,252,136,2593,252,136,0.011572154724039396,0.000133913010763246,4.3792023952800325e-05,0.019496507713180244,346
Gad1-F-700211,462,239,223,3069,239,223,0.010267982310057959,9.641737419795112e-05,3.541501770898673e-05,0.02321491382342596,352
Gad1-F-700212,749,438,311,4553,438,311,0.014341985438335024,1.9948665475837596e-05,5.8969687817729995e-05,0.037636299683432996,352
Gad1-F-700213,775,653,122,6951,653,122,0.013500245946346254,2.5674305885328163e-05,8.010979438866359e-05,0.03894276669514095,352
Gad1-F-700214,545,182,363,2765,182,363,0.005251181687704617,5.434464868114506e-06,1.526251913060714e-05,0.027385558514647506,352
Gad1-F-700215,467,53,414,2283,53,414,0.004135920079962853,2.760101946089547e-06,1.362676112213163e-05,0.02346615747952364,352
Gad1-F-700216,176,81,95,951,81,95,0.0006867518917204438,1.0947867882919064e-06,1.5868270547841964e-05,0.00884377669463846,166
Gad1-F-700217,411,216,195,3084,216,195,0.011715028725256323,7.90425833519165e-05,3.847549827574448e-05,0.020652228531229586,352
Gad1-F-700219,131,9,122,811,9,122,0.00021850815724254626,7.07520375737856e-08,8.600544948212788e-06,0.006582583789759309,130
Gad1-F-700220,80,72,8,222,72,8,0.0013742863747496785,3.3761442399749754e-06,1.2364285198441678e-05,0.004019898497562936,79
Gad1-F-700221,383,100,283,2441,100,283,0.0018650896448777175,1.07149074149693e-05,1.7268515665918255e-05,0.01924526405708256,274
Gad1-F-700223,472,250,222,3660,250,222,0.014697957714577192,3.2872277193715436e-05,4.949952597854617e-05,0.023717401135621326,352
Gad1-F-700225,413,221,192,3604,221,192,0.011359815027956249,0.00018858760477291143,3.789340836924722e-05,0.02075272599366866,352
Gad1-F-700226,63,19,44,288,19,44,6.425442793825642e-05,1.0789003513100647e-07,2.504474112233781e-05,0.0031656700668308124,61
Gad1-F-700228,467,151,316,3538,151,316,0.00278320132921943,1.0842832849669815e-05,2.1733333968131636e-05,0.02346615747952364,352
Gad1-F-700229,411,208,203,2901,208,203,0.012767569689826383,3.3743653205219995e-05,3.482677391418989e-05,0.020652228531229586,352
Gad1-F-700230,1019,173,846,11366,173,846,0.0037969207405416402,1.8053606875850915e-05,2.459289992176664e-05,0.051203457112707906,352
Gad1-F-700231,506,184,322,3563,184,322,0.00475475246053122,2.2612469145757317e-05,2.8729421094729987e-05,0.025425857997085573,352
Gad1-F-700232,90,68,22,257,68,22,0.0012231181531819478,2.7287321365394206e-06,1.1653179592451132e-05,0.004522385809758303,88
Gad1-F-700233,786,55,731,5555,55,731,0.004337210417340263,1.3391899013270309e-06,1.1104532258285751e-05,0.03949550273855585,352
Gad1-F-700234,141,66,75,546,66,75,0.0005883293044561857,8.462671796755343e-07,3.462572730429262e-05,0.007085071101954676,118
Gad1-F-700236,280,202,78,1586,202,78,0.00220506355574337,2.272963154495544e-05,0.00013950748269349792,0.014069644741470278,197
Gad1-F-700237,451,290,161,2520,290,161,0.01288559310732888,0.00013002509674445015,4.42194152993884e-05,0.022662177780011054,352
Gad1-F-700238,256,119,137,2176,119,137,0.0006319376710465255,9.8053450533006e-06,1.587294961970744e-05,0.012863675192201397,205
Gad1-F-700239,642,395,247,4381,395,247,0.004968691333871026,0.0017954414634064047,4.279001059107843e-05,0.03225968544294257,348
Gad1-F-700240,667,205,462,3060,205,462,0.003529576071248897,5.995004293325778e-06,1.8810508423161283e-05,0.03351590372343098,352
Gad1-F-700241,428,225,203,3000,225,203,0.01103875326159443,0.00010283323772710825,4.036664145081642e-05,0.021506456961961712,352
Gad1-F-700242,1218,1192,26,10283,1192,26,0.03620073733305119,0.000154928374343789,0.00017417177414038757,0.06120295462539571,352
Gad1-F-700243,316,128,188,1922,128,188,0.0009609974585622402,1.1532899916789278e-05,1.979286072745693e-05,0.0158785990653736,211
Gad1-F-700245,177,65,112,483,65,112,0.00017194182366100922,7.978389707597826e-08,1.7941514420813655e-05,0.008894025425857996,142
Gad1-F-700246,515,215,300,2697,215,300,0.012005485882119587,3.059978503675003e-05,3.7021688014163325e-05,0.025878096578061404,352
Gad1-F-700247,12,7,5,41,7,5,2.641928542101395e-06,2.809441968035388e-10,9.751654155198316e-06,0.0006029847746344405,12
Gad1-F-700248,106,47,59,476,47,59,9.142363126727734e-05,8.0584147885109e-08,1.709357179020863e-05,0.005326365509270891,80
Gad1-F-700249,381,267,114,2919,267,114,0.006371785735442317,0.0003476875450998492,7.837408787362154e-05,0.019144766594643484,217
Gad1-F-700250,343,183,160,1895,183,160,0.000764400790506787,3.4843406295704133e-06,3.921765272932753e-05,0.01723531480830109,186
Gad1-F-700251,411,243,168,2863,243,168,0.011826708573955536,9.854011317387227e-05,3.6390228786894915e-05,0.020652228531229586,352
Gad1-F-700252,678,473,205,7644,473,205,0.005976533365478768,0.008715526346621863,0.0001729829980196541,0.03406863976684589,348
Gad1-F-700253,842,246,596,4970,246,596,0.007518367752891208,3.3687931160061625e-05,7.169289157555468e-05,0.042309431686849905,295
Gad1-F-700254,385,375,10,2531,375,10,0.011380237808535807,3.0161573081233653e-05,5.236104917510905e-05,0.019345761519521634,331
Gad1-F-700255,1194,949,245,12462,949,245,0.01974361957708148,5.361482082880443e-05,0.00012056730603300891,0.05999698507612683,352
Gad1-F-700256,289,48,241,1793,48,241,0.0003610156014844613,9.106773674647859e-07,1.3925147225805848e-05,0.014521883322446109,161
Gad1-F-700257,933,395,538,5756,395,538,0.0057735175873721584,4.573850975740196e-05,0.00014154294110294512,0.04688206622782775,352
Gad1-F-700258,517,144,373,3269,144,373,0.0009252272171022946,8.294484662936987e-06,1.9072149680545054e-05,0.02597859404050048,205
Gad1-F-700259,459,207,252,3195,207,252,0.0013043847841988409,8.154546846724196e-06,3.5528690987764636e-05,0.02306416762976735,206
Gad1-F-700260,323,40,283,1489,40,283,0.0002979061293725766,1.053567426202895e-06,1.1387372435909013e-05,0.016230340183910355,186
Gad1-F-700261,71,61,10,309,61,10,0.00018105788480931461,1.2168919783867482e-07,2.1953257699844697e-05,0.003567659916587106,67
Gad1-F-700262,312,169,143,1769,169,143,0.0007387908168799948,2.871829719015017e-06,3.478262592970417e-05,0.015677604140495453,186
Gad1-F-700263,808,96,712,4023,96,712,0.0013221587686975283,2.9914835459191027e-06,1.198569773728537e-05,0.04060097482538566,352
Gad1-F-700264,423,244,179,2930,244,179,0.012513102641609623,6.002243758729216e-05,4.542384473103169e-05,0.021255213305864027,352
Gad1-F-700265,223,88,135,827,88,135,0.000666658884417846,1.0812986363677409e-06,1.6114579541750475e-05,0.011205467061956685,208
Gad1-F-700266,525,265,260,3276,265,260,0.012102904562995394,9.102893147757664e-05,4.160864124197396e-05,0.02638058389025677,352
Gad1-F-700267,380,222,158,2530,222,158,0.010792947967675675,2.139568621521994e-05,3.8325702138980424e-05,0.01909451786342395,329
Gad1-F-700268,467,200,267,2345,200,267,0.01169382136331667,4.0917747412777585e-05,3.651194232645187e-05,0.02346615747952364,352
Gad1-F-700269,24,14,10,83,14,10,0.0002544878683858296,4.829748254959305e-08,9.475696247781537e-06,0.001205969549268881,22
Gad1-F-700270,245,101,144,1257,101,144,0.0010863908911943718,1.956236852910845e-05,1.3017869224690051e-05,0.012310939148786493,206
Gad1-F-700271,167,49,118,697,49,118,0.0002452326485952319,7.442195528420825e-06,1.0158107963102271e-05,0.00839153811366263,139
Gad1-F-700272,539,224,315,3438,224,315,0.00959635770421018,8.339206851540756e-05,2.719975414694779e-05,0.027084066127330286,352
Gad1-F-700273,494,205,289,2730,205,289,0.0058266985256823535,1.2669002288507998e-05,2.2448544191648984e-05,0.024822873222451133,352
Gad1-F-700274,364,200,164,2766,200,164,0.011747889979719484,5.9987705451007906e-05,3.471650870071687e-05,0.018290538163911362,333
Gad1-F-700275,199,154,45,744,154,45,0.0008257156766705045,3.7289300563319892e-06,3.269312349199833e-05,0.009999497512687805,153
Gad1-F-700276,427,246,181,2457,246,181,0.0034373840948763285,0.0011878331701004148,3.1703121638707724e-05,0.021456208230742173,343
Gad1-F-700277,345,195,150,1658,195,150,0.0008612291176902534,1.1157712477434479e-05,4.105334263673575e-05,0.017335812270740165,182
Gad1-F-700278,103,78,25,888,78,25,0.00020313740476828073,1.6633911304541988e-06,5.3515036623842446e-05,0.0051756193156122805,81
Gad1-F-700279,537,176,361,4036,176,361,0.0027438315722588614,1.4051821136380554e-05,2.1681523135289385e-05,0.02698356866489121,352
Gad1-F-700280,377,197,180,2337,197,180,0.0031414360582172896,1.9198807089730495e-05,7.659041192379277e-05,0.01894377166976534,255
Gad1-F-700281,656,195,461,3070,195,461,0.010873504788426377,1.811327761320436e-05,3.337962082036704e-05,0.03296316768001608,352
Gad1-F-700282,1222,186,1036,7311,186,1036,0.002437841885884724,2.5957484882163838e-05,0.0001453775406653053,0.061403949550273854,331
Gad1-F-700283,443,347,96,1982,347,96,0.005262825074384068,0.002289629472790424,4.6671686235377524e-05,0.02226018793025476,308
Gad1-F-700284,326,232,94,1288,232,94,0.0039405810515768655,1.4894052464133857e-05,3.1951507583362866e-05,0.016381086377568965,247
Gad1-F-700285,256,92,164,1393,92,164,0.0003506138370210366,4.980814434868615e-07,5.041861008319224e-05,0.012863675192201397,150
Gad1-F-700286,202,122,80,977,122,80,0.0008634122051558197,3.9368565422762044e-05,1.8658253217916145e-05,0.010150243706346415,146
Gad1-F-700287,706,138,568,3903,138,568,0.0031765753200277518,6.901243958255128e-06,1.4028821032840736e-05,0.035475604240992914,352
Gad1-F-700288,294,102,192,1371,102,192,0.0003698040341249749,3.4862234968965206e-07,6.653080264114982e-05,0.014773126978543792,150
Gad1-F-700289,358,194,164,2788,194,164,0.012165174398607276,5.646669781421282e-05,3.5953488302951845e-05,0.017989045776594142,344
Gad1-F-700290,400,221,179,3118,221,179,0.010281991335715363,3.4980567620660626e-05,3.0037595261342063e-05,0.02009949248781468,349
Gad1-F-700291,205,119,86,1090,119,86,0.0018600504916694632,5.031647319222654e-06,2.247219488297813e-05,0.010300989900005025,152
Gad1-F-700292,808,109,699,4717,109,699,0.0015046478639111065,1.1082348508257465e-05,1.250638025565095e-05,0.04060097482538566,352
Gad1-F-700293,175,45,130,624,45,130,0.00015425748143704391,1.4275533439807542e-07,2.617007717464685e-05,0.008793527963418923,141
Gad1-F-700294,599,222,377,12815,222,377,0.0032534853280712043,0.003134139674684803,2.4069969826237563e-05,0.030098990000502486,348
Gad1-F-700295,274,101,173,1231,101,173,0.00236502514668107,3.431709920591007e-06,1.965978477876893e-05,0.013768152354153058,197
Gad1-F-700296,542,369,173,3736,369,173,0.010363794813552539,2.3691694312787955e-05,5.425679891030907e-05,0.027234812320988896,352
Gad1-F-700297,62,19,43,340,19,43,0.0001703115141130462,1.523048172047069e-07,1.5052150466006646e-05,0.003115421335611276,60
Gad1-F-700298,80,74,6,230,74,6,0.0002145052573419831,1.2115340045247036e-07,2.269287594343247e-05,0.004019898497562936,74
Gad1-F-700299,259,213,46,982,213,46,0.0004581634603854467,2.1091164864057052e-07,5.663475749320419e-05,0.013014421385860007,150
Gad1-F-700300,305,73,232,1849,73,232,0.00366001990011622,2.914992444741192e-06,1.3794517477769896e-05,0.015325863021958696,297
Gad1-F-700301,227,135,92,845,135,92,0.00041493799689607127,4.031678907378379e-07,3.799215460764701e-05,0.011406461986834832,148
Gad1-F-700303,214,126,88,645,126,88,0.00023588745811383902,1.8891943833615725e-07,2.8147654908555416e-05,0.010753228480980856,150
Gad1-F-700304,238,66,172,1865,66,172,0.005001585361195144,3.740006198977424e-05,1.4535957412068524e-05,0.011959198030249736,236
Gad1-F-700305,187,69,118,717,69,118,0.00026676655606619714,2.578326677936379e-07,2.741155310563951e-05,0.009396512738053364,139
Gad1-F-700306,55,40,15,168,40,15,0.0001277676261668263,5.391357724675897e-08,2.033329446153814e-05,0.002763680217074519,55
Gad1-F-700307,97,74,23,481,74,23,0.0006953189670154885,8.276125660072998e-07,3.222734757035275e-05,0.004874126928295061,87
Gad1-F-700309,545,165,380,3926,165,380,0.004383445625787736,1.2081895368718297e-05,2.236970161405045e-05,0.027385558514647506,352
Gad1-F-700310,761,619,142,7387,619,142,0.008420576446071505,0.0054591466931921935,0.00019392517450304795,0.03823928445806744,344
Gad1-F-700312,142,61,81,592,61,81,0.00044318792410678805,8.370994860364563e-07,1.594567063275545e-05,0.007135319833174212,108
Gad1-F-700313,496,211,285,3331,211,285,0.00935853479992672,0.00010977227350788322,3.370792953572213e-05,0.024923370684890207,352
Gad1-F-700315,193,70,123,782,70,123,0.00030256195036079415,2.808421341987569e-07,2.956635787639401e-05,0.009698005125370585,142
Gad1-F-700316,405,214,191,3464,214,191,0.012772108513084196,4.8660838018652435e-05,4.136317811125335e-05,0.020350736143912366,352
Gad1-F-700317,392,82,310,1923,82,310,0.001542964485290144,1.425004407957076e-06,2.3241082490965684e-05,0.01969750263805839,241
Gad1-F-700318,138,35,103,862,35,103,0.0003807357641329172,7.692974610277995e-06,1.1709612519548055e-05,0.0069343249082960655,97
Gad1-F-700319,528,522,6,3628,522,6,0.0011836464855312506,2.391822247566897e-06,0.0003076627487748669,0.02653133008391538,150
Gad1-F-700320,216,84,132,941,84,132,0.0003806499908241439,9.926517015307433e-07,1.8203802116878308e-05,0.010853725943419929,167
Gad1-F-700321,83,65,18,382,65,18,0.0002532962351651821,3.082384148389621e-07,2.325881403328806e-05,0.004170644691221546,82
Gad1-F-700324,32,21,11,111,21,11,0.0002064797810913641,1.6184696126760897e-07,1.0891229809520305e-05,0.0016079593990251746,31
Gad1-F-700325,252,74,178,1423,74,178,0.0005504910542830366,3.875626912866721e-06,1.198055253220396e-05,0.01266268026732325,207
Gad1-F-700326,483,153,330,3407,153,330,0.003410097971066437,1.870480849412113e-05,2.1135812761923322e-05,0.02427013717903623,352
Gad1-F-700328,272,135,137,1830,135,137,0.0007567379915288586,3.6420414573638696e-06,1.5567130766798406e-05,0.013667654891713983,211
Gad1-F-700329,2070,1719,351,12710,1719,351,0.04128584415531372,7.53244727732729e-05,0.00018182556369053838,0.10401487362444098,352
Gad1-F-700330,225,103,122,871,103,122,0.00018569023084356398,1.9876744710313402e-07,3.1552027235711555e-05,0.01130596452439576,135
Gad1-F-700331,525,194,331,3709,194,331,0.004125439637538841,3.4188845376308105e-05,2.6276873221088713e-05,0.02638058389025677,352
Gad1-F-700332,457,258,199,4118,258,199,0.013278015806408923,6.042792269358752e-05,4.630524213594206e-05,0.022963670167328275,352
Gad1-F-700333,491,238,253,4292,238,253,0.0024655465136845865,1.0526282077835247e-05,5.8581596709793414e-05,0.024672127028792522,231
Gad1-F-700334,109,54,55,441,54,55,0.0005170945054240016,6.429633911739835e-07,1.3015948676353318e-05,0.005477111702929501,103
Gad1-F-700335,166,164,2,822,164,2,0.004285598891115075,0.00011823238317769289,2.4359378187241186e-05,0.008341289382443093,152
