104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-700336,91,86,5,225,86,5,0.0008373352121010353,1.4687071191797418e-06,1.1148794411342738e-05,0.0045726345409778405,91
Gad1-F-700337,317,236,81,2472,236,81,0.003826453611401176,4.057195748145643e-05,8.489979023885785e-05,0.015928847796593135,257
Gad1-F-700339,343,299,44,2216,299,44,0.0004335805603364642,1.7145577103103302e-07,0.0001371664755320378,0.01723531480830109,150
Gad1-F-700340,643,234,409,3551,234,409,0.009862653157896218,4.0063943574356384e-05,3.814602543292932e-05,0.0323099341741621,352
Gad1-F-700341,481,214,267,3973,214,267,0.010450296622276735,9.097557954435023e-05,3.7755541565009594e-05,0.024169639716597156,352
Gad1-F-700342,224,181,43,785,181,43,0.0003851575933179239,4.0938383041660956e-07,6.151470861970569e-05,0.011255715793176222,147
Gad1-F-700343,206,108,98,1407,108,98,0.0003645281399249321,5.932548997925899e-07,4.762568213562569e-05,0.010351238631224561,119
Gad1-F-700344,548,330,218,4134,330,218,0.012744956177845398,2.045404526091169e-05,4.5418510112152623e-05,0.027536304708306116,352
Gad1-F-700345,176,110,66,1007,110,66,0.0003190684268001701,4.3292748669999887e-07,6.509485674897821e-05,0.00884377669463846,128
Gad1-F-700346,306,207,99,1776,207,99,0.0015937572898565254,3.416290353145485e-05,6.106304346180109e-05,0.015376111753178233,198
Gad1-F-700347,516,214,302,3752,214,302,0.005486190411224196,1.9389488046763515e-05,2.7682547167590375e-05,0.02592834530928094,352
Gad1-F-700348,286,231,55,1777,231,55,0.00053069781105618,1.0177100997787567e-06,0.00010862170763299636,0.014371137128787499,137
Gad1-F-700349,801,776,25,7329,776,25,0.02981706580797711,9.990671167164879e-05,0.00014162079955438666,0.0402492337068489,352
Gad1-F-700350,425,248,177,2979,248,177,0.012241070071496447,8.386318843927247e-05,6.22210010314416e-05,0.0213557107683031,352
Gad1-F-700351,547,258,289,4310,258,289,0.013623374324104303,4.867468829301805e-05,4.615208775103157e-05,0.027486055977086577,352
Gad1-F-700352,194,111,83,950,111,83,0.0006976188678540125,9.370282647514273e-07,2.618950395344444e-05,0.009748253856590122,121
Gad1-F-700353,102,15,87,536,15,87,0.00012086764058100495,4.425589378293988e-08,8.638752502862496e-06,0.005125370584392744,82
Gad1-F-700354,115,70,45,376,70,45,0.0002898292322033861,5.746009567214559e-07,1.129791269869373e-05,0.005778604090246721,102
Gad1-F-700355,871,136,735,5110,136,735,0.0018995644293249554,9.65011174549731e-06,1.6777211352349486e-05,0.043766644892216475,352
Gad1-F-700357,462,269,193,3594,269,193,0.01225884844341895,0.00010971136689403492,4.554264905058541e-05,0.02321491382342596,352
Gad1-F-700359,313,258,55,1422,258,55,0.00040436910740360236,2.054089792718475e-07,7.457048058066074e-05,0.01572785287171499,148
Gad1-F-700360,558,306,252,3097,306,252,0.006230607577769769,1.900003215850022e-05,2.192859225002943e-05,0.028038792020501482,352
Gad1-F-700361,442,265,177,3880,265,177,0.013689501692388679,0.00010415569095605258,5.068161374341294e-05,0.022209939199035224,352
Gad1-F-700362,492,313,179,4011,313,179,0.01412476295804728,9.825827657067173e-05,6.529576706514662e-05,0.024722375760012058,352
Gad1-F-700363,153,77,76,656,77,76,0.0006269717641498451,2.4154651952370886e-05,1.4201682288041798e-05,0.0076880558765891165,123
Gad1-F-700364,630,189,441,3380,189,441,0.009462832107888668,4.2590689049956894e-05,2.4570729897457934e-05,0.03165670066830813,352
Gad1-F-700365,207,120,87,1582,120,87,0.0003124853509191399,1.0871229599779244e-06,5.498550709126287e-05,0.010401487362444098,104
Gad1-F-700366,16,4,12,42,4,12,8.865336447821443e-06,5.599376090188655e-09,8.361443004906786e-06,0.0008039796995125873,16
Gad1-F-700367,90,55,35,514,55,35,0.00020519796099879877,1.0360985788558167e-06,1.943012044338641e-05,0.004522385809758303,79
Gad1-F-700368,127,72,55,720,72,55,0.0005065172619420843,3.339585581418556e-06,1.9987119669526675e-05,0.006381588864881162,106
Gad1-F-700370,540,216,324,3708,216,324,0.005577747521622382,2.4922119798524778e-05,2.9452174007537856e-05,0.02713431485854982,352
Gad1-F-700371,169,104,65,755,104,65,0.0006891853654572338,8.96155434879636e-06,2.4029925641861476e-05,0.008492035576101703,127
Gad1-F-700372,158,88,70,883,88,70,0.00029062128057451286,9.316869091149864e-07,1.8587205546661357e-05,0.0079392995326868,129
Gad1-F-700373,108,89,19,368,89,19,0.002218275683381409,1.8494569312217414e-05,1.7709066531818225e-05,0.005426862971709964,106
Gad1-F-700374,572,270,302,3527,270,302,0.013650146275798832,7.283277161218204e-05,4.492972987111912e-05,0.028742274257574998,352
Gad1-F-700375,86,48,38,535,48,38,0.000743968689109709,1.3856582580293092e-06,1.2527288277217548e-05,0.004321390884880157,79
Gad1-F-700376,242,85,157,1081,85,157,0.00031370593711156224,4.1177617279691934e-07,3.406404295256455e-05,0.012160192955127883,148
Gad1-F-700377,114,58,56,1398,58,56,0.00017855633968127214,1.6237981638940622e-06,4.7948302031611725e-05,0.005728355359027185,94
Gad1-F-700378,432,216,216,3502,216,216,0.012520765622423994,5.268643247101396e-05,5.182283786968688e-05,0.021707451886839858,352
Gad1-F-700379,532,195,337,3860,195,337,0.006313170796620749,2.0035377448011025e-05,2.6522340705726704e-05,0.02673232500879353,352
Gad1-F-700380,126,39,87,735,39,87,0.0004370374949573808,2.533354606352359e-06,1.4250262430511347e-05,0.006331340133661625,96
Gad1-F-700381,197,180,17,1483,180,17,0.002313347885979505,2.160048558296172e-05,3.513378443504652e-05,0.009899000050248732,142
Gad1-F-700382,906,9,897,11349,9,897,0.00027240049967764915,2.2141151989430265e-07,7.769415591933586e-06,0.04552535048490026,352
Gad1-F-700384,587,260,327,3797,260,327,0.011700445179041034,0.00010482176482697766,4.163416428148253e-05,0.029496005225868045,352
Gad1-F-700385,130,49,81,583,49,81,0.00037040964685283224,1.1702689383480196e-06,2.0098179175948905e-05,0.006532335058539772,97
Gad1-F-700386,557,416,141,3519,416,141,0.009992456953731138,9.313931543560342e-06,4.758914301427353e-05,0.027988543289281947,352
Gad1-F-700387,425,258,167,3093,258,167,0.014501481790365648,8.515278473790561e-05,6.18235003661884e-05,0.0213557107683031,352
Gad1-F-700388,617,219,398,3903,219,398,0.012133368779988295,3.915554695441458e-05,3.738466510876529e-05,0.031003467162454147,352
Gad1-F-700389,255,136,119,1493,136,119,0.0016259651015424138,2.6230214188282197e-05,3.629480115892724e-05,0.01281342646098186,150
Gad1-F-700390,249,221,28,927,221,28,0.0003023765115337599,3.459917415484601e-07,6.048585215519358e-05,0.01251193407366464,148
Gad1-F-700391,84,46,38,783,46,38,0.0005899383397463465,1.4341519986344125e-06,1.9755689043708002e-05,0.004220893422441084,73
Gad1-F-700392,197,86,111,1706,86,111,0.00011031066793647347,1.8788718986154817e-07,0.00015352550377450397,0.009899000050248732,99
Gad1-F-700394,416,133,283,2609,133,283,0.0025001897648124403,8.431861899257858e-06,2.6348201858964703e-05,0.02090347218732727,211
Gad1-F-700395,17,16,1,59,16,1,8.430686981176638e-05,4.905046276862092e-08,1.0941917939088984e-05,0.000854228430732124,17
Gad1-F-700396,72,56,16,331,56,16,0.000241725738025134,2.8041591685621396e-07,3.4269938852017275e-05,0.003617908647806643,64
Gad1-F-700399,532,183,349,4546,183,349,0.006464057960972343,1.848254514191737e-05,2.7167752913735457e-05,0.02673232500879353,352
Gad1-F-700400,159,124,35,596,124,35,0.0011245017094814172,1.3341392040016597e-05,1.4208441660622166e-05,0.007989548263906337,142
Gad1-F-700401,228,94,134,1184,94,134,0.000342089689843949,2.9268456293458103e-07,4.8687170047003364e-05,0.01145671071805437,149
Gad1-F-700402,436,229,207,4194,229,207,0.013772476874730898,6.0632648678365164e-05,4.889648434461483e-05,0.021908446811718003,352
Gad1-F-700403,102,42,60,545,42,60,0.00033700436753039096,4.823486262764358e-06,1.1857862464256148e-05,0.005125370584392744,85
Gad1-F-700404,431,207,224,3425,207,224,0.007723074042283657,9.44762124056772e-06,2.2280483283841813e-05,0.021657203155620322,352
Gad1-F-700405,171,98,73,1452,98,73,0.0003397750383584502,1.1803752269945006e-06,6.524334466722351e-05,0.008592533038540778,93
Gad1-F-700406,107,44,63,922,44,63,0.0006186364500770651,1.6957523411646197e-06,1.3843345043122196e-05,0.005376614240490428,88
Gad1-F-700407,785,495,290,5660,495,290,0.0061571662551288125,0.0003936449321972591,7.063501337875125e-05,0.03944525400733632,340
Gad1-F-700408,12,9,3,33,9,3,3.036847857821242e-06,8.920728353698048e-10,1.3742442698740555e-05,0.0006029847746344405,12
Gad1-F-700409,139,69,70,1108,69,70,0.00016156571835037893,2.1477562135112085e-07,3.314046460173522e-05,0.006984573639515602,110
Gad1-F-700410,550,354,196,5795,354,196,0.004823703699384928,0.008635990476131087,5.926819999987037e-05,0.027636802170745187,348
Gad1-F-700411,229,142,87,1515,142,87,0.0007678328422444531,6.372577385397276e-06,2.401086545076981e-05,0.011506959449273905,175
Gad1-F-700412,174,111,63,977,111,63,0.00041340557080681457,7.425614266074917e-07,2.3518783186882386e-05,0.008743279232199388,136
Gad1-F-700413,343,73,270,1950,73,270,0.0008153780037138825,2.0159277401808157e-05,1.5395384346100526e-05,0.01723531480830109,205
Gad1-F-700414,92,44,48,665,44,48,0.000375575956854863,1.2360686121450842e-06,1.3754471287827724e-05,0.004622883272197377,79
Gad1-F-700415,379,185,194,2872,185,194,0.011232554661320495,2.750744452396919e-05,3.614811609118855e-05,0.019044269132204413,349
Gad1-F-700416,244,213,31,916,213,31,0.0003567170659480196,1.4049393138936736e-07,5.93104132561409e-05,0.012260690417566956,150
Gad1-F-700417,523,185,338,4029,185,338,0.004687235344948137,2.2753151639040758e-05,2.345246483322304e-05,0.0262800864278177,352
Gad1-F-700418,149,79,70,861,79,70,0.0005481057266162754,1.0248834976256836e-05,1.4953545561658248e-05,0.007487060951710969,121
Gad1-F-700419,60,19,41,455,19,41,3.574296204691004e-05,1.4892304568181898e-06,2.8715812104467975e-05,0.0030149238731722026,45
Gad1-F-700420,173,105,68,681,105,68,0.0006462111689357378,1.5585191543274013e-05,1.4739677829376367e-05,0.00869303050097985,130
Gad1-F-700421,250,235,15,1550,235,15,0.003847985670703639,2.3752946929655756e-05,7.086838980998176e-05,0.012562182804884177,220
Gad1-F-700422,205,140,65,904,140,65,0.0009321812118666322,1.529388112530483e-05,1.808291471263812e-05,0.010300989900005025,150
Gad1-F-700423,173,68,105,1221,68,105,0.00021733213140204288,4.2741078492730094e-07,1.4404279505754478e-05,0.00869303050097985,113
Gad1-F-700424,200,79,121,880,79,121,0.00037085121103533374,3.8839659048165605e-07,2.9979983685399553e-05,0.01004974624390734,147
Gad1-F-700425,534,390,144,3585,390,144,0.006095755263019756,2.4424634073405935e-05,0.00015646680235180784,0.0268328224712326,222
Gad1-F-700426,162,92,70,1004,92,70,0.0004718546295045439,1.361597307339368e-06,2.175077280749059e-05,0.008140294457564947,100
Gad1-F-700427,150,103,47,1048,103,47,0.00041070950955543977,6.165357112925707e-07,5.642421648995971e-05,0.007537309682930506,109
Gad1-F-700428,170,85,85,1114,85,85,0.000539205555294549,9.82380739651634e-07,3.567834775073583e-05,0.00854228430732124,113
Gad1-F-700429,122,61,61,661,61,61,0.0005418221265428599,5.213530387733022e-06,1.775608093775432e-05,0.006130345208783478,100
Gad1-F-700431,209,142,67,1287,142,67,0.0006173188718804902,7.815804999235569e-07,6.636099633158217e-05,0.010501984824883171,125
Gad1-F-700432,153,48,105,601,48,105,0.00015145408807610446,1.112320688071963e-07,1.9528102802551414e-05,0.0076880558765891165,121
Gad1-F-700433,201,17,184,567,17,184,0.00012653416277167066,1.2643114876808332e-07,8.366187477650963e-06,0.010099994975126878,142
Gad1-F-700434,61,35,26,294,35,26,0.0003549842823701212,9.45531347366368e-07,1.0295061574136158e-05,0.003065172604391739,59
Gad1-F-700435,325,22,303,2177,22,303,0.00010293157364630946,1.7286834010004896e-07,8.052885172161526e-06,0.01633083764634943,211
Gad1-F-700438,62,41,21,236,41,21,0.000189341201411048,7.728061762810621e-08,1.5092350014403766e-05,0.003115421335611276,59
Gad1-F-700439,238,11,227,636,11,227,2.7784089739158365e-05,6.715350512601621e-08,7.77688363801479e-06,0.011959198030249736,138
Gad1-F-700440,246,103,143,1440,103,143,0.0011969222772408136,1.852649020457616e-05,2.7539266589767326e-05,0.012361187880006029,148
Gad1-F-700441,103,15,88,326,15,88,5.2520594843678185e-05,1.2998436914465134e-08,9.413762228827976e-06,0.0051756193156122805,91
Gad1-F-700442,180,86,94,894,86,94,0.001317886011123836,1.1011037001489162e-05,1.835527213290959e-05,0.009044771619516606,129
Gad1-F-700443,258,133,125,948,133,125,0.00019400283357549599,5.4262003075162326e-08,3.064738647307322e-05,0.01296417265464047,150
Gad1-F-700444,456,126,330,1458,126,330,0.0019136758215994758,1.7149596588322405e-05,1.5901845407193113e-05,0.02291342143610874,222
Gad1-F-700445,339,32,307,1705,32,307,0.0008308293613484842,5.053960993597157e-07,2.2324504856718363e-05,0.017034319883422945,241
Gad1-F-700446,115,94,21,990,94,21,0.00037183625494745015,9.34281125396677e-07,4.558520706452424e-05,0.005778604090246721,86
Gad1-F-700447,437,253,184,3403,253,184,0.013629162331607993,8.10281760597815e-05,5.021742114233564e-05,0.021958695542937542,352
Gad1-F-700448,224,220,4,670,220,4,0.0015241644584245587,5.312483749239013e-06,3.881902593085903e-05,0.011255715793176222,134
Gad1-F-700449,127,48,79,552,48,79,0.00023477560556048102,1.313705239593836e-07,1.4084528892161782e-05,0.006381588864881162,97
Gad1-F-700450,88,59,29,296,59,29,0.0006855431912454406,4.0753649775232746e-05,1.1873411984784696e-05,0.00442188834731923,88
Gad1-F-700451,98,45,53,525,45,53,0.0003948296578147408,3.7638928121384906e-06,1.8163861826990502e-05,0.004924375659514597,87
Gad1-F-700452,557,310,247,2344,310,247,0.007732875930336641,5.064280794273118e-05,4.2852001851721625e-05,0.027988543289281947,316
Gad1-F-700453,488,283,205,4529,283,205,0.012927192143794345,0.00012121346287628456,5.903468194436988e-05,0.024521380835133912,352
Gad1-F-700455,28,8,20,128,8,20,1.9340042041398164e-06,1.159689842762099e-08,1.3800697421046085e-05,0.0014069644741470278,27
Gad1-F-700456,95,78,17,482,78,17,0.0002855294696460553,2.1697637145574e-07,3.3851346497733756e-05,0.004773629465855987,82
Gad1-F-700457,271,148,123,1022,148,123,0.0007357782253944113,1.7651929431466144e-06,2.133492001525152e-05,0.013617406160494448,182
Gad1-F-700462,119,87,32,303,87,32,0.002477863989327542,1.8115848609674125e-06,1.745058024674266e-05,0.005979599015124868,116
Gad1-F-700463,63,48,15,266,48,15,0.00022911117559360636,1.2242341197504213e-06,2.0472118082043458e-05,0.0031656700668308124,62
Gad1-F-700465,579,204,375,4418,204,375,0.010756640191073493,7.840137163202073e-05,4.246529427700777e-05,0.029094015376111754,352
Gad1-F-700467,29,21,8,80,21,8,6.82623595950428e-05,2.4807936438792288e-08,1.802495811934383e-05,0.0014572132053665644,29
Gad1-F-700469,307,24,283,1157,24,283,0.0003240626645126984,2.3255463860718277e-07,8.73839610751423e-06,0.015426360484397768,241
Gad1-F-700470,258,107,151,1378,107,151,0.0003764190306823647,5.555600138624255e-07,4.7879024425740876e-05,0.01296417265464047,150
Gad1-F-700471,211,65,146,1049,65,146,0.0002851402894706643,7.062095347174299e-07,1.6652712514836258e-05,0.010602482287322246,170
Gad1-F-700472,592,335,257,2498,335,257,0.0008585645502589984,1.925587372773017e-06,8.828855197423835e-05,0.02974724888196573,181
Gad1-F-700473,169,44,125,727,44,125,0.00022462873558802535,3.5867663142872974e-07,1.0446579333103445e-05,0.008492035576101703,145
Gad1-F-700474,178,112,66,915,112,66,0.00029926603041426243,3.293022560077089e-07,3.92831606912239e-05,0.008944274157077534,138
Gad1-F-700475,220,91,129,1157,91,129,0.0002914296889290422,4.632931707172423e-07,4.81602372771764e-05,0.011054720868298076,148
Gad1-F-700476,435,208,227,3352,208,227,0.011488164166672647,9.854062783531159e-05,4.4768409846232455e-05,0.021858198080498468,352
Gad1-F-700477,130,55,75,534,55,75,0.0005922221887747118,9.052682307592676e-07,2.6272778417770697e-05,0.006532335058539772,102
Gad1-F-700478,111,20,91,717,20,91,0.00036626635667079096,4.186714350970438e-07,9.523102510165699e-06,0.005577609165368575,99
Gad1-F-700479,508,261,247,2735,261,247,0.0033887968336461837,7.47407991309762e-05,8.45628930687428e-05,0.025526355459524648,277
Gad1-F-700480,185,174,11,1673,174,11,0.0005866967344268692,1.8125826164681907e-06,9.271033912549049e-05,0.009296015275614291,115
Gad1-F-700481,247,204,43,1487,204,43,0.0005120810841529171,5.129590545237386e-07,9.673340231376937e-05,0.012411436611225566,140
Gad1-F-700482,161,94,67,593,94,67,0.0021660756421946897,2.7116645439340306e-05,1.3866984321309444e-05,0.00809004572634541,146
Gad1-F-700484,105,35,70,503,35,70,0.0003013592098833392,3.7663144762111874e-07,9.663939490886316e-06,0.005276116778051354,84
Gad1-F-700485,345,263,82,1654,263,82,0.007665420274537247,0.0007885384409852141,3.7998117743495385e-05,0.017335812270740165,258
Gad1-F-700486,369,64,305,2217,64,305,0.0035969046162708375,1.993511733839794e-06,1.048541254944811e-05,0.018541781820009044,331
Gad1-F-700487,456,82,374,3358,82,374,0.002351985308253766,1.0835898705960334e-06,1.0488647012110482e-05,0.02291342143610874,352
Gad1-F-700488,412,70,342,8118,70,342,0.0009636812649163984,0.00034335588000014144,1.5122081157758965e-05,0.020702477262449122,344
Gad1-F-700489,253,82,171,1223,82,171,0.0008515809261666637,3.2141336711375477e-06,1.8549500655056012e-05,0.012712928998542787,140
Gad1-F-700490,883,614,269,12403,614,269,0.007941923499310374,0.011372927614210927,0.0002795121864399666,0.044369629666850915,348
Gad1-F-700491,315,113,202,2148,113,202,0.001398170764818052,2.3553849993420887e-05,2.5646448167306033e-05,0.015828350334154064,148
Gad1-F-700492,147,86,61,799,86,61,0.0004642851084093342,7.646644814259747e-07,5.023267013075567e-05,0.007386563489271896,117
Gad1-F-700493,486,161,325,8716,161,325,0.0024623923368394733,0.0024104648505753694,2.354054477332659e-05,0.02442088337269484,348
Gad1-F-700495,78,34,44,353,34,44,0.00033856213901992815,4.235259278450825e-07,1.061691197992363e-05,0.003919401035123863,73
Gad1-F-700496,423,224,199,3794,224,199,0.012547652405806216,0.0001557887376869944,4.868039243356063e-05,0.021255213305864027,352
Gad1-F-700497,114,61,53,461,61,53,0.00032982649424277396,4.2664041521027904e-07,1.7241940336432665e-05,0.005728355359027185,97
Gad1-F-700498,174,69,105,910,69,105,0.0007479598477304914,1.5070352541026552e-06,1.835337086952335e-05,0.008743279232199388,112
Gad1-F-700499,149,84,65,815,84,65,0.0006241442310385083,4.346169627704805e-06,2.6579061844076173e-05,0.007487060951710969,122
Gad1-F-700500,78,56,22,310,56,22,0.00020386407887258316,1.604468672659633e-07,2.3463496083883237e-05,0.003919401035123863,72
Gad1-F-700502,225,37,188,1129,37,188,0.00028379366731233116,1.0693320591023343e-06,9.090385583009982e-06,0.01130596452439576,193
Gad1-F-700503,113,34,79,464,34,79,0.0003470900173594853,3.0313207595427356e-07,1.3261096707661722e-05,0.0056781066278076475,87
Gad1-F-700504,185,106,79,1197,106,79,0.0003553490327809732,5.110682978334719e-07,1.9210958888914886e-05,0.009296015275614291,145
Gad1-F-700505,575,215,360,3523,215,360,0.000980171918100369,6.4865848862185306e-06,3.5553004421543443e-05,0.028893020451233608,186
Gad1-F-700506,204,89,115,587,89,115,0.0001444881102488869,3.1935783184210935e-08,2.1995286286135215e-05,0.010250741168785488,148
Gad1-F-700507,199,71,128,847,71,128,0.0002702136267159132,2.8126897526404237e-07,2.6177936060741245e-05,0.009999497512687805,146
Gad1-F-700508,246,104,142,995,104,142,0.00013259387106998914,6.589360143231622e-08,3.1766683928539325e-05,0.012361187880006029,148
Gad1-F-700509,20,5,15,73,5,15,2.2523262327574577e-05,1.1136247634193045e-08,8.028346001526282e-06,0.001004974624390734,20
Gad1-F-700510,218,84,134,1257,84,134,0.00031819958882917007,6.405056146394932e-07,5.4831147138330475e-05,0.010954223405859002,148
Gad1-F-700513,373,302,71,1909,302,71,0.0005264250483319841,4.006032843421055e-07,9.970975120542416e-05,0.018742776744887193,148
Gad1-F-700514,127,93,34,652,93,34,0.0002683340324040216,4.681516503677314e-07,2.5414134686699098e-05,0.006381588864881162,97
Gad1-F-700515,98,48,50,289,48,50,7.613751717514656e-05,1.949101506411247e-08,3.641172501171385e-05,0.004924375659514597,79
Gad1-F-700517,254,96,158,1210,96,158,0.00033439989350753584,3.065403778720632e-07,5.1508893005160055e-05,0.012763177729762324,148
Gad1-F-700518,60,50,10,214,50,10,0.00047620076384032327,4.661703957877033e-07,2.267891712550918e-05,0.0030149238731722026,60
Gad1-F-700519,392,132,260,1742,132,260,0.0011186406018612184,1.9199763561446378e-05,1.9836121975460773e-05,0.01969750263805839,211
Gad1-F-700520,971,486,485,4359,486,485,0.012779163650839096,1.0458702731964639e-05,3.437019109572741e-05,0.04879151801417014,352
Gad1-F-700521,312,112,200,1302,112,200,0.0005527397635260142,2.0682734684990007e-06,1.2415876783065173e-05,0.015677604140495453,210
Gad1-F-700522,434,239,195,3313,239,195,0.013724979691936366,6.285290280651531e-05,4.7386138332458644e-05,0.021807949349278932,352
Gad1-F-700523,108,67,41,444,67,41,0.0006039730693062832,1.666801445657939e-06,1.5333071210690184e-05,0.005426862971709964,97
Gad1-F-700524,331,206,125,1024,206,125,0.0003436414027130153,1.0064987822060984e-07,5.47418833637352e-05,0.01663233003366665,150
Gad1-F-700525,231,180,51,856,180,51,0.00030939117895315737,3.9397249076353165e-07,6.140524952986182e-05,0.01160745691171298,144
Gad1-F-700526,194,64,130,798,64,130,0.0002874659755463687,2.2884579600083037e-07,3.536762827302887e-05,0.009748253856590122,144
Gad1-F-700528,373,78,295,2762,78,295,0.005453493715732627,2.0056503203826466e-05,1.5582180595257557e-05,0.018742776744887193,345
Gad1-F-700529,45,35,10,167,35,10,0.0001142488383013022,1.336403513621753e-07,1.814588260667888e-05,0.0022611929048791516,44
Gad1-F-700530,160,89,71,730,89,71,0.0008272805929153258,1.7520324657696375e-05,1.4053795443456409e-05,0.008039796995125872,121
Gad1-F-700531,62,45,17,142,45,17,0.00020653219824204409,5.491709851109241e-08,1.519730718697135e-05,0.003115421335611276,60
Gad1-F-700532,230,64,166,909,64,166,0.0001819048020233809,8.582850876849519e-08,2.362542698499371e-05,0.011557208180493442,150
Gad1-F-700533,204,52,152,688,52,152,0.00019630054038082312,1.30866849176003e-07,1.859955073835362e-05,0.010250741168785488,148
Gad1-F-700534,234,56,178,1482,56,178,0.002685189072947766,2.6666963381528728e-05,2.2681065760234547e-05,0.01175820310537159,203
Gad1-F-700537,177,112,65,875,112,65,0.0007743956772216052,3.001630661219053e-05,1.7794240517827866e-05,0.008894025425857996,139
Gad1-F-700538,991,92,899,4696,92,899,0.001775626302102798,4.420691879753739e-06,1.287150810353051e-05,0.049796492638560876,352
Gad1-F-700539,228,93,135,1015,93,135,0.0003316268794079051,4.5291825243647695e-07,4.929818578542267e-05,0.01145671071805437,148
Gad1-F-700540,66,39,27,259,39,27,9.012989470402715e-05,1.415845069289327e-07,1.4049752261325766e-05,0.0033164162604894225,56
Gad1-F-700542,557,231,326,3628,231,326,0.010962323166976507,0.000111421459144643,3.8615238980443855e-05,0.027988543289281947,352
Gad1-F-700543,375,211,164,2912,211,164,0.01290201719435426,3.497794933506573e-05,4.580759668144426e-05,0.018843274207326264,343
Gad1-F-700544,292,74,218,2430,74,218,0.0006323775620884409,4.886768694481445e-06,1.2437747815985144e-05,0.014672629516104718,234
Gad1-F-700545,102,81,21,454,81,21,0.0003354060443650708,3.2634739957297226e-07,1.996825537631405e-05,0.005125370584392744,86
Gad1-F-700546,178,144,34,647,144,34,0.00027286570134960503,1.5510162807592659e-07,3.278705419021379e-05,0.008944274157077534,140
Gad1-F-700547,580,417,163,4803,417,163,0.005226341855502861,0.004683461125914104,4.996152543256057e-05,0.02914426410733129,348
Gad1-F-700548,482,141,341,3811,141,341,0.0020891811328443565,1.3652350724084793e-05,2.3193949061781064e-05,0.024219888447816692,352
Gad1-F-700549,250,216,34,844,216,34,0.0004679904903469999,4.768616244854894e-07,3.7152901267237496e-05,0.012562182804884177,148
Gad1-F-700551,136,81,55,343,81,55,0.002653483600654166,1.5491408610437563e-06,1.2479114673405205e-05,0.006833827445856992,133
Gad1-F-700552,119,76,43,613,76,43,0.0003498830988561562,2.7307069273252304e-06,1.899985152658211e-05,0.005979599015124868,87
Gad1-F-700554,92,58,34,1026,58,34,0.0001789204488785443,4.0846904500722374e-06,5.459959100722932e-05,0.004622883272197377,89
Gad1-F-700555,308,232,76,1300,232,76,0.000466491633157338,3.661070110824858e-07,5.475659072320071e-05,0.015476609215617306,150
Gad1-F-700556,68,42,26,280,42,26,9.386818267730443e-05,1.704040118787109e-07,1.8509466547646784e-05,0.003416913722928496,65
Gad1-F-700558,589,457,132,5886,457,132,0.0064793327798635105,0.005565608365194579,0.00010638496961322637,0.02959650268830712,348
Gad1-F-700559,186,134,52,1059,134,52,0.0003876432344253042,4.7249576307314814e-07,2.513407588989112e-05,0.009346264006833827,148
Gad1-F-700560,102,42,60,720,42,60,0.0006489634352869564,1.4468292994369247e-06,1.4157921498914366e-05,0.005125370584392744,79
Gad1-F-700561,182,98,84,1396,98,84,0.0002796481075106841,1.451861285412319e-06,6.717039533116617e-05,0.009145269081955681,89
Gad1-F-700562,706,205,501,4743,205,501,0.010161315109074387,9.774144057892738e-05,3.230153151460786e-05,0.035475604240992914,352
Gad1-F-700563,164,86,78,1020,86,78,0.0003145312797018492,3.993639126400933e-07,5.0101097952554833e-05,0.00824079192000402,124
Gad1-F-700564,609,498,111,6090,498,111,0.006929355437229027,0.010790932479252766,0.00010385194556757337,0.030601477312697856,348
Gad1-F-700565,78,31,47,409,31,47,0.00043296531785108237,9.979436143564e-07,1.2936139223357716e-05,0.003919401035123863,75
Gad1-F-700566,190,37,153,957,37,153,0.0001610579868290135,1.5113258100535613e-07,2.0864372458021716e-05,0.009547258931711974,133
Gad1-F-700568,105,76,29,521,76,29,0.00029631585193155374,1.2409469235307128e-07,1.928757065962873e-05,0.005276116778051354,88
Gad1-F-700570,103,47,56,402,47,56,0.0001881288796243829,1.693677123016425e-07,1.3485394399400124e-05,0.0051756193156122805,90
