104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-700571,100,18,82,376,18,82,5.962247886735163e-05,1.3582096282625259e-07,1.328784048815447e-05,0.00502487312195367,86
Gad1-F-700572,51,47,4,139,47,4,0.0001462430599708647,9.880999782067749e-08,2.5077756361479054e-05,0.002562685292196372,50
Gad1-F-700573,537,168,369,4023,168,369,0.0041518862186328675,2.3683563186119146e-05,2.708786990592876e-05,0.02698356866489121,352
Gad1-F-700574,158,23,135,1138,23,135,0.00019808036798131924,1.4687858473607922e-06,8.544945932482739e-06,0.0079392995326868,97
Gad1-F-700576,152,77,75,659,77,75,0.0008095013184974591,3.401292306946513e-06,1.7545135768963e-05,0.007637807145369579,118
Gad1-F-700577,283,214,69,1489,214,69,0.003445634588106505,0.0019897093268838747,2.9993618782896737e-05,0.014220390935128889,254
Gad1-F-700578,174,79,95,1028,79,95,0.00039059460000110676,5.555221086129349e-07,2.8344110309756197e-05,0.008743279232199388,121
Gad1-F-700579,393,152,241,2645,152,241,0.0023504359492293823,2.5194178513252997e-05,2.7811990717918373e-05,0.019747751369277925,168
Gad1-F-700580,455,256,199,3612,256,199,0.011439267064506256,8.857084352869892e-05,3.8266323446503274e-05,0.0228631727048892,352
Gad1-F-700581,248,83,165,1234,83,165,0.00032707780797113455,3.092928618617148e-07,4.174711541370898e-05,0.012461685342445104,150
Gad1-F-700582,195,69,126,825,69,126,0.0002756520968821638,3.1120324992966145e-07,3.3302351065944565e-05,0.009798502587809657,143
Gad1-F-700583,111,81,30,681,81,30,0.00018924498113683593,2.0674016316483867e-07,3.693910285591194e-05,0.005577609165368575,83
Gad1-F-700584,94,87,7,250,87,7,0.0002502985407172438,1.0507957074997107e-07,2.784933385797596e-05,0.004723380734636451,82
Gad1-F-700585,79,75,4,381,75,4,0.0008148000689115293,2.0904728246685206e-06,4.77275826542092e-05,0.0039696497663434,74
Gad1-F-700586,159,47,112,886,47,112,5.9472074512671406e-05,9.120777108618098e-08,3.6691229203162016e-05,0.007989548263906337,107
Gad1-F-700587,298,188,110,1403,188,110,0.0008952993687294208,1.9040535111927023e-06,3.0784557492051345e-05,0.014974121903421938,179
Gad1-F-700588,112,62,50,378,62,50,0.00021966895178379234,1.7718140455405112e-07,1.6252879614204834e-05,0.005627857896588111,96
Gad1-F-700589,681,180,501,8405,180,501,0.001136701429325879,8.619167421046665e-06,2.470611470456979e-05,0.0342193859605045,205
Gad1-F-700590,23,8,15,124,8,15,9.661288101774143e-05,1.324298336812442e-07,9.065852281133648e-06,0.0011557208180493442,23
Gad1-F-700591,80,49,31,393,49,31,0.0002468467369304891,1.5315120499879258e-07,1.6794793862129146e-05,0.004019898497562936,71
Gad1-F-700592,831,159,672,5047,159,672,0.0032467660753260586,2.721352745691758e-05,1.5847954733714612e-05,0.041756695643435,352
Gad1-F-700593,168,113,55,1164,113,55,0.0003639235542607204,2.7797449826898276e-06,4.79585657816585e-05,0.008441786844882167,90
Gad1-F-700594,679,308,371,4316,308,371,0.00799843317248808,2.289124298853503e-05,2.850019842236641e-05,0.03411888849806542,352
Gad1-F-700595,905,25,880,9197,25,880,0.0010434578272703764,5.047678289247346e-07,8.444507435102235e-06,0.04547510175368072,352
Gad1-F-700596,542,306,236,4025,306,236,0.012956989889260879,0.0002530609216397285,4.726453840063287e-05,0.027234812320988896,352
Gad1-F-700598,268,77,191,1585,77,191,0.00025779991306119795,2.798283878009293e-07,4.949290786269599e-05,0.013466659966835838,140
Gad1-F-700599,19,3,16,37,3,16,2.704032481622404e-06,2.1295372850826279e-10,9.395058841528374e-06,0.0009547258931711974,19
Gad1-F-700600,250,66,184,1142,66,184,0.00027244133832920287,2.8525114666606205e-07,2.9177340129758843e-05,0.012562182804884177,150
Gad1-F-700601,434,120,314,3386,120,314,0.0010972684274743868,4.974879673825797e-06,1.9373422928512858e-05,0.021807949349278932,205
Gad1-F-700602,229,182,47,917,182,47,0.00033187294418576927,9.736984456434508e-08,5.0902586834137146e-05,0.011506959449273905,149
Gad1-F-700603,312,52,260,2131,52,260,0.0005876404987847387,1.3485075900865248e-05,1.1870202689870757e-05,0.015677604140495453,211
Gad1-F-700604,97,79,18,543,79,18,0.00016714046293735035,2.432383063672015e-07,3.137730406602112e-05,0.004874126928295061,72
Gad1-F-700605,143,91,52,629,91,52,0.0003627506157076125,5.565433715417783e-07,2.3896722920764768e-05,0.0071855685643937494,120
Gad1-F-700607,1252,1089,163,9499,1089,163,0.02183235055688819,3.332834124020297e-05,0.00011385808319784853,0.06291141148685996,352
Gad1-F-700608,531,282,249,4928,282,249,0.01354982135752221,0.00014177651977728936,5.552188774863081e-05,0.02668207627757399,352
Gad1-F-700609,380,224,156,2541,224,156,0.01105638596625017,4.377013606405502e-05,3.41390714511686e-05,0.01909451786342395,349
Gad1-F-700610,349,150,199,2062,150,199,0.0007816601090878012,4.46504145670412e-06,6.576292133067022e-05,0.01753680719561831,218
Gad1-F-700611,291,241,50,1167,241,50,0.00032689278100120394,1.4238602235151408e-07,6.826090454977272e-05,0.014622380784885182,148
Gad1-F-700612,236,113,123,1677,113,123,0.00042645334762860036,1.373000911124047e-06,1.6603581286206903e-05,0.011858700567810663,150
Gad1-F-700613,612,217,395,4988,217,395,0.012614418783051027,4.5657868956506685e-05,3.6947362141312046e-05,0.030752223506356466,352
Gad1-F-700614,445,245,200,3698,245,200,0.013070179797483095,4.779852738698199e-05,4.82386229139071e-05,0.022360685392693834,352
Gad1-F-700615,391,207,184,3468,207,184,0.012238058019799278,6.0108509042166113e-05,4.026142358964955e-05,0.019647253906838854,348
Gad1-F-700616,187,174,13,1021,174,13,0.0009276453765480322,7.169982436889901e-06,2.0509752173929586e-05,0.009396512738053364,179
Gad1-F-700617,275,123,152,1381,123,152,0.00035143584424623676,4.0109189843457825e-07,5.79110424778849e-05,0.013818401085372594,148
Gad1-F-700618,1656,759,897,17481,759,897,0.026732839209788747,6.267567221790483e-05,0.0004974473178686567,0.08321189889955279,352
Gad1-F-700619,22,17,5,64,17,5,1.4438138631312357e-05,3.726991773759716e-09,1.9070899713163325e-05,0.0011054720868298076,21
Gad1-F-700620,542,337,205,4199,337,205,0.01531918626984206,6.0376891018173895e-05,5.944806089997705e-05,0.027234812320988896,352
Gad1-F-700621,182,43,139,799,43,139,6.756925538401154e-05,9.822638888811255e-08,3.578289314242808e-05,0.009145269081955681,106
Gad1-F-700622,119,99,20,563,99,20,0.00027089971687625384,2.123564924393792e-07,6.431261752399519e-05,0.005979599015124868,92
Gad1-F-700623,409,223,186,3410,223,186,0.012633968559020528,5.980911518642705e-05,4.439003473411588e-05,0.02055173106879051,352
Gad1-F-700624,790,536,254,13026,536,254,0.007401032738349718,0.013197458847478834,0.00028656646178445473,0.039696497663434,348
Gad1-F-700625,162,122,40,599,122,40,0.00024286132807145925,6.097727496739296e-08,3.1371542647312584e-05,0.008140294457564947,136
Gad1-F-700626,209,163,46,787,163,46,0.0002495614002941405,1.333605820002079e-07,3.458771248305865e-05,0.010501984824883171,148
Gad1-F-700628,505,165,340,3049,165,340,0.009228456086422187,2.5566636780061873e-05,3.167176483568637e-05,0.025375609265866038,352
Gad1-F-700629,214,31,183,943,31,183,5.366444149839629e-05,6.371022690955856e-08,1.0722200079651564e-05,0.010753228480980856,138
Gad1-F-700630,334,259,75,1477,259,75,0.0007276694208817326,1.3575549844511762e-06,5.947310428766293e-05,0.01678307622732526,150
Gad1-F-700631,245,141,104,1323,141,104,0.0005510438093481796,6.681030451691279e-07,4.6068939005425824e-05,0.012310939148786493,118
Gad1-F-700632,439,211,228,3588,211,228,0.0011119150851070401,1.0948651232328405e-05,2.317056990933539e-05,0.022059193005376614,235
Gad1-F-700633,241,203,38,960,203,38,0.0004431140288533748,2.725080408927281e-07,4.9420403168840724e-05,0.012109944223908346,150
Gad1-F-700634,29,17,12,81,17,12,3.478495552312495e-05,4.318678490330078e-08,9.595982834934252e-06,0.0014572132053665644,28
Gad1-F-700635,232,97,135,971,97,135,0.0004292638158702029,5.492936799583043e-07,3.14623330717162e-05,0.011657705642932515,150
Gad1-F-700636,152,81,71,794,81,71,0.0003271421413311598,1.5441543547315665e-06,1.6352990036051745e-05,0.007637807145369579,127
Gad1-F-700637,224,84,140,1062,84,140,0.0003798651544381874,3.781023891618064e-07,4.7204545423092207e-05,0.011255715793176222,150
Gad1-F-700638,79,53,26,279,53,26,0.0002467081295359723,1.3332764157153385e-07,1.8380103391555856e-05,0.0039696497663434,76
Gad1-F-700640,548,168,380,3263,168,380,0.0013247096394803156,1.1193109493010552e-05,3.0477590855416866e-05,0.027536304708306116,205
Gad1-F-700641,122,68,54,1954,68,54,0.00020151064629007556,3.5164381313237977e-06,5.3610239004100944e-05,0.006130345208783478,94
Gad1-F-700643,96,36,60,605,36,60,0.0003125384804556327,7.701584010710857e-07,1.1286138257307507e-05,0.004823878197075524,82
Gad1-F-700644,134,88,46,816,88,46,0.0005293912833061723,1.9478641198540248e-06,2.0137528221891707e-05,0.006733329983417919,127
Gad1-F-700645,40,12,28,177,12,28,2.3387529126912524e-05,5.855533294306189e-09,1.0987820482532472e-05,0.002009949248781468,36
Gad1-F-700646,268,171,97,1677,171,97,0.002638096430785876,9.920990659262427e-06,6.591440561945247e-05,0.013466659966835838,195
Gad1-F-700647,752,397,355,13655,397,355,0.005431506227766439,0.004629117218407041,8.242743999975935e-05,0.037787045877091606,348
Gad1-F-700648,275,244,31,2196,244,31,0.000786011895277936,2.292007308259212e-06,0.00013031302074242117,0.013818401085372594,137
Gad1-F-700649,388,64,324,2793,64,324,0.0007437000702459012,2.7447103123357818e-05,1.613669281531069e-05,0.019496507713180244,205
Gad1-F-700650,428,427,1,2139,427,1,0.0010731947418188476,1.017101336281467e-06,0.00016582332635933517,0.021506456961961712,150
Gad1-F-700651,121,60,61,799,60,61,0.0001153479923178204,1.7416588753203594e-07,2.0547707242061334e-05,0.006080096477563942,85
Gad1-F-700652,404,390,14,2080,390,14,0.0008563737324407703,1.005464703816933e-06,0.00012958352324641647,0.02030048741269283,148
Gad1-F-700653,218,97,121,942,97,121,0.001843234735610609,9.01848377316346e-05,1.4472875459211123e-05,0.010954223405859002,164
Gad1-F-700654,655,47,608,4377,47,608,0.00048445447606814757,1.868078833489925e-06,1.1952152513459227e-05,0.03291291894879654,268
Gad1-F-700655,29,7,22,141,7,22,5.1388314328459586e-05,3.189746240194282e-08,4.092585722804637e-05,0.0014572132053665644,29
Gad1-F-700656,299,196,103,1334,196,103,0.004600889186068792,6.684573601617897e-06,5.9658704525408516e-05,0.015024370634641475,207
Gad1-F-700658,182,120,62,591,120,62,0.0004574535955474121,1.692719419607075e-06,2.143598195731894e-05,0.009145269081955681,135
Gad1-F-700659,7,3,4,9,3,4,7.005230044162753e-06,1.6130897229056492e-09,7.6092790797962645e-06,0.00035174111853675694,7
Gad1-F-700660,90,16,74,359,16,74,7.998540645371922e-05,1.3062475855484958e-07,1.5933320239009967e-05,0.004522385809758303,80
Gad1-F-700661,209,113,96,1373,113,96,0.00039739838064339195,7.59206386314366e-07,6.389246846515509e-05,0.010501984824883171,135
Gad1-F-700662,16,13,3,26,13,3,3.2268716247706324e-05,7.583089353789115e-09,9.354439704769513e-06,0.0008039796995125873,16
Gad1-F-700663,45,31,14,224,31,14,7.305725229321277e-05,6.539684758297494e-08,3.672059565708482e-05,0.0022611929048791516,43
Gad1-F-700664,82,64,18,556,64,18,0.000302705582342028,4.782131213282737e-07,3.777017379036367e-05,0.00412039596000201,78
Gad1-F-700665,96,72,24,794,72,24,0.0006523925244536089,2.57788014267582e-06,2.4078807686103274e-05,0.004823878197075524,84
Gad1-F-700667,51,8,43,223,8,43,5.277378572995561e-05,2.7191570740824818e-08,8.838343592800108e-06,0.002562685292196372,50
Gad1-F-700668,228,187,41,843,187,41,0.0009792204991202033,3.6800584363097025e-06,3.734595171972515e-05,0.01145671071805437,150
Gad1-F-700669,87,20,67,664,20,67,1.6920007691749168e-05,3.026349278352146e-08,1.165619006048086e-05,0.004371639616099694,79
Gad1-F-700670,195,46,149,773,46,149,0.0001761625569190561,2.3400335962378364e-07,1.8216847786393506e-05,0.009798502587809657,147
Gad1-F-700671,24,16,8,60,16,8,4.741309788995899e-05,1.7009148730776323e-08,1.0880453240784596e-05,0.001205969549268881,24
Gad1-F-700672,101,48,53,761,48,53,0.0004802792382178205,2.0004149481397646e-06,1.525394068358379e-05,0.005075121853173208,83
Gad1-F-700673,16,9,7,67,9,7,0.0002117042672680545,1.815255580451402e-07,1.0177849561742606e-05,0.0008039796995125873,16
Gad1-F-700674,236,107,129,1119,107,129,0.0004328108864971347,4.928458450580557e-07,4.2385707143604254e-05,0.011858700567810663,150
Gad1-F-700675,301,275,26,990,275,26,0.008564806831193,1.0471196842200761e-05,2.5252731276149933e-05,0.015124868097080548,285
Gad1-F-700676,403,221,182,2697,221,182,0.011259650365328272,6.694370877921132e-05,3.8312757768136435e-05,0.02025023868147329,345
Gad1-F-700677,170,106,64,667,106,64,0.00048418758416252994,6.298457372146544e-06,2.0310884203672947e-05,0.00854228430732124,122
Gad1-F-700678,291,31,260,2561,31,260,8.801591407589232e-05,2.376677530006903e-08,1.1503254937493321e-05,0.014622380784885182,135
Gad1-F-700679,183,120,63,834,120,63,0.00040089987705262803,5.235955605528856e-07,5.808681504913863e-05,0.009195517813175217,125
Gad1-F-700681,280,273,7,801,273,7,0.006572429342292076,8.891067686351014e-06,2.1138956289847873e-05,0.014069644741470278,264
Gad1-F-700682,72,45,27,334,45,27,0.000401673128969312,1.1851026168351637e-06,1.2038632203729919e-05,0.003617908647806643,70
Gad1-F-700683,52,27,25,173,27,25,8.182740524301392e-05,7.380396180746018e-08,1.261129363420386e-05,0.002612934023415909,50
Gad1-F-700684,190,123,67,1178,123,67,0.00042713993551000235,6.17247421975837e-07,8.209772566762083e-05,0.009547258931711974,134
Gad1-F-700685,163,98,65,769,98,65,0.0003561661641108418,1.2966175887626342e-06,1.7903852317668633e-05,0.008190543188784483,117
Gad1-F-700686,256,111,145,1241,111,145,0.000931814037956665,1.5492541595058396e-06,2.3380524880307e-05,0.012863675192201397,139
Gad1-F-700687,471,290,181,2815,290,181,0.01161628749861847,4.049842475582836e-05,3.632757203735254e-05,0.02366715240440179,352
Gad1-F-700688,87,29,58,463,29,58,0.00027106501795485117,3.260797221177999e-07,1.0536086877716683e-05,0.004371639616099694,79
Gad1-F-700689,121,80,41,563,80,41,0.00018727407689442523,1.6036619017599587e-07,3.026264343197551e-05,0.006080096477563942,104
Gad1-F-700690,340,252,88,2152,252,88,0.0008797022200192911,1.3819275973278336e-06,0.00011635104943185309,0.01708456861464248,143
Gad1-F-700691,460,206,254,3281,206,254,0.011460622951778982,4.544648408919698e-05,3.6350643001076336e-05,0.023114416360986885,352
Gad1-F-700692,64,40,24,243,40,24,0.00029021152024137024,4.774306358789395e-07,1.4416715744471777e-05,0.0032159187980503492,60
Gad1-F-700693,231,74,157,667,74,157,0.00018606084657270527,2.40953875843718e-07,1.5671335000171174e-05,0.01160745691171298,150
Gad1-F-700695,79,32,47,417,32,47,0.0003157453722714614,7.314965997877073e-07,1.2646784110717562e-05,0.0039696497663434,70
Gad1-F-700697,184,105,79,779,105,79,0.0005795907356402245,8.681121570354346e-07,2.3248085451637494e-05,0.009245766544394754,131
Gad1-F-700698,190,8,182,655,8,182,4.777236810287455e-06,6.648427275039759e-09,9.426907448938125e-06,0.009547258931711974,148
Gad1-F-700699,280,117,163,1366,117,163,0.0005802120669559143,1.769921314397078e-06,1.419243826841304e-05,0.014069644741470278,204
Gad1-F-700700,18,7,11,71,7,11,5.926142708102703e-06,9.128143515646578e-10,9.07893272176876e-06,0.0009044771619516607,18
Gad1-F-700701,227,134,93,1044,134,93,0.0010725744937243177,2.6069749325572044e-05,1.8806104267122615e-05,0.011406461986834832,148
Gad1-F-700702,361,180,181,2971,180,181,0.0009385625742852174,1.1732413676439243e-05,2.191488022092765e-05,0.018139791970252752,205
Gad1-F-700703,117,81,36,672,81,36,0.0005557290326035963,1.204510002339298e-06,3.402542735021925e-05,0.005879101552685795,100
Gad1-F-700704,192,143,49,809,143,49,0.0017079276461428212,1.0255831176128556e-05,6.577854154546282e-05,0.009647756394151047,146
Gad1-F-700705,644,252,392,3026,252,392,0.0035526043453683698,1.825858242167072e-05,2.0777334469194458e-05,0.03236018290538164,352
Gad1-F-700706,292,119,173,2460,119,173,0.0005813081175554213,2.190315911694763e-06,1.625436024532207e-05,0.014672629516104718,211
Gad1-F-700707,217,205,12,681,205,12,0.004294339352337613,1.3339634125261746e-05,2.1826376218403918e-05,0.010903974674639466,208
Gad1-F-700708,182,79,103,864,79,103,0.0005373587553867976,2.2325691560225696e-06,1.637529541198627e-05,0.009145269081955681,123
Gad1-F-700709,221,68,153,879,68,153,0.00019321862218032567,2.206818057896556e-07,2.567622340166571e-05,0.011104969599517612,148
Gad1-F-700710,132,70,62,945,70,62,0.0005923507151094271,2.5930785499964837e-06,1.7422460481014946e-05,0.006632832520978845,109
Gad1-F-700711,90,48,42,513,48,42,7.709859815020764e-05,3.724473213175811e-07,1.931382926965274e-05,0.004522385809758303,80
Gad1-F-700712,562,54,508,5003,54,508,0.0002506721050995551,1.8558247987379589e-06,8.665325634187847e-06,0.028239786945379628,205
Gad1-F-700713,74,63,11,435,63,11,0.00021203406318009678,2.3499928407459202e-07,4.163405731851393e-05,0.0037184061102457163,63
Gad1-F-700714,386,174,212,2114,174,212,0.0005719824190989724,1.8669403974194219e-06,4.156019275697584e-05,0.01939601025074117,186
Gad1-F-700716,115,67,48,539,67,48,0.0006156129798885318,2.679187663431613e-06,2.0758163474451722e-05,0.005778604090246721,105
Gad1-F-700717,144,53,91,1001,53,91,9.692052764450053e-05,2.2115304826927012e-07,6.500098728336782e-05,0.007235817295613286,99
Gad1-F-700718,152,124,28,679,124,28,0.0004529520458251948,7.919754819604049e-07,6.602180459165548e-05,0.007637807145369579,96
Gad1-F-700719,118,47,71,696,47,71,0.0003861671698391821,1.231057266631157e-06,1.3142835258653396e-05,0.0059293502839053314,99
Gad1-F-700720,15,13,2,36,13,2,3.344585129089874e-05,1.554987719541028e-08,9.057400325743168e-06,0.0007537309682930506,15
Gad1-F-700721,53,51,2,204,51,2,0.00012797317208454676,1.275450844698459e-07,5.2582894090853036e-05,0.0026631827546354453,48
Gad1-F-700723,28,19,9,83,19,9,3.542302980045513e-05,2.299838461282797e-08,1.1657596843386607e-05,0.0014069644741470278,28
Gad1-F-700724,113,45,68,552,45,68,0.0002360850439031038,3.614971969770548e-07,1.2936520268494542e-05,0.0056781066278076475,97
Gad1-F-700727,31,28,3,113,28,3,0.00010339893240438965,1.9025518471517225e-08,1.3735545680845893e-05,0.001557710667805638,31
Gad1-F-700728,65,11,54,291,11,54,5.2843694946584086e-05,1.866300941365279e-08,8.601867934970113e-06,0.003266167529269886,63
Gad1-F-700729,64,57,7,560,57,7,0.00021260849671570894,2.1146371625609772e-05,0.00013551903541671209,0.0032159187980503492,47
Gad1-F-700730,83,76,7,175,76,7,0.00019986563118159497,6.083270216281903e-08,2.2863821117664346e-05,0.004170644691221546,73
Gad1-F-700731,104,72,32,437,72,32,0.00019951691440341215,1.7409567996395804e-07,2.3692178074693862e-05,0.005225868046831818,88
Gad1-F-700732,608,119,489,2976,119,489,0.00835677841581578,2.5385280172030715e-05,2.9089037544376274e-05,0.030551228581478317,341
Gad1-F-700733,65,64,1,344,64,1,0.00016478120942395864,3.66845552819447e-07,3.702966096658841e-05,0.003266167529269886,62
Gad1-F-700734,51,25,26,158,25,26,0.00017117240207575808,9.430378696311595e-08,1.2333123220008966e-05,0.002562685292196372,45
Gad1-F-700735,148,99,49,842,99,49,0.000315775570098949,6.832375532566743e-07,3.000729739444514e-05,0.0074368122204914325,99
Gad1-F-700736,52,12,40,123,12,40,4.6997382529862194e-05,1.945268255984034e-08,8.324792070076215e-06,0.002612934023415909,51
Gad1-F-700737,89,58,31,310,58,31,0.00026455361043603944,3.506627379383805e-07,1.6081697238749562e-05,0.004472137078538767,83
Gad1-F-700739,16,5,11,34,5,11,5.0139989964421655e-06,2.07419152138709e-09,9.724166466310024e-06,0.0008039796995125873,16
Gad1-F-700740,358,174,184,2153,174,184,0.009510852461526699,0.00010976590887060375,2.764659825574468e-05,0.017989045776594142,320
Gad1-F-700741,140,85,55,857,85,55,0.0001638675355573388,2.2682169013306052e-07,5.187685473765717e-05,0.007034822370735139,100
Gad1-F-700742,24,13,11,67,13,11,1.9618016188663e-05,8.605299171727447e-09,1.4137510289389283e-05,0.001205969549268881,24
Gad1-F-700744,248,222,26,932,222,26,0.0003058801094738879,1.4193289856635067e-07,6.417304544631336e-05,0.012461685342445104,148
Gad1-F-700745,230,175,55,1160,175,55,0.0006806642134365821,1.2976177623743715e-06,6.678235596466138e-05,0.011557208180493442,142
Gad1-F-700746,98,56,42,429,56,42,0.0005793511737603497,4.704562389698223e-07,2.4493714942935594e-05,0.004924375659514597,88
Gad1-F-700747,224,38,186,696,38,186,0.0001561913436815559,1.0025486510004954e-07,1.666750135494963e-05,0.011255715793176222,150
Gad1-F-700748,84,38,46,352,38,46,0.00010182200312464485,2.1456815559502137e-07,1.4450321065392773e-05,0.004220893422441084,75
Gad1-F-700751,151,23,128,464,23,128,9.279144688135316e-05,5.893748802517063e-08,1.1406755600641459e-05,0.007587558414150043,134
Gad1-F-700752,42,19,23,89,19,23,6.785360742476168e-05,1.2026041401469328e-06,9.442744175894043e-06,0.002110446711220542,42
Gad1-F-700753,101,50,51,382,50,51,0.0008074233710149633,1.8811552524636258e-06,1.2846182340449035e-05,0.005075121853173208,91
Gad1-F-700754,119,44,75,354,44,75,0.0005699393941305008,1.7500224098998163e-05,9.396451710147659e-06,0.005979599015124868,118
Gad1-F-700755,301,174,127,914,174,127,0.0003045033693890801,1.451985344357763e-07,3.902269576654386e-05,0.015124868097080548,150
Gad1-F-800002,407,244,163,2349,244,163,0.0036402791451391617,6.705847387262111e-05,3.0018595901929424e-05,0.02045123360635144,214
Gad1-F-800004,209,97,112,636,97,112,0.0003373703511748357,1.6553113982482507e-07,4.43072532394731e-05,0.010501984824883171,148
Gad1-F-800005,16,9,7,37,9,7,8.451079155180021e-05,2.115519327517293e-08,8.505052421390268e-06,0.0008039796995125873,16
Gad1-F-800006,233,20,213,632,20,213,0.00011342832983979408,7.128473105595895e-07,7.98963925880265e-06,0.011707954374152053,142
Gad1-F-800007,141,45,96,504,45,96,7.520266037644776e-05,9.331246180593533e-08,3.74178202288326e-05,0.007085071101954676,98
Gad1-F-800008,17,11,6,58,11,6,1.2732317305861486e-05,6.087309288068791e-09,1.132635612220049e-05,0.000854228430732124,17
Gad1-F-800009,242,220,22,1280,220,22,0.0003958945169551899,6.861163404693821e-07,0.00015175335538832431,0.012160192955127883,94
Gad1-F-800010,34,4,30,181,4,30,5.640097399993913e-06,2.2640138897391214e-09,8.392679206023328e-06,0.001708456861464248,32
Gad1-F-800011,202,16,186,599,16,186,5.4202491912064176e-05,1.5288360046989675e-07,8.13702663345329e-06,0.010150243706346415,131
Gad1-F-800012,32,20,12,79,20,12,5.869275646439906e-05,1.1523376285650638e-07,8.082466592381693e-06,0.0016079593990251746,32
Gad1-F-800013,566,213,353,3731,213,353,0.009623472687278976,1.3443559205043243e-05,2.711022911095711e-05,0.028440781870257777,352
Gad1-F-800014,169,114,55,1216,114,55,0.00045271403686104054,3.2044905083208525e-06,4.193059504780216e-05,0.008492035576101703,96
Gad1-F-800015,133,49,84,406,49,84,0.00039740354192585885,8.054749416302653e-07,1.1062655866227444e-05,0.006683081252198382,124
Gad1-F-800017,191,54,137,583,54,137,0.0010813519622398804,9.76516898046867e-07,9.341243612981251e-06,0.009597507662931512,131
Gad1-F-800018,77,73,4,231,73,4,0.001620673079346172,7.60770473963664e-06,1.29075981976027e-05,0.0038691523039043265,77
Gad1-F-800019,158,125,33,1337,125,33,0.0003530899946202631,3.211451770606279e-06,0.0001086815975377792,0.0079392995326868,89
Gad1-F-800020,78,61,17,207,61,17,0.0011696428499057645,6.525358857201163e-06,1.1421701708639912e-05,0.003919401035123863,78
Gad1-F-800021,200,195,5,732,195,5,0.0009515866596752775,3.789991170548883e-06,4.054021668165681e-05,0.01004974624390734,127
Gad1-F-800022,327,230,97,2761,230,97,0.00041148935776492675,1.2591469212308563e-06,0.0002923717260347928,0.016431335108788504,102
Gad1-F-800023,186,119,67,668,119,67,0.0021702429321901725,5.0554176622360154e-05,1.750773097663772e-05,0.009346264006833827,165
Gad1-F-800025,402,191,211,2373,191,211,0.004860753316382967,1.2894565532599295e-05,2.425185109831912e-05,0.020199989950253756,348
Gad1-F-800026,170,71,99,1275,71,99,9.014487390715054e-05,1.8771464775792932e-07,4.959671082254353e-05,0.00854228430732124,84
Gad1-F-800027,173,166,7,567,166,7,0.001501249435118663,1.731906449788937e-05,2.9759633391284054e-05,0.00869303050097985,138
Gad1-F-800028,502,171,331,2862,171,331,0.0008055384404839862,3.280521144731292e-06,1.8454976022826647e-05,0.025224863072207428,211
Gad1-F-800029,509,485,24,1381,485,24,0.00795190473919572,5.371437693148698e-06,6.008042573760081e-05,0.025576604190744184,286
Gad1-F-800030,88,51,37,352,51,37,0.00014658070824869734,9.849993365941824e-08,2.080506492343931e-05,0.00442188834731923,80
Gad1-F-800031,54,32,22,161,32,22,0.00017023018873947137,1.8856550931251555e-07,1.1900653602635493e-05,0.002713431485854982,54
Gad1-F-800032,13,9,4,47,9,4,1.2034356211308899e-05,2.4318664901988878e-08,1.1121466272335867e-05,0.0006532335058539772,12
Gad1-F-800033,163,61,102,785,61,102,0.0003058994057552554,3.673706939338685e-07,2.531181658019562e-05,0.008190543188784483,99
Gad1-F-800035,69,39,30,260,39,30,0.0002444050362837828,1.5344515837327535e-07,1.3387088075031733e-05,0.0034671624541480327,66
Gad1-F-800036,312,250,62,1507,250,62,0.001322508879266561,1.0535284375125785e-05,3.453167755810118e-05,0.015677604140495453,193
Gad1-F-800037,131,49,82,486,49,82,0.00021832283339082091,3.043239130044904e-07,1.2800788892432356e-05,0.006582583789759309,108
Gad1-F-800038,68,51,17,211,51,17,0.0003990684024929477,3.640191201232365e-07,1.6363302783358894e-05,0.003416913722928496,65
Gad1-F-800039,219,76,143,1082,76,143,0.0003026739844610992,3.5556714911615636e-07,4.1299382113706974e-05,0.011004472137078539,146
Gad1-F-800040,402,70,332,1892,70,332,0.003846752364040028,2.3788798042847947e-06,1.8441506993944977e-05,0.020199989950253756,242
Gad1-F-800041,93,32,61,333,32,61,0.0001036700326239672,6.280059800031154e-08,1.2507192672553135e-05,0.0046731320034169134,83
Gad1-F-800042,262,101,161,1083,101,161,0.0005244955840616213,4.549359919907786e-06,1.3052876109130555e-05,0.013165167579518617,202
