104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-800043,121,71,50,361,71,50,0.0007792965841998746,8.550178951152703e-06,1.1149261415758816e-05,0.006080096477563942,120
Gad1-F-800046,159,29,130,495,29,130,0.0006805554383738072,2.2123530700117052e-05,1.1140817960103169e-05,0.007989548263906337,154
Gad1-F-800047,98,9,89,384,9,89,8.900282435763138e-05,1.1421558433630903e-07,7.852919128301074e-06,0.004924375659514597,92
Gad1-F-800049,342,149,193,1572,149,193,0.0017809791833403436,3.6238062576883202e-06,1.9339620967922203e-05,0.017185066077081555,229
Gad1-F-800050,63,37,26,145,37,26,0.000194696810648981,5.149013078709987e-07,8.391689342947377e-06,0.0031656700668308124,63
Gad1-F-800051,122,113,9,595,113,9,0.0013277788192260446,7.449096802994062e-06,4.3395277283146334e-05,0.006130345208783478,112
Gad1-F-800052,78,67,11,282,67,11,0.0003963699263032868,3.104505365146119e-06,1.3686052926122366e-05,0.003919401035123863,75
Gad1-F-800053,162,56,106,399,56,106,0.0005362677290466082,4.5455035258456095e-07,1.0400709446745622e-05,0.008140294457564947,139
Gad1-F-800054,178,97,81,744,97,81,0.0003582574023973692,2.4235356517096414e-07,5.2891985489489166e-05,0.008944274157077534,127
Gad1-F-800055,880,392,488,4506,392,488,0.007916116831934267,7.482754155569187e-05,6.341381880947614e-05,0.044218883473192305,318
Gad1-F-800057,158,65,93,594,65,93,0.0002549355481029285,2.1259607287621366e-07,2.944177618522868e-05,0.0079392995326868,128
Gad1-F-800058,179,44,135,758,44,135,0.00034132871381701706,1.0195289428957662e-06,1.1272931122703354e-05,0.008994522888297071,170
Gad1-F-800059,544,379,165,2694,379,165,0.017097434784795165,0.00010543915612794234,5.8075242893477076e-05,0.027335309783427967,352
Gad1-F-800061,222,130,92,1215,130,92,0.0005094036024831148,8.959423017828982e-07,4.593898756227345e-05,0.01115521833073715,138
Gad1-F-800062,108,65,43,550,65,43,0.00012290131130246427,9.39708875571147e-07,2.5693806697309937e-05,0.005426862971709964,94
Gad1-F-800063,148,45,103,510,45,103,0.00018843704199085354,1.4867333855538196e-07,1.941723636476587e-05,0.0074368122204914325,132
Gad1-F-800064,26,15,11,83,15,11,4.253427598950942e-05,6.504417619404852e-08,1.1401961889654592e-05,0.0013064670117079544,25
Gad1-F-800065,53,20,33,230,20,33,7.997852132554347e-05,6.232992771514763e-08,1.2712307454162679e-05,0.0026631827546354453,52
Gad1-F-800066,147,127,20,974,127,20,0.0001589230661225571,2.559252394175952e-07,0.00016850192080783874,0.007386563489271896,106
Gad1-F-800067,41,4,37,112,4,37,3.380854886110797e-06,2.657389326818574e-10,9.35643710236081e-06,0.002060197980001005,40
Gad1-F-800068,479,116,363,2802,116,363,0.005709744554763543,3.040496011003832e-06,1.9814681774462173e-05,0.02406914225415808,294
Gad1-F-800069,166,51,115,695,51,115,0.00045953029915431475,2.0242087759580127e-06,1.0817270489376646e-05,0.008341289382443093,146
Gad1-F-800070,202,114,88,2962,114,88,0.00034450487805800226,3.916883261283745e-06,0.0001608334794550149,0.010150243706346415,99
Gad1-F-800071,450,154,296,1953,154,296,0.001404552266763314,6.50909743711911e-06,2.8086227603450083e-05,0.02261192904879152,234
Gad1-F-800072,86,22,64,439,22,64,0.00018335705449774842,1.6194067218245691e-07,2.3929340777673892e-05,0.004321390884880157,79
Gad1-F-800073,585,377,208,3378,377,208,0.014433837935852914,0.00043552010393723393,0.00012412606933490607,0.029395507763428974,278
Gad1-F-800074,545,197,348,3567,197,348,0.004775489216942036,1.2176833874194111e-05,4.300131097753074e-05,0.027385558514647506,283
Gad1-F-800075,237,18,219,674,18,219,0.0001382625050267795,6.512205202763483e-08,7.95353311294163e-06,0.0119089492990302,131
Gad1-F-800076,338,182,156,2149,182,156,0.00864165647897583,2.3290367575770036e-05,2.952127035115e-05,0.016984071152203406,317
Gad1-F-800077,200,196,4,658,196,4,0.005643917698295404,5.9595813366029105e-05,2.4802876545561237e-05,0.01004974624390734,147
Gad1-F-800078,227,130,97,1041,130,97,0.0010418115604295941,1.207376607758199e-05,3.959695675211089e-05,0.011406461986834832,194
Gad1-F-800079,147,56,91,666,56,91,0.0005052136224263632,6.788942983290279e-07,1.587932084344206e-05,0.007386563489271896,115
Gad1-F-800080,161,87,74,835,87,74,0.0003791877519107379,1.58532821325975e-06,2.0591319191878396e-05,0.00809004572634541,94
Gad1-F-800081,159,52,107,914,52,107,0.00043408382522649904,5.736253983004865e-07,1.1319618682390256e-05,0.007989548263906337,110
Gad1-F-800082,307,67,240,2589,67,240,0.0008480654359325001,2.8990694826022052e-06,1.635462076278617e-05,0.015426360484397768,210
Gad1-F-800083,388,368,20,2150,368,20,0.0008323270926347512,1.4263089081612057e-06,0.00014431004113136544,0.019496507713180244,150
Gad1-F-800084,439,235,204,3363,235,204,0.010680403733763878,0.0001279079885666403,3.9594017603910416e-05,0.022059193005376614,352
Gad1-F-800086,214,82,132,1108,82,132,0.0003697797531260284,1.6474653851174172e-06,1.643049239278483e-05,0.010753228480980856,160
Gad1-F-800087,402,230,172,2515,230,172,0.010309862196340202,0.00010204845346242247,3.313291490449877e-05,0.020199989950253756,349
Gad1-F-800088,720,119,601,4423,119,601,0.0009640816838637703,3.51690998378609e-05,9.060192731233436e-05,0.036179086478066426,295
Gad1-F-800089,2242,2138,104,108239,2138,104,0.025619257760307552,0.19660896404453793,0.0020312553511732034,0.11265765539420129,348
Gad1-F-800090,103,34,69,448,34,69,0.0004555401668823768,2.243890271436005e-06,1.3789917297060951e-05,0.0051756193156122805,90
Gad1-F-800091,282,132,150,1534,132,150,0.0010789879595601473,3.030276358806184e-06,2.6993891536313318e-05,0.014170142203909351,223
Gad1-F-800093,457,24,433,2116,24,433,0.0009379299979588491,3.2146037007953707e-07,8.34155419646362e-06,0.022963670167328275,352
Gad1-F-800094,310,32,278,1448,32,278,0.0004642081757753048,7.336587071697563e-07,9.085929778514406e-06,0.015577106678056379,179
Gad1-F-800095,364,286,78,3228,286,78,0.0025033287740433433,2.5788741922533396e-05,0.0001064607143822022,0.018290538163911362,231
Gad1-F-800096,217,183,34,846,183,34,0.0005935098974124341,3.619051194053067e-07,5.0787652973064914e-05,0.010903974674639466,148
Gad1-F-800098,1426,901,525,13264,901,525,0.020087042177694414,4.444198959043396e-05,0.00013396610240128844,0.07165469071905935,352
Gad1-F-800099,432,78,354,2207,78,354,0.004010652631437945,3.4297991102144155e-05,1.3303761607904797e-05,0.021707451886839858,232
Gad1-F-800100,370,84,286,2635,84,286,0.0007706785763927622,1.1318626852833605e-05,1.7958978952190795e-05,0.018592030551228583,205
Gad1-F-800101,451,28,423,2620,28,423,0.0012607977785391205,4.5274683485191607e-07,1.0017148286629536e-05,0.022662177780011054,348
Gad1-F-800102,398,201,197,2214,201,197,0.0023003410778203656,8.667507127540926e-06,5.8692243610202526e-05,0.01999899502537561,257
Gad1-F-800104,652,491,161,3550,491,161,0.010823084378623341,1.851557820471877e-05,4.1914985139745664e-05,0.03276217275513793,352
Gad1-F-800106,2747,2666,81,79951,2666,81,0.034065319880971896,0.1544698942321635,0.00175511533513677,0.13803326466006732,348
Gad1-F-800107,608,191,417,3694,191,417,0.0024274228367007554,8.451152487995119e-06,2.328257813166289e-05,0.030551228581478317,205
Gad1-F-800108,719,485,234,7170,485,234,0.006914722027326274,0.005185969579619076,0.00012933625399309606,0.036128837746846894,348
Gad1-F-800109,148,109,39,646,109,39,0.0003816570342298664,2.382663760752935e-07,2.6182433670673e-05,0.0074368122204914325,130
Gad1-F-800110,136,82,54,373,82,54,0.002227451741157641,8.975725425891465e-07,1.0162082847834811e-05,0.006833827445856992,136
Gad1-F-800111,106,32,74,276,32,74,6.021437261824277e-05,4.476957114071093e-08,8.438616936361651e-06,0.005326365509270891,104
Gad1-F-800112,334,89,245,1897,89,245,0.0006898219268500026,8.850534160221096e-06,1.5366300693380614e-05,0.01678307622732526,211
Gad1-F-800113,309,295,14,1496,295,14,0.008535611523194498,2.0357457964108752e-05,3.722630301026945e-05,0.015526857946836843,282
Gad1-F-800114,95,75,20,489,75,20,0.0003562333270726956,3.357372800979339e-07,2.6988457426103888e-05,0.004773629465855987,83
Gad1-F-800115,320,224,96,1549,224,96,0.0012113976218122299,9.95413410099732e-06,2.6443826002486144e-05,0.016079593990251745,205
Gad1-F-800116,100,86,14,601,86,14,0.0018695211899198922,4.807160250496425e-06,2.1770531011196738e-05,0.00502487312195367,94
Gad1-F-800117,82,21,61,709,21,61,3.227296393574342e-05,5.8261801211975966e-08,1.449282891546465e-05,0.00412039596000201,74
Gad1-F-800118,126,90,36,349,90,36,0.001832750603814771,3.2765936173496837e-06,1.3016519454910637e-05,0.006331340133661625,123
Gad1-F-800119,203,179,24,1054,179,24,0.002081046091149233,1.5038540525200937e-05,2.3480207788312688e-05,0.01020049243756595,194
Gad1-F-800120,122,62,60,506,62,60,0.0005966643232161296,2.2073024276258397e-06,1.2474644889129564e-05,0.006130345208783478,119
Gad1-F-800121,200,108,92,862,108,92,0.0010941412277951181,5.9341075704753e-05,1.750388140315654e-05,0.01004974624390734,165
Gad1-F-800122,48,13,35,193,13,35,0.00011572001833049471,1.3397150618112768e-07,8.203289785004653e-06,0.002411939098537762,48
Gad1-F-800124,687,187,500,3843,187,500,0.009883007997424729,6.529966205117574e-05,3.052168569269391e-05,0.03452087834782172,352
Gad1-F-800125,230,84,146,1537,84,146,0.0002566889727437407,3.7071325812726604e-07,3.6925890620759314e-05,0.011557208180493442,128
Gad1-F-800126,785,235,550,5656,235,550,0.0028018930276687997,0.00017107709471225483,4.002266934422059e-05,0.03944525400733632,244
Gad1-F-800127,47,35,12,174,35,12,0.00016687383777022347,3.696147893618063e-07,1.774742400014161e-05,0.0023616903673182254,46
Gad1-F-800128,274,209,65,1098,209,65,0.0003858745355199273,2.0083330555304581e-07,5.629157558348696e-05,0.013768152354153058,150
Gad1-F-800129,1014,621,393,23440,621,393,0.007891267135835489,0.02875796926763979,0.00022026341637651755,0.05095221345661022,348
Gad1-F-800130,414,217,197,3183,217,197,0.011607385170680896,2.501218444794735e-05,3.753653650830823e-05,0.020802974724888196,349
Gad1-F-800131,280,110,170,1619,110,170,0.001779374721867379,1.34593743007205e-05,2.131394859323732e-05,0.014069644741470278,173
Gad1-F-800132,557,29,528,17322,29,528,0.0003878990832467656,0.0002979263823285287,1.097689311268196e-05,0.027988543289281947,348
Gad1-F-800133,332,220,112,2649,220,112,0.001495927849366876,4.542269543624215e-05,2.6460295993245262e-05,0.016682578764886186,211
Gad1-F-800134,293,103,190,1343,103,190,0.0002967217193673603,2.777666107744177e-07,3.7228372639623094e-05,0.014722878247324255,148
Gad1-F-800135,1527,904,623,11927,904,623,0.020210133755001074,4.984469394078082e-05,0.00011308055311012741,0.07672981257223255,352
Gad1-F-800136,321,248,73,1517,248,73,0.0013060491276813927,7.2756842263935855e-06,2.8311939072941554e-05,0.016129842721471284,205
Gad1-F-800137,270,69,201,1297,69,201,0.00041661875221617314,8.081206933049209e-07,1.3271423794106039e-05,0.01356715742927491,210
Gad1-F-800138,177,167,10,833,167,10,0.004159485404253439,1.702498915833288e-05,1.7091275465061832e-05,0.008894025425857996,176
Gad1-F-800139,515,503,12,2097,503,12,0.014611097703086684,2.1463227750503807e-05,4.072559240164999e-05,0.025878096578061404,352
Gad1-F-800140,234,78,156,1005,78,156,0.0002528801038483874,2.472559718752738e-07,2.4880008038047176e-05,0.01175820310537159,148
Gad1-F-800141,358,202,156,2396,202,156,0.009051570968839932,6.595902998158276e-05,2.5096595988801095e-05,0.017989045776594142,334
Gad1-F-800142,123,68,55,352,68,55,0.0015367935426024023,1.2328960405230339e-05,1.186814614518726e-05,0.0061805939400030145,114
Gad1-F-800143,155,130,25,1002,130,25,0.0004039205846663183,6.906877168955715e-07,5.053320304762103e-05,0.007788553339028189,112
Gad1-F-800144,154,111,43,603,111,43,0.0007263761751653663,8.151851171131023e-06,1.4742340989485768e-05,0.007738304607808653,131
Gad1-F-800145,220,84,136,643,84,136,0.00021936568962774986,2.1059750539072658e-07,2.3483290441531054e-05,0.011054720868298076,148
Gad1-F-800146,85,33,52,436,33,52,8.10660174269995e-05,2.451244872489828e-07,1.5092362486670255e-05,0.00427114215366062,76
Gad1-F-800148,135,78,57,609,78,57,0.0006885667065298515,4.004331228998782e-06,2.165456866895041e-05,0.006783578714637455,114
Gad1-F-800149,674,465,209,4173,465,209,0.01039129245451642,2.272024150928066e-05,4.138209826319024e-05,0.03386764484196774,352
Gad1-F-800150,421,122,299,2520,122,299,0.0006684734383755423,3.6688713082127423e-06,2.248128098004105e-05,0.021154715843424952,186
Gad1-F-800151,883,258,625,5978,258,625,0.004245986133576172,3.850929700828486e-05,2.390976654110011e-05,0.044369629666850915,352
Gad1-F-800152,141,112,29,779,112,29,0.001392251075076945,6.0875983879113475e-06,2.0272164801165046e-05,0.007085071101954676,118
Gad1-F-800153,310,269,41,1211,269,41,0.0005776576504737509,4.939506014556637e-07,6.137258722828224e-05,0.015577106678056379,148
Gad1-F-800154,527,410,117,4311,410,117,0.009794046842671912,8.886945564376484e-05,0.00012175019147662463,0.026481081352695845,312
Gad1-F-800155,789,79,710,5111,79,710,0.0061038882369994765,4.699937675571719e-06,2.0304644069855477e-05,0.03964624893221446,352
Gad1-F-800156,661,479,182,8309,479,182,0.006153665107037884,0.014368568571412284,9.488789798549921e-05,0.03321441133611376,348
Gad1-F-800157,234,196,38,2090,196,38,0.0016831109150245388,9.801414461982167e-06,0.00015819620738606073,0.01175820310537159,156
Gad1-F-800158,25,23,2,123,23,2,0.00010481501589631553,2.3020306074872563e-07,2.648340527067891e-05,0.0012562182804884176,23
Gad1-F-800159,352,209,143,2525,209,143,0.012165736504964952,4.2170157470039244e-05,4.398961630961567e-05,0.01768755338927692,326
Gad1-F-800160,96,87,9,300,87,9,0.0018956202070059618,2.5987982269359605e-06,1.4852052773076337e-05,0.004823878197075524,94
Gad1-F-800161,307,50,257,1751,50,257,0.0003007951999147204,5.863950018443054e-07,1.0754803545052885e-05,0.015426360484397768,175
Gad1-F-800162,315,74,241,2582,74,241,0.0010929027460918794,2.3675885863257887e-06,1.2384734332351696e-05,0.015828350334154064,252
Gad1-F-800163,539,342,197,3591,342,197,0.001367253337232638,1.0654739077425601e-05,9.460845220482296e-05,0.027084066127330286,186
Gad1-F-800164,451,217,234,3544,217,234,0.012868791051918946,6.513581002165056e-05,4.4835162237574226e-05,0.022662177780011054,352
Gad1-F-800165,609,132,477,3217,132,477,0.006235799529824677,7.050911943056663e-05,2.7058405478982832e-05,0.030601477312697856,245
Gad1-F-800166,179,141,38,574,141,38,0.004183075040759882,3.5588330558449805e-06,1.580004056428726e-05,0.008994522888297071,159
Gad1-F-800167,395,198,197,3241,198,197,0.010462657769797058,0.00014339231040969485,3.385838086592285e-05,0.019848248831717,350
Gad1-F-800168,457,289,168,2146,289,168,0.008385327780915818,7.535707357379998e-06,3.390472696225498e-05,0.022963670167328275,352
Gad1-F-800169,544,173,371,4487,173,371,0.0030497624950519284,1.9737253136746627e-06,2.190389531588004e-05,0.027335309783427967,352
Gad1-F-800170,417,231,186,2569,231,186,0.011434915454530863,0.0002766846843162738,4.5668668739833485e-05,0.020953720918546807,349
Gad1-F-800171,110,96,14,454,96,14,0.0019249536566082125,7.79398061095481e-06,1.6962785001808424e-05,0.005527360434149038,102
Gad1-F-800172,471,197,274,2451,197,274,0.002352752712790433,5.381294883324118e-05,3.611850233790626e-05,0.02366715240440179,229
Gad1-F-800173,119,88,31,834,88,31,0.00021917473278930947,1.2723904973342043e-06,5.620090529617418e-05,0.005979599015124868,83
Gad1-F-800174,537,270,267,2232,270,267,0.004756867921483865,2.289763665795147e-05,1.820898640879942e-05,0.02698356866489121,352
Gad1-F-800175,455,235,220,3862,235,220,0.01329925227225901,6.060786949208663e-05,4.6834887544468224e-05,0.0228631727048892,352
Gad1-F-800176,598,330,268,6232,330,268,0.0040857512377231895,0.004545536025859822,8.235204053524295e-05,0.03004874126928295,348
Gad1-F-800177,416,224,192,3141,224,192,0.012813660422128843,3.084082005665984e-05,4.105382181540572e-05,0.02090347218732727,352
Gad1-F-800178,313,77,236,2491,77,236,0.004413058167883156,1.0504239187208723e-05,1.4846689226382187e-05,0.01572785287171499,277
Gad1-F-800179,331,239,92,1703,239,92,0.005733709277843398,5.645913164133234e-06,2.5567224958526038e-05,0.01663233003366665,282
Gad1-F-800180,461,388,73,2394,388,73,0.0019377732689831255,3.1670210485123864e-05,5.663225849323489e-05,0.02316466509220642,211
Gad1-F-800182,356,181,175,2214,181,175,0.011587935354897579,3.6619062406311506e-05,3.744958313273684e-05,0.017888548314155067,316
Gad1-F-800183,716,654,62,15673,654,62,0.007830348057615852,0.0201849719773914,0.0003951545521722411,0.035978091553188284,346
Gad1-F-800184,1095,754,341,6580,754,341,0.022080604355842474,2.8543953930376915e-05,8.743465335509282e-05,0.05502236068539269,352
Gad1-F-800185,369,194,175,2612,194,175,0.011906478141221567,3.129370460891984e-05,3.165238755444197e-05,0.018541781820009044,331
Gad1-F-800186,910,143,767,4667,143,767,0.003610472727180365,1.4579179032505284e-05,1.6745995617521935e-05,0.0457263454097784,352
Gad1-F-800187,201,11,190,1379,11,190,8.520583404837048e-05,1.536316629597981e-07,8.02955773297199e-06,0.010099994975126878,156
Gad1-F-800188,234,196,38,1014,196,38,0.0018772494862783512,4.883709387381715e-05,2.140744037757708e-05,0.01175820310537159,196
Gad1-F-800189,519,199,320,3446,199,320,0.005038332806072999,3.4293984382722476e-05,2.5543665568799753e-05,0.02607909150293955,352
Gad1-F-800192,458,268,190,3077,268,190,0.012124652503956054,0.00012443555547121362,4.0714387830066615e-05,0.02301391889854781,352
Gad1-F-800193,45,9,36,161,9,36,0.00022176573667345798,1.0627116108198452e-07,1.1063778885024534e-05,0.0022611929048791516,44
Gad1-F-800195,75,46,29,220,46,29,0.0004637761535097081,1.108562379409299e-06,1.3574270198495464e-05,0.003768654841465253,73
Gad1-F-800196,451,232,219,2621,232,219,0.008940204923634126,5.00739784211489e-05,3.238778011892219e-05,0.022662177780011054,352
Gad1-F-800197,837,90,747,8298,90,747,0.0029807730194462063,2.738172738135048e-06,1.2408423742046179e-05,0.042058188030752224,352
Gad1-F-800198,820,472,348,4430,472,348,0.007762372858699534,6.8557422265418935e-06,3.805098029904479e-05,0.0412039596000201,352
Gad1-F-800199,112,63,49,526,63,49,0.00019731143744705152,4.880002004246907e-07,3.4108017513985175e-05,0.005627857896588111,90
Gad1-F-800200,598,225,373,3749,225,373,0.011747380419386704,9.490828142139287e-05,3.457645161637587e-05,0.03004874126928295,352
Gad1-F-800201,697,112,585,3193,112,585,0.0018168042854563276,7.581534209877762e-06,1.175244876017014e-05,0.03502336566001708,352
Gad1-F-800202,162,77,85,788,77,85,0.0013830348707777424,2.5775142210685132e-06,1.5476175741512718e-05,0.008140294457564947,136
Gad1-F-800203,450,238,212,3682,238,212,0.01108963687144904,0.0001400647661101567,4.103724701821663e-05,0.02261192904879152,352
Gad1-F-800204,456,157,299,2246,157,299,0.0006307405734324333,2.8318709693406923e-06,3.310276107272793e-05,0.02291342143610874,186
Gad1-F-800205,124,85,39,663,85,39,0.00037587749190241577,2.651534103130415e-06,2.556197634544258e-05,0.006230842671222552,89
Gad1-F-800206,637,474,163,3844,474,163,0.002185226969335919,2.284263115701634e-05,9.807669842437142e-05,0.03200844178684488,205
Gad1-F-800207,119,79,40,687,79,40,0.0001796456228573263,1.1649039993040394e-06,4.578593500983629e-05,0.005979599015124868,89
Gad1-F-800208,383,195,188,2027,195,188,0.005163478125925001,4.512450600836943e-06,2.4088164179420764e-05,0.01924526405708256,325
Gad1-F-800209,33,29,4,98,29,4,9.41355412821313e-05,9.010620741588956e-09,1.7734929082229316e-05,0.0016582081302447113,33
Gad1-F-800211,272,144,128,1303,144,128,0.0013298723072665878,1.2923776993469366e-05,4.847970782518901e-05,0.013667654891713983,148
Gad1-F-800212,140,138,2,1157,138,2,0.0005029709029212816,5.329968587637108e-06,9.030279531922621e-05,0.007034822370735139,90
Gad1-F-800213,116,51,65,484,51,65,0.0002065210758083813,4.6501837928153794e-07,1.5144258765450117e-05,0.005828852821466258,100
Gad1-F-800214,278,81,197,1897,81,197,0.0005242771462078384,6.959738941695599e-06,1.3472755312834588e-05,0.013969147279031204,211
Gad1-F-800215,311,20,291,1684,20,291,0.00023280832580322114,6.33071105166784e-07,1.0253070195730735e-05,0.015627355409275914,210
Gad1-F-800217,728,227,501,3580,227,501,0.011352462487577472,3.210438849810161e-05,3.697040517727476e-05,0.036581076327822724,352
Gad1-F-800218,1327,405,922,8728,405,922,0.015596703331741442,2.5370215522065268e-05,0.0001431629969698003,0.06668006632832521,352
Gad1-F-800219,233,111,122,831,111,122,0.0003183210875066837,2.934029342754238e-07,2.5509938761487222e-05,0.011707954374152053,148
Gad1-F-800220,389,180,209,2967,180,209,0.009254156305481856,1.92181044913924e-05,2.4624002112457284e-05,0.01954675644439978,348
Gad1-F-800221,164,133,31,1005,133,31,0.000634923556664526,2.11712689807045e-06,6.886442223884482e-05,0.00824079192000402,105
Gad1-F-800222,134,14,120,735,14,120,5.576637370779354e-05,2.865303622534657e-08,1.2759730958427613e-05,0.006733329983417919,102
Gad1-F-800223,233,65,168,1042,65,168,0.00035006184617392193,5.800822084425516e-07,2.9000718709514916e-05,0.011707954374152053,150
Gad1-F-800224,840,116,724,4898,116,724,0.0021796009703734416,5.880856536296734e-06,1.4138607026885027e-05,0.042208934224410834,352
Gad1-F-800225,785,104,681,4808,104,681,0.0016913452681805213,5.6053065131520845e-06,1.2033573216470768e-05,0.03944525400733632,352
Gad1-F-800227,90,87,3,227,87,3,0.0018493765189490027,3.2937625564057244e-06,1.14894233703719e-05,0.004522385809758303,90
Gad1-F-800228,176,104,72,943,104,72,0.00029932710562580894,3.7925482404205374e-07,3.818712682188684e-05,0.00884377669463846,117
Gad1-F-800229,475,158,317,2907,158,317,0.005977582553684989,1.0185653516103452e-05,2.1377037899966205e-05,0.023868147329279936,352
Gad1-F-800230,701,368,333,17291,368,333,0.005276679371283784,0.018284887135849616,0.00013244647459164123,0.03522436058489523,348
Gad1-F-800231,185,67,118,1394,67,118,0.0006330930266582043,3.5424509585788265e-06,1.8058669352015155e-05,0.009296015275614291,129
Gad1-F-800232,402,162,240,2050,162,240,0.0038926930462048963,1.0285721405087669e-05,1.6407678631143404e-05,0.020199989950253756,339
Gad1-F-800233,1050,753,297,58435,753,297,0.008784349225087714,0.127444492717612,0.0008160230746984534,0.05276116778051354,348
Gad1-F-800234,199,75,124,908,75,124,0.00021230071520571655,2.4217073865012334e-07,3.4170951930347645e-05,0.009999497512687805,146
Gad1-F-800235,937,620,317,21855,620,317,0.007927362554613319,0.03697306142864613,0.0002464153259355466,0.04708306115270589,348
Gad1-F-800238,161,107,54,742,107,54,0.0012179700797953143,8.303477174307936e-07,1.5938580362483954e-05,0.00809004572634541,141
Gad1-F-800239,123,76,47,568,76,47,0.0001864892012206856,1.2319433393735415e-06,5.1901156048789115e-05,0.0061805939400030145,89
Gad1-F-800240,62,25,37,405,25,37,3.791386201226368e-05,2.959500809080674e-06,5.1289153132373416e-05,0.003115421335611276,44
Gad1-F-800241,191,96,95,736,96,95,0.0004521234676502044,5.4911188555444145e-06,1.5633283795247662e-05,0.009597507662931512,127
Gad1-F-800242,114,45,69,644,45,69,0.00043915637646234324,1.0284587238398152e-06,1.1707421404688922e-05,0.005728355359027185,98
Gad1-F-800243,455,272,183,3283,272,183,0.013538795292130517,2.3599082967339232e-05,4.613964979624212e-05,0.0228631727048892,352
Gad1-F-800244,264,84,180,1238,84,180,0.000313716422750692,3.715100328433859e-07,3.836764415796717e-05,0.01326566504195769,148
Gad1-F-800245,829,185,644,5850,185,644,0.0032113249519908505,4.278283833305168e-05,2.1529838129768682e-05,0.04165619818099593,352
Gad1-F-800246,352,187,165,2689,187,165,0.009002490323626352,0.00012410096177099616,3.085581355327875e-05,0.01768755338927692,333
Gad1-F-800247,189,98,91,924,98,91,0.00025830789449465466,3.470887883766451e-07,3.01020414247165e-05,0.009497010200492437,134
Gad1-F-800248,83,9,74,424,9,74,0.00031515618957617906,4.233492667240535e-06,1.0024899058441513e-05,0.004170644691221546,83
Gad1-F-800249,326,64,262,2240,64,262,0.0032274282177544686,1.9077036977746014e-05,1.688551349280396e-05,0.016381086377568965,291
Gad1-F-800250,294,200,94,1154,200,94,0.000496452315125914,4.6926331261773706e-07,6.0216088426094545e-05,0.014773126978543792,150
Gad1-F-800251,292,122,170,1560,122,170,0.00036107460893110624,6.645336118710669e-07,7.002313770589656e-05,0.014672629516104718,148
Gad1-F-800252,490,258,232,2347,258,232,0.007230608577230895,1.0378352466027101e-05,2.5997370046948608e-05,0.024621878297572987,352
Gad1-F-800253,225,95,130,1232,95,130,0.0003063016780011645,4.3369243928695324e-07,7.445971850498935e-05,0.01130596452439576,148
Gad1-F-800254,252,114,138,1304,114,138,0.0003681457284632227,5.990560880256852e-07,5.521297216187203e-05,0.01266268026732325,148
Gad1-F-800255,44,26,18,176,26,18,0.00010518456661323464,4.547090871373763e-08,1.0877152571360496e-05,0.002210944173659615,40
Gad1-F-800256,125,35,90,665,35,90,0.0003223539248610338,1.8307530025925803e-06,1.5380306718062856e-05,0.006281091402442088,97
Gad1-F-800257,278,242,36,1079,242,36,0.0003973640975286795,1.1145785770213722e-07,7.093054744353827e-05,0.013969147279031204,150
Gad1-F-800258,515,226,289,4165,226,289,0.01343625711555376,5.924976537760844e-05,4.418036318920386e-05,0.025878096578061404,352
Gad1-F-800259,208,88,120,1018,88,120,0.0003237712417270481,4.341270786728177e-07,3.6829079834437044e-05,0.010451736093663636,143
Gad1-F-800260,54,38,16,158,38,16,0.0001537693872453635,1.155594421142695e-07,1.5343474036971103e-05,0.002713431485854982,52
Gad1-F-800261,147,108,39,659,108,39,0.00020738725953717136,1.1140623706093025e-07,3.860926341562571e-05,0.007386563489271896,123
Gad1-F-800262,127,77,50,756,77,50,0.00031851918576888104,1.1380350679110693e-06,2.214571655389143e-05,0.006381588864881162,88
Gad1-F-800263,186,114,72,1089,114,72,0.000486387010273755,4.164335821354801e-06,2.267888939889205e-05,0.009346264006833827,144
Gad1-F-800264,269,220,49,1155,220,49,0.004206321421735346,4.2499944492730026e-05,3.827455629670968e-05,0.013516908698055373,211
