104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-800265,42,27,15,116,27,15,7.315319042385752e-05,1.41081470998031e-08,1.667089245809903e-05,0.002110446711220542,42
Gad1-F-800266,67,37,30,269,37,30,0.00012583058565228118,2.2689720362708522e-07,1.7149805749395426e-05,0.0033666649917089594,59
Gad1-F-800267,461,411,50,4170,411,50,0.0011873761039652548,3.326901417816188e-06,0.000268507068872424,0.02316466509220642,148
Gad1-F-800268,151,97,54,1628,97,54,0.0004974042380599628,0.00034984553678688073,5.146853217762875e-05,0.007587558414150043,94
Gad1-F-800269,405,191,214,3267,191,214,0.009583553387153287,1.970457564226606e-05,2.6821038776759913e-05,0.020350736143912366,348
Gad1-F-800270,209,108,101,903,108,101,0.00041602050915957113,4.104494437803318e-07,5.476074985970918e-05,0.010501984824883171,143
Gad1-F-800271,313,112,201,1393,112,201,0.0014019562045698925,8.980606379199305e-06,2.6461084027267423e-05,0.01572785287171499,216
Gad1-F-800272,341,294,47,1506,294,47,0.0006002661419848006,4.4392166602510593e-07,9.147275884235211e-05,0.017134817345862016,148
Gad1-F-800273,263,115,148,1532,115,148,0.0003599434124525212,4.4196231460451476e-07,5.5324629031280434e-05,0.013215416310738155,148
Gad1-F-800274,151,33,118,1098,33,118,0.00018082830789957908,1.9799558020619453e-06,9.277492082424238e-06,0.007587558414150043,105
Gad1-F-800275,196,98,98,1111,98,98,0.0007839626640095732,2.9018467116982364e-06,2.291099806188812e-05,0.009848751319029195,138
Gad1-F-800276,360,144,216,2279,144,216,0.0005001989523260439,6.966701366722902e-07,0.00010148461605984133,0.018089543239033213,150
Gad1-F-800277,766,647,119,3111,647,119,0.017624588649324376,2.221581478775191e-05,6.290278149058061e-05,0.03849052811416512,352
Gad1-F-800278,410,99,311,1762,99,311,0.0025752313127399415,2.4665322581465968e-06,0.00012763450334620036,0.02060197980001005,324
Gad1-F-800281,415,216,199,3230,216,199,0.013739820513967566,4.921514254923684e-05,4.580023515580001e-05,0.020853223456107732,352
Gad1-F-800282,912,167,745,5911,167,745,0.004889781460427326,3.1059863184862545e-05,1.7358742984710657e-05,0.04582684287221748,352
Gad1-F-800283,376,226,150,2007,226,150,0.0007394776734475916,1.2305174913667944e-06,7.638691535193735e-05,0.018893522938545803,150
Gad1-F-800284,93,59,34,739,59,34,0.00011154944378328358,1.4448439758994488e-05,0.00010242178825068738,0.0046731320034169134,50
Gad1-F-800286,295,214,81,1760,214,81,0.0005192024134747544,9.907906515497906e-07,0.0001265734191616987,0.014823375709763328,147
Gad1-F-800287,333,177,156,2399,177,156,0.000532019835085725,1.2951445967845855e-06,9.365432711650754e-05,0.016732827496105725,147
Gad1-F-800288,709,264,445,4831,264,445,0.01193809565508685,0.00021239445249743189,4.6127423381084125e-05,0.035626350434651524,352
Gad1-F-800289,209,127,82,1054,127,82,0.00036970102416841987,4.4639268292686443e-07,6.59376240875012e-05,0.010501984824883171,135
Gad1-F-800290,1237,1224,13,18794,1224,13,0.03246016730866092,0.00013347395120714156,0.0002491705821331698,0.062157680518566905,352
Gad1-F-800292,535,273,262,3935,273,262,0.012914961252052,0.0002038184363084922,5.6484783390620294e-05,0.02688307120245214,352
Gad1-F-800293,828,247,581,4877,247,581,0.0054349979729193965,5.843668927523655e-05,2.3730806453619472e-05,0.04160594944977639,352
Gad1-F-800294,280,55,225,1047,55,225,0.0028734391545220004,4.040532148838011e-06,1.074562910519913e-05,0.014069644741470278,209
Gad1-F-800295,219,49,170,1128,49,170,0.00041328223044618205,5.642061707799019e-07,1.809161656757695e-05,0.011004472137078539,138
Gad1-F-800296,465,231,234,4126,231,234,0.011087294134777496,0.00018802935457212574,4.417931367176808e-05,0.02336566001708457,352
Gad1-F-800297,112,74,38,405,74,38,0.0015620601650288219,1.949469726450905e-06,1.8293350585102147e-05,0.005627857896588111,100
Gad1-F-800298,479,287,192,3438,287,192,0.01432101710223446,5.842897174202274e-05,4.5182551550417204e-05,0.02406914225415808,352
Gad1-F-800299,409,243,166,3065,243,166,0.010539984158870778,6.29020903865543e-05,3.6972043514510975e-05,0.02055173106879051,349
Gad1-F-800300,421,245,176,2922,245,176,0.013418731147703193,3.892016815070516e-05,4.173612497100631e-05,0.021154715843424952,352
Gad1-F-800301,452,233,219,2511,233,219,0.0014285499378513154,4.89123284125762e-05,3.105654053526361e-05,0.02271242651123059,205
Gad1-F-800302,538,220,318,2395,220,318,0.004697697293536834,4.025423226503493e-05,1.918515099227753e-05,0.027033817396110747,352
Gad1-F-800303,224,114,110,666,114,110,0.00016739908165965418,3.437452964226506e-08,3.589982970975708e-05,0.011255715793176222,143
Gad1-F-800304,200,9,191,759,9,191,0.00022946415259320573,2.6929429083804278e-06,9.250804003808357e-06,0.01004974624390734,197
Gad1-F-800305,196,95,101,1395,95,101,0.00031001782598525274,6.994801838488588e-07,4.868340156032983e-05,0.009848751319029195,132
Gad1-F-800306,423,275,148,2703,275,148,0.004098032299100772,1.683762856451792e-05,7.570265954399177e-05,0.021255213305864027,256
Gad1-F-800307,821,638,183,4971,638,183,0.02330392868706264,9.703472568167173e-05,6.068823260207819e-05,0.041254208331239633,352
Gad1-F-800308,22,1,21,73,1,21,1.576954929735513e-08,9.794915894621954e-14,7.830334415237018e-06,0.0011054720868298076,21
Gad1-F-800309,96,83,13,567,83,13,0.0010615064715606122,2.7182643774080265e-06,2.0992798715011273e-05,0.004823878197075524,90
Gad1-F-800310,47,32,15,140,32,15,7.78665802502033e-05,1.7358670277467075e-07,1.3411823985157375e-05,0.0023616903673182254,46
Gad1-F-800311,449,249,200,3604,249,200,0.013326732643863665,4.743249328572069e-05,4.6833980963512545e-05,0.02256168031757198,352
Gad1-F-800312,11,4,7,33,4,7,5.364618555736647e-06,1.500785005732045e-09,1.1225182604274554e-05,0.0005527360434149038,11
Gad1-F-800313,160,86,74,853,86,74,0.0004182232959787011,3.900988386128909e-06,1.6905975254456418e-05,0.008039796995125872,127
Gad1-F-800314,98,25,73,506,25,73,0.00014486219798042765,2.3114333841021528e-07,1.2819773611317602e-05,0.004924375659514597,76
Gad1-F-800315,278,240,38,1151,240,38,0.0005077147780697122,2.987329472044303e-07,6.980409975587954e-05,0.013969147279031204,148
Gad1-F-800317,456,243,213,3352,243,213,0.011222246429562675,0.0001342277833304727,3.859172973485106e-05,0.02291342143610874,352
Gad1-F-800318,293,113,180,1334,113,180,0.00039575314338734425,4.409589290905415e-07,5.059430474141293e-05,0.014722878247324255,150
Gad1-F-800319,109,61,48,561,61,48,0.0005189946421451249,7.417958264552436e-06,1.567718988509451e-05,0.005477111702929501,93
Gad1-F-800320,142,96,46,559,96,46,0.0006573137355770621,5.795709080701318e-07,4.9552536181496727e-05,0.007135319833174212,109
Gad1-F-800321,76,64,12,262,64,12,0.0007479267989662159,1.3877153862937019e-06,2.3792765177131565e-05,0.0038189035726847896,72
Gad1-F-800323,136,69,67,899,69,67,0.0006148778819588138,1.8233511035184262e-05,2.2926311788495443e-05,0.006833827445856992,105
Gad1-F-800324,215,175,40,759,175,40,0.0003357357668908033,1.0851516677443416e-07,4.549212052684946e-05,0.010803477212200392,150
Gad1-F-800325,360,289,71,1487,289,71,0.0005488943056504104,3.3089517224129723e-07,7.152422576821237e-05,0.018089543239033213,148
Gad1-F-800326,48,25,23,172,25,23,3.1165824914342066e-05,1.5553089654924742e-08,1.5792657099408147e-05,0.002411939098537762,46
Gad1-F-800328,286,97,189,985,97,189,0.00030098800526249045,1.6474521485426726e-07,2.435164520264781e-05,0.014371137128787499,150
Gad1-F-800329,848,269,579,6112,269,579,0.005747632405597467,2.285107341998214e-05,2.0974680232528385e-05,0.042610924074167125,352
Gad1-F-800330,33,16,17,141,16,17,6.202582888293807e-06,4.779472889488031e-08,1.292008130708e-05,0.0016582081302447113,30
Gad1-F-800331,217,85,132,845,85,132,0.00043747721744163655,6.833757803871132e-07,4.209760532816166e-05,0.010903974674639466,150
Gad1-F-800333,401,93,308,2637,93,308,0.002875995451585417,2.1928598651774794e-06,2.5586731726819627e-05,0.02014974121903422,312
Gad1-F-800334,108,27,81,588,27,81,0.0005556181197677964,5.060336455124802e-07,1.0873895506867574e-05,0.005426862971709964,79
Gad1-F-800335,501,96,405,1826,96,405,0.0014761519824356693,1.8056116408083079e-06,1.3851687219448814e-05,0.02517461434098789,296
Gad1-F-800336,626,426,200,6648,426,200,0.005392415166749471,0.010790299541792666,7.617274740465516e-05,0.03145570574342998,348
Gad1-F-800337,218,131,87,684,131,87,0.001486292677742863,1.4355684228633303e-05,2.1218534042248523e-05,0.010954223405859002,193
Gad1-F-800339,502,201,301,4072,201,301,0.004851504445061408,2.4239657301045335e-05,2.946755603527842e-05,0.025224863072207428,352
Gad1-F-800340,64,62,2,243,62,2,0.0012067584817914987,5.791378320299713e-06,2.1119559053430013e-05,0.0032159187980503492,63
Gad1-F-800341,316,143,173,993,143,173,0.00022844473414372203,3.0556257051540435e-07,2.764082029110953e-05,0.0158785990653736,148
Gad1-F-800342,488,182,306,3072,182,306,0.0021564815633259185,4.003412355451389e-05,5.070509535136439e-05,0.024521380835133912,293
Gad1-F-800343,224,191,33,787,191,33,0.0003349281361189504,6.442262897233014e-08,5.1178139015481564e-05,0.011255715793176222,150
Gad1-F-800344,110,40,70,758,40,70,0.00038099774182473293,1.0961766182839276e-06,1.187712380373497e-05,0.005527360434149038,93
Gad1-F-800345,155,154,1,650,154,1,0.00037264646887740947,4.0061375507509106e-07,5.8434628257724195e-05,0.007788553339028189,109
Gad1-F-800346,115,46,69,659,46,69,0.0004649002895826296,1.236189519529342e-06,1.236878466984041e-05,0.005778604090246721,101
Gad1-F-800347,578,211,367,4666,211,367,0.009788504975575462,6.976249934840862e-05,3.623326006286837e-05,0.029043766644892218,352
Gad1-F-800348,179,60,119,670,60,119,0.00025525952647393853,1.4060720417487216e-07,3.712067129315025e-05,0.008994522888297071,143
Gad1-F-800349,231,68,163,848,68,163,8.419747488835879e-05,1.5495725840517104e-08,2.0434768892353112e-05,0.01160745691171298,150
Gad1-F-800350,210,134,76,757,134,76,0.0005362970450752936,8.099353041007215e-07,7.341830334847012e-05,0.010552233556102708,116
Gad1-F-800351,144,83,61,829,83,61,0.0002333452316225454,2.2758948520918887e-07,3.1533366505754325e-05,0.007235817295613286,111
Gad1-F-800352,280,39,241,3709,39,241,0.00027083500692636506,1.6436583998670115e-06,9.689245463689019e-06,0.014069644741470278,241
Gad1-F-800353,373,261,112,2507,261,112,0.0024600304152573534,2.9192962181308303e-05,6.452505615501319e-05,0.018742776744887193,231
Gad1-F-800354,167,90,77,1003,90,77,0.0004358441130618033,1.908905606978649e-06,1.0834379135590214e-05,0.00839153811366263,167
Gad1-F-800355,83,41,42,482,41,42,9.303343035986331e-05,4.825999813464096e-08,2.0932450355663934e-05,0.004170644691221546,66
Gad1-F-800357,108,105,3,711,105,3,0.000244476617790335,8.100216299292856e-07,4.849676464164717e-05,0.005426862971709964,98
Gad1-F-800358,57,44,13,194,44,13,8.404789631655736e-05,2.5725455617238705e-08,1.8589332339070846e-05,0.0028641776795135924,55
Gad1-F-800359,248,51,197,1031,51,197,0.00017801251173510713,1.6700988185513286e-07,2.291973759013843e-05,0.012461685342445104,148
Gad1-F-800360,516,281,235,4712,281,235,0.013798283601217048,5.343716613835302e-05,5.2531354384835377e-05,0.02592834530928094,352
Gad1-F-800361,48,45,3,124,45,3,0.0001504631767735729,3.809825209541783e-08,1.929367557848018e-05,0.002411939098537762,45
Gad1-F-800362,229,143,86,1794,143,86,0.0005835055690061449,2.8684205702211563e-06,4.548319855457616e-05,0.011506959449273905,175
Gad1-F-800363,135,36,99,678,36,99,0.00015364446491878016,1.0283238258683181e-07,3.936754928312244e-05,0.006783578714637455,114
Gad1-F-800364,95,49,46,379,49,46,0.00014066752799942283,1.0413505326370951e-07,2.399335108996082e-05,0.004773629465855987,72
Gad1-F-800365,18,6,12,45,6,12,1.0417776632742802e-05,1.065267179481195e-08,9.809478850222072e-06,0.0009044771619516607,18
Gad1-F-800366,69,62,7,310,62,7,0.0010920058863873275,3.1327295862353205e-05,2.0693969122079685e-05,0.0034671624541480327,67
Gad1-F-800367,624,267,357,3941,267,357,0.012082856882359447,6.068845606474571e-05,4.451340849680816e-05,0.03135520828099091,352
Gad1-F-800368,111,57,54,518,57,54,0.0001939850148825981,3.4201221941517355e-07,1.3765914353972576e-05,0.005577609165368575,94
Gad1-F-800369,361,76,285,2363,76,285,0.0018618952390243293,8.442027717919021e-06,1.8985140109128244e-05,0.018139791970252752,202
Gad1-F-800370,314,170,144,1142,170,144,0.00032640317389798706,1.873200984847969e-07,4.6818571294233855e-05,0.015778101602934524,148
Gad1-F-800371,403,195,208,2639,195,208,0.004908801634776191,0.0002687831211093056,3.457067158144658e-05,0.02025023868147329,236
Gad1-F-800373,774,8,766,8435,8,766,0.0002796449197519642,1.4812290315431381e-07,8.031489679092966e-06,0.03889251796392141,352
Gad1-F-800374,28,26,2,109,26,2,8.771109906239739e-05,9.61227072541248e-08,1.784958553978796e-05,0.0014069644741470278,27
Gad1-F-800375,126,81,45,364,81,45,0.0011029372554236657,8.216405884096795e-06,1.085582427212955e-05,0.006331340133661625,122
Gad1-F-800376,106,26,80,690,26,80,0.00018176768888942768,2.918355844285465e-07,9.060835397800247e-06,0.005326365509270891,92
Gad1-F-800377,234,104,130,783,104,130,0.002081974404193912,1.4997713858036763e-05,1.5189858296152368e-05,0.01175820310537159,183
Gad1-F-800378,819,18,801,6297,18,801,0.0003721431385418097,1.4646441111058903e-07,8.474276357239187e-06,0.04115371086880056,352
Gad1-F-800379,189,148,41,986,148,41,0.0004955264246246742,8.022634886976255e-07,7.754660880512147e-05,0.009497010200492437,109
Gad1-F-800380,69,58,11,250,58,11,0.00010376036040887525,6.684896914232747e-08,4.10649341419057e-05,0.0034671624541480327,63
Gad1-F-800381,673,211,462,4340,211,462,0.00987604449161432,9.730436529925108e-05,3.032532703925455e-05,0.0338173961107482,352
Gad1-F-800382,54,32,22,202,32,22,0.00019827405810977973,9.242044635747224e-08,1.5154401547137793e-05,0.002713431485854982,53
Gad1-F-800383,627,257,370,3236,257,370,0.004093902264053891,1.998442288959058e-05,2.09961276711697e-05,0.03150595447464952,352
Gad1-F-800384,19,18,1,76,18,1,2.9522438494190363e-05,2.3531172785276886e-08,1.3322175374414286e-05,0.0009547258931711974,19
Gad1-F-800385,263,163,100,2103,163,100,0.0005772142224248576,9.9274159216512e-07,0.00013819584451336552,0.013215416310738155,142
Gad1-F-800386,36,25,11,251,25,11,1.4224767562295512e-05,4.806318378852392e-09,9.855988873240982e-05,0.0018089543239033215,27
Gad1-F-800387,232,119,113,1313,119,113,0.002195048816845568,1.2116669279010502e-05,1.7817401842930102e-05,0.011657705642932515,148
Gad1-F-800388,88,71,17,312,71,17,0.0007509020944133674,9.630566060307878e-07,2.0004230347456116e-05,0.00442188834731923,79
Gad1-F-800391,176,33,143,556,33,143,9.852037385512351e-05,4.510168143755117e-08,1.7399792297672288e-05,0.00884377669463846,141
Gad1-F-800392,83,38,45,343,38,45,0.0003856742709133894,4.469622064433338e-07,9.275281711798822e-06,0.004170644691221546,74
Gad1-F-800395,938,285,653,7682,285,653,0.004787673331977309,2.547240799853064e-05,2.6957131016172134e-05,0.04713330988392543,352
Gad1-F-800396,231,94,137,1499,94,137,0.001244192361666732,2.757148103327588e-06,2.3316664426892393e-05,0.01160745691171298,146
Gad1-F-800397,112,67,45,519,67,45,0.0004598445837161483,2.5301226785916085e-06,1.538057173037876e-05,0.005627857896588111,97
Gad1-F-800398,240,118,122,1146,118,122,0.0005091997513290809,5.69324592616239e-07,6.158137328018227e-05,0.01205969549268881,145
Gad1-F-800399,297,232,65,1490,232,65,0.0016061144708288968,1.3139492162168288e-05,3.082998152560496e-05,0.014923873172202402,205
Gad1-F-800400,132,71,61,479,71,61,0.001268177130813543,1.0929140050429728e-06,3.218621163672998e-05,0.006632832520978845,116
Gad1-F-800401,211,183,28,1107,183,28,0.0032537086362428545,2.29070716028158e-05,5.0632658096203494e-05,0.010602482287322246,186
Gad1-F-800402,431,243,188,3645,243,188,0.01203038081968962,0.00015761946964917113,4.154482674919379e-05,0.021657203155620322,352
Gad1-F-800403,164,97,67,876,97,67,0.00024302566783960248,1.7727651512553393e-07,3.540211371767337e-05,0.00824079192000402,127
Gad1-F-800405,34,16,18,102,16,18,4.985771337356326e-05,4.9209268268419136e-08,9.34610678597864e-06,0.001708456861464248,30
Gad1-F-800406,362,131,231,2761,131,231,0.006619174566129283,9.95839639150949e-05,2.4879267891040196e-05,0.018190040701472288,331
Gad1-F-800407,426,132,294,2055,132,294,0.001754716309940075,5.992082856113882e-05,1.874048711103553e-05,0.021405959499522637,211
Gad1-F-800408,46,39,7,190,39,7,7.952964645140374e-05,3.907328291975912e-08,3.7200063099605276e-05,0.0023114416360986885,44
Gad1-F-800409,200,42,158,782,42,158,0.00010688380712006085,5.5856304224575154e-08,2.2128006346342087e-05,0.01004974624390734,148
Gad1-F-800410,24,12,12,99,12,12,0.0003188656861437766,8.299821197856303e-07,1.2150418271876672e-05,0.001205969549268881,24
Gad1-F-800411,178,27,151,555,27,151,4.360191262248161e-05,1.878330452325468e-08,2.0080119779357667e-05,0.008944274157077534,137
Gad1-F-800412,910,38,872,10555,38,872,0.0015067132674178305,2.36727948210678e-06,9.081843957379532e-06,0.0457263454097784,352
Gad1-F-800413,126,81,45,1292,81,45,0.0002810546930767146,6.28400418610005e-06,7.399057152701755e-05,0.006331340133661625,94
Gad1-F-800414,279,186,93,1552,186,93,0.0020232755122218393,9.6871058026012e-06,2.6223485664140085e-05,0.014019396010250741,216
Gad1-F-800417,206,73,133,843,73,133,0.0009913730828403152,1.6116867111759308e-06,2.357316249046153e-05,0.010351238631224561,185
Gad1-F-800418,26,18,8,86,18,8,4.336370969342885e-05,1.8734818652614574e-08,1.2311261825270226e-05,0.0013064670117079544,25
Gad1-F-800419,94,38,56,387,38,56,0.0003290818072864283,9.711875900313053e-07,1.3093075875794171e-05,0.004723380734636451,80
Gad1-F-800420,450,297,153,2857,297,153,0.006754387417321464,1.5250276617726505e-05,2.4356937999181625e-05,0.02261192904879152,352
Gad1-F-800421,291,239,52,1194,239,52,0.0003975396437553043,2.2895363332520733e-07,7.080673028188439e-05,0.014622380784885182,148
Gad1-F-800422,451,163,288,2410,163,288,0.0021788483347681387,5.588019148611536e-06,7.224291987207762e-05,0.022662177780011054,287
Gad1-F-800423,194,125,69,1499,125,69,0.0003891539548170186,7.676341807607702e-07,7.656471731163534e-05,0.009748253856590122,133
Gad1-F-800424,182,125,57,711,125,57,0.0002774917056613533,2.0707438222289744e-07,4.865695044948244e-05,0.009145269081955681,138
Gad1-F-800425,239,14,225,1231,14,225,5.735729296480815e-05,5.248037920345659e-08,8.965044282041902e-06,0.012009446761469273,140
Gad1-F-800426,44,19,25,151,19,25,2.3554579656725195e-05,6.9550986437551264e-09,1.590730778451323e-05,0.002210944173659615,43
Gad1-F-800427,199,80,119,823,80,119,0.0004942461116699467,8.469610361657168e-06,1.1861046974891113e-05,0.009999497512687805,139
Gad1-F-800428,74,60,14,345,60,14,0.00022758034059976756,1.7347400291193403e-07,2.462225698828539e-05,0.0037184061102457163,72
Gad1-F-800429,534,238,296,3392,238,296,0.010969004975012754,2.544698268581236e-05,3.0354462449234828e-05,0.0268328224712326,352
Gad1-F-800430,80,78,2,371,78,2,0.0003891996591918846,3.2489719886401146e-07,4.7340779676949357e-05,0.004019898497562936,74
Gad1-F-800431,324,296,28,1425,296,28,0.0006723511779192112,8.461677839192675e-07,9.87209692502252e-05,0.016280588915129894,150
Gad1-F-800432,49,41,8,319,41,8,7.632449005483816e-05,4.228769216288573e-06,5.799916815194876e-05,0.0024621878297572987,34
Gad1-F-800433,572,235,337,3064,235,337,0.006206938802852282,1.73855862652132e-05,2.1755970508215863e-05,0.028742274257574998,352
Gad1-F-800434,399,294,105,2100,294,105,0.0006015813937779117,5.331416892969444e-07,0.00010847427477697886,0.020049243756595145,148
Gad1-F-800435,399,147,252,2283,147,252,0.004015509277758752,1.3313610856072317e-05,2.167516272124527e-05,0.020049243756595145,349
Gad1-F-800436,112,50,62,770,50,62,0.0005091572426439735,7.0583091966188505e-06,1.8949282339795306e-05,0.005627857896588111,87
Gad1-F-800437,249,148,101,1337,148,101,0.0006143807582146723,6.094109136194387e-06,3.2421704108355097e-05,0.01251193407366464,156
Gad1-F-800438,204,126,78,1131,126,78,0.0012782424891057485,7.085213297678399e-06,1.665229270073794e-05,0.010250741168785488,196
Gad1-F-800439,456,46,410,3729,46,410,0.0033734519436272765,1.9129373316414186e-06,1.2569308936309934e-05,0.02291342143610874,352
Gad1-F-800440,518,211,307,3444,211,307,0.00991247129229671,7.760597544006292e-05,3.522800929099445e-05,0.026028842771720014,352
Gad1-F-800441,468,255,213,4262,255,213,0.01289862368248294,8.759128295471224e-05,4.4618351990123896e-05,0.02351640621074318,352
Gad1-F-800442,296,247,49,2723,247,49,0.0008601530727980284,2.6910645219247142e-06,0.0001628646284118859,0.014873624440982865,138
Gad1-F-800443,326,119,207,1380,119,207,0.0013741565002724952,5.246155283283173e-05,2.4887462814122503e-05,0.016381086377568965,211
Gad1-F-800444,155,22,133,731,22,133,0.0005370914162858935,3.514690238420145e-07,8.605831062958044e-06,0.007788553339028189,100
Gad1-F-800446,184,118,66,1003,118,66,0.00039376096081232396,7.736230931014365e-07,3.927562164765314e-05,0.009245766544394754,110
Gad1-F-800447,170,17,153,807,17,153,6.623533989246882e-05,3.699415098595366e-08,1.333988800407382e-05,0.00854228430732124,138
Gad1-F-800448,176,112,64,701,112,64,0.0007063263000008156,2.3379854716768022e-05,1.6794454792383202e-05,0.00884377669463846,138
Gad1-F-800449,432,241,191,3674,241,191,0.012977746221571227,9.28834564488903e-05,5.02860253175903e-05,0.021707451886839858,352
Gad1-F-800450,258,100,158,1473,100,158,0.00033240725737805133,3.575598085139777e-07,6.517111434277229e-05,0.01296417265464047,148
Gad1-F-800451,456,215,241,5346,215,241,0.011273848231237223,3.9945245013291094e-05,4.3828950418775766e-05,0.02291342143610874,352
Gad1-F-800452,130,34,96,730,34,96,0.0004223796953781801,3.5064136499994306e-06,1.0491554925971912e-05,0.006532335058539772,96
Gad1-F-800454,68,11,57,202,11,57,0.00011267786582891557,5.4461433591398506e-08,7.912632897693873e-06,0.003416913722928496,65
Gad1-F-800455,210,208,2,861,208,2,0.0006104121684138478,4.6688278445913855e-07,6.13583871962225e-05,0.010552233556102708,147
Gad1-F-800456,66,23,43,290,23,43,0.00045339994090703073,5.005347654324077e-07,1.1692460259746268e-05,0.0033164162604894225,64
Gad1-F-800457,97,59,38,627,59,38,0.00025245327239919183,3.1894936858870883e-07,3.097617325118075e-05,0.004874126928295061,90
Gad1-F-800458,49,18,31,178,18,31,0.00012866286678780886,5.082602105007693e-07,8.638860388270427e-06,0.0024621878297572987,48
Gad1-F-800459,510,263,247,3777,263,247,0.0128668952041754,5.5957555377999306e-05,4.443518922177853e-05,0.02562685292196372,352
Gad1-F-800460,240,217,23,844,217,23,0.0003287403342032016,6.150886693564157e-08,5.5087206027512545e-05,0.01205969549268881,150
Gad1-F-800461,330,313,17,1714,313,17,0.008021792804099358,1.2492723538166994e-05,2.9528369891229343e-05,0.016582081302447114,297
Gad1-F-800462,263,213,50,948,213,50,0.0003317734076586942,1.0646617579581837e-07,5.778457828715936e-05,0.013215416310738155,148
Gad1-F-800463,30,14,16,88,14,16,4.486189340119535e-05,3.362059954676351e-08,1.1301126395973131e-05,0.0015074619365861013,29
Gad1-F-800464,461,227,234,3214,227,234,0.01354419516391929,5.11652588164844e-05,4.132467344056693e-05,0.02316466509220642,352
Gad1-F-800465,107,43,64,789,43,64,0.0001720440674702714,2.067230210283064e-07,1.4571535962147403e-05,0.005376614240490428,83
Gad1-F-800467,389,73,316,2732,73,316,0.0037759287786065035,6.257522029458454e-06,1.1829616895601327e-05,0.01954675644439978,348
Gad1-F-800468,3,1,2,3,1,2,4.09945697315298e-09,5.2942868643625984e-14,7.541194024499588e-06,0.0001507461936586101,3
Gad1-F-800469,28,10,18,82,10,18,4.791771604055547e-05,1.2719707948648003e-08,1.1816465806898992e-05,0.0014069644741470278,28
Gad1-F-800470,6,2,4,13,2,4,5.739225045642092e-07,1.2377509514126829e-10,1.1575959095823713e-05,0.0003014923873172202,6
Gad1-F-800471,132,59,73,1003,59,73,0.0007405025412935874,2.9718915234610563e-06,2.4123074790064088e-05,0.006632832520978845,99
Gad1-F-800472,159,65,94,838,65,94,0.0010125441573782504,8.919862098785665e-06,1.4447163114800938e-05,0.007989548263906337,125
Gad1-F-800473,149,71,78,936,71,78,0.0006562914427810806,9.667606351523002e-06,2.7118960039686573e-05,0.007487060951710969,119
Gad1-F-800474,440,232,208,3212,232,208,0.012584707687083627,5.8353309579412265e-05,4.499521629968508e-05,0.022109441736596153,352
Gad1-F-800475,456,201,255,2572,201,255,0.002538863544841329,1.1084902594037276e-05,4.876905905434687e-05,0.02291342143610874,195
Gad1-F-800476,594,251,343,4342,251,343,0.012914269081509404,0.00019057483531916878,5.1913569443190764e-05,0.029847746344404805,352
Gad1-F-800477,1012,422,590,5357,422,590,0.0032078188962830585,5.5839185975241566e-05,0.00010601526000001381,0.05085171599417115,214
Gad1-F-800478,76,60,16,322,60,16,0.00017939792666942555,2.7755950085759597e-07,2.03728795075678e-05,0.0038189035726847896,71
Gad1-F-800479,243,160,83,1242,160,83,0.0005993228680095904,1.5559414089448857e-06,5.1402530928365786e-05,0.01221044168634742,145
Gad1-F-800480,437,224,213,3708,224,213,0.012288780142322875,8.134061600212839e-05,4.30828425648399e-05,0.021958695542937542,352
Gad1-F-800481,408,203,205,3317,203,205,0.011874412905110437,9.160025807996628e-05,4.62889643568431e-05,0.020501482337570976,334
Gad1-F-800483,885,29,856,10606,29,856,0.0013837470631698,1.193053270852146e-06,9.280841224024427e-06,0.04447012712928999,352
Gad1-F-800484,194,98,96,873,98,96,0.00023749662267283638,2.2877918596097293e-07,3.984679884492134e-05,0.009748253856590122,138
Gad1-F-800485,215,163,52,785,163,52,0.00019077044809363332,5.6012818311402215e-08,3.976186440003392e-05,0.010803477212200392,148
Gad1-F-800486,1101,716,385,9374,716,385,0.016973662410107664,3.067728957264658e-05,0.00011025209809434074,0.055323853072709914,352
Gad1-F-800487,55,39,16,225,39,16,9.55391534344441e-05,1.3646132800318476e-07,2.6346087511245132e-05,0.002763680217074519,52
Gad1-F-800488,212,96,116,885,96,116,0.0003100929452941159,3.332741810154877e-07,3.774150687678447e-05,0.010652731018541781,142
