104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-800489,554,210,344,4513,210,344,0.005155965343673523,5.184867486774767e-05,3.062454909484676e-05,0.027837797095623337,352
Gad1-F-800490,25,22,3,56,22,3,8.589503451217132e-05,2.068509894667455e-08,1.2005685909978349e-05,0.0012562182804884176,25
Gad1-F-800491,419,221,198,2269,221,198,0.010967033934383794,9.501918944359756e-05,3.128103704410784e-05,0.02105421838098588,348
Gad1-F-800492,421,231,190,2870,231,190,0.012701529036800269,9.742578325912077e-05,4.583029303623633e-05,0.021154715843424952,351
Gad1-F-800495,205,18,187,1798,18,187,9.039310795019601e-05,4.9880335772694065e-08,1.1599130328728687e-05,0.010300989900005025,122
Gad1-F-800497,257,171,86,902,171,86,0.00030105516525766736,1.682932685177275e-07,4.177611055947825e-05,0.012913923923420934,150
Gad1-F-800498,17,7,10,47,7,10,1.0265517771359652e-05,5.830170066618402e-09,9.733239123119582e-06,0.000854228430732124,17
Gad1-F-800499,249,195,54,921,195,54,0.0004220209239908172,2.1617442670774327e-07,6.336761080861809e-05,0.01251193407366464,148
Gad1-F-800500,681,129,552,3691,129,552,0.0020466631869763487,3.852740155383613e-05,1.4849737893185244e-05,0.0342193859605045,352
Gad1-F-800501,116,54,62,825,54,62,0.0005074772831157255,1.942202166587832e-06,1.644959679754091e-05,0.005828852821466258,93
Gad1-F-800502,550,303,247,4191,303,247,0.012578747246308388,0.00013879234375797165,5.113367855217415e-05,0.027636802170745187,352
Gad1-F-800503,108,77,31,490,77,31,0.00014797996244552593,9.211408914473391e-08,2.3380672004119614e-05,0.005426862971709964,102
Gad1-F-800504,209,147,62,885,147,62,0.0008536987804457713,1.043953509296794e-05,1.9947426908820697e-05,0.010501984824883171,150
Gad1-F-800505,227,96,131,951,96,131,0.0003792823790442112,4.3024162276312425e-07,3.9364877451392684e-05,0.011406461986834832,148
Gad1-F-800506,362,171,191,1889,171,191,0.0076730167941070244,7.282825387106774e-05,2.8684983683174153e-05,0.018190040701472288,316
Gad1-F-800507,120,42,78,1037,42,78,8.667288997151714e-05,2.851499652658924e-07,1.6177062136578073e-05,0.006029847746344405,85
Gad1-F-800508,488,252,236,3325,252,236,0.01286363777115991,5.776316378395893e-05,4.2961391310862725e-05,0.024521380835133912,352
Gad1-F-800510,671,131,540,3157,131,540,0.002096913606960205,7.301892542348108e-06,1.333772813828208e-05,0.03371689864830913,352
Gad1-F-800511,24,12,12,64,12,12,9.504927057970835e-06,1.259586458583357e-09,1.1506289116168912e-05,0.001205969549268881,22
Gad1-F-800512,200,143,57,1657,143,57,0.0009692250732612484,2.4383326602459376e-06,6.0387815041949584e-05,0.01004974624390734,123
Gad1-F-800513,150,78,72,693,78,72,0.0006716321952232592,4.372508297492607e-06,2.114082655998314e-05,0.007537309682930506,118
Gad1-F-800514,162,67,95,821,67,95,0.00026880766516175145,2.382745251183438e-07,2.6380796847349428e-05,0.008140294457564947,122
Gad1-F-800516,246,117,129,1435,117,129,0.0014906433343455168,1.2290722078101695e-05,2.466205828352973e-05,0.012361187880006029,148
Gad1-F-800517,126,68,58,522,68,58,0.0004599258467963165,1.0052111402667983e-06,1.8795730102133107e-05,0.006331340133661625,89
Gad1-F-800518,239,71,168,725,71,168,8.548132499872592e-05,1.4762935734126824e-08,1.7617279728328673e-05,0.012009446761469273,150
Gad1-F-800519,28,11,17,84,11,17,4.243649781633373e-05,3.9417562384072626e-08,1.213593915833758e-05,0.0014069644741470278,28
Gad1-F-800520,261,97,164,1262,97,164,0.0004438478898946667,8.234134643011014e-07,3.962008158960637e-05,0.01311491884829908,148
Gad1-F-800521,247,154,93,1327,154,93,0.0016856793326550021,1.2155844174145005e-05,2.5785214200923747e-05,0.012411436611225566,193
Gad1-F-800522,135,47,88,689,47,88,0.0006046088463528249,9.647294768970616e-06,2.4666101336716698e-05,0.006783578714637455,95
Gad1-F-800523,288,164,124,1623,164,124,0.0011766462575120316,1.2475103972276186e-05,3.6448460969918894e-05,0.014471634591226572,186
Gad1-F-800524,190,114,76,1271,114,76,0.0011389499000247986,3.471126909907324e-06,2.6054637179763913e-05,0.009547258931711974,132
Gad1-F-800526,43,23,20,146,23,20,0.00012370852383960655,7.931335784139997e-08,1.5442923640244643e-05,0.0021606954424400783,43
Gad1-F-800527,192,180,12,777,180,12,0.004694864782342577,8.169677195553986e-06,1.6492610174820227e-05,0.009647756394151047,190
Gad1-F-800528,98,42,56,435,42,56,0.00023640042914727593,1.505913808475658e-07,1.725328732637927e-05,0.004924375659514597,88
Gad1-F-800529,352,327,25,1119,327,25,0.009643710063182633,1.4009433772346148e-05,2.8345884101466858e-05,0.01768755338927692,297
Gad1-F-800530,79,50,29,286,50,29,0.0001990298949902251,1.1104128624350535e-07,1.9844221186494588e-05,0.0039696497663434,70
Gad1-F-800531,203,111,92,1111,111,92,0.000394580085311406,2.401671920857953e-06,2.2453577290679368e-05,0.01020049243756595,145
Gad1-F-800532,201,133,68,872,133,68,0.0006476306830796352,9.577117490490565e-07,2.8090504145563502e-05,0.010099994975126878,142
Gad1-F-800533,222,107,115,927,107,115,0.0005143344090348903,5.174352921574873e-07,2.1482480158107917e-05,0.01115521833073715,139
Gad1-F-800534,534,380,154,2455,380,154,0.013269163541264496,2.8200417035319968e-05,3.258722925249688e-05,0.0268328224712326,352
Gad1-F-800535,40,17,23,240,17,23,0.0001406761085789972,3.238130124145016e-07,1.4001411816757924e-05,0.002009949248781468,39
Gad1-F-800536,117,62,55,494,62,55,0.00068672429212447,1.034039906783119e-05,1.573139655650875e-05,0.005879101552685795,90
Gad1-F-800537,447,234,213,2938,234,213,0.011598984045867573,0.000201859587049785,5.095208588854995e-05,0.02246118285513291,347
Gad1-F-800538,324,203,121,2378,203,121,0.0006772380632962728,1.7599913055174975e-06,0.0001075653689548526,0.016280588915129894,145
Gad1-F-800539,391,221,170,2451,221,170,0.0096668785977058,8.004643713008803e-05,3.4704641289893216e-05,0.019647253906838854,339
Gad1-F-800540,135,47,88,888,47,88,0.00033019515071502665,3.4413513014521133e-07,1.3030376442128055e-05,0.006783578714637455,108
Gad1-F-800541,1059,1045,14,5347,1045,14,0.03187048519584642,0.00016383383664083062,9.33935933813032e-05,0.05321340636148937,352
Gad1-F-800542,206,88,118,1090,88,118,0.0003335477419554578,5.331543447230181e-07,3.7081527240151474e-05,0.010351238631224561,135
Gad1-F-800543,14,4,10,40,4,10,5.152192877915518e-06,3.7053728872970987e-09,8.336527775041475e-06,0.0007034822370735139,14
Gad1-F-800544,463,281,182,2915,281,182,0.010571276199515188,6.624692115666327e-05,4.675844164968637e-05,0.023265162554645495,338
Gad1-F-800545,490,235,255,4113,235,255,0.012579271572231366,5.450025854105138e-05,5.1694591354290714e-05,0.024621878297572987,352
Gad1-F-800546,589,215,374,3834,215,374,0.0007861467608985466,2.4511951076716244e-06,4.007082136695516e-05,0.02959650268830712,186
Gad1-F-800547,6,3,3,13,3,3,1.832065620695676e-05,8.757923635478921e-09,7.838523772547293e-06,0.0003014923873172202,6
Gad1-F-800548,225,22,203,1208,22,203,0.00012065939399801237,3.520289400436532e-07,8.071739442277155e-06,0.01130596452439576,189
Gad1-F-800549,48,31,17,181,31,17,0.0001693185517103468,1.8954111756794527e-07,1.5523159623301722e-05,0.002411939098537762,48
Gad1-F-800550,59,56,3,201,56,3,0.00021728007474305949,1.0991171382515218e-07,2.0499440926982265e-05,0.0029646751419526657,58
Gad1-F-800551,884,21,863,8826,21,863,0.0004898583484738024,3.8619094659345244e-07,8.560661587358916e-06,0.04441987839807045,352
Gad1-F-800552,7,3,4,14,3,4,7.518424563420672e-07,2.938470954920615e-11,7.947536232209883e-06,0.00035174111853675694,7
Gad1-F-800553,21,14,7,51,14,7,2.8081141028144425e-05,6.428232965691457e-09,1.0508853485569741e-05,0.001055223355610271,21
Gad1-F-800554,143,57,86,729,57,86,0.00032676714181893333,3.178621561093739e-07,2.8873898752943968e-05,0.0071855685643937494,129
Gad1-F-800555,36,3,33,115,3,33,2.1598456785783714e-06,9.199311849133482e-11,8.993276443210229e-06,0.0018089543239033215,36
Gad1-F-800556,409,203,206,2683,203,206,0.012266193691503604,0.00011454097137525593,4.2519219519543064e-05,0.02055173106879051,343
Gad1-F-800557,40,36,4,97,36,4,0.00013282841998824482,4.73968923060089e-08,1.6174697936648408e-05,0.002009949248781468,37
Gad1-F-800558,81,57,24,302,57,24,0.00012455287548065352,7.25367319226759e-07,2.6762101596184982e-05,0.0040701472287824735,75
Gad1-F-800559,121,59,62,512,59,62,0.0003904333560745468,4.334108280682314e-07,1.4029665483328351e-05,0.006080096477563942,102
Gad1-F-800560,214,113,101,908,113,101,0.00048296963716303406,5.73501474518333e-07,3.817347115471791e-05,0.010753228480980856,138
Gad1-F-800561,77,48,29,331,48,29,0.0002065948423275091,1.780329012349126e-07,2.8002861925177513e-05,0.0038691523039043265,69
Gad1-F-800562,270,118,152,2099,118,152,0.0008142956309187812,5.445115460846682e-06,2.84770362922045e-05,0.01356715742927491,181
Gad1-F-800564,100,58,42,359,58,42,0.0002583324716868905,1.770162601765949e-07,2.081534503768302e-05,0.00502487312195367,88
Gad1-F-800565,408,88,320,3706,88,320,0.0006369252448429099,2.6913933753342244e-06,1.238300670683215e-05,0.020501482337570976,205
Gad1-F-800566,1012,309,703,5735,309,703,0.004398846997516266,0.00019358239036917435,2.7233145119609494e-05,0.05085171599417115,352
Gad1-F-800567,111,95,16,375,95,16,0.0002660800826560625,3.591832415329198e-07,4.197982696983091e-05,0.005577609165368575,86
Gad1-F-800569,443,377,66,2836,377,66,0.0026338020884229896,1.3648372724008545e-05,0.00010206348851220228,0.02226018793025476,205
Gad1-F-800571,696,98,598,4685,98,598,0.004874795409197857,1.1588331052761557e-05,1.3210064062664079e-05,0.03497311692879755,352
Gad1-F-800572,437,108,329,2236,108,329,0.0011850998991770735,2.725576821316801e-06,3.175066785337148e-05,0.021958695542937542,205
Gad1-F-800573,479,211,268,3666,211,268,0.010943505599107279,0.00020228523781720667,4.3483378483818475e-05,0.02406914225415808,352
Gad1-F-800574,134,84,50,958,84,50,0.00028642476247421996,2.0840428771556155e-06,3.8333380078778895e-05,0.006733329983417919,87
Gad1-F-800575,137,84,53,569,84,53,0.000859075628972397,1.4460446259545525e-06,4.681180823867376e-05,0.006884076177076529,108
Gad1-F-800576,111,74,37,578,74,37,0.00046863551473709053,3.0051064038648417e-06,2.15777744788402e-05,0.005577609165368575,100
Gad1-F-800577,328,215,113,1316,215,113,0.0004947454491946625,2.837062081014079e-07,9.053886099594416e-05,0.01648158384000804,148
Gad1-F-800578,242,83,159,983,83,159,0.0002777420621371656,2.9685500946129105e-07,2.8492547020937517e-05,0.012160192955127883,141
Gad1-F-800580,1254,1234,20,9374,1234,20,0.03590489471403154,7.265936634400142e-05,0.0013642620069231057,0.06301190894929903,352
Gad1-F-800581,24,18,6,55,18,6,5.3607575551494095e-05,1.8124447222947536e-08,1.01918580370217e-05,0.001205969549268881,24
Gad1-F-800583,296,41,255,1463,41,255,0.00012276954668047842,1.936547553547972e-07,8.427558042494508e-06,0.014873624440982865,211
Gad1-F-800584,101,40,61,708,40,61,0.0003628792078251891,9.134583688675533e-07,1.1632359812504247e-05,0.005075121853173208,92
Gad1-F-800585,142,125,17,839,125,17,0.0007074705232473615,2.139058978286495e-05,5.406789996850044e-05,0.007135319833174212,99
Gad1-F-800586,148,95,53,623,95,53,0.00047954383616940355,2.455929755814927e-07,3.406989592996156e-05,0.0074368122204914325,111
Gad1-F-800587,192,97,95,1112,97,95,0.0003188513938504355,2.8546855689959063e-06,1.5610329592945196e-05,0.009647756394151047,145
Gad1-F-800588,301,171,130,1417,171,130,0.0005246914905443082,8.404881422628947e-07,2.8298810976263112e-05,0.015124868097080548,186
Gad1-F-800591,82,66,16,207,66,16,0.0014317669149891633,2.4227284641217475e-06,1.2892783071681676e-05,0.00412039596000201,82
Gad1-F-800592,261,117,144,1266,117,144,0.006157821971043881,1.5042820035452719e-05,1.6343807286099022e-05,0.01311491884829908,244
Gad1-F-800594,93,9,84,439,9,84,1.5437163265223137e-05,5.168746614420223e-08,9.245093988573335e-06,0.0046731320034169134,79
Gad1-F-800595,214,163,51,1162,163,51,0.0003409132958523468,4.167523638831956e-07,5.76833842761626e-05,0.010753228480980856,121
Gad1-F-800596,34,17,17,164,17,17,0.00014693188624856886,8.67271733359747e-07,1.0730102605296203e-05,0.001708456861464248,33
Gad1-F-800597,178,113,65,869,113,65,0.0004962137968900392,4.597832653954928e-06,1.963960243323156e-05,0.008944274157077534,144
Gad1-F-800598,405,154,251,2283,154,251,0.0005627723106008052,2.0079587787141507e-06,1.8370746702988197e-05,0.020350736143912366,211
Gad1-F-800599,343,264,79,1628,264,79,0.0035339524415567486,2.9827894774269364e-05,3.6182638512810096e-05,0.01723531480830109,211
Gad1-F-800600,141,94,47,896,94,47,0.0004895846099585945,1.9504311754654913e-06,4.571152837734561e-05,0.007085071101954676,97
Gad1-F-800601,37,32,5,148,32,5,0.00015318166791929228,3.633492615702847e-08,1.4269687493027903e-05,0.0018592030551228581,34
Gad1-F-800602,72,35,37,484,35,37,4.303494330438449e-05,3.454251617580795e-08,2.1876072670341145e-05,0.003617908647806643,61
Gad1-F-800603,278,68,210,1277,68,210,0.0006588928080861559,4.145281989584264e-06,1.9564467661255398e-05,0.013969147279031204,180
Gad1-F-800604,30,25,5,103,25,5,3.393864799471405e-05,2.3791348855366973e-08,2.1381737113290027e-05,0.0015074619365861013,30
Gad1-F-800605,375,371,4,1640,371,4,0.0006941299115954532,6.461125957119345e-07,0.00012187090789633912,0.018843274207326264,148
Gad1-F-800608,146,59,87,720,59,87,0.000584084032105904,6.962133189697671e-07,1.5842493969949466e-05,0.007336314758052359,109
Gad1-F-800609,96,60,36,450,60,36,0.00019286179785772938,1.5177995992147447e-07,1.640732339146658e-05,0.004823878197075524,85
Gad1-F-800610,48,16,32,148,16,32,9.223449478208038e-05,5.136135077231768e-08,1.1129011870838017e-05,0.002411939098537762,48
Gad1-F-800613,114,91,23,500,91,23,0.00029675198403229845,3.503607730551583e-07,3.40245783811636e-05,0.005728355359027185,93
Gad1-F-800614,194,24,170,943,24,170,2.757023304654133e-05,1.0998451329041433e-08,1.6968055492738457e-05,0.009748253856590122,98
Gad1-F-800615,198,76,122,789,76,122,0.00027697390901535097,2.5912208410783237e-07,2.375432193359094e-05,0.009949248781468268,107
Gad1-F-800616,188,60,128,557,60,128,0.00012167928767515198,3.9355469153253795e-08,1.4206781836179825e-05,0.009446761469272901,149
Gad1-F-800620,486,306,180,2196,306,180,0.001143655360137053,4.194446889992458e-06,6.607860752524707e-05,0.02442088337269484,186
Gad1-F-800621,41,21,20,102,21,20,8.176445131797019e-05,4.374170178722612e-08,1.0531773249140837e-05,0.002060197980001005,41
Gad1-F-800622,151,59,92,697,59,92,0.0005669145865686421,1.2878748170194557e-06,2.0971217506911126e-05,0.007587558414150043,102
Gad1-F-800623,41,35,6,124,35,6,8.512848274270653e-05,3.891536775678071e-08,2.0955806088048255e-05,0.002060197980001005,41
Gad1-F-800624,17,13,4,48,13,4,9.347630149702561e-05,1.64417607727606e-07,1.0263869518835766e-05,0.000854228430732124,17
Gad1-F-800625,18,1,17,44,1,17,1.3729333139337205e-06,3.067933852033835e-10,7.669690145484695e-06,0.0009044771619516607,18
Gad1-F-800626,352,172,180,3341,172,180,0.0007636029848152269,6.633445813323952e-06,2.9465969891480605e-05,0.01768755338927692,211
Gad1-F-800628,182,87,95,935,87,95,0.00033351361737660905,4.0149526694176836e-07,2.084102940992371e-05,0.009145269081955681,120
Gad1-F-800629,32,28,4,69,28,4,8.67680592577676e-05,3.7827485102763226e-08,1.7010122599500587e-05,0.0016079593990251746,31
Gad1-F-800630,39,36,3,120,36,3,0.00014916349533377016,4.8415590987175114e-08,2.813577131707824e-05,0.0019597005175619317,37
Gad1-F-800631,94,81,13,319,81,13,0.0004251546624050157,2.011129938957442e-06,3.875718112086837e-05,0.004723380734636451,84
Gad1-F-800632,39,33,6,110,33,6,0.00012329745523714528,2.158537130200694e-07,1.4337431608578679e-05,0.0019597005175619317,39
Gad1-F-800637,44,12,32,133,12,32,1.0797176858904497e-05,2.242175939500084e-09,2.0293737150379305e-05,0.002210944173659615,39
Gad1-F-800639,129,20,109,936,20,109,0.00020848684150570867,3.103679754984702e-07,2.1503306337312204e-05,0.006482086327320235,95
Gad1-F-800640,454,198,256,2563,198,256,0.0006477055821838091,1.6866510543614383e-06,4.4057097738601645e-05,0.022812923973669665,180
Gad1-F-800642,613,446,167,7874,446,167,0.005481633109920402,0.01597370184698578,0.00010123859191195251,0.030802472237576,348
Gad1-F-800643,22,7,15,57,7,15,9.042232844326603e-06,3.734979604393228e-09,1.8415978528139785e-05,0.0011054720868298076,22
Gad1-F-800644,110,82,28,389,82,28,0.0004302203650503369,3.5756754924432003e-07,3.565873639536475e-05,0.005527360434149038,92
Gad1-F-800645,11,8,3,42,8,3,2.584653428088045e-06,3.665958106207721e-10,1.0470185257827387e-05,0.0005527360434149038,11
Gad1-F-800646,249,89,160,798,89,160,0.00019525551385877687,1.514495308688505e-07,1.6870029918087623e-05,0.01251193407366464,150
Gad1-F-900000,117,57,60,368,57,60,0.00042130750073678596,8.964863312237988e-06,9.987606358632761e-06,0.005879101552685795,115
Gad1-F-900001,276,33,243,1112,33,243,0.00048042360227797516,4.6350665721791934e-07,8.50363696160603e-06,0.013868649816592131,176
Gad1-F-900002,442,229,213,2271,229,213,0.0007317590216353999,1.8204797050012286e-06,4.328573892621804e-05,0.022209939199035224,182
Gad1-F-900003,46,28,18,163,28,18,0.0001375524359615648,1.9273029895652593e-06,8.34819075245583e-06,0.0023114416360986885,46
Gad1-F-900004,118,34,84,312,34,84,0.00027242887042898476,7.562756125379283e-07,8.944627084231468e-06,0.0059293502839053314,110
Gad1-F-900005,79,69,10,267,69,10,0.0008951787894840712,3.2494795519698498e-06,1.2192826083377404e-05,0.0039696497663434,78
Gad1-F-900007,190,18,172,510,18,172,8.335059389603938e-05,1.0830400262859593e-07,7.923162959771369e-06,0.009547258931711974,139
Gad1-F-900008,213,94,119,786,94,119,0.0006951912228111755,5.072129509149586e-06,2.2863961134338853e-05,0.010702979749761319,159
Gad1-F-900009,121,74,47,673,74,47,0.00025699409703459805,3.2958585269629863e-07,3.670120719643333e-05,0.006080096477563942,104
Gad1-F-900010,241,234,7,851,234,7,0.002325663128828277,8.428640269357441e-06,5.271206245368686e-05,0.012109944223908346,143
Gad1-F-900011,421,209,212,2924,209,212,0.010662726556494828,8.181051563914074e-05,3.281880406256694e-05,0.021154715843424952,352
Gad1-F-900012,110,74,36,543,74,36,0.00022692440668848303,3.8796119795205883e-07,2.5959976412324827e-05,0.005527360434149038,93
Gad1-F-900013,77,51,26,258,51,26,0.0005592797078564093,5.451444772351781e-07,1.767999800489342e-05,0.0038691523039043265,72
Gad1-F-900015,144,116,28,447,116,28,0.0017905790721897857,4.5513497128542375e-05,1.2896316755226576e-05,0.007235817295613286,139
Gad1-F-900016,36,18,18,71,18,18,4.439210663461419e-05,4.252557268297027e-08,8.399542751103774e-06,0.0018089543239033215,36
Gad1-F-900018,24,21,3,52,21,3,0.0002716965724468981,1.1342269286295427e-07,8.153103675976602e-06,0.001205969549268881,24
Gad1-F-900019,306,64,242,1244,64,242,0.003162465955373302,2.7893763463064428e-05,2.77710592575193e-05,0.015376111753178233,256
Gad1-F-900020,176,84,92,542,84,92,0.0008188939247794427,1.4520551889143858e-05,1.3551360882799338e-05,0.00884377669463846,156
Gad1-F-900021,41,26,15,102,26,15,0.0001859150372545373,1.340092026254567e-06,8.426750374974635e-06,0.002060197980001005,41
Gad1-F-900022,294,172,122,1694,172,122,0.00048523623216222456,8.252159825308807e-07,7.045312626086381e-05,0.014773126978543792,135
Gad1-F-900024,257,255,2,792,255,2,0.0038442936306508128,0.00011078065721347332,3.536683630581635e-05,0.012913923923420934,150
Gad1-F-900025,66,57,9,202,57,9,0.00018924099780375056,1.5463761642751515e-07,2.183329608217715e-05,0.0033164162604894225,60
Gad1-F-900026,89,43,46,226,43,46,0.00030776007802342677,3.243794628927435e-07,9.305646124957448e-06,0.004472137078538767,89
Gad1-F-900027,311,111,200,2160,111,200,0.0009145013029336386,1.1762864301688926e-05,1.3555149571705105e-05,0.015627355409275914,224
Gad1-F-900029,685,440,245,7638,440,245,0.0056676509400005815,0.011762095087122016,8.245791142058627e-05,0.03442038088538264,348
Gad1-F-900030,363,239,124,1505,239,124,0.005149852936152998,7.57176669765787e-05,2.767360839979241e-05,0.018240289432691823,224
Gad1-F-900031,163,121,42,474,121,42,0.0019946198883322806,1.1717082544589573e-05,1.3195264798269881e-05,0.008190543188784483,142
Gad1-F-900032,383,181,202,2015,181,202,0.0020595833952985563,1.3176289358876563e-05,4.0719558842808056e-05,0.01924526405708256,234
Gad1-F-900034,133,76,57,550,76,57,0.0003795530179098412,4.413504864414301e-07,2.1026865592181392e-05,0.006683081252198382,111
Gad1-F-900035,142,118,24,551,118,24,0.0005568195470448895,1.5122162507801798e-06,1.5096474337952135e-05,0.007135319833174212,132
Gad1-F-900036,312,267,45,1028,267,45,0.004353007876221073,5.3416889796973954e-05,3.5967616179374813e-05,0.015677604140495453,190
Gad1-F-900037,549,276,273,3559,276,273,0.0040280501360952185,5.2866798382834845e-05,5.4296676192690826e-05,0.027586553439525652,230
Gad1-F-900038,877,481,396,6321,481,396,0.00970951520621018,0.00026598325852098003,7.692307540069111e-05,0.044068137279533695,294
Gad1-F-900039,593,312,281,6797,312,281,0.0052741021142344345,8.724498758402273e-05,0.00012868362213285003,0.029797497613185266,325
Gad1-F-900040,261,49,212,1483,49,212,0.0002827888677447743,7.17376175929696e-07,1.712615060573276e-05,0.01311491884829908,207
Gad1-F-900041,522,136,386,2358,136,386,0.009082187644546233,1.587167109340016e-05,2.0199329847815413e-05,0.02622983769659816,312
Gad1-F-900042,862,639,223,5966,639,223,0.01440975838941654,2.2482128736510465e-05,8.147163461125788e-05,0.043314406311240644,352
Gad1-F-900043,179,77,102,839,77,102,0.0005620742020851901,1.6358023571936742e-05,1.3598788816234846e-05,0.008994522888297071,127
Gad1-F-900044,67,43,24,234,43,24,0.0003585870567688345,1.459007939921974e-06,1.0490218941252424e-05,0.0033666649917089594,67
Gad1-F-900045,328,317,11,1229,317,11,0.007526273991463744,8.90301011553461e-06,2.7617453156744158e-05,0.01648158384000804,306
Gad1-F-900046,222,43,179,1165,43,179,0.0006004000689897156,1.1788645284315969e-06,1.1391501452982473e-05,0.01115521833073715,190
Gad1-F-900047,234,103,131,1146,103,131,0.00016682314389822843,8.424252225208895e-08,5.6868023003741495e-05,0.01175820310537159,140
Gad1-F-900048,180,172,8,571,172,8,0.0012312624555681456,2.9631614440850236e-06,2.916573805111952e-05,0.009044771619516606,126
Gad1-F-900049,44,42,2,107,42,2,4.6867398482413635e-05,3.91048227229438e-08,1.5191027361729142e-05,0.002210944173659615,44
Gad1-F-900050,986,887,99,9292,887,99,0.022468304616937523,3.805392149926316e-05,0.0001152533662479041,0.049545248982463194,352
Gad1-F-900051,168,26,142,496,26,142,0.0001408827244003321,1.032124472587124e-07,8.885642808352317e-06,0.008441786844882167,123
Gad1-F-900052,350,45,305,1867,45,305,0.0004461088376336496,3.349718365252234e-06,1.5023870168609584e-05,0.017587055926837847,205
Gad1-F-900053,814,213,601,4619,213,601,0.003241424378413229,2.1914711294650076e-05,1.7828450678967804e-05,0.04090246721270288,352
Gad1-F-900054,542,229,313,4857,229,313,0.0014557652401808714,3.098393002397213e-05,3.301502262494245e-05,0.027234812320988896,205
Gad1-F-900055,286,183,103,859,183,103,0.0006064015594623641,6.711682457206201e-07,2.9313878692008334e-05,0.014371137128787499,148
Gad1-F-900056,179,118,61,717,118,61,0.00014846155470335062,1.609219095533756e-07,0.00011803017786461569,0.008994522888297071,98
Gad1-F-900057,31,15,16,164,15,16,2.273782626711591e-05,3.121510836186704e-08,1.4826975184476953e-05,0.001557710667805638,31
Gad1-F-900059,75,73,2,311,73,2,0.00020770605489798722,1.4475030252897033e-07,3.690793016114842e-05,0.003768654841465253,65
Gad1-F-900060,510,284,226,4880,284,226,0.0018785903681336222,5.178354852826612e-05,8.283313994875442e-05,0.02562685292196372,194
Gad1-F-900061,117,107,10,348,107,10,0.0025979190891147015,5.98420164542771e-06,1.8937866478490878e-05,0.005879101552685795,110
Gad1-F-900062,26,12,14,94,12,14,3.010984722132156e-05,1.5258465827647936e-08,1.6560045016564712e-05,0.0013064670117079544,26
Gad1-F-900063,530,250,280,2733,250,280,0.0032801974364720255,1.7029086319845375e-05,6.22191068460844e-05,0.026631827546354455,293
Gad1-F-900064,409,67,342,2302,67,342,0.0006720075751841375,1.5111381779334034e-05,1.4290284841759533e-05,0.02055173106879051,212
Gad1-F-900065,239,62,177,1445,62,177,0.005639053043350927,3.906676009836643e-06,1.7251119528155946e-05,0.012009446761469273,231
Gad1-F-900066,99,72,27,643,72,27,0.0004758297103910002,9.025675894009883e-05,3.412694836244924e-05,0.004974624390734134,94
Gad1-F-900067,461,130,331,2488,130,331,0.007208413572244331,3.803638403600791e-05,2.072532534863901e-05,0.02316466509220642,352
Gad1-F-900068,226,79,147,916,79,147,0.00022915347294402772,1.6983926052412806e-07,1.2812401737763131e-05,0.011356213255615295,175
Gad1-F-900069,388,284,104,1954,284,104,0.004875649988561755,6.136301593574251e-05,4.133467471672865e-05,0.019496507713180244,266
Gad1-F-900070,128,55,73,608,55,73,0.0004890186684636708,8.581369380374627e-06,1.5235729440042483e-05,0.0064318375961006985,107
Gad1-F-900071,397,235,162,1836,235,162,0.0010518820259231244,7.047412226497309e-06,3.7201988945071096e-05,0.01994874629415607,183
Gad1-F-900072,220,140,80,1026,140,80,0.0007567821720486236,5.983808875761365e-06,2.140029437279632e-05,0.011054720868298076,148
Gad1-F-900073,178,106,72,1072,106,72,0.0018853276326252651,1.3819255964984555e-05,2.116116866652894e-05,0.008944274157077534,143
Gad1-F-900074,965,114,851,6281,114,851,0.006650675112795258,3.692098974822139e-05,3.1483421680842754e-05,0.04849002562685292,352
Gad1-F-900075,283,101,182,1583,101,182,0.0013536098580071024,2.088835797450784e-05,2.071243993247873e-05,0.014220390935128889,193
Gad1-F-900077,1539,1081,458,10067,1081,458,0.026499165461851947,4.647490014447624e-05,0.00012591532090175893,0.07733279734686699,352
Gad1-F-900078,453,241,212,3372,241,212,0.01317151062381355,5.1093480711613683e-05,4.451263981504269e-05,0.02276267524245013,352
Gad1-F-900079,203,166,37,631,166,37,0.004677793641586021,1.736678183676262e-05,1.7899242159508635e-05,0.01020049243756595,189
