104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-900080,2308,2157,151,15688,2157,151,0.059112385481779904,0.0001342473081822171,0.0002412665838678786,0.11597407165469072,352
Gad1-F-900081,2880,1952,928,23579,1952,928,0.05418030607293665,7.411868728815733e-05,0.00017083001139494544,0.1447163459122657,352
Gad1-F-900082,1038,532,506,9041,532,506,0.010383818124813374,1.1285833167691099e-05,6.572737452924918e-05,0.0521581830058791,352
Gad1-F-900083,351,195,156,2862,195,156,0.0007864529367879609,2.4793145253991945e-06,2.126625340399861e-05,0.017637304658057382,211
Gad1-F-900084,390,210,180,3044,210,180,0.01310405950717496,6.013076366892103e-05,4.158363896963847e-05,0.019597005175619315,346
Gad1-F-900085,521,145,376,2319,145,376,0.0005683540248481695,1.0751254367575475e-06,2.9075865924358e-05,0.026179588965378624,186
Gad1-F-900086,108,58,50,351,58,50,0.0005830864746500369,1.210827537562758e-06,1.7571085188056602e-05,0.005426862971709964,92
Gad1-F-900087,378,230,148,2444,230,148,0.010737160831645024,9.910241209374907e-05,3.548599198507878e-05,0.018994020400984874,341
Gad1-F-900088,475,179,296,2947,179,296,0.0035938921871994994,2.05014823331387e-05,2.4882436933276472e-05,0.023868147329279936,352
Gad1-F-900089,420,258,162,2074,258,162,0.0011895601607332326,9.608807509342735e-06,5.0885148698953654e-05,0.021104467112205417,182
Gad1-F-900090,853,248,605,4413,248,605,0.0032920549007836525,0.00022686517193281142,2.2380640876982745e-05,0.042862167730264814,352
Gad1-F-900091,248,72,176,1033,72,176,0.001119541325352788,4.404707578285726e-06,1.5944656969124818e-05,0.012461685342445104,143
Gad1-F-900092,421,251,170,2462,251,170,0.010861227121472061,8.73817962223111e-05,4.01360608384656e-05,0.021154715843424952,348
Gad1-F-900093,311,238,73,2113,238,73,0.001784341386738112,2.7230905495982857e-05,3.3287870010068465e-05,0.015627355409275914,205
Gad1-F-900094,880,30,850,7589,30,850,0.0010655102250610351,3.539829334965661e-06,1.4681806499440223e-05,0.044218883473192305,352
Gad1-F-900095,301,269,32,1221,269,32,0.00046094732577021003,1.8264389612617066e-07,8.280393333061615e-05,0.015124868097080548,150
Gad1-F-900096,184,98,86,955,98,86,0.0006228340009585173,9.583247697164625e-06,1.4915701273613471e-05,0.009245766544394754,135
Gad1-F-900097,254,109,145,1417,109,145,0.001458461563298709,8.806396522280046e-06,1.4714111085520646e-05,0.012763177729762324,208
Gad1-F-900098,379,80,299,2554,80,299,0.001279131528852285,1.3509354257322347e-06,1.631695292480654e-05,0.019044269132204413,211
Gad1-F-900099,431,244,187,3346,244,187,0.010901552795468174,0.0001961445027260649,3.960268197979842e-05,0.021657203155620322,352
Gad1-F-900100,691,210,481,4407,210,481,0.012233080567703223,6.258502662413131e-05,4.1128654672873296e-05,0.03472187327269986,352
Gad1-F-900101,109,54,55,800,54,55,0.0005674574354823931,2.211317634099298e-06,1.3742999745165278e-05,0.005477111702929501,93
Gad1-F-900102,412,220,192,3437,220,192,0.011958390686312076,3.3094057260520305e-05,3.767930194758666e-05,0.020702477262449122,352
Gad1-F-900103,170,124,46,733,124,46,0.0004827462893205187,4.5286242578265924e-07,3.19766379013943e-05,0.00854228430732124,139
Gad1-F-900104,426,218,208,3036,218,208,0.010529516991961783,6.544329047170958e-05,2.889965070512186e-05,0.021405959499522637,352
Gad1-F-900106,437,246,191,3586,246,191,0.013680040612318532,4.7872179015099854e-05,4.4624733221115176e-05,0.021958695542937542,352
Gad1-F-900107,96,55,41,526,55,41,0.0003778775069146801,2.1523775780714757e-06,1.9752218515709426e-05,0.004823878197075524,83
Gad1-F-900108,461,246,215,2207,246,215,0.004364295243461701,1.8671039741514497e-05,2.0588863475910514e-05,0.02316466509220642,352
Gad1-F-900109,249,33,216,1261,33,216,0.0002738568651601825,4.811381512129107e-07,1.1369304808344993e-05,0.01251193407366464,168
Gad1-F-900110,853,835,18,7837,835,18,0.03009439668062612,0.00016616422736981411,0.00014125412289908102,0.042862167730264814,352
Gad1-F-900111,741,105,636,3737,105,636,0.0019336863039427464,8.819365289794984e-06,1.2661669185638354e-05,0.0372343098336767,352
Gad1-F-900112,899,656,243,32224,656,243,0.007805750274796864,0.06922890763147986,0.000428507995429393,0.0451736093663635,348
Gad1-F-900113,434,217,217,2745,217,217,0.010815618320903914,0.00012060232724633224,3.152399165710643e-05,0.021807949349278932,352
Gad1-F-900114,53,17,36,187,17,36,0.00038659682234255403,1.2141283238433361e-05,1.0181101379790704e-05,0.0026631827546354453,53
Gad1-F-900116,108,70,38,740,70,38,0.0006566131966855392,2.1480572462510347e-06,1.6341428858881768e-05,0.005426862971709964,92
Gad1-F-900117,471,233,238,3406,233,238,0.010977871442183273,0.00020248332945697886,4.639535434175413e-05,0.02366715240440179,352
Gad1-F-900118,547,204,343,3466,204,343,0.009555558733609802,6.289950885600967e-05,3.526273693791532e-05,0.027486055977086577,352
Gad1-F-900119,62,30,32,372,30,32,0.0002821148657258108,3.267826672301086e-07,1.0686225411101525e-05,0.003115421335611276,61
Gad1-F-900120,352,337,15,1752,337,15,0.011046100110219927,3.384409703220535e-05,3.617700768283943e-05,0.01768755338927692,325
Gad1-F-900121,587,193,394,5034,193,394,0.004701572627994831,2.1424617142205568e-05,2.6594687430593392e-05,0.029496005225868045,352
Gad1-F-900122,824,43,781,7749,43,781,0.0015889388208179917,2.077171642300635e-06,1.1412058551002024e-05,0.041404954524898244,352
Gad1-F-900123,141,36,105,716,36,105,8.37936495197491e-05,1.2133249842149908e-07,2.6032851678719432e-05,0.007085071101954676,102
Gad1-F-900124,102,47,55,576,47,55,0.0006168602801881949,9.073575885806382e-07,1.2843250463164915e-05,0.005125370584392744,93
Gad1-F-900125,576,280,296,3363,280,296,0.005594137378829382,3.0020203034648746e-05,2.0891074328605774e-05,0.028943269182453144,352
Gad1-F-900126,434,257,177,2813,257,177,0.014372555223008206,3.863198364589541e-05,5.383239989992516e-05,0.021807949349278932,352
Gad1-F-900127,173,134,39,938,134,39,0.0004438232017110964,5.892339541987256e-07,5.901678866184875e-05,0.00869303050097985,114
Gad1-F-900128,112,93,19,320,93,19,0.0023448380041030427,2.171501727758728e-05,2.0341461052292956e-05,0.005627857896588111,109
Gad1-F-900129,443,219,224,2289,219,224,0.0025030530150003945,2.461096804681898e-05,2.890173424685768e-05,0.02226018793025476,214
Gad1-F-900130,482,203,279,2961,203,279,0.011899960920194722,2.4133770591740084e-05,3.171377524628808e-05,0.024219888447816692,352
Gad1-F-900131,283,38,245,1186,38,245,0.0015020260195087389,8.402191274520787e-06,1.066719632135188e-05,0.014220390935128889,260
Gad1-F-900132,400,370,30,1373,370,30,0.009151807319177824,1.0552654422178743e-05,2.7279185503361344e-05,0.02009949248781468,346
Gad1-F-900133,535,412,123,5192,412,123,0.0057067063224613,0.009682784095965203,8.516745719228072e-05,0.02688307120245214,344
Gad1-F-900134,355,165,190,2166,165,190,0.0011756915738105785,3.5225810779162974e-05,2.5427462513819784e-05,0.01783829958293553,183
Gad1-F-900135,801,14,787,6328,14,787,0.0006405769083724763,3.1790148671036937e-07,8.250657075501543e-06,0.0402492337068489,352
Gad1-F-900136,100,14,86,524,14,86,6.028046014348565e-05,1.2476346447515812e-07,8.593612880494047e-06,0.00502487312195367,82
Gad1-F-900137,382,106,276,2553,106,276,0.0022560783567653186,3.600999108310849e-05,2.0548631015224584e-05,0.019195015325863023,211
Gad1-F-900138,407,177,230,2442,177,230,0.0033955524709938746,1.6472582255301937e-05,2.3008450716644427e-05,0.02045123360635144,340
Gad1-F-900139,219,23,196,1037,23,196,0.00016931364254126535,4.636310476326072e-07,9.751814223211148e-06,0.011004472137078539,171
Gad1-F-900140,161,113,48,491,113,48,0.0001942424522115057,8.731553916093756e-08,2.3425344006096545e-05,0.00809004572634541,134
Gad1-F-900141,12,5,7,53,5,7,1.775822754202483e-06,9.293365286957473e-11,9.325635552738207e-06,0.0006029847746344405,12
Gad1-F-900142,597,213,384,3944,213,384,0.011042073681212955,0.00021731525192404094,4.352541501390112e-05,0.029998492538063415,352
Gad1-F-900143,109,58,51,484,58,51,0.00020059837293837419,2.0223673199130954e-07,2.179001649564765e-05,0.005477111702929501,90
Gad1-F-900144,397,244,153,2478,244,153,0.013619605677945509,3.911327417389892e-05,4.576072371253537e-05,0.01994874629415607,349
Gad1-F-900145,480,259,221,3612,259,221,0.013896497576017285,7.294166334147252e-05,4.643052267578624e-05,0.02411939098537762,352
Gad1-F-900146,432,238,194,3378,238,194,0.011555167920611295,0.00015191779252287835,4.050109596980064e-05,0.021707451886839858,352
Gad1-F-900147,367,194,173,2053,194,173,0.004762666869171278,5.794295714985578e-06,1.7339169292615867e-05,0.018441284357569972,347
Gad1-F-900148,394,229,165,2928,229,165,0.012946156188256659,5.274466004987721e-05,3.926841486624719e-05,0.019798000100497464,344
Gad1-F-900149,423,243,180,3223,243,180,0.011682747039640845,0.00013825078811059634,4.115132754955008e-05,0.021255213305864027,352
Gad1-F-900150,19,5,14,94,5,14,9.041412801850929e-05,6.299732376448916e-08,4.931072851482518e-05,0.0009547258931711974,19
Gad1-F-900151,515,173,342,4115,173,342,0.004188444125601607,2.1204922492718192e-05,3.130275595226912e-05,0.025878096578061404,352
Gad1-F-900152,612,295,317,3108,295,317,0.005511078556070721,2.7924178386426418e-05,2.247368609207752e-05,0.030752223506356466,352
Gad1-F-900153,487,171,316,3109,171,316,0.005757334731497996,2.134902266229324e-05,2.787363338074918e-05,0.024471132103914377,352
Gad1-F-900154,436,234,202,3587,234,202,0.013028997974426292,4.8873433991346974e-05,5.667997205996987e-05,0.021908446811718003,352
Gad1-F-900155,364,156,208,1955,156,208,0.0017778388136793577,1.454754799508837e-05,4.223299274771192e-05,0.018290538163911362,185
Gad1-F-900156,698,135,563,3245,135,563,0.0033553517867242863,3.2298231884283884e-05,1.4713501268662783e-05,0.03507361439123662,352
Gad1-F-900158,54,21,33,184,21,33,4.982751533479657e-05,2.537229716054465e-08,1.6492521570583984e-05,0.002713431485854982,51
Gad1-F-900159,420,223,197,3733,223,197,0.010323521997192315,9.760338571161008e-05,3.537121127258665e-05,0.021104467112205417,352
Gad1-F-900160,806,236,570,5267,236,570,0.003266062888234896,7.35796493752844e-05,3.818719261380418e-05,0.04050047736294658,246
Gad1-F-900161,284,190,94,1253,190,94,0.0027416520356175673,1.330017337300108e-05,6.0800777073327635e-05,0.014270639666348424,175
Gad1-F-900162,327,185,142,2264,185,142,0.0010558048037209466,7.508723267257883e-06,1.8729488906796436e-05,0.016431335108788504,211
Gad1-F-900163,400,218,182,2837,218,182,0.011162483311093166,0.00012315354926853122,3.9534430674299186e-05,0.02009949248781468,348
Gad1-F-900164,870,51,819,8862,51,819,0.0021408900895981786,2.602798181375038e-06,1.0606858564532675e-05,0.043716396160996936,352
Gad1-F-900165,106,52,54,648,52,54,0.0001646730797952402,6.294111736610164e-07,1.8066555659515334e-05,0.005326365509270891,83
Gad1-F-900166,14,10,4,41,10,4,8.031813656784403e-05,2.2244672494872203e-08,8.495248283294961e-06,0.0007034822370735139,14
Gad1-F-900168,6,3,3,17,3,3,1.437878330782823e-05,8.908584393472164e-09,7.777995192889933e-06,0.0003014923873172202,6
Gad1-F-900169,735,104,631,4444,104,631,0.0018124829324544553,7.775046842328377e-06,1.2728932005748982e-05,0.03693281744635948,352
Gad1-F-900170,569,338,231,4419,338,231,0.013525562553376625,0.00010438234248282627,4.662636577741195e-05,0.028591528063916388,352
Gad1-F-900171,641,240,401,3777,240,401,0.013164538534064862,7.052589358562026e-05,5.2073330430180106e-05,0.03220943671172303,352
Gad1-F-900172,185,174,11,547,174,11,0.003637111456293968,9.313796249027862e-06,1.5214642487266365e-05,0.009296015275614291,181
Gad1-F-900173,756,18,738,7715,18,738,0.000541594268109087,3.372175868158079e-07,8.651630934961302e-06,0.03798804080196975,352
Gad1-F-900174,513,395,118,2181,395,118,0.010717307902154376,1.1461547766362446e-05,2.808093462491582e-05,0.02577759911562233,350
Gad1-F-900175,457,242,215,3347,242,215,0.01202564494567608,0.0001535125910910492,3.4940853909081025e-05,0.022963670167328275,352
Gad1-F-900176,406,204,202,3103,204,202,0.010563033134635793,0.00011222674666029841,3.280552243866641e-05,0.0204009848751319,352
Gad1-F-900177,98,19,79,564,19,79,0.00010800222266442156,4.9484229403181746e-08,9.268822085429073e-06,0.004924375659514597,79
Gad1-F-900178,265,129,136,1056,129,136,0.0021240774031543036,7.324011990368888e-06,1.5675984419351087e-05,0.013315913773177228,175
Gad1-F-900180,504,165,339,3975,165,339,0.0031042208138017074,1.5503401341006602e-05,2.443169826830957e-05,0.0253253605346465,352
Gad1-F-900182,428,235,193,3378,235,193,0.01083091964159328,6.918320646040879e-05,3.8720811286031324e-05,0.021506456961961712,352
Gad1-F-900183,652,183,469,3514,183,469,0.009318867367213043,7.857906485713502e-05,2.5695673585090317e-05,0.03276217275513793,352
Gad1-F-900184,419,239,180,3484,239,180,0.011029021350039135,0.00010136150643640734,4.067691857799495e-05,0.02105421838098588,352
Gad1-F-900185,805,141,664,4198,141,664,0.006074676953909675,1.8446240580260194e-05,2.3772404749300135e-05,0.04045022863172705,352
Gad1-F-900187,466,159,307,2678,159,307,0.004595312513725334,1.3744149576449177e-05,1.8698999686847588e-05,0.023415908748304105,352
Gad1-F-900188,51,14,37,145,14,37,4.6256185577426445e-05,1.5829533998032892e-08,9.579450600218358e-06,0.002562685292196372,51
Gad1-F-900190,37,17,20,106,17,20,4.741291989199533e-05,2.288889882830215e-08,9.84123468109202e-06,0.0018592030551228581,37
Gad1-F-900191,299,254,45,1287,254,45,0.001860905191370721,4.5515008890290224e-05,0.00010134980491666058,0.015024370634641475,188
Gad1-F-900192,361,194,167,1918,194,167,0.011757860592205573,2.5597459359046036e-05,3.081591928373842e-05,0.018139791970252752,331
Gad1-F-900193,532,186,346,3786,186,346,0.004817422389851744,3.039921644615654e-06,2.340226608253454e-05,0.02673232500879353,352
Gad1-F-900194,379,50,329,1502,50,329,0.000806523658793674,4.748457576177978e-06,1.0377864317471878e-05,0.019044269132204413,199
Gad1-F-900195,69,6,63,423,6,63,1.5335617007789934e-05,2.640440961211077e-08,8.157784242794284e-06,0.0034671624541480327,66
Gad1-F-900196,70,10,60,285,10,60,0.0001788736459739071,3.931770959918983e-06,8.393710112134599e-06,0.0035174111853675696,70
Gad1-F-900198,30,11,19,89,11,19,0.0002838782751986516,3.302310524094026e-05,8.095025556047666e-06,0.0015074619365861013,30
Gad1-F-900200,427,170,257,3964,170,257,0.002429779169717523,0.0017494319695259258,4.172678301165893e-05,0.021456208230742173,346
Gad1-F-900201,603,181,422,3638,181,422,0.00562302588445977,1.9953132267259215e-05,2.8868457363170068e-05,0.030299984925380635,352
Gad1-F-900203,57,32,25,158,32,25,9.874828542440791e-05,7.427436811347301e-08,1.0496637535900647e-05,0.0028641776795135924,56
Gad1-F-900204,36,31,5,93,31,5,9.466698059313157e-05,7.030315778321846e-08,1.0585180078278106e-05,0.0018089543239033215,36
Gad1-F-900205,309,56,253,1750,56,253,0.00045589471224116333,1.4337844600234574e-06,1.0755080353069848e-05,0.015526857946836843,205
Gad1-F-900206,358,200,158,2165,200,158,0.012458879986178416,2.781976763226201e-05,3.4209887405757e-05,0.017989045776594142,333
Gad1-F-900207,495,148,347,3756,148,347,0.002750895148285143,1.3299394889508734e-05,2.064616819894574e-05,0.024873121953670668,352
Gad1-F-900208,102,87,15,388,87,15,0.0002206902498837302,2.75833921513667e-07,5.467995231228953e-05,0.005125370584392744,81
Gad1-F-900209,151,102,49,885,102,49,0.00033439655076127886,2.0038449892957405e-06,0.000114893702225284,0.007587558414150043,90
Gad1-F-900210,575,255,320,3071,255,320,0.0038577953870187753,2.0807136447168447e-05,1.997358018643591e-05,0.028893020451233608,352
Gad1-F-900212,207,71,136,946,71,136,0.0002423687900821547,2.2550317774810523e-07,4.026400502565701e-05,0.010401487362444098,148
Gad1-F-900213,147,68,79,757,68,79,0.000958793618044981,5.2201543543858835e-06,2.427052646475166e-05,0.007386563489271896,107
Gad1-F-900214,75,13,62,466,13,62,3.12328196220777e-05,1.5026156300932493e-07,1.3466468805316734e-05,0.003768654841465253,71
Gad1-F-900215,125,70,55,449,70,55,0.00015681272709161873,1.0161768240980877e-07,3.463369367913102e-05,0.006281091402442088,89
Gad1-F-900217,329,32,297,1375,32,297,0.0001129048416027877,2.04585520051336e-07,8.163448041824012e-06,0.016531832571227575,211
Gad1-F-900218,251,129,122,1401,129,122,0.00045989511028342176,7.306991969101158e-07,7.447732485225817e-05,0.012612431536103714,148
Gad1-F-900219,203,150,53,1074,150,53,0.00045359138196124734,6.852920142800627e-07,7.586163024832517e-05,0.01020049243756595,138
Gad1-F-900220,498,268,230,4703,268,230,0.014286677654783182,4.9354554728033605e-05,5.4449096366384334e-05,0.02502386814732928,352
Gad1-F-900221,108,67,41,505,67,41,0.0005693261323363171,4.3896273142095924e-06,2.274507955278287e-05,0.005426862971709964,98
Gad1-F-900222,425,218,207,3343,218,207,0.013641710243546287,4.224670959576459e-05,4.596572943548751e-05,0.0213557107683031,352
Gad1-F-900223,161,56,105,1128,56,105,0.0006179659517382202,5.567926995998504e-06,2.67057385354774e-05,0.00809004572634541,109
Gad1-F-900224,152,95,57,793,95,57,0.00031358819185073366,3.290629257883919e-07,3.094205505221715e-05,0.007637807145369579,104
Gad1-F-900225,448,274,174,2385,274,174,0.013367383904280508,5.7043815446854995e-05,5.29597790122918e-05,0.022511431586352444,349
Gad1-F-900226,499,188,311,3510,188,311,0.006750668218650224,2.5299944979712542e-05,2.0544218024899724e-05,0.025074116878548817,352
Gad1-F-900227,190,126,64,1225,126,64,0.0003807252585020417,5.691637350614374e-07,7.578851361051829e-05,0.009547258931711974,131
Gad1-F-900228,363,117,246,1999,117,246,0.0007778958179302509,9.569764952217864e-06,1.746658872118497e-05,0.018240289432691823,211
Gad1-F-900229,128,94,34,454,94,34,0.00045247149729468836,7.223388847500129e-07,2.2178209344237817e-05,0.0064318375961006985,118
Gad1-F-900230,392,168,224,1749,168,224,0.0007534133957255489,1.2377351464601342e-06,4.425248749722551e-05,0.01969750263805839,186
Gad1-F-900231,424,252,172,3283,252,172,0.013192584721382659,4.850680968894749e-05,4.367384551532241e-05,0.021305462037083563,352
Gad1-F-900232,368,276,92,3834,276,92,0.002516815980809266,7.5491725198261e-05,5.9875247545159926e-05,0.018491533088789508,211
Gad1-F-900234,233,27,206,986,27,206,0.00012194921122298841,7.234795473341706e-08,1.9057006965605394e-05,0.011707954374152053,148
Gad1-F-900235,98,48,50,695,48,50,0.0004115839648494701,1.5756703915688574e-06,1.4492810694828372e-05,0.004924375659514597,83
Gad1-F-900236,346,55,291,1898,55,291,0.00029124132854782027,4.2207044461924137e-07,9.301103201959427e-06,0.0173860610019597,210
Gad1-F-900237,406,235,171,2662,235,171,0.01175367877966121,0.0001321120921327539,4.294753312516863e-05,0.0204009848751319,337
Gad1-F-900238,263,151,112,1390,151,112,0.0009591390354363841,2.593313316025737e-06,6.0889943160531926e-05,0.013215416310738155,148
Gad1-F-900239,499,437,62,3169,437,62,0.0013176265110051454,2.8046761362024043e-06,0.00017604957750674046,0.025074116878548817,150
Gad1-F-900240,49,35,14,220,35,14,0.0006387041035913677,2.9316114666943047e-05,1.4561673200283244e-05,0.0024621878297572987,47
Gad1-F-900241,93,52,41,345,52,41,0.0005546864286743493,1.674331195549046e-06,1.1985824498851786e-05,0.0046731320034169134,86
Gad1-F-900242,371,191,180,2761,191,180,0.011404953963649447,6.0168665943205545e-05,3.4869116073921085e-05,0.018642279282448118,326
Gad1-F-900243,537,252,285,2927,252,285,0.003957776407021741,2.437403636112733e-05,2.3112218402468062e-05,0.02698356866489121,352
Gad1-F-900244,146,70,76,738,70,76,0.0001894480168582492,1.3278149825324097e-07,1.9929517002906088e-05,0.007336314758052359,110
Gad1-F-900245,570,165,405,4896,165,405,0.0032789514753079015,1.2992339837406444e-05,2.1226273448005212e-05,0.028641776795135923,352
Gad1-F-900247,27,9,18,55,9,18,6.974317036017727e-05,1.006558716197431e-08,9.000078799415268e-06,0.001356715742927491,27
Gad1-F-900248,462,268,194,3037,268,194,0.013206511245394325,3.2647555422252124e-05,4.437242507222083e-05,0.02321491382342596,352
Gad1-F-900249,306,278,28,999,278,28,0.006824086966792463,9.65442276260416e-06,2.0827559723024432e-05,0.015376111753178233,292
Gad1-F-900250,231,34,197,985,34,197,0.00035192640625007695,8.868301454276888e-07,9.980863223792215e-06,0.01160745691171298,186
Gad1-F-900251,268,172,96,854,172,96,0.0003486646085341561,1.7644025923809476e-07,6.171550529025944e-05,0.013466659966835838,150
Gad1-F-900252,147,102,45,832,102,45,0.0003685021574614707,4.003924547350161e-07,4.417536184252065e-05,0.007386563489271896,109
Gad1-F-900253,248,167,81,616,167,81,0.003493336487527876,3.572401809240258e-05,1.4558026675079583e-05,0.012461685342445104,246
Gad1-F-900254,394,222,172,3072,222,172,0.012068383909894663,3.1940392322059465e-05,3.721210964407174e-05,0.019798000100497464,352
Gad1-F-900255,499,258,241,3107,258,241,0.012982808554434191,4.102944468865571e-05,3.9521730086701744e-05,0.025074116878548817,352
Gad1-F-900256,496,191,305,3499,191,305,0.004795676402713392,2.055281669556038e-05,2.9132381414716188e-05,0.024923370684890207,352
Gad1-F-900257,132,85,47,670,85,47,0.0001811110494300156,1.8209245634279093e-07,3.3793213590585356e-05,0.006632832520978845,108
Gad1-F-900258,123,41,82,910,41,82,0.00038704864201296555,1.4438965552560106e-06,1.4231607525671632e-05,0.0061805939400030145,88
Gad1-F-900259,346,192,154,1627,192,154,0.009997854714107555,0.00010432237879000493,3.170967814196747e-05,0.0173860610019597,306
Gad1-F-900261,461,292,169,3120,292,169,0.013313228833909892,0.00013977684156499495,4.7733819937267156e-05,0.02316466509220642,352
Gad1-F-900263,263,133,130,1629,133,130,0.0009437770334374724,5.688133755737941e-07,2.2426682151391216e-05,0.013215416310738155,144
Gad1-F-900264,507,284,223,4200,284,223,0.013231762421634253,0.00024516106908321417,5.688942174618159e-05,0.02547610672830511,352
Gad1-F-900265,559,196,363,4536,196,363,0.006730506956373562,2.8536018238676956e-05,3.0030905713322065e-05,0.028089040751721018,352
Gad1-F-900266,269,68,201,1230,68,201,0.00028213813627294576,2.308251004394295e-07,1.9937245713699932e-05,0.013516908698055373,148
Gad1-F-900267,250,129,121,1344,129,121,0.000481239280394601,7.610820600479449e-07,2.0365884197598252e-05,0.012562182804884177,150
Gad1-F-900268,242,101,141,1283,101,141,0.001228528388848667,1.610684950409782e-05,2.6588733738004976e-05,0.012160192955127883,147
Gad1-F-900269,1057,170,887,14305,170,887,0.004044989392172856,1.1074131659439223e-05,2.0719394442921924e-05,0.0531129088990503,352
Gad1-F-900270,273,88,185,1334,88,185,0.0002974046788425146,3.843115244317373e-07,5.200750277762252e-05,0.01371790362293352,148
Gad1-F-900271,180,121,59,706,121,59,0.0008315541265897924,1.2499593828592566e-05,1.887337143784352e-05,0.009044771619516606,141
Gad1-F-900273,115,64,51,584,64,51,0.00043393624544641737,2.0982667395856077e-06,1.8395177146822096e-05,0.005778604090246721,104
Gad1-F-900275,834,217,617,4785,217,617,0.011714035493653623,3.091768781669345e-05,3.798752605305023e-05,0.04190744183709361,352
Gad1-F-900276,482,229,253,2735,229,253,0.0031852586791808013,1.4683981962724809e-05,2.152524834127167e-05,0.024219888447816692,352
Gad1-F-900277,582,567,15,4042,567,15,0.02140448660377439,0.00011326872195782494,7.183400195960594e-05,0.029244761569770364,352
Gad1-F-900278,616,285,331,4670,285,331,0.01307142647454684,0.00015413536125622392,5.827580311835936e-05,0.03095321843123461,352
Gad1-F-900279,54,42,12,198,42,12,0.00011307404468010952,1.5548493880908625e-07,1.5452739627807792e-05,0.002713431485854982,52
Gad1-F-900280,448,234,214,3863,234,214,0.011434648108261426,0.00025154114963522325,4.566616607406162e-05,0.022511431586352444,352
Gad1-F-900281,259,174,85,1830,174,85,0.0005016373738706564,1.002670099145106e-06,9.932660533361416e-05,0.013014421385860007,138
Gad1-F-900282,430,193,237,3130,193,237,0.010424130591370843,8.314020128854438e-05,3.3774360077330046e-05,0.021606954424400783,352
Gad1-F-900283,308,71,237,1377,71,237,0.00038724491685525813,3.359692633559218e-06,1.324755720732026e-05,0.015476609215617306,179
Gad1-F-900284,376,370,6,3063,370,6,0.011740704062135994,2.5825171708753252e-05,6.537392469107573e-05,0.018893522938545803,331
Gad1-F-900285,288,53,235,1205,53,235,0.0003285802677193203,1.9096897709708167e-06,1.1531668262528408e-05,0.014471634591226572,178
Gad1-F-900286,521,266,255,3219,266,255,0.011461145576525346,0.0001442485448130689,4.1827898025084346e-05,0.026179588965378624,352
Gad1-F-900287,79,62,17,225,62,17,0.0011553345720504069,1.4832884850562965e-06,2.0782047890971708e-05,0.0039696497663434,77
Gad1-F-900289,244,132,112,1612,132,112,0.0004200937196799362,8.550854172501219e-07,6.473745512580239e-05,0.012260690417566956,138
Gad1-F-900291,1342,1327,15,18114,1327,15,0.04113820968913797,0.00027435318480642263,0.00031546235192192413,0.06743379729661826,352
Gad1-F-900292,236,125,111,1345,125,111,0.00043581028967600347,5.768478050194822e-07,5.743052914692579e-05,0.011858700567810663,135
Gad1-F-900293,254,205,49,1004,205,49,0.0003715613061265708,2.7780640701181787e-07,6.563699498817386e-05,0.012763177729762324,147
Gad1-F-900294,36,28,8,93,28,8,8.734388748902837e-05,2.200939854531167e-08,1.29389342684192e-05,0.0018089543239033215,36
Gad1-F-900295,191,87,104,957,87,104,0.0003508178967761706,3.852508706618855e-07,2.9714604169524906e-05,0.009597507662931512,122
Gad1-F-900296,49,40,9,152,40,9,0.00011198636674692768,5.524890298988185e-08,1.8294538253667255e-05,0.0024621878297572987,46
Gad1-F-900297,239,89,150,1132,89,150,0.0003553252883365462,4.2630351265664194e-07,5.7275786682604756e-05,0.012009446761469273,150
Gad1-F-900300,354,143,211,1791,143,211,0.0005548595327720979,1.9267960394187782e-06,3.13496145449437e-05,0.017788050851715993,183
Gad1-F-900301,258,179,79,774,179,79,0.00039675392897797046,2.3737083353775845e-07,5.625468089632841e-05,0.01296417265464047,148
Gad1-F-900302,23,14,9,59,14,9,7.526817188906328e-05,1.6201576063103257e-07,1.2509663404544123e-05,0.0011557208180493442,22
