104198-F-000000,461,353,108,5049,353,108,0.005384722718487997,0.003893613322633801,0.00011060377588735126,0.02316466509220642,331
Gad1-F-900303,60,43,17,230,43,17,0.00015948295716416695,6.410515903414036e-08,1.5784266608513258e-05,0.0030149238731722026,60
Gad1-F-900304,162,91,71,707,91,71,0.00045906706884128924,4.706833307056434e-06,1.4219767969555469e-05,0.008140294457564947,123
Gad1-F-900306,116,46,70,529,46,70,0.0005528913316520088,3.242056026842767e-06,1.3285585099030558e-05,0.005828852821466258,94
Gad1-F-900308,1213,1019,194,8667,1019,194,0.031200222687435886,0.0001948473374079405,0.00014112015685688775,0.06095171096929802,352
Gad1-F-900309,64,40,24,265,40,24,0.00014236599429732523,1.0677168343184655e-07,2.8491274770265933e-05,0.0032159187980503492,61
Gad1-F-900310,290,237,53,2003,237,53,0.0012311339273205584,8.950166597419973e-06,3.6562171785448334e-05,0.014572132053665645,197
Gad1-F-900311,349,184,165,2850,184,165,0.0008807029529217184,3.4718432069710417e-06,2.0842625851916103e-05,0.01753680719561831,211
Gad1-F-900312,288,218,70,1533,218,70,0.0005237241424653969,6.307496884700285e-07,0.0001770581544559417,0.014471634591226572,146
Gad1-F-900313,427,217,210,2434,217,210,0.0012312566941491633,2.223637408675315e-05,4.023723134354976e-05,0.021456208230742173,186
Gad1-F-900314,132,74,58,575,74,58,0.0006101543417283784,4.954237416805688e-06,1.8863207294383592e-05,0.006632832520978845,111
Gad1-F-900315,198,145,53,659,145,53,0.00022251628945865217,9.206703949947821e-08,3.0884870347529044e-05,0.009949248781468268,146
Gad1-F-900317,95,50,45,519,50,45,0.00048825890496060584,1.0077609295211793e-06,1.468417086887155e-05,0.004773629465855987,85
Gad1-F-900319,36,34,2,147,34,2,0.00011649523664309814,1.696425938005533e-07,3.837833871986524e-05,0.0018089543239033215,31
Gad1-F-900320,447,217,230,4736,217,230,0.010985120385611304,0.00010716414910036379,4.616382391495489e-05,0.02246118285513291,352
Gad1-F-900321,102,40,62,671,40,62,0.00035678786183834663,1.2653750737138456e-06,1.3181580807296678e-05,0.005125370584392744,89
Gad1-F-900322,198,64,134,887,64,134,0.0003621344388761209,4.5068873360604353e-07,3.211612787543501e-05,0.009949248781468268,150
Gad1-F-900323,620,510,110,9964,510,110,0.006491455862301691,0.01921012720164422,0.00012708948279473,0.031154213356112757,348
Gad1-F-900324,146,81,65,718,81,65,0.0007813072860078572,2.2080713795040793e-05,1.4839947142596877e-05,0.007336314758052359,116
Gad1-F-900325,75,15,60,378,15,60,0.00011508274474305043,1.3137124211501823e-07,2.5960574970777684e-05,0.003768654841465253,63
Gad1-F-900326,120,69,51,685,69,51,0.0003018409917222243,0.00012756122360899462,2.7985973131236373e-05,0.006029847746344405,89
Gad1-F-900327,122,93,29,440,93,29,0.001726357576409643,3.885301406696667e-05,1.3754361389791455e-05,0.006130345208783478,117
Gad1-F-900328,78,75,3,166,75,3,0.0019342867144209034,5.618676048894951e-06,1.147643599124749e-05,0.003919401035123863,78
Gad1-F-900330,67,31,36,350,31,36,0.00011792484460995252,2.207610002287614e-07,1.1726432664480977e-05,0.0033666649917089594,67
Gad1-F-900331,389,189,200,3612,189,200,0.01035758764774328,7.029970813197263e-05,3.262840818646368e-05,0.01954675644439978,346
Gad1-F-900332,118,83,35,439,83,35,0.0014813614993266398,1.0224025494706072e-05,1.2250761447372053e-05,0.0059293502839053314,118
Gad1-F-900333,252,147,105,1948,147,105,0.0006004363255490396,1.7708803739488973e-06,9.992359141729865e-05,0.01266268026732325,138
Gad1-F-900335,451,214,237,4134,214,237,0.010984404862121318,0.00013403830167820892,4.2514223825069196e-05,0.022662177780011054,352
Gad1-F-900336,27,9,18,76,9,18,3.605008095986778e-05,4.261394631396085e-08,8.410188136731252e-06,0.001356715742927491,27
Gad1-F-900337,277,198,79,1146,198,79,0.00024122109547581634,1.0094592754045601e-07,5.027124221342617e-05,0.013918898547811668,148
Gad1-F-900338,168,86,82,751,86,82,0.0005916291800686442,8.15547954145713e-06,1.566347485636393e-05,0.008441786844882167,106
Gad1-F-900339,145,58,87,1217,58,87,0.0007008385679896598,2.6089910258771203e-06,2.1752765796246763e-05,0.007286066026832822,106
Gad1-F-900340,167,37,130,804,37,130,0.00033379019089917016,1.1615749883623343e-05,1.0565484150643431e-05,0.00839153811366263,110
Gad1-F-900341,437,235,202,2909,235,202,0.012266882228812885,3.712851741917858e-05,4.154344821286899e-05,0.021958695542937542,351
Gad1-F-900342,52,41,11,151,41,11,0.0001371815951305978,9.243257731381633e-08,1.388216091479678e-05,0.002612934023415909,51
Gad1-F-900343,98,19,79,500,19,79,8.939960203909229e-05,1.3848804067708876e-07,9.493310501313585e-06,0.004924375659514597,84
Gad1-F-900344,57,38,19,376,38,19,0.00012830407099211885,2.8614779812431395e-07,2.9274724718816854e-05,0.0028641776795135924,49
Gad1-F-900345,46,42,4,119,42,4,7.90457397789276e-05,3.110073228058793e-08,1.9897957262384966e-05,0.0023114416360986885,45
Gad1-F-900346,432,106,326,2320,106,326,0.001458731012552632,9.158433613290569e-06,2.230364178164838e-05,0.021707451886839858,205
Gad1-F-900347,289,206,83,1053,206,83,0.00042975804427126485,3.6728802534859264e-07,4.3499935112927926e-05,0.014521883322446109,148
Gad1-F-900348,100,42,58,652,42,58,0.00040374957145049685,1.764336548590012e-06,1.1999317616650765e-05,0.00502487312195367,92
Gad1-F-900349,211,67,144,797,67,144,0.0003018095283269655,2.1070112198685868e-07,2.3295796094079757e-05,0.010602482287322246,148
Gad1-F-900350,118,115,3,496,115,3,0.00032608805105579814,2.012490393253469e-07,4.1599449000906855e-05,0.0059293502839053314,92
Gad1-F-900351,122,23,99,693,23,99,5.3636335559562985e-05,3.683498381836261e-08,1.1439564254678682e-05,0.006130345208783478,97
Gad1-F-900352,369,206,163,2514,206,163,0.009677511547054965,7.649094204737905e-05,3.240347054488626e-05,0.018541781820009044,345
Gad1-F-900353,259,104,155,1472,104,155,0.0007967690784487111,5.746052903358279e-06,2.05748489495444e-05,0.013014421385860007,150
Gad1-F-900354,27,20,7,86,20,7,2.2497255807456436e-05,9.955888257209221e-09,1.0893813646756177e-05,0.001356715742927491,26
Gad1-F-900355,203,118,85,1079,118,85,0.0003651573509620902,4.3017837240617107e-07,1.6976996102868275e-05,0.01020049243756595,149
Gad1-F-900356,782,451,331,4312,451,331,0.015446207984687762,4.196931194692893e-05,5.892835341327041e-05,0.03929450781367771,352
Gad1-F-900357,555,257,298,3467,257,298,0.0051448735064327554,3.0540979112318724e-05,2.261943101053923e-05,0.027888045826842872,352
Gad1-F-900358,781,147,634,4572,147,634,0.0022975777962280764,1.3195635707911201e-05,1.656635219502384e-05,0.03924425908245817,352
Gad1-F-900359,124,64,60,527,64,60,0.0004862857794893423,1.273250267115792e-05,1.1385075998491483e-05,0.006230842671222552,95
Gad1-F-900360,107,48,59,687,48,59,0.00029625291199978943,1.1521633201449274e-06,1.4106092296469831e-05,0.005376614240490428,89
Gad1-F-900362,408,25,383,4812,25,383,0.000454602709122911,8.973356976002991e-07,1.7034709025268662e-05,0.020501482337570976,158
Gad1-F-900364,70,29,41,262,29,41,0.000222520168320166,1.734934969637099e-07,1.3546605519924717e-05,0.0035174111853675696,62
Gad1-F-900365,191,47,144,701,47,144,0.00012027033307214129,5.788565601530108e-08,2.040253812484662e-05,0.009597507662931512,138
Gad1-F-900367,85,49,36,401,49,36,0.00013730140582574906,2.6039500586113177e-07,2.2810870111698655e-05,0.00427114215366062,78
Gad1-F-900368,134,80,54,583,80,54,7.727169850792706e-05,4.9590243232789215e-08,6.223535240057148e-05,0.006733329983417919,76
Gad1-F-900369,95,54,41,714,54,41,0.0007050697071694556,1.9277341885087243e-06,1.6908922094083223e-05,0.004773629465855987,85
Gad1-F-900370,82,29,53,263,29,53,0.0001414754039978059,3.326231643037774e-07,1.4831657608811163e-05,0.00412039596000201,77
Gad1-F-900371,89,31,58,463,31,58,0.00030461025959137257,7.334265505302243e-07,1.0569639836597415e-05,0.004472137078538767,80
Gad1-F-900372,116,68,48,633,68,48,0.0001905845289666914,2.711837796301595e-07,2.3196830096654947e-05,0.005828852821466258,86
Gad1-F-900373,54,43,11,193,43,11,0.00016919648886861178,1.6709574622408586e-07,1.6723652081145952e-05,0.002713431485854982,53
Gad1-F-900374,17,10,7,46,10,7,3.613115077807271e-05,2.44554789770034e-08,1.006909909982808e-05,0.000854228430732124,16
Gad1-F-900375,125,76,49,965,76,49,0.00023953658533731512,5.364403048008951e-07,7.091522731897183e-05,0.006281091402442088,88
Gad1-F-900377,101,43,58,798,43,58,0.0006147041018804211,1.3440567006146116e-06,1.2232648914097892e-05,0.005075121853173208,89
Gad1-F-900378,79,47,32,259,47,32,0.0001631001547338287,1.482477192413562e-07,1.1807987585800851e-05,0.0039696497663434,71
Gad1-F-900379,113,47,66,827,47,66,0.0004025307679866874,1.6449938156875134e-06,1.5849040231604283e-05,0.0056781066278076475,96
Gad1-F-900380,111,81,30,554,81,30,0.0004547909905410276,4.862176191334558e-07,2.9687354865474014e-05,0.005577609165368575,92
Gad1-F-900381,77,45,32,260,45,32,0.0001829025296717341,1.0836630702261726e-07,1.2565726033323291e-05,0.0038691523039043265,72
Gad1-F-900383,598,187,411,5235,187,411,0.003870448284619554,2.599462872431766e-05,2.909183785063565e-05,0.03004874126928295,352
Gad1-F-900384,412,171,241,2523,171,241,0.0009338372184303333,5.2131893709826816e-06,2.1459525529845534e-05,0.020702477262449122,211
Gad1-F-900386,46,40,6,153,40,6,0.0001262408006751254,1.970306300092649e-07,2.0648546567048486e-05,0.0023114416360986885,41
Gad1-F-900387,637,181,456,4899,181,456,0.011496487564037431,6.411458401223135e-05,3.847789996253494e-05,0.03200844178684488,352
Gad1-F-900388,253,88,165,1192,88,165,0.00039371672189061083,5.54770066232609e-07,4.1842884732555084e-05,0.012712928998542787,150
Gad1-F-900389,370,200,170,1978,200,170,0.0027389916506621345,4.2402178693269754e-05,3.4491893415256576e-05,0.018592030551228583,222
Gad1-F-900390,130,86,44,1135,86,44,0.00015608875299857406,1.6274033543956901e-06,8.959640369232199e-05,0.006532335058539772,89
Gad1-F-900391,472,199,273,3333,199,273,0.010857055202737973,2.9742387976842823e-05,3.5804863304394014e-05,0.023717401135621326,352
Gad1-F-900392,336,286,50,2094,286,50,0.0013444823707290366,9.436262766261587e-06,3.8942254854175253e-05,0.016883573689764335,204
Gad1-F-900393,493,174,319,3542,174,319,0.0030819221376711115,1.8602801006388147e-05,2.5188457996720623e-05,0.024772624491231597,352
Gad1-F-900394,384,264,120,2691,264,120,0.001347057707897716,1.7812585830312058e-05,6.121708151715092e-05,0.019295512788302095,186
Gad1-F-900395,635,215,420,5243,215,420,0.010427230258317249,3.207149078413404e-05,7.031095655094905e-05,0.03190794432440581,266
Gad1-F-900396,103,39,64,623,39,64,0.0003598269823491972,8.431548231954328e-07,1.4033749735313308e-05,0.0051756193156122805,88
Gad1-F-900397,87,34,53,527,34,53,0.00032817709128103343,7.030348609171746e-07,1.19355738520458e-05,0.004371639616099694,76
Gad1-F-900398,180,104,76,1017,104,76,0.0003144262817734518,6.609364980728401e-07,4.261216670935186e-05,0.009044771619516606,126
Gad1-F-900399,199,86,113,1075,86,113,0.000376912985563719,8.085918619515413e-07,5.2799935776484533e-05,0.009999497512687805,138
Gad1-F-900400,584,227,357,3765,227,357,0.011697090697919351,0.00024738493204987127,4.030593113644642e-05,0.029345259032209435,352
Gad1-F-900401,426,235,191,3764,235,191,0.012588124601036354,4.797152633174159e-05,4.5620200699813424e-05,0.021405959499522637,352
Gad1-F-900402,399,221,178,2522,221,178,0.011250672754206735,8.59326902573278e-05,3.4941116117371445e-05,0.020049243756595145,348
Gad1-F-900403,191,77,114,849,77,114,0.00027820025767535554,3.0090903617044416e-07,3.1931615935832655e-05,0.009597507662931512,141
Gad1-F-900404,1165,859,306,63064,859,306,0.011071467873627071,0.1293442873814873,0.0010256796492737897,0.05853977187076026,348
Gad1-F-900405,244,135,109,1318,135,109,0.000720595679241686,2.6843627341760077e-06,2.255669501995289e-05,0.012260690417566956,150
Gad1-F-900406,179,71,108,928,71,108,0.0003021547941879945,4.440953938322047e-07,4.078785324892122e-05,0.008994522888297071,136
Gad1-F-900407,502,108,394,2270,108,394,0.0012346958384211939,4.7794712211799744e-06,3.2753562654223915e-05,0.025224863072207428,269
Gad1-F-900409,248,98,150,1327,98,150,0.00040947133025726306,5.411187715814822e-07,4.1938416917882024e-05,0.012461685342445104,150
Gad1-F-900410,715,144,571,4200,144,571,0.002587802487519268,1.0285976804641127e-05,1.5804786887914897e-05,0.035927842821968745,352
Gad1-F-900411,742,353,389,14123,353,389,0.004576089822496796,0.003342268826896225,0.00010011915248472608,0.037284558564896236,348
Gad1-F-900412,22,17,5,66,17,5,6.397771911911021e-05,2.8178376583272886e-08,1.2346682513340122e-05,0.0011054720868298076,21
Gad1-F-900413,461,217,244,5091,217,244,0.012518374256208883,9.776078548715913e-05,4.5112254877586306e-05,0.02316466509220642,352
Gad1-F-900414,468,253,215,2189,253,215,0.011375689886938494,7.444741877928572e-05,3.3660588082619825e-05,0.02351640621074318,352
Gad1-F-900415,284,124,160,1578,124,160,0.0005399560190259536,1.1389015999024151e-06,6.378300003948938e-05,0.014270639666348424,150
Gad1-F-900416,455,246,209,3736,246,209,0.012924345952536189,2.851345493908545e-05,3.809587872481689e-05,0.0228631727048892,352
Gad1-F-900417,161,74,87,738,74,87,0.0010713031503044748,6.845386598481691e-06,1.561496795311848e-05,0.00809004572634541,129
Gad1-F-900418,473,270,203,3078,270,203,0.014157781300006247,5.025382298754878e-05,5.339028216527454e-05,0.02376764986684086,352
Gad1-F-900419,120,53,67,486,53,67,0.00030326493310414617,2.5402545726275104e-07,1.2291503020098175e-05,0.006029847746344405,100
Gad1-F-900422,167,107,60,713,107,60,0.0005994186153927127,9.138191643272362e-06,1.5000206652504322e-05,0.00839153811366263,139
Gad1-F-900423,124,70,54,619,70,54,0.0005936106819996238,2.41905796560781e-05,4.084810247671858e-05,0.006230842671222552,102
Gad1-F-900424,153,92,61,726,92,61,0.0006054034280686834,2.0077212999432644e-05,1.775360251072743e-05,0.0076880558765891165,127
Gad1-F-900425,104,24,80,558,24,80,0.00024997537162738673,2.208762706760905e-07,8.874619914959636e-06,0.005225868046831818,102
Gad1-F-900426,31,26,5,71,26,5,3.528834042040756e-05,9.896211895266323e-09,1.1007883905911992e-05,0.001557710667805638,30
Gad1-F-900427,378,209,169,2477,209,169,0.011979626307177745,5.76396635632668e-05,3.552936524377162e-05,0.018994020400984874,343
Gad1-F-900429,138,87,51,617,87,51,0.0006269425979467468,3.263884523756972e-06,2.3396186476557643e-05,0.0069343249082960655,106
Gad1-F-900430,67,24,43,289,24,43,7.471259118796414e-05,7.884232492401699e-08,1.2807947151495415e-05,0.0033666649917089594,56
Gad1-F-900431,289,123,166,1464,123,166,0.0003851483197973013,4.5199831761143153e-07,6.472531885643792e-05,0.014521883322446109,148
Gad1-F-900432,304,271,33,4043,271,33,0.001777241678045957,4.4290374863196566e-05,4.761302703940557e-05,0.015275614290739158,205
Gad1-F-900433,156,151,5,1307,151,5,0.0005481703134117182,4.011060607850315e-06,0.00010831934997632508,0.007838802070247727,95
Gad1-F-900434,299,168,131,1016,168,131,0.0002991567270122537,5.474444009431759e-07,4.182612563988736e-05,0.015024370634641475,148
Gad1-F-900435,169,124,45,548,124,45,0.0019852084439545784,1.0984816557835635e-06,1.336193683407115e-05,0.008492035576101703,163
Gad1-F-900436,201,84,117,723,84,117,0.00037023302018324665,2.307829606412145e-07,2.3166103424962427e-05,0.010099994975126878,150
Gad1-F-900437,66,24,42,240,24,42,0.00018900747746284505,3.6525788387245364e-06,1.0822727702087773e-05,0.0033164162604894225,63
Gad1-F-900438,789,28,761,8091,28,761,0.0010759502003083454,5.908273943403334e-07,9.548017904412288e-06,0.03964624893221446,352
Gad1-F-900439,400,331,69,1935,331,69,0.0008357300406331762,1.055874760262689e-06,0.00010273350432690835,0.02009949248781468,150
Gad1-F-900440,106,37,69,561,37,69,0.00034145535967421576,3.177527719037018e-06,1.277958638347375e-05,0.005326365509270891,92
Gad1-F-900441,348,257,91,1249,257,91,0.0006202406972591719,4.0147006479656474e-07,7.652925617606856e-05,0.017486558464398776,150
Gad1-F-900442,18,12,6,54,12,6,2.447614291897194e-05,1.5312013798603308e-08,1.4662960626424218e-05,0.0009044771619516607,16
Gad1-F-900443,234,93,141,925,93,141,0.0003303214744894001,2.3722211618224187e-07,3.238791557488598e-05,0.01175820310537159,148
Gad1-F-900444,171,85,86,913,85,86,0.0003087774543478463,3.0786736232944534e-07,2.8403492437892566e-05,0.008592533038540778,127
Gad1-F-900445,462,273,189,2824,273,189,0.011013170206187754,8.219256941330965e-05,3.990739080682969e-05,0.02321491382342596,349
Gad1-F-900446,487,173,314,2334,173,314,0.002138514690996442,8.606835626374583e-05,3.5549169262014616e-05,0.024471132103914377,203
Gad1-F-900447,116,60,56,592,60,56,0.0006709010217107229,8.528483677605466e-07,2.3010566830961463e-05,0.005828852821466258,95
Gad1-F-900448,202,97,105,1179,97,105,0.001105117716390522,9.817920689035466e-06,3.819422655721409e-05,0.010150243706346415,135
Gad1-F-900449,61,41,20,208,41,20,0.00013897239557427178,6.235910424391117e-08,1.3326989185686301e-05,0.003065172604391739,59
Gad1-F-900450,236,51,185,943,51,185,0.0001837515628806121,1.378841334294694e-07,2.005601267894877e-05,0.011858700567810663,148
Gad1-F-900451,149,83,66,1085,83,66,0.0013816546536967675,2.827219433836872e-06,2.3855756828085514e-05,0.007487060951710969,108
Gad1-F-900452,58,36,22,169,36,22,0.00029782991020175495,2.115293525570424e-07,1.3865035330623742e-05,0.002914426410733129,55
Gad1-F-900453,460,269,191,3441,269,191,0.012158485505453684,0.0001923339624493296,4.5326407882650004e-05,0.023114416360986885,350
Gad1-F-900454,245,169,76,1177,169,76,0.0004581789861507997,6.835963421558373e-07,5.772539563602659e-05,0.012310939148786493,135
Gad1-F-900455,39,3,36,150,3,36,7.212410831709987e-06,1.0987332272885114e-09,1.0532675976482446e-05,0.0019597005175619317,37
Gad1-F-900456,427,212,215,2546,212,215,0.011596748740456773,6.81510690585033e-05,4.170467445167502e-05,0.021456208230742173,331
Gad1-F-900457,255,18,237,1072,18,237,0.00018607001630200658,2.469141156379914e-07,1.0009722263535806e-05,0.01281342646098186,150
Gad1-F-900458,224,68,156,853,68,156,0.00024587969436589547,1.4282729457780635e-07,2.4393904658803396e-05,0.011255715793176222,148
Gad1-F-900459,156,98,58,563,98,58,0.000811527010148792,1.587495089171833e-05,1.4820305891928009e-05,0.007838802070247727,128
Gad1-F-900460,196,145,51,1014,145,51,0.002252070346707311,5.637931554827767e-06,3.708399904648535e-05,0.009848751319029195,150
Gad1-F-900461,397,352,45,3055,352,45,0.007818820705691242,9.833800897284143e-06,0.00032320132667594146,0.01994874629415607,309
Gad1-F-900463,134,44,90,865,44,90,0.0005924520561337377,1.61229768330629e-06,1.883528556675123e-05,0.006733329983417919,96
Gad1-F-900464,131,121,10,460,121,10,0.003038385028415373,1.399842170530194e-05,1.802249667426633e-05,0.006582583789759309,130
Gad1-F-900465,25,21,4,73,21,4,5.487906364266115e-05,2.8343414046691643e-08,2.3204899148846673e-05,0.0012562182804884176,24
Gad1-F-900467,452,251,201,3285,251,201,0.012765525515643394,3.751037623312792e-05,5.172076431595967e-05,0.02271242651123059,352
Gad1-F-900468,59,35,24,230,35,24,0.00010062980168206675,1.0906024747572113e-07,1.614267603566144e-05,0.0029646751419526657,55
Gad1-F-900469,23,8,15,73,8,15,1.3522523351005813e-05,5.567555897839038e-09,1.4487730532384747e-05,0.0011557208180493442,23
Gad1-F-900470,142,93,49,630,93,49,0.0002571084019101437,3.624537219897523e-07,3.382930204284844e-05,0.007135319833174212,99
Gad1-F-900471,188,116,72,1113,116,72,0.00042633361238379166,6.053023914008818e-07,4.2528706476258445e-05,0.009446761469272901,126
Gad1-F-900472,107,69,38,583,69,38,0.0005379834140803163,2.6083597920724155e-06,2.80762909805649e-05,0.005376614240490428,99
Gad1-F-900473,392,274,118,2016,274,118,0.006763888127946507,1.1370778925328815e-05,2.0495989859914565e-05,0.01969750263805839,352
Gad1-F-900474,74,52,22,237,52,22,0.0003017127470603386,2.8088082504975624e-07,1.3876957025340451e-05,0.0037184061102457163,73
Gad1-F-900475,41,33,8,160,33,8,0.00016939480121075772,6.548594542976402e-08,1.864398959871504e-05,0.002060197980001005,39
Gad1-F-900478,406,240,166,3381,240,166,0.0015865373341772595,3.4348085909201963e-05,4.391890383400046e-05,0.0204009848751319,205
Gad1-F-900479,11,4,7,23,4,7,1.1713373832122926e-06,1.5581507980964857e-10,8.132481136852645e-06,0.0005527360434149038,11
Gad1-F-900480,108,24,84,452,24,84,0.00023352335714685137,3.586623612946555e-07,1.0892654695624462e-05,0.005426862971709964,85
Gad1-F-900481,12,7,5,38,7,5,4.369814641941993e-06,1.0706226218606316e-09,1.0939922737634722e-05,0.0006029847746344405,12
Gad1-F-900482,54,32,22,136,32,22,0.00011995688597622044,7.720579620691748e-08,1.1969498456097636e-05,0.002713431485854982,54
Gad1-F-900483,269,87,182,1365,87,182,0.005599583575884279,5.759608941755277e-06,1.7818542791985334e-05,0.013516908698055373,251
Gad1-F-900484,177,88,89,664,88,89,0.0013120732797024489,3.87328879582768e-06,1.864235489926095e-05,0.008894025425857996,169
Gad1-F-900485,1018,625,393,21455,625,393,0.007903379538962599,0.014421323065777203,0.0003469094618263574,0.05115320838148837,348
Gad1-F-900486,434,7,427,2434,7,427,0.00022887205365316421,2.106005597571983e-08,7.883645385744191e-06,0.021807949349278932,352
Gad1-F-900487,263,142,121,1797,142,121,0.0012455187826249951,1.5458853304299626e-05,2.3957559016132176e-05,0.013215416310738155,204
Gad1-F-900488,838,137,701,4430,137,701,0.0021787948630688455,1.5230060635696139e-05,1.529380863369209e-05,0.04210843676197176,352
Gad1-F-900489,229,48,181,864,48,181,0.00024321209548978332,1.682015994321302e-07,1.980273256897856e-05,0.011506959449273905,143
Gad1-F-900491,455,181,274,4444,181,274,0.00044768795652397,2.050685882016052e-06,8.515090397813787e-05,0.0228631727048892,129
Gad1-F-900493,1014,687,327,5961,687,327,0.0168441732586138,2.7157205652110407e-05,6.765944495867655e-05,0.05095221345661022,352
Gad1-F-900495,29,17,12,85,17,12,5.944654276136932e-05,1.2119204276782119e-08,2.8836366524613038e-05,0.0014572132053665644,27
Gad1-F-900496,8,2,6,28,2,6,6.694813508208445e-07,1.693694626664978e-11,7.901971683923396e-06,0.00040198984975629365,8
Gad1-F-900497,351,264,87,1625,264,87,0.0039911473563510064,0.000576178247358725,4.406249714890118e-05,0.017637304658057382,246
Gad1-F-900501,168,112,56,729,112,56,0.0013119459465875296,1.6254680699718293e-06,2.539211028870177e-05,0.008441786844882167,138
Gad1-F-900502,125,52,73,614,52,73,0.00015870062931126682,2.105858704732651e-07,1.6750645637129765e-05,0.006281091402442088,94
Gad1-F-900503,212,129,83,1058,129,83,0.00043869995988792194,4.4765165055297187e-07,2.170938487768738e-05,0.010652731018541781,148
Gad1-F-900504,21,1,20,67,1,20,3.7704136594796817e-07,1.965655445195981e-11,7.696897139297144e-06,0.001055223355610271,21
Gad1-F-900505,202,127,75,1145,127,75,0.00043460551040683823,4.641545783334617e-07,4.5499181517764957e-05,0.010150243706346415,131
Gad1-F-900506,17,13,4,54,13,4,1.8217336002245052e-05,1.1934882783006881e-08,1.0379259611760886e-05,0.000854228430732124,17
Gad1-F-900508,257,190,67,1155,190,67,0.001492101708494955,2.775630420991059e-06,2.6158290761447308e-05,0.012913923923420934,198
Gad1-F-900509,95,75,20,337,75,20,0.00027208038675678747,1.8071004928719923e-07,3.455011001388332e-05,0.004773629465855987,84
Gad1-F-900511,152,84,68,460,84,68,0.000300483618043639,6.987403200366722e-07,2.6463653184358768e-05,0.007637807145369579,113
Gad1-F-900512,84,48,36,445,48,36,0.0001562808063944788,2.904561745463842e-07,2.162896479587086e-05,0.004220893422441084,77
Gad1-F-900513,263,175,88,1274,175,88,0.011307926584104523,2.7233057720000463e-05,2.9140821722999197e-05,0.013215416310738155,222
Gad1-F-900514,83,40,43,459,40,43,0.00039565967936927213,9.583975387731854e-07,1.1382777194571153e-05,0.004170644691221546,75
Gad1-F-900515,298,128,170,2533,128,170,0.0014459609327425844,2.425950461907061e-05,1.93961220361689e-05,0.014974121903421938,213
Gad1-F-900516,100,18,82,544,18,82,0.0001466147621824531,3.0766374637406857e-07,8.910544455846743e-06,0.00502487312195367,80
Gad1-F-900517,150,17,133,370,17,133,0.00022028383562118373,7.01405481626645e-07,9.608856804719005e-06,0.007537309682930506,148
Gad1-F-900518,188,95,93,1243,95,93,0.0012828431609445152,1.1854488854927252e-05,2.2957467802598413e-05,0.009446761469272901,127
Gad1-F-900519,93,46,47,433,46,47,0.00046365679037592335,6.304426373999632e-07,2.0814477934442752e-05,0.0046731320034169134,83
Gad1-F-900521,71,54,17,216,54,17,0.00024208073654055116,1.5890736417993794e-07,1.726000850511769e-05,0.003567659916587106,63
Gad1-F-900522,37,26,11,99,26,11,0.00013691783869369754,8.795241584271042e-08,1.1462979805580169e-05,0.0018592030551228581,37
Gad1-F-900525,31,14,17,107,14,17,4.701918502325604e-05,1.1034114364559178e-08,1.1107074263391129e-05,0.001557710667805638,31
Gad1-F-900526,268,128,140,1475,128,140,0.00014542536769843786,1.9378561780183717e-07,9.005585605942809e-05,0.013466659966835838,107
Gad1-F-900528,199,107,92,1239,107,92,0.00040921607343265406,6.136014717917749e-07,4.481008514560414e-05,0.009999497512687805,133
Gad1-F-900529,133,72,61,756,72,61,0.00014214903973855646,9.296213716347365e-07,3.4690773593269475e-05,0.006683081252198382,89
Gad1-F-900530,50,44,6,140,44,6,0.00016254475957638533,7.769140088364696e-08,1.7399872083836945e-05,0.002512436560976835,49
Gad1-F-900531,499,235,264,4747,235,264,0.0035736309139444843,6.227114463608836e-05,8.615091975746667e-05,0.025074116878548817,299
Gad1-F-900532,213,141,72,594,141,72,0.0003725776482038517,6.679660602898066e-07,2.711300997172742e-05,0.010702979749761319,150
Gad1-F-900533,62,40,22,169,40,22,0.00014925391496690402,7.715127985488041e-08,1.3402127298773236e-05,0.003115421335611276,59
Gad1-F-900535,231,142,89,792,142,89,0.001691715940233487,4.564611443265038e-06,1.823835047181514e-05,0.01160745691171298,165
Gad1-F-900536,376,319,57,2034,319,57,0.000458038337586137,3.3129479322896134e-07,0.00010997800368624026,0.018893522938545803,148
Gad1-F-900537,4,3,1,6,3,1,8.498742153970045e-06,3.961525807168676e-09,9.293834318425328e-06,0.00020099492487814683,4
